13.0142297745,80.2257766724,17,5357,5340
13.014380455,80.2257003784,5357,7845,2488
13.0143404007,80.2257080078,7845,19194,11349
13.0142402649,80.2257537842,19194,19457,263
13.0143604279,80.2256774902,19457,21129,1672
13.0143604279,80.2256774902,21129,21139,10
13.0143003464,80.2259597778,21139,21149,10
13.0142402649,80.2261428833,21149,21169,20
13.0141296387,80.2264022827,21169,21200,31
13.0141296387,80.2264022827,21200,21210,10
13.0137701035,80.2265167236,21210,21220,10
13.0131101608,80.2267608643,21220,21230,10
13.012260437,80.2270812988,21230,21240,10
13.0112199783,80.2275009155,21240,21250,10
13.0101299286,80.2279205322,21250,21260,10
13.0092000961,80.2285308838,21260,21271,11
13.008939743,80.2297363281,21271,21281,10
13.0087099075,80.2309036255,21281,21291,10
13.0084896088,80.2320709229,21291,21301,10
13.0083198547,80.2330322266,21301,21311,10
13.0082597733,80.2335891724,21311,21321,10
13.0081195831,80.234161377,21321,21331,10
13.0079803467,80.2348480225,21331,21341,10
13.0077800751,80.2357406616,21341,21351,10
13.0075597763,80.2368469238,21351,21362,11
13.0073404312,80.2380523682,21362,21372,10
13.0072002411,80.2388000488,21372,21382,10
13.007109642,80.2392883301,21382,21392,10
13.007060051,80.2396621704,21392,21402,10
13.0069704056,80.240020752,21402,21463,61
13.0069704056,80.240020752,21463,21473,10
13.0068998337,80.2402801514,21473,21483,10
13.0068798065,80.2407608032,21483,21493,10
13.0068798065,80.2407989502,21493,21503,10
13.006819725,80.2411804199,21503,21513,10
13.0067996979,80.2419281006,21513,21523,10
13.006770134,80.2428970337,21523,21534,11
13.0067396164,80.2440032959,21534,21544,10
13.0067396164,80.2451095581,21544,21554,10
13.0067596436,80.2461166382,21554,21564,10
13.0067901611,80.246887207,21564,21574,10
13.0068101883,80.2473068237,21574,21584,10
13.0065002441,80.2474212646,21584,21594,10
13.0061302185,80.2474594116,21594,21604,10
13.0060796738,80.2474365234,21604,21614,10
13.0056800842,80.2473907471,21614,21625,11
13.0049104691,80.2473831177,21625,21635,10
13.0039997101,80.2474975586,21635,21645,10
13.0029296875,80.2476577759,21645,21655,10
13.0017204285,80.2479095459,21655,21665,10
13.0005102158,80.2482299805,21665,21675,10
12.9993000031,80.2485427856,21675,21685,10
12.9980802536,80.2488479614,21685,21695,10
12.9968099594,80.2491607666,21695,21705,10
12.9955701828,80.2494812012,21705,21716,11
12.9942398071,80.2498321533,21716,21726,10
12.9929800034,80.2501296997,21726,21736,10
12.9917097092,80.2504730225,21736,21746,10
12.9910497665,80.2506637573,21746,21756,10
12.9909200668,80.2506713867,21756,21766,10
12.9903297424,80.2508087158,21766,21776,10
12.9894504547,80.2510299683,21776,21786,10
12.9884595871,80.2512893677,21786,21796,10
12.9879999161,80.2514190674,21796,21807,11
12.9874401093,80.2515487671,21807,21817,10
12.9866895676,80.2517623901,21817,21827,10
12.9859399796,80.2519378662,21827,21837,10
12.9849700928,80.2521820068,21837,21847,10
12.9838399887,80.2524871826,21847,21857,10
12.9826898575,80.2526626587,21857,21867,10
12.9814796448,80.2526779175,21867,21877,10
12.9803199768,80.2527236938,21877,21887,10
12.9794397354,80.2526779175,21887,21898,11
12.978509903,80.2524719238,21898,21908,10
12.9777097702,80.2518463135,21908,21918,10
12.9766798019,80.2512817383,21918,21928,10
12.9754695892,80.2509231567,21928,21938,10
12.9742202759,80.2505569458,21938,21948,10
12.9729099274,80.250213623,21948,21958,10
12.9717102051,80.2498779297,21958,21968,10
12.9703798294,80.24949646,21968,21978,10
12.9689397812,80.2489471436,21978,21989,11
12.9675798416,80.2484130859,21989,21999,10
12.9664802551,80.2479019165,21999,22009,10
12.9653997421,80.2474517822,22009,22019,10
12.9642896652,80.2470703125,22019,22029,10
12.9634399414,80.2467422485,22029,22039,10
12.9624795914,80.2462387085,22039,22049,10
12.9613895416,80.2456893921,22049,22059,10
12.9602899551,80.2451782227,22059,22069,10
12.9592599869,80.244758606,22069,22080,11
12.9590396881,80.2446517944,22080,22090,10
12.9584903717,80.244392395,22090,22100,10
12.9577598572,80.2440719604,22100,22110,10
12.9570798874,80.2438278198,22110,22120,10
12.9564199448,80.2436828613,22120,22130,10
12.9561004639,80.2435531616,22130,22140,10
12.9554796219,80.2432098389,22140,22150,10
12.95470047,80.2428512573,22150,22160,10
12.9538297653,80.2424926758,22160,22171,11
12.9527101517,80.2420272827,22171,22181,10
12.9517002106,80.2416534424,22181,22191,10
12.9505796432,80.2412719727,22191,22201,10
12.9494199753,80.2409362793,22201,22211,10
12.948559761,80.2405929565,22211,22221,10
12.9475898743,80.2401885986,22221,22231,10
12.9466104507,80.2397994995,22231,22241,10
12.9456701279,80.2394104004,22241,22251,10
12.9449701309,80.238899231,22251,22262,11
12.944270134,80.2381515503,22262,22272,10
12.9437599182,80.2375793457,22272,22282,10
12.9433498383,80.2371368408,22282,22292,10
12.9426603317,80.2366333008,22292,22302,10
12.9416103363,80.2362670898,22302,22312,10
12.9403896332,80.2359695435,22312,22320,8
12.9395399094,80.2356491089,22320,22332,12
12.9383001328,80.2350311279,22332,22342,10
12.9371299744,80.2344512939,22342,22353,11
12.9357995987,80.233833313,22353,22363,10
12.9347000122,80.2333526611,22363,22373,10
12.9337501526,80.2328872681,22373,22383,10
12.9327602386,80.2324523926,22383,22393,10
12.9315595627,80.2320404053,22393,22403,10
12.9302396774,80.2316436768,22403,22413,10
12.9288396835,80.2313232422,22413,22423,10
12.9273796082,80.2311172485,22423,22433,10
12.9259595871,80.2309494019,22433,22444,11
12.9243898392,80.2307662964,22444,22454,10
12.9229297638,80.2305908203,22454,22464,10
12.9214696884,80.2303619385,22464,22474,10
12.919960022,80.2301712036,22474,22484,10
12.9185400009,80.2299880981,22484,22494,10
12.9171600342,80.2298202515,22494,22504,10
12.9158802032,80.229637146,22504,22514,10
12.9145202637,80.2294616699,22514,22524,10
12.9131498337,80.2292785645,22524,22535,11
12.9116201401,80.2290420532,22535,22545,10
12.910200119,80.2288284302,22545,22555,10
12.9088497162,80.2285995483,22555,22565,10
12.9074802399,80.2283935547,22565,22575,10
12.9063396454,80.2282791138,22575,22585,10
12.9051799774,80.2282028198,22585,22595,10
12.9039402008,80.2281417847,22595,22605,10
12.9026603699,80.2280807495,22605,22615,10
12.9014396667,80.2280197144,22615,22626,11
12.9002103806,80.2279586792,22626,22646,20
12.9002103806,80.2279586792,22646,22656,10
12.8999996185,80.2279510498,22656,22666,10
12.8994998932,80.2279205322,22666,22676,10
12.8992795944,80.227897644,22676,22686,10
12.898639679,80.2278518677,22686,22696,10
12.8976898193,80.2277984619,22696,22707,11
12.8964004517,80.227722168,22707,22717,10
12.8950796127,80.2276611328,22717,22727,10
12.893699646,80.2275619507,22727,22737,10
12.892660141,80.2274398804,22737,22747,10
12.8919801712,80.2273864746,22747,22757,10
12.8910598755,80.2273712158,22757,22767,10
12.8899402618,80.2273635864,22767,22777,10
12.8888196945,80.2273635864,22777,22787,10
12.8877000809,80.2273025513,22787,22798,11
12.886590004,80.2270965576,22798,22808,10
12.8854198456,80.2268295288,22808,22818,10
12.884929657,80.2267684937,22818,22828,10
12.8847198486,80.2267608643,22828,22838,10
12.8841295242,80.2267379761,22838,22848,10
12.8832702637,80.2267532349,22848,22858,10
12.8822402954,80.2267532349,22858,22868,10
12.8810997009,80.2267532349,22868,22878,10
12.8799104691,80.2267532349,22878,22889,11
12.8784503937,80.2268218994,22889,22899,10
12.8771295547,80.2269363403,22899,22909,10
12.876660347,80.2269821167,22909,22919,10
12.8763904572,80.2269821167,22919,22929,10
12.8757696152,80.2269668579,22929,22939,10
12.874879837,80.2268829346,22939,22949,10
12.873749733,80.2267608643,22949,22959,10
12.8726902008,80.2267227173,22959,22969,10
12.8725795746,80.2267227173,22969,22980,11
12.872130394,80.2267074585,22980,22990,10
12.8713598251,80.2266769409,22990,23000,10
12.870349884,80.2266082764,23000,23010,10
12.8691997528,80.2264785767,23010,23020,10
12.8680095673,80.2264175415,23020,23030,10
12.8668498993,80.2265167236,23030,23040,10
12.8656396866,80.2266082764,23040,23050,10
12.8645000458,80.2265777588,23050,23060,10
12.8630199432,80.2265396118,23060,23071,11
12.8614997864,80.226600647,23071,23081,10
12.8601198196,80.2264862061,23081,23091,10
12.8588895798,80.2263336182,23091,23101,10
12.8582401276,80.2262878418,23101,23111,10
12.8573999405,80.22631073,23111,23121,10
12.8564100266,80.2264022827,23121,23131,10
12.8552598953,80.2265167236,23131,23141,10
12.853890419,80.2266464233,23141,23151,10
12.8524398804,80.2266998291,23151,23162,11
12.8512001038,80.2266235352,23162,23172,10
12.8499002457,80.2265701294,23172,23182,10
12.8485002518,80.2265701294,23182,23192,10
12.8471298218,80.2265930176,23192,23202,10
12.8458595276,80.2266082764,23202,23212,10
12.8453197479,80.2266235352,23212,23222,10
12.844909668,80.2266387939,23222,23232,10
12.84416008,80.2266998291,23232,23242,10
12.8431901932,80.2268295288,23242,23253,11
12.8419303894,80.2270812988,23253,23263,10
12.840760231,80.2273788452,23263,23273,10
12.8397197723,80.2276535034,23273,23303,30
12.8397197723,80.2276535034,23303,23313,10
12.83934021,80.2277832031,23313,23323,10
12.8386602402,80.2279586792,23323,23333,10
12.8377399445,80.2281723022,23333,23344,11
12.8365001678,80.2283630371,23344,23354,10
12.8352804184,80.2285385132,23354,23364,10
12.8340597153,80.2287597656,23364,23374,10
12.832859993,80.2289886475,23374,23385,11
12.8322601318,80.2291183472,23385,23396,11
12.8320999146,80.2291488647,23396,23406,10
12.8314800262,80.2292861938,23406,23416,10
12.8306398392,80.2295532227,23416,23427,11
12.8295202255,80.2299880981,23427,23437,10
12.8284797668,80.2304916382,23437,23447,10
12.8274002075,80.2311019897,23447,23457,10
12.8261604309,80.2313613892,23457,23467,10
12.8248500824,80.2313766479,23467,23477,10
12.823679924,80.2311096191,23477,23487,10
12.8223896027,80.2307128906,23487,23497,10
12.8210296631,80.23046875,23497,23507,10
12.8196802139,80.2304916382,23507,23518,11
12.8189296722,80.2304992676,23518,23528,10
12.8185195923,80.2303237915,23528,23538,10
12.8177604675,80.2299499512,23538,23548,10
12.8167104721,80.2295684814,23548,23558,10
12.8155498505,80.2293701172,23558,23568,10
12.8143796921,80.2291870117,23568,23578,10
12.8131799698,80.2288589478,23578,23588,10
12.8119401932,80.2284164429,23588,23598,10
12.8106899261,80.2279434204,23598,23609,11
12.8093395233,80.2273406982,23609,23619,10
12.808259964,80.2265014648,23619,23629,10
12.8072099686,80.2256011963,23629,23639,10
12.8064203262,80.224899292,23639,23649,10
12.8056402206,80.2242431641,23649,23659,10
12.8050098419,80.2240066528,23659,23669,10
12.8049697876,80.2240066528,23669,23679,10
12.8048400879,80.2239685059,23679,23689,10
12.8042602539,80.2239074707,23689,23700,11
12.8033103943,80.2238311768,23700,23710,10
12.8022098541,80.2236862183,23710,23720,10
12.8010396957,80.2235794067,23720,23730,10
12.7998695374,80.2234725952,23730,23740,10
12.7986602783,80.2233581543,23740,23750,10
12.7973003387,80.2231903076,23750,23760,10
12.795920372,80.2229385376,23760,23770,10
12.7945299149,80.2227020264,23770,23780,10
12.7931604385,80.2224884033,23780,23791,11
12.791680336,80.2221984863,23791,23801,10
12.7903699875,80.2218704224,23801,23811,10
12.7893400192,80.221572876,23811,23821,10
12.7884502411,80.2212295532,23821,23831,10
12.7877101898,80.2209396362,23831,23841,10
12.7870101929,80.2206802368,23841,23851,10
12.7864198685,80.220451355,23851,23861,10
12.7863397598,80.220413208,23861,23871,10
12.7862901688,80.2203903198,23871,23882,11
12.7861404419,80.2205276489,23882,23892,10
12.7861700058,80.220993042,23892,23902,10
12.7861700058,80.2213516235,23902,23912,10
12.7862195969,80.2218093872,23912,23922,10
12.7862796783,80.2221832275,23922,24165,243
12.7862796783,80.2221832275,24165,24175,10
12.7863197327,80.221862793,24175,24185,10
12.7862501144,80.2215499878,24185,24195,10
12.7862195969,80.2211990356,24195,24205,10
12.7861995697,80.2206878662,24205,24215,10
12.78647995,80.2204437256,24215,24236,21
12.78647995,80.2204437256,24236,24246,10
12.7867603302,80.2205581665,24246,24256,10
12.7871704102,80.2207183838,24256,24266,10
12.7878398895,80.2209472656,24266,24276,10
12.7886400223,80.2212600708,24276,24286,10
12.7895298004,80.2216033936,24286,24296,10
12.790309906,80.2218322754,24296,24306,10
12.791179657,80.2220535278,24306,24316,10
12.7918596268,80.2221832275,24316,24327,11
12.7921895981,80.2222366333,24327,24337,10
12.7926197052,80.2223587036,24337,24347,10
12.7933197021,80.2224731445,24347,24357,10
12.7942695618,80.222618103,24357,24367,10
12.7953996658,80.2227935791,24367,24377,10
12.796330452,80.2229385376,24377,24387,10
12.7964096069,80.2229690552,24387,24397,10
12.7965803146,80.2229995728,24397,24407,10
12.7971000671,80.2230987549,24407,24418,11
12.7979402542,80.2232284546,24418,24428,10
12.7988395691,80.2233200073,24428,24438,10
12.7998104095,80.2234115601,24438,24448,10
12.8009595871,80.2235183716,24448,24458,10
12.8015003204,80.2235565186,24458,24468,10
12.8017501831,80.2235794067,24468,24478,10
12.8023500443,80.2236785889,24478,24488,10
12.8031797409,80.2237930298,24488,24498,10
12.8041801453,80.2238693237,24498,24509,11
12.8052196503,80.224029541,24509,24519,10
12.8055801392,80.2241287231,24519,24529,10
12.8058004379,80.2242889404,24529,24539,10
12.8062896729,80.2247161865,24539,24549,10
12.8069801331,80.2253494263,24549,24559,10
12.8077297211,80.2259902954,24559,24569,10
12.8086004257,80.2267227173,24569,24579,10
12.8093204498,80.2272567749,24579,24589,10
12.809969902,80.2276000977,24589,24600,11
12.8109502792,80.2280197144,24600,24610,10
12.8120498657,80.2284164429,24610,24620,10
12.813249588,80.2288513184,24620,24630,10
12.8145399094,80.2292098999,24630,24640,10
12.8159303665,80.2294006348,24640,24650,10
12.8172998428,80.2296981812,24650,24660,10
12.8183803558,80.230178833,24660,24670,10
12.8193998337,80.2304534912,24670,24680,10
12.8197498322,80.2304382324,24680,24691,11
12.8201799393,80.2304382324,24691,24701,10
12.8210401535,80.2304077148,24701,24711,10
12.8221302032,80.2305984497,24711,24721,10
12.8232803345,80.2309494019,24721,24731,10
12.8244400024,80.2312393188,24731,24741,10
12.8256597519,80.2313766479,24741,24751,10
12.8269500732,80.2312469482,24751,24761,10
12.8281497955,80.2306671143,24761,24771,10
12.8292198181,80.2300872803,24771,24782,11
12.8304395676,80.229598999,24782,24792,10
12.8311395645,80.2293167114,24792,24802,10
12.8313503265,80.2292480469,24802,24812,10
12.8318395615,80.229133606,24812,24822,10
12.8325996399,80.2289733887,24822,24832,10
12.8336200714,80.2287826538,24832,24842,10
12.8347597122,80.2285995483,24842,24852,10
12.8359298706,80.2284317017,24852,24863,11
12.8372097015,80.2282180786,24863,24873,10
12.8383903503,80.2279891968,24873,24883,10
12.8392295837,80.2277908325,24883,24893,10
12.8395700455,80.2276992798,24893,24903,10
12.8398103714,80.2276077271,24903,24913,10
12.8404397964,80.2274398804,24913,24923,10
12.8412904739,80.2272186279,24923,24933,10
12.8423595428,80.2269363403,24933,24943,10
12.8434095383,80.2267379761,24943,24954,11
12.8444900513,80.2265930176,24954,24964,10
12.8453998566,80.2265014648,24964,24974,10
12.8455095291,80.2265014648,24974,24984,10
12.845749855,80.2265014648,24984,24994,10
12.8461399078,80.2265167236,24994,25004,10
12.8467798233,80.2265090942,25004,25014,10
12.8475799561,80.2265090942,25014,25024,10
12.84856987,80.2265167236,25024,25034,10
12.8496999741,80.2265014648,25034,25045,11
12.8501195908,80.2265014648,25045,25055,10
12.850520134,80.2265090942,25055,25065,10
12.8512601852,80.2265396118,25065,25075,10
12.8521404266,80.2265777588,25075,25085,10
12.8531303406,80.2266387939,25085,25095,10
12.8542804718,80.2265625,25095,25105,10
12.855509758,80.2264175415,25105,25115,10
12.8568096161,80.2262802124,25115,25125,10
12.8580598831,80.2261810303,25125,25136,11
12.8593397141,80.2262878418,25136,25146,10
12.8604898453,80.2264480591,25146,25156,10
12.8609399796,80.2264862061,25156,25166,10
12.8611097336,80.2265090942,25166,25176,10
12.8616800308,80.2265090942,25176,25186,10
12.8625097275,80.2264785767,25186,25196,10
12.8634901047,80.2264633179,25196,25206,10
12.8646097183,80.2265090942,25206,25216,10
12.865819931,80.2265319824,25216,25227,11
12.8672199249,80.2264099121,25227,25237,10
12.8685398102,80.226348877,25237,25247,10
12.8698396683,80.2264785767,25247,25257,10
12.8707704544,80.2265625,25257,25267,10
12.8722496033,80.2266235352,25267,25277,10
12.8729400635,80.2266082764,25277,25287,10
12.8732099533,80.2266235352,25287,25297,10
12.873840332,80.2266693115,25297,25307,10
12.874710083,80.2267837524,25307,25318,11
12.875869751,80.226890564,25318,25328,10
12.8766899109,80.2268829346,25328,25338,10
12.8768100739,80.2268600464,25338,25348,10
12.8770799637,80.226852417,25348,25358,10
12.877699852,80.2267990112,25358,25368,10
12.8785495758,80.2267303467,25368,25378,10
12.8796195984,80.2266921997,25378,25388,10
12.8807897568,80.2266693115,25388,25398,10
12.8819799423,80.2266693115,25398,25409,11
12.8832702637,80.2266693115,25409,25419,10
12.8844604492,80.2266387939,25419,25429,10
12.8851804733,80.2266387939,25429,25439,10
12.8852500916,80.2266616821,25439,25449,10
12.8857097626,80.2267608643,25449,25459,10
12.8865003586,80.2269821167,25459,25469,10
12.8874797821,80.2271881104,25469,25479,10
12.8885202408,80.2273178101,25479,25489,10
12.8896398544,80.2273101807,25489,25500,11
12.8909702301,80.2273025513,25500,25510,10
12.8921699524,80.2273101807,25510,25520,10
12.8932104111,80.2274169922,25520,25530,10
12.8943901062,80.2275772095,25530,25540,10
12.8956203461,80.2276382446,25540,25550,10
12.8966398239,80.2276763916,25550,25560,10
12.8977499008,80.2277374268,25560,25570,10
12.8989896774,80.2277984619,25570,25580,10
12.9006004333,80.2278594971,25580,25631,51
12.9006004333,80.2278594971,25631,25641,10
12.9008598328,80.2278671265,25641,25651,10
12.9013900757,80.2279205322,25651,25661,10
12.9024896622,80.2279510498,25661,25692,31
12.9024896622,80.2279510498,25692,25702,10
12.9026403427,80.2279815674,25702,25712,10
12.9030799866,80.2279968262,25712,25722,10
12.9037599564,80.2280426025,25722,25732,10
12.9045000076,80.2280807495,25732,25742,10
12.9054002762,80.2281265259,25742,25752,10
12.906539917,80.228187561,25752,25793,41
12.906539917,80.228187561,25793,25803,10
12.9068098068,80.2282028198,25803,25813,10
12.9069900513,80.2282409668,25813,25823,10
12.9074497223,80.2283096313,25823,25833,10
12.9081897736,80.2284393311,25833,25843,10
12.9090995789,80.2285995483,25843,25854,11
12.9101896286,80.228767395,25854,25864,10
12.9113197327,80.2289199829,25864,25874,10
12.9125003815,80.2290725708,25874,25884,10
12.913860321,80.2292633057,25884,25904,20
12.913860321,80.2292633057,25904,25914,10
12.9141902924,80.2293167114,25914,25924,10
12.914850235,80.2294006348,25924,25934,10
12.9157896042,80.2295227051,25934,25945,11
12.9168395996,80.2296905518,25945,25955,10
12.9178600311,80.2298431396,25955,25965,10
12.9190101624,80.2300033569,25965,25975,10
12.9202899933,80.2301483154,25975,25985,10
12.9216403961,80.2303085327,25985,25995,10
12.9230203629,80.2305526733,25995,26005,10
12.9244298935,80.2307434082,26005,26015,10
12.9257202148,80.2308807373,26015,26025,10
12.9263896942,80.2309265137,26025,26036,11
12.9266300201,80.2309494019,26036,26046,10
12.9271802902,80.2310333252,26046,26056,10
12.927980423,80.2311325073,26056,26066,10
12.9289197922,80.2312774658,26066,26076,10
12.9299697876,80.2314987183,26076,26086,10
12.9311800003,80.231842041,26086,26096,10
12.9325304031,80.2322769165,26096,26106,10
12.9335803986,80.2326812744,26106,26116,10
12.9336500168,80.2326965332,26116,26127,11
12.9337100983,80.2327575684,26127,26137,10
12.9341096878,80.2329788208,26137,26147,10
12.9350004196,80.2333908081,26147,26157,10
12.9360799789,80.2338790894,26157,26167,10
12.9372901917,80.2344512939,26167,26177,10
12.9385995865,80.2350769043,26177,26187,10
12.9394397736,80.2354812622,26187,26197,10
12.9396896362,80.2355575562,26197,26207,10
12.9398603439,80.2356719971,26207,26218,11
12.9403896332,80.2358627319,26218,26228,10
12.9412899017,80.2361068726,26228,26238,10
12.9423999786,80.2364120483,26238,26248,10
12.9434900284,80.2371292114,26248,26258,10
12.9444599152,80.2382125854,26258,26268,10
12.9453001022,80.2390823364,26268,26278,10
12.94672966,80.2397613525,26278,26288,10
12.9473199844,80.2399978638,26288,26298,10
12.9474401474,80.2400436401,26298,26309,11
12.9479598999,80.240272522,26309,26319,10
12.9485998154,80.2405319214,26319,26329,10
12.9489202499,80.2406463623,26329,26339,10
12.9494199753,80.2408370972,26339,26349,10
12.9501800537,80.2410812378,26349,26359,10
12.9510698318,80.2413482666,26359,26379,20
12.9510698318,80.2413482666,26379,26390,11
12.9511995316,80.2413787842,26390,26400,10
12.9516401291,80.2415618896,26400,26410,10
12.952340126,80.2418212891,26410,26420,10
12.9532804489,80.2421875,26420,26430,10
12.9543399811,80.2426071167,26430,26440,10
12.9552202225,80.2429580688,26440,26450,10
12.9561395645,80.243270874,26450,26460,10
12.9566497803,80.2434768677,26460,26470,10
12.9573402405,80.2437973022,26470,26481,11
12.9582901001,80.2442016602,26481,26491,10
12.9589500427,80.2444381714,26491,26501,10
12.9590997696,80.2445068359,26501,26511,10
12.9594602585,80.2446975708,26511,26521,10
12.9600601196,80.2450027466,26521,26531,10
12.9608297348,80.2453689575,26531,26541,10
12.9617795944,80.24584198,26541,26551,10
12.9628200531,80.2463531494,26551,26561,10
12.9634399414,80.24659729,26561,26582,21
12.9634399414,80.24659729,26582,26592,10
12.9635400772,80.246673584,26592,26602,10
12.9639797211,80.2468566895,26602,26612,10
12.9646501541,80.2471237183,26612,26622,10
12.9654598236,80.2473983765,26622,26632,10
12.9663496017,80.247718811,26632,26642,10
12.9666204453,80.247833252,26642,26652,10
12.9666795731,80.2478790283,26652,26663,11
12.9670801163,80.2481079102,26663,26673,10
12.9677400589,80.2483901978,26673,26683,10
12.9685697556,80.2487106323,26683,26693,10
12.9695901871,80.2491226196,26693,26703,10
12.9706802368,80.2495498657,26703,26713,10
12.9719200134,80.2498931885,26713,26723,10
12.9731702805,80.2502212524,26723,26733,10
12.9744796753,80.250579834,26733,26743,10
12.9757995605,80.2509613037,26743,26754,11
12.9771900177,80.251411438,26754,26764,10
12.9781303406,80.2520828247,26764,26774,10
12.9785203934,80.2523193359,26774,26784,10
12.9787197113,80.2524337769,26784,26794,10
12.9792900085,80.252571106,26794,26804,10
12.979929924,80.2526397705,26804,26814,10
12.9806900024,80.2526626587,26814,26824,10
12.9816198349,80.2526397705,26824,26834,10
12.9827404022,80.2526092529,26834,26845,11
12.9840202332,80.2523803711,26845,26855,10
12.9851398468,80.2520828247,26855,26865,10
12.986240387,80.2517776489,26865,26875,10
12.9877700806,80.2513275146,26875,26976,101
12.9877700806,80.2513275146,26976,26986,10
12.9881296158,80.2512130737,26986,26996,10
12.9888095856,80.2510528564,26996,27006,10
12.98939991,80.250869751,27006,27017,11
12.9894599915,80.2508621216,27017,27027,10
12.9898500443,80.250793457,27027,27037,10
12.9905195236,80.2506332397,27037,27047,10
12.991350174,80.2504272461,27047,27057,10
12.9923400879,80.2501831055,27057,27067,10
12.9934501648,80.2499008179,27067,27077,10
12.9945802689,80.2496109009,27077,27087,10
12.9957103729,80.2493286133,27087,27097,10
12.9965600967,80.2490692139,27097,27108,11
12.9967002869,80.2490386963,27108,27118,10
