13.0142297745,80.2257766724,17,5357,5340
12.9970798492,80.2489700317,27118,27128,10
12.9977903366,80.2488098145,27128,27138,10
12.9986495972,80.248588562,27138,27148,10
12.9996099472,80.2483596802,27148,27158,10
13.0006399155,80.2481079102,27158,27168,10
13.0016298294,80.2478637695,27168,27178,10
13.0024595261,80.2476730347,27178,27188,10
13.0033397675,80.2474975586,27188,27199,11
13.004360199,80.2473373413,27199,27209,10
13.0054101944,80.2471694946,27209,27219,10
13.0062198639,80.2468490601,27219,27229,10
13.0065202713,80.2463912964,27229,27239,10
13.0065402985,80.2462310791,27239,27249,10
13.0065498352,80.2461624146,27249,27259,10
13.0066099167,80.2457427979,27259,27269,10
13.0066404343,80.2449874878,27269,27279,10
13.0066404343,80.2440414429,27279,27290,11
13.0066204071,80.2429428101,27290,27300,10
13.0065898895,80.2420196533,27300,27310,10
13.0066699982,80.2409362793,27310,27320,10
13.0068397522,80.240020752,27320,27330,10
13.0070400238,80.2389602661,27330,27340,10
13.0072402954,80.2379608154,27340,27350,10
13.0073795319,80.2370834351,27350,27360,10
13.0074100494,80.2367935181,27360,27370,10
13.0074596405,80.2366104126,27370,27381,11
13.0075998306,80.2360229492,27381,27391,10
13.0077495575,80.2352676392,27391,27401,10
13.0079202652,80.2343826294,27401,27411,10
13.0081596375,80.2332992554,27411,27421,10
13.0083999634,80.232093811,27421,27431,10
13.008649826,80.2308273315,27431,27441,10
13.0088796616,80.2296066284,27441,27451,10
13.0091295242,80.2283935547,27451,27461,10
13.0095796585,80.2272720337,27461,27472,11
13.0101900101,80.2259902954,27472,27482,10
13.010720253,80.224899292,27482,27492,10
13.0111303329,80.2239837646,27492,27502,10
13.0113401413,80.2235031128,27502,27512,10
13.0115299225,80.2230377197,27512,27522,10
13.0118198395,80.2222366333,27522,27532,10
13.0121603012,80.2214889526,27532,27542,10
13.0124197006,80.2215805054,27542,27552,10
13.0127496719,80.2221221924,27552,27563,11
13.0133600235,80.2227401733,27563,27573,10
13.013999939,80.2234725952,27573,27583,10
13.0146198273,80.2241287231,27583,27593,10
13.0150995255,80.2246322632,27593,27603,10
13.0151596069,80.2246932983,27603,27613,10
13.0153102875,80.2248687744,27613,27623,10
13.0156803131,80.2251586914,27623,27633,10
13.0157003403,80.2251815796,27633,27643,10
13.0160198212,80.2253875732,27643,27654,11
13.0168800354,80.2252502441,27654,27664,10
13.0179004669,80.2248382568,27664,27674,10
13.018910408,80.2244567871,27674,27684,10
13.0197601318,80.2245788574,27684,27714,30
13.0197601318,80.2245788574,27714,27724,10
13.020070076,80.224822998,27724,27734,10
13.0206899643,80.2252578735,27734,27745,11
13.0215997696,80.2259292603,27745,27755,10
13.0224599838,80.2266235352,27755,27765,10
13.0232801437,80.2273712158,27765,27775,10
13.0241603851,80.2281799316,27775,27785,10
13.024479866,80.2285614014,27785,27795,10
13.0243701935,80.2286300659,27795,27805,10
13.0241003036,80.2284088135,27805,27815,10
13.0235500336,80.2278366089,27815,27856,41
13.0235500336,80.2278366089,27856,27866,10
13.0233001709,80.2275924683,27866,27876,10
13.023150444,80.2274398804,27876,27927,51
13.023150444,80.2274398804,27927,27937,10
13.0228395462,80.2271194458,27937,27947,10
13.022480011,80.2267227173,27947,27957,10
13.0221300125,80.2264404297,27957,28018,61
13.0221300125,80.2264404297,28018,28028,10
13.0220098495,80.2263412476,28028,28038,10
13.0217599869,80.2261123657,28038,28048,10
13.0212602615,80.2257232666,28048,28058,10
13.0206804276,80.2252883911,28058,28068,10
13.0201597214,80.2249526978,28068,28078,10
13.0195503235,80.2245864868,28078,28088,10
13.018699646,80.2245407104,28088,28099,11
13.0176696777,80.2249526978,28099,28109,10
13.0168399811,80.2252807617,28109,28119,10
13.0164699554,80.225440979,28119,28129,10
13.016119957,80.2255630493,28129,28139,10
13.0156097412,80.225730896,28139,28149,10
13.0150403976,80.2259597778,28149,28159,10
13.0144500732,80.2261810303,28159,28169,10
13.014289856,80.2262420654,28169,28179,10
13.0141601563,80.2262878418,28179,28190,11
13.0139904022,80.2263565063,28190,28200,10
13.0135097504,80.2265396118,28200,28210,10
13.0128002167,80.2268066406,28210,28220,10
13.0119400024,80.2271575928,28220,28230,10
13.0109996796,80.2275314331,28230,28240,10
13.0100402832,80.2279129028,28240,28250,10
13.009180069,80.2284622192,28250,28260,10
13.0089502335,80.2294998169,28260,28270,10
13.0087003708,80.2307510376,28270,28281,11
13.0085096359,80.231842041,28281,28291,10
13.0083503723,80.2328033447,28291,28301,10
13.0082197189,80.2336196899,28301,28311,10
13.0081596375,80.2338104248,28311,28321,10
13.0081396103,80.2339324951,28321,28331,10
13.0080900192,80.2341308594,28331,28341,10
13.0079402924,80.2348022461,28341,28351,10
13.0077600479,80.2356185913,28351,28361,10
13.0075702667,80.236656189,28361,28372,11
13.0073604584,80.2378692627,28372,28382,10
13.0072202682,80.2386779785,28382,28392,10
13.0070800781,80.2393798828,28392,28402,10
13.0069904327,80.2398376465,28402,28422,20
13.0069904327,80.2398376465,28422,28432,10
13.0069599152,80.2400436401,28432,28442,10
13.0068998337,80.2404174805,28442,28453,11
13.0067996979,80.2411193848,28453,28463,10
13.0067796707,80.2417831421,28463,28473,10
13.0067596436,80.2421264648,28473,28483,10
13.0067501068,80.2425689697,28483,28544,61
13.0067501068,80.2425689697,28544,28554,10
13.0066699982,80.2428970337,28554,28564,10
13.0066795349,80.2431182861,28564,28574,10
13.0066995621,80.2433929443,28574,28584,10
13.0066900253,80.2437896729,28584,28604,20
13.0066900253,80.2437896729,28604,28614,10
13.0066795349,80.2440414429,28614,28624,10
13.0066900253,80.2444534302,28624,28635,11
13.0066995621,80.244972229,28635,28645,10
13.0067300797,80.2455291748,28645,28655,10
13.0067501068,80.24609375,28655,28665,10
13.0067596436,80.2465209961,28665,28695,30
13.0067596436,80.2465209961,28695,28705,10
13.0067796707,80.2468338013,28705,28715,10
13.0067596436,80.2470703125,28715,28726,11
13.0066699982,80.2473907471,28726,28736,10
13.0061502457,80.2474594116,28736,28756,20
13.0061502457,80.2474594116,28756,28766,10
13.0058603287,80.2474212646,28766,28776,10
13.0053796768,80.2473678589,28776,28786,10
13.0047197342,80.2474136353,28786,28796,10
13.0038003922,80.2475204468,28796,28806,10
13.0027799606,80.2476730347,28806,28817,11
13.0017499924,80.2479095459,28817,28827,10
13.0006904602,80.2481765747,28827,28837,10
12.9995603561,80.2484664917,28837,28847,10
12.9983596802,80.2487792969,28847,28857,10
12.9973201752,80.2490386963,28857,28867,10
12.9972000122,80.2490692139,28867,28877,10
12.9971504211,80.2490386963,28877,28887,10
12.996720314,80.2491378784,28887,28897,10
12.9960098267,80.2493362427,28897,28908,11
12.9950895309,80.2496185303,28908,28918,10
12.9941902161,80.2498397827,28918,28928,10
12.9931402206,80.2500991821,28928,28938,10
12.9920101166,80.2503814697,28938,28948,10
12.9911603928,80.250617981,28948,28958,10
12.9910097122,80.2506408691,28958,28968,10
12.9905500412,80.2507171631,28968,28978,10
12.9898700714,80.2508773804,28978,28989,11
12.9891901016,80.2510528564,28989,29019,30
12.9891901016,80.2510528564,29019,29029,10
12.9889202118,80.2511291504,29029,29039,10
12.9885597229,80.2512283325,29039,29049,10
12.9880895615,80.2513580322,29049,29059,10
12.9876003265,80.2514801025,29059,29069,10
12.9871196747,80.2516326904,29069,29080,11
12.9865102768,80.2518005371,29080,29090,10
12.9859304428,80.251953125,29090,29100,10
12.985039711,80.2521820068,29100,29110,10
12.9839696884,80.252456665,29110,29120,10
12.9829101563,80.2526626587,29120,29130,10
12.9818601608,80.2527084351,29130,29140,10
12.9810695648,80.2527313232,29140,29150,10
12.9808502197,80.2527313232,29150,29160,10
12.980629921,80.2527618408,29160,29171,11
12.9802999496,80.2527999878,29171,29181,10
12.9798202515,80.2527694702,29181,29191,10
12.9791202545,80.2526779175,29191,29201,10
12.9787397385,80.2526473999,29201,29211,10
12.9785003662,80.2525405884,29211,29221,10
12.9779996872,80.2521362305,29221,29231,10
12.9772500992,80.2515411377,29231,29241,10
12.976149559,80.251159668,29241,29251,10
12.9749097824,80.2507629395,29251,29262,11
12.9734601974,80.2503585815,29262,29272,10
12.9721603394,80.2500076294,29272,29282,10
12.9709196091,80.2496414185,29282,29292,10
12.9697399139,80.2492218018,29292,29302,10
12.9685401917,80.2487716675,29302,29312,10
12.9674196243,80.2483291626,29312,29322,10
12.9665899277,80.2479171753,29322,29332,10
12.9657297134,80.2475662231,29332,29342,10
12.9651699066,80.2473983765,29342,29353,11
12.9650697708,80.2473526001,29353,29363,10
12.9645996094,80.2471466064,29363,29373,10
12.9638204575,80.2468795776,29373,29383,10
12.9631099701,80.2465286255,29383,29393,10
12.9623003006,80.2461471558,29393,29403,10
12.9613704681,80.2456893921,29403,29413,10
12.9603500366,80.2452011108,29413,29423,10
12.9593801498,80.2447814941,29423,29433,10
12.9592199326,80.2447280884,29433,29444,11
12.9590196609,80.2446289063,29444,29454,10
12.9584302902,80.2443695068,29454,29464,10
12.9578304291,80.2441101074,29464,29474,10
12.9570398331,80.2438735962,29474,29504,30
12.9570398331,80.2438735962,29504,29514,10
12.9568996429,80.2438430786,29514,29524,10
12.9567699432,80.2437896729,29524,29555,31
12.956489563,80.2436904907,29555,29585,30
12.956489563,80.2436904907,29585,29595,10
12.9560203552,80.2434768677,29595,29605,10
12.9553403854,80.2431182861,29605,29615,10
12.9544696808,80.2427062988,29615,29626,11
12.9534397125,80.2423019409,29626,29636,10
12.9525003433,80.2419281006,29636,29646,10
12.951789856,80.2416992188,29646,29656,10
12.9517297745,80.2416915894,29656,29666,10
12.9515695572,80.2416381836,29666,29676,10
12.9510803223,80.2414703369,29676,29686,10
12.950340271,80.2412719727,29686,29696,10
12.9496002197,80.241027832,29696,29818,122
12.9496002197,80.241027832,29818,29828,10
12.9492797852,80.2409133911,29828,29838,10
12.9488201141,80.2407073975,29838,29848,10
12.9481897354,80.2404708862,29848,29858,10
12.9471998215,80.2400588989,29858,29878,20
12.9471998215,80.2400588989,29878,29888,10
12.9468803406,80.2399215698,29888,29899,11
12.9460897446,80.2395629883,29899,29909,10
12.9451999664,80.2390594482,29909,29919,10
12.9443798065,80.2381973267,29919,29929,10
12.9435396194,80.2372970581,29929,29939,10
12.9426403046,80.236579895,29939,29949,10
12.9414396286,80.2362136841,29949,29959,10
12.9402503967,80.2359390259,29959,29969,10
12.9398002625,80.2358169556,29969,29979,10
12.9396896362,80.2357635498,29979,29990,11
12.9390201569,80.2354278564,29990,30000,10
12.9382095337,80.2350234985,30000,30010,10
12.9372596741,80.2345275879,30010,30020,10
12.9359798431,80.2339019775,30020,30040,20
12.9359798431,80.2339019775,30040,30050,10
12.935839653,80.2338409424,30050,30060,10
12.9352903366,80.2336120605,30060,30070,10
12.9343500137,80.2332229614,30070,30081,11
12.9338998795,80.2330322266,30081,30091,10
12.9338598251,80.2329864502,30091,30101,10
12.9334402084,80.2327575684,30101,30111,10
12.9326400757,80.232460022,30111,30121,10
12.9315795898,80.2320709229,30121,30131,10
12.9303302765,80.2316818237,30131,30141,10
12.9295797348,80.2315063477,30141,30151,10
12.9293804169,80.2314605713,30151,30162,11
12.9289102554,80.2313766479,30162,30172,10
12.9281301498,80.2312393188,30172,30182,10
12.927189827,80.2311477661,30182,30192,10
12.9264001846,80.2310562134,30192,30202,10
12.9261198044,80.2310409546,30202,30212,10
12.9258804321,80.2309875488,30212,30222,10
12.9252500534,80.2309188843,30222,30232,10
12.9244203568,80.2308425903,30232,30242,10
12.9235296249,80.2307128906,30242,30253,11
12.9224996567,80.2305603027,30253,30263,10
12.9214696884,80.2303771973,30263,30273,10
12.9204702377,80.2302627563,30273,30283,10
12.9195203781,80.230140686,30283,30293,10
12.918589592,80.2300109863,30293,30303,10
12.9177904129,80.2299194336,30303,30313,10
12.9174203873,80.229888916,30313,30323,10
12.9171600342,80.2298812866,30323,30333,10
12.9164896011,80.2297668457,30333,30344,11
12.9154596329,80.2296218872,30344,30354,10
12.9144897461,80.2294616699,30354,30364,10
12.9136295319,80.2293624878,30364,30374,10
12.9132604599,80.2293167114,30374,30384,10
12.9131097794,80.2292785645,30384,30394,10
12.9124803543,80.2292022705,30394,30404,10
12.9115400314,80.2290420532,30404,30414,10
12.9104003906,80.2288970947,30414,30424,10
12.9095802307,80.2287979126,30424,30435,11
12.9089803696,80.2287063599,30435,30445,10
12.908829689,80.2286834717,30445,30455,10
12.9087495804,80.2286376953,30455,30465,10
12.9083099365,80.228553772,30465,30475,10
12.9081602097,80.2285995483,30475,30485,10
12.9080095291,80.2285766602,30485,30495,10
12.907699585,80.2285308838,30495,30505,10
12.9071903229,80.2284393311,30505,30515,10
12.9066095352,80.2283630371,30515,30526,11
12.9058599472,80.2282562256,30526,30536,10
12.9049701691,80.2282180786,30536,30546,10
12.9039402008,80.2281723022,30546,30556,10
12.902759552,80.2281112671,30556,30647,91
12.902759552,80.2281112671,30647,30657,10
12.9025497437,80.2281570435,30657,30667,10
12.9022397995,80.2281036377,30667,30677,10
12.9018201828,80.2280807495,30677,30687,10
12.9014797211,80.2280426025,30687,30697,10
12.9011697769,80.228012085,30697,30708,11
12.9008102417,80.2279815674,30708,30718,10
12.900639534,80.2279510498,30718,30728,10
12.9003295898,80.2279205322,30728,30738,10
12.8998403549,80.227897644,30738,30748,10
12.8995199203,80.2278823853,30748,30758,10
12.8989801407,80.2278823853,30758,30778,20
12.8989801407,80.2278823853,30778,30788,10
12.8989601135,80.2278823853,30788,30799,11
12.8986101151,80.2278671265,30799,30809,10
12.8980197906,80.2277984619,30809,30819,10
12.8971204758,80.2277374268,30819,30829,10
12.8960399628,80.2276916504,30829,30839,10
12.8950796127,80.2276382446,30839,30849,10
12.8943195343,80.2276306152,30849,30859,10
12.8940696716,80.2276306152,30859,30869,10
12.893989563,80.2276000977,30869,30879,10
12.8935098648,80.2275390625,30879,30890,11
12.892999649,80.2274780273,30890,30900,10
12.8925104141,80.2274017334,30900,30910,10
12.8920202255,80.2273864746,30910,30920,10
12.8913898468,80.2273712158,30920,30930,10
12.8906002045,80.2273712158,30930,30940,10
12.8903303146,80.2273788452,30940,30950,10
12.8901796341,80.2273788452,30950,30981,31
12.8899497986,80.2273788452,30981,31001,20
12.8899497986,80.2273788452,31001,31011,10
12.8896999359,80.2273788452,31011,31021,10
12.8895902634,80.2273864746,31021,31031,10
12.8895702362,80.2273864746,31031,31041,10
12.8894395828,80.2273864746,31041,31051,10
12.8893995285,80.2273864746,31051,31062,11
12.8892202377,80.2273788452,31062,31072,10
12.8890695572,80.2273788452,31072,31092,20
12.8890695572,80.2273788452,31092,31102,10
12.8887996674,80.2273712158,31102,31112,10
12.8885202408,80.2273406982,31112,31122,10
12.888010025,80.2273101807,31122,31132,10
12.8873901367,80.2272415161,31132,31142,10
12.8866996765,80.2271118164,31142,31153,11
12.8857803345,80.226890564,31153,31163,10
12.8849601746,80.2267608643,31163,31173,10
12.8846998215,80.2267608643,31173,31183,10
12.8845996857,80.2267608643,31183,31193,10
12.8841896057,80.2267532349,31193,31203,10
12.8834104538,80.2267379761,31203,31213,10
12.8824501038,80.2267608643,31213,31223,10
12.8814697266,80.2267532349,31223,31233,10
12.8804397583,80.2267608643,31233,31244,11
12.8791999817,80.2267684937,31244,31254,10
12.8780498505,80.2268295288,31254,31264,10
12.8770198822,80.2269363403,31264,31274,10
12.8763599396,80.2269821167,31274,31284,10
12.8762903214,80.2269821167,31284,31294,10
12.8761196136,80.2269821167,31294,31304,10
12.8755102158,80.2269363403,31304,31314,10
12.8746404648,80.2268371582,31314,31324,10
12.8736801147,80.2267379761,31324,31335,11
12.8728704453,80.2267074585,31335,31345,10
12.8726701736,80.2267227173,31345,31355,10
12.8723402023,80.2267074585,31355,31365,10
12.8717298508,80.2266769409,31365,31375,10
12.8709201813,80.2266464233,31375,31385,10
12.8699903488,80.2265777588,31385,31395,10
12.868929863,80.2264404297,31395,31405,10
12.8678798676,80.2264175415,31405,31415,10
12.8668403625,80.2265167236,31415,31426,11
12.8656301498,80.2266082764,31426,31436,10
12.8644599915,80.2265777588,31436,31446,10
12.8632802963,80.2265319824,31446,31456,10
12.8620901108,80.2265777588,31456,31466,10
12.8610496521,80.2266235352,31466,31476,10
12.8608798981,80.2266082764,31476,31486,10
12.8606300354,80.2265625,31486,31496,10
12.8600797653,80.2264862061,31496,31506,10
12.8593502045,80.2263793945,31506,31517,11
12.8584003448,80.2262802124,31517,31527,10
12.8574199677,80.2263031006,31527,31537,10
12.8563404083,80.2263870239,31537,31547,10
12.8551998138,80.2265167236,31547,31557,10
12.8540496826,80.2266387939,31557,31567,10
12.8528900146,80.2267227173,31567,31577,10
12.8517198563,80.2266921997,31577,31587,10
12.8509101868,80.2266693115,31587,31597,10
12.8506803513,80.2266464233,31597,31608,11
12.8502902985,80.2266387939,31608,31618,10
12.8496599197,80.2266235352,31618,31628,10
12.8488397598,80.2266235352,31628,31638,10
12.8478298187,80.2266311646,31638,31648,10
12.8467197418,80.2266235352,31648,31658,10
12.8459701538,80.2266235352,31658,31668,10
12.8459396362,80.2266235352,31668,31678,10
12.8458900452,80.226600647,31678,31688,10
12.8455495834,80.2266082764,31688,31699,11
12.8455295563,80.226600647,31699,31709,10
12.8454303741,80.2266235352,31709,31719,10
12.8452796936,80.2266235352,31719,31729,10
12.8448600769,80.2266387939,31729,31739,10
12.8447599411,80.2266616821,31739,31749,10
12.8445796967,80.2266693115,31749,31759,10
12.84416008,80.2266921997,31759,31769,10
12.8434200287,80.2267990112,31769,31779,10
12.8424901962,80.2269821167,31779,31790,11
12.8412599564,80.2272491455,31790,31800,10
12.8399000168,80.227722168,31800,31820,20
12.8399000168,80.227722168,31820,31830,10
12.8397598267,80.2277679443,31830,31840,10
12.8397102356,80.2277984619,31840,31850,10
12.8394098282,80.2278900146,31850,31860,10
12.8388595581,80.2279434204,31860,31870,10
12.8381299973,80.2281036377,31870,31881,11
12.8371601105,80.2282791138,31881,31891,10
12.8361597061,80.2284164429,31891,31901,10
12.835100174,80.2285919189,31901,31911,10
12.8340702057,80.2287597656,31911,31921,10
12.8331003189,80.2289276123,31921,31931,10
12.8322401047,80.2290878296,31931,31941,10
12.8316802979,80.2292098999,31941,31962,21
12.8316802979,80.2292098999,31962,31972,10
12.8315496445,80.2287979126,31972,32002,30
12.8315496445,80.2287979126,32002,32012,10
12.8315401077,80.228553772,32012,32022,10
12.8314399719,80.2280578613,32022,32032,10
12.8312797546,80.2273483276,32032,32042,10
12.8312196732,80.2270126343,32042,32052,10
12.8311300278,80.2265701294,32052,32063,11
12.8310699463,80.2257766724,32063,32073,10
12.8310804367,80.2249832153,32073,32083,10
12.8310804367,80.2246170044,32083,32093,10
12.8310899734,80.2241134644,32093,32103,10
12.8311004639,80.2233810425,32103,32113,10
12.8311004639,80.2225418091,32113,32123,10
12.8311004639,80.2221298218,32123,32133,10
12.8311004639,80.2216262817,32133,32144,11
12.8311004639,80.2208175659,32144,32154,10
12.8311004639,80.2199630737,32154,32164,10
12.8310604095,80.2195968628,32164,32174,10
12.8306598663,80.2194595337,32174,32184,10
12.8299798965,80.2194595337,32184,32194,10
12.8291597366,80.2194519043,32194,32204,10
12.8282003403,80.2194595337,32204,32214,10
12.8276195526,80.2194824219,32214,32245,31
12.8276195526,80.2194824219,32245,32255,10
12.8275003433,80.2194595337,32255,32265,10
12.8269701004,80.2194671631,32265,32275,10
12.8262500763,80.2194366455,32275,32285,10
12.8259000778,80.2194290161,32285,32295,10
12.8252601624,80.2195510864,32295,32315,20
12.8252601624,80.2195510864,32315,32326,11
12.8250303268,80.219543457,32326,32336,10
12.824640274,80.2194976807,32336,32346,10
12.8240404129,80.2194595337,32346,32356,10
12.823220253,80.2194976807,32356,32366,10
12.8228197098,80.2194671631,32366,32376,10
12.8226804733,80.2193984985,32376,32386,10
12.8226499557,80.2193832397,32386,32396,10
12.8226299286,80.219039917,32396,32406,10
12.8226299286,80.2185592651,32406,32417,11
12.8226699829,80.2176895142,32417,32427,10
12.8226699829,80.2161331177,32427,32445,18
12.8226699829,80.2161331177,32445,32457,12
12.8227996826,80.2159729004,32457,32467,10
12.8231096268,80.2159576416,32467,32477,10
12.8234901428,80.2159881592,32477,32487,10
12.8240604401,80.2159805298,32487,32497,10
12.8246603012,80.2159576416,32497,32740,243
12.8250303268,80.2159576416,32740,33278,538
12.8249902725,80.2159805298,33278,33571,293
12.8249502182,80.2159729004,33571,33834,263
12.8249502182,80.2159729004,33834,33844,10
12.8252096176,80.2160110474,33844,33854,10
12.8256502151,80.2160568237,33854,33865,11
12.8259096146,80.2162094116,33865,33875,10
12.8259000778,80.2167205811,33875,33886,11
12.825920105,80.217376709,33886,33896,10
12.825920105,80.218170166,33896,33906,10
12.825920105,80.2182006836,33906,33916,10
12.8259096146,80.2183990479,33916,33926,10
12.8258895874,80.2189483643,33926,33936,10
12.8258800507,80.2193222046,33936,33947,11
12.8262195587,80.2194671631,33947,33957,10
12.8269300461,80.2194595337,33957,33967,10
12.8274202347,80.2194366455,33967,33977,10
12.8275899887,80.2194213867,33977,33987,10
12.8278398514,80.2194213867,33987,33997,10
12.8283901215,80.2194213867,33997,34007,10
12.8291902542,80.2194213867,34007,34017,10
12.8300600052,80.2194213867,34017,34027,10
12.8308601379,80.2194213867,34027,34038,11
12.8311796188,80.2195281982,34038,34048,10
12.8312301636,80.2201309204,34048,34058,10
12.8311700821,80.220916748,34058,34067,9
12.8311595917,80.2219314575,34067,34078,11
12.8311395645,80.2223815918,34078,34088,10
12.8311500549,80.2230682373,34088,34098,10
12.8311395645,80.2238998413,34098,34108,10
12.8311300278,80.2246170044,34108,34118,10
12.8311300278,80.2249984741,34118,34129,11
12.8311300278,80.2258224487,34129,34139,10
12.8311901093,80.2267227173,34139,34149,10
12.8313798904,80.2276077271,34149,34159,10
12.8315496445,80.2284622192,34159,34169,10
12.8317203522,80.229057312,34169,34179,10
12.8318595886,80.2291564941,34179,34189,10
12.8323402405,80.229057312,34189,34199,10
12.8331203461,80.2288970947,34199,34209,10
12.8341197968,80.2287063599,34209,34220,11
12.8353595734,80.2285003662,34220,34230,10
12.8364896774,80.2283325195,34230,34240,10
12.8378295898,80.2281112671,34240,34260,20
12.8378295898,80.2281112671,34260,34270,10
12.8381004333,80.2280426025,34270,34311,41
12.8381004333,80.2280426025,34311,34321,10
12.8384799957,80.2279205322,34321,34402,81
12.8388700485,80.2278213501,34402,34523,121
12.8388700485,80.2278213501,34523,34533,10
12.8392601013,80.2277069092,34533,34574,41
12.8392601013,80.2277069092,34574,34584,10
12.8397397995,80.2275772095,34584,34594,10
12.840379715,80.2274169922,34594,34604,10
12.8412399292,80.2272033691,34604,34614,10
12.8422603607,80.2269515991,34614,34624,10
12.8434000015,80.2267227173,34624,34634,10
12.8453598022,80.2265014648,34634,34654,20
12.8453598022,80.2265014648,34654,34665,11
12.8455600739,80.2264862061,34665,34675,10
12.846159935,80.2265014648,34675,34685,10
12.8470001221,80.2265167236,34685,34695,10
12.8479404449,80.2265167236,34695,34705,10
12.8489198685,80.2265167236,34705,34715,10
12.8498401642,80.2265090942,34715,34725,10
12.8505802155,80.2265167236,34725,34735,10
12.8517799377,80.2265777588,34735,34745,10
12.8528900146,80.2266235352,34745,34756,11
12.854180336,80.2265319824,34756,34766,10
12.8554496765,80.2264022827,34766,34776,10
12.8566999435,80.2262573242,34776,34786,10
12.8578796387,80.2261581421,34786,34796,10
12.8587503433,80.2261734009,34796,34806,10
