13.0142297745,80.2257766724,17,5357,5340
12.8595399857,80.2262802124,34806,34816,10
12.8604001999,80.2264099121,34816,34826,10
12.8607702255,80.2264633179,34826,34836,10
12.8608999252,80.2264633179,34836,34847,11
12.8613395691,80.2264862061,34847,34857,10
12.8620595932,80.2264633179,34857,34867,10
12.8629398346,80.2264175415,34867,34877,10
12.8639097214,80.2264480591,34877,34887,10
12.864979744,80.2265014648,34887,34897,10
12.8660898209,80.2264785767,34897,34907,10
12.8671102524,80.2263870239,34907,34917,10
12.8680896759,80.2263031006,34917,34927,10
12.8690299988,80.2263031006,34927,34938,11
12.8701601028,80.2264404297,34938,34948,10
12.8712797165,80.2265396118,34948,34958,10
12.8723297119,80.2265777588,34958,34968,10
12.872879982,80.2265777588,34968,34978,10
12.873000145,80.2265777588,34978,34988,10
12.8734998703,80.2266235352,34988,34998,10
12.874250412,80.2266921997,34998,35008,10
12.8751802444,80.2268218994,35008,35018,10
12.8760995865,80.2268829346,35018,35029,11
12.8766698837,80.2268371582,35029,35039,10
12.8768196106,80.2268218994,35039,35049,10
12.8772497177,80.2267990112,35049,35059,10
12.8779802322,80.2267379761,35059,35069,10
12.8788604736,80.2266921997,35069,35079,10
12.8799295425,80.2266464233,35079,35089,10
12.8810997009,80.2266464233,35089,35099,10
12.882349968,80.2266387939,35099,35109,10
12.8835096359,80.2266235352,35109,35120,11
12.8846902847,80.2265930176,35120,35130,10
12.8852100372,80.2266235352,35130,35140,10
12.8852500916,80.2266235352,35140,35150,10
12.8856201172,80.2266998291,35150,35160,10
12.8862695694,80.2268829346,35160,35170,10
12.887140274,80.2270965576,35170,35180,10
12.8881196976,80.2272491455,35180,35190,10
12.8892202377,80.2273025513,35190,35200,10
12.8904495239,80.2273025513,35200,35211,11
12.8916397095,80.2272720337,35211,35221,10
12.8921604156,80.2273025513,35221,35302,81
12.8921604156,80.2273025513,35302,35312,10
12.8925600052,80.2273330688,35312,35322,10
12.893119812,80.2274093628,35322,35332,10
12.8937797546,80.2275009155,35332,35342,10
12.8946800232,80.2275619507,35342,35352,10
12.8957300186,80.2276000977,35352,35362,10
12.896900177,80.2276535034,35362,35372,10
12.8980197906,80.2276992798,35372,35382,10
12.8985395432,80.2276916504,35382,35484,102
12.8985395432,80.2276916504,35484,35494,10
12.8990001678,80.227722168,35494,35504,10
12.8995895386,80.2277603149,35504,35514,10
12.8998098373,80.2277832031,35514,35524,10
12.8999996185,80.2277984619,35524,35534,10
12.9001998901,80.2278137207,35534,35544,10
12.9004602432,80.2278289795,35544,35554,10
12.900759697,80.2278518677,35554,35564,10
12.901140213,80.2278823853,35564,35575,11
12.9014701843,80.2279129028,35575,35585,10
12.901720047,80.2279205322,35585,35595,10
12.902179718,80.2279510498,35595,35605,10
12.9028596878,80.2279510498,35605,35615,10
12.902970314,80.2279205322,35615,35625,10
12.9030895233,80.2279205322,35625,35635,10
12.9036798477,80.2279815674,35635,35645,10
12.9043397903,80.2280197144,35645,35655,10
12.9050998688,80.2280883789,35655,35706,51
12.9050998688,80.2280883789,35706,35716,10
12.9053001404,80.2281112671,35716,35726,10
12.905500412,80.2281265259,35726,35736,10
12.9056596756,80.2281417847,35736,35746,10
12.9059400558,80.2281570435,35746,35757,11
12.905960083,80.2281570435,35757,35767,10
12.9061403275,80.2281570435,35767,35838,71
12.9061403275,80.2281570435,35838,35848,10
12.9065799713,80.2281570435,35848,35858,10
12.90666008,80.2281570435,35858,35868,10
12.9069900513,80.2281799316,35868,35878,10
12.9071502686,80.2282104492,35878,35888,10
12.9076099396,80.2282791138,35888,35898,10
12.9086303711,80.2284393311,35898,35908,10
12.9096603394,80.2286224365,35908,35918,10
12.910779953,80.2287979126,35918,35929,11
12.9120101929,80.2289810181,35929,35939,10
12.9131202698,80.229133606,35939,35949,10
12.9140796661,80.2292480469,35949,35969,20
12.9140796661,80.2292480469,35969,35979,10
12.9143104553,80.2292709351,35979,35989,10
12.9147796631,80.2293395996,35989,35999,10
12.91547966,80.2294464111,35999,36009,10
12.9163703918,80.2295837402,36009,36020,11
12.9173898697,80.2297210693,36020,36030,10
12.9182796478,80.2298736572,36030,36040,10
12.9191904068,80.2299880981,36040,36050,10
12.9201803207,80.2301177979,36050,36060,10
12.9212503433,80.2302474976,36060,36070,10
12.922369957,80.2304229736,36070,36080,10
12.923500061,80.2305908203,36080,36090,10
12.9246702194,80.2307434082,36090,36100,10
12.9257001877,80.2308273315,36100,36111,11
12.9263401031,80.2308883667,36111,36121,10
12.9264297485,80.2309112549,36121,36131,10
12.9268598557,80.2309570313,36131,36141,10
12.9275503159,80.231048584,36141,36151,10
12.9283800125,80.2311401367,36151,36161,10
12.9293003082,80.231338501,36161,36171,10
12.930270195,80.2315597534,36171,36181,10
12.9313602448,80.2318725586,36181,36191,10
12.9323396683,80.2322006226,36191,36202,11
12.9337501526,80.2327270508,36202,36222,20
12.9337501526,80.2327270508,36222,36232,10
12.9340400696,80.2328567505,36232,36242,10
12.9345798492,80.2331237793,36242,36252,10
12.9352798462,80.2334594727,36252,36262,10
12.9356603622,80.2336502075,36262,36272,10
12.9357004166,80.2336730957,36272,36282,10
12.9360399246,80.233833313,36282,36293,11
12.9366998672,80.234161377,36293,36303,10
12.9375,80.2345199585,36303,36313,10
12.9384002686,80.2349700928,36313,36323,10
12.9393997192,80.235458374,36323,36333,10
12.9397201538,80.2356033325,36333,36343,10
12.9398403168,80.2356567383,36343,36353,10
12.9402503967,80.2358169556,36353,36363,10
12.9410200119,80.2360534668,36363,36373,10
12.9419698715,80.236289978,36373,36384,11
12.9430799484,80.2368011475,36384,36394,10
12.9438695908,80.2375793457,36394,36404,10
12.9446601868,80.2384414673,36404,36414,10
12.9453802109,80.2391433716,36414,36423,9
12.9462604523,80.2395935059,36423,36434,11
12.9471101761,80.2398986816,36434,36444,10
12.9472503662,80.2399368286,36444,36454,10
12.9475498199,80.2400665283,36454,36464,10
12.9481801987,80.2403335571,36464,36475,11
12.9487304688,80.240562439,36475,36525,50
12.9487304688,80.240562439,36525,36535,10
12.9488801956,80.2405776978,36535,36545,10
12.949379921,80.2407836914,36545,36555,10
12.9501199722,80.2409973145,36555,36566,11
12.9508399963,80.2412185669,36566,36576,10
12.9510202408,80.2412719727,36576,36586,10
12.9511604309,80.2413406372,36586,36596,10
12.9516201019,80.2415390015,36596,36606,10
12.9523200989,80.2417907715,36606,36616,10
12.9531402588,80.2421035767,36616,36626,10
12.9539604187,80.2424087524,36626,36636,10
12.9546899796,80.2427215576,36636,36646,10
12.9554395676,80.243019104,36646,36657,11
12.9563102722,80.2432785034,36657,36677,20
12.9563102722,80.2432785034,36677,36687,10
12.9567804337,80.2434768677,36687,36697,10
12.9574403763,80.2438201904,36697,36707,10
12.9582099915,80.2441329956,36707,36717,10
12.9588804245,80.2444076538,36717,36727,10
12.9589996338,80.244468689,36727,36737,10
12.9593601227,80.2446517944,36737,36748,11
12.9600200653,80.2449493408,36748,36758,10
12.9607801437,80.245300293,36758,36768,10
12.9616498947,80.2457275391,36768,36778,10
12.9625101089,80.2461700439,36778,36788,10
12.9631204605,80.2464904785,36788,36798,10
12.9632797241,80.2465820313,36798,36879,81
12.9632797241,80.2465820313,36879,36889,10
12.9633398056,80.2466201782,36889,36899,10
12.9635601044,80.2467269897,36899,36909,10
12.9640398026,80.2469024658,36909,36919,10
12.9648199081,80.2471618652,36919,36930,11
12.9656600952,80.2474365234,36930,36940,10
12.9668798447,80.2479629517,36940,36960,20
12.9668798447,80.2479629517,36960,36970,10
12.9670000076,80.2480316162,36970,36980,10
12.9673900604,80.2482070923,36980,36990,10
12.9680700302,80.2484970093,36990,37000,10
12.9688901901,80.2488479614,37000,37010,10
12.9699802399,80.2492904663,37010,37021,11
12.9710702896,80.2496795654,37021,37031,10
12.9721698761,80.2499694824,37031,37041,10
12.9732599258,80.2502593994,37041,37051,10
12.9743003845,80.2505264282,37051,37061,10
12.9754104614,80.2508392334,37061,37071,10
12.9765300751,80.251159668,37071,37081,10
12.977519989,80.2515792847,37081,37091,10
12.9780902863,80.2520217896,37091,37101,10
12.9782304764,80.2521209717,37101,37112,11
12.9783000946,80.2521820068,37112,37122,10
12.9784803391,80.2522888184,37122,37132,10
12.9787597656,80.2524337769,37132,37142,10
12.9792098999,80.252532959,37142,37152,10
12.979590416,80.2525634766,37152,37162,10
12.9800300598,80.2526016235,37162,37172,10
12.9807195663,80.2526016235,37172,37182,10
12.9815502167,80.2525787354,37182,37192,10
12.9822597504,80.2525405884,37192,37375,183
12.9825801849,80.2524490356,37375,37577,202
12.9825801849,80.2524490356,37577,37587,10
12.9828195572,80.2525100708,37587,37597,10
12.9830303192,80.2525024414,37597,37607,10
12.9832801819,80.2524719238,37607,37617,10
12.9837398529,80.2523803711,37617,37627,10
12.9844198227,80.2521972656,37627,37637,10
12.9852104187,80.2519836426,37637,37648,11
12.9855899811,80.2518692017,37648,37658,10
12.9857597351,80.2518386841,37658,37668,10
12.9863300323,80.2516937256,37668,37678,10
12.9870700836,80.2514877319,37678,37688,10
12.9875602722,80.2513198853,37688,37941,253
12.9875602722,80.2513198853,37941,37951,10
12.9876098633,80.2513122559,37951,37961,10
12.987950325,80.2512512207,37961,37971,10
12.9886198044,80.2510910034,37971,37981,10
12.9893598557,80.2508621216,37981,37991,10
12.98939991,80.2508621216,37991,38002,11
12.9898004532,80.2508010864,38002,38012,10
12.9903001785,80.2506790161,38012,38022,10
12.9912595749,80.2504425049,38022,38032,10
12.9922103882,80.2501983643,38032,38042,10
12.9933004379,80.2499313354,38042,38052,10
12.9944801331,80.2496337891,38052,38062,10
12.9956903458,80.2493209839,38062,38072,10
12.9965295792,80.2490615845,38072,38082,10
12.9966402054,80.2490310669,38082,38093,11
12.9970703125,80.2489471436,38093,38103,10
12.9977798462,80.2487869263,38103,38113,10
12.9987001419,80.2485580444,38113,38123,10
12.9997701645,80.2482833862,38123,38133,10
13.0008401871,80.2480163574,38133,38143,10
13.0017595291,80.2478027344,38143,38153,10
13.0023403168,80.2476501465,38153,38163,10
13.0030298233,80.2475204468,38163,38173,10
13.0039396286,80.2473678589,38173,38184,11
13.0051002502,80.2472305298,38184,38194,10
13.0060195923,80.2469711304,38194,38204,10
13.0065498352,80.2463607788,38204,38224,20
13.0065498352,80.2463607788,38224,38234,10
13.0065898895,80.2461166382,38234,38244,10
13.0065898895,80.2459564209,38244,38254,10
13.0066204071,80.2458114624,38254,38264,10
13.0066404343,80.2456436157,38264,38275,11
13.0066404343,80.2454376221,38275,38285,10
13.0066404343,80.2454299927,38285,38295,10
13.0066404343,80.2452011108,38295,38305,10
13.0066299438,80.2449188232,38305,38315,10
13.0066099167,80.2446365356,38315,38325,10
13.0066204071,80.2443771362,38325,38335,10
13.0066099167,80.2440795898,38335,38345,10
13.0066099167,80.2436294556,38345,38355,10
13.0066099167,80.2429962158,38355,38366,11
13.0066204071,80.2421875,38366,38376,10
13.0066404343,80.2413787842,38376,38386,10
13.0067501068,80.2405776978,38386,38396,10
13.0068597794,80.2400131226,38396,38406,10
13.0069198608,80.2397232056,38406,38416,10
13.0069904327,80.2393264771,38416,38426,10
13.0071001053,80.2388305664,38426,38436,10
13.0071897507,80.2382583618,38436,38446,10
13.0073204041,80.2374725342,38446,38457,11
13.0074195862,80.2367477417,38457,38467,10
13.0074300766,80.2367324829,38467,38477,10
13.007519722,80.2363891602,38477,38487,10
13.0076599121,80.2357635498,38487,38497,10
13.0077800751,80.2350006104,38497,38507,10
13.0079698563,80.2341384888,38507,38517,10
13.0082197189,80.2330627441,38517,38527,10
13.0084600449,80.231842041,38527,38537,10
13.0086803436,80.2306213379,38537,38548,11
13.0089597702,80.2292175293,38548,38558,10
13.0092496872,80.2280197144,38558,38568,10
13.0097398758,80.2269134521,38568,38578,10
13.0102500916,80.2258911133,38578,38588,10
13.0107002258,80.2249679565,38588,38598,10
13.01101017,80.2242584229,38598,38608,10
13.0111598969,80.2239227295,38608,38618,10
13.0112400055,80.2237014771,38618,38628,10
13.0113296509,80.2233581543,38628,38639,11
13.0115404129,80.2228469849,38639,38649,10
13.0118503571,80.222076416,38649,38659,10
13.0122203827,80.2214508057,38659,38669,10
13.0124502182,80.2216720581,38669,38679,10
13.0128297806,80.2221374512,38679,38689,10
13.0132303238,80.2225570679,38689,38699,10
13.0136699677,80.2230529785,38699,38709,10
13.0139503479,80.2233505249,38709,38719,10
13.0142202377,80.2237625122,38719,38730,11
13.0147695541,80.2242965698,38730,38740,10
13.0150995255,80.224647522,38740,38750,10
13.0154399872,80.2249069214,38750,38760,10
13.0155200958,80.2249679565,38760,38770,10
13.0156202316,80.2250671387,38770,38780,10
13.0160703659,80.2253036499,38780,38790,10
13.016869545,80.2251586914,38790,38800,10
13.0178403854,80.2247772217,38800,38810,10
13.0188598633,80.2243804932,38810,38821,11
13.0195503235,80.2243881226,38821,38851,30
13.0195503235,80.2243881226,38851,38861,10
13.0198097229,80.2245864868,38861,38871,10
13.0202903748,80.224937439,38871,38881,10
13.0207300186,80.2252502441,38881,38891,10
13.0211496353,80.2256011963,38891,38901,10
13.0215902328,80.2259368896,38901,38912,11
13.0217695236,80.2260513306,38912,38922,10
13.0221204758,80.2262802124,38922,38942,20
13.0221204758,80.2262802124,38942,38952,10
13.0222396851,80.2263870239,38952,38962,10
13.0223798752,80.2265167236,38962,38972,10
13.0223999023,80.2265472412,38972,38982,10
13.0225696564,80.2267074585,38982,38992,10
13.0228595734,80.2269821167,38992,39003,11
13.0230703354,80.227180481,39003,39013,10
13.023229599,80.2273178101,39013,39023,10
13.0234298706,80.2274932861,39023,39033,10
13.0237798691,80.2277832031,39033,39043,10
13.0240802765,80.2280273438,39043,39083,40
13.0240802765,80.2280273438,39083,39094,11
13.0243902206,80.2284088135,39094,39215,121
13.0243902206,80.2284088135,39215,39225,10
13.0243501663,80.2285919189,39225,39235,10
13.0241699219,80.2284698486,39235,39245,10
13.0238704681,80.2281036377,39245,39255,10
13.0234899521,80.2277679443,39255,39306,51
13.023440361,80.2275466919,39306,39357,51
13.023440361,80.2275466919,39357,39367,10
13.0233898163,80.2275238037,39367,39377,10
13.0231304169,80.2273406982,39377,39387,10
13.0230197906,80.2272415161,39387,39397,10
13.0229196548,80.227142334,39397,39407,10
13.0226802826,80.2269134521,39407,39417,10
13.0225200653,80.2267837524,39417,39427,10
13.0222196579,80.2265014648,39427,39437,10
13.0218000412,80.2261428833,39437,39448,11
13.0211496353,80.2256469727,39448,39458,10
13.0205202103,80.225189209,39458,39468,10
13.0199203491,80.2248001099,39468,39478,10
13.0198202133,80.2247390747,39478,39488,10
13.0194997787,80.2245788574,39488,39498,10
13.0188302994,80.2245101929,39498,39508,10
13.0180397034,80.2248001099,39508,39518,10
13.0171003342,80.225189209,39518,39528,10
13.0163602829,80.2255020142,39528,39539,11
13.0155897141,80.225769043,39539,39549,10
13.014960289,80.226020813,39549,39559,10
13.0144195557,80.2262420654,39559,39569,10
13.0143203735,80.2262802124,39569,39579,10
13.0142602921,80.2263031006,39579,39589,10
13.013879776,80.2264404297,39589,39599,10
13.0132598877,80.2266769409,39599,39609,10
13.0124902725,80.2269973755,39609,39619,10
13.0116100311,80.2273406982,39619,39630,11
13.01060009,80.2277526855,39630,39640,10
13.0097999573,80.2281112671,39640,39650,10
13.0092201233,80.2287063599,39650,39660,10
13.0090303421,80.2295227051,39660,39670,10
13.0088300705,80.2303771973,39670,39680,10
13.0086402893,80.231300354,39680,39690,10
13.0084199905,80.232383728,39690,39700,10
13.0083303452,80.2328720093,39700,39710,10
13.0082397461,80.233581543,39710,39741,31
13.0082397461,80.233581543,39741,39751,10
13.0082101822,80.2337265015,39751,39761,10
13.0081501007,80.2339019775,39761,39771,10
13.0080604553,80.2343215942,39771,39781,10
13.0079402924,80.2349014282,39781,39812,31
13.0079402924,80.2349014282,39812,39822,10
13.007900238,80.2351379395,39822,39852,30
13.007900238,80.2351379395,39852,39862,10
13.0078201294,80.235458374,39862,39872,10
13.0077104568,80.2360610962,39872,39882,10
13.007610321,80.2365570068,39882,39892,10
13.0075101852,80.2370834351,39892,39903,11
13.0074100494,80.2375411987,39903,39913,10
13.0073204041,80.2381286621,39913,39923,10
13.0071697235,80.2388687134,39923,39953,30
13.0071697235,80.2388687134,39953,39963,10
13.0071001053,80.2391967773,39963,39983,20
13.0071001053,80.2391967773,39983,39994,11
13.0070295334,80.2395782471,39994,40004,10
13.0068998337,80.2400817871,40004,40105,101
13.0068998337,80.2400817871,40105,40115,10
13.006939888,80.240562439,40115,40125,10
13.0068798065,80.2407608032,40125,40135,10
13.0067996979,80.2409820557,40135,40145,10
13.006770134,80.2414932251,40145,40155,10
13.0067501068,80.2423934937,40155,40165,10
13.0067100525,80.2430496216,40165,40176,11
13.0067100525,80.243270874,40176,40186,10
13.0066995621,80.2434768677,40186,40196,10
13.0067100525,80.2438583374,40196,40206,10
13.0067195892,80.2444381714,40206,40216,10
13.0067300797,80.2449111938,40216,40226,10
13.0067300797,80.2454299927,40226,40236,10
13.0067396164,80.2458877563,40236,40246,10
13.0067300797,80.2460632324,40246,40256,10
13.0067396164,80.2461471558,40256,40267,11
13.0067396164,80.246421814,40267,40277,10
13.0067501068,80.24659729,40277,40287,10
13.0067796707,80.2469100952,40287,40297,10
13.006770134,80.247253418,40297,40307,10
13.0067596436,80.2472763062,40307,40317,10
13.0065698624,80.2473983765,40317,40327,10
13.0060997009,80.2474365234,40327,40347,20
13.0060997009,80.2474365234,40347,40358,11
13.0060396194,80.247428894,40358,40368,10
13.0056495667,80.2473907471,40368,40378,10
13.0050601959,80.2473831177,40378,40388,10
13.0043296814,80.2474594116,40388,40398,10
13.0034999847,80.2475814819,40398,40408,10
13.0027999878,80.2476806641,40408,40418,10
13.0024995804,80.247756958,40418,40428,10
13.0020999908,80.2478485107,40428,40439,11
13.0013799667,80.2480163574,40439,40449,10
13.000579834,80.2482223511,40449,40459,10
12.9996299744,80.2484512329,40459,40469,10
12.9979896545,80.2489089966,40469,40489,20
12.9979896545,80.2489089966,40489,40499,10
12.9976396561,80.2489776611,40499,40509,10
12.9970998764,80.249130249,40509,40519,10
12.9963197708,80.2493209839,40519,40530,11
12.9952898026,80.2495880127,40530,40540,10
12.9941997528,80.2498397827,40540,40550,10
12.993060112,80.2501068115,40550,40560,10
12.9919300079,80.2503890991,40560,40570,10
12.9911603928,80.250617981,40570,40580,10
12.991109848,80.2506408691,40580,40590,10
12.9909696579,80.2506790161,40590,40600,10
12.9903802872,80.2508087158,40600,40610,10
12.9894199371,80.2510528564,40610,40621,11
12.9884796143,80.2512893677,40621,40631,10
12.9879598618,80.251411438,40631,40641,10
12.9875001907,80.2515182495,40641,40651,10
12.9870195389,80.2516479492,40651,40661,10
12.9864702225,80.2518005371,40661,40671,10
12.9858999252,80.2519378662,40671,40681,10
12.9850797653,80.2521362305,40681,40691,10
12.9840803146,80.2524108887,40691,40701,10
12.9829902649,80.2526473999,40701,40712,11
12.9817495346,80.2526931763,40712,40722,10
12.9808597565,80.2527313232,40722,40762,40
12.9808597565,80.2527313232,40762,40772,10
12.9806404114,80.2527389526,40772,40782,10
12.9802999496,80.252746582,40782,40792,10
12.9798002243,80.2527389526,40792,40803,11
12.9792404175,80.2527008057,40803,40813,10
12.9786596298,80.2526168823,40813,40823,10
12.9786195755,80.2526016235,40823,40833,10
12.9784898758,80.252532959,40833,40843,10
12.978099823,80.252243042,40843,40853,10
12.977519989,80.2517318726,40853,40863,10
12.9766798019,80.2512664795,40863,40873,10
12.9756002426,80.2509613037,40873,40883,10
12.9744596481,80.250617981,40883,40894,11
12.9730997086,80.25025177,40894,40904,10
12.971830368,80.2499084473,40904,40914,10
12.9706497192,80.2496109009,40914,40924,10
12.9696102142,80.249206543,40924,40934,10
12.9685497284,80.2488021851,40934,40944,10
12.9675502777,80.2483825684,40944,40954,10
12.9667596817,80.2480010986,40954,40964,10
12.9660596848,80.2477035522,40964,40974,10
12.965259552,80.247428894,40974,40985,11
12.9650297165,80.2473068237,40985,40995,10
12.9650001526,80.2472915649,40995,41005,10
12.9646501541,80.2471618652,41005,41015,10
12.9640598297,80.2469406128,41015,41025,10
12.9633903503,80.2466583252,41025,41035,10
12.9625997543,80.2462463379,41035,41045,10
12.9616603851,80.2457962036,41045,41055,10
12.9606800079,80.2453384399,41055,41065,10
12.9598398209,80.245010376,41065,41076,11
12.9593896866,80.2448196411,41076,41086,10
12.9592504501,80.244720459,41086,41096,10
12.9587898254,80.2445068359,41096,41106,10
12.9581098557,80.2442169189,41106,41116,10
12.9574203491,80.2439498901,41116,41126,10
12.9569597244,80.2437973022,41126,41187,61
12.9569597244,80.2437973022,41187,41197,10
12.9567804337,80.2437210083,41197,41207,10
12.956609726,80.2436599731,41207,41247,40
12.956609726,80.2436599731,41247,41258,11
12.9561300278,80.243522644,41258,41268,10
12.9555196762,80.2432174683,41268,41278,10
12.9547700882,80.2428512573,41278,41288,10
12.9538698196,80.242477417,41288,41298,10
12.9528598785,80.2420578003,41298,41308,10
12.9519195557,80.2417526245,41308,41318,10
12.9517002106,80.2416763306,41318,41328,10
12.9513597488,80.2415466309,41328,41338,10
12.9506797791,80.2413101196,41338,41349,11
12.9497699738,80.2410507202,41349,41359,10
12.9490804672,80.2408218384,41359,41369,10
12.9484500885,80.2405319214,41369,41379,10
12.947640419,80.240196228,41379,41389,10
12.9471902847,80.240020752,41389,41399,10
12.9470996857,80.2399902344,41399,41409,10
12.9466600418,80.2398071289,41409,41419,10
12.9460000992,80.2395172119,41419,41429,10
12.9452295303,80.239112854,41429,41442,13
12.9445199966,80.2383728027,41442,41452,10
12.9435396194,80.2372970581,41452,41462,10
12.9428100586,80.2366714478,41462,41472,10
12.9417200089,80.2362670898,41472,41482,10
12.940580368,80.2360229492,41482,41492,10
12.9397697449,80.235786438,41492,41502,10
12.9396495819,80.2357635498,41502,41512,10
12.9392900467,80.2355804443,41512,41521,9
12.938750267,80.2352905273,41521,41533,12
12.9377698898,80.2347869873,41533,41543,10
12.9368000031,80.2343063354,41543,41553,10
12.9361000061,80.2339477539,41553,41563,10
12.9356098175,80.2337112427,41563,41573,10
12.9348497391,80.2333679199,41573,41583,10
12.9341497421,80.2330780029,41583,41593,10
12.9338703156,80.2329711914,41593,41603,10
12.9336204529,80.2328414917,41603,41613,10
12.9330997467,80.2326126099,41613,41624,11
12.9323396683,80.2323226929,41624,41634,10
12.9315395355,80.2320632935,41634,41644,10
12.9307203293,80.2317886353,41644,41654,10
12.9298200607,80.231552124,41654,41664,10
12.9291400909,80.2313766479,41664,41674,10
12.9289398193,80.231338501,41674,41684,10
12.9283504486,80.2312393188,41684,41694,10
12.9275197983,80.2311325073,41694,41704,10
12.9266395569,80.231048584,41704,41715,11
12.9261302948,80.231010437,41715,41725,10
12.9260597229,80.2309799194,41725,41735,10
12.9255104065,80.2308807373,41735,41745,10
12.9246196747,80.230796814,41745,41755,10
12.9235095978,80.2306518555,41755,41765,10
12.922249794,80.2304611206,41765,41775,10
12.9208498001,80.2302627563,41775,41785,10
12.9193897247,80.2300720215,41785,41796,11
12.9177999496,80.2298583984,41796,41806,10
12.9167404175,80.2297286987,41806,41816,10
12.9157304764,80.2295837402,41816,41826,10
12.9146099091,80.2294311523,41826,41836,10
12.9135799408,80.2293167114,41836,41846,10
12.9132995605,80.2293014526,41846,41856,10
12.9129295349,80.2292327881,41856,41866,10
12.9122200012,80.2291107178,41866,41876,10
12.9112997055,80.2289733887,41876,41887,11
