13.0142297745,80.2257766724,17,5357,5340
12.9100799561,80.2287826538,41887,41897,10
12.9089202881,80.2285919189,41897,41907,10
12.9074802399,80.2283935547,41907,41927,20
12.9074802399,80.2283935547,41927,41937,10
12.9074697495,80.2283706665,41937,41947,10
12.9071397781,80.2283401489,41947,41957,10
12.9067602158,80.228302002,41957,41967,10
12.906129837,80.2282409668,41967,41978,11
12.904999733,80.2282104492,41978,41988,10
12.9040603638,80.2281570435,41988,41998,10
12.9032001495,80.2281036377,41998,42008,10
12.9021596909,80.2280426025,42008,42018,10
12.9011297226,80.2279815674,42018,42028,10
12.9002399445,80.2279205322,42028,42038,10
12.8994398117,80.227897644,42038,42048,10
12.8990297318,80.2278900146,42048,42058,10
12.8988704681,80.2279205322,42058,42069,11
12.8984498978,80.2278594971,42069,42079,10
12.8977403641,80.2277908325,42079,42089,10
12.8968496323,80.2277297974,42089,42099,10
12.895819664,80.2276611328,42099,42109,10
12.8946800232,80.2276000977,42109,42119,10
12.8930196762,80.2274627686,42119,42160,41
12.8930196762,80.2274627686,42160,42170,10
12.8929796219,80.2274398804,42170,42180,10
12.8926296234,80.2274017334,42180,42190,10
12.8918800354,80.2273483276,42190,42200,10
12.8907604218,80.2273483276,42200,42210,10
12.8895702362,80.2273635864,42210,42220,10
12.8886404037,80.2273635864,42220,42230,10
12.8877696991,80.2273101807,42230,42240,10
12.8872299194,80.2272109985,42240,42251,11
12.886300087,80.2269897461,42251,42261,10
12.8852701187,80.2267532349,42261,42271,10
12.8847703934,80.2267227173,42271,42281,10
12.8843898773,80.2267074585,42281,42291,10
12.8835601807,80.2266998291,42291,42301,10
12.8824701309,80.2266998291,42301,42311,10
12.8811798096,80.2266998291,42311,42321,10
12.8797597885,80.2267227173,42321,42331,10
12.8783597946,80.2267913818,42331,42342,11
12.8773002625,80.2268829346,42342,42352,10
12.8766298294,80.2269592285,42352,42362,10
12.8762197495,80.2269973755,42362,42372,10
12.8760595322,80.2269897461,42372,42382,10
12.8754396439,80.2269668579,42382,42392,10
12.8744602203,80.226852417,42392,42402,10
12.8732795715,80.2267227173,42402,42412,10
12.8726196289,80.2267227173,42412,42422,10
12.8724002838,80.2267227173,42422,42433,11
12.871720314,80.2266921997,42433,42443,10
12.8707895279,80.2266387939,42443,42453,10
12.8696804047,80.2265396118,42453,42463,10
12.868470192,80.2264099121,42463,42473,10
12.8671398163,80.2264862061,42473,42483,10
12.8657503128,80.226600647,42483,42493,10
12.8645801544,80.2265625,42493,42503,10
12.8628196716,80.2265167236,42503,42513,10
12.8613004684,80.2265777588,42513,42524,11
12.8602199554,80.2264785767,42524,42534,10
12.8592195511,80.2263565063,42534,42544,10
12.85820961,80.2262802124,42544,42554,10
12.8570804596,80.2263183594,42554,42564,10
12.8558301926,80.2264404297,42564,42574,10
12.8544597626,80.2265930176,42574,42584,10
12.85297966,80.2267227173,42584,42594,10
12.8514795303,80.2266387939,42594,42604,10
12.8501596451,80.2266235352,42604,42615,11
12.8498802185,80.2266235352,42615,42625,10
12.8494100571,80.2266235352,42625,42635,10
12.8485498428,80.226600647,42635,42645,10
12.8474197388,80.226600647,42645,42655,10
12.8461799622,80.226600647,42655,42665,10
12.8453903198,80.2266387939,42665,42675,10
12.8453702927,80.2266387939,42675,42685,10
12.8452301025,80.2266464233,42685,42695,10
12.8446598053,80.2266769409,42695,42706,11
12.8436403275,80.2267913818,42706,42716,10
12.842499733,80.2269973755,42716,42726,10
12.8412799835,80.2273025513,42726,42736,10
12.8402299881,80.2275924683,42736,42746,10
12.8397397995,80.2277374268,42746,42776,30
12.8397397995,80.2277374268,42776,42786,10
12.8392400742,80.2278823853,42786,42797,11
12.8383703232,80.2280883789,42797,42807,10
12.8373403549,80.2282791138,42807,42817,10
12.8361196518,80.2284469604,42817,42827,10
12.8347597122,80.2286834717,42827,42837,10
12.8332901001,80.2289505005,42837,42847,10
12.8323097229,80.2291412354,42847,42857,10
12.832280159,80.2291412354,42857,42867,10
12.8319101334,80.2292175293,42867,42877,10
12.8312301636,80.2293777466,42877,42888,11
12.8302202225,80.2297286987,42888,42898,10
12.8291397095,80.2301712036,42898,42908,10
12.828040123,80.2307434082,42908,42918,10
12.8269100189,80.2312927246,42918,42928,10
12.8258399963,80.2313995361,42928,42938,10
12.8247003555,80.2313766479,42938,42948,10
12.8235502243,80.2310791016,42948,42958,10
12.8222799301,80.230682373,42958,42968,10
12.8209600449,80.2304611206,42968,42979,11
12.8189096451,80.2304916382,42979,42999,20
12.8189096451,80.2304916382,42999,43009,10
12.8187999725,80.2304534912,43009,43019,10
12.8183403015,80.2302474976,43019,43029,10
12.8175401688,80.2298812866,43029,43039,10
12.8164796829,80.2295379639,43039,43049,10
12.8153095245,80.229347229,43049,43059,10
12.8141098022,80.2291488647,43059,43070,11
12.8127403259,80.2287063599,43070,43080,10
12.8114795685,80.2282562256,43080,43090,10
12.8102998734,80.2277984619,43090,43100,10
12.8093395233,80.2274017334,43100,43110,10
12.8084697723,80.2267074585,43110,43120,10
12.807559967,80.2259368896,43120,43130,10
12.8067302704,80.2252197266,43130,43140,10
12.8059501648,80.2245101929,43140,43150,10
12.805150032,80.2240524292,43150,43161,11
12.8049497604,80.2240219116,43161,43171,10
12.804599762,80.2239379883,43171,43181,10
12.803899765,80.2238769531,43181,43191,10
12.8029499054,80.2237930298,43191,43201,10
12.802069664,80.2236785889,43201,43211,10
12.8007001877,80.2235336304,43211,43221,10
12.7995004654,80.2234268188,43221,43231,10
12.7981595993,80.2233200073,43231,43241,10
12.7967796326,80.2230987549,43241,43252,11
12.7958498001,80.2229309082,43252,43262,10
12.7956695557,80.22290802,43262,43272,10
12.7950801849,80.2227935791,43272,43282,10
12.7942304611,80.2226409912,43282,43292,10
12.7931604385,80.2224884033,43292,43302,10
12.7920503616,80.2222824097,43302,43312,10
12.7910299301,80.222038269,43312,43322,10
12.7900295258,80.2217712402,43322,43332,10
12.7894001007,80.2215881348,43332,43343,11
12.7884397507,80.2212219238,43343,43383,40
12.7884397507,80.2212219238,43383,43393,10
12.7882003784,80.2210693359,43393,43413,20
12.7882003784,80.2210693359,43413,43423,10
12.7877998352,80.220993042,43423,43434,11
12.7876996994,80.2209625244,43434,43444,10
12.7875795364,80.2208633423,43444,43454,10
12.787320137,80.2207794189,43454,43464,10
12.7869701385,80.2206573486,43464,43494,30
12.7869701385,80.2206573486,43494,43504,10
12.7867498398,80.2205886841,43504,43514,10
12.7863798141,80.220451355,43514,43525,11
12.7861700058,80.2205734253,43525,43535,10
12.7861700058,80.2208709717,43535,43545,10
12.7861995697,80.221282959,43545,43555,10
12.7862701416,80.2217407227,43555,43575,20
12.7862701416,80.2217407227,43575,43585,10
12.786239624,80.2219619751,43585,43595,10
12.7862701416,80.2221374512,43595,43605,10
12.7861995697,80.2220993042,43605,43980,375
12.7861995697,80.2220993042,43980,43990,10
12.7862796783,80.2217407227,43990,44000,10
12.7862300873,80.2214508057,44000,44010,10
12.7861995697,80.2208480835,44010,44111,101
12.7861995697,80.2208480835,44111,44121,10
12.7862100601,80.2204818726,44121,44172,51
12.7862100601,80.2204818726,44172,44182,10
12.7863397598,80.2203521729,44182,44192,10
12.786450386,80.2203979492,44192,44202,10
12.7864999771,80.2204437256,44202,44212,10
12.7868204117,80.2205734253,44212,44222,10
12.7872600555,80.2207336426,44222,44232,10
12.7878503799,80.2209396362,44232,44243,11
12.7885599136,80.2212219238,44243,44253,10
12.7892799377,80.2214736938,44253,44263,10
12.7896003723,80.2216110229,44263,44273,10
12.7900600433,80.2217636108,44273,44283,10
12.7907400131,80.2219161987,44283,44293,10
12.7914896011,80.2220993042,44293,44303,10
12.7924003601,80.2223205566,44303,44313,10
12.7933301926,80.2224807739,44313,44323,10
12.7942399979,80.2226104736,44323,44334,11
12.7952604294,80.2227783203,44334,44344,10
12.7959499359,80.2228927612,44344,44354,10
12.796380043,80.2229309082,44354,44364,10
12.7964000702,80.2229385376,44364,44374,10
12.7967195511,80.2229995728,44374,44384,10
12.7971897125,80.2230911255,44384,44394,10
12.7978601456,80.2232131958,44394,44404,10
12.7985095978,80.2232971191,44404,44414,10
12.7992601395,80.2233581543,44414,44425,11
12.8002500534,80.2234573364,44425,44435,10
12.801199913,80.2235565186,44435,44445,10
12.8015003204,80.2235717773,44445,44455,10
12.8018503189,80.2236175537,44455,44465,10
12.8023500443,80.2236785889,44465,44475,10
12.8032302856,80.2238082886,44475,44485,10
12.8039999008,80.2238693237,44485,44495,10
12.8047704697,80.2239532471,44495,44505,10
12.8053998947,80.2240905762,44505,44516,11
12.8055400848,80.2241516113,44516,44526,10
12.8058795929,80.2243881226,44526,44536,10
12.8063802719,80.2248077393,44536,44546,10
12.8070497513,80.225402832,44546,44556,10
12.8078699112,80.2260971069,44556,44566,10
12.8087797165,80.2268676758,44566,44576,10
12.8097000122,80.2274780273,44576,44586,10
12.8108301163,80.2279586792,44586,44596,10
12.8119802475,80.2283935547,44596,44607,11
12.8132200241,80.228843689,44607,44617,10
12.8143997192,80.2291793823,44617,44627,10
12.8156003952,80.2293624878,44627,44637,10
12.8167800903,80.2295532227,44637,44647,10
12.817899704,80.2299880981,44647,44657,10
12.8189401627,80.2304534912,44657,44667,10
12.8198204041,80.2304534912,44667,44677,10
12.8207702637,80.2304229736,44677,44687,10
12.8217802048,80.230506897,44687,44698,11
12.8229598999,80.2308425903,44698,44708,10
12.8240604401,80.2311325073,44708,44718,10
12.8251695633,80.2313537598,44718,44728,10
12.8263301849,80.2313079834,44728,44738,10
12.8274803162,80.2310028076,44738,44748,10
12.8285102844,80.2304382324,44748,44758,10
12.8296003342,80.2299423218,44758,44768,10
12.8305797577,80.2295532227,44768,44778,10
12.8310003281,80.2293624878,44778,44789,11
12.8313903809,80.2292861938,44789,44799,10
12.8320703506,80.2290802002,44799,44809,10
12.8329496384,80.2289199829,44809,44819,10
12.8340196609,80.2287368774,44819,44829,10
12.8352003098,80.2285308838,44829,44839,10
12.8364601135,80.2283401489,44839,44849,10
12.8376703262,80.2281494141,44849,44859,10
12.8387203217,80.227897644,44859,44869,10
12.8394298553,80.2276687622,44869,44890,21
12.8394298553,80.2276687622,44890,44900,10
12.8395996094,80.2276229858,44900,44910,10
12.8401002884,80.2275085449,44910,44920,10
12.8408002853,80.2273406982,44920,44930,10
12.8417100906,80.2270965576,44930,44940,10
12.8428001404,80.2268600464,44940,44950,10
12.8439502716,80.2266769409,44950,44960,10
12.8450603485,80.2265625,44960,44971,11
12.8453598022,80.2265319824,44971,44981,10
12.8455295563,80.2265396118,44981,44991,10
12.8459596634,80.2265396118,44991,45001,10
12.8466300964,80.2265319824,45001,45011,10
12.8475103378,80.2265319824,45011,45021,10
12.8485603333,80.2265319824,45021,45031,10
12.8496999741,80.2265319824,45031,45041,10
12.8507404327,80.2265319824,45041,45051,10
12.8518800735,80.2265777588,45051,45062,11
12.8531904221,80.2266311646,45062,45072,10
12.85435009,80.2265396118,45072,45082,10
12.855509758,80.2264099121,45082,45092,10
12.856760025,80.226272583,45092,45102,10
12.8580598831,80.2261734009,45102,45112,10
12.8591098785,80.2262573242,45112,45122,10
12.8602800369,80.2264328003,45122,45132,10
12.8614702225,80.2265319824,45132,45142,10
12.862739563,80.2264709473,45142,45153,11
12.8641300201,80.2265014648,45153,45163,10
12.8654603958,80.2265396118,45163,45173,10
12.8668203354,80.2264633179,45173,45183,10
12.8682203293,80.2263336182,45183,45193,10
12.869600296,80.2264404297,45193,45203,10
12.8709402084,80.2265777588,45203,45213,10
12.8721103668,80.2266235352,45213,45223,10
12.8727397919,80.2266235352,45223,45233,10
12.8728303909,80.2266235352,45233,45244,11
12.873000145,80.2266311646,45244,45254,10
12.8735399246,80.2266616821,45254,45264,10
12.8743495941,80.2267379761,45264,45274,10
12.8753299713,80.226852417,45274,45284,10
12.8761901855,80.2268829346,45284,45294,10
12.8767004013,80.226852417,45294,45304,10
12.8769102097,80.2268371582,45304,45314,10
12.8774795532,80.2267990112,45314,45324,10
12.8782997131,80.2267379761,45324,45335,11
12.8794403076,80.2266769409,45335,45345,10
12.8805999756,80.2266693115,45345,45355,10
12.8818397522,80.2266769409,45355,45365,10
12.8830795288,80.2266693115,45365,45375,10
12.8843002319,80.2266387939,45375,45385,10
12.8851099014,80.2266235352,45385,45395,10
12.8851995468,80.2266387939,45395,45405,10
12.8856697083,80.2267379761,45405,45415,10
12.8864898682,80.2269668579,45415,45426,11
12.8874397278,80.2271728516,45426,45436,10
12.8885402679,80.2273025513,45436,45446,10
12.8896903992,80.2273178101,45446,45456,10
12.8909196854,80.2273025513,45456,45466,10
12.8920898438,80.2272720337,45466,45476,10
12.8923902512,80.2272796631,45476,45486,10
12.8928003311,80.2273483276,45486,45496,10
12.8935003281,80.2274475098,45496,45506,10
12.8944997787,80.2275695801,45506,45517,11
12.8955698013,80.2276229858,45517,45527,10
12.8967399597,80.2276611328,45527,45537,10
12.8979196548,80.227722168,45537,45547,10
12.8991804123,80.2277908325,45547,45557,10
12.9003295898,80.2278671265,45557,45567,10
12.9013595581,80.2279205322,45567,45577,10
12.9025402069,80.2279510498,45577,45597,20
12.9025402069,80.2279510498,45597,45608,11
12.9027795792,80.2279586792,45608,45618,10
12.9032697678,80.2279891968,45618,45628,10
12.9040002823,80.2280426025,45628,45638,10
12.9047002792,80.2281036377,45638,45648,10
12.9048995972,80.2281036377,45648,45658,10
12.9050598145,80.2281036377,45658,45668,10
12.9054803848,80.2281112671,45668,45719,51
12.9054803848,80.2281112671,45719,45729,10
12.9056301117,80.2281036377,45729,45739,10
12.9059095383,80.2281112671,45739,45749,10
12.9061098099,80.2281570435,45749,45800,51
12.9061098099,80.2281570435,45800,45810,10
12.9062204361,80.2281265259,45810,45820,10
12.9063396454,80.2281417847,45820,45830,10
12.9064302444,80.2281417847,45830,45840,10
12.9065599442,80.2281570435,45840,45850,10
12.9069004059,80.2282333374,45850,45860,10
12.9076795578,80.2283401489,45860,45871,11
12.9089403152,80.228553772,45871,45881,10
12.910320282,80.2287826538,45881,45891,10
12.9117898941,80.2289886475,45891,45901,10
12.9131202698,80.2291717529,45901,45911,10
12.9139604568,80.2292633057,45911,45921,10
12.9140701294,80.2292785645,45921,45931,10
12.9145698547,80.229347229,45931,45941,10
12.9153604507,80.2294692993,45941,45951,10
12.9163198471,80.2296218872,45951,45962,11
12.9175395966,80.2297821045,45962,45972,10
12.9187498093,80.2299499512,45972,45982,10
12.920009613,80.2301101685,45982,45992,10
12.9213600159,80.2302703857,45992,46002,10
12.922750473,80.2304992676,46002,46012,10
12.9241504669,80.230682373,46012,46022,10
12.9254598618,80.2308197021,46022,46032,10
12.9262895584,80.2308883667,46032,46042,10
12.92648983,80.2309188843,46042,46053,11
12.9271602631,80.2310180664,46053,46063,10
12.9280395508,80.2311325073,46063,46073,10
12.9289903641,80.2312774658,46073,46083,10
12.9300298691,80.2315216064,46083,46093,10
12.9311504364,80.231842041,46093,46103,10
12.9322395325,80.232208252,46103,46113,10
12.9332399368,80.2325820923,46113,46123,10
12.9336700439,80.2327575684,46123,46133,10
12.9338703156,80.2328720093,46133,46144,11
12.9343900681,80.2331085205,46144,46154,10
12.9351396561,80.2334518433,46154,46164,10
12.9359703064,80.233833313,46164,46174,10
12.936829567,80.2342605591,46174,46184,10
12.9378595352,80.2347564697,46184,46194,10
12.9389200211,80.2352828979,46194,46204,10
12.9397802353,80.2356719971,46204,46214,10
12.9398899078,80.2357177734,46214,46224,10
12.940199852,80.2358398438,46224,46235,11
12.9408502579,80.2360305786,46235,46245,10
12.9415998459,80.2362136841,46245,46255,10
12.9425296783,80.2364807129,46255,46265,10
12.9434204102,80.2370910645,46265,46275,10
12.9442100525,80.2379608154,46275,46285,10
12.9450798035,80.238899231,46285,46295,10
12.9460897446,80.2395401001,46295,46305,10
12.9470396042,80.239906311,46305,46315,10
12.9473600388,80.2400283813,46315,46326,11
12.9475402832,80.2401199341,46326,46336,10
12.9480695724,80.2403335571,46336,46346,10
12.9485797882,80.2405014038,46346,46356,10
12.9487600327,80.240562439,46356,46366,10
12.9489097595,80.2406234741,46366,46376,10
12.9492902756,80.2407913208,46376,46386,10
12.9497404099,80.2409362793,46386,46396,10
12.9504098892,80.2411422729,46396,46406,10
12.9511499405,80.2413864136,46406,46417,11
12.952050209,80.2417068481,46417,46427,10
12.9529399872,80.2420501709,46427,46437,10
12.9537000656,80.2423324585,46437,46447,10
12.9541797638,80.2425384521,46447,46457,10
12.9548501968,80.2427978516,46457,46467,10
12.9555101395,80.243057251,46467,46477,10
12.9562597275,80.2432785034,46477,46487,10
12.9564599991,80.243347168,46487,46497,10
12.9569501877,80.243598938,46497,46508,11
12.9577302933,80.2439804077,46508,46518,10
12.9586000443,80.2443237305,46518,46528,10
12.9589500427,80.2444763184,46528,46538,10
12.9590902328,80.2445831299,46538,46548,10
12.9595499039,80.2447967529,46548,46558,10
12.9602403641,80.2451171875,46558,46568,10
12.9610900879,80.2455062866,46568,46578,10
12.9620895386,80.2459869385,46578,46588,10
12.9633197784,80.2465591431,46588,46629,41
12.9633197784,80.2465591431,46629,46639,10
12.9637002945,80.2467422485,46639,46649,10
12.9641704559,80.2469482422,46649,46659,10
12.9648704529,80.2472076416,46659,46669,10
12.9657201767,80.2475128174,46669,46679,10
12.9669103622,80.2480010986,46679,46700,21
12.9669103622,80.2480010986,46700,46710,10
12.9671001434,80.2481079102,46710,46720,10
12.9676103592,80.2483291626,46720,46730,10
12.9684000015,80.2486419678,46730,46740,10
12.9693403244,80.2490386963,46740,46750,10
12.9702196121,80.2493896484,46750,46760,10
12.9711399078,80.2497024536,46760,46770,10
12.9721298218,80.249961853,46770,46781,11
12.9733104706,80.2502822876,46781,46791,10
12.9744195938,80.250579834,46791,46801,10
12.9755496979,80.2509078979,46801,46811,10
12.9766998291,80.2512435913,46811,46821,10
12.9777297974,80.2517700195,46821,46831,10
12.9784603119,80.2523193359,46831,46841,10
12.9785804749,80.2523803711,46841,46851,10
12.9787998199,80.2524795532,46851,46861,10
12.9796600342,80.2526168823,46861,46882,21
12.9796600342,80.2526168823,46882,46892,10
12.9800100327,80.2526473999,46892,46902,10
12.9806203842,80.2526702881,46902,46912,10
12.9814796448,80.2526397705,46912,46922,10
12.9824800491,80.2526168823,46922,46932,10
12.9834604263,80.2525100708,46932,46942,10
12.9843997955,80.2522506714,46942,46952,10
12.9851303101,80.2520675659,46952,46973,21
12.9851303101,80.2520675659,46973,46983,10
12.9852199554,80.2520523071,46983,46993,10
12.9854097366,80.2519989014,46993,47003,10
12.985619545,80.2519226074,47003,47013,10
12.9859800339,80.2518234253,47013,47023,10
12.9864196777,80.2517166138,47023,47033,10
12.9870796204,80.2515106201,47033,47155,122
12.9870796204,80.2515106201,47155,47165,10
12.9872598648,80.2514266968,47165,47175,10
12.9875802994,80.2513504028,47175,47185,10
12.9881401062,80.2512283325,47185,47195,10
12.9889497757,80.2510223389,47195,47205,10
12.9895496368,80.2508621216,47205,47215,10
12.9895601273,80.2508621216,47215,47226,11
12.989859581,80.2508392334,47226,47236,10
12.9903802872,80.2507171631,47236,47246,10
12.9911203384,80.2505187988,47246,47256,10
12.9919595718,80.250328064,47256,47266,10
12.9927997589,80.2501220703,47266,47276,10
12.9938001633,80.2498626709,47276,47286,10
12.9949102402,80.2495803833,47286,47296,10
12.9960403442,80.2492828369,47296,47306,10
12.9972696304,80.2489471436,47306,47317,11
12.9986896515,80.2485961914,47317,47327,10
12.9999704361,80.2482833862,47327,47337,10
13.0012397766,80.2479629517,47337,47347,10
13.0021896362,80.2477111816,47347,47357,10
13.0030403137,80.247543335,47357,47367,10
13.0039796829,80.2473983765,47367,47377,10
13.0049600601,80.2472686768,47377,47387,10
13.0057601929,80.2470779419,47387,47397,10
13.0063199997,80.2467193604,47397,47408,11
13.0064001083,80.2465820313,47408,47418,10
13.0064096451,80.2464599609,47418,47428,10
13.0065402985,80.24609375,47428,47438,10
13.0065898895,80.2456588745,47438,47448,10
13.0066099167,80.2452468872,47448,47458,10
13.0066003799,80.2449569702,47458,47468,10
13.0065803528,80.2446594238,47468,47478,10
13.0065803528,80.244392395,47478,47488,10
13.0065803528,80.2439498901,47488,47499,11
13.0065698624,80.243637085,47499,47509,10
13.0065603256,80.2432403564,47509,47519,10
13.0065202713,80.2425537109,47519,47529,10
13.0065002441,80.2416687012,47529,47539,10
13.0065603256,80.2408370972,47539,47549,10
13.0066299438,80.2404937744,47549,47559,10
13.0066995621,80.2401123047,47559,47569,10
13.0068597794,80.2393417358,47569,47579,10
13.0070199966,80.2385101318,47579,47590,11
13.0072603226,80.237487793,47590,47600,10
13.0073404312,80.2370071411,47600,47610,10
13.007399559,80.2368774414,47610,47620,10
13.0074901581,80.2364196777,47620,47630,10
13.0076398849,80.2357406616,47630,47640,10
13.007809639,80.234916687,47640,47650,10
13.0080299377,80.2338562012,47650,47660,10
13.0082597733,80.2326583862,47660,47670,10
13.0085000992,80.2314834595,47670,47681,11
13.0087795258,80.2299804688,47681,47691,10
13.0090904236,80.2285003662,47691,47701,10
13.0095596313,80.2273101807,47701,47711,10
13.0101099014,80.2260971069,47711,47721,10
13.01060009,80.2250823975,47721,47731,10
13.0109596252,80.2242584229,47731,47741,10
13.011300087,80.2234268188,47741,47751,10
13.0113697052,80.2231674194,47751,47761,10
13.0114402771,80.2229995728,47761,47772,11
13.0115804672,80.2224731445,47772,47782,10
13.0118904114,80.2216491699,47782,47792,10
13.0122995377,80.2215805054,47792,47802,10
13.0126399994,80.2220306396,47802,47812,10
13.0131101608,80.2225036621,47812,47822,10
13.0136604309,80.2230987549,47822,47832,10
13.014169693,80.2237091064,47832,47842,10
13.0147600174,80.2243270874,47842,47852,10
13.0154895782,80.2249603271,47852,47883,31
13.0154895782,80.2249603271,47883,47893,10
13.0155801773,80.2250518799,47893,47903,10
13.0158901215,80.2252883911,47903,47913,10
13.0166501999,80.2252578735,47913,47923,10
13.0176095963,80.2248687744,47923,47933,10
13.0186796188,80.2244491577,47933,47943,10
13.0197401047,80.2245483398,47943,47974,31
13.0197401047,80.2245483398,47974,47984,10
13.0198402405,80.2247314453,47984,47994,10
13.0202798843,80.2250213623,47994,48004,10
13.0208396912,80.225402832,48004,48014,10
13.0215196609,80.2259216309,48014,48024,10
13.0222902298,80.2265625,48024,48034,10
13.023150444,80.2273178101,48034,48045,11
13.0239896774,80.2280273438,48045,48055,10
13.0242996216,80.2283706665,48055,48085,30
13.0242996216,80.2283706665,48085,48095,10
13.0243701935,80.2285003662,48095,48105,10
13.0242595673,80.2285766602,48105,48115,10
13.0241098404,80.2283401489,48115,48125,10
13.023730278,80.2278518677,48125,48136,11
13.0231304169,80.2272796631,48136,48146,10
13.0225095749,80.2267074585,48146,48156,10
13.0218601227,80.2261428833,48156,48166,10
13.0211896896,80.2256011963,48166,48176,10
13.0205202103,80.2251205444,48176,48186,10
13.0201196671,80.2248535156,48186,48196,10
13.0200099945,80.2247695923,48196,48206,10
13.0197000504,80.224609375,48206,48217,11
13.0190095901,80.2244415283,48217,48227,10
13.018289566,80.2246627808,48227,48237,10
13.0174398422,80.2250137329,48237,48247,10
13.0167398453,80.2253112793,48247,48257,10
13.0163402557,80.225479126,48257,48267,10
13.0158195496,80.2256088257,48267,48277,10
13.0154304504,80.2257537842,48277,48287,10
13.0152797699,80.2258224487,48287,48297,10
13.0150003433,80.2259292603,48297,48308,11
13.0144901276,80.2260894775,48308,48318,10
13.0142202377,80.2261581421,48318,48328,10
