13.0142297745,80.2257766724,17,5357,5340
13.0141601563,80.2259368896,48328,48338,10
13.0141201019,80.2254867554,48338,48581,243
13.0141201019,80.2254867554,48581,48591,10
13.0142803192,80.2252426147,48591,48602,11
13.0144996643,80.225479126,48602,48611,9
13.0146398544,80.225769043,48611,50564,1953
13.0146398544,80.225769043,50564,50574,10
13.0148200989,80.2258987427,50574,50675,101
13.0148200989,80.2258987427,50675,50685,10
13.0146903992,80.2258987427,50685,51848,1163
13.0146903992,80.2258987427,51848,51858,10
13.0145597458,80.2258224487,51858,51868,10
13.014289856,80.2258987427,51868,51909,41
13.014289856,80.2258987427,51909,51919,10
13.0141401291,80.2259979248,51919,51929,10
13.0141601563,80.2261276245,51929,51939,10
13.013879776,80.2263031006,51939,51949,10
13.013250351,80.226600647,51949,51959,10
13.0124998093,80.2269821167,51959,51969,10
13.0115804672,80.2272567749,51969,51979,10
13.0105800629,80.2276382446,51979,51990,11
13.0097198486,80.2278900146,51990,52000,10
13.0095596313,80.2275009155,52000,52010,10
13.0098304749,80.2268981934,52010,52020,10
13.0101995468,80.2261276245,52020,52030,10
13.0105495453,80.2253036499,52030,52040,10
13.0108604431,80.2245483398,52040,52050,10
13.011179924,80.2237625122,52050,52060,10
13.0114603043,80.2232894897,52060,52070,10
13.0118999481,80.2235336304,52070,52081,11
13.0124597549,80.2238311768,52081,52091,10
13.0130701065,80.2241363525,52091,52101,10
13.0138101578,80.2245483398,52101,52111,10
13.0146198273,80.2249832153,52111,52121,10
13.0151195526,80.225227356,52121,52131,10
13.0153398514,80.2253265381,52131,52141,10
13.0160799026,80.2253570557,52141,52151,10
13.0170097351,80.2251281738,52151,52161,10
13.0180101395,80.2247390747,52161,52172,11
13.019109726,80.2243804932,52172,52182,10
13.0196399689,80.2244720459,52182,52192,10
13.0199203491,80.2246627808,52192,52202,10
13.0203104019,80.2249679565,52202,52212,10
13.0207796097,80.2253265381,52212,52222,10
13.0212001801,80.2256698608,52222,52232,10
13.0217895508,80.2261123657,52232,52242,10
13.0225095749,80.2267227173,52242,52252,10
13.0232801437,80.2273635864,52252,52263,11
13.0239200592,80.2279434204,52263,52273,10
13.0242700577,80.2282791138,52273,52283,10
13.0243997574,80.2284622192,52283,52333,50
13.0243997574,80.2284622192,52333,52343,10
13.0242595673,80.2286834717,52343,52354,11
13.0238704681,80.2282028198,52354,52364,10
13.0236196518,80.2278823853,52364,52374,10
13.0233802795,80.2276611328,52374,52445,71
13.0233802795,80.2276611328,52445,52455,10
13.0232696533,80.2274398804,52455,52465,10
13.023059845,80.2272491455,52465,52475,10
13.0226202011,80.2268371582,52475,52505,30
13.0226202011,80.2268371582,52505,52515,10
13.022480011,80.2266387939,52515,52525,10
13.0221796036,80.2263793945,52525,52536,11
13.0214195251,80.2257995605,52536,52546,10
13.0206298828,80.2251968384,52546,52556,10
13.0198602676,80.2247390747,52556,52576,20
13.0198602676,80.2247390747,52576,52586,10
13.0197896957,80.2247085571,52586,52596,10
13.019200325,80.2244796753,52596,52606,10
13.0182600021,80.2247009277,52606,52616,10
13.0172996521,80.2250900269,52616,52627,11
13.0163202286,80.225479126,52627,52637,10
13.0155096054,80.2257385254,52637,52647,10
13.0143299103,80.2262191772,52647,52677,30
13.0143299103,80.2262191772,52677,52687,10
13.0141296387,80.2262802124,52687,52697,10
13.0136003494,80.2265014648,52697,52707,10
13.0127096176,80.2268600464,52707,52718,11
13.0116796494,80.2272262573,52718,52728,10
13.0105695724,80.2276763916,52728,52738,10
13.0094804764,80.2281570435,52738,52748,10
13.0090398788,80.229057312,52748,52758,10
13.0088195801,80.2302017212,52758,52768,10
13.0086202621,80.2313079834,52768,52778,10
13.0083703995,80.2324295044,52778,52788,10
13.0082397461,80.2332763672,52788,52798,10
13.0082197189,80.2335586548,52798,52809,11
13.0081501007,80.2337265015,52809,52819,10
13.0080404282,80.2342529297,52819,52829,10
13.0079202652,80.2348480225,52829,52839,10
13.0077896118,80.2355270386,52839,52849,10
13.0076198578,80.2363128662,52849,52859,10
13.0074396133,80.2372207642,52859,52869,10
13.007229805,80.2384033203,52869,52879,10
13.0068798065,80.2401733398,52879,52950,71
13.0068798065,80.2401733398,52950,52960,10
13.0068302155,80.240737915,52960,52970,10
13.0067796707,80.2409973145,52970,52980,10
13.0067396164,80.2417526245,52980,52991,11
13.0066900253,80.2428894043,52991,53001,10
13.0066900253,80.243812561,53001,53011,10
13.0066900253,80.244682312,53011,53021,10
13.0066995621,80.2456665039,53021,53031,10
13.0067396164,80.2465286255,53031,53041,10
13.0067396164,80.2471618652,53041,53112,71
13.0067396164,80.2471618652,53112,53122,10
13.0061597824,80.2473907471,53122,53142,20
13.0061597824,80.2473907471,53142,53152,10
13.0060396194,80.2473602295,53152,53163,11
13.0053195953,80.2473526001,53163,53173,10
13.0043401718,80.247428894,53173,53183,10
13.0033597946,80.2475814819,53183,53193,10
13.0025396347,80.2477035522,53193,53203,10
13.0021600723,80.2477798462,53203,53213,10
13.0015897751,80.2479324341,53213,53223,10
13.0006904602,80.2481689453,53223,53233,10
12.9995002747,80.2484588623,53233,53243,10
12.9982404709,80.2488021851,53243,53254,11
12.9976902008,80.2489395142,53254,53264,10
12.9973897934,80.2489929199,53264,53274,10
12.9966201782,80.2491607666,53274,53284,10
12.9955797195,80.249420166,53284,53294,10
12.9943799973,80.2497406006,53294,53304,10
12.9930896759,80.2500610352,53304,53314,10
12.9917497635,80.2503890991,53314,53324,10
12.9910202026,80.2505874634,53324,53334,10
12.9909095764,80.2505722046,53334,53345,11
12.9903001785,80.2507171631,53345,53355,10
12.9893302917,80.2509307861,53355,53365,10
12.9882898331,80.2512588501,53365,53486,121
12.9882898331,80.2512588501,53486,53496,10
12.9879798889,80.2513580322,53496,53506,10
12.9875202179,80.2514572144,53506,53516,10
12.9868602753,80.2516708374,53516,53527,11
12.9863300323,80.2518005371,53527,53537,10
12.9856996536,80.251953125,53537,53547,10
12.9848299026,80.2521820068,53547,53557,10
12.9838495255,80.2524414063,53557,53567,10
12.9828195572,80.2526168823,53567,53577,10
12.9817895889,80.2526626587,53577,53587,10
12.9809703827,80.2526702881,53587,53597,10
12.9802904129,80.2527008057,53597,53607,10
12.9800395966,80.2527389526,53607,53618,11
12.9797697067,80.2527236938,53618,53628,10
12.9792404175,80.2526397705,53628,53638,10
12.9788703918,80.2526016235,53638,53648,10
12.9786396027,80.2524795532,53648,53658,10
12.9780597687,80.2521133423,53658,53668,10
12.9773397446,80.2515106201,53668,53678,10
12.9762601852,80.2510986328,53678,53688,10
12.9749603271,80.2507171631,53688,53698,10
12.9735498428,80.2503204346,53698,53709,11
12.9718904495,80.2499008179,53709,53719,10
12.9703102112,80.2494277954,53719,53729,10
12.9687700272,80.2488479614,53729,53739,10
12.9674100876,80.2482681274,53739,53749,10
12.9663000107,80.2477264404,53749,53759,10
12.9655303955,80.2474365234,53759,53769,10
12.965379715,80.2473983765,53769,53779,10
12.9649200439,80.2472229004,53779,53789,10
12.9642095566,80.2469329834,53789,53800,11
12.9638395309,80.2468032837,53800,53810,10
12.9633398056,80.2465362549,53810,53820,10
12.9625501633,80.2461624146,53820,53830,10
12.9616298676,80.2456893921,53830,53840,10
12.9605197906,80.2451705933,53840,53850,10
12.9595003128,80.244758606,53850,53860,10
12.9594402313,80.2447280884,53860,53870,10
12.9589595795,80.2444915771,53870,53880,10
12.9581203461,80.2441101074,53880,53891,11
12.9573898315,80.2438583374,53891,53901,10
12.9570703506,80.2437820435,53901,53911,10
12.9568595886,80.2437515259,53911,53961,50
12.9568595886,80.2437515259,53961,53971,10
12.956580162,80.2436828613,53971,53982,11
12.9562997818,80.2435913086,53982,53992,10
12.9558296204,80.2433319092,53992,54002,10
12.9548902512,80.2428588867,54002,54012,10
12.9538698196,80.2424316406,54012,54022,10
12.9528398514,80.2419815063,54022,54032,10
12.9519300461,80.2416381836,54032,54042,10
12.9514904022,80.2415237427,54042,54052,10
12.9511604309,80.2414016724,54052,54062,10
12.9504098892,80.2411804199,54062,54073,11
12.949259758,80.240852356,54073,54093,20
12.949259758,80.240852356,54093,54103,10
12.9491996765,80.2408294678,54103,54113,10
12.9488801956,80.2406921387,54113,54123,10
12.9481296539,80.2403411865,54123,54133,10
12.9471597672,80.2399520874,54133,54143,10
12.9468002319,80.2398529053,54143,54153,10
12.9462604523,80.239616394,54153,54164,11
12.9452695847,80.239112854,54164,54174,10
12.9443798065,80.2381820679,54174,54184,10
12.9434404373,80.2371292114,54184,54194,10
12.9421796799,80.2363586426,54194,54204,10
12.9406204224,80.2359695435,54204,54214,10
12.9395198822,80.2356262207,54214,54224,10
12.9392795563,80.2355117798,54224,54234,10
12.9385404587,80.2351074219,54234,54244,10
12.9374504089,80.2345733643,54244,54255,11
12.9361200333,80.2339324951,54255,54265,10
12.9349298477,80.2333679199,54265,54275,10
12.9340000153,80.2329864502,54275,54285,10
12.9339103699,80.2329025269,54285,54295,10
12.9334402084,80.232711792,54295,54305,10
12.9324998856,80.2323379517,54305,54315,10
12.9313001633,80.2319717407,54315,54325,10
12.9299297333,80.2315597534,54325,54335,10
12.928609848,80.2312774658,54335,54346,11
12.9271097183,80.2310791016,54346,54356,10
12.9262199402,80.2309570313,54356,54366,10
12.9257202148,80.2308883667,54366,54376,10
12.9250202179,80.2308120728,54376,54386,10
12.9241600037,80.2306976318,54386,54396,10
12.923119545,80.2305603027,54396,54406,10
12.9218301773,80.2303619385,54406,54416,10
12.9202804565,80.2301864624,54416,54426,10
12.9187402725,80.2299880981,54426,54437,11
12.9171895981,80.2297668457,54437,54447,10
12.9158000946,80.2295608521,54447,54457,10
12.9143600464,80.2293395996,54457,54467,10
12.9133901596,80.2292404175,54467,54477,10
12.9132604599,80.2292175293,54477,54487,10
12.9130401611,80.2291793823,54487,54497,10
12.9123001099,80.2290725708,54497,54507,10
12.9111700058,80.2288818359,54507,54517,10
12.9098596573,80.2286834717,54517,54528,11
12.9083499908,80.2284164429,54528,54538,10
12.9070501328,80.2282485962,54538,54548,10
12.9063196182,80.2282333374,54548,54558,10
12.906129837,80.2282104492,54558,54568,10
12.9056301117,80.228187561,54568,54578,10
12.904800415,80.2281417847,54578,54588,10
12.9036798477,80.2280731201,54588,54598,10
12.9025001526,80.2279968262,54598,54608,10
12.9010400772,80.2279663086,54608,54669,61
12.9010400772,80.2279663086,54669,54679,10
12.9008598328,80.2279586792,54679,54689,10
12.9002399445,80.227897644,54689,54699,10
12.8994903564,80.2278823853,54699,54710,11
12.8992204666,80.2278594971,54710,54720,10
12.899140358,80.2278366089,54720,54730,10
12.8985204697,80.2278289795,54730,54740,10
12.8975000381,80.2277374268,54740,54750,10
12.8962097168,80.2276763916,54750,54760,10
12.8948202133,80.2276306152,54760,54770,10
12.8934898376,80.2275238037,54770,54780,10
12.8923397064,80.2273864746,54780,54791,11
12.8910398483,80.2273483276,54791,54801,10
12.8896398544,80.2273483276,54801,54811,10
12.8881597519,80.2273025513,54811,54821,10
12.8866195679,80.2270736694,54821,54831,10
12.8852596283,80.2267608643,54831,54841,10
12.8846998215,80.2267227173,54841,54851,10
12.8842201233,80.2267074585,54851,54861,10
12.8832798004,80.2266769409,54861,54871,10
12.8820295334,80.2266998291,54871,54882,11
12.8804702759,80.2267074585,54882,54892,10
12.8790102005,80.2267532349,54892,54902,10
12.8775196075,80.2268600464,54902,54912,10
12.8764400482,80.2269668579,54912,54922,10
12.8762397766,80.2269821167,54922,54932,10
12.875749588,80.2269668579,54932,54942,10
12.8747797012,80.2268600464,54942,54952,10
12.8735103607,80.2266998291,54952,54962,10
12.8725595474,80.2267074585,54962,54972,10
12.8724498749,80.2266998291,54972,54983,11
12.8719396591,80.2266769409,54983,54993,10
12.8711004257,80.2266464233,54993,55003,10
12.8709402084,80.2266464233,55003,55013,10
12.8705596924,80.2266235352,55013,55023,10
12.8697500229,80.2265396118,55023,55033,10
12.8688297272,80.2264328003,55033,55043,10
12.8676795959,80.2264404297,55043,55053,10
12.8664302826,80.2265319824,55053,55063,10
12.8651599884,80.2265777588,55063,55074,11
12.8638696671,80.2265167236,55074,55084,10
12.8625898361,80.2265319824,55084,55094,10
12.8613996506,80.226600647,55094,55104,10
12.8610095978,80.226600647,55104,55114,10
12.86054039,80.2265701294,55114,55124,10
12.8597202301,80.2264404297,55124,55134,10
12.8588104248,80.2262802124,55134,55154,20
12.8588104248,80.2262802124,55154,55165,11
12.8586502075,80.2262802124,55165,55175,10
12.8580703735,80.2262420654,55175,55185,10
12.8571395874,80.2262802124,55185,55195,10
12.8559999466,80.2264022827,55195,55205,10
12.854640007,80.2265396118,55205,55215,10
12.8531703949,80.2266921997,55215,55225,10
12.8516302109,80.2266387939,55225,55235,10
12.8502502441,80.2266082764,55235,55245,10
12.8499202728,80.2266082764,55245,55256,11
12.8492097855,80.226600647,55256,55266,10
12.8481302261,80.226600647,55266,55276,10
12.8468103409,80.2266082764,55276,55286,10
12.846039772,80.2266082764,55286,55296,10
12.8453502655,80.226600647,55296,55316,20
12.8453502655,80.226600647,55316,55326,10
12.8450899124,80.2265777588,55326,55337,11
12.8442201614,80.2266387939,55337,55347,10
12.8431301117,80.2267990112,55347,55357,10
12.8418998718,80.2270584106,55357,55367,10
12.8406600952,80.2273788452,55367,55377,10
12.8400001526,80.2276000977,55377,55387,10
12.8396997452,80.2276992798,55387,55397,10
12.839630127,80.227722168,55397,55407,10
12.8394298553,80.2277908325,55407,55417,10
12.8387498856,80.2279586792,55417,55428,11
12.8377399445,80.2282028198,55428,55438,10
12.8365402222,80.2283782959,55438,55448,10
12.8351802826,80.2285919189,55448,55458,10
12.8338003159,80.2288208008,55458,55468,10
12.8326101303,80.2290496826,55468,55478,10
12.8321199417,80.2291412354,55478,55488,10
12.8319597244,80.2291564941,55488,55498,10
12.8316001892,80.2291412354,55498,55508,10
12.8315200806,80.2289428711,55508,55519,11
12.8314504623,80.2285614014,55519,55529,10
12.8312902451,80.2276916504,55529,55539,10
12.8311100006,80.2267379761,55539,55549,10
12.8310098648,80.2256774902,55549,55559,10
12.8310203552,80.2248001099,55559,55569,10
12.8310203552,80.2244415283,55569,55579,10
12.8310203552,80.2236175537,55579,55589,10
12.8310403824,80.2225570679,55589,55599,10
12.831029892,80.2221069336,55599,55610,11
12.831029892,80.2214126587,55610,55620,10
12.8310203552,80.2205429077,55620,55630,10
12.8310203552,80.2197036743,55630,55640,10
12.8307504654,80.2193908691,55640,55650,10
12.829870224,80.2193984985,55650,55660,10
12.8289699554,80.2194137573,55660,55670,10
12.8278999329,80.2194290161,55670,55680,10
12.8274803162,80.2194366455,55680,55690,10
12.8274803162,80.2194366455,55690,55701,11
12.8268699646,80.2194366455,55701,55711,10
12.8261203766,80.2194519043,55711,55721,10
12.8260002136,80.2194366455,55721,55731,10
12.8258800507,80.2194137573,55731,55741,10
12.8257703781,80.2192611694,55741,55754,13
12.825799942,80.218963623,55754,55764,10
12.8258199692,80.2179107666,55764,55774,10
12.8258199692,80.216796875,55774,55784,10
12.8257598877,80.2160491943,55784,55795,11
12.8252096176,80.2159729004,55795,55805,10
12.8246803284,80.2159805298,55805,55865,60
12.8246803284,80.2159805298,55865,55875,10
12.8241195679,80.2159194946,55875,55886,11
12.8238801956,80.2159194946,55886,55896,10
12.8231401443,80.2159423828,55896,55906,10
12.822719574,80.2159500122,55906,55916,10
12.822640419,80.2164077759,55916,55926,10
12.8226604462,80.2173080444,55926,55936,10
12.8226299286,80.2184371948,55936,55946,10
12.8226299286,80.2192077637,55946,55956,10
12.8229904175,80.2194900513,55956,55967,11
12.8238897324,80.2194671631,55967,55978,11
12.8250799179,80.2194213867,55978,55988,10
12.8254499435,80.2194290161,55988,55998,10
12.8255300522,80.2194595337,55998,56008,10
12.8257904053,80.2194900513,56008,56018,10
12.8261203766,80.2194595337,56018,56028,10
12.8273000717,80.2193984985,56028,56058,30
12.8273000717,80.2193984985,56058,56069,11
12.8275403976,80.2193832397,56069,56089,20
12.8275403976,80.2193832397,56089,56099,10
12.8276796341,80.2193603516,56099,56119,20
12.8276796341,80.2193603516,56119,56129,10
12.8279895782,80.2193603516,56129,56139,10
12.8287801743,80.2193603516,56139,56149,10
12.8297796249,80.2193832397,56149,56160,11
12.830789566,80.2193603516,56160,56170,10
12.8310604095,80.2194519043,56170,56180,10
12.8311500549,80.2201385498,56180,56190,10
12.8311004639,80.2212371826,56190,56200,10
12.8311004639,80.2220916748,56200,56210,10
12.8311100006,80.2223205566,56210,56220,10
12.8311100006,80.2230300903,56220,56230,10
12.8311195374,80.2238769531,56230,56240,10
12.8311300278,80.2246170044,56240,56251,11
12.8311195374,80.225151062,56251,56261,10
12.8311195374,80.2260818481,56261,56271,10
12.8312902451,80.2272186279,56271,56281,10
12.8315496445,80.2284164429,56281,56291,10
12.8317298889,80.2290802002,56291,56301,10
12.8318004608,80.229133606,56301,56311,10
12.8322401047,80.2290420532,56311,56321,10
12.8330898285,80.2288589478,56321,56332,11
12.8341703415,80.2286605835,56332,56342,10
12.835439682,80.2284393311,56342,56352,10
12.8367795944,80.2282409668,56352,56362,10
12.8381204605,80.2280273438,56362,56372,10
12.8390598297,80.2277603149,56372,56382,10
12.8394899368,80.2276000977,56382,56392,10
12.839509964,80.2275924683,56392,56402,10
12.8399200439,80.2275009155,56402,56412,10
12.8406295776,80.2273178101,56412,56422,10
12.8415899277,80.2270584106,56422,56433,11
12.8427400589,80.2267990112,56433,56443,10
12.8437795639,80.2266387939,56443,56453,10
12.8449201584,80.2265090942,56453,56463,10
12.8453502655,80.2265167236,56463,56473,10
12.8455400467,80.2265090942,56473,56483,10
12.8456802368,80.2264785767,56483,56493,10
12.846280098,80.2265090942,56493,56503,10
12.8472604752,80.2265090942,56503,56513,10
12.8485002518,80.2264862061,56513,56524,11
12.8498401642,80.2264633179,56524,56534,10
12.8500995636,80.2264709473,56534,56544,10
12.8507404327,80.2264862061,56544,56554,10
12.8517799377,80.2265396118,56554,56564,10
12.8531198502,80.2266082764,56564,56574,10
12.8545799255,80.2264862061,56574,56584,10
12.8561000824,80.226348877,56584,56594,10
12.8576097488,80.2261962891,56594,56604,10
12.8590602875,80.2262573242,56604,56615,11
12.8602800369,80.2264633179,56615,56625,10
12.8609695435,80.2265014648,56625,56635,10
12.861240387,80.2265014648,56635,56645,10
12.8621702194,80.2264709473,56645,56655,10
12.8633699417,80.2264404297,56655,56665,10
12.8647403717,80.2265014648,56665,56675,10
12.8658895493,80.2265396118,56675,56685,10
12.8666000366,80.2264633179,56685,56695,10
12.8674402237,80.2263793945,56695,56706,11
12.8686103821,80.2263031006,56706,56716,10
12.8699903488,80.2264633179,56716,56726,10
12.8714895248,80.2265930176,56726,56736,10
12.8726396561,80.2265930176,56736,56746,10
12.8728399277,80.226600647,56746,56756,10
12.8734197617,80.2266311646,56756,56766,10
12.8743896484,80.2267303467,56766,56776,10
12.8755598068,80.2268600464,56776,56786,10
12.8763799667,80.2268600464,56786,56797,11
12.8767204285,80.2268371582,56797,56807,10
12.876830101,80.2268371582,56807,56817,10
12.8774404526,80.2267990112,56817,56827,10
12.8785200119,80.2267227173,56827,56837,10
12.8798398972,80.2266693115,56837,56847,10
12.8812503815,80.2266464233,56847,56857,10
12.8827104568,80.2266387939,56857,56867,10
12.8841104507,80.2266235352,56867,56877,10
12.885219574,80.2266387939,56877,56888,11
12.8860998154,80.226852417,56888,56898,10
12.8872003555,80.2271194458,56898,56908,10
12.8882904053,80.2272491455,56908,56918,10
12.8894796371,80.2272796631,56918,56928,10
12.8907003403,80.2273025513,56928,56938,10
12.8919296265,80.2273101807,56938,56948,10
12.892950058,80.2274017334,56948,56958,10
12.8940000534,80.2275238037,56958,56969,11
12.8953695297,80.2275924683,56969,56979,10
12.896780014,80.2276229858,56979,56989,10
12.8982200623,80.227722168,56989,56999,10
12.8994197845,80.2277832031,56999,57009,10
12.9007396698,80.2278289795,57009,57090,81
12.9007396698,80.2278289795,57090,57100,10
12.9012002945,80.2279510498,57100,57110,10
12.9019699097,80.2279815674,57110,57120,10
12.9026403427,80.2279968262,57120,57130,10
12.9027004242,80.228012085,57130,57140,10
12.9032897949,80.2280273438,57140,57150,10
12.9041900635,80.2280731201,57150,57161,11
12.9052696228,80.2281188965,57161,57171,10
12.9058599472,80.2281494141,57171,57181,10
12.9061803818,80.2281799316,57181,57201,20
12.9061803818,80.2281799316,57201,57211,10
12.906370163,80.2282028198,57211,57221,10
12.9067802429,80.2282333374,57221,57231,10
12.9070100784,80.2282485962,57231,57242,11
12.9074897766,80.2283172607,57242,57252,10
12.9083995819,80.2284622192,57252,57262,10
12.9095497131,80.2286376953,57262,57272,10
12.9108400345,80.2288513184,57272,57282,10
12.9121799469,80.2290420532,57282,57292,10
12.9134397507,80.2292175293,57292,57302,10
12.9142799377,80.2293167114,57302,57312,10
12.9152603149,80.2294616699,57312,57322,10
12.9164600372,80.229637146,57322,57333,11
12.9177799225,80.2298126221,57333,57343,10
12.9188098907,80.2299499512,57343,57353,10
12.9197101593,80.2300872803,57353,57363,10
12.9207696915,80.2302017212,57363,57373,10
12.9220399857,80.2303619385,57373,57383,10
12.9233999252,80.2305679321,57383,57393,10
12.9248104095,80.2307510376,57393,57403,10
12.9261903763,80.2309494019,57403,57413,10
12.9275999069,80.231086731,57413,57424,11
12.928609848,80.2312164307,57424,57434,10
12.9293804169,80.2313613892,57434,57444,10
12.930150032,80.231552124,57444,57454,10
12.9311504364,80.2318572998,57454,57464,10
12.9323997498,80.2322616577,57464,57474,10
12.9335403442,80.2326812744,57474,57484,10
12.933719635,80.2327575684,57484,57494,10
12.9340801239,80.2328720093,57494,57505,11
12.9350204468,80.2332763672,57505,57515,10
12.935959816,80.2337493896,57515,57525,10
12.9369401932,80.2342376709,57525,57535,10
12.9379997253,80.2347717285,57535,57545,10
12.9388599396,80.2351913452,57545,57555,10
12.9394397736,80.2354812622,57555,57565,10
12.9395704269,80.2355499268,57565,57575,10
12.9396600723,80.2356109619,57575,57585,10
12.9401397705,80.2358016968,57585,57596,11
12.9408903122,80.236000061,57596,57606,10
12.9419498444,80.2362823486,57606,57616,10
12.9430599213,80.2367630005,57616,57626,10
12.9438896179,80.2375411987,57626,57636,10
12.9447498322,80.2385025024,57636,57646,10
12.9456501007,80.2393188477,57646,57656,10
12.9466695786,80.2397384644,57656,57666,10
12.9472103119,80.2399368286,57666,57676,10
12.9472398758,80.2399368286,57676,57686,10
12.9473199844,80.2399902344,57686,57697,11
12.9477996826,80.240196228,57697,57707,10
12.9483098984,80.2403869629,57707,57717,10
12.9485197067,80.2404708862,57717,57727,10
12.9490604401,80.2406692505,57727,57737,10
12.9496803284,80.2408981323,57737,57747,10
12.9504098892,80.2411422729,57747,57757,10
12.9509401321,80.2413024902,57757,57767,10
12.9511003494,80.2413787842,57767,57777,10
12.9516201019,80.2415466309,57777,57788,11
12.9523897171,80.2418365479,57788,57798,10
12.9533004761,80.2422027588,57798,57808,10
12.9541101456,80.2425231934,57808,57818,10
12.9548501968,80.2428207397,57818,57828,10
12.955499649,80.2430725098,57828,57838,10
12.9562702179,80.2434005737,57838,57858,20
12.9562702179,80.2434005737,57858,57868,10
12.9565095901,80.2434768677,57868,57879,11
12.957280159,80.2437820435,57879,57889,10
12.9582195282,80.244178772,57889,57899,10
12.9589195251,80.2444610596,57899,57909,10
12.9590301514,80.2445297241,57909,57919,10
12.9596004486,80.2448196411,57919,57929,10
12.9604902267,80.2452011108,57929,57939,10
12.9615697861,80.2456970215,57939,57949,10
