13.0142297745,80.2257766724,17,5357,5340
12.962849617,80.2463226318,57949,57959,10
12.9636898041,80.2467575073,57959,57970,11
12.9648199081,80.247177124,57970,57980,10
12.9655599594,80.2474365234,57980,57990,10
12.9663000107,80.247718811,57990,58000,10
12.9668998718,80.248008728,58000,58020,20
12.9668998718,80.248008728,58020,58030,10
12.9671401978,80.2481536865,58030,58040,10
12.9679298401,80.2484817505,58040,58051,11
12.9689903259,80.2488937378,58051,58061,10
12.9701700211,80.2493362427,58061,58071,10
12.9715003967,80.2497711182,58071,58081,10
12.9728403091,80.2501525879,58081,58091,10
12.9741601944,80.2505111694,58091,58101,10
12.9754600525,80.2508926392,58101,58111,10
12.9767103195,80.2512512207,58111,58121,10
12.9777698517,80.2518234253,58121,58131,10
12.9785404205,80.2523727417,58131,58141,10
12.9787597656,80.2524490356,58141,58152,11
12.9793796539,80.252571106,58152,58172,20
12.9793796539,80.252571106,58172,58182,10
12.9796104431,80.2526016235,58182,58192,10
12.9800596237,80.2526397705,58192,58202,10
12.9806900024,80.2526397705,58202,58212,10
12.9814996719,80.2526321411,58212,58222,10
12.9824304581,80.2526092529,58222,58232,10
12.9835395813,80.2525100708,58232,58243,11
12.9847602844,80.2521896362,58243,58253,10
12.9857397079,80.2519073486,58253,58263,10
12.9862604141,80.2517623901,58263,58273,10
12.9867801666,80.2516098022,58273,58334,61
12.9867801666,80.2516098022,58334,58344,10
12.987159729,80.2515106201,58344,58354,10
12.9876203537,80.2513885498,58354,58364,10
12.9882497787,80.2512435913,58364,58374,10
12.9890604019,80.2510299683,58374,58384,10
12.9893398285,80.2509384155,58384,58394,10
12.9895095825,80.2509002686,58394,58404,10
12.9900598526,80.2507781982,58404,58414,10
12.990819931,80.2506103516,58414,58425,11
12.9919700623,80.2503509521,58425,58435,10
12.9929599762,80.2501068115,58435,58445,10
12.994099617,80.2498016357,58445,58455,10
12.9953203201,80.2494812012,58455,58465,10
12.9966802597,80.2491226196,58465,58475,10
12.9979896545,80.2487869263,58475,58485,10
12.9992599487,80.2484664917,58485,58495,10
13.0005702972,80.2481613159,58495,58505,10
13.0019197464,80.2478179932,58505,58516,11
13.002820015,80.2476119995,58516,58526,10
13.0038795471,80.2474365234,58526,58536,10
13.0049200058,80.2473068237,58536,58546,10
13.0058002472,80.2471084595,58546,58556,10
13.0064296722,80.2466583252,58556,58566,10
13.0065498352,80.2463607788,58566,58576,10
13.0065498352,80.2463226318,58576,58586,10
13.0066003799,80.24584198,58586,58596,10
13.0066003799,80.2450485229,58596,58607,11
13.0066003799,80.2441635132,58607,58617,10
13.0066003799,80.2434692383,58617,58627,10
13.0065603256,80.2427215576,58627,58637,10
13.0065498352,80.2417602539,58637,58647,10
13.0066299438,80.2405166626,58647,58677,30
13.0066299438,80.2405166626,58677,58687,10
13.0066995621,80.240272522,58687,58698,11
13.0068397522,80.2396621704,58698,58708,10
13.0070199966,80.2388000488,58708,58718,10
13.0072202682,80.2378234863,58718,58728,10
13.0073604584,80.2370071411,58728,58738,10
13.007399559,80.2367019653,58738,58748,10
13.0074396133,80.2365875244,58748,58758,10
13.0075798035,80.236038208,58758,58768,10
13.0077495575,80.2351989746,58768,58779,11
13.0079603195,80.2341384888,58779,58789,10
13.0081996918,80.232963562,58789,58799,10
13.0084400177,80.2317123413,58799,58809,10
13.0086603165,80.2304763794,58809,58819,10
13.008939743,80.2291564941,58819,58829,10
13.0092802048,80.2278900146,58829,58838,9
13.0097799301,80.2268218994,58838,58849,11
13.0102796555,80.225769043,58849,58859,10
13.010430336,80.2255325317,58859,58870,11
13.0105800629,80.2252120972,58870,58880,10
13.0107898712,80.2247161865,58880,58890,10
13.011059761,80.2240982056,58890,58900,10
13.0112304688,80.2237167358,58900,58910,10
13.0114603043,80.2231521606,58910,58920,10
13.011759758,80.2223205566,58920,58930,10
13.0122203827,80.2215499878,58930,58940,10
13.0125303268,80.2218780518,58940,58950,10
13.0132198334,80.2226409912,58950,58961,11
13.0139102936,80.2233200073,58961,58971,10
13.0141401291,80.2235336304,58971,58981,10
13.0143995285,80.2237472534,58981,58991,10
13.0149497986,80.2244415283,58991,59001,10
13.0154600143,80.2249832153,59001,59011,10
13.0154895782,80.2249298096,59011,59021,10
13.0158195496,80.2252578735,59021,59031,10
13.0164203644,80.2253189087,59031,59041,10
13.0171499252,80.2250595093,59041,59052,11
13.0180101395,80.2247314453,59052,59062,10
13.0192203522,80.2243423462,59062,59082,20
13.0192203522,80.2243423462,59082,59092,10
13.0193996429,80.2243881226,59092,59102,10
13.019610405,80.2244491577,59102,59112,10
13.0198001862,80.2246017456,59112,59122,10
13.0202598572,80.224937439,59122,59132,10
13.0207500458,80.2252883911,59132,59143,11
13.0213098526,80.2257385254,59143,59153,10
13.0219202042,80.2261581421,59153,59163,10
13.0222702026,80.2263793945,59163,59630,467
13.0222702026,80.2263793945,59630,59640,10
13.0224199295,80.2266082764,59640,59650,10
13.0227603912,80.2268981934,59650,59660,10
13.0233402252,80.2274398804,59660,59671,11
13.0240001678,80.2280502319,59671,59681,10
13.0243997574,80.2284011841,59681,59691,10
13.0242595673,80.2285690308,59691,59701,10
13.0238599777,80.2280807495,59701,59711,10
13.0235204697,80.2277679443,59711,59751,40
13.0232095718,80.2275238037,59751,59772,21
13.0232095718,80.2275238037,59772,59782,10
13.023059845,80.2273712158,59782,59792,10
13.0227203369,80.2270278931,59792,59802,10
13.0222702026,80.2266235352,59802,59812,10
13.0216398239,80.2261123657,59812,59822,10
13.0209999084,80.2256164551,59822,59832,10
13.0205097198,80.2252807617,59832,59842,10
13.0204601288,80.2252502441,59842,59852,10
13.0203199387,80.2251586914,59852,59863,11
13.0198602676,80.2248306274,59863,59873,10
13.0191898346,80.2245407104,59873,59883,10
13.0183200836,80.2247161865,59883,59893,10
13.017490387,80.2250366211,59893,59903,10
13.0167398453,80.2253417969,59903,59913,10
13.0163202286,80.2255096436,59913,59923,10
13.0157804489,80.225692749,59923,59933,10
13.0152597427,80.2258987427,59933,59943,10
13.0149202347,80.2260437012,59943,59954,11
13.0145597458,80.2261810303,59954,59964,10
13.014380455,80.2262496948,59964,59974,10
13.0142002106,80.2263031006,59974,59984,10
13.0136003494,80.2265090942,59984,59994,10
13.0127000809,80.2268600464,59994,60004,10
13.0117502213,80.2272567749,60004,60014,10
13.0107498169,80.2276535034,60014,60024,10
13.0096101761,80.2281265259,60024,60034,10
13.0090503693,80.2290115356,60034,60045,11
13.0088300705,80.2302932739,60045,60055,10
13.0086603165,80.2313766479,60055,60065,10
13.0083904266,80.2326812744,60065,60075,10
13.0082397461,80.2336273193,60075,60085,10
13.008190155,80.2337493896,60085,60095,10
13.0080699921,80.2343215942,60095,60105,10
13.0078601837,80.2352905273,60105,60115,10
13.0076503754,80.2364501953,60115,60125,10
13.0074396133,80.2375869751,60125,60136,11
13.0072603226,80.23853302,60136,60146,10
13.0071001053,80.2393035889,60146,60156,10
13.0069904327,80.2397384644,60156,60186,30
13.0069904327,80.2397384644,60186,60196,10
13.0069799423,80.240196228,60196,60237,41
13.0069799423,80.240196228,60237,60247,10
13.0068998337,80.2405700684,60247,60257,10
13.0067195892,80.2412185669,60257,60265,8
13.0067100525,80.2420120239,60265,60277,12
13.0067300797,80.2431182861,60277,60287,10
13.0067396164,80.2438812256,60287,60297,10
13.0067501068,80.244682312,60297,60307,10
13.0067195892,80.2450790405,60307,60318,11
13.0067396164,80.2458190918,60318,60328,10
13.0067796707,80.246383667,60328,60338,10
13.0067796707,80.2465209961,60338,60348,10
13.0067796707,80.2468109131,60348,60358,10
13.0067996979,80.2470092773,60358,60368,10
13.0065603256,80.2474136353,60368,60378,10
13.006070137,80.2474136353,60378,60388,10
13.0060100555,80.2474212646,60388,60398,10
13.0054302216,80.2473983765,60398,60409,11
13.0043001175,80.247467041,60409,60419,10
13.0030603409,80.2476501465,60419,60429,10
13.001999855,80.2478637695,60429,60439,10
13.0008802414,80.2481384277,60439,60449,10
12.9995803833,80.2484588623,60449,60459,10
12.9982795715,80.2487869263,60459,60469,10
12.9975595474,80.2490005493,60469,60479,10
12.9974098206,80.2490386963,60479,60489,10
12.9970598221,80.2491073608,60489,60500,11
12.9960403442,80.2493667603,60500,60510,10
12.994799614,80.2496871948,60510,60520,10
12.9933900833,80.2500534058,60520,60530,10
12.991979599,80.2503967285,60530,60540,10
12.9912595749,80.2506027222,60540,60550,10
12.9910097122,80.2506637573,60550,60560,10
12.9902095795,80.2508392334,60560,60570,10
12.9893798828,80.2510299683,60570,60581,11
12.9882097244,80.251411438,60581,60722,141
12.9882097244,80.251411438,60722,60732,10
12.9881095886,80.2514419556,60732,60742,10
12.987739563,80.2515106201,60742,60752,10
12.9871997833,80.2516479492,60752,60763,11
12.9868602753,80.2517471313,60763,60773,10
12.986240387,80.2518997192,60773,60783,10
12.9852600098,80.2521209717,60783,60793,10
12.9841403961,80.2524185181,60793,60803,10
12.9829797745,80.2526626587,60803,60813,10
12.9816398621,80.2527084351,60813,60823,10
12.980629921,80.2527694702,60823,60833,10
12.9800395966,80.2528305054,60833,60843,10
12.9794902802,80.252746582,60843,60854,11
12.9786195755,80.2526016235,60854,60864,10
12.9785804749,80.2525787354,60864,60874,10
12.9783401489,80.2524185181,60874,60884,10
12.9777402878,80.2519378662,60884,60894,10
12.9767198563,80.2513198853,60894,60904,10
12.9753799438,80.2509231567,60904,60914,10
12.9739599228,80.2505187988,60914,60924,10
12.9725799561,80.2501525879,60924,60934,10
12.9712200165,80.249786377,60934,60945,11
12.9698801041,80.2493209839,60945,60955,10
12.968629837,80.2488327026,60955,60965,10
12.967499733,80.2483825684,60965,60975,10
12.9666795731,80.2479782104,60975,60985,10
12.9655704498,80.2475204468,60985,60995,10
12.9644002914,80.2471237183,60995,61005,10
12.9638900757,80.2469406128,61005,61015,10
12.963470459,80.2467498779,61015,61025,10
12.9625997543,80.2463226318,61025,61036,11
12.9615097046,80.2457809448,61036,61046,10
12.9605998993,80.2453384399,61046,61056,10
12.9597597122,80.2449798584,61056,61066,10
12.9596099854,80.2449188232,61066,61076,10
12.9592399597,80.2447128296,61076,61086,10
12.9584598541,80.2443618774,61086,61096,10
12.95773983,80.2440567017,61096,61106,10
12.956489563,80.2436523438,61106,61187,81
12.956489563,80.2436523438,61187,61197,10
12.9560403824,80.2434234619,61197,61207,10
12.9552602768,80.243057251,61207,61218,11
12.954199791,80.2425918579,61218,61228,10
12.9530801773,80.2421417236,61228,61238,10
12.9519500732,80.2417373657,61238,61248,10
12.9513597488,80.2415390015,61248,61258,10
12.9505996704,80.2413024902,61258,61268,10
12.9496202469,80.2410125732,61268,61278,10
12.9486398697,80.2406234741,61278,61288,10
12.9476699829,80.2402191162,61288,61298,10
12.9470596313,80.2399597168,61298,61309,11
12.9467096329,80.2398834229,61309,61319,10
12.9464702606,80.2397689819,61319,61329,10
12.9457101822,80.2394332886,61329,61339,10
12.9449701309,80.2388916016,61339,61349,10
12.9441795349,80.2380371094,61349,61359,10
12.9432897568,80.2370986938,61359,61369,10
12.9421596527,80.2364196777,61369,61379,10
12.9410495758,80.2361373901,61379,61390,11
12.9398403168,80.2358093262,61390,61410,20
12.9398403168,80.2358093262,61410,61420,10
12.9395799637,80.2356796265,61420,61430,10
12.9390201569,80.2353973389,61430,61440,10
12.9378099442,80.2348022461,61440,61450,10
12.9365797043,80.2342071533,61450,61460,10
12.9353399277,80.2336273193,61460,61470,10
12.9341602325,80.2331237793,61470,61480,10
12.9338903427,80.2330093384,61480,61491,11
12.9333400726,80.232749939,61491,61501,10
12.9323997498,80.2323608398,61501,61511,10
12.9312000275,80.2319335938,61511,61521,10
12.9298200607,80.2315597534,61521,61531,10
12.9283599854,80.2312774658,61531,61541,10
12.9268198013,80.2311019897,61541,61551,10
12.925239563,80.2309112549,61551,61561,10
12.9237098694,80.23072052,61561,61571,10
12.9221801758,80.2304992676,61571,61582,11
12.9203500748,80.2302627563,61582,61592,10
12.9186897278,80.2300415039,61592,61602,10
12.9171199799,80.2298431396,61602,61612,10
12.915599823,80.2296218872,61612,61622,10
12.9141197205,80.2294235229,61622,61632,10
12.9132299423,80.229347229,61632,61642,10
12.913189888,80.2293395996,61642,61652,10
12.912779808,80.2292480469,61652,61663,11
12.9121103287,80.2291564941,61663,61673,10
12.9109802246,80.2289962769,61673,61683,10
12.9097795486,80.2288208008,61683,61693,10
12.9084997177,80.2285995483,61693,61703,10
12.906999588,80.2283935547,61703,61743,40
12.906999588,80.2283935547,61743,61754,11
12.9069099426,80.2283630371,61754,61764,10
12.9063501358,80.2282562256,61764,61774,10
12.9054803848,80.2282180786,61774,61784,10
12.904299736,80.2281570435,61784,61794,10
12.9030303955,80.2281036377,61794,61804,10
12.9019098282,80.2280502319,61804,61814,10
12.9011001587,80.2280502319,61814,61865,51
12.9011001587,80.2280502319,61865,61875,10
12.9009304047,80.2279968262,61875,61885,10
12.9003696442,80.2279586792,61885,61895,10
12.8996496201,80.2279205322,61895,61905,10
12.8989801407,80.227897644,61905,61915,10
12.8986501694,80.2279205322,61915,61925,10
12.8985700607,80.2279205322,61925,61935,10
12.8980302811,80.2278366089,61935,61946,11
12.89702034,80.2277832031,61946,61956,10
12.8959102631,80.227722168,61956,61966,10
12.8948202133,80.2276763916,61966,61976,10
12.8936195374,80.2275772095,61976,61986,10
12.8926496506,80.2274475098,61986,61996,10
12.891869545,80.2274017334,61996,62006,10
12.8908395767,80.2273788452,62006,62016,10
12.8895902634,80.2273788452,62016,62026,10
12.8882799149,80.2273635864,62026,62037,11
12.8868999481,80.227180481,62037,62047,10
12.8856401443,80.2268829346,62047,62057,10
12.8848199844,80.2267837524,62057,62067,10
12.8846597672,80.2267684937,62067,62077,10
12.8840398788,80.2267608643,62077,62087,10
12.8830404282,80.2267684937,62087,62097,10
12.8818302155,80.2267684937,62097,62107,10
12.8804597855,80.2267837524,62107,62117,10
12.8790502548,80.2267990112,62117,62128,11
12.8774700165,80.2268981934,62128,62138,10
12.8765096664,80.2269973755,62138,62148,10
12.8760404587,80.2269973755,62148,62158,10
12.8751401901,80.2269363403,62158,62168,10
12.8739595413,80.2267990112,62168,62178,10
12.872759819,80.2267303467,62178,62188,10
12.8715400696,80.2266921997,62188,62198,10
12.87018013,80.226600647,62198,62208,10
12.8687696457,80.2264480591,62208,62219,11
12.8672199249,80.2265014648,62219,62229,10
12.8658504486,80.2266311646,62229,62239,10
12.8644800186,80.226600647,62239,62249,10
12.8631296158,80.2265625,62249,62259,10
12.8617801666,80.2266235352,62259,62269,10
12.8609199524,80.2266311646,62269,62279,10
12.8608999252,80.2266311646,62279,62289,10
12.8604698181,80.2265930176,62289,62299,10
12.8596200943,80.2264480591,62299,62310,11
12.8586797714,80.2263183594,62310,62320,10
12.8578500748,80.2262802124,62320,62330,10
12.8567495346,80.2263565063,62330,62340,10
12.8555498123,80.2264785767,62340,62350,10
12.8542404175,80.2266235352,62350,62360,10
12.8530197144,80.2267227173,62360,62370,10
12.8517904282,80.2266693115,62370,62380,10
12.8504104614,80.2266235352,62380,62390,10
12.8490600586,80.226600647,62390,62401,11
12.8475198746,80.2266311646,62401,62411,10
12.8463001251,80.2266235352,62411,62421,10
12.8456001282,80.2266235352,62421,62431,10
12.8452501297,80.2266464233,62431,62441,10
12.8452596664,80.2266464233,62441,62451,10
12.8448896408,80.2266616821,62451,62461,10
12.8441095352,80.2267227173,62461,62471,10
12.8430299759,80.2268829346,62471,62481,10
12.8417701721,80.2271728516,62481,62492,11
12.8404197693,80.2275238037,62492,62502,10
12.8397397995,80.2276992798,62502,62542,40
12.8397397995,80.2276992798,62542,62552,10
12.8395004272,80.2277679443,62552,62562,10
12.8388595581,80.2279510498,62562,62573,11
12.8378400803,80.228187561,62573,62583,10
12.8367004395,80.2283935547,62583,62593,10
12.8353996277,80.2285919189,62593,62603,10
12.8340396881,80.2288208008,62603,62613,10
12.8327798843,80.229057312,62613,62623,10
12.8319702148,80.2292404175,62623,62633,10
12.8311004639,80.2294464111,62633,62643,10
12.8299598694,80.2298736572,62643,62653,10
12.8287801743,80.2303695679,62653,62664,11
12.8276500702,80.2309799194,62664,62674,10
12.8265600204,80.2313690186,62674,62684,10
12.8260297775,80.2314071655,62684,62694,10
12.8251495361,80.2314376831,62694,62704,10
12.8240203857,80.2312393188,62704,62714,10
12.8227796555,80.2308731079,62714,62724,10
12.8216400146,80.2305374146,62724,62734,10
12.8206596375,80.23046875,62734,62744,10
12.8198204041,80.2304992676,62744,62755,11
12.8191404343,80.2305297852,62755,62765,10
12.818980217,80.2305221558,62765,62775,10
12.8183803558,80.2302780151,62775,62785,10
12.8175897598,80.2298736572,62785,62795,10
12.816570282,80.2295303345,62795,62805,10
12.8154201508,80.229347229,62805,62815,10
12.8141298294,80.2291412354,62815,62825,10
12.8128499985,80.2287521362,62825,62835,10
12.8115997314,80.228302002,62835,62846,11
12.8102703094,80.2277832031,62846,62856,10
12.8091897964,80.2272415161,62856,62866,10
12.8082704544,80.2265319824,62866,62876,10
12.8074598312,80.2258300781,62876,62886,10
12.8068599701,80.2253112793,62886,62896,10
12.8062801361,80.2247924805,62896,62906,10
12.8056898117,80.224281311,62906,62916,10
12.8055295944,80.2241668701,62916,62926,10
12.8054704666,80.2241287231,62926,62937,11
12.8052301407,80.2240524292,62937,62947,10
12.8047103882,80.2239379883,62947,62957,10
12.8041200638,80.2238998413,62957,62967,10
12.8034801483,80.2238311768,62967,62977,10
12.8025798798,80.2237319946,62977,62987,10
12.8016300201,80.2236175537,62987,62997,10
12.8008403778,80.2235565186,62997,63007,10
12.8000097275,80.2235031128,63007,63017,10
12.7990503311,80.2234268188,63017,63028,11
12.7977800369,80.2232894897,63028,63038,10
12.7967100143,80.2230911255,63038,63048,10
12.7961196899,80.2229919434,63048,63058,10
12.7960700989,80.2229919434,63058,63068,10
12.7955904007,80.2228622437,63068,63078,10
12.7948904037,80.2227401733,63078,63088,10
12.7939901352,80.2226104736,63088,63098,10
12.7928695679,80.2224731445,63098,63109,11
12.7919597626,80.2222824097,63109,63119,10
12.791179657,80.2220611572,63119,63129,10
12.7902803421,80.2218322754,63129,63139,10
12.7896404266,80.2216567993,63139,63149,10
12.7890396118,80.2213973999,63149,63159,10
12.7883901596,80.2211532593,63159,63169,10
12.7877101898,80.2209014893,63169,63179,10
12.7871398926,80.2206802368,63179,63189,10
12.7866802216,80.220489502,63189,63230,41
12.7866802216,80.220489502,63230,63240,10
12.7863197327,80.2203674316,63240,63260,20
12.7863197327,80.2203674316,63260,63270,10
12.7861700058,80.2204971313,63270,63280,10
12.7861995697,80.220993042,63280,63291,11
12.786239624,80.2216567993,63291,63361,70
12.786239624,80.222038269,63361,63513,152
12.786239624,80.222038269,63513,63523,10
12.7863397598,80.2221298218,63523,63776,253
12.7863397598,80.2221298218,63776,63786,10
12.7863702774,80.2219161987,63786,63796,10
12.7862596512,80.2214431763,63796,63806,10
12.7862195969,80.2211303711,63806,63816,10
12.786190033,80.2208480835,63816,63847,31
12.786190033,80.2208480835,63847,63857,10
12.7861499786,80.2206115723,63857,63867,10
12.7861604691,80.2204589844,63867,63877,10
12.7864303589,80.2204437256,63877,63907,30
12.7864303589,80.2204437256,63907,63917,10
12.7867498398,80.2205810547,63917,63928,11
12.7874298096,80.2208404541,63928,63938,10
12.7881498337,80.2210998535,63938,63948,10
12.7890195847,80.2214431763,63948,63958,10
12.7896795273,80.2216567993,63958,63968,10
12.7899503708,80.2217483521,63968,63978,10
12.790430069,80.2218780518,63978,63988,10
12.7912397385,80.2220687866,63988,63998,10
12.7922697067,80.2223129272,63998,64008,10
12.7933197021,80.2225189209,64008,64019,11
12.7945404053,80.2227020264,64019,64029,10
12.7956199646,80.222869873,64029,64039,10
12.7962999344,80.2229614258,64039,64049,10
12.7963199615,80.2229690552,64049,64059,10
12.7964496613,80.2229995728,64059,64069,10
12.7967796326,80.2230682373,64069,64079,10
12.7974395752,80.223197937,64079,64089,10
12.7983398438,80.2233200073,64089,64099,10
12.7993402481,80.2234191895,64099,64110,11
12.8005800247,80.2235336304,64110,64120,10
12.8014001846,80.2235794067,64120,64130,10
12.8014802933,80.2236022949,64130,64140,10
12.8020000458,80.2236633301,64140,64150,10
12.8027896881,80.2237701416,64150,64160,10
12.8035697937,80.2238616943,64160,64170,10
12.8044595718,80.2239303589,64170,64180,10
12.8050899506,80.2240066528,64180,64190,10
12.8055200577,80.2241363525,64190,64201,11
12.8055801392,80.2241592407,64201,64211,10
12.8058996201,80.2244033813,64211,64221,10
12.8064699173,80.224899292,64221,64231,10
12.8072099686,80.2255630493,64231,64241,10
12.8079996109,80.2261810303,64241,64251,10
12.8087301254,80.2268218994,64251,64261,10
12.809630394,80.2274627686,64261,64271,10
12.8107299805,80.2279434204,64271,64281,10
12.8118696213,80.2283782959,64281,64292,11
12.8131504059,80.2288284302,64292,64302,10
12.8143596649,80.2291793823,64302,64312,10
12.8156404495,80.2293701172,64312,64322,10
12.816860199,80.2295837402,64322,64332,10
12.8180398941,80.2300491333,64332,64342,10
12.8192195892,80.2304763794,64342,64352,10
12.8197402954,80.2304534912,64352,64362,10
12.8197603226,80.2304611206,64362,64372,10
12.8202199936,80.2304534912,64372,64383,11
12.8211202621,80.2304382324,64383,64393,10
12.8220901489,80.2305984497,64393,64403,10
12.8231801987,80.2309417725,64403,64413,10
12.8243198395,80.2312316895,64413,64423,10
12.8255996704,80.2313766479,64423,64433,10
12.8270301819,80.2312393188,64433,64443,10
12.8283596039,80.2305603027,64443,64453,10
12.8297300339,80.229927063,64453,64464,11
12.8310699463,80.2293624878,64464,64484,20
12.8310699463,80.2293624878,64484,64494,10
12.8313703537,80.2293014526,64494,64504,10
12.831410408,80.2292785645,64504,64514,10
12.8316001892,80.2292175293,64514,64524,10
12.8318004608,80.2291412354,64524,64534,10
12.8319101334,80.2291183472,64534,64544,10
12.8319597244,80.2291030884,64544,64555,11
12.8325195313,80.2289962769,64555,64565,10
12.8334503174,80.2288284302,64565,64575,10
12.8346004486,80.2286300659,64575,64585,10
12.8358001709,80.2284393311,64585,64595,10
12.8368501663,80.2282714844,64595,64605,10
12.8374099731,80.2281723022,64605,64615,10
12.8374595642,80.2281723022,64615,64625,10
12.8376598358,80.2281417847,64625,64635,10
12.8378000259,80.2281112671,64635,64645,10
12.8379802704,80.2280807495,64645,64656,11
12.8381004333,80.2280273438,64656,64666,10
12.8383398056,80.2279663086,64666,64716,50
12.8387403488,80.2278823853,64716,64757,41
12.8387403488,80.2278823853,64757,64767,10
12.8390798569,80.2277679443,64767,64807,40
12.8390798569,80.2277679443,64807,64817,10
12.8393201828,80.2276611328,64817,64828,11
12.8394804001,80.2276229858,64828,64838,10
12.8396997452,80.2275466919,64838,64848,10
12.8403701782,80.2274475098,64848,64858,10
12.8413000107,80.2272033691,64858,64868,10
12.8423099518,80.2269592285,64868,64878,10
12.8433599472,80.2267608643,64878,64888,10
12.8442802429,80.2266387939,64888,64898,10
12.8451004028,80.2265701294,64898,64919,21
12.8451004028,80.2265701294,64919,64929,10
12.8451900482,80.2265701294,64929,64939,10
12.8454799652,80.2265625,64939,64949,10
12.8455400467,80.2265472412,64949,64959,10
12.8456401825,80.2265396118,64959,64969,10
12.8458795547,80.2265472412,64969,64979,10
12.8464298248,80.2265396118,64979,64989,10
12.8471698761,80.2265396118,64989,64999,10
12.8479995728,80.2265319824,64999,65010,11
12.849029541,80.2265167236,65010,65020,10
12.8500404358,80.2265014648,65020,65040,20
12.8500404358,80.2265014648,65040,65050,10
