13.0142297745,80.2257766724,17,5357,5340
12.8501996994,80.2265167236,65050,65060,10
12.8507003784,80.2265319824,65060,65070,10
12.8514204025,80.2265625,65070,65080,10
12.8522396088,80.226600647,65080,65090,10
12.8532400131,80.2266082764,65090,65101,11
12.8541603088,80.2265167236,65101,65111,10
12.855050087,80.2264175415,65111,65121,10
12.8557901382,80.2263412476,65121,65131,10
12.8560600281,80.2263183594,65131,65171,40
12.8560600281,80.2263183594,65171,65181,10
12.8564500809,80.2262802124,65181,65192,11
12.8570299149,80.2262268066,65192,65202,10
12.8577699661,80.2261810303,65202,65212,10
12.8581399918,80.2261810303,65212,65222,10
12.8586196899,80.2262268066,65222,65232,10
12.8594503403,80.2263412476,65232,65242,10
12.8603801727,80.2264709473,65242,65252,10
12.8610601425,80.2265625,65252,65262,10
12.8619604111,80.2265396118,65262,65272,10
12.8630895615,80.2264862061,65272,65283,11
12.8645000458,80.2265396118,65283,65293,10
12.8656702042,80.2265625,65293,65303,10
12.8663797379,80.2265014648,65303,65313,10
12.8671798706,80.2264404297,65313,65323,10
12.8682603836,80.2263565063,65323,65333,10
12.8694601059,80.2264633179,65333,65343,10
12.8706102371,80.2265930176,65343,65353,10
12.871720314,80.2266387939,65353,65364,11
12.8726902008,80.2266235352,65364,65374,10
12.8727998734,80.2266311646,65374,65384,10
12.8732204437,80.2266387939,65384,65394,10
12.8739995956,80.2266998291,65394,65404,10
12.8750095367,80.2268295288,65404,65414,10
12.8760204315,80.2268829346,65414,65434,20
12.8760204315,80.2268829346,65434,65444,10
12.8762798309,80.2268829346,65444,65454,10
12.8766002655,80.2268829346,65454,65465,11
12.8767700195,80.2268829346,65465,65475,10
12.877289772,80.226852417,65475,65485,10
12.8780603409,80.2267913818,65485,65495,10
12.8790597916,80.2267227173,65495,65505,10
12.8801898956,80.2266921997,65505,65515,10
12.8813695908,80.2266693115,65515,65525,10
12.8825597763,80.2266616821,65525,65535,10
12.883769989,80.2266387939,65535,65545,10
12.8847703934,80.2266235352,65545,65556,11
12.885219574,80.2266464233,65556,65566,10
12.885310173,80.2266693115,65566,65576,10
12.8858604431,80.2267990112,65576,65586,10
12.8866996765,80.2270278931,65586,65596,10
12.8877096176,80.2272109985,65596,65606,10
12.8888597488,80.2272872925,65606,65616,10
12.8901195526,80.2272872925,65616,65626,10
12.8914003372,80.2273025513,65626,65636,10
12.8924798965,80.2273330688,65636,65647,11
12.8936395645,80.2274703979,65647,65657,10
12.8945398331,80.2275619507,65657,65667,10
12.8954696655,80.2276229858,65667,65677,10
12.8965501785,80.2276382446,65677,65687,10
12.8974504471,80.2276611328,65687,65707,20
12.8974504471,80.2276611328,65707,65717,10
12.8977203369,80.2276763916,65717,65727,10
12.8978796005,80.2276763916,65727,65738,11
12.898059845,80.2276992798,65738,65748,10
12.8982200623,80.227722168,65748,65758,10
12.8983697891,80.227722168,65758,65768,10
12.8986196518,80.2277374268,65768,65778,10
12.8989896774,80.2277679443,65778,65788,10
12.8994998932,80.2278137207,65788,65798,10
12.9000196457,80.2278518677,65798,65808,10
12.9006299973,80.227897644,65808,65819,11
12.9012403488,80.2279205322,65819,65829,10
12.901889801,80.2279434204,65829,65839,10
12.9024600983,80.2279586792,65839,65849,10
12.9025297165,80.2279663086,65849,65859,10
12.9026298523,80.2279891968,65859,65869,10
12.9030599594,80.228012085,65869,65879,10
12.9037399292,80.2280426025,65879,65889,10
12.9044399261,80.2280807495,65889,65899,10
12.9050197601,80.2281036377,65899,65909,10
12.9052495956,80.2281188965,65909,65980,71
12.9052495956,80.2281188965,65980,65990,10
12.9054803848,80.2281417847,65990,66000,10
12.9057998657,80.2281570435,66000,66011,11
12.9061098099,80.228187561,66011,66021,10
12.9063196182,80.2282104492,66021,66031,10
12.9065103531,80.2282333374,66031,66041,10
12.9066095352,80.2282180786,66041,66051,10
12.9070196152,80.2282791138,66051,66061,10
12.9077796936,80.2283782959,66061,66071,10
12.9087696075,80.2285385132,66071,66081,10
12.9099197388,80.2287368774,66081,66092,11
12.9112596512,80.2289581299,66092,66102,10
12.9120197296,80.2290725708,66102,66112,10
12.9128599167,80.2291793823,66112,66122,10
12.913599968,80.2292327881,66122,66152,30
12.913599968,80.2292327881,66152,66162,10
12.9138402939,80.2292785645,66162,66172,10
12.9142799377,80.2293624878,66172,66183,11
12.9151697159,80.2295227051,66183,66193,10
12.916270256,80.2296829224,66193,66203,10
12.9170303345,80.2297592163,66203,66213,10
12.9177904129,80.229888916,66213,66223,10
12.9188699722,80.2300262451,66223,66233,10
12.920129776,80.2301864624,66233,66243,10
12.9215602875,80.2303619385,66243,66253,10
12.9230604172,80.2305908203,66253,66263,10
12.9245300293,80.2307815552,66263,66274,11
12.9259300232,80.2309188843,66274,66284,10
12.926320076,80.2309570313,66284,66294,10
12.9265804291,80.2309875488,66294,66304,10
12.9273004532,80.2310791016,66304,66314,10
12.9279899597,80.2311935425,66314,66324,10
12.9283399582,80.2312393188,66324,66334,10
12.9287996292,80.2313232422,66334,66344,10
12.9292802811,80.2314224243,66344,66354,10
12.9300403595,80.2315979004,66354,66365,11
12.9310703278,80.231880188,66365,66375,10
12.9321603775,80.2322235107,66375,66385,10
12.9331598282,80.2325668335,66385,66395,10
12.9333600998,80.2326507568,66395,66405,10
12.9336004257,80.2327575684,66405,66415,10
12.9342002869,80.233039856,66415,66425,10
12.9350004196,80.2333908081,66425,66435,10
12.935500145,80.2335968018,66435,66445,10
12.9356002808,80.2336425781,66445,66456,11
12.93612957,80.2339019775,66456,66466,10
12.9369401932,80.2342834473,66466,66476,10
12.9379396439,80.2347793579,66476,66486,10
12.9389801025,80.2352828979,66486,66496,10
12.939450264,80.2355117798,66496,66506,10
12.9394598007,80.2355194092,66506,66516,10
12.9397201538,80.2356491089,66516,66526,10
12.9404201508,80.2359008789,66526,66536,10
12.9413499832,80.2361373901,66536,66547,11
12.9423398972,80.2363967896,66547,66558,11
12.9432697296,80.2369537354,66558,66568,10
12.9437999725,80.2375106812,66568,66578,10
12.9443702698,80.2381286621,66578,66588,10
12.9449100494,80.2387313843,66588,66598,10
12.9453401566,80.2391204834,66598,66608,10
12.9458503723,80.2393875122,66608,66617,9
12.9460601807,80.2394638062,66617,66628,11
12.9462499619,80.2395172119,66628,66639,11
12.9463796616,80.2395706177,66639,66649,10
12.9464502335,80.2395935059,66649,66730,81
12.9464502335,80.2395935059,66730,66740,10
12.9466295242,80.2396697998,66740,66750,10
12.9468297958,80.2397689819,66750,66760,10
12.9469604492,80.2398071289,66760,66770,10
12.9471502304,80.2398986816,66770,66780,10
12.9476203918,80.2400970459,66780,66790,10
12.9480400085,80.2402801514,66790,66800,10
12.9484901428,80.2404632568,66800,66922,122
12.9484901428,80.2404632568,66922,66932,10
12.9486703873,80.2405166626,66932,66942,10
12.9488401413,80.2406005859,66942,66952,10
12.9492998123,80.2407836914,66952,66962,10
12.9498796463,80.2409667969,66962,66972,10
12.9505796432,80.2411727905,66972,66983,11
12.9510402679,80.2413101196,66983,66993,10
12.9511098862,80.2413406372,66993,67003,10
12.951499939,80.2414779663,67003,67013,10
12.9520101547,80.2416687012,67013,67023,10
12.9526996613,80.2419433594,67023,67033,10
12.9535799026,80.2422790527,67033,67043,10
12.9542398453,80.2425384521,67043,67053,10
12.9547901154,80.2427368164,67053,67063,10
12.9557304382,80.243057251,67063,67074,11
12.9562702179,80.2432327271,67074,67084,10
12.9563398361,80.2432632446,67084,67094,10
12.9566001892,80.2433624268,67094,67104,10
12.957280159,80.2437210083,67104,67114,10
12.9580698013,80.2440795898,67114,67124,10
12.9586896896,80.2443389893,67124,67134,10
12.9588003159,80.2443771362,67134,67144,10
12.9590702057,80.2444992065,67144,67154,10
12.9596996307,80.2448120117,67154,67164,10
12.9606103897,80.2452163696,67164,67175,11
12.9617700577,80.2457809448,67175,67185,10
12.9625797272,80.2461395264,67185,67245,60
12.9625797272,80.2461395264,67245,67255,10
12.9629297256,80.2462615967,67255,67266,11
12.963350296,80.2464599609,67266,67276,10
12.9637403488,80.2466583252,67276,67286,10
12.9642400742,80.246887207,67286,67296,10
12.9648704529,80.2471237183,67296,67306,10
12.9656496048,80.2473831177,67306,67316,10
12.9662799835,80.2476272583,67316,67326,10
12.9665203094,80.2477264404,67326,67336,10
12.9667100906,80.247833252,67336,67346,10
12.9667196274,80.247833252,67346,67357,11
12.966799736,80.2478790283,67357,67367,10
12.9671297073,80.2480773926,67367,67377,10
12.9677000046,80.2483596802,67377,67387,10
12.9685897827,80.2487106323,67387,67397,10
12.9696702957,80.249130249,67397,67407,10
12.9706497192,80.24949646,67407,67417,10
12.971570015,80.2497711182,67417,67427,10
12.9726400375,80.2500610352,67427,67437,10
12.9736099243,80.2502975464,67437,67448,11
12.9744997025,80.2505569458,67448,67458,10
12.9754495621,80.2508392334,67458,67468,10
12.9765701294,80.2511825562,67468,67478,10
12.9775896072,80.2516174316,67478,67488,10
12.9785804749,80.2523422241,67488,67518,30
12.9785804749,80.2523422241,67518,67528,10
12.9788398743,80.252456665,67528,67559,31
12.9788398743,80.252456665,67559,67569,10
12.9789896011,80.2525024414,67569,67579,10
12.9794902802,80.252571106,67579,67589,10
12.9799804688,80.2526092529,67589,67599,10
12.980629921,80.2526168823,67599,67609,10
12.9815597534,80.2525863647,67609,67619,10
12.9828901291,80.252532959,67619,67630,11
12.9840402603,80.2522964478,67630,67640,10
12.9851198196,80.2519989014,67640,67670,30
12.9851198196,80.2519989014,67670,67680,10
12.9852199554,80.251953125,67680,67690,10
12.9854898453,80.2518768311,67690,67700,10
12.9858598709,80.2517700195,67700,67711,11
12.9864597321,80.2516174316,67711,68014,303
12.9864597321,80.2516174316,68014,68024,10
12.9865999222,80.2516021729,68024,68034,10
12.9869298935,80.2515182495,68034,68044,10
12.9872102737,80.2514266968,68044,68054,10
12.9876098633,80.2513122559,68054,68064,10
12.9881801605,80.2511978149,68064,68075,11
12.9891300201,80.2509307861,68075,68085,10
12.9893798828,80.2508621216,68085,68095,10
12.9894104004,80.2508468628,68095,68105,10
12.989780426,80.2507705688,68105,68115,10
12.9903802872,80.250617981,68115,68125,10
12.9912004471,80.2504196167,68125,68135,10
12.9919595718,80.2502365112,68135,68145,10
12.9926595688,80.2500686646,68145,68155,10
12.9934597015,80.2498626709,68155,68166,11
12.9944496155,80.2496109009,68166,68176,10
12.9954395294,80.2493591309,68176,68186,10
12.9963302612,80.2491073608,68186,68196,10
12.9968004227,80.2489700317,68196,68206,10
12.9969596863,80.2489624023,68206,68216,10
12.9975204468,80.2488327026,68216,68226,10
12.998339653,80.248626709,68226,68236,10
12.9992799759,80.2483978271,68236,68246,10
13.0003099442,80.2481536865,68246,68257,11
13.0011901855,80.2479324341,68257,68267,10
13.0018396378,80.2477722168,68267,68277,10
13.0022697449,80.2476577759,68277,68287,10
13.0029096603,80.247543335,68287,68297,10
13.0037202835,80.2473983765,68297,68307,10
13.0045795441,80.2472915649,68307,68317,10
13.0054397583,80.2471466064,68317,68327,10
13.006070137,80.2469329834,68327,68337,10
13.0063695908,80.2466201782,68337,68348,11
13.0063800812,80.2465896606,68348,68358,10
13.0064201355,80.2464828491,68358,68368,10
13.0065402985,80.2460021973,68368,68378,10
13.0065803528,80.2455978394,68378,68388,10
13.0065803528,80.245262146,68388,68398,10
13.0065698624,80.2449874878,68398,68408,10
13.0065498352,80.2447280884,68408,68418,10
13.0065698624,80.244430542,68418,68429,11
13.0065498352,80.2439193726,68429,68439,10
13.0065402985,80.243598938,68439,68449,10
13.0065202713,80.2432785034,68449,68459,10
13.0065002441,80.2429885864,68459,68469,10
13.0064897537,80.2424087524,68469,68479,10
13.006480217,80.2414779663,68479,68489,10
13.0064897537,80.2409591675,68489,68540,51
13.0064897537,80.2409591675,68540,68550,10
13.0065898895,80.2405166626,68550,68560,10
13.0066604614,80.2400436401,68560,68570,10
13.0067796707,80.2393188477,68570,68580,10
13.0069904327,80.2384872437,68580,68590,10
13.0071897507,80.2377929688,68590,68600,10
13.0073099136,80.2371368408,68600,68611,11
13.007399559,80.2364807129,68611,68621,10
13.0074100494,80.2364578247,68621,68631,10
13.0074501038,80.2362136841,68631,68641,10
13.0075597763,80.2356262207,68641,68651,10
13.0076999664,80.2350006104,68651,68661,10
13.0078401566,80.2342834473,68661,68671,10
13.0080404282,80.2333602905,68671,68681,10
13.0082302094,80.232421875,68681,68692,11
13.0083999634,80.2315216064,68692,68702,10
13.0085697174,80.2305831909,68702,68712,10
13.008769989,80.2295913696,68712,68722,10
13.0088996887,80.2287979126,68722,68732,10
13.009180069,80.227897644,68732,68742,10
13.0095901489,80.2269973755,68742,68752,10
13.0100898743,80.225982666,68752,68813,61
13.0100898743,80.225982666,68813,68823,10
13.0102796555,80.2256622314,68823,68833,10
13.0104103088,80.2254180908,68833,68843,10
13.0105400085,80.2251663208,68843,68853,10
13.0106801987,80.2248764038,68853,68863,10
13.0107603073,80.2245788574,68863,68873,10
13.0109796524,80.2240524292,68873,68884,11
13.011179924,80.2235336304,68884,68894,10
13.0113601685,80.2230911255,68894,68904,10
13.0115804672,80.2223815918,68904,68914,10
13.0118103027,80.2218475342,68914,68924,10
13.0120601654,80.2214813232,68924,68934,10
13.0123596191,80.2216567993,68934,68944,10
13.0127801895,80.2221832275,68944,68954,10
13.0133399963,80.2228012085,68954,68965,11
13.0138597488,80.2233581543,68965,68975,10
13.0142002106,80.2237701416,68975,68985,10
13.0145797729,80.2242202759,68985,68995,10
13.015130043,80.2247695923,68995,69005,10
13.0155200958,80.2250976563,69005,69015,10
13.0156803131,80.2251815796,69015,69025,10
13.0157604218,80.2251815796,69025,69035,10
13.016169548,80.2252883911,69035,69045,10
13.0167503357,80.2251586914,69045,69055,10
13.0174999237,80.2248535156,69055,69066,11
13.0183401108,80.2245178223,69066,69076,10
13.0190401077,80.2242965698,69076,69086,10
13.0196504593,80.2244720459,69086,69096,10
13.0202598572,80.224861145,69096,69126,30
13.0202598572,80.224861145,69126,69136,10
13.020409584,80.2249679565,69136,69147,11
13.0211400986,80.2255401611,69147,69157,10
13.0220403671,80.2262420654,69157,69167,10
13.0228099823,80.2268981934,69167,69177,10
13.0232801437,80.2273330688,69177,69187,10
13.0237197876,80.227722168,69187,69197,10
13.024140358,80.2281494141,69197,69207,10
13.0244102478,80.2284469604,69207,69217,10
13.0243597031,80.2285766602,69217,69227,10
13.0241003036,80.2284164429,69227,69238,11
13.0233697891,80.2276077271,69238,69268,30
13.0233697891,80.2276077271,69268,69278,10
13.0231895447,80.227432251,69278,69288,10
13.0227804184,80.2270431519,69288,69298,10
13.0223503113,80.2266464233,69298,69308,10
13.0220003128,80.2263336182,69308,69318,10
13.0215997696,80.2260131836,69318,69328,10
13.021030426,80.2255630493,69328,69339,11
13.0205698013,80.2252197266,69339,69349,10
13.0201702118,80.2249679565,69349,69359,10
13.0201396942,80.224937439,69359,69369,10
13.0200595856,80.2248916626,69369,69379,10
13.0197296143,80.2246627808,69379,69389,10
13.0191202164,80.2244186401,69389,69399,10
13.0183601379,80.2245788574,69399,69409,10
13.0175800323,80.2249221802,69409,69419,10
13.0168199539,80.2252578735,69419,69430,11
13.0163698196,80.225440979,69430,69440,10
13.0159502029,80.2255706787,69440,69450,10
13.0154304504,80.2257385254,69450,69460,10
13.0152997971,80.2258071899,69460,69470,10
13.0150098801,80.2259216309,69470,69480,10
13.0146198273,80.2260818481,69480,69500,20
13.0146198273,80.2260818481,69500,69511,11
13.0144395828,80.2261505127,69511,69521,10
13.0142202377,80.2261962891,69521,69531,10
13.0138101578,80.2263717651,69531,69541,10
13.0131397247,80.2266464233,69541,69551,10
13.0123195648,80.2269897461,69551,69561,10
13.011469841,80.2273330688,69561,69571,10
13.01060009,80.2276687622,69571,69581,10
13.0097503662,80.2279891968,69581,69591,10
13.0091400146,80.2285003662,69591,69602,11
13.0089597702,80.2294311523,69602,69612,10
13.008769989,80.2303771973,69612,69622,10
13.0086097717,80.2313308716,69622,69632,10
13.0084400177,80.2322692871,69632,69642,10
13.0082397461,80.2335205078,69642,69662,20
13.0082397461,80.2335205078,69662,69672,10
13.0081701279,80.2336883545,69672,69682,10
13.0080699921,80.234046936,69682,69693,11
13.0079402924,80.2347106934,69693,69703,10
13.0078401566,80.2351989746,69703,69713,10
13.0077896118,80.2354812622,69713,69723,10
13.0077495575,80.2356185913,69723,69733,10
13.0076799393,80.2359771729,69733,69743,10
13.0076398849,80.2362213135,69743,69753,10
13.0075702667,80.2366027832,69753,69763,10
13.0074996948,80.2369232178,69763,69773,10
13.0074796677,80.2370605469,69773,69784,11
13.0074300766,80.2373123169,69784,69794,10
13.0073604584,80.2375869751,69794,69804,10
13.0073204041,80.2378082275,69804,69814,10
13.0073003769,80.2380371094,69814,69824,10
13.0072097778,80.2385025024,69824,69834,10
13.0070295334,80.239440918,69834,69945,111
13.0070295334,80.239440918,69945,69955,10
13.0069198608,80.239906311,69955,69966,11
13.006819725,80.2405014038,69966,69976,10
13.0067501068,80.2409210205,69976,69986,10
13.0067100525,80.2417602539,69986,69996,10
13.0066900253,80.2427597046,69996,70006,10
13.0066795349,80.243560791,70006,70016,10
13.0066795349,80.2444381714,70016,70026,10
13.0066604614,80.2453536987,70026,70036,10
13.0066995621,80.2461090088,70036,70047,11
13.0067195892,80.2464675903,70047,70057,10
13.0067300797,80.2468032837,70057,70087,30
13.0067300797,80.2468032837,70087,70097,10
13.0067195892,80.2470321655,70097,70107,10
13.0066900253,80.2473220825,70107,70117,10
13.0061197281,80.2473831177,70117,70137,20
13.0061197281,80.2473831177,70137,70148,11
13.0056695938,80.2473297119,70148,70158,10
13.0049600601,80.2473220825,70158,70168,10
13.0040798187,80.2473983765,70168,70178,10
13.0031099319,80.2475509644,70178,70188,10
13.0023403168,80.2477111816,70188,70198,10
13.0016803741,80.2478713989,70198,70208,10
13.0009002686,80.2480621338,70208,70218,10
13.0000200272,80.2482833862,70218,70229,11
12.9990501404,80.2485198975,70229,70239,10
12.9979295731,80.2488021851,70239,70249,10
12.9968795776,80.2490615845,70249,70259,10
12.9958000183,80.2493362427,70259,70269,10
12.994720459,80.2496414185,70269,70279,10
12.9936304092,80.2499237061,70279,70289,10
12.9925098419,80.2501983643,70289,70299,10
12.9914903641,80.2504730225,70299,70309,10
12.9910497665,80.2505874634,70309,70319,10
12.9909496307,80.250617981,70319,70330,11
12.9903001785,80.2507629395,70330,70340,10
12.9895801544,80.2509384155,70340,70350,10
12.9891996384,80.2510299683,70350,70360,10
12.9888000488,80.2511367798,70360,70370,10
12.9880599976,80.2513580322,70370,70856,486
12.9880599976,80.2513580322,70856,70866,10
12.9876203537,80.2514266968,70866,70876,10
12.9869604111,80.2516098022,70876,70886,10
12.9862298965,80.2518005371,70886,70896,10
12.9854001999,80.2519989014,70896,70906,10
12.9850597382,80.2520828247,70906,70916,10
12.9844799042,80.252243042,70916,70926,10
12.9836101532,80.2524795532,70926,70936,10
12.9825696945,80.2526321411,70936,70946,10
12.9814395905,80.2526473999,70946,70957,11
12.9802999496,80.2527236938,70957,70967,10
12.9796495438,80.2526779175,70967,70977,10
12.9790401459,80.2526168823,70977,70987,10
12.9786500931,80.2525482178,70987,70997,10
12.9786396027,80.2525482178,70997,71007,10
12.9785900116,80.2525177002,71007,71017,10
12.9782800674,80.2523269653,71017,71027,10
12.9778003693,80.2519302368,71027,71038,11
12.9768896103,80.2513275146,71038,71048,10
12.9757699966,80.2509765625,71048,71058,10
12.9749603271,80.2507171631,71058,71068,10
12.9740695953,80.2504730225,71068,71078,10
12.9730501175,80.2501907349,71078,71088,10
12.9718503952,80.2498779297,71088,71098,10
12.9705600739,80.2495193481,71098,71108,10
12.9692897797,80.2490386963,71108,71118,10
12.9680099487,80.2485427856,71118,71129,11
12.9670000076,80.2481002808,71129,71139,10
12.9664001465,80.2478027344,71139,71149,10
12.965669632,80.2475204468,71149,71159,10
12.965180397,80.2473678589,71159,71169,10
12.9651699066,80.2473602295,71169,71179,10
12.9651203156,80.2473526001,71179,71189,10
12.9647798538,80.2472381592,71189,71199,10
12.9642696381,80.2470397949,71199,71209,10
12.9638299942,80.2468795776,71209,71220,11
12.9636201859,80.2467880249,71220,71230,10
12.9631299973,80.2465362549,71230,71240,10
12.9623603821,80.2461624146,71240,71250,10
12.9615402222,80.2457427979,71250,71260,10
12.9607095718,80.2453384399,71260,71270,10
12.959859848,80.2449569702,71270,71280,10
12.9595003128,80.2448120117,71280,71290,10
12.959400177,80.2447662354,71290,71300,10
12.959230423,80.244682312,71300,71311,11
12.9586000443,80.244392395,71311,71321,10
12.9579696655,80.2441177368,71321,71331,10
12.9573602676,80.2439117432,71331,71341,10
12.9563703537,80.2436065674,71341,71361,20
12.9563703537,80.2436065674,71361,71371,10
12.9559898376,80.2434768677,71371,71381,10
12.9553899765,80.2431182861,71381,71391,10
12.954870224,80.2428436279,71391,71402,11
12.9541501999,80.2425384521,71402,71412,10
12.9533395767,80.2422027588,71412,71422,10
12.9523696899,80.2418289185,71422,71432,10
12.9517402649,80.2416305542,71432,71442,10
12.9516601563,80.2416000366,71442,71452,10
12.9515895844,80.2416229248,71452,71462,10
12.9510202408,80.2414093018,71462,71472,10
12.9501600266,80.2411575317,71472,71483,11
12.9492797852,80.2408905029,71483,71493,10
12.9484395981,80.2405319214,71493,71503,10
12.947640419,80.240196228,71503,71513,10
12.9471797943,80.2400131226,71513,71523,10
12.9470596313,80.2399673462,71523,71533,10
12.947019577,80.2399520874,71533,71543,10
12.9465503693,80.2397537231,71543,71553,10
12.9457902908,80.2394180298,71553,71563,10
12.9450397491,80.2389297485,71563,71574,11
12.9442100525,80.2380371094,71574,71584,10
12.9434299469,80.2371673584,71584,71594,10
12.9426403046,80.236541748,71594,71604,10
12.9415397644,80.2361984253,71604,71614,10
12.9404401779,80.2359390259,71614,71624,10
12.9397602081,80.2357406616,71624,71634,10
12.9397296906,80.2357406616,71634,71644,10
12.9393396378,80.2355499268,71644,71654,10
12.9386301041,80.2351837158,71654,71665,11
12.9378595352,80.2348022461,71665,71675,10
12.9369697571,80.2343597412,71675,71685,10
12.9362001419,80.2340087891,71685,71695,10
12.9359197617,80.2338867188,71695,71705,10
12.9358701706,80.2338562012,71705,71715,10
12.9354295731,80.2336502075,71715,71725,10
12.9347200394,80.2333068848,71725,71735,10
12.9338903427,80.2329711914,71735,71755,20
12.9338903427,80.2329711914,71755,71766,11
12.9335603714,80.2327804565,71766,71776,10
12.9328603745,80.2324829102,71776,71786,10
12.9320297241,80.2321929932,71786,71796,10
12.9313802719,80.2319793701,71796,71806,10
12.9305696487,80.2317276001,71806,71816,10
12.9296598434,80.2314987183,71816,71826,10
12.9291200638,80.2313919067,71826,71836,10
12.928899765,80.231338501,71836,71847,11
12.9281396866,80.2312164307,71847,71857,10
12.9272203445,80.2311019897,71857,71867,10
12.9262895584,80.2310180664,71867,71877,10
12.9260396957,80.2309875488,71877,71887,10
12.9259300232,80.2309799194,71887,71897,10
12.9253797531,80.2309112549,71897,71907,10
12.9245595932,80.230796814,71907,71917,10
12.923620224,80.2306900024,71917,71927,10
12.9225797653,80.2305374146,71927,71938,11
12.9215402603,80.2303695679,71938,71948,10
12.9202804565,80.2302017212,71948,71958,10
12.9191503525,80.2300567627,71958,71968,10
12.9181003571,80.229927063,71968,71978,10
12.9171304703,80.2297973633,71978,71988,10
12.9161100388,80.2296600342,71988,71998,10
12.9149703979,80.2294921875,71998,72008,10
12.9139499664,80.229347229,72008,72018,10
12.9133195877,80.229309082,72018,72029,11
