13.0142297745,80.2257766724,17,5357,5340
12.9132995605,80.229309082,72029,72039,10
12.9131002426,80.2292785645,72039,72049,10
12.9124898911,80.2291793823,72049,72059,10
12.9119701385,80.2291030884,72059,72069,10
12.9112300873,80.2289886475,72069,72079,10
12.9103002548,80.2288513184,72079,72089,10
12.9092998505,80.2286834717,72089,72099,10
12.9083499908,80.2285079956,72099,72109,10
12.9078197479,80.2284317017,72109,72119,10
12.9071798325,80.2283630371,72119,72200,81
12.9071798325,80.2283630371,72200,72211,11
12.9069595337,80.2283172607,72211,72221,10
12.9066200256,80.2282791138,72221,72231,10
12.9060001373,80.2282409668,72231,72241,10
12.9052801132,80.2282028198,72241,72251,10
12.9044599533,80.2281570435,72251,72261,10
12.9037303925,80.2281265259,72261,72271,10
12.903380394,80.2281188965,72271,72281,10
12.9029598236,80.2281036377,72281,72292,11
12.9022903442,80.2280578613,72292,72302,10
12.9017601013,80.2280197144,72302,72312,10
12.901309967,80.2279968262,72312,72322,10
12.901049614,80.2279815674,72322,72332,10
12.9006500244,80.2279510498,72332,72342,10
12.900349617,80.2279281616,72342,72352,10
12.9000396729,80.2279129028,72352,72362,10
12.8997297287,80.2278823853,72362,72372,10
12.8993797302,80.2278671265,72372,72383,11
12.8991498947,80.2278671265,72383,72393,10
12.8991203308,80.2278671265,72393,72403,10
12.8986902237,80.2278289795,72403,72413,10
12.897939682,80.2277908325,72413,72423,10
12.8970098495,80.2277374268,72423,72433,10
12.895939827,80.2276916504,72433,72443,10
12.8948202133,80.2276306152,72443,72453,10
12.8938798904,80.2275924683,72453,72463,10
12.8929901123,80.2274932861,72463,72474,11
12.8921098709,80.2274017334,72474,72484,10
12.8911800385,80.2273712158,72484,72494,10
12.8900699615,80.2273635864,72494,72504,10
12.8889703751,80.2273635864,72504,72514,10
12.8880901337,80.2273178101,72514,72524,10
12.887140274,80.2272109985,72524,72534,10
12.886059761,80.2269668579,72534,72544,10
12.8851604462,80.2267837524,72544,72554,10
12.8847398758,80.2267379761,72554,72564,10
12.8846702576,80.2267303467,72564,72575,11
12.8839797974,80.2266998291,72575,72585,10
12.8829803467,80.2266998291,72585,72595,10
12.8818597794,80.2267227173,72595,72605,10
12.8807897568,80.2267379761,72605,72615,10
12.8797302246,80.2267532349,72615,72625,10
12.8785104752,80.2267990112,72625,72635,10
12.8773803711,80.2268829346,72635,72645,10
12.8768997192,80.2269210815,72645,72656,11
12.8768997192,80.2269287109,72656,72666,10
12.876660347,80.2269592285,72666,72686,20
12.876660347,80.2269592285,72686,72696,10
12.8764696121,80.2269821167,72696,72706,10
12.8760099411,80.2269897461,72706,72716,10
12.8751296997,80.2269287109,72716,72726,10
12.87403965,80.2267913818,72726,72736,10
12.8729200363,80.2267303467,72736,72747,11
12.8726100922,80.2267303467,72747,72757,10
12.8722000122,80.2267227173,72757,72767,10
12.871339798,80.2266693115,72767,72777,10
12.8702297211,80.226600647,72777,72787,10
12.869020462,80.2264633179,72787,72797,10
12.8677301407,80.2264328003,72797,72807,10
12.8664398193,80.2265625,72807,72817,10
12.8651504517,80.2266082764,72817,72827,10
12.863820076,80.2265625,72827,72837,10
12.8625802994,80.2265625,72837,72848,11
12.8613996506,80.2266235352,72848,72858,10
12.8610200882,80.2266082764,72858,72868,10
12.8608798981,80.2266082764,72868,72878,10
12.8602695465,80.2265472412,72878,72888,10
12.8593797684,80.2264328003,72888,72898,10
12.8583803177,80.2263031006,72898,72908,10
12.8572502136,80.2263031006,72908,72918,10
12.8559398651,80.2264404297,72918,72929,11
12.8543395996,80.2266235352,72929,72939,10
12.8527803421,80.2267227173,72939,72949,10
12.8511400223,80.2266464233,72949,72959,10
12.8494596481,80.2266235352,72959,72969,10
12.8479404449,80.2266311646,72969,72979,10
12.8465299606,80.2266311646,72979,72989,10
12.8455696106,80.2266311646,72989,73020,31
12.8455696106,80.2266311646,73020,73030,10
12.8452997208,80.2266235352,73030,73040,10
12.8446102142,80.2266616821,73040,73050,10
12.8436899185,80.2267608643,73050,73060,10
12.8426303864,80.2269363403,73060,73070,10
12.841460228,80.2272109985,73070,73080,10
12.8403396606,80.2275238037,73080,73090,10
12.8397197723,80.2276992798,73090,73100,10
12.83934021,80.2278137207,73100,73111,11
12.8385896683,80.2279891968,73111,73121,10
12.8376598358,80.2281799316,73121,73131,10
12.8365297318,80.2283630371,73131,73141,10
12.8352298737,80.2285766602,73141,73151,10
12.8338699341,80.2288208008,73151,73161,10
12.8322601318,80.2291412354,73161,73181,20
12.8322601318,80.2291412354,73181,73191,10
12.8322401047,80.229133606,73191,73202,11
12.8318595886,80.2292098999,73202,73212,10
12.8311004639,80.2294006348,73212,73222,10
12.8302297592,80.2297210693,73222,73232,10
12.82929039,80.2300796509,73232,73242,10
12.828379631,80.2305297852,73242,73252,10
12.8274002075,80.2310714722,73252,73262,10
12.8263397217,80.231338501,73262,73272,10
12.8252897263,80.2313995361,73272,73282,10
12.8241796494,80.231262207,73282,73293,11
12.8229598999,80.2308883667,73293,73303,10
12.8218097687,80.2305603027,73303,73313,10
12.8206300735,80.2304534912,73313,73323,10
12.8194904327,80.2304992676,73323,73333,10
12.8188896179,80.2304992676,73333,73343,10
12.8187999725,80.23046875,73343,73353,10
12.8183002472,80.2302398682,73353,73363,10
12.817489624,80.229850769,73363,73373,10
12.8164701462,80.2295227051,73373,73384,11
12.8151903152,80.2293167114,73384,73394,10
12.8139696121,80.2291030884,73394,73404,10
12.8127698898,80.228729248,73404,73414,10
12.8116197586,80.2283172607,73414,73424,10
12.8104801178,80.2278671265,73424,73434,10
12.809510231,80.2274398804,73434,73444,10
12.8086395264,80.2268371582,73444,73454,10
12.8077402115,80.2260818481,73454,73464,10
12.8069095612,80.2253799438,73464,73475,11
12.8060998917,80.224647522,73475,73485,10
12.8049001694,80.2239837646,73485,73505,20
12.8049001694,80.2239837646,73505,73515,10
12.8045597076,80.2238998413,73515,73525,10
12.8038196564,80.2238616943,73525,73535,10
12.8030395508,80.223777771,73535,73545,10
12.8021602631,80.2236709595,73545,73556,11
12.8011198044,80.2235794067,73556,73566,10
12.8007802963,80.2235565186,73566,73576,10
12.8004398346,80.2235183716,73576,73586,10
12.7997198105,80.2234573364,73586,73596,10
12.7988996506,80.2233886719,73596,73606,10
12.7979001999,80.2232818604,73606,73616,10
12.7967996597,80.2230911255,73616,73626,10
12.7958602905,80.2229309082,73626,73636,10
12.79570961,80.22290802,73636,73647,11
12.7953596115,80.2228393555,73647,73656,9
12.7946996689,80.2227172852,73656,73667,11
12.7936601639,80.2225494385,73667,73677,10
12.7925796509,80.2223815918,73677,73687,10
12.791469574,80.2221298218,73687,73697,10
12.7903795242,80.221862793,73697,73707,10
12.7895202637,80.2216186523,73707,73717,10
12.7889099121,80.2213821411,73717,73727,10
12.7879104614,80.220993042,73727,73768,41
12.7879104614,80.220993042,73768,73778,10
12.7877902985,80.2209625244,73778,73788,10
12.7874202728,80.2208328247,73788,73798,10
12.7868995667,80.2206192017,73798,73808,10
12.7864599228,80.2204437256,73808,73829,21
12.7864599228,80.2204437256,73829,73839,10
12.7862796783,80.2203826904,73839,73940,101
12.7862796783,80.2203826904,73940,73950,10
12.7861299515,80.2207183838,73950,73960,10
12.7861499786,80.2212677002,73960,73970,10
12.7862195969,80.2217102051,73970,73980,10
12.7862596512,80.2220001221,73980,75538,1558
12.7862596512,80.2220001221,75538,75548,10
12.7863502502,80.2219009399,75548,75558,10
12.7863197327,80.2216567993,75558,75568,10
12.7862501144,80.2214584351,75568,75578,10
12.7862100601,80.2212905884,75578,75588,10
12.7861995697,80.2210235596,75588,75598,10
12.7861700058,80.2207794189,75598,75609,11
12.7861700058,80.2205276489,75609,75619,10
12.7861700058,80.2205200195,75619,75629,10
12.7862901688,80.2203063965,75629,75649,20
12.7862901688,80.2203063965,75649,75659,10
12.7866096497,80.2204437256,75659,75669,10
12.786939621,80.2205810547,75669,75679,10
12.787560463,80.2208175659,75679,75689,10
12.7881402969,80.2210388184,75689,75700,11
12.7889795303,80.2213516235,75700,75710,10
12.7896604538,80.2216110229,75710,75720,10
12.7903404236,80.2218017578,75720,75730,10
12.7912998199,80.2220306396,75730,75740,10
12.7925596237,80.2223129272,75740,75750,10
12.7939996719,80.2225570679,75750,75760,10
12.7951602936,80.2227401733,75760,75770,10
12.7961196899,80.2229232788,75770,75780,10
12.7970104218,80.2230911255,75780,75791,11
12.7981100082,80.2232589722,75791,75801,10
12.7989797592,80.2233428955,75801,75811,10
12.7998800278,80.2234191895,75811,75821,10
12.800860405,80.2235107422,75821,75831,10
12.8018503189,80.2236022949,75831,75841,10
12.802740097,80.2237091064,75841,75851,10
12.8034696579,80.2238006592,75851,75861,10
12.8041601181,80.2238464355,75861,75871,10
12.8048400879,80.2239227295,75871,75882,11
12.8054304123,80.2240600586,75882,75892,10
12.8059997559,80.2244415283,75892,75902,10
12.8066301346,80.2249908447,75902,75912,10
12.8072795868,80.2255706787,75912,75922,10
12.8080396652,80.2262268066,75922,75932,10
12.8089599609,80.2269821167,75932,75942,10
12.8099899292,80.2275924683,75942,75952,10
12.8111400604,80.2280731201,75952,75962,10
12.8123598099,80.2285079956,75962,75973,11
12.8137197495,80.2289733887,75973,75983,10
12.8149404526,80.2292404175,75983,75993,10
12.8162202835,80.2294235229,75993,76003,10
12.8174495697,80.2297286987,76003,76013,10
12.818479538,80.2302093506,76013,76023,10
12.8194904327,80.2304382324,76023,76033,10
12.8206300735,80.2304000854,76033,76043,10
12.8217897415,80.2304916382,76043,76053,10
12.8229904175,80.2308273315,76053,76064,11
12.8243999481,80.2312011719,76064,76074,10
12.8256998062,80.2313308716,76074,76084,10
12.8269796371,80.2312011719,76084,76094,10
12.8281402588,80.2306289673,76094,76104,10
12.8293104172,80.2300186157,76104,76114,10
12.8304195404,80.229598999,76114,76124,10
12.8310499191,80.229309082,76124,76144,20
12.8310499191,80.229309082,76144,76155,11
12.8313302994,80.2292327881,76155,76165,10
12.8315696716,80.2291564941,76165,76185,20
12.8315696716,80.2291564941,76185,76195,10
12.8317298889,80.229133606,76195,76205,10
12.8322601318,80.2290267944,76205,76215,10
12.8329696655,80.2288894653,76215,76225,10
12.833609581,80.2287597656,76225,76235,10
12.8344697952,80.2286071777,76235,76246,11
12.8356800079,80.2284088135,76246,76256,10
12.8369398117,80.2282180786,76256,76266,10
12.8382101059,80.2279891968,76266,76276,10
12.8390903473,80.227722168,76276,76286,10
12.8392400742,80.2276916504,76286,76296,10
12.8394603729,80.2275695801,76296,76316,20
12.8394603729,80.2275695801,76316,76326,10
12.8397598267,80.2274932861,76326,76337,11
12.8406801224,80.2273406982,76337,76347,10
12.8417596817,80.2270507813,76347,76357,10
12.8430700302,80.2267990112,76357,76367,10
12.844420433,80.2266082764,76367,76377,10
12.8454999924,80.2265319824,76377,76387,10
12.8457803726,80.2264785767,76387,76397,10
12.8459196091,80.2265014648,76397,76407,10
12.8466701508,80.2264862061,76407,76417,10
12.8479700089,80.2265014648,76417,76428,11
12.8492603302,80.2264862061,76428,76438,10
12.8500003815,80.2264633179,76438,76448,10
12.8502998352,80.2264785767,76448,76458,10
12.851099968,80.2265014648,76458,76468,10
12.852230072,80.2265625,76468,76478,10
12.8535995483,80.2265625,76478,76488,10
12.8550395966,80.2264099121,76488,76498,10
12.8564395905,80.2262802124,76498,76508,10
12.8578596115,80.2261581421,76508,76519,11
12.8594799042,80.2262878418,76519,76529,10
12.8609800339,80.2264862061,76529,76539,10
12.8625202179,80.2264633179,76539,76549,10
12.8640098572,80.2264709473,76549,76559,10
12.8654603958,80.2265319824,76559,76569,10
12.8667001724,80.2264633179,76569,76579,10
12.8680000305,80.2263412476,76579,76589,10
12.8693304062,80.2264022827,76589,76599,10
12.870759964,80.2265396118,76599,76610,11
12.8722696304,80.226600647,76610,76620,10
12.8735103607,80.2266235352,76620,76630,10
12.8747596741,80.2267532349,76630,76640,10
12.8759002686,80.226852417,76640,76650,10
12.8763504028,80.226852417,76650,76660,10
12.876709938,80.2268218994,76660,76670,10
12.876830101,80.2268218994,76670,76680,10
12.8774404526,80.2267608643,76680,76691,11
12.8785600662,80.2266921997,76691,76701,10
12.879650116,80.2266235352,76701,76711,10
12.8806600571,80.2266311646,76711,76721,10
12.8818597794,80.2266082764,76721,76731,10
12.8831195831,80.226600647,76731,76741,10
12.8843603134,80.2266082764,76741,76751,10
12.8851699829,80.2266311646,76751,76761,10
12.8854904175,80.2266921997,76761,76771,10
12.8863296509,80.2269210815,76771,76782,11
12.8875598907,80.2272033691,76782,76792,10
12.8888597488,80.2273025513,76792,76802,10
12.8901996613,80.2273025513,76802,76812,10
12.8914604187,80.2273330688,76812,76822,10
12.8926401138,80.2273788452,76822,76832,10
12.8939599991,80.2275466919,76832,76842,10
12.895409584,80.2276306152,76842,76852,10
12.8968400955,80.2276916504,76852,76862,10
12.8979301453,80.2277526855,76862,76873,11
12.899189949,80.2278213501,76873,76883,10
12.9001502991,80.2278366089,76883,76893,10
12.9005498886,80.2278213501,76893,76903,10
12.9007301331,80.2278366089,76903,76994,91
12.9007301331,80.2278366089,76994,77004,10
12.9011898041,80.2279586792,77004,77014,10
12.9021396637,80.2279815674,77014,77024,10
12.9028196335,80.2279891968,77024,77034,10
12.9031095505,80.2279815674,77034,77044,10
12.9038200378,80.2280578613,77044,77055,11
12.9045600891,80.2281036377,77055,77065,10
12.9048995972,80.2281112671,77065,77075,10
12.9052495956,80.2281417847,77075,77135,60
12.9052495956,80.2281417847,77135,77146,11
12.9055595398,80.2281417847,77146,77156,10
12.9059000015,80.2281417847,77156,77166,10
12.9062995911,80.2281570435,77166,77176,10
12.906709671,80.2282104492,77176,77186,10
12.9073801041,80.2283172607,77186,77196,10
12.908200264,80.2284469604,77196,77206,10
12.9096403122,80.2286987305,77206,77216,10
12.9108104706,80.2288894653,77216,77226,10
12.9119796753,80.229057312,77226,77237,11
12.9131202698,80.2292098999,77237,77247,10
12.9137096405,80.2292709351,77247,77257,10
12.9138803482,80.2292861938,77257,77267,10
12.9143104553,80.229347229,77267,77277,10
12.9150104523,80.2294616699,77277,77287,10
12.9159402847,80.229598999,77287,77297,10
12.9169797897,80.2297363281,77297,77306,9
12.9179000854,80.2298583984,77306,77317,11
12.9186296463,80.2299575806,77317,77328,11
12.9195604324,80.2300872803,77328,77338,10
12.9204702377,80.2302017212,77338,77348,10
12.9215497971,80.2303390503,77348,77358,10
12.9226303101,80.2305221558,77358,77368,10
12.9238195419,80.230682373,77368,77378,10
12.9250297546,80.2308273315,77378,77388,10
12.926150322,80.2309494019,77388,77398,10
12.9270801544,80.2310714722,77398,77408,10
12.9281902313,80.2312011719,77408,77419,11
12.9286499023,80.2312469482,77419,77429,10
12.9287204742,80.231262207,77429,77439,10
12.9292201996,80.2313766479,77439,77449,10
12.9300804138,80.2315826416,77449,77459,10
12.9312295914,80.231918335,77459,77469,10
12.9322795868,80.2322769165,77469,77479,10
12.933259964,80.2326431274,77479,77489,10
12.9338798523,80.2329101563,77489,77499,10
12.934800148,80.2333068848,77499,77510,11
12.9356098175,80.2336807251,77510,77520,10
12.9364595413,80.2341003418,77520,77530,10
12.9374198914,80.2345581055,77530,77540,10
12.9384403229,80.2350692749,77540,77550,10
12.9393701553,80.2355422974,77550,77560,10
12.9395303726,80.2356185913,77560,77570,10
12.9397201538,80.2357025146,77570,77580,10
12.9404096603,80.2359466553,77580,77590,10
12.9413404465,80.2361907959,77590,77601,11
12.9425001144,80.2365264893,77601,77611,10
12.9434404373,80.2372207642,77611,77621,10
12.9442796707,80.2381362915,77621,77631,10
12.9450902939,80.2390213013,77631,77641,10
12.945980072,80.2395629883,77641,77651,10
12.9469499588,80.2399291992,77651,77661,10
12.9471797943,80.2400131226,77661,77671,10
12.9476203918,80.240196228,77671,77682,11
12.9483804703,80.2405319214,77682,77692,10
12.9491100311,80.2408065796,77692,77702,10
12.9496603012,80.2409973145,77702,77712,10
12.9503602982,80.2412109375,77712,77722,10
12.9509401321,80.2413711548,77722,77732,10
12.9513301849,80.2415084839,77732,77742,10
12.9514598846,80.2415618896,77742,77752,10
12.9517097473,80.2416381836,77752,77762,10
12.9518003464,80.2416687012,77762,77773,11
12.9524297714,80.2419128418,77773,77783,10
12.9532499313,80.2422332764,77783,77793,10
12.9539299011,80.2425384521,77793,77803,10
12.954580307,80.2427978516,77803,77813,10
12.9552497864,80.2430496216,77813,77823,10
12.9559497833,80.2433624268,77823,77833,10
12.9562196732,80.2434768677,77833,77843,10
12.9562501907,80.2434921265,77843,77853,10
12.9565000534,80.2435913086,77853,77864,11
12.9572696686,80.2438812256,77864,77874,10
12.9581203461,80.2442092896,77874,77884,10
12.9587602615,80.244468689,77884,77894,10
12.9589004517,80.2445297241,77894,77904,10
12.9594097137,80.2447891235,77904,77914,10
12.9601202011,80.2451019287,77914,77924,10
12.960940361,80.2454910278,77924,77934,10
12.9617795944,80.2459030151,77934,77944,10
12.9626502991,80.2462921143,77944,77965,21
12.9626502991,80.2462921143,77965,77975,10
12.962770462,80.246421814,77975,77985,10
12.9632997513,80.2466812134,77985,78056,71
12.9632997513,80.2466812134,78056,78066,10
12.9636297226,80.2468490601,78066,78076,10
12.9642496109,80.2470779419,78076,78086,10
12.9650497437,80.2473526001,78086,78096,10
12.9659404755,80.2476501465,78096,78106,10
12.9665403366,80.2478790283,78106,78116,10
12.9665803909,80.2479019165,78116,78126,10
12.9668598175,80.2480621338,78126,78137,11
12.9675998688,80.2483901978,78137,78147,10
12.9685096741,80.2487564087,78147,78157,10
12.9695196152,80.249168396,78157,78167,10
12.9706201553,80.2495803833,78167,78177,10
12.9717903137,80.2499084473,78177,78187,10
12.9729995728,80.2502212524,78187,78197,10
12.9742202759,80.2505722046,78197,78207,10
12.9752998352,80.2508773804,78207,78217,10
12.9766302109,80.2512588501,78217,78228,11
12.9778003693,80.2519226074,78228,78238,10
12.9785404205,80.2524108887,78238,78248,10
12.9786300659,80.2524490356,78248,78258,10
12.9790401459,80.252571106,78258,78268,10
12.9794998169,80.2526168823,78268,78288,20
12.9794998169,80.2526168823,78288,78298,10
12.979590416,80.2526168823,78298,78308,10
12.9801597595,80.2526397705,78308,78319,11
12.9805803299,80.2526397705,78319,78329,10
12.9814395905,80.2526016235,78329,78339,10
12.9824304581,80.2525634766,78339,78349,10
12.9835700989,80.2524185181,78349,78359,10
12.9846601486,80.2521362305,78359,78369,10
12.9853401184,80.251953125,78369,78379,10
12.9854698181,80.2519226074,78379,78389,10
12.9859600067,80.2517929077,78389,78430,41
12.9859600067,80.2517929077,78430,78440,10
12.9860897064,80.2517471313,78440,78450,10
12.986240387,80.2517318726,78450,78460,10
12.9867601395,80.2515869141,78460,78470,10
12.9873600006,80.2514038086,78470,78551,81
12.9873600006,80.2514038086,78551,78561,10
12.9875202179,80.2514038086,78561,78571,10
12.9880104065,80.2512969971,78571,78582,11
12.9889497757,80.2510528564,78582,78592,10
12.9894104004,80.2509078979,78592,78602,10
12.9895601273,80.250869751,78602,78612,10
12.9901399612,80.2507324219,78612,78622,10
12.9908304214,80.2505722046,78622,78632,10
12.9917697906,80.250328064,78632,78642,10
12.9925498962,80.2501602173,78642,78652,10
12.9935102463,80.2499084473,78652,78662,10
12.9946403503,80.2496185303,78662,78673,11
12.9959802628,80.2492599487,78673,78683,10
12.9971504211,80.2489624023,78683,78693,10
12.9982595444,80.2486801147,78693,78703,10
12.9993600845,80.2484130859,78703,78713,10
13.00041008,80.2481384277,78713,78723,10
13.001449585,80.2478790283,78723,78733,10
13.0020103455,80.247756958,78733,78743,10
13.0024003983,80.2476501465,78743,78753,10
13.0031604767,80.2475204468,78753,78764,11
13.0041904449,80.2473602295,78764,78774,10
13.0051603317,80.2472229004,78774,78784,10
13.0059099197,80.2470016479,78784,78794,10
13.0063495636,80.2465362549,78794,78804,10
13.0064296722,80.2463607788,78804,78814,10
13.0065002441,80.2460403442,78814,78824,10
13.0065498352,80.2453689575,78824,78834,10
13.0065603256,80.2446517944,78834,78844,10
13.0065498352,80.2440490723,78844,78855,11
13.0065202713,80.2432785034,78855,78865,10
13.0065002441,80.2424621582,78865,78875,10
13.0065002441,80.2415008545,78875,78885,10
13.006529808,80.2405090332,78885,78895,10
13.0067796707,80.2395782471,78895,78905,10
13.0068702698,80.2388381958,78905,78915,10
13.0071296692,80.2376785278,78915,78925,10
13.0072698593,80.2369232178,78925,78935,10
13.0073604584,80.2365875244,78935,78946,11
13.0074596405,80.2362136841,78946,78956,10
13.0075702667,80.2356491089,78956,78966,10
13.0076999664,80.2349319458,78966,78976,10
13.0078802109,80.2341308594,78976,78986,10
13.008099556,80.2331466675,78986,78996,10
13.0083198547,80.2319869995,78996,79006,10
13.0085401535,80.2307815552,79006,79016,10
13.0087795258,80.2295532227,79016,79026,10
13.0090398788,80.2283325195,79026,79037,11
13.0094900131,80.2273101807,79037,79047,10
13.0100297928,80.2260971069,79047,79057,10
13.0104999542,80.2250289917,79057,79067,10
13.0109300613,80.224067688,79067,79077,10
13.0112104416,80.2233734131,79077,79087,10
13.0114402771,80.222869873,79087,79097,10
13.0116701126,80.2221832275,79097,79107,10
13.0120096207,80.2215194702,79107,79117,10
13.0122900009,80.2215499878,79117,79128,11
13.0125303268,80.2219924927,79128,79138,10
13.0129404068,80.2224578857,79138,79148,10
13.0131797791,80.2227096558,79148,79158,10
13.0135202408,80.2230834961,79158,79168,10
13.0140104294,80.2236480713,79168,79178,10
13.0145597458,80.2242507935,79178,79188,10
13.0150995255,80.2248535156,79188,79198,10
13.015540123,80.225151062,79198,79208,10
13.0156602859,80.2252120972,79208,79219,11
13.0161399841,80.2253494263,79219,79229,10
13.0168800354,80.2251586914,79229,79239,10
13.0177497864,80.224822998,79239,79249,10
13.0186004639,80.2244796753,79249,79259,10
13.0191297531,80.2243270874,79259,79279,20
13.0191297531,80.2243270874,79279,79289,10
13.0194196701,80.2244262695,79289,79299,10
13.0198297501,80.2246627808,79299,79310,11
13.0204200745,80.2250976563,79310,79320,10
13.0210399628,80.2255630493,79320,79330,10
13.0217199326,80.2260894775,79330,79340,10
13.0222396851,80.2265319824,79340,79350,10
13.0229101181,80.2270965576,79350,79360,10
13.0235500336,80.2276763916,79360,79370,10
13.0241498947,80.2282180786,79370,80493,1123
13.0242795944,80.2284088135,80493,80574,81
13.0242795944,80.2284088135,80574,80584,10
13.0243597031,80.2285766602,80584,80594,10
13.0241699219,80.2285614014,80594,80604,10
13.0239200592,80.2281723022,80604,80614,10
13.0234498978,80.2276611328,80614,80624,10
13.0228900909,80.2271499634,80624,80634,10
13.0222702026,80.226600647,80634,80645,11
13.0215196609,80.2259902954,80645,80655,10
13.0207700729,80.2254180908,80655,80665,10
13.0199098587,80.2248382568,80665,80675,10
13.0188598633,80.2245330811,80675,80685,10
13.0178203583,80.2249221802,80685,80695,10
13.0169000626,80.2253036499,80695,80705,10
13.0160999298,80.2256164551,80705,80715,10
13.0153303146,80.2258682251,80715,80725,10
13.0147600174,80.226020813,80725,80736,11
13.0143203735,80.2261962891,80736,80746,10
13.0141801834,80.2261199951,80746,80756,10
13.0141897202,80.2258224487,80756,80857,101
13.0141897202,80.2258224487,80857,80867,10
13.0141601563,80.2255096436,80867,80877,10
13.0140399933,80.2253036499,80877,80897,20
13.0140399933,80.2253036499,80897,80908,11
13.0140600204,80.2255783081,80908,83992,3084
13.0140600204,80.2255783081,83992,84002,10
13.0141401291,80.2257537842,84002,84670,668
13.0141201019,80.2257385254,84670,85236,566
13.0141601563,80.2256393433,85236,85630,394
