12.9870796204,80.2586364746,16,3516,3500
12.9870996475,80.2587203979,3516,4356,840
12.9869403839,80.2586212158,4356,4477,121
12.9870195389,80.2586364746,4477,8666,4189
12.9872102737,80.2585525513,8666,9202,536
12.987159729,80.258682251,9202,13038,3836
12.9871997833,80.2586212158,13038,13180,142
12.987159729,80.2587966919,13180,13402,222
12.9871501923,80.258682251,13402,15233,1831
12.9871101379,80.2588729858,15233,15587,354
12.9870901108,80.2585906982,15587,16943,1356
12.9871902466,80.2587203979,16943,17054,111
12.9871797562,80.2586212158,17054,17236,182
12.9871797562,80.2586517334,17236,17763,527
12.9871997833,80.2586593628,17763,17955,192
12.9871997833,80.2586593628,17955,17965,10
12.9871702194,80.2586593628,17965,18855,890
12.9871397018,80.2586593628,18855,19108,253
12.9871397018,80.2586593628,19108,19118,10
12.9871301651,80.2585983276,19118,19280,162
12.9870901108,80.2585601807,19280,19412,132
12.9871301651,80.2585983276,19412,20696,1284
12.9871301651,80.2585983276,20696,20706,10
12.9868402481,80.2585983276,20706,20716,10
12.9867601395,80.2585906982,20716,20727,11
12.9865503311,80.2587432861,20727,21556,829
12.9865503311,80.2587432861,21556,21566,10
12.9867601395,80.2591018677,21566,21617,51
12.9871397018,80.259147644,21617,21637,20
12.9871397018,80.259147644,21637,21647,10
12.9872903824,80.2591400146,21647,21657,10
12.9873504639,80.2589263916,21657,21667,10
12.9874000549,80.2585296631,21667,21677,10
12.9874696732,80.2577896118,21677,21718,41
12.9875802994,80.2574386597,21718,21768,50
12.9875802994,80.2574386597,21768,21779,11
12.9875497818,80.2572937012,21779,21789,10
12.9875602722,80.2568511963,21789,21799,10
12.9876203537,80.2560424805,21799,21809,10
12.9873399734,80.2557220459,21809,21819,10
12.9865999222,80.2555999756,21819,21829,10
12.9856595993,80.2554397583,21829,21839,10
12.98458004,80.2551803589,21839,21849,10
12.9835300446,80.2548980713,21849,21859,10
12.9825401306,80.2546081543,21859,21870,11
12.9819402695,80.2540206909,21870,21880,10
12.9817800522,80.2533035278,21880,21890,10
12.9812803268,80.2527770996,21890,21900,10
12.9804000854,80.2527770996,21900,21910,10
12.9797401428,80.2527236938,21910,21920,10
12.9787397385,80.2526016235,21920,21930,10
12.9786195755,80.2525634766,21930,21940,10
12.9782600403,80.2523498535,21940,21950,10
12.977689743,80.2518386841,21950,21961,11
12.9767198563,80.2512817383,21961,21971,10
12.975569725,80.2509384155,21971,21981,10
12.9743003845,80.250579834,21981,21991,10
12.9729099274,80.2501983643,21991,22001,10
12.9714698792,80.2498092651,22001,22011,10
12.9701099396,80.249382019,22011,22021,10
12.9687995911,80.2488632202,22021,22031,10
12.9676303864,80.2483901978,22031,22042,11
12.9663200378,80.2477798462,22042,22052,10
12.9651699066,80.2473373413,22052,22062,10
12.9641599655,80.2469787598,22062,22072,10
12.9633598328,80.2466812134,22072,22082,10
12.9625396729,80.2462310791,22082,22092,10
12.9614896774,80.2457199097,22092,22102,10
12.9602899551,80.2451477051,22102,22112,10
12.958990097,80.2445831299,22112,22122,10
12.9580001831,80.244178772,22122,22133,11
12.9571399689,80.2438735962,22133,22143,10
12.9564399719,80.243598938,22143,22153,10
12.9560699463,80.2434463501,22153,22163,10
12.9554300308,80.2431411743,22163,22173,10
12.9546003342,80.2427825928,22173,22183,10
12.9535903931,80.2423400879,22183,22193,10
12.9524297714,80.2418823242,22193,22203,10
12.951089859,80.2414169312,22203,22213,10
12.9497003555,80.2409973145,22213,22224,11
12.9484596252,80.2405166626,22224,22234,10
12.9474496841,80.2400970459,22234,22244,10
12.9463596344,80.2396469116,22244,22254,10
12.9451999664,80.2390594482,22254,22264,10
12.9445199966,80.2383728027,22264,22274,10
12.9437904358,80.2376098633,22274,22284,10
12.9433698654,80.2371673584,22284,22294,10
12.9426898956,80.236618042,22294,22304,10
12.9416599274,80.2362594604,22304,22315,11
12.940369606,80.2359390259,22315,22325,10
12.9393196106,80.2355270386,22325,22335,10
12.9381599426,80.2349395752,22335,22345,10
12.9369697571,80.2343597412,22345,22355,10
12.9359998703,80.2339019775,22355,22365,10
12.9351701736,80.2335205078,22365,22375,10
12.9340200424,80.233039856,22375,22385,10
12.9337797165,80.2329177856,22385,22394,9
12.9333496094,80.2327270508,22394,22406,12
12.9324598312,80.2323684692,22406,22416,10
12.9314899445,80.2320404053,22416,22426,10
12.9303102493,80.2316665649,22426,22436,10
12.9289703369,80.231338501,22436,22446,10
12.9274597168,80.2311019897,22446,22456,10
12.926199913,80.2309494019,22456,22466,10
12.9251804352,80.2308273315,22466,22476,10
12.9240598679,80.2306976318,22476,22487,11
12.9226303101,80.2304992676,22487,22497,10
12.9211597443,80.2302932739,22497,22507,10
12.9198102951,80.2301177979,22507,22517,10
12.9184799194,80.2299575806,22517,22527,10
12.9169998169,80.2297668457,22527,22537,10
12.9157400131,80.2295837402,22537,22547,10
12.9138803482,80.229309082,22547,22557,10
12.912730217,80.2291564941,22557,22567,10
12.9114999771,80.2289810181,22567,22578,11
12.9101200104,80.2288131714,22578,22588,10
12.9087200165,80.2285766602,22588,22598,10
12.9075603485,80.2284088135,22598,22608,10
12.9063100815,80.2282714844,22608,22618,10
12.9048900604,80.2281723022,22618,22628,10
12.9033098221,80.2280578613,22628,22638,10
12.9016799927,80.2279663086,22638,22648,10
12.9005298615,80.227897644,22648,22658,10
12.899479866,80.2278366089,22658,22669,11
12.8981199265,80.2277603149,22669,22679,10
12.8967399597,80.2276763916,22679,22689,10
12.8952102661,80.2276229858,22689,22699,10
12.8937397003,80.2275238037,22699,22729,30
12.8890104294,80.2273330688,22729,22739,10
12.8871202469,80.2271728516,22739,22750,11
12.8856801987,80.2268218994,22750,22760,10
12.884519577,80.2266769409,22760,22770,10
12.8831701279,80.2267227173,22770,22780,10
12.8816604614,80.2267227173,22780,22789,9
12.8801898956,80.2267227173,22789,22800,11
12.8783102036,80.2267990112,22800,22810,10
12.8768396378,80.2269363403,22810,22820,10
12.8754701614,80.2269515991,22820,22830,10
12.8739595413,80.2267608643,22830,22841,11
12.8722696304,80.2266616821,22841,22851,10
12.8706102371,80.226600647,22851,22861,10
12.8689203262,80.2264099121,22861,22871,10
12.8672199249,80.2264633179,22871,22881,10
12.8655195236,80.2265777588,22881,22891,10
12.863820076,80.2265167236,22891,22901,10
12.8621196747,80.2265396118,22901,22911,10
12.8604402542,80.2265167236,22911,22921,10
12.8590402603,80.226348877,22921,22932,11
12.8581695557,80.226272583,22932,22942,10
12.8572301865,80.2262878418,22942,22952,10
12.8560800552,80.2264099121,22952,22962,10
12.85476017,80.2265167236,22962,22972,10
12.8532600403,80.2266693115,22972,22982,10
12.8516197205,80.2266235352,22982,22992,10
12.8498697281,80.2265625,22992,23002,10
12.8480901718,80.2265777588,23002,23013,11
12.8463001251,80.226600647,23013,23023,10
12.8449401855,80.2266082764,23023,23033,10
12.8434801102,80.2267608643,23033,23043,10
12.8419103622,80.2270812988,23043,23053,10
12.8404502869,80.2274703979,23053,23063,10
12.839679718,80.2277908325,23063,23093,30
12.839679718,80.2277908325,23093,23104,11
12.8390598297,80.2279281616,23104,23114,10
12.8382997513,80.2281036377,23114,23124,10
12.8373403549,80.228302002,23124,23134,10
12.8361797333,80.2284622192,23134,23144,10
12.834859848,80.2286682129,23144,23154,10
12.8333797455,80.2289276123,23154,23164,10
12.8318996429,80.2292098999,23164,23174,10
12.830450058,80.2296600342,23174,23184,10
12.8289604187,80.2302474976,23184,23195,11
12.8273601532,80.2311096191,23195,23205,10
12.8258104324,80.2313995361,23205,23215,10
12.8242902756,80.231300354,23215,23225,10
12.8228197098,80.2308578491,23225,23235,10
12.8212995529,80.2304916382,23235,23245,10
12.8197698593,80.2304763794,23245,23255,10
12.8184900284,80.2303009033,23255,23265,10
12.8171701431,80.2296981812,23265,23275,10
12.8154497147,80.229347229,23275,23286,11
12.8137798309,80.2290420532,23286,23296,10
12.81208992,80.228477478,23296,23306,10
12.8104696274,80.2278594971,23306,23316,10
12.8091697693,80.2272415161,23316,23326,10
12.8080101013,80.22631073,23326,23336,10
12.8069601059,80.2253875732,23336,23346,10
12.8063497543,80.2248382568,23346,23356,10
12.8056201935,80.2242279053,23356,23367,11
12.8048000336,80.2239685059,23367,23377,10
12.8039703369,80.2238922119,23377,23387,10
12.8029203415,80.2237930298,23387,23397,10
12.8016901016,80.2236404419,23397,23407,10
12.8010196686,80.2235794067,23407,23417,10
12.8008403778,80.2235717773,23417,23427,10
12.8002500534,80.2235031128,23427,23437,10
12.7993602753,80.2234191895,23437,23447,10
12.7982501984,80.2232971191,23447,23458,11
12.7967395782,80.2230834961,23458,23468,10
12.7952003479,80.2227935791,23468,23478,10
12.7935400009,80.2225189209,23478,23488,10
12.7918701172,80.2222213745,23488,23498,10
12.7903003693,80.2218322754,23498,23508,10
12.7889995575,80.2214202881,23508,23518,10
12.7879295349,80.2210006714,23518,23528,10
12.7864198685,80.2204284668,23528,23569,41
12.7864198685,80.2204284668,23569,23579,10
12.7861700058,80.2205200195,23579,23589,10
12.786190033,80.2211074829,23589,23599,10
12.7862901688,80.2221221924,23599,23862,263
12.7862901688,80.2221221924,23862,23872,10
12.7863302231,80.2219085693,23872,23882,10
12.7862901688,80.2217178345,23882,23893,11
12.786239624,80.2213973999,23893,23903,10
12.7862195969,80.2209625244,23903,23913,10
12.7862300873,80.2204589844,23913,23923,10
12.78647995,80.2204437256,23923,23943,20
12.78647995,80.2204437256,23943,23953,10
12.7868204117,80.2205886841,23953,23963,10
12.7873401642,80.2207794189,23963,23973,10
12.788020134,80.221031189,23973,23984,11
12.7889204025,80.2213973999,23984,23994,10
12.7899198532,80.2217330933,23994,24004,10
12.7909402847,80.2219772339,24004,24014,10
12.7920999527,80.2222671509,24014,24024,10
12.7934303284,80.2225112915,24024,24034,10
12.7947902679,80.2227172852,24034,24044,10
12.7961502075,80.2229614258,24044,24054,10
12.797539711,80.2232208252,24054,24064,10
12.7989397049,80.2233963013,24064,24075,11
12.8005800247,80.2235412598,24075,24085,10
12.8017501831,80.2236480713,24085,24095,10
12.8029298782,80.2238006592,24095,24105,10
12.8041801453,80.2239074707,24105,24115,10
12.8052301407,80.2240524292,24115,24125,10
12.8055896759,80.2241516113,24125,24135,10
12.8058996201,80.2243804932,24135,24145,10
12.806429863,80.2248382568,24145,24155,10
12.8071298599,80.225479126,24155,24166,11
12.8081197739,80.22631073,24166,24176,10
12.8091402054,80.2271499634,24176,24186,10
12.8104200363,80.2277984619,24186,24196,10
12.8118801117,80.2283782959,24196,24206,10
12.8134498596,80.2289199829,24206,24216,10
12.8151102066,80.229309082,24216,24226,10
12.8168201447,80.2295837402,24226,24236,10
12.81828022,80.2301635742,24236,24247,11
12.8196601868,80.2304992676,24247,24257,10
12.8210201263,80.23046875,24257,24267,10
12.8223304749,80.2306594849,24267,24277,10
12.82351017,80.2310028076,24277,24287,10
12.8248300552,80.2313079834,24287,24297,10
12.8263196945,80.2313308716,24297,24307,10
12.8277397156,80.2309112549,24307,24317,10
12.8291301727,80.2301712036,24317,24327,10
12.8305797577,80.229598999,24327,24338,11
12.8311395645,80.2293624878,24338,24348,10
12.8313102722,80.2292861938,24348,24358,10
12.8318595886,80.229133606,24358,24368,10
12.8326797485,80.2289810181,24368,24378,10
12.8337097168,80.2287979126,24378,24388,10
12.8348903656,80.2285919189,24388,24398,10
12.8361997604,80.2284011841,24398,24408,10
12.8376398087,80.2281723022,24408,24418,10
12.8389501572,80.2278823853,24418,24429,11
12.8395595551,80.2277069092,24429,24439,10
12.8400201797,80.2275695801,24439,24449,10
12.8408498764,80.2273406982,24449,24459,10
12.8418598175,80.2270812988,24459,24469,10
12.8430404663,80.2268295288,24469,24479,10
12.8443698883,80.2266235352,24479,24489,10
12.8453903198,80.2265319824,24489,24499,10
12.8454399109,80.2265319824,24499,24510,11
12.8458099365,80.2265319824,24510,24520,10
12.8464403152,80.2265625,24520,24530,10
12.8472604752,80.2265472412,24530,24540,10
12.8481903076,80.2265396118,24540,24550,10
12.8492002487,80.2265167236,24550,24560,10
12.8503799438,80.2265472412,24560,24570,10
12.8516397476,80.2266082764,24570,24580,10
12.8529396057,80.2266616821,24580,24590,10
12.8542604446,80.2265625,24590,24601,11
12.8557901382,80.2264099121,24601,24611,10
12.8572797775,80.2262496948,24611,24621,10
12.8588104248,80.2262496948,24621,24631,10
12.8602800369,80.2264480591,24631,24641,10
12.8608102798,80.2265014648,24641,24651,10
12.8610095978,80.2265319824,24651,24661,10
12.8615999222,80.2265319824,24661,24671,10
12.862449646,80.2264785767,24671,24681,10
12.8634395599,80.2264633179,24681,24692,11
12.8647403717,80.2265090942,24692,24702,10
12.8661298752,80.2265167236,24702,24712,10
12.8676595688,80.2264022827,24712,24722,10
12.8692798615,80.2264328003,24722,24732,10
12.8708696365,80.226600647,24732,24742,10
12.8723402023,80.2266235352,24742,24752,10
12.8736000061,80.2266616821,24752,24762,10
12.8749599457,80.2268218994,24762,24772,10
12.8762598038,80.2269134521,24772,24783,11
12.876830101,80.2268829346,24783,24793,10
12.8770503998,80.2268829346,24793,24803,10
12.8776597977,80.2268295288,24803,24813,10
12.8785104752,80.2267608643,24813,24823,10
12.8795404434,80.2267074585,24823,24833,10
12.8807201385,80.2266921997,24833,24843,10
12.8820199966,80.2266769409,24843,24853,10
12.8834400177,80.2266693115,24853,24864,11
12.8849201202,80.2266616821,24864,24874,10
12.885219574,80.2266693115,24874,24884,10
12.8855800629,80.2267379761,24884,24894,10
12.8862199783,80.2269134521,24894,24904,10
12.8870801926,80.2271194458,24904,24914,10
12.8881196976,80.2272796631,24914,24924,10
12.8893404007,80.2273406982,24924,24933,9
12.8905601501,80.2273406982,24933,24944,11
12.8920297623,80.2273406982,24944,24955,11
12.8926897049,80.2273864746,24955,24965,10
12.8934202194,80.2274780273,24965,24975,10
12.8943595886,80.2275924683,24975,24985,10
12.8954401016,80.2276382446,24985,24995,10
12.8967199326,80.2276763916,24995,25005,10
12.8981304169,80.2277526855,25005,25015,10
12.8995103836,80.2278213501,25015,25025,10
12.9004402161,80.2278213501,25025,25035,10
12.9008197784,80.2278213501,25035,25046,11
12.901260376,80.2279205322,25046,25056,10
12.9018602371,80.2279663086,25056,25066,10
12.9024095535,80.2279586792,25066,25076,10
12.9024496078,80.2279510498,25076,25086,10
12.9026203156,80.2279586792,25086,25096,10
12.902879715,80.228012085,25096,25106,10
12.9035100937,80.2280273438,25106,25116,10
12.9043998718,80.2280731201,25116,25126,10
12.9054498672,80.2281188965,25126,25137,11
12.9061603546,80.2281723022,25137,25147,10
12.9064903259,80.2282333374,25147,25157,10
12.9070501328,80.2282867432,25157,25167,10
12.9078998566,80.2284088135,25167,25177,10
12.9089202881,80.2285766602,25177,25187,10
12.9101495743,80.2287826538,25187,25197,10
12.9115400314,80.2289810181,25197,25207,10
12.912899971,80.2291564941,25207,25218,11
12.9137401581,80.2292404175,25218,25229,11
12.9138002396,80.2292480469,25229,25239,10
12.9139900208,80.2293014526,25239,25249,10
12.9146203995,80.2293930054,25249,25259,10
12.91547966,80.2294998169,25259,25269,10
12.9164896011,80.229637146,25269,25279,10
12.9176597595,80.2298126221,25279,25289,10
12.9187698364,80.2299880981,25289,25299,10
12.9196596146,80.2301177979,25299,25310,11
12.920800209,80.2302627563,25310,25320,10
12.9219799042,80.2304077148,25320,25330,10
12.9232797623,80.2306213379,25330,25340,10
12.9247198105,80.230796814,25340,25350,10
12.9260902405,80.2309417725,25350,25360,10
12.9264802933,80.23097229,25360,25370,10
12.9266996384,80.2309875488,25370,25380,10
12.9273004532,80.2310562134,25380,25390,10
12.928150177,80.2311706543,25390,25401,11
12.9292697906,80.2313690186,25401,25411,10
12.9304304123,80.2316436768,25411,25421,10
12.9316997528,80.2320327759,25421,25431,10
12.9329900742,80.232460022,25431,25441,10
12.9335699081,80.2326965332,25441,25451,10
12.9336900711,80.232749939,25451,25461,10
12.9340696335,80.2329406738,25461,25471,10
12.9347896576,80.2332611084,25471,25481,10
12.935549736,80.2335968018,25481,25492,11
12.9366998672,80.2341766357,25492,25502,10
12.9378204346,80.2347183228,25502,25512,10
12.9390096664,80.2352905273,25512,25522,10
12.9395999908,80.2355804443,25522,25532,10
12.9396800995,80.2356185913,25532,25542,10
12.9401102066,80.235786438,25542,25552,10
12.940779686,80.2359924316,25552,25562,10
12.9416599274,80.2361984253,25562,25573,11
12.9428701401,80.2366333008,25573,25583,10
12.9437599182,80.2374420166,25583,25593,10
12.9446201324,80.2384490967,25593,25603,10
12.9456796646,80.2393569946,25603,25613,10
12.9470796585,80.2399215698,25613,25623,10
12.9483003616,80.2403869629,25623,25633,10
12.9488897324,80.2406082153,25633,25664,31
12.9488897324,80.2406082153,25664,25674,10
12.949090004,80.2406692505,25674,25684,10
12.9495801926,80.240852356,25684,25694,10
12.9503002167,80.2410736084,25694,25704,10
12.9511003494,80.2413024902,25704,25714,10
12.9512300491,80.2413482666,25714,25723,9
12.9514198303,80.2414474487,25723,25734,11
12.9518299103,80.2415771484,25734,25744,10
12.9526596069,80.241897583,25744,25755,11
12.953619957,80.2422790527,25755,25765,10
12.9545898438,80.2426605225,25765,25775,10
12.9554195404,80.2430267334,25775,25785,10
12.9562902451,80.2434005737,25785,25795,10
12.9566202164,80.243560791,25795,25805,10
12.9573001862,80.2438430786,25805,25815,10
12.95814991,80.2441711426,25815,25825,10
12.9588098526,80.244392395,25825,25835,10
12.9589500427,80.2444610596,25835,25846,11
12.9594602585,80.2447280884,25846,25856,10
12.9602003098,80.2450714111,25856,25866,10
12.9611301422,80.2454910278,25866,25876,10
12.9622097015,80.2460174561,25876,25886,10
12.9633398056,80.2465591431,25886,25896,10
12.9642400742,80.2469482422,25896,25906,10
12.9651699066,80.2472763062,25906,25916,10
12.9663801193,80.2477264404,25916,25937,21
12.9663801193,80.2477264404,25937,25947,10
12.9667100906,80.2478866577,25947,25957,10
12.967089653,80.2481079102,25957,25967,10
12.9677600861,80.2483978271,25967,25977,10
12.9685602188,80.2487335205,25977,25987,10
12.9695596695,80.2491226196,25987,25997,10
12.9708795547,80.2496032715,25997,26007,10
12.9722900391,80.249961853,26007,26018,11
12.9738502502,80.2503967285,26018,26028,10
12.9752197266,80.2508010864,26028,26038,10
12.9765901566,80.2511901855,26038,26048,10
12.9777803421,80.2517776489,26048,26058,10
12.9784402847,80.2523269653,26058,26068,10
12.9788303375,80.2524795532,26068,26078,10
12.9790401459,80.2525482178,26078,26088,10
12.9797000885,80.2526397705,26088,26098,10
12.9804801941,80.2526931763,26098,26109,11
12.9818401337,80.2526397705,26109,26119,10
12.9831695557,80.252571106,26119,26129,10
12.9845895767,80.2522277832,26129,26139,10
12.9858398438,80.2518768311,26139,26149,10
12.9865703583,80.251701355,26149,26159,10
12.9873800278,80.251449585,26159,26220,61
12.9873800278,80.251449585,26220,26230,10
12.9874801636,80.2514190674,26230,26240,10
12.9878797531,80.2513427734,26240,26250,10
12.9884796143,80.2511901855,26250,26260,10
12.9893302917,80.2509536743,26260,26270,10
12.9897403717,80.2508773804,26270,26281,11
12.9901895523,80.250793457,26281,26291,10
12.9909000397,80.250617981,26291,26301,10
12.9917497635,80.2503967285,26301,26311,10
12.9928102493,80.2501296997,26311,26321,10
12.9940500259,80.2498016357,26321,26331,10
12.995349884,80.2494812012,26331,26341,10
12.9966897964,80.2491073608,26341,26350,9
12.9971704483,80.2489776611,26350,26361,11
12.9976997375,80.2488632202,26361,26372,11
12.998550415,80.2486495972,26372,26382,10
12.9995203018,80.2484130859,26382,26392,10
13.0006198883,80.2481536865,26392,26402,10
13.0017795563,80.2478790283,26402,26412,10
13.002869606,80.2476272583,26412,26422,10
13.0041303635,80.2474365234,26422,26432,10
13.005399704,80.2472229004,26432,26442,10
13.0062999725,80.2468490601,26442,26452,10
13.0064401627,80.2466812134,26452,26463,11
13.006529808,80.2464981079,26463,26473,10
13.0066795349,80.2459564209,26473,26483,10
13.0066995621,80.2451934814,26483,26493,10
13.0066900253,80.2442779541,26493,26503,10
13.0066604614,80.243347168,26503,26513,10
13.0066404343,80.2422790527,26513,26523,10
13.0066204071,80.2411270142,26523,26533,10
13.006770134,80.2404785156,26533,26543,10
13.0069303513,80.2398681641,26543,26554,11
13.0070295334,80.2389373779,26554,26564,10
13.0072202682,80.2379837036,26564,26574,10
13.0073795319,80.2369766235,26574,26584,10
13.0074501038,80.2366333008,26584,26594,10
13.0075397491,80.236366272,26594,26604,10
13.0076704025,80.2358169556,26604,26614,10
13.0078001022,80.2350997925,26614,26624,10
13.0079698563,80.2342605591,26624,26635,11
13.0081996918,80.2331314087,26635,26645,10
13.0084104538,80.2320480347,26645,26655,10
13.0086297989,80.2308273315,26655,26665,10
13.0088596344,80.2296218872,26665,26675,10
13.0090904236,80.2284698486,26675,26685,10
13.009519577,80.2273178101,26685,26695,10
13.0100603104,80.2261199951,26695,26705,10
13.0105800629,80.2250595093,26705,26715,10
13.0110197067,80.2241210938,26715,26726,11
13.0115604401,80.2229614258,26726,26736,10
13.0119695663,80.2217712402,26736,26746,10
13.0123596191,80.2214279175,26746,26756,10
13.0126104355,80.2218475342,26756,26766,10
13.013010025,80.2224197388,26766,26776,10
13.0136003494,80.2230377197,26776,26786,10
13.0142202377,80.2236709595,26786,26796,10
13.0147600174,80.224281311,26796,26806,10
13.0153102875,80.2248764038,26806,26817,11
13.0155897141,80.2251205444,26817,26827,10
13.0157804489,80.2253036499,26827,26837,10
13.0163898468,80.2254104614,26837,26847,10
13.01720047,80.2251205444,26847,26857,10
13.0181703568,80.2247390747,26857,26867,10
13.0190296173,80.2244033813,26867,26877,10
13.0195398331,80.2244567871,26877,26887,10
13.0196800232,80.2245025635,26887,26897,10
13.0197401047,80.2245483398,26897,26908,11
13.0200500488,80.2247924805,26908,26918,10
13.0205402374,80.225151062,26918,26928,10
13.0211400986,80.2255706787,26928,26938,10
13.0217695236,80.2260437012,26938,26948,10
13.0224599838,80.2265930176,26948,26958,10
13.0231399536,80.2272186279,26958,26968,10
13.0237503052,80.2277679443,26968,26978,10
13.0243597031,80.2283782959,26978,26988,10
13.0244197845,80.2286300659,26988,26999,11
13.0240297318,80.2283172607,26999,27009,10
13.0236196518,80.2278366089,27009,27019,10
13.0230998993,80.2273712158,27019,27039,20
13.0230998993,80.2273712158,27039,27049,10
13.0230703354,80.2273406982,27049,27059,10
13.0228099823,80.2270812988,27059,27069,10
13.022480011,80.2266998291,27069,27080,11
13.0218296051,80.2261505127,27080,27090,10
13.0210695267,80.2255477905,27090,27100,10
13.0205402374,80.2251663208,27100,27110,10
13.0203800201,80.2250595093,27110,27120,10
13.0202198029,80.2249679565,27120,27130,10
13.0199699402,80.2248001099,27130,27140,10
13.019370079,80.2244873047,27140,27150,10
13.0184297562,80.2246322632,27150,27160,10
13.0174303055,80.2250366211,27160,27171,11
13.0166702271,80.2253570557,27171,27181,10
13.016409874,80.2254867554,27181,27191,10
13.0161800385,80.2255706787,27191,27201,10
13.0156803131,80.225730896,27201,27211,10
13.0150403976,80.2259979248,27211,27221,10
13.014840126,80.2260818481,27221,27231,10
13.0144195557,80.2262268066,27231,27241,10
13.0142402649,80.2262878418,27241,27251,10
13.0138397217,80.2264404297,27251,27262,11
13.0131902695,80.2266921997,27262,27272,10
13.012339592,80.2270278931,27272,27282,10
13.0113096237,80.2274398804,27282,27292,10
13.0102701187,80.2278671265,27292,27302,10
13.0093402863,80.2282867432,27302,27312,10
13.0090198517,80.2292327881,27312,27322,10
13.0087795258,80.2304611206,27322,27332,10
13.0085296631,80.2317581177,27332,27342,10
13.0083398819,80.232963562,27342,27353,11
13.0082702637,80.2335891724,27353,27363,10
13.0081796646,80.2338027954,27363,27373,10
13.0080604553,80.2342987061,27373,27383,10
13.0079097748,80.2350006104,27383,27393,10
13.0077199936,80.236000061,27393,27403,10
13.0075101852,80.2371673584,27403,27413,10
13.0072803497,80.2383422852,27413,27423,10
13.0070199966,80.2393798828,27423,27434,11
13.006819725,80.2404403687,27434,27444,10
13.0067300797,80.241027832,27444,27454,10
13.0066995621,80.2419433594,27454,27464,10
13.0067501068,80.2429733276,27464,27474,10
13.0067195892,80.2437362671,27474,27484,10
13.0066995621,80.2438201904,27484,27494,10
13.0066795349,80.2440490723,27494,27504,10
13.0066795349,80.2442016602,27504,27514,10
13.0066604614,80.244720459,27514,27525,11
13.0066900253,80.2453765869,27525,27535,10
13.0066995621,80.2459793091,27535,27545,10
13.0067100525,80.2463302612,27545,27555,10
13.0067195892,80.2464523315,27555,27565,10
13.0067396164,80.2466964722,27565,27575,10
13.0067195892,80.2470626831,27575,27585,10
13.0062799454,80.2473983765,27585,27616,31
13.0062799454,80.2473983765,27616,27626,10
13.0059995651,80.2474365234,27626,27636,10
13.0053300858,80.2474365234,27636,27646,10
13.0043802261,80.2474899292,27646,27656,10
13.0031404495,80.2476425171,27656,27666,10
13.0017995834,80.2479095459,27666,27676,10
13.000670433,80.2481918335,27676,27686,10
12.9989595413,80.2486114502,27686,27696,10
12.9979200363,80.248916626,27696,27707,11
12.9976797104,80.2489700317,27707,27717,10
12.997130394,80.2490921021,27717,27727,10
12.996219635,80.2492675781,27727,27737,10
12.9951200485,80.2495727539,27737,27747,10
12.9938697815,80.2499237061,27747,27757,10
12.9924602509,80.2502593994,27757,27767,10
12.9911499023,80.250617981,27767,27777,10
12.9909095764,80.2506790161,27777,27788,11
12.9903697968,80.2508010864,27788,27798,10
12.9895601273,80.2509994507,27798,27808,10
12.988699913,80.2512130737,27808,27818,10
12.9882602692,80.251373291,27818,27929,111
12.9882602692,80.251373291,27929,27939,10
12.9880399704,80.251373291,27939,27949,10
12.9876298904,80.2514724731,27949,27959,10
12.986989975,80.251663208,27959,27970,11
12.986240387,80.2518463135,27970,27980,10
12.9853601456,80.2520904541,27980,27990,10
12.9843597412,80.2523498535,27990,28000,10
12.9832601547,80.2526321411,28000,28010,10
12.982339859,80.2526931763,28010,28020,10
12.9811096191,80.2527313232,28020,28030,10
12.9803495407,80.2527618408,28030,28040,10
12.9800395966,80.2527694702,28040,28050,10
12.979590416,80.2527236938,28050,28061,11
12.9788799286,80.2526473999,28061,28081,20
12.9788799286,80.2526473999,28081,28091,10
