12.9870796204,80.2586364746,16,3516,3500
12.978509903,80.2525100708,28091,28101,10
12.9779901505,80.2521209717,28101,28111,10
12.9773302078,80.2515411377,28111,28121,10
12.976360321,80.251159668,28121,28131,10
12.9752197266,80.2508392334,28131,28142,11
12.9739599228,80.2504806519,28142,28152,10
12.9727897644,80.2501831055,28152,28162,10
12.9717102051,80.2498779297,28162,28172,10
12.9704999924,80.2495269775,28172,28182,10
12.9693098068,80.2490615845,28182,28192,10
12.9681901932,80.248626709,28192,28202,10
12.9672002792,80.2482376099,28202,28212,10
12.9665203094,80.2479095459,28212,28222,10
12.9658098221,80.2476196289,28222,28233,11
12.9652996063,80.2474594116,28233,28243,10
12.9651403427,80.2473983765,28243,28253,10
12.9646701813,80.247253418,28253,28263,10
12.9641895294,80.2470626831,28263,28273,10
12.9637804031,80.2468795776,28273,28283,10
12.9633798599,80.246711731,28283,28293,10
12.9626998901,80.246383667,28293,28303,10
12.961810112,80.2459487915,28303,28313,10
12.9607200623,80.2454299927,28313,28324,11
12.959569931,80.2448806763,28324,28334,10
12.9589195251,80.2445907593,28334,28344,10
12.9581899643,80.2442703247,28344,28354,10
12.9574203491,80.2439498901,28354,28364,10
12.9565696716,80.2436981201,28364,28384,20
12.9565696716,80.2436981201,28384,28394,10
12.9563999176,80.2436676025,28394,28404,10
12.9561595917,80.243560791,28404,28415,11
12.955499649,80.2431793213,28415,28425,10
12.9546203613,80.2427825928,28425,28435,10
12.9537200928,80.2424163818,28435,28445,10
12.9528198242,80.2420425415,28445,28455,10
12.951789856,80.2416763306,28455,28465,10
12.950920105,80.2414093018,28465,28475,10
12.9499597549,80.2410736084,28475,28485,10
12.9495601654,80.2409362793,28485,28496,11
12.9493103027,80.2408828735,28496,28506,10
12.9488601685,80.2407073975,28506,28516,10
12.9482002258,80.2404632568,28516,28526,10
12.9475803375,80.2402191162,28526,28536,10
12.9472904205,80.2401199341,28536,28546,10
12.9471101761,80.2400436401,28546,28556,10
12.9467897415,80.2398986816,28556,28566,10
12.9461803436,80.2396316528,28566,28576,10
12.9454202652,80.2392730713,28576,28587,11
12.9446001053,80.2385025024,28587,28597,10
12.9437999725,80.2376327515,28597,28607,10
12.9430503845,80.2368392944,28607,28617,10
12.9420003891,80.236328125,28617,28627,10
12.9408798218,80.236076355,28627,28637,10
12.940079689,80.2358779907,28637,28647,10
12.9398202896,80.2358016968,28647,28657,10
12.9396600723,80.2357406616,28657,28667,10
12.939330101,80.2355728149,28667,28678,11
12.9385595322,80.2351837158,28678,28688,10
12.9376401901,80.2347183228,28688,28698,10
12.9365196228,80.2341918945,28698,28708,10
12.9354000092,80.2336578369,28708,28718,10
12.9344501495,80.233253479,28718,28728,10
12.9340000153,80.2330627441,28728,28738,10
12.9339103699,80.2330322266,28738,28748,10
12.9334402084,80.2327728271,28748,28758,10
12.93268013,80.2324295044,28758,28769,11
12.9316396713,80.2320785522,28769,28779,10
12.9304504395,80.2316970825,28779,28789,10
12.9293003082,80.2314071655,28789,28799,10
12.9283103943,80.2312393188,28799,28809,10
12.9271402359,80.2311325073,28809,28819,10
12.9261798859,80.2310333252,28819,28829,10
12.9260501862,80.2310180664,28829,28839,10
12.9258403778,80.2309875488,28839,28849,10
12.9252796173,80.2309188843,28849,28860,11
12.9244203568,80.2308120728,28860,28870,10
12.9234895706,80.230682373,28870,28880,10
12.9223604202,80.2304916382,28880,28890,10
12.920999527,80.2303009033,28890,28900,10
12.9196796417,80.2301330566,28900,28910,10
12.9188203812,80.2300415039,28910,28920,10
12.9178199768,80.2299194336,28920,28930,10
12.9166002274,80.2297592163,28930,28941,11
12.9152402878,80.2295608521,28941,28951,10
12.9139499664,80.2293701172,28951,28961,10
12.9131803513,80.2292785645,28961,28971,10
12.9130897522,80.2292480469,28971,28981,10
12.9126596451,80.2291793823,28981,28991,10
12.911939621,80.2290725708,28991,29001,10
12.91106987,80.2289810181,29001,29011,10
12.9100399017,80.2288208008,29011,29021,10
12.9089202881,80.2286224365,29021,29032,11
12.9080200195,80.2285003662,29032,29042,10
12.9079399109,80.2285003662,29042,29052,10
12.907790184,80.2284698486,29052,29062,10
12.9072704315,80.2283935547,29062,29072,10
12.9065504074,80.228302002,29072,29082,10
12.9056901932,80.2282333374,29082,29092,10
12.9046602249,80.2281799316,29092,29102,10
12.9036102295,80.2281417847,29102,29112,10
12.9025497437,80.2280883789,29112,29123,11
12.9020795822,80.2280731201,29123,29133,10
12.9019603729,80.2280807495,29133,29143,10
12.901550293,80.2280426025,29143,29153,10
12.90102005,80.2280197144,29153,29163,10
12.9005804062,80.2279815674,29163,29173,10
12.8999004364,80.2279510498,29173,29224,51
12.8999004364,80.2279510498,29224,29234,10
12.8997602463,80.2279205322,29234,29244,10
12.8997097015,80.227897644,29244,29254,10
12.8995800018,80.227897644,29254,29264,10
12.8992900848,80.2278823853,29264,29284,20
12.8992900848,80.2278823853,29284,29295,11
12.8991098404,80.2278518677,29295,29305,10
12.8986597061,80.2278289795,29305,29315,10
12.8980197906,80.2277984619,29315,29325,10
12.8972597122,80.2277603149,29325,29335,10
12.8963699341,80.227722168,29335,29345,10
12.8953504562,80.2276916504,29345,29355,10
12.8942604065,80.2276306152,29355,29365,10
12.8933000565,80.2275390625,29365,29375,10
12.892780304,80.2274780273,29375,29396,21
12.892780304,80.2274780273,29396,29406,10
12.8927698135,80.227432251,29406,29416,10
12.8924303055,80.2273864746,29416,29426,10
12.8918504715,80.2273635864,29426,29436,10
12.8910999298,80.2273635864,29436,29446,10
12.8901996613,80.2273712158,29446,29456,10
12.889169693,80.2273788452,29456,29466,10
12.8880300522,80.2273406982,29466,29477,11
12.8866701126,80.2271194458,29477,29487,10
12.8854999542,80.2268066406,29487,29497,10
12.8848600388,80.2267379761,29497,29507,10
12.8848104477,80.2267379761,29507,29517,10
12.8844299316,80.2267227173,29517,29527,10
12.8837499619,80.2267227173,29527,29537,10
12.8828601837,80.2267303467,29537,29547,10
12.8817901611,80.2267379761,29547,29557,10
12.8805398941,80.2267532349,29557,29568,11
12.8790197372,80.2267837524,29568,29578,10
12.8776102066,80.226890564,29578,29588,10
12.8766298294,80.2270202637,29588,29598,10
12.876250267,80.2270202637,29598,29608,10
12.8760004044,80.2269973755,29608,29618,10
12.8754301071,80.2269592285,29618,29628,10
12.8746299744,80.2268600464,29628,29638,10
12.87362957,80.2267379761,29638,29648,10
12.872710228,80.2267303467,29648,29659,11
12.872590065,80.2267379761,29659,29669,10
12.8721399307,80.2267227173,29669,29679,10
12.8713998795,80.2266921997,29679,29689,10
12.8704900742,80.2266311646,29689,29699,10
12.8694295883,80.2265014648,29699,29709,10
12.8682203293,80.2264022827,29709,29719,10
12.8669996262,80.2264862061,29719,29729,10
12.8662900925,80.2265625,29729,29740,11
12.8654603958,80.2266235352,29740,29750,10
12.8645801544,80.2265930176,29750,29760,10
12.8635396957,80.2265625,29760,29770,10
12.8623199463,80.226600647,29770,29780,10
12.8611297607,80.2266311646,29780,29790,10
12.8599796295,80.2264709473,29790,29800,10
12.8587903976,80.2263031006,29800,29810,10
12.8574304581,80.2262573242,29810,29820,10
12.8559799194,80.2264099121,29820,29831,11
12.8543100357,80.2265930176,29831,29841,10
12.8527002335,80.2266998291,29841,29851,10
12.851099968,80.2266235352,29851,29861,10
12.8499803543,80.2266235352,29861,29871,10
12.8498802185,80.2266235352,29871,29881,10
12.8496599197,80.2266235352,29881,29891,10
12.8491096497,80.2266082764,29891,29901,10
12.8482999802,80.2266082764,29901,29911,10
12.8472795486,80.2266235352,29911,29922,11
12.846280098,80.2266311646,29922,29932,10
12.8457202911,80.2266082764,29932,29942,10
12.845290184,80.2266387939,29942,29952,10
12.8452796936,80.2266387939,29952,29962,10
12.8451595306,80.2266311646,29962,29972,10
12.8446903229,80.2266464233,29972,29982,10
12.843919754,80.2267074585,29982,29992,10
12.843000412,80.2268600464,29992,30002,10
12.8419904709,80.2270812988,30002,30013,11
12.8411903381,80.2273101807,30013,30033,20
12.8411903381,80.2273101807,30033,30043,10
12.8409404755,80.2274017334,30043,30114,71
12.8409404755,80.2274017334,30114,30124,10
12.8405504227,80.2275238037,30124,30134,10
12.8402996063,80.2275924683,30134,30185,51
12.8402996063,80.2275924683,30185,30195,10
12.8398599625,80.2277603149,30195,30225,30
12.8398599625,80.2277603149,30225,30235,10
12.8392295837,80.2279205322,30235,30245,10
12.8385896683,80.2280578613,30245,30255,10
12.837770462,80.2282409668,30255,30265,10
12.8367700577,80.2283782959,30265,30276,11
12.8354301453,80.2285614014,30276,30286,10
12.8340797424,80.2287826538,30286,30296,10
12.8328504562,80.2289962769,30296,30306,10
12.8320798874,80.2291870117,30306,30316,10
12.831990242,80.2292098999,30316,30326,10
12.8318996429,80.2292175293,30326,30336,10
12.8314199448,80.2293167114,30336,30346,10
12.8306999207,80.2295532227,30346,30356,10
12.8297595978,80.2298965454,30356,30367,11
12.8285303116,80.2304611206,30367,30377,10
12.8273200989,80.2311325073,30377,30387,10
12.8261299133,80.2313766479,30387,30397,10
12.8248500824,80.2314300537,30397,30407,10
12.8237199783,80.2311477661,30407,30417,10
12.8224802017,80.230758667,30417,30427,10
12.8212203979,80.2304763794,30427,30437,10
12.8199396133,80.2305221558,30437,30447,10
12.8190002441,80.2305221558,30447,30458,11
12.8188800812,80.2304992676,30458,30468,10
12.8187198639,80.2304077148,30468,30478,10
12.818189621,80.230140686,30478,30488,10
12.8173599243,80.2297668457,30488,30498,10
12.8162603378,80.2294692993,30498,30508,10
12.8149595261,80.2293014526,30508,30518,10
12.8135700226,80.2289962769,30518,30528,10
12.8121404648,80.2284927368,30528,30538,10
12.8106899261,80.2279434204,30538,30549,11
12.809220314,80.2272720337,30549,30559,10
12.8080797195,80.2263565063,30559,30569,10
12.8070602417,80.2254867554,30569,30579,10
12.8062200546,80.2247085571,30579,30589,10
12.8054504395,80.2241287231,30589,30599,10
12.804889679,80.223991394,30599,30609,10
12.8048000336,80.2239837646,30609,30619,10
12.8043804169,80.2239227295,30619,30630,11
12.8036203384,80.2238693237,30630,30640,10
12.8027200699,80.2237701416,30640,30650,10
12.8016395569,80.2236480713,30650,30660,10
12.8009500504,80.2236099243,30660,30670,10
12.8008499146,80.2235794067,30670,30680,10
12.800330162,80.2235107422,30680,30690,10
12.7995700836,80.2234573364,30690,30700,10
12.7986001968,80.2233810425,30700,30710,10
12.7973203659,80.2232208252,30710,30721,11
12.7956800461,80.2229385376,30721,30741,20
12.7956800461,80.2229385376,30741,30751,10
12.7953996658,80.2229003906,30751,30761,10
12.7947998047,80.2227706909,30761,30771,10
12.793970108,80.2226333618,30771,30781,10
12.7929401398,80.2224731445,30781,30791,10
12.7917404175,80.2222137451,30791,30801,10
12.7905302048,80.2219085693,30801,30812,11
12.7896404266,80.2216720581,30812,30822,10
12.7892503738,80.2215270996,30822,30832,10
12.788649559,80.2212982178,30832,30842,10
12.7879800797,80.221031189,30842,30882,40
12.7879800797,80.221031189,30882,30892,10
12.7876195908,80.2209472656,30892,30903,11
12.7872600555,80.2208023071,30903,30913,10
12.7868700027,80.2206268311,30913,30923,10
12.786529541,80.2204971313,30923,30933,10
12.7862300873,80.2204208374,30933,30963,30
12.7862300873,80.2204208374,30963,30973,10
12.7861499786,80.2205200195,30973,30984,11
12.7861795425,80.220741272,30984,30994,10
12.7861795425,80.2207489014,30994,31004,10
12.786190033,80.2210464478,31004,31014,10
12.7861995697,80.2214736938,31014,31024,10
12.7862596512,80.2218399048,31024,31904,880
12.7862596512,80.2218399048,31904,31914,10
12.7863197327,80.2215881348,31914,31924,10
12.7862300873,80.221031189,31924,31944,20
12.7862300873,80.221031189,31944,31955,11
12.7861700058,80.2205810547,31955,31965,10
12.7862997055,80.2203598022,31965,31975,10
12.7866401672,80.2204818726,31975,31995,20
12.7866401672,80.2204818726,31995,32005,10
12.7868204117,80.2205505371,32005,32015,10
12.7869100571,80.2205886841,32015,32025,10
12.787229538,80.2207107544,32025,32035,10
12.7876796722,80.2208709717,32035,32046,11
12.7882099152,80.2210693359,32046,32056,10
12.7887601852,80.221282959,32056,32066,10
12.7893199921,80.221496582,32066,32076,10
12.7898797989,80.2217025757,32076,32086,10
12.7904596329,80.2218475342,32086,32096,10
12.7911396027,80.2220230103,32096,32106,10
12.7918701172,80.2222137451,32106,32116,10
12.7927398682,80.2223968506,32116,32126,10
12.793680191,80.2225494385,32126,32137,11
12.7946901321,80.2227020264,32137,32147,10
12.7955303192,80.2228469849,32147,32157,10
12.7961997986,80.2229309082,32157,32167,10
12.7963199615,80.2229537964,32167,32177,10
12.7964496613,80.2230072021,32177,32187,10
12.7969503403,80.2231063843,32187,32197,10
12.7976799011,80.2232437134,32197,32207,10
12.7984800339,80.2233276367,32207,32218,11
12.7994098663,80.2234268188,32218,32228,10
12.800359726,80.2235107422,32228,32238,10
12.801320076,80.2235794067,32238,32248,10
12.8015403748,80.2235870361,32248,32258,10
12.8017501831,80.2236175537,32258,32268,10
12.8023195267,80.2237014771,32268,32278,10
12.8030195236,80.2238082886,32278,32288,10
12.8038396835,80.2238769531,32288,32298,10
12.8046703339,80.2239608765,32298,32309,11
12.8054103851,80.2240982056,32309,32319,10
12.8055801392,80.2241516113,32319,32329,10
12.8058395386,80.2243423462,32329,32339,10
12.8063001633,80.2247390747,32339,32349,10
12.8069200516,80.2252883911,32349,32359,10
12.8076896667,80.2259521484,32359,32369,10
12.8085803986,80.2266998291,32369,32379,10
12.8095703125,80.2274093628,32379,32389,10
12.8105602264,80.2278594971,32389,32400,11
12.8119001389,80.2283706665,32400,32410,10
12.8132696152,80.2288589478,32410,32420,10
12.8146600723,80.2292327881,32420,32430,10
12.8160495758,80.2294235229,32430,32440,10
12.817489624,80.2297821045,32440,32450,10
12.8187398911,80.2303619385,32450,32460,10
12.8199396133,80.2304763794,32460,32470,10
12.8201503754,80.2304534912,32470,32480,10
12.8206701279,80.2304534912,32480,32491,11
12.8216695786,80.2304992676,32491,32501,10
12.8227500916,80.2307815552,32501,32511,10
12.8240404129,80.2311401367,32511,32521,10
12.8254098892,80.2313919067,32521,32531,10
12.8268899918,80.2312698364,32531,32541,10
12.8282804489,80.2306213379,32541,32551,10
12.8296098709,80.2299804688,32551,32561,10
12.8310604095,80.2293701172,32561,32582,21
12.8310604095,80.2293701172,32582,32592,10
12.8313903809,80.2293014526,32592,32602,10
12.8317699432,80.2291564941,32602,32612,10
12.8323497772,80.2290115356,32612,32622,10
12.8332195282,80.2288818359,32622,32632,10
12.8342399597,80.2286987305,32632,32642,10
12.8354597092,80.2285003662,32642,32652,10
12.8367996216,80.2283096313,32652,32662,10
12.8380298615,80.2281036377,32662,32673,11
12.8392801285,80.2277984619,32673,32764,91
12.8392801285,80.2277984619,32764,32774,10
12.8395700455,80.2276992798,32774,32784,10
12.839799881,80.2276382446,32784,32794,10
12.8403100967,80.2275009155,32794,32804,10
12.8410596848,80.2273025513,32804,32814,10
12.8419399261,80.2270812988,32814,32824,10
12.8429498672,80.226852417,32824,32834,10
12.8441400528,80.2266693115,32834,32845,11
12.8453702927,80.2265472412,32845,32865,20
12.8453702927,80.2265472412,32865,32875,10
12.8455600739,80.2265396118,32875,32885,10
12.8456001282,80.2265396118,32885,32895,10
12.8458995819,80.2265319824,32895,32905,10
12.8464603424,80.2265167236,32905,32915,10
12.8472499847,80.2265319824,32915,32925,10
12.8481998444,80.2265319824,32925,32936,11
12.849360466,80.2265319824,32936,32946,10
12.8504104614,80.2265625,32946,32956,10
12.851559639,80.2266082764,32956,32966,10
12.852809906,80.2266616821,32966,32976,10
12.8540897369,80.2265930176,32976,32986,10
12.8553800583,80.2264633179,32986,32996,10
12.8566799164,80.2263183594,32996,33006,10
12.8579397202,80.2261962891,33006,33016,10
12.8591299057,80.2262802124,33016,33027,11
12.8604202271,80.2264633179,33027,33037,10
12.8608503342,80.2265090942,33037,33047,10
12.8610496521,80.2265167236,33047,33057,10
12.8615703583,80.2265319824,33057,33067,10
12.8623304367,80.2265014648,33067,33077,10
12.8632297516,80.2264785767,33077,33087,10
12.8642597198,80.2265090942,33087,33097,10
12.8654203415,80.2265472412,33097,33107,10
12.8666601181,80.2264862061,33107,33118,11
12.868060112,80.226348877,33118,33128,10
12.8692998886,80.2264175415,33128,33138,10
12.8706102371,80.2265625,33138,33148,10
12.8718900681,80.2266311646,33148,33158,10
12.8726596832,80.2266387939,33158,33168,10
12.8729600906,80.2266311646,33168,33178,10
12.8731203079,80.2266387939,33178,33188,10
12.87362957,80.2266693115,33188,33199,11
12.8744401932,80.2267608643,33199,33209,10
12.8753404617,80.2268676758,33209,33219,10
12.8761997223,80.2268981934,33219,33229,10
12.8766298294,80.226890564,33229,33239,10
12.8767700195,80.2268829346,33239,33249,10
12.8769798279,80.2268829346,33249,33259,10
12.8776102066,80.2268371582,33259,33269,10
12.8784399033,80.2267684937,33269,33279,10
12.8794298172,80.2267227173,33279,33290,11
12.8807497025,80.2267074585,33290,33300,10
12.8820695877,80.2266998291,33300,33310,10
12.8835000992,80.2266769409,33310,33320,10
12.884759903,80.2266387939,33320,33330,10
12.8851995468,80.2266616821,33330,33340,10
12.885219574,80.2266616821,33340,33350,10
12.8856096268,80.2267303467,33350,33360,10
12.8862600327,80.2269134521,33360,33370,10
12.8871202469,80.2271270752,33370,33381,11
12.8882904053,80.2272872925,33381,33391,10
12.8895101547,80.2273178101,33391,33401,10
12.8908004761,80.2273025513,33401,33411,10
12.8919200897,80.2272872925,33411,33451,40
12.8919200897,80.2272872925,33451,33461,10
12.8920001984,80.2273025513,33461,33472,11
12.8924503326,80.2273178101,33472,33482,10
12.8930997849,80.2274017334,33482,33492,10
12.8939199448,80.2275238037,33492,33502,10
12.8948802948,80.2276000977,33502,33512,10
12.896030426,80.2276382446,33512,33522,10
12.8973302841,80.2276992798,33522,33532,10
12.8985700607,80.2277679443,33532,33542,10
12.8994998932,80.2277832031,33542,33603,61
12.8998603821,80.2277832031,33603,33704,101
12.8998603821,80.2277832031,33704,33714,10
12.9000196457,80.2277908325,33714,33724,10
12.9002599716,80.2278137207,33724,33735,11
12.9005899429,80.2278213501,33735,33745,10
12.9009895325,80.2278823853,33745,33755,10
12.9013395309,80.2279205322,33755,33765,10
12.9016895294,80.2279281616,33765,33775,10
12.9020395279,80.2279281616,33775,33785,10
12.9023704529,80.2279586792,33785,33805,20
12.9023704529,80.2279586792,33805,33815,10
12.9027004242,80.2279815674,33815,33826,11
12.9033603668,80.2280197144,33826,33836,10
12.9041595459,80.2280578613,33836,33846,10
12.9050598145,80.2281112671,33846,33856,10
12.9057998657,80.2281799316,33856,33866,10
12.9061403275,80.228187561,33866,33876,10
12.9063796997,80.2282028198,33876,33886,10
12.9067296982,80.2282180786,33886,33896,10
12.9070596695,80.2282409668,33896,33906,10
12.9071598053,80.2282562256,33906,33917,11
12.907699585,80.2283325195,33917,33927,10
12.9084501266,80.228477478,33927,33937,10
12.9093999863,80.2286376953,33937,33947,10
12.9104995728,80.2288208008,33947,33957,10
12.9116802216,80.2289962769,33957,33967,10
12.9128704071,80.2291488647,33967,33977,10
12.9136400223,80.2292327881,33977,33987,10
12.9138698578,80.2292480469,33987,33997,10
12.9138898849,80.2292480469,33997,34008,11
12.9142303467,80.229309082,34008,34018,10
12.9148197174,80.2294006348,34018,34028,10
12.9155197144,80.2295074463,34028,34038,10
12.9163999557,80.229637146,34038,34048,10
12.9173803329,80.2297821045,34048,34058,10
12.9184799194,80.2299423218,34058,34068,10
12.9196996689,80.2301025391,34068,34078,10
12.9209604263,80.2302627563,34078,34089,11
12.9222698212,80.2304382324,34089,34099,10
12.9235601425,80.2306213379,34099,34109,10
12.9248399734,80.2307662964,34109,34119,10
12.9258804321,80.2308807373,34119,34129,10
12.9268598557,80.231010437,34129,34139,10
12.9278898239,80.2311325073,34139,34149,10
12.9284200668,80.2312011719,34149,34159,10
12.9287796021,80.231262207,34159,34169,10
12.9293804169,80.2313766479,34169,34180,11
12.9302597046,80.2315826416,34180,34190,10
12.9312000275,80.2318496704,34190,34200,10
12.9322299957,80.2321777344,34200,34210,10
12.9332103729,80.2325134277,34210,34220,10
12.9336795807,80.2327194214,34220,34230,10
12.9336795807,80.2327270508,34230,34240,10
12.9337997437,80.2328262329,34240,34250,10
12.934220314,80.2330474854,34250,34260,10
12.9348897934,80.2333602905,34260,34271,11
12.9354600906,80.2336425781,34271,34281,10
12.9357995987,80.2337875366,34281,34291,10
12.9363498688,80.2340393066,34291,34301,10
12.9370698929,80.2343826294,34301,34311,10
12.9378900528,80.2347717285,34311,34321,10
12.9388599396,80.2352371216,34321,34331,10
12.939620018,80.2355880737,34331,34341,10
12.9397001266,80.2356414795,34341,34351,10
12.9398498535,80.235710144,34351,34362,11
12.9404201508,80.2359313965,34362,34372,10
12.9411697388,80.2361068726,34372,34382,10
12.9420604706,80.2362976074,34382,34392,10
12.9429998398,80.2366867065,34392,34402,10
12.9437999725,80.2374191284,34402,34412,10
12.9443302155,80.2380828857,34412,34422,10
12.9453201294,80.2390975952,34422,34432,10
12.9458398819,80.2393875122,34432,34483,51
12.9458398819,80.2393875122,34483,34493,10
12.9460201263,80.2394332886,34493,34503,10
12.946439743,80.2395935059,34503,34513,10
12.9466199875,80.2396697998,34513,34523,10
12.9468097687,80.2397613525,34523,34534,11
12.9471197128,80.2398834229,34534,34544,10
12.9472703934,80.2399520874,34544,34554,10
12.9474201202,80.2400131226,34554,34564,10
12.9478597641,80.2401885986,34564,34584,20
12.9480895996,80.2402801514,34584,34766,182
12.9480895996,80.2402801514,34766,34776,10
12.948390007,80.2403793335,34776,34786,10
12.9487800598,80.2405471802,34786,34796,10
12.9492502213,80.2407608032,34796,34807,11
12.949760437,80.2409515381,34807,34817,10
12.9503803253,80.2411270142,34817,34827,10
12.9508600235,80.2412719727,34827,34837,10
12.9509401321,80.2412796021,34837,34847,10
12.9511995316,80.2414016724,34847,34857,10
12.9515399933,80.2415390015,34857,34867,10
12.9522304535,80.2417678833,34867,34877,10
12.952870369,80.2420196533,34877,34888,11
12.9535198212,80.2422790527,34888,34898,10
12.9539203644,80.24243927,34898,34908,10
12.9544801712,80.2426605225,34908,34918,10
12.9551496506,80.2429199219,34918,34928,10
12.9559202194,80.2431488037,34928,34938,10
12.9563102722,80.2432785034,34938,34948,10
12.9563398361,80.2433013916,34948,34958,10
12.9565401077,80.2434005737,34958,34968,10
12.9569797516,80.243598938,34968,34979,11
12.9576396942,80.2439193726,34979,34989,10
12.9586496353,80.2443313599,34989,35009,20
12.9586496353,80.2443313599,35009,35019,10
12.9587602615,80.2444610596,35019,35029,10
12.9591197968,80.2446517944,35029,35039,10
12.9596796036,80.2448883057,35039,35049,10
12.9603796005,80.2451782227,35049,35059,10
12.9611902237,80.2455368042,35059,35070,11
12.9621496201,80.2460098267,35070,35080,10
12.9627399445,80.2462921143,35080,35090,10
12.9631500244,80.2465209961,35090,35100,10
12.963640213,80.2467269897,35100,35110,10
12.9642601013,80.2469711304,35110,35120,10
12.9649600983,80.2472305298,35120,35130,10
12.9657402039,80.2474975586,35130,35140,10
12.9663801193,80.2477493286,35140,35150,10
12.9668998718,80.2479782104,35150,35171,21
12.9668998718,80.2479782104,35171,35181,10
12.967040062,80.2480621338,35181,35191,10
12.9673204422,80.2481994629,35191,35201,10
12.9679403305,80.2484512329,35201,35211,10
12.9687004089,80.2487411499,35211,35221,10
12.969499588,80.2490692139,35221,35231,10
12.9704198837,80.2494506836,35231,35241,10
12.9714603424,80.2497787476,35241,35252,11
12.9726200104,80.2500991821,35252,35262,10
12.9737901688,80.2504119873,35262,35272,10
12.975060463,80.2507476807,35272,35282,10
12.976099968,80.2510375977,35282,35292,10
12.9767303467,80.2511825562,35292,35322,30
12.9767303467,80.2511825562,35322,35332,10
12.9771604538,80.2513198853,35332,35373,41
12.9771604538,80.2513198853,35373,35383,10
12.9774503708,80.2514724731,35383,35464,81
12.9774503708,80.2514724731,35464,35474,10
12.9777803421,80.2517089844,35474,35484,10
12.9780797958,80.2519989014,35484,35494,10
12.9783496857,80.2521972656,35494,35515,21
12.9783496857,80.2521972656,35515,35525,10
12.9784898758,80.2523193359,35525,35535,10
12.9790201187,80.252532959,35535,35616,81
12.9790201187,80.252532959,35616,35626,10
12.9793901443,80.2525100708,35626,35636,10
12.9795598984,80.2525405884,35636,35646,10
12.979809761,80.2525787354,35646,35818,172
12.979809761,80.2525787354,35818,35828,10
12.9800395966,80.2526626587,35828,35838,10
12.9800901413,80.2526626587,35838,35848,10
12.9801998138,80.2526321411,35848,35858,10
12.9804401398,80.2526321411,35858,35869,11
12.9810304642,80.2526016235,35869,35879,10
12.9818000793,80.2525787354,35879,35889,10
12.9827299118,80.2525405884,35889,35899,10
12.9835796356,80.2524185181,35899,35909,10
12.9842395782,80.252243042,35909,36283,374
12.9842395782,80.252243042,36283,36293,10
12.9843702316,80.2522201538,36293,36303,10
12.9846897125,80.2521286011,36303,36314,11
12.985250473,80.2519683838,36314,36324,10
12.985619545,80.2518692017,36324,36334,10
12.986000061,80.2517700195,36334,36344,10
12.9864196777,80.251663208,36344,36354,10
12.9868001938,80.2515716553,36354,36364,10
12.9870901108,80.2514801025,36364,36374,10
12.9874296188,80.2513809204,36374,36384,10
12.9877700806,80.2512969971,36384,36394,10
12.9882898331,80.2511672974,36394,36405,11
12.9891195297,80.2509536743,36405,36415,10
12.9896402359,80.250831604,36415,36425,10
12.9896402359,80.2508163452,36425,36435,10
12.9897499084,80.2507781982,36435,36445,10
12.9901103973,80.2507095337,36445,36455,10
12.9906597137,80.2505722046,36455,36465,10
12.9913597107,80.2503967285,36465,36475,10
12.9921598434,80.2501983643,36475,36485,10
12.9930801392,80.2499694824,36485,36496,11
12.9942102432,80.2496795654,36496,36506,10
12.995349884,80.2493972778,36506,36516,10
12.9963903427,80.2491226196,36516,36526,10
12.9970798492,80.2489318848,36526,36536,10
12.9971599579,80.2489089966,36536,36546,10
12.9975500107,80.248840332,36546,36556,10
12.9982004166,80.2486877441,36556,36566,10
12.9990501404,80.2484817505,36566,36576,10
13.0000295639,80.2482376099,36576,36587,11
13.0012903214,80.2479324341,36587,36597,10
13.0023603439,80.2476501465,36597,36607,10
