12.9870796204,80.2586364746,16,3516,3500
13.003490448,80.247467041,36607,36617,10
13.0046901703,80.2473068237,36617,36627,10
13.0057497025,80.2470397949,36627,36728,101
13.0060997009,80.246887207,36728,36799,71
13.0060997009,80.246887207,36799,36809,10
13.0064001083,80.2466201782,36809,36819,10
13.0064697266,80.2464599609,36819,36829,10
13.0065402985,80.2462692261,36829,36839,10
13.0065402985,80.24609375,36839,36850,11
13.0065498352,80.2460327148,36850,36860,10
13.0065603256,80.2459030151,36860,36870,10
13.0066003799,80.2456893921,36870,36880,10
13.0066204071,80.2454376221,36880,36890,10
13.0066204071,80.2453994751,36890,36900,10
13.0066299438,80.2452392578,36900,36910,10
13.0066404343,80.2449188232,36910,36920,10
13.0066099167,80.2447433472,36920,36930,10
13.0066204071,80.2445602417,36930,36941,11
13.0066099167,80.2443618774,36941,37011,70
13.0066003799,80.2439880371,37011,37072,61
13.0066003799,80.2439880371,37072,37082,10
13.0065498352,80.243812561,37082,37092,10
13.0065603256,80.2435913086,37092,37102,10
13.0066003799,80.243309021,37102,37112,10
13.0065803528,80.2429122925,37112,37123,11
13.0066299438,80.2425231934,37123,37133,10
13.0066299438,80.2419433594,37133,37143,10
13.0066404343,80.2413864136,37143,37153,10
13.0066795349,80.2410964966,37153,37163,10
13.0066995621,80.2409515381,37163,37173,10
13.0067396164,80.2407073975,37173,37183,10
13.006819725,80.2402801514,37183,37193,10
13.0069503784,80.2395935059,37193,37203,10
13.0071001053,80.2388000488,37203,37214,11
13.0072402954,80.2380218506,37214,37224,10
13.0073404312,80.237449646,37224,37234,10
13.0074100494,80.2367782593,37234,37244,10
13.0074396133,80.236656189,37244,37254,10
13.0074901581,80.2365570068,37254,37264,10
13.0075597763,80.2361602783,37264,37274,10
13.0076799393,80.2356033325,37274,37284,10
13.0077896118,80.2350692749,37284,37294,10
13.0079202652,80.2344284058,37294,37305,11
13.008099556,80.2335662842,37305,37315,10
13.0082998276,80.2325363159,37315,37325,10
13.0085000992,80.2314910889,37325,37335,10
13.0086698532,80.2305374146,37335,37345,10
13.0088996887,80.2294921875,37345,37355,10
13.0091199875,80.2284088135,37355,37365,10
13.0095100403,80.2274017334,37365,37375,10
13.0099496841,80.2264404297,37375,37386,11
13.0103702545,80.2255401611,37386,37396,10
13.0106697083,80.2249526978,37396,37406,10
13.0108699799,80.2245407104,37406,37416,10
13.0111398697,80.2238616943,37416,37426,10
13.0113601685,80.2233505249,37426,37446,20
13.0113601685,80.2233505249,37446,37456,10
13.0115299225,80.2229995728,37456,37466,10
13.0116596222,80.2225265503,37466,37477,11
13.0120096207,80.2216491699,37477,37487,10
13.0124101639,80.2215270996,37487,37497,10
13.0127401352,80.2220077515,37497,37507,10
13.0133199692,80.2224578857,37507,37517,10
13.0137996674,80.223197937,37517,37527,10
13.0142297745,80.223739624,37527,37537,10
13.0148200989,80.2241821289,37537,37547,10
13.0152997971,80.2248535156,37547,37557,10
13.0157003403,80.2251586914,37557,37568,11
13.0157203674,80.2251586914,37568,37578,10
13.0158500671,80.2252197266,37578,37588,10
13.0163002014,80.2253494263,37588,37598,10
13.0171003342,80.225112915,37598,37608,10
13.017999649,80.2247085571,37608,37618,10
13.018699646,80.2244110107,37618,37628,10
13.019200325,80.224281311,37628,37638,10
13.019490242,80.224319458,37638,37659,21
13.0196199417,80.2244186401,37659,37689,30
13.0196199417,80.2244186401,37689,37699,10
13.0197496414,80.2245483398,37699,37709,10
13.0200300217,80.2247695923,37709,37719,10
13.0205402374,80.2251434326,37719,37729,10
13.0211400986,80.2256011963,37729,37739,10
13.0218000412,80.2260894775,37739,37750,11
13.0224304199,80.2265777588,37750,37770,20
13.0224304199,80.2265777588,37770,37780,10
13.0225000381,80.2266311646,37780,37790,10
13.0226602554,80.2267837524,37790,37800,10
13.0226898193,80.2268066406,37800,37810,10
13.0228595734,80.2270126343,37810,37820,10
13.0230302811,80.2271728516,37820,37841,21
13.0230302811,80.2271728516,37841,37851,10
13.0232801437,80.2274398804,37851,37861,10
13.0234603882,80.2275695801,37861,37871,10
13.0234603882,80.2275772095,37871,37881,10
13.0236797333,80.2277297974,37881,37891,10
13.0239801407,80.228012085,37891,37901,10
13.0240297318,80.2280731201,37901,37911,10
13.0243501663,80.2284698486,37911,38023,112
13.0243501663,80.2284698486,38023,38033,10
13.0243196487,80.2285766602,38033,38043,10
13.0240602493,80.2283782959,38043,38053,10
13.0234298706,80.2276992798,38053,38093,40
13.0233097076,80.2275466919,38093,38225,132
13.0233001709,80.2274398804,38225,38286,61
13.0233001709,80.2274398804,38286,38296,10
13.023229599,80.2273864746,38296,38306,10
13.0229902267,80.2271881104,38306,38316,10
13.022600174,80.2268295288,38316,38326,10
13.0221004486,80.2263793945,38326,38336,10
13.0214595795,80.2258605957,38336,38346,10
13.0207395554,80.2253112793,38346,38356,10
13.0200195313,80.224822998,38356,38367,11
13.019109726,80.2244262695,38367,38377,10
13.0182600021,80.2246704102,38377,38387,10
13.0174798965,80.2250213623,38387,38397,10
13.0167798996,80.2253112793,38397,38407,10
13.0164403915,80.225479126,38407,38417,10
13.0159902573,80.2256164551,38417,38427,10
13.01541996,80.2258224487,38427,38437,10
13.0148296356,80.2260437012,38437,38447,10
13.0143995285,80.2262268066,38447,38458,11
13.014380455,80.2262268066,38458,38468,10
13.0140399933,80.2263793945,38468,38478,10
13.0136003494,80.2265396118,38478,38488,10
13.0132102966,80.2266693115,38488,38498,10
13.0126495361,80.2268981934,38498,38508,10
13.0119600296,80.227180481,38508,38518,10
13.0111904144,80.2274932861,38518,38528,10
13.010430336,80.2278213501,38528,38538,10
13.0096302032,80.2281570435,38538,38549,11
13.0091295242,80.2288131714,38549,38559,10
13.0089797974,80.2295532227,38559,38569,10
13.0088500977,80.230178833,38569,38579,10
13.0087404251,80.2308883667,38579,38599,20
13.0087404251,80.2308883667,38599,38609,10
13.0086402893,80.2312774658,38609,38629,20
13.0086402893,80.2312774658,38629,38640,11
13.0085897446,80.231552124,38640,38650,10
13.0085096359,80.231880188,38650,38660,10
13.0083904266,80.2325363159,38660,38670,10
13.0082998276,80.2333374023,38670,38680,10
13.0082597733,80.2334823608,38680,38690,10
13.0081396103,80.2337722778,38690,38700,10
13.0080299377,80.2342529297,38700,38710,10
13.0079898834,80.2344818115,38710,38721,11
13.0078802109,80.2349395752,38721,38731,10
13.0078296661,80.2352218628,38731,38741,10
13.0078001022,80.2353973389,38741,38751,10
13.0077600479,80.235710144,38751,38761,10
13.0076799393,80.2361221313,38761,38771,10
13.007610321,80.2364501953,38771,38781,10
13.0075597763,80.2367706299,38781,38791,10
13.0075101852,80.2371292114,38791,38801,10
13.0074300766,80.2374267578,38801,38812,11
13.0073604584,80.2378692627,38812,38822,10
13.0072803497,80.2382965088,38822,38832,10
13.0071296692,80.2390975952,38832,38852,20
13.0071296692,80.2390975952,38852,38862,10
13.0070695877,80.2394714355,38862,38913,51
13.0070695877,80.2394714355,38913,38923,10
13.0069599152,80.2397766113,38923,38933,10
13.006819725,80.2403182983,38933,38943,10
13.0067796707,80.2407836914,38943,38953,10
13.0067796707,80.2407913208,38953,38963,10
13.0067596436,80.2410583496,38963,38973,10
13.0067396164,80.2421188354,38973,39014,41
13.0067396164,80.2421188354,39014,39024,10
13.0067396164,80.2423400879,39024,39034,10
13.0067195892,80.2426986694,39034,39044,10
13.0066900253,80.2430114746,39044,39054,10
13.0066995621,80.2431564331,39054,39064,10
13.0066995621,80.2434921265,39064,39074,10
13.0067100525,80.2439880371,39074,39085,11
13.0066995621,80.244392395,39085,39095,10
13.0066995621,80.2444076538,39095,39105,10
13.0066995621,80.2446594238,39105,39165,60
13.0066995621,80.2446594238,39165,39176,11
13.0067396164,80.2452011108,39176,39186,10
13.0067796707,80.2456893921,39186,39196,10
13.006819725,80.2462387085,39196,39206,10
13.0068302155,80.2465286255,39206,39216,10
13.0067996979,80.2468185425,39216,39226,10
13.0067501068,80.2473297119,39226,39297,71
13.0067501068,80.2473297119,39297,39307,10
13.0061197281,80.247467041,39307,39327,20
13.0061197281,80.247467041,39327,39337,10
13.0057601929,80.2473983765,39337,39348,11
13.0050601959,80.2474136353,39348,39358,10
13.0041904449,80.2474975586,39358,39368,10
13.0031604767,80.2476272583,39368,39378,10
13.0021800995,80.2478103638,39378,39388,10
13.0011396408,80.2480773926,39388,39398,10
12.9999904633,80.2483673096,39398,39408,10
12.9989004135,80.2486495972,39408,39418,10
12.9980602264,80.2489013672,39418,39428,10
12.998000145,80.2489089966,39428,39439,11
12.9978199005,80.2489089966,39439,39449,10
12.9975299835,80.2490234375,39449,39459,10
12.9973201752,80.2490692139,39459,39469,10
12.9967498779,80.2491912842,39469,39479,10
12.9960002899,80.2493591309,39479,39489,10
12.9951601028,80.2495803833,39489,39499,10
12.9942598343,80.2498168945,39499,39509,10
12.9935903549,80.2500228882,39509,39519,10
12.9928302765,80.2502288818,39519,39530,11
12.9920396805,80.2504272461,39530,39540,10
12.9914999008,80.2505187988,39540,39550,10
12.9909095764,80.2506790161,39550,39560,10
12.9907302856,80.2507019043,39560,39570,10
12.9905700684,80.2507400513,39570,39580,10
12.9900102615,80.2508621216,39580,39590,10
12.9894504547,80.2510070801,39590,39600,10
12.9890604019,80.2510986328,39600,39671,71
12.9890604019,80.2510986328,39671,39679,8
12.9887399673,80.2512130737,39679,39904,225
12.9887399673,80.2512130737,39904,39914,10
12.9883499146,80.2512664795,39914,39924,10
12.9879903793,80.2514038086,39924,39934,10
12.987739563,80.2514419556,39934,39944,10
12.9872598648,80.2515792847,39944,39954,10
12.9866199493,80.2517776489,39954,39964,10
12.9858503342,80.2519378662,39964,39975,11
12.9847803116,80.2521820068,39975,39985,10
12.9836797714,80.2524795532,39985,39995,10
12.982629776,80.2526702881,39995,40005,10
12.9815797806,80.2527236938,40005,40015,10
12.980799675,80.252746582,40015,40025,10
12.9806404114,80.2527618408,40025,40035,10
12.980340004,80.2527770996,40035,40045,10
12.9798297882,80.252746582,40045,40055,10
12.9793996811,80.2526931763,40055,40066,11
12.9789400101,80.2526397705,40066,40076,10
12.9788599014,80.2526321411,40076,40086,10
12.9784803391,80.2525024414,40086,40096,10
12.9779100418,80.2520828247,40096,40106,10
12.9771795273,80.2515029907,40106,40116,10
12.9762201309,80.251159668,40116,40126,10
12.9752397537,80.250869751,40126,40136,10
12.9742202759,80.2506027222,40136,40146,10
12.9731798172,80.2503204346,40146,40157,11
12.9720201492,80.25,40157,40167,10
12.9709501266,80.2497329712,40167,40177,10
12.9697704315,80.2492828369,40177,40187,10
12.9685201645,80.2488021851,40187,40197,10
12.9674501419,80.2483596802,40197,40207,10
12.9665899277,80.2479400635,40207,40217,10
12.9654102325,80.2475204468,40217,40237,20
12.9654102325,80.2475204468,40237,40248,11
12.9651098251,80.2473983765,40248,40258,10
12.9647197723,80.247253418,40258,40268,10
12.9642295837,80.2470626831,40268,40278,10
12.9638004303,80.246887207,40278,40288,10
12.9632902145,80.2466506958,40288,40298,10
12.9626102448,80.2462921143,40298,40308,10
12.961810112,80.2459030151,40308,40318,10
12.960940361,80.2454605103,40318,40328,10
12.9600296021,80.2450714111,40328,40339,11
12.9593400955,80.2447891235,40339,40349,10
12.9591999054,80.2447280884,40349,40359,10
12.9588098526,80.2445373535,40359,40369,10
12.9581403732,80.2442703247,40369,40379,10
12.9577503204,80.244102478,40379,40389,10
12.9575195313,80.2440185547,40389,40399,10
12.9571399689,80.243927002,40399,40430,31
12.956870079,80.243850708,40430,40450,20
12.956870079,80.243850708,40450,40460,10
12.9566898346,80.2437820435,40460,40470,10
12.9565095901,80.2437210083,40470,40480,10
12.9564504623,80.2436981201,40480,40490,10
12.9562501907,80.2436065674,40490,40500,10
12.9557695389,80.2433319092,40500,40511,11
12.9549703598,80.2429428101,40511,40521,10
12.9540700912,80.2425994873,40521,40531,10
12.9534397125,80.2423095703,40531,40541,10
12.9526700974,80.2420272827,40541,40551,10
12.9518299103,80.2417526245,40551,40561,10
12.9515800476,80.2416763306,40561,40571,10
12.951379776,80.2415924072,40571,40581,10
12.9507904053,80.2413864136,40581,40591,10
12.9499797821,80.2411499023,40591,40602,11
12.949379921,80.2409591675,40602,40612,10
12.9490404129,80.2408370972,40612,40622,10
12.9484395981,80.2405700684,40622,40632,10
12.9476699829,80.2402420044,40632,40642,10
12.9471502304,80.2400512695,40642,40652,10
12.94713974,80.2400436401,40652,40662,10
12.9468603134,80.2399215698,40662,40672,10
12.9462995529,80.239692688,40672,40682,10
12.9455499649,80.2393417358,40682,40693,11
12.9447498322,80.2386779785,40693,40703,10
12.9440002441,80.2378234863,40703,40713,10
12.9430999756,80.2369232178,40713,40723,10
12.9419002533,80.236328125,40723,40733,10
12.9406795502,80.236038208,40733,40743,10
12.9398298264,80.2358016968,40743,40753,10
12.9397296906,80.2357635498,40753,40763,10
12.9396495819,80.2357330322,40763,40773,10
12.9392700195,80.2355422974,40773,40784,11
12.9384403229,80.2351226807,40784,40794,10
12.9375896454,80.2347183228,40794,40804,10
12.9366703033,80.2342681885,40804,40814,10
12.9359302521,80.2339401245,40814,40824,10
12.9358797073,80.2339096069,40824,40834,10
12.9356803894,80.2338180542,40834,40844,10
12.9352197647,80.2335968018,40844,40854,10
12.9345502853,80.2332992554,40854,40864,10
12.9338998795,80.2330093384,40864,40875,11
12.9338798523,80.2329864502,40875,40885,10
12.933549881,80.2328262329,40885,40895,10
12.9329795837,80.2325668335,40895,40905,10
12.9321804047,80.2322769165,40905,40915,10
12.9312000275,80.2319564819,40915,40925,10
12.9300899506,80.231628418,40925,40935,10
12.9292201996,80.2314376831,40935,40945,10
12.9290399551,80.2314224243,40945,40955,10
12.9288396835,80.2313766479,40955,40966,11
12.9282798767,80.2312774658,40966,40976,10
12.9273996353,80.2311706543,40976,40986,10
12.9264097214,80.2310562134,40986,40996,10
12.9259996414,80.2310180664,40996,41006,10
12.925740242,80.2309494019,41006,41016,10
12.9251699448,80.2308807373,41016,41026,10
12.9243097305,80.2307815552,41026,41036,10
12.923330307,80.2306594849,41036,41046,10
12.9222097397,80.2304763794,41046,41057,11
12.9208202362,80.2302932739,41057,41067,10
12.919500351,80.2301177979,41067,41077,10
12.9181203842,80.2299499512,41077,41087,10
12.91685009,80.2297821045,41087,41097,10
12.9156198502,80.2296066284,41097,41107,10
12.914440155,80.2294311523,41107,41117,10
12.9134597778,80.2293167114,41117,41127,10
12.9131698608,80.2292785645,41127,41138,11
12.9129695892,80.2292327881,41138,41148,10
12.9124202728,80.2291488647,41148,41158,10
12.9116096497,80.2290420532,41158,41168,10
12.9106397629,80.2289199829,41168,41178,10
12.9095602036,80.2287368774,41178,41188,10
12.9083795547,80.2285385132,41188,41198,10
12.9078798294,80.2284927368,41198,41208,10
12.9076299667,80.2284393311,41208,41218,10
12.9071397781,80.2283782959,41218,41229,11
12.9064903259,80.2283096313,41229,41239,10
12.9062795639,80.2283096313,41239,41249,10
12.9059295654,80.2282791138,41249,41259,10
12.9052801132,80.2282562256,41259,41269,10
12.9043903351,80.2282028198,41269,41279,10
12.9024496078,80.2281112671,41279,41289,10
12.9024496078,80.2281112671,41289,41299,10
12.9022598267,80.2281188965,41299,41309,10
12.9018697739,80.2280807495,41309,41320,11
12.9012203217,80.2280426025,41320,41330,10
12.900759697,80.2279968262,41330,41340,10
12.9004201889,80.2279663086,41340,41352,12
12.9002199173,80.2279815674,41352,41362,10
12.8999204636,80.2279815674,41362,41372,10
12.8996601105,80.2279815674,41372,41392,20
12.8996601105,80.2279815674,41392,41401,9
12.8993797302,80.2279586792,41401,41423,22
12.8993797302,80.2279586792,41423,41433,10
12.8990402222,80.2278900146,41433,41443,10
12.8984899521,80.2278594971,41443,41453,10
12.8977298737,80.2277984619,41453,41463,10
12.8968296051,80.2277526855,41463,41473,10
12.8957595825,80.2276992798,41473,41483,10
12.8945903778,80.2276611328,41483,41493,10
12.8933095932,80.2275695801,41493,41514,21
12.8933095932,80.2275695801,41514,41524,10
12.8932304382,80.2275619507,41524,41534,10
12.8930196762,80.2275238037,41534,41544,10
12.8926200867,80.2274780273,41544,41605,61
12.8926200867,80.2274780273,41605,41615,10
12.8925199509,80.2274475098,41615,41625,10
12.8920602798,80.2274017334,41625,41635,10
12.8914003372,80.2273864746,41635,41645,10
12.8905801773,80.2274017334,41645,41655,10
12.8896198273,80.2273864746,41655,41665,10
12.8887195587,80.2273864746,41665,41676,11
12.887720108,80.2273330688,41676,41686,10
12.8867797852,80.2271575928,41686,41696,10
12.8857402802,80.2269134521,41696,41706,10
12.8849802017,80.2267608643,41706,41716,10
12.8848199844,80.2267608643,41716,41726,10
12.8844499588,80.2267608643,41726,41736,10
12.8837900162,80.2267532349,41736,41746,10
12.8829498291,80.2267608643,41746,41756,10
12.881939888,80.2267608643,41756,41767,11
12.8806600571,80.2267684937,41767,41777,10
12.8794403076,80.2267837524,41777,41787,10
12.8784303665,80.2268295288,41787,41797,10
12.8775596619,80.2268981934,41797,41807,10
12.8770303726,80.2269668579,41807,41817,10
12.8766002655,80.2269973755,41817,41827,10
12.8763198853,80.2270202637,41827,41837,10
12.8762302399,80.2270202637,41837,41847,10
12.8757801056,80.2269897461,41847,41858,11
12.8749599457,80.2269287109,41858,41868,10
12.8739995956,80.2268066406,41868,41878,10
12.873000145,80.2267379761,41878,41888,10
12.8724603653,80.2267379761,41888,41898,10
12.8723096848,80.2267532349,41898,41908,10
12.8718004227,80.2267303467,41908,41918,10
12.871049881,80.2266998291,41918,41928,10
12.8701696396,80.2266387939,41928,41938,10
12.869099617,80.2265090942,41938,41949,11
12.8677501678,80.2264480591,41949,41959,10
12.8664703369,80.2265625,41959,41969,10
12.8651199341,80.2266311646,41969,41979,10
12.8636798859,80.2265701294,41979,41989,10
12.8622198105,80.2265777588,41989,41999,10
12.8608703613,80.226600647,41999,42009,10
12.859749794,80.2264633179,42009,42019,10
12.8591499329,80.2263870239,42019,42029,10
12.8588600159,80.2263183594,42029,42040,11
12.8584003448,80.2263031006,42040,42050,10
12.8576602936,80.2262878418,42050,42060,10
12.8567800522,80.2263717651,42060,42070,10
12.8557500839,80.2264785767,42070,42080,10
12.8545503616,80.2266082764,42080,42090,10
12.8532104492,80.2267303467,42090,42100,10
12.8518104553,80.2266769409,42100,42110,10
12.8504600525,80.2266235352,42110,42120,10
12.8491401672,80.2266235352,42120,42131,11
12.8486003876,80.2266616821,42131,42141,10
12.8483495712,80.2266464233,42141,42151,10
12.8477602005,80.2266464233,42151,42161,10
12.8469295502,80.2266464233,42161,42171,10
12.846159935,80.2266693115,42171,42181,10
12.8457298279,80.2266464233,42181,42191,10
12.8453197479,80.2266616821,42191,42201,10
12.8452701569,80.2266616821,42201,42211,10
12.8451004028,80.2266616821,42211,42222,11
12.8444404602,80.2267074585,42222,42232,10
12.843629837,80.2267227173,42232,42242,10
12.8425197601,80.2269363403,42242,42252,10
12.8412399292,80.2272109985,42252,42262,10
12.8399600983,80.2276611328,42262,42313,51
12.8399600983,80.2276611328,42313,42323,10
12.8396196365,80.2278289795,42323,42333,10
12.8391304016,80.227897644,42333,42343,10
12.8383903503,80.2280807495,42343,42353,10
12.8374795914,80.2282562256,42353,42363,10
12.8363704681,80.2284164429,42363,42373,10
12.8351202011,80.2285995483,42373,42383,10
12.8337602615,80.2288208008,42383,42394,11
12.8324298859,80.229057312,42394,42404,10
12.8317604065,80.2292098999,42404,42414,10
12.8316202164,80.2291412354,42414,42424,10
12.8315296173,80.2288818359,42424,42444,20
12.8315296173,80.2288818359,42444,42454,10
12.8314800262,80.2285766602,42454,42464,10
12.8313798904,80.2280883789,42464,42474,10
12.8312597275,80.2274398804,42474,42485,11
12.8310899734,80.226600647,42485,42495,10
12.831029892,80.2256469727,42495,42505,10
12.8310403824,80.2248306274,42505,42515,10
12.8310499191,80.2244796753,42515,42525,10
12.8310604095,80.2238998413,42525,42535,10
12.8310699463,80.2230606079,42535,42545,10
12.8310699463,80.222328186,42545,42555,10
12.8310804367,80.2220993042,42555,42565,10
12.8310804367,80.2217102051,42565,42576,11
12.8310804367,80.2211074829,42576,42586,10
12.8310899734,80.2204818726,42586,42596,10
12.8310804367,80.2198028564,42596,42606,10
12.8310203552,80.2195205688,42606,42616,10
12.8305101395,80.2194595337,42616,42626,10
12.8298902512,80.2194671631,42626,42636,10
12.8287696838,80.2194824219,42636,42646,10
12.8279399872,80.2194366455,42646,42656,10
12.8275003433,80.2194595337,42656,42677,21
12.8275003433,80.2194595337,42677,42687,10
12.8273200989,80.2194595337,42687,42697,10
12.8268299103,80.2194519043,42697,42707,10
12.8261499405,80.2194595337,42707,42717,10
12.8258104324,80.2194671631,42717,42727,10
12.8252096176,80.2194137573,42727,42747,20
12.8252096176,80.2194137573,42747,42758,11
12.8246297836,80.2193374634,42758,42768,10
12.8238201141,80.2193908691,42768,42778,10
12.8229503632,80.2194137573,42778,42788,10
12.8226604462,80.2193222046,42788,42798,10
12.822640419,80.2192306519,42798,42808,10
12.8226699829,80.2190170288,42808,42818,10
12.8226699829,80.2186508179,42818,42828,10
12.8226804733,80.217956543,42828,42838,10
12.8226699829,80.2170562744,42838,42849,11
12.8226995468,80.2161331177,42849,42859,10
12.8229799271,80.2159805298,42859,42869,10
12.8233699799,80.216003418,42869,42879,10
12.8240699768,80.216003418,42879,42889,10
12.8248996735,80.2160568237,42889,43172,283
12.8248996735,80.2160568237,43172,43182,10
12.8252096176,80.216003418,43182,43193,11
12.825510025,80.216003418,43193,43204,11
12.825799942,80.2160415649,43204,43214,10
12.8258895874,80.2163619995,43214,43224,10
12.8258895874,80.2168426514,43224,43234,10
12.8258895874,80.2172470093,43234,43243,9
12.8258800507,80.2179412842,43243,43254,11
12.8259000778,80.21875,43254,43264,10
12.8259096146,80.219291687,43264,43274,10
12.8261499405,80.2194213867,43274,43285,11
12.826789856,80.2194213867,43285,43295,10
12.8273601532,80.2194366455,43295,43305,10
12.827630043,80.2194290161,43305,43315,10
12.8281698227,80.2194366455,43315,43325,10
12.8289203644,80.2194366455,43325,43335,10
12.8299198151,80.2194595337,43335,43345,10
12.8307800293,80.2194900513,43345,43355,10
12.8310899734,80.2195968628,43355,43365,10
12.8311901093,80.2201766968,43365,43376,11
12.8311796188,80.2211380005,43376,43386,10
12.8311595917,80.222038269,43386,43396,10
12.8311595917,80.2223434448,43396,43406,10
12.8311500549,80.2229003906,43406,43416,10
12.8311395645,80.2237091064,43416,43426,10
12.8311300278,80.2245483398,43426,43436,10
12.8311300278,80.2249526978,43436,43446,10
12.8311195374,80.2256393433,43446,43456,10
12.8311595917,80.2265396118,43456,43467,11
12.8313798904,80.2276992798,43467,43477,10
12.8316202164,80.2287063599,43477,43487,10
12.8318796158,80.2291564941,43487,43497,10
12.8325099945,80.2290420532,43497,43507,10
12.8334102631,80.2288665771,43507,43517,10
12.8344898224,80.2286682129,43517,43527,10
12.8357095718,80.2284698486,43527,43537,10
12.8369598389,80.2282867432,43537,43547,10
12.8380804062,80.2280807495,43547,43558,11
12.839050293,80.2278366089,43558,43568,10
12.8394498825,80.2277374268,43568,43578,10
12.8395996094,80.227722168,43578,43588,10
12.8398704529,80.2276382446,43588,43598,10
12.8404598236,80.2274703979,43598,43608,10
12.8412599564,80.2272491455,43608,43618,10
12.8422403336,80.2269973755,43618,43628,10
12.8432397842,80.2267990112,43628,43638,10
12.8445100784,80.2266235352,43638,43649,11
12.8453998566,80.2265625,43649,43659,10
12.8454198837,80.2265625,43659,43669,10
12.8456497192,80.2265701294,43669,43679,10
12.8456802368,80.2265701294,43679,43689,10
12.8458795547,80.2265625,43689,43699,10
12.8464097977,80.2265472412,43699,43709,10
12.8472003937,80.2265472412,43709,43719,10
12.8480701447,80.2265472412,43719,43729,10
12.8490400314,80.2265319824,43729,43740,11
12.850060463,80.2265014648,43740,43750,10
12.8508396149,80.2265396118,43750,43760,10
12.8518400192,80.226600647,43760,43770,10
12.8530597687,80.2266693115,43770,43780,10
12.8544101715,80.2265625,43780,43790,10
12.8557796478,80.2264175415,43790,43800,10
12.8571100235,80.2262802124,43800,43810,10
12.858420372,80.2262191772,43810,43820,10
12.8596897125,80.2264022827,43820,43831,11
12.8612203598,80.2265625,43831,43841,10
12.8626899719,80.2265014648,43841,43851,10
12.8641395569,80.2265090942,43851,43861,10
12.8654098511,80.2265396118,43861,43871,10
12.8663797379,80.2265014648,43871,43881,10
12.8674402237,80.2264328003,43881,43891,10
12.8685903549,80.2263412476,43891,43901,10
12.8698797226,80.2264862061,43901,43912,11
12.8712701797,80.2266082764,43912,43922,10
12.8719396591,80.2266387939,43922,43932,10
12.8726902008,80.2266235352,43932,43942,10
12.8729295731,80.2266235352,43942,43952,10
12.873000145,80.2266311646,43952,43962,10
12.8734397888,80.2266464233,43962,43972,10
12.8741397858,80.2267227173,43972,43982,10
12.8750200272,80.2268371582,43982,43992,10
12.8760499954,80.2269287109,43992,44003,11
12.8767499924,80.2268600464,44003,44013,10
12.8768100739,80.2268676758,44013,44023,10
12.8771696091,80.2268371582,44023,44033,10
12.877869606,80.2267913818,44033,44043,10
12.8787899017,80.2267303467,44043,44053,10
12.8798999786,80.2267074585,44053,44063,10
12.8811903,80.2266998291,44063,44073,10
12.882610321,80.2266921997,44073,44083,10
12.8840198517,80.2266464233,44083,44094,11
12.885430336,80.2267227173,44094,44104,10
12.8867998123,80.2270812988,44104,44114,10
12.8882799149,80.2273025513,44114,44124,10
12.8897895813,80.2273330688,44124,44134,10
12.8913097382,80.2273330688,44134,44144,10
12.8921804428,80.2273635864,44144,44154,10
12.8925104141,80.2273635864,44154,44164,10
12.893119812,80.227432251,44164,44174,10
12.8939599991,80.2275390625,44174,44185,11
12.8951501846,80.2276000977,44185,44195,10
12.8963499069,80.2276611328,44195,44205,10
12.897600174,80.227722168,44205,44215,10
12.898850441,80.2277984619,44215,44225,10
12.8999004364,80.2278366089,44225,44235,10
12.9003000259,80.2278518677,44235,44296,61
12.9003000259,80.2278518677,44296,44306,10
12.9006204605,80.2278594971,44306,44316,10
12.9009895325,80.2278900146,44316,44326,10
12.9013500214,80.2279510498,44326,44336,10
12.9019002914,80.2279815674,44336,44346,10
12.9024095535,80.2279968262,44346,44356,10
12.9026603699,80.228012085,44356,44367,11
