12.9870796204,80.2586364746,16,3516,3500
12.9027395248,80.2280197144,44367,44377,10
12.9031400681,80.2280502319,44377,44387,10
12.9037399292,80.2280807495,44387,44397,10
12.9045600891,80.2281036377,44397,44427,30
12.9045600891,80.2281036377,44427,44437,10
12.9050102234,80.2281494141,44437,44448,11
12.9053897858,80.228187561,44448,44488,40
12.9053897858,80.228187561,44488,44498,10
12.9057102203,80.2282180786,44498,44508,10
12.9062404633,80.2282485962,44508,44569,61
12.9062404633,80.2282485962,44569,44579,10
12.9066095352,80.2282333374,44579,44589,10
12.9070997238,80.2282791138,44589,44599,10
12.9077701569,80.2283630371,44599,44609,10
12.9086704254,80.2285232544,44609,44619,10
12.9097995758,80.2287063599,44619,44630,11
12.9111995697,80.2289276123,44630,44640,10
12.9125003815,80.2291030884,44640,44650,10
12.9136800766,80.2292633057,44650,44660,10
12.9141197205,80.2293167114,44660,44670,10
12.9143199921,80.2293624878,44670,44680,10
12.9148397446,80.2294464111,44680,44690,10
12.9155597687,80.2295608521,44690,44700,10
12.9165000916,80.2296905518,44700,44710,10
12.917599678,80.2298431396,44710,44721,11
12.9187698364,80.2299804688,44721,44731,10
12.9196500778,80.2301101685,44731,44741,10
12.9207296371,80.2302398682,44741,44751,10
12.9219799042,80.2304077148,44751,44761,10
12.923330307,80.2306213379,44761,44771,10
12.9246997833,80.2307891846,44771,44781,10
12.9260101318,80.2309265137,44781,44791,10
12.9266004562,80.2309799194,44791,44801,10
12.9272003174,80.2310562134,44801,44812,11
12.9281196594,80.2311935425,44812,44822,10
12.9290895462,80.2313537598,44822,44832,10
12.9300203323,80.2315368652,44832,44842,10
12.9302597046,80.2315979004,44842,44852,10
12.9307603836,80.2317504883,44852,44862,10
12.9315299988,80.2320022583,44862,44872,10
12.9324598312,80.2323074341,44872,44882,10
12.9334096909,80.2326812744,44882,44892,10
12.9336395264,80.2327804565,44892,44903,11
12.9338798523,80.2329025269,44903,44913,10
12.9344396591,80.2331619263,44913,44923,10
12.9351997375,80.2334899902,44923,44933,10
12.9361200333,80.2339172363,44933,44943,10
12.9370803833,80.2343902588,44943,44953,10
12.9381103516,80.2348937988,44953,44963,10
12.9392795563,80.2354812622,44963,44973,10
12.9399003983,80.235748291,44973,44983,10
12.9399404526,80.2357635498,44983,44994,11
12.9402999878,80.2359008789,44994,45004,10
12.9408798218,80.2360610962,45004,45014,10
12.9416103363,80.2362365723,45014,45024,10
12.9424600601,80.2364807129,45024,45035,11
12.9433603287,80.2370605469,45035,45045,10
12.9442996979,80.238067627,45045,45055,10
12.9451999664,80.2390289307,45055,45065,10
12.946269989,80.2395401001,45065,45076,11
12.9472398758,80.2399520874,45076,45086,10
12.9473695755,80.2399978638,45086,45096,10
12.9476699829,80.2401275635,45096,45106,10
12.9482002258,80.2403488159,45106,45116,10
12.9488096237,80.2405929565,45116,45126,10
12.9493303299,80.2407989502,45126,45136,10
12.9499397278,80.2409973145,45136,45146,10
12.9507198334,80.2412414551,45146,45156,10
12.9513597488,80.2414474487,45156,45167,11
12.9520597458,80.2417221069,45167,45177,10
12.9528198242,80.2420120239,45177,45187,10
12.9537296295,80.2423629761,45187,45197,10
12.9547796249,80.2427902222,45197,45207,10
12.955499649,80.243057251,45207,45217,10
12.9559803009,80.2432632446,45217,45298,81
12.956319809,80.2434082031,45298,45318,20
12.956319809,80.2434082031,45318,45328,10
12.9565095901,80.2434768677,45328,45338,10
12.9569597244,80.2436599731,45338,45349,11
12.95773983,80.2439880371,45349,45359,10
12.958609581,80.2443466187,45359,45369,10
12.9589500427,80.2444763184,45369,45379,10
12.9591798782,80.2446136475,45379,45389,10
12.9597101212,80.2448501587,45389,45399,10
12.9603996277,80.2451629639,45399,45409,10
12.9612703323,80.2455673218,45409,45419,10
12.9622402191,80.2460479736,45419,45430,11
12.9629201889,80.2463607788,45430,45440,10
12.9630002975,80.2464065552,45440,45450,10
12.9633102417,80.2465820313,45450,45460,10
12.9639196396,80.2468490601,45460,45470,10
12.9646902084,80.2471313477,45470,45480,10
12.9656000137,80.2474517822,45480,45490,10
12.9664402008,80.2477874756,45490,45500,10
12.9668998718,80.2479705811,45500,45510,10
12.9669904709,80.2480316162,45510,45521,11
12.9671401978,80.2481231689,45521,45531,10
12.9675798416,80.2483215332,45531,45541,10
12.9682798386,80.2486190796,45541,45551,10
12.9691400528,80.2489929199,45551,45561,10
12.970199585,80.249420166,45561,45571,10
12.971449852,80.249786377,45571,45581,10
12.9726896286,80.2501220703,45581,45591,10
12.9737596512,80.2503967285,45591,45601,10
12.9750900269,80.2507781982,45601,45612,11
12.9764404297,80.251159668,45612,45622,10
12.9775600433,80.2516479492,45622,45632,10
12.978269577,80.2521972656,45632,45642,10
12.9785404205,80.2523574829,45642,45652,10
12.9785995483,80.2523880005,45652,45662,10
12.9789600372,80.2525405884,45662,45672,10
12.9792804718,80.2525863647,45672,45682,10
12.9793701172,80.2526016235,45682,45692,10
12.9798803329,80.2526397705,45692,45703,11
12.9807500839,80.2526473999,45703,45713,10
12.981760025,80.2526321411,45713,45723,10
12.9829702377,80.252571106,45723,45733,10
12.9841804504,80.2523117065,45733,45743,10
12.985250473,80.2520294189,45743,45753,10
12.9860897064,80.2518081665,45753,45763,10
12.987159729,80.2514801025,45763,45864,101
12.987159729,80.2514801025,45864,45874,10
12.9873800278,80.2514419556,45874,45885,11
12.9877595901,80.2513580322,45885,45895,10
12.9883298874,80.2512130737,45895,45905,10
12.9895200729,80.250869751,45905,45925,20
12.9895200729,80.250869751,45925,45935,10
12.9899196625,80.2508163452,45935,45945,10
12.9905595779,80.2506637573,45945,45955,10
12.9913396835,80.2504577637,45955,45966,11
12.992389679,80.250213623,45966,45976,10
12.993519783,80.2499313354,45976,45986,10
12.9947795868,80.2496109009,45986,45996,10
12.9960899353,80.2492523193,45996,46006,10
12.9967002869,80.2490692139,46006,46016,10
12.9967098236,80.2490692139,46016,46026,10
12.9971199036,80.2489624023,46026,46036,10
12.9977197647,80.2488098145,46036,46046,10
12.9985599518,80.248588562,46046,46057,11
12.9996700287,80.2483215332,46057,46067,10
13.0008602142,80.2480392456,46067,46077,10
13.001950264,80.2477874756,46077,46087,10
13.0029802322,80.2475585938,46087,46097,10
13.0040998459,80.2473678589,46097,46107,10
13.0052404404,80.2472229004,46107,46117,10
13.0063495636,80.2467193604,46117,46137,20
13.0063495636,80.2467193604,46137,46148,11
13.006529808,80.246383667,46148,46158,10
13.0066099167,80.2457580566,46158,46168,10
13.0066204071,80.2451019287,46168,46178,10
13.0065803528,80.244720459,46178,46188,10
13.0065803528,80.2444610596,46188,46198,10
13.0065698624,80.2440490723,46198,46208,10
13.0065698624,80.2434387207,46208,46218,10
13.0065898895,80.2427520752,46218,46228,10
13.0065803528,80.2419586182,46228,46239,11
13.0066404343,80.2410583496,46239,46249,10
13.0067901611,80.2402114868,46249,46259,10
13.0068702698,80.2395935059,46259,46269,10
13.0069198608,80.2390975952,46269,46279,10
13.0070199966,80.2384872437,46279,46289,10
13.0072202682,80.2377090454,46289,46299,10
13.007349968,80.2369384766,46299,46309,10
13.0074100494,80.236656189,46309,46319,10
13.0074596405,80.2364578247,46319,46330,11
13.0075902939,80.2359313965,46330,46340,10
13.0077199936,80.2352218628,46340,46350,10
13.0078802109,80.2344512939,46350,46360,10
13.0080795288,80.233543396,46360,46370,10
13.0082597733,80.2323989868,46370,46380,10
13.0084695816,80.2311935425,46380,46390,10
13.0086603165,80.2299804688,46390,46400,10
13.0090103149,80.2285995483,46400,46411,11
13.0095100403,80.2273788452,46411,46421,10
13.0100002289,80.2263031006,46421,46431,10
13.0104398727,80.225479126,46431,46441,10
13.0106697083,80.2250213623,46441,46451,10
13.0109100342,80.2244415283,46451,46461,10
13.0111904144,80.2237091064,46461,46471,10
13.0113697052,80.2231826782,46471,46481,10
13.0115604401,80.2225723267,46481,46491,10
13.0118598938,80.2217407227,46491,46502,11
13.0122003555,80.221496582,46502,46512,10
13.0124101639,80.2218399048,46512,46522,10
13.0128803253,80.2223815918,46522,46532,10
13.0134000778,80.2229003906,46532,46542,10
13.0139503479,80.2236099243,46542,46552,10
13.0146198273,80.2243118286,46552,46562,10
13.0152301788,80.2248764038,46562,46572,10
13.0155801773,80.225151062,46572,46582,10
13.0156803131,80.2251815796,46582,46593,11
13.0161104202,80.2253570557,46593,46603,10
13.0168399811,80.2252120972,46603,46613,10
13.0177497864,80.2248382568,46613,46623,10
13.0186595917,80.2244567871,46623,46633,10
13.019490242,80.2244033813,46633,46673,40
13.019490242,80.2244033813,46673,46684,11
13.0196199417,80.2245788574,46684,46694,10
13.0200901031,80.2248764038,46694,46704,10
13.0205898285,80.2252426147,46704,46714,10
13.0209703445,80.2255172729,46714,46724,10
13.0213804245,80.2258529663,46724,46734,10
13.0218000412,80.2261581421,46734,46744,10
13.0222997665,80.2265472412,46744,46754,10
13.0228300095,80.2269897461,46754,46764,10
13.0233297348,80.2274475098,46764,46775,11
13.0238399506,80.2278823853,46775,46785,10
13.0243597031,80.2284393311,46785,46805,20
13.0243597031,80.2284393311,46805,46815,10
13.0244102478,80.2285614014,46815,46825,10
13.0242004395,80.2285919189,46825,46835,10
13.0238895416,80.2281723022,46835,46845,10
13.0234498978,80.2277069092,46845,46906,61
13.0234498978,80.2277069092,46906,46916,10
13.0230998993,80.2273330688,46916,46926,10
13.0228004456,80.2270278931,46926,46936,10
13.0224199295,80.2266464233,46936,46947,11
13.0218000412,80.2261199951,46947,46957,10
13.0211400986,80.2256088257,46957,46967,10
13.0204696655,80.2251434326,46967,46977,10
13.0198097229,80.2247085571,46977,46987,10
13.0188798904,80.2244873047,46987,46997,10
13.0179901123,80.224822998,46997,47007,10
13.0170898438,80.2251815796,47007,47017,10
13.0166101456,80.2253799438,47017,47027,10
13.0163803101,80.2254714966,47027,47038,11
13.0159101486,80.2256469727,47038,47048,10
13.0154800415,80.2257919312,47048,47058,10
13.0150899887,80.2259597778,47058,47068,10
13.0144901276,80.2261962891,47068,47088,20
13.0144901276,80.2261962891,47088,47098,10
13.0142803192,80.2262802124,47098,47108,10
13.0137300491,80.2264785767,47108,47118,10
13.0130195618,80.2267684937,47118,47129,11
13.0122699738,80.2270812988,47129,47139,10
13.011639595,80.2273330688,47139,47149,10
13.0109395981,80.2276306152,47149,47159,10
13.0102500916,80.227897644,47159,47169,10
13.0095100403,80.2282028198,47169,47179,10
13.0091104507,80.2287979126,47179,47189,10
13.0088996887,80.229637146,47189,47199,10
13.0087003708,80.2305908203,47199,47209,10
13.008480072,80.2317581177,47209,47270,61
13.008480072,80.2317581177,47270,47280,10
13.0083799362,80.2322387695,47280,47290,10
13.0082397461,80.2327728271,47290,47300,10
13.0081501007,80.233543396,47300,47311,11
13.0080604553,80.2339630127,47311,47321,10
13.0079898834,80.2342910767,47321,47331,10
13.0078401566,80.2349319458,47331,47341,10
13.0076398849,80.2359237671,47341,47351,10
13.007399559,80.2370986938,47351,47361,10
13.0071496964,80.2382202148,47361,47371,10
13.006939888,80.2391967773,47371,47381,10
13.0068101883,80.2399597168,47381,47391,10
13.0067100525,80.2405395508,47391,47402,11
13.0066404343,80.2409667969,47402,47412,10
13.0065803528,80.2414398193,47412,47422,10
13.0065803528,80.241897583,47422,47432,10
13.0065803528,80.2423171997,47432,47442,10
13.0066099167,80.2427368164,47442,47483,41
13.0066099167,80.2427368164,47483,47493,10
13.0066299438,80.2431030273,47493,47503,10
13.006649971,80.2432937622,47503,47513,10
13.006649971,80.2435302734,47513,47523,10
13.0066404343,80.2439117432,47523,47533,10
13.006649971,80.2445526123,47533,47543,10
13.0066795349,80.2452316284,47543,47553,10
13.0067100525,80.2456817627,47553,47563,10
13.0067100525,80.2459030151,47563,47574,11
13.0067195892,80.2461166382,47574,47584,10
13.0067300797,80.2463226318,47584,47594,10
13.0067195892,80.2464675903,47594,47604,10
13.0067300797,80.246711731,47604,47614,10
13.0067195892,80.2469482422,47614,47624,10
13.0066795349,80.2472686768,47624,47634,10
13.006070137,80.2473831177,47634,47654,20
13.006070137,80.2473831177,47654,47665,11
13.0059099197,80.2474136353,47665,47675,10
13.005490303,80.2473678589,47675,47685,10
13.0048303604,80.2473907471,47685,47695,10
13.0039701462,80.2474899292,47695,47705,10
13.0029096603,80.2476196289,47705,47715,10
13.001950264,80.2478637695,47715,47725,10
13.0009498596,80.2481307983,47725,47735,10
12.9999198914,80.2483901978,47735,47745,10
12.9988498688,80.2486572266,47745,47756,11
12.9980602264,80.2488937378,47756,47766,10
12.998000145,80.248878479,47766,47776,10
12.9976596832,80.2489318848,47776,47786,10
12.9970397949,80.2490768433,47786,47796,10
12.9962396622,80.2492828369,47796,47806,10
12.9953203201,80.2495269775,47806,47816,10
12.99421978,80.2498016357,47816,47826,10
12.9930696487,80.2500686646,47826,47836,10
12.9919204712,80.2503890991,47836,47847,11
12.9910001755,80.2506484985,47847,47857,10
12.9908895493,80.2506713867,47857,47867,10
12.990819931,80.2506637573,47867,47877,10
12.9903697968,80.2507171631,47877,47887,10
12.9896202087,80.2509002686,47887,47897,10
12.9887895584,80.251121521,47897,47907,10
12.9883699417,80.2512817383,47907,47927,20
12.9883699417,80.2512817383,47927,47938,11
12.9880199432,80.2513122559,47938,47948,10
12.9877004623,80.2513809204,47948,47958,10
12.987159729,80.2515182495,47958,47968,10
12.9863901138,80.251739502,47968,47978,10
12.9854202271,80.2519683838,47978,47988,10
12.9842500687,80.2522964478,47988,47998,10
12.9829702377,80.2526016235,47998,48008,10
12.981710434,80.2526702881,48008,48019,11
12.980629921,80.2527236938,48019,48029,10
12.9797401428,80.2527313232,48029,48039,10
12.9789199829,80.2526168823,48039,48049,10
12.9786300659,80.2525787354,48049,48059,10
12.978509903,80.2525024414,48059,48069,10
12.9780597687,80.252166748,48069,48079,10
12.977399826,80.2515716553,48079,48089,10
12.9763402939,80.2511291504,48089,48099,10
12.9750795364,80.2507781982,48099,48110,11
12.973739624,80.2504272461,48110,48120,10
12.9727602005,80.2501602173,48120,48130,10
12.9715795517,80.2498016357,48130,48140,10
12.9703397751,80.2494812012,48140,48150,10
12.9689998627,80.2488937378,48150,48160,10
12.9675998688,80.2483520508,48160,48170,10
12.9664402008,80.2478179932,48170,48180,10
12.9653701782,80.2474136353,48180,48190,10
12.9649000168,80.2472686768,48190,48201,11
12.9647798538,80.2472229004,48201,48211,10
12.9643001556,80.2470397949,48211,48221,10
12.9635295868,80.2467498779,48221,48231,10
12.9626102448,80.2462692261,48231,48241,10
12.9615802765,80.2457885742,48241,48251,10
12.9603796005,80.2452392578,48251,48261,10
12.9594898224,80.2448730469,48261,48271,10
12.9593400955,80.2447891235,48271,48281,10
12.9589595795,80.2445831299,48281,48292,11
12.9582796097,80.2442932129,48292,48302,10
12.957570076,80.2440032959,48302,48312,10
12.9566001892,80.2435913086,48312,48393,81
12.9565000534,80.243522644,48393,48413,20
12.9565000534,80.243522644,48413,48423,10
12.9562301636,80.2434768677,48423,48433,10
12.9556703568,80.2432174683,48433,48443,10
12.9548902512,80.2428817749,48443,48453,10
12.9539804459,80.2425003052,48453,48463,10
12.9530000687,80.2421264648,48463,48474,11
12.9520998001,80.2417831421,48474,48484,10
12.9518299103,80.2416915894,48484,48494,10
12.9515695572,80.2415771484,48494,48504,10
12.9509296417,80.2413330078,48504,48514,10
12.9501495361,80.2410888672,48514,48524,10
12.9494400024,80.2408828735,48524,48534,10
12.9492502213,80.2408065796,48534,48544,10
12.9491701126,80.2407913208,48544,48554,10
12.9489097595,80.2406997681,48554,48565,11
12.9482803345,80.2404632568,48565,48575,10
12.9470996857,80.2399902344,48575,48597,22
12.9470996857,80.2399902344,48597,48607,10
12.9470396042,80.2399597168,48607,48617,10
12.9468097687,80.2398681641,48617,48627,10
12.9462604523,80.2396392822,48627,48637,10
12.9455604553,80.2393112183,48637,48648,11
12.9448299408,80.2387313843,48648,48658,10
12.9441299438,80.2379608154,48658,48668,10
12.9433803558,80.237159729,48668,48678,10
12.942440033,80.2365036011,48678,48688,10
12.941280365,80.2361679077,48688,48698,10
12.9402103424,80.2358932495,48698,48708,10
12.9396800995,80.235710144,48708,48718,10
12.9396696091,80.235710144,48718,48728,10
12.9395599365,80.2356567383,48728,48739,11
12.9390802383,80.2354278564,48739,48749,10
12.9384403229,80.2350769043,48749,48759,10
12.9376602173,80.2346878052,48759,48769,10
12.9367599487,80.2342529297,48769,48779,10
12.9359798431,80.2339019775,48779,48789,10
12.9353504181,80.2336196899,48789,48799,10
12.9345998764,80.2332687378,48799,48809,10
12.9338302612,80.2329330444,48809,48819,10
12.9337797165,80.2329101563,48819,48830,11
12.9336996078,80.2328720093,48830,48840,10
12.9333000183,80.2326812744,48840,48850,10
12.9326295853,80.2323913574,48850,48860,10
12.9317703247,80.2320709229,48860,48870,10
12.9307699203,80.2317276001,48870,48880,10
12.9296197891,80.2314224243,48880,48890,10
12.9284696579,80.2312164307,48890,48900,10
12.927280426,80.231086731,48900,48910,10
12.9262199402,80.2309799194,48910,48921,11
12.9260196686,80.23097229,48921,48931,10
12.9256401062,80.2309112549,48931,48941,10
12.9250898361,80.2308425903,48941,48951,10
12.9243402481,80.230758667,48951,48961,10
12.9234895706,80.2306289673,48961,48971,10
12.9224901199,80.2304916382,48971,48981,10
12.9212999344,80.2303237915,48981,48991,10
12.9199800491,80.2301483154,48991,49001,10
12.9186000824,80.2299728394,49001,49012,11
12.9170503616,80.2297592163,49012,49022,10
12.9156103134,80.2295608521,49022,49032,10
12.9142799377,80.2293777466,49032,49042,10
12.9133501053,80.2293014526,49042,49052,10
12.9132699966,80.2292785645,49052,49062,10
12.9132604599,80.2292785645,49062,49072,10
12.9129199982,80.2292175293,49072,49082,10
12.912320137,80.2291412354,49082,49093,11
12.9114599228,80.2289886475,49093,49103,10
12.9104795456,80.2288208008,49103,49113,10
12.9093999863,80.2286376953,49113,49123,10
12.9082803726,80.2284698486,49123,49133,10
12.9072599411,80.2283401489,49133,49143,10
12.9068002701,80.2283096313,49143,49184,41
12.9068002701,80.2283096313,49184,49194,10
12.9066896439,80.2283096313,49194,49204,10
12.9065303802,80.2282867432,49204,49214,10
12.9060897827,80.2282333374,49214,49224,10
12.9054002762,80.2281799316,49224,49234,10
12.9044799805,80.2281417847,49234,49244,10
12.9034500122,80.2280807495,49244,49254,10
12.9023103714,80.2280426025,49254,49264,10
12.9014396667,80.228012085,49264,49275,11
12.9007396698,80.2279586792,49275,49285,10
12.9002304077,80.2279205322,49285,49295,10
12.8996295929,80.2278900146,49295,49305,10
12.899310112,80.2278823853,49305,49325,20
12.899310112,80.2278823853,49325,49335,10
12.899140358,80.2278518677,49335,49345,10
12.8987197876,80.2278213501,49345,49355,10
12.8980903625,80.2277984619,49355,49366,11
12.8972702026,80.2277526855,49366,49376,10
12.8964195251,80.2277069092,49376,49386,10
12.8955001831,80.2276763916,49386,49396,10
12.8945598602,80.2276306152,49396,49406,10
12.8936901093,80.2275619507,49406,49416,10
12.8930196762,80.2275009155,49416,49426,10
12.8929700851,80.2274932861,49426,49436,10
12.8928003311,80.2274703979,49436,49446,10
12.8925199509,80.2274398804,49446,49457,11
12.8919200897,80.2273864746,49457,49467,10
12.8911600113,80.2273712158,49467,49477,10
12.8902597427,80.2273483276,49477,49487,10
12.8892803192,80.2273635864,49487,49497,10
12.8882598877,80.2273406982,49497,49507,10
12.8872098923,80.2272186279,49507,49517,10
12.8861598969,80.2269821167,49517,49527,10
12.8851804733,80.2267608643,49527,49537,10
12.8847999573,80.2267379761,49537,49548,11
12.8846197128,80.2267303467,49548,49558,10
12.8840904236,80.2267303467,49558,49568,10
12.8833398819,80.2267227173,49568,49578,10
12.8824596405,80.2267227173,49578,49588,10
12.8815002441,80.2267379761,49588,49598,10
12.8803796768,80.2267608643,49598,49608,10
12.879119873,80.2267913818,49608,49618,10
12.8777799606,80.2268371582,49618,49628,10
12.876709938,80.2269668579,49628,49639,11
12.8763399124,80.2269973755,49639,49649,10
12.8761301041,80.2269973755,49649,49659,10
12.8756103516,80.2269821167,49659,49669,10
12.8748598099,80.2268981934,49669,49679,10
12.8739500046,80.2267913818,49679,49689,10
12.8730697632,80.2267303467,49689,49699,10
12.8723201752,80.2266998291,49699,49709,10
12.8713798523,80.2266693115,49709,49720,11
12.8701896667,80.226600647,49720,49730,10
12.8689899445,80.2264709473,49730,49740,10
12.8676996231,80.2264480591,49740,49750,10
12.8663797379,80.2265701294,49750,49760,10
12.8650503159,80.2265930176,49760,49770,10
12.8636598587,80.2265319824,49770,49779,9
12.8623895645,80.2265472412,49779,49790,11
12.8613300323,80.2266235352,49790,49800,10
12.8609104156,80.2266235352,49800,49810,10
12.8606300354,80.2265930176,49810,49821,11
12.8599901199,80.2265014648,49821,49831,10
12.8591995239,80.2263565063,49831,49841,10
12.8583898544,80.2262802124,49841,49851,10
12.8574895859,80.2262802124,49851,49861,10
12.8565101624,80.2263717651,49861,49871,10
12.8554000854,80.2264862061,49871,49881,10
12.854180336,80.2266235352,49881,49891,10
12.8528404236,80.2266998291,49891,49902,11
12.8513002396,80.2266464233,49902,49912,10
12.8501596451,80.2266235352,49912,49922,10
12.8499097824,80.2266311646,49922,49932,10
12.8497495651,80.2266235352,49932,49942,10
12.8484697342,80.2266235352,49942,49952,10
12.8484697342,80.2266235352,49952,49962,10
12.8475103378,80.2266235352,49962,49972,10
12.8463602066,80.2266387939,49972,49982,10
12.8453302383,80.2266387939,49982,50003,21
12.8453302383,80.2266387939,50003,50013,10
12.8452701569,80.2266387939,50013,50023,10
12.8449602127,80.2266464233,50023,50033,10
12.8445196152,80.2266693115,50033,50043,10
12.8440999985,80.2267074585,50043,50053,10
12.8435001373,80.2267990112,50053,50063,10
12.8427801132,80.2268981934,50063,50075,12
12.8418998718,80.2270965576,50075,50086,11
12.8409795761,80.2273483276,50086,50096,10
12.8401699066,80.2275924683,50096,50106,10
12.8398103714,80.2276916504,50106,50147,41
12.8398103714,80.2276916504,50147,50157,10
12.8395204544,80.2277832031,50157,50166,9
12.8391599655,80.2278671265,50166,50178,12
12.8385000229,80.2280731201,50178,50188,10
12.8378200531,80.2282104492,50188,50198,10
12.8370399475,80.2283172607,50198,50208,10
12.8361902237,80.2284393311,50208,50218,10
12.8352899551,80.2285690308,50218,50228,10
12.8343601227,80.2287216187,50228,50238,10
12.833439827,80.2288894653,50238,50248,10
12.8325996399,80.2290267944,50248,50258,10
12.8318300247,80.2291870117,50258,50269,11
12.8315401077,80.2288284302,50269,50299,30
12.8315401077,80.2288284302,50299,50309,10
12.8315200806,80.2286376953,50309,50319,10
12.8314504623,80.2283172607,50319,50329,10
12.8313598633,80.2277908325,50329,50339,10
12.8312196732,80.2270965576,50339,50350,11
12.8310499191,80.2261962891,50350,50360,10
12.8310499191,80.2253189087,50360,50370,10
12.8310604095,80.2247009277,50370,50380,10
12.8310604095,80.2243881226,50380,50390,10
12.8310604095,80.2238311768,50390,50400,10
12.8310604095,80.2231216431,50400,50410,10
12.8310699463,80.222366333,50410,50420,10
12.8310699463,80.2221069336,50420,50430,10
12.8310699463,80.2216873169,50430,50441,11
12.8310499191,80.2209396362,50441,50450,9
12.8310499191,80.2201919556,50450,50461,11
12.8310403824,80.2196502686,50461,50471,10
12.8308200836,80.2193832397,50471,50481,10
12.8302402496,80.2193984985,50481,50491,10
12.8294401169,80.2194213867,50491,50501,10
12.8284902573,80.2194290161,50501,50511,10
12.8275299072,80.2194595337,50511,50562,51
12.8275299072,80.2194595337,50562,50572,10
12.8274898529,80.2194671631,50572,50582,10
12.8271198273,80.2194595337,50582,50592,10
12.8264398575,80.2194595337,50592,50602,10
12.8260402679,80.2194595337,50602,50612,10
12.8256597519,80.2194366455,50612,50623,11
12.8251800537,80.2194519043,50623,50633,10
12.8249101639,80.2194519043,50633,50643,10
12.8242301941,80.2194137573,50643,50653,10
12.8233299255,80.2193984985,50653,50663,10
12.8228502274,80.2193984985,50663,50673,10
12.8226003647,80.2192001343,50673,50683,10
12.8225898743,80.2189178467,50683,50693,10
12.8226203918,80.2184829712,50693,50703,10
12.8226299286,80.2176132202,50703,50714,11
12.8226203918,80.2164764404,50714,50724,10
12.8228302002,80.2159118652,50724,50734,10
12.82310009,80.2159500122,50734,50744,10
12.8236904144,80.2159576416,50744,50754,10
12.824379921,80.2159729004,50754,52114,1360
12.8244199753,80.2159881592,52114,52540,426
12.8244199753,80.2159881592,52540,52550,10
12.8246498108,80.2160263062,52550,52560,10
12.824760437,80.2160110474,52560,52571,11
12.8250398636,80.2160186768,52571,52581,10
12.8255195618,80.2160186768,52581,52591,10
12.8257799149,80.2160415649,52591,52601,10
12.8258895874,80.2163619995,52601,52611,10
12.8258800507,80.2167663574,52611,52621,10
12.8258800507,80.2169189453,52621,52631,10
12.8258800507,80.2172775269,52631,52641,10
12.8258800507,80.2178421021,52641,52652,11
12.8258695602,80.2185974121,52652,52662,10
12.8258800507,80.2192230225,52662,52672,10
12.8260297775,80.219367981,52672,52682,10
12.8266000748,80.2193832397,52682,52692,10
12.8273000717,80.2193984985,52692,52702,10
12.8276195526,80.2194137573,52702,52712,10
12.8282804489,80.2194213867,52712,52722,10
12.8291501999,80.2194213867,52722,52732,10
12.8302202225,80.2194213867,52732,52743,11
12.8308601379,80.2194137573,52743,52753,10
12.8311595917,80.2196121216,52753,52763,10
12.8311796188,80.2202682495,52763,52773,10
12.8311796188,80.2211303711,52773,52783,10
12.8311595917,80.2219772339,52783,52793,10
12.8311395645,80.2222824097,52793,52803,10
12.8311395645,80.2228469849,52803,52813,10
12.8311300278,80.2236175537,52813,52823,10
12.8311100006,80.2244796753,52823,52834,11
12.8311100006,80.224861145,52834,52844,10
12.8311004639,80.2255020142,52844,52854,10
12.8311195374,80.2263336182,52854,52864,10
12.8312597275,80.2270812988,52864,52874,10
12.8314695358,80.2281036377,52874,52884,10
12.8316402435,80.2288665771,52884,52894,10
12.831870079,80.2291183472,52894,52904,10
12.8319797516,80.2290878296,52904,52914,10
12.8324403763,80.2289962769,52914,52925,11
12.8332700729,80.2288513184,52925,52935,10
12.8342399597,80.2286834717,52935,52945,10
12.8353996277,80.2284927368,52945,52955,10
12.8367300034,80.2282867432,52955,52965,10
12.8380804062,80.2280578613,52965,52975,10
