12.9870796204,80.2586364746,16,3516,3500
12.8394098282,80.2276229858,52975,52995,20
12.8394098282,80.2276229858,52995,53005,10
12.8396997452,80.2275772095,53005,53016,11
12.8402996063,80.2274627686,53016,53026,10
12.8410997391,80.2272491455,53026,53036,10
12.8421201706,80.2270126343,53036,53046,10
12.8432598114,80.2267913818,53046,53056,10
12.8445301056,80.2266235352,53056,53066,10
12.8453798294,80.2265396118,53066,53076,10
12.8453903198,80.2265396118,53076,53086,10
12.845459938,80.2265319824,53086,53096,10
12.8458995819,80.2265167236,53096,53107,11
12.8466796875,80.2265014648,53107,53117,10
12.8475799561,80.2265014648,53117,53127,10
12.8485298157,80.2265014648,53127,53137,10
12.8495903015,80.2264785767,53137,53147,10
12.8506603241,80.2265090942,53147,53157,10
12.851849556,80.2265777588,53157,53167,10
12.8531799316,80.2266387939,53167,53177,10
12.8545703888,80.2265167236,53177,53188,11
12.8561496735,80.226348877,53188,53198,10
12.8575000763,80.2262115479,53198,53208,10
12.8587999344,80.2262115479,53208,53218,10
12.8601703644,80.2264022827,53218,53228,10
12.8608102798,80.2264785767,53228,53238,10
12.8608198166,80.2264785767,53238,53248,10
12.8614397049,80.2265319824,53248,53258,10
12.8622903824,80.2264862061,53258,53268,10
12.8633003235,80.2264709473,53268,53279,11
12.8646497726,80.2265396118,53279,53289,10
12.8660497665,80.2265396118,53289,53299,10
12.8675403595,80.2264022827,53299,53309,10
12.8690500259,80.2264022827,53309,53319,10
12.8705797195,80.2265625,53319,53329,10
12.8720397949,80.2266235352,53329,53339,10
12.8728904724,80.2266235352,53339,53349,10
12.8730096817,80.2266387939,53349,53359,10
12.873459816,80.2266693115,53359,53370,11
12.874329567,80.2267379761,53370,53380,10
12.8753204346,80.2268600464,53380,53390,10
12.8763399124,80.226890564,53390,53400,10
12.8767004013,80.2268676758,53400,53410,10
12.8768997192,80.2268829346,53410,53420,10
12.8775396347,80.2268371582,53420,53430,10
12.8784303665,80.2267608643,53430,53440,10
12.879529953,80.2267074585,53440,53450,10
12.88078022,80.2266998291,53450,53461,11
12.8822803497,80.2266769409,53461,53471,10
12.8836097717,80.2266616821,53471,53481,10
12.8848600388,80.2266387939,53481,53491,10
12.8861198425,80.2268829346,53491,53501,10
12.8873901367,80.227180481,53501,53511,10
12.8887395859,80.2273025513,53511,53521,10
12.8901901245,80.2273025513,53521,53531,10
12.891500473,80.2272872925,53531,53541,10
12.8923301697,80.2273025513,53541,53552,11
12.8931598663,80.2274169922,53552,53562,10
12.894080162,80.2275390625,53562,53572,10
12.8952102661,80.2276000977,53572,53582,10
12.8965301514,80.2276611328,53582,53592,10
12.8979597092,80.2277374268,53592,53602,10
12.8992004395,80.2278137207,53602,53612,10
12.9000301361,80.2278594971,53612,53622,10
12.9001197815,80.2278823853,53622,53632,10
12.9004096985,80.2278671265,53632,53643,11
12.90102005,80.2279205322,53643,53653,10
12.9019804001,80.2279586792,53653,53663,10
12.9026699066,80.2279663086,53663,53673,10
12.9027204514,80.2279663086,53673,53683,10
12.9031400681,80.2280197144,53683,53693,10
12.9038295746,80.2280502319,53693,53703,10
12.9047203064,80.2281036377,53703,53713,10
12.9056596756,80.2281417847,53713,53723,10
12.9061899185,80.2281799316,53723,53734,11
12.9065303802,80.2282028198,53734,53744,10
12.9069900513,80.2282562256,53744,53754,10
12.9077596664,80.2283782959,53754,53764,10
12.9087600708,80.2285385132,53764,53774,10
12.9099903107,80.2287368774,53774,53784,10
12.911359787,80.2289505005,53784,53794,10
12.912730217,80.2291412354,53794,53804,10
12.9136800766,80.2292327881,53804,53815,11
12.9139003754,80.2292480469,53815,53825,10
12.9141902924,80.229309082,53825,53835,10
12.9147796631,80.2294082642,53835,53845,10
12.9156599045,80.2295227051,53845,53855,10
12.9167804718,80.2296600342,53855,53865,10
12.9180698395,80.229850769,53865,53875,10
12.9194002151,80.2300186157,53875,53885,10
12.9208297729,80.2301712036,53885,53895,10
12.9223003387,80.2303771973,53895,53906,11
12.9239997864,80.2306594849,53906,53916,10
12.9255895615,80.2308578491,53916,53926,10
12.9272403717,80.2310562134,53926,53936,10
12.9286699295,80.2312393188,53936,53946,10
12.9297800064,80.2314529419,53946,53956,10
12.9309501648,80.2317733765,53956,53966,10
12.9321203232,80.2321472168,53966,53976,10
12.9332504272,80.2325363159,53976,53986,10
12.9335899353,80.232711792,53986,53997,11
12.9336395264,80.2327575684,53997,54007,10
12.9338998795,80.2329406738,54007,54017,10
12.9345998764,80.233253479,54017,54027,10
12.9354200363,80.2336425781,54027,54037,10
12.9356002808,80.2337112427,54037,54047,10
12.9356803894,80.2337265015,54047,54057,10
12.9360704422,80.2339172363,54057,54067,10
12.9367303848,80.2342300415,54067,54077,10
12.9376096725,80.2346420288,54077,54088,11
12.938750267,80.2351913452,54088,54098,10
12.9396295547,80.2356033325,54098,54108,10
12.9398202896,80.235710144,54108,54118,10
12.9401102066,80.2358322144,54118,54128,10
12.9406099319,80.2359771729,54128,54138,10
12.9416399002,80.2361984253,54138,54148,10
12.9426603317,80.2365112305,54148,54158,10
12.943570137,80.2372283936,54158,54168,10
12.9445495605,80.23828125,54168,54179,11
12.945400238,80.2391204834,54179,54189,10
12.9462604523,80.2395401001,54189,54199,10
12.9472103119,80.2399215698,54199,54209,10
12.9477100372,80.2401199341,54209,54219,10
12.94810009,80.2403030396,54219,54229,10
12.9485502243,80.2404632568,54229,54239,10
12.9485797882,80.2404632568,54239,54249,10
12.9489297867,80.2406005859,54249,54260,11
12.949640274,80.2408905029,54260,54270,10
12.9504995346,80.2411804199,54270,54280,10
12.9515304565,80.2415237427,54280,54290,10
12.9526796341,80.2419433594,54290,54300,10
12.9537496567,80.2423629761,54300,54310,10
12.9546699524,80.242729187,54310,54320,10
12.955329895,80.2429580688,54320,54330,10
12.956319809,80.2433166504,54330,54351,21
12.956319809,80.2433166504,54351,54361,10
12.9565000534,80.2434234619,54361,54371,10
12.9570198059,80.2436676025,54371,54381,10
12.9577999115,80.2440185547,54381,54391,10
12.9587001801,80.2443771362,54391,54401,10
12.9589796066,80.2444992065,54401,54411,10
12.9593496323,80.2446670532,54411,54421,10
12.959980011,80.2449417114,54421,54431,10
12.9607801437,80.2453079224,54431,54442,11
12.9618396759,80.2458190918,54442,54452,10
12.9627199173,80.2462768555,54452,54462,10
12.963259697,80.2465362549,54462,54472,10
12.9638900757,80.2468185425,54472,54482,10
12.9647197723,80.2471389771,54482,54492,10
12.9656400681,80.247428894,54492,54502,10
12.9665298462,80.247756958,54502,54512,10
12.9668798447,80.2479400635,54512,54522,10
12.9670095444,80.248046875,54522,54533,11
12.9675197601,80.248298645,54533,54543,10
12.9683103561,80.2486190796,54543,54553,10
12.9692697525,80.2490005493,54553,54563,10
12.9703702927,80.249420166,54563,54573,10
12.9716396332,80.2498168945,54573,54583,10
12.9729795456,80.2501602173,54583,54593,10
12.9742202759,80.2504882813,54593,54603,10
12.9755001068,80.250831604,54603,54613,10
12.9767198563,80.2511825562,54613,54624,11
12.9778699875,80.2518234253,54624,54634,10
12.9785604477,80.2523193359,54634,54644,10
12.9785900116,80.2523574829,54644,54654,10
12.9793195724,80.2525634766,54654,54674,20
12.9793195724,80.2525634766,54674,54684,10
12.9795999527,80.2526016235,54684,54694,10
12.9800901413,80.2526321411,54694,54704,10
12.9807701111,80.2526321411,54704,54715,11
12.981760025,80.2525787354,54715,54725,10
12.9828395844,80.2525405884,54725,54735,10
12.9840803146,80.2522964478,54735,54745,10
12.9853601456,80.2519683838,54745,54755,10
12.9863300323,80.2517166138,54755,54765,10
12.9869804382,80.2515182495,54765,54775,10
12.9872598648,80.2514266968,54775,54897,122
12.9872598648,80.2514266968,54897,54907,10
12.9874801636,80.2513427734,54907,54917,10
12.9879102707,80.2512512207,54917,54927,10
12.9885902405,80.2511062622,54927,54937,10
12.9894800186,80.2508926392,54937,54947,10
12.989859581,80.2508163452,54947,54957,10
12.990240097,80.2507324219,54957,54967,10
12.9908599854,80.250579834,54967,54978,11
12.9918203354,80.250328064,54978,54988,10
12.9928302765,80.2500991821,54988,54998,10
12.9939804077,80.2498397827,54998,55008,10
12.9951696396,80.2495498657,55008,55018,10
12.9965496063,80.2493896484,55018,55028,10
12.9980401993,80.2489471436,55028,55038,10
12.9996995926,80.2484512329,55038,55048,10
13.0012102127,80.2480392456,55048,55058,10
13.0023803711,80.247718811,55058,55069,11
13.0036897659,80.2474822998,55069,55079,10
13.0049104691,80.2472991943,55079,55089,10
13.005900383,80.2470779419,55089,55099,10
13.006480217,80.2465515137,55099,55109,10
13.0065498352,80.2463302612,55109,55119,10
13.0066099167,80.2459030151,55119,55129,10
13.0066299438,80.2451782227,55129,55139,10
13.0066604614,80.2443389893,55139,55149,10
13.0066404343,80.2434921265,55149,55160,11
13.006649971,80.2425689697,55160,55170,10
13.0066299438,80.2417221069,55170,55180,10
13.0066795349,80.2409515381,55180,55190,10
13.0068101883,80.2401733398,55190,55200,10
13.0069704056,80.2393035889,55200,55210,10
13.0071601868,80.2383422852,55210,55220,10
13.0073204041,80.237411499,55220,55230,10
13.0073795319,80.2367401123,55230,55240,10
13.0074195862,80.2365722656,55240,55251,11
13.0075502396,80.2361373901,55251,55261,10
13.0076999664,80.2354278564,55261,55271,10
13.0078496933,80.2345581055,55271,55281,10
13.0080404282,80.2335205078,55281,55291,10
13.0082998276,80.2322692871,55291,55301,10
13.0086202621,80.2308425903,55301,55311,10
13.0089197159,80.2292709351,55311,55321,10
13.0092401505,80.2279434204,55321,55332,11
13.0099096298,80.2264404297,55332,55342,10
13.0103902817,80.2254486084,55342,55352,10
13.0107002258,80.2246780396,55352,55362,10
13.0111503601,80.2236709595,55362,55382,20
13.0111503601,80.2236709595,55382,55392,10
13.0112695694,80.2234191895,55392,55402,10
13.0115604401,80.2228393555,55402,55412,10
13.0118598938,80.2219467163,55412,55423,11
13.0119800568,80.2217102051,55423,55433,10
13.0120401382,80.2216415405,55433,55443,10
13.012339592,80.2216186523,55443,55453,10
13.0127000809,80.222038269,55453,55463,10
13.0131597519,80.22265625,55463,55473,10
13.0138301849,80.2233581543,55473,55483,10
13.0143604279,80.2239685059,55483,55493,10
13.0149202347,80.2245483398,55493,55503,10
13.0152301788,80.224822998,55503,55514,11
13.0155696869,80.2250976563,55514,55524,10
13.0157203674,80.2251968384,55524,55534,10
13.016289711,80.2253036499,55534,55544,10
13.0171098709,80.2250518799,55544,55554,10
13.017999649,80.2247009277,55554,55564,10
13.0188598633,80.2243804932,55564,55574,10
13.0196695328,80.2244720459,55574,55584,10
13.0200996399,80.2247619629,55584,55594,10
13.0201501846,80.2248382568,55594,55605,11
13.0202302933,80.2249221802,55605,55615,10
13.0206203461,80.225227356,55615,55625,10
13.0210800171,80.2255783081,55625,55635,10
13.0216197968,80.2259521484,55635,55645,10
13.0219497681,80.2261962891,55645,55655,10
13.0224599838,80.2266387939,55655,55665,10
13.0230398178,80.2271881104,55665,55675,10
13.0235900879,80.2276611328,55675,55685,10
13.0241098404,80.2279891968,55685,55706,21
13.0241498947,80.2281417847,55706,55726,20
13.0241498947,80.2281417847,55726,55736,10
13.0242700577,80.2283401489,55736,55787,51
13.0242700577,80.2283401489,55787,55797,10
13.0242099762,80.2285766602,55797,55807,10
13.0239295959,80.2281570435,55807,55817,10
13.0234603882,80.2276611328,55817,55827,10
13.0230998993,80.2273788452,55827,55857,30
13.0230998993,80.2273788452,55857,55868,11
13.022939682,80.227180481,55868,55878,10
13.0227003098,80.2269287109,55878,55888,10
13.0222902298,80.2265319824,55888,55898,10
13.021780014,80.2260971069,55898,55908,10
13.0212602615,80.225692749,55908,55918,10
13.0205698013,80.2251586914,55918,55928,10
13.0199804306,80.2247924805,55928,55938,10
13.0198602676,80.2247085571,55938,55948,10
13.0197896957,80.2246704102,55948,55959,11
13.0194501877,80.2244796753,55959,55969,10
13.0187702179,80.2244491577,55969,55979,10
13.0179100037,80.2248001099,55979,55989,10
13.0169296265,80.2251968384,55989,55999,10
13.0161304474,80.2255172729,55999,56009,10
13.0152902603,80.2258300781,56009,56019,10
13.0143404007,80.2261962891,56019,56039,20
13.0143404007,80.2261962891,56039,56050,11
13.0141201019,80.22631073,56050,56060,10
13.0136604309,80.2265014648,56060,56070,10
13.0130796432,80.2267303467,56070,56080,10
13.0124197006,80.2269973755,56080,56090,10
13.0118598938,80.2272262573,56090,56100,10
13.0112304688,80.2274780273,56100,56110,10
13.0106201172,80.2277526855,56110,56120,10
13.0101003647,80.2279586792,56120,56130,10
13.00963974,80.2281570435,56130,56141,11
13.0092201233,80.2284698486,56141,56151,10
13.0091199875,80.2289505005,56151,56161,10
13.009059906,80.2294006348,56161,56171,10
13.0089797974,80.2298583984,56171,56181,10
13.0088996887,80.2302627563,56181,56191,10
13.0087995529,80.2305908203,56191,56201,10
13.0087404251,80.2308425903,56201,56211,10
13.0087003708,80.2310180664,56211,56221,10
13.0086097717,80.2313537598,56221,56232,11
13.0085201263,80.2320022583,56232,56242,10
13.0083799362,80.2326583862,56242,56252,10
13.0082302094,80.2335205078,56252,56272,20
13.0082302094,80.2335205078,56272,56282,10
13.0081100464,80.2338180542,56282,56292,10
13.0080404282,80.2341537476,56292,56301,9
13.0079402924,80.2346572876,56301,56313,12
13.0077495575,80.2355575562,56313,56323,10
13.0075597763,80.236541748,56323,56333,10
13.0073795319,80.2375335693,56333,56343,10
13.0071802139,80.2385406494,56343,56353,10
13.0070199966,80.2394180298,56353,56363,10
13.0068998337,80.2399291992,56363,56373,10
13.006819725,80.2405700684,56373,56393,20
13.006819725,80.2405700684,56393,56404,11
13.0067300797,80.2411422729,56404,56414,10
13.0067300797,80.2419281006,56414,56424,10
13.0067300797,80.2428512573,56424,56434,10
13.0067901611,80.2439575195,56434,56444,10
13.0067796707,80.2451095581,56444,56454,10
13.0067796707,80.2460784912,56454,56464,10
13.0068101883,80.2467422485,56464,56474,10
13.0067996979,80.2471008301,56474,56484,10
13.0067796707,80.2472000122,56484,56495,11
13.0065498352,80.2473907471,56495,56505,10
13.0060997009,80.2473831177,56505,56525,20
13.0060997009,80.2473831177,56525,56535,10
13.0058898926,80.2473220825,56535,56545,10
13.0054397583,80.2472991943,56545,56555,10
13.0047903061,80.2473220825,56555,56565,10
13.0040998459,80.2474136353,56565,56575,10
13.0033197403,80.2475509644,56575,56586,11
13.0025501251,80.2476577759,56586,56596,10
13.0019102097,80.247833252,56596,56606,10
13.0010795593,80.248046875,56606,56616,10
13.0002098083,80.2482681274,56616,56626,10
12.9992303848,80.2485198975,56626,56636,10
12.9979600906,80.2488937378,56636,56677,41
12.9979600906,80.2488937378,56677,56687,10
12.9975996017,80.2489624023,56687,56697,10
12.9970197678,80.2490921021,56697,56707,10
12.9962902069,80.2492980957,56707,56717,10
12.9954299927,80.2495117188,56717,56727,10
12.9944295883,80.2497787476,56727,56737,10
12.9933004379,80.2500534058,56737,56747,10
12.992099762,80.2503433228,56747,56757,10
12.9911298752,80.250617981,56757,56768,11
12.9907999039,80.2507019043,56768,56778,10
12.9907398224,80.2507019043,56778,56788,10
12.9903202057,80.2508163452,56788,56798,10
12.9896097183,80.2509918213,56798,56808,10
12.9890804291,80.2511367798,56808,56818,10
12.9887504578,80.2512283325,56818,56828,10
12.9881801605,80.2513809204,56828,56838,10
12.9876699448,80.2515029907,56838,56849,11
12.987159729,80.2516021729,56849,56859,10
12.9864501953,80.2518081665,56859,56869,10
12.9855804443,80.2520065308,56869,56879,10
12.9845695496,80.2522888184,56879,56889,10
12.9834403992,80.2526016235,56889,56899,10
12.9823303223,80.2526931763,56899,56909,10
12.9811096191,80.2527313232,56909,56919,10
12.9804697037,80.2527618408,56919,56929,10
12.9799900055,80.2527999878,56929,56939,10
12.9792699814,80.2527236938,56939,56950,11
12.9786300659,80.2526016235,56950,56960,10
12.9786100388,80.2525863647,56960,56970,10
12.9783401489,80.2524032593,56970,56980,10
12.9778604507,80.251991272,56980,56990,10
12.9771995544,80.2514572144,56990,57000,10
12.9762096405,80.251121521,57000,57010,10
12.9750795364,80.2508010864,57010,57020,10
12.9738702774,80.2504730225,57020,57031,11
12.9724998474,80.2500915527,57031,57041,10
12.9712600708,80.2497711182,57041,57051,10
12.9699897766,80.2493591309,57051,57061,10
12.96875,80.2488708496,57061,57071,10
12.9676303864,80.2484207153,57071,57081,10
12.9667701721,80.2480392456,57081,57091,10
12.966050148,80.2477035522,57091,57101,10
12.9653596878,80.2474594116,57101,57111,10
12.9651498795,80.2473831177,57111,57122,11
12.9651002884,80.2473678589,57122,57132,10
12.9647197723,80.2472229004,57132,57142,10
12.9638900757,80.2469329834,57142,57162,20
12.9638900757,80.2469329834,57162,57172,10
12.9636497498,80.2468338013,57172,57182,10
12.9631099701,80.2465209961,57182,57192,10
12.9623403549,80.246131897,57192,57202,10
12.9614601135,80.2456970215,57202,57213,11
12.9605102539,80.245262146,57213,57223,10
12.959690094,80.2449264526,57223,57233,10
12.9590902328,80.2446670532,57233,57243,10
12.9589796066,80.2446289063,57243,57253,10
12.9585399628,80.2444229126,57253,57263,10
12.9578895569,80.244140625,57263,57273,10
12.9568099976,80.2437362671,57273,57334,61
12.9568099976,80.2437362671,57334,57344,10
12.9564599991,80.2436599731,57344,57354,10
12.9563598633,80.2436294556,57354,57364,10
12.9559402466,80.2434310913,57364,57374,10
12.9553003311,80.2431030273,57374,57385,11
12.9544000626,80.2427368164,57385,57395,10
12.9534702301,80.2423400879,57395,57405,10
12.952460289,80.2419433594,57405,57415,10
12.9517002106,80.2416763306,57415,57425,10
12.9515399933,80.2416229248,57425,57435,10
12.9511203766,80.2414398193,57435,57445,10
12.9504404068,80.2412185669,57445,57455,10
12.9496603012,80.2410202026,57455,57465,10
12.9494104385,80.2409286499,57465,57476,11
12.9492902756,80.2408905029,57476,57486,10
12.9488897324,80.240737915,57486,57496,10
12.9483203888,80.2404937744,57496,57506,10
12.9475698471,80.2401733398,57506,57516,10
12.9468898773,80.2399215698,57516,57526,10
12.9467201233,80.2398529053,57526,57536,10
12.946269989,80.2396621704,57536,57546,10
12.9456195831,80.2393798828,57546,57556,10
12.9449195862,80.2388381958,57556,57567,11
12.944149971,80.237991333,57567,57577,10
12.943479538,80.2372589111,57577,57587,10
12.9428796768,80.2367172241,57587,57597,10
12.9419603348,80.236328125,57597,57607,10
12.940870285,80.2360687256,57607,57617,10
12.9399595261,80.2358398438,57617,57627,10
12.9397802353,80.2357711792,57627,57637,10
12.9397497177,80.2357635498,57637,57647,10
12.9393796921,80.2355804443,57647,57658,11
12.9386301041,80.2351989746,57658,57668,10
12.9377698898,80.2347793579,57668,57678,10
12.9367904663,80.2342987061,57678,57688,10
12.9357404709,80.2337799072,57688,57698,10
12.9346199036,80.2332763672,57698,57708,10
12.9338598251,80.2329406738,57708,57718,10
12.9338102341,80.2329177856,57718,57728,10
12.9334697723,80.232749939,57728,57738,10
12.9328699112,80.2324829102,57738,57749,11
12.9320201874,80.232170105,57749,57759,10
12.9310703278,80.2318496704,57759,57769,10
12.9299898148,80.2315292358,57769,57779,10
12.9288101196,80.2312774658,57779,57789,10
12.9275197983,80.2311019897,57789,57799,10
12.9264297485,80.2309875488,57799,57809,10
12.9260797501,80.23097229,57809,57819,10
12.9258804321,80.2309494019,57819,57829,10
12.925359726,80.2308578491,57829,57840,11
12.9245901108,80.230758667,57840,57850,10
12.923789978,80.2306594849,57850,57860,10
12.9228401184,80.2305374146,57860,57870,10
12.9217195511,80.2303619385,57870,57880,10
12.9204797745,80.2302017212,57880,57890,10
12.9193201065,80.2300567627,57890,57900,10
12.9181699753,80.2299423218,57900,57910,10
12.9168796539,80.2297592163,57910,57921,11
12.9153203964,80.2295379639,57921,57931,10
12.9140701294,80.229347229,57931,57941,10
12.9133996964,80.2293395996,57941,57951,10
12.9132299423,80.229309082,57951,57961,10
12.9130296707,80.2292480469,57961,57971,10
12.9125003815,80.2291412354,57971,57981,10
12.9117202759,80.2290267944,57981,57991,10
12.9107999802,80.2288970947,57991,58001,10
12.9097299576,80.2287368774,58001,58012,11
12.9084701538,80.2285385132,58012,58022,10
12.9074697495,80.2284011841,58022,58032,10
12.9068603516,80.2283401489,58032,58042,10
12.9062795639,80.2283096313,58042,58052,10
12.906129837,80.228302002,58052,58062,10
12.9056196213,80.2282714844,58062,58072,10
12.9048204422,80.2282180786,58072,58082,10
12.9041204453,80.2281723022,58082,58092,10
12.9033498764,80.2281265259,58092,58103,11
12.9020299911,80.2280731201,58103,58123,20
12.9020299911,80.2280731201,58123,58133,10
12.9019804001,80.2280807495,58133,58143,10
12.9016199112,80.2280502319,58143,58153,10
12.9011497498,80.2280273438,58153,58163,10
12.900759697,80.2279815674,58163,58173,10
12.9002304077,80.2279510498,58173,58183,10
12.8996400833,80.2279205322,58183,58194,11
12.8994998932,80.2279205322,58194,58203,9
12.899430275,80.2279205322,58203,58214,11
12.8993301392,80.2279129028,58214,58224,10
12.898900032,80.2278671265,58224,58234,10
12.8981800079,80.2278213501,58234,58244,10
12.8972396851,80.2277832031,58244,58254,10
12.8961000443,80.2277374268,58254,58264,10
12.8948802948,80.2276992798,58264,58274,10
12.8937196732,80.2276077271,58274,58285,11
12.8928899765,80.2275238037,58285,58295,10
12.8925695419,80.2274780273,58295,58305,10
12.8920602798,80.2274169922,58305,58315,10
12.8913097382,80.2274017334,58315,58325,10
12.8903398514,80.2274017334,58325,58335,10
12.8891897202,80.2274017334,58335,58345,10
12.8879098892,80.2273101807,58345,58355,10
12.8866195679,80.2270889282,58355,58365,10
12.8852996826,80.2267990112,58365,58376,11
12.8846998215,80.2267532349,58376,58386,10
12.8843803406,80.2267532349,58386,58396,10
12.8837404251,80.2267532349,58396,58406,10
12.882900238,80.2267532349,58406,58416,10
12.8818998337,80.2267608643,58416,58426,10
12.8807401657,80.2267608643,58426,58436,10
12.8794603348,80.2267684937,58436,58446,10
12.8781204224,80.2268371582,58446,58457,11
12.8768997192,80.2269668579,58457,58467,10
12.8764400482,80.2270126343,58467,58477,10
12.8763904572,80.2270126343,58477,58487,10
12.8759899139,80.2270126343,58487,58497,10
12.8753404617,80.2269668579,58497,58507,10
12.8744802475,80.2268600464,58507,58517,10
12.873459816,80.2267608643,58517,58527,10
12.872879982,80.2267379761,58527,58537,10
12.8726396561,80.2267303467,58537,58548,11
12.8726196289,80.2267303467,58548,58558,10
12.8725700378,80.2267303467,58558,58568,10
12.8721399307,80.2267227173,58568,58578,10
12.8713598251,80.2266769409,58578,58588,10
12.8703899384,80.2266235352,58588,58598,10
12.8692798615,80.2264862061,58598,58608,10
12.8680295944,80.2264099121,58608,58618,10
12.8666801453,80.2265396118,58618,58628,10
12.8652696609,80.2265930176,58628,58639,11
12.8636302948,80.2265396118,58639,58649,10
12.8621702194,80.2265777588,58649,58659,10
12.8610401154,80.2266235352,58659,58669,10
12.8607997894,80.2266082764,58669,58679,10
12.8605699539,80.2265930176,58679,58689,10
12.8599796295,80.2265014648,58689,58699,10
12.8591499329,80.2263717651,58699,58709,10
12.8583297729,80.2262802124,58709,58719,10
12.8573799133,80.2262878418,58719,58730,11
12.8562002182,80.2264099121,58730,58740,10
12.855099678,80.2265319824,58740,58750,10
12.8539495468,80.2266311646,58750,58760,10
12.8527498245,80.2266998291,58760,58770,10
12.8514499664,80.2266616821,58770,58780,10
12.8502702713,80.2266387939,58780,58790,10
12.8498802185,80.2266387939,58790,58800,10
12.8496303558,80.2266235352,58800,58810,10
12.8490400314,80.2266082764,58810,58821,11
12.8480701447,80.2266082764,58821,58831,10
12.8469400406,80.2266235352,58831,58841,10
12.8454504013,80.2266387939,58841,58861,20
12.8454504013,80.2266387939,58861,58871,10
12.8452501297,80.2266387939,58871,58881,10
12.8446598053,80.2266616821,58881,58891,10
12.843870163,80.2267303467,58891,58901,10
12.8428697586,80.2268829346,58901,58912,11
12.8415803909,80.2271881104,58912,58922,10
12.8404102325,80.2275085449,58922,58932,10
12.8398199081,80.2276611328,58932,58942,10
12.839509964,80.2277526855,58942,58952,10
12.8389596939,80.2279129028,58952,58962,10
12.8381795883,80.2281112671,58962,58972,10
12.8372297287,80.2282867432,58972,58982,10
12.8361101151,80.2284622192,58982,58992,10
12.834690094,80.2286834717,58992,59003,11
12.8333902359,80.2289199829,59003,59013,10
12.8323802948,80.229133606,59013,59023,10
12.8321504593,80.2291717529,59023,59033,10
12.8319501877,80.2292098999,59033,59043,10
12.8315200806,80.2293014526,59043,59053,10
12.8308601379,80.2295227051,59053,59063,10
12.8299999237,80.2298202515,59063,59073,10
12.8290596008,80.23021698,59073,59084,11
12.8280296326,80.2307815552,59084,59094,10
12.8271799088,80.2312088013,59094,59104,10
12.8263301849,80.2313690186,59104,59114,10
12.8253002167,80.2314300537,59114,59124,10
12.8242797852,80.2313079834,59124,59134,10
12.8231401443,80.2310028076,59134,59144,10
12.8219003677,80.2305908203,59144,59154,10
12.820520401,80.2304763794,59154,59164,10
12.8192596436,80.2305221558,59164,59175,11
12.818860054,80.2304992676,59175,59185,10
12.8186197281,80.2304000854,59185,59195,10
12.8180398941,80.2301025391,59195,59205,10
12.8172101974,80.2297286987,59205,59215,10
12.8161401749,80.2294692993,59215,59225,10
12.8149003983,80.2292785645,59225,59235,10
12.8135995865,80.2289962769,59235,59245,10
12.8124198914,80.2286224365,59245,59255,10
12.8111696243,80.2281799316,59255,59266,11
12.8098802567,80.2276077271,59266,59276,10
12.8087797165,80.2269363403,59276,59286,10
12.8077402115,80.2260818481,59286,59296,10
12.8068199158,80.2252807617,59296,59306,10
12.8060998917,80.2246398926,59306,59316,10
12.8054103851,80.2241210938,59316,59326,10
12.8049201965,80.2240066528,59326,59336,10
12.804889679,80.2239990234,59336,59346,10
12.8045101166,80.2239227295,59346,59357,11
12.8037996292,80.2238693237,59357,59367,10
12.8030004501,80.2238006592,59367,59377,10
12.8020296097,80.2236709595,59377,59387,10
12.8008804321,80.2235794067,59387,59407,20
12.8008804321,80.2235794067,59407,59417,10
12.8006000519,80.2235717773,59417,59427,10
12.8001003265,80.2235336304,59427,59437,10
12.7994098663,80.2234725952,59437,59448,11
12.7984399796,80.2233810425,59448,59458,10
12.7975702286,80.2232666016,59458,59468,10
12.7967796326,80.2231292725,59468,59478,10
12.7960500717,80.2229919434,59478,59488,10
