12.9870796204,80.2586364746,16,3516,3500
12.7958498001,80.2229614258,59488,59498,10
12.795800209,80.2229385376,59498,59508,10
12.795419693,80.222869873,59508,59518,10
12.7947797775,80.2227401733,59518,59529,11
12.7938804626,80.2226028442,59529,59539,10
12.7929201126,80.2224578857,59539,59549,10
12.7918395996,80.2222290039,59549,59559,10
12.7906799316,80.2219467163,59559,59569,10
12.7896299362,80.2216873169,59569,59579,10
12.7888097763,80.2213668823,59579,59589,10
12.788020134,80.2210464478,59589,59599,10
12.7873401642,80.2208023071,59599,59609,10
12.7865800858,80.2205200195,59609,59640,31
12.7865800858,80.2205200195,59640,59650,10
12.7863397598,80.2204437256,59650,59670,20
12.7863397598,80.2204437256,59670,59680,10
12.7862195969,80.2203903198,59680,59690,10
12.7861700058,80.2204208374,59690,59700,10
12.7861795425,80.2205505371,59700,59711,11
12.7861995697,80.2208862305,59711,59721,10
12.786239624,80.2212295532,59721,59731,10
12.7862796783,80.2216796875,59731,59741,10
12.7862997055,80.222038269,59741,60439,698
12.7862997055,80.222038269,60439,60449,10
12.7862796783,80.2217330933,60449,60459,10
12.7862195969,80.2215270996,60459,60469,10
12.786190033,80.2213516235,60469,60479,10
12.7861995697,80.2211380005,60479,60489,10
12.7861795425,80.2208633423,60489,60500,11
12.7861604691,80.2205505371,60500,60510,10
12.7862596512,80.2203826904,60510,60520,10
12.7864904404,80.2204818726,60520,60530,10
12.7867498398,80.2205734253,60530,60540,10
12.786860466,80.2206115723,60540,60550,10
12.7871999741,80.2207565308,60550,60560,10
12.7877902985,80.2209777832,60560,60570,10
12.788479805,80.2212600708,60570,60580,10
12.7892599106,80.2215423584,60580,60591,11
12.7899599075,80.2217712402,60591,60601,10
12.7906198502,80.2219390869,60601,60611,10
12.7915000916,80.2221603394,60611,60621,10
12.7926397324,80.2224197388,60621,60631,10
12.7939596176,80.222618103,60631,60641,10
12.7952604294,80.2228164673,60641,60651,10
12.7961502075,80.2229614258,60651,60661,10
12.7965202332,80.2229995728,60661,60671,10
12.7968997955,80.2230987549,60671,60682,11
12.7976799011,80.2232589722,60682,60692,10
12.7985296249,80.2233581543,60692,60702,10
12.799539566,80.2234573364,60702,60712,10
12.8007202148,80.2235412598,60712,60722,10
12.8015098572,80.2236175537,60722,60732,10
12.801609993,80.2236175537,60732,60742,10
12.8018598557,80.2236404419,60742,60752,10
12.8024501801,80.2237167358,60752,60762,10
12.8031597137,80.2238311768,60762,60773,11
12.8038902283,80.2238922119,60773,60783,10
12.8042201996,80.2239074707,60783,60793,10
12.8044996262,80.2239303589,60793,60803,10
12.8047704697,80.2239685059,60803,60813,10
12.8049497604,80.2240066528,60813,60823,10
12.8052396774,80.2240829468,60823,60833,10
12.8055200577,80.2241668701,60833,60843,10
12.8056297302,80.2242507935,60843,60853,10
12.8060503006,80.2245788574,60853,60864,11
12.8067302704,80.2251663208,60864,60874,10
12.8074302673,80.225769043,60874,60884,10
12.8081798553,80.2264022827,60884,60894,10
12.8089799881,80.2270812988,60894,60904,10
12.8099098206,80.2276306152,60904,60914,10
12.8107404709,80.2279891968,60914,60924,10
12.8117198944,80.2283477783,60924,60934,10
12.8128099442,80.2287597656,60934,60944,10
12.8138799667,80.2290878296,60944,60955,11
12.8152103424,80.2293319702,60955,60965,10
12.8160896301,80.2294692993,60965,60975,10
12.8170795441,80.2296600342,60975,60985,10
12.8180103302,80.2300415039,60985,60995,10
12.8188495636,80.2304229736,60995,61005,10
12.8197097778,80.23046875,61005,61015,10
12.8201198578,80.2304534912,61015,61025,10
12.8207302094,80.230430603,61025,61036,11
12.8217096329,80.2304992676,61036,61046,10
12.8227701187,80.230796814,61046,61056,10
12.8238697052,80.2311172485,61056,61066,10
12.8249998093,80.2313766479,61066,61076,10
12.8262395859,80.2313537598,61076,61086,10
12.8274497986,80.231086731,61086,61096,10
12.8285503387,80.2304763794,61096,61106,10
12.8296403885,80.2299804688,61106,61116,10
12.8311395645,80.2293624878,61116,61137,21
12.8311395645,80.2293624878,61137,61147,10
12.8313999176,80.2292709351,61147,61157,10
12.8319597244,80.2291412354,61157,61167,10
12.8326997757,80.2289886475,61167,61177,10
12.8336801529,80.2288513184,61177,61187,10
12.834859848,80.2286300659,61187,61197,10
12.8361196518,80.2284393311,61197,61207,10
12.8374204636,80.2282409668,61207,61218,11
12.8387002945,80.2279510498,61218,61228,10
12.8392801285,80.2277832031,61228,61288,60
12.8392801285,80.2277832031,61288,61298,10
12.8398799896,80.2276000977,61298,61309,11
12.8405799866,80.2274627686,61309,61319,10
12.8414201736,80.2272415161,61319,61329,10
12.8424100876,80.2269897461,61329,61339,10
12.8435897827,80.2267837524,61339,61349,10
12.8447999954,80.2266235352,61349,61359,10
12.8453798294,80.2265701294,61359,61369,10
12.8455200195,80.2265701294,61369,61379,10
12.845700264,80.2265777588,61379,61389,10
12.8461303711,80.226600647,61389,61400,11
12.8469600677,80.2266082764,61400,61410,10
12.8479204178,80.226600647,61410,61420,10
12.8490200043,80.226600647,61420,61430,10
12.8500299454,80.2265396118,61430,61440,10
12.8501996994,80.2265319824,61440,61450,10
12.8506097794,80.2265396118,61450,61460,10
12.8513402939,80.2265777588,61460,61470,10
12.8522701263,80.2266235352,61470,61480,10
12.8534002304,80.2266464233,61480,61491,11
12.8547897339,80.2265319824,61491,61501,10
12.8561401367,80.2263793945,61501,61511,10
12.8575201035,80.2262420654,61511,61521,10
12.8584699631,80.2262191772,61521,61531,10
12.8593797684,80.2263183594,61531,61541,10
12.8604898453,80.2265014648,61541,61551,10
12.8617601395,80.2265625,61551,61561,10
12.8631401062,80.2265014648,61561,61572,11
12.8645601273,80.2265396118,61572,61582,10
12.8658103943,80.2265777588,61582,61592,10
12.8671503067,80.2264709473,61592,61602,10
12.868639946,80.2263793945,61602,61612,10
12.8701400757,80.2265396118,61612,61622,10
12.8716201782,80.2266464233,61622,61632,10
12.8727502823,80.2266464233,61632,61643,11
12.8738203049,80.2267303467,61643,61652,9
12.8749799728,80.226852417,61652,61664,12
12.8756799698,80.2268981934,61664,61674,10
12.875869751,80.2268981934,61674,61684,10
12.8759202957,80.2268981934,61684,61694,10
12.8760995865,80.2268981934,61694,61704,10
12.8763198853,80.2268981934,61704,61734,30
12.8763198853,80.2268981934,61734,61744,10
12.8765201569,80.2268829346,61744,61755,11
12.8767700195,80.2268829346,61755,61765,10
12.876999855,80.2268829346,61765,61775,10
12.8776102066,80.226852417,61775,61785,10
12.8785200119,80.2267990112,61785,61795,10
12.879650116,80.2267379761,61795,61805,10
12.8809700012,80.2267227173,61805,61815,10
12.8824396133,80.2266998291,61815,61825,10
12.8838996887,80.2266769409,61825,61835,10
12.8849401474,80.2266693115,61835,61846,11
12.8856496811,80.2267837524,61846,61856,10
12.8864803314,80.2269973755,61856,61866,10
12.8875198364,80.2272186279,61866,61876,10
12.8887395859,80.2273406982,61876,61886,10
12.8901500702,80.2273406982,61886,61896,10
12.8916301727,80.2273330688,61896,61906,10
12.8927097321,80.2273788452,61906,61916,10
12.8937797546,80.2275390625,61916,61926,10
12.8951702118,80.2276306152,61926,61937,11
12.8965797424,80.2276992798,61937,61947,10
12.8979196548,80.2277603149,61947,61957,10
12.8990497589,80.2278289795,61957,61967,10
12.9006204605,80.2279205322,61967,62028,61
12.9006204605,80.2279205322,62028,62038,10
12.9009399414,80.2279510498,62038,62048,10
12.9014396667,80.2279815674,62048,62058,10
12.902179718,80.2280273438,62058,62068,10
12.9029102325,80.2280197144,62068,62078,10
12.9033098221,80.2280502319,62078,62088,10
12.9040298462,80.2281036377,62088,62098,10
12.9049596786,80.2281417847,62098,62109,11
12.9060497284,80.2282028198,62109,62119,10
12.9064502716,80.2282104492,62119,62129,10
12.9069499969,80.2282562256,62129,62139,10
12.9070796967,80.2282791138,62139,62149,10
12.9075202942,80.2283325195,62149,62159,10
12.9082899094,80.2284698486,62159,62169,10
12.9092702866,80.2286376953,62169,62179,10
12.9104499817,80.2288513184,62179,62189,10
12.9117603302,80.2290420532,62189,62200,11
12.9137802124,80.2292709351,62200,62220,20
12.9137802124,80.2292709351,62220,62230,10
12.9139995575,80.2293167114,62230,62240,10
12.9145698547,80.2294235229,62240,62250,10
12.9153699875,80.2295379639,62250,62260,10
12.9163703918,80.2296981812,62260,62270,10
12.9175395966,80.2298583984,62270,62280,10
12.9187602997,80.2300109863,62280,62291,11
12.9196796417,80.2301101685,62291,62301,10
12.9206695557,80.2302322388,62301,62311,10
12.9217996597,80.2304000854,62311,62321,10
12.9230804443,80.2306137085,62321,62331,10
12.9244003296,80.230758667,62331,62341,10
12.9254598618,80.2308883667,62341,62351,10
12.9263801575,80.2310180664,62351,62361,10
12.9272603989,80.2311325073,62361,62371,10
12.9281997681,80.2312393188,62371,62382,11
12.9289598465,80.2313613892,62382,62392,10
12.9297599792,80.2315216064,62392,62402,10
12.9307203293,80.2317581177,62402,62412,10
12.9318599701,80.2321166992,62412,62422,10
12.9330396652,80.2324905396,62422,62432,10
12.9336204529,80.232749939,62432,62442,10
12.9336500168,80.2327575684,62442,62452,10
12.9339799881,80.2329483032,62452,62463,11
12.9347000122,80.2332687378,62463,62473,10
12.9355201721,80.2336502075,62473,62483,10
12.9364900589,80.2341308594,62483,62493,10
12.9376602173,80.2346878052,62493,62503,10
12.9389095306,80.2352600098,62503,62513,10
12.9394903183,80.2355728149,62513,62523,10
12.939620018,80.2356491089,62523,62533,10
12.9400901794,80.2358779907,62533,62543,10
12.9408998489,80.2361068726,62543,62554,11
12.9420099258,80.236366272,62554,62564,10
12.9430799484,80.2368392944,62564,62574,10
12.9440097809,80.2377471924,62574,62584,10
12.9449596405,80.2388000488,62584,62594,10
12.946100235,80.2395782471,62594,62604,10
12.9469900131,80.2399520874,62604,62614,10
12.947429657,80.2401123047,62614,62624,10
12.9476003647,80.2401580811,62624,62634,10
12.9479999542,80.2403411865,62634,62645,11
12.9486503601,80.2405319214,62645,62655,10
12.9491996765,80.2407836914,62655,62665,10
12.9498996735,80.2410507202,62665,62675,10
12.9507303238,80.2413024902,62675,62685,10
12.9515104294,80.2415237427,62685,62695,10
12.9522104263,80.2417984009,62695,62705,10
12.9530601501,80.2421569824,62705,62715,10
12.9540596008,80.2425613403,62715,62725,10
12.9549598694,80.2428970337,62725,62736,11
12.955909729,80.2432098389,62736,62746,10
12.9563903809,80.2433776855,62746,62756,10
12.956700325,80.2435302734,62756,62766,10
12.9573001862,80.2438430786,62766,62776,10
12.9581098557,80.2442016602,62776,62786,10
12.9588699341,80.2444915771,62786,62796,10
12.9589996338,80.2445526123,62796,62806,10
12.9593896866,80.244758606,62806,62816,10
12.9600696564,80.2450790405,62816,62827,11
12.9610300064,80.2455215454,62827,62837,10
12.9620399475,80.2460174561,62837,62847,10
12.9625902176,80.2462921143,62847,62857,10
12.96296978,80.2464981079,62857,62867,10
12.9635400772,80.2467803955,62867,62877,10
12.9643096924,80.2470703125,62877,62887,10
12.9651498795,80.2473602295,62887,62897,10
12.9664297104,80.2478027344,62897,62918,21
12.9664297104,80.2478027344,62918,62928,10
12.9664697647,80.2478179932,62928,62938,10
12.9668197632,80.2480316162,62938,62948,10
12.9674196243,80.248336792,62948,62958,10
12.9682998657,80.2486801147,62958,62968,10
12.9693403244,80.2490997314,62968,62978,10
12.9705200195,80.2495574951,62978,62989,11
12.9719800949,80.2499694824,62989,63001,12
12.9735498428,80.2503814697,63001,63011,10
12.9748001099,80.2507324219,63011,63021,10
12.9760599136,80.2510910034,63021,63031,10
12.9771203995,80.2514190674,63031,63041,10
12.9780197144,80.2520599365,63041,63051,10
12.9786996841,80.2524795532,63051,63060,9
12.9788103104,80.252532959,63060,63071,11
12.979180336,80.2526397705,63071,63081,10
12.9800596237,80.2526931763,63081,63092,11
12.9807500839,80.2526626587,63092,63102,10
12.9815101624,80.2526473999,63102,63112,10
12.9822702408,80.2526321411,63112,63122,10
12.9832201004,80.2525634766,63122,63132,10
12.9841804504,80.2523269653,63132,63142,10
12.9850997925,80.2520523071,63142,63425,283
12.9850997925,80.2520523071,63425,63435,10
12.9852695465,80.2519989014,63435,63446,11
12.9856700897,80.2518920898,63446,63456,10
12.9861097336,80.2517929077,63456,63466,10
12.986579895,80.2516708374,63466,63476,10
12.9871196747,80.2515182495,63476,63486,10
12.9877700806,80.2513504028,63486,63496,10
12.9885101318,80.2511825562,63496,63506,10
12.9893198013,80.2509384155,63506,63516,10
12.9895401001,80.2508621216,63516,63526,10
12.9897499084,80.2508392334,63526,63537,11
12.9903001785,80.2507324219,63537,63547,10
12.9910802841,80.250541687,63547,63557,10
12.9919900894,80.2503204346,63557,63567,10
12.9930801392,80.2500534058,63567,63577,10
12.9942998886,80.2497406006,63577,63587,10
12.9956102371,80.2494277954,63587,63597,10
12.9968595505,80.2490463257,63597,63607,10
12.9975099564,80.2488708496,63607,63618,11
12.9976997375,80.2488174438,63618,63628,10
12.9982500076,80.2486801147,63628,63638,10
12.9990501404,80.2484893799,63638,63648,10
13.0000095367,80.248260498,63648,63658,10
13.0010404587,80.2479934692,63658,63668,10
13.0015802383,80.2477874756,63668,63678,10
13.0023002625,80.2476196289,63678,63688,10
13.0029802322,80.2475509644,63688,63698,10
13.0038204193,80.247428894,63698,63709,11
13.0048999786,80.2473068237,63709,63719,10
13.0056400299,80.2471389771,63719,63729,10
13.0062198639,80.2469024658,63729,63739,10
13.006480217,80.2465896606,63739,63749,10
13.0065498352,80.2463912964,63749,63759,10
13.0066099167,80.2460784912,63759,63769,10
13.0066404343,80.2454299927,63769,63779,10
13.0066299438,80.244720459,63779,63789,10
13.0066099167,80.2443771362,63789,63800,11
13.0066099167,80.2439880371,63800,63810,10
13.0066003799,80.2436599731,63810,63820,10
13.0065803528,80.2432632446,63820,63830,10
13.0066299438,80.2428207397,63830,63840,10
13.0066299438,80.2420578003,63840,63850,10
13.0066604614,80.2412033081,63850,63860,10
13.0067796707,80.2404403687,63860,63870,10
13.0068998337,80.2397613525,63870,63880,10
13.007060051,80.2389831543,63880,63891,11
13.0072202682,80.2381362915,63891,63901,10
13.0073299408,80.237449646,63901,63911,10
13.0074596405,80.2367477417,63911,63921,10
13.0074701309,80.2367172241,63921,63931,10
13.0075397491,80.2363815308,63931,63941,10
13.0076799393,80.2357330322,63941,63951,10
13.0078401566,80.234916687,63951,63961,10
13.008020401,80.2340621948,63961,63971,10
13.0081996918,80.2331237793,63971,63982,11
13.0084495544,80.2317962646,63982,63992,10
13.0086803436,80.2305221558,63992,64002,10
13.0089101791,80.2293701172,64002,64012,10
13.0091199875,80.2284011841,64012,64022,10
13.0094203949,80.2275619507,64022,64032,10
13.0097799301,80.2267379761,64032,64042,10
13.0101499557,80.2260437012,64042,64052,10
13.0103797913,80.2254714966,64052,64063,11
13.0104503632,80.2252883911,64063,64073,10
13.0105104446,80.225227356,64073,64083,10
13.0106801987,80.2249069214,64083,64093,10
13.0108804703,80.2244262695,64093,64103,10
13.011179924,80.2238616943,64103,64113,10
13.011300087,80.2235794067,64113,64123,10
13.0114803314,80.2231216431,64123,64133,10
13.0117797852,80.2222595215,64133,64143,10
13.0121498108,80.2215194702,64143,64154,11
13.0124197006,80.2217407227,64154,64164,10
13.0128297806,80.2222290039,64164,64174,10
13.013299942,80.2227401733,64174,64184,10
13.0137996674,80.2232818604,64184,64194,10
13.0141401291,80.2237091064,64194,64204,10
13.0146398544,80.2241897583,64204,64214,10
13.0151996613,80.2247619629,64214,64224,10
13.0156698227,80.225151062,64224,64234,10
13.0156898499,80.2251586914,64234,64245,11
13.015999794,80.2253723145,64245,64255,10
13.0166702271,80.2253036499,64255,64265,10
13.0175304413,80.224937439,64265,64275,10
13.0184402466,80.2245635986,64275,64285,10
13.0195398331,80.2244262695,64285,64325,40
13.0195398331,80.2244262695,64325,64336,11
13.0197696686,80.2246170044,64336,64346,10
13.0201702118,80.224899292,64346,64356,10
13.0207004547,80.2252807617,64356,64366,10
13.0212697983,80.2257003784,64366,64376,10
13.0216999054,80.2260513306,64376,64386,10
13.0222101212,80.2264480591,64386,64396,10
13.0228900909,80.2270431519,64396,64406,10
13.0235595703,80.2276611328,64406,64416,10
13.0240802765,80.2281265259,64416,64427,11
13.0241699219,80.2282333374,64427,64437,10
13.0244102478,80.2285003662,64437,64508,71
13.0244102478,80.2285003662,64508,64518,10
13.0244102478,80.2286071777,64518,64528,10
13.024140358,80.228553772,64528,64538,10
13.0238103867,80.2280731201,64538,64548,10
13.0233802795,80.2276306152,64548,64588,40
13.0233802795,80.2276306152,64588,64599,11
13.0231800079,80.2274169922,64599,64629,30
13.0231800079,80.2274169922,64629,64639,10
13.0230998993,80.2273101807,64639,64649,10
13.0228204727,80.2270278931,64649,64659,10
13.0225400925,80.2267303467,64659,64669,10
13.0221099854,80.2263793945,64669,64679,10
13.0215301514,80.2259216309,64679,64690,11
13.0210800171,80.2255630493,64690,64700,10
13.0206604004,80.2252731323,64700,64710,10
13.0199804306,80.2248306274,64710,64740,30
13.0199804306,80.2248306274,64740,64750,10
13.019780159,80.2247314453,64750,64760,10
13.0193395615,80.2245025635,64760,64770,10
13.0186395645,80.2245178223,64770,64781,11
13.0178003311,80.2248535156,64781,64791,10
13.0170001984,80.2251968384,64791,64801,10
13.0163898468,80.225440979,64801,64811,10
13.0158996582,80.2256164551,64811,64821,10
13.0153102875,80.2258529663,64821,64831,10
13.0149402618,80.2260284424,64831,64841,10
13.0148096085,80.2260818481,64841,64851,10
13.0142602921,80.2262802124,64851,64872,21
13.0142602921,80.2262802124,64872,64882,10
13.0140199661,80.2263870239,64882,64892,10
13.0135698318,80.2265625,64892,64902,10
13.0130300522,80.2267608643,64902,64912,10
13.0124397278,80.2269897461,64912,64922,10
13.0118598938,80.2272186279,64922,64932,10
13.0112495422,80.2274780273,64932,64942,10
13.0106401443,80.2277297974,64942,64953,11
13.0100297928,80.2279815674,64953,64963,10
13.0094499588,80.2282485962,64963,64973,10
13.0091495514,80.228729248,64973,64983,10
13.0090799332,80.2291564941,64983,64993,10
13.0089902878,80.229598999,64993,65003,10
13.0088996887,80.2300567627,65003,65013,10
13.0088300705,80.2304077148,65013,65023,10
13.0087499619,80.2308425903,65023,65033,10
13.0085897446,80.231552124,65033,65044,11
13.0084199905,80.2324523926,65044,65054,10
13.0082502365,80.233543396,65054,65074,20
13.0082502365,80.233543396,65074,65084,10
13.0081501007,80.2338409424,65084,65094,10
13.0080699921,80.2341690063,65094,65104,10
13.0079603195,80.2347335815,65104,65114,10
13.0078201294,80.2354202271,65114,65124,10
13.0076904297,80.2361221313,65124,65135,11
13.0075798035,80.236656189,65135,65145,10
13.007519722,80.2369384766,65145,65155,10
13.0074501038,80.2372665405,65155,65165,10
13.0073900223,80.2375793457,65165,65175,10
13.0073204041,80.23802948,65175,65185,10
13.0072202682,80.2385177612,65185,65195,10
13.0071001053,80.2390670776,65195,65205,10
13.0069704056,80.239730835,65205,65337,132
13.0069704056,80.239730835,65337,65347,10
13.0068702698,80.2401885986,65347,65357,10
13.0067596436,80.2408905029,65357,65377,20
13.0067596436,80.2408905029,65377,65387,10
13.0067300797,80.2411193848,65387,65398,11
13.0067195892,80.2418518066,65398,65408,10
13.0067100525,80.2426605225,65408,65418,10
13.0066900253,80.2428588867,65418,65428,10
13.0066995621,80.2431716919,65428,65438,10
13.0066995621,80.2432403564,65438,65448,10
13.0066900253,80.2434997559,65448,65458,10
13.0066795349,80.2438583374,65458,65468,10
13.0067100525,80.2443237305,65468,65478,10
13.0067195892,80.244720459,65478,65489,11
13.0067300797,80.2452163696,65489,65499,10
13.0067195892,80.2455291748,65499,65509,10
13.0067300797,80.2457733154,65509,65519,10
13.0067300797,80.2461090088,65519,65569,50
13.0067300797,80.2461090088,65569,65580,11
13.0067195892,80.2465286255,65580,65590,10
13.0067300797,80.2469329834,65590,65600,10
13.0065803528,80.2473220825,65600,65610,10
13.0058202744,80.2473526001,65610,65630,20
13.0058202744,80.2473526001,65630,65640,10
13.005610466,80.2473220825,65640,65650,10
13.005399704,80.2473068237,65650,65660,10
13.0052404404,80.2473068237,65660,65671,11
13.0047502518,80.2473297119,65671,65681,10
13.0041503906,80.2473983765,65681,65691,10
13.0034103394,80.2474899292,65691,65701,10
13.0026903152,80.2476119995,65701,65711,10
13.0023097992,80.2477035522,65711,65721,10
13.0019197464,80.2478103638,65721,65731,10
13.0013198853,80.2479705811,65731,65741,10
13.000579834,80.2481536865,65741,65751,10
12.9997596741,80.2483596802,65751,65762,11
12.9987602234,80.2486190796,65762,65772,10
12.9978904724,80.248840332,65772,65782,10
12.9969501495,80.2490463257,65782,65792,10
12.9958896637,80.2493209839,65792,65802,10
12.9947395325,80.2496185303,65802,65812,10
12.9935598373,80.2499389648,65812,65822,10
12.9923400879,80.2502288818,65822,65832,10
12.9908895493,80.2506408691,65832,65853,21
12.9908895493,80.2506408691,65853,65863,10
12.9906396866,80.2506790161,65863,65873,10
12.9901103973,80.2508010864,65873,65883,10
12.9894199371,80.2509689331,65883,65893,10
12.9886798859,80.251159668,65893,65903,10
12.9882497787,80.2512969971,65903,66389,486
12.9882497787,80.2512969971,66389,66399,10
12.9879703522,80.251373291,66399,66409,10
12.9877300262,80.2514190674,66409,66419,10
12.9872903824,80.2515411377,66419,66429,10
12.9867095947,80.2517089844,66429,66439,10
12.9860200882,80.2518386841,66439,66449,10
12.9852199554,80.2520599365,66449,66459,10
12.9842195511,80.2523193359,66459,66470,11
12.9832601547,80.2525482178,66470,66480,10
12.9823198318,80.2526321411,66480,66490,10
12.9814500809,80.2526473999,66490,66500,10
12.9807796478,80.2526779175,66500,66510,10
12.9805402756,80.2527236938,66510,66520,10
12.9805202484,80.2527236938,66520,66530,10
12.9803199768,80.2527084351,66530,66540,10
12.9799203873,80.2527236938,66540,66551,11
12.9792604446,80.2526321411,66551,66571,20
12.9792604446,80.2526321411,66571,66581,10
12.9790000916,80.252571106,66581,66591,10
12.9785404205,80.2524337769,66591,66601,10
12.9779396057,80.2520217896,66601,66611,10
12.9772396088,80.2514266968,66611,66621,10
12.9762401581,80.2510604858,66621,66631,10
12.975279808,80.2507781982,66631,66642,11
12.9741802216,80.2504730225,66642,66652,10
12.97315979,80.2501831055,66652,66662,10
12.9721603394,80.2499237061,66662,66672,10
12.9711999893,80.2496566772,66672,66682,10
12.970290184,80.249382019,66682,66692,10
12.969329834,80.2490234375,66692,66702,10
12.9682798386,80.2486572266,66702,66712,10
12.9673099518,80.248298645,66712,66722,10
12.9666996002,80.2479934692,66722,66733,11
12.9665002823,80.2478866577,66733,66743,10
12.9660301208,80.2476730347,66743,66753,10
12.9651899338,80.2473373413,66753,66773,20
12.9651899338,80.2473373413,66773,66783,10
12.9649000168,80.2472305298,66783,66793,10
12.9643697739,80.2470397949,66793,66803,10
12.9640798569,80.2469406128,66803,66813,10
12.9638795853,80.2468566895,66813,66894,81
12.9638795853,80.2468566895,66894,66904,10
12.9634199142,80.2466812134,66904,66915,11
12.9628896713,80.246383667,66915,66925,10
12.9621696472,80.2460403442,66925,66935,10
12.9613199234,80.2456283569,66935,66945,10
12.9603700638,80.2451782227,66945,66955,10
12.9596004486,80.2448501587,66955,66965,10
12.9592504501,80.2446975708,66965,66975,10
12.9592199326,80.2446670532,66975,66985,10
12.9588899612,80.2444992065,66985,66996,11
12.9582500458,80.2442092896,66996,67006,10
12.9576196671,80.2439575195,67006,67016,10
12.9569101334,80.2437362671,67016,67026,10
12.9564199448,80.2435836792,67026,67036,10
12.9563703537,80.2435684204,67036,67046,10
12.9560899734,80.2434463501,67046,67056,10
12.9556798935,80.2432174683,67056,67066,10
12.9548797607,80.2428436279,67066,67076,10
12.9540596008,80.2424926758,67076,67087,11
12.9531097412,80.2420883179,67087,67097,10
12.9521999359,80.2417602539,67097,67107,10
12.9516801834,80.2416000366,67107,67117,10
12.9516401291,80.2415924072,67117,67127,10
12.9514703751,80.2415390015,67127,67137,10
12.9509601593,80.2413330078,67137,67147,10
12.9502601624,80.2411193848,67147,67157,10
12.9494895935,80.2409133911,67157,67167,10
12.9490604401,80.2407684326,67167,67178,11
12.9486904144,80.2405929565,67178,67188,10
12.9482803345,80.2404174805,67188,67198,10
12.9476804733,80.2401580811,67198,67208,10
12.9470396042,80.2399215698,67208,67218,10
12.946969986,80.2398910522,67218,67228,10
12.9467201233,80.2397766113,67228,67238,10
12.9460897446,80.2394866943,67238,67248,10
12.9453802109,80.239151001,67248,67258,10
12.9446897507,80.23853302,67258,67269,11
12.9438800812,80.2376403809,67269,67279,10
12.9431295395,80.2368774414,67279,67289,10
12.9420995712,80.236328125,67289,67299,10
12.9408798218,80.2360229492,67299,67309,10
12.9399499893,80.2357635498,67309,67319,10
12.9396600723,80.2356796265,67319,67329,10
12.9395399094,80.2356109619,67329,67339,10
12.939160347,80.2354202271,67339,67349,10
12.9384202957,80.2350387573,67349,67360,11
12.9374904633,80.2345809937,67360,67370,10
12.9365301132,80.2341308594,67370,67380,10
12.935839653,80.2338180542,67380,67390,10
12.9357700348,80.2337875366,67390,67400,10
12.9354896545,80.2336273193,67400,67410,10
12.9349002838,80.2333679199,67410,67420,10
12.934129715,80.233039856,67420,67430,10
12.9338598251,80.2329101563,67430,67441,11
12.9338197708,80.2328796387,67441,67451,10
12.9334802628,80.2327194214,67451,67461,10
12.932849884,80.2324371338,67461,67471,10
12.9320402145,80.2321472168,67471,67481,10
12.931019783,80.2318191528,67481,67491,10
12.9299497604,80.2315063477,67491,67501,10
12.9291296005,80.2313232422,67501,67511,10
12.9289102554,80.2312698364,67511,67521,10
12.9284801483,80.2312011719,67521,67532,11
12.9276199341,80.2310714722,67532,67542,10
12.9266195297,80.2309494019,67542,67552,10
12.9256801605,80.2308883667,67552,67562,10
12.9255304337,80.2308731079,67562,67572,10
12.9251403809,80.2308120728,67572,67582,10
12.9244699478,80.23072052,67582,67592,10
12.9236097336,80.2305984497,67592,67602,10
12.9225902557,80.2304382324,67602,67612,10
12.9214200974,80.2302627563,67612,67623,11
12.9199800491,80.2300796509,67623,67633,10
12.9185800552,80.2298965454,67633,67643,10
12.9173002243,80.2297286987,67643,67653,10
12.9160995483,80.2295532227,67653,67663,10
12.9148302078,80.2293930054,67663,67673,10
12.9139003754,80.2292480469,67673,67683,10
12.9134702682,80.2292404175,67683,67703,20
