12.9870796204,80.2586364746,16,3516,3500
12.9134702682,80.2292404175,67703,67714,11
12.913359642,80.2291793823,67714,67724,10
12.9128799438,80.2291183472,67724,67734,10
12.9120597839,80.2290115356,67734,67744,10
12.9110002518,80.2288513184,67744,67754,10
12.9097900391,80.2286529541,67754,67764,10
12.9085502625,80.2284622192,67764,67774,10
12.9075899124,80.2283325195,67774,67784,10
12.9072303772,80.2282409668,67784,67865,81
12.9072303772,80.2282409668,67865,67875,10
12.9070501328,80.2282409668,67875,67886,11
12.9065198898,80.2281799316,67886,67896,10
12.90583992,80.2281417847,67896,67906,10
12.9049501419,80.2281036377,67906,67916,10
12.9039096832,80.2280578613,67916,67926,10
12.9028396606,80.2279968262,67926,67936,10
12.9020795822,80.2279815674,67936,67946,10
12.9014396667,80.2279663086,67946,68118,172
12.9014396667,80.2279663086,68118,68128,10
12.9011602402,80.2280197144,68128,68138,10
12.9008102417,80.2279510498,68138,68148,10
12.9004402161,80.2278900146,68148,68159,11
12.9000701904,80.2278671265,68159,68169,10
12.8996400833,80.2278366089,68169,68179,10
12.8992595673,80.2278213501,68179,68189,10
12.8992300034,80.2278213501,68189,68199,10
12.8989400864,80.2278213501,68199,68209,10
12.8983402252,80.2277603149,68209,68219,10
12.8975200653,80.2276992798,68219,68229,10
12.8965396881,80.2276382446,68229,68239,10
12.8954000473,80.2275772095,68239,68250,11
12.8940000534,80.2275085449,68250,68260,10
12.892539978,80.2273330688,68260,68320,60
12.892539978,80.2273330688,68320,68331,11
12.8922996521,80.2273101807,68331,68341,10
12.8918304443,80.2273025513,68341,68351,10
12.8910999298,80.2272872925,68351,68361,10
12.8901796341,80.2272796631,68361,68371,10
12.8890800476,80.2272872925,68371,68381,10
12.8879098892,80.2272186279,68381,68391,10
12.8866701126,80.2270126343,68391,68401,10
12.8855495453,80.2267532349,68401,68411,10
12.8848600388,80.2266616821,68411,68422,11
12.8847503662,80.2266616821,68422,68432,10
12.8845300674,80.2266616821,68432,68442,10
12.8842697144,80.2266616821,68442,68452,10
12.8837900162,80.2266464233,68452,68462,10
12.8830299377,80.2266616821,68462,68472,10
12.8820896149,80.2266616821,68472,68482,10
12.8809900284,80.2266616821,68482,68492,10
12.8797101974,80.2266464233,68492,68502,10
12.8782901764,80.2267227173,68502,68513,11
12.8770303726,80.2268371582,68513,68523,10
12.8764696121,80.2268981934,68523,68533,10
12.8762397766,80.2269134521,68533,68543,10
12.8759498596,80.2269134521,68543,68553,10
12.8753404617,80.2268829346,68553,68563,10
12.8745098114,80.2267837524,68563,68573,10
12.8734703064,80.2266693115,68573,68583,10
12.8726196289,80.2266464233,68583,68593,10
12.8725595474,80.2266464233,68593,68604,11
12.872179985,80.2266387939,68604,68614,10
12.8714799881,80.226600647,68614,68624,10
12.87059021,80.2265625,68624,68634,10
12.8695297241,80.2264404297,68634,68644,10
12.8683204651,80.2263183594,68644,68654,10
12.8670301437,80.2264099121,68654,68664,10
12.865940094,80.2265014648,68664,68674,10
12.8648796082,80.2265014648,68674,68684,10
12.8634500504,80.2264709473,68684,68695,11
12.8622198105,80.2264862061,68695,68705,10
12.8611402512,80.2265396118,68705,68715,10
12.8609104156,80.2265167236,68715,68725,10
12.8605804443,80.2264785767,68725,68735,10
12.8599100113,80.2263793945,68735,68745,10
12.859120369,80.2262802124,68745,68755,10
12.858590126,80.2262115479,68755,68765,10
12.8579101563,80.2261505127,68765,68776,11
12.8569602966,80.2262191772,68776,68786,10
12.8558797836,80.2263336182,68786,68796,10
12.854640007,80.2264633179,68796,68806,10
12.8532800674,80.226600647,68806,68816,10
12.8518600464,80.2265701294,68816,68826,10
12.8503704071,80.2265090942,68826,68836,10
12.848950386,80.2265014648,68836,68846,10
12.8475599289,80.2265014648,68846,68856,10
12.8458595276,80.2265625,68856,68877,21
12.8458595276,80.2265625,68877,68887,10
12.845749855,80.2265701294,68887,68897,10
12.8454999924,80.2265625,68897,68907,10
12.8453998566,80.2265625,68907,68917,10
12.8449201584,80.2265625,68917,68927,10
12.8441801071,80.226600647,68927,68937,10
12.8432197571,80.2267379761,68937,68947,10
12.8420801163,80.2269821167,68947,68958,11
12.8407897949,80.2273330688,68958,68968,10
12.8400096893,80.2275238037,68968,68978,10
12.8396196365,80.2276229858,68978,68988,10
12.8393697739,80.2276763916,68988,68998,10
12.8387699127,80.2278594971,68998,69008,10
12.8379001617,80.2280578613,69008,69018,10
12.8367795944,80.2282485962,69018,69028,10
12.8354797363,80.2284393311,69028,69038,10
12.8340597153,80.2286682129,69038,69049,11
12.8325996399,80.2289276123,69049,69059,10
12.8318595886,80.2290802002,69059,69069,10
12.831700325,80.2291030884,69069,69079,10
12.8315401077,80.2288208008,69079,69089,10
12.8315000534,80.2286987305,69089,69099,10
12.8314800262,80.228477478,69099,69109,10
12.8313703537,80.2279586792,69109,69119,10
12.8312196732,80.2272491455,69119,69129,10
12.8310604095,80.2264709473,69129,69140,11
12.8310098648,80.225440979,69140,69150,10
12.8310203552,80.2247009277,69150,69160,10
12.8310203552,80.2243804932,69160,69170,10
12.831029892,80.2237319946,69170,69180,10
12.831029892,80.2228393555,69180,69190,10
12.8310403824,80.2221984863,69190,69200,10
12.8310403824,80.2218780518,69200,69210,10
12.8310403824,80.2212524414,69210,69221,11
12.8310403824,80.2202987671,69221,69231,10
12.8310403824,80.2196731567,69231,69241,10
12.8308200836,80.2193984985,69241,69251,10
12.8301496506,80.2193908691,69251,69261,10
12.8293304443,80.2193832397,69261,69271,10
12.8284597397,80.2193908691,69271,69281,10
12.8277797699,80.2193832397,69281,69291,10
12.8275499344,80.2193984985,69291,69301,10
12.8273696899,80.2193603516,69301,69312,11
12.8267297745,80.2193527222,69312,69322,10
12.8260698318,80.2193374634,69322,69332,10
12.8258399963,80.2192764282,69332,69342,10
12.8257799149,80.2190628052,69342,69352,10
12.8257904053,80.2188873291,69352,69362,10
12.825799942,80.2184371948,69362,69372,10
12.8258199692,80.2179718018,69372,69382,10
12.8258199692,80.2173233032,69382,69392,10
12.8258199692,80.2166213989,69392,69403,11
12.8257198334,80.2159805298,69403,69413,10
12.8254699707,80.2159423828,69413,69423,10
12.8250102997,80.2159194946,69423,69433,10
12.8246803284,80.215927124,69433,69625,192
12.8246803284,80.215927124,69625,69635,10
12.8242797852,80.2159500122,69635,69645,10
12.8236999512,80.2159194946,69645,69655,10
12.8229703903,80.2159194946,69655,69666,11
12.8226604462,80.2159423828,69666,69676,10
12.822640419,80.2162704468,69676,69686,10
12.822640419,80.2169723511,69686,69696,10
12.822640419,80.2178878784,69696,69706,10
12.822640419,80.2189025879,69706,69716,10
12.8226804733,80.2192382813,69716,69726,10
12.8226900101,80.219291687,69726,69736,10
12.8229799271,80.2193527222,69736,69745,9
12.8236103058,80.219367981,69745,69757,12
12.824669838,80.2193603516,69757,69767,10
12.8252696991,80.2193832397,69767,69777,10
12.8254804611,80.2194290161,69777,69797,20
12.8254804611,80.2194290161,69797,69807,10
12.8258199692,80.2194290161,69807,69817,10
12.8263397217,80.2194137573,69817,69827,10
12.8268404007,80.2194137573,69827,69837,10
12.8270196915,80.2194213867,69837,69848,11
12.8273601532,80.2194137573,69848,69888,40
12.8273601532,80.2194137573,69888,69898,10
12.8276100159,80.2193527222,69898,69908,10
12.8276796341,80.2193603516,69908,69918,10
12.8279800415,80.2193832397,69918,69928,10
12.8285598755,80.2193832397,69928,69939,11
12.8294000626,80.2193908691,69939,69949,10
12.8302097321,80.2193984985,69949,69959,10
12.8307800293,80.2193984985,69959,69969,10
12.8310403824,80.2194976807,69969,69979,10
12.8311300278,80.2197570801,69979,69989,10
12.8311300278,80.2202987671,69989,69999,10
12.8311195374,80.2210235596,69999,70009,10
12.8311004639,80.2217407227,70009,70020,11
12.8311004639,80.22215271,70020,70030,10
12.8311004639,80.2226028442,70030,70040,10
12.8310899734,80.2233428955,70040,70050,10
12.8310899734,80.2242507935,70050,70060,10
12.8310804367,80.2247085571,70060,70070,10
12.8310804367,80.2252502441,70070,70080,10
12.8310699463,80.2259979248,70080,70090,10
12.8311901093,80.2268676758,70090,70100,10
12.8313999176,80.2278518677,70100,70111,11
12.8316202164,80.2288208008,70111,70121,10
12.8316602707,80.2289733887,70121,70131,10
12.8316898346,80.2291107178,70131,70141,10
12.8318996429,80.2291564941,70141,70151,10
12.8323898315,80.2290267944,70151,70161,10
12.8332195282,80.2288589478,70161,70171,10
12.8341798782,80.2286834717,70171,70181,10
12.8353204727,80.2284927368,70181,70191,10
12.8365602493,80.2282867432,70191,70202,11
12.83796978,80.2280578613,70202,70212,10
12.8388595581,80.2278289795,70212,70222,10
12.8393602371,80.2276992798,70222,70272,50
12.8394603729,80.2276763916,70272,70293,21
12.8394603729,80.2276763916,70293,70303,10
12.8395595551,80.2276382446,70303,70313,10
12.839969635,80.2275238037,70313,70323,10
12.840669632,80.2273101807,70323,70333,10
12.8415603638,80.2270584106,70333,70343,10
12.8425598145,80.2268218994,70343,70353,10
12.8433504105,80.2266998291,70353,70363,10
12.8440999985,80.2265777588,70363,70373,10
12.8449697495,80.2265396118,70373,70384,11
12.8454399109,80.2264862061,70384,70394,10
12.845580101,80.2264862061,70394,70404,10
12.845700264,80.2264862061,70404,70414,10
12.8461704254,80.2265090942,70414,70424,10
12.8469200134,80.2265090942,70424,70434,10
12.8478298187,80.2265014648,70434,70444,10
12.8488998413,80.2265014648,70444,70454,10
12.8499002457,80.2264709473,70454,70465,11
12.8500995636,80.2264633179,70465,70475,10
12.8503704071,80.2264709473,70475,70485,10
12.8509397507,80.2264862061,70485,70495,10
12.8517103195,80.2265319824,70495,70505,10
12.8526601791,80.2265625,70505,70515,10
12.8537597656,80.2265167236,70515,70525,10
12.8549699783,80.2264099121,70525,70535,10
12.8562803268,80.2262802124,70535,70545,10
12.8576202393,80.2261505127,70545,70556,11
12.8588399887,80.2261886597,70556,70566,10
12.8600797653,80.2263870239,70566,70576,10
12.8614196777,80.2264862061,70576,70586,10
12.8622598648,80.2264175415,70586,70596,10
12.8624601364,80.2264328003,70596,70606,10
12.8630199432,80.2264099121,70606,70616,10
12.8638095856,80.2264328003,70616,70626,10
12.8648395538,80.2264709473,70626,70636,10
12.8659200668,80.2264785767,70636,70647,11
12.8665895462,80.2264404297,70647,70687,40
12.8665895462,80.2264404297,70687,70697,10
12.8670396805,80.2264099121,70697,70707,10
12.8676595688,80.2263412476,70707,70717,10
12.868519783,80.22631073,70717,70727,10
12.8696699142,80.2264328003,70727,70738,11
12.870880127,80.2265396118,70738,70748,10
12.8721599579,80.2265701294,70748,70758,10
12.8728599548,80.2265625,70758,70768,10
12.8730096817,80.2265701294,70768,70778,10
12.8735198975,80.226600647,70778,70788,10
12.8742904663,80.2266769409,70788,70798,10
12.8752002716,80.2267990112,70798,70808,10
12.8761997223,80.2268371582,70808,70819,11
12.8767204285,80.2268371582,70819,70829,10
12.877240181,80.2268066406,70829,70839,10
12.8780603409,80.2267532349,70839,70849,10
12.8790597916,80.2266769409,70849,70859,10
12.8802204132,80.2266616821,70859,70869,10
12.8815097809,80.2266464233,70869,70879,10
12.882900238,80.2266387939,70879,70889,10
12.8843202591,80.2266235352,70889,70899,10
12.8852996826,80.2266235352,70899,70910,11
12.8855495453,80.2266616821,70910,70920,10
12.88601017,80.2267990112,70920,70930,10
12.8867301941,80.2269897461,70930,70940,10
12.8875999451,80.2271575928,70940,70950,10
12.8886299133,80.2272567749,70950,70960,10
12.8898200989,80.2272567749,70960,70970,10
12.891119957,80.2272415161,70970,70980,10
12.8923797607,80.2272567749,70980,70990,10
12.8934202194,80.2274093628,70990,71001,11
12.8945798874,80.2275238037,71001,71011,10
12.8956403732,80.2275466919,71011,71021,10
12.8966798782,80.2276229858,71021,71031,10
12.8978099823,80.2276916504,71031,71041,10
12.8990097046,80.2277297974,71041,71051,10
12.9001102448,80.2277526855,71051,71132,81
12.9001102448,80.2277526855,71132,71142,10
12.9003896713,80.2277679443,71142,71152,10
12.9006500244,80.2278213501,71152,71162,10
12.9009799957,80.2278671265,71162,71172,10
12.9013395309,80.227897644,71172,71183,11
12.9019203186,80.2279205322,71183,71193,10
12.9026098251,80.2279281616,71193,71203,10
12.9027900696,80.2279281616,71203,71213,10
12.902970314,80.2279586792,71213,71223,10
12.9035196304,80.2279968262,71223,71233,10
12.9041500092,80.2280273438,71233,71243,10
12.9051399231,80.2280578613,71243,71284,41
12.9051399231,80.2280578613,71284,71294,10
12.9052400589,80.2280731201,71294,71304,10
12.9055099487,80.2280807495,71304,71314,10
12.9057998657,80.2281036377,71314,71324,10
12.90583992,80.2281036377,71324,71334,10
12.9062900543,80.2281265259,71334,71415,81
12.9062900543,80.2281265259,71415,71425,10
12.9063997269,80.2281188965,71425,71435,10
12.9068202972,80.2281570435,71435,71446,11
12.9070196152,80.228187561,71446,71456,10
12.9073200226,80.2282180786,71456,71466,10
12.9078798294,80.2283096313,71466,71476,10
12.9086103439,80.2284164429,71476,71486,10
12.9094495773,80.2285690308,71486,71496,10
12.910369873,80.2287216187,71496,71506,10
12.9113798141,80.2288665771,71506,71517,11
12.9124403,80.2290115356,71517,71527,10
12.913479805,80.2291564941,71527,71538,11
12.9137401581,80.2291793823,71538,71548,10
12.9138698578,80.2292098999,71548,71558,10
12.9143199921,80.2292861938,71558,71568,10
12.9149398804,80.2293701172,71568,71578,10
12.915719986,80.2294998169,71578,71588,10
12.9166498184,80.2296218872,71588,71598,10
12.9176702499,80.2297821045,71598,71608,10
12.9184398651,80.2298812866,71608,71619,11
12.9193096161,80.2300033569,71619,71629,10
12.9202604294,80.2301101685,71629,71639,10
12.921330452,80.2302322388,71639,71649,10
12.9225196838,80.2304077148,71649,71659,10
12.9238004684,80.2306137085,71659,71669,10
12.925069809,80.2307662964,71669,71679,10
12.9263601303,80.2309112549,71679,71689,10
12.9275903702,80.231048584,71689,71699,10
12.9286203384,80.2312011719,71699,71710,11
12.9296798706,80.2314224243,71710,71720,10
12.9307403564,80.2317123413,71720,71730,10
12.931889534,80.2320785522,71730,71740,10
12.9332504272,80.2325515747,71740,71760,20
12.9332504272,80.2325515747,71760,71770,10
12.9335403442,80.2327194214,71770,71780,10
12.9340801239,80.2329711914,71780,71790,10
12.9348201752,80.2332992554,71790,71801,11
12.9357795715,80.2337417603,71801,71811,10
12.936750412,80.2341995239,71811,71821,10
12.9378404617,80.2347183228,71821,71831,10
12.9394598007,80.2354812622,71831,71851,20
12.9394598007,80.2354812622,71851,71861,10
12.9398202896,80.2356719971,71861,71871,10
12.9403600693,80.2358779907,71871,71880,9
12.9411401749,80.2360916138,71880,71892,12
12.9422597885,80.2363815308,71892,71902,10
12.9432001114,80.2368927002,71902,71912,10
12.943980217,80.2376937866,71912,71922,10
12.9447202682,80.2385101318,71922,71932,10
12.9455699921,80.2392272949,71932,71942,10
12.9466295242,80.2396774292,71942,71952,10
12.9471101761,80.2398834229,71952,71962,10
12.9471998215,80.2399215698,71962,71973,11
12.947719574,80.2401504517,71973,71983,10
12.9482498169,80.2403793335,71983,71993,10
12.9485702515,80.2405014038,71993,72003,10
12.9490499496,80.2406921387,72003,72013,10
12.9496803284,80.2409210205,72013,72023,10
12.9504203796,80.2411422729,72023,72033,10
12.950920105,80.2412719727,72033,72043,10
12.951089859,80.2413330078,72043,72053,10
12.9516601563,80.2415771484,72053,72064,11
12.9525098801,80.241897583,72064,72074,10
12.9532804489,80.2422027588,72074,72084,10
12.9537801743,80.2424087524,72084,72094,10
12.9543800354,80.2426376343,72094,72104,10
12.954990387,80.2428894043,72104,72114,10
12.9556398392,80.2431488037,72114,72124,10
12.9562301636,80.243347168,72124,72165,41
12.9562301636,80.243347168,72165,72175,10
12.9567203522,80.2434997559,72175,72185,10
12.9573602676,80.2437820435,72185,72195,10
12.9582004547,80.2441329956,72195,72205,10
12.9589195251,80.244430542,72205,72215,10
12.9589796066,80.2444610596,72215,72225,10
12.9593696594,80.2446517944,72225,72235,10
12.959980011,80.2449264526,72235,72246,11
12.9608697891,80.2453689575,72246,72256,10
12.9618396759,80.24584198,72256,72266,10
12.9631900787,80.2464981079,72266,72306,40
12.9631900787,80.2464981079,72306,72316,10
12.9633998871,80.2466506958,72316,72326,10
12.9638395309,80.2468566895,72326,72337,11
12.9645700455,80.2471313477,72337,72347,10
12.9653902054,80.2473907471,72347,72357,10
12.966050148,80.2476272583,72357,72367,10
12.9664201736,80.2477722168,72367,72387,20
12.9664201736,80.2477722168,72387,72397,10
12.9665498734,80.247833252,72397,72407,10
12.9669599533,80.2480621338,72407,72418,11
12.9676599503,80.2483901978,72418,72428,10
12.9685001373,80.2487335205,72428,72438,10
12.9694900513,80.2491226196,72438,72448,10
12.9706201553,80.2495422363,72448,72458,10
12.9718799591,80.2498931885,72458,72468,10
12.97315979,80.2502288818,72468,72478,10
12.9743404388,80.2505493164,72478,72488,10
12.975569725,80.2509002686,72488,72498,10
12.9768199921,80.2512588501,72498,72509,11
12.9778699875,80.2518768311,72509,72519,10
12.978679657,80.2524108887,72519,72529,10
12.9794101715,80.2525634766,72529,72539,10
12.9794998169,80.2525634766,72539,72549,10
12.9796199799,80.252571106,72549,72559,10
12.980050087,80.2526168823,72559,72569,10
12.9807500839,80.2526168823,72569,72579,10
12.9816198349,80.2526016235,72579,72589,10
12.9827098846,80.2525482178,72589,72600,11
12.9840803146,80.252281189,72600,72610,10
12.985250473,80.2519607544,72610,72620,10
12.9858798981,80.2517471313,72620,72893,273
12.9858798981,80.2517471313,72893,72903,10
12.98595047,80.2516098022,72903,72913,10
12.9862098694,80.2515869141,72913,72923,10
12.9866895676,80.2515029907,72923,72933,10
12.9873504639,80.2513198853,72933,72943,10
12.9879102707,80.2512207031,72943,72954,11
12.9886703491,80.2510299683,72954,72964,10
12.9890499115,80.2509231567,72964,72974,10
12.9891395569,80.2509002686,72974,72984,10
12.9895801544,80.2508163452,72984,72994,10
12.9901199341,80.2506790161,72994,73004,10
12.9908599854,80.25050354,73004,73014,10
12.9917697906,80.2502670288,73014,73024,10
12.9928302765,80.2500228882,73024,73034,10
12.9940395355,80.2497177124,73034,73045,11
12.9954795837,80.2493591309,73045,73055,10
12.9968795776,80.2490005493,73055,73065,10
12.9983196259,80.2486419678,73065,73075,10
12.9997701645,80.2482833862,73075,73085,10
13.0011396408,80.2479400635,73085,73095,10
13.0020599365,80.247718811,73095,73105,10
13.0026903152,80.2475662231,73105,73115,10
13.0035200119,80.2474212646,73115,73125,10
13.0045204163,80.2472915649,73125,73136,11
13.0056400299,80.2470779419,73136,73146,10
13.0063695908,80.2466278076,73146,73156,10
13.0065097809,80.2463226318,73156,73166,10
13.0065698624,80.2460632324,73166,73176,10
13.0066099167,80.2454910278,73176,73186,10
13.0066204071,80.2447433472,73186,73196,10
13.0066204071,80.2438430786,73196,73206,10
13.0066099167,80.2430267334,73206,73217,11
13.0065803528,80.2419281006,73217,73227,10
13.0066003799,80.2410736084,73227,73237,10
13.0066003799,80.241027832,73237,73247,10
13.0066404343,80.2406768799,73247,73257,10
13.0066795349,80.2403793335,73257,73267,10
13.0068397522,80.2398071289,73267,73277,10
13.0069999695,80.2388916016,73277,73287,10
13.0071296692,80.2380905151,73287,73297,10
13.0072603226,80.2375411987,73297,73308,11
13.0073900223,80.2369308472,73308,73318,10
13.0074195862,80.2368011475,73318,73328,10
13.0074996948,80.2364807129,73328,73338,10
13.0076303482,80.2358322144,73338,73348,10
13.0077400208,80.2352981567,73348,73358,10
13.0078697205,80.2346801758,73358,73368,10
13.0080404282,80.2338485718,73368,73378,10
13.0082502365,80.2327575684,73378,73388,10
13.0085000992,80.2314300537,73388,73399,11
13.0087995529,80.2298202515,73399,73409,10
13.0090799332,80.2284164429,73409,73419,10
13.0095396042,80.2271499634,73419,73429,10
13.0100297928,80.2260971069,73429,73439,10
13.0103998184,80.2253036499,73439,73449,10
13.0106897354,80.2247390747,73449,73459,10
13.0109300613,80.2241363525,73459,73469,10
13.0111999512,80.2235488892,73469,73479,10
13.0114202499,80.2231521606,73479,73490,11
13.0116996765,80.2223815918,73490,73500,10
13.0120401382,80.2215194702,73500,73510,10
13.0123901367,80.2214813232,73510,73520,10
13.0128002167,80.2220611572,73520,73530,10
13.0133600235,80.2227172852,73530,73540,10
13.0138902664,80.2233505249,73540,73550,10
13.014380455,80.2239074707,73550,73560,10
13.014960289,80.2245483398,73560,73570,10
13.0155801773,80.2250976563,73570,73581,11
13.0156698227,80.2251281738,73581,73591,10
13.0160903931,80.2252807617,73591,73601,10
13.0168895721,80.2250976563,73601,73611,10
13.0178604126,80.2247314453,73611,73621,10
13.0187597275,80.2243728638,73621,73631,10
13.0196895599,80.2244415283,73631,73662,31
13.0196895599,80.2244415283,73662,73672,10
13.0197896957,80.2245330811,73672,73682,10
13.0202198029,80.224861145,73682,73692,10
13.0208396912,80.2253036499,73692,73702,10
13.0214004517,80.2257385254,73702,73712,10
13.0221004486,80.2263031006,73712,73722,10
13.0228996277,80.2269821167,73722,73732,10
13.0236196518,80.2276535034,73732,73742,10
13.0241298676,80.2281036377,73742,73753,11
13.0241804123,80.2281799316,73753,73763,10
13.0242700577,80.2282791138,73763,73773,10
13.0243396759,80.2283401489,73773,73783,10
13.0243501663,80.228553772,73783,73793,10
13.0241003036,80.2283172607,73793,73803,10
13.0236902237,80.2278366089,73803,73813,10
13.0233402252,80.2275085449,73813,73823,10
13.0231800079,80.2273864746,73823,73833,10
13.0229701996,80.2272262573,73833,74086,253
13.0229701996,80.2272262573,74086,74096,10
13.0228595734,80.2270965576,74096,74107,11
13.0228204727,80.2270431519,74107,74117,10
13.0227804184,80.2269592285,74117,74127,10
13.0225896835,80.2267608643,74127,74137,10
13.0222101212,80.2264175415,74137,74147,10
13.0216503143,80.2259597778,74147,74157,10
13.0210800171,80.2255096436,74157,74167,10
13.0205602646,80.2251586914,74167,74177,10
13.0201396942,80.2248687744,74177,74187,10
13.0199098587,80.2247085571,74187,74198,11
13.0196399689,80.2245407104,74198,74208,10
13.0191001892,80.2244033813,74208,74218,10
13.0183897018,80.2245864868,74218,74228,10
13.0176095963,80.2249069214,74228,74238,10
13.0167999268,80.2252502441,74238,74248,10
13.016119957,80.2255096436,74248,74258,10
13.0154695511,80.2257385254,74258,74268,10
13.0146999359,80.22605896,74268,74279,11
13.0140199661,80.2263412476,74279,74289,10
13.0139102936,80.2264022827,74289,74299,10
13.0137300491,80.2264709473,74299,74309,10
13.0133495331,80.2266235352,74309,74319,10
13.0128698349,80.2267913818,74319,74329,10
13.0122404099,80.2270431519,74329,74339,10
13.0115203857,80.2273406982,74339,74349,10
13.010720253,80.2276611328,74349,74359,10
13.0099000931,80.2279815674,74359,74370,11
13.0091199875,80.2285003662,74370,74380,10
13.0089502335,80.2293395996,74380,74390,10
13.008769989,80.2302398682,74390,74400,10
13.0086097717,80.2311401367,74400,74410,10
13.0084295273,80.2320404053,74410,74420,10
13.0082702637,80.2329101563,74420,74430,10
13.0081596375,80.2335586548,74430,74440,10
13.0081100464,80.23387146,74440,74450,10
13.0080604553,80.2342681885,74450,74461,11
13.007900238,80.2350006104,74461,74471,10
13.0077295303,80.2357788086,74471,74481,10
13.0075397491,80.2367324829,74481,74491,10
13.0073204041,80.2377319336,74491,74501,10
13.0071296692,80.2386398315,74501,74511,10
13.0069799423,80.239402771,74511,74521,10
13.0068502426,80.2400817871,74521,74531,10
13.0067195892,80.240737915,74531,74541,10
13.0066204071,80.2417526245,74541,74552,11
13.0066204071,80.2427825928,74552,74562,10
13.0066795349,80.243598938,74562,74572,10
13.0067100525,80.2445068359,74572,74582,10
13.0067195892,80.2450637817,74582,74592,10
13.0067300797,80.2454299927,74592,74602,10
13.0067396164,80.2459564209,74602,74612,10
13.0067501068,80.2464599609,74612,74622,10
13.0067300797,80.2471923828,74622,74683,61
13.0067300797,80.2471923828,74683,74693,10
13.0064401627,80.2474136353,74693,74703,10
13.0059204102,80.2473678589,74703,74713,10
13.0052995682,80.2473602295,74713,74724,11
13.0045604706,80.2473983765,74724,74734,10
13.0038604736,80.247467041,74734,74744,10
13.0030498505,80.2475891113,74744,74754,10
13.0023002625,80.2477264404,74754,74764,10
13.0015001297,80.2479324341,74764,74774,10
13.0005903244,80.2481613159,74774,74784,10
12.9996204376,80.2484130859,74784,74794,10
12.9986200333,80.2486572266,74794,74804,10
12.9976396561,80.2489013672,74804,74815,11
12.9965600967,80.2491531372,74815,74825,10
12.9956102371,80.249382019,74825,74835,10
12.9946403503,80.2496414185,74835,74845,10
12.9937095642,80.2498779297,74845,74855,10
12.9927501678,80.2501220703,74855,74865,10
12.9918203354,80.2503509521,74865,74875,10
12.9909296036,80.250579834,74875,74885,10
12.9901199341,80.2508010864,74885,74895,10
12.989569664,80.2509384155,74895,74906,11
12.9894895554,80.2509689331,74906,74916,10
12.9891395569,80.2510528564,74916,74926,10
12.9886302948,80.2512283325,74926,74936,10
12.9879703522,80.2515182495,74936,74946,10
12.9880399704,80.251991272,74946,74956,10
12.9880104065,80.2524719238,74956,74966,10
12.9879198074,80.2533187866,74966,74976,10
12.987859726,80.25415802,74976,74986,10
12.9878196716,80.2548980713,74986,74997,11
12.9877300262,80.2554321289,74997,75007,10
12.9876804352,80.2558364868,75007,75017,10
12.9876203537,80.2562866211,75017,75027,10
12.9875802994,80.2566223145,75027,75037,10
12.9875402451,80.2570495605,75037,75047,10
12.9874897003,80.2575683594,75047,75057,10
12.9874401093,80.2581176758,75057,75067,10
12.9874000549,80.2584762573,75067,75078,11
12.9872398376,80.2585525513,75078,75158,80
12.9869098663,80.2584686279,75158,75219,61
12.9867601395,80.2585906982,75219,75593,374
12.9867601395,80.2585906982,75593,75604,11
12.9868202209,80.2585678101,75604,75654,50
12.9867200851,80.2586364746,75654,75856,202
12.9867601395,80.2585983276,75856,75887,31
12.9868402481,80.2585220337,75887,76018,131
12.9867601395,80.2585906982,76018,76575,557
12.9867401123,80.2586517334,76575,76676,101
12.9867401123,80.2586517334,76676,76686,10
12.9866104126,80.2586212158,76686,76716,30
12.986700058,80.2586593628,76716,76929,213
12.986700058,80.2586593628,76929,76939,10
12.9866600037,80.2587280273,76939,76949,10
12.9865398407,80.2587966919,76949,78195,1246
12.9865102768,80.2589111328,78195,78661,466
12.9866399765,80.2588577271,78661,81890,3229
12.9866504669,80.258682251,81890,82254,364
