latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.008099556,80.2133102417,22543,22564,21
12.9993200302,80.2146911621,22726,22746,20
12.9876098633,80.2564620972,25324,25344,20
12.9762401581,80.2215805054,26378,26406,28
12.9877796173,80.2551727295,27106,27126,20
12.9873399734,80.2592315674,27196,27217,21
12.986989975,80.2595977783,27317,27337,20
12.987569809,80.2562026978,27481,27511,30
12.9813499451,80.2427062988,27853,27875,22
12.9812803268,80.2378768921,27945,27965,20
12.9816598892,80.2332992554,28026,28046,20
12.9773797989,80.22265625,28290,28320,30
12.9863996506,80.2229690552,28542,28562,20
13.0342998505,80.2300109863,30222,30252,30
13.0341901779,80.2300567627,31139,31169,30
13.0341901779,80.2300567627,31169,31199,30
13.0277996063,80.2323532104,31311,31340,29
13.0277996063,80.2323532104,31340,31369,29
13.0145196915,80.2262268066,31624,31654,30
12.9909296036,80.2200698853,32413,32433,20
12.9801597595,80.2521972656,33343,33363,20
12.987279892,80.2594070435,34079,34100,21
12.9811401367,80.2442779541,35506,35526,20
12.9811601639,80.2442092896,35526,35547,21
12.981180191,80.2440719604,35547,35567,20
12.9813699722,80.2429275513,35658,35678,20
12.9816102982,80.2333908081,35860,35880,20
12.9793996811,80.2267608643,36072,36092,20
13.0192899704,80.2242965698,37205,37235,30
13.0208997726,80.2253723145,37296,37326,30
13.0216503143,80.2259368896,37346,37367,21
13.0290298462,80.230796814,37700,37719,19
13.0349702835,80.2300796509,37996,38016,20
13.0278396606,80.2324523926,38572,38602,30
12.9828901291,80.2219772339,40049,40079,30
12.9849004745,80.2520675659,40949,40969,20
12.9877796173,80.2548370361,41213,41233,20
12.9874401093,80.2578811646,41991,42012,21
12.9806203842,80.2527236938,42356,42376,20
12.9828195572,80.2218780518,43086,43116,30
12.9864997864,80.2229614258,43187,43207,20
12.9974403381,80.2161712646,43441,43461,20
13.0076904297,80.2129211426,43633,43663,30
13.0195798874,80.2244720459,43925,43946,21
13.0291996002,80.2308578491,44227,44250,23
13.0350198746,80.2299194336,44502,44522,20
13.0345897675,80.2298431396,44532,44553,21
13.0341796875,80.2300415039,44603,44623,20
13.0310897827,80.230682373,44795,44825,30
13.0202598572,80.2250518799,45190,45210,20
13.0111598969,80.2234191895,45432,45453,21
12.9822797775,80.221786499,46201,46231,30
12.9851799011,80.2520599365,46968,46988,20
12.9872598648,80.259147644,47404,47424,20
12.9865598679,80.2594299316,47656,47676,20
12.9800100327,80.2527236938,47959,47979,20
12.9772396088,80.2227020264,48506,48526,20
12.9903802872,80.2203598022,48839,48859,20
13.0197401047,80.2245483398,49478,49500,22
13.0259103775,80.2307815552,49643,49671,28
13.0345602036,80.2303237915,49855,49885,30
13.0143203735,80.2261734009,50441,50461,20
13.0142097473,80.2260284424,50805,50824,19
13.0194597244,80.2243499756,51179,51199,20
13.0241498947,80.2285079956,51331,51361,30
13.0143995285,80.2262878418,51645,51665,20
13.0079603195,80.2132034302,52059,52079,20
13.0051898956,80.2126617432,52129,52150,21
12.9974498749,80.2162628174,52271,52291,20
12.9762096405,80.2215423584,52716,52736,20
12.9871702194,80.2595291138,53808,53828,20
12.9870500565,80.2595672607,53828,53858,30
12.9813098907,80.2428207397,54911,54931,20
12.9806203842,80.2289810181,55184,55204,20
12.9771299362,80.2226333618,55325,55345,20
12.9867696762,80.2229690552,55578,55599,21
12.9938602448,80.2177810669,55760,55780,20
12.9941797256,80.2175598145,55791,55811,20
12.9961299896,80.2165298462,55892,55922,30
12.9974803925,80.2160415649,55952,55972,20
13.001999855,80.2123184204,56073,56094,21
13.0023498535,80.2121734619,56134,56154,20
13.0219602585,80.2261734009,56691,56712,21
13.028169632,80.2308578491,56883,56904,21
13.028429985,80.2308731079,56904,56934,30
13.0291500092,80.2308502197,56944,56974,30
13.0347900391,80.2303009033,57075,57105,30
13.0341396332,80.2304763794,57633,57653,20
13.023059845,80.2274398804,57966,57986,20
13.0081596375,80.2133331299,58502,58523,21
13.0080499649,80.2133026123,58523,58553,30
12.9876804352,80.2231292725,59027,59047,20
12.9763002396,80.2217025757,59291,59320,29
12.9763002396,80.2217025757,59320,59342,22
12.9801702499,80.2281188965,59423,59443,20
12.9836101532,80.2524490356,59928,59958,30
12.9872903824,80.2593383789,60303,60323,20
12.9870195389,80.259147644,61385,61405,20
12.9799499512,80.2527694702,61708,61737,29
12.9762802124,80.2216567993,62803,62823,20
12.9817895889,80.233291626,63052,63076,24
12.9813699722,80.238571167,63146,63167,21
12.9873304367,80.2593002319,64309,64329,20
12.987859726,80.2520599365,64946,64966,20
12.9798898697,80.2523803711,65088,65108,20
12.9813299179,80.2429199219,65259,65280,21
12.9811897278,80.2356567383,65927,65947,20
12.9811601639,80.23487854,66018,66038,20
12.9812202454,80.2343063354,66079,66109,30
12.9815397263,80.2335128784,66149,66169,20
12.9771795273,80.2227630615,66503,66522,19
12.9828395844,80.2220001221,66687,66707,20
12.9863004684,80.2230377197,66818,66838,20
12.9903202057,80.2205123901,66949,66979,30
12.9947299957,80.2172775269,67070,67091,21
12.9974899292,80.2162017822,67151,67171,20
13.0075397491,80.212890625,67403,67433,30
13.0278196335,80.2310409546,68083,68104,21
13.0330896378,80.2305984497,68347,68377,30
13.0348396301,80.2301101685,68529,68559,30
13.0337400436,80.2305374146,69411,69431,20
13.0297803879,80.2308883667,69502,69522,20
13.0230503082,80.2275238037,69794,69814,20
13.0086097717,80.2137374878,70361,70390,29
12.9975595474,80.2161636353,70684,70705,21
12.9894104004,80.2214202881,71468,71497,29
12.9888696671,80.22215271,71592,71622,30
12.9882297516,80.2228012085,71744,71772,28
12.9871902466,80.2231826782,71873,71903,30
12.9866304398,80.2230834961,71903,71931,28
12.9762296677,80.2217330933,72277,72297,20
12.9819803238,80.2319412231,72560,72580,20
12.9813404083,80.243019104,72965,72985,20
12.9871997833,80.2595367432,73803,73826,23
12.9869403839,80.2591705322,75222,75252,30
12.9798603058,80.2523574829,75778,75798,20
12.9812698364,80.2428894043,75950,75970,20
12.9812898636,80.2398529053,76132,76152,20
12.9812402725,80.2387466431,76192,76212,20
12.9812402725,80.237953186,76233,76253,20
12.9814500809,80.2336425781,76334,76354,20
12.9771003723,80.2227096558,76659,76679,20
12.9828796387,80.2219467163,76820,76841,21
12.9855203629,80.2230300903,77063,77083,20
12.9856796265,80.2229385376,77093,77122,29
12.9867601395,80.2229690552,77144,77174,30
12.9903202057,80.2203979492,77265,77295,30
13.0346298218,80.2303009033,78349,78379,30
13.0267400742,80.2330093384,78672,78702,30
12.8791599274,80.2110137939,21076,21096,20
12.8766202927,80.2269134521,21298,21318,20
12.9017400742,80.2279281616,21671,21701,30
12.9069795609,80.2282485962,21782,21812,30
12.9140901566,80.2293014526,21903,21923,20
12.939740181,80.2356185913,22297,22317,20
12.9774703979,80.2214889526,23456,23477,21
12.9823198318,80.2217025757,23547,23567,20
13.0073003769,80.209777832,24082,24112,30
13.0091199875,80.2113800049,25252,25282,30
12.997420311,80.2165374756,25806,25826,20
12.9762601852,80.2216033936,26210,26240,30
12.9813299179,80.2385864258,26522,26542,20
12.9813804626,80.24269104,26593,26613,20
12.9653301239,80.2475128174,26946,26966,20
12.9636201859,80.2468719482,27006,27027,21
12.9432296753,80.2370529175,27390,27410,20
12.9397296906,80.2357711792,27460,27480,20
12.9339599609,80.2330322266,27571,27591,20
12.926030159,80.2310333252,27682,27712,30
12.9132404327,80.2293014526,27874,27894,20
12.899600029,80.2279510498,28257,28287,30
12.8948001862,80.2276763916,28348,28378,30
12.8790903091,80.2109527588,28872,28892,20
12.8744697571,80.2101211548,28953,28973,20
12.8794202805,80.2110290527,29578,29598,20
12.8767995834,80.2268829346,29770,29800,30
12.8852701187,80.2266387939,29881,29901,20
12.8941297531,80.2274703979,30042,30062,20
12.9053096771,80.2281723022,30264,30294,30
12.9138202667,80.2292175293,30445,30466,21
12.9192399979,80.2299804688,30546,30566,20
12.9260501862,80.2308807373,30647,30667,20
12.9337396622,80.2327423096,30798,30819,21
12.9470996857,80.2398681641,31081,31101,20
12.9509897232,80.2412567139,31313,31343,30
12.9590501785,80.2444763184,31545,31565,20
12.9628801346,80.2463226318,31625,31644,19
12.9665298462,80.2477798462,31797,31827,30
12.9744701385,80.250541687,31928,31958,30
12.9799604416,80.2522964478,32039,32059,20
12.9813299179,80.239692688,32251,32271,20
12.9815502167,80.2334976196,32402,32432,30
12.9773101807,80.2227020264,32724,32745,21
12.98279953,80.2218322754,32896,32926,30
12.9932203293,80.21824646,33219,33249,30
12.9933795929,80.2181472778,33259,33279,20
12.9935798645,80.2179794312,33279,33299,20
12.9940795898,80.2176513672,33330,33350,20
13.0069103241,80.2097091675,33743,33763,20
13.0091695786,80.2113571167,34721,34751,30
12.9975299835,80.2164993286,35367,35387,20
12.9807596207,80.2289962769,36093,36123,30
12.9813404083,80.2383728027,36304,36325,21
12.9814100266,80.2426071167,36466,36486,20
12.9725799561,80.2501296997,36738,36758,20
12.9649095535,80.2472915649,36859,36879,20
12.9568099976,80.2437362671,37020,37039,19
12.9565401077,80.243637085,37061,37091,30
12.9341201782,80.2330780029,37494,37514,20
12.9260501862,80.2309875488,37635,37656,21
12.8885498047,80.2273788452,38654,38674,20
12.8764400482,80.2265014648,38886,38906,20
12.8789100647,80.2109069824,39057,39077,20
12.874420166,80.2100982666,39158,39178,20
12.8746795654,80.2099380493,39652,39682,30
12.8791799545,80.2109603882,39814,39844,30
12.8764600754,80.226852417,40025,40055,30
12.9027996063,80.2279205322,40429,40459,30
12.9056100845,80.2280807495,40509,40528,19
12.9335899353,80.2326965332,40923,40943,20
12.9352197647,80.2334671021,40953,40973,20
12.9397296906,80.2356414795,41034,41054,20
12.9472904205,80.239982605,41165,41185,20
12.9563302994,80.2433319092,41346,41366,20
12.9666996002,80.2478790283,41538,41558,20
12.9813499451,80.2427597046,41840,41860,20
12.981590271,80.2334136963,41992,42022,30
12.9806203842,80.2289962769,42103,42123,20
12.9822397232,80.2216491699,42444,42465,21
12.9829101563,80.2218933105,42486,42506,20
13.0136203766,80.204498291,43303,43323,20
13.0135002136,80.2049789429,43343,43363,20
12.9973897934,80.2165374756,44876,44896,20
12.9907598495,80.2201538086,45008,45028,20
12.9832296371,80.2221908569,45290,45310,20
12.9761800766,80.2215423584,45431,45450,19
12.9564399719,80.2437286377,46359,46389,30
12.9191598892,80.230140686,46983,47002,19
12.901550293,80.2280197144,47285,47305,20
12.8994998932,80.2278671265,47345,47375,30
12.8931903839,80.2275238037,47446,47466,20
12.8764095306,80.2264480591,47698,47718,20
12.8743696213,80.210067749,47960,47990,30
12.8792800903,80.2110214233,49936,49957,21
12.8764600754,80.2268676758,50128,50148,20
12.9024400711,80.2279434204,50491,50521,30
12.9138402939,80.2292861938,50693,50713,20
12.9436798096,80.2373199463,51187,51207,20
12.981880188,80.2327880859,52105,52125,20
12.9774103165,80.221321106,52387,52407,20
13.0075397491,80.2098693848,53284,53314,30
12.9950799942,80.2170562744,54918,54938,20
12.99077034,80.2202072144,55019,55039,20
12.9763402939,80.2218093872,55341,55361,20
12.9812602997,80.2391204834,55644,55674,30
12.978679657,80.2526397705,55886,55906,20
12.956489563,80.2437210083,56289,56309,20
12.9516401291,80.2416534424,56380,56400,20
12.9340600967,80.2331008911,56692,56713,21
12.9132204056,80.2292709351,56985,57005,20
12.8992300034,80.2278823853,57187,57207,20
12.8789396286,80.2109603882,57711,57741,30
12.9027795792,80.2280197144,58880,58900,20
12.9057502747,80.2281799316,58940,58960,20
12.9397201538,80.2357025146,59464,59485,21
12.9799604416,80.252243042,60231,60251,20
13.0063495636,80.2096176147,61572,61602,30
13.0136003494,80.2047576904,61834,61854,20
13.0109796524,80.2231216431,63620,63640,20
12.9908800125,80.220161438,63973,63993,20
12.9834604263,80.2223205566,64165,64195,30
12.9816799164,80.2306518555,64588,64608,20
12.9813203812,80.2386322021,64800,64820,20
12.9799404144,80.2526016235,65012,65032,20
12.9785995483,80.2526321411,65062,65092,30
12.9653997421,80.2475280762,65254,65274,20
12.9592103958,80.2447662354,65375,65395,20
12.956580162,80.2437515259,65445,65464,19
12.9518203735,80.2417831421,65526,65546,20
12.9471101761,80.2400665283,65637,65657,20
12.9339599609,80.2330780029,65909,65929,20
12.9263095856,80.2310714722,66030,66050,20
12.8992395401,80.2279281616,66645,66665,20
12.8765497208,80.2269668579,66988,67017,29
12.8789396286,80.2109832764,67230,67250,20
12.8744602203,80.2101211548,67341,67371,30
12.874710083,80.2099914551,67412,67442,30
12.8786697388,80.2109603882,67550,67570,20
12.9031000137,80.2279891968,68226,68246,20
12.9139003754,80.229309082,68599,68629,30
12.918970108,80.2300186157,68700,68730,30
12.9265298843,80.2309875488,68821,68851,30
12.9334201813,80.2326965332,68952,68972,20
12.9396400452,80.2357025146,69053,69073,20
12.9473104477,80.2400436401,69174,69194,20
12.9512996674,80.2414474487,69335,69355,20
12.9590101242,80.2445831299,69506,69527,21
12.9664802551,80.247833252,69668,69698,30
12.9744300842,80.2505722046,69799,69819,20
12.9798297882,80.2525177002,69900,69930,30
12.981010437,80.2449264526,70091,70111,20
12.9810199738,80.2448272705,70111,70132,21
12.9810400009,80.2446975708,70142,70162,20
12.9811401367,80.243850708,70263,70283,20
12.981300354,80.2422027588,70505,70535,30
12.9812898636,80.2403488159,70646,70666,20
12.9812803268,80.2400436401,70676,70696,20
12.9812698364,80.2398071289,70706,70727,21
12.9812097549,80.2379608154,70757,70777,20
12.9809598923,80.2297134399,71019,71039,20
12.9805402756,80.2289733887,71059,71080,21
12.9777002335,80.2242965698,71201,71221,20
12.9772396088,80.2227401733,71271,71301,30
12.9824199677,80.2219085693,71503,71533,30
12.9832201004,80.2221984863,71594,71614,20
12.9859895706,80.2230072021,71816,71836,20
12.9862098694,80.2230224609,71836,71856,20
12.9903001785,80.2204284668,72028,72048,20
12.9941501617,80.2176437378,72138,72159,21
12.9974098206,80.216178894,72229,72249,20
13.0035295486,80.2119903564,72391,72421,30
13.0074300766,80.2098693848,72562,72592,30
13.0135803223,80.2043304443,72834,72855,21
13.010020256,80.2115631104,73935,73955,20
13.0095396042,80.2111968994,73975,74005,30
13.0067796707,80.2515335083,74590,74620,30
12.9978399277,80.2571487427,75619,75639,20
12.9869098663,80.2591018677,20908,20928,20
12.9799203873,80.2523193359,21221,21251,30
12.9816598892,80.2332611084,21725,21744,19
12.9806900024,80.2290420532,21846,21865,19
12.9757499695,80.2211608887,22028,22058,30
12.9652500153,80.2069168091,22502,22532,30
12.965259552,80.2000808716,22674,22694,20
12.9659099579,80.1887283325,22884,22906,22
12.9652996063,80.1919403076,23491,23511,20
12.9647903442,80.1970825195,23602,23632,30
12.9813299179,80.2387084961,24580,24601,21
12.9813804626,80.2428512573,24661,24681,20
12.9801397324,80.2522735596,24772,24792,20
12.997710228,80.256362915,18126,18146,20
12.7847003937,80.2196426392,21962,21982,20
12.7632102966,80.1835021973,23375,23396,21
12.8310699463,80.2293319702,24646,24668,22
12.9877595901,80.2557373047,26606,26626,20
12.9989404678,80.2560501099,26798,26818,20
13.006770134,80.2525863647,27011,27031,20
12.9984998703,80.2560424805,29585,29605,20
12.9975204468,80.255897522,29625,29655,30
12.9787397385,80.2526092529,30039,30059,20
12.9651002884,80.2473373413,30190,30210,20
12.9636297226,80.2468185425,30231,30261,30
12.956489563,80.243637085,30392,30422,30
12.9448604584,80.2387619019,30715,30735,20
12.9434995651,80.2373123169,30865,30887,22
12.9425497055,80.2365722656,31048,31068,20
12.941450119,80.2362365723,31149,31169,20
12.940870285,80.2361373901,31260,31280,20
12.9396696091,80.2357788086,31361,31381,20
12.9382896423,80.2350692749,31472,31492,20
12.9339399338,80.2329864502,31957,31977,20
12.933429718,80.2327880859,31997,32017,20
12.9327697754,80.2324829102,32088,32118,30
12.9132604599,80.2292480469,32350,32370,20
12.899020195,80.2278594971,32613,32643,30
12.884519577,80.2267227173,32855,32875,20
12.8766202927,80.2269821167,32966,32996,30
12.8501501083,80.226600647,33289,33309,20
12.8399095535,80.2277374268,33541,33570,29
12.8188800812,80.2304763794,33844,33864,20
12.8009195328,80.2235870361,34076,34106,30
12.7860403061,80.2202682495,34278,34308,30
12.7704696655,80.1846084595,35326,35345,19
12.7687196732,80.1837921143,35375,35395,20
12.7618398666,80.1848831177,35749,35779,30
12.786450386,80.2204284668,36657,36677,20
12.997590065,80.2561264038,41512,41532,20
13.0067300797,80.2526931763,41815,41835,20
13.0065803528,80.2568588257,42037,42067,30
12.9985704422,80.2561035156,42299,42329,30
12.9787101746,80.2526168823,42713,42733,20
12.9568395615,80.2437820435,43006,43036,30
12.956580162,80.2436904907,43046,43076,30
12.7746295929,80.1937332153,45771,45791,20
12.7631597519,80.1835327148,46094,46114,20
12.9065198898,80.2281417847,48526,48546,20
12.9470996857,80.239906311,48990,49011,21
12.9975595474,80.2559127808,50303,50323,20
12.9977703094,80.2559432983,52553,52583,30
12.9565696716,80.2435302734,53199,53229,30
12.8397502899,80.2276992798,54481,54501,20
12.7864198685,80.2204284668,55036,55066,30
12.7845497131,80.2195663452,55107,55127,20
12.7868099213,80.2205429077,57438,57458,20
12.8013601303,80.2236099243,57640,57660,20
12.8314695358,80.2292327881,57993,58013,20
12.8756999969,80.2268981934,58629,58659,30
12.8976898193,80.2276763916,58962,58992,30
12.8983097076,80.2276992798,59033,59053,20
12.9139900208,80.2292785645,59376,59396,20
12.9472799301,80.2399978638,59780,59800,20
12.963060379,80.2464599609,60042,60062,20
12.9854803085,80.2519607544,60466,60496,30
12.9878702164,80.2546005249,60678,60698,20
12.9880800247,80.2557525635,60749,60769,20
13.0005903244,80.2563171387,61082,61102,20
13.0029296875,80.2568435669,63888,63918,30
12.9976902008,80.2559661865,64140,64160,20
12.9961004257,80.2559127808,64201,64221,20
12.9652299881,80.247428894,64816,64836,20
12.9594898224,80.2448425293,64917,64937,20
12.9517402649,80.2416915894,65048,65069,21
12.8994998932,80.227897644,65937,65957,20
12.8849496841,80.2267837524,66179,66199,20
12.8765096664,80.2270202637,66290,66310,20
12.8609600067,80.2266616821,66482,66502,20
12.8609600067,80.2266616821,66502,66522,20
12.8454303741,80.2266616821,66674,66694,20
12.8397397995,80.2277374268,66775,66795,20
12.7876501083,80.2209396362,67592,67622,30
12.7868204117,80.2206420898,67663,67693,30
12.7708101273,80.2129211426,67976,67996,20
12.7690000534,80.1841583252,68531,68561,30
12.7631902695,80.1835632324,68692,68713,21
12.7709598541,80.2132110596,69762,69783,21
12.7866401672,80.2205429077,69954,69984,30
12.7964200974,80.2230224609,70116,70136,20
12.805150032,80.2240829468,70267,70296,29
12.8453397751,80.226600647,70992,71012,20
12.8500204086,80.2265472412,71093,71113,20
12.8763399124,80.2269134521,71628,71648,20
12.9000501633,80.2278594971,72052,72082,30
12.9026002884,80.228012085,72122,72143,21
12.9057397842,80.2281494141,72193,72213,20
12.9335699081,80.2327804565,72597,72617,20
12.9394197464,80.2355804443,72708,72728,20
12.9972600937,80.2558898926,74050,74071,21
12.9978199005,80.2566070557,74121,74151,30
12.9968004227,80.1914367676,22811,22841,30
13.0037698746,80.2009124756,23810,23831,21
12.9761400223,80.221282959,25162,25183,21
12.9828701019,80.2219390869,25315,25335,20
12.9864501953,80.2229614258,25406,25426,20
12.9987297058,80.2151107788,25648,25668,20
13.0074596405,80.2098236084,25890,25910,20
13.0186500549,80.2059326172,26153,26173,20
13.0349998474,80.2112426758,26425,26445,20
13.0439300537,80.2122879028,26556,26577,21
13.0631504059,80.2115631104,26940,26960,20
13.0696001053,80.2051773071,27091,27112,21
13.0687599182,80.2049407959,27162,27192,30
13.0744695663,80.1994934082,27414,27435,21
13.0871601105,80.1981201172,27657,27677,20
13.0880002975,80.1822814941,27899,27918,19
13.088060379,80.1790390015,27962,27992,30
13.088060379,80.1790390015,27992,28012,20
13.0945997238,80.1698608398,28275,28295,20
13.0994596481,80.1702575684,28941,28971,30
13.0882902145,80.1785507202,29284,29304,20
13.057849884,80.2116088867,30960,30980,20
13.0448999405,80.212387085,31212,31242,30
13.0352802277,80.2123718262,31364,31384,20
13.0343198776,80.2121810913,31414,31434,20
13.0316400528,80.2095413208,31515,31535,20
13.0196800232,80.2064285278,31808,31828,20
13.0181903839,80.2060394287,31919,31949,30
13.010020256,80.2114181519,32262,32282,20
13.0089998245,80.2116317749,32494,32514,20
12.9978103638,80.2164993286,33140,33170,30
12.9974098206,80.216506958,33170,33191,21
12.9757900238,80.2202072144,33564,33594,30
12.9828901291,80.2218704224,34755,34775,20
12.9865598679,80.2228775024,34856,34876,20
12.9971704483,80.2164306641,35159,35179,20
12.9975795746,80.2160720825,35199,35219,20
13.0074796677,80.2097702026,35513,35543,30
13.0150203705,80.2046127319,35796,35816,20
13.0186100006,80.205947876,35897,35917,20
13.0216598511,80.206237793,35966,35988,22
13.0244503021,80.2067108154,36028,36048,20
13.0316095352,80.2093276978,36200,36230,30
13.0361003876,80.2122573853,36401,36422,21
13.0482797623,80.212059021,36593,36613,20
13.0743598938,80.199508667,37481,37502,21
13.08796978,80.1820068359,38086,38104,18
13.0880403519,80.1790237427,38125,38146,21
13.0884599686,80.1719818115,38257,38277,20
13.099360466,80.1698379517,38590,38620,30
13.0878000259,80.189781189,39732,39753,21
13.0693998337,80.2046813965,40783,40813,30
13.0495700836,80.2121887207,41220,41240,20
13.0383701324,80.2124633789,41382,41402,20
13.0342102051,80.212097168,41553,41572,19
13.0102100372,80.2115478516,42171,42191,20
13.0149202347,80.2245330811,42504,42524,20
12.9757995605,80.2203369141,43265,43295,30
12.9976701736,80.2159729004,44531,44551,20
13.031999588,80.2095794678,45380,45398,18
13.0348701477,80.2117614746,45491,45511,20
13.0495901108,80.2119903564,45834,45854,20
13.0994701385,80.1696777344,47482,47512,30
13.0996103287,80.1699523926,49099,49119,20
13.0947399139,80.1698608398,49280,49300,20
13.0886001587,80.1719207764,49485,49505,20
13.088259697,80.1794509888,49656,49686,30
13.088139534,80.1819000244,49727,49747,20
13.0852603912,80.1987304688,50414,50434,20
13.0576000214,80.2116012573,51193,51214,21
13.0573797226,80.2115707397,51214,51232,18
13.0503902435,80.2122192383,51335,51365,30
13.0341396332,80.2121276855,51688,51718,30
13.0188703537,80.2062606812,52011,52031,20
13.0095796585,80.2110671997,52346,52376,30
13.0149002075,80.2258300781,52639,52659,20
13.0112400055,80.2234420776,52820,52841,21
12.9865999222,80.2229537964,54396,54426,30
12.9959201813,80.2164764404,54608,54628,20
13.0037097931,80.2117080688,54891,54911,20
13.0316200256,80.2094421387,55527,55548,21
13.0348796844,80.211517334,55639,55659,20
13.0348796844,80.2117385864,55659,55689,30
13.0353899002,80.2122116089,55710,55729,19
13.0484800339,80.2119674683,55982,56002,20
13.0575895309,80.2113418579,56163,56184,21
13.0719604492,80.2022781372,56577,56607,30
13.087220192,80.1929321289,57021,57042,21
13.0994701385,80.1696624756,57708,57738,30
13.0882701874,80.1785812378,59344,59364,20
13.0880203247,80.1853179932,59465,59495,30
13.0880002975,80.1860809326,59515,59541,26
13.0842695236,80.1987228394,60129,60159,30
13.073679924,80.2005462646,60321,60351,30
13.0698404312,80.2051086426,60432,60462,30
13.0495996475,80.2121963501,61108,61138,30
13.00963974,80.2111587524,62128,62148,20
12.9822998047,80.2217178345,64258,64278,20
12.9829702377,80.2220001221,64288,64308,20
12.9835300446,80.222366333,64318,64338,20
12.9864196777,80.2229232788,64399,64429,30
12.9868497849,80.2229690552,64429,64449,20
12.990480423,80.2204208374,64520,64540,20
12.997590065,80.2161026001,64692,64722,30
13.0149097443,80.2046432495,65388,65408,20
13.018529892,80.2059173584,65509,65539,30
13.0315198898,80.2094497681,65812,65842,30
13.0431003571,80.2122497559,66115,66145,30
13.050160408,80.2119293213,66387,66408,21
13.0556297302,80.21144104,66498,66519,21
13.05727005,80.2114181519,66519,66539,20
13.0632600784,80.2115325928,66650,66680,30
13.0717401505,80.2025527954,67032,67054,22
13.0746002197,80.1993484497,67155,67175,20
13.0871200562,80.1979598999,67518,67538,20
13.0880403519,80.1789932251,68043,68063,20
13.0884599686,80.1718902588,68184,68204,20
13.0885601044,80.1720199585,69517,69547,30
13.0882501602,80.1786804199,69658,69688,30
13.0877799988,80.1899795532,69941,69961,20
13.087220192,80.1979064941,70092,70112,20
13.0856399536,80.2004013062,70435,70454,19
13.0737104416,80.2004699707,70738,70758,20
13.0679101944,80.2052230835,71041,71071,30
13.0689401627,80.2047576904,71192,71213,21
13.0697698593,80.2049713135,71243,71273,30
13.0651798248,80.2113189697,71384,71404,20
13.0503702164,80.212272644,71657,71687,30
13.0494298935,80.2122573853,71717,71737,20
13.0341596603,80.2121810913,72394,72424,30
13.0304403305,80.2092971802,72535,72565,30
13.0190496445,80.206413269,72757,72777,20
13.0180501938,80.2060928345,72796,72818,22
13.011879921,80.212890625,73070,73100,30
13.0149898529,80.2248001099,73454,73474,20
13.0109500885,80.2240982056,73655,73676,21
12.9754104614,80.2207336426,74453,74483,30
