latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9763698578,80.2212524414,75927,75947,20
12.9829397202,80.2219467163,76088,76108,20
12.9831695557,80.2221069336,76108,76129,21
12.9904203415,80.2203216553,76331,76351,20
12.9974498749,80.2161712646,76512,76532,20
13.0148897171,80.2045593262,77128,77148,20
13.0186595917,80.2058868408,77229,77249,20
13.0316696167,80.2093887329,77461,77491,30
13.0349798203,80.2113037109,77562,77582,20
13.0485200882,80.2119903564,77865,77895,30
13.0493803024,80.2119598389,77915,77936,21
13.0632400513,80.2115097046,78178,78198,20
13.087269783,80.192817688,78955,78985,30
13.0876398087,80.1889419556,79036,79056,20
13.0885896683,80.1696014404,79379,79399,20
13.0986404419,80.1701507568,80469,80489,20
13.0948495865,80.169921875,80550,80570,20
13.0941801071,80.1699295044,80591,80611,20
13.087439537,80.1926193237,81056,81086,30
13.0680198669,80.2052001953,81813,81833,20
13.0450201035,80.2124176025,82257,82287,30
13.0341501236,80.2121200562,82439,82459,20
13.0036697388,80.2009811401,82903,82923,20
13.0017700195,80.1999282837,82974,83004,30
13.0016403198,80.1995620728,83004,83024,20
13.0340499878,80.2301025391,459,489,30
13.0341596603,80.2300186157,751,771,20
13.034239769,80.2299575806,1476,1497,21
13.0342102051,80.2300796509,1537,1567,30
13.034119606,80.23021698,1577,1607,30
13.0334396362,80.2302322388,2161,2182,21
13.0332899094,80.2302703857,3119,3149,30
13.0333003998,80.2296524048,3884,3905,21
13.0332899094,80.229888916,3975,4005,30
13.0759897232,80.2754898071,20363,20393,30
13.0882301331,80.283996582,20988,21009,21
13.0568399429,80.2819519043,21565,21585,20
13.0435199738,80.279838562,21746,21767,21
13.0259504318,80.2752304077,22029,22049,20
12.9765396118,80.2212295532,23362,23384,22
12.9829397202,80.2219467163,24557,24576,19
13.006939888,80.2401580811,25323,25344,21
13.0068397522,80.2513885498,25465,25485,20
13.0430402756,80.2795715332,26245,26265,20
13.0573997498,80.2819976807,26417,26446,29
13.0887804031,80.2893218994,27537,27557,20
13.0261297226,80.2752990723,28436,28457,21
13.0240802765,80.2740631104,28497,28527,30
13.0161399841,80.2597122192,28801,28821,20
12.9907999039,80.2202224731,29912,29932,20
12.9762601852,80.221282959,30214,30234,20
12.9829998016,80.2219924927,31364,31384,20
12.9944200516,80.2174072266,31868,31898,30
12.9959201813,80.2165908813,31959,31989,30
12.9963703156,80.2165374756,31989,32009,20
13.0110502243,80.2230300903,32303,32323,20
13.0082302094,80.2336883545,32697,32727,30
13.0165195465,80.2597122192,33364,33385,21
13.0191402435,80.2616882324,33475,33496,21
13.0215597153,80.2705307007,33728,33748,20
13.023730278,80.2734375,33801,33825,24
13.0322799683,80.2774963379,34036,34057,21
13.0505399704,80.2807769775,34368,34390,22
13.0565099716,80.2817993164,34470,34490,20
13.0886802673,80.2900772095,34997,35017,20
13.0868196487,80.2839508057,35239,35258,19
13.0883197784,80.283493042,35572,35592,20
13.088760376,80.2898406982,35937,35957,20
13.0803098679,80.2882385254,36089,36109,20
13.0625,80.2831192017,36331,36351,20
13.0260400772,80.2752532959,36919,36939,20
13.0209302902,80.2699508667,37049,37071,22
13.0065097809,80.2537384033,37424,37446,22
12.9762201309,80.221321106,38657,38678,21
12.9828996658,80.2219161987,39304,39324,20
12.9976501465,80.2164535522,39658,39678,20
13.0149097443,80.2259597778,40053,40073,20
13.0082197189,80.2336502075,40214,40234,20
13.0068502426,80.2407836914,40345,40365,20
13.0066404343,80.2440414429,40475,40498,23
13.0067195892,80.2460174561,40538,40558,20
13.0330696106,80.2774200439,41529,41549,20
13.0389795303,80.278717041,41640,41660,20
13.0564498901,80.2817764282,41872,41892,20
13.0857896805,80.2892684937,42329,42359,30
13.0853595734,80.2839202881,42627,42649,22
13.08796978,80.2839889526,43071,43095,24
13.088350296,80.2846374512,43276,43296,20
13.039150238,80.2789001465,44286,44306,20
13.032910347,80.2775115967,44468,44488,20
13.0327596664,80.2775115967,44488,44518,30
13.0311603546,80.2773971558,44559,44579,20
13.0261802673,80.2753601074,44657,44680,23
13.0160398483,80.2597198486,44992,45013,21
13.0065898895,80.25390625,45173,45194,21
13.0067195892,80.2483520508,45407,45437,30
12.9907503128,80.2202301025,46224,46245,21
12.9829101563,80.2219619751,47326,47346,20
12.9904003143,80.2203292847,47519,47549,30
12.9975299835,80.2164382935,47690,47710,20
13.0082197189,80.2336502075,48206,48226,20
13.0164804459,80.2597198486,48872,48895,23
13.0253696442,80.2748794556,49289,49307,18
13.0325803757,80.2774887085,49451,49471,20
13.0331602097,80.2774276733,49481,49511,30
13.0505800247,80.2807617188,49762,49784,22
13.0573596954,80.2819519043,49895,49925,30
13.063750267,80.2833404541,50036,50056,20
13.0888004303,80.2901611328,50392,50412,20
13.0882997513,80.2828521729,54221,54251,30
13.0882902145,80.2821426392,54251,54281,30
13.0882902145,80.2821426392,54281,54302,21
13.0887498856,80.2893600464,54675,54695,20
13.0625,80.2831573486,55170,55189,19
13.0390701294,80.2788619995,55556,55576,20
13.0374002457,80.2782974243,55606,55626,20
13.0260095596,80.2752609253,55878,55900,22
13.024720192,80.2746810913,55930,55950,20
13.0160799026,80.2596817017,56233,56253,20
13.0074195862,80.2366790771,56827,56847,20
12.983300209,80.2221984863,57688,57708,20
12.9772500992,80.2227630615,58789,58817,28
12.9784402847,80.2211914063,58880,58907,27
12.9801397324,80.2210693359,58907,58937,30
12.9801397324,80.2210693359,58937,58961,24
12.9828901291,80.2219467163,59001,59031,30
12.9864196777,80.2229995728,59122,59142,20
12.9904098511,80.2204437256,59223,59243,20
13.0122299194,80.2215118408,59647,59667,20
13.0082397461,80.2336883545,59968,59991,23
13.0255699158,80.275062561,61033,61063,30
13.0574197769,80.2820205688,62436,62457,21
13.0638904572,80.2833633423,62578,62608,30
13.0887203217,80.2902069092,63045,63075,30
13.0852403641,80.2841262817,63216,63236,20
13.0869998932,80.2839813232,63347,63368,21
13.0881795883,80.283706665,63651,63681,30
13.0817098618,80.2887115479,64196,64216,20
13.0642700195,80.2836303711,64505,64525,20
13.0587100983,80.282371521,64653,64683,30
13.0437297821,80.2799072266,64865,64895,30
13.039059639,80.2789001465,64956,64976,20
13.0314798355,80.2776184082,65079,65099,20
13.0263299942,80.2754592896,65201,65221,20
13.0067796707,80.2509384155,66473,66494,21
13.0067501068,80.250579834,66505,66525,20
13.0067396164,80.2498397827,66525,66543,18
13.0066204071,80.2470092773,66817,66837,20
13.006649971,80.2453536987,66989,67019,30
13.0066404343,80.2448196411,67029,67049,20
13.007399559,80.2367477417,67191,67211,20
13.0102100372,80.2258071899,67403,67423,20
13.01060009,80.2250671387,67443,67464,21
12.9981803894,80.2167434692,67798,67818,20
12.9979200363,80.2166824341,67838,67859,21
12.9907197952,80.2202911377,68091,68111,20
12.9876804352,80.2231903076,68181,68202,21
12.9832496643,80.2222290039,68323,68343,20
12.9774303436,80.2227783203,69711,69740,29
12.9774303436,80.2218170166,69740,69770,30
12.9774999619,80.221282959,69801,69822,21
13.0074300766,80.2373275757,71075,71095,20
13.007109642,80.2389984131,71186,71206,20
13.0733604431,80.2852630615,73128,73148,20
13.0884799957,80.2901916504,73360,73380,20
13.0880804062,80.2838287354,74128,74158,30
13.0204696655,80.26953125,75585,75606,21
13.0063896179,80.2540435791,75900,75920,20
12.9974098206,80.2165527344,76728,76749,21
12.9957103729,80.2167510986,76789,76819,30
12.9906797409,80.2202377319,76930,76948,18
12.9835395813,80.2224121094,77173,77194,21
12.9774799347,80.2226867676,79137,79167,30
12.9774799347,80.2226867676,79167,79186,19
13.0066699982,80.2572631836,80399,80419,20
13.0716600418,80.2851715088,81375,81394,19
13.0821695328,80.2816009521,81527,81547,20
13.0762300491,80.2752990723,82843,82872,29
13.0230798721,80.2274627686,25050,25070,20
12.9761104584,80.221321106,26091,26111,20
12.9166603088,80.1923522949,27061,27081,20
12.86977005,80.1748886108,27792,27813,21
12.8528795242,80.1712188721,28067,28088,21
12.8278398514,80.1651992798,28401,28431,30
12.827630043,80.1651611328,28441,28461,20
12.8100404739,80.1595993042,29493,29523,30
12.8275098801,80.1650619507,30423,30443,20
12.8278398514,80.1651306152,30453,30473,20
12.8760795593,80.1707229614,31232,31252,20
12.8976802826,80.1821212769,31659,31679,20
12.9172000885,80.1918563843,31974,31994,20
12.9171600342,80.1930084229,32095,32125,30
12.9264297485,80.1975326538,32379,32399,20
12.9294700623,80.2026824951,32500,32520,20
12.9339399338,80.2038269043,32601,32621,20
12.9431800842,80.2077789307,32914,32934,20
12.9490699768,80.2098236084,33066,33086,20
12.9640197754,80.2160568237,33296,33320,24
12.9670696259,80.2173309326,33491,33511,20
12.9676103592,80.2175598145,33582,33602,20
12.9762401581,80.2212219238,33824,33845,21
12.9830102921,80.2219772339,33956,33976,20
13.02202034,80.2261428833,35071,35091,20
13.0232095718,80.2273101807,35253,35273,20
13.0239896774,80.2279434204,35303,35324,21
13.0285196304,80.2308502197,35576,35596,20
13.0305995941,80.2306518555,35667,35687,20
13.0311403275,80.2306976318,37274,37303,29
13.027879715,80.232749939,37436,37456,20
13.0200004578,80.2249221802,37728,37749,21
12.9820203781,80.2217025757,38739,38759,20
12.9754600525,80.2209091187,38923,38943,20
12.9628295898,80.2157592773,39104,39125,21
12.9171199799,80.194229126,39891,39911,20
12.8973398209,80.1820220947,40277,40297,20
12.8270397186,80.1648635864,41378,41398,20
12.8116798401,80.1594314575,41610,41629,19
12.8100404739,80.1595916748,41671,41701,30
12.8335399628,80.1667098999,43069,43089,20
12.8563604355,80.1720962524,43392,43422,30
12.8817100525,80.1709289551,43753,43783,30
12.9170303345,80.1922912598,44351,44371,20
12.9236297607,80.1974105835,44654,44674,20
12.9340200424,80.2038726807,44888,44908,20
12.9383401871,80.205078125,44979,44999,20
12.9757099152,80.2209777832,45645,45665,20
13.015250206,80.2247924805,46514,46534,20
13.0284404755,80.2308578491,46798,46819,21
13.0341901779,80.2300109863,48587,48609,22
13.029800415,80.2308502197,48710,48740,30
13.011059761,80.2237472534,49276,49296,20
13.0103197098,80.2227630615,49347,49367,20
12.9973802567,80.2165527344,49561,49581,20
12.9906702042,80.2203674316,49682,49700,18
12.9831695557,80.2222137451,49843,49863,20
12.9710903168,80.2192306519,50126,50146,20
12.9538402557,80.2122268677,50352,50372,20
12.9411096573,80.2060775757,50574,50594,20
12.9337596893,80.2039413452,50705,50726,21
12.9263095856,80.1976013184,50908,50928,20
12.9220895767,80.1972885132,50999,51018,19
12.9171695709,80.1943283081,51111,51131,20
12.9171199799,80.1942367554,51131,51152,21
12.9097204208,80.1914672852,51354,51374,20
12.897359848,80.1820297241,51576,51606,30
12.8915300369,80.1767120361,51707,51737,30
12.8663597107,80.1758117676,52109,52139,30
12.8564195633,80.1721725464,52289,52312,23
12.8562602997,80.17212677,52322,52342,20
12.8524198532,80.1711807251,52382,52399,17
12.827580452,80.1651229858,52736,52756,20
12.8100299835,80.1595993042,53008,53028,20
12.8116102219,80.1594161987,54110,54140,30
12.8274402618,80.1650772095,54424,54444,20
12.8277597427,80.1651535034,54454,54474,20
12.8764600754,80.1705932617,55130,55151,21
12.9339704514,80.2038497925,56255,56275,20
13.0195102692,80.2244415283,57791,57811,20
13.0345802307,80.2303466797,58184,58204,20
13.0342197418,80.2302932739,59268,59298,30
13.0341796875,80.2304077148,59298,59328,30
13.0311203003,80.2307510376,59399,59419,20
13.0297803879,80.2308578491,59469,59490,21
13.0145902634,80.2262268066,59843,59862,19
12.9917898178,80.2194976807,60319,60349,30
12.9756498337,80.2211532593,60726,60746,20
12.9710998535,80.2192306519,60819,60840,21
12.9442396164,80.2084121704,61213,61233,20
12.9262304306,80.1975708008,61576,61606,30
12.917090416,80.1924209595,61769,61790,21
12.916680336,80.1923522949,61800,61820,20
12.8335695267,80.1667785645,63104,63124,20
12.8276100159,80.1651763916,63215,63235,20
12.8101501465,80.1596832275,63751,63772,21
12.8274297714,80.1650924683,64054,64075,21
12.8278303146,80.1651535034,64085,64115,30
12.8335599899,80.1667633057,64196,64216,20
12.8565101624,80.1721420288,64531,64561,30
12.8915500641,80.1766815186,65068,65088,20
12.897649765,80.1821289063,65189,65219,30
12.9066400528,80.1890182495,65382,65402,20
12.917140007,80.1921691895,65584,65604,20
12.917140007,80.1930923462,65695,65715,20
12.9441699982,80.2083282471,66292,66312,20
12.948679924,80.2098388672,66393,66421,28
12.9552698135,80.212677002,66566,66587,21
12.9749202728,80.2205505371,67000,67020,20
12.9966001511,80.2165298462,67719,67740,21
13.0156297684,80.225112915,68297,68317,20
13.0189304352,80.2243423462,68378,68398,20
13.0219402313,80.2261962891,68489,68509,20
13.0299396515,80.230758667,68771,68801,30
13.0305595398,80.2307434082,68811,68831,20
13.0341796875,80.2303237915,71220,71250,30
13.0341300964,80.2304382324,71260,71280,20
13.0297698975,80.2308883667,71401,71422,21
13.0146102905,80.2261810303,71979,71999,20
12.9899702072,80.2208786011,72614,72634,20
12.9893198013,80.2215270996,72748,72768,20
12.9883804321,80.2227020264,72939,72960,21
12.9883003235,80.2227478027,72960,72978,18
12.9837703705,80.2225875854,73220,73240,20
12.9836902618,80.2225418091,73250,73271,21
12.9834003448,80.222328186,73281,73301,20
12.98320961,80.2221908569,73311,73331,20
12.9828596115,80.2220077515,73341,73361,20
12.9759597778,80.2213668823,73483,73503,20
12.9409799576,80.2060699463,74154,74174,20
12.9337997437,80.2040176392,74295,74315,20
12.9219799042,80.1973495483,74589,74609,20
12.9170799255,80.1942901611,74700,74730,30
12.8914003372,80.176612854,75406,75428,22
12.8823699951,80.1706619263,75580,75600,20
12.8750400543,80.1714019775,75750,75773,23
12.8563699722,80.1721801758,76005,76035,30
12.8380098343,80.1693725586,76224,76239,15
12.8100004196,80.159576416,76815,76845,30
12.8819904327,80.1709823608,77969,77989,20
12.9750204086,80.2204971313,79518,79538,20
13.0113296509,80.22315979,80105,80124,19
13.0151596069,80.2252578735,80196,80216,20
13.0576200485,80.2113800049,21942,21962,20
13.0877399445,80.1889419556,22851,22871,20
13.0996904373,80.170249939,23355,23376,21
13.0856103897,80.200378418,24597,24617,20
13.0700101852,80.2049636841,24971,25001,30
13.0190200806,80.2063369751,26222,26243,21
13.0074396133,80.2098464966,29463,29483,20
13.0316295624,80.2094116211,30028,30048,20
13.035030365,80.2112197876,30129,30159,30
13.0482397079,80.212059021,30472,30491,19
13.0490598679,80.2119827271,30523,30553,30
13.0627698898,80.2115783691,30795,30816,21
13.0823898315,80.1984786987,31492,31512,20
13.0877504349,80.1886825562,31855,31884,29
13.0885601044,80.1714172363,32248,32268,20
13.0997200012,80.1699371338,32541,32561,20
13.0884599686,80.1745223999,33116,33136,20
13.0879497528,80.1878433228,33348,33368,20
13.0652303696,80.2112426758,34711,34731,20
13.0642900467,80.2116165161,34751,34781,30
13.0546503067,80.2115783691,34943,34963,20
13.0495300293,80.2121276855,35044,35064,20
13.0346002579,80.2121429443,35387,35407,20
13.0179195404,80.205947876,35801,35821,20
13.0091199875,80.2113265991,36356,36376,20
13.009180069,80.2121124268,36396,36417,21
13.0073795319,80.2098007202,39041,39071,30
13.0299901962,80.2089080811,39606,39626,20
13.0315704346,80.2093200684,39657,39677,20
13.035030365,80.2113037109,39748,39768,20
13.0367202759,80.2122802734,39808,39828,20
13.0439901352,80.2122802734,39929,39949,20
13.0483999252,80.2120513916,40091,40121,30
13.0687799454,80.2050018311,40575,40604,29
13.087679863,80.1892776489,41250,41272,22
13.0881004333,80.1812362671,41393,41413,20
13.0996303558,80.1700515747,41868,41888,20
13.088259697,80.1791915894,42978,42999,21
13.0834999084,80.198677063,43734,43755,21
13.0684404373,80.2049179077,44209,44229,20
13.0637903214,80.2117233276,44411,44441,30
13.0505800247,80.2121276855,44633,44653,20
13.0495700836,80.2121734619,44683,44703,20
13.0352602005,80.2123336792,45047,45067,20
13.0342903137,80.2121429443,45097,45117,20
13.0183200836,80.2060623169,45511,45541,30
13.0144300461,80.2046813965,45632,45652,20
13.0097398758,80.2112731934,45955,45985,30
13.014960289,80.225982666,46227,46248,21
12.9974298477,80.2165603638,46661,46682,21
12.9756498337,80.220413208,47055,47084,29
12.9809303284,80.2210083008,47863,47893,30
12.9974803925,80.2161407471,48317,48337,20
13.0036096573,80.2119216919,48448,48468,20
13.0349597931,80.2113418579,49124,49144,20
13.0491600037,80.2119598389,49427,49447,20
13.0542802811,80.2114181519,49548,49568,20
13.0719604492,80.202331543,49972,50002,30
13.0877199173,80.1885299683,50467,50487,20
13.0886001587,80.1707382202,50810,50840,30
13.0880203247,80.1852798462,54564,54584,20
13.0878095627,80.1896820068,54655,54675,20
13.0874204636,80.1924819946,54726,54746,20
13.0680704117,80.2054214478,55574,55594,20
13.0495500565,80.2121963501,56169,56189,20
13.0138702393,80.2045593262,56876,56896,20
13.0093898773,80.2110824585,57138,57158,20
12.9961500168,80.2166366577,59005,59026,21
13.007349968,80.2098617554,59379,59409,30
13.0350599289,80.2113037109,60045,60065,20
13.0745000839,80.1994018555,61216,61236,20
13.0825996399,80.1985168457,61347,61367,20
13.087770462,80.1884536743,61650,61680,30
13.0885400772,80.1721115112,61902,61923,21
13.0945396423,80.1698532104,62044,62064,20
13.0878200531,80.1897964478,63548,63568,20
13.0929203033,80.2004928589,63861,63881,20
13.0856103897,80.2003707886,64063,64083,20
13.0836601257,80.1986923218,64174,64204,30
13.0652303696,80.2112197876,64900,64921,21
13.0650997162,80.2112884521,64921,64941,20
13.0525903702,80.212059021,65193,65213,20
13.0494298935,80.2122192383,65375,65395,20
13.0359296799,80.2124023438,65587,65607,20
13.0306196213,80.2093276978,65829,65849,20
13.0216999054,80.2064437866,66061,66081,20
13.0107898712,80.212097168,66445,66465,20
12.9976396561,80.2165908813,67444,67464,20
12.9954595566,80.2169036865,67616,67636,20
12.9914798737,80.2196731567,67717,67737,20
12.9760198593,80.2202529907,68060,68090,30
12.9754295349,80.2206802368,68252,68282,30
12.9824495316,80.2218475342,69160,69180,20
12.9828796387,80.2220230103,69190,69211,21
12.9904203415,80.220451355,69423,69453,30
12.9975299835,80.2161865234,69614,69635,21
13.0035896301,80.2120437622,69776,69796,20
13.0071401596,80.2098464966,69907,69927,20
13.0080003738,80.2100524902,69968,69988,20
13.0153799057,80.2048568726,70250,70271,21
13.0165996552,80.2051391602,70351,70372,21
13.0349903107,80.2111968994,70785,70806,21
13.0484695435,80.2120437622,71532,71553,21
13.0497703552,80.2119598389,71593,71613,20
13.0626802444,80.2116317749,71845,71866,21
13.0688199997,80.205368042,72027,72057,30
13.0717802048,80.2025222778,72189,72209,20
13.086640358,80.1984405518,72532,72562,30
13.0870103836,80.1984176636,72572,72592,20
13.0870800018,80.1983032227,72592,72613,21
13.0876903534,80.1890716553,72855,72875,20
13.0880699158,80.1800231934,73016,73036,20
13.0884799957,80.1718597412,73178,73198,20
13.0995597839,80.1701126099,73430,73459,29
13.0996599197,80.1698226929,73471,73491,20
13.0877103806,80.1898269653,75530,75550,20
13.0682897568,80.2049407959,76499,76519,20
13.0638999939,80.2117385864,76731,76751,20
13.0505695343,80.2121963501,76953,76973,20
12.9974403381,80.2165527344,78620,78640,20
12.9955501556,80.2168197632,78751,78771,20
12.9904603958,80.2203674316,80618,80639,21
13.0068998337,80.2097320557,81073,81093,20
12.9964704514,80.1914367676,81598,81618,20
12.9968900681,80.1913986206,24879,24899,20
13.0035495758,80.2008132935,25162,25192,30
13.0884504318,80.1738891602,26917,26947,30
13.0884504318,80.1738891602,26947,26977,30
13.0997200012,80.1699523926,27169,27199,30
13.0879602432,80.1878585815,28955,28976,21
13.0878095627,80.189956665,29016,29036,20
13.087439537,80.1923980713,29077,29107,30
13.0639400482,80.2117385864,30146,30167,21
13.0514497757,80.2121963501,30338,30358,20
13.0497503281,80.2122497559,30399,30419,20
13.0350503922,80.2123184204,30732,30752,20
13.0295200348,80.208946228,30974,30994,20
13.019109726,80.2063293457,31145,31166,21
13.0182304382,80.2061080933,31196,31216,20
12.9975404739,80.2165222168,32326,32346,20
12.9839801788,80.2179794312,32609,32629,20
12.982919693,80.2219314575,33325,33345,20
12.9943199158,80.2174987793,33658,33679,21
12.9975004196,80.2161407471,33830,33850,20
13.0037002563,80.2118988037,33981,34001,20
13.0484104156,80.212020874,35172,35202,30
13.0499401093,80.2118682861,35233,35253,20
13.0742797852,80.1996536255,35879,35899,20
13.0885295868,80.1719970703,36616,36636,20
13.0889101028,80.1695480347,37787,37817,30
13.0882701874,80.1783828735,37989,38019,30
13.0882701874,80.1791915894,38039,38069,30
13.0879802704,80.1851882935,38150,38180,30
13.0878095627,80.1896362305,38241,38261,20
13.068189621,80.2049407959,39240,39260,20
13.0685100555,80.2049026489,39270,39290,20
13.0352401733,80.2123336792,40098,40118,20
13.0342597961,80.2121429443,40138,40158,20
13.0192804337,80.2063903809,40431,40451,20
13.0110197067,80.2173614502,40955,40976,21
13.0120401382,80.2203826904,40986,41005,19
12.9951295853,80.2170028687,41571,41591,20
12.9827604294,80.2217483521,42600,42629,29
12.9829998016,80.2219390869,42629,42651,22
12.9863996506,80.2229385376,42741,42762,21
12.9998102188,80.2141113281,43043,43062,19
13.0300598145,80.209022522,43749,43769,20
13.035030365,80.2109985352,43880,43900,20
13.068810463,80.2048492432,44566,44596,30
13.0993995667,80.1698226929,45757,45787,30
13.0885400772,80.1718292236,47472,47492,20
13.0882101059,80.1785736084,47573,47593,20
13.0881700516,80.1791763306,47603,47623,20
13.0495700836,80.2121734619,49003,49023,20
13.0095996857,80.2110977173,49820,49840,20
13.0100803375,80.22631073,50295,50315,20
12.9952497482,80.2169418335,50638,50658,20
13.0036697388,80.2117004395,51889,51919,30
13.0004701614,80.1949691772,52314,52334,20
12.9999704361,80.1942977905,52354,52384,30
12.9995803833,80.1937866211,52405,52425,20
12.9993600845,80.1935119629,52425,52455,30
13.0696601868,80.2050170898,55069,55089,20
13.0717601776,80.2025375366,55331,55361,30
13.0889101028,80.1696014404,57561,57581,20
13.0878095627,80.1898498535,57916,57935,19
13.0874500275,80.1921920776,57967,57987,20
13.0698900223,80.2050628662,58633,58663,30
13.0679597855,80.2052230835,58754,58774,20
13.0449695587,80.2124404907,59319,59349,30
13.0343599319,80.2121734619,59531,59551,20
13.0149698257,80.2048568726,59995,60015,20
13.009519577,80.2110900879,60439,60469,30
12.9973897934,80.2165374756,61156,61176,20
12.982919693,80.2219314575,62467,62488,21
12.9835195541,80.222328186,62508,62528,20
12.9904899597,80.2203292847,62760,62780,20
13.0185604095,80.205871582,63598,63618,20
13.0349798203,80.2113418579,63931,63951,20
13.0687503815,80.2051696777,64698,64728,30
13.0744104385,80.1995315552,64950,64970,20
13.0929403305,80.2004089355,68250,68280,30
13.0873804092,80.2005004883,68422,68442,20
13.0735797882,80.2006530762,68835,68855,20
13.0497999191,80.2122116089,69713,69733,20
13.0349903107,80.2123565674,70147,70167,20
13.0340003967,80.2121582031,70198,70228,30
13.0242204666,80.2069168091,70470,70499,29
13.0138998032,80.2045211792,70692,70722,30
12.9974403381,80.2165908813,71742,71762,20
12.9754800797,80.2207336426,72479,72509,30
12.9762802124,80.221321106,72933,72963,30
12.980919838,80.2210617065,73064,73084,20
12.9829301834,80.2220230103,73145,73175,30
12.9833202362,80.2222595215,73185,73205,20
12.9864501953,80.2229919434,73336,73355,19
13.0074195862,80.2098770142,73912,73942,30
13.0349597931,80.2111968994,74608,74628,20
13.0370998383,80.2123031616,74719,74739,20
13.0465402603,80.212272644,74891,74911,20
13.047829628,80.2121124268,74951,74971,20
13.0543403625,80.2114334106,75264,75284,20
13.0672702789,80.2087402344,75496,75516,20
13.0693302155,80.2047729492,75728,75748,20
13.0870504379,80.198059082,76152,76172,20
13.0991401672,80.1701202393,76879,76909,30
13.099360466,80.1701202393,76919,76949,30
13.0882101059,80.1793670654,78130,78150,20
13.084280014,80.1987228394,78736,78756,20
13.069729805,80.2048721313,79250,79270,20
13.0499401093,80.2122192383,79654,79674,20
13.0496397018,80.2122116089,79684,79704,20
13.0345096588,80.2122268677,79957,79987,30
13.0303096771,80.2092208862,80088,80118,30
13.0242099762,80.2069091797,80219,80239,20
13.0190601349,80.2063903809,80310,80330,20
13.0093898773,80.2110366821,80633,80653,20
13.0092802048,80.2108612061,80653,80683,30
12.9839296341,80.2179794312,81541,81561,20
13.0035600662,80.2119903564,82399,82419,20
12.9966402054,80.1912765503,23231,23261,30
13.0442304611,80.2121963501,25107,25127,20
13.0687398911,80.2050476074,25651,25672,21
13.0881004333,80.1811828613,26326,26344,18
13.08852005,80.1718215942,26436,26456,20
13.0996999741,80.1698989868,26648,26668,20
13.0885896683,80.171913147,27364,27384,20
13.0737304688,80.2005081177,28262,28282,20
13.0679702759,80.2052688599,28484,28514,30
13.0650396347,80.2113800049,28716,28746,30
13.0576000214,80.2116775513,28867,28887,20
13.0350704193,80.2123184204,29300,29321,21
13.0341701508,80.2121582031,29341,29361,20
13.0242300034,80.2069091797,29613,29633,20
13.0190496445,80.2063598633,29704,29724,20
13.0135803223,80.2047424316,29845,29865,20
