latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9975204468,80.2165527344,30753,30773,20
12.9910001755,80.2194595337,30924,30944,20
12.9829597473,80.2219619751,32528,32548,20
12.9940595627,80.217666626,33012,33042,30
12.9975795746,80.2160415649,33213,33233,20
12.9964399338,80.1914291382,42661,42682,21
12.9962501526,80.1912231445,42692,42712,20
13.0350103378,80.2113037109,43418,43448,30
13.0371704102,80.2122573853,43549,43569,20
13.0485401154,80.2120666504,43700,43730,30
13.0543203354,80.2114334106,43882,43902,20
13.0630598068,80.2115325928,44032,44053,21
13.0877504349,80.1884765625,44940,44960,20
13.0880203247,80.1852416992,47258,47273,15
13.0841798782,80.1986923218,47827,47847,20
13.0698604584,80.2050476074,48130,48160,30
13.0650501251,80.2112884521,48412,48432,20
13.0497398376,80.2121810913,48735,48755,20
13.0450000763,80.2124099731,48826,48846,20
13.0095901489,80.2273788452,50177,50197,20
13.010140419,80.2261428833,50288,50308,20
12.9763298035,80.2213134766,51810,51831,21
12.9904403687,80.2203292847,52143,52163,20
13.0035600662,80.2119979858,52496,52516,20
13.0073604584,80.2098007202,52637,52657,20
13.0486297607,80.2119903564,53585,53605,20
13.0496101379,80.2119522095,53626,53646,20
13.0743303299,80.1996002197,54301,54321,20
13.0870599747,80.1981277466,54523,54543,20
13.0872802734,80.193031311,54614,54634,20
13.087679863,80.1891479492,54705,54725,20
13.0877199173,80.1883163452,54745,54775,30
13.0881004333,80.1803894043,54906,54926,20
13.0885801315,80.1705780029,55199,55229,30
13.0992097855,80.1702270508,56399,56419,20
13.0885696411,80.1719436646,56651,56671,20
13.0882396698,80.1785583496,56752,56772,20
13.0878000259,80.189781189,56943,56963,20
13.084230423,80.198677063,57446,57468,22
13.0737695694,80.2003936768,57649,57669,20
13.0700101852,80.2049331665,57750,57770,20
13.0679702759,80.2052230835,57891,57911,20
13.0495901108,80.2122192383,58345,58365,20
13.0450000763,80.2124633789,58426,58446,20
13.034740448,80.212310791,58597,58617,20
13.0341701508,80.2121810913,58637,58658,21
13.0294704437,80.2089996338,58819,58839,20
13.0241699219,80.2069015503,58910,58930,20
13.019080162,80.2063598633,59011,59031,20
13.0102396011,80.2116775513,59545,59565,20
13.0094604492,80.2110977173,59626,59656,30
13.0117101669,80.2192077637,59785,59804,19
13.0104598999,80.2253036499,60309,60330,21
12.9973897934,80.2165603638,60572,60592,20
12.9760198593,80.2202224731,60975,60995,20
12.9829998016,80.2220001221,61782,61802,20
12.9911003113,80.2198791504,62014,62034,20
13.007349968,80.2098236084,62437,62457,20
13.0243196487,80.2066421509,62920,62937,17
13.0315999985,80.2093505859,63039,63059,20
13.0350503922,80.2112426758,63130,63150,20
13.0367202759,80.212310791,63211,63241,30
13.0631999969,80.2115097046,63786,63806,20
13.0870895386,80.1980895996,64532,64552,20
13.0876998901,80.1890029907,64734,64754,20
13.0877199173,80.1885986328,64764,64784,20
13.0881004333,80.1791687012,64945,64965,20
13.0996303558,80.1700515747,65318,65339,21
13.0885601044,80.1723632813,66498,66519,21
13.0882797241,80.178352356,66579,66609,30
13.0878095627,80.1899108887,66821,66841,20
13.0895795822,80.2005691528,67334,67356,22
13.0893802643,80.2005615234,67356,67376,20
13.0843000412,80.1987686157,67648,67678,30
13.0722398758,80.2022399902,68001,68021,20
13.0650701523,80.2113418579,68475,68505,30
13.0508804321,80.2122879028,68818,68848,30
13.0340995789,80.2121887207,69322,69352,30
13.029540062,80.209022522,69494,69524,30
13.0142498016,80.2046890259,69825,69847,22
13.013759613,80.204498291,69867,69887,20
12.9952001572,80.2170181274,71107,71127,20
12.9910697937,80.2195587158,71218,71238,20
12.984000206,80.2180633545,71390,71410,20
12.9762096405,80.2212905884,72449,72479,30
12.9827899933,80.2219772339,72600,72630,30
12.9857196808,80.2230529785,72711,72741,30
12.9869604111,80.2230606079,72933,72953,20
12.991230011,80.2196807861,73104,73124,20
13.0349597931,80.2113037109,74234,74254,20
13.0480604172,80.2120513916,74617,74637,20
13.0498399734,80.2119216919,74778,74798,20
13.0631399155,80.2115402222,75000,75020,20
13.0688495636,80.2053909302,75192,75211,19
13.0686502457,80.2049789429,75281,75302,21
13.0827198029,80.1985015869,75695,75715,20
13.088060379,80.179901123,76189,76209,20
13.0992097855,80.1702728271,78337,78357,20
13.0879402161,80.1879425049,78811,78831,20
13.0872602463,80.197807312,78973,78993,20
13.070019722,80.2048797607,79517,79537,20
13.0603103638,80.2117462158,79969,79989,20
13.0374202728,80.2124023438,80312,80342,30
13.013010025,80.2072372437,80927,80946,19
12.984120369,80.2180023193,82097,82117,20
12.975520134,80.2207489014,82329,82349,20
13.0696601868,80.205078125,84385,84407,22
13.0692396164,80.2047195435,84497,84518,21
13.09953022,80.1700668335,85435,85455,20
13.0903501511,80.1697006226,85960,85980,20
13.0002803802,80.2666015625,40404,40423,19
12.9958095551,80.2677688599,40525,40546,21
12.995639801,80.2674102783,40556,40586,30
12.9961996078,80.2626190186,40667,40687,20
12.9965200424,80.259437561,40758,40778,20
12.9968700409,80.2561035156,40984,41004,20
12.9987201691,80.2559509277,41046,41076,30
13.0065002441,80.256980896,41318,41338,20
13.0065002441,80.2532501221,41368,41388,20
13.0156202316,80.2250976563,42168,42188,20
13.0193099976,80.2242736816,42248,42269,21
13.0254096985,80.2298431396,42400,42420,20
13.0280895233,80.2309112549,42512,42532,20
13.0321598053,80.2198104858,43044,43064,20
13.030500412,80.2166290283,43155,43174,19
13.0363502502,80.2016372681,43711,43741,30
13.0388298035,80.1928787231,43954,43974,20
13.0417098999,80.1939620972,44035,44055,20
13.0470695496,80.2121276855,44530,44550,20
13.0488901138,80.2072982788,44691,44714,23
13.0495004654,80.2122116089,45128,45148,20
13.0449695587,80.2123794556,45219,45249,30
13.0388803482,80.199256897,45582,45602,20
13.039730072,80.1931686401,45712,45735,23
13.0388002396,80.1928863525,45755,45775,20
13.0363101959,80.2016983032,45978,45998,20
13.0357599258,80.2058563232,46069,46089,20
13.0325098038,80.2119216919,46261,46281,20
13.0302696228,80.209197998,46351,46371,20
13.0300397873,80.2094421387,46381,46402,21
13.0303297043,80.2146682739,46545,46565,20
13.0311098099,80.2237701416,46817,46837,20
13.0290498734,80.2242431641,46878,46898,20
13.0279998779,80.2270278931,46969,46999,30
13.0285196304,80.2271575928,47019,47039,20
13.0298099518,80.2308120728,47372,47392,20
13.0239295959,80.2282409668,47616,47636,20
13.0141096115,80.2263717651,47808,47828,20
13.0065698624,80.2549819946,48416,48436,20
13.0000495911,80.2563781738,48679,48699,20
12.9996099472,80.2563018799,48719,48749,30
12.9968299866,80.2570266724,48840,48860,20
12.9962596893,80.262298584,48941,48961,20
13.0000400543,80.2665023804,49123,49143,20
13.0003099442,80.2663192749,50428,50448,20
13.0065002441,80.2531661987,51184,51205,21
13.0065202713,80.2524337769,51225,51255,30
13.0073604584,80.2368774414,51630,51651,21
13.0192499161,80.224281311,52004,52024,20
13.0260095596,80.2310333252,52166,52186,20
13.0385904312,80.1928405762,53342,53362,20
13.0489902496,80.2068328857,54052,54082,30
13.0450801849,80.2123718262,54983,55003,20
13.0368003845,80.1986465454,55582,55602,20
13.030380249,80.2280502319,56462,56482,20
13.0298595428,80.2308273315,56563,56583,20
13.0239696503,80.228302002,56825,56846,21
12.9972896576,80.2559814453,57796,57816,20
12.9962501526,80.2623825073,57947,57968,21
12.9961500168,80.2677230835,58059,58079,20
12.9956598282,80.2674102783,59071,59091,20
12.9987001419,80.2560272217,59345,59375,30
12.9991798401,80.2561416626,59386,59416,30
13.0113096237,80.2235107422,60639,60669,30
13.0259599686,80.2308502197,60982,61012,30
13.0284700394,80.2309570313,61063,61083,20
13.0303697586,80.2282867432,61226,61246,20
13.028670311,80.2240371704,61367,61387,20
13.031129837,80.2233505249,61448,61468,20
13.0321702957,80.2198867798,61529,61549,20
13.0301303864,80.2093200684,61852,61882,30
13.0315999985,80.2092971802,61922,61942,20
13.0355300903,80.2055206299,62094,62113,19
13.0358200073,80.2050094604,62136,62156,20
13.0363197327,80.2016220093,62227,62257,30
13.0367803574,80.1984100342,62329,62349,20
13.0370903015,80.1963195801,62389,62409,20
13.0410804749,80.2051773071,62794,62814,20
13.0441999435,80.2089233398,62904,62924,20
13.0443897247,80.2122192383,62967,62987,20
13.04708004,80.2119522095,63048,63068,20
13.0496196747,80.2122268677,63907,63937,30
13.0443696976,80.2124481201,64038,64059,21
13.0441198349,80.2088317871,64230,64250,20
13.040769577,80.2051620483,64341,64362,21
13.0392599106,80.1969680786,64564,64594,30
13.0397500992,80.1932220459,64654,64674,20
13.0387401581,80.1928863525,64694,64714,20
13.037229538,80.1960372925,64785,64815,30
13.0368404388,80.1987991333,64855,64878,23
13.0363998413,80.2018432617,64948,64966,18
13.0360202789,80.2042922974,65012,65031,19
13.0367698669,80.1987380981,75696,75726,30
13.0324897766,80.2119674683,76039,76059,20
13.0322303772,80.2119522095,76069,76099,30
13.0246801376,80.2291870117,76980,77000,20
12.9989299774,80.2561416626,77961,77981,20
12.9485397339,80.1433868408,30301,30331,30
12.9483003616,80.1433181763,31694,31715,21
12.9484300613,80.1435165405,33128,33148,20
12.9482803345,80.143447876,72432,72452,20
13.1244802475,80.2591400146,22421,22441,20
13.1237001419,80.2592315674,22572,22592,20
13.1222696304,80.2657928467,22784,22804,20
13.1158103943,80.2657089233,22935,22956,21
13.1144800186,80.2657012939,23077,23097,20
13.1109800339,80.2657318115,23177,23198,21
13.1089601517,80.2671813965,23248,23268,20
13.1038398743,80.2729492188,23387,23407,20
13.0834503174,80.2760696411,23771,23791,20
13.0824203491,80.2786407471,23912,23942,30
13.0707197189,80.2740783691,24245,24275,30
13.064909935,80.2783432007,24456,24477,21
13.0645999908,80.2835006714,24547,24567,20
13.0643997192,80.2835617065,25092,25112,20
13.0681600571,80.2719497681,25263,25284,21
13.0682601929,80.2718811035,25284,25314,30
13.0922603607,80.2752685547,25869,25899,30
13.1142902374,80.265663147,26343,26363,20
13.122759819,80.2657699585,26534,26553,19
13.1248703003,80.2591629028,26706,26726,20
13.1315498352,80.2530593872,27926,27946,20
13.1314201355,80.2585601807,28037,28067,30
13.123000145,80.259262085,28239,28259,20
13.1144695282,80.2657165527,28562,28582,20
13.1010303497,80.274848938,28955,28975,20
13.0928201675,80.2752227783,29137,29157,20
13.0866804123,80.2756729126,29288,29308,20
13.0837402344,80.2760391235,29358,29379,21
13.0576095581,80.2811203003,31638,31658,20
13.0580701828,80.2780609131,31718,31739,21
13.0608596802,80.2777328491,31809,31829,20
13.0666799545,80.2739028931,32011,32031,20
13.0811700821,80.2751464844,32314,32344,30
13.0898504257,80.2752838135,32626,32646,20
13.0945396423,80.275177002,32777,32798,21
13.1024904251,80.2740707397,32939,32959,20
13.1227397919,80.2657470703,33534,33554,20
13.122209549,80.2657928467,34331,34361,30
13.1192502975,80.2657470703,34431,34452,21
13.1146602631,80.2656936646,34643,34663,20
13.1141996384,80.2656784058,34684,34704,20
13.1039600372,80.2735290527,35137,35158,21
13.1007995605,80.2748794556,35238,35267,29
13.1005496979,80.2749786377,35279,35299,20
13.0974798203,80.2751998901,35349,35369,20
13.0925102234,80.2752609253,35480,35500,20
13.0916204453,80.2752227783,35531,35561,30
13.0866603851,80.2756881714,35662,35682,20
13.082110405,80.2775497437,35863,35884,21
13.0818996429,80.2775497437,36126,36156,30
13.0816402435,80.2758712769,36287,36317,30
13.0815095901,80.2752914429,36469,36489,20
13.0747900009,80.2763519287,36600,36620,20
13.070599556,80.2739868164,36780,36804,24
13.1582202911,80.203666687,48757,48777,20
13.1638898849,80.2024307251,48858,48878,20
13.1893501282,80.1875228882,49261,49281,20
13.2141599655,80.1703262329,49917,49937,20
13.2152395248,80.1699295044,50159,50179,20
13.2158699036,80.1696090698,50209,50239,30
13.2167196274,80.1692123413,50310,50330,20
13.217209816,80.1688308716,50411,50441,30
13.2275495529,80.1642227173,50621,50640,19
13.2333202362,80.1631774902,50732,50762,30
13.2400302887,80.1607208252,50792,50812,20
13.2472000122,80.1574707031,50933,50954,21
13.2493600845,80.1563568115,51478,51508,30
13.2496595383,80.1560516357,51528,51548,20
13.2447595596,80.136680603,51940,51970,30
13.2436199188,80.136428833,51970,52000,30
13.2411603928,80.136680603,52031,52060,29
13.2411603928,80.136680603,52060,52081,21
13.2363901138,80.136390686,52164,52194,30
13.2363901138,80.136390686,52194,52214,20
13.2285699844,80.1279373169,52426,52446,20
13.2307901382,80.1231231689,52537,52557,20
13.2376403809,80.1191635132,52748,52770,22
13.2410402298,80.1201705933,52800,52820,20
13.2372198105,80.1363220215,54411,54431,20
13.2437601089,80.1364898682,54572,54592,20
13.2437601089,80.1364898682,54592,54612,20
13.2496004105,80.1479873657,54891,54911,20
13.2305202484,80.164352417,55384,55404,20
13.2178697586,80.1691665649,55596,55624,28
13.2039299011,80.1753692627,55896,55916,20
13.1937999725,80.1835479736,56138,56158,20
13.1642398834,80.2024230957,56642,56663,21
13.1184396744,80.259262085,58095,58125,30
13.1039199829,80.2732086182,58781,58801,20
13.1058101654,80.2798309326,58962,58982,20
13.1041097641,80.2748718262,59708,59729,21
13.1111402512,80.2656326294,60011,60031,20
13.1143102646,80.2657165527,60092,60112,20
13.1229000092,80.2593383789,60404,60424,20
13.1290102005,80.2411880493,61050,61070,20
13.1445703506,80.2195587158,61645,61665,20
13.1643800735,80.202331543,62159,62179,20
13.170129776,80.1995162964,62270,62290,20
13.1889400482,80.1880111694,62633,62653,20
13.1965398788,80.181060791,62926,62946,20
13.199090004,80.1789169312,63006,63026,20
13.2041101456,80.1751403809,63107,63127,20
13.2167596817,80.1691970825,63309,63339,30
13.2275400162,80.1641693115,63672,63692,20
13.2470703125,80.1575622559,64005,64025,20
13.249420166,80.1563720703,64691,64711,20
13.2493696213,80.1395568848,65119,65149,30
13.2451200485,80.1366729736,65203,65232,29
13.2286596298,80.1277999878,65685,65715,30
13.2370004654,80.1189193726,66028,66048,20
13.2409296036,80.1201934814,67191,67221,30
13.2392902374,80.1199798584,67221,67251,30
13.2378997803,80.1192626953,67251,67281,30
13.2367401123,80.1188812256,67281,67311,30
13.2367401123,80.1188812256,67311,67332,21
13.2330799103,80.1201095581,67372,67392,20
13.2323503494,80.1225662231,67443,67463,20
13.2396402359,80.1363525391,68096,68117,21
13.2410898209,80.13671875,68137,68157,20
13.2484998703,80.1385116577,68286,68316,30
13.2500400543,80.1440429688,68379,68409,30
13.2495298386,80.1469421387,68440,68470,30
13.2496595383,80.1482467651,68470,68499,29
13.2496995926,80.1492996216,68499,68529,30
13.24958992,80.1504364014,68529,68559,30
13.2495298386,80.1550216675,68591,68621,30
13.2496004105,80.1557617188,68752,68772,20
13.2478904724,80.1571807861,68843,68873,30
13.2152099609,80.1700897217,69446,69466,20
13.193860054,80.1835784912,69789,69819,30
13.1929397583,80.1844177246,69860,69880,20
13.1841497421,80.1921768188,70132,70152,20
13.1707801819,80.1993484497,70374,70404,30
13.1644802094,80.202507019,70515,70535,20
13.1378202438,80.2379226685,71736,71766,30
13.1294698715,80.2419891357,72079,72099,20
13.1220798492,80.2510681152,72472,72492,20
13.1201601028,80.2549285889,72573,72593,20
13.1183900833,80.2594223022,72684,72704,20
13.1228904724,80.2594833374,72825,72845,20
13.1050100327,80.2843399048,73763,73783,20
13.104180336,80.2872619629,73822,73844,22
13.0942602158,80.2923812866,74187,74217,30
13.094329834,80.2923736572,75871,75891,20
13.1049499512,80.2843093872,76264,76284,20
13.1040000916,80.2748031616,76405,76426,21
13.1039400101,80.2740097046,76456,76476,20
13.1088600159,80.2671966553,76658,76678,20
13.1141796112,80.2656402588,76829,76859,30
13.1224498749,80.2657699585,77051,77071,20
13.1228399277,80.2593231201,77233,77263,30
13.1221103668,80.2508392334,77574,77596,22
13.128950119,80.2412490845,77818,77848,30
13.1445798874,80.2195281982,78160,78181,21
13.1532802582,80.2081832886,78332,78352,20
13.1709899902,80.1990127563,78665,78685,20
13.1892299652,80.187713623,79129,79149,20
13.2472295761,80.1574478149,80158,80178,20
13.2423295975,80.1368408203,81188,81218,30
13.240940094,80.1366271973,81249,81269,20
13.2351703644,80.1360626221,81410,81430,20
13.2323598862,80.1224365234,81753,81783,30
13.0874900818,80.2839279175,21579,21609,30
13.0881004333,80.2836914063,22195,22215,20
12.9971704483,80.2559127808,23710,23730,20
12.9395799637,80.235710144,24467,24487,20
12.9312295914,80.2385406494,24760,24780,20
12.9283800125,80.2388381958,24871,24891,20
12.9331598282,80.2361221313,25416,25436,20
12.9397802353,80.2356262207,25719,25739,20
12.9666404724,80.2478179932,26153,26174,21
12.9985303879,80.2559814453,26709,26739,30
13.0062799454,80.2574081421,26850,26880,30
13.0330200195,80.2774581909,27537,27557,20
13.08796978,80.2839508057,28567,28587,20
13.0887899399,80.2894668579,30657,30677,20
13.0567703247,80.2819366455,31061,31081,20
13.045800209,80.280166626,31192,31221,29
13.0160999298,80.2596969604,31939,31960,21
13.0072097778,80.2587890625,32101,32121,20
12.9987602234,80.2560806274,32404,32434,30
12.9976596832,80.2559661865,32464,32485,21
12.959400177,80.2448120117,33323,33353,30
12.9468603134,80.239906311,33646,33666,20
12.9312601089,80.23853302,34444,34464,20
12.9284000397,80.238822937,34555,34575,20
12.9563398361,80.2432937622,35383,35403,20
12.9588298798,80.2444000244,35443,35463,20
12.9664802551,80.247756958,35625,35645,20
12.9785203934,80.2522888184,35756,35775,19
12.9875802994,80.2551422119,36502,36524,22
12.9990501404,80.2560119629,36766,36786,20
13.0163002014,80.2595367432,37099,37119,20
13.0332298279,80.2773895264,37624,37644,20
13.0564603806,80.2817611694,37957,37978,21
13.0740203857,80.2856292725,38270,38291,21
13.0859603882,80.2835235596,38684,38705,21
13.088139534,80.2836608887,40815,40835,20
13.0884599686,80.2856063843,41067,41087,20
13.039059639,80.2788772583,41895,41915,20
13.0311403275,80.2774200439,42067,42087,20
13.02602005,80.2752838135,42158,42178,20
13.0160999298,80.2597503662,42481,42501,20
12.9999704361,80.2563400269,42895,42925,30
12.9984903336,80.256111145,42955,42976,21
12.9863395691,80.2555770874,43258,43278,20
12.949259758,80.2409362793,43803,43824,21
12.9395704269,80.2357330322,43955,43975,20
12.9350996017,80.235496521,44066,44086,20
12.9283599854,80.2388534546,44339,44359,20
12.9281997681,80.2387771606,44480,44500,20
12.9311800003,80.2385025024,44571,44591,20
12.9331798553,80.2361373901,44682,44712,30
12.9357795715,80.2338867188,44823,44853,30
12.9793701172,80.2525787354,45520,45540,20
13.0085401535,80.2589797974,46671,46701,30
13.0254802704,80.2749404907,47186,47206,20
13.0256700516,80.2750473022,47216,47236,20
13.0329399109,80.2774276733,47388,47418,30
13.0336303711,80.2773132324,47438,47458,20
13.0461397171,80.2801208496,47691,47711,20
13.0631399155,80.283203125,47994,48014,20
13.0857000351,80.2835083008,48510,48530,20
13.0759401321,80.2758102417,49004,49024,20
13.0760097504,80.2758789063,52639,52669,30
13.0867795944,80.2839202881,52982,53002,20
13.0883197784,80.2834777832,53427,53447,20
13.0884103775,80.2846679688,53477,53497,20
13.0390396118,80.2788696289,54396,54416,20
13.0260601044,80.2752685547,54628,54658,30
13.0241498947,80.2741775513,54689,54709,20
13.0188903809,80.2630386353,54891,54911,20
12.9985799789,80.256111145,55466,55485,19
12.9785995483,80.2525787354,55799,55820,21
12.9650201797,80.2473526001,55961,55981,20
12.9565200806,80.2437515259,56234,56254,20
12.9395904541,80.235710144,56486,56506,20
12.9255504608,80.2383575439,56991,57021,30
12.9311504364,80.2384872437,57314,57334,20
12.9563598633,80.2432937622,57819,57839,20
12.9950199127,80.255897522,58778,58808,30
13.0253801346,80.2749023438,59708,59728,20
13.0308103561,80.2772293091,59890,59910,20
13.0330295563,80.2775115967,60314,60334,20
13.033539772,80.2773895264,60354,60383,29
13.0352096558,80.2777328491,60455,60485,30
13.08852005,80.2901763916,61212,61233,21
13.0881500244,80.2838973999,61768,61788,20
13.0881299973,80.2814407349,61869,61889,20
13.088809967,80.2893981934,62151,62172,21
13.057849884,80.2821731567,62677,62697,20
13.0568304062,80.2819519043,62717,62737,20
13.0026397705,80.2567901611,63878,63908,30
13.0001802444,80.2564086914,63959,63979,20
12.9984798431,80.256111145,64020,64050,30
12.9859695435,80.2555236816,64343,64373,30
12.9782104492,80.2523498535,64524,64545,21
12.959280014,80.2447967529,64777,64797,20
12.9564599991,80.2436904907,64837,64858,21
12.9516201019,80.2416915894,64918,64938,20
12.9470596313,80.240020752,65009,65029,20
12.9392700195,80.2356109619,65130,65150,20
12.9257497787,80.2382736206,65696,65726,30
12.9395704269,80.2356109619,66211,66231,20
12.9474000931,80.2400665283,66342,66362,20
12.9509601593,80.2413406372,66514,66533,19
12.9586200714,80.2443618774,66665,66685,20
12.9667100906,80.2479400635,66827,66847,20
12.9773597717,80.2514877319,66958,66988,30
12.988360405,80.2559127808,67897,67927,30
12.9988298416,80.2560882568,68271,68301,30
13.0085401535,80.2590408325,68523,68543,20
13.016409874,80.259727478,68644,68664,20
13.0214395523,80.2705307007,68907,68927,20
13.0253200531,80.2749404907,69028,69058,30
13.0327196121,80.2775268555,69210,69230,20
13.0331497192,80.2774810791,69240,69260,20
13.0388002396,80.2787322998,69361,69391,30
13.04570961,80.280128479,69533,69553,20
13.0564203262,80.2818374634,69705,69725,20
13.0808401108,80.2883529663,70088,70107,19
13.0880804062,80.2837219238,71421,71441,20
13.0887298584,80.2899627686,71906,71926,20
13.0566596985,80.2819595337,72390,72411,21
12.9650201797,80.2474212646,74269,74289,20
12.9634399414,80.2467880249,74319,74339,20
12.9593000412,80.2448577881,74400,74420,20
12.9564695358,80.2438430786,74491,74511,20
12.9518003464,80.2418136597,74602,74632,30
12.9510498047,80.2415390015,74693,74713,20
12.933930397,80.2350692749,75157,75178,21
12.9331502914,80.2362136841,75218,75238,20
12.9351196289,80.2353973389,75925,75945,20
12.9395904541,80.2356262207,76046,76066,20
12.9631004333,80.2465209961,76487,76507,20
12.9665403366,80.2478179932,76558,76578,20
12.9989099503,80.2560195923,77335,77356,21
13.0164299011,80.2597122192,77689,77709,20
13.0327396393,80.2774734497,78184,78214,30
13.0388803482,80.2786865234,78325,78345,20
13.0638999939,80.2833633423,78699,78719,20
13.0876398087,80.2839508057,79244,79264,20
13.0815200806,80.2753601074,79587,79607,20
12.9977302551,80.2559585571,23737,23757,20
12.9871997833,80.2595977783,23989,24019,30
13.0066795349,80.2481765747,24756,24776,20
13.0066795349,80.2405929565,24887,24907,20
13.0777902603,80.2620773315,29605,29626,21
13.0565795898,80.2577285767,30220,30241,21
13.0359296799,80.2463684082,30634,30654,20
13.0352296829,80.2460327148,30664,30684,20
13.0207195282,80.2253723145,31148,31178,30
13.0082702637,80.2335128784,31451,31471,20
13.0070800781,80.2394866943,31551,31572,21
13.0066099167,80.2551116943,31834,31854,20
12.9984798431,80.2560501099,32015,32035,20
12.9867401123,80.2590332031,33044,33074,30
12.9875297546,80.2570495605,33134,33155,21
13.0189504623,80.2242889404,34435,34455,20
13.0214099884,80.2257919312,34566,34586,20
13.0225896835,80.2266769409,34647,34677,30
13.0227403641,80.2269134521,34687,34707,20
13.0240402222,80.2280578613,34788,34818,30
13.0469799042,80.2484207153,35675,35696,21
13.0536003113,80.2526016235,35917,35936,19
13.0752696991,80.2583007813,36825,36845,20
13.0754995346,80.2581100464,36855,36875,20
13.0957202911,80.2416229248,38176,38196,20
13.0935497284,80.2410812378,38236,38256,20
13.0859699249,80.25025177,38529,38559,30
13.0859603882,80.2504119873,38559,38589,30
13.0839500427,80.2546081543,38700,38720,20
13.0793104172,80.2546310425,38811,38841,30
13.0670995712,80.270362854,39628,39648,20
13.0653896332,80.2677230835,39708,39728,20
13.0605697632,80.2653808594,39809,39829,20
13.056520462,80.2573928833,40001,40021,20
13.0316095352,80.2412109375,40606,40636,30
13.0239200592,80.2282714844,40868,40888,20
13.0069904327,80.2398605347,41261,41291,30
13.0066900253,80.2434997559,41372,41392,20
13.006819725,80.2510299683,41543,41572,29
12.9996299744,80.2562866211,41947,41967,20
12.9983797073,80.2560424805,41987,42007,20
12.9978103638,80.2560195923,42027,42047,20
12.9971199036,80.2559661865,42269,42299,30
12.9879302979,80.2557830811,42451,42471,20
12.9872903824,80.2587814331,43096,43116,20
12.9984102249,80.2559967041,43509,43529,20
13.0065803528,80.2466812134,44104,44124,20
13.0074195862,80.2368011475,44306,44336,30
13.0304803848,80.2387008667,44971,44991,20
13.0356302261,80.2461700439,45153,45183,30
13.0469198227,80.2484283447,45415,45435,20
13.0575399399,80.2574615479,45768,45788,20
13.0606002808,80.2611694336,45889,45909,20
13.0705699921,80.2654190063,46373,46403,30
13.0708398819,80.2653121948,46403,46423,20
13.0772600174,80.2609100342,46685,46705,20
13.0788698196,80.2546615601,46957,46977,20
13.0942697525,80.2411575317,47562,47582,20
13.0985202789,80.2422637939,47683,47703,20
13.0976600647,80.2422332764,48066,48087,21
13.0935697556,80.2411193848,48187,48208,21
13.0856599808,80.2512512207,48511,48530,19
