latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0242595673,80.2189483643,52351,52367,16
13.0242395401,80.2166976929,52399,52419,20
13.0244998932,80.2165985107,52429,52449,20
13.0248298645,80.2190475464,52510,52530,20
13.028459549,80.2198562622,52661,52678,17
13.0311603546,80.2237625122,52851,52871,20
13.0225000381,80.2267837524,53376,53396,20
13.0194997787,80.2245178223,53466,53483,17
13.0079402924,80.2132034302,53858,53878,20
13.0073604584,80.2098236084,54110,54130,20
13.0259103775,80.1747589111,54948,54964,16
13.0291404724,80.1688766479,55037,55057,20
13.0337896347,80.1553192139,55290,55320,30
13.0190401077,80.1424865723,55673,55701,28
13.0125303268,80.1318969727,55873,55893,20
13.0109500885,80.1237182617,56004,56020,16
13.0072803497,80.1128463745,56244,56264,20
13.0035104752,80.0997314453,56446,56466,20
13.000120163,80.0975799561,56537,56557,20
12.9987201691,80.0967407227,56587,56607,20
13.0097799301,80.1204681396,57566,57586,20
13.0155496597,80.1367263794,57909,57929,20
13.0205001831,80.1440200806,58080,58101,21
13.0249795914,80.1767272949,58938,58954,16
13.0209102631,80.1840820313,59098,59118,20
13.0086603165,80.1984710693,59504,59524,20
13.0092496872,80.2108764648,59716,59746,30
13.0093698502,80.2110214233,59746,59767,21
13.0101900101,80.2148590088,59857,59873,16
13.0125303268,80.2213821411,59946,59966,20
13.0192699432,80.2243118286,60158,60188,30
13.0196800232,80.2244567871,60198,60219,21
13.0277204514,80.2310180664,60410,60426,16
13.0284996033,80.2309188843,60426,60449,23
13.0303401947,80.2283172607,60601,60631,30
13.0288200378,80.2272720337,60692,60712,20
13.028719902,80.2240219116,60783,60803,20
13.0318698883,80.2216720581,60924,60940,16
13.030500412,80.2202224731,61014,61044,30
13.025179863,80.2197494507,61205,61226,21
13.0276298523,80.2197875977,62467,62487,20
13.0303096771,80.2202529907,62578,62598,20
13.0291404724,80.2242584229,62810,62830,20
13.0303697586,80.228302002,62972,62992,20
13.0306596756,80.230758667,63033,63053,20
13.0297803879,80.2308425903,63073,63093,20
13.0248603821,80.2293930054,63325,63346,21
13.0080404282,80.2133026123,63981,64008,27
13.0073604584,80.2015304565,64484,64504,20
13.0073099136,80.1968536377,64595,64615,20
13.0110301971,80.195602417,64686,64706,20
13.0205802917,80.1845397949,64938,64958,20
13.0238800049,80.1784286499,65059,65078,19
13.0285596848,80.1700820923,65241,65257,16
13.0290203094,80.1691894531,65257,65279,22
13.0340995789,80.1601028442,65450,65471,21
13.0308799744,80.153137207,65894,65915,21
13.0281400681,80.1513137817,65975,65995,20
13.0228700638,80.1464385986,66116,66137,21
13.0190896988,80.142578125,66238,66268,30
13.0153503418,80.136428833,66379,66399,20
13.0125102997,80.1319580078,66500,66529,29
13.0102996826,80.1145019531,66954,66974,20
13.0053796768,80.1093826294,67075,67105,30
13.0053796768,80.1092376709,67115,67131,16
13.0001096725,80.0976028442,67436,67457,21
13.0032997131,80.0992889404,68345,68365,20
13.0054197311,80.1095199585,68556,68577,21
13.0097999573,80.1204833984,68859,68879,20
13.01101017,80.123840332,68960,68980,20
13.0124597549,80.1315307617,69152,69170,18
13.0197896957,80.1432571411,69485,69501,16
13.0253696442,80.1489334106,69675,69695,20
13.033539772,80.1613311768,70373,70393,20
13.0294599533,80.1686630249,70484,70514,30
13.0237598419,80.1788787842,70724,70753,29
13.0085601807,80.1979827881,71379,71399,20
13.0085802078,80.1985702515,71419,71435,16
13.0091495514,80.2122879028,71702,71732,30
13.0152101517,80.2248764038,71944,71964,20
13.0303001404,80.2283782959,72408,72428,20
13.0287303925,80.2240829468,72580,72596,16
13.0244598389,80.2166366577,74081,74111,30
13.0285997391,80.2199172974,74333,74349,16
13.0306301117,80.2306289673,74856,74872,16
13.0247097015,80.2293624878,75075,75096,21
13.0222902298,80.2267684937,75157,75177,20
13.0189599991,80.2245788574,75248,75264,16
13.0143604279,80.2263183594,75336,75357,21
13.0094299316,80.2276992798,75427,75448,21
13.0112400055,80.2235412598,75502,75522,20
13.0084295273,80.2135620117,75683,75704,21
13.0082197189,80.2134170532,75704,75724,20
13.0082197189,80.2134170532,75724,75740,16
13.0079402924,80.2132568359,75752,75782,30
13.0073099136,80.2015533447,76216,76236,20
13.0072803497,80.1983566284,76307,76323,16
13.0110197067,80.1955566406,76448,76468,20
13.0116500854,80.1951904297,76489,76512,23
13.0147199631,80.192741394,76534,76554,20
13.0205602646,80.1844406128,76736,76766,30
13.0239095688,80.1782684326,76948,76978,30
13.0252504349,80.1758575439,77079,77099,20
13.0290603638,80.1690216064,77240,77261,21
13.0322999954,80.1632232666,77351,77373,22
13.0340204239,80.1602172852,77433,77453,20
13.033780098,80.1553497314,77593,77623,30
13.019080162,80.142578125,78007,78028,21
13.0126104355,80.1329116821,78209,78225,16
13.0099201202,80.119972229,78449,78469,20
13.0110397339,80.1154937744,78530,78546,16
13.0034399033,80.0995788574,78790,78811,21
13.0205202103,80.1440505981,80130,80151,21
13.0211896896,80.1835708618,81119,81135,16
13.0321798325,80.2198867798,82419,82439,20
13.0333204269,80.2098312378,82702,82718,16
13.0354003906,80.2052688599,82891,82912,21
12.8988399506,80.1806106567,955,975,20
12.8987998962,80.1803436279,1227,1248,21
12.8987197876,80.180267334,2490,2510,20
12.8989801407,80.1802368164,3358,3378,20
12.8988800049,80.1802368164,3378,3408,30
12.8986501694,80.1803436279,3469,3489,20
12.8987998962,80.1802597046,3570,3590,20
12.8987102509,80.1806335449,3711,3732,21
12.8987197876,80.1804122925,3742,3772,30
12.8985595703,80.180267334,3812,3833,21
12.8979902267,80.1801376343,3853,3873,20
12.8983201981,80.1802597046,3873,3903,30
12.8985204697,80.1803131104,3903,3923,20
12.8983697891,80.1804733276,5085,5115,30
12.8987398148,80.1804428101,5743,5763,20
12.898730278,80.1803436279,6641,6662,21
12.8986997604,80.1801986694,7681,7702,21
12.8987998962,80.180267334,7742,7772,30
12.8986101151,80.1804275513,8368,8388,20
12.8987398148,80.1804504395,11549,11579,30
12.8987598419,80.1804962158,12346,12376,30
12.8986997604,80.1804504395,17407,17437,30
12.8986701965,80.180519104,17437,17457,20
12.8987598419,80.1803665161,18235,18265,30
12.8984804153,80.180519104,20054,20074,20
12.8988199234,80.180229187,20256,20286,30
12.8988599777,80.1804122925,28104,28124,20
12.8988199234,80.1802902222,28124,28144,20
12.8987598419,80.1804275513,28235,28255,20
12.8987398148,80.1803207397,28346,28366,20
12.8988399506,80.1803436279,29416,29436,20
12.8987703323,80.1803970337,32053,32083,30
12.898850441,80.1802978516,38585,38615,30
12.8989601135,80.1804122925,38959,38989,30
12.8988895416,80.1804199219,38999,39019,20
12.898639679,80.1804122925,39514,39544,30
12.8984498978,80.1803207397,39544,39564,20
12.8986701965,80.1804428101,40554,40584,30
12.8986701965,80.1803665161,41119,41139,20
12.8987798691,80.1806182861,41575,41605,30
12.8989200592,80.1805267334,59520,59541,21
12.8988599777,80.1803283691,59541,59571,30
12.8988599777,80.1805496216,59722,59743,21
12.8987703323,80.1803817749,61388,61418,30
12.8987598419,80.1805801392,61429,61449,20
12.8988199234,80.1804733276,61651,61671,20
12.8987598419,80.1802520752,61883,61903,20
12.8988800049,80.1805725098,62196,62216,20
12.8989200592,80.1802825928,63318,63348,30
12.8986597061,80.1804428101,70001,70022,21
12.8987903595,80.1802368164,71194,71224,30
12.8985300064,80.1801300049,71537,71567,30
12.8986701965,80.1802597046,71608,71628,20
12.8988399506,80.1802902222,72506,72527,21
12.8988599777,80.1802978516,72527,72557,30
12.8987998962,80.1803131104,72557,72587,30
12.8986997604,80.1802597046,72587,72617,30
12.8986196518,80.1803283691,73496,73516,20
12.8985795975,80.1804275513,81096,81117,21
12.8987998962,80.1802520752,82593,82613,20
12.8987503052,80.1805877686,82613,82643,30
12.9949197769,80.2068328857,27202,27222,20
12.9950895309,80.206741333,27233,27253,20
12.9942398071,80.206817627,28041,28071,30
13.0999202728,80.2256393433,21880,21896,16
13.0880403519,80.2339782715,22999,23016,17
13.0765104294,80.2372589111,23240,23260,20
13.0595397949,80.2425537109,23716,23732,16
13.0468301773,80.2367401123,23987,24003,16
13.0452899933,80.2326889038,24075,24096,21
13.0339803696,80.2303924561,24259,24275,16
13.0198698044,80.2247161865,24630,24656,26
13.0082902908,80.2334365845,24840,24860,20
13.0014095306,80.2565612793,25345,25375,30
12.9964199066,80.2611694336,25557,25574,17
13.0000495911,80.2666473389,25738,25758,20
12.9956502914,80.2675170898,27708,27728,20
13.0064697266,80.2574462891,28132,28152,20
13.0153398514,80.2248535156,28849,28869,20
13.0155801773,80.2249679565,28879,28900,21
13.0244102478,80.2284469604,29071,29091,20
13.0346002579,80.2303085327,29324,29344,20
13.049489975,80.2402191162,29859,29879,20
13.0541000366,80.2422409058,29990,30010,20
13.0625200272,80.2433166504,30192,30212,20
13.0700597763,80.2420578003,30313,30343,30
13.0770597458,80.2399597168,30465,30481,16
13.0766897202,80.2385787964,30493,30522,29
13.0765600204,80.2380981445,30545,30566,21
13.0757198334,80.2341766357,30656,30677,21
13.0823898315,80.2317199707,30868,30885,17
13.0934095383,80.2252120972,31210,31226,16
13.1003103256,80.2145385742,31501,31521,20
13.1002597809,80.2145767212,32046,32066,20
13.095410347,80.2223587036,32258,32278,20
13.091219902,80.2276382446,32369,32389,20
13.0888595581,80.2309188843,32460,32480,20
13.0824403763,80.2336425781,32763,32783,20
13.0765199661,80.2372436523,32944,32965,21
13.0779304504,80.244720459,33217,33237,20
13.078209877,80.246673584,33520,33540,20
13.0785799026,80.2484664917,33762,33783,21
13.0789003372,80.250328064,34015,34035,20
13.0784702301,80.2517089844,34126,34145,19
13.0693101883,80.2432479858,34338,34357,19
13.0689897537,80.2424468994,34377,34398,21
13.06690979,80.2460479736,34540,34556,16
13.0678501129,80.2465667725,34556,34576,20
13.0538196564,80.2422332764,34962,34992,30
13.0452003479,80.2326507568,35315,35335,20
13.0335597992,80.2304763794,35537,35558,21
13.0279302597,80.232460022,35719,35735,16
13.0263004303,80.2322463989,35949,35969,20
13.0249099731,80.229309082,36030,36050,20
13.021490097,80.2258682251,36171,36188,17
13.0194797516,80.2245788574,36219,36234,15
13.0143299103,80.226272583,36305,36328,23
13.0082798004,80.2334899902,36441,36461,20
13.006939888,80.2398681641,36563,36583,20
13.0068998337,80.2406082153,36603,36624,21
13.0067996979,80.2409133911,36634,36650,16
13.0066404343,80.2479324341,37460,37480,20
13.0066995621,80.2405700684,37591,37621,30
13.007399559,80.2369689941,37672,37692,20
13.0195398331,80.2243881226,38045,38065,20
13.0227403641,80.2268066406,38166,38187,21
13.0247402191,80.2289505005,38308,38324,16
13.0342702866,80.2303771973,38639,38659,20
13.0539398193,80.2421875,39356,39376,20
13.0624799728,80.2433013916,39568,39588,20
13.0697803497,80.2421188354,39739,39760,21
13.076379776,80.2372283936,39951,39972,21
13.0834798813,80.2335128784,40234,40250,16
13.0965003967,80.2189865112,40616,40632,16
13.09815979,80.2146224976,40684,40705,21
13.1000003815,80.2144317627,40826,40846,20
13.0985603333,80.2140579224,41444,41464,20
13.0911798477,80.2276535034,41706,41726,20
13.088809967,80.2308883667,41797,41817,20
13.0882396698,80.2326431274,41858,41874,16
13.0861902237,80.2344512939,41896,41926,30
13.0843400955,80.2340316772,41957,41977,20
13.067779541,80.2465133667,42855,42875,20
13.0520000458,80.2408294678,43351,43371,20
13.0514698029,80.2406997681,43412,43432,20
13.0452404022,80.232673645,43765,43785,20
13.0409097672,80.2320404053,43846,43862,16
13.0239896774,80.2283325195,44389,44409,20
13.0081996918,80.2336196899,44703,44722,19
13.0066404343,80.2437362671,44925,44941,16
13.0066404343,80.2452011108,44961,44983,22
13.0068597794,80.2496032715,45054,45074,20
13.0019702911,80.2566680908,45337,45367,30
13.0019702911,80.2566680908,45367,45383,16
12.9958696365,80.2676696777,45739,45759,20
13.0002098083,80.2657394409,45870,45900,30
12.9964599609,80.2599563599,46534,46550,16
13.0060596466,80.2573623657,46835,46865,30
13.0065202713,80.2553787231,46906,46922,16
13.0066404343,80.2481536865,47116,47136,20
13.0153999329,80.2248916626,47701,47722,21
13.0344495773,80.2302780151,48226,48255,29
13.0348901749,80.2304000854,48265,48294,29
13.0341396332,80.2370071411,48397,48427,30
13.0400295258,80.2398376465,48569,48599,30
13.0403795242,80.2400817871,48609,48629,20
13.0539102554,80.2421798706,48950,48970,20
13.0743198395,80.240447998,49457,49473,16
13.0824804306,80.231338501,49818,49835,17
13.0952796936,80.222366333,50170,50186,16
13.0972003937,80.2168121338,50259,50279,20
13.098279953,80.2143325806,50397,50419,22
13.100279808,80.2145080566,50510,50530,20
13.1002197266,80.2147216797,51681,51701,20
13.0958795547,80.2210006714,51873,51889,16
13.0836896896,80.2339172363,52194,52214,20
13.0823898315,80.2336883545,52245,52275,30
13.0766496658,80.2377090454,52497,52527,30
13.0571498871,80.2428131104,53345,53375,30
13.0537996292,80.2422790527,53446,53466,20
13.0407600403,80.2320175171,53910,53926,16
13.0294704437,80.2308883667,54242,54258,16
13.0069198608,80.2399291992,54946,54966,20
13.0066299438,80.2570114136,56107,56127,20
13.0072603226,80.2588424683,56208,56228,20
13.0065202713,80.2532501221,56329,56350,21
13.0065603256,80.2465209961,56440,56461,21
13.0073900223,80.2367782593,56602,56622,20
13.0197095871,80.2244415283,57076,57093,17
13.0219097137,80.2260894775,57115,57135,20
13.0258703232,80.2306137085,57226,57246,20
13.027970314,80.2309570313,57307,57337,30
13.044500351,80.2405929565,58126,58156,30
13.0624303818,80.2433700562,58550,58570,20
13.0674600601,80.2429580688,58731,58747,16
13.069849968,80.2421417236,58780,58800,20
13.0763301849,80.2370986938,59022,59052,30
13.0802602768,80.2335281372,59204,59224,20
13.0820398331,80.2327423096,59275,59291,16
13.0969400406,80.2176589966,59788,59803,15
13.1001996994,80.2145080566,59907,59937,30
13.0911998749,80.2276611328,61047,61068,21
13.0758895874,80.2339782715,61461,61478,17
13.0765399933,80.2373504639,61510,61529,19
13.0771799088,80.2400512695,61581,61600,19
13.0692996979,80.2432937622,62016,62046,30
13.0587396622,80.2425918579,62572,62592,20
13.0570297241,80.2427978516,62623,62649,26
13.0509195328,80.240562439,62954,62974,20
13.0452604294,80.2326965332,63221,63242,21
13.0398101807,80.2316970825,63332,63348,16
13.0248098373,80.2293701172,63978,63998,20
13.0239801407,80.2283096313,64038,64058,20
13.0232095718,80.2274932861,64079,64099,20
13.0143699646,80.2263183594,64260,64281,21
13.0068902969,80.2407836914,64583,64604,21
13.0068798065,80.2495574951,64715,64735,20
13.0066099167,80.2548294067,64826,64846,20
13.0015096664,80.2566299438,65048,65078,30
13.0015096664,80.2566299438,65078,65094,16
12.9989299774,80.2561721802,65166,65187,21
12.9968595505,80.2570495605,65249,65279,30
12.9962797165,80.2624588013,65380,65400,20
12.9961204529,80.2677230835,65501,65521,20
13.0000200272,80.2667388916,65582,65612,30
13.0003404617,80.2664489746,66499,66519,20
12.995759964,80.2677993774,66610,66630,20
12.995929718,80.2648925781,66691,66711,20
12.9987401962,80.2560119629,67012,67042,30
13.006529808,80.2466888428,67818,67838,20
13.015080452,80.2246780396,68647,68675,28
13.0196695328,80.2245407104,68776,68796,20
13.0208597183,80.2254333496,68826,68845,19
13.0219297409,80.2262268066,68845,68868,23
13.0284204483,80.2309036255,69120,69140,20
13.0343904495,80.2304382324,69633,69663,30
13.0400695801,80.2399520874,70047,70067,20
13.0523395538,80.2408828735,70400,70421,21
13.0539999008,80.2423095703,70471,70491,20
13.0624599457,80.2434082031,70673,70693,20
13.065369606,80.2436218262,70865,70881,16
13.065990448,80.243560791,70881,70901,20
13.0699796677,80.2421188354,70984,71004,20
13.0763502121,80.2374191284,71237,71257,20
13.0914297104,80.2272491455,71893,71909,16
13.1002101898,80.2145614624,72225,72255,30
13.0956802368,80.2214431763,73275,73291,16
13.0867004395,80.2345962524,73556,73576,20
13.0837097168,80.2339401245,73677,73697,20
13.0767002106,80.2385177612,73960,73978,18
13.0625696182,80.2434005737,74848,74866,18
13.0472202301,80.2333221436,75313,75329,16
13.0338497162,80.2304763794,75715,75735,20
13.0269804001,80.2329406738,75917,75947,30
13.0239801407,80.2284088135,76058,76078,20
13.0083999634,80.2322769165,76381,76397,16
13.006939888,80.2399215698,76511,76541,30
13.006819725,80.2507629395,76753,76783,30
12.9961395264,80.2632522583,79631,79647,16
13.0010299683,80.2564315796,79861,79881,20
13.0039596558,80.2569580078,79932,79948,16
13.0066099167,80.2518768311,80044,80064,20
13.0065803528,80.2467727661,80155,80175,20
13.0073003769,80.2375564575,80316,80333,17
13.0333795547,80.2304992676,80953,80969,16
13.0712203979,80.2416687012,82283,82299,16
13.0987997055,80.2416305542,84009,84029,20
13.0990495682,80.2401733398,84251,84272,21
12.9873199463,80.2585220337,17730,17750,20
12.9812898636,80.2379379272,18427,18457,30
12.9816598892,80.2332992554,18538,18558,20
12.9782600403,80.2249603271,18740,18756,16
12.9847602844,80.2230987549,19143,19160,17
12.9974098206,80.2162094116,19354,19374,20
12.9999399185,80.2140808105,19445,19461,16
13.0078001022,80.2129669189,19574,19594,20
13.0203895569,80.2249679565,19958,19974,16
13.0220298767,80.2261581421,19974,19994,20
13.0265398026,80.231262207,20089,20112,23
13.0292196274,80.2308807373,22586,22602,16
13.0230798721,80.2274627686,22796,22812,16
13.0144796371,80.2262268066,22966,22996,30
13.0080404282,80.2132720947,23249,23269,20
13.0006399155,80.207862854,23451,23471,20
12.9982595444,80.2086105347,23552,23568,16
12.9929599762,80.2127380371,25317,25337,20
12.9937000275,80.2101211548,25391,25421,30
12.9985904694,80.2073974609,25583,25613,30
13.0040998459,80.2120437622,25745,25761,16
13.0197000504,80.2244873047,26117,26133,16
13.0220298767,80.2261581421,26165,26185,20
13.029419899,80.2308120728,26337,26357,20
13.0301904678,80.2308273315,27762,27782,20
13.0256500244,80.2304763794,28014,28035,21
13.0230197906,80.227432251,28105,28125,20
13.0198898315,80.224822998,28206,28227,21
13.0098199844,80.226852417,28378,28394,16
13.0080699921,80.2132720947,28569,28599,30
12.9981002808,80.2091827393,28933,28949,16
12.997420311,80.2103424072,28961,28981,20
12.9938402176,80.2101364136,29073,29094,21
12.9840202332,80.2180023193,29416,29437,21
12.9755897522,80.2206420898,29578,29595,17
12.9823198318,80.2177963257,30435,30455,20
12.9830799103,80.2178268433,30476,30492,16
12.9874095917,80.218208313,30554,30584,30
12.992939949,80.2128601074,30807,30827,20
12.9938697815,80.2100830078,30949,30979,30
12.9976196289,80.2098236084,31151,31167,16
12.9986000061,80.2074432373,31219,31240,21
13.0041704178,80.2120819092,31391,31411,20
13.0122404099,80.2206115723,31694,31721,27
13.0154800415,80.224899292,31844,31864,20
13.0284700394,80.2308578491,32276,32296,20
13.0293798447,80.2307815552,32317,32338,21
13.0333299637,80.23046875,32409,32425,16
13.0230703354,80.2274398804,33073,33094,21
13.0194597244,80.2245635986,33195,33211,16
13.0144395828,80.2262573242,33284,33303,19
13.009059906,80.2141189575,33657,33678,21
13.0089597702,80.2139663696,33688,33708,20
13.0080404282,80.2132415771,33859,33880,21
12.9985103607,80.2074127197,34132,34152,20
12.9939098358,80.2101287842,34334,34355,21
12.9755897522,80.2209396362,35668,35698,30
12.9916400909,80.2126464844,36123,36153,30
12.9933595657,80.2111587524,36224,36240,16
12.9938001633,80.2100296021,36262,36282,20
12.99862957,80.2073898315,36484,36505,21
13.0002698898,80.2077178955,36545,36561,16
13.0041503906,80.2119979858,36644,36663,19
13.0195198059,80.2243270874,37250,37270,20
13.0204801559,80.2250289917,37301,37331,30
13.0244598389,80.2285614014,37573,37590,17
13.0285396576,80.2308425903,37703,37723,20
13.0350704193,80.229888916,37976,38006,30
13.0310602188,80.2306976318,38248,38269,21
13.0230398178,80.227432251,38855,38875,20
13.0085201263,80.2135391235,39309,39329,20
13.0083398819,80.213432312,39329,39350,21
12.9757204056,80.2211837769,41077,41107,30
12.9752702713,80.2208099365,41138,41168,30
12.9794797897,80.2186965942,41239,41255,16
13.0139598846,80.2232971191,42338,42368,30
13.0219802856,80.2261962891,42540,42560,20
13.0284500122,80.2308578491,42742,42772,30
13.0341701508,80.2304229736,42884,42904,20
13.0300703049,80.2308425903,43732,43748,16
13.0230398178,80.2273635864,44013,44043,30
13.0225400925,80.2268371582,44053,44074,21
13.0198097229,80.2248001099,44124,44144,20
13.0158195496,80.2256698608,44205,44221,16
13.0078601837,80.2131729126,44588,44608,20
12.9973697662,80.2164230347,44810,44826,16
12.9908304214,80.220199585,44950,44969,19
12.9876804352,80.2231216431,45030,45051,21
12.9832201004,80.2222137451,45162,45192,30
12.976360321,80.2217788696,45323,45344,21
12.980050087,80.2278671265,45455,45471,16
12.9813499451,80.2428665161,45746,45766,20
12.9872903824,80.2584991455,46301,46322,21
12.987159729,80.2591094971,49393,49423,30
12.9877099991,80.251663208,49653,49674,21
12.9813299179,80.2429122925,49916,49936,20
12.9753398895,80.2207183838,50371,50391,20
12.9844999313,80.2178421021,50542,50559,17
13.0122299194,80.2205200195,51289,51309,20
13.0150403976,80.2245407104,51380,51400,20
13.0154800415,80.2249069214,51410,51430,20
13.0194396973,80.2244415283,51481,51501,20
13.0283603668,80.2309036255,51713,51733,20
13.0344495773,80.2297592163,51966,51996,30
13.0299196243,80.2308197021,52249,52269,20
13.0260601044,80.2316894531,52461,52481,20
13.0230197906,80.2274169922,52562,52578,16
13.019900322,80.2248306274,52630,52651,21
13.0082998276,80.2134017944,53085,53105,20
13.0050401688,80.2125701904,53186,53206,20
12.9995698929,80.2076568604,53712,53732,20
12.9993696213,80.2076263428,53732,53752,20
12.9875001907,80.2180099487,55498,55518,20
12.9930200577,80.2124404907,55690,55706,16
12.9969997406,80.2104034424,55810,55831,21
12.9987001419,80.2074432373,56084,56104,20
13.0034198761,80.2095336914,56276,56306,30
13.0219202042,80.2260971069,56821,56841,20
13.0349397659,80.230140686,57245,57275,30
13.0260095596,80.2316513062,57770,57786,16
13.0229902267,80.2273864746,57850,57870,20
13.0142402649,80.2263565063,58011,58032,21
13.0080795288,80.2132797241,58294,58315,21
13.0008602142,80.2080001831,58608,58638,30
12.9936304092,80.2102584839,58911,58931,20
12.9838895798,80.2180023193,59224,59240,16
12.9893798828,80.2147064209,60981,61001,20
12.9932098389,80.2118530273,61122,61138,16
12.9938097,80.2101135254,61171,61191,20
12.9985599518,80.2074432373,61413,61433,20
13.0219297409,80.2260971069,61999,62019,20
13.026049614,80.231300354,62171,62187,16
13.0297899246,80.2308425903,62905,62924,19
13.0247402191,80.2292633057,63137,63157,20
13.0230703354,80.2273178101,63208,63224,16
13.0113296509,80.2233200073,63620,63640,20
13.0079603195,80.213180542,63793,63823,30
13.0036897659,80.2117919922,63985,64005,20
12.9983797073,80.207572937,64126,64156,30
12.993639946,80.2102432251,64328,64348,20
12.9837703705,80.217880249,66094,66114,20
12.9840803146,80.2179031372,66125,66142,17
12.9915399551,80.2126922607,66306,66326,20
12.9961996078,80.2103881836,66497,66518,21
13.0039596558,80.2120513916,66831,66851,20
13.0076198578,80.2129135132,66922,66942,20
13.0121803284,80.2205810547,67124,67144,20
13.0219898224,80.2262420654,67427,67447,20
13.0238599777,80.227897644,67498,67514,16
13.0259599686,80.2309417725,67577,67597,20
13.0283498764,80.2309188843,67648,67669,21
13.0290603638,80.2308807373,67709,67729,20
13.0330600739,80.2305526733,67810,67830,20
13.0346603394,80.2303390503,67941,67962,21
13.0348901749,80.2302322388,67962,67982,20
13.0309400558,80.230758667,68345,68366,21
13.0298204422,80.2308502197,68396,68416,20
13.0246200562,80.2291412354,68750,68780,30
13.0230398178,80.2274475098,68830,68851,21
13.0225801468,80.2269973755,68871,68891,20
13.0144195557,80.2262878418,69012,69033,21
12.9935903549,80.2102432251,70144,70164,20
12.9874401093,80.21824646,70409,70429,20
12.9872503281,80.2182617188,71934,71955,21
12.9937200546,80.2101516724,72207,72227,20
12.9983196259,80.2075424194,72450,72480,30
13.0219202042,80.2261810303,73056,73076,20
13.0257997513,80.2305984497,73167,73197,30
13.0257997513,80.2305984497,73197,73213,16
13.0288095474,80.2308807373,73286,73307,21
13.0350103378,80.2300262451,73458,73478,20
13.0297498703,80.2308807373,73870,73891,21
13.0287399292,80.2309799194,73911,73927,16
13.0232000351,80.2276229858,74131,74151,20
13.023059845,80.2275695801,74151,74171,20
13.0200004578,80.2249069214,74231,74253,22
13.0142002106,80.2263565063,74354,74375,21
12.9981603622,80.2088165283,75011,75041,30
12.997130394,80.2105102539,75092,75112,20
12.9928703308,80.2130203247,75274,75290,16
12.976269722,80.2218017578,75777,75797,20
12.9813299179,80.241317749,76242,76262,20
12.9813404083,80.2419586182,76272,76292,20
12.9867696762,80.2515182495,76666,76682,16
12.9872703552,80.2595062256,77090,77120,30
12.9970798492,80.1913070679,29949,29970,21
12.9968204498,80.1912078857,41246,41267,21
12.9970197678,80.191619873,41307,41337,30
12.9959096909,80.1895904541,45305,45325,20
13.0037403107,80.200843811,45527,45547,20
13.0086698532,80.2104415894,45698,45715,17
13.0154304504,80.225440979,45979,45995,16
