latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0264396667,80.2660217285,48329,48349,20
13.0197601318,80.2630386353,48480,48496,16
13.0066900253,80.2483825684,48791,48821,30
13.01060009,80.2250976563,49154,49174,20
13.011179924,80.2236633301,49205,49225,20
13.005979538,80.2094497681,49578,49598,20
13.0069704056,80.2097625732,49619,49639,20
13.0072698593,80.2098236084,49659,49675,16
13.0001497269,80.1945114136,49980,50010,30
12.9999904633,80.1943206787,50020,50040,20
12.9993696213,80.1935195923,50071,50091,20
12.9884395599,80.1777420044,50372,50393,21
12.9882001877,80.1773910522,50413,50443,30
12.96916008,80.1500167847,50817,50837,20
12.9504804611,80.1397018433,51170,51190,20
12.9370203018,80.1280517578,51372,51392,20
12.9349498749,80.126159668,51432,51449,17
12.9251003265,80.1166534424,51683,51703,20
12.9037103653,80.0943374634,52016,52032,16
12.8792495728,80.0802764893,52247,52277,30
12.8648099899,80.0746231079,52398,52414,16
12.8618402481,80.0734710693,52414,52436,22
12.8269796371,80.0419921875,52851,52868,17
12.761059761,80.0036010742,53546,53574,28
12.7369699478,79.9876708984,53836,53852,16
12.7240400314,79.9817428589,56048,56078,30
12.8157701492,80.0336380005,56956,56972,16
12.8201198578,80.0366897583,56994,57015,21
12.8396596909,80.0551681519,57267,57283,16
12.8450202942,80.0608215332,57416,57437,21
12.8618097305,80.0733032227,57628,57650,22
12.8791303635,80.080039978,57783,57803,20
12.9282197952,80.119430542,58621,58637,16
12.9309797287,80.1221694946,58659,58679,20
12.9375200272,80.1276779175,58810,58831,21
12.9511604309,80.1398620605,59063,59083,20
12.9573402405,80.1437301636,59224,59241,17
12.9614601135,80.1458282471,59303,59318,15
13.0081996918,80.2092285156,60196,60213,17
13.0114402771,80.2182235718,60376,60398,22
13.0258598328,80.230682373,60703,60733,30
13.0349798203,80.2302093506,61016,61036,20
13.0101299286,80.2263793945,63126,63142,16
13.007060051,80.2098312378,63609,63625,16
12.9999799728,80.1942977905,63971,63991,20
12.9906301498,80.1805725098,64284,64300,16
12.9893598557,80.1789398193,64524,64544,20
12.9891004562,80.1785812378,64554,64574,20
12.988530159,80.1778335571,64615,64644,29
12.9882802963,80.1774978638,64655,64675,20
12.9708499908,80.1508178711,65131,65147,16
12.969499588,80.1502990723,65147,65169,22
12.9518003464,80.1407012939,65492,65512,20
12.9372396469,80.1282424927,65775,65795,20
12.9255399704,80.1171875,66047,66065,18
12.9054498672,80.0956802368,66411,66431,20
12.8642501831,80.0744628906,66855,66871,16
12.8619804382,80.073600769,66871,66893,22
12.8451900482,80.0612106323,67075,67105,30
12.8431100845,80.0589981079,67155,67172,17
12.8197698593,80.0367507935,67406,67426,20
12.8187398911,80.035987854,67456,67473,17
12.7429800034,79.9924087524,68303,68333,30
12.6915302277,79.9806137085,69222,69242,20
12.6907396317,79.9800415039,69515,69535,20
12.6909704208,79.9801101685,69545,69575,30
12.6912698746,79.980758667,70586,70606,20
12.7959003448,80.0206985474,71938,71959,21
12.7987699509,80.0226135254,71999,72015,16
12.9271001816,80.1182479858,73542,73572,30
12.9272499084,80.1184921265,73572,73592,20
12.931520462,80.1227035522,73711,73733,22
12.9375600815,80.1275634766,73844,73865,21
12.9504003525,80.1393814087,74056,74077,21
12.9664697647,80.1486968994,74359,74378,19
12.9731397629,80.1528167725,74511,74528,17
12.9864797592,80.1747817993,74803,74824,21
12.9981403351,80.1918869019,75096,75112,16
13.0091295242,80.2113800049,75368,75388,20
13.0104503632,80.2163619995,75459,75475,16
13.0224704742,80.2636184692,76326,76342,16
13.0262699127,80.2654418945,76435,76456,21
13.0209598541,80.2630233765,76749,76765,16
13.0079603195,80.2341918945,77352,77369,17
13.0101003647,80.2157211304,77532,77554,22
13.0085401535,80.2136001587,77617,77636,19
13.007610321,80.2065811157,77912,77928,16
12.988360405,80.2233428955,23402,23422,20
12.9938697815,80.2344512939,23634,23655,21
12.9987001419,80.2391891479,23776,23796,20
12.9940004349,80.234588623,25311,25331,20
12.9864902496,80.2353134155,27119,27139,20
12.9866895676,80.2333221436,27179,27199,20
12.9882898331,80.2301025391,27250,27270,20
13.00578022,80.2423171997,28219,28240,21
12.9909601212,80.2316818237,29128,29148,20
12.9909801483,80.2320327759,31138,31158,20
12.9938898087,80.2344589233,31269,31289,20
13.002530098,80.2400283813,31501,31521,20
13.0059404373,80.2423095703,31582,31612,30
13.002579689,80.2400588989,32471,32491,20
12.9991703033,80.2393035889,32541,32562,21
12.9918003082,80.2337722778,32784,32814,30
12.9908304214,80.2300567627,32945,32965,20
12.9902200699,80.2273712158,33016,33036,20
12.9866695404,80.2387390137,33531,33561,30
12.9882698059,80.2300491333,34389,34409,20
12.9901599884,80.2275695801,34450,34480,30
12.9909601212,80.2320175171,34803,34823,20
12.9987201691,80.2391662598,35005,35035,30
13.0059299469,80.2423095703,35177,35197,20
13.005610466,80.2421264648,35853,35874,21
12.9917802811,80.2337265015,36176,36197,21
12.9901895523,80.2273864746,36338,36368,30
12.9918003082,80.2336502075,39146,39176,30
12.9991598129,80.2393112183,39641,39661,20
12.9938898087,80.2345123291,39792,39812,20
12.9917497635,80.2337493896,39853,39883,30
12.9909296036,80.2317428589,39933,39954,21
12.9901800156,80.2274169922,40105,40135,30
12.9898700714,80.2276916504,40337,40357,20
12.9864902496,80.2352294922,40539,40559,20
12.9909801483,80.2320098877,42003,42023,20
12.9938898087,80.2344512939,42155,42175,20
12.9960298538,80.2359466553,42215,42235,20
12.9987602234,80.2392120361,42296,42316,20
12.9991798401,80.239440918,43316,43336,20
12.9989795685,80.2393035889,43346,43366,20
12.9902296066,80.2273864746,43831,43851,20
12.9882602692,80.2300720215,44175,44205,30
12.9865198135,80.2353210449,45064,45094,30
12.9901800156,80.2275924683,45488,45508,20
12.9910001755,80.2320632935,45629,45649,20
12.9917697906,80.2336578369,45690,45720,30
12.9933595657,80.2340774536,45760,45780,20
12.9938201904,80.2344207764,45791,45821,30
12.9987001419,80.2391815186,45952,45972,20
13.0027399063,80.2401809692,46952,46972,20
12.9991598129,80.2393264771,47032,47053,21
12.9962701797,80.2364120483,47144,47164,20
12.9939899445,80.2346115112,47204,47224,20
12.986530304,80.2333374023,47992,48022,30
12.9866104126,80.233291626,48658,48678,20
12.9883298874,80.2300415039,48729,48749,20
12.9901199341,80.2275466919,48799,48820,21
12.9938402176,80.2344512939,49294,49314,20
13.0025396347,80.2400817871,49547,49567,20
12.9991798401,80.2393188477,50334,50354,20
12.9917697906,80.233757019,50516,50536,20
12.9884595871,80.2234725952,50788,50809,21
12.9885196686,80.2233810425,67481,67501,20
12.9883899689,80.2298812866,67652,67682,30
12.9864702225,80.2353591919,68349,68369,20
12.9880800247,80.230506897,68470,68490,20
12.9902000427,80.2276535034,68783,68803,20
12.9917497635,80.2338027954,70470,70500,30
12.9882898331,80.2233963013,70712,70742,30
12.9864597321,80.2353286743,70995,71015,20
12.9864797592,80.2386703491,71076,71096,20
12.9864397049,80.2353363037,72146,72166,20
12.9881896973,80.2300491333,72267,72288,21
12.990070343,80.2276611328,72328,72348,20
12.9919900894,80.2337417603,72712,72742,30
12.9917201996,80.2338180542,73974,73994,20
12.9882698059,80.2234268188,74206,74236,30
12.9864501953,80.2353591919,74499,74529,30
12.9864196777,80.2353897095,75509,75529,20
12.9866104126,80.2332992554,75630,75649,19
12.9899997711,80.2276763916,75792,75812,20
12.9919996262,80.2337036133,76185,76206,21
12.9938201904,80.2344207764,76256,76275,19
12.9918003082,80.2338104248,77488,77508,20
12.988409996,80.2235794067,77700,77730,30
13.0252199173,80.2652816772,18985,19005,20
13.0140895844,80.2233886719,19843,19873,30
13.0066900253,80.2403793335,25435,25456,21
13.0341796875,80.2302780151,27686,27707,21
13.027589798,80.2328262329,27929,27959,30
13.0143299103,80.226272583,28363,28383,20
13.02023983,80.2626571655,29312,29332,20
13.0298204422,80.2666702271,30482,30503,21
13.0265197754,80.2660675049,30563,30583,20
13.02546978,80.2654876709,30614,30644,30
13.0066404343,80.2477035522,31320,31340,20
13.0066900253,80.2475204468,31340,31361,21
13.0065803528,80.2465362549,31381,31401,20
13.007399559,80.2370223999,31563,31593,30
13.0113096237,80.2235412598,31805,31825,20
13.0156097412,80.225112915,31946,31966,20
13.0194396973,80.2243499756,32027,32057,30
13.0219802856,80.2261962891,32108,32128,20
13.0334501266,80.23046875,32915,32945,30
13.0298404694,80.2308197021,33016,33036,20
13.0246601105,80.2290725708,33359,33389,30
13.0240001678,80.2282485962,33420,33440,20
13.0141496658,80.2263565063,33622,33642,20
13.0082597733,80.2336196899,33773,33803,30
13.0071802139,80.2389831543,33874,33904,30
13.0069303513,80.2493972778,34217,34237,20
13.0066795349,80.2549133301,34338,34358,20
13.0292596817,80.2663192749,35075,35095,20
13.0334396362,80.2677764893,35176,35196,20
13.0343198776,80.2680130005,35226,35247,21
13.0332202911,80.2677612305,36569,36589,20
13.0298700333,80.2666168213,36670,36700,30
13.0294103622,80.2665863037,36700,36720,20
13.0264396667,80.2659606934,36781,36801,20
13.0221395493,80.2634124756,36892,36912,20
13.0160503387,80.2596817017,37023,37043,20
13.0072002411,80.258682251,37195,37215,20
13.0065202713,80.2531433105,37365,37386,21
13.0065603256,80.2465896606,37518,37538,20
13.021900177,80.2260665894,38143,38164,21
13.0257101059,80.23021698,38376,38406,30
13.0198402405,80.2247467041,40344,40364,20
13.0066995621,80.2454299927,40949,40969,20
13.0163402557,80.2595901489,41343,41373,30
13.0228996277,80.2637405396,41535,41565,30
13.0264797211,80.2641983032,41666,41686,20
13.0282802582,80.2637634277,41726,41746,20
13.0291996002,80.2664413452,41857,41878,21
13.0342702866,80.2680664063,42110,42130,20
13.0299501419,80.2666931152,42907,42927,20
13.0224599838,80.263633728,43119,43139,20
13.022069931,80.2634429932,43149,43170,21
13.0160102844,80.2597122192,43291,43321,30
13.0067300797,80.2578811646,43482,43503,21
13.0067901611,80.2496566772,43745,43765,20
13.0065002441,80.2476272583,43997,44017,20
13.0065698624,80.2464675903,44048,44068,20
13.0197000504,80.2245025635,44552,44572,20
13.0258998871,80.2308807373,44754,44774,20
13.0284404755,80.2309188843,44815,44835,20
13.0293102264,80.2308731079,44855,44885,30
13.0340995789,80.2303619385,45440,45461,21
13.0335702896,80.2304382324,45471,45491,20
13.024020195,80.2283325195,45895,45915,20
13.0142803192,80.2262802124,46066,46086,20
13.0068397522,80.2496414185,46490,46510,20
13.0164003372,80.2596435547,46843,46863,20
13.0202302933,80.2626495361,46934,46954,20
13.0267801285,80.26587677,47742,47762,20
13.0265197754,80.2654037476,48044,48065,21
13.0264196396,80.265296936,50073,50103,30
13.0333404541,80.267829895,50527,50547,20
13.0162200928,80.2597808838,50941,50961,20
13.0066604614,80.2578201294,51153,51183,30
13.0073900223,80.2367477417,51748,51768,20
13.0155601501,80.2250671387,52051,52071,20
13.0219202042,80.2261810303,52181,52202,21
13.0242500305,80.2283477783,52252,52273,21
13.0082302094,80.2336502075,53454,53474,20
13.0068702698,80.2495803833,53706,53736,30
13.0076799393,80.2586364746,53978,53999,21
13.0163402557,80.2595977783,54100,54120,20
13.0229701996,80.2638397217,54261,54281,20
13.0252895355,80.26537323,56148,56169,21
13.0220298767,80.2633666992,56229,56259,30
13.0160303116,80.2596817017,56381,56401,20
13.0067796707,80.249671936,56966,56986,20
13.0073795319,80.2369766235,57289,57309,20
13.0109100342,80.2245330811,57450,57471,21
13.015250206,80.2247695923,57652,57672,20
13.0341300964,80.2301712036,58934,58964,30
13.0334501266,80.2304992676,58974,58995,21
13.0298204422,80.2308578491,59075,59096,21
13.0246400833,80.2291412354,59257,59287,30
13.0082101822,80.2337188721,59620,59641,21
13.0070199966,80.240020752,59832,59853,21
13.0077400208,80.2587509155,60155,60176,21
13.016409874,80.2596588135,60276,60297,21
13.0201997757,80.2626419067,60367,60387,20
13.0265197754,80.2638168335,60549,60568,19
13.029299736,80.2660827637,60680,60700,20
13.0337095261,80.2678909302,60822,60852,30
13.0253095627,80.2653503418,62033,62053,20
13.0221595764,80.2634506226,62113,62134,21
13.0161304474,80.2597122192,62275,62295,20
13.0072498322,80.2589187622,62467,62497,30
13.0065202713,80.2532196045,62709,62729,20
13.0065898895,80.2465896606,62891,62911,20
13.0074300766,80.2367172241,63153,63173,20
13.0156097412,80.2251205444,63456,63476,20
13.0219497681,80.2261505127,63597,63617,20
13.0249204636,80.2294769287,65111,65131,20
13.0082902908,80.2333908081,65545,65565,20
13.0072202682,80.2385864258,65666,65687,21
13.0068702698,80.2513504028,66060,66080,20
13.0066795349,80.2570877075,66161,66181,20
13.0077104568,80.2586593628,66222,66242,20
13.0202798843,80.2627029419,66484,66504,20
13.0264797211,80.2640380859,66726,66746,20
13.032500267,80.2674484253,66968,66989,21
13.0337400436,80.2679290771,67019,67049,30
13.0331201553,80.2678375244,67826,67847,21
13.0309896469,80.2669219971,67917,67937,20
13.0305404663,80.2668075562,67948,67978,30
13.0270700455,80.2661437988,68099,68119,20
13.0254802704,80.2655029297,68200,68220,20
13.0221595764,80.2634887695,68301,68321,20
13.0067396164,80.2579116821,68664,68684,20
13.0065402985,80.2465667725,69371,69391,20
13.007349968,80.236907959,69805,69825,20
13.0218601227,80.2261276245,70239,70259,20
13.0264196396,80.2330780029,71874,71894,20
13.0067100525,80.251701355,72823,72843,20
13.0256500244,80.2656478882,73297,73318,21
13.0264797211,80.2639312744,73368,73398,30
13.0344200134,80.2680206299,73671,73691,20
13.0160303116,80.2597732544,74670,74690,20
13.0073204041,80.2369308472,75488,75508,20
13.0218296051,80.2261276245,75881,75902,21
13.0348901749,80.2301864624,76225,76245,20
13.0241098404,80.228477478,76780,76800,20
13.0143003464,80.2262802124,76961,76982,21
13.0067996979,80.251373291,77345,77375,30
13.0309400558,80.2669525146,78223,78243,20
13.0291404724,80.2665176392,78385,78405,20
13.0501003265,80.2072067261,18959,18979,20
13.0494003296,80.2068710327,19940,19960,20
13.0497198105,80.2122192383,21565,21585,20
13.0497198105,80.2122192383,21585,21601,16
13.0309896469,80.2093734741,21845,21861,16
13.0135297775,80.2265014648,22691,22707,16
12.9974803925,80.2165374756,22941,22961,20
12.9872598648,80.2592391968,24021,24051,30
12.987039566,80.2596206665,24092,24112,20
12.9871997833,80.2591323853,25212,25242,30
12.9876403809,80.2563095093,25322,25343,21
12.9798898697,80.2524185181,25524,25545,21
12.9813699722,80.2429733276,25656,25686,30
12.9812498093,80.2299118042,25888,25904,16
12.9759502411,80.2213516235,26037,26067,30
12.9775896072,80.2194519043,26158,26174,16
13.0007600784,80.2133712769,26499,26515,16
13.0036401749,80.2119827271,26546,26569,23
13.0073795319,80.2098312378,26670,26700,30
13.0301103592,80.2089996338,27094,27114,20
13.0314102173,80.2093505859,27134,27154,20
13.048500061,80.2120285034,27586,27606,20
13.0696001053,80.2052230835,27909,27939,30
13.0698204041,80.2049179077,28242,28262,20
13.0512199402,80.2121582031,28585,28601,16
13.0296096802,80.2089614868,29057,29077,20
13.0190000534,80.2062835693,29239,29259,20
13.012169838,80.2124633789,29491,29507,16
12.9976100922,80.2165527344,30296,30317,21
12.9951400757,80.2170410156,30377,30396,19
12.9870700836,80.2182998657,30539,30559,20
12.9763803482,80.2218170166,30884,30900,16
12.9817199707,80.2305221558,31033,31053,20
12.9820804596,80.2321014404,31094,31124,30
12.9813404083,80.2387619019,31265,31285,20
12.9880304337,80.2519302368,31981,32002,21
12.9875402451,80.2557983398,32203,32224,21
12.9872903824,80.2594070435,32284,32304,20
12.9873695374,80.2588500977,33735,33755,20
12.9877300262,80.2550506592,33907,33927,20
12.9878501892,80.251701355,34221,34242,21
12.9803600311,80.2526779175,34343,34373,30
12.9799404144,80.2520980835,34403,34433,30
12.9813404083,80.2429199219,34605,34635,30
12.9813098907,80.2380599976,34716,34736,20
12.9813995361,80.2338485718,34807,34823,16
12.9806499481,80.2288818359,34946,34966,20
12.9758300781,80.2211227417,35148,35178,30
12.9755897522,80.2203292847,35309,35329,20
12.9839000702,80.2179336548,35460,35481,21
12.9852304459,80.2178573608,35511,35527,16
12.997420311,80.216178894,35752,35782,30
13.0035200119,80.2119827271,36194,36214,20
13.0073003769,80.2098236084,36376,36396,20
13.008020401,80.2098999023,36426,36446,20
13.0071496964,80.2034988403,36587,36605,18
13.0131702423,80.2039108276,36657,36687,30
13.0320796967,80.2093887329,37051,37071,20
13.0349798203,80.2112579346,37141,37162,21
13.060210228,80.211517334,37654,37670,16
13.0349903107,80.2122573853,39016,39036,20
13.0341997147,80.2120819092,39056,39077,21
13.030670166,80.2092971802,39167,39188,21
13.0135803223,80.2045593262,39514,39534,20
13.0106897354,80.2167434692,39898,39914,16
13.0150003433,80.2259063721,40058,40078,20
13.0016202927,80.2186813354,40320,40337,17
12.9974899292,80.2165298462,40389,40409,20
12.9871397018,80.2182998657,40572,40592,20
12.9759397507,80.2211608887,40864,40884,20
12.976269722,80.2216796875,40905,40935,30
12.9800596237,80.2524185181,41501,41522,21
12.9872999191,80.2592697144,42127,42147,20
12.9878501892,80.2519073486,43408,43428,20
12.979929924,80.2524490356,43630,43646,16
12.981880188,80.2328033447,44022,44038,16
12.9757404327,80.2211532593,44283,44303,20
12.9757404327,80.2202529907,44424,44440,16
12.9838104248,80.217956543,44570,44590,20
12.9873695374,80.2182693481,44642,44662,20
12.9907398224,80.21925354,44712,44731,19
13.0079402924,80.2037277222,45269,45285,16
13.0148696899,80.2045822144,45338,45357,19
13.0349397659,80.2112884521,45721,45742,21
13.0348796844,80.2119216919,45762,45792,30
13.0484399796,80.2120666504,46105,46135,30
13.0632295609,80.211517334,46417,46434,17
13.0694799423,80.205329895,46537,46556,19
13.0697603226,80.2048721313,47152,47181,29
13.0495300293,80.2121429443,47566,47586,20
13.031999588,80.2105484009,47979,47996,17
13.0298900604,80.2090301514,48038,48058,20
13.0126304626,80.211517334,48552,48568,16
13.0102796555,80.2116775513,48682,48702,20
13.009759903,80.211227417,48752,48782,30
13.0153398514,80.2256774902,49045,49066,21
12.9762601852,80.221572876,49861,49881,20
12.9771604538,80.22315979,49921,49938,17
12.9813804626,80.2430267334,50223,50239,16
12.9872903824,80.2593765259,50915,50935,20
12.9869098663,80.2595901489,51006,51026,20
12.9875802994,80.2561416626,53821,53851,30
12.9877004623,80.2551574707,53871,53888,17
12.981300354,80.2428207397,54162,54182,20
12.9806900024,80.2290802002,54475,54495,20
12.9966096878,80.2164535522,55191,55211,20
12.9973402023,80.216217041,55232,55252,20
13.0031700134,80.2120132446,55433,55454,21
13.0071697235,80.2097702026,55585,55605,20
13.0079603195,80.2087173462,55655,55671,16
13.0484199524,80.2119903564,56441,56463,22
13.0499200821,80.2119598389,56543,56559,16
13.0651197433,80.2113189697,58247,58268,21
13.0638599396,80.2117462158,58288,58308,20
13.0572795868,80.2116775513,58409,58425,16
13.0497503281,80.2122116089,58509,58529,20
13.0344696045,80.2121582031,58761,58791,30
13.0343198776,80.2121276855,58801,58817,16
13.0304203033,80.2091827393,58890,58910,20
13.0150899887,80.2049331665,59102,59122,20
13.0096197128,80.227897644,59970,59986,16
12.9975099564,80.2165527344,60233,60253,20
12.9894304276,80.2188873291,60415,60431,16
12.975859642,80.2202606201,60584,60604,20
12.976360321,80.2217407227,60635,60655,20
12.9814195633,80.2425384521,61080,61100,20
12.9826097488,80.2526397705,61261,61277,16
12.9848804474,80.2521591187,61289,61310,21
12.987830162,80.2548294067,61582,61612,30
12.987279892,80.259437561,61683,61703,20
12.9812297821,80.2438583374,62406,62428,22
12.9813604355,80.2432479858,62569,62589,20
12.9813699722,80.2430496216,62599,62629,30
12.9812602997,80.2358169556,62781,62797,16
12.9975004196,80.2161407471,63698,63718,20
13.0078802109,80.2081069946,64081,64097,16
13.0148200989,80.2046203613,64261,64281,20
13.0312995911,80.2093200684,64564,64580,16
13.0349798203,80.2112503052,64693,64713,20
13.0484895706,80.2119979858,64987,65008,21
13.0543498993,80.2113800049,65119,65139,20
13.0648803711,80.2114562988,66985,67005,20
13.0530796051,80.2119369507,67227,67243,16
13.0524997711,80.2121200562,67243,67266,23
13.0520401001,80.2122268677,67276,67296,20
13.0507802963,80.2122573853,67315,67336,21
13.0340795517,80.2121429443,67880,67900,20
13.0198497772,80.2065200806,68193,68209,16
13.0141000748,80.2046127319,68302,68331,29
13.0108098984,80.2121582031,68544,68564,20
13.010430336,80.2117996216,68585,68605,20
13.0097999573,80.2113723755,68625,68655,30
13.0094804764,80.2111816406,68655,68685,30
12.9995002747,80.2173080444,69331,69351,20
12.9985399246,80.2168579102,69391,69412,21
12.9870901108,80.2183685303,69765,69785,20
12.9839296341,80.2180328369,69826,69846,20
12.9757995605,80.2211685181,70058,70074,16
12.9808101654,80.2292861938,70247,70268,21
12.9819498062,80.2327194214,70439,70459,20
12.9812898636,80.2394790649,70611,70631,20
12.9813499451,80.242477417,70742,70762,20
12.9871101379,80.2596511841,71750,71770,20
12.9876499176,80.2552108765,72426,72446,20
12.9798603058,80.2523422241,72890,72920,30
12.9811897278,80.237197876,73344,73364,20
12.9811897278,80.237197876,73364,73381,17
12.9811601639,80.2364120483,73403,73423,20
12.9811601639,80.2344436646,73746,73776,30
12.9813804626,80.2337722778,73847,73877,30
12.9815597534,80.2333831787,73877,73897,20
12.9806003571,80.2290725708,74038,74059,21
12.975859642,80.2212982178,74291,74311,20
12.9846496582,80.2179031372,74593,74610,17
13.0073404312,80.2098770142,75068,75088,20
13.0073404312,80.2098770142,75088,75104,16
13.0349798203,80.2112197876,75753,75769,16
13.0486898422,80.2120513916,75984,76004,20
13.0637102127,80.2115631104,76246,76262,16
13.069729805,80.2048568726,76698,76718,20
13.0515604019,80.2123031616,77061,77078,17
13.0505399704,80.2122497559,77078,77098,20
13.0468902588,80.2121810913,77353,77374,21
13.0509300232,80.2068481445,78353,78373,20
13.0003499985,80.2663421631,21308,21328,20
13.0066995621,80.2516403198,22337,22354,17
13.0313501358,80.2227096558,23324,23340,16
13.03083992,80.211517334,23555,23571,16
13.0362501144,80.2023773193,23818,23834,16
13.044380188,80.2122421265,24391,24407,16
13.0488796234,80.2069778442,24591,24611,20
13.0495901108,80.2121963501,27184,27204,20
13.0440797806,80.2089385986,27365,27386,21
13.0407800674,80.2051391602,27456,27476,20
13.039440155,80.1956329346,27678,27694,16
13.0386800766,80.1929016113,27737,27757,20
13.0358200073,80.2057876587,28029,28049,20
13.0322704315,80.2203598022,28554,28574,20
13.0311803818,80.224281311,28655,28671,16
13.0290298462,80.2242202759,28683,28703,20
13.0307197571,80.2306594849,28865,28885,20
13.0276603699,80.2312469482,28966,28982,16
13.027130127,80.2329406738,29004,29024,20
13.0240001678,80.2283172607,29115,29135,20
13.0143604279,80.2262573242,29286,29307,21
13.0082798004,80.2335891724,29438,29468,30
13.0070295334,80.2397918701,29569,29589,20
13.0069303513,80.2406234741,29609,29630,21
12.9981899261,80.2559967041,30073,30094,21
12.9968996048,80.2567520142,30134,30154,20
12.9965496063,80.2598114014,30205,30221,16
13.0000600815,80.2667007446,30384,30404,20
13.0002698898,80.2657089233,30425,30445,20
13.0003595352,80.2656707764,30455,30485,30
12.9956703186,80.2673873901,31555,31585,30
12.9968204498,80.2564926147,31807,31823,16
12.9992599487,80.2560577393,31907,31937,30
13.0056200027,80.25730896,32038,32058,20
13.0065402985,80.2416381836,32492,32512,20
13.007399559,80.2367019653,32643,32663,20
13.0153999329,80.2248687744,32905,32926,21
13.0235204697,80.2275924683,33138,33154,16
13.0259599686,80.2312164307,33296,33317,21
13.0410699844,80.1991195679,34650,34670,20
13.0406303406,80.2018280029,34710,34727,17
13.0469703674,80.2121200562,35053,35074,21
13.0489397049,80.2071990967,35245,35273,28
13.0442800522,80.212348938,36725,36755,30
13.0392398834,80.1968612671,37098,37119,21
13.0387401581,80.1928787231,37209,37230,21
13.0319900513,80.2107391357,37754,37770,16
13.0302801132,80.2091827393,37791,37807,16
13.0308799744,80.2111434937,37877,37900,23
13.0276002884,80.2328414917,38559,38579,20
13.0090103149,80.2293014526,39104,39120,16
12.9975700378,80.2568817139,40283,40303,20
13.000120163,80.266418457,40818,40838,20
12.995639801,80.2674484253,41920,41950,30
13.0065002441,80.2528610229,42525,42545,20
13.0066604614,80.2515487671,42575,42591,16
13.007349968,80.2370605469,42897,42917,20
13.0192298889,80.2242889404,43250,43270,20
13.0283203125,80.2309417725,43553,43573,20
13.028960228,80.2308807373,43593,43613,20
13.0303401947,80.2278289795,43786,43816,30
13.0287599564,80.2240829468,43927,43957,30
13.0441102982,80.2087936401,45109,45129,20
13.0488700867,80.2071304321,45431,45452,21
13.0497198105,80.2121963501,45835,45855,20
13.0389003754,80.2048187256,46198,46214,16
13.0319404602,80.2111816406,46882,46898,16
13.0303297043,80.227897644,47446,47462,16
13.0307197571,80.2306289673,47575,47605,30
13.0300502777,80.230796814,47626,47656,30
13.0199098587,80.2248001099,48009,48029,20
13.0074596405,80.237197876,48332,48348,16
13.0068101883,80.2509384155,48635,48665,30
12.998840332,80.2559890747,53071,53092,21
13.0065097809,80.2551498413,53344,53360,16
