latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0064897537,80.2531890869,53360,53380,20
13.0066204071,80.2479629517,53554,53584,30
13.0192804337,80.2242584229,54193,54217,24
13.0209598541,80.225440979,54278,54301,23
13.0283002853,80.2308883667,54455,54475,20
13.0321798325,80.2193832397,54910,54927,17
13.0441598892,80.2090682983,55937,55954,17
13.0488100052,80.2070617676,56248,56268,20
13.0443496704,80.2124633789,56833,56854,21
13.0443496704,80.2124633789,56854,56870,16
13.0368404388,80.198600769,57406,57423,17
13.0304803848,80.2140579224,57891,57907,16
13.0290699005,80.2243118286,58211,58228,17
13.0307197571,80.2305984497,58411,58431,20
13.0271902084,80.2329483032,58583,58603,20
13.0247602463,80.2292861938,58684,58704,20
13.0240898132,80.2284698486,58724,58744,20
13.0236997604,80.2279815674,58764,58780,16
13.0199403763,80.2248916626,58832,58852,20
13.0082998276,80.2336196899,59066,59086,20
13.0066204071,80.2571868896,59611,59641,30
12.9973497391,80.2559967041,59863,59883,20
12.9968395233,80.2570800781,59913,59934,21
12.9960803986,80.2643890381,60065,60081,16
13.0057897568,80.2573394775,61580,61610,30
13.007399559,80.2370986938,62367,62397,30
13.0196399689,80.2244262695,62821,62841,20
13.0283298492,80.2309265137,63016,63036,20
13.0312299728,80.2230682373,63429,63446,17
13.0308504105,80.2114028931,63710,63725,15
13.0301599503,80.2091903687,63816,63846,30
13.0370702744,80.1963424683,64240,64256,16
13.0442199707,80.2092437744,64733,64753,20
13.0443201065,80.2120437622,64794,64810,16
13.0494804382,80.2091064453,64993,65017,24
13.0489301682,80.2073898315,65029,65049,20
13.0492601395,80.2074279785,65947,65967,20
13.0420198441,80.2053985596,66502,66522,20
13.0392303467,80.1969833374,66754,66774,20
13.0393295288,80.1962814331,66794,66810,16
13.0397596359,80.1932373047,66833,66863,30
13.0386800766,80.1929397583,66883,66903,20
13.0372695923,80.1960983276,66974,66994,20
13.0364103317,80.2017974854,67115,67131,16
13.0351600647,80.2103881836,67345,67361,16
13.0326700211,80.2119903564,67434,67454,20
13.030090332,80.2095413208,67565,67595,30
13.0303697586,80.2148513794,67736,67757,21
13.030380249,80.2151870728,67767,67787,20
13.0306301117,80.2170333862,67817,67838,21
13.0311603546,80.2239837646,68029,68049,20
13.0303401947,80.2283172607,68271,68287,16
13.0306997299,80.2305908203,68311,68341,30
13.0298204422,80.2309112549,68361,68381,20
13.0262804031,80.2328109741,68513,68529,16
13.0239801407,80.2283782959,68621,68641,20
13.0198602676,80.2249069214,68763,68783,20
13.0145597458,80.2262573242,68874,68894,20
13.0144701004,80.2262878418,68904,68920,16
13.0082502365,80.2336730957,69074,69094,20
13.0066795349,80.2445373535,69417,69437,20
13.0068702698,80.2495269775,69538,69558,20
13.0066299438,80.2568893433,69699,69719,20
12.9961795807,80.2624816895,70373,70393,20
12.9961795807,80.2677993774,70484,70504,20
13.0000696182,80.2665786743,70575,70605,30
12.9968299866,80.256362915,71886,71903,17
12.9987001419,80.2560577393,71963,71985,22
13.0076904297,80.2353134155,72803,72823,20
13.0240802765,80.2281723022,73307,73323,16
13.0302696228,80.2284011841,73598,73618,20
13.0285797119,80.224067688,73739,73759,20
13.031999588,80.2095413208,74314,74330,16
13.0441198349,80.2092971802,75149,75170,21
13.0487298965,80.2071075439,75452,75472,20
13.0489196777,80.2068405151,75482,75499,17
13.0446100235,80.2124786377,76560,76580,20
13.0441598892,80.2120132446,76610,76627,17
13.0363197327,80.2019500732,77244,77260,16
13.0300397873,80.2095413208,77566,77586,20
13.0305700302,80.2169036865,77778,77798,20
13.0295600891,80.2308807373,78252,78268,16
13.0240802765,80.2284622192,78423,78443,20
13.0148096085,80.2260894775,78645,78661,16
13.0068702698,80.2499771118,79107,79123,16
13.006649971,80.2570800781,79236,79266,30
13.0000600815,80.256401062,79377,79397,20
13.0000600815,80.256401062,79397,79413,16
13.0978002548,80.2387619019,21484,21500,16
13.0993299484,80.2186279297,21786,21802,16
13.0768699646,80.2391281128,22754,22770,16
13.0677604675,80.2465286255,22964,22984,20
13.0340003967,80.2304000854,23702,23722,20
13.0273599625,80.2328491211,23863,23880,17
13.0193996429,80.2244567871,24024,24047,23
13.0089101791,80.2296676636,24162,24185,23
12.9969596863,80.2561035156,24712,24728,16
12.9986801147,80.2560424805,26860,26881,21
13.0066699982,80.2474822998,27173,27194,21
13.0117502213,80.2225418091,27537,27553,16
13.0259599686,80.2309417725,27848,27868,20
13.0393199921,80.2398605347,28282,28298,16
13.0539197922,80.2422409058,28562,28583,21
13.0625095367,80.2433624268,28724,28744,20
13.0700502396,80.242149353,28916,28936,20
13.076499939,80.2376174927,29087,29103,16
13.0914497375,80.2273101807,29600,29620,20
13.0962400436,80.2197875977,29731,29752,21
13.1002101898,80.2145080566,29903,29923,20
13.0973796844,80.2166671753,31600,31620,20
13.092590332,80.2261962891,31812,31828,16
13.0888004303,80.2309265137,31961,31991,30
13.0862598419,80.2344436646,32153,32173,20
13.0839099884,80.2338867188,32224,32244,20
13.0824899673,80.2336273193,32274,32304,30
13.0778903961,80.2452087402,32971,33001,30
13.0780897141,80.2467193604,33122,33142,20
13.0781698227,80.2470932007,33172,33193,21
13.0784597397,80.2483825684,33425,33445,20
13.0784902573,80.2487030029,33465,33485,20
13.0785703659,80.248878479,33485,33506,21
13.0785198212,80.2507781982,33667,33687,20
13.0785999298,80.2515792847,33738,33768,30
13.0694103241,80.2435073853,33990,34020,30
13.0677204132,80.2464828491,34232,34252,20
13.0631198883,80.2443618774,34414,34434,20
13.0465898514,80.2378463745,34999,35016,17
13.0335502625,80.23046875,35290,35320,30
13.0249795914,80.2293624878,35734,35754,20
13.0241098404,80.2283401489,35795,35811,16
13.0144395828,80.2262191772,35944,35964,20
13.0090303421,80.2291870117,36045,36061,16
13.0082902908,80.2334976196,36083,36104,21
13.0068397522,80.2406997681,36204,36225,21
13.0066604614,80.2452011108,36305,36326,21
13.0066204071,80.2548675537,36527,36548,21
13.006649971,80.2571487427,36588,36608,20
13.0063800812,80.2575378418,36628,36644,16
12.9975404739,80.2559127808,36769,36799,30
12.9968500137,80.2568130493,36829,36849,20
12.996219635,80.2622528076,36950,36971,21
12.9961795807,80.2676620483,37061,37082,21
13.0001296997,80.2666168213,37142,37158,16
13.0003995895,80.2657623291,37191,37220,29
12.9957103729,80.2673187256,37837,37857,20
12.9980802536,80.2559127808,38149,38166,17
13.006529808,80.2531585693,38400,38420,20
13.006649971,80.2465133667,38581,38602,21
13.0067100525,80.2406082153,38713,38733,20
13.0074300766,80.2370605469,38783,38803,20
13.0154800415,80.2249679565,39086,39106,20
13.0219802856,80.2261886597,39217,39238,21
13.0285797119,80.2308807373,39500,39520,20
13.0525197983,80.2411499023,40227,40243,16
13.0567798615,80.2425537109,40315,40336,21
13.06153965,80.2431411743,40437,40457,20
13.0629501343,80.2434082031,40497,40513,16
13.0839996338,80.2339172363,41161,41181,20
13.1004695892,80.2146072388,41689,41709,20
13.0958204269,80.2209320068,43375,43391,16
13.0911903381,80.2276077271,43483,43504,21
13.0763998032,80.2372589111,43938,43958,20
13.0656995773,80.2477874756,44665,44681,16
13.053730011,80.2422027588,45066,45087,21
13.0534000397,80.2420196533,45097,45117,20
13.0277004242,80.2309799194,45803,45819,16
13.0239801407,80.2282791138,45994,46014,20
13.0082302094,80.2334136963,46307,46327,20
13.0067596436,80.2407608032,46489,46505,16
13.0065002441,80.2568435669,46981,47001,20
13.0067996979,80.2578887939,47092,47122,30
13.0067396164,80.2402801514,47415,47445,30
13.0113697052,80.2232666016,47667,47683,16
13.0239601135,80.2280197144,47918,47934,16
13.0287904739,80.2308807373,48078,48098,20
13.0351800919,80.238822937,48341,48357,16
13.0403604507,80.240020752,48450,48470,20
13.069899559,80.2421569824,49166,49186,20
13.0796699524,80.2335205078,49519,49540,21
13.0823297501,80.2317733765,49610,49626,16
13.0979604721,80.2151870728,50063,50093,30
13.0980195999,80.2150802612,50093,50123,30
13.0980596542,80.2149810791,50123,50143,20
13.0887899399,80.2308578491,53083,53103,20
13.0692996979,80.2432937622,53881,53899,18
13.0531196594,80.2419281006,54426,54446,20
13.0334701538,80.230430603,55011,55031,20
13.014380455,80.226272583,55475,55496,21
13.0104799271,80.2277374268,55546,55562,16
13.0081596375,80.2337112427,55605,55625,20
13.0068597794,80.2495727539,55868,55888,20
13.0065898895,80.2549972534,55959,55979,20
13.0036201477,80.2568969727,56060,56080,20
13.0000600815,80.2563171387,56221,56242,21
12.9997997284,80.2562484741,56242,56262,20
12.9960098267,80.2676773071,56554,56575,21
13.0000696182,80.2666320801,56645,56661,16
12.9956502914,80.2675476074,57420,57441,21
13.0065803528,80.2547531128,57986,58002,16
13.0065698624,80.2467422485,58226,58246,20
13.0074901581,80.2365570068,58448,58468,20
13.0182504654,80.2247009277,58791,58807,16
13.0277996063,80.2310562134,58991,59010,19
13.0304002762,80.2308197021,59053,59074,21
13.0341997147,80.237197876,59409,59429,20
13.0410203934,80.2406082153,59641,59661,20
13.0446901321,80.2405319214,59712,59742,30
13.0511703491,80.2405776978,59873,59889,16
13.0540800095,80.2423019409,59950,59973,23
13.0660600662,80.2435531616,60367,60383,16
13.0700397491,80.2421112061,60425,60455,30
13.0764303207,80.2372970581,60698,60718,20
13.0803203583,80.2335281372,60869,60890,21
13.0840797424,80.2340011597,61041,61061,20
13.0854701996,80.2343521118,61101,61118,17
13.0889101028,80.2305297852,61190,61211,21
13.091460228,80.2273025513,61261,61280,19
13.1002902985,80.2145767212,61574,61604,30
13.091219902,80.2276535034,62997,63017,20
13.0824098587,80.2336425781,63270,63300,30
13.0795898438,80.2334823608,63431,63447,16
13.0758104324,80.2521362305,63843,63859,16
13.0631504059,80.2444076538,64396,64416,20
13.0621995926,80.243309021,64457,64473,16
13.0539102554,80.2423019409,64677,64707,30
13.0535202026,80.2421417236,64727,64743,16
13.0519104004,80.2407836914,64766,64796,30
13.0511598587,80.240562439,64826,64846,20
13.0509796143,80.2405319214,64846,64867,21
13.0451602936,80.2326202393,65119,65149,30
13.0451602936,80.2326202393,65149,65165,16
13.0334196091,80.2304534912,65470,65490,20
13.0277099609,80.2317962646,65622,65638,16
13.0248603821,80.2292785645,65762,65792,30
13.0240497589,80.2283477783,65822,65843,21
13.0177698135,80.2249069214,65974,65990,16
13.0082798004,80.2333831787,66195,66225,30
13.0066900253,80.2459793091,66498,66518,20
13.0068597794,80.2495803833,66558,66578,20
13.0066204071,80.2571334839,66740,66770,30
13.0036401749,80.2569580078,66841,66871,30
13.0031499863,80.2568511963,66881,66901,20
13.0001296997,80.2564086914,67033,67053,20
12.9968299866,80.2569503784,67134,67154,20
12.9962100983,80.2623596191,67245,67265,20
12.9960803986,80.2677536011,67376,67396,20
13.0000896454,80.2666702271,67477,67497,20
12.9956798553,80.2674179077,68910,68931,21
12.9987802505,80.2560806274,69314,69334,20
13.0065603256,80.2465820313,69920,69940,20
13.0111598969,80.2236785889,70495,70515,20
13.0155200958,80.2251205444,70626,70646,20
13.0211000443,80.2256469727,70768,70784,16
13.0219202042,80.2262268066,70784,70806,22
13.0285100937,80.2309570313,71008,71028,20
13.0344295502,80.2304534912,71190,71220,30
13.0348396301,80.2384719849,71503,71523,20
13.0401601791,80.2399978638,71644,71674,30
13.0620002747,80.243347168,72270,72291,21
13.0690002441,80.2424163818,72472,72493,21
13.0699996948,80.2421722412,72513,72533,20
13.0766601563,80.2385482788,72705,72721,16
13.0763597488,80.2372665405,72741,72762,21
13.0766601563,80.2337265015,72854,72874,20
13.0802698135,80.233581543,72925,72955,30
13.0834302902,80.2336883545,73106,73127,21
13.0839595795,80.2340011597,73147,73167,20
13.0888795853,80.2305221558,73308,73329,21
13.0914001465,80.2273178101,73389,73409,20
13.0911397934,80.2276916504,75693,75713,20
13.0836200714,80.2339019775,75895,75915,20
13.0759496689,80.2338867188,76046,76066,20
13.0631504059,80.2442703247,76783,76803,20
13.0633897781,80.2438583374,76823,76839,16
13.0462303162,80.2395401001,77197,77217,20
13.0336399078,80.2304229736,77631,77661,30
13.0239295959,80.2281723022,78004,78020,16
13.0143203735,80.2262802124,78164,78183,19
13.0068397522,80.24949646,78578,78598,20
13.022359848,80.2265625,81376,81392,16
13.0340900421,80.2304763794,81586,81607,21
13.0405597687,80.2405700684,81889,81906,17
13.0665397644,80.2433013916,82726,82743,17
13.075799942,80.2340087891,82987,83007,20
13.0956697464,80.2213897705,83481,83497,16
13.0988798141,80.2413024902,84469,84489,20
13.01445961,80.225402832,2876,2896,20
13.0092401505,80.2143783569,21889,21905,16
12.9873104095,80.2230529785,22280,22298,18
12.9323301315,80.203453064,22935,22951,16
12.9187002182,80.1787490845,23449,23472,23
12.92345047,80.1581268311,23666,23686,20
12.9227199554,80.130821228,24091,24107,16
12.9231996536,80.1204223633,24190,24210,20
12.9225902557,80.1435165405,25811,25827,16
12.9200601578,80.1706695557,26172,26192,20
12.9203300476,80.183807373,26373,26393,20
12.9207296371,80.1855392456,26434,26450,16
12.9171600342,80.1929626465,26553,26583,30
12.9424104691,80.2068710327,27066,27083,17
12.98279953,80.2219085693,27830,27847,17
13.0217103958,80.2259292603,28625,28645,20
13.0291595459,80.2308273315,28816,28836,20
13.0345602036,80.2303771973,28937,28957,20
13.0341596603,80.23021698,30681,30711,30
13.0203800201,80.2251586914,31154,31174,20
13.0164003372,80.2255096436,31255,31271,16
12.9877901077,80.2230834961,32261,32291,30
12.9832897186,80.22215271,32392,32412,20
12.9829397202,80.2219772339,32422,32442,20
12.9616203308,80.2152786255,32825,32841,16
12.9398403168,80.2056121826,33137,33154,17
12.9295196533,80.2027816772,33287,33307,20
12.9172401428,80.1915588379,33740,33760,20
12.9234800339,80.1551818848,34274,34290,16
12.9227104187,80.1318893433,34706,34722,16
12.9231395721,80.1207733154,34825,34855,30
12.9234104156,80.1168823242,34915,34935,20
12.9225597382,80.1435928345,36286,36306,20
13.0078401566,80.2129821777,39305,39335,30
13.0246400833,80.2288818359,39788,39804,16
12.9759302139,80.2211303711,47442,47462,20
12.9902296066,80.2205429077,47895,47915,20
12.9913196564,80.2197036743,47946,47966,20
13.0196399689,80.2244796753,48643,48663,20
13.0258998871,80.2308120728,48814,48834,20
13.0146799088,80.2260665894,49631,49652,21
13.0142297745,80.2261962891,49672,49692,20
13.014749527,80.2256088257,50246,50276,30
13.0112400055,80.2233734131,52818,52838,20
13.015080452,80.225227356,52939,52959,20
13.0348796844,80.2298431396,53422,53443,21
12.9270095825,80.1978302002,60132,60156,24
12.9761800766,80.2211914063,61077,61097,20
12.9866695404,80.2230224609,61309,61325,16
13.0035495758,80.212059021,61791,61811,20
13.0077600479,80.2129592896,61892,61922,30
13.0303001404,80.2307815552,62547,62567,20
13.0347499847,80.2303771973,62748,62768,20
13.0349998474,80.2302627563,62778,62799,21
13.0350999832,80.2298965454,62809,62839,30
13.0337095261,80.2304763794,63496,63516,20
13.0275096893,80.2328567505,63667,63688,21
13.0199403763,80.2247695923,63919,63936,17
13.0079603195,80.213218689,64472,64502,30
12.990819931,80.220199585,64885,64905,20
12.989569664,80.2213668823,64935,64951,16
12.9756402969,80.2210464478,65307,65337,30
12.9713602066,80.2192993164,65408,65428,20
12.9407596588,80.2059020996,65821,65838,17
12.9383296967,80.2051773071,65858,65878,20
12.9336996078,80.2039489746,65969,65989,20
12.9294595718,80.202796936,66070,66090,20
12.9218301773,80.1972579956,66312,66342,30
12.91726017,80.1944503784,66473,66493,20
12.9171695709,80.1942977905,66503,66523,20
12.9172401428,80.1913986206,66574,66594,20
12.9200696945,80.1831970215,66735,66751,16
12.9197397232,80.1710891724,66935,66965,30
12.9233798981,80.1551513672,67176,67197,21
12.9223604202,80.142036438,67479,67495,16
12.9226999283,80.1309204102,67668,67687,19
12.9232501984,80.119140625,67883,67906,23
12.9233703613,80.1201934814,68776,68796,20
12.9232702255,80.1209487915,68826,68856,30
12.9225597382,80.1434707642,69542,69572,30
12.9236497879,80.1568069458,69915,69931,16
12.9202404022,80.1839370728,70257,70277,20
12.9506397247,80.210899353,71074,71090,16
12.975569725,80.2209320068,71616,71636,20
12.9767904282,80.221282959,71767,71787,20
12.9832000732,80.2221679688,71948,71964,16
12.9839801788,80.22265625,71964,71987,23
12.9842300415,80.2228164673,71987,72017,30
12.9856004715,80.2230834961,72128,72158,30
12.9912996292,80.2196731567,72672,72702,30
13.0187797546,80.2244415283,73438,73454,16
13.0291595459,80.2308883667,73698,73728,30
13.0291595459,80.2308883667,73728,73744,16
13.0230998993,80.2275009155,74542,74559,17
13.0079698563,80.2133102417,75065,75085,20
12.9889497757,80.2220001221,75528,75544,16
12.9765701294,80.2213287354,75778,75808,30
12.9756202698,80.2210388184,75869,75898,29
12.9336996078,80.2040023804,76494,76514,20
12.9172401428,80.1913986206,76947,76967,20
12.9226198196,80.1497192383,77573,77589,16
12.9229402542,80.1254806519,77926,77942,16
12.9231796265,80.1206588745,77973,77994,21
12.9232597351,80.1212615967,78851,78881,30
12.9234199524,80.1547470093,79355,79371,16
12.9171304703,80.1929702759,79887,79917,30
12.9351902008,80.2041320801,80300,80317,17
12.9761800766,80.2212295532,80843,80873,30
12.9765396118,80.2212905884,80883,80899,16
12.9902601242,80.220451355,81113,81133,20
13.0078601837,80.2130508423,81445,81461,16
13.0258703232,80.2306365967,81857,81874,17
13.0319099426,80.2305984497,81964,81979,15
13.0347499847,80.2302627563,82050,82073,23
13.0344696045,80.2304077148,82095,82125,30
13.0268602371,80.2330169678,82297,82313,16
13.0171804428,80.225151062,82547,82564,17
13.014380455,80.2252731323,82859,82879,20
13.069560051,80.2047576904,31196,31216,20
13.0351800919,80.2122879028,31993,32013,20
13.0297498703,80.209022522,32294,32314,20
13.0193300247,80.206413269,32517,32547,30
13.0188798904,80.2063217163,32557,32578,21
13.0183696747,80.2061233521,32598,32618,20
13.0095396042,80.2110900879,33042,33072,30
13.0092897415,80.2111206055,33082,33102,20
13.0153799057,80.2250595093,33385,33415,30
13.0111503601,80.2237472534,33576,33597,21
13.0119495392,80.2205963135,33677,33693,16
13.008600235,80.2136306763,33837,33857,20
13.008310318,80.2133712769,33887,33907,20
13.008099556,80.213218689,33928,33948,20
13.0038204193,80.209602356,34079,34109,30
13.0017004013,80.2080612183,34129,34150,21
12.9981803894,80.2080078125,34231,34252,21
12.9981403351,80.2093963623,34272,34302,30
12.9906902313,80.2096176147,34524,34540,16
12.9756002426,80.2208480835,34954,34974,20
12.9758796692,80.2211608887,35166,35186,20
12.9758996964,80.2211380005,35721,35741,20
12.9769897461,80.2227020264,35781,35801,20
12.9767599106,80.2227401733,35801,35822,21
12.9968795776,80.2131271362,36669,36689,20
13.004119873,80.2086334229,37022,37038,16
13.0073003769,80.2096862793,37100,37121,21
13.012049675,80.2038269043,37333,37353,20
13.0136003494,80.2041168213,37363,37379,16
13.0241804123,80.206489563,37594,37624,30
13.0698099136,80.2048873901,40780,40810,30
13.0514698029,80.2121734619,41153,41183,30
13.0514698029,80.2121734619,41183,41199,16
13.0351200104,80.212272644,41507,41523,16
13.0346803665,80.2122268677,41523,41543,20
13.034330368,80.2121963501,41555,41576,21
13.0303201675,80.2092590332,41677,41697,20
13.0191297531,80.2063369751,41878,41899,21
13.0172395706,80.2056884766,41929,41945,16
13.0113697052,80.2182235718,42431,42454,23
12.9942998886,80.2118225098,43343,43373,30
12.9898004532,80.212272644,43495,43513,18
12.9900197983,80.211730957,45890,45910,20
12.9933004379,80.2100601196,46071,46091,20
12.9943399429,80.2103118896,46193,46223,30
12.9960899353,80.2100372314,46253,46272,19
12.9976396561,80.2107315063,46283,46304,21
12.996049881,80.2165679932,46424,46445,21
12.9973802567,80.2163619995,46475,46491,16
13.0036697388,80.2083587646,46697,46713,16
13.0148897171,80.2044830322,47028,47048,20
13.0148601532,80.2044219971,47048,47078,30
13.0279598236,80.2083587646,47260,47276,16
13.0445604324,80.212348938,49734,49750,16
13.0425395966,80.2123565674,49772,49792,20
13.0322303772,80.210319519,49974,49990,16
13.0348396301,80.2057571411,50951,50971,20
13.0347700119,80.2057876587,50971,50991,20
13.0357599258,80.2048034668,51274,51304,30
13.0344104767,80.2111663818,51465,51486,21
13.0689697266,80.2047424316,52373,52393,20
13.0650997162,80.2112426758,52535,52555,20
13.0036897659,80.2116775513,54829,54848,19
13.0010700226,80.2080383301,54980,55001,21
12.998169899,80.2074737549,55949,55979,30
12.997300148,80.2105026245,56151,56181,30
12.9894895554,80.2137985229,56474,56494,20
12.9904603958,80.2097167969,58013,58033,20
12.9906396866,80.2096633911,58033,58054,21
12.9937095642,80.2103805542,58134,58155,21
12.9944896698,80.210357666,58155,58175,20
13.0685396194,80.2054595947,60159,60179,20
13.0298099518,80.2308273315,19094,19114,20
13.0143203735,80.2262878418,19479,19499,20
13.0112600327,80.2274932861,19550,19566,16
13.0135202408,80.2228927612,21995,22015,20
13.034740448,80.2302780151,22540,22570,30
13.0334701538,80.2299423218,23024,23054,30
13.027680397,80.2312164307,24035,24052,17
13.0203399658,80.2250595093,24229,24259,30
13.0185699463,80.224609375,24300,24316,16
13.0144195557,80.2262420654,24348,24368,20
13.0093402863,80.2283401489,24439,24459,20
13.0071201324,80.2580184937,24856,24872,16
13.0263395309,80.2659683228,26248,26268,20
13.0072603226,80.2587585449,26601,26621,20
13.0066404343,80.2577590942,26641,26661,20
13.0065402985,80.2574310303,26661,26682,21
13.0153999329,80.2249069214,27277,27307,30
13.0196199417,80.2244415283,27358,27378,20
13.0234699249,80.2277069092,30163,30179,16
13.0146799088,80.2261581421,30323,30343,20
13.0081996918,80.2336120605,30464,30484,20
13.007809639,80.2355422974,30525,30541,16
13.0067195892,80.2451171875,30684,30704,20
13.0068702698,80.2494430542,30765,30785,20
13.0075302124,80.2586135864,30977,30993,16
13.0165395737,80.2597198486,31086,31106,20
13.0219097137,80.2632827759,31227,31243,16
13.029999733,80.2666473389,32494,32515,21
13.0296001434,80.2665786743,32515,32535,20
13.0255403519,80.2654418945,32605,32626,21
13.0161104202,80.2596664429,32838,32858,20
13.0066900253,80.2480697632,33391,33411,20
13.0116195679,80.2229003906,33966,33982,16
13.0193901062,80.2243499756,34187,34207,20
13.0222597122,80.2263565063,34378,34399,21
13.0235395432,80.2276916504,34500,34520,20
13.0244998932,80.2286224365,34621,34641,20
13.0301103592,80.2307128906,35953,35973,20
13.0273504257,80.2329788208,36185,36205,20
13.0240097046,80.2282333374,36427,36457,30
13.0144395828,80.2262268066,36659,36679,20
13.0066995621,80.2458724976,37043,37073,30
13.0173997879,80.2603378296,37527,37543,16
13.0226898193,80.2636566162,37657,37680,23
13.0264701843,80.2640380859,37776,37795,19
13.0298595428,80.2665863037,38271,38291,20
13.0098695755,80.2591934204,38735,38751,16
13.006480217,80.2530593872,38945,38965,20
13.011300087,80.2233734131,39631,39651,20
13.0219602585,80.2261886597,39913,39933,20
13.028380394,80.2308578491,40085,40105,20
13.0294599533,80.2308502197,40166,40186,20
13.0298595428,80.230796814,41296,41316,20
13.028260231,80.2309570313,41356,41373,17
13.0194702148,80.2245788574,41677,41693,16
13.0143203735,80.2262573242,41766,41786,20
13.006819725,80.2491989136,42281,42301,20
13.0075302124,80.2586135864,42543,42563,20
13.0163803101,80.2596511841,42664,42684,20
13.0229997635,80.2637710571,42846,42866,20
13.0291996002,80.26612854,43098,43118,20
13.0330200195,80.2676315308,43209,43229,20
13.0334796906,80.2677612305,43239,43269,30
13.0300102234,80.2667312622,43421,43451,30
13.0294799805,80.2666015625,43461,43477,16
13.0267000198,80.2660903931,43520,43548,28
13.0160999298,80.2596969604,43802,43822,20
13.0100002289,80.2592163086,43903,43919,16
13.0066099167,80.2528610229,44184,44200,16
13.006819725,80.2404174805,44545,44561,16
13.0183200836,80.2246170044,44956,44973,17
13.0197000504,80.2245025635,44973,44995,22
13.0219602585,80.2261962891,45046,45065,19
13.0260295868,80.2309494019,45177,45198,21
13.0343999863,80.2304077148,45400,45421,21
13.0287799835,80.2309417725,50488,50504,16
13.0239601135,80.2282867432,50789,50819,30
13.0082197189,80.2336425781,51162,51192,30
13.0068702698,80.2406997681,51354,51374,20
13.0076999664,80.2586364746,51697,51717,20
13.0164003372,80.2596817017,51828,51848,20
13.0201501846,80.2626571655,51909,51929,20
13.02602005,80.2658615112,52070,52090,20
13.0265197754,80.2638931274,52141,52157,16
13.0291996002,80.2659988403,52260,52290,30
13.0330400467,80.2677230835,52370,52391,21
13.007349968,80.2369232178,54478,54508,30
13.0218801498,80.2260971069,54911,54932,21
13.033539772,80.2304382324,56534,56554,20
13.029800415,80.2308425903,56625,56645,20
13.029800415,80.2308425903,56645,56661,16
13.0182695389,80.2247009277,57036,57053,17
13.0082502365,80.2336502075,57226,57246,20
13.0067901611,80.240020752,57499,57519,20
13.0150499344,80.2592010498,58003,58020,17
13.0228004456,80.2637405396,58184,58204,20
13.0259895325,80.2658081055,58275,58295,20
13.029589653,80.2666015625,58517,58547,30
13.0321102142,80.2672805786,58618,58634,16
13.0314998627,80.266998291,59636,59666,30
13.0253095627,80.26537323,59969,59989,20
