latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0221300125,80.2634277344,60060,60080,20
13.00963974,80.2592773438,60322,60342,20
13.0072402954,80.2587890625,60403,60423,20
13.0065603256,80.2577209473,60552,60572,20
13.0065002441,80.2531585693,60644,60664,20
13.0066099167,80.2468032837,61154,61184,30
13.0066099167,80.2458877563,61265,61295,30
13.0155696869,80.2250595093,61860,61879,19
13.02202034,80.2261886597,62001,62021,20
13.0257997513,80.2304382324,62112,62142,30
13.0260095596,80.2310333252,62173,62189,16
13.0290803909,80.2308425903,62272,62292,20
13.0240001678,80.2282791138,63583,63604,21
13.0211496353,80.2256393433,63674,63690,16
13.0139198303,80.2265396118,63804,63825,21
13.0082302094,80.2335891724,63966,63986,20
13.0068101883,80.2512588501,64479,64509,30
13.0163202286,80.2596206665,64761,64791,30
13.0201702118,80.2626800537,64882,64902,20
13.0223503113,80.2635803223,64943,64963,20
13.0230503082,80.2639389038,64983,65003,20
13.026550293,80.2640686035,65124,65145,21
13.0283203125,80.2638397217,65195,65215,20
13.0293197632,80.2641983032,65246,65266,20
13.0344495773,80.2680511475,65528,65558,30
13.0293998718,80.2666168213,65811,65832,21
13.0253295898,80.2654037476,65943,65973,30
13.0222101212,80.2635192871,66044,66074,30
13.0187196732,80.2614212036,66165,66185,20
13.0160398483,80.2596817017,66256,66276,20
13.0065603256,80.2456130981,67687,67707,20
13.0066604614,80.2407073975,67899,67929,30
13.0073699951,80.2370223999,67990,68010,20
13.007399559,80.236869812,68020,68040,20
13.0157804489,80.2253112793,68393,68413,20
13.0257196426,80.2304229736,68736,68757,21
13.0278596878,80.2310409546,68817,68847,30
13.0282297134,80.23097229,68847,68867,20
13.0327596664,80.2306289673,69110,69130,20
13.033780098,80.2305603027,69281,69302,21
13.0348701477,80.2303237915,69443,69463,20
13.0251302719,80.2298431396,70805,70825,20
13.0239896774,80.2283782959,70886,70906,20
13.0140104294,80.2264175415,71128,71148,20
13.0064601898,80.2572479248,72087,72117,30
13.0165100098,80.2598724365,72309,72329,20
13.0343599319,80.2680892944,72995,73015,20
13.0344600677,80.2682723999,73025,73046,21
13.032959938,80.2677764893,73298,73318,20
13.0298204422,80.2667236328,73389,73409,20
13.0253295898,80.2653884888,73530,73550,20
13.0221796036,80.2635498047,73621,73641,20
13.0073204041,80.2369766235,74731,74751,20
13.0245800018,80.2289581299,75256,75278,22
13.029299736,80.2308578491,75416,75436,20
13.0339899063,80.230506897,75850,75880,30
13.0245599747,80.2290115356,76173,76193,20
13.0239200592,80.2282485962,76213,76234,21
13.0198402405,80.2247924805,76335,76355,20
13.0067596436,80.251121521,76890,76920,30
13.0076599121,80.2586669922,77132,77162,30
13.0163602829,80.2596588135,77273,77293,20
13.0270795822,80.263458252,77636,77653,17
13.0335197449,80.2678527832,77847,77868,21
13.0344896317,80.2680206299,77898,77928,30
13.0345401764,80.2682113647,77928,77948,20
13.0326595306,80.2675476074,77999,78019,20
13.0266599655,80.2659988403,78160,78188,28
13.0065498352,80.2532577515,78733,78754,21
13.0305995941,80.230758667,79652,79671,19
13.0342597961,80.2304611206,79743,79773,30
12.9884700775,80.2234802246,51768,51788,20
12.9939699173,80.2344894409,52526,52546,20
12.9918003082,80.233757019,52586,52606,20
12.9866399765,80.23802948,53946,53967,21
12.9864997864,80.2353286743,54017,54037,20
12.9883298874,80.2233963013,54260,54290,30
12.9986495972,80.239151001,54655,54675,20
13.0026302338,80.2401580811,56097,56117,20
12.9939603806,80.2345428467,56299,56319,20
12.9918699265,80.2338027954,56360,56380,20
12.9865503311,80.2333068848,56885,56915,30
12.9864797592,80.2351608276,56946,56966,20
12.9883499146,80.2233963013,57764,57785,21
12.9917602539,80.2336730957,58018,58036,18
12.9938802719,80.2344512939,58069,58087,18
12.998749733,80.2391967773,58200,58220,20
12.9940099716,80.2346115112,59757,59777,20
12.9918003082,80.2338027954,59817,59837,20
12.9909296036,80.2317886353,59878,59898,20
12.9899396896,80.2277297974,60242,60272,30
12.9865503311,80.2333297729,60394,60424,30
12.9864902496,80.2352218628,60465,60495,30
12.989979744,80.2276992798,61484,61503,19
12.988360405,80.2233886719,61596,61626,30
12.9910001755,80.232093811,61819,61849,30
12.9939203262,80.2344818115,61948,61978,30
12.9960403442,80.2359695435,62021,62041,20
12.9972696304,80.2380371094,62071,62091,20
13.0025501251,80.2400588989,62283,62303,20
13.0026597977,80.2401275635,63029,63050,21
12.9939699173,80.2345581055,63292,63312,20
12.9917898178,80.2338104248,63362,63383,21
12.990940094,80.2318572998,63433,63463,30
12.990819931,80.2301101685,63494,63514,20
12.9901599884,80.2274475098,63554,63574,20
12.9899702072,80.2277374268,63838,63858,20
12.986579895,80.2333374023,63979,63999,20
12.986700058,80.2386398315,64100,64130,30
12.9864797592,80.2353820801,64715,64736,21
12.9883298874,80.2234115601,64997,65018,21
12.9910097122,80.2320632935,65190,65220,30
12.9917697906,80.2337112427,65250,65270,20
12.9987297058,80.2392196655,65442,65462,20
12.9992399216,80.2394180298,66683,66713,30
12.9962701797,80.2364196777,66784,66804,20
12.9918498993,80.2338027954,66935,66953,18
12.9909200668,80.2318725586,67006,67026,20
12.9901800156,80.2275238037,67117,67137,20
13.0142002106,80.2258834839,23051,23071,20
13.0262002945,80.2313232422,23444,23460,16
13.034040451,80.2304534912,24119,24149,30
12.9903402328,80.2205429077,25158,25174,16
12.9337501526,80.2039413452,25963,25983,20
12.9233903885,80.1550369263,26861,26881,20
12.9233903885,80.1550369263,26881,26897,16
12.9226703644,80.1519775391,26927,26949,22
12.9231901169,80.1204681396,27355,27385,30
12.9233102798,80.1187362671,27415,27432,17
12.9234304428,80.1195297241,27502,27517,15
12.9233198166,80.16040802,28704,28720,16
12.9200000763,80.1707611084,28812,28833,21
12.9171495438,80.193107605,29256,29276,20
12.9294395447,80.2027206421,29538,29559,21
12.9339895248,80.2038726807,29640,29660,20
12.9400396347,80.2055969238,29761,29781,20
12.9747800827,80.2204589844,30477,30507,30
12.9757699966,80.2210235596,30547,30569,22
12.9762201309,80.2212371826,30589,30608,19
12.9829902649,80.2219696045,30720,30750,30
12.9904403687,80.2203369141,30911,30932,21
12.9933795929,80.218132019,31012,31041,29
12.9937000275,80.2178878784,31051,31071,20
12.9958200455,80.2166213989,31152,31172,20
12.9960699081,80.2165603638,31172,31192,20
13.0154304504,80.2248764038,31767,31787,20
13.0249996185,80.2293167114,32039,32055,16
13.0334796906,80.2304763794,32269,32289,20
13.0346698761,80.2303009033,32319,32340,21
13.0349197388,80.2301101685,32350,32370,20
13.0341901779,80.2301483154,33871,33901,30
13.0231704712,80.2274475098,34698,34718,20
13.0188503265,80.2245330811,34819,34835,16
13.0087003708,80.2136306763,35240,35260,20
13.0082101822,80.2133178711,35281,35311,30
12.9976902008,80.2160568237,35523,35543,20
12.9834499359,80.2222824097,35916,35936,20
12.975399971,80.2208023071,36138,36154,16
12.971039772,80.2191619873,36186,36206,20
12.9671497345,80.2174987793,36267,36286,19
12.9229297638,80.1257629395,38034,38054,20
12.923210144,80.1203384399,38145,38175,30
12.9230499268,80.1254882813,38857,38887,30
12.9225301743,80.1429672241,39149,39166,17
12.9234199524,80.1546020508,39329,39349,20
12.9173603058,80.1912078857,39914,39930,16
12.917140007,80.1931533813,39942,39962,20
12.9432201385,80.2078170776,40477,40493,16
12.9760103226,80.2212295532,41020,41041,21
12.9794797897,80.2210769653,41101,41117,16
13.0078601837,80.2130508423,41685,41705,20
13.0207595825,80.2252578735,42018,42034,16
13.0219602585,80.2261810303,42034,42056,22
13.0288200378,80.2309417725,44275,44291,16
13.0170602798,80.2252426147,44636,44652,16
13.0029401779,80.2120513916,45181,45197,16
12.9872598648,80.2230606079,45562,45582,20
12.9832601547,80.2222213745,45683,45703,20
12.9756803513,80.2210388184,45854,45870,16
12.9442195892,80.2084197998,46185,46205,20
12.9326200485,80.2035980225,46417,46433,16
12.9234104156,80.1547012329,49148,49169,21
12.9198503494,80.1711807251,49370,49386,16
12.9206695557,80.1853790283,49541,49561,20
12.9171199799,80.1931762695,49672,49692,20
12.9759902954,80.2211608887,50811,50840,29
12.9828701019,80.2219161987,50962,50982,20
12.9863195419,80.2229690552,51053,51073,20
12.9966402054,80.2164764404,51295,51315,20
13.0078601837,80.2130584717,51627,51648,21
13.0154304504,80.2248916626,51829,51849,20
13.0228996277,80.2269973755,52021,52037,16
13.0217399597,80.22605896,53169,53185,16
13.0150403976,80.2259216309,53308,53328,20
13.0159797668,80.2252807617,54244,54260,16
13.0290203094,80.2308578491,54514,54534,20
13.0231199265,80.2274780273,55321,55341,20
13.0118598938,80.2220993042,55684,55700,16
12.9973297119,80.2164077759,56136,56166,30
12.9705095291,80.2188796997,56801,56818,17
12.91726017,80.1913986206,57606,57626,20
12.9198999405,80.1825790405,57758,57778,20
12.9229001999,80.1259002686,58554,58575,21
12.9199199677,80.171081543,59694,59710,16
12.9303197861,80.2028884888,60257,60273,16
12.9635801315,80.2159805298,60688,60709,21
12.9863500595,80.2229766846,61193,61213,20
12.990650177,80.2202224731,61334,61354,20
13.0243597031,80.2285079956,62161,62177,16
13.034330368,80.2304077148,62453,62483,30
13.023059845,80.2274398804,64238,64254,16
13.0142803192,80.2263793945,64439,64469,30
13.011759758,80.2223968506,64640,64656,16
12.9756402969,80.2211074829,65586,65607,21
12.9224596024,80.1973724365,66484,66500,16
12.9227104187,80.1524887085,67299,67319,20
12.9224004745,80.1435394287,67511,67541,30
12.9234104156,80.1169586182,68005,68025,20
12.922419548,80.1400909424,68679,68699,20
12.9224300385,80.1405563354,68719,68735,16
12.9224796295,80.1423721313,68747,68767,20
12.9236803055,80.1559906006,68959,68975,16
12.9206104279,80.1853179932,69401,69431,30
12.9274997711,80.1982192993,69835,69865,30
12.9403295517,80.2057723999,70178,70194,16
12.9630203247,80.2157363892,70559,70589,30
12.9743204117,80.2203598022,70791,70811,20
12.975979805,80.2212600708,70862,70882,20
12.9842596054,80.2228469849,71336,71356,20
12.9844398499,80.2229537964,71366,71386,20
12.9851303101,80.2233123779,71437,71467,30
12.9854097366,80.2233276367,71477,71507,30
12.9997596741,80.2141494751,72052,72068,16
13.0076599121,80.2129592896,72231,72252,21
13.0078496933,80.2131271362,72262,72292,30
13.0153503418,80.2249832153,72484,72504,20
13.0218496323,80.2261428833,72625,72645,20
13.0258398056,80.2307281494,72746,72776,30
13.0258398056,80.2307281494,72776,72792,16
13.0341501236,80.2304229736,73067,73087,20
13.0230197906,80.2274932861,73672,73692,20
13.0229301453,80.2274398804,73692,73712,20
13.0140600204,80.2264022827,73856,73880,24
13.0111303329,80.2238922119,73962,73982,20
13.006070137,80.2129669189,74276,74292,16
12.9758701324,80.2213516235,75061,75081,20
12.9377803802,80.2050704956,75696,75712,16
12.933930397,80.2040100098,75745,75765,20
12.9197397232,80.1820678711,76410,76426,16
12.9224996567,80.1455688477,76954,76977,23
12.9225101471,80.1360015869,77151,77174,23
12.9225597382,80.1436767578,79576,79592,16
12.9228200912,80.161857605,79796,79812,16
12.9264001846,80.1975479126,80359,80375,16
13.0161104202,80.2597122192,18586,18607,21
13.02643013,80.2647171021,22606,22626,20
13.0298595428,80.2666778564,23818,23848,30
13.0252103806,80.265296936,23949,23970,21
13.0197896957,80.2245483398,25363,25384,21
13.0342903137,80.2304077148,25697,25717,20
13.0299701691,80.2308120728,27010,27030,20
13.0240297318,80.2283477783,27323,27343,20
13.0144500732,80.2262268066,27595,27616,21
13.0164003372,80.2596435547,28585,28605,20
13.02023983,80.2626571655,28686,28706,20
13.0265197754,80.2641830444,28888,28908,20
13.0329999924,80.2677383423,29131,29151,20
13.0161399841,80.2596969604,30140,30161,21
13.0065402985,80.2576980591,30393,30423,30
13.0067195892,80.2403411865,30999,31019,20
13.0074195862,80.2367935181,31080,31100,20
13.0113697052,80.2233734131,31292,31312,20
13.0154695511,80.2249298096,31473,31494,21
13.0350704193,80.2300186157,32120,32140,20
13.0334501266,80.23046875,32524,32544,20
13.0298595428,80.2308197021,32615,32635,20
13.008600235,80.2315216064,33544,33574,30
13.0068798065,80.2407302856,33897,33917,20
13.0069198608,80.2495574951,34079,34099,20
13.0164804459,80.2596893311,34444,34474,30
13.029299736,80.2659988403,34959,34979,20
13.0337295532,80.2678222656,35090,35120,30
13.0253200531,80.2653121948,35514,35544,30
13.0289802551,80.2308273315,37594,37624,30
13.0296497345,80.2307281494,37645,37665,20
13.0239801407,80.2283172607,39422,39442,20
13.0082502365,80.2335281372,39836,39856,20
13.0067195892,80.2454833984,40159,40179,20
13.0164699554,80.2597198486,40654,40674,20
13.0335302353,80.2677612305,41260,41280,20
13.0296096802,80.2666473389,41866,41886,20
13.0253295898,80.2655181885,41987,42007,20
13.015999794,80.2596817017,42229,42249,20
13.0065402985,80.2577514648,42461,42482,21
13.0139703751,80.2232818604,43501,43522,21
13.0284099579,80.2308883667,43895,43915,20
13.0343399048,80.2298431396,44531,44552,21
13.0272703171,80.2329101563,44976,44996,20
13.0082101822,80.2334823608,45491,45511,20
13.0068702698,80.2495727539,45844,45864,20
13.0337495804,80.2678375244,46884,46904,20
13.0344800949,80.2679595947,46925,46945,20
13.0345201492,80.2681427002,46955,46985,30
13.0265197754,80.2653274536,47874,47894,20
13.0291500092,80.266242981,48035,48056,21
13.0344600677,80.2679595947,48177,48197,20
13.0332202911,80.2678604126,48419,48439,20
13.0326499939,80.2676925659,48460,48480,20
13.0297298431,80.2666320801,48540,48560,20
13.0159196854,80.2596282959,48904,48934,30
13.0096998215,80.259262085,49035,49055,20
13.0104598999,80.2252426147,49934,49954,20
13.010720253,80.2247314453,49984,50005,21
13.0153198242,80.2248916626,50217,50237,20
13.0284404755,80.2308883667,50570,50590,20
13.034239769,80.2303085327,51398,51418,20
13.033659935,80.2304534912,51438,51459,21
13.0068702698,80.2511062622,52539,52559,20
13.0257396698,80.2656021118,53024,53044,20
13.0264797211,80.2660598755,54649,54670,21
13.0252895355,80.2653427124,54700,54720,20
13.0067596436,80.2404937744,55700,55730,30
13.02602005,80.2316436768,57780,57800,20
13.0068702698,80.2508773804,58578,58608,30
13.0077199936,80.2586975098,58729,58749,20
13.0293197632,80.2666168213,59364,59385,21
13.0296602249,80.2666625977,59406,59426,20
13.0301103592,80.2667312622,59446,59476,30
13.0334596634,80.2678375244,59567,59597,30
13.0263900757,80.2659835815,60799,60819,20
13.0067396164,80.2504196167,61668,61698,30
13.0066995621,80.2405395508,62233,62263,30
13.0074100494,80.2367782593,62324,62344,20
13.0284996033,80.2309036255,63011,63041,30
13.0249004364,80.2294387817,64152,64172,20
13.0138597488,80.2265396118,64425,64445,20
13.0082998276,80.2334518433,64576,64596,20
13.0163698196,80.2596817017,65162,65182,20
13.0224399567,80.2635879517,65333,65354,21
13.0282897949,80.2638397217,65576,65596,20
13.0334396362,80.2678527832,65788,65818,30
13.0338201523,80.2679290771,65838,65859,21
13.034529686,80.2680130005,65879,65899,20
13.0252799988,80.2654037476,67070,67091,21
13.0221099854,80.2634735107,67161,67182,21
13.0160703659,80.259727478,67323,67343,20
13.0066099167,80.2577514648,67565,67585,20
13.0066204071,80.2407531738,68424,68444,20
13.025759697,80.2304916382,69232,69252,20
13.028260231,80.2309494019,69312,69333,21
13.0349502563,80.2302017212,69817,69838,21
13.033490181,80.2305221558,70332,70353,21
13.024020195,80.2284164429,70747,70767,20
13.019900322,80.2248535156,70868,70888,20
13.0143203735,80.2262878418,70969,70989,20
13.0081996918,80.2336273193,71140,71161,21
13.007900238,80.2350006104,71191,71211,20
13.006819725,80.2496414185,71736,71756,20
13.007610321,80.2587432861,71979,71999,20
13.0163297653,80.2596969604,72100,72120,20
13.0297002792,80.2667007446,72898,72918,20
13.0160198212,80.2597427368,73251,73271,20
13.0071897507,80.2589035034,73413,73433,20
13.0064201355,80.2532196045,73594,73615,21
13.0065803528,80.2518234253,73645,73675,30
13.0065402985,80.2476806641,73766,73786,20
13.0065002441,80.2466125488,73807,73827,20
13.0073099136,80.2369308472,73978,73998,20
13.0151700974,80.2248001099,74291,74312,21
13.0291204453,80.2308807373,74675,74695,20
13.0244998932,80.2290802002,75533,75554,21
13.006819725,80.240737915,76069,76089,20
13.0066204071,80.2572021484,76311,76331,20
13.0163202286,80.2596588135,76492,76513,21
13.0345096588,80.2679977417,77008,77028,20
13.0261297226,80.2663269043,77887,77907,20
13.0750598907,80.2751998901,17355,17375,20
13.0823297501,80.2815933228,18586,18606,20
13.0481004715,80.280456543,19091,19107,16
13.0087995529,80.2592010498,19726,19746,20
12.9969100952,80.2561569214,22159,22175,16
13.0390996933,80.2787475586,23288,23314,26
13.0573701859,80.2819900513,23630,23646,16
13.0639295578,80.2833709717,23739,23769,30
13.0854301453,80.2837295532,24233,24249,16
13.0878801346,80.2839431763,25069,25089,20
13.0881595612,80.2837905884,25099,25119,20
13.088760376,80.2886505127,25341,25357,16
12.9920701981,80.2560806274,26840,26856,16
12.9730596542,80.2580108643,28412,28442,30
12.9870195389,80.2580184937,29168,29189,21
12.988650322,80.255859375,29370,29400,30
12.9921398163,80.256072998,29461,29477,16
13.0085897446,80.2589797974,29772,29792,20
13.0166196823,80.2598114014,29873,29903,30
13.0170402527,80.2601318359,29923,29939,16
13.0239095688,80.27368927,30173,30200,27
13.0327100754,80.2774887085,30425,30445,20
13.0458097458,80.2800827026,30678,30698,20
13.0630903244,80.2831573486,30950,30970,20
13.0747900009,80.2863006592,31162,31182,20
13.0879602432,80.2838973999,32353,32373,20
13.0881795883,80.2837524414,32383,32403,20
13.0886297226,80.2905426025,32786,32803,17
13.0591497421,80.2823410034,33218,33235,17
13.0568704605,80.2818832397,33247,33276,29
13.0308904648,80.2771987915,33724,33744,20
13.0210695267,80.2699890137,33946,33966,20
13.0209197998,80.2698822021,33976,34006,30
13.0032300949,80.2686309814,34553,34573,20
13.0009899139,80.2672424316,34614,34634,20
12.9957304001,80.2673034668,34735,34765,30
12.9872102737,80.259552002,35662,35692,30
12.9875202179,80.2562179565,36025,36041,16
12.9884300232,80.2557983398,36084,36114,30
12.9961204529,80.2635116577,36508,36524,16
13.0010795593,80.2672576904,36668,36688,20
13.0401496887,80.2790985107,37783,37799,16
13.0819997787,80.2888412476,40072,40088,16
13.073800087,80.2861022949,40181,40201,20
13.0680398941,80.284362793,40272,40291,19
13.0624599457,80.2830886841,40383,40413,30
13.0386199951,80.2786865234,40867,40883,16
13.0259504318,80.2752380371,41088,41108,20
13.0161304474,80.2597198486,41452,41472,20
13.007229805,80.2603912354,41603,41624,21
13.0032100677,80.2687606812,41825,41846,21
12.9871797562,80.2596511841,42602,42629,27
12.9876003265,80.2565536499,42874,42894,20
12.9968595505,80.2554626465,43186,43207,21
12.9962797165,80.267791748,43439,43459,20
13.0010004044,80.2672805786,43550,43570,20
13.008099556,80.264213562,43751,43768,17
13.0283403397,80.276260376,44426,44446,20
13.0290203094,80.2765274048,44467,44487,20
13.0299196243,80.2767562866,44527,44547,20
13.0305900574,80.2770767212,44618,44648,30
13.0316200256,80.2775802612,44709,44729,20
13.0564498901,80.2817993164,45128,45148,20
13.0573396683,80.2819824219,45168,45198,30
13.0631198883,80.2831802368,45259,45279,20
13.0632896423,80.2832183838,45279,45299,20
13.0858201981,80.2808837891,46258,46277,19
13.0823898315,80.2786331177,46339,46369,30
13.0760803223,80.2763366699,46551,46571,20
13.0753803253,80.2745437622,54783,54803,20
13.0819997787,80.275718689,56661,56691,30
13.0820798874,80.278213501,56741,56762,21
13.082449913,80.2785720825,57952,57982,30
13.0817499161,80.2765884399,58033,58053,20
13.0740995407,80.2764511108,58245,58265,20
13.0679702759,80.271270752,58527,58547,20
13.0657196045,80.2677536011,58608,58638,30
13.0584497452,80.2654266357,58860,58880,20
13.0544395447,80.2643203735,58951,58967,16
13.0464801788,80.2604980469,59262,59292,30
13.0294799805,80.2503204346,60028,60044,16
13.0289201736,80.2561798096,60127,60157,30
13.0286302567,80.2500610352,60400,60430,30
13.0289802551,80.2491989136,60450,60470,20
13.0295495987,80.2461013794,60612,60632,20
13.0220603943,80.24243927,60753,60773,20
13.0189599991,80.2414321899,60823,60844,21
13.0067501068,80.2420806885,61156,61172,16
13.0061101913,80.2474136353,61306,61326,20
12.9912204742,80.2506027222,61507,61528,21
12.9863195419,80.2433395386,62971,62992,21
12.9862499237,80.2462005615,63032,63052,20
12.9863195419,80.25025177,63173,63203,30
12.9895095825,80.2509307861,63355,63385,30
13.0034704208,80.2475128174,63587,63606,19
13.0067396164,80.2403182983,63849,63869,20
13.0186500549,80.2413024902,64041,64061,20
13.0290403366,80.2499237061,64505,64525,20
13.0346803665,80.2541809082,64707,64723,16
13.0473499298,80.2611312866,65219,65239,20
13.0508804321,80.2626190186,65340,65361,21
13.0523395538,80.2638168335,65391,65421,30
13.054479599,80.2643280029,65472,65492,20
13.0571699142,80.2648620605,65611,65631,20
13.0620603561,80.2629776001,65843,65859,16
13.0670404434,80.2686233521,66032,66053,21
13.0709199905,80.2740631104,66224,66244,20
13.083820343,80.2827377319,66699,66715,16
13.0875396729,80.283821106,66860,66880,20
13.0815601349,80.2758102417,67768,67788,20
13.0719203949,80.2747879028,68000,68030,30
13.0652599335,80.2677001953,68313,68333,20
13.0605602264,80.2654418945,68484,68504,20
13.0586395264,80.2655105591,68555,68583,28
13.054400444,80.2643508911,68674,68694,20
13.0517301559,80.2640228271,68766,68786,20
13.0478096008,80.2647781372,68937,68953,16
13.0464096069,80.2605209351,69065,69087,22
13.0349302292,80.2570800781,69339,69359,20
13.0330600739,80.2530822754,69460,69480,20
13.0289096832,80.2491912842,69672,69692,20
13.0060796738,80.2474975586,70661,70681,20
12.9893798828,80.2510070801,73544,73564,20
13.0047998428,80.2473602295,73878,73894,16
13.0072698593,80.2403182983,74300,74316,16
13.0231895447,80.2428131104,74623,74643,20
13.0758895874,80.2761764526,76830,76851,21
13.0141201019,80.2234573364,18703,18733,30
13.0269804001,80.232963562,19844,19860,16
13.0104598999,80.2162628174,20316,20332,16
13.008099556,80.2133026123,20365,20384,19
12.9973497391,80.2164230347,20587,20607,20
12.9942398071,80.2176589966,20657,20674,17
12.9231500626,80.1974182129,21806,21822,16
12.9227199554,80.1309509277,22632,22648,16
12.92345047,80.1169815063,22812,22832,20
12.9231500626,80.1608963013,23763,23781,18
12.9171695709,80.1930770874,24148,24178,30
12.9369697571,80.2047119141,24572,24588,16
12.9399595261,80.205581665,24600,24620,20
12.9442901611,80.2083206177,24691,24711,20
12.9761896133,80.2212600708,25125,25145,20
12.9829797745,80.2220001221,25236,25256,20
13.0078897476,80.2130737305,25680,25700,20
13.0154895782,80.2249984741,25862,25881,19
13.0290803909,80.2309036255,27568,27584,16
13.0158195496,80.2256622314,27879,27895,16
12.9992103577,80.2147598267,28292,28312,20
12.9833803177,80.2222290039,28595,28615,20
12.9442100525,80.2083892822,29171,29191,20
12.9391498566,80.2053833008,29312,29328,16
12.9337100983,80.2039337158,29391,29411,20
12.9294395447,80.2027816772,29492,29512,20
12.92208004,80.197303772,29683,29704,21
12.9171199799,80.1925735474,29916,29946,30
12.9172697067,80.1917037964,29976,30006,30
12.9200000763,80.1828308105,30158,30178,20
12.9198799133,80.1709518433,30330,30350,20
12.9225597382,80.1469421387,30734,30755,21
12.9225101471,80.1446533203,30795,30811,16
12.9224500656,80.1382980347,30934,30954,20
12.9227199554,80.1311569214,31045,31066,21
12.9231996536,80.1207427979,31197,31227,30
12.9232797623,80.1202926636,31247,31263,16
12.922539711,80.1436004639,33034,33054,20
12.922539711,80.1439285278,33064,33081,17
12.9234199524,80.1546936035,33214,33234,20
12.9232997894,80.1603012085,33305,33325,20
12.9173603058,80.1911697388,33779,33795,16
12.9294700623,80.2027130127,34172,34192,20
12.9340496063,80.2038803101,34263,34293,30
12.9634399414,80.2158203125,34808,34838,30
12.9757099152,80.2209625244,35272,35292,20
12.9760303497,80.221282959,35302,35323,21
12.9827604294,80.2218933105,35444,35464,20
12.9836196899,80.2224197388,35504,35520,16
13.0071697235,80.2127532959,36299,36319,20
13.0078802109,80.2130203247,36369,36389,20
13.0151700974,80.2247009277,36612,36632,20
13.017080307,80.2250823975,36712,36741,29
13.0205097198,80.2250900269,36872,36892,20
13.0217103958,80.2260131836,36943,36963,20
13.0220499039,80.2262420654,36983,37003,20
13.0229797363,80.2271118164,37044,37063,19
13.0254802704,80.2299728394,37185,37205,20
13.0259199142,80.2308425903,37245,37262,17
13.0349702835,80.2300262451,37556,37577,21
13.0230302811,80.2273483276,38596,38616,20
13.0199203491,80.2247695923,38667,38687,20
13.0142002106,80.2260513306,39000,39030,30
13.0084495544,80.2134475708,39303,39323,20
12.997209549,80.2164916992,39614,39630,16
12.9441900253,80.2083816528,40379,40399,20
12.9409999847,80.2060165405,40460,40480,20
12.9196596146,80.1813430786,41176,41193,17
12.9232196808,80.1542816162,41549,41565,16
12.9231901169,80.1205368042,42011,42041,30
12.92304039,80.1255111694,42849,42879,30
12.9225301743,80.143699646,43150,43170,20
12.920539856,80.1859664917,43735,43751,16
