latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9170999527,80.1931610107,43874,43893,19
12.9294204712,80.2027511597,44168,44188,20
12.934009552,80.2039108276,44279,44299,20
12.9443798065,80.2083892822,44481,44501,20
12.9761199951,80.2212677002,45046,45067,21
12.9828701019,80.2219161987,45198,45218,20
12.9910297394,80.2198867798,45420,45440,20
12.9940099716,80.2177124023,45501,45517,16
13.0076704025,80.2128829956,45780,45801,21
13.0152797699,80.224861145,46024,46054,30
13.0196199417,80.2245025635,46124,46145,21
13.0243396759,80.2284698486,46256,46276,20
13.0340003967,80.2304534912,46478,46508,30
13.034740448,80.2298126221,46559,46589,30
13.0298500061,80.2308120728,47104,47124,20
13.0269899368,80.2329330444,47225,47255,30
13.0229501724,80.2273406982,47376,47396,20
13.0144395828,80.2261886597,47538,47558,20
13.0084104538,80.2134170532,47901,47921,20
13.007900238,80.2131576538,47952,47972,20
12.9921798706,80.2191619873,48306,48322,16
12.9908103943,80.2201309204,48342,48365,23
12.9360704422,80.2044906616,49212,49229,17
12.9220104218,80.197303772,49483,49499,16
12.9199104309,80.182510376,49733,49753,20
12.9198598862,80.1708831787,49875,49895,20
12.9228000641,80.1293411255,50521,50537,16
12.9232597351,80.12084198,53013,53029,16
12.9224500656,80.1427307129,53738,53768,30
12.9225101471,80.1436233521,53778,53798,20
12.9234304428,80.1547622681,53929,53949,20
12.917090416,80.1930465698,54404,54424,20
12.9203195572,80.1966400146,54515,54531,16
12.9294395447,80.2027206421,54684,54704,20
12.9339895248,80.2038879395,54785,54805,20
12.944319725,80.2083435059,54957,54977,20
12.9711904526,80.2189788818,55300,55320,20
12.9747896194,80.2205123901,55371,55391,20
12.976099968,80.2212295532,55431,55461,30
12.976099968,80.2212295532,55461,55478,17
12.9900503159,80.2205886841,55722,55752,30
12.9944295883,80.217376709,55873,55893,20
12.9964895248,80.2164230347,55964,55984,20
13.0017595291,80.2125320435,56116,56136,20
13.0018701553,80.2125015259,56136,56166,30
13.0078201294,80.2130432129,56328,56348,20
13.0246295929,80.2288589478,56812,56832,20
13.0257902145,80.2305603027,56863,56879,16
13.0277395248,80.2309570313,56901,56921,20
13.0281801224,80.2309188843,56931,56951,20
13.0285797119,80.2309036255,56962,56982,20
13.0237703323,80.2279434204,58849,58865,16
13.0083398819,80.2134017944,59352,59382,30
13.0020999908,80.2123184204,59504,59525,21
12.9798002243,80.2211303711,60100,60120,20
12.9661197662,80.2170791626,60403,60419,16
12.9187803268,80.1878662109,61259,61275,16
12.9231595993,80.1604232788,61620,61640,20
12.9226999283,80.1514968872,61782,61798,16
12.9224395752,80.1432266235,61881,61911,30
12.9232301712,80.120552063,62234,62264,30
12.9234600067,80.1169281006,62315,62335,20
12.923330307,80.1201171875,62396,62412,16
12.923500061,80.155128479,64009,64025,16
12.9399404526,80.2055969238,64935,64956,21
12.9632196426,80.2157821655,65248,65269,21
12.9754400253,80.2208328247,65541,65561,20
12.9761295319,80.2212600708,65582,65602,20
12.9830198288,80.2220077515,65743,65763,20
12.9938402176,80.2177963257,66026,66056,30
13.0089702606,80.214012146,66500,66520,20
13.0162601471,80.2253189087,66732,66749,17
13.0197095871,80.2245330811,66771,66791,20
13.0236597061,80.2276763916,66893,66923,30
13.0338897705,80.2304763794,67348,67369,21
13.027680397,80.2327804565,68074,68104,30
13.0085496902,80.2135314941,68771,68801,30
13.0083198547,80.2133712769,68811,68831,20
13.0080299377,80.2132034302,68852,68882,30
13.0078601837,80.2130966187,68882,68902,20
12.9952402115,80.2168731689,69306,69326,20
12.9840803146,80.2226486206,69578,69599,21
12.9832696915,80.22215271,69639,69669,30
12.9828500748,80.2219085693,69679,69700,21
12.9764404297,80.2211837769,69811,69831,20
12.9760904312,80.2211380005,69841,69861,20
12.9758501053,80.2211990356,69871,69887,16
12.9754800797,80.2208099365,69910,69940,30
12.9338197708,80.2038803101,70568,70588,20
12.9220304489,80.1972427368,70901,70921,20
12.9172296524,80.1913909912,71093,71123,30
12.9197597504,80.1709518433,71446,71466,20
12.922419548,80.1373214722,72062,72078,16
12.9230003357,80.1256790161,73110,73130,20
12.9225196838,80.1436920166,73463,73480,17
12.923500061,80.1551208496,73653,73673,20
12.917090416,80.1930923462,74181,74201,20
12.983420372,80.2222518921,75362,75378,16
13.0078697205,80.2129974365,75916,75946,30
13.0220403671,80.2261581421,76219,76240,21
13.0292396545,80.2307662964,76381,76401,20
13.0346002579,80.2303237915,76534,76564,30
13.0239200592,80.228187561,77018,77034,16
13.0146198273,80.2259902954,77158,77178,20
13.0141897202,80.2261581421,77198,77228,30
12.9853801727,80.2553024292,23387,23403,16
12.8791999817,80.2109985352,26733,26754,21
12.9008197784,80.2278137207,27530,27551,21
12.906370163,80.2281494141,27672,27702,30
12.9195098877,80.2300186157,27894,27910,16
12.9213104248,80.2302627563,27922,27942,20
12.9772996902,80.2514419556,28861,28878,17
12.9799499512,80.2524032593,28900,28920,20
12.981180191,80.2440719604,29021,29051,30
12.9812002182,80.2437667847,29061,29081,20
12.9829502106,80.2220077515,29707,29727,20
12.9861402512,80.2229919434,29808,29824,16
12.9989299774,80.2149581909,30119,30139,20
13.0071802139,80.2098007202,30361,30391,30
13.0137395859,80.2043075562,30593,30613,20
12.9973897934,80.216506958,32732,32762,30
12.9907197952,80.2202072144,32934,32964,30
12.9831895828,80.2221069336,33166,33196,30
12.9817199707,80.2305908203,33590,33610,20
12.9816102982,80.233581543,33670,33690,20
12.9816102982,80.233581543,33690,33706,16
12.9813404083,80.2387771606,33769,33799,30
12.9813804626,80.2422103882,33870,33890,20
12.9785604477,80.2525482178,34132,34153,21
12.9725198746,80.2501602173,34233,34249,16
12.9649600983,80.2473220825,34352,34373,21
12.9593801498,80.2448272705,34454,34474,20
12.9517803192,80.2416763306,34606,34626,20
12.9470996857,80.2399902344,34696,34716,20
12.9398097992,80.2357711792,34848,34867,19
12.9338998795,80.2329483032,35110,35130,20
12.9193201065,80.2301177979,35413,35433,20
12.9043903351,80.2282028198,35857,35877,20
12.8988399506,80.2278823853,36411,36432,21
12.8764400482,80.2265014648,36845,36865,20
12.8791503906,80.2108917236,37017,37037,20
12.8743896484,80.2097930908,37118,37138,20
12.8793201447,80.2109985352,37592,37612,20
12.876449585,80.226852417,37824,37854,30
12.9139995575,80.2292785645,38792,38812,20
12.9193000793,80.2300186157,38903,38923,20
12.9264698029,80.2309570313,39034,39055,21
12.9399003983,80.2357177734,39277,39297,20
12.9475002289,80.240020752,39428,39448,20
12.9563102722,80.2433013916,39650,39680,30
12.9587697983,80.2443618774,39721,39741,20
12.9665002823,80.247756958,39852,39872,20
12.9812698364,80.2381896973,40285,40302,17
12.981180191,80.2344512939,40385,40406,21
12.9876298904,80.2230911255,43252,43282,30
12.9871797562,80.2230682373,43292,43308,16
12.9832401276,80.2222213745,43482,43502,20
12.9818696976,80.2214584351,43532,43562,30
12.9816598892,80.2305297852,43875,43895,20
12.9815797806,80.2335891724,43966,43986,20
12.9813098907,80.2387008667,44057,44076,19
12.9813604355,80.2428817749,44147,44168,21
12.9725198746,80.2501831055,44430,44450,20
12.957110405,80.243812561,44682,44712,30
12.907119751,80.2283401489,45560,45580,20
12.905579567,80.2282409668,45610,45626,16
12.8869199753,80.2270431519,48202,48218,16
12.8993196487,80.2277374268,48324,48347,23
12.9024801254,80.2278823853,48347,48367,20
12.9377803802,80.2347183228,48843,48860,17
12.9473695755,80.240020752,48985,49005,20
12.9730596542,80.2501602173,49449,49465,16
12.9817800522,80.2308578491,49901,49931,30
12.9849901199,80.2231674194,50284,50304,20
12.9872198105,80.2230911255,50334,50351,17
13.0136899948,80.204246521,51069,51089,20
13.0128698349,80.2084579468,51180,51196,16
13.0099401474,80.2114028931,51854,51884,30
13.0096597672,80.2111816406,51894,51924,30
12.9782304764,80.2248077393,53054,53070,16
12.9813203812,80.2376785278,53335,53365,30
12.980919838,80.2469024658,53506,53522,16
12.9360103607,80.2339019775,54110,54126,16
12.8764696121,80.2268981934,54622,54638,16
12.8775596619,80.2206192017,57231,57247,16
12.8851900101,80.2266464233,57390,57410,20
12.9027004242,80.2279510498,57653,57673,20
12.9337396622,80.2327804565,58127,58147,20
12.9344701767,80.2331237793,58167,58183,16
12.9487400055,80.2406082153,58417,58437,20
12.9809303284,80.2465133667,59013,59029,16
12.9815196991,80.2304382324,59354,59370,16
12.9771995544,80.2227325439,59553,59574,21
13.0122499466,80.2208709717,61831,61847,16
13.0106801987,80.2249908447,62062,62079,17
12.9973897934,80.216506958,62292,62313,21
12.9954204559,80.2168502808,62363,62383,20
12.9832000732,80.2220993042,62696,62716,20
12.9816303253,80.2335586548,63128,63148,20
12.9799203873,80.2526168823,63441,63471,30
12.9785404205,80.252571106,63491,63511,20
12.9724502563,80.2501602173,63572,63592,20
12.9651203156,80.2473907471,63683,63713,30
12.9431800842,80.2370605469,64248,64268,20
12.9339199066,80.2330322266,64409,64429,20
12.9132699966,80.2293319702,64702,64722,20
12.9113197327,80.229019165,64752,64768,16
12.8990802765,80.2279510498,65033,65063,30
12.8973903656,80.2278213501,65093,65113,20
12.8931598663,80.2275619507,65184,65204,20
12.8847398758,80.2267913818,65396,65426,30
12.876449585,80.2268981934,66365,66385,20
12.922829628,80.2305831909,67248,67266,18
12.9335298538,80.2327194214,67410,67430,20
12.9393796921,80.2355194092,67521,67541,20
12.9633197784,80.2465896606,68126,68146,20
12.9667396545,80.2479476929,68167,68197,30
12.9667396545,80.2479476929,68197,68213,16
12.979060173,80.2526016235,68338,68368,30
12.979060173,80.2526016235,68368,68391,23
12.9799804688,80.2522201538,68404,68424,20
12.9813203812,80.2412109375,69443,69463,20
12.9813203812,80.2407608032,69524,69544,20
12.9812498093,80.237991333,69756,69776,20
12.9814195633,80.2338409424,69968,69988,20
12.980629921,80.2290496826,70139,70159,20
12.9771604538,80.2227630615,70341,70371,30
12.9857702255,80.2230834961,71077,71098,21
12.987039566,80.2230911255,71380,71400,20
12.9881496429,80.2228393555,71471,71491,20
13.0076799393,80.2099533081,72056,72076,20
13.0136404037,80.2043685913,72288,72308,20
13.0101499557,80.2116775513,72510,72530,20
13.0093002319,80.2110671997,73055,73075,20
12.997300148,80.2165908813,73813,73833,20
12.9883003235,80.2226867676,74055,74071,16
12.978509903,80.2255325317,74467,74487,20
12.9819202423,80.2317276001,74638,74658,20
12.9817495346,80.2331390381,74790,74820,30
12.9812097549,80.2364578247,74921,74951,30
12.9812202454,80.2369232178,75062,75082,20
12.9812402725,80.2378463745,75314,75334,20
12.9812698364,80.2395401001,75405,75425,20
12.9648399353,80.2473602295,75839,75859,20
12.9239902496,80.2307434082,76464,76481,17
12.8765296936,80.2269821167,77264,77284,20
12.8779001236,80.2107391357,77506,77522,16
12.8746099472,80.2101516724,77565,77585,20
12.9050302505,80.2281188965,78163,78193,30
12.9546003342,80.2427825928,78829,78849,20
12.9558296204,80.2432098389,78849,78865,16
12.9815998077,80.2304992676,79513,79529,16
12.9838199615,80.2225875854,79864,79880,16
13.0050201416,80.2090988159,80307,80323,16
13.0068702698,80.2098007202,80406,80426,20
12.9988698959,80.256111145,81404,81421,17
12.9976797104,80.2560501099,82352,82382,30
12.9873399734,80.2590713501,82655,82675,20
13.0270795822,80.2570800781,83944,83970,26
13.0393896103,80.2471237183,84346,84376,30
13.0393896103,80.2471237183,84376,84392,16
13.0403404236,80.2404327393,84496,84516,20
13.044380188,80.2124862671,85263,85283,20
13.0472698212,80.2107925415,85374,85390,16
13.0495901108,80.2108383179,85412,85433,21
13.0493202209,80.2071762085,86109,86139,30
13.0498104095,80.2118606567,86270,86300,30
13.0498104095,80.2118606567,86300,86316,16
12.997420311,80.256942749,5726,5746,20
12.9969596863,80.2570037842,6039,6059,20
12.9975996017,80.2570419312,7523,7543,20
12.9975404739,80.2572097778,9139,9160,21
12.9976196289,80.2571563721,9210,9230,20
12.9976396561,80.2572479248,9321,9341,20
12.997759819,80.2571792603,9503,9533,30
12.9975595474,80.2572174072,11087,11108,21
12.9975004196,80.2573318481,12097,12117,20
12.9975299835,80.2573394775,12117,12137,20
12.9977197647,80.2571182251,12218,12238,20
12.9977502823,80.2570419312,12238,12259,21
12.9974403381,80.2575073242,12269,12289,20
12.9977302551,80.2571716309,12834,12854,20
12.9976501465,80.2571029663,13470,13490,20
12.9976501465,80.257232666,19374,19394,20
13.0083599091,80.2322387695,24844,24860,16
13.0304603577,80.2158584595,25748,25768,20
13.0302095413,80.2136383057,25779,25799,20
13.0489997864,80.2071762085,28597,28613,16
13.0393600464,80.1968002319,28656,28675,19
13.0491504669,80.2071380615,37571,37591,20
13.03028965,80.211769104,39754,39784,30
13.0321998596,80.2207794189,40027,40057,30
12.9994897842,80.2559814453,43614,43634,20
13.0006303787,80.2565765381,43664,43685,21
13.0063199997,80.2558822632,43875,43896,21
13.0062999725,80.2403717041,44441,44461,20
13.0069198608,80.2396469116,44472,44492,20
13.0069198608,80.2396469116,44492,44508,16
13.0064001083,80.2370910645,44508,44528,20
13.0079603195,80.231590271,44622,44652,30
13.0103797913,80.2267837524,44672,44693,21
13.011469841,80.2235183716,44753,44773,20
13.014169693,80.2239532471,44824,44844,20
13.0165596008,80.2249679565,44925,44955,30
13.0193099976,80.2246704102,44965,44995,30
13.0255699158,80.2305603027,45157,45187,30
13.0299901962,80.2241897583,45579,45599,20
13.0312004089,80.2181777954,45770,45787,17
13.0001497269,80.2667770386,53130,53150,20
12.9968004227,80.2571792603,53433,53453,20
12.9987697601,80.2559509277,53584,53604,20
13.0000896454,80.2562179565,53665,53681,16
13.0061197281,80.2573318481,53794,53824,30
13.0065402985,80.2532272339,53905,53925,20
13.0067396164,80.2515563965,54107,54123,16
13.0065898895,80.2465133667,54266,54286,20
13.006649971,80.2405776978,54397,54418,21
13.0073795319,80.236869812,54478,54498,20
13.0153198242,80.2248764038,54791,54811,20
13.0192203522,80.224281311,54892,54922,30
13.0197200775,80.2246170044,54932,54962,30
13.0254001617,80.229850769,55104,55124,20
13.0283699036,80.2308502197,55205,55225,20
13.0290298462,80.2308273315,55245,55275,30
13.0286397934,80.2272109985,55417,55437,20
13.0311698914,80.223197937,55588,55608,20
13.0321397781,80.2197418213,55669,55689,20
13.0355300903,80.205406189,56207,56227,20
13.0412902832,80.1966323853,56671,56687,16
13.0410003662,80.205116272,56831,56852,21
13.0441398621,80.2121200562,56993,57013,20
13.0495004654,80.2121887207,58071,58101,30
13.0409698486,80.2051925659,58361,58381,20
13.0397996902,80.1932678223,58644,58664,20
13.0372600555,80.1956710815,58765,58781,16
13.0319404602,80.2110595703,59136,59152,16
13.0301799774,80.2170791626,59397,59417,20
13.03221035,80.2200164795,59498,59518,20
13.0322198868,80.2203063965,59528,59548,20
13.0270204544,80.2329330444,59982,60002,20
13.0180902481,80.2248001099,60275,60291,16
13.0144500732,80.226272583,60424,60454,30
13.0082597733,80.2335968018,60585,60606,21
13.0001802444,80.256362915,61373,61389,16
13.0004196167,80.2658233643,61774,61794,20
13.00041008,80.266242981,62572,62602,30
13.0003404617,80.266418457,62723,62753,30
12.9956798553,80.2673873901,62864,62894,30
12.9962301254,80.2626113892,63127,63147,20
12.9987602234,80.2560195923,63339,63369,30
13.0065202713,80.2542114258,63611,63639,28
13.0064897537,80.2532501221,63659,63680,21
13.0066299438,80.248260498,63791,63821,30
13.0066099167,80.246673584,63871,63892,21
13.0193004608,80.2242889404,64497,64527,30
13.0269403458,80.2311325073,64770,64786,16
13.0292100906,80.2307815552,64838,64858,20
13.0287599564,80.2272262573,65030,65050,20
13.0312004089,80.2232513428,65212,65232,20
13.030380249,80.2144775391,65474,65494,20
13.0416498184,80.2052536011,66786,66802,16
13.0441598892,80.2090988159,66865,66885,20
13.0470304489,80.2118682861,67188,67218,30
13.0489196777,80.2069091797,67450,67466,16
13.049200058,80.2072525024,67812,67842,30
13.0441398621,80.2103118896,68720,68749,29
13.044090271,80.208946228,68780,68800,20
13.0384397507,80.2020721436,69043,69059,16
13.0397500992,80.1932983398,69223,69244,21
13.038649559,80.1928634644,69274,69294,20
13.0371799469,80.1960830688,69355,69375,20
13.0363197327,80.2019500732,69486,69516,30
13.032500267,80.2119064331,69778,69799,21
13.0311899185,80.2094192505,69869,69885,16
13.0300397873,80.2095031738,69897,69918,21
13.0306596756,80.217010498,70109,70130,21
13.0240602493,80.2284469604,70946,70962,16
13.0198698044,80.2248687744,71075,71095,20
12.9960603714,80.2677230835,72718,72739,21
13.0001296997,80.2666015625,73556,73586,30
12.9956197739,80.2675323486,73687,73707,20
13.0054597855,80.2573013306,74191,74211,20
13.0074100494,80.2368621826,74888,74908,20
13.0113801956,80.2234573364,75090,75110,20
13.0192804337,80.2243728638,75342,75363,21
13.019610405,80.2245788574,75383,75403,20
13.0207195282,80.2253570557,75433,75449,16
13.0257997513,80.230758667,75552,75573,21
13.0284404755,80.2309265137,75633,75653,20
13.0305404663,80.2307510376,75704,75734,30
13.0303001404,80.2283630371,75785,75805,20
13.0316295624,80.2093887329,76441,76471,30
13.0357398987,80.2051696777,76632,76652,20
13.0362501144,80.201499939,76723,76743,20
13.0366296768,80.1991882324,76794,76810,16
13.038359642,80.1927566528,76944,76967,23
13.0488004684,80.2069091797,77616,77636,20
13.0495996475,80.2121887207,78766,78787,21
13.0313997269,80.2170715332,80019,80036,17
13.0321397781,80.2208709717,80088,80107,19
13.0309095383,80.224571228,80169,80199,30
13.0297498703,80.2308425903,80441,80461,20
13.0270500183,80.2329483032,80542,80562,20
13.016699791,80.2254180908,80805,80821,16
13.0143499374,80.2262878418,80841,80863,22
13.0124902725,80.2270202637,80893,80914,21
13.0082597733,80.233543396,81035,81055,20
13.0075302124,80.2367630005,81105,81125,20
13.007109642,80.2405929565,81158,81188,30
13.0065898895,80.2575683594,81450,81467,17
12.9976701736,80.2560119629,81600,81620,20
12.996219635,80.2623062134,81741,81761,20
12.9960298538,80.2677001953,81842,81870,28
13.0759401321,80.2761993408,17327,17347,20
13.0749998093,80.2763824463,18002,18019,17
13.0562400818,80.2564620972,18526,18542,16
13.0233402252,80.2275695801,19090,19110,20
13.019490242,80.2245483398,19161,19177,16
12.9594602585,80.2448425293,19977,19994,17
12.9517602921,80.2417221069,20086,20107,21
12.9396896362,80.2357635498,20248,20269,21
12.8861999512,80.2270126343,20845,20861,16
12.8849201202,80.2267913818,20861,20883,22
12.8740301132,80.2268218994,20995,21019,24
12.8325595856,80.229133606,21405,21421,16
12.7252197266,80.1880493164,22434,22450,16
12.7222795486,80.1874771118,23847,23867,20
12.7864398956,80.2204208374,24575,24595,20
12.8454399109,80.2265167236,25303,25323,20
12.9508800507,80.2412490845,26475,26492,17
12.9633798599,80.2465820313,26656,26677,21
12.9669399261,80.2479934692,26747,26763,16
13.0156097412,80.2250366211,27657,27677,20
13.0474996567,80.2486801147,28304,28320,16
13.0595903397,80.2600479126,28474,28495,21
13.0812997818,80.2751464844,28932,28952,20
13.0825004578,80.2786026001,30824,30845,21
13.0565004349,80.2573013306,31674,31695,21
13.0456495285,80.2483825684,31876,31893,17
13.0353803635,80.2461166382,32046,32067,21
13.0258903503,80.2310409546,32299,32315,16
13.0247802734,80.2292785645,32315,32337,22
13.0232000351,80.2274169922,32388,32408,20
13.0085697174,80.2320404053,32651,32671,20
13.0059995651,80.2474212646,32934,32964,30
12.9787397385,80.2526016235,33771,33791,20
12.9638900757,80.2468566895,33993,34009,16
12.9593601227,80.2447967529,34052,34071,19
12.9471797943,80.2400436401,34284,34304,20
12.940079689,80.2358779907,34426,34446,20
12.9399995804,80.2358474731,34456,34472,16
12.9340801239,80.2331008911,34656,34676,20
12.9133996964,80.229309082,35020,35040,20
12.9110498428,80.2289428711,35081,35097,16
12.8773899078,80.2269210815,36050,36070,20
12.8498802185,80.2266082764,36475,36495,20
12.8464002609,80.2265930176,36545,36566,21
12.8455896378,80.2266235352,36586,36615,29
12.7901296616,80.2218017578,37435,37451,16
12.7870798111,80.2206878662,37483,37502,19
12.7861995697,80.2215805054,38061,38081,20
12.7996397018,80.2233886719,38364,38380,16
12.8014802933,80.2235412598,38380,38402,22
12.8310403824,80.2293395996,38705,38726,21
12.8312997818,80.2292480469,38736,38766,30
12.8967895508,80.2276535034,39453,39469,16
12.9054403305,80.2280883789,39785,39815,30
12.9055099487,80.2281494141,39815,39835,20
12.9055900574,80.2282104492,39835,39856,21
12.9213399887,80.2302627563,40048,40064,16
12.9486198425,80.2404632568,40349,40379,30
12.9716596603,80.2498016357,40773,40790,17
13.0222902298,80.2264709473,41853,41869,16
13.0257501602,80.2306671143,41962,41992,30
13.0383195877,80.2466430664,42387,42408,21
13.0542602539,80.2536468506,42752,42772,20
13.0618801117,80.2626190186,43045,43065,20
13.0656995773,80.2673187256,43176,43192,16
13.0815496445,80.2758407593,45843,45863,20
13.0747995377,80.2763595581,45994,46010,16
13.0651903152,80.2676391602,46265,46285,20
13.0564403534,80.2571563721,46579,46595,16
13.0359601974,80.2463302612,47012,47032,20
13.0312595367,80.2404937744,47154,47184,30
13.0266599655,80.2334289551,47275,47305,30
13.0234804153,80.2277374268,47386,47406,20
13.0066604614,80.2434005737,47841,47857,16
13.0060300827,80.2473907471,47970,47991,21
12.99036026,80.2508087158,48161,48183,22
12.9647197723,80.2472686768,48658,48674,16
12.9469099045,80.2399520874,48898,48918,20
12.9340000153,80.2330474854,49090,49110,20
12.8992595673,80.227897644,49495,49525,30
12.8789100647,80.2267837524,49727,49743,16
12.8727798462,80.2267303467,49796,49816,20
12.8397197723,80.2276992798,50089,50109,20
12.8322601318,80.2291564941,50180,50210,30
12.8043003082,80.2239532471,50483,50499,16
12.7862195969,80.2216567993,51338,51368,30
12.7963895798,80.2229537964,51621,51641,20
12.8055400848,80.2241210938,51752,51781,29
12.8197698593,80.230430603,51902,51922,20
12.8455600739,80.2265319824,52205,52225,20
12.8796195984,80.2266769409,52610,52626,16
12.9223299026,80.2304229736,53103,53119,16
12.9524402618,80.2418212891,53485,53501,16
12.9669599533,80.2479629517,53746,53766,20
12.9892997742,80.2509002686,54089,54110,21
13.0139102936,80.2232666016,54655,54673,18
13.0195999146,80.2244796753,54735,54755,20
13.0387496948,80.2467575073,55241,55271,30
13.0719995499,80.2746200562,56181,56197,16
13.0819997787,80.2754364014,56452,56470,18
13.0691604614,80.2721786499,58463,58484,21
13.0679197311,80.271156311,58524,58544,20
13.0656003952,80.2677688599,58605,58635,30
13.0568304062,80.2587966919,58928,58944,16
13.0399799347,80.247177124,59239,59260,21
13.0355596542,80.2462234497,59331,59351,20
13.0316495895,80.241317749,59593,59610,17
13.0149497986,80.2260665894,59986,60016,30
13.012049675,80.2271575928,60066,60083,17
12.9772596359,80.2515411377,60853,60869,16
12.9652700424,80.2474517822,60961,60982,21
12.9576702118,80.2440719604,61114,61130,16
12.9566402435,80.2436676025,61130,61152,22
12.9411802292,80.2361907959,61395,61411,16
12.8992004395,80.2279205322,62050,62070,20
12.8722496033,80.2267303467,62494,62511,17
12.8399600983,80.2276763916,62816,62846,30
12.8322200775,80.2291793823,62927,62947,20
12.7871103287,80.220703125,63566,63586,20
12.7866001129,80.2205200195,63677,63697,20
12.7222995758,80.1875991821,64637,64658,21
12.7220602036,80.1877975464,64668,64688,20
12.722319603,80.1874389648,66447,66467,20
12.7237195969,80.1877593994,66498,66518,20
12.7850198746,80.2198028564,67197,67217,20
12.785779953,80.2202377319,67308,67329,21
12.8051099777,80.224067688,67632,67648,16
12.8315296173,80.2292785645,68034,68054,20
12.8451404572,80.2265777588,68246,68267,21
12.8735799789,80.2266998291,68661,68681,20
12.8746500015,80.2268295288,68782,68802,20
12.8752403259,80.2268981934,68853,68883,30
12.8759298325,80.2269363403,68914,68934,20
12.8767404556,80.2269134521,68974,68994,20
12.8866195679,80.2270965576,69106,69122,16
12.8917198181,80.2273178101,69144,69163,19
12.9028596878,80.2280426025,69336,69356,20
12.9137096405,80.2293014526,69569,69589,20
12.920630455,80.2302703857,69670,69686,16
12.9354600906,80.2336578369,69852,69875,23
12.9472303391,80.2400131226,69978,69998,20
12.9487304688,80.2406234741,70029,70059,30
12.9511203766,80.2414169312,70089,70109,20
12.9563503265,80.2433624268,70182,70202,20
12.9589595795,80.2445373535,70243,70263,20
13.0049600601,80.2473297119,71080,71100,20
13.0058097839,80.2471008301,71171,71191,20
13.006529808,80.2458724976,71262,71282,20
13.0356197357,80.2461471558,72253,72273,20
13.0431499481,80.2479324341,72404,72420,16
13.0610198975,80.2617874146,72786,72803,17
13.0663204193,80.2682495117,72926,72946,20
13.0818796158,80.2756195068,73654,73684,30
13.0819196701,80.2758712769,73704,73724,20
13.0818004608,80.2773666382,74596,74616,20
13.0501804352,80.2070465088,830,850,20
13.050160408,80.2070617676,991,1012,21
13.0502004623,80.2070388794,1012,1042,30
13.0490598679,80.2071304321,22265,22295,30
13.0694904327,80.2054214478,22669,22699,30
13.0377197266,80.212387085,23761,23791,30
13.0342502594,80.2121429443,23862,23882,20
13.0322504044,80.2117462158,23922,23939,17
12.9939403534,80.2179031372,25226,25242,16
