latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9785604477,80.2191314697,25476,25492,16
12.9813804626,80.2429122925,25907,25928,21
12.9872598648,80.259552002,26382,26402,20
12.9869003296,80.2590789795,27796,27826,30
12.9799404144,80.252281189,28250,28270,20
12.981300354,80.2381591797,28502,28518,16
12.9816503525,80.2333374023,28601,28621,20
12.9806699753,80.2289962769,28722,28742,20
12.9758796692,80.2212600708,28924,28954,30
12.983039856,80.2178268433,29196,29212,16
13.0074701309,80.2098388672,29809,29839,30
13.0082197189,80.2097930908,29870,29886,16
13.0219097137,80.2063217163,30231,30247,16
13.0241203308,80.2065963745,30259,30278,19
13.0349197388,80.2117462158,30562,30582,20
13.0488700867,80.2119903564,30783,30804,21
13.0512695313,80.212059021,30864,30880,16
13.0695495605,80.2047729492,31750,31770,20
13.0513801575,80.2121734619,32123,32143,20
13.0389299393,80.2123565674,32345,32365,20
13.0389299393,80.2123565674,32365,32381,16
13.0347003937,80.2121963501,32504,32524,20
13.0296096802,80.2089996338,32837,32857,20
13.0241603851,80.2068786621,32948,32968,20
13.0191602707,80.2063598633,33069,33089,20
13.0189599991,80.2062911987,33089,33119,30
13.0181703568,80.2060775757,33180,33200,20
13.017780304,80.205909729,33210,33240,30
13.010720253,80.2166366577,33936,33952,16
13.0154304504,80.2250671387,34126,34146,20
13.0105199814,80.2250900269,34287,34308,21
12.9764003754,80.222038269,35236,35257,21
12.9813804626,80.2432632446,35821,35838,17
12.9868001938,80.2589187622,37767,37797,30
12.9798803329,80.2522583008,38402,38423,21
12.9813404083,80.2339096069,38745,38761,16
12.9754695892,80.2208709717,39086,39106,20
13.0074100494,80.209777832,39844,39864,20
13.0147199631,80.2044906616,40116,40136,20
13.040189743,80.2123794556,42457,42473,16
13.0304603577,80.2092285156,42667,42687,20
13.0241003036,80.2068634033,42818,42838,20
13.019080162,80.2063064575,42909,42929,20
13.0112895966,80.2180480957,43413,43429,16
13.0064201355,80.2207107544,43834,43851,17
12.9973897934,80.2165603638,43964,43984,20
12.9762601852,80.2217102051,44518,44538,20
12.9792900085,80.2266998291,44659,44676,17
12.9816503525,80.2304992676,44718,44738,20
12.981590271,80.2335891724,44789,44809,20
12.9872198105,80.259552002,45656,45676,20
12.987859726,80.2520217896,47865,47885,20
12.9813404083,80.2427902222,48177,48197,20
12.9758300781,80.2211990356,48674,48695,21
12.9761295319,80.2200393677,48765,48781,16
12.9873199463,80.2182006836,48945,48965,20
13.0035800934,80.2119522095,49308,49338,30
13.0073099136,80.2098236084,49479,49509,30
13.0187501907,80.2059402466,49852,49872,20
13.0216703415,80.2063064575,49923,49939,16
13.0299501419,80.2089233398,50053,50073,20
13.0316095352,80.2093887329,50113,50130,17
13.0350103378,80.2113571167,50202,50222,20
13.0682096481,80.2049636841,51614,51634,20
13.0448198318,80.212348938,52118,52139,21
13.0448198318,80.212348938,52139,52155,16
13.0296497345,80.2089614868,52429,52449,20
13.0094804764,80.2110671997,52974,52994,20
12.9973897934,80.2165298462,53609,53629,20
12.9762802124,80.2216415405,54053,54073,20
12.9820604324,80.2525787354,54678,54694,16
12.9856004715,80.2518920898,54716,54736,20
12.9871997833,80.2595291138,55100,55120,20
12.9870595932,80.2591094971,56028,56048,20
12.987739563,80.2548217773,56169,56185,16
12.9878997803,80.2526321411,56216,56237,21
12.9818601608,80.2310562134,56953,56969,16
12.9756202698,80.2210083008,57184,57205,21
12.9838399887,80.2178573608,57376,57396,20
12.9874095917,80.218208313,57447,57475,28
13.0073699951,80.2097930908,57950,57970,20
13.0110197067,80.2036209106,58162,58178,16
13.0350399017,80.2113418579,58594,58614,20
13.0349502563,80.2118682861,58635,58655,20
13.0349302292,80.2120513916,58665,58681,16
13.0371999741,80.212310791,58712,58733,21
13.0492401123,80.2119674683,59026,59052,26
13.0499095917,80.2118988037,59084,59105,21
13.0687599182,80.205291748,59515,59545,30
13.0697803497,80.2049179077,60332,60362,30
13.0295600891,80.2089767456,61140,61160,20
13.0139398575,80.2045211792,61442,61463,21
12.997469902,80.2165374756,62431,62451,20
12.9921998978,80.2191619873,62582,62598,16
12.9764003754,80.2219009399,62974,62995,21
12.9816303253,80.2335968018,63237,63253,16
12.9814195633,80.243637085,63487,63503,16
12.9872503281,80.2595901489,64564,64584,20
12.986989975,80.2591400146,65633,65653,20
12.9873800278,80.2589569092,65684,65714,30
12.9877996445,80.2517318726,65936,65966,30
12.9812297821,80.252746582,66077,66093,16
12.9812898636,80.2432785034,66347,66377,30
12.9812803268,80.2431030273,66499,66519,20
12.9813203812,80.2417297363,66569,66589,20
12.9811496735,80.2348937988,67305,67326,21
12.9811496735,80.2346801758,67336,67352,16
12.9815502167,80.2334976196,67466,67496,30
12.9819803238,80.2322921753,67567,67597,30
12.980629921,80.2290420532,67688,67708,20
12.9812402725,80.2180404663,68142,68162,20
12.9814796448,80.2179718018,68162,68182,20
12.9821300507,80.217918396,68232,68253,21
12.9837503433,80.2179336548,68293,68313,20
13.0074100494,80.2098922729,68928,68949,21
13.0300302505,80.2089996338,69594,69610,16
13.03166008,80.2094421387,69652,69673,21
13.0349798203,80.2113265991,69763,69784,21
13.0349197388,80.2116394043,69794,69814,20
13.034910202,80.2117385864,69824,69840,16
13.0484104156,80.212059021,70225,70246,21
13.0631799698,80.2115402222,70649,70669,20
13.0691299438,80.2059173584,70810,70831,21
13.0682001114,80.2049865723,71254,71274,20
13.0380897522,80.2124786377,72332,72361,29
13.0354995728,80.2124176025,72411,72441,30
13.033780098,80.2121276855,72512,72532,20
13.0303897858,80.2092819214,72623,72653,30
13.0179100037,80.2060012817,72885,72905,20
13.0174798965,80.2058181763,72915,72932,17
13.0100402832,80.2115783691,73216,73236,20
13.0093202591,80.2110977173,73317,73337,20
13.0051498413,80.2204284668,73933,73950,17
12.9973497391,80.2165985107,74103,74122,19
12.9787502289,80.2191009521,74447,74463,16
12.9761400223,80.2217025757,74667,74687,20
12.9816398621,80.2334289551,74979,74999,20
12.9811697006,80.2346572876,75090,75110,20
12.9811897278,80.2356033325,75171,75201,30
12.9877996445,80.2518081665,78551,78581,30
12.9812898636,80.2381820679,78995,79011,16
12.9756698608,80.2210464478,79357,79377,20
12.9755401611,80.2209396362,79387,79407,20
12.9963302612,80.2165527344,79861,79877,16
13.0074596405,80.2098693848,80202,80218,16
13.029009819,80.2086715698,80735,80755,20
13.0349798203,80.2100830078,80876,80892,16
13.0497303009,80.2119216919,81368,81398,30
13.0687999725,80.2049026489,82629,82649,20
13.0445098877,80.2122192383,83254,83270,16
12.9988298416,80.2560119629,21556,21576,20
13.0077295303,80.2354278564,22061,22077,16
13.0123796463,80.2215194702,22231,22252,21
13.0240802765,80.2280807495,22696,22712,16
13.0288200378,80.2240066528,23017,23037,20
13.0311603546,80.2233276367,23107,23124,17
13.0314502716,80.217338562,23236,23256,20
13.0392799377,80.1929016113,23874,23890,16
13.041179657,80.2051315308,24137,24153,16
13.0478096008,80.2107391357,24367,24383,16
13.0488395691,80.2121887207,25691,25707,16
13.0392503738,80.1968994141,26113,26133,20
13.0368700027,80.1986618042,26395,26415,20
13.0352897644,80.2093582153,26617,26633,16
13.0295295715,80.2242889404,27274,27290,16
13.027009964,80.232963562,27696,27712,16
13.0067100525,80.2436981201,28300,28330,30
13.0067195892,80.2451782227,28360,28380,20
12.9961996078,80.2677307129,28996,29012,16
13.0001296997,80.2665481567,29075,29094,19
13.0004196167,80.2660980225,29761,29781,20
13.0003404617,80.266418457,30712,30732,20
12.9956703186,80.2675018311,30863,30883,20
12.9961996078,80.2626800537,30964,30984,20
12.9965801239,80.2591705322,31045,31061,16
12.998749733,80.2559585571,31156,31176,20
13.0066404343,80.2518310547,31459,31489,30
13.015250206,80.2247924805,32145,32165,20
13.024140358,80.2281570435,32458,32474,16
13.0292901993,80.230796814,32688,32708,20
13.0288696289,80.2240219116,32940,32960,20
13.0322198868,80.2197570801,33112,33142,30
13.030380249,80.2145385742,33293,33313,20
13.0361404419,80.2029266357,33767,33784,17
13.0388002396,80.1928329468,33978,33999,21
13.0388002396,80.1928329468,33999,34015,16
13.0443401337,80.2119064331,34471,34499,28
13.0470895767,80.2119598389,34561,34581,20
13.0489397049,80.2071075439,34712,34731,19
13.0492095947,80.207359314,35590,35620,30
13.049489975,80.2121582031,35741,35761,20
13.0440797806,80.2088165283,35951,35971,20
13.0425796509,80.2055969238,36032,36048,16
13.0408401489,80.2051620483,36060,36079,19
13.0392599106,80.1968688965,36313,36333,20
13.0387096405,80.1928405762,36444,36464,20
13.0364198685,80.2015991211,36666,36686,20
13.0360403061,80.2041778564,36746,36767,21
13.0304899216,80.2092437744,37129,37149,20
13.030380249,80.2147369385,37332,37352,20
13.0311803818,80.2235412598,37594,37610,16
13.0304002762,80.2280578613,37804,37824,20
13.0307102203,80.2304229736,37865,37885,20
13.0276699066,80.2311935425,37986,38002,16
13.0277996063,80.2321777344,38002,38024,22
13.0238800049,80.2282028198,38458,38478,20
13.0207004547,80.2253875732,38549,38565,16
13.0142402649,80.22631073,38658,38678,20
13.0068798065,80.2495803833,39061,39081,20
13.0002603531,80.2663269043,40633,40654,21
13.0044498444,80.2570724487,41239,41255,16
13.0067195892,80.2513198853,41379,41399,20
13.0074100494,80.236656189,41644,41664,20
13.0153999329,80.2248687744,41956,41976,20
13.0193595886,80.224281311,42037,42057,20
13.0287704468,80.2240371704,42542,42562,20
13.0311002731,80.2240600586,42622,42639,17
13.0321397781,80.2197036743,42710,42731,21
13.0308599472,80.2110824585,42984,43004,20
13.0352296829,80.2087936401,43256,43276,20
13.0384397507,80.1928405762,43639,43659,20
13.0441799164,80.2091598511,44144,44160,16
13.0488700867,80.2072677612,44404,44424,20
13.0495300293,80.2122192383,45475,45495,20
13.0445604324,80.2124404907,45586,45616,30
13.0395698547,80.1930389404,46080,46097,17
13.0324497223,80.2119064331,46563,46583,20
13.0307302475,80.2099533081,46734,46750,16
13.0307302475,80.2306976318,47469,47499,30
13.0066995621,80.2459411621,48458,48474,16
12.9976902008,80.2559967041,48910,48930,20
13.0000696182,80.2664413452,49303,49324,21
13.0003004074,80.2656784058,49344,49374,30
13.000579834,80.256401062,51473,51493,20
13.0036096573,80.2569198608,51564,51580,16
13.0063695908,80.2574996948,51612,51642,30
13.0065002441,80.252571106,51743,51764,21
13.0066003799,80.2476425171,51977,51998,21
13.0065698624,80.2464828491,52038,52058,20
13.0073604584,80.2368774414,52199,52220,21
13.0111198425,80.2238922119,52422,52442,20
13.01541996,80.2248687744,52613,52633,20
13.0283603668,80.2308578491,52946,52966,20
13.0302696228,80.2289428711,53087,53104,17
13.0287704468,80.2239990234,53237,53257,20
13.0321702957,80.2196807861,53439,53455,16
13.0352497101,80.2085876465,53951,53980,29
13.036740303,80.1983795166,54202,54222,20
13.0388402939,80.1928482056,54373,54393,20
13.0410404205,80.2050933838,54716,54736,20
13.0431804657,80.2063217163,54787,54803,16
13.0441598892,80.2089614868,54823,54845,22
13.0490999222,80.2078094482,55099,55115,16
13.0488195419,80.2070770264,55115,55145,30
13.0491895676,80.2072982788,55561,55581,20
13.049539566,80.2121505737,55682,55712,30
13.0408401489,80.2052001953,55978,55998,20
13.0397596359,80.1932525635,56270,56290,20
13.0397596359,80.1932525635,56290,56307,17
13.0363702774,80.2017593384,56521,56542,21
13.0363702774,80.2017593384,56542,56558,16
13.0325202942,80.2119369507,56804,56824,20
13.0322303772,80.2202529907,57258,57278,20
13.0290603638,80.2242736816,57399,57419,20
13.0298500061,80.2308807373,57702,57722,20
13.0270595551,80.233001709,57813,57833,20
13.0250501633,80.2296600342,57894,57914,20
13.0141296387,80.2264099121,58146,58166,20
13.0068798065,80.2406005859,58418,58439,21
12.9962797165,80.2624206543,59226,59246,20
12.9961004257,80.2677230835,59327,59346,19
12.9956502914,80.2674179077,60223,60243,20
12.9988002777,80.2560195923,60697,60717,20
12.9990701675,80.2560577393,60727,60748,21
13.0007295609,80.2564086914,60788,60809,21
13.0065002441,80.2532272339,61041,61061,20
13.0068502426,80.2396774292,61846,61863,17
13.007349968,80.237197876,61885,61905,20
13.0151395798,80.2246017456,62248,62264,16
13.0156097412,80.2250289917,62284,62306,22
13.0248603821,80.2292327881,62570,62586,16
13.0303401947,80.2282409668,62851,62871,20
13.0287504196,80.2240371704,63012,63028,16
13.0321598053,80.2197723389,63192,63214,22
13.0304403305,80.2165679932,63297,63327,30
13.0303697586,80.2144699097,63367,63387,20
13.0314397812,80.2092819214,63660,63690,30
13.0352697372,80.208732605,63791,63811,20
13.0353803635,80.2077484131,63841,63858,17
13.0355195999,80.2054290771,63880,63900,20
13.0362596512,80.2015228271,63981,64001,20
13.036740303,80.198348999,64051,64072,21
13.0387802124,80.1928787231,64213,64243,30
13.0441999435,80.2091293335,64697,64717,20
13.0488595963,80.2072296143,65020,65040,20
13.0498199463,80.2115097046,65595,65616,21
13.0494699478,80.2122497559,65666,65686,20
13.0392599106,80.1969223022,66249,66270,21
13.0396699905,80.1930999756,66360,66377,17
13.0369796753,80.1980285645,66500,66520,20
13.0300998688,80.2095413208,67014,67035,21
13.0313997269,80.2226867676,67448,67464,16
13.0290403366,80.2242889404,67547,67567,20
13.0303897858,80.2280578613,67709,67729,20
13.0301103592,80.2308807373,67900,67921,21
13.0297803879,80.2309417725,67931,67961,30
13.0184803009,80.2247085571,68405,68421,16
13.0082902908,80.2333297729,68635,68654,19
13.0068798065,80.2406997681,68796,68817,21
13.0068597794,80.2510604858,69089,69119,30
13.0038499832,80.2570571899,69301,69321,20
13.0037002563,80.2570571899,69321,69351,30
13.0034399033,80.2570037842,69372,69388,16
12.9962396622,80.2623901367,69754,69774,20
12.9961099625,80.2627410889,70420,70440,20
12.9987401962,80.2560577393,70673,70703,30
12.9990997314,80.2561187744,70723,70743,20
13.006360054,80.2574996948,70895,70915,20
13.0065603256,80.2478103638,71187,71207,20
13.0065202713,80.2465667725,71238,71258,20
13.0073204041,80.2370376587,71591,71611,20
13.0112895966,80.2233200073,71793,71813,20
13.0154304504,80.2250137329,71934,71954,20
13.0191802979,80.2243423462,72045,72075,30
13.030500412,80.2307128906,72368,72388,20
13.0303001404,80.2283172607,72439,72459,20
13.0311403275,80.2231826782,72711,72731,20
13.032119751,80.2197799683,72792,72812,20
13.0352201462,80.2087173462,73296,73317,21
13.0366697311,80.1989212036,73569,73585,16
13.0388097763,80.1929168701,73749,73772,23
13.0409803391,80.1993026733,73945,73966,21
13.0417003632,80.205291748,74127,74143,16
13.0441102982,80.2092666626,74216,74236,20
13.0469799042,80.2119598389,74468,74488,20
13.0488004684,80.2072982788,74650,74680,30
13.0495901108,80.212272644,75518,75538,20
13.0494804382,80.2122192383,75548,75568,20
13.0396795273,80.1932067871,76139,76160,21
13.0386400223,80.1929397583,76191,76211,20
13.0359802246,80.2043609619,76463,76479,16
13.0285797119,80.2271575928,77369,77386,17
13.0212001801,80.2257003784,77832,77848,16
12.9960203171,80.2676773071,78820,78840,20
12.9968595505,80.2560119629,79203,79223,20
13.0912904739,80.2275924683,26040,26060,20
13.0888595581,80.2309265137,26121,26141,20
13.0881500244,80.233291626,26191,26207,16
13.082449913,80.2336578369,26300,26321,21
13.0762996674,80.2338409424,26442,26462,20
13.0765600204,80.2372436523,26533,26553,20
13.0693101883,80.2433395386,26958,26979,21
13.0678396225,80.2465286255,27080,27100,20
13.0677204132,80.247833252,27130,27147,17
13.0577497482,80.2427978516,27401,27417,16
13.0513095856,80.2406616211,27540,27561,21
13.0464296341,80.2329177856,27763,27779,16
13.0352602005,80.2303009033,27942,27963,21
13.0335903168,80.2304534912,27993,28023,30
13.0273504257,80.2328872681,28175,28195,20
13.024140358,80.2284698486,28296,28316,20
13.0170001984,80.2252426147,28478,28494,16
13.0083198547,80.2332992554,28637,28657,20
13.0069198608,80.2406234741,28778,28799,21
13.0067300797,80.2442703247,28920,28940,20
13.0067396164,80.2445678711,28950,28980,30
13.0067501068,80.2452087402,29001,29017,16
13.0069103241,80.2495193481,29059,29079,20
12.9972801208,80.2559661865,29362,29382,20
13.0000495911,80.2667388916,29655,29671,16
12.9956798553,80.2674179077,31077,31097,20
12.9961900711,80.2626571655,31168,31188,20
12.9987802505,80.2559967041,31410,31430,20
13.0058097839,80.25730896,31612,31628,16
13.006649971,80.2485198975,31822,31852,30
13.0065803528,80.2464904785,32024,32044,20
13.0074195862,80.2367172241,32216,32246,30
13.0152797699,80.2248306274,32478,32498,20
13.0169401169,80.2251434326,32559,32575,16
13.0219097137,80.2261123657,32648,32668,20
13.0312700272,80.2306518555,33102,33118,16
13.0387096405,80.2397003174,33494,33509,15
13.0446596146,80.2404785156,33620,33640,20
13.0699901581,80.2420501709,34317,34337,20
13.075799942,80.2341766357,34580,34600,20
13.08314991,80.2309494019,34781,34798,17
13.0913801193,80.2272491455,35023,35042,19
13.0963802338,80.2193222046,35184,35205,21
13.0982398987,80.2144927979,35265,35285,20
13.0983104706,80.2143630981,35326,35342,16
13.1002397537,80.2144699097,35384,35405,21
13.0942001343,80.2244262695,36556,36572,16
13.0912799835,80.2275924683,36614,36634,20
13.0888595581,80.2308807373,36705,36725,20
13.082400322,80.2336273193,36897,36917,20
13.0761604309,80.2338409424,37008,37028,20
13.0764799118,80.237159729,37099,37119,20
13.0784597397,80.2484436035,37331,37351,20
13.0784797668,80.248588562,37351,37371,20
13.0717697144,80.2501983643,37725,37741,16
13.0571203232,80.2428131104,38329,38349,20
13.0451498032,80.2326812744,38752,38773,21
13.0334796906,80.230506897,39047,39067,20
13.0250701904,80.2296981812,39511,39531,20
13.007109642,80.2392578125,39996,40026,30
13.0069198608,80.2405014038,40046,40066,20
13.0068302155,80.2410202026,40087,40103,16
13.0067195892,80.2433013916,40115,40135,20
13.0067100525,80.2449264526,40165,40195,30
13.0066003799,80.2577972412,40861,40881,20
13.0064601898,80.2532196045,40982,41002,20
13.0066204071,80.2407836914,41285,41305,20
13.0219802856,80.2261734009,41810,41830,20
13.0260896683,80.2313232422,41992,42008,16
13.0440301895,80.2409133911,42586,42616,30
13.0624599457,80.243309021,43060,43076,16
13.0705795288,80.2419281006,43230,43253,23
13.0755500793,80.2336807251,43518,43538,20
13.0840396881,80.2339630127,43770,43789,19
13.0888595581,80.2305221558,43901,43920,19
13.0913896561,80.2272720337,43972,43992,20
13.0963897705,80.2192764282,44133,44154,21
13.0964403152,80.2191314697,44164,44180,16
13.0982198715,80.2145462036,44303,44333,30
13.1001701355,80.2144927979,44434,44454,20
13.093629837,80.2250366211,45466,45482,16
13.0760202408,80.2350006104,45940,45970,30
13.0677900314,80.247718811,46789,46805,16
13.0590000153,80.2425765991,47040,47060,20
13.0571899414,80.2428283691,47091,47111,20
13.0538196564,80.2422866821,47171,47192,21
13.0483999252,80.2400131226,47333,47349,16
13.0354099274,80.2304077148,47665,47695,30
13.0296401978,80.2308502197,47845,47867,22
13.0226898193,80.2269821167,48099,48120,21
13.0159301758,80.2256469727,48251,48267,16
13.0080099106,80.2343978882,48491,48507,16
13.0070495605,80.2392578125,48538,48560,22
13.0068101883,80.2495193481,48832,48853,21
13.0066699982,80.2516784668,48974,48990,16
13.0002202988,80.2564163208,49315,49331,16
12.9978303909,80.2560119629,49384,49414,30
12.9962501526,80.2622833252,49535,49555,20
13.0000295639,80.2666473389,49707,49723,16
12.9956703186,80.2674179077,50775,50795,20
12.9987201691,80.2559814453,51058,51086,28
13.0066099167,80.2475814819,51581,51611,30
13.0218696594,80.2260665894,52197,52217,20
13.0343599319,80.2303771973,52520,52540,20
13.0351295471,80.2387237549,52782,52798,16
13.0624599457,80.2433624268,53386,53416,30
13.076379776,80.2370681763,53811,53841,30
13.0757799149,80.2341079712,53882,53912,30
13.0801801682,80.2334899902,54023,54043,20
13.0964002609,80.2191162109,54518,54534,16
13.1001701355,80.2144622803,54657,54687,30
13.0837001801,80.2339401245,56525,56545,20
13.0760002136,80.2339706421,56707,56737,30
13.0762996674,80.236289978,56788,56808,20
13.0693101883,80.2434005737,57333,57363,30
13.0571298599,80.2429199219,57838,57858,20
13.0536899567,80.2422790527,57918,57939,21
13.035490036,80.2304077148,58413,58443,30
13.0335502625,80.2305603027,58494,58514,20
13.0068798065,80.2510528564,59423,59453,30
13.006480217,80.2532577515,60019,60039,20
13.0065698624,80.2464904785,60655,60675,20
13.0072002411,80.2378921509,60958,60974,16
13.0151700974,80.224822998,61279,61299,20
13.0220003128,80.2261734009,61471,61491,20
13.0343704224,80.2303924561,61834,61864,30
13.0540504456,80.2422866821,62773,62793,20
13.0625,80.2433624268,63056,63076,20
13.0766000748,80.23828125,63471,63491,20
13.0763397217,80.2369384766,63521,63542,21
13.075799942,80.2342605591,63602,63622,20
13.0803499222,80.2335205078,63693,63713,20
13.0840702057,80.2340011597,63875,63895,20
13.0888996124,80.2304992676,64016,64036,20
13.0914402008,80.2272491455,64097,64116,19
13.095410347,80.2224502563,65529,65549,20
13.0837602615,80.2339324951,66003,66024,21
13.0824098587,80.2337265015,66054,66074,20
13.0820503235,80.2336273193,66084,66104,20
13.0810604095,80.2335586548,66155,66183,28
13.0775699615,80.2419815063,66498,66518,20
13.0677604675,80.2465286255,67144,67165,21
13.0566396713,80.2427062988,67619,67635,16
13.0536603928,80.2422637939,67667,67688,21
13.0509500504,80.2406082153,67829,67849,20
13.0464696884,80.2396697998,67940,67960,20
13.0462799072,80.2396316528,67960,67980,20
13.0452003479,80.2327270508,68182,68202,20
13.0346403122,80.2304077148,68594,68615,21
13.0334997177,80.2305297852,68655,68675,20
13.0295801163,80.2309036255,68796,68816,20
13.0276699066,80.231552124,68867,68883,16
13.0239295959,80.2283325195,69149,69169,20
13.016579628,80.2254562378,69290,69306,16
13.0082702637,80.2334136963,69491,69521,30
13.0070495605,80.2398834229,69905,69935,30
12.9968099594,80.2570266724,70925,70945,20
12.9961795807,80.2624664307,71036,71056,20
13.0,80.2667617798,71218,71238,20
12.9988298416,80.256072998,71824,71844,20
13.0065202713,80.2521972656,72137,72167,30
13.0065498352,80.2468795776,72288,72304,16
13.0073204041,80.2369689941,72468,72488,20
13.034330368,80.2303466797,73427,73443,16
13.0341300964,80.2371368408,73688,73708,20
13.0441198349,80.2408599854,73940,73956,16
13.0623998642,80.2433624268,74402,74423,21
13.0626401901,80.2434082031,74433,74449,16
13.0687999725,80.242477417,74603,74624,21
13.0763597488,80.2375030518,74826,74846,20
13.0888204575,80.2305526733,75310,75330,20
13.0912904739,80.2273330688,75381,75401,20
13.0962896347,80.2193527222,75573,75603,30
13.1001596451,80.2145233154,75815,75845,30
13.0089797974,80.2293014526,79250,79267,17
13.0066299438,80.2546691895,79602,79622,20
13.006649971,80.2571868896,79662,79683,21
13.0297603607,80.2307815552,80670,80686,16
13.0347795486,80.2303237915,80749,80769,20
13.0496196747,80.2421264648,81305,81326,21
13.0915498734,80.227180481,82507,82523,16
13.0987300873,80.22265625,21306,21322,16
13.0956401825,80.2216796875,21900,21916,16
13.08893013,80.2307128906,22051,22072,21
13.0465602875,80.232963562,23192,23208,16
12.9991598129,80.256149292,24554,24574,20
12.9988498688,80.2560119629,26239,26260,21
13.0051002502,80.2571868896,26340,26357,17
13.0196695328,80.2245025635,27046,27066,20
13.0218095779,80.22605896,27116,27136,20
13.0284900665,80.2309112549,27278,27298,20
13.0344104767,80.2304000854,27389,27409,20
13.034330368,80.2373428345,27530,27560,30
13.0344104767,80.237701416,27601,27631,30
13.0424003601,80.2407684326,27762,27778,16
13.0670700073,80.2431182861,28214,28230,16
13.0689296722,80.24243927,28230,28253,23
13.0763196945,80.2368774414,28445,28466,21
13.082570076,80.2313079834,28748,28764,16
13.0841197968,80.2339935303,28827,28847,20
13.0913095474,80.2275695801,31008,31029,21
13.0825099945,80.2336730957,31331,31352,21
13.0766401291,80.2378921509,31604,31634,30
13.0780200958,80.2462005615,31816,31836,20
13.078040123,80.2463226318,31836,31866,30
13.0784797668,80.2516174316,33047,33067,20
13.0631799698,80.2442474365,33652,33672,20
13.0511598587,80.2405471802,34157,34177,20
13.0463399887,80.2395172119,34257,34278,21
13.0248804092,80.2293395996,35216,35236,20
13.0240001678,80.2282409668,35277,35307,30
13.0142002106,80.2263183594,35519,35539,20
13.0142002106,80.2263183594,35539,35555,16
13.0081996918,80.2335510254,35658,35678,20
13.0067396164,80.2444381714,35941,35962,21
13.0067501068,80.2461471558,35992,36022,30
13.0068798065,80.2495727539,36063,36083,20
13.0068502426,80.2507629395,36103,36133,30
13.006649971,80.2548675537,36194,36214,20
13.0001602173,80.2563781738,36537,36557,20
12.9962596893,80.2624435425,36739,36759,20
13.0001602173,80.2664337158,36920,36940,20
12.9957103729,80.2673568726,37364,37384,20
12.9968795776,80.2561569214,37576,37606,30
12.9989004135,80.2559814453,37637,37667,30
12.9991998672,80.2560501099,37677,37707,30
13.0066795349,80.2517623901,38041,38057,16
13.0065603256,80.2466583252,38201,38221,20
13.0067300797,80.2403564453,38372,38402,30
13.007399559,80.2368164063,38453,38473,20
13.0110502243,80.2241668701,38614,38634,20
13.0154399872,80.2249069214,38756,38786,30
