latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0218496323,80.2260894775,38897,38917,20
13.0340499878,80.2304000854,39391,39411,20
13.0346002579,80.237953186,39674,39690,16
13.0438098907,80.2409591675,39883,39904,21
13.0525903702,80.2414016724,40186,40202,16
13.0610198975,80.2430267334,40386,40406,20
13.0615596771,80.2431488037,40426,40443,17
13.0912303925,80.2276306152,42572,42593,21
13.0824699402,80.2337036133,42865,42885,20
13.0677204132,80.2464599609,43672,43692,20
13.0572595596,80.2427978516,44045,44066,21
13.0536899567,80.2422180176,44146,44162,16
13.0520296097,80.2408370972,44225,44254,29
13.0494003296,80.240196228,44325,44346,21
13.029800415,80.2308425903,44972,44988,16
13.0209903717,80.2255401611,45283,45298,15
13.0068101883,80.2497711182,45806,45826,20
13.0065803528,80.2577285767,46219,46249,30
13.0073404312,80.2369232178,46753,46770,17
13.0300102234,80.2307510376,47528,47548,20
13.0341396332,80.2368164063,47851,47881,30
13.0448703766,80.2402114868,48295,48311,16
13.0622196198,80.2432785034,48787,48808,21
13.069560051,80.2421569824,48979,48999,20
13.0766000748,80.2383880615,49191,49221,30
13.0757799149,80.2341079712,49353,49383,30
13.0840797424,80.2339782715,49615,49635,20
13.0977602005,80.2155609131,50018,50039,21
13.0979700089,80.2150115967,50059,50089,30
13.1003198624,80.2145385742,50271,50291,20
13.1004295349,80.2146072388,50291,50311,20
13.0888299942,80.2308807373,52432,52452,20
13.0678100586,80.2465820313,53429,53451,22
13.0630102158,80.2444076538,53612,53628,16
13.0539302826,80.2422866821,53832,53852,20
13.0334796906,80.2304382324,54518,54538,20
13.0272903442,80.2329101563,54690,54710,20
13.023900032,80.2281570435,54801,54821,20
13.0068597794,80.2495574951,55357,55377,20
13.0067996979,80.2507324219,55397,55417,20
13.0065498352,80.254699707,55488,55518,30
13.004650116,80.2571487427,55639,55659,20
13.0040102005,80.2570571899,55679,55695,16
13.0000400543,80.2563171387,55910,55930,20
12.9968299866,80.2569198608,56051,56071,20
12.9962501526,80.262512207,56162,56182,20
12.9960403442,80.2677688599,56929,56945,16
12.9985599518,80.2560424805,57169,57189,20
12.9990797043,80.2561187744,57199,57229,30
13.006649971,80.2484283447,57663,57683,20
13.0065402985,80.2414016724,57875,57895,20
13.0073604584,80.2369537354,58047,58077,30
13.015540123,80.2250518799,58379,58395,16
13.0220098495,80.2261962891,58519,58539,20
13.0343799591,80.2304077148,58811,58841,30
13.0349597931,80.2305221558,58908,58930,22
13.0402698517,80.2400283813,59253,59273,20
13.0540399551,80.2422637939,59586,59606,20
13.0624904633,80.2433624268,59778,59806,28
13.069899559,80.2421417236,59988,60018,30
13.0764303207,80.2375030518,60190,60210,20
13.0802402496,80.2335205078,60371,60391,20
13.0825195313,80.2313995361,60472,60502,30
13.0881795883,80.2325363159,60694,60710,16
13.0982198715,80.2145614624,61053,61083,30
13.1003799438,80.21459198,61144,61164,20
13.095410347,80.2224197388,62484,62504,20
13.0946502686,80.2238388062,62534,62551,17
13.0912599564,80.2276229858,62603,62623,20
13.0798301697,80.2335205078,62976,62992,16
13.0765399933,80.2372970581,63136,63166,30
13.0693302155,80.2433776855,63630,63650,20
13.0678396225,80.2465896606,63772,63792,20
13.0631399155,80.2443618774,64034,64064,30
13.0558700562,80.2422790527,64286,64302,16
13.048740387,80.2400817871,64506,64526,20
13.0472803116,80.2337036133,64698,64728,30
13.0341396332,80.2304382324,65071,65091,20
13.0335197449,80.2305297852,65122,65152,30
13.025179863,80.2297821045,65445,65465,20
13.0240697861,80.2284317017,65545,65566,21
13.0200300217,80.2248916626,65656,65677,21
13.0191802979,80.2244567871,65707,65723,16
13.0080795288,80.2342376709,65949,65965,16
13.0072698593,80.2383880615,66018,66047,29
13.0068397522,80.2506866455,66371,66391,20
13.0065402985,80.2466201782,68520,68540,20
13.0066099167,80.2460784912,68601,68631,30
13.0065803528,80.2455596924,68661,68682,21
13.007349968,80.2368392944,69085,69105,20
13.012140274,80.2214508057,69348,69368,20
13.0154399872,80.2250289917,69459,69489,30
13.02202034,80.226272583,69630,69660,30
13.02202034,80.226272583,69660,69676,16
13.0242300034,80.2283630371,69719,69749,30
13.0252304077,80.2297592163,69790,69810,20
13.0258903503,80.2308578491,69810,69832,22
13.0342597961,80.2374572754,70486,70506,20
13.0349597931,80.238571167,70546,70566,20
13.0402002335,80.239982605,70688,70708,20
13.0409402847,80.2406387329,70738,70758,20
13.0539197922,80.2422790527,71111,71132,21
13.0624198914,80.2434234619,71374,71394,20
13.0684404373,80.2426605225,71636,71656,20
13.0699701309,80.2421417236,71687,71707,20
13.0763597488,80.2373199463,71898,71919,21
13.0757198334,80.2341766357,71969,71999,30
13.0834503174,80.233757019,72271,72293,22
13.0839500427,80.2340011597,72303,72323,20
13.0965595245,80.2187194824,72687,72703,16
13.0850200653,80.2342529297,75157,75173,16
13.0768899918,80.2393493652,75457,75474,17
13.0537500381,80.2423019409,76305,76325,20
13.048500061,80.2400970459,76456,76473,17
13.0343904495,80.2303695679,76868,76888,20
13.033829689,80.2304534912,76909,76925,16
13.0297899246,80.2308273315,76998,77018,20
13.0198602676,80.2247467041,77372,77392,20
13.0068397522,80.2492599487,77967,77987,20
13.0066204071,80.2546615601,78058,78078,20
12.9998598099,80.2563171387,78239,78260,21
12.9991703033,80.256149292,78280,78300,20
12.9987096786,80.2560195923,79198,79228,30
13.0015602112,80.2565689087,79289,79305,16
13.0065803528,80.2466278076,79620,79640,20
13.0066604614,80.2404632568,79741,79761,20
13.0343198776,80.2304611206,80437,80458,21
13.0448102951,80.2404098511,80841,80871,30
13.0663795471,80.243347168,82042,82059,17
13.0690202713,80.2423782349,82071,82091,20
13.0762701035,80.2363891602,82275,82291,16
13.0974502563,80.2419662476,83282,83302,20
12.9972896576,80.2568435669,2204,2224,20
12.9981002808,80.2571105957,2264,2284,20
12.9225997925,80.2305679321,26572,26588,16
12.8993396759,80.2278900146,27005,27025,20
12.8743495941,80.2098999023,27550,27570,20
12.879360199,80.2110214233,27742,27762,20
12.8764801025,80.2267913818,28247,28267,20
12.8885498047,80.2272567749,28439,28459,20
12.9029397964,80.2279586792,28651,28671,20
12.9072704315,80.2282562256,28762,28782,20
12.9355802536,80.2335891724,29186,29206,20
12.9399204254,80.2357406616,29267,29287,20
12.94328022,80.2369232178,29337,29353,16
12.9472999573,80.2399673462,29406,29426,20
12.9509401321,80.2412796021,29507,29527,20
12.9588603973,80.2444000244,29658,29679,21
12.9799003601,80.2525024414,30002,30032,30
12.9802398682,80.2514038086,30062,30079,17
12.9813804626,80.2427520752,30434,30454,20
12.9812803268,80.2379226685,30535,30565,30
12.9816999435,80.2331924438,30646,30666,20
12.9819898605,80.2318725586,30706,30723,17
12.9777498245,80.224281311,30877,30907,30
12.9772901535,80.2227020264,30948,30968,20
12.99036026,80.2203979492,31281,31301,20
13.0036096573,80.2119827271,31917,31947,30
13.0081501007,80.2095794678,32159,32176,17
13.0109996796,80.2036437988,32319,32339,20
13.0136404037,80.2046127319,32402,32421,19
13.0092401505,80.211227417,33492,33522,30
13.0090799332,80.2116088867,33522,33543,21
13.009759903,80.2136688232,33593,33609,16
13.0154695511,80.2251586914,33773,33793,20
13.0104503632,80.2254333496,33934,33950,16
12.9976797104,80.2165527344,34195,34215,20
12.9832897186,80.2222213745,34528,34548,20
12.9786500931,80.2254714966,34821,34841,20
12.9788599014,80.2257614136,34851,34867,16
12.9815797806,80.2337188721,35051,35071,20
12.9813699722,80.2385635376,35152,35171,19
12.9813995361,80.2422332764,35243,35263,20
12.9788799286,80.2526397705,35505,35526,21
12.9725599289,80.2501525879,35606,35627,21
12.9649896622,80.2473678589,35738,35768,30
12.9642295837,80.2470474243,35788,35807,19
12.9564304352,80.2437210083,35950,35970,20
12.9398298264,80.235786438,36252,36273,21
12.9193096161,80.2301177979,36616,36636,20
12.9021100998,80.2280578613,37424,37444,20
12.8987197876,80.2278900146,37545,37565,20
12.8926897049,80.2274627686,37696,37716,20
12.8890600204,80.2274169922,37777,37797,20
12.8764200211,80.2266311646,38039,38055,16
12.8793296814,80.2109680176,38189,38209,20
12.8745298386,80.2101364136,38280,38300,20
12.8885002136,80.2272415161,39105,39122,17
12.8921003342,80.2272796631,39155,39175,20
12.9045600891,80.2280426025,39488,39508,20
12.9633798599,80.2465591431,40518,40534,16
12.974820137,80.2506637573,40687,40707,20
12.9907302856,80.2201004028,41639,41655,16
13.0115699768,80.2037200928,42252,42269,17
13.0136404037,80.2042007446,42269,42291,22
13.0126304626,80.2116928101,42412,42432,20
13.0045900345,80.2202987671,43251,43267,16
12.9908599854,80.220161438,43461,43481,20
12.9764003754,80.2218322754,43865,43885,20
12.976559639,80.2512893677,44440,44456,16
12.9471597672,80.2400665283,44944,44965,21
12.8992900848,80.2279663086,45662,45682,20
12.8931798935,80.2275695801,45753,45773,20
12.8770399094,80.2105636597,46197,46213,16
12.8745098114,80.2101135254,46213,46233,20
12.948559761,80.2405014038,49053,49083,30
12.9816102982,80.2333602905,49790,49810,20
12.9816102982,80.2333602905,49810,49826,16
12.9771404266,80.2226715088,50051,50071,20
13.0068502426,80.2097167969,50848,50868,20
13.0095396042,80.2036514282,51040,51056,16
13.0136003494,80.204208374,51076,51099,23
13.0131196976,80.2222366333,52057,52073,16
12.9813098907,80.2373733521,53352,53382,30
12.9292602539,80.2314605713,54339,54355,16
12.9070501328,80.2283401489,54581,54601,20
12.8994197845,80.2278823853,54742,54758,16
12.8775100708,80.2204971313,55063,55079,16
12.9004602432,80.2277679443,56384,56402,18
12.9473199844,80.2399597168,57050,57069,19
12.9813604355,80.2337875366,57878,57894,16
12.9774503708,80.2214813232,58191,58211,20
13.0000495911,80.2139816284,58765,58781,16
13.0081796646,80.2097625732,59007,59030,23
12.9882001877,80.2228469849,61414,61434,20
12.9879999161,80.2229766846,61444,61464,20
12.9831800461,80.2221374512,61606,61626,20
12.9806604385,80.2500915527,62293,62309,16
12.9568500519,80.2438430786,62716,62736,20
12.9489002228,80.2407684326,62989,63019,30
12.9310102463,80.2319107056,63332,63348,16
12.8991003036,80.2279281616,63855,63875,20
12.8792495728,80.2109832764,64380,64400,20
12.8746099472,80.2101364136,64481,64511,30
12.8764600754,80.2269210815,64956,64976,20
12.8998804092,80.2278137207,65309,65329,20
12.9139003754,80.229309082,65581,65602,21
12.9255104065,80.2308807373,65763,65779,16
12.9335403442,80.2326965332,65913,65931,18
12.939499855,80.2355422974,66024,66044,20
12.9471302032,80.2399215698,66155,66175,20
12.950799942,80.2412719727,66276,66296,20
12.9587697983,80.244430542,66478,66498,20
12.9743499756,80.2505187988,66788,66809,21
12.9799203873,80.2525024414,66890,66920,30
12.9813404083,80.242401123,67547,67567,20
12.9813299179,80.2420578003,67577,67597,20
12.9813499451,80.2418289185,67607,67637,30
12.9813098907,80.2415313721,67647,67668,21
12.9813098907,80.2413024902,67668,67688,20
12.981300354,80.2395019531,67920,67940,20
12.9812602997,80.2388916016,67971,67991,20
12.9812202454,80.2375335693,68132,68152,20
12.9812002182,80.236076355,68284,68314,30
12.981180191,80.2343521118,68405,68425,20
12.9805698395,80.2289962769,68698,68718,20
12.9804401398,80.228767395,68728,68744,16
12.9826498032,80.2219085693,69099,69116,17
12.9903697968,80.2204666138,69360,69380,20
12.9999103546,80.2140808105,69612,69629,17
13.0024795532,80.2121887207,69661,69681,20
13.0036001205,80.2119979858,69701,69721,20
13.0136203766,80.2043228149,70125,70145,20
12.9976396561,80.2166137695,71631,71651,20
12.9920902252,80.2192382813,71762,71792,30
12.9907398224,80.2202529907,71823,71843,20
12.9897003174,80.2210998535,71903,71924,21
12.983590126,80.2224578857,72648,72669,21
12.9831495285,80.22215271,72679,72699,20
12.9764099121,80.2219619751,72861,72891,30
12.9816598892,80.2305908203,73073,73093,20
12.9812898636,80.2341537476,73577,73598,21
12.9811697006,80.2350463867,73658,73688,30
12.9813404083,80.2409286499,74172,74192,20
12.9510002136,80.2414779663,75111,75141,30
12.9194297791,80.230178833,75737,75757,20
12.9061698914,80.2282867432,75959,75979,20
12.8979196548,80.2278366089,76141,76157,16
12.8885297775,80.227432251,76260,76280,20
12.8847703934,80.2267837524,76331,76351,20
12.8763799667,80.2264709473,76533,76563,30
12.8782396317,80.2170791626,76694,76710,16
12.879240036,80.2109909058,76875,76905,30
12.8879299164,80.2272262573,77938,77954,16
12.9048204422,80.2280807495,78169,78199,30
12.9368696213,80.2342605591,78653,78669,16
12.9562501907,80.2432632446,78914,78934,20
12.9715900421,80.2498092651,79186,79202,16
12.9841604233,80.2227630615,80003,80019,16
13.0092897415,80.2112426758,80789,80819,30
13.0073099136,80.2381820679,81314,81330,16
12.9989299774,80.2561798096,81726,81746,20
12.9871397018,80.2591400146,20884,20904,20
12.9562196732,80.2552566528,21348,21364,16
12.924200058,80.2511978149,21600,21616,16
12.9272098541,80.2513122559,22468,22484,16
12.9381198883,80.2525787354,22557,22587,30
12.9584197998,80.2554931641,22829,22845,16
12.9695196152,80.2576217651,22989,23009,20
12.9868202209,80.2579727173,23271,23292,21
12.9990501404,80.2560195923,23524,23544,20
13.0044698715,80.2570724487,23615,23631,16
13.0064401627,80.2574005127,23631,23653,22
13.0188102722,80.2653579712,23926,23942,16
13.0326700211,80.2774505615,24187,24207,20
13.0388898849,80.2786712646,24298,24318,20
13.056520462,80.2817687988,24510,24529,19
13.0854101181,80.283782959,25065,25086,21
13.087389946,80.2837677002,25308,25324,16
13.0883998871,80.2822418213,27093,27113,20
13.084690094,80.2891616821,27406,27422,16
13.0577297211,80.282119751,27687,27708,21
13.0436201096,80.2798461914,27930,27960,30
13.0308303833,80.2771911621,28162,28178,16
13.0089597702,80.2592086792,28686,28702,16
12.9852399826,80.2596664429,29280,29300,20
12.9616804123,80.2563171387,29815,29835,20
12.9576797485,80.2554168701,29916,29932,16
12.9501199722,80.2549667358,30015,30045,30
12.9614696503,80.2561569214,30995,31025,30
12.9646196365,80.2565994263,31156,31172,16
12.9697198868,80.2577209473,31235,31265,30
12.9868202209,80.2579727173,31659,31688,29
12.9888296127,80.2558898926,31900,31922,22
13.0041799545,80.2569885254,32285,32315,30
13.0061302185,80.2573471069,32396,32416,20
13.0086297989,80.2589874268,32467,32487,20
13.0164604187,80.2596817017,32578,32598,20
13.0190095901,80.265007019,32749,32765,16
13.0253295898,80.2748413086,33010,33030,20
13.0388402939,80.2786483765,33262,33282,20
13.0495004654,80.2805862427,33464,33480,16
13.0505695343,80.2807617188,33480,33502,22
13.0572595596,80.2819366455,33625,33645,20
13.0631799698,80.2831420898,33715,33736,21
13.0637598038,80.2832565308,33756,33776,20
13.0888500214,80.2901535034,34079,34109,30
13.0865898132,80.2836914063,34273,34293,20
13.0869503021,80.2836914063,34293,34323,30
13.0887699127,80.2891769409,35020,35050,30
13.0888299942,80.2900772095,35070,35090,20
13.0800695419,80.2881393433,35212,35242,30
13.0625600815,80.2831115723,35434,35454,20
13.0502901077,80.2807693481,35627,35647,20
13.0208702087,80.269859314,36171,36192,21
13.0160398483,80.2596511841,36374,36394,20
13.0072803497,80.258682251,36525,36555,30
13.0018501282,80.256652832,36636,36666,30
12.9988298416,80.2560806274,36737,36757,20
12.9954099655,80.255821228,36878,36895,17
12.9887895584,80.2558822632,36977,37007,30
12.9887895584,80.2558822632,37007,37026,19
12.9868001938,80.2597885132,37160,37190,30
12.9765701294,80.2590332031,37463,37483,20
12.9582595825,80.255531311,37806,37824,18
12.950510025,80.2550201416,37897,37917,20
12.9502601624,80.2549362183,37927,37947,20
12.9146299362,80.2504272461,38402,38422,20
12.9214000702,80.2511520386,38785,38815,30
12.9611501694,80.256111145,39520,39542,22
12.9695997238,80.2576675415,39663,39684,21
12.9766197205,80.2590789795,39785,39805,20
12.9766197205,80.2590789795,39805,39821,16
12.9828100204,80.2593231201,40050,40080,30
12.9868602753,80.2579727173,40232,40252,20
12.9868602753,80.2579727173,40252,40268,16
12.9976797104,80.2558898926,40674,40694,20
12.998550415,80.2559509277,40714,40735,21
13.0163402557,80.2595977783,41106,41127,21
13.0252304077,80.2748718262,41482,41504,22
13.054980278,80.2815093994,42020,42036,16
13.0798397064,80.2880935669,42343,42363,20
13.087770462,80.2837219238,42807,42837,30
13.0879898071,80.2836914063,42847,42867,20
13.0883598328,80.2827606201,44106,44136,30
13.0885400772,80.287437439,44278,44298,20
13.088809967,80.2894287109,44359,44379,20
13.0887804031,80.2896194458,44379,44399,20
13.0566997528,80.2819366455,44882,44904,22
13.0346002579,80.2776184082,45237,45257,20
13.0326099396,80.277557373,45318,45338,20
13.0316200256,80.2776184082,45358,45377,19
13.0259799957,80.2752609253,45489,45509,20
12.9999103546,80.2562789917,46174,46194,20
12.998550415,80.2560424805,46224,46244,20
12.998550415,80.2560424805,46244,46260,16
12.9886102676,80.2559127808,46516,46532,16
12.9849796295,80.2596282959,46696,46717,21
12.9626398087,80.2564163208,47161,47177,16
12.9610300064,80.256111145,47177,47199,22
12.9504499435,80.2550201416,47391,47421,30
12.9385795593,80.2527770996,47583,47613,30
12.9187698364,80.2509002686,47815,47835,20
12.9294595718,80.2515106201,48299,48320,21
12.9399003983,80.2527999878,48471,48487,16
12.9869403839,80.2580337524,49230,49260,30
12.987279892,80.2585678101,49291,49311,20
12.9873800278,80.2586212158,64003,64023,20
12.9875602722,80.2565307617,64669,64685,16
12.9961395264,80.2559280396,64889,64909,20
13.0077800751,80.2587432861,65202,65222,20
13.0164403915,80.2597427368,65313,65343,30
13.0265302658,80.2642211914,65586,65606,20
13.0307798386,80.2668304443,65757,65774,17
13.0370903015,80.2664718628,65907,65927,20
13.047249794,80.2663803101,66240,66260,20
13.0662603378,80.2681503296,66997,67017,20
13.0710496902,80.2741394043,67240,67260,20
13.0713396072,80.2742233276,67270,67290,20
13.0820398331,80.2758636475,67694,67710,16
13.0883903503,80.2824478149,67995,68015,20
13.0886001587,80.287437439,68156,68172,16
13.0887498856,80.2890930176,68235,68255,20
13.0888700485,80.2904129028,68337,68367,30
13.0931997299,80.2920074463,68479,68499,20
13.0948801041,80.2925186157,68530,68560,30
13.1064596176,80.2912597656,68792,68812,20
13.1091995239,80.2917175293,68944,68964,20
13.1154403687,80.2927017212,69085,69105,20
13.1256399155,80.2947921753,69287,69307,20
13.1431999207,80.2996368408,69679,69699,20
13.1442403793,80.2968292236,69772,69802,30
13.1504402161,80.2994003296,69913,69933,20
13.1603002548,80.3025894165,70145,70165,20
13.1673698425,80.3041763306,70398,70418,20
13.1789798737,80.3073577881,70660,70690,30
13.1849899292,80.3112792969,70852,70882,30
13.1866998672,80.3078689575,71094,71114,20
13.1894197464,80.3092498779,71165,71181,16
13.1909799576,80.3106918335,71193,71223,30
13.1985702515,80.3127212524,71334,71358,24
13.1863698959,80.3055114746,72863,72879,16
13.1629104614,80.3034515381,73497,73513,16
13.1443500519,80.2969512939,73919,73939,20
13.1082000732,80.2915878296,74656,74686,30
13.0969400406,80.2932281494,74888,74904,16
13.0952301025,80.2926712036,74904,74928,24
13.0943698883,80.2923965454,74958,74988,30
13.085100174,80.2882995605,75170,75186,16
13.0819301605,80.2788085938,75329,75350,21
13.0678796768,80.2711715698,75797,75817,20
13.0543203354,80.2643127441,76100,76116,16
13.0468902588,80.2663497925,76229,76249,20
13.0343198776,80.2680282593,76491,76512,21
13.0252504349,80.2653274536,76734,76754,20
13.007109642,80.2586517334,77037,77057,20
12.9986600876,80.256072998,77259,77279,20
12.9886102676,80.2559509277,77472,77502,30
12.9866199493,80.259262085,77674,77704,30
12.9866600037,80.2587432861,77724,77754,30
13.0974197388,80.2167205811,20838,20858,20
13.0895500183,80.2294692993,21080,21096,16
13.0888204575,80.2309494019,21108,21127,19
13.0765104294,80.2372207642,21493,21514,21
13.0566501617,80.2427062988,22078,22094,16
13.027680397,80.231338501,22691,22707,16
13.0271596909,80.2329101563,22740,22760,20
12.9975404739,80.2559585571,23667,23683,16
12.998840332,80.2559814453,25198,25218,20
13.0065402985,80.2531509399,25369,25389,20
13.0065603256,80.2528915405,25399,25415,16
13.0302801132,80.2307434082,26265,26281,16
13.0348396301,80.2303009033,26353,26375,22
13.0523796082,80.2408981323,26790,26810,20
13.0871696472,80.2345504761,27648,27665,17
13.1005802155,80.214630127,28111,28131,20
13.0912103653,80.2276611328,30410,30430,20
13.0888004303,80.231010437,30501,30521,20
13.0823602676,80.2336807251,30785,30815,30
13.0765199661,80.2372817993,30997,31027,30
13.0785303116,80.250579834,32257,32277,20
13.0770998001,80.2518920898,32640,32660,20
13.0693397522,80.2433166504,32872,32892,20
13.0691404343,80.2425613403,32912,32932,20
13.0678596497,80.2465820313,33063,33083,20
13.0573101044,80.2428131104,33436,33452,16
13.0537500381,80.2422485352,33495,33515,20
13.0453395844,80.2326278687,33868,33888,20
13.033490181,80.2304992676,34160,34181,21
13.024020195,80.2282562256,34705,34722,17
13.0083303452,80.2329483032,35026,35046,20
13.0080404282,80.2345809937,35076,35096,20
13.0070495605,80.2393875122,35167,35187,20
13.0067796707,80.2462463379,35318,35338,20
13.0068702698,80.2494812012,35379,35399,20
13.0068998337,80.2508621216,35429,35459,30
13.0066003799,80.2522583008,36151,36181,30
13.0066995621,80.2484207153,36231,36252,21
13.0066299438,80.2466812134,36282,36312,30
13.0152301788,80.2247467041,36786,36806,20
13.0193195343,80.224281311,36967,36987,20
13.0203199387,80.2249069214,37038,37054,16
13.0241804123,80.2281494141,37308,37338,30
13.02602005,80.2312011719,37429,37449,20
13.0283203125,80.2308807373,37510,37530,20
13.031129837,80.2306365967,37671,37687,16
13.0525798798,80.2413101196,38465,38485,20
13.0541200638,80.2422103882,38516,38546,30
13.0763101578,80.2369537354,39142,39162,20
13.0840902328,80.2339172363,39483,39504,21
13.091460228,80.2272109985,39676,39696,20
13.1003398895,80.2145233154,40059,40089,30
13.0911798477,80.2276611328,41047,41067,20
13.0760602951,80.2338790894,41441,41471,30
13.0764799118,80.2370529175,41522,41552,30
13.0744304657,80.2522735596,41834,41850,16
13.069270134,80.2433166504,41973,41993,20
13.0633802414,80.2438964844,42356,42372,16
13.0626802444,80.2434005737,42445,42475,30
13.0624704361,80.243309021,42475,42505,30
13.0621004105,80.2432327271,42505,42526,21
13.0549602509,80.2424621582,42717,42733,16
13.0453996658,80.2326889038,43119,43139,20
13.0354995728,80.2303771973,43281,43311,30
13.0335597992,80.2304382324,43371,43392,21
13.0297603607,80.2308578491,43462,43482,20
13.0239801407,80.2282714844,43684,43704,20
13.0144395828,80.2262268066,43845,43865,20
13.0082502365,80.2334365845,43976,44006,30
13.0069198608,80.239906311,44118,44138,20
13.006770134,80.2408676147,44159,44179,20
13.0066003799,80.2551422119,44615,44635,20
13.0009698868,80.2565002441,44797,44813,16
13.000120163,80.256362915,44813,44835,22
12.9956798553,80.2670516968,45258,45278,20
12.9961996078,80.2677078247,45309,45329,20
12.99903965,80.2670822144,45379,45395,16
12.9960203171,80.2641296387,45821,45837,16
12.9988803864,80.2559890747,46194,46214,20
13.0066699982,80.2404327393,46758,46778,20
13.015080452,80.2247085571,47111,47131,20
13.0298700333,80.2307128906,47605,47635,30
13.0403604507,80.2402267456,48109,48139,30
13.0445899963,80.2404022217,48240,48270,30
13.044500351,80.2402191162,48270,48290,20
13.0623502731,80.2432479858,48785,48805,20
13.0698699951,80.2420883179,48967,48987,20
13.0742397308,80.2405166626,49067,49084,17
13.0762796402,80.2366790771,49227,49247,20
13.0757198334,80.2340621948,49287,49317,30
13.0826702118,80.2309494019,49489,49505,16
13.0840597153,80.2339172363,49557,49577,20
13.0932502747,80.2253570557,49829,49846,17
13.0972003937,80.2169036865,50009,50028,19
13.0978498459,80.2153015137,50070,50090,20
13.0979099274,80.2151184082,50101,50121,20
13.0979404449,80.2150497437,50121,50141,20
13.100060463,80.2144317627,50282,50312,30
13.0888204575,80.2309494019,51512,51532,20
13.076499939,80.2372283936,51895,51915,20
13.0670995712,80.2430801392,52449,52465,16
13.0568504333,80.2427215576,52911,52927,16
13.0463199615,80.2395477295,53232,53252,20
13.0351800919,80.2303009033,53675,53691,16
13.0079402924,80.2347869873,54372,54388,16
13.0068397522,80.249458313,54622,54642,20
13.0064401627,80.2571105957,55398,55414,16
13.0066604614,80.2487335205,55528,55548,20
13.0066204071,80.2481307983,55588,55611,23
13.007349968,80.2369766235,55795,55815,20
13.0150604248,80.2246017456,56149,56165,16
13.0247602463,80.229057312,56378,56395,17
13.0611095428,80.2430267334,57607,57623,16
13.0656003952,80.243560791,57697,57726,29
13.0699596405,80.2420883179,57848,57868,20
13.076379776,80.2371902466,58130,58151,21
13.0757799149,80.2342987061,58201,58221,20
13.0888299942,80.2305603027,58665,58684,19
13.0933599472,80.2253112793,58796,58812,16
13.0963802338,80.2192230225,58926,58946,20
13.1002197266,80.2145309448,59146,59176,30
13.0985898972,80.2140808105,59760,59781,21
13.0953998566,80.222442627,59942,59962,20
13.0912599564,80.2276229858,60033,60053,20
13.0888595581,80.2308883667,60123,60144,21
13.076499939,80.2372436523,60597,60617,20
13.0692901611,80.2433013916,61122,61142,20
