latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0692901611,80.2433013916,61142,61159,17
13.067899704,80.2466125488,61251,61272,21
13.063170433,80.2442932129,61444,61464,20
13.0614795685,80.2431411743,61515,61535,20
13.0536403656,80.2422103882,61736,61757,21
13.0517501831,80.2407226563,61878,61899,21
13.05148983,80.2406234741,61909,61929,20
13.0508899689,80.2405471802,61939,61969,30
13.0239696503,80.2282791138,63368,63389,21
13.01404953,80.2264709473,63590,63618,28
13.0067300797,80.2433776855,64061,64081,20
13.0068702698,80.2494125366,64212,64232,20
13.0066404343,80.2549667358,64313,64333,20
12.9995603561,80.2563095093,64595,64625,30
12.997010231,80.2559814453,64666,64686,20
12.9968795776,80.2570495605,64716,64736,20
12.9961795807,80.2630310059,64857,64873,16
12.9961500168,80.2677307129,64926,64946,20
13.0000200272,80.2667236328,65007,65037,30
12.9987802505,80.2560195923,66061,66081,20
12.9990196228,80.2560882568,66091,66111,20
13.0055599213,80.2573623657,66222,66242,20
13.0065698624,80.2548828125,66404,66424,20
13.0194196701,80.2243804932,68039,68069,30
13.0195703506,80.2244033813,68079,68095,16
13.0217599869,80.2260665894,68139,68159,20
13.0220003128,80.2262496948,68169,68189,20
13.0270996094,80.2311477661,68391,68407,16
13.0340499878,80.2305297852,68712,68732,20
13.0348596573,80.2312164307,68904,68920,16
13.0437297821,80.2409667969,69406,69436,30
13.0461301804,80.239616394,69497,69517,20
13.0622701645,80.2433319092,70021,70041,20
13.0624599457,80.2434005737,70051,70071,20
13.0657596588,80.2435913086,70412,70442,30
13.0686197281,80.2425765991,70523,70543,20
13.0764398575,80.2378234863,70825,70841,16
13.0839700699,80.2339706421,71288,71318,30
13.091340065,80.2273330688,71510,71530,20
13.0979003906,80.2151565552,71812,71832,20
13.0836400986,80.2339477539,73314,73335,21
13.075799942,80.23412323,73516,73532,16
13.0771398544,80.2404403687,73656,73686,30
13.0537004471,80.2423095703,74644,74665,21
13.0468301773,80.2330474854,75089,75105,16
13.0359401703,80.2305603027,75258,75288,30
13.0320396423,80.2306976318,75582,75612,30
13.0200300217,80.224899292,76015,76035,20
13.0143404007,80.2262802124,76136,76156,20
13.0076999664,80.2359771729,76338,76354,16
12.9998998642,80.2563476563,76992,77008,16
12.9972200394,80.2559585571,77069,77092,23
12.9956598282,80.2674789429,78433,78453,20
12.998840332,80.2560195923,78665,78685,20
13.0065097809,80.2553787231,78866,78882,16
13.0112600327,80.223487854,79308,79328,20
13.0285396576,80.2309188843,79691,79707,16
13.0343198776,80.2304077148,79821,79844,23
13.0523900986,80.2408370972,80290,80318,28
13.0757799149,80.2341766357,80872,80893,21
13.0268096924,80.2657165527,2647,2677,30
13.0268697739,80.2657928467,5160,5180,20
13.0269899368,80.2657470703,5190,5211,21
13.0269899368,80.2656326294,5382,5412,30
13.0269002914,80.2657470703,5655,5675,20
13.0270996094,80.2657394409,5715,5735,20
13.0260601044,80.2654876709,5776,5796,20
13.0267801285,80.2657928467,5998,6028,30
13.0267801285,80.2657165527,6028,6058,30
13.0266504288,80.2657623291,6573,6593,20
13.0270595551,80.2654571533,6815,6835,20
13.0271501541,80.2655029297,7078,7108,30
13.0264396667,80.2661895752,8743,8763,20
13.026720047,80.2656478882,17689,17709,20
13.0267601013,80.2657623291,17790,17810,20
13.0267696381,80.2656707764,18709,18729,20
13.0267801285,80.2657165527,19122,19143,21
13.0267896652,80.2657318115,19143,19163,20
13.0268602371,80.2656707764,19688,19708,20
13.0268201828,80.2653579712,20376,20406,30
13.0066699982,80.2520980835,22697,22718,21
13.0067195892,80.2479400635,22788,22818,30
13.0124397278,80.2217025757,23141,23158,17
13.0214700699,80.2258224487,23281,23299,18
13.0338897705,80.230430603,23513,23533,20
13.024140358,80.2284088135,24865,24886,21
13.0200796127,80.2248382568,24956,24976,20
13.0067300797,80.2469177246,25330,25350,20
13.016500473,80.2597122192,25653,25673,20
13.0300598145,80.2666702271,26026,26042,16
13.0345602036,80.268081665,26135,26155,20
13.0288696289,80.266456604,27407,27423,16
13.0066204071,80.246711731,28122,28143,21
13.0074300766,80.2370223999,28274,28294,20
13.0218000412,80.2259979248,28617,28637,20
13.0264501572,80.231300354,28748,28764,16
13.0293998718,80.2308273315,28797,28827,30
13.034819603,80.2303009033,28908,28938,30
13.0341596603,80.2303390503,30460,30490,30
13.0064296722,80.2457122803,34315,34336,21
13.0193500519,80.2243423462,34971,34991,20
13.0208597183,80.2253417969,35062,35083,21
13.0218400955,80.22605896,35163,35183,20
13.0219402313,80.2261199951,35203,35220,17
13.0243597031,80.2284088135,35383,35413,30
13.0245800018,80.2287216187,35434,35454,20
13.034620285,80.2303085327,35736,35766,30
13.0351200104,80.2299194336,35797,35817,20
13.0297603607,80.2307510376,36170,36200,30
13.0275497437,80.2328186035,36301,36321,20
13.0211896896,80.2254562378,36574,36593,19
13.0079698563,80.2348175049,36857,36874,17
13.0068302155,80.250831604,37139,37169,30
13.0164604187,80.2596664429,37460,37480,20
13.0309696198,80.2667236328,37916,37936,20
13.0344896317,80.2682266235,38027,38057,30
13.033490181,80.2678604126,38088,38108,20
13.0331602097,80.2677612305,38128,38148,20
13.0171098709,80.260559082,39491,39521,30
13.0065603256,80.2521362305,39844,39864,20
13.0066204071,80.2410430908,40167,40187,20
13.0197095871,80.2244873047,40661,40681,20
13.0259399414,80.2310333252,40863,40879,16
13.0286302567,80.2309036255,40901,40921,20
13.0349397659,80.2301635742,41063,41083,20
13.0341997147,80.2298736572,41123,41143,20
13.0298595428,80.2308425903,42153,42173,20
13.0232000351,80.2274169922,42465,42481,16
13.01445961,80.2262268066,42585,42605,20
13.0079097748,80.2348709106,42757,42773,16
13.0066604614,80.2461395264,43036,43058,22
13.0066795349,80.2462615967,43058,43088,30
13.0291204453,80.2664413452,43926,43946,20
13.0334300995,80.2677993774,44037,44067,30
13.0345001221,80.2679977417,44087,44117,30
13.0332202911,80.2677307129,44420,44441,21
13.0330200195,80.2677612305,44632,44652,20
13.0332202911,80.2677993774,44743,44763,20
13.0333204269,80.2678222656,44824,44854,30
13.0297002792,80.2666625977,45016,45036,20
13.0253295898,80.2654418945,45127,45147,20
13.0225095749,80.2636413574,45217,45233,16
13.0160903931,80.2597122192,45346,45367,21
13.0143995285,80.2593078613,45397,45415,18
13.0065803528,80.2465591431,46006,46027,21
13.007399559,80.2368164063,46198,46218,20
13.0222196579,80.2263793945,46632,46648,16
13.0288896561,80.2308425903,46792,46813,21
13.0349597931,80.2298202515,46964,46980,16
13.0240697861,80.2284011841,47527,47547,20
13.014380455,80.2261962891,47729,47749,20
13.006649971,80.2431793213,48052,48072,20
13.0068302155,80.2495574951,48183,48213,30
13.0077104568,80.2586288452,48345,48365,20
13.0164499283,80.2597198486,48456,48476,20
13.0229196548,80.2638320923,48637,48656,19
13.0282001495,80.2637634277,48809,48829,20
13.0291900635,80.2660827637,48890,48910,20
13.0291996002,80.266418457,48930,48946,16
13.0345001221,80.2679519653,49079,49099,20
13.0267601013,80.2655487061,49463,49483,20
13.0267601013,80.265663147,50694,50714,20
13.0267095566,80.265586853,51452,51472,20
13.0265302658,80.2654266357,52350,52370,20
13.0291996002,80.2664031982,52713,52733,20
13.029800415,80.2666625977,53056,53076,20
13.0263299942,80.265953064,53137,53157,20
13.0222396851,80.2635574341,53268,53284,16
13.0160799026,80.2596664429,53408,53429,21
13.0065498352,80.2532577515,53721,53741,20
13.0065402985,80.2465820313,53984,54004,20
13.0065603256,80.2417068481,54084,54105,21
13.0067796707,80.2402496338,54135,54151,16
13.0074195862,80.2367630005,54183,54213,30
13.0150499344,80.2246322632,54497,54517,20
13.0154895782,80.2250213623,54527,54548,21
13.0219602585,80.2261581421,54638,54659,21
13.033490181,80.230430603,55325,55345,20
13.0239095688,80.2281188965,55668,55684,16
13.0082397461,80.2335662842,55989,56009,20
13.0068302155,80.2495574951,56342,56362,20
13.0076704025,80.2586364746,56604,56624,20
13.0236301422,80.2641677856,56897,56913,16
13.0264797211,80.2640762329,56966,56986,20
13.0334396362,80.267791748,57198,57218,20
13.0333499908,80.2677307129,57511,57531,20
13.0221595764,80.2634277344,58500,58520,20
13.0161800385,80.2597503662,58671,58691,20
13.0072002411,80.2587280273,58853,58873,20
13.0064897537,80.2532577515,59045,59065,20
13.0065898895,80.2520523071,59146,59166,20
13.0218095779,80.2261505127,60093,60114,21
13.034620285,80.2300415039,60549,60569,20
13.0240297318,80.2283477783,61700,61720,20
13.01679039,80.2253875732,61871,61887,16
13.0141401291,80.2263793945,61920,61940,20
13.034330368,80.2680282593,63381,63401,20
13.0345201492,80.2680206299,63401,63422,21
13.034620285,80.2680587769,63442,63462,20
13.0331802368,80.268081665,63533,63553,20
13.0333099365,80.2677307129,63553,63573,20
13.0215501785,80.2631835938,64966,64996,30
13.0189304352,80.2625198364,65036,65057,21
13.0188798904,80.2621765137,65057,65087,30
13.0065603256,80.2544021606,65713,65733,20
13.0065402985,80.2540817261,65824,65844,20
13.006529808,80.2540817261,65844,65864,20
13.0064897537,80.2528610229,65925,65945,20
13.0062999725,80.2526397705,65975,66005,30
13.0067100525,80.251739502,66005,66025,20
13.0065202713,80.2414016724,66914,66930,16
13.0104904175,80.2253112793,67245,67275,30
13.0261001587,80.2312164307,67780,67800,20
13.0277700424,80.2308425903,67881,67901,20
13.0296802521,80.2314605713,67921,67951,30
13.0307302475,80.2308425903,68686,68706,20
13.0278596878,80.2320404053,68776,68806,30
13.0097703934,80.2281570435,69351,69367,16
13.0073404312,80.2378768921,69643,69663,20
13.0068397522,80.2495193481,70127,70147,20
13.006819725,80.2495574951,70147,70167,20
13.0201101303,80.2626724243,70541,70561,20
13.0265398026,80.2637481689,70773,70789,16
13.033490181,80.2678985596,71001,71023,22
13.0338602066,80.2680282593,71033,71054,21
13.0333299637,80.2675323486,71316,71332,16
13.0252504349,80.2654418945,71506,71526,20
13.0194997787,80.2629776001,71667,71684,17
13.0064697266,80.2533111572,72029,72049,20
13.0063495636,80.2534179688,72049,72069,20
13.0282297134,80.2309570313,73088,73108,20
13.0289497375,80.2308883667,73129,73159,30
13.0292596817,80.2308578491,73169,73189,20
13.0334796906,80.2304763794,73926,73956,30
13.02023983,80.2250823975,74360,74376,16
13.0068502426,80.2496337891,74903,74923,20
13.0067300797,80.2513580322,74953,74974,21
13.0065698624,80.2466430664,77200,77220,20
13.0066204071,80.2407836914,77331,77352,21
13.0112104416,80.2236480713,77604,77620,16
13.0260696411,80.2318191528,77943,77963,20
13.0331001282,80.2305221558,78084,78101,17
13.034330368,80.2304000854,78134,78164,30
13.0345001221,80.2303619385,78174,78194,20
13.034620285,80.2303390503,78194,78214,20
13.0350999832,80.2298965454,78254,78275,21
13.0265102386,80.2661819458,82349,82369,20
13.0198202133,80.2246170044,29339,29355,16
13.0232696533,80.2275009155,29842,29862,20
13.0082702637,80.233543396,30436,30456,20
12.9982099533,80.2488632202,30872,30892,20
12.9926795959,80.250213623,30963,30979,16
12.9884595871,80.2512588501,31254,31284,30
12.9787197113,80.2526397705,31445,31462,17
12.965089798,80.2473983765,31625,31645,20
12.9595003128,80.2448577881,31785,31805,20
12.9516897202,80.2416763306,31956,31973,17
12.947259903,80.2400588989,32106,32136,30
12.9455404282,80.2393798828,32278,32298,20
12.9451999664,80.2391586304,32318,32348,30
12.944729805,80.2386322021,32409,32429,20
12.9441404343,80.2380981445,32449,32469,20
12.9425401688,80.2365875244,32661,32682,21
12.9409399033,80.2361602783,32772,32793,21
12.9403095245,80.2359771729,32863,32883,20
12.9399700165,80.2358398438,32904,32924,20
12.9339895248,80.2330169678,33277,33297,20
12.9293804169,80.2314605713,33489,33510,21
12.9260902405,80.2310180664,33560,33580,20
12.9132995605,80.2292785645,33742,33772,30
12.8987102509,80.2278518677,34267,34297,30
12.8950099945,80.2276535034,34358,34374,16
12.876250267,80.2270126343,34699,34719,20
12.8725996017,80.2267227173,34770,34790,20
12.8503704071,80.2266311646,35042,35063,21
12.8456096649,80.2266235352,35143,35164,21
12.8404598236,80.2275390625,35234,35264,30
12.8315896988,80.2287826538,35487,35507,20
12.8253602982,80.2194900513,35810,35829,19
12.8229598999,80.215927124,35951,35981,30
12.8413600922,80.2271499634,38692,38709,17
12.8456602097,80.2265167236,38781,38802,21
12.8500204086,80.2264633179,38872,38892,20
12.8727302551,80.2265701294,39104,39125,21
12.9067201614,80.2281799316,39872,39888,16
12.9325304031,80.2322616577,40133,40149,16
12.9443101883,80.2380371094,40303,40322,19
12.9485197067,80.2404403687,40363,40384,21
12.9588003159,80.2443618774,40597,40617,20
12.9637899399,80.2468109131,40758,40774,16
13.0066099167,80.2409362793,41465,41495,30
13.0076999664,80.2355422974,41586,41602,16
13.017080307,80.225227356,42776,42792,16
13.0066003799,80.2439498901,43087,43107,20
12.9683599472,80.2488098145,43920,43936,16
12.9564304352,80.2437820435,44221,44241,20
12.9337902069,80.2330093384,44544,44564,20
12.8824396133,80.2267379761,45180,45196,16
12.8399000168,80.2277679443,45612,45632,20
12.8357801437,80.2285003662,45683,45701,18
12.786239624,80.2213668823,47177,47197,20
12.8013000488,80.2235412598,47591,47607,16
12.8054800034,80.2241134644,47660,47690,30
12.8309202194,80.2294006348,47963,47984,21
12.8394603729,80.2276763916,48105,48125,20
12.8457698822,80.2265014648,48216,48236,20
12.939740181,80.2356567383,49409,49430,21
12.9475097656,80.2400588989,49520,49541,21
12.9510097504,80.2413024902,49642,49662,20
12.978509903,80.2523117065,50106,50126,20
12.9794197083,80.252571106,50157,50173,16
13.0064001083,80.24659729,50720,50750,30
13.01060009,80.225189209,51046,51066,20
13.0143899918,80.2262191772,53088,53108,20
13.0113296509,80.2274017334,53159,53175,16
13.0061998367,80.2474365234,53551,53572,21
12.8276395798,80.2194671631,55935,55956,21
12.8227300644,80.2193603516,56340,56360,20
12.8274097443,80.2194137573,56565,56585,20
12.8453998566,80.2265396118,57141,57161,20
12.8751602173,80.2268295288,57504,57521,17
12.9139099121,80.2292709351,58036,58058,22
12.966799736,80.2479705811,58787,58807,20
13.0063199997,80.2468032837,59322,59342,20
13.0143404007,80.2236785889,59717,59733,16
13.0192804337,80.2243118286,59806,59826,20
13.0212202072,80.2256469727,59896,59914,18
13.0198802948,80.2248001099,60511,60531,20
13.0081996918,80.2337265015,60744,60774,30
13.0067195892,80.2459182739,61198,61218,20
12.9788503647,80.2526473999,61784,61804,20
12.9654397964,80.2474975586,61945,61965,20
12.95952034,80.2449111938,62036,62056,20
12.9491901398,80.2408370972,62268,62289,21
12.9327096939,80.2324523926,62511,62527,16
12.9133796692,80.229347229,62659,62680,21
12.8928604126,80.2274780273,63065,63085,20
12.822719574,80.2193069458,64207,64227,20
12.8254995346,80.2195129395,64278,64298,20
12.8256101608,80.2195587158,64308,64330,22
12.8453102112,80.2265930176,65281,65302,21
12.8480901718,80.2265777588,65372,65388,16
12.8761796951,80.2269134521,66006,66026,20
12.9002103806,80.2278518677,66441,66471,30
12.9010095596,80.2279281616,66501,66521,20
12.9350700378,80.2334365845,67036,67065,29
12.9471302032,80.239982605,67267,67287,20
12.9484100342,80.2404785156,67317,67337,20
12.9623498917,80.2461395264,67640,67657,17
12.970290184,80.2494430542,67782,67805,23
13.0063800812,80.2467498779,69222,69242,20
13.0065603256,80.2439422607,69373,69392,19
13.0111303329,80.2238311768,69696,69716,20
13.0150604248,80.2247161865,69858,69878,20
13.0243396759,80.2285766602,72070,72087,17
13.0229997635,80.2273788452,73291,73311,20
13.0143098831,80.2263031006,73534,73554,20
13.0066900253,80.2473831177,73917,73937,20
13.0061597824,80.2474975586,73958,73988,30
12.9803304672,80.2528610229,74372,74392,20
12.9651403427,80.2474899292,74584,74614,30
12.9648895264,80.2473983765,74624,74640,16
12.9565000534,80.2438735962,74843,74864,21
12.9511299133,80.2415771484,75016,75036,20
12.9503803253,80.2413406372,75066,75087,21
12.9501495361,80.2412872314,75097,75117,20
12.9339103699,80.2331085205,75420,75436,16
12.926199913,80.2311019897,75530,75550,20
12.8994598389,80.2279586792,76025,76045,20
12.86095047,80.2266616821,76479,76495,16
12.8454999924,80.2266387939,76669,76689,20
12.8397397995,80.2277526855,76770,76790,20
12.7863702774,80.2204284668,77628,77648,20
12.7861404419,80.2212219238,77679,77699,20
12.7862195969,80.220413208,78032,78052,20
12.8067998886,80.225227356,78355,78371,16
12.8573503494,80.2261962891,78979,79000,21
12.8607702255,80.2264785767,79060,79076,16
12.9025497437,80.2279586792,79604,79624,20
12.9563598633,80.243347168,80371,80391,20
12.9854001999,80.2519683838,80775,80795,20
13.0153799057,80.224899292,81856,81886,30
13.0171203613,80.2251815796,82492,82520,28
13.0066299438,80.2522735596,82945,82961,16
13.029299736,80.2643585205,20306,20322,16
13.0222597122,80.2634887695,20476,20496,20
13.0065202713,80.2576065063,20772,20792,20
13.0124797821,80.2216720581,21388,21418,30
13.0127801895,80.2221298218,21438,21459,21
13.0299301147,80.2307510376,21933,21949,16
13.0335597992,80.2304611206,21982,22002,20
13.034119606,80.2304077148,22012,22032,20
13.0343904495,80.2297363281,22820,22840,20
13.0342597961,80.23021698,23202,23232,30
13.0269498825,80.232963562,23424,23444,20
13.0199899673,80.2248382568,23586,23602,16
13.0082702637,80.2335128784,23806,23826,20
13.0210599899,80.2630462646,26027,26043,16
13.0067396164,80.2405471802,26752,26773,21
13.019200325,80.2244033813,27187,27203,16
13.0243597031,80.228477478,27296,27316,20
13.0293502808,80.2308425903,27437,27457,20
13.0305595398,80.2307281494,27488,27508,20
13.0335197449,80.2304611206,29235,29255,20
13.0298204422,80.2308425903,29326,29346,20
13.0297002792,80.2308578491,29346,29366,20
13.0240097046,80.2283172607,29649,29669,20
13.0208597183,80.225440979,29740,29756,16
13.0070104599,80.2397994995,30225,30255,30
13.0068798065,80.2495193481,30417,30437,20
13.0165395737,80.2597427368,30781,30801,20
13.0298595428,80.2666473389,31741,31771,30
13.0265703201,80.2660217285,31832,31862,30
13.0252399445,80.265296936,31892,31912,20
13.0223197937,80.2634429932,31983,31999,16
13.0161399841,80.2596969604,32132,32152,20
13.0072202682,80.2587127686,32345,32365,20
13.0066003799,80.2465362549,32779,32799,20
13.0066003799,80.2410125732,32910,32940,30
13.0141096115,80.2235412598,33284,33300,16
13.0218801498,80.2260971069,33504,33524,20
13.0242996216,80.2284011841,33777,33797,20
13.0341701508,80.2304077148,34376,34406,30
13.0298995972,80.230796814,34497,34527,30
13.0240497589,80.2283172607,35042,35062,20
13.0231199265,80.2272567749,35133,35149,16
13.0143404007,80.2262496948,35324,35344,20
13.0082902908,80.2333679199,35475,35496,21
13.0066995621,80.2429580688,35698,35718,20
13.0067100525,80.2438964844,35738,35768,30
13.0077495575,80.2586364746,36122,36142,20
13.0126199722,80.2590866089,36223,36239,16
13.0161895752,80.2594833374,36261,36280,19
13.0201597214,80.2625808716,36404,36424,20
13.0230197906,80.2638320923,36474,36494,20
13.0260696411,80.2658004761,36555,36575,20
13.0333595276,80.2677536011,36828,36858,30
13.0344400406,80.2679901123,36909,36929,20
13.025270462,80.2653427124,37664,37684,20
13.0160799026,80.2596817017,37886,37906,20
13.0065498352,80.2521972656,38189,38219,30
13.0197696686,80.2245635986,38936,38953,17
13.0218601227,80.2260971069,38975,38993,18
13.0295801163,80.2307815552,39288,39304,16
13.0297899246,80.2308425903,40236,40256,20
13.0295801163,80.2308578491,40256,40277,21
13.0277996063,80.232208252,40337,40353,16
13.0142402649,80.2263031006,40729,40749,20
13.0068502426,80.2407608032,41002,41022,20
13.0067195892,80.2442626953,41093,41113,20
13.0067195892,80.2445220947,41113,41133,20
13.0229597092,80.2637863159,41648,41668,20
13.0260801315,80.2657623291,41739,41769,30
13.0292301178,80.2664489746,41971,41987,16
13.0335702896,80.2677993774,42080,42100,20
13.0345001221,80.2679595947,42131,42161,30
13.0299196243,80.266746521,43555,43575,20
13.0294399261,80.2666397095,43585,43615,30
13.0252199173,80.2653579712,43747,43767,20
13.0198097229,80.2630004883,43898,43914,16
13.007229805,80.2587585449,44159,44179,20
13.0066900253,80.2577667236,44199,44219,20
13.0065002441,80.2532577515,44300,44330,30
13.0067195892,80.2404785156,44684,44704,20
13.0066900253,80.2403488159,44714,44730,16
13.0074100494,80.2367782593,44763,44783,20
13.0155296326,80.2250366211,45076,45096,20
13.0258102417,80.2306213379,45308,45338,30
13.0329704285,80.2305221558,45500,45516,16
13.0284404755,80.2309188843,46086,46102,16
13.0241203308,80.2284622192,46336,46366,30
13.0205001831,80.2252426147,46437,46453,16
13.0143098831,80.2262802124,46546,46564,18
13.0068397522,80.249458313,47071,47091,20
13.0067596436,80.2512435913,47122,47152,30
13.0065898895,80.2571029663,47253,47283,30
13.0344800949,80.2681808472,48081,48101,20
13.026550293,80.2654418945,49899,49919,20
13.0345401764,80.2679824829,51123,51143,20
13.0299701691,80.2667007446,51303,51323,20
13.0254802704,80.2654724121,51424,51444,20
13.0161504745,80.2597198486,51666,51686,20
13.0144901276,80.2592926025,51717,51733,16
13.0064897537,80.2531661987,51977,51997,20
13.0067100525,80.2514572144,52028,52044,16
13.0067501068,80.2496185303,52044,52065,21
13.0066204071,80.2481536865,52157,52187,30
13.0065803528,80.2464981079,52228,52248,20
13.007399559,80.2368621826,52420,52450,30
13.0106401443,80.2250900269,52591,52611,20
13.014840126,80.2243804932,52743,52759,16
13.0197496414,80.224571228,52832,52862,30
13.024310112,80.2284469604,52973,52993,20
13.0291099548,80.2308273315,53114,53135,21
13.0347099304,80.2303237915,53236,53266,30
13.0270996094,80.2329406738,53853,53873,20
13.0239696503,80.2282714844,53984,54004,20
13.0068101883,80.2491836548,54631,54651,20
13.0277395248,80.2636489868,55278,55294,16
13.0291500092,80.2664108276,55408,55428,20
13.0344495773,80.268157959,55579,55600,21
13.0297803879,80.2667007446,57155,57174,19
13.0159397125,80.2596282959,57519,57535,16
13.0107603073,80.2248382568,58597,58617,20
13.0151100159,80.2247314453,58749,58765,16
13.0196800232,80.2245025635,58827,58848,21
13.0287904739,80.2309188843,59120,59140,20
13.0292301178,80.2308578491,59161,59181,20
13.0340499878,80.2304611206,59312,59342,30
13.0341396332,80.2303466797,61140,61160,20
13.0270795822,80.2329406738,61373,61393,20
13.0248003006,80.2292861938,61484,61504,20
13.0240001678,80.2283096313,61554,61570,16
13.006819725,80.2515182495,62411,62441,30
13.0077199936,80.258682251,62562,62582,20
13.0164604187,80.2597198486,62693,62714,21
13.0171804428,80.2602462769,62734,62750,16
13.0230302811,80.2638778687,62914,62934,20
13.0265197754,80.2639694214,63036,63056,20
13.0307302475,80.2667922974,63248,63264,16
13.0332899094,80.2678375244,63481,63501,20
13.0160799026,80.2596817017,63967,63987,20
13.0065002441,80.2525863647,64371,64401,30
13.0066995621,80.2496337891,65179,65199,20
13.0066995621,80.249168396,65219,65240,21
13.0066299438,80.2469024658,65391,65411,20
13.0065803528,80.2456893921,65553,65573,20
13.0196304321,80.2244873047,66291,66311,20
13.0254602432,80.2299423218,66543,66560,17
13.0335197449,80.2305526733,67431,67451,20
13.0240402222,80.2284317017,67866,67886,20
13.0143203735,80.2263183594,68098,68118,20
13.0079402924,80.2348632813,68310,68340,30
13.0068798065,80.2496185303,68764,68785,21
13.0076999664,80.2587280273,68987,69015,28
13.016409874,80.2597579956,69136,69156,20
13.0229301453,80.2639389038,69338,69358,20
13.0286397934,80.2639465332,69601,69617,16
13.0251998901,80.2654037476,70529,70549,20
13.0160102844,80.2597427368,70751,70771,20
13.0064601898,80.2533187866,71094,71115,21
13.0066099167,80.248336792,71205,71226,21
13.0065803528,80.2468566895,71256,71276,20
13.0156202316,80.2251586914,71963,71983,20
13.0219898224,80.2262496948,72104,72124,20
13.0303602219,80.2307510376,72367,72387,20
13.0346899033,80.2303390503,72498,72528,30
13.0334796906,80.2305831909,73256,73276,20
13.0296697617,80.2309036255,73346,73367,21
13.0239295959,80.2283401489,73629,73649,20
13.0333995819,80.2678833008,75205,75225,20
13.0344200134,80.2682189941,75316,75336,20
13.0066003799,80.2476730347,76437,76457,20
13.0351200104,80.2300186157,77386,77416,30
13.033490181,80.2305374146,77810,77830,20
13.0297803879,80.2308502197,77891,77911,20
13.0261898041,80.2321166992,78032,78053,21
13.0239801407,80.2283172607,78133,78154,21
13.0345497131,80.2680282593,79507,79527,20
13.0262403488,80.2660369873,79729,79749,20
13.0262498856,80.2663726807,80254,80274,20
13.034040451,80.2679824829,81426,81446,20
13.0471801758,80.2662963867,81859,81880,21
13.0707902908,80.2739181519,82496,82516,20
13.0760002136,80.2762832642,82617,82638,21
13.081990242,80.2755203247,82759,82789,30
13.07791996,80.2455368042,84496,84516,20
13.0142202377,80.22605896,21661,21691,30
13.0119895935,80.2204971313,21873,21889,16
12.9224500656,80.1426010132,23922,23943,21
12.922539711,80.1434173584,25335,25355,20
12.9205799103,80.1848983765,25911,25931,20
12.9340000153,80.2038803101,26385,26406,21
12.9762096405,80.2212371826,27033,27062,29
12.9988203049,80.2149963379,27508,27538,30
13.0050697327,80.212562561,27690,27706,16
13.0079202652,80.2130813599,27728,27748,20
