latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9865102768,80.2352523804,57620,57640,20
12.9865102768,80.2353591919,58598,58618,20
12.9882698059,80.2300720215,58729,58749,20
12.9910001755,80.2321166992,59154,59174,20
12.9920797348,80.2337265015,59224,59245,21
12.9938802719,80.2344665527,59285,59305,20
12.9987401962,80.2392120361,59416,59436,20
12.9939603806,80.2345581055,60596,60616,20
12.9901800156,80.2274475098,60808,60838,30
12.9899301529,80.2277297974,61070,61100,30
12.986530304,80.2333221436,61221,61242,21
12.9864797592,80.2351989746,61282,61312,30
12.9902095795,80.2276000977,62594,62624,30
12.9909696579,80.2320785522,62705,62735,30
12.9918403625,80.2337417603,62776,62806,30
12.9987401962,80.2392196655,63018,63038,20
13.0026302338,80.2401275635,64067,64087,20
12.9939203262,80.2345428467,64329,64359,30
12.9917898178,80.2337799072,64410,64440,30
12.9909296036,80.2317886353,64490,64511,21
12.9908103943,80.2300796509,64541,64571,30
12.9901800156,80.2274627686,64622,64642,20
12.9899301529,80.2277679443,64925,64945,20
12.9883003235,80.2300109863,64996,65016,20
12.9865503311,80.2333679199,65097,65117,20
12.9864797592,80.2352828979,65157,65178,21
12.9865198135,80.2353973389,66005,66026,21
12.9866600037,80.2333679199,66066,66086,20
12.9882698059,80.2300720215,66137,66157,20
12.9902601242,80.2279815674,66500,66520,20
12.9908399582,80.23021698,66530,66550,20
12.9909896851,80.2320709229,66580,66601,21
12.9938802719,80.2344970703,66722,66752,30
13.0025196075,80.2401199341,67004,67034,30
12.9939002991,80.2345428467,67881,67902,21
12.9918203354,80.2338027954,67942,67962,20
12.9917097092,80.2338027954,67962,67982,20
12.9881896973,80.2303390503,68467,68487,20
12.9884300232,80.2234573364,69606,69626,20
12.9938602448,80.2345428467,69970,69990,20
13.0024995804,80.2401275635,70196,70216,20
12.9883203506,80.2233886719,71285,71306,21
12.9864501953,80.2353363037,72972,72992,20
12.9883003235,80.2233810425,73253,73275,22
12.9917402267,80.233757019,73457,73487,30
12.9882802963,80.2233886719,75111,75141,30
12.9864196777,80.2352828979,75363,75384,21
12.9883098602,80.2232971191,76847,76868,21
12.9901599884,80.2275466919,76949,76969,20
12.9917402267,80.2336883545,77090,77110,20
12.9901304245,80.2271194458,78485,78505,20
12.9884796143,80.223449707,78586,78606,20
13.0988101959,80.2416763306,22629,22659,30
13.0857801437,80.2503814697,25132,25162,30
13.1196203232,80.1031417847,27904,27925,21
13.1197004318,80.1022491455,27945,27965,20
13.1199598312,80.1020126343,28005,28026,21
13.1256904602,80.1185073853,29086,29107,21
13.1307601929,80.1331787109,29319,29339,20
13.1249599457,80.1428985596,29491,29511,20
13.1197500229,80.1500167847,29682,29703,21
13.1180696487,80.149597168,29783,29804,21
13.1015396118,80.1618423462,30320,30350,30
13.0982198715,80.1806411743,30683,30704,21
13.1010599136,80.2136611938,31421,31451,30
13.0995502472,80.2305374146,31727,31747,20
13.0958299637,80.2415924072,32050,32070,20
13.0936002731,80.2410583496,32131,32151,20
13.0807600021,80.264831543,32838,32858,20
13.0855398178,80.2822799683,33394,33414,20
13.0828304291,80.2786865234,34553,34575,22
13.0822000504,80.2784194946,34585,34606,21
13.0795297623,80.262802124,35030,35050,20
13.0792703629,80.2588195801,35122,35142,20
13.0943002701,80.2411499023,35960,35980,20
13.0989704132,80.2318725586,36273,36294,21
13.0985498428,80.1821517944,37246,37266,20
13.1199598312,80.1024017334,39432,39462,30
13.1194601059,80.1499481201,40190,40210,20
13.110250473,80.1523284912,40412,40432,20
13.0995903015,80.2304382324,42023,42043,20
13.0985803604,80.2341995239,42124,42144,20
13.0859003067,80.2498016357,42579,42600,21
13.0855398178,80.2538223267,42691,42711,20
13.0802097321,80.2623825073,43054,43084,30
13.0808095932,80.2705078125,43208,43228,20
13.0854301453,80.2834014893,43551,43571,20
13.0816001892,80.2759628296,44372,44393,21
13.0795602798,80.2628173828,44655,44675,20
13.1013202667,80.1622161865,46901,46921,20
13.1199302673,80.1019821167,48156,48176,20
13.1198596954,80.1024627686,48308,48328,20
13.1007900238,80.2143783569,50461,50481,20
13.0996599197,80.2297668457,53122,53142,20
13.1004495621,80.2148284912,53398,53428,30
13.1015396118,80.161857605,57102,57132,30
13.0859498978,80.2502365112,58943,58973,30
13.0858001709,80.25025177,58973,58993,20
13.0856199265,80.2539215088,59064,59084,20
13.0795001984,80.2546234131,59226,59256,30
13.080739975,80.2646713257,59428,59458,30
13.0807800293,80.2699584961,59529,59549,20
13.0815095901,80.2734603882,59630,59650,20
13.0815496445,80.273651123,59650,59672,22
13.0828504562,80.2787704468,60846,60866,20
13.0818300247,80.2767333984,60927,60957,30
13.0812797546,80.2730178833,61129,61149,20
13.0790195465,80.2568283081,61482,61503,21
13.0932102203,80.2410583496,62069,62089,20
13.0937404633,80.2411193848,62121,62141,20
13.0940198898,80.2411804199,62141,62171,30
13.0996799469,80.2299118042,62757,62777,20
13.0998802185,80.2161636353,63010,63030,20
13.1000900269,80.2158126831,63040,63060,20
13.1026802063,80.2090377808,63262,63282,20
13.1036300659,80.2034683228,63394,63414,20
13.1033401489,80.2011413574,63484,63505,21
13.0984897614,80.1819000244,63858,63878,20
13.0997495651,80.1697769165,64080,64101,21
13.1075000763,80.1522598267,64434,64455,21
13.1117696762,80.1510772705,64566,64586,20
13.1218204498,80.1479187012,64819,64839,20
13.1308097839,80.1303329468,65182,65203,21
13.1199398041,80.1023788452,65873,65893,20
13.1307897568,80.1309127808,66311,66331,20
13.126950264,80.1406173706,66503,66523,20
13.1193799973,80.1499633789,66725,66745,20
13.1185703278,80.1497573853,66765,66795,30
13.0982198715,80.1808013916,67715,67735,20
13.1035804749,80.2025680542,68240,68260,20
13.080739975,80.2702178955,70126,70146,20
13.0820302963,80.2752685547,70257,70277,20
13.0823698044,80.2815475464,70398,70419,21
13.0818004608,80.2769393921,70944,70974,30
13.081319809,80.2735824585,71095,71116,21
13.0801696777,80.2631607056,71369,71389,20
13.0794801712,80.2628631592,71420,71449,29
13.0797395706,80.2546615601,71642,71662,20
13.0942602158,80.2412490845,72197,72218,21
13.098400116,80.2350006104,72500,72521,21
13.0996999741,80.2297210693,72632,72652,20
13.1001901627,80.215423584,72918,72938,20
13.1033401489,80.2016067505,73301,73322,21
13.0996599197,80.1697921753,73949,73979,30
13.101269722,80.1625213623,74090,74111,21
13.130689621,80.1305618286,75020,75040,20
13.1231899261,80.1106567383,76050,76071,21
13.1311397552,80.1288604736,76307,76327,20
13.0995998383,80.1710128784,77498,77519,21
13.0974597931,80.2418365479,78826,78846,20
13.0801897049,80.2623901367,79452,79482,30
13.0820398331,80.275428772,79684,79704,20
13.0794095993,80.2628631592,80375,80395,20
13.0972499847,80.2420501709,80962,80983,21
12.9870004654,80.259147644,22573,22593,20
13.0203199387,80.2250518799,24224,24244,20
13.0198698044,80.2247924805,24315,24335,20
12.990940094,80.2506637573,24941,24962,21
12.9013595581,80.2280502319,26296,26326,30
12.9012403488,80.2280502319,26326,26347,21
12.8997402191,80.2279281616,26377,26407,30
12.8322000504,80.2291717529,27166,27186,20
12.804980278,80.2240371704,27469,27489,20
12.7865695953,80.2204971313,27742,27762,20
12.7746696472,80.1939163208,29980,30000,20
12.7855997086,80.2200164795,30466,30496,30
12.7859897614,80.220199585,30516,30536,20
12.7964496613,80.2229690552,30718,30738,20
12.8055095673,80.2241134644,30870,30890,20
12.8311100006,80.2293624878,31193,31214,21
12.8458595276,80.2265014648,31416,31436,20
12.8727397919,80.2265930176,31679,31709,30
12.8766202927,80.2268600464,31770,31790,20
12.902879715,80.2279663086,32194,32214,20
12.907119751,80.2282104492,32285,32305,20
12.9140195847,80.2292480469,32376,32396,20
12.9509601593,80.2412796021,33145,33175,30
12.9563503265,80.243270874,33276,33296,20
12.9589004517,80.2444381714,33337,33357,20
12.9629402161,80.2463607788,33417,33438,21
12.9786195755,80.2523498535,33680,33701,21
12.9894304276,80.2509002686,34065,34095,30
13.0064697266,80.2466125488,34317,34337,20
13.0073795319,80.2369766235,34600,34621,21
13.0149803162,80.2246627808,34893,34914,21
13.0203800201,80.2249908447,35075,35096,21
13.0210695267,80.2255401611,35126,35146,20
13.0230102539,80.2272109985,35338,35359,21
13.0239295959,80.2280578613,35409,35429,20
13.0301399231,80.2307434082,35672,35692,20
13.0341396332,80.2304611206,35834,35854,20
13.034239769,80.2300491333,36228,36258,30
13.0299501419,80.230796814,36369,36390,21
13.027879715,80.232711792,36511,36531,20
13.0277500153,80.2327804565,36531,36551,20
13.0234603882,80.2276611328,36865,36895,30
13.0145998001,80.2261581421,37057,37077,20
13.0067396164,80.2454376221,37441,37461,20
12.9800395966,80.2528076172,37977,38007,30
12.9787197113,80.2526168823,38038,38058,20
12.9638204575,80.2469329834,38280,38310,30
12.9570198059,80.2439117432,38422,38442,20
12.8996696472,80.2279281616,39625,39645,20
12.8929395676,80.2274780273,39756,39786,30
12.8765201569,80.2269821167,39989,40009,20
12.7877101898,80.2209320068,41111,41141,30
12.7863197327,80.2203674316,41821,41841,20
12.8852596283,80.2266616821,43175,43195,20
12.9139699936,80.2293014526,43600,43620,20
12.9563503265,80.2434387207,44176,44206,30
12.963139534,80.2464828491,44328,44348,20
12.9877300262,80.2514190674,44954,44975,21
13.0197095871,80.2246398926,45804,45834,30
13.0225000381,80.226600647,45885,45905,20
13.0081796646,80.2337265015,46532,46552,20
12.9867401123,80.2591400146,47795,47816,21
12.9866104126,80.2593688965,52692,52712,20
13.0150203705,80.2245330811,53653,53683,30
13.0230302811,80.2272033691,54038,54058,20
13.0144300461,80.2262191772,54260,54290,30
12.9023599625,80.2280578613,56474,56494,20
12.8992996216,80.2278900146,56555,56575,20
12.8188695908,80.230506897,57586,57606,20
12.8049402237,80.2239990234,57758,57778,20
12.7863702774,80.2203674316,59325,59355,30
12.7896099091,80.2216110229,59416,59436,20
12.8052101135,80.2240371704,59709,59729,20
12.8258895874,80.2313766479,59982,60002,20
12.8309297562,80.2294311523,60073,60093,20
12.8393497467,80.2276916504,60225,60245,20
12.9048900604,80.2281036377,61074,61094,20
12.9264802933,80.23097229,61448,61468,20
12.9630298615,80.2464828491,62085,62105,20
12.9666204453,80.2478485107,62196,62216,20
12.9795103073,80.2526473999,62530,62550,20
12.9896202087,80.2508621216,62853,62873,20
13.0113401413,80.2234191895,63409,63429,20
13.0152196884,80.2247695923,63551,63571,20
13.0196199417,80.2244491577,63662,63682,20
13.0338802338,80.2304611206,65098,65118,20
13.0071001053,80.2393722534,66098,66119,21
13.0061197281,80.2473907471,66280,66301,21
12.9908800125,80.250617981,66503,66523,20
12.978770256,80.2526016235,66857,66877,20
12.9651498795,80.2473831177,67029,67059,30
12.9594202042,80.2447967529,67150,67180,30
12.9516296387,80.2416305542,67342,67362,20
12.9492998123,80.2408828735,67392,67413,21
12.9397802353,80.2357711792,67574,67595,21
12.9338998795,80.2329483032,67676,67706,30
12.9262104034,80.23097229,67797,67827,30
12.9133195877,80.2292480469,67959,67979,20
12.9070596695,80.2283096313,68070,68090,20
12.8847198486,80.2266998291,68525,68545,20
12.8763599396,80.2269363403,68636,68656,20
12.8453998566,80.2265625,69010,69030,20
12.8397302628,80.2277069092,69101,69131,30
12.8322401047,80.2290496826,69212,69232,20
12.8051099777,80.2240371704,69566,69586,20
12.7872896194,80.2207565308,69829,69859,30
12.7867698669,80.2205581665,69869,69890,21
12.7704200745,80.1845703125,70599,70619,20
12.8055400848,80.2241287231,72644,72665,21
12.8394403458,80.2276382446,73150,73180,30
12.9027099609,80.2279510498,74505,74535,30
12.914059639,80.2292480469,74859,74879,20
12.9397201538,80.2356109619,75212,75233,21
12.9586696625,80.2443008423,75516,75536,20
12.9665298462,80.2477722168,75728,75748,20
12.9786195755,80.2523193359,75870,75890,20
12.9896202087,80.250831604,76233,76254,21
13.0065402985,80.2463912964,76456,76486,30
13.0156402588,80.2251205444,76860,76881,21
13.0235004425,80.2278366089,77174,77204,30
13.0198097229,80.2247390747,77275,77295,20
13.0142602921,80.2262878418,77366,77386,20
13.0058898926,80.2473907471,77720,77740,20
12.9868402481,80.2595672607,78205,78225,20
13.0147800446,80.2255935669,241,261,20
13.0234298706,80.2276535034,23575,23595,20
13.0144195557,80.2261962891,24041,24061,20
12.9884004593,80.2512588501,24638,24658,20
12.8277101517,80.2194900513,26886,26906,20
12.8244104385,80.2160186768,27817,27838,21
12.8453397751,80.2265625,28608,28628,20
12.9001703262,80.2278213501,29276,29296,20
12.9025602341,80.2279968262,29357,29377,20
12.9335803986,80.2326889038,29803,29823,20
12.939789772,80.2356567383,29904,29924,20
12.9563598633,80.243347168,30218,30248,30
12.9667396545,80.2479400635,30471,30501,30
12.9785804749,80.2523574829,30644,30664,20
12.9854803085,80.2519607544,30775,30796,21
13.0065402985,80.2464065552,31332,31353,21
13.0066995621,80.2405471802,31444,31464,20
13.0074501038,80.2366409302,31525,31545,20
13.0112895966,80.2235565186,31707,31727,20
13.0193796158,80.2243118286,31950,31980,30
13.0141897202,80.2262802124,33560,33580,20
13.0072002411,80.238861084,33894,33914,20
13.0061597824,80.2473678589,34218,34238,20
12.9981298447,80.2488632202,34339,34359,20
12.9807796478,80.2527236938,35119,35149,30
12.9786100388,80.2525482178,35210,35230,20
12.9638500214,80.2468185425,35412,35432,20
12.9594497681,80.2447662354,35493,35513,20
12.9400997162,80.2358322144,35888,35917,29
12.9259195328,80.2309494019,36131,36151,20
12.9135198593,80.2293167114,36283,36303,20
12.902759552,80.2281112671,36748,36769,21
12.845580101,80.2265930176,37720,37740,20
12.8415298462,80.2271575928,37802,37822,20
12.8404998779,80.2275009155,38005,38025,20
12.8402395248,80.2275924683,38025,38055,30
12.8398895264,80.2277069092,38086,38106,20
12.8397598267,80.2277526855,38116,38136,20
12.7862195969,80.2218093872,39412,39442,30
12.8999300003,80.2278213501,41001,41021,20
12.9052696228,80.2281417847,41153,41183,30
12.9666595459,80.2479019165,42226,42246,20
12.9793796539,80.2526016235,42408,42429,21
13.0194301605,80.2244186401,43451,43481,30
13.0243997574,80.2285614014,43613,43633,20
13.0198802948,80.2247390747,44018,44038,20
13.0068101883,80.2405471802,44392,44413,21
13.0066604614,80.2432327271,44504,44524,20
13.0066604614,80.2459564209,44585,44605,20
12.9653596878,80.2473983765,45435,45455,20
12.9639902115,80.2469100952,45486,45516,30
12.9131803513,80.229309082,46417,46437,20
12.9014596939,80.2279968262,46630,46660,30
12.8453197479,80.2266235352,47288,47308,20
12.8397502899,80.2277679443,47379,47409,30
12.8315000534,80.2286987305,47510,47531,21
12.8277101517,80.2194824219,47713,47733,20
12.8245697021,80.2159881592,47956,47976,20
12.8764200211,80.2268829346,49061,49081,20
12.984919548,80.2521209717,50691,50711,20
12.9854097366,80.2519683838,50721,50742,21
13.0066995621,80.2404327393,51126,51147,21
13.0112800598,80.2236480713,51349,51379,30
13.0195999146,80.2244796753,51541,51562,21
13.0244197845,80.2285385132,51663,51693,30
13.0198802948,80.2247161865,51795,51815,20
13.0141401291,80.2252578735,51997,52017,20
13.0232400894,80.2274627686,53333,53354,21
13.0231304169,80.2273178101,53364,53384,20
12.9069004059,80.228302002,55247,55267,20
12.9011001587,80.2279510498,55328,55358,30
12.8254404068,80.2194671631,56846,56866,20
12.8382797241,80.2280578613,57221,57241,20
12.8388004303,80.2279205322,57282,57312,30
12.8391399384,80.2278137207,57322,57342,20
12.9008398056,80.2279281616,58041,58061,20
12.9626398087,80.2462921143,59084,59114,30
12.9667596817,80.2479934692,59205,59235,30
12.9967603683,80.2491378784,59792,59812,20
13.0194997787,80.2243881226,60845,60865,20
13.0199604034,80.2248001099,61655,61685,30
12.9785404205,80.2525405884,62698,62718,20
12.9564800262,80.2436599731,63033,63053,20
12.8993301392,80.2278900146,63873,63893,20
12.7958803177,80.2229690552,65108,65128,20
12.7869100571,80.2206497192,65250,65270,20
12.786239624,80.2218475342,65341,65371,30
12.8312196732,80.2293624878,67255,67285,30
12.85779953,80.2262268066,67933,67953,20
12.8740501404,80.2267684937,68196,68216,20
12.9055099487,80.2281723022,68884,68905,21
12.9138803482,80.2293395996,69046,69067,21
12.933719635,80.2328872681,69300,69320,20
12.9783496857,80.2523498535,70211,70231,20
12.9797401428,80.2526931763,70261,70282,21
13.005610466,80.2471618652,71061,71091,30
13.0059900284,80.2470626831,71091,71112,21
13.006480217,80.2464981079,71152,71172,20
13.0112895966,80.2234420776,71577,71598,21
13.0156002045,80.2252578735,71719,71739,20
13.0201396942,80.2249221802,71800,71830,30
13.0068798065,80.2400970459,73612,73633,21
12.9642000198,80.2471084595,74535,74565,30
12.939740181,80.2358169556,75142,75162,20
12.9337501526,80.233001709,75233,75254,21
12.8396997452,80.2277984619,76539,76560,21
12.8394403458,80.2276382446,77716,77736,20
12.8500003815,80.2265014648,77888,77908,20
12.9634399414,80.2466583252,79427,79457,30
12.9794998169,80.2526321411,79649,79670,21
13.023440361,80.2276992798,21132,21162,30
12.9879398346,80.2514724731,21759,21779,20
12.7863998413,80.2204666138,23751,23771,20
12.7863903046,80.2203826904,24792,24812,20
12.8395204544,80.2276687622,25389,25409,20
13.0156097412,80.2250595093,28008,28027,19
13.0235795975,80.2278366089,29201,29221,20
12.9565601349,80.2436676025,30909,30930,21
12.9463996887,80.2397766113,31152,31172,20
12.9441699982,80.2380371094,31385,31405,20
12.9427900314,80.2367019653,31506,31536,30
12.9422903061,80.2364501953,31556,31577,21
12.9414596558,80.2362518311,31607,31637,30
12.9329395294,80.2325820923,32820,32841,21
12.9294099808,80.2314605713,32932,32952,20
12.9074602127,80.2283782959,33235,33255,20
12.9023704529,80.2280502319,33336,33366,30
12.8994102478,80.2278823853,33437,33467,30
12.8766002655,80.2269897461,33852,33872,20
12.8229999542,80.2194519043,34802,34822,20
12.8455400467,80.2264709473,35732,35752,20
12.9041595459,80.2279968262,36460,36490,30
12.9853496552,80.2519073486,38118,38138,20
13.0151596069,80.2245864868,38836,38856,20
13.0194501877,80.2243118286,38927,38947,20
13.0082302094,80.2336578369,39786,39807,21
13.0068798065,80.2405319214,40029,40049,20
13.0066299438,80.2439498901,40110,40130,20
13.0060796738,80.2473831177,40221,40241,20
12.9979896545,80.2488937378,40322,40343,21
12.9650001526,80.2474136353,40868,40889,21
12.9635601044,80.2468338013,40919,40949,30
12.959400177,80.2448883057,41000,41020,20
12.7866601944,80.2205963135,43194,43224,30
12.8015098572,80.2236022949,44437,44457,20
12.8314800262,80.2292098999,44791,44811,20
12.9563703537,80.2433319092,46399,46429,30
12.966509819,80.2477798462,46580,46601,21
12.9785604477,80.2523269653,46722,46742,20
12.979590416,80.252571106,46763,46793,30
13.0150403976,80.224609375,47895,47915,20
13.0201301575,80.2247924805,47986,48006,20
13.024310112,80.2283172607,49027,49048,21
13.0144395828,80.2262191772,49492,49513,21
13.0082197189,80.2336807251,49624,49644,20
13.0067396164,80.2459564209,49826,49846,20
13.0061798096,80.2473526001,49877,49907,30
12.9911603928,80.250617981,50089,50109,20
12.9566497803,80.2437591553,50726,50756,30
12.9516496658,80.2416915894,50837,50857,20
12.8453197479,80.2266387939,52192,52212,20
12.7861795425,80.2206726074,52930,52960,30
12.7864303589,80.220451355,53739,53759,20
12.8452796936,80.2265014648,54386,54406,20
12.9073095322,80.2284393311,60533,60563,30
12.8317203522,80.2292480469,61433,61453,20
12.8248996735,80.2159576416,61767,61787,20
12.8227596283,80.2193908691,62802,62832,30
12.8254804611,80.2194671631,62873,62894,21
12.8317804337,80.2291030884,63410,63430,20
12.8453798294,80.2265396118,63693,63723,30
12.8500795364,80.2265090942,63784,63814,30
12.9138898849,80.2293014526,64845,64866,21
12.939330101,80.2354812622,65240,65260,20
12.9666404724,80.2478713989,65725,65745,20
12.9785804749,80.2523727417,65958,65978,20
12.9894800186,80.2509231567,66433,66453,20
13.002579689,80.2476882935,66675,66696,21
13.0027599335,80.2476501465,66696,66716,20
13.0033998489,80.247543335,66787,66817,30
13.0043697357,80.2473907471,66969,66999,30
13.006529808,80.2459182739,67424,67444,20
13.0073404312,80.2370834351,67697,67717,20
13.0157299042,80.225227356,68162,68182,20
13.0193796158,80.2243804932,68253,68283,30
13.0143203735,80.2262802124,68870,68890,20
12.9802999496,80.2528076172,70012,70032,20
12.9784698486,80.252571106,70083,70103,20
12.9651002884,80.2474594116,70277,70297,20
12.9563503265,80.2437591553,70540,70570,30
12.832570076,80.2291412354,72423,72443,20
12.8395004272,80.2276000977,74142,74162,20
12.857919693,80.2262191772,74425,74445,20
12.8999099731,80.2278671265,74961,74991,30
12.9057798386,80.2281570435,75224,75244,20
12.9396600723,80.2356796265,75739,75759,20
12.9872598648,80.2585830688,76872,76892,20
12.9874401093,80.2585678101,26760,26790,30
13.0197401047,80.2245483398,27468,27488,20
13.0068998337,80.2400588989,28409,28430,21
12.963809967,80.2468566895,29168,29189,21
12.9566497803,80.2436294556,29320,29350,30
12.9471797943,80.2400436401,29573,29593,20
12.940779686,80.2360916138,29755,29775,20
12.9347696304,80.2333679199,30838,30858,20
12.9260501862,80.231010437,31152,31172,20
12.9132003784,80.2292785645,31304,31334,30
12.9018096924,80.2280197144,31597,31627,30
12.8851804733,80.2267684937,31911,31931,20
12.8768196106,80.2269821167,32052,32073,21
12.8495597839,80.2266235352,32366,32386,20
12.8446903229,80.2266387939,32477,32498,21
12.8259000778,80.2313919067,32902,32923,21
12.7866096497,80.220451355,33398,33418,20
12.7865495682,80.2204284668,34845,34866,21
12.8394804001,80.2276000977,35746,35766,20
12.9397201538,80.2356719971,37426,37446,20
12.9563703537,80.2433776855,37762,37782,20
12.9585399628,80.2443313599,37812,37832,20
12.9661102295,80.2476501465,37924,37944,20
13.0065803528,80.2463684082,38875,38895,20
13.0198001862,80.2247161865,40028,40049,21
13.0066099167,80.2432785034,40433,40463,30
13.0066299438,80.2439193726,40474,40494,20
13.0067300797,80.2457962036,40544,40565,21
13.0062398911,80.2473373413,40595,40615,20
12.9397201538,80.2357788086,41617,41637,20
12.9338798523,80.2329788208,41708,41728,20
12.9072999954,80.2283935547,42011,42032,21
12.8316802979,80.2292098999,43013,43033,20
12.8275699615,80.2194671631,43236,43256,20
12.8271903992,80.2194595337,43846,43866,20
12.9486999512,80.2405929565,45384,45414,30
12.9563503265,80.2433319092,45536,45566,30
12.9664096832,80.2478027344,45738,45758,20
12.9894304276,80.2509231567,46204,46224,20
13.0198202133,80.224647522,48015,48035,20
12.9786596298,80.2525787354,49120,49140,20
12.9650497437,80.2473220825,49282,49302,20
12.9491796494,80.2408218384,49565,49585,20
12.9132900238,80.2292785645,49990,50010,20
12.9012498856,80.2280197144,50202,50223,21
12.899430275,80.2278671265,50263,50283,20
12.8450403214,80.2266311646,50820,50840,20
12.7870702744,80.2206497192,51589,51609,20
12.786190033,80.2214202881,52682,52712,30
12.7861995697,80.2203826904,52762,52783,21
12.839509964,80.2277526855,53319,53349,30
12.900560379,80.2278366089,53887,53917,30
12.9027004242,80.2279968262,53957,53978,21
12.9511003494,80.2414321899,54585,54605,20
12.9563102722,80.2433700562,54676,54696,20
13.0049200058,80.2473526001,60729,60750,21
13.0051698685,80.2473220825,60760,60780,20
13.0066099167,80.2456588745,60932,60952,20
13.0193395615,80.2243804932,61529,61549,20
13.0142698288,80.2262573242,62278,62298,20
13.0082702637,80.2334594727,62399,62419,20
13.0068702698,80.2406692505,62551,62571,20
13.0061998367,80.2474594116,62733,62753,20
12.9567699432,80.243812561,63654,63684,30
12.9492397308,80.2408828735,63846,63876,30
12.9337701797,80.2329177856,64089,64109,20
12.8991498947,80.2278671265,64625,64645,20
12.8764600754,80.2269897461,64959,64979,20
12.8049602509,80.2240219116,65789,65807,18
12.7861795425,80.2204208374,66933,66953,20
12.8016700745,80.2236785889,67216,67236,20
12.8055801392,80.2242202759,67297,67317,20
12.8261203766,80.2313919067,67580,67600,20
12.8452796936,80.2266387939,68056,68086,30
12.8727502823,80.2266769409,68531,68552,21
12.873840332,80.2267379761,68643,68673,30
12.8767995834,80.2269287109,68896,68916,20
12.8852996826,80.2267379761,68997,69017,20
12.8991603851,80.2278671265,69240,69260,20
12.9030103683,80.2280502319,69331,69351,20
12.9140396118,80.2293777466,69584,69604,20
12.9335098267,80.2327804565,69807,69827,20
12.9399404526,80.2358093262,69908,69928,20
12.947520256,80.2401580811,70009,70029,20
12.9664697647,80.2478713989,70414,70434,20
13.0055704117,80.2472305298,71173,71203,30
13.0064096451,80.2466506958,71274,71294,20
13.007349968,80.2372436523,71608,71628,20
13.0111999512,80.2236862183,71800,71820,20
13.0153102875,80.2249832153,71932,71952,20
13.0193500519,80.2243804932,72043,72073,30
13.0233802795,80.2276687622,72812,72832,20
13.0069799423,80.2395782471,73217,73237,20
13.0061302185,80.247467041,73369,73389,20
12.965089798,80.2474365234,74130,74150,20
12.956489563,80.2437820435,74393,74423,30
12.9514598846,80.2416534424,74504,74534,30
12.9471902847,80.2401275635,74707,74727,20
12.8991804123,80.2279129028,75415,75435,20
12.8924798965,80.2274627686,75506,75526,20
12.8397197723,80.2277297974,76094,76124,30
12.7864103317,80.220451355,76742,76762,20
