latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.786239624,80.2215194702,77521,77551,30
12.984749794,80.252166748,80101,80121,20
13.0193395615,80.2243423462,81024,81045,21
13.0197296143,80.2246170044,81055,81076,21
13.0217599869,80.2260818481,81116,81136,20
13.0171098709,80.2251815796,82533,82553,20
12.988120079,80.251411438,83110,83130,20
12.8746004105,80.226852417,84435,84456,21
12.8396902084,80.2277374268,84740,84760,20
12.8394603729,80.227722168,86106,86136,30
12.9001703262,80.2279205322,20139,20169,30
12.8997497559,80.227897644,20179,20199,20
12.8848400116,80.2267608643,20311,20331,20
12.7862901688,80.2221374512,21222,21252,30
12.8851003647,80.2266464233,22285,22305,20
12.9007997513,80.2279434204,22447,22467,20
12.9065103531,80.2282104492,22548,22568,20
12.9876298904,80.2513427734,23510,23530,20
13.0143995285,80.2262191772,26315,26335,20
12.9651498795,80.2473220825,27226,27246,20
12.9398603439,80.2358093262,27692,27712,20
12.9339895248,80.233039856,27803,27823,20
12.9335803986,80.2328186035,27884,27904,20
12.9131097794,80.2292861938,28461,28491,30
12.8502397537,80.2266693115,29281,29301,20
12.8315200806,80.2286987305,29595,29615,20
12.8453397751,80.2265472412,32147,32168,21
12.9030399323,80.2279510498,33028,33048,20
12.933380127,80.2326126099,33423,33443,20
12.9357404709,80.2336730957,33484,33504,20
12.9629297256,80.2464370728,34000,34030,30
13.0201301575,80.224861145,35551,35571,20
13.0202999115,80.2249832153,35571,35591,20
13.0236196518,80.2276992798,35824,35844,20
13.0237197876,80.227897644,35976,36006,30
13.0067501068,80.2436904907,36786,36806,20
13.0061397552,80.2473602295,36918,36938,20
12.9471502304,80.2400436401,38183,38203,20
12.9057598114,80.2281799316,38821,38841,20
12.8991098404,80.2278900146,39196,39217,21
12.8398399353,80.2277526855,39956,39976,20
12.7866401672,80.2205276489,40563,40583,20
12.7862796783,80.2218017578,40634,40654,20
12.7865600586,80.2204971313,41464,41484,20
12.9860296249,80.251739502,43662,43682,20
12.9801797867,80.2527770996,46112,46132,20
12.9640102386,80.2469406128,46334,46355,21
12.9564599991,80.2437210083,46476,46496,20
12.8993196487,80.2279281616,47154,47175,21
12.8277196884,80.2195205688,48146,48167,21
12.8273296356,80.2194366455,50850,50880,30
12.9487199783,80.2405776978,52319,52349,30
12.9863100052,80.251701355,52886,52916,30
13.0244197845,80.2285003662,53817,53847,30
13.0198202133,80.2247009277,54414,54435,21
12.8993797302,80.2278366089,56501,56531,30
12.8315296173,80.2288894653,57311,57331,20
12.8451795578,80.2266311646,59036,59056,20
12.845290184,80.2266082764,59056,59076,20
12.8498697281,80.2265930176,59137,59167,30
12.8851995468,80.2266998291,59542,59562,20
12.9026203156,80.2280197144,59866,59886,20
12.9070196152,80.2282791138,60078,60099,21
12.913860321,80.2292785645,60180,60200,20
12.9337797165,80.2328262329,60413,60443,30
12.9398002625,80.235710144,60514,60535,21
12.9475402832,80.2400970459,60616,60636,20
12.9665203094,80.2478637695,60970,60991,21
12.9854898453,80.2519607544,61274,61294,20
12.9894199371,80.2509384155,61517,61537,20
13.0065202713,80.2464981079,61740,61760,20
13.0113601685,80.2234725952,62185,62205,20
13.0156602859,80.2251281738,62327,62347,20
13.0197000504,80.2244796753,62408,62438,30
13.0244398117,80.2285003662,62550,62570,20
13.0199804306,80.2248916626,64090,64110,20
12.9563999176,80.2436904907,65194,65214,20
12.939789772,80.2358016968,65488,65508,20
12.9338703156,80.233001709,65599,65619,20
12.9263000488,80.2310409546,65711,65731,20
12.8993196487,80.2279281616,66136,66166,30
12.884759903,80.2267608643,66348,66369,21
12.876540184,80.2270431519,66460,66480,20
12.8759002686,80.2270507813,66500,66520,20
12.8609800339,80.2266616821,66662,66682,20
12.8323001862,80.2291717529,67037,67057,20
12.7959699631,80.2230224609,67594,67614,20
12.8394498825,80.2277603149,71269,71289,20
12.8452501297,80.2266387939,71522,71542,20
12.8499803543,80.2265777588,71613,71634,21
12.9047603607,80.2281799316,72555,72575,20
12.9337701797,80.2328796387,72970,73000,30
12.9396495819,80.235710144,73091,73112,21
12.9508895874,80.2413711548,73284,73304,20
12.956199646,80.2433776855,73385,73405,20
13.0625,80.2831115723,26375,26395,20
13.0570697784,80.2820129395,26466,26486,20
13.0392398834,80.2789230347,26759,26780,21
13.0310497284,80.2772598267,26932,26952,20
13.0261001587,80.2752609253,27026,27046,20
13.0208702087,80.2698822021,27178,27208,30
13.0160999298,80.2596817017,27390,27411,21
12.9986200333,80.2560424805,27674,27694,20
12.9974298477,80.255859375,27725,27745,20
12.9885997772,80.2558670044,27887,27917,30
12.9565200806,80.243560791,28505,28525,20
12.9516897202,80.2416534424,28586,28606,20
12.9469804764,80.2399520874,28677,28697,20
12.9398403168,80.2358322144,28788,28808,20
12.9311504364,80.2385101318,29234,29264,30
12.9284200668,80.2388381958,29355,29375,20
12.9257202148,80.2381515503,29436,29457,21
12.9282398224,80.2388000488,29507,29527,20
12.9337396622,80.2355804443,29943,29973,30
12.9349803925,80.2354736328,30024,30044,20
12.9473199844,80.239982605,30378,30398,20
12.9589996338,80.244468689,30744,30764,20
12.967040062,80.2480392456,30875,30896,21
12.9786300659,80.2523498535,31017,31037,20
12.9886598587,80.255859375,31726,31746,20
12.9987297058,80.2560424805,31929,31949,20
13.0008201599,80.2563934326,32030,32060,30
13.0164499283,80.2596664429,32405,32425,20
13.0236196518,80.2732696533,32729,32749,20
13.0253601074,80.274887085,32800,32820,20
13.0327796936,80.2774963379,32952,32972,20
13.0389099121,80.278717041,33093,33114,21
13.0631198883,80.2831573486,33458,33478,20
13.0738897324,80.2854537964,33590,33610,20
13.0807304382,80.2882537842,33701,33721,20
13.0852298737,80.2841491699,33985,34005,20
13.0870895386,80.2839508057,34076,34096,20
13.0642004013,80.283493042,35666,35686,20
13.0035400391,80.2568511963,36851,36881,30
12.9990901947,80.2561264038,37013,37033,20
12.9986095428,80.2560272217,37043,37064,21
12.9979600906,80.2559509277,37084,37104,20
12.9863100052,80.2555465698,37347,37367,20
12.9816198349,80.2528381348,37479,37499,20
12.9812698364,80.252746582,37509,37529,20
12.9644203186,80.2470626831,37815,37845,30
12.9398603439,80.2357635498,38453,38473,20
12.9312000275,80.2385177612,38716,38737,21
12.9283895493,80.2388381958,38818,38848,30
12.9256401062,80.2383270264,38909,38929,20
12.9281597137,80.2387466431,39030,39051,21
12.9311800003,80.2384567261,39122,39142,20
12.9357299805,80.2339096069,39324,39344,20
12.9472198486,80.239906311,39506,39527,21
12.9879398346,80.2557830811,40489,40509,20
13.0060195923,80.2572479248,41046,41066,20
13.0253896713,80.274887085,41676,41696,20
13.0852298737,80.2841186523,42830,42851,21
13.0884304047,80.2855224609,44057,44087,30
13.0886602402,80.2883987427,44158,44178,20
13.0886602402,80.2899703979,44300,44320,20
13.0801000595,80.2882232666,44442,44472,30
13.0569400787,80.2819519043,44726,44747,21
13.0337095261,80.277381897,45091,45121,30
13.0327796936,80.2774887085,45142,45162,20
13.0208797455,80.2699203491,45445,45466,21
13.0000200272,80.2563018799,45992,46013,21
12.9987096786,80.2561035156,46043,46063,20
12.9862804413,80.255531311,46347,46367,20
12.9257297516,80.238243103,47552,47572,20
12.9332799911,80.2361679077,47785,47805,20
12.948679924,80.240562439,48119,48149,30
12.9563102722,80.2433395386,48271,48291,20
12.9633102417,80.2465896606,48393,48423,30
12.966629982,80.2478103638,48463,48484,21
12.9848899841,80.2520599365,48828,48858,30
12.9854602814,80.2519073486,48879,48909,30
12.9985303879,80.2560195923,49223,49253,30
12.9989995956,80.2561416626,49263,49284,21
12.9993095398,80.2561569214,49294,49324,30
13.0163202286,80.2596130371,49638,49658,20
13.0326099396,80.2775115967,50175,50195,20
13.0630397797,80.2831802368,50600,50621,21
13.0739898682,80.2856216431,50752,50772,20
13.0854797363,80.283416748,51199,51229,30
13.0824699402,80.2785415649,51401,51422,21
13.076210022,80.2755966187,52314,52329,15
13.0757198334,80.2757873535,52329,52349,20
13.075750351,80.2755966187,52379,52400,21
13.0869398117,80.2839279175,54264,54294,30
13.0882997513,80.2836914063,54507,54527,20
13.0882797241,80.2828521729,54659,54679,20
13.088470459,80.2871780396,54902,54922,20
13.002869606,80.2567901611,56486,56506,20
12.9986095428,80.2560501099,56618,56648,30
12.9805002213,80.2527770996,57124,57144,20
12.9637203217,80.2468032837,57357,57377,20
12.959280014,80.2447662354,57428,57458,30
12.9566297531,80.2436294556,57499,57529,30
12.9284496307,80.2388381958,58289,58319,30
12.9257097244,80.2382125854,58359,58380,21
12.931139946,80.2385101318,58937,58957,20
12.932970047,80.2361831665,59038,59068,30
12.9586801529,80.2443466187,59576,59596,20
12.9670200348,80.2480773926,59758,59778,20
12.9786100388,80.2524032593,59900,59920,20
13.024189949,80.2740478516,61308,61328,20
13.0244998932,80.2744674683,61358,61379,21
13.0249595642,80.2748184204,61429,61449,20
13.0252799988,80.2749404907,61460,61480,20
13.0254201889,80.2758102417,61642,61672,30
13.0393600464,80.2789611816,62442,62472,30
13.0572395325,80.2819900513,62746,62766,20
13.0802602768,80.2882232666,65076,65097,21
13.0649204254,80.2837677002,65289,65309,20
13.0577602386,80.2821273804,65441,65471,30
13.0450496674,80.2800827026,65664,65684,20
13.0449304581,80.2800674438,65684,65704,20
13.0438098907,80.2799072266,65735,65755,20
13.0309400558,80.2772827148,65968,65988,20
13.0262002945,80.2753372192,66059,66079,20
13.0160102844,80.2596969604,66433,66454,21
13.0016698837,80.2566299438,66831,66861,30
12.99862957,80.2561416626,66932,66962,30
12.9975595474,80.2559967041,66993,67023,30
12.9890403748,80.2559967041,67175,67205,30
12.9860897064,80.255569458,67337,67357,20
12.9846696854,80.2552108765,67388,67418,30
12.9595098495,80.2449111938,67793,67813,20
12.9398298264,80.2358932495,68157,68177,20
12.932849884,80.2367172241,68410,68431,21
12.9310903549,80.2385482788,68502,68532,30
12.9283399582,80.2388763428,68654,68684,30
12.925860405,80.2382736206,68735,68755,20
12.9310703278,80.2385635376,69231,69261,30
12.9331197739,80.2362213135,69383,69413,30
12.9356803894,80.2340316772,69545,69575,30
12.9394302368,80.2355804443,69626,69646,20
13.0053596497,80.2573165894,71360,71380,20
13.0257396698,80.2751617432,71886,71907,21
13.0572595596,80.282043457,72484,72504,20
13.0871200562,80.2839813232,73416,73436,20
13.0881204605,80.2836074829,74540,74560,20
13.088350296,80.282371521,74672,74692,20
13.0625495911,80.2831802368,75259,75280,21
13.0391197205,80.2789230347,75614,75634,20
12.9651403427,80.2473602295,77255,77276,21
12.9284601212,80.2388763428,78056,78076,20
12.9254798889,80.238067627,78157,78177,20
12.9357595444,80.2338867188,78592,78613,21
12.9487199783,80.2405776978,78775,78805,30
13.0238800049,80.2737197876,80456,80486,30
13.043129921,80.2795791626,80810,80831,21
13.0824203491,80.2785873413,81632,81662,30
13.0150995255,80.225189209,23828,23849,21
13.0243902206,80.2284011841,23991,24011,20
13.0199298859,80.2248001099,24305,24335,30
12.9133701324,80.229347229,25784,25805,21
12.8453397751,80.2264633179,28038,28058,20
12.86054039,80.2264480591,28251,28271,20
12.8766202927,80.226852417,28464,28484,20
12.885219574,80.2266311646,28585,28606,21
12.9028701782,80.2279434204,28879,28900,21
12.9138202667,80.2292404175,29052,29072,20
12.9336004257,80.2326583862,29325,29345,20
12.9394598007,80.2354125977,29447,29467,20
12.9470396042,80.2398071289,29568,29589,21
12.9784097672,80.2522125244,30176,30197,21
12.9896602631,80.250831604,30594,30614,20
13.015540123,80.2248764038,31222,31243,21
13.019490242,80.2242965698,31293,31314,21
13.0143699646,80.2262496948,32884,32905,21
13.0083503723,80.233291626,33097,33118,21
12.9909801483,80.2506713867,33624,33645,21
12.9806003571,80.2527389526,34364,34394,30
12.9650001526,80.2473907471,34607,34628,21
12.9594802856,80.2449417114,34699,34719,20
12.9565095901,80.2437820435,34780,34810,30
12.9314203262,80.2321014404,35266,35296,30
12.913310051,80.2293167114,35600,35621,21
12.8989801407,80.2279205322,36127,36148,21
12.8500404358,80.2267227173,36837,36857,20
12.8452596664,80.2266998291,36938,36958,20
12.840379715,80.2275238037,37029,37050,21
12.8400602341,80.2276000977,37070,37090,20
12.7863798141,80.2204589844,37719,37739,20
12.7864398956,80.2203979492,38481,38501,20
12.8453798294,80.2265319824,39281,39302,21
12.8996801376,80.2277374268,39839,39859,20
12.9000997543,80.2277679443,39980,40001,21
12.9398202896,80.2356414795,40548,40568,20
12.9486398697,80.2404327393,40670,40690,20
13.0067300797,80.2404327393,41879,41909,30
13.013999939,80.2232284546,42213,42233,20
13.0082302094,80.2334976196,43541,43561,20
13.0068998337,80.2399368286,43642,43672,30
13.0069103241,80.2401275635,43682,43703,21
13.0061998367,80.247467041,43865,43885,20
12.9981298447,80.248916626,43976,43997,21
12.9637899399,80.2469100952,44767,44787,20
12.9569501877,80.2438583374,44909,44939,30
12.9567604065,80.2437820435,44949,44970,21
12.8996601105,80.2279815674,45861,45882,21
12.8275003433,80.2194900513,46794,46824,30
12.8453197479,80.2264709473,47810,47840,30
12.8727302551,80.2265625,48104,48124,20
12.9003801346,80.2277374268,48408,48438,30
12.9021596909,80.2278900146,48479,48499,20
12.9486999512,80.2404937744,49057,49087,30
13.0200996399,80.2248001099,50709,50730,21
13.0141801834,80.2259979248,50983,51003,20
12.9567499161,80.243888855,57044,57064,20
12.9397602081,80.2358627319,57348,57368,20
12.8996200562,80.2280426025,57895,57915,20
12.822810173,80.2160415649,59488,59508,20
12.8254404068,80.2194137573,59613,59633,20
12.8262195587,80.2194213867,59643,59663,20
12.8275203705,80.2194290161,59734,59754,20
12.9026098251,80.2279434204,60821,60841,20
12.9471797943,80.2398986816,61450,61470,20
12.9562797546,80.243270874,61642,61663,21
12.9858703613,80.2517471313,62433,62453,20
13.0106401443,80.2251205444,63183,63203,20
13.0241603851,80.2281417847,63619,63639,20
13.0233802795,80.2276611328,63781,63811,30
13.0062103271,80.247428894,64490,64510,20
12.9790000916,80.2527389526,65129,65149,20
12.9655895233,80.2476196289,65321,65341,20
12.9645204544,80.2472229004,65372,65402,30
12.9566898346,80.2438964844,65554,65574,20
12.9288797379,80.2314376831,66041,66061,20
12.8610401154,80.2266998291,67168,67188,20
12.7867202759,80.2206878662,68213,68234,21
12.7864999771,80.2205810547,68254,68284,30
12.7862901688,80.2217407227,68335,68355,20
12.7864904404,80.220489502,69379,69399,20
12.830789566,80.2294921875,69987,70007,20
12.8392601013,80.227722168,70200,70220,20
12.8450403214,80.2265701294,70331,70352,21
12.8753900528,80.2268600464,70828,70858,30
12.8755998611,80.226890564,70869,70889,20
12.948679924,80.240562439,72064,72085,21
12.9661598206,80.2476425171,72368,72389,21
12.9892702103,80.2509078979,72764,72794,30
13.006310463,80.2467575073,73027,73047,20
13.0073404312,80.2368392944,73199,73220,21
13.0082302094,80.2335281372,74446,74466,20
13.0066795349,80.2473983765,74659,74689,30
12.9509096146,80.2415618896,75642,75672,30
12.9338502884,80.2330474854,75946,75966,20
12.9134197235,80.2293930054,76179,76199,20
12.8995599747,80.2279815674,76594,76615,21
12.8455696106,80.2266464233,77247,77267,20
12.9855699539,80.2518920898,80293,80314,21
12.9857597351,80.2518234253,80314,80344,30
12.9862098694,80.251701355,80385,80405,20
13.0123996735,80.2215576172,21815,21845,30
13.012960434,80.2222518921,21876,21906,30
13.0138502121,80.223197937,21987,22017,30
13.0141601563,80.2234573364,22017,22037,20
13.0242795944,80.2283325195,22159,22179,20
12.9198598862,80.2301864624,23827,23847,20
12.7862796783,80.2216186523,25304,25324,20
12.9070997238,80.2282562256,27255,27275,20
12.9397802353,80.2357025146,27660,27680,20
12.9666500092,80.247833252,28095,28115,20
12.9892196655,80.2509918213,28479,28499,20
12.9963998795,80.2491607666,28570,28590,20
13.0196304321,80.2244186401,29197,29217,20
13.0242395401,80.2282333374,29975,29996,21
13.0067501068,80.2466278076,31251,31271,20
13.0059404373,80.247467041,31311,31332,21
12.9594202042,80.2448272705,32252,32272,20
12.9565401077,80.2436981201,32323,32343,20
12.9443998337,80.2382507324,33111,33131,20
12.9441995621,80.2380981445,33142,33162,20
12.94328022,80.2370986938,33212,33233,21
12.942029953,80.2364196777,33273,33293,20
12.9363803864,80.2341766357,33617,33637,20
12.9663696289,80.2477111816,34436,34456,20
12.9975404739,80.2558288574,35690,35710,20
12.9977502823,80.2559890747,35761,35781,20
12.9566297531,80.243812561,42286,42306,20
12.9068002701,80.2284011841,42954,42984,30
12.8454704285,80.2266387939,43621,43641,20
12.8323202133,80.2291564941,43793,43813,20
12.7862501144,80.2218475342,44693,44713,20
12.8309602737,80.2293701172,45310,45330,20
12.9062900543,80.2281494141,46159,46179,20
13.0063400269,80.2467498779,47858,47878,20
13.0074701309,80.2364807129,47989,48009,20
13.0155200958,80.2249832153,48252,48272,20
13.0200099945,80.2247695923,48344,48364,20
13.0242795944,80.2283782959,49355,49375,20
13.0144195557,80.2262191772,50124,50154,30
13.005979538,80.2474899292,50569,50589,20
12.9566602707,80.2437820435,51298,51318,20
12.9471197128,80.240020752,51510,51530,20
12.9338302612,80.232963562,51682,51702,20
12.8996400833,80.2279129028,52086,52107,21
12.8763799667,80.2270126343,52349,52369,20
12.845199585,80.2265472412,54603,54623,20
12.9024000168,80.2279129028,55200,55220,20
12.9138498306,80.2292633057,55402,55422,20
12.9562597275,80.243270874,55968,55998,30
12.9873600006,80.2514419556,56676,56696,20
13.0151500702,80.2247161865,57415,57435,20
13.0192203522,80.224281311,57486,57506,20
13.0061302185,80.2473983765,59552,59572,20
12.9634504318,80.2467727661,60472,60502,30
12.786649704,80.2205200195,62747,62767,20
12.7862796783,80.2216491699,64911,64931,20
12.7862100601,80.2204589844,64972,65002,30
12.8309898376,80.2294235229,65528,65548,20
12.845410347,80.2265701294,65801,65821,20
12.8760204315,80.2268981934,66500,66520,20
12.8986902237,80.2277374268,66783,66813,30
12.9056396484,80.2281570435,66985,67015,30
12.9395399094,80.2355804443,67501,67521,20
12.9809103012,80.2526931763,68381,68401,20
12.982000351,80.2526397705,68421,68441,20
13.0064001083,80.2466430664,69503,69523,20
13.0073795319,80.2368164063,69857,69877,20
13.0201702118,80.2249221802,70231,70251,20
13.0082302094,80.2335205078,70807,70828,21
12.9911003113,80.2506484985,71374,71394,20
12.9886798859,80.2512817383,71434,71454,20
12.9504203796,80.241317749,72476,72506,30
12.8450498581,80.2266769409,73821,73841,20
12.8270998001,80.2194137573,74630,74650,20
12.831410408,80.2281188965,75125,75145,20
12.8383102417,80.2280731201,75337,75358,21
12.838470459,80.2280197144,75368,75388,20
12.8386001587,80.2279815674,75388,75408,20
12.9025697708,80.2279891968,76167,76187,20
12.9958400726,80.2558822632,77754,77784,30
13.0142202377,80.2259674072,21158,21188,30
13.0141601563,80.2264175415,21229,21259,30
12.9880104065,80.2513809204,21765,21785,20
12.9009504318,80.2279968262,22685,22705,20
12.7862997055,80.2203292847,24364,24394,30
12.8395395279,80.2277526855,25021,25041,20
12.8454198837,80.2265319824,25102,25122,20
12.9564304352,80.2433624268,26457,26477,20
13.0066795349,80.2406768799,27195,27216,21
13.0061903,80.2474136353,28277,28298,21
12.9788198471,80.2526473999,28722,28743,21
12.951789856,80.2417221069,29187,29208,21
12.9472103119,80.2400588989,29278,29299,21
12.9400196075,80.2359008789,29400,29420,20
12.9382400513,80.2350234985,29562,29582,20
12.9350299835,80.2335891724,30199,30229,30
12.9342498779,80.2331924438,30320,30350,30
12.933719635,80.2329406738,30401,30421,20
12.9261598587,80.2310409546,30745,30775,30
12.9130496979,80.229309082,30917,30937,20
12.9022798538,80.2280883789,31129,31159,30
12.8763599396,80.2269973755,31625,31655,30
12.8508501053,80.2266387939,32019,32039,20
12.8310604095,80.2265014648,32595,32616,21
12.8250799179,80.2195281982,32909,32929,20
12.8229598999,80.2194595337,32959,32980,21
12.8317098618,80.2289581299,34843,34864,21
12.9052696228,80.2280578613,35996,36016,20
12.9139900208,80.2292175293,36259,36279,20
12.9287004471,80.2311782837,36451,36471,20
12.9668798447,80.2479324341,37220,37240,20
12.9894399643,80.2508468628,38089,38110,21
13.0073795319,80.2368392944,38514,38534,20
13.0114402771,80.2232208252,38696,38726,30
13.0195598602,80.2243804932,38919,38949,30
13.0242795944,80.2282867432,39101,39121,20
13.0233001709,80.2275619507,39171,39192,21
13.0061903,80.2473373413,39758,39778,20
12.9359197617,80.2339096069,41022,41042,20
12.9338302612,80.2329864502,41072,41093,21
12.899310112,80.2279129028,41487,41507,20
12.8764600754,80.2270202637,41800,41821,21
12.8453397751,80.2266693115,42195,42215,20
12.8397397995,80.2276916504,42286,42306,20
12.831990242,80.2292175293,42397,42417,20
12.7861995697,80.2215881348,43024,43054,30
12.9564199448,80.2433013916,45633,45663,30
12.9632797241,80.2465286255,45764,45785,21
13.0066003799,80.2405395508,46664,46684,20
13.0195198059,80.2244262695,47119,47140,21
13.0108003616,80.2246704102,49516,49536,20
13.0197000504,80.2244796753,49799,49819,20
13.0069503784,80.2400131226,50537,50558,21
12.9887199402,80.2512283325,50911,50932,21
12.9564599991,80.2437286377,51427,51457,30
12.9069499969,80.2282867432,52003,52024,21
12.8456001282,80.2265014648,54037,54057,20
13.0110197067,80.2242965698,56595,56615,20
13.0201396942,80.2248001099,56818,56838,20
13.0235204697,80.2278213501,57101,57131,30
12.9491701126,80.2408828735,59336,59356,20
12.9173202515,80.2298583984,59730,59760,30
12.8993797302,80.2279205322,60337,60357,20
12.786190033,80.2206268311,61985,62015,30
12.7866401672,80.2205123901,62035,62056,21
12.8392801285,80.227722168,62633,62653,20
12.8500499725,80.2265472412,62805,62825,20
13.0025196075,80.2476730347,65596,65616,20
13.0035200119,80.2474822998,65849,65879,30
13.0037002563,80.247467041,65879,65909,30
13.0056495667,80.2471694946,66233,66263,30
13.0064601898,80.2465286255,66395,66415,20
13.0066003799,80.2455978394,66496,66516,20
13.0065698624,80.2449264526,66526,66546,20
13.0065803528,80.2409286499,66618,66639,21
13.0106496811,80.2250289917,67013,67033,20
12.9068403244,80.2283325195,21442,21462,20
12.845459938,80.2265396118,22787,22807,20
12.9030199051,80.2279815674,23333,23353,20
12.9488401413,80.2406082153,23879,23899,20
12.979809761,80.2526702881,24264,24284,20
13.0156097412,80.2250900269,24921,24941,20
13.0194597244,80.224357605,24982,25012,30
13.0244102478,80.2283782959,25103,25133,30
13.0201301575,80.2248764038,25487,25508,21
13.0142803192,80.2262420654,25599,25619,20
12.8609895706,80.2266235352,28239,28259,20
12.8325500488,80.2291183472,28653,28673,20
12.804980278,80.2240066528,28926,28947,21
12.7865495682,80.2204589844,29220,29240,20
12.786740303,80.2204666138,31081,31101,20
12.8311300278,80.2293319702,31718,31738,20
12.8394002914,80.2276306152,31839,31860,21
12.8454799652,80.2265319824,31930,31951,21
13.0156097412,80.2250595093,35268,35288,20
13.0208501816,80.2253570557,35541,35561,20
13.0219802856,80.2261886597,35602,35632,30
13.023900032,80.2279129028,35753,35774,21
13.0234804153,80.2276382446,35976,36006,30
13.0067100525,80.2440032959,36674,36694,20
13.0067501068,80.2462005615,36744,36765,21
13.0061597824,80.2473907471,36805,36825,20
12.9982204437,80.2488632202,36916,36937,21
12.9908399582,80.2505569458,37210,37240,30
12.9815998077,80.2527084351,37402,37422,20
12.9649000168,80.2472686768,37725,37746,21
12.9339504242,80.233001709,38373,38393,20
12.9134702682,80.2293014526,38605,38626,21
12.9056301117,80.228187561,38818,38838,20
12.8314800262,80.2286376953,40041,40062,21
12.9487304688,80.240562439,42652,42682,30
12.9563598633,80.2433319092,42834,42854,20
12.9798603058,80.2526397705,43228,43258,30
13.0064201355,80.2466812134,43744,43764,20
13.0244102478,80.2284698486,44381,44411,30
13.0061998367,80.2473602295,45261,45281,20
12.9338197708,80.2329483032,46555,46576,21
12.9068002701,80.228302002,46849,46879,30
12.8994197845,80.2278900146,46970,46990,20
12.8398399353,80.2276382446,47617,47637,20
12.8275499344,80.2194671631,47931,47951,20
12.8244304657,80.2159576416,48133,48153,20
12.9059095383,80.2282028198,51199,51219,20
12.9563703537,80.2433166504,51735,51755,20
13.0150499344,80.2252578735,52941,52961,20
13.0194997787,80.224357605,53022,53042,20
13.0197000504,80.2244720459,53052,53073,21
13.0243997574,80.228477478,53174,53204,30
13.0066204071,80.2449188232,53992,54013,21
12.9398603439,80.2357788086,54944,54964,20
12.8995399475,80.2278366089,55409,55429,20
12.7895097733,80.2216262817,59345,59365,20
12.8308496475,80.2294769287,59972,59992,20
12.9028701782,80.228012085,60781,60801,20
12.9482002258,80.2403793335,61398,61428,30
12.9487199783,80.2405471802,61449,61479,30
13.0065402985,80.246383667,62653,62673,20
13.0073900223,80.2370376587,62866,62886,20
13.0243997574,80.2285308838,63928,63958,30
13.0061903,80.2474212646,64595,64615,20
12.9637804031,80.2469177246,65354,65384,30
12.9564399719,80.2437133789,65495,65515,20
12.8254299164,80.2195281982,67771,67790,19
12.8274297714,80.2195205688,67862,67882,20
12.8316698074,80.2289581299,68380,68400,20
12.9392404556,80.235496521,70158,70178,20
13.0065603256,80.2408599854,71766,71786,20
13.0193099976,80.2244033813,72231,72261,30
