latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0142498016,80.2254486084,7377,7539,162
13.0142803192,80.2255096436,17593,17674,81
13.0143404007,80.2254867554,17674,17805,131
12.9874095917,80.2514419556,23757,23808,51
12.9877300262,80.2554931641,23878,23929,51
12.987279892,80.2594299316,24000,24050,50
12.986579895,80.2593688965,25102,25183,81
12.9869098663,80.2590866089,25193,25253,60
12.9769201279,80.221321106,26023,26154,131
12.9768199921,80.2211074829,26164,26337,173
12.9801597595,80.252166748,26862,26893,31
12.9873104095,80.2515029907,26975,27035,60
12.9873104095,80.2594070435,27228,27317,89
12.9869804382,80.2593765259,27337,27390,53
12.9800300598,80.252746582,27662,27733,71
13.0259199142,80.2306594849,29352,29383,31
13.0345697403,80.2303314209,29564,29605,41
13.0349302292,80.2300491333,29635,29676,41
13.0346002579,80.2300262451,29676,29756,80
13.0345497131,80.2298583984,29756,29797,41
13.034529686,80.2299880981,29807,29918,111
13.0345602036,80.2298965454,29918,29968,50
13.0345497131,80.2299423218,29968,30000,32
13.0345802307,80.2299118042,30000,30091,91
13.0345602036,80.2300415039,30091,30212,121
13.0342102051,80.2301101685,30252,30323,71
13.0342302322,80.2301864624,30333,30414,81
13.0341901779,80.230140686,30414,30528,114
13.0312404633,80.2306671143,31199,31239,40
13.0298700333,80.2308425903,31239,31277,38
13.0280504227,80.2310562134,31277,31311,34
13.0114498138,80.2232666016,31795,31826,31
13.0082397461,80.2134017944,31947,32008,61
12.9976396561,80.2161178589,32239,32289,50
12.9763803482,80.2218704224,32766,32817,51
12.9869804382,80.2589874268,34344,34495,151
12.9875898361,80.2567825317,34606,34748,142
12.9876804352,80.2554931641,34778,34839,61
12.9879398346,80.2527313232,34909,34960,51
12.9813098907,80.2435836792,35587,35638,51
12.9973602295,80.216217041,36618,36649,31
13.0237598419,80.2277679443,37478,37518,40
13.0327196121,80.2305297852,37833,37875,42
13.0346498489,80.2303009033,37945,37976,31
13.0343198776,80.2297286987,38057,38147,90
13.0342197418,80.2300872803,38147,38309,162
13.0341796875,80.2304077148,38309,38370,61
13.027879715,80.2327880859,38612,38743,131
13.0269203186,80.2329483032,38774,38906,132
12.9763298035,80.2217330933,40201,40332,131
12.9869298935,80.2515335083,41030,41142,112
12.9877595901,80.2549362183,41243,41304,61
12.9872303009,80.2594909668,41404,41464,60
12.9875497818,80.2565689087,42042,42123,81
12.9876003265,80.2562713623,42133,42193,60
13.0339202881,80.2304611206,44330,44381,51
13.0345401764,80.2303390503,44421,44462,41
13.0344200134,80.2297821045,44563,44603,40
13.0340995789,80.2302932739,44633,44755,122
13.0308704376,80.23072052,44825,44856,31
12.9868297577,80.2229995728,46058,46099,41
12.982170105,80.2216796875,46241,46282,41
12.9870595932,80.2515563965,47039,47159,120
12.9876403809,80.2556228638,47252,47343,91
12.9866800308,80.259552002,47485,47646,161
12.9878396988,80.2518615723,47838,47878,40
13.0078401566,80.2130508423,49184,49215,31
13.0298700333,80.2308197021,49986,50017,31
13.0269098282,80.2329788208,50107,50158,51
13.0145797729,80.22605896,50360,50421,61
13.0142202377,80.2261886597,50824,50856,32
13.0230798721,80.2274627686,51401,51471,70
13.0117301941,80.2198410034,51857,51897,40
13.0082902908,80.2133331299,52018,52049,31
12.981300354,80.2381973267,53029,53150,121
12.9813098907,80.238571167,53150,53181,31
12.9875898361,80.2513580322,53484,53596,112
12.9877195358,80.2552032471,53656,53726,70
12.987039566,80.2591171265,54313,54433,120
12.9801197052,80.2527313232,54686,54729,43
13.0036001205,80.2119979858,56195,56246,51
13.0342502594,80.2297973633,57166,57239,73
13.0084295273,80.2134933472,58432,58502,70
12.9974098206,80.2163619995,58765,58815,50
12.9877996445,80.2551269531,60132,60192,60
12.9877996445,80.2551803589,60192,60233,41
12.9875297546,80.2561721802,61476,61536,60
12.9813299179,80.2401885986,61980,62012,32
12.982460022,80.2525634766,63449,63592,143
12.983880043,80.2523422241,63631,63774,143
12.9857196808,80.2518768311,63814,63935,121
12.987830162,80.2548828125,64056,64168,112
12.9874095917,80.2590637207,64258,64299,41
12.9866104126,80.2593612671,64380,64532,152
12.9867801666,80.2590484619,64532,64573,41
12.9878501892,80.2531433105,64761,64855,94
12.9879398346,80.2527999878,64855,64926,71
12.9812602997,80.23802948,65493,65532,39
12.9812202454,80.2379379272,65532,65572,40
12.9812097549,80.2376480103,65572,65612,40
12.9812202454,80.2369918823,65642,65755,113
12.9812002182,80.2365570068,65765,65796,31
12.9812202454,80.2361984253,65816,65907,91
12.9811496735,80.234703064,66048,66079,31
12.9818096161,80.2329711914,66200,66250,50
13.0077695847,80.2130203247,67463,67516,53
13.0282697678,80.2309799194,68124,68175,51
13.0303096771,80.2308197021,68236,68287,51
13.0335597992,80.2305908203,68398,68448,50
13.0341997147,80.2300567627,69219,69340,121
13.0341396332,80.230430603,69340,69401,61
13.0247497559,80.2293777466,69693,69744,51
13.0089101791,80.2140884399,70301,70341,40
13.0083503723,80.213508606,70390,70432,42
12.9902095795,80.2206420898,70916,71056,140
12.9899196625,80.2208862305,71056,71128,72
12.9896602631,80.2211990356,71332,71468,136
12.9893198013,80.2215423584,71497,71558,61
12.9889202118,80.2220993042,71558,71592,34
12.9887104034,80.2222900391,71622,71673,51
12.9884796143,80.2225494385,71683,71734,51
12.987739563,80.2231674194,71772,71841,69
12.9876203537,80.2231826782,71841,71873,32
12.9866304398,80.2230834961,71931,71963,32
12.982000351,80.2322769165,72590,72631,41
12.9800701141,80.2522888184,73096,73127,31
12.987739563,80.2550811768,73571,73694,123
12.9871196747,80.2592010498,75262,75302,40
12.9877700806,80.2518386841,75473,75504,31
12.9845504761,80.2523803711,75566,75687,121
12.9813203812,80.240737915,76051,76101,50
12.9854202271,80.2232666016,76891,77063,172
13.0078001022,80.2130432129,77690,77741,51
13.034819603,80.23021698,78389,78440,51
13.0142002106,80.2256088257,79036,79199,163
12.9978103638,80.256362915,18817,18948,131
12.9594097137,80.2448196411,19553,19584,31
12.8747901917,80.2097625732,20915,20965,50
13.0096902847,80.2112731934,24495,24556,61
13.009519577,80.211151123,24556,24646,90
13.0092601776,80.2110519409,25221,25252,31
12.9022502899,80.2281036377,28096,28136,40
12.9020996094,80.2281112671,28146,28186,40
12.8849802017,80.2267837524,28519,28570,51
12.9025297165,80.2279586792,30193,30224,31
12.9398002625,80.2356262207,30919,30950,31
12.9483995438,80.2403793335,31131,31252,121
12.956319809,80.2432632446,31454,31494,40
12.9631996155,80.2465362549,31666,31746,80
12.9930496216,80.2183914185,33188,33219,31
12.9959897995,80.216583252,33420,33461,41
13.0136995316,80.2042312622,33995,34046,51
13.0101203918,80.2114868164,34247,34308,61
13.0099401474,80.2113723755,34308,34368,60
13.0096797943,80.2111968994,34368,34439,71
12.9765100479,80.2219085693,35840,35871,31
12.907699585,80.2284393311,37898,37999,101
12.9049396515,80.2282028198,38049,38170,121
12.9023303986,80.2280502319,38281,38392,111
12.8993597031,80.2278823853,38472,38503,31
12.8747901917,80.2101593018,39682,39723,41
13.009759903,80.2113265991,43524,43605,81
12.9846401215,80.2230377197,45179,45260,81
12.9799995422,80.2526016235,45925,45966,41
12.9395198822,80.2356872559,46661,46692,31
12.9070796967,80.2283782959,47154,47194,40
13.002869606,80.2120666504,52951,53042,91
13.0034704208,80.2120666504,53072,53153,81
13.0095796585,80.2111587524,53748,53829,81
12.9570999146,80.243888855,56208,56249,41
12.8744602203,80.2101287842,57812,57852,40
12.8746995926,80.2099761963,57881,58063,182
12.8764600754,80.2265396118,58345,58436,91
12.8997602463,80.2278671265,58708,58829,121
12.9263296127,80.2309570313,59232,59263,31
12.933719635,80.2328109741,59353,59384,31
12.9487600327,80.2406311035,59646,59686,40
12.9627399445,80.2463378906,59928,59959,31
12.9865102768,80.2229766846,61026,61068,42
12.98320961,80.2221603394,64195,64235,40
12.9764299393,80.2218780518,64386,64417,31
12.9011297226,80.2280578613,66434,66615,181
12.8786697388,80.2109603882,67501,67550,49
12.8764400482,80.2268066406,67772,67812,40
12.905090332,80.2281494141,68347,68437,90
12.9487400055,80.2406082153,69234,69285,51
12.9809799194,80.2451477051,70041,70081,40
12.9811000824,80.2442169189,70212,70253,41
12.9812803268,80.2434616089,70303,70394,91
12.9812402725,80.2431106567,70404,70485,81
12.9813098907,80.2412109375,70565,70616,51
12.9821100235,80.2217102051,71421,71503,82
12.9827899933,80.2220001221,71543,71584,41
12.9853000641,80.2232971191,71685,71725,40
12.9857196808,80.2230377197,71735,71816,81
12.9864301682,80.2230224609,71856,71896,40
13.0113096237,80.2125778198,73066,73207,141
13.0019798279,80.2567520142,74802,74852,50
12.9976997375,80.2570419312,75447,75609,162
12.9873504639,80.2586212158,8651,8752,101
12.9807195663,80.2485427856,21322,21463,141
12.9762802124,80.2216186523,24247,24278,31
12.9872598648,80.2585983276,25055,25095,40
12.9869804382,80.2584762573,31048,31088,40
12.9868097305,80.2586135864,31532,31694,162
12.9868402481,80.2585220337,32168,32218,50
12.9867696762,80.2583999634,32218,32299,81
12.9867696762,80.2583999634,33519,33600,81
12.9868497849,80.2585601807,33600,33671,71
12.9869499207,80.2586212158,33671,33842,171
12.9867801666,80.2588195801,34256,34417,161
12.9868202209,80.258682251,37382,37522,140
12.9867095947,80.2584762573,37826,37987,161
12.9868202209,80.2586135864,37987,38119,132
12.9867897034,80.2586669922,38794,38875,81
12.9866399765,80.2587509155,38875,38956,81
12.9867801666,80.2587509155,38956,39056,100
12.9865503311,80.2588729858,39833,39944,111
12.9866304398,80.2587280273,39954,40065,111
12.9868001938,80.2588424683,40065,40247,182
12.9866600037,80.2590484619,59984,60125,141
12.9867200851,80.2593383789,79301,79332,31
12.9981803894,80.2569885254,5811,5943,132
12.9980096817,80.2564086914,17954,18054,100
12.9979000092,80.2564468384,18054,18116,62
12.997209549,80.2558288574,19558,19660,102
12.7866401672,80.2205505371,21871,21912,41
12.7615499496,80.1847076416,23113,23274,161
13.0014600754,80.2565536499,29473,29534,61
12.987830162,80.2557983398,29796,29867,71
12.9455900192,80.2393798828,30644,30675,31
12.9446296692,80.23853302,30745,30776,31
12.9430999756,80.2369003296,30917,30977,60
12.9429702759,80.2367782593,30977,31018,41
12.9418897629,80.2363433838,31088,31119,31
12.9412899017,80.2361907959,31169,31250,81
12.940369606,80.2360229492,31290,31321,31
12.937620163,80.2347335815,31512,31613,101
12.9369802475,80.2344512939,31644,31825,181
12.9358997345,80.2339096069,31876,31926,50
12.933259964,80.2326965332,32017,32068,51
12.9070196152,80.2283325195,32441,32481,40
12.8454303741,80.2266387939,33380,33420,40
12.8402395248,80.2275772095,33491,33541,50
12.8326797485,80.229057312,33652,33693,41
12.7615499496,80.1846694946,35587,35738,151
12.7860603333,80.2202377319,36586,36647,61
12.830909729,80.2294006348,37232,37263,31
12.8915596008,80.2272262573,37989,38070,81
12.9000396729,80.2277908325,38181,38232,51
12.9004096985,80.2277603149,38232,38282,50
12.9060201645,80.2281036377,38454,38534,80
12.9487600327,80.2405319214,39079,39110,31
12.9634199142,80.2465667725,39362,39423,61
12.9796800613,80.2526016235,39624,39665,41
12.9867601395,80.2515716553,39766,39847,81
12.9877996445,80.2552185059,39927,39958,31
12.9975204468,80.2558135986,40158,40230,72
12.997879982,80.2566680908,40250,40301,51
12.9977998734,80.2570571899,40543,40664,121
12.9975795746,80.2571334839,40674,40755,81
12.9974403381,80.2570037842,40755,40947,192
12.9974498749,80.2568588257,40947,41108,161
12.9972000122,80.2569122314,41118,41189,71
12.9990301132,80.2560806274,41562,41593,31
13.0066995621,80.25340271,41855,41976,121
13.0023298264,80.256690979,42168,42227,59
12.9071598053,80.2283401489,43712,43763,51
12.9019603729,80.2280731201,43823,43874,51
12.7869300842,80.2206802368,45246,45287,41
12.7846603394,80.2196121216,45367,45398,31
12.7615299225,80.1846923828,46185,46336,151
12.7860803604,80.2202606201,47133,47164,31
12.9006900787,80.2278137207,48365,48435,70
12.9486904144,80.2405700684,49041,49081,40
12.9796600342,80.2526016235,49485,49536,51
12.9859600067,80.2517318726,49636,49778,142
12.9875202179,80.251373291,49818,49929,111
12.987830162,80.2550888062,49990,50040,50
12.9973096848,80.2567596436,51009,51160,151
12.9973897934,80.2566375732,51171,51271,100
12.9989404678,80.2560806274,51584,51625,41
13.0066099167,80.2570800781,52321,52360,39
12.785320282,80.2198562622,57277,57317,40
12.7856302261,80.2200775146,57327,57388,61
12.8391895294,80.2277832031,58123,58195,72
12.8752803802,80.2268676758,58579,58619,40
12.9005699158,80.2278671265,59144,59214,70
12.984120369,80.2523117065,60355,60426,71
12.9858102798,80.2518386841,60506,60577,71
12.9962997437,80.2558288574,60920,60971,51
13.0061197281,80.2574005127,61203,61243,40
13.0014600754,80.2565917969,63958,64029,71
12.9984703064,80.2560806274,64079,64120,41
12.9878396988,80.2558822632,64342,64503,161
12.9077997208,80.228477478,65654,65694,40
12.9020795822,80.2280578613,65804,65856,52
12.8927202225,80.2274932861,66048,66098,50
12.8324098587,80.2291412354,66875,66916,41
12.8049602509,80.224067688,67289,67320,31
12.7845201492,80.2195892334,67764,67804,40
12.8082304001,80.2264785767,70367,70415,48
12.8304395676,80.2296295166,70618,70709,91
12.8311395645,80.2294006348,70729,70790,61
12.8530502319,80.2266693115,71204,71355,151
12.89220047,80.2273483276,71850,71951,101
12.9138898849,80.2293014526,72324,72365,41
12.96296978,80.2464523315,73102,73142,40
12.9793395996,80.2526168823,73384,73415,31
12.9844799042,80.252243042,73495,73586,91
12.9950399399,80.2559204102,73950,74000,50
12.9979400635,80.2567367554,74162,74303,141
12.9983701706,80.2569122314,79451,79582,131
12.9968395233,80.1913604736,11344,11434,90
12.9967498779,80.1911468506,16997,17108,111
12.9968395233,80.1912612915,18803,18945,142
12.9968395233,80.1913299561,19470,19621,151
12.9967699051,80.1911087036,20308,20439,131
12.9959001541,80.1894989014,23568,23629,61
13.0092897415,80.2109680176,24033,24154,121
12.9758396149,80.2210617065,24970,25153,183
13.0498399734,80.2119598389,26708,26758,50
13.0720996857,80.2021484375,27283,27334,51
13.0880403519,80.1813583374,27918,27962,44
13.0886001587,80.1702575684,28153,28194,41
13.0996599197,80.1697692871,28386,28426,40
13.09953022,80.1697311401,28507,28547,40
13.0995998383,80.1700820923,28557,28709,152
13.0882101059,80.1813964844,29395,29435,40
13.0879297256,80.1873703003,29546,29587,41
13.0878400803,80.1896820068,29637,29668,31
13.0929002762,80.2005310059,29960,29991,31
13.0830001831,80.1986618042,30203,30273,70
13.0680398941,80.2053985596,30576,30617,41
13.0691299438,80.2046890259,30667,30717,50
13.0500202179,80.2121810913,31100,31141,41
13.0305595398,80.2092132568,31565,31616,51
13.0188703537,80.2062835693,31868,31899,31
13.0139198303,80.2044067383,32010,32050,40
13.0097503662,80.2112731934,32282,32383,101
13.0094804764,80.2110214233,32393,32444,51
13.0091896057,80.2112731934,32444,32494,50
13.0301303864,80.2089233398,36129,36169,40
13.0350103378,80.2111587524,36301,36341,40
13.0491399765,80.2120132446,36634,36724,90
13.068810463,80.2048568726,37179,37219,40
13.0694904327,80.2046966553,37249,37320,71
13.072019577,80.2022171021,37370,37411,41
13.0877199173,80.1884613037,37946,37986,40
13.0886096954,80.1701202393,38317,38348,31
13.0996799469,80.1697463989,38539,38590,51
13.089220047,80.1695785522,39246,39307,61
13.0882701874,80.1794815063,39508,39551,43
13.0699796677,80.2049026489,40561,40601,40
13.068189621,80.205329895,40662,40712,50
13.0512504578,80.2121582031,41140,41180,40
13.0357398987,80.212348938,41452,41483,31
13.0346698761,80.2122116089,41513,41553,40
13.0304203033,80.2092514038,41664,41707,43
13.0098400116,80.2113189697,42201,42232,31
13.0095596313,80.2110671997,42232,42272,40
12.9759101868,80.2210083008,43338,43388,50
13.0441598892,80.2123184204,45622,45723,101
13.0486402512,80.2120437622,45783,45814,31
13.0687198639,80.205078125,46229,46260,31
13.0872602463,80.1928634644,46753,46795,42
13.08852005,80.1714324951,47168,47220,52
13.0987300873,80.1695022583,47533,47593,60
13.098400116,80.1693267822,47593,47654,61
13.0982704163,80.1692810059,48068,48199,131
13.0983600616,80.1692962646,48199,48310,111
13.0982503891,80.1693572998,48806,48968,162
13.0985202789,80.169380188,48968,49008,40
13.0990495682,80.1695480347,49018,49069,51
13.0992803574,80.1702423096,49139,49211,72
13.0887002945,80.1695709229,49403,49434,31
13.0878896713,80.1879196167,49828,49878,50
13.0873804092,80.1927719116,49977,50030,53
13.0679397583,80.2051010132,50798,50919,121
13.0445804596,80.2123565674,51476,51537,61
13.0296802521,80.2089614868,51829,51860,31
12.9756002426,80.2202911377,53478,53528,50
12.975689888,80.220741272,53548,53619,71
12.9966402054,80.2164535522,54648,54679,31
13.0034599304,80.2119369507,54850,54891,41
13.0441799164,80.2122802734,55820,55921,101
13.0687398911,80.2050018311,56436,56476,40
13.0877799988,80.1883163452,57142,57173,31
13.0886297226,80.1700668335,57496,57536,40
13.099360466,80.1698608398,57748,57898,150
13.0889396667,80.169593811,59122,59192,70
13.0874996185,80.1926574707,59631,59683,52
13.067990303,80.205406189,60513,60664,151
13.0377101898,80.2123565674,61270,61350,80
13.0344495773,80.2121582031,61401,61451,50
13.0101604462,80.2115783691,62067,62107,40
12.9759597778,80.2210769653,63177,63248,71
13.0037097931,80.2119827271,64873,64904,31
13.0074501038,80.2098617554,65045,65085,40
13.0243597031,80.2066802979,65640,65681,41
13.0349998474,80.2113800049,65923,65963,40
13.0484104156,80.2120285034,66266,66327,61
13.0687398911,80.2050018311,66892,66953,61
13.087220192,80.1930465698,67619,67680,61
13.0876703262,80.1891021729,67760,67791,31
13.0880498886,80.1797180176,67962,68023,61
13.0992898941,80.1700515747,68507,68568,61
13.0950098038,80.1700363159,69254,69285,31
13.0889196396,80.1696090698,69406,69456,50
13.0882196426,80.1791610718,69708,69749,41
13.0699701309,80.2049179077,70890,70970,80
13.068570137,80.204826355,71102,71192,90
13.0490598679,80.2122421265,71748,71788,40
13.0096702576,80.2113189697,73161,73211,50
13.0094203949,80.2110671997,73211,73242,31
12.9756498337,80.2204284668,74342,74443,101
12.9757204056,80.2210083008,74493,74564,71
13.0073299408,80.209777832,76835,76866,31
13.044260025,80.2122573853,77713,77794,81
13.0687103271,80.2049484253,78390,78440,50
13.0742797852,80.1996536255,78622,78662,40
13.0997600555,80.1700363159,79561,79642,81
13.0880203247,80.1851425171,80924,80965,41
13.083530426,80.198638916,81470,81510,40
13.0341300964,80.2300415039,298,338,40
13.034040451,80.2299118042,398,459,61
13.0341901779,80.2299423218,993,1093,100
13.0341997147,80.2303314209,1093,1144,51
13.0341997147,80.2299499512,1144,1265,121
13.0341596603,80.2302093506,1295,1396,101
13.0341997147,80.2301101685,1396,1436,40
13.034119606,80.23021698,1607,1668,61
13.0331296921,80.2321166992,1738,1889,151
13.0333299637,80.2303619385,2291,2353,62
13.0333204269,80.2301864624,2454,2524,70
13.0334596634,80.2306289673,2736,2776,40
13.0331697464,80.2297821045,2806,2837,31
13.0332202911,80.2297134399,2897,2937,40
13.0332098007,80.2302703857,3008,3099,91
13.0331497192,80.229598999,3633,3693,60
13.0331497192,80.2303237915,3804,3844,40
13.0331602097,80.2294387817,4056,4116,60
13.0759000778,80.2749176025,19788,19858,70
13.0757102966,80.2748565674,19868,19909,41
13.0877599716,80.2839126587,20807,20968,161
12.9765396118,80.2212295532,23321,23362,41
13.0888500214,80.2902679443,26770,26821,51
13.0866699219,80.2838516235,26982,27073,91
13.0878295898,80.2839202881,27113,27285,172
13.0066995621,80.2518310547,29033,29124,91
13.0066900253,80.2474975586,29194,29295,101
12.9933204651,80.2181015015,31687,31737,50
12.9936199188,80.217918396,31747,31808,61
12.9940795898,80.2176208496,31818,31868,50
12.997590065,80.2164764404,32039,32081,42
13.0113096237,80.2231369019,32333,32414,81
13.0069599152,80.2400894165,32818,32918,100
13.0067501068,80.2465591431,33041,33101,60
13.0215797424,80.2705535889,33756,33801,45
13.0574502945,80.2819976807,34511,34542,31
13.0884895325,80.2849884033,35715,35786,71
13.0066204071,80.2519836426,37486,37536,50
13.0066404343,80.2478866577,37597,37637,40
13.0113697052,80.2231063843,39881,39932,51
13.0066795349,80.2434768677,40416,40466,50
13.006819725,80.251159668,40639,40679,40
13.0238895416,80.2736434937,41275,41315,40
13.0638103485,80.2833404541,42033,42074,41
13.082690239,80.2890319824,42285,42329,44
13.0885896683,80.2901306152,42359,42392,33
13.0886697769,80.2901382446,42392,42454,62
13.0853595734,80.2839202881,42564,42627,63
13.0879001617,80.2839889526,42977,43012,35
13.08796978,80.2839889526,43012,43071,59
13.0881004333,80.2816696167,43135,43175,40
13.0887804031,80.289642334,43508,43559,51
13.0887899399,80.2900695801,43569,43639,70
13.0569601059,80.2819976807,44062,44094,32
13.0333595276,80.2774429321,44417,44448,31
13.0066099167,80.2531433105,45214,45264,50
13.0066204071,80.2520904541,45294,45347,53
12.9764604568,80.2212295532,46569,46600,31
13.0112895966,80.2230911255,47912,47952,40
13.0066604614,80.2572479248,48663,48723,60
13.0865497589,80.283782959,50604,50664,60
13.0869398117,80.2839813232,53976,54007,31
13.0870599747,80.2839431763,54007,54068,61
13.0875701904,80.2839126587,54068,54100,32
13.0879802704,80.2839431763,54100,54157,57
13.0880899429,80.2836074829,54157,54221,64
13.0883903503,80.2848892212,54453,54544,91
13.0887804031,80.2900619507,54725,54796,71
13.0434503555,80.279838562,55455,55495,40
13.0066299438,80.2520828247,56444,56505,61
13.0065898895,80.2475128174,56565,56646,81
13.0108203888,80.2245635986,57018,57051,33
12.9765701294,80.2212677002,57808,57879,71
12.9766998291,80.2224197388,58758,58789,31
12.9775104523,80.2220535278,58817,58848,31
12.977519989,80.2212677002,58848,58880,32
13.0153598785,80.2257537842,59788,59828,40
13.0069599152,80.2400817871,60081,60162,81
13.0066900253,80.2570419312,60405,60436,31
13.0236997604,80.2734603882,60891,60931,40
13.0253095627,80.2748794556,60982,61023,41
13.026140213,80.2753067017,61083,61114,31
13.0263996124,80.2753829956,61124,61255,131
13.0270004272,80.2756500244,61265,61315,50
13.0271701813,80.2758102417,61325,61386,61
13.0272903442,80.2758712769,61396,61436,40
13.0277700424,80.2760391235,61447,61628,181
13.0284204483,80.2762985229,61639,61698,59
13.0288200378,80.2764816284,61708,61740,32
13.0309095383,80.2772521973,61829,61922,93
13.0431003571,80.2796020508,62214,62255,41
13.0872402191,80.2897186279,62934,62994,60
13.0867004395,80.2839431763,63297,63337,40
13.0805301666,80.2883377075,64246,64297,51
13.0613002777,80.2828826904,64553,64622,69
13.0587100983,80.282371521,64622,64653,31
13.0188903809,80.2624816895,65495,65545,50
13.0187997818,80.2618637085,65565,65606,41
13.006529808,80.2552719116,65848,65888,40
13.0065202713,80.2545776367,65918,66019,101
13.0065097809,80.2531890869,66070,66171,101
13.0065002441,80.2527694702,66181,66332,151
13.0066204071,80.2519683838,66352,66444,92
13.0067796707,80.2496566772,66555,66666,111
13.0066204071,80.2481384277,66706,66787,81
13.0066099167,80.2462081909,66898,66938,40
13.0066404343,80.2458572388,66938,66979,41
12.998550415,80.2168502808,67727,67778,51
12.9976396561,80.2166366577,67869,67909,40
12.9764404297,80.221321106,68496,68537,41
12.9765996933,80.2222366333,68577,68683,106
12.9768104553,80.2226791382,69677,69711,34
12.9774999619,80.221282959,69770,69801,31
13.0112304688,80.2231903076,70591,70732,141
13.007229805,80.2383728027,71125,71166,41
13.0066299438,80.2571029663,71753,71793,40
13.0886497498,80.2901382446,73392,73533,141
13.085149765,80.2841796875,73684,73725,41
13.0882797241,80.283416748,74168,74199,31
13.0066099167,80.2518386841,75961,76051,90
13.0065603256,80.2475814819,76112,76171,59
12.9870100021,80.2230911255,77041,77102,61
13.0716600418,80.2851715088,81311,81375,64
13.0854597092,80.2834014893,81618,81669,51
13.0760698318,80.2746963501,82883,83009,126
13.0759401321,80.2746200562,83009,83062,53
13.0144100189,80.2250213623,4325,4385,60
13.0140895844,80.2248382568,4687,4810,123
13.0145101547,80.2250900269,9319,9480,161
13.0144195557,80.2250976563,10058,10239,181
13.0145397186,80.2250595093,18224,18345,121
13.0145902634,80.2249679565,20933,20983,50
13.0143404007,80.2258071899,24149,24280,131
13.0243997574,80.2284622192,24966,25000,34
13.0229301453,80.2273635864,25070,25120,50
13.0226297379,80.2271499634,25120,25281,161
12.86977005,80.1748886108,27729,27792,63
12.8566102982,80.172203064,27976,28007,31
12.8272800446,80.1649017334,30362,30423,61
12.8510704041,80.1709365845,30797,30838,41
12.8564195633,80.1720809937,30898,30929,31
12.9661397934,80.2169570923,33370,33421,51
12.9666795731,80.2171783447,33441,33491,50
12.9672403336,80.2174072266,33511,33582,71
12.9750995636,80.2205734253,33723,33784,61
12.9940299988,80.2176818848,34231,34262,31
13.0110797882,80.2229537964,34615,34665,50
13.0153598785,80.2248916626,34767,34807,40
13.0216598511,80.2258911133,35021,35061,40
13.022190094,80.226272583,35102,35182,80
13.025639534,80.2301712036,35425,35495,70
