latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.088060379,80.2838821411,39553,39704,151
13.0880899429,80.2838973999,40714,40815,101
13.0884304047,80.2850112915,40986,41037,51
13.0888395309,80.2900085449,41219,41259,40
13.0720396042,80.2853393555,41480,41522,42
13.0029401779,80.2568435669,42774,42854,80
12.9881496429,80.2558670044,43137,43218,81
12.9255399704,80.2383575439,44409,44440,31
12.9489097595,80.2406768799,45055,45096,41
12.9867095947,80.2515716553,45671,45782,111
12.9877500534,80.2554626465,45873,45974,101
12.9944400787,80.2559280396,46156,46237,81
12.995759964,80.2559280396,46297,46328,31
13.0055704117,80.2573013306,46570,46620,50
13.0163698196,80.2596282959,46782,46832,50
13.0238103867,80.2735519409,47105,47145,40
13.0472698212,80.2803421021,47741,47782,41
13.0748596191,80.2864074707,48153,48195,42
13.088809967,80.2901535034,48328,48368,40
13.0865297318,80.283531189,48530,48610,80
13.0760498047,80.2747192383,49045,49176,131
13.0872402191,80.2839431763,53023,53063,40
13.0878000259,80.2839202881,53093,53215,122
13.0888004303,80.2897262573,53669,53780,111
13.0029001236,80.2567825317,55244,55315,71
13.0013999939,80.2565536499,55345,55416,71
12.9569196701,80.2439193726,56112,56224,112
12.931189537,80.2385482788,56779,56819,40
12.9283399582,80.2388381958,56900,56940,40
12.9257497787,80.2382278442,57031,57193,162
12.9877996445,80.2551803589,58576,58616,40
12.9965801239,80.2558898926,58879,58930,51
12.9990901947,80.256072998,58980,59030,50
13.0058298111,80.2573699951,59152,59212,60
13.0238800049,80.2736587524,59637,59678,41
13.030500412,80.2770690918,59839,59870,31
13.0310201645,80.2773666382,59910,59960,50
13.0312700272,80.2774887085,59970,60031,61
13.0314903259,80.277633667,60041,60172,131
13.031829834,80.277633667,60172,60263,91
13.0878200531,80.2839889526,61505,61546,41
13.0884799957,80.2849807739,62000,62040,40
13.0888395309,80.2900238037,62182,62222,40
13.0240497589,80.2740402222,63262,63303,41
13.0071601868,80.258682251,63727,63767,40
12.9971199036,80.2559432983,64090,64151,61
12.9312095642,80.238571167,65413,65494,81
12.9283800125,80.2388916016,65575,65625,50
12.9357595444,80.2339172363,66110,66150,40
12.9488801956,80.2406616211,66392,66473,81
12.9795703888,80.2526473999,67059,67109,50
12.980219841,80.2526626587,67140,67241,101
12.9877595901,80.255607605,67746,67857,111
12.9951496124,80.2559204102,68049,68170,121
13.005900383,80.2574310303,68442,68473,31
13.0430898666,80.2796173096,69452,69491,39
13.0629301071,80.2832107544,69805,69846,41
13.0887899399,80.2902374268,70209,70250,41
13.0854196548,80.2836532593,70411,70442,31
13.0883798599,80.2848510742,71613,71653,40
13.0887298584,80.2895965576,71805,71906,101
13.0071296692,80.2587814331,73400,73431,31
12.9989004135,80.256187439,73592,73653,61
12.9864597321,80.2556610107,73915,73946,31
12.9514904022,80.2416915894,74642,74693,51
12.9498901367,80.2411880493,74764,74804,40
12.947019577,80.2400817871,74854,74895,41
12.9311599731,80.238609314,75329,75369,40
12.9283103943,80.238899231,75450,75491,41
12.9256896973,80.238319397,75561,75592,31
12.9486103058,80.2405776978,76136,76245,109
12.9796495438,80.2525863647,76740,76790,50
12.9872503281,80.2514190674,76911,77032,121
13.0064401627,80.2574081421,77487,77558,71
13.0887498856,80.2901611328,78981,79032,51
13.0758600235,80.2751693726,79759,79809,50
12.9980602264,80.2567901611,2598,2678,80
12.9977197647,80.2565994263,2729,2830,101
12.9977397919,80.2563171387,23677,23737,60
12.9872703552,80.2594070435,23939,23979,40
13.0665597916,80.2683410645,25956,25996,40
13.0754804611,80.258430481,26420,26490,70
13.085650444,80.245300293,26853,26884,31
13.098449707,80.2420806885,27166,27287,121
13.0793504715,80.2546463013,29313,29414,101
13.0311498642,80.2402572632,30775,30846,71
12.988699913,80.2559204102,32217,32288,71
12.9873199463,80.2593612671,32358,32398,40
12.9935598373,80.2559585571,33306,33376,70
12.9967298508,80.255821228,33427,33467,40
13.000579834,80.2563400269,33558,33629,71
13.0066995621,80.2484512329,33881,33921,40
13.0256700516,80.2301635742,34889,34970,81
13.0389204025,80.2468338013,35442,35504,62
13.0789699554,80.2548675537,36966,37087,121
13.0857000351,80.24584198,37470,37520,50
13.0972795486,80.2420196533,37762,37823,61
13.0984897614,80.2420730591,37904,38095,191
13.0777797699,80.2619628906,39033,39073,40
13.0682601929,80.2698516846,39476,39577,101
13.0399198532,80.2471923828,40394,40434,40
13.0067100525,80.25730896,41684,41775,91
13.0013599396,80.2566070557,41856,41906,50
12.9976100922,80.2569122314,42088,42219,131
12.9872903824,80.2595672607,42541,42582,41
12.9866695404,80.2591171265,43034,43066,32
12.9875602722,80.256149292,43166,43277,111
13.006649971,80.2523117065,43812,43872,60
13.0067796707,80.248916626,43923,44054,131
13.0434303284,80.2479782104,45353,45393,40
13.05727005,80.2571868896,45737,45768,31
13.0703802109,80.2657470703,46322,46373,51
13.0755596161,80.2586975098,46766,46836,70
13.0855903625,80.2454299927,47351,47391,40
13.0858697891,80.2502670288,48439,48480,41
13.0585298538,80.2653884888,49649,49680,31
13.0399103165,80.2471618652,50152,50194,42
13.0321302414,80.2421722412,50375,50456,81
13.0312795639,80.2404403687,50495,50577,82
13.0066003799,80.257019043,51454,51494,40
13.0018997192,80.2566070557,51605,51666,61
12.9871101379,80.2595901489,52099,52291,192
13.0008401871,80.256401062,54609,54640,31
13.0065898895,80.2525405884,54811,54862,51
13.0066900253,80.2483673096,54922,55003,81
13.0388803482,80.2467727661,56031,56071,40
13.0755195618,80.2586593628,57271,57311,40
13.0789699554,80.2547531128,57402,57473,71
13.097530365,80.2422866821,58481,58562,81
13.0778598785,80.2622375488,59338,59378,40
13.0314598083,80.2409210205,60850,60921,71
13.0268297195,80.2336196899,61133,61173,40
13.0069599152,80.2400970459,61687,61768,81
12.9887800217,80.2559890747,62464,62544,80
12.9872198105,80.2596435547,62675,62716,41
12.9876003265,80.2560119629,63663,63805,142
12.9963998795,80.2559204102,63956,63996,40
13.0007200241,80.256439209,64117,64168,51
13.0067996979,80.2499084473,65236,65267,31
13.0067396164,80.2492828369,65287,65367,80
13.0066404343,80.2480926514,65398,65468,70
13.0066404343,80.2475891113,65478,65519,41
13.0066299438,80.2464599609,65559,65608,49
13.0066204071,80.2409515381,65801,65841,40
13.0195398331,80.2245330811,66436,66467,31
13.0259199142,80.2308197021,66688,66779,91
13.038769722,80.2468490601,67213,67293,80
13.0568199158,80.2569198608,67747,67797,50
13.0670499802,80.2686462402,68382,68413,31
13.0754098892,80.2581863403,68816,68866,50
13.0788698196,80.256652832,68937,68997,60
13.0788698196,80.2548065186,69028,69088,60
13.0971803665,80.2421569824,69844,69955,111
13.0976600647,80.2423400879,70389,70460,71
13.0791397095,80.2547683716,71072,71142,70
13.078909874,80.2548294067,71152,71183,31
13.0317401886,80.2417373657,72715,72766,51
13.0070295334,80.239402771,73421,73461,40
12.9884996414,80.2559890747,74066,74097,31
12.9874696732,80.2559432983,74782,74853,71
12.9964599609,80.2559127808,75004,75055,51
13.0715503693,80.2645568848,77323,77385,62
13.0755195618,80.2588806152,77657,77708,51
13.0972099304,80.2420578003,78412,78454,42
13.0984697342,80.2421798706,78545,78585,40
13.0974998474,80.2422409058,78605,78676,71
13.0075397491,80.2370834351,80924,80965,41
12.9874401093,80.2585830688,81651,81722,71
12.9978303909,80.256477356,81984,82075,91
13.0142602921,80.2256393433,6951,7142,191
13.0142803192,80.2259902954,17508,17559,51
13.0100803375,80.2225723267,17740,17801,61
12.8564395905,80.1721801758,20148,20260,112
12.8564796448,80.1721496582,20462,20513,51
13.0267601013,80.233001709,29192,29263,71
13.0203895569,80.225112915,29475,29515,40
13.0186195374,80.2243423462,29525,29646,121
12.9756402969,80.2210464478,30453,30524,71
12.9756402969,80.2210464478,30524,30584,60
12.9711198807,80.21875,30604,30645,41
12.9693098068,80.2185974121,30665,30705,40
12.9624795914,80.2155990601,30776,30947,171
12.950220108,80.2109832764,30988,31028,40
12.9409399033,80.2060089111,31290,31321,31
12.912730217,80.1920013428,32289,32329,40
12.9061899185,80.1887817383,32491,32592,101
12.9032201767,80.184463501,32602,32723,121
12.891500473,80.1765365601,32743,32864,121
12.8892803192,80.174041748,32925,32975,50
12.8816795349,80.1701431274,33005,33193,188
12.8681297302,80.176071167,33223,33405,182
12.8572797775,80.17237854,33405,33536,131
12.8411197662,80.1696395874,33607,33717,110
12.827460289,80.1650695801,35563,35604,41
12.8444499969,80.1700973511,35916,35957,41
12.8523397446,80.1710968018,36007,36115,108
12.8602104187,80.1731185913,36176,36317,141
12.8689403534,80.1753997803,36317,36366,49
12.9442195892,80.2081985474,38025,38156,131
12.9648103714,80.2163467407,38317,38448,131
12.9738101959,80.2199325562,38519,38559,40
12.9828395844,80.2220306396,38872,38931,59
12.997010231,80.2163619995,39172,39222,50
13.0055904388,80.220413208,39323,39404,81
13.0113096237,80.2234802246,39414,39464,50
13.0146598816,80.2242202759,39505,39595,90
13.0202503204,80.2248382568,39656,39696,40
13.0341396332,80.2304077148,40624,40675,51
13.0160799026,80.2256317139,41109,41240,131
13.0140104294,80.2254486084,41240,41337,97
13.0136203766,80.2264328003,41399,41439,40
13.0090198517,80.2273635864,41460,41510,50
13.0111303329,80.2235565186,41520,41570,50
12.9904403687,80.2203216553,41984,42045,61
12.9881401062,80.2229919434,42045,42236,191
12.975810051,80.2212371826,42367,42428,61
12.9720001221,80.2193832397,42468,42589,121
12.9627895355,80.2156600952,42610,42690,80
12.9037799835,80.1840667725,43797,43867,70
12.8563299179,80.17212677,47838,47948,110
12.8659801483,80.1758728027,47999,48049,50
12.879699707,80.1700363159,48108,48176,68
12.8808898926,80.1706619263,48176,48207,31
12.8872995377,80.1730728149,48306,48426,120
12.9129295349,80.1919174194,48779,48829,50
12.9171304703,80.1932525635,48990,49101,111
12.9216299057,80.1970214844,49132,49172,40
12.9231100082,80.1973266602,49182,49323,141
12.926440239,80.1975021362,49364,49404,40
13.0336704254,80.2304534912,52168,52219,51
13.0294799805,80.2308883667,52239,52330,91
13.0269203186,80.2329025269,52370,52451,81
13.0242700577,80.2285766602,52531,52683,152
12.9258699417,80.1973571777,54569,54630,61
12.9231100082,80.1973800659,54640,54730,90
12.9171304703,80.1932525635,54821,54882,61
12.9067201614,80.1891174316,55074,55124,50
12.9050798416,80.1881713867,55134,55275,141
12.8968801498,80.181678772,55295,55346,51
12.8959503174,80.181312561,55346,55416,70
12.8914499283,80.1765899658,55457,55497,40
12.8903903961,80.1741409302,55507,55628,121
12.8815498352,80.1694030762,55638,55719,81
12.8764696121,80.1706085205,55739,55780,41
12.8651695251,80.1757507324,55900,55961,61
12.8584699631,80.17237854,56012,56193,181
12.8268404007,80.1648406982,56708,56748,40
12.8101301193,80.1597595215,57091,57161,70
12.8099498749,80.1595993042,57192,57232,40
12.8277902603,80.1651535034,58089,58130,41
12.8342199326,80.1671600342,58271,58342,71
12.8509597778,80.1708068848,58523,58564,41
12.8559904099,80.1720123291,58584,58624,40
12.8567495346,80.1721878052,58664,58715,51
12.8793401718,80.1699371338,58926,58994,68
12.8835296631,80.1711883545,59024,59085,61
12.893289566,80.1798171997,59317,59368,51
12.8979902267,80.1822128296,59408,59448,40
12.9068899155,80.1891403198,59579,59771,192
12.9160499573,80.1923675537,59781,59922,141
12.9173002243,80.1948394775,60013,60124,111
12.9266796112,80.1976089478,60175,60286,111
12.9444999695,80.2083969116,60538,60578,40
12.9491701126,80.2100982666,60629,60669,40
12.9636602402,80.2158508301,60830,60861,31
12.9678401947,80.2176437378,60921,60961,40
12.9718103409,80.2189788818,60982,61103,121
12.9757099152,80.2208099365,61143,61264,121
12.9947595596,80.2171707153,61637,61678,41
12.9995498657,80.2172088623,61698,61748,50
13.0331802368,80.230506897,62503,62563,60
13.0347499847,80.2302474976,62644,62684,40
13.0342197418,80.2299804688,63764,63804,40
13.0341796875,80.230430603,63814,63865,51
13.0297803879,80.2308425903,63935,63986,51
13.0249204636,80.2293701172,64167,64228,61
13.0230102539,80.2274017334,64248,64349,101
13.0045604706,80.2200927734,64762,64863,101
12.9875297546,80.2232818604,65116,65166,50
12.9758701324,80.2213516235,65459,65519,60
12.9715099335,80.2192230225,65570,65640,70
12.9488296509,80.210357666,66316,66377,61
12.9475297928,80.2098236084,66498,66537,39
12.9446802139,80.208656311,66548,66740,192
12.944270134,80.2083206177,66740,66800,60
12.9433898926,80.2079925537,66821,66871,50
12.9337997437,80.2039489746,67032,67163,131
12.9290103912,80.2025909424,67194,67244,50
12.9168901443,80.1934661865,67587,67648,61
12.9165000916,80.1923522949,67658,67698,40
12.9170703888,80.1931381226,67708,67819,111
12.9144496918,80.1921234131,67829,67991,162
12.8907403946,80.1753387451,68636,68798,162
12.8571796417,80.1722717285,69221,69282,61
12.8561601639,80.1722412109,69292,69352,60
12.8467702866,80.1701889038,69393,69443,50
12.8398199081,80.169960022,69474,69595,121
12.8382101059,80.1695404053,70838,70879,41
12.8420200348,80.1699523926,70889,71081,192
12.8827600479,80.1707382202,71312,71382,70
12.8977403641,80.1821289063,71655,71796,141
12.9124803543,80.1918716431,71897,71998,101
12.9172697067,80.1906280518,72018,72068,50
12.9234199524,80.1974182129,72300,72351,51
12.9297704697,80.2027130127,72472,72563,91
12.934709549,80.2038421631,72603,72663,60
13.0141601563,80.2257537842,75737,75838,101
13.0142002106,80.2258834839,76211,76252,41
13.0142297745,80.225730896,76252,76383,131
13.0142402649,80.2257080078,76999,77039,40
12.8452796936,80.2265930176,297,347,50
12.9017801285,80.2279586792,872,923,51
12.9977197647,80.2562408447,2255,2296,41
12.9977302551,80.2570266724,2589,2629,40
12.9973497391,80.2570571899,2629,2750,121
12.997469902,80.2568893433,5496,5668,172
12.9974803925,80.2569732666,18412,18594,182
12.9974403381,80.2570495605,18594,18735,141
12.9977397919,80.256401062,18765,18836,71
12.9870901108,80.2591400146,19149,19240,91
13.0138597488,80.2231903076,20098,20189,91
13.0984601974,80.2423934937,24480,24520,40
13.077750206,80.262046814,25278,25328,50
13.0772304535,80.2639770508,25409,25480,71
13.0395698547,80.2470474243,26287,26338,51
13.0311203003,80.2400283813,26479,26560,81
13.0066995621,80.2573776245,27317,27418,101
12.9870700836,80.2593078613,28660,28800,140
12.9866504669,80.2591171265,28832,28872,40
12.9876003265,80.2560501099,29034,29135,101
12.996629715,80.255859375,29337,29377,40
13.0066699982,80.2517929077,29710,29811,101
13.079000473,80.2553634644,32308,32348,40
13.0856895447,80.2454376221,32765,32826,61
13.0985002518,80.2421264648,33142,33263,121
13.0859203339,80.2501983643,35031,35091,60
13.0778198242,80.2621002197,35547,35587,40
13.065870285,80.2677764893,35949,36034,85
13.0313396454,80.2405929565,36924,36994,70
13.0024404526,80.2567214966,38078,38128,50
12.9975099564,80.2570800781,38522,38572,50
12.9973802567,80.2571487427,38572,38623,51
12.9975004196,80.2570800781,38623,38673,50
12.9975795746,80.2568893433,38714,38765,51
12.997420311,80.2568206787,38765,38836,71
12.9975700378,80.2566299438,38836,39028,192
12.9872198105,80.2595367432,39330,39361,31
12.9870700836,80.2596206665,39361,39411,50
12.9865598679,80.2591171265,39462,39593,131
12.9867801666,80.2590332031,39623,39694,71
12.9991598129,80.2561187744,40038,40088,50
13.0067796707,80.2518997192,40352,40413,61
13.0066404343,80.2481918335,40463,40503,40
13.0259304047,80.23097229,41225,41276,51
13.047249794,80.248588562,41872,41903,31
13.0631198883,80.2642593384,42407,42460,53
13.0773296356,80.2609786987,43028,43062,34
13.0755701065,80.2586898804,43112,43163,51
13.0857095718,80.2460327148,43638,43701,63
13.0068998337,80.2399978638,47117,47176,59
13.0015497208,80.2565689087,47551,47602,51
12.9872198105,80.2593383789,47865,47905,40
12.9866504669,80.2595901489,49245,49437,192
12.9867897034,80.2591018677,50761,50831,70
12.9871702194,80.2591171265,50831,50912,81
12.9989900589,80.2560882568,51298,51338,40
13.0065698624,80.2523574829,51641,51702,61
13.0067300797,80.2485580444,51782,51903,121
13.0264101028,80.2325363159,52793,52833,40
13.0975799561,80.2422332764,56373,56434,61
13.0858697891,80.250213623,56758,56809,51
13.0777597427,80.2621231079,57253,57323,70
13.0397195816,80.2470932007,58596,58657,61
13.0320100784,80.2420806885,58808,58899,91
13.0312404633,80.2403717041,58929,59009,80
13.0239400864,80.2282180786,59213,59244,31
13.0069799423,80.2399291992,59647,59688,41
12.99958992,80.2562713623,60123,60163,40
12.9882202148,80.255897522,60466,60506,40
12.987279892,80.2591781616,60577,60628,51
12.9870195389,80.2595367432,60658,60708,50
12.9871196747,80.2592010498,61000,61043,43
12.994099617,80.2559890747,61265,61305,40
12.9954004288,80.2559280396,61335,61406,71
13.0065402985,80.2536087036,61800,61872,72
13.006529808,80.2528762817,61911,62014,103
13.0067901611,80.2507705688,62054,62115,61
13.006649971,80.2481231689,62175,62367,192
13.0066699982,80.2406463623,62508,62549,41
13.0259599686,80.2310714722,63207,63247,40
13.0355997086,80.246131897,63551,63603,52
13.0856800079,80.2459335327,65325,65363,38
13.0970497131,80.2420806885,65699,65759,60
13.0986099243,80.2423400879,65790,65840,50
13.0878295898,80.2432098389,66406,66437,31
13.0859203339,80.25,66588,66639,51
13.0791101456,80.2562484741,66962,67022,60
13.0777301788,80.2620925903,67184,67265,81
13.0778102875,80.2623977661,67275,67325,50
13.0493097305,80.2498779297,68486,68537,51
13.0474700928,80.2489013672,68628,68688,60
13.047129631,80.2487030029,68688,68729,41
13.0265798569,80.2333221436,69407,69458,51
13.0078802109,80.2351303101,69993,70043,50
13.0075702667,80.2367095947,70104,70174,70
13.0074796677,80.2371063232,70174,70215,41
13.0070896149,80.2390899658,70255,70296,41
13.0069303513,80.2399597168,70326,70386,60
13.0065803528,80.2569198608,70881,70922,41
13.0034599304,80.2569732666,71073,71134,61
13.0019702911,80.256690979,71184,71255,71
12.988650322,80.2560119629,71518,71690,172
12.9869403839,80.2591171265,72427,72487,60
12.9875001907,80.2565689087,72548,72588,40
12.9956302643,80.2559432983,73002,73043,41
13.0066003799,80.2519073486,73416,73447,31
13.0066099167,80.2475662231,73507,73558,51
13.0258903503,80.231086731,74255,74296,41
13.077249527,80.2610321045,75871,75921,50
13.0754404068,80.2585525513,76012,76113,101
13.078909874,80.2548065186,76234,76275,41
13.0818395615,80.2530517578,76396,76456,60
13.0972499847,80.2420578003,77002,77092,90
13.09856987,80.2423019409,77133,77173,40
13.0985097885,80.2421569824,77224,77416,192
13.0566396713,80.2580032349,79001,79041,40
13.0068798065,80.2401275635,80142,80192,50
12.9874000549,80.2590179443,80758,80909,151
13.075630188,80.2750930786,215,306,91
13.0756502151,80.2752075195,2880,3023,143
13.0756797791,80.275138855,3023,3137,114
13.0757398605,80.2751617432,3597,3740,143
13.0755901337,80.2752227783,41423,41516,93
13.0755596161,80.2752075195,44390,44513,123
13.0755596161,80.2752075195,44513,44606,93
13.0755701065,80.2751998901,44606,44693,87
13.075460434,80.2750396729,44693,44861,168
13.075750351,80.275062561,46408,46549,141
13.0756998062,80.2752075195,46549,46740,191
13.0757198334,80.275138855,46740,46928,188
13.0755500793,80.2752304077,46928,47062,134
13.0757398605,80.2751312256,52424,52613,189
13.0757303238,80.275062561,52613,52747,134
13.0755596161,80.2750015259,53604,53641,37
13.075510025,80.2750167847,53641,53782,141
13.0878000259,80.2836990356,85276,85367,91
12.9867095947,80.2592163086,6320,6380,60
12.9870195389,80.2590866089,9642,9753,111
12.9867897034,80.2591781616,14823,14944,121
12.9870700836,80.2585296631,24889,25020,131
12.931810379,80.2387237549,26220,26396,176
12.9293003082,80.2389068604,26477,26578,101
12.9254102707,80.23853302,26659,26699,40
12.9256000519,80.2383422852,26709,26800,91
12.9280796051,80.2387390137,26850,26901,51
12.9309196472,80.2384109497,26983,27014,31
12.9357700348,80.2338562012,27276,27347,71
12.9487800598,80.240562439,27519,27565,46
12.9878196716,80.2550582886,28121,28152,31
13.0321502686,80.2775115967,29098,29139,41
13.0335998535,80.276550293,29189,29230,41
13.0339803696,80.2765426636,29240,29411,171
13.0337400436,80.2763137817,29411,29452,41
13.088809967,80.2901306152,30331,30371,40
13.0879497528,80.2835769653,31875,31966,91
13.08852005,80.2849502563,32571,32642,71
12.9908399582,80.2560272217,34660,34700,40
12.9859895706,80.2554702759,35063,35114,51
12.980919838,80.2527923584,35235,35285,50
12.9494600296,80.2409591675,35823,35946,123
12.9381599426,80.2348327637,37339,37385,46
12.9409399033,80.236000061,37406,37466,60
12.9479503632,80.2402114868,37577,37618,41
12.9489097595,80.2405776978,37638,37729,91
12.9797897339,80.2526168823,38224,38285,61
12.9963998795,80.255859375,38929,38979,50
13.0232696533,80.2728118896,39660,39693,33
13.0237798691,80.2735214233,39713,39784,71
13.0639600754,80.2833099365,40668,40708,40
13.088809967,80.2901382446,41052,41103,51
13.0879497528,80.2836914063,41699,41891,192
13.0883998871,80.2845611572,42133,42174,41
13.0884599686,80.2851028442,42184,42254,70
13.0888299942,80.2901382446,42405,42446,41
13.0369901657,80.278213501,43258,43349,91
13.0340299606,80.2774810791,43440,43501,61
13.0333404541,80.2773971558,43521,43571,50
13.0244903564,80.2745132446,43894,43955,61
13.0015001297,80.2566070557,44540,44601,61
12.9639997482,80.246963501,45244,45282,38
12.9488401413,80.2405776978,47158,47198,40
12.9847202301,80.2520828247,47761,47822,61
12.9850196838,80.251991272,47862,47903,41
12.9862604141,80.2516403198,47943,48004,61
12.9877195358,80.2551803589,48125,48195,70
13.0056200027,80.257270813,48599,48640,41
13.0238895416,80.2737197876,49164,49225,61
13.0564403534,80.2817611694,49789,49829,40
13.0631399155,80.2831573486,49930,49961,31
13.0888004303,80.2901229858,50378,50419,41
13.0888004303,80.2898712158,51297,51337,40
13.0887699127,80.2901763916,51347,51398,51
13.0018396378,80.2566375732,52964,53025,61
12.9885902405,80.2559890747,53287,53388,101
12.9870004654,80.2591705322,57790,57831,41
13.000749588,80.2564163208,58224,58255,31
13.0061302185,80.2574081421,58366,58406,40
13.0319595337,80.2775878906,59007,59040,33
13.0376796722,80.2783966064,59327,59358,31
13.0350103378,80.2776565552,59439,59479,40
13.033829689,80.277381897,59519,59560,41
13.0287399292,80.276008606,60004,60054,50
13.0288095474,80.2764282227,60084,60165,81
13.0292701721,80.2765884399,60185,60216,31
13.029540062,80.2766494751,60236,60367,131
13.0307598114,80.2771987915,60458,60569,111
13.0311203003,80.2774124146,60569,60639,70
13.0314598083,80.2776412964,60650,60781,131
13.0326004028,80.2775115967,60821,60912,91
13.0336799622,80.2761764526,60983,61131,148
13.0337495804,80.2758483887,61131,61284,153
13.0336799622,80.2762908936,61678,61779,101
12.9886798859,80.2558898926,62766,62847,81
12.9472198486,80.2399978638,64751,64792,41
12.9591598511,80.244682312,65074,65135,61
12.9786996841,80.2524490356,65438,65498,60
12.9817304611,80.2526779175,65559,65730,171
12.9877595901,80.2555389404,65963,66114,151
12.9872198105,80.2595901489,66215,66275,60
12.9872102737,80.2591781616,66336,66387,51
13.0238199234,80.2736206055,67476,67522,46
13.0331201553,80.2774963379,67777,67814,37
13.0429801941,80.2795791626,67978,68029,51
13.0886096954,80.2901992798,68715,68836,121
13.0881099701,80.2840805054,69159,69331,172
13.0887098312,80.2901763916,70188,70248,60
13.005279541,80.25730896,71837,71877,40
13.0052099228,80.2570724487,71877,71908,31
12.9984397888,80.256149292,72059,72109,50
12.997010231,80.2559585571,72140,72200,60
12.9880800247,80.2559585571,72330,72473,143
12.9877500534,80.255897522,72473,72594,121
12.9635601044,80.2469024658,73066,73107,41
12.9569997787,80.2439117432,73238,73339,101
12.956580162,80.2437973022,73349,73409,60
12.956319809,80.2437210083,73409,73450,41
12.9255895615,80.2384033203,74227,74358,131
12.9281597137,80.2388381958,74419,74469,50
12.9356803894,80.2339096069,74790,74851,61
12.9395198822,80.2356872559,74907,74940,33
12.9665899277,80.2479324341,75354,75385,31
12.9869804382,80.2516174316,75637,75758,121
12.987739563,80.2552566528,75849,75920,71
12.9876699448,80.2555618286,75920,75990,70
13.0062198639,80.2574005127,76353,76393,40
13.0237598419,80.2736282349,76805,76855,50
13.0887403488,80.2901382446,77791,77841,50
13.0867795944,80.2839584351,78041,78121,80
12.9985799789,80.2561187744,80652,80693,41
12.987859726,80.2558898926,80872,80953,81
12.9256601334,80.238319397,82354,82506,152
12.9877796173,80.2512969971,83576,83626,50
13.0352497101,80.2051773071,23131,23182,51
13.021030426,80.1835327148,25095,25145,50
13.0341300964,80.1601409912,25519,25600,81
13.0343599319,80.1585388184,25650,25771,121
13.0342998505,80.157119751,25822,26003,181
13.0065402985,80.1116790771,27980,28041,61
13.0333995819,80.1549377441,29029,29119,90
13.0249500275,80.1768188477,29742,29773,31
13.0093297958,80.2109222412,30642,30683,41
13.0242700577,80.2173919678,32014,32045,31
13.0270595551,80.2329177856,33518,33669,151
13.0250101089,80.2294998169,33749,33780,31
13.0087099075,80.2136611938,34336,34378,42
13.0073699951,80.2014694214,34801,34832,31
