latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9755601883,80.220489502,75666,75706,40
12.9755601883,80.2209625244,75716,75757,41
12.9860496521,80.2517471313,76525,76646,121
12.9877996445,80.2542572021,76743,76807,64
12.9876499176,80.2555923462,76847,76989,142
12.9872703552,80.2594223022,77059,77090,31
12.9869298935,80.2595214844,77130,77251,121
12.9970197678,80.1913909912,28637,28718,81
12.9969596863,80.1914215088,28718,28879,161
12.9969797134,80.1913986206,28879,28950,71
12.9974403381,80.1914901733,36058,36089,31
12.9972696304,80.1917495728,36099,36169,70
12.9972200394,80.1914215088,41398,41579,181
12.9973697662,80.1915206909,43729,43780,51
12.9973297119,80.1918029785,43790,43840,50
13.0091295242,80.2113876343,45715,45767,52
13.0068902969,80.2398834229,46189,46239,50
13.0065603256,80.2569503784,46492,46562,70
13.0263004303,80.2654800415,46906,47027,121
13.0267801285,80.26587677,47057,47097,40
13.0067300797,80.2403335571,48952,48983,31
13.0081396103,80.2132873535,49376,49407,31
13.0039901733,80.2011032104,49787,49818,31
12.9940700531,80.1859130859,50202,50251,49
12.9516496658,80.1406021118,51109,51140,31
12.690489769,79.9799880981,54622,54712,90
12.6909503937,79.9799880981,54733,54924,191
12.6911096573,79.9804534912,55409,55459,50
12.7236995697,79.9816513062,55996,56048,52
12.8427801132,80.0584411621,57315,57356,41
12.9062204361,80.0961074829,58106,58166,60
12.92689991,80.1179962158,58520,58570,50
13.0091199875,80.2107696533,60213,60245,32
13.0291500092,80.2308578491,60794,60834,40
13.0345201492,80.2304000854,60935,60966,31
13.0346603394,80.2303771973,60976,61016,40
13.034740448,80.2299423218,61046,61127,81
13.0341901779,80.2302398682,62409,62470,61
13.0310897827,80.2307128906,62540,62651,111
13.0270395279,80.2329864502,62762,62793,31
13.0006198883,80.195022583,63909,63940,31
12.9901800156,80.1799697876,64312,64352,40
12.9899501801,80.1796798706,64362,64413,51
12.9897499084,80.1794586182,64413,64514,101
12.9378595352,80.1288299561,65704,65744,40
12.906129837,80.0962371826,66359,66390,31
12.7243003845,79.9821624756,68525,68556,31
12.6920499802,79.9801712036,69101,69141,40
12.691740036,79.9804000854,69151,69202,51
12.690079689,79.9807434082,69373,69444,71
12.6904602051,79.9802703857,69464,69504,40
12.6911001205,79.9804763794,70485,70586,101
12.72397995,79.981842041,71161,71222,61
12.8800601959,80.0804824829,72895,72926,31
13.0068798065,80.2401733398,75791,75892,101
13.0065803528,80.2474975586,77070,77161,91
13.0087795258,80.2138519287,77566,77606,40
13.0040102005,80.201133728,77990,78021,31
12.9881095886,80.2236480713,720,842,122
12.9881801605,80.2237091064,12324,12516,192
12.9881801605,80.2236709595,18201,18383,182
12.986579895,80.2385101318,23028,23160,132
12.988360405,80.2233428955,27411,27452,41
12.9914703369,80.2334823608,27654,27714,60
12.998749733,80.2391967773,27876,27916,40
13.0056800842,80.2423477173,28027,28219,192
13.0057201385,80.2423629761,28240,28401,161
13.0057601929,80.2423477173,28411,28543,132
12.9883499146,80.2233276367,29310,29350,40
12.988360405,80.2233276367,30905,30946,41
12.9917898178,80.2336578369,31188,31229,41
12.9987401962,80.2391815186,31410,31441,31
12.9939603806,80.2344589233,32683,32733,50
12.9909496307,80.2317733765,32875,32915,40
12.9883804321,80.2233123779,33137,33208,71
12.990070343,80.2415771484,33652,33783,131
12.9898004532,80.241569519,33793,33854,61
12.988360405,80.2233123779,34561,34632,71
12.9884700775,80.2233963013,38893,38944,51
13.005689621,80.2423171997,39429,39519,90
12.9909095764,80.2315216064,39954,40004,50
12.9908103943,80.2300186157,40034,40065,31
12.9883499146,80.2233200073,40216,40256,40
12.9883804321,80.2233428955,41781,41821,40
12.9917497635,80.2336273193,42053,42114,61
12.9939603806,80.2345504761,43467,43538,71
12.9919099808,80.2338180542,43578,43639,61
12.9910802841,80.2317810059,43679,43710,31
12.990819931,80.2300491333,43740,43780,40
12.9883899689,80.2233581543,43941,44002,61
12.9899597168,80.2277069092,44093,44125,32
12.9866199493,80.2333068848,44266,44316,50
12.9864797592,80.2352523804,44357,44407,50
12.9883203506,80.2233581543,45366,45407,41
12.9907999039,80.230178833,45558,45589,31
12.9917697906,80.233757019,47275,47345,70
12.990940094,80.2317810059,47396,47436,40
12.9908103943,80.2300033569,47467,47507,40
12.9901895523,80.2274169922,47547,47578,31
12.9883003235,80.2233581543,47658,47739,81
12.989859581,80.2276763916,47829,47860,31
12.9864301682,80.2351989746,48062,48103,41
12.9864597321,80.2352828979,48587,48628,41
12.9883298874,80.2233276367,48900,48991,91
12.9917602539,80.2336502075,49223,49254,31
12.9987401962,80.2391967773,49425,49496,71
12.9909200668,80.2317962646,50576,50607,31
12.9884595871,80.223487854,67430,67470,40
12.9883098602,80.2233810425,68652,68692,40
12.9917802811,80.2337417603,68935,68985,50
12.9882898331,80.2233963013,72428,72500,72
12.9864797592,80.2385864258,74590,74772,182
12.9865198135,80.2385025024,74772,74873,101
12.9860095978,80.2335128784,75569,75610,41
12.9883203506,80.2234573364,75903,75953,50
12.9991798401,80.2393493652,77306,77337,31
13.0263500214,80.2658233643,8678,8859,181
13.0262298584,80.2659835815,8859,9031,172
13.0138301849,80.2231674194,19802,19843,41
13.0169401169,80.2252883911,22649,22690,41
13.0144500732,80.2262420654,22730,22780,50
13.0345602036,80.2681732178,23819,23851,32
13.0065202713,80.257598877,24971,25032,61
13.006360054,80.2573394775,25032,25082,50
13.0066900253,80.2518386841,25193,25244,51
13.0341796875,80.230430603,26122,26162,40
13.0067396164,80.2452316284,28736,28807,71
13.016500473,80.2596969604,29180,29231,51
13.0337400436,80.2678909302,29725,29766,41
13.0345001221,80.2679824829,29786,29826,40
13.0345802307,80.2681732178,29826,29857,31
13.0333499908,80.2678604126,29887,29937,50
13.0066299438,80.2518997192,31189,31239,50
13.0260000229,80.2311477661,32299,32350,51
13.0348396301,80.2302474976,32552,32592,40
13.0348100662,80.2297592163,32632,32683,51
13.0344200134,80.2297592163,32683,32804,121
13.0343103409,80.230140686,32804,32885,81
13.0272302628,80.2328796387,33127,33258,131
13.0069904327,80.2400436401,33934,34035,101
13.0067300797,80.256652832,34389,34449,60
13.0345602036,80.2681427002,35257,35297,40
13.0066900253,80.2578811646,37235,37306,71
13.0238800049,80.2278900146,38254,38295,41
13.0327796936,80.2305221558,38577,38608,31
13.0348596573,80.2302017212,38688,38719,31
13.0346498489,80.2299880981,38739,38810,71
13.0277795792,80.2321777344,39940,40011,71
13.0266704559,80.2330474854,40051,40142,91
13.0069704056,80.2401199341,40697,40808,111
13.0068101883,80.251449585,41070,41121,51
13.0338201523,80.2678604126,41958,42039,81
13.0345602036,80.2679901123,42059,42100,41
13.0333795547,80.2678985596,42160,42342,182
13.0252304077,80.2653198242,43038,43069,31
13.0066099167,80.2518920898,43624,43715,91
13.0066604614,80.2479400635,43815,43987,172
13.0345897675,80.2303619385,44986,45057,71
13.0343904495,80.2298126221,45309,45420,111
13.0268297195,80.2329788208,45652,45703,51
13.0246696472,80.229133606,45784,45874,90
13.0068397522,80.2510986328,46530,46561,31
13.0066795349,80.2572097778,46652,46702,50
13.0336503983,80.2678604126,47398,47449,51
13.0344800949,80.2679977417,47469,47550,81
13.0266304016,80.2656936646,47772,47873,101
13.0265798569,80.2656402588,47873,48024,151
13.0265798569,80.2655181885,48943,49084,141
13.0265398026,80.2655487061,49094,49134,40
13.0345497131,80.2680130005,50436,50487,51
13.0065898895,80.2519683838,51314,51395,81
13.0066204071,80.2478408813,51476,51546,70
13.0341300964,80.2304763794,52475,52515,40
13.0349502563,80.2301635742,52535,52566,31
13.0345802307,80.2297592163,52596,52788,192
13.0341997147,80.2302017212,52808,52868,60
13.0066795349,80.2572784424,53857,53948,91
13.0336999893,80.267829895,54624,54655,31
13.0065803528,80.2576293945,56593,56683,90
13.0065202713,80.2531433105,56784,56825,41
13.0066699982,80.2518386841,56855,56936,81
13.0066604614,80.2484207153,57006,57077,71
13.0110197067,80.2242736816,57481,57531,50
13.0340204239,80.23046875,58036,58086,50
13.0070199966,80.2397232056,59731,59832,101
13.0334396362,80.2678833008,60922,61013,91
13.0065002441,80.2576522827,62527,62648,121
13.006529808,80.2526931763,62749,62780,31
13.0066699982,80.2406005859,63062,63103,41
13.0256996155,80.2303237915,63728,63759,31
13.0294399261,80.2308425903,63860,64030,170
13.0339803696,80.23046875,64082,64152,70
13.0345602036,80.2301025391,64223,64273,50
13.0302095413,80.2308273315,64919,64960,41
13.0199203491,80.2248382568,65232,65263,31
13.0144195557,80.2263031006,65384,65424,40
13.0070104599,80.2398376465,65727,65838,111
13.0068597794,80.2492980957,65989,66030,41
13.0163898468,80.2596969604,66343,66393,50
13.0344200134,80.2680435181,67069,67100,31
13.0343704224,80.2680969238,67120,67160,40
13.0297899246,80.2666931152,67998,68038,40
13.0064601898,80.2533035278,68765,68856,91
13.0065603256,80.2521133423,69118,69250,132
13.0065498352,80.2464599609,69401,69452,51
13.0065803528,80.2460784912,69452,69502,50
13.0065097809,80.2414093018,69633,69724,91
13.0291900635,80.2309036255,70481,70521,40
13.0334596634,80.2305831909,70612,70673,61
13.0342998505,80.2304763794,70713,70744,31
13.0347700119,80.2301330566,70774,70834,60
13.0269203186,80.2330093384,71733,71854,121
13.0142202377,80.226348877,72227,72258,31
13.0069904327,80.2396774292,72470,72611,141
13.0336999893,80.267906189,73620,73651,31
13.0333003998,80.2678985596,73741,73933,192
13.0262804031,80.2660827637,74388,74448,60
13.0064897537,80.2578430176,74852,74973,121
13.0065803528,80.248298645,75155,75205,50
13.0065002441,80.2467498779,75245,75276,31
13.0065803528,80.2406768799,75387,75427,40
13.0341796875,80.2300491333,76305,76386,81
13.0341701508,80.2303619385,76396,76487,91
13.0067195892,80.2574005127,77436,77507,71
13.0305900574,80.2668533325,78254,78334,80
13.0266895294,80.2660522461,78455,78486,31
13.026260376,80.266456604,80555,80747,192
13.0264997482,80.2663879395,80747,80858,111
13.0265102386,80.2662582397,80868,80949,81
13.0249500275,80.267829895,81272,81332,60
13.0252103806,80.2674636841,81352,81463,111
13.0501499176,80.2070999146,5628,5709,81
13.0502300262,80.2072525024,18808,18959,151
13.050160408,80.2070922852,19534,19655,121
13.0500202179,80.2072067261,19655,19819,164
13.0500001907,80.2068634033,19859,19920,61
13.0694999695,80.2055206299,20323,20374,51
13.0679798126,80.2051010132,20929,21121,192
13.0696802139,80.2048034668,21191,21222,31
13.0094804764,80.2110519409,22297,22388,91
12.9877796173,80.2550735474,23900,23940,40
12.9871902466,80.2595062256,24061,24092,31
12.9868402481,80.2590408325,25101,25212,111
12.9755001068,80.2208480835,26077,26108,31
13.0347003937,80.2099380493,27215,27255,40
13.0440998077,80.2122192383,27437,27536,99
13.0686597824,80.2054595947,27980,28060,80
13.0679502487,80.2051620483,28091,28171,80
13.0497598648,80.2121429443,28601,28633,32
13.0444803238,80.2124176025,28694,28765,71
13.0303096771,80.2091827393,28997,29037,40
13.009929657,80.2113494873,29540,29590,50
13.0096998215,80.21118927,29600,29691,91
12.9839401245,80.2180023193,30601,30642,41
12.9763803482,80.2218170166,30803,30884,81
12.9813995361,80.242980957,31386,31437,51
12.9800901413,80.2522583008,31548,31598,50
12.9876699448,80.2556533813,32062,32203,141
12.9875497818,80.256942749,33795,33846,51
12.9813203812,80.2434997559,34554,34585,31
12.9756603241,80.220916748,35178,35279,101
12.9874000549,80.2182235718,35539,35580,41
13.0019798279,80.2124176025,35883,35944,61
13.0070295334,80.2097625732,36325,36376,51
13.0438604355,80.2122268677,37293,37402,109
13.067990303,80.2052001953,38179,38269,90
13.0697898865,80.2048416138,38320,38360,40
13.0509395599,80.2121505737,38672,38713,41
13.0447597504,80.2123718262,38814,38895,81
13.0096597672,80.211151123,39746,39787,41
12.9759302139,80.2201919556,40774,40814,40
12.9813899994,80.2426605225,41359,41390,31
12.9850196838,80.2520904541,41583,41643,60
12.9856700897,80.2518997192,41663,41704,41
12.9863395691,80.2517318726,41724,41784,60
12.9877300262,80.2550964355,41885,42056,171
12.9872598648,80.2594985962,42147,42187,40
12.9801797867,80.2527084351,43539,43610,71
12.975399971,80.220916748,44313,44394,81
12.9787197113,80.219078064,44465,44520,55
13.0441598892,80.2122497559,45923,46024,101
13.0496397018,80.2119598389,46165,46206,41
13.037560463,80.2124023438,47767,47838,71
13.0145902634,80.2047424316,48330,48361,31
13.0106401443,80.2119369507,48611,48671,60
13.0100402832,80.2114562988,48712,48752,40
13.0112304688,80.2235412598,49248,49296,48
12.9865398407,80.2517089844,50514,50613,99
12.9878196716,80.2548980713,50693,50784,91
12.9872598648,80.2596817017,50935,50996,61
12.9754400253,80.2207870483,54707,54747,40
13.0438499451,80.2122192383,56311,56372,61
13.0495100021,80.2119369507,56483,56523,40
13.0691204071,80.2050933838,56885,57006,121
13.0682497025,80.2051773071,57914,57975,61
13.0689897537,80.2047729492,58015,58056,41
13.0697603226,80.2049026489,58086,58157,71
13.0145196915,80.2047576904,59142,59203,61
13.0140695572,80.2045822144,59233,59284,51
13.0100698471,80.2115020752,59506,59556,50
13.0095796585,80.2111206055,59576,59617,41
12.9854898453,80.2519683838,61330,61481,151
12.9868297577,80.2592468262,61754,61804,50
12.9871797562,80.2591171265,61804,61885,81
12.9876003265,80.2562866211,61965,62052,87
12.9813404083,80.2436218262,62438,62559,121
12.9758996964,80.2212371826,63133,63193,60
12.9755296707,80.2208404541,63203,63264,61
12.9945802689,80.217338562,63606,63637,31
13.0073204041,80.2098083496,63980,64021,41
13.0349798203,80.2112503052,64662,64693,31
13.043680191,80.2121200562,64886,64917,31
13.0697603226,80.2049179077,66824,66874,50
13.049489975,80.2122421265,67367,67407,40
13.0465898514,80.212387085,67447,67478,31
13.0447301865,80.2125015259,67538,67688,150
13.0377101898,80.2125091553,67769,67810,41
12.9981603622,80.2167205811,69422,69473,51
12.9759101868,80.2203216553,69977,70027,50
12.9763402939,80.2218933105,70074,70106,32
12.9820299149,80.232131958,70348,70409,61
12.9877796173,80.25415802,71499,71565,66
12.9871902466,80.259437561,71699,71740,41
12.9868898392,80.2591094971,72143,72184,41
12.9873399734,80.2582702637,72224,72365,141
12.9812402725,80.2380218506,73243,73284,41
12.9811401367,80.2355270386,73453,73605,152
12.9811296463,80.2351608276,73605,73705,100
12.9811296463,80.2347793579,73705,73736,31
12.9812002182,80.2341690063,73776,73837,61
12.9760198593,80.2215881348,74250,74291,41
12.9754800797,80.220993042,74331,74382,51
13.0134801865,80.2042388916,75308,75339,31
13.0300397873,80.2090606689,75591,75622,31
13.0683803558,80.2054672241,76406,76507,101
13.0681495667,80.2054595947,76507,76557,50
13.0686903,80.2048110962,76597,76668,71
13.0491600037,80.2068328857,77575,77606,31
13.0501499176,80.2069091797,77637,77687,50
13.0507097244,80.2066879272,80512,80613,101
12.9975404739,80.2570419312,1175,1256,81
12.9974098206,80.2569885254,1256,1306,50
12.997590065,80.2569580078,1306,1387,81
12.997759819,80.2570114136,1387,1427,40
12.9978399277,80.2571792603,1437,1478,41
12.9976100922,80.256980896,2668,2820,152
12.9978599548,80.2570037842,7178,7259,81
12.9975996017,80.2572784424,12406,12487,81
12.9978599548,80.2570800781,14003,14073,70
12.9979600906,80.2573623657,18362,18422,60
12.9977502823,80.2561416626,18705,18785,80
12.9973897934,80.2560501099,20501,20683,182
13.0066204071,80.2474365234,22385,22426,41
13.0443201065,80.2120895386,24350,24381,31
13.0492897034,80.2071609497,25257,25418,161
13.0445299149,80.2124176025,27264,27315,51
13.0067501068,80.2574615479,29892,29962,70
13.0057497025,80.2574310303,32068,32108,40
13.0065898895,80.251953125,32209,32260,51
13.0066604614,80.2481231689,32320,32351,31
13.0067396164,80.2403488159,32552,32593,41
13.0235204697,80.2275924683,33107,33138,31
13.0260896683,80.2309188843,33257,33296,39
13.029419899,80.2307815552,33388,33438,50
13.0443401337,80.2117919922,34902,34993,91
13.0498895645,80.2117767334,36484,36593,109
13.0499095917,80.2120666504,36603,36643,40
13.0355396271,80.2078704834,37552,37583,31
13.0277500153,80.2317962646,38468,38519,51
13.0272197723,80.2329406738,38600,38721,121
13.006939888,80.2400436401,39253,39305,52
13.0070400238,80.2401275635,39305,39365,60
13.0067195892,80.257232666,39648,39728,80
13.0023899078,80.256729126,39809,39868,59
12.9977798462,80.2570037842,39981,40142,161
12.9975795746,80.2571029663,40152,40283,131
12.9975500107,80.256942749,40314,40394,80
12.9975404739,80.2567367554,40404,40505,101
13.0002603531,80.2663574219,40899,41020,121
12.9990701675,80.2561035156,42232,42273,41
13.0007400513,80.256401062,42303,42343,40
13.0066795349,80.2481994629,42614,42704,90
13.019610405,80.2244415283,43280,43311,31
13.0257701874,80.2303771973,43422,43492,70
13.0303497314,80.2284088135,43694,43766,72
13.0301399231,80.2091598511,44331,44371,40
13.0370798111,80.1962966919,44696,44742,46
13.0468597412,80.2121734619,45240,45280,40
13.0446996689,80.2123718262,45946,45996,50
13.0306301117,80.2302474976,47505,47555,50
13.0267400742,80.232963562,47757,47807,50
13.0069103241,80.2400894165,48370,48431,61
13.0003595352,80.2661437988,49250,49389,139
13.0004501343,80.2663116455,49722,49914,192
12.9968595505,80.2561798096,52890,52960,70
12.9984998703,80.2559890747,53011,53071,60
12.9991397858,80.2560272217,53102,53152,50
13.0066204071,80.2518615723,53412,53493,81
13.0066299438,80.2478408813,53584,53683,99
13.0259895325,80.231262207,54374,54414,40
13.0291795731,80.230796814,54485,54525,40
13.0442695618,80.2118682861,55985,56016,31
13.0470399857,80.2120895386,56066,56097,31
13.0493202209,80.2072601318,56531,56571,40
13.0497903824,80.2116775513,56672,56722,50
13.0068597794,80.2509536743,59419,59459,40
13.0066699982,80.2571792603,59570,59611,41
13.0014600754,80.2566223145,59722,59782,60
13.0065002441,80.2528610229,61742,61853,111
13.0065898895,80.2521514893,61873,61994,121
13.0067796707,80.2500610352,62034,62095,61
13.0285797119,80.2308883667,63045,63097,52
13.0304603577,80.2166213989,63590,63629,39
13.0309801102,80.2101135254,63745,63776,31
13.0491304398,80.2068786621,65079,65180,101
13.0498600006,80.2117919922,66058,66138,80
13.0448999405,80.2124633789,66270,66339,69
13.0070695877,80.2394332886,69275,69316,41
13.0026903152,80.2568664551,69871,69911,40
12.9976701736,80.256072998,70042,70131,89
12.9971504211,80.2560272217,70141,70212,71
12.9968299866,80.256362915,71836,71886,50
12.9989404678,80.256111145,71995,72036,41
13.0007696152,80.2564468384,72076,72117,41
13.0063695908,80.2574691772,72228,72278,50
13.0065803528,80.2484512329,72460,72500,40
13.0065202713,80.2412185669,72631,72692,61
13.029129982,80.2308502197,73456,73517,61
13.0300502777,80.2093276978,74223,74254,31
13.0469999313,80.2121810913,75260,75291,31
13.049249649,80.20728302,75924,76116,192
13.049249649,80.2073364258,76116,76257,141
13.0497999191,80.2118682861,76378,76439,61
13.0069303513,80.2400588989,78875,78945,70
13.0068101883,80.2515411377,79123,79163,40
12.9978704453,80.2565765381,79485,79536,51
13.0986204147,80.2414627075,21312,21343,31
13.0066995621,80.2571792603,24470,24531,61
12.9969301224,80.2561721802,26770,26820,50
13.0067396164,80.251701355,27072,27113,41
13.0342798233,80.2373504639,28151,28201,50
13.0657901764,80.243522644,28785,28825,40
13.0984296799,80.2141418457,29832,29863,31
13.1005802155,80.2146835327,29933,29994,61
13.1003303528,80.2150268555,30054,30105,51
13.0911998749,80.2276382446,31850,31890,40
13.0872497559,80.2346191406,32062,32123,61
13.0764598846,80.2372817993,32516,32547,31
13.0778398514,80.2438812256,32668,32718,50
13.0777797699,80.2444610596,32728,32860,132
13.0778398514,80.2448272705,32860,32971,111
13.0779600143,80.2457809448,33021,33071,50
13.0782203674,80.247467041,33213,33253,40
13.078379631,80.247756958,33263,33384,121
13.0783996582,80.2481384277,33384,33415,31
13.0786600113,80.249130249,33506,33546,40
13.0787601471,80.2500915527,33576,33637,61
13.0785303116,80.2510910034,33697,33728,31
13.0572595596,80.2428283691,34616,34656,40
13.0527801514,80.2417678833,34777,34828,51
13.0274896622,80.2328414917,35512,35643,131
12.996919632,80.2561798096,38079,38119,40
13.0010595322,80.2564697266,38218,38269,51
13.0067396164,80.2491531372,38470,38531,61
13.0258398056,80.2306213379,39369,39449,80
13.0342998505,80.2304382324,39621,39661,40
13.065580368,80.243522644,40534,40585,51
13.0983104706,80.2143783569,41538,41619,81
13.0764799118,80.2375793457,43968,44029,61
13.0570802689,80.2427825928,44965,45006,41
13.03565979,80.2304000854,45561,45632,71
13.0068798065,80.239906311,46418,46458,40
13.0067195892,80.2510604858,46658,46709,51
13.0066404343,80.2529907227,46739,46890,151
13.0065898895,80.2465133667,47304,47344,40
13.0983495712,80.2142562866,50163,50194,31
13.0983896255,80.2141418457,50194,50234,40
13.1001996994,80.2145080566,50274,50315,41
13.1005496979,80.2146224976,50325,50365,40
13.0766401291,80.2378921509,53457,53527,70
13.0354299545,80.2302932739,54920,54981,61
13.0023202896,80.2566375732,56110,56191,81
12.9968700409,80.2564163208,57622,57663,41
13.0008802414,80.2564697266,57764,57804,40
13.0067195892,80.2489395142,58105,58175,70
13.0066404343,80.2409286499,58347,58387,40
13.033829689,80.2305374146,59146,59187,41
13.0344696045,80.230430603,59217,59278,61
13.034119606,80.2373123169,59429,59465,36
13.0565299988,80.2426376343,60044,60104,60
13.0657396317,80.2436065674,60296,60357,61
13.0713796616,80.2416610718,60496,60536,40
13.1004695892,80.2146606445,61614,61685,71
13.0802097321,80.2335128784,63340,63401,61
13.035200119,80.2303237915,65288,65430,142
13.0143003464,80.2262878418,66032,66064,32
13.0069704056,80.2398986816,66346,66387,41
13.0066099167,80.255027771,66669,66700,31
13.0016403198,80.2566299438,66942,67013,71
12.9968395233,80.2561721802,69173,69284,111
12.9992599487,80.2562026978,69354,69405,51
13.006480217,80.2539596558,69617,69657,40
13.0064496994,80.2533874512,69667,69698,31
13.0065097809,80.2523193359,69728,69778,50
13.0065698624,80.2476730347,69849,69889,40
13.0065698624,80.2410812378,70122,70192,70
13.025850296,80.2308197021,70897,70947,50
13.029250145,80.2309036255,71048,71089,41
13.0341100693,80.2371368408,71391,71472,81
13.0540895462,80.2423400879,72037,72078,41
13.1001796722,80.21459198,73742,73866,124
13.0354099274,80.2303390503,77540,77600,60
13.0269298553,80.2329788208,77833,77873,40
13.0069198608,80.2399291992,78406,78467,61
13.0488195419,80.2400665283,82060,82141,81
13.0496101379,80.240272522,82171,82282,111
13.0989303589,80.2410812378,84489,84527,38
13.0990600586,80.2404327393,84568,84719,151
13.0145797729,80.2256088257,12,133,121
13.0146903992,80.2256393433,18110,18271,161
13.0145702362,80.2257614136,19833,20004,171
13.0142402649,80.2260665894,21607,21647,40
12.9224300385,80.1421737671,23859,23940,81
12.9230804443,80.1254425049,25508,25549,41
12.9751996994,80.2205734253,27548,27609,61
12.9760599136,80.2212219238,27639,27689,50
13.0076704025,80.2128601074,28321,28353,32
13.0346298218,80.2300415039,29763,29814,51
13.034239769,80.2298965454,30570,30671,101
13.0234699249,80.2276992798,31003,31053,50
13.0231304169,80.2275009155,31053,31084,31
13.0082502365,80.2133789063,31586,31626,40
13.0079202652,80.2131576538,31646,31777,131
12.9973402023,80.2164001465,32009,32059,50
12.9171600342,80.1942672729,33589,33700,111
12.9226903915,80.1519775391,34333,34393,60
12.922419548,80.1433029175,34494,34534,40
12.9224996567,80.1428375244,36225,36266,41
13.0288696289,80.2308425903,39938,39978,40
13.0340204239,80.2304534912,40089,40129,40
13.0349397659,80.230178833,40159,40200,41
13.0341901779,80.2299423218,40240,40290,50
13.0341300964,80.230430603,40955,41026,71
13.0297403336,80.2308578491,41096,41137,41
13.0268802643,80.2328567505,41217,41268,51
12.9845399857,80.2229614258,47694,47754,60
13.0078601837,80.2130889893,48327,48359,32
13.0153303146,80.2248764038,48550,48582,32
13.029299736,80.2307891846,48904,48966,62
13.0345001221,80.2303619385,49057,49097,40
13.0296401978,80.2308197021,49218,49269,51
13.0140695572,80.2255630493,49712,49833,121
13.0145998001,80.2254486084,50286,50347,61
13.0257501602,80.2304382324,53160,53191,31
13.0344800949,80.2297973633,53453,53634,181
12.9292898178,80.2027435303,60189,60222,33
12.9341096878,80.2039413452,60272,60317,45
12.9750299454,80.2205810547,60946,61037,91
13.0329704285,80.2305679321,62627,62698,71
13.034620285,80.2298278809,62859,62960,101
13.0342798233,80.2296981812,62960,63083,123
13.0087499619,80.213760376,64351,64451,100
12.9834299088,80.222366333,65065,65146,81
12.9480800629,80.2099075317,65701,65740,39
12.922659874,80.1520080566,67247,67307,60
12.9231700897,80.1206588745,67812,67843,31
12.9234399796,80.1171569824,68645,68705,60
12.9232702255,80.121711731,68887,68998,111
12.9230604172,80.125579834,69058,69098,40
12.9224796295,80.1425476074,69461,69522,61
12.9226303101,80.1467208862,69653,69733,80
12.9746799469,80.2205123901,71475,71576,101
12.9760599136,80.221282959,71656,71747,91
12.98458004,80.2230377197,72017,72057,40
12.985449791,80.2232284546,72096,72128,32
12.9859600067,80.2229919434,72168,72259,91
