latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9864997864,80.2229995728,72269,72410,141
12.9869003296,80.2230606079,72410,72521,111
13.0077104568,80.2129974365,73045,73126,81
13.0242996216,80.2284698486,73557,73596,39
13.0345897675,80.2298583984,73918,73978,60
13.0341901779,80.2298431396,73978,74119,141
13.0341396332,80.2300491333,74119,74210,91
13.0083799362,80.213508606,75014,75055,41
12.9763803482,80.2211380005,75808,75849,41
12.9226703644,80.1519775391,77482,77533,51
13.0347499847,80.2302627563,82010,82050,40
13.0171804428,80.225151062,82506,82547,41
13.0146198273,80.22605896,82627,82678,51
13.0141601563,80.2257232666,82708,82829,121
13.0502996445,80.2122268677,31670,31741,71
13.0316095352,80.2095413208,32165,32205,40
13.0306301117,80.2093429565,32225,32272,47
13.013710022,80.2044219971,32749,32789,40
13.0080404282,80.213142395,33948,33988,40
12.9973697662,80.2105102539,34322,34474,152
12.9901895523,80.2099761963,34540,34572,32
12.9901800156,80.2119064331,34593,34653,60
12.9877195358,80.2160568237,34683,34724,41
12.981470108,80.2179031372,34835,34944,109
12.9757204056,80.2209625244,34974,35025,51
12.9763498306,80.2216796875,35045,35125,80
12.9758796692,80.2210769653,35206,35247,41
12.9756803513,80.2208709717,35247,35307,60
12.9761600494,80.2199401855,35317,35368,51
12.9754695892,80.2207794189,35933,35993,60
13.0076704025,80.2089614868,37162,37222,60
13.0141296387,80.2042388916,37379,37412,33
13.0221004486,80.2062072754,37563,37594,31
13.0682001114,80.2052764893,38812,38853,41
13.0681495667,80.2052078247,38863,38933,70
13.0679197311,80.2052230835,40638,40679,41
13.0357198715,80.2123413086,41447,41487,40
13.0098304749,80.2113037109,42209,42250,41
13.0095396042,80.2110824585,42250,42308,58
13.0085201263,80.2135620117,42851,42897,46
12.9753303528,80.2215499878,44159,44290,131
12.9773902893,80.2217102051,45440,45619,179
12.9824800491,80.2180175781,45629,45670,41
12.9845504761,80.2183685303,45690,45769,79
12.9892196655,80.2145767212,45818,45880,62
12.9901399612,80.2108764648,45910,45961,51
12.9923095703,80.209777832,45991,46051,60
12.9934797287,80.2100372314,46112,46172,60
12.9977903366,80.2160186768,46491,46586,95
13.0055799484,80.2083206177,46713,46907,194
13.0110197067,80.2035827637,46966,47028,62
13.068400383,80.2054824829,48663,48815,152
13.0682401657,80.2053985596,49107,49198,91
13.0695800781,80.204788208,49248,49279,31
13.0445604324,80.212348938,49703,49734,31
13.0339698792,80.2122573853,49863,49924,61
13.0354995728,80.2058868408,50073,50133,60
13.0345001221,80.2054977417,50204,50396,192
13.0343198776,80.2054595947,50396,50497,101
13.0346698761,80.2052612305,50507,50567,60
13.0345897675,80.2054367065,50567,50608,41
13.0342597961,80.2051925659,50850,50940,90
13.0348596573,80.2057571411,51001,51032,31
13.0340595245,80.2055130005,51102,51153,51
13.0340003967,80.205078125,51162,51203,41
13.0355501175,80.2060775757,51304,51354,50
13.0355501175,80.2072982788,51375,51415,40
13.0652103424,80.2110595703,52555,52606,51
13.0610904694,80.211517334,52606,52735,129
13.050160408,80.2122802734,52756,52816,60
13.049539566,80.2119674683,52826,52876,50
13.0008897781,80.2078018188,55414,55455,41
13.0006198883,80.2078094482,55455,55586,131
13.0002603531,80.2077865601,55586,55646,60
12.9999103546,80.2077484131,55646,55777,131
12.9984197617,80.2073974609,55868,55949,81
12.9985303879,80.2078018188,55999,56050,51
12.9828395844,80.217880249,56665,56713,48
12.9809503555,80.2193374634,56713,56875,162
12.9757204056,80.2204589844,56875,56906,31
12.9948701859,80.2102584839,58175,58215,40
12.9965496063,80.2103424072,58235,58286,51
13.0685396194,80.2055130005,60058,60089,31
13.0685596466,80.2054595947,60109,60149,40
13.0684995651,80.2054595947,60179,60351,172
13.0680599213,80.2051010132,60765,60876,111
13.0327701569,80.230430603,608,759,151
13.0329399109,80.2305374146,2404,2576,172
13.032790184,80.2304000854,2576,2677,101
13.0327396393,80.2304229736,3676,3777,101
13.0331001282,80.2303466797,7623,7676,53
13.0328798294,80.2305221558,18932,19033,101
13.0333404541,80.2678604126,20753,20824,71
13.0066795349,80.2476501465,21460,21520,60
13.0125398636,80.2218322754,21873,21904,31
13.0129404068,80.2222213745,21914,21964,50
13.0137996674,80.2231216431,22015,22075,60
13.0334997177,80.2298431396,22650,22792,142
13.0336303711,80.2299423218,23065,23256,191
13.0343999863,80.2680206299,25359,25440,81
13.026599884,80.2660598755,26217,26248,31
13.0341901779,80.2303085327,29750,29790,40
13.0066099167,80.2571182251,30876,30936,60
13.0333795547,80.2677764893,31649,31695,46
13.0345001221,80.2680130005,31727,31768,41
13.033539772,80.2678604126,31788,31889,101
13.0066099167,80.2576217651,33039,33148,109
13.0066003799,80.2520065308,33249,33280,31
13.0066900253,80.2484130859,33340,33391,51
13.0066699982,80.2474365234,33431,33512,81
13.0066995621,80.2404098511,33663,33724,61
13.0197200775,80.2245635986,34227,34268,41
13.0219602585,80.2262115479,34318,34368,50
13.0232200623,80.2274398804,34469,34500,31
13.0243196487,80.2285003662,34570,34611,41
13.0348396301,80.2300415039,34923,35014,91
13.0276403427,80.2328033447,36054,36185,131
13.0249099731,80.2292785645,36336,36387,51
13.0066604614,80.2569274902,37285,37335,50
13.0333404541,80.2677688599,38018,38049,31
13.0344400406,80.2679595947,38079,38170,91
13.0264797211,80.2659912109,38351,38402,51
13.0066003799,80.2577285767,38832,38874,42
13.0066404343,80.2517776489,38995,39056,61
13.006649971,80.2479019165,39136,39247,111
13.0291004181,80.230796814,40125,40166,41
13.034740448,80.2303009033,40307,40347,40
13.0342302322,80.2300720215,41084,41154,70
13.0341501236,80.2304077148,41154,41205,51
13.0266599655,80.2329788208,41435,41506,71
13.0071001053,80.2392272949,42048,42099,51
13.0066404343,80.2570495605,42462,42503,41
13.006529808,80.2577285767,43982,44073,91
13.0067501068,80.2493972778,44252,44303,51
13.0341901779,80.2299880981,48712,48874,162
13.0299396515,80.2308120728,50417,50458,41
13.0269603729,80.2329177856,50557,50627,70
13.0254096985,80.230178833,50688,50748,60
13.0145597458,80.2261581421,50990,51021,31
13.0069198608,80.2400970459,51283,51333,50
13.0333204269,80.267829895,52401,52441,40
13.0344495773,80.2680206299,52472,52522,50
13.0065698624,80.25756073,53812,53862,50
13.0063800812,80.2573165894,53872,53933,61
13.0065402985,80.2532730103,54013,54044,31
13.0065698624,80.2525177002,54064,54114,50
13.0067195892,80.248336792,54185,54245,60
13.0344896317,80.2300186157,55244,55355,111
13.0069799423,80.2398223877,57327,57489,162
13.006770134,80.2572937012,57801,57832,31
13.0066795349,80.2574462891,57832,57872,40
13.0335102081,80.2678375244,58646,58696,50
13.0344800949,80.268081665,58727,58807,80
13.0311203003,80.2668991089,59676,59717,41
13.0307197571,80.2668609619,59717,59757,40
13.0303401947,80.2667617798,59757,59797,40
13.0298995972,80.2666778564,59807,59848,41
13.0066003799,80.2577209473,60443,60542,99
13.0065898895,80.251953125,60684,60720,36
13.0067396164,80.2517700195,60720,60780,60
13.0067596436,80.2498397827,60821,60921,100
13.006649971,80.248336792,60962,61113,151
13.0065498352,80.2464904785,61194,61244,50
13.0065498352,80.2416610718,61416,61456,40
13.0347099304,80.2303009033,62453,62494,41
13.0349998474,80.2300872803,62494,62675,181
13.0349998474,80.229927063,62675,62706,31
13.0345201492,80.2297363281,62736,62847,111
13.0342102051,80.23021698,63059,63139,80
13.0270395279,80.232963562,63341,63392,51
13.0251502991,80.2297821045,63483,63543,60
13.0069198608,80.2400817871,64076,64198,122
13.0069198608,80.2406616211,64208,64249,41
13.0068798065,80.2495803833,64400,64438,38
13.0334196091,80.2678527832,65447,65498,51
13.0335502625,80.2678909302,65609,65649,40
13.0332298279,80.267791748,65649,65700,51
13.0066299438,80.2576599121,66498,66577,79
13.0065498352,80.2551879883,66637,66678,41
13.0065402985,80.2546691895,66698,66748,50
13.0065097809,80.2543029785,66748,66799,51
13.0065402985,80.2532577515,66839,66940,101
13.0066099167,80.2520980835,66960,67051,91
13.0067396164,80.2505264282,67081,67132,51
13.006819725,80.2502593994,67132,67202,70
13.0067796707,80.2493667603,67223,67313,90
13.006649971,80.2479629517,67364,67475,111
13.0065498352,80.2465591431,67515,67576,61
13.0066003799,80.2461929321,67576,67656,80
13.0065803528,80.2457885742,67656,67687,31
13.0065898895,80.2410964966,67858,67889,31
13.0106801987,80.224861145,68201,68232,31
13.0192804337,80.2243804932,68464,68514,50
13.0217599869,80.2261199951,68585,68625,40
13.0321702957,80.2307128906,68999,69100,101
13.0334701538,80.2305984497,69150,69271,121
13.0341396332,80.2305374146,69302,69352,50
13.0343599319,80.2304916382,69362,69433,71
13.0271701813,80.2329788208,70644,70694,50
13.0074701309,80.2370681763,71370,71431,61
13.0072603226,80.2380065918,71461,71572,111
13.0068397522,80.2400588989,71613,71764,151
13.0065803528,80.2571411133,72036,72087,51
13.0334196091,80.2678833008,72874,72914,40
13.0338096619,80.2680130005,72924,72965,41
13.0334596634,80.2679367065,73096,73167,71
13.0331802368,80.267791748,73177,73288,111
13.0066204071,80.2577667236,73966,74016,50
13.0064001083,80.2534637451,74097,74196,99
13.0065402985,80.2521286011,74236,74358,122
13.0245800018,80.2289581299,75278,75324,46
13.0346498489,80.2303619385,75568,75608,40
13.0343198776,80.2298202515,75668,75780,112
13.0341100693,80.2301483154,75780,75840,60
13.0066404343,80.2572021484,77021,77091,70
13.0065803528,80.2576904297,78622,78663,41
13.0349798203,80.230178833,79793,79922,129
13.0351400375,80.2298126221,79922,79963,41
13.034330368,80.2304992676,81649,81821,172
12.9883203506,80.2239227295,8368,8449,81
13.0057096481,80.2422790527,52203,52253,50
12.9991998672,80.2393417358,52354,52405,51
12.9883298874,80.2233810425,56622,56672,50
12.9989995956,80.2393035889,59504,59646,142
12.988360405,80.2233963013,60079,60141,62
12.9864702225,80.2352981567,61281,61312,31
12.990240097,80.2275772095,61707,61738,31
12.9911499023,80.2326431274,61861,61908,47
12.9987201691,80.2391662598,62122,62212,90
13.0059995651,80.241897583,62374,62444,70
12.9992303848,80.2393264771,63100,63161,61
12.988360405,80.2234573364,63656,63747,91
12.9887504578,80.2413330078,64211,64261,50
13.0059604645,80.2423477173,65583,65623,40
12.9884195328,80.2236480713,67247,67309,62
13.0147600174,80.2255096436,22980,23020,40
13.0268697739,80.2329788208,24300,24351,51
12.9206104279,80.1849975586,29085,29125,40
12.9435100555,80.2080230713,29851,29882,31
12.9436597824,80.2080764771,29882,29942,60
12.9712200165,80.2189483643,30366,30406,40
13.0075798035,80.2127914429,31484,31525,41
13.0255298615,80.2299804688,32055,32087,32
13.0343904495,80.2299804688,33479,33570,91
13.0278501511,80.2323226929,34062,34234,172
13.0249204636,80.2293701172,34587,34627,40
13.008939743,80.2139434814,35170,35240,70
12.997420311,80.2163314819,35553,35593,40
12.9908800125,80.2201385498,35714,35745,31
12.9757204056,80.2210388184,36087,36118,31
12.9172697067,80.1943817139,37005,37036,31
12.9224596024,80.1432571411,37742,37792,50
12.9231901169,80.1204528809,38114,38145,31
12.9232997894,80.1211929321,38647,38807,160
12.9225196838,80.1427612305,39099,39139,40
12.9203195572,80.183921814,39682,39753,71
12.9749403,80.2205200195,40910,40970,60
13.0343198776,80.2304382324,42359,42419,60
13.0269699097,80.232963562,44334,44384,50
13.0230798721,80.2274780273,44495,44535,40
12.9974098206,80.2162322998,45299,45340,41
12.9226999283,80.1521530151,47262,47313,51
12.9231700897,80.1205368042,47746,47787,41
12.9748001099,80.2204666138,50731,50771,40
13.0036096573,80.2120437622,51506,51537,31
13.0346803665,80.2303009033,52282,52342,60
13.0293798447,80.2308883667,52806,52876,70
13.0268001556,80.2329788208,52967,53017,50
13.0140895844,80.2255630493,53368,53528,160
13.0141000748,80.2253112793,53528,53568,40
13.0152301788,80.2252578735,54193,54224,31
13.0345802307,80.2298202515,54696,54736,40
13.008190155,80.2133407593,55843,55874,31
12.9764099121,80.2212905884,56610,56650,40
12.9226903915,80.1521606445,58151,58191,40
12.9232902527,80.1215591431,58857,59018,161
12.9736604691,80.2200164795,60830,60870,40
12.976099968,80.2212371826,60931,61001,70
13.0078897476,80.2130813599,61706,61737,31
13.0260000229,80.2309875488,62219,62271,52
13.0347099304,80.2303009033,62493,62543,50
13.0349502563,80.2299880981,62564,62664,100
13.0341997147,80.229927063,63562,63754,192
13.034239769,80.2301712036,63764,63804,40
13.0269298553,80.2329788208,64026,64066,40
13.0080099106,80.2132797241,64880,64971,91
12.9755601883,80.2210006714,65617,65667,50
12.9231395721,80.12084198,67894,67945,51
12.9203300476,80.1839599609,69260,69371,111
12.9624004364,80.2154922485,70499,70539,40
12.9836397171,80.2225036621,71084,71144,60
12.9839601517,80.2226715088,71154,71326,172
12.9846897125,80.2231521606,71386,71427,41
12.9856700897,80.2230606079,71507,71598,91
12.9868297577,80.2230529785,71638,71679,41
12.9912796021,80.2196731567,71810,71850,40
13.0287399292,80.2309036255,72845,72904,59
13.0334997177,80.2304992676,72986,73046,60
13.0341796875,80.2299423218,73167,73309,142
13.0081396103,80.2134017944,74175,74215,40
12.9995803833,80.2144470215,74425,74476,51
12.9226503372,80.1521911621,76802,76838,36
12.9223804474,80.1431884766,76977,77040,63
13.0141601563,80.2256317139,82014,82105,91
13.0144500732,80.2253799438,82125,82166,41
13.0262899399,80.2658920288,559,640,81
13.0262498856,80.2660217285,2639,2801,162
13.0262098312,80.2659225464,5770,5932,162
13.0264396667,80.2660903931,10638,10739,101
13.0139799118,80.2232971191,19394,19435,41
13.0065803528,80.2576904297,24404,24505,101
13.0066604614,80.2474975586,24687,24767,80
13.0268602371,80.2330322266,27151,27222,71
13.0198402405,80.2247619629,27454,27494,40
13.006939888,80.2400817871,27929,27979,50
13.0067501068,80.2459716797,28121,28171,50
13.0067100525,80.2572631836,28343,28424,81
13.0066604614,80.2517929077,30565,30666,101
13.006649971,80.2477874756,30726,30807,81
13.0293998718,80.2307662964,31888,31948,60
13.0347499847,80.2302703857,32069,32110,41
13.0345697403,80.2297897339,32160,32221,61
13.0342798233,80.2297134399,32231,32392,161
13.0342102051,80.2298278809,32403,32443,40
13.0342197418,80.2302322388,32453,32493,40
13.0297203064,80.2308578491,32635,32675,40
13.0269699097,80.2329330444,32776,32867,91
13.025179863,80.2297897339,32938,32988,50
13.0240297318,80.2283096313,33059,33099,40
13.0142202377,80.2263183594,33362,33402,40
13.0082502365,80.2336120605,33625,33665,40
13.0069704056,80.240020752,33776,33877,101
13.0066995621,80.2569274902,34221,34252,31
13.0345602036,80.2679595947,35140,35191,51
13.0333404541,80.2678222656,35221,35282,61
13.0263595581,80.2659683228,35443,35484,41
13.0066795349,80.2577667236,35968,36059,91
13.0066699982,80.2474136353,36292,36362,70
13.0194997787,80.2243881226,37049,37089,40
13.0225095749,80.2266464233,37231,37271,40
13.0257101059,80.2303009033,37453,37503,50
13.0338001251,80.230430603,37786,37847,61
13.0343103409,80.2299499512,38574,38685,111
13.0341501236,80.2303314209,38685,38725,40
13.0276899338,80.2314529419,38897,38958,61
13.027879715,80.2326278687,39008,39099,91
13.0272197723,80.2329406738,39129,39240,111
13.0270500183,80.2330169678,39240,39271,31
13.0246496201,80.229133606,39361,39392,31
13.0069599152,80.2397613525,39957,40008,51
13.0066995621,80.2572402954,40381,40472,91
13.0291795731,80.2662887573,41118,41159,41
13.0345401764,80.2681503296,41320,41381,61
13.0065202713,80.2523727417,42623,42673,50
13.0347499847,80.2303085327,44077,44117,40
13.0348796844,80.2302703857,44117,44168,51
13.0351200104,80.2299194336,44178,44350,172
13.0347499847,80.2298736572,44350,44511,161
13.0342798233,80.2299804688,44562,44612,50
13.0341997147,80.2302322388,44622,44673,51
13.031129837,80.2306976318,44743,44814,71
13.0302200317,80.2308273315,44834,44875,41
13.0068597794,80.2400970459,45622,45683,61
13.0067596436,80.2515106201,45905,45955,50
13.0066299438,80.2572937012,46036,46117,81
13.0266599655,80.2655029297,47823,47864,41
13.033370018,80.2678833008,48247,48419,172
13.026309967,80.2659378052,48621,48661,40
13.0065202713,80.2523803711,49267,49318,51
13.0066900253,80.2496032715,49378,49479,101
13.0066099167,80.2475204468,49530,49570,40
13.0112600327,80.2233963013,50055,50095,40
13.0294103622,80.2308273315,50610,50641,31
13.0348796844,80.2302322388,50752,50802,50
13.0342197418,80.2301025391,51287,51388,101
13.0269603729,80.2329711914,51630,51701,71
13.0069503784,80.2400817871,52276,52327,51
13.0345096588,80.2680206299,53377,53418,41
13.0065698624,80.2576370239,55144,55235,91
13.0067396164,80.2496566772,55376,55417,41
13.0066204071,80.2475280762,55477,55528,51
13.0293998718,80.2307891846,56386,56417,31
13.0343599319,80.2303924561,56497,56538,41
13.0070199966,80.2397003174,58234,58365,131
13.0292100906,80.2663803101,59274,59364,90
13.0065402985,80.2576980591,61274,61344,70
13.0064897537,80.252822876,61466,61617,151
13.0067501068,80.2501296997,61708,61799,91
13.0066299438,80.2481613159,61859,62031,172
13.025970459,80.2308502197,62920,62960,40
13.0287599564,80.2308731079,63041,63092,51
13.0337696075,80.2304534912,63203,63253,50
13.0348100662,80.2302703857,63283,63314,31
13.0344696045,80.2297286987,63354,63475,121
13.0341796875,80.2299880981,63485,63546,61
13.0268802643,80.232963562,64021,64071,50
13.0076999664,80.2586669922,65010,65041,31
13.0264701843,80.2660217285,66969,67040,71
13.0064697266,80.2526016235,67697,67757,60
13.0067195892,80.2509765625,67787,67838,51
13.0067100525,80.2495880127,67868,67929,61
13.0066003799,80.2483520508,67979,68080,101
13.0065498352,80.2466125488,68161,68202,41
13.0089998245,80.2287216187,68666,68727,61
13.0318603516,80.2306671143,69444,69545,101
13.0324897766,80.2306213379,69565,69646,81
13.0334196091,80.2305679321,69696,69777,81
13.0341596603,80.2303009033,70252,70312,60
13.0278596878,80.2327804565,70514,70545,31
13.0261201859,80.2321014404,70635,70666,31
13.0072498322,80.238319397,71332,71413,81
13.0071001053,80.2389984131,71433,71544,111
13.0066204071,80.2573471069,71878,71948,70
13.0343999863,80.2682037354,72716,72787,71
13.0065202713,80.2577209473,73463,73524,61
13.0348300934,80.2302780151,74816,74867,51
13.0267801285,80.233039856,75412,75463,51
13.0068998337,80.2400817871,75998,76049,51
13.0344400406,80.268157959,77038,77069,31
13.0261898041,80.2664413452,77634,77735,101
13.0263996124,80.266418457,77745,77856,111
13.0820999146,80.275390625,18193,18293,100
13.082159996,80.2757568359,18293,18475,182
12.9872198105,80.2595596313,20494,20565,71
12.9868202209,80.2591323853,20605,20756,151
12.9869403839,80.2590408325,21665,21836,171
13.0431404114,80.279586792,23367,23418,51
13.0888900757,80.2902297974,24072,24112,40
12.9741001129,80.2584533691,28260,28311,51
12.9741096497,80.2580566406,28311,28351,40
12.9875602722,80.255859375,29239,29350,111
13.0010995865,80.2564620972,29620,29661,41
13.0639696121,80.2833786011,31001,31041,40
13.0888004303,80.2901535034,31394,31465,71
13.0867700577,80.2839431763,31626,31737,111
13.0884504318,80.2851333618,32534,32595,61
13.0883302689,80.2852935791,32595,32635,40
12.9968996048,80.2559890747,34977,35078,101
12.9907398224,80.255821228,35290,35378,88
12.9895095825,80.2560424805,35429,35480,51
12.9892597198,80.2559967041,35491,35551,60
12.9870300293,80.2592468262,35712,35884,172
12.9875001907,80.2570037842,35965,36005,40
13.0888004303,80.2901916504,38528,38609,81
13.0877599716,80.2838973999,39477,39527,50
13.0881204605,80.2838363647,39527,39568,41
13.0887804031,80.2902679443,39900,39951,51
13.0389795303,80.2788162231,40817,40857,40
13.0240602493,80.2741012573,41148,41189,41
12.9968500137,80.2565383911,42229,42269,40
12.9869298935,80.2591781616,42681,42793,112
13.0302696228,80.2769088745,44557,44608,51
13.0309495926,80.2773208618,44648,44679,31
13.0886898041,80.2901382446,45672,45763,91
13.0879001617,80.2836380005,45976,46057,81
13.0872001648,80.2812805176,46168,46208,40
13.0757598877,80.2752685547,47429,47620,191
13.0755701065,80.2748184204,49981,50112,131
13.075510025,80.2747497559,56025,56176,151
13.0758304596,80.2748794556,56186,56267,81
13.0758895874,80.275718689,56297,56479,182
13.0819597244,80.2756195068,56630,56661,31
13.0868597031,80.2837600708,56943,56983,40
13.0873699188,80.2837219238,56994,57074,80
13.088139534,80.283706665,57690,57760,70
13.0720901489,80.2748565674,58315,58356,41
13.0692796707,80.2723617554,58456,58487,31
13.0459604263,80.2601776123,59302,59473,171
13.0457201004,80.2600402832,59484,59564,80
13.0284795761,80.2503662109,60349,60390,41
13.0294799805,80.2462081909,60521,60612,91
13.0184202194,80.2412567139,60864,60914,50
13.0068902969,80.2405090332,61076,61116,40
12.9891195297,80.251121521,61568,61659,91
12.9864797592,80.2517623901,63244,63294,50
13.0065202713,80.2465591431,63657,63698,41
13.0066299438,80.2408599854,63799,63839,40
13.0278301239,80.2455368042,64253,64303,50
13.0291404724,80.2485580444,64404,64455,51
13.0426502228,80.259437561,64947,64987,40
13.0449304581,80.2598800659,65048,65118,70
13.0451498032,80.2600097656,65118,65159,41
13.0550003052,80.2644424438,65512,65570,58
13.0628595352,80.2639007568,65859,65891,32
13.0819597244,80.2755584717,66497,66547,50
13.0870895386,80.283821106,66809,66840,31
13.0883102417,80.2826385498,67425,67475,50
13.0685796738,80.2720718384,68131,68192,61
13.0290298462,80.2500762939,69581,69652,71
13.0293397903,80.2467803955,69732,69763,31
13.0182504654,80.241317749,70025,70096,71
13.0081195831,80.2405166626,70267,70429,162
13.0067195892,80.2474365234,70590,70640,50
12.9904603958,80.2508392334,70953,71153,200
12.985250473,80.2406463623,71506,71577,71
12.9875402451,80.251411438,73242,73332,90
12.9876499176,80.2515029907,73332,73514,182
13.0066795349,80.2403411865,74239,74280,41
13.0176401138,80.2410430908,74471,74522,51
13.0377197266,80.2565002441,75147,75178,31
13.0140600204,80.2264633179,18390,18511,121
12.9755897522,80.2210235596,20988,21049,61
13.0340900421,80.2304611206,26205,26236,31
13.0341997147,80.2301101685,27346,27417,71
13.0299396515,80.2308120728,27508,27548,40
13.027130127,80.2329406738,27647,27698,51
12.975689888,80.2210769653,28736,28767,31
12.917309761,80.1944885254,29794,29865,71
12.9227199554,80.1520462036,30623,30664,41
12.9234800339,80.1169891357,31305,31346,41
12.9230699539,80.1254882813,32691,32731,40
12.9171304703,80.1937789917,33838,33919,81
12.9671096802,80.217338562,34949,34989,40
12.9744701385,80.2202835083,35141,35211,70
13.0021600723,80.2122802734,36156,36187,31
13.0075902939,80.2127914429,36329,36369,40
13.029250145,80.2308273315,37355,37405,50
13.0341997147,80.2298736572,37872,38013,141
13.0341596603,80.2302398682,38013,38053,40
13.0277395248,80.2321472168,38225,38354,129
13.0272302628,80.2329101563,38404,38475,71
13.0141000748,80.225479126,38808,38979,171
13.0082502365,80.2133178711,39333,39392,59
12.9224901199,80.1428527832,43091,43127,36
12.9752397537,80.2208404541,44946,45026,80
13.0343399048,80.2297515869,46589,46781,192
13.008890152,80.2139205933,47820,47851,31
13.0081796646,80.2133102417,47921,47952,31
12.9757604599,80.2210769653,48667,48698,31
12.9232397079,80.1203765869,50619,50661,42
13.0031700134,80.212020874,56206,56237,31
13.021780014,80.2260131836,56731,56762,31
13.0342998505,80.2304534912,57093,57153,60
13.0341596603,80.2298583984,58375,58466,91
13.0342102051,80.23021698,58476,58567,91
13.0015697479,80.2126617432,59545,59595,50
13.0012702942,80.212852478,59595,59626,31
12.9755401611,80.2209701538,60201,60251,50
12.9740600586,80.220161438,65450,65491,41
12.9968700409,80.2164611816,66127,66187,60
13.0078296661,80.2130126953,66409,66460,51
13.0255403519,80.2300491333,67013,67044,31
13.0292596817,80.2307891846,67186,67256,70
13.034119606,80.230140686,67732,67772,40
13.0312404633,80.2306289673,67823,67952,129
12.997300148,80.2163314819,69124,69215,91
12.9295196533,80.2027282715,70669,70709,40
12.9226398468,80.1519393921,71719,71779,60
12.9224500656,80.1435699463,71880,71921,41
12.9231595993,80.1206283569,72272,72322,50
12.9202804565,80.1839828491,73978,74019,41
12.9340200424,80.2038726807,74534,74565,31
12.9762401581,80.2212295532,75171,75210,39
13.0338401794,80.2304382324,76471,76513,42
13.0348901749,80.23021698,76564,76604,40
13.0266599655,80.232963562,76836,76907,71
13.0141201019,80.2257537842,78397,78569,172
12.9979600906,80.2564086914,21570,21671,101
12.9977302551,80.2560806274,21671,21722,51
12.9966096878,80.2556915283,23104,23195,91
12.8783798218,80.2170333862,26865,27026,161
12.9488697052,80.2406082153,28356,28396,40
13.0095996857,80.2111434937,30845,30946,101
13.0090799332,80.2113494873,31854,31905,51
13.0094804764,80.2277832031,32238,32429,191
12.9764204025,80.2219085693,33357,33398,41
12.9799699783,80.252456665,34021,34092,71
12.9361095428,80.2340316772,34959,35049,90
12.908249855,80.2285308838,35655,35786,131
12.9037399292,80.2281570435,35897,36078,181
12.9011802673,80.2280502319,36179,36371,192
12.8929195404,80.2274780273,36532,36581,49
12.8992595673,80.2277679443,38217,38258,41
12.8993501663,80.2278137207,38258,38298,40
12.9006099701,80.2278366089,38338,38500,162
