latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9060201645,80.2281265259,38611,38681,70
12.9489402771,80.2406005859,39478,39529,51
12.9847002029,80.2231292725,43340,43441,101
12.9764204025,80.2218399048,43663,43704,41
12.9799003601,80.2526016235,44289,44329,40
12.9569997787,80.2437515259,44712,44753,41
12.9566297531,80.243598938,44782,44874,92
12.8749704361,80.2097396851,47565,47677,112
12.8749399185,80.209777832,47677,47849,172
12.9063396454,80.2281417847,48420,48459,39
12.9488296509,80.2405929565,49035,49086,51
13.0102901459,80.2117233276,51299,51370,71
12.9798402786,80.2274932861,53103,53163,60
12.9565000534,80.2435379028,53817,53868,51
12.8749704361,80.2096328735,56686,56737,51
12.9264297485,80.2309112549,57996,58036,40
12.9562997818,80.2434387207,58548,58579,31
12.9872703552,80.2230682373,62565,62605,40
12.9764499664,80.2219161987,62847,62906,59
12.9570198059,80.2438964844,63885,63975,90
12.9566602707,80.243812561,63975,64026,51
12.9020500183,80.2281036377,64912,64962,50
12.8926000595,80.2275009155,65224,65275,51
12.8764400482,80.2264099121,65557,65588,31
12.8789997101,80.2109603882,65739,65789,50
12.8743896484,80.2098770142,65870,65931,61
12.8747797012,80.2098388672,65971,66102,131
12.8923597336,80.2274169922,66566,66645,79
12.8993701935,80.2278366089,66736,66806,70
12.9059896469,80.2282333374,66968,67004,36
12.9486303329,80.240562439,67702,67874,172
12.9809799194,80.2454223633,68515,68626,111
12.981010437,80.2450180054,68626,68686,60
12.9810400009,80.2448425293,68686,68727,41
12.9810600281,80.2446212769,68727,68878,151
12.9810800552,80.2443084717,68878,68918,40
12.9812803268,80.2431335449,68959,69009,50
12.9813203812,80.2428894043,69019,69070,51
12.9813203812,80.2425079346,69080,69251,171
12.9813404083,80.2421264648,69251,69352,101
12.9813404083,80.2415924072,69372,69443,71
12.9813299179,80.2410583496,69473,69524,51
12.9813203812,80.2404403687,69554,69594,40
12.9813299179,80.2399520874,69614,69665,51
12.9812202454,80.2364501953,69816,69847,31
12.9853096008,80.2233963013,70825,70876,51
12.9854898453,80.2232666016,70886,71077,191
12.9859199524,80.2230377197,71098,71158,60
12.9860401154,80.2229919434,71168,71269,101
12.9866800308,80.2230377197,71310,71370,60
12.987830162,80.2230300903,71421,71461,40
13.0099000931,80.211479187,72551,72631,80
13.01541996,80.2252883911,73317,73388,71
12.9763202667,80.2219467163,74356,74396,40
12.9819402695,80.2320022583,74668,74699,31
12.9819498062,80.2321014404,74699,74759,60
12.9812097549,80.2366333008,74961,75052,91
12.9028902054,80.2281112671,76709,76799,90
12.9010000229,80.2280502319,76840,76971,131
12.9063396454,80.2281799316,78233,78314,81
13.0068502426,80.2097625732,80335,80395,60
13.0066900253,80.2573165894,81253,81294,41
12.9976997375,80.2563095093,81452,81483,31
12.9978103638,80.2565078735,81493,81555,62
12.9977302551,80.2568588257,81575,81696,121
12.9976701736,80.2570571899,81696,81827,131
12.9874000549,80.2585067749,82604,82635,31
12.9871997833,80.2591171265,82685,82735,50
12.9973602295,80.255859375,83248,83349,101
12.9973602295,80.2569732666,5847,6009,162
12.997010231,80.2571029663,6059,6100,41
12.9970798492,80.2571029663,7422,7462,40
12.9971904755,80.2570571899,7462,7523,61
12.9975996017,80.257270813,9089,9129,40
12.9976396561,80.2572021484,9240,9321,81
12.9975996017,80.2573013306,9361,9392,31
12.9976396561,80.2572402954,9392,9462,70
12.9976701736,80.2571411133,9462,9503,41
12.9976196289,80.2572402954,9563,9654,91
12.9975996017,80.2570419312,9664,9725,61
12.9975595474,80.257232666,11108,11259,151
12.9977197647,80.257232666,11844,11905,61
12.9976797104,80.2572479248,11905,12016,111
12.9975700378,80.2572937012,12026,12057,31
12.9975700378,80.2572784424,12057,12097,40
12.9975500107,80.2573013306,12178,12218,40
12.9977302551,80.2569503784,12289,12359,70
12.9976596832,80.2572937012,12370,12450,80
12.9976301193,80.2571411133,12481,12520,39
12.9975099564,80.2573318481,12520,12672,152
12.9975996017,80.25730896,12712,12813,101
12.9977197647,80.2571487427,13348,13399,51
12.9976396561,80.2571792603,13399,13470,71
12.9976501465,80.2571411133,18879,18950,71
12.9975299835,80.2572097778,19172,19363,191
12.9976596832,80.257232666,19394,19485,91
12.9975996017,80.2571182251,19686,19737,51
12.9975700378,80.2571411133,19737,19798,61
12.9975700378,80.2571411133,19800,19941,141
12.997590065,80.2571334839,19941,20022,81
12.9976196289,80.257232666,20022,20213,191
12.997759819,80.2562866211,23614,23685,71
13.0303001404,80.2308502197,25326,25363,37
13.0303201675,80.2292404175,25363,25415,52
13.0275402069,80.2269973755,25445,25486,41
13.0286903381,80.2232437134,25516,25557,41
13.0494804382,80.2082595825,26854,26885,31
13.049079895,80.2069473267,26885,26923,38
13.0394802094,80.1957626343,28696,28747,51
13.0386800766,80.1929168701,28817,28848,31
13.0492401123,80.2118377686,38348,38520,172
13.0441398621,80.2093734741,38520,38570,50
13.0306196213,80.2093505859,39643,39754,111
13.0304803848,80.2141418457,39804,39845,41
13.0302801132,80.2148590088,39865,39956,91
13.0323200226,80.2180786133,39956,40027,71
13.031709671,80.2219467163,40057,40128,71
13.0311002731,80.2241210938,40128,40238,110
13.0280895233,80.2272796631,40259,40319,60
13.029999733,80.2277297974,40329,40369,40
13.0294103622,80.2307815552,40460,40501,41
13.0273399353,80.233757019,40521,40622,101
12.9980201721,80.2559967041,43533,43584,51
13.0015697479,80.2566299438,43685,43735,50
13.0023298264,80.2565765381,43735,43775,40
13.004989624,80.2573928833,43775,43846,71
13.006360054,80.2535629272,43906,43937,31
13.006310463,80.2531890869,43937,44028,91
13.0064296722,80.2515563965,44028,44108,80
13.006310463,80.2483062744,44108,44219,111
13.0051298141,80.2474594116,44219,44260,41
13.0056400299,80.2419128418,44391,44431,40
13.0110301971,80.2247924805,44693,44733,40
13.0207996368,80.2252502441,45016,45056,40
13.025639534,80.2311630249,45217,45284,67
13.0283899307,80.2241210938,45528,45579,51
13.0312795639,80.2235794067,45609,45649,40
13.0313796997,80.2203063965,45679,45720,41
13.0388097763,80.1922302246,46596,46664,68
13.0420398712,80.1944122314,46664,46806,142
13.0401201248,80.1995620728,46806,46975,169
13.0003204346,80.2662811279,52998,53120,122
12.9969100952,80.2561721802,53483,53534,51
13.0065202713,80.2531585693,53935,53976,41
13.0066404343,80.2519378662,54006,54097,91
13.006649971,80.2479019165,54173,54236,63
13.0388298035,80.1928405762,56499,56530,31
13.0488500595,80.2070465088,57214,57254,40
13.049249649,80.2073364258,57859,57909,50
13.0497303009,80.2115097046,58000,58040,40
13.044380188,80.2123794556,58172,58208,36
13.0307502747,80.2151565552,59357,59397,40
13.0242395401,80.2290267944,60103,60245,142
13.0167798996,80.2253189087,60291,60384,93
13.0071001053,80.2392425537,60717,60796,79
13.0067100525,80.2457962036,60929,60969,40
13.0002698898,80.2659683228,61794,61845,51
13.0002298355,80.2663574219,62481,62561,80
13.0002803802,80.2662963867,62602,62723,121
12.9958496094,80.265838623,62925,63056,131
13.007399559,80.2369003296,64093,64124,31
13.0259504318,80.2309188843,64699,64739,40
13.0284795761,80.2308578491,64786,64817,31
13.0303697586,80.2284622192,64949,64980,31
13.0322303772,80.2198562622,65302,65333,31
13.0442399979,80.212020874,66935,67097,162
13.0470104218,80.2121582031,67147,67178,31
13.0488796234,80.2070999146,67379,67440,61
13.0492401123,80.2071762085,67478,67539,61
13.0493202209,80.2074584961,67539,67660,121
13.0492200851,80.2073822021,67670,67721,51
13.0492095947,80.2073669434,67721,67812,91
13.0492696762,80.2073822021,67842,67882,40
13.0491695404,80.2074127197,67892,67963,71
13.0491600037,80.2072601318,67963,68023,60
13.0491895676,80.2075271606,68023,68104,81
13.0492095947,80.2072601318,68104,68205,101
13.0498504639,80.2118225098,68306,68397,91
13.0495700836,80.2122192383,68447,68478,31
13.0452003479,80.2124481201,68548,68629,81
13.0306596756,80.2306213379,70585,70633,48
13.0248003006,80.2293319702,70875,70916,41
13.0157299042,80.2258377075,71166,71265,99
13.0064897537,80.2559127808,72052,72163,111
13.0026102066,80.2566223145,72204,72315,111
12.9967403412,80.2605133057,72577,72648,71
13.0001802444,80.2664108276,73253,73364,111
13.0001401901,80.2664871216,73364,73486,122
13.0001296997,80.2665405273,73495,73526,31
12.9967803955,80.2565078735,73909,73940,31
12.9986896515,80.2561035156,73990,74040,50
13.0054597855,80.2572174072,74211,74252,41
13.006480217,80.2537689209,74353,74394,41
13.0065202713,80.2524490356,74454,74535,81
13.0066204071,80.248298645,74595,74646,51
13.0493097305,80.2071609497,77687,77748,61
13.0493202209,80.2072982788,77748,77859,111
13.0493001938,80.2072677612,77859,77949,90
13.0494203568,80.2073974609,77959,78070,111
13.0493898392,80.2074127197,78323,78383,60
13.0493602753,80.2073135376,78383,78454,71
13.0494699478,80.2073898315,78454,78525,71
13.0492897034,80.207359314,78525,78656,131
13.0003204346,80.2651901245,81971,82022,51
12.9978399277,80.2565231323,82213,82324,111
12.997759819,80.2568130493,82345,82415,70
12.9977798462,80.2569732666,86139,86180,41
13.0821304321,80.2758331299,17719,17760,41
13.0734996796,80.2764968872,18080,18182,102
13.0348396301,80.2457885742,18736,18847,111
12.8995599747,80.2279434204,20703,20734,31
12.7225103378,80.1874008179,22482,22513,31
12.9062900543,80.2281494141,25940,25980,40
12.9868602753,80.2516021729,27010,27051,41
13.081609726,80.2758331299,30946,30996,50
13.0815496445,80.2755126953,31006,31047,41
13.0730800629,80.2760620117,31178,31269,91
12.9805402756,80.2527008057,33702,33738,36
12.9651002884,80.2473602295,33922,33953,31
12.9517202377,80.2416687012,34183,34214,31
12.938750267,80.2352905273,34484,34525,41
12.9078702927,80.2284698486,35138,35272,134
12.9037599564,80.2281417847,35343,35413,70
12.901550293,80.228012085,35504,35626,122
12.8990602493,80.2278671265,35686,35726,40
12.893699646,80.2275314331,35797,35828,31
12.8771400452,80.2268981934,36080,36111,31
12.8610601425,80.2266235352,36283,36353,70
12.8326396942,80.229057312,36778,36828,50
12.8323602676,80.2291183472,36838,36950,112
12.7867002487,80.2205581665,37514,37553,39
12.786649704,80.2204818726,38131,38172,41
12.9002504349,80.2278289795,39492,39643,151
12.956319809,80.2433166504,40511,40551,40
12.9797697067,80.2525787354,40851,40913,62
12.9867801666,80.2515716553,41034,41144,110
13.0713100433,80.2742385864,43386,43437,51
13.0814199448,80.2751083374,44023,44074,51
13.0820102692,80.2781600952,45742,45782,40
13.0717697144,80.2746582031,46053,46103,50
12.9887800217,80.2512283325,48223,48294,71
12.9885396957,80.251159668,48304,48354,50
12.9799804688,80.2528076172,48466,48506,40
12.7865695953,80.2204437256,51429,51480,51
12.9004402161,80.2278823853,52810,52850,40
12.9396896362,80.2355880737,53273,53313,40
12.9634399414,80.2465896606,53635,53695,60
12.986289978,80.251701355,53998,54049,51
13.0715303421,80.2742233276,56130,56161,31
13.0809297562,80.2751617432,56290,56341,51
13.0819997787,80.2754364014,56371,56452,81
13.081990242,80.2758178711,58019,58069,50
13.0738096237,80.2764968872,58302,58342,40
13.0324602127,80.2427902222,59432,59472,40
13.0316896439,80.2414398193,59523,59583,60
13.0245800018,80.229057312,59763,59794,31
13.0067501068,80.2473602295,60317,60368,51
12.9883203506,80.2513504028,60570,60701,131
12.956489563,80.243598938,61152,61203,51
12.9339399338,80.2330474854,61484,61524,40
12.9068202972,80.2283630371,61827,61888,61
12.9012002945,80.2280426025,61959,62009,50
12.8990001678,80.2279205322,62080,62181,101
12.786860466,80.2206115723,63606,63667,61
12.7222003937,80.1877288818,66336,66437,101
12.7855195999,80.2200622559,67248,67308,60
12.8308200836,80.2294998169,67963,68024,61
12.8743696213,80.2267913818,68721,68772,51
12.8748502731,80.226852417,68802,68853,51
12.9060401917,80.2282562256,69407,69468,61
12.9651203156,80.2473602295,70356,70403,47
12.9794902802,80.2526397705,70595,70665,70
12.9822902679,80.2526321411,70716,70756,40
13.0055103302,80.247177124,71130,71161,31
13.0259504318,80.2312774658,71939,71990,51
13.0309896469,80.239616394,72101,72141,40
13.0785102844,80.2752304077,73300,73340,40
13.0785999298,80.2752075195,73340,73411,71
13.0800895691,80.275352478,73441,73593,152
13.0817499161,80.2770767212,74626,74667,41
13.0501804352,80.2070617676,295,346,51
13.0501203537,80.2070770264,850,991,141
13.0501699448,80.2069702148,1042,1112,70
13.0501699448,80.2070465088,5107,5198,91
13.0501098633,80.2071609497,9061,9242,181
13.050239563,80.2070388794,11593,11734,141
13.0501298904,80.2068710327,16868,16939,71
13.0502004623,80.2069320679,16939,17009,70
13.0502700806,80.2069168091,17009,17161,152
13.0501003265,80.2070922852,18765,18865,100
13.0501699448,80.2070465088,18865,19027,162
13.0502595901,80.2070922852,21095,21266,171
13.0496997833,80.2069473267,22134,22184,50
13.0492897034,80.2069396973,22194,22265,71
13.0212202072,80.2064437866,24215,24265,50
13.0095500946,80.2111129761,24570,24620,50
12.9874801636,80.2514038086,26159,26220,61
12.987859726,80.2518234253,28018,28098,80
12.9801301956,80.2527770996,28188,28230,42
12.9754400253,80.2208633423,28984,29035,51
12.9976196289,80.2160568237,29486,29517,31
13.0350503922,80.2112197876,30501,30541,40
13.0679998398,80.2052993774,31619,31669,50
13.0495901108,80.2122192383,32183,32214,31
13.0355901718,80.2123413086,32434,32474,40
13.0321102142,80.2099990845,32625,32686,61
13.03166008,80.2095794678,32716,32756,40
13.0186300278,80.206161499,33129,33170,41
13.0102100372,80.2115478516,33553,33654,101
13.0098695755,80.2113265991,33664,33715,51
13.0095996857,80.2111282349,33715,33775,60
13.0092096329,80.2112197876,33775,33815,40
12.9976701736,80.2165374756,34601,34651,50
12.975859642,80.2203216553,35065,35136,71
12.9763402939,80.2217330933,35186,35236,50
12.9801502228,80.2520675659,35910,35951,41
12.9877996445,80.2543792725,36506,36547,41
12.9872999191,80.2593231201,36627,36688,61
12.9870500565,80.2590179443,37807,37838,31
12.9873600006,80.2182235718,39338,39369,31
13.0435695648,80.2122421265,40620,40661,41
13.0501403809,80.2121582031,42214,42245,31
13.0450696945,80.2123794556,42346,42386,40
13.0096197128,80.2111816406,43241,43282,41
12.9756402969,80.2203521729,44367,44428,61
12.9760398865,80.2214431763,44468,44508,40
12.981300354,80.2428207397,44960,44992,32
12.9851303101,80.2520065308,45214,45303,89
12.9876804352,80.2550582886,45464,45555,91
12.9870004654,80.2590408325,47633,47703,70
13.0495595932,80.2119903564,50495,50535,40
13.0679302216,80.2052383423,51554,51594,40
12.9872503281,80.2514419556,54787,54888,101
12.9876899719,80.2556228638,54979,55029,50
12.9865999222,80.2594680786,55160,55241,81
12.9868803024,80.2591171265,55977,56028,51
12.9879102707,80.2524490356,56237,56278,41
12.9802398682,80.2527618408,56459,56490,31
12.9975700378,80.2160186768,57667,57698,31
13.0442304611,80.2122497559,58813,58915,102
13.0501003265,80.2122573853,60725,60757,32
13.0097799301,80.2113037109,61715,61755,40
13.0094804764,80.2110977173,61755,61805,50
12.9756402969,80.2204589844,62884,62924,40
12.9814500809,80.2431869507,63426,63467,41
12.9801902771,80.2525634766,63616,63656,40
12.9817495346,80.2526168823,63697,63838,141
12.9834804535,80.2524719238,63878,64009,131
12.985250473,80.2520065308,64040,64181,141
12.9872999191,80.2514724731,64230,64352,122
12.9866199493,80.2591400146,65573,65613,40
12.9876003265,80.2564086914,65774,65815,41
12.9799098969,80.2523117065,66115,66146,31
12.9813098907,80.2434463501,66297,66336,39
12.9812803268,80.2431030273,66388,66499,111
12.9813299179,80.2412033081,66630,66731,101
12.9813098907,80.2407913208,66731,66781,50
12.9812898636,80.2405471802,66791,66831,40
12.9812602997,80.2391967773,66892,66932,40
12.9812202454,80.238899231,66952,67043,91
12.9812202454,80.2384872437,67043,67084,41
12.9812297821,80.2380905151,67094,67144,50
12.9813203812,80.2339324951,67375,67456,81
12.9757404327,80.2211685181,67910,67960,50
12.9809799194,80.2181777954,68111,68142,31
12.9817399979,80.217956543,68192,68232,40
13.0431203842,80.212272644,69993,70104,111
13.0491600037,80.2120285034,70286,70357,71
13.0544099808,80.2114562988,70478,70518,40
13.0686101913,80.2048568726,71285,71385,100
13.0689601898,80.2047729492,71385,71416,31
13.0697202682,80.2049484253,71446,71486,40
13.0499200821,80.2122116089,71840,71881,41
13.0466003418,80.2123794556,71982,72181,199
13.0096998215,80.2113113403,73267,73317,50
12.9756298065,80.220451355,74495,74626,131
12.9811897278,80.2345123291,75040,75080,40
12.9812097549,80.2359237671,75211,75352,141
12.9812602997,80.236618042,75383,75433,50
12.9812202454,80.2368011475,75433,75473,40
12.9812498093,80.2370986938,75473,75524,51
12.9858598709,80.2518234253,75948,75988,40
12.9876804352,80.2554779053,76119,76311,192
12.9872598648,80.2592391968,76391,76432,41
12.9872198105,80.2593765259,76432,76482,50
12.9865198135,80.2594299316,78087,78127,40
12.9869699478,80.2591094971,78147,78339,192
12.9799604416,80.2527999878,78691,78722,31
12.975399971,80.2208404541,79407,79468,61
13.0437002182,80.2122192383,81065,81156,91
13.0440998077,80.2122497559,81156,81257,101
13.0446901321,80.2124328613,83153,83184,31
13.0445404053,80.2124328613,83184,83244,60
13.0493297577,80.2068099976,83474,83545,71
13.0501098633,80.2068481445,83928,84049,121
13.0499200821,80.2071990967,84817,84978,161
12.9981203079,80.2565307617,7869,7950,81
12.9981603622,80.2565307617,18794,18979,185
12.9979496002,80.256401062,19972,20123,151
12.9976997375,80.2560806274,20123,20163,40
13.0124998093,80.2218093872,22252,22332,80
13.0130796432,80.2222900391,22373,22423,50
13.0301504135,80.2092590332,23450,23481,31
13.049079895,80.206817627,24496,24538,42
13.0297803879,80.2308273315,27504,27545,41
13.027009964,80.232963562,27646,27696,50
13.0004396439,80.2661514282,29781,29892,111
13.000459671,80.265953064,30437,30478,41
13.0065803528,80.2475204468,31549,31640,91
13.0193004608,80.2242889404,32256,32296,40
13.0254802704,80.2299118042,32516,32557,41
13.0446901321,80.2123794556,35832,35881,49
13.0354995728,80.2080230713,36847,36878,31
13.0275201797,80.2328720093,38064,38196,132
13.0271997452,80.2328796387,38196,38317,121
13.0068502426,80.2512969971,39112,39182,70
13.0065803528,80.2526397705,39215,39261,46
13.0025596619,80.2567596436,39374,39435,61
12.9978599548,80.256980896,39586,39657,71
12.9975404739,80.256942749,39889,40008,119
12.9974498749,80.2567672729,40018,40139,121
12.9972801208,80.2559814453,40189,40280,91
12.9968204498,80.2563171387,40926,40997,71
12.9992198944,80.256072998,41067,41118,51
13.0066900253,80.2403717041,41562,41593,31
13.0260000229,80.2311630249,42209,42249,40
13.0301303864,80.2092514038,43064,43125,61
13.0306396484,80.2303085327,47378,47469,91
13.0296802521,80.2308578491,47519,47550,31
13.0269804001,80.232963562,47640,47671,31
13.006939888,80.2399673462,48276,48327,51
13.0066604614,80.2571334839,48658,48728,70
12.9971704483,80.2559585571,48950,48981,31
13.0003299713,80.2659301758,49384,49425,41
13.0003900528,80.2664489746,50111,50222,111
12.9968004227,80.256149292,51281,51342,61
12.9987401962,80.2559585571,51382,51433,51
13.0067100525,80.2491607666,51794,51907,113
13.0197401047,80.2245178223,52734,52765,31
13.0301198959,80.2092590332,53760,53830,70
13.0440702438,80.2088470459,55866,55897,31
13.0307302475,80.230682373,57642,57682,40
13.0066795349,80.2571105957,58741,58812,71
13.0013399124,80.2565765381,58953,59024,71
12.9968004227,80.256690979,60465,60526,61
12.9968299866,80.256072998,60546,60647,101
13.0058803558,80.2573623657,60910,60971,61
13.0065898895,80.2520675659,61092,61160,68
13.0065603256,80.2415390015,61766,61806,40
13.0192203522,80.2242889404,62378,62409,31
13.0289297104,80.2308731079,62709,62740,31
13.0301303864,80.2092819214,63559,63630,71
13.0470695496,80.2121429443,64808,64849,41
13.049249649,80.2072372437,65333,65464,131
13.0492401123,80.2074127197,65474,65505,31
13.044839859,80.2124633789,65757,65825,68
13.032699585,80.2119979858,66853,66893,40
13.0306997299,80.2304077148,67779,67850,71
13.0271501541,80.233001709,68052,68092,40
13.0241003036,80.2285308838,68233,68274,41
13.0067195892,80.2418823242,68837,68907,70
13.0020399094,80.2567214966,69400,69450,50
13.0002498627,80.266456604,70006,70168,162
12.9956197739,80.2675170898,70309,70340,31
12.9967803955,80.2566223145,70572,70622,50
13.0065698624,80.2518997192,71026,71117,91
13.0065498352,80.2463531494,71268,71318,50
13.0066003799,80.240737915,71480,71520,40
13.0291500092,80.2308273315,72287,72338,51
13.030090332,80.2092971802,73125,73165,40
13.0442800522,80.2121963501,74286,74337,51
13.049779892,80.211807251,75417,75477,60
13.0445604324,80.2124786377,75639,75679,40
13.0389204025,80.1987991333,76034,76099,65
12.9995298386,80.2562713623,78527,78567,40
12.9978399277,80.2566680908,79284,79476,192
13.006770134,80.2426605225,28829,28869,40
13.00041008,80.2657775879,29691,29794,103
12.9968395233,80.2563171387,31299,31360,61
12.9990797043,80.2560501099,31440,31491,51
13.0066404343,80.2474975586,31872,32004,132
13.0235996246,80.2275924683,32729,32789,60
13.0259103775,80.2306594849,32890,32921,31
13.0344400406,80.2303237915,33161,33221,60
13.0342597961,80.2375869751,33374,33413,39
13.0567502975,80.2425613403,33933,33984,51
13.0655498505,80.2435302734,34155,34236,81
13.0983104706,80.2143630981,35285,35326,41
13.1002597809,80.2146835327,35475,35516,41
13.0786104202,80.2515869141,37543,37583,40
13.0690803528,80.2425689697,37823,37854,31
13.0538101196,80.2422790527,38409,38440,31
13.0355796814,80.2304000854,38895,38976,81
13.0277299881,80.2317428589,39198,39309,111
13.0276098251,80.2328414917,39360,39410,50
13.006819725,80.2514419556,40327,40377,50
13.0066795349,80.2571792603,40719,40760,41
13.0066099167,80.248046875,41103,41144,41
13.0259304047,80.2308425903,41941,41972,31
13.0344200134,80.2303771973,42151,42182,31
13.0343399048,80.2366714478,42303,42424,121
13.0357599258,80.2382202148,42444,42565,121
13.0525398254,80.2410964966,42787,42828,41
13.0765895844,80.2383270264,43336,43376,40
13.0762996674,80.2371063232,43416,43447,31
13.0979995728,80.2151107788,44242,44283,41
13.0983200073,80.2143783569,44333,44374,41
13.1003398895,80.2145614624,44465,44505,40
13.0762395859,80.2360992432,46020,46061,41
13.0764102936,80.2370605469,46091,46163,72
13.0334796906,80.23046875,47718,47774,56
13.0082101822,80.2335968018,48430,48471,41
13.006939888,80.2400588989,48580,48651,71
13.0067901611,80.2508621216,48873,48933,60
13.0067195892,80.2572937012,49062,49163,101
13.0020999908,80.256690979,49244,49275,31
13.0003299713,80.2657394409,49735,49846,111
13.0003404617,80.2660827637,49846,49987,141
12.9968595505,80.256111145,50987,51027,40
12.9991998672,80.2561035156,51106,51146,40
13.0064897537,80.2526397705,51359,51419,60
13.0066299438,80.248298645,51479,51560,81
13.0340099335,80.2304992676,52479,52520,41
13.0345201492,80.2303466797,52550,52600,50
13.0343103409,80.2373123169,52701,52752,51
13.0614795685,80.2432022095,53315,53366,51
13.0963602066,80.2192382813,54477,54508,31
13.0764198303,80.2370376587,56838,56909,71
13.0268201828,80.2330093384,58666,58724,58
13.0066604614,80.2537002563,59514,59635,121
13.0066995621,80.25730896,59696,59797,101
13.006649971,80.2577896118,59877,59928,51
13.0066604614,80.2487106323,60402,60463,61
13.0066003799,80.2474899292,60493,60635,142
13.0066003799,80.2462387085,60685,60725,40
13.0074300766,80.2367095947,60974,61006,32
13.0286998749,80.2309112549,61652,61683,31
13.0348300934,80.2303390503,61885,61945,60
13.0343198776,80.2373809814,62066,62188,122
13.0448598862,80.2403717041,62410,62490,80
13.0523099899,80.2407989502,62642,62723,81
13.0566501617,80.2426605225,62844,62904,60
13.0651102066,80.2435684204,63127,63178,51
13.0964202881,80.21925354,64259,64309,50
13.098400116,80.2141265869,64400,64440,40
13.1002197266,80.2145385742,64481,64529,48
13.100520134,80.2146377563,64539,64620,81
13.0987596512,80.2141418457,65357,65398,41
13.0903196335,80.2286529541,65690,65781,91
13.076499939,80.2373123169,66326,66367,41
13.0771903992,80.2403106689,66427,66458,31
13.0691404343,80.2426986694,66892,66942,50
13.0687599182,80.242477417,66953,66993,40
13.0631198883,80.2443389893,67356,67387,31
13.0571203232,80.2428894043,67568,67599,31
13.0529203415,80.2419128418,67708,67768,60
13.0472602844,80.233543396,68101,68132,31
13.0268697739,80.2330474854,68903,69007,104
13.0245800018,80.2291030884,69097,69128,31
13.0069999695,80.2397689819,69723,69784,61
13.0069999695,80.2398605347,69784,69905,121
13.006649971,80.2572402954,70470,70521,51
13.0033397675,80.256980896,70622,70693,71
13.0017299652,80.2566833496,70743,70794,51
12.9961500168,80.2626495361,71500,71531,31
12.9968395233,80.2561264038,71662,71753,91
13.0053596497,80.257270813,71975,72015,40
13.0065603256,80.2479171753,72227,72258,31
13.0259399414,80.2313232422,73124,73175,51
13.0291795731,80.2308273315,73245,73296,51
13.0345802307,80.2303390503,73463,73576,113
13.0654401779,80.2435836792,74491,74532,41
13.0756998062,80.2341537476,74906,74937,31
13.0983695984,80.2141036987,75694,75775,81
13.1004800797,80.2146682739,75856,75957,101
13.0352401733,80.2303390503,78564,78634,70
