latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0268201828,80.233001709,78897,78937,40
13.0069198608,80.2401580811,79359,79420,61
13.0065698624,80.2578201294,79753,79822,69
13.0066099167,80.2476730347,79962,79994,32
13.0495300293,80.240196228,81063,81255,192
13.0526599884,80.2421798706,81558,81598,40
13.0975198746,80.2418136597,83091,83131,40
13.0990600586,80.2403106689,83565,83676,111
13.0990200043,80.2404327393,83676,83828,152
13.0984802246,80.2405471802,1018,1109,91
13.0987596512,80.2420120239,20771,20882,111
13.0986299515,80.2423171997,20892,20983,91
13.0066995621,80.2573699951,24282,24383,101
13.0013504028,80.2565536499,24443,24504,61
13.0003299713,80.2666015625,25876,25927,51
13.0067300797,80.2517623901,26438,26500,62
13.0066604614,80.2475662231,26550,26591,41
13.0343999863,80.2375335693,27560,27591,31
13.075799942,80.23412323,28506,28577,71
13.0984401703,80.2140808105,29293,29343,50
13.1002197266,80.2146377563,30403,30554,151
13.100230217,80.2147369385,30554,30665,111
13.0986499786,80.214050293,30706,30766,60
13.0888700485,80.2308273315,31099,31140,41
13.0765199661,80.2372817993,31563,31594,31
13.0779600143,80.2459030151,31785,31816,31
13.0781402588,80.2468566895,32078,32209,131
13.0781097412,80.2471084595,32209,32249,40
13.0781698227,80.2472610474,32249,32421,172
13.0782203674,80.2476425171,32421,32471,50
13.0782403946,80.2476882935,32471,32562,91
13.0783395767,80.2481002808,32572,32643,71
13.0785102844,80.2484436035,32653,32804,151
13.0784797668,80.2487716675,32804,32875,71
13.0787200928,80.2496490479,32915,32946,31
13.0692996979,80.2432785034,33258,33289,31
13.0678796768,80.2466125488,33460,33491,31
13.0571804047,80.242767334,33824,33874,50
13.0564899445,80.2425308228,33914,34005,91
13.054019928,80.2422866821,34045,34076,31
13.0334196091,80.2304916382,34590,34621,31
13.0277700424,80.2315979004,34732,34883,151
13.0270299911,80.2329177856,34944,35135,191
13.006939888,80.240020752,35790,35840,50
13.0066604614,80.2571334839,36254,36335,81
13.0016202927,80.2565536499,36456,36506,50
13.0066404343,80.2518386841,37940,38031,91
13.0066995621,80.2491378784,38090,38150,60
13.023639679,80.2276687622,38967,39018,51
13.0254497528,80.229927063,39089,39129,40
13.0338201523,80.2304534912,39341,39391,50
13.0342302322,80.2367019653,39583,39633,50
13.044839859,80.2403793335,39934,40015,81
13.0656995773,80.2435379028,40505,40586,81
13.0982398987,80.2145080566,41443,41502,59
13.1001300812,80.2144927979,41552,41614,62
13.0842895508,80.2340011597,42794,42825,31
13.0766096115,80.2378921509,43096,43148,52
13.0530900955,80.2419433594,44162,44195,33
13.0456495285,80.2327804565,44588,44619,31
13.0361299515,80.2305908203,44730,44780,50
13.0271701813,80.2329330444,45060,45111,51
13.006939888,80.239982605,45624,45685,61
13.0066404343,80.2537384033,45897,46066,169
13.0066299438,80.2519683838,46370,46441,71
13.0066604614,80.2474822998,46521,46602,81
13.0256795883,80.2303237915,47286,47317,31
13.0290603638,80.2308425903,47417,47458,41
13.0296602249,80.230796814,47478,47518,40
13.0342702866,80.2304229736,47649,47680,31
13.0348396301,80.2303009033,47700,47750,50
13.0341796875,80.2372283936,47892,47942,50
13.0447301865,80.2402877808,48235,48285,50
13.0522699356,80.2408065796,48424,48465,41
13.0563402176,80.2425384521,48576,48636,60
13.0766201019,80.2382202148,49231,49262,31
13.0980501175,80.214881897,50089,50129,40
13.098400116,80.2140579224,50160,50230,70
13.0766401291,80.237739563,52845,52906,61
13.0532102585,80.2419815063,53872,53933,61
13.0355701447,80.2303771973,54397,54468,71
13.003490448,80.256942749,55695,55778,83
13.0017900467,80.2565612793,55809,55879,70
12.9995803833,80.2562179565,55940,55980,40
13.0065002441,80.2526931763,57502,57572,70
13.0066003799,80.2407608032,57915,57986,71
13.0347995758,80.2304077148,58862,58900,38
13.034330368,80.237449646,59041,59072,31
13.0343198776,80.2376022339,59072,59132,60
13.0757398605,80.23412323,60270,60301,31
13.0837402344,80.2339172363,60574,60613,39
13.1005802155,80.2146835327,61174,61273,99
13.0987701416,80.2140808105,62272,62323,51
13.0537996292,80.2422790527,64314,64355,41
13.0352602005,80.2303390503,64940,65041,101
13.025270462,80.229927063,65384,65445,61
13.007229805,80.2385864258,66047,66109,62
13.0066699982,80.2572631836,67672,67763,91
13.0065603256,80.2519683838,68046,68167,121
13.0066995621,80.2498168945,68207,68268,61
13.0066699982,80.2487869263,68308,68369,61
13.0066204071,80.2475509644,68399,68490,91
13.0065803528,80.2464904785,68550,68601,51
13.0065698624,80.2441177368,68752,68783,31
13.0065803528,80.2437973022,68783,68934,151
13.0339603424,80.2305603027,70094,70145,51
13.0343999863,80.23046875,70155,70314,159
13.0442800522,80.2407989502,70829,70889,60
13.0652198792,80.2435684204,71444,71535,91
13.0983695984,80.2141113281,72765,72836,71
13.1002702713,80.2145767212,72886,72937,51
13.1004695892,80.2146682739,72937,73028,91
13.0268096924,80.2329711914,77108,77140,32
13.0068902969,80.2399597168,77716,77815,99
13.0002698898,80.2660980225,78714,78875,161
13.0065498352,80.2521209717,79458,79519,61
13.0347795486,80.2303390503,80468,80508,40
13.0499000549,80.2403717041,81335,81416,81
13.0518102646,80.2430725098,81628,81699,71
13.052740097,80.2431182861,81718,81769,51
13.0656404495,80.2435379028,81991,82022,31
13.0990800858,80.2316131592,83120,83151,31
13.0989999771,80.2403335571,84645,84817,172
12.9977197647,80.2567214966,12,164,152
12.988530159,80.2558822632,25554,25594,40
12.9878196716,80.255821228,25614,25723,109
12.9565696716,80.243560791,26087,26127,40
12.9070196152,80.2283630371,26752,26793,41
12.9020395279,80.2280807495,26883,26944,61
12.8747396469,80.2098312378,27590,27671,81
12.9665699005,80.2477874756,29779,29810,31
12.9811601639,80.2446517944,30141,30212,71
12.981180191,80.2445831299,30222,30313,91
12.9812097549,80.2441864014,30313,30383,70
12.9935398102,80.2180099487,31382,31422,40
12.9953804016,80.216758728,31513,31554,41
12.9957504272,80.2166595459,31554,31594,40
12.9963302612,80.2165298462,31614,31665,51
12.9974803925,80.216178894,31705,31776,71
13.0076303482,80.2098388672,32079,32139,60
13.0136604309,80.2042388916,32339,32382,43
13.010020256,80.211479187,32604,32755,151
13.0096197128,80.2111587524,33421,33482,61
12.9764299393,80.2219085693,34690,34740,50
12.9814395905,80.242729187,35283,35324,41
12.9088201523,80.2285919189,36798,36868,70
12.9068098068,80.2283706665,36939,37111,172
12.9030704498,80.2281112671,37232,37393,161
12.9055900574,80.2281265259,39549,39589,40
12.905579567,80.2282028198,39589,39640,51
12.9488401413,80.2405776978,40225,40266,41
12.963139534,80.2464828491,40467,40508,41
13.0097799301,80.2113571167,42533,42604,71
13.009519577,80.2110977173,42604,42715,111
12.9848299026,80.2231903076,43612,43683,71
12.9068803787,80.2284011841,45521,45571,50
12.9007396698,80.2278213501,48336,48437,101
12.9763402939,80.2217636108,52885,52957,72
12.9772796631,80.2233276367,52987,53018,31
12.9797697067,80.2273788452,53098,53160,62
12.956410408,80.2437515259,53917,53956,39
12.9012203217,80.2280197144,54671,54702,31
12.8770303726,80.2105636597,55204,55270,66
12.8748197556,80.2098007202,55280,55445,165
12.8748903275,80.2098236084,55445,55485,40
12.90583992,80.2281112671,56495,56544,49
12.9812803268,80.2211608887,58294,58340,46
13.0139799118,80.2263183594,60628,60798,170
12.9762496948,80.2216262817,61746,61777,31
12.956700325,80.2437973022,62736,62827,91
12.9564199448,80.2436828613,62837,62878,41
12.9072904587,80.2283782959,63653,63693,40
12.8747301102,80.2099761963,64542,64683,141
12.8920001984,80.2273178101,65147,65198,51
12.9562597275,80.2432937622,66397,66428,31
12.9633398056,80.2466812134,66569,66618,49
12.9811201096,80.2447967529,67021,67052,31
12.9811401367,80.2445373535,67062,67193,131
12.9812002182,80.2441711426,67193,67385,192
12.9813203812,80.243019104,67425,67526,101
12.9813203812,80.2405776978,67728,67759,31
12.9813299179,80.2403717041,67769,67819,50
12.9813098907,80.2400817871,67829,67900,71
12.9812498093,80.2383117676,68031,68112,81
12.9812297821,80.2373123169,68152,68233,81
12.9813804626,80.2338180542,68455,68506,51
12.9771499634,80.2227478027,68887,68918,31
13.006939888,80.2098083496,69832,69863,31
12.9900102615,80.2208175659,71863,71903,40
12.9895896912,80.2211914063,71924,71990,66
12.9892196655,80.2216491699,72011,72043,32
12.9885196686,80.2225112915,72093,72134,41
12.9881696701,80.2228088379,72154,72255,101
12.9879198074,80.2230377197,72265,72426,161
12.9875802994,80.2231674194,72426,72527,101
12.982000351,80.2323074341,73335,73406,71
12.9818496704,80.2329483032,73426,73487,61
12.9817399979,80.2332000732,73487,73547,60
12.981180191,80.2348175049,73618,73658,40
12.9811897278,80.2353897095,73699,73759,60
12.9812002182,80.2357406616,73759,73830,71
12.9812602997,80.2365875244,73850,73921,71
12.9812498093,80.2379302979,73951,73987,36
12.9812898636,80.2396011353,74020,74142,122
12.9798803329,80.2526473999,74394,74465,71
12.9567899704,80.2438430786,74849,74939,90
12.9564599991,80.2436981201,74939,74980,41
12.9499197006,80.2412109375,75182,75232,50
12.899140358,80.2279281616,76080,76111,31
12.8764400482,80.2269363403,76482,76523,41
12.8787097931,80.2147064209,76743,76814,71
12.8745002747,80.2101287842,76986,77037,51
12.9061603546,80.2281494141,78239,78310,71
12.9487400055,80.2405929565,78772,78803,31
13.0068902969,80.2097167969,80445,80516,71
13.0117101669,80.2188415527,80950,81031,81
13.0069599152,80.2402420044,81330,81393,63
12.9867696762,80.2582397461,2080,2211,131
12.9865903854,80.2585830688,3120,3200,80
12.9867801666,80.2584915161,5906,5977,71
12.9867401123,80.2585830688,13885,14056,171
12.9868001938,80.2584228516,14056,14147,91
12.986749649,80.2586364746,14147,14248,101
12.9867095947,80.2586975098,16663,16774,111
12.9868202209,80.2585830688,18915,19086,171
12.9867801666,80.2584762573,19086,19187,101
12.9868001938,80.2585372925,19187,19379,192
12.9869699478,80.2586288452,20722,20813,91
12.9868202209,80.2589416504,20823,20873,50
12.9201803207,80.2514190674,22266,22347,81
13.0888700485,80.2902679443,24914,24954,40
13.0866298676,80.2837600708,25126,25207,81
13.0870199203,80.2836608887,25207,25298,91
13.0878400803,80.2836608887,25324,25386,62
13.0241003036,80.2740631104,28271,28312,41
12.9985599518,80.2560577393,28876,28916,40
12.9973802567,80.2559127808,28936,28977,41
12.9782800674,80.2590789795,29451,29502,51
12.9503297806,80.2548828125,30075,30126,51
12.9545001984,80.2551116943,30742,30793,51
12.9576101303,80.2553024292,30853,30934,81
12.963470459,80.256439209,31086,31126,40
12.9767904282,80.2590866089,31376,31437,61
12.9875202179,80.2563705444,31730,31851,121
12.9991397858,80.2560577393,32113,32214,101
13.0059604645,80.2573013306,32356,32396,40
13.0236196518,80.2732620239,32889,32959,70
13.0564899445,80.2817764282,33562,33604,42
13.0873203278,80.2836914063,34333,34364,31
13.0884504318,80.284866333,34868,34899,31
13.0390996933,80.2787704468,35828,35859,31
12.9979200363,80.255821228,36777,36808,31
12.9871902466,80.2597198486,37109,37160,51
12.9851903915,80.2595901489,37221,37271,50
12.9832801819,80.2594223022,37311,37352,41
12.9609098434,80.2561035156,37735,37766,31
12.915019989,80.2502822876,38442,38634,192
12.9205503464,80.2512969971,38715,38755,40
12.9383096695,80.2525787354,39007,39038,31
12.9497900009,80.2547836304,39229,39260,31
12.9587697983,80.255531311,39401,39472,71
12.9814901352,80.2593002319,39964,40010,46
12.9875001907,80.2561569214,40310,40381,71
12.9961299896,80.255859375,40593,40634,41
13.0005598068,80.256362915,40785,40833,48
13.0235795975,80.2733001709,41401,41443,42
13.088760376,80.2901992798,42483,42544,61
13.0867900848,80.2837371826,42746,42787,41
13.0887699127,80.2900619507,44419,44480,61
13.0241603851,80.2741394043,45540,45588,48
13.0024299622,80.2566986084,46073,46132,59
12.9976596832,80.255859375,46272,46303,31
12.9583101273,80.255531311,47239,47270,31
12.9147195816,80.2504577637,47886,47956,70
12.9152498245,80.2503204346,47985,48017,32
12.9202404022,80.2512283325,48097,48198,101
12.93846035,80.2526092529,48410,48441,31
12.987039566,80.2584609985,58620,58801,181
12.9870901108,80.2584686279,60730,60901,171
12.9872903824,80.2594909668,64043,64083,40
12.9868898392,80.2595672607,64094,64134,40
12.9873600006,80.2585601807,64568,64608,40
12.9880504608,80.2558364868,64685,64738,53
12.9990301132,80.256149292,64980,65020,40
13.0519895554,80.2638778687,66371,66422,51
13.054690361,80.2643814087,66492,66523,31
13.0629997253,80.2640991211,66836,66876,40
13.0671701431,80.2687530518,67048,67088,40
13.0804004669,80.2752990723,67472,67563,91
13.0820398331,80.2757568359,67653,67684,31
13.0887804031,80.2892913818,68255,68297,42
13.1077804565,80.2914886475,68873,68913,40
13.1430797577,80.2996520996,69622,69679,57
13.1612796783,80.3028793335,70196,70236,40
13.1729297638,80.3056564331,70539,70589,50
13.2149295807,80.3205566406,71602,71642,40
13.1271600723,80.2952423096,74262,74303,41
13.0823202133,80.2818832397,75249,75289,40
13.0816898346,80.2768325806,75401,75442,41
13.0815200806,80.2758407593,75482,75522,40
12.9996004105,80.2562408447,77198,77229,31
12.9971399307,80.2558898926,77319,77360,41
12.9871997833,80.2593383789,77583,77623,40
13.0987195969,80.2422637939,19900,20042,142
13.0999403,80.2157287598,20526,20596,70
13.1002197266,80.2148284912,20626,20747,121
13.0066900253,80.257270813,23435,23506,71
12.996919632,80.256072998,25117,25157,40
13.0066795349,80.2478103638,25497,25549,52
13.0446300507,80.2405014038,26638,26669,31
13.0568304062,80.2425765991,26890,26931,41
13.0657196045,80.2435302734,27074,27124,50
13.098449707,80.2140731812,27980,28051,71
13.1004199982,80.2148208618,28434,28575,141
13.0883998871,80.2321624756,30561,30633,72
13.0760097504,80.2339019775,30905,30946,41
13.0784397125,80.2484512329,31551,31702,151
13.078499794,80.2487411499,31702,31874,172
13.0785999298,80.2490997314,31874,31954,80
13.078619957,80.2492828369,31964,32005,41
13.0786895752,80.249671936,32005,32095,90
13.0787401199,80.2502593994,32126,32257,131
13.0785198212,80.2507781982,32287,32438,151
13.0786800385,80.251121521,32438,32489,51
13.0786895752,80.2515029907,32489,32539,50
13.078040123,80.2517089844,32559,32620,61
13.0573101044,80.2428131104,33396,33436,40
13.0529499054,80.241859436,33535,33585,50
13.0356798172,80.2303771973,34049,34099,50
13.0278701782,80.2324676514,34322,34514,192
13.0067300797,80.2567901611,35850,35927,77
13.0066299438,80.2576980591,36020,36060,40
13.0230197906,80.2271270752,37207,37268,61
13.0304002762,80.2306900024,37570,37641,71
13.0343904495,80.2303390503,37719,37750,31
13.0346603394,80.2303085327,37760,37800,40
13.0343599319,80.2374572754,37911,37971,60
13.034330368,80.2376174927,37971,38032,61
13.0445604324,80.2405166626,38233,38284,51
13.0757303238,80.234161377,39212,39253,41
13.0983200073,80.2143325806,39928,39998,70
13.1005001068,80.214630127,40089,40150,61
13.0888004303,80.2309417725,41127,41158,31
13.0629901886,80.2434997559,42372,42434,62
13.0538301468,80.2423324585,42733,42765,32
13.0067195892,80.2462005615,44323,44383,60
13.0068397522,80.2494735718,44454,44494,40
13.0067195892,80.2515182495,44524,44565,41
12.9997196198,80.2562789917,44843,44875,32
12.9977197647,80.2559890747,44926,45047,121
12.9968395233,80.2564163208,45941,45982,41
12.9968299866,80.2560806274,45992,46113,121
12.9987001419,80.2559814453,46153,46184,31
13.0066604614,80.2483825684,46546,46617,71
13.0258197784,80.2306365967,47413,47444,31
13.0290603638,80.2308197021,47544,47575,31
13.0344400406,80.2303009033,47726,47796,70
13.034119606,80.2369918823,47897,47948,51
13.0523099899,80.2406997681,48441,48472,31
13.0565099716,80.2425384521,48574,48624,50
13.0982599258,80.2143707275,50161,50232,71
13.1004104614,80.2145690918,50332,50363,31
13.0570201874,80.2427597046,52850,52901,51
13.0537204742,80.2422180176,52969,53000,31
13.0529603958,80.241859436,53020,53060,40
13.0351800919,80.2303009033,53584,53675,91
13.0066795349,80.2447891235,54511,54551,40
13.006529808,80.2539520264,55146,55196,50
13.0291900635,80.2307662964,56497,56549,52
13.0344600677,80.2303466797,56640,56710,70
13.0342903137,80.2373504639,56831,56912,81
13.0656995773,80.2436904907,57726,57757,31
13.0766897202,80.2388305664,58020,58070,50
13.0983896255,80.2140884399,59037,59105,68
13.0772199631,80.2403869629,60679,60729,50
13.0571403503,80.2428512573,61635,61666,31
13.052069664,80.2409133911,61808,61878,70
13.0355195999,80.2302932739,62634,62804,170
13.0335102081,80.2304992676,62874,62905,31
13.0297698975,80.2308731079,62975,63026,51
13.0270395279,80.2329788208,63116,63217,101
13.0246896744,80.2291412354,63298,63348,50
13.0069503784,80.2401580811,63871,63970,99
13.0068998337,80.2408294678,63990,64021,31
13.0066900253,80.2442092896,64111,64142,31
13.0066795349,80.2571487427,64363,64434,71
12.9968900681,80.256072998,65902,66010,108
13.0065002441,80.2552719116,66303,66404,101
13.0064897537,80.2546234131,66434,66515,81
13.0065603256,80.2535476685,66575,66617,42
13.0065402985,80.2523727417,66668,66749,81
13.0067596436,80.2509231567,66779,66849,70
13.0067195892,80.2496109009,66880,66990,110
13.0066204071,80.2483215332,67021,67132,111
13.0065498352,80.24659729,67182,67232,50
13.0066204071,80.2462081909,67242,67283,41
13.010219574,80.2258377075,67666,67726,60
13.0258302689,80.2306976318,68290,68340,50
13.0335197449,80.2305297852,68581,68692,111
13.0344896317,80.2304000854,68743,68863,120
13.0341796875,80.237121582,68982,69073,91
13.0347700119,80.2382278442,69113,69144,31
13.0552997589,80.2422790527,69728,69769,41
13.0563697815,80.2425918579,69809,69849,40
13.0645999908,80.243560791,70132,70170,38
13.0699100494,80.2421798706,70583,70634,51
13.0757102966,80.2342224121,70905,70975,70
13.0963802338,80.2192764282,71661,71701,40
13.1001396179,80.2145385742,71943,71984,41
13.1003904343,80.2146377563,71994,72044,50
13.0527601242,80.2419204712,74685,74736,51
13.0471897125,80.233581543,75018,75069,51
13.0355796814,80.2304916382,75299,75390,91
13.0327196121,80.2305908203,75501,75551,50
13.0267801285,80.233001709,75763,75824,61
13.0066404343,80.2571868896,76750,76801,51
13.0013504028,80.2565536499,76901,76942,41
13.0989904404,80.2411422729,82093,82134,41
13.0990400314,80.2404403687,82174,82345,171
13.0268001556,80.2656478882,2607,2647,40
13.0268297195,80.2658004761,2677,2728,51
13.02684021,80.2657165527,4605,4736,131
13.0267095566,80.2656326294,4736,4908,172
13.0268697739,80.2657470703,4908,4948,40
13.02684021,80.2659072876,4948,5009,61
13.0268201828,80.2656478882,5009,5150,141
13.0269002914,80.2657165527,5211,5281,70
13.0267496109,80.265838623,5291,5362,71
13.0268697739,80.2657775879,5412,5544,132
13.0269403458,80.2656707764,5544,5584,40
13.0267295837,80.2655792236,5614,5655,41
13.02684021,80.2657012939,5675,5715,40
13.0268096924,80.26587677,6290,6371,81
13.0268001556,80.2657165527,6371,6533,162
13.0266199112,80.2657928467,6593,6654,61
13.0269899368,80.2655410767,6926,6997,71
13.0268001556,80.2656402588,7411,7502,91
13.0267601013,80.2657775879,8117,8238,121
13.026550293,80.2659225464,8269,8329,60
13.0265398026,80.2656936646,8329,8380,51
13.0267400742,80.2657394409,8380,8440,60
13.0266704559,80.2656478882,8440,8541,101
13.026720047,80.2657089233,8541,8581,40
13.0268497467,80.2656021118,8591,8642,51
13.0268096924,80.2657394409,8642,8682,40
13.02643013,80.265838623,8824,8884,60
13.0258102417,80.2654495239,8904,8976,72
13.0270004272,80.2656478882,16851,16902,51
13.0266895294,80.265586853,17820,17861,41
13.0270004272,80.2655410767,18244,18295,51
13.026889801,80.2653198242,18769,18810,41
13.0271196365,80.2655487061,18900,18931,31
13.02684021,80.2657089233,19425,19577,152
13.0267696381,80.2657165527,19587,19667,80
13.0270996094,80.2658004761,20164,20285,121
13.0267000198,80.2657470703,20477,20517,40
13.0067396164,80.2572937012,25491,25542,51
13.0333003998,80.267906189,27235,27286,51
13.0066795349,80.2481613159,28022,28092,70
13.0108299255,80.2241363525,28405,28445,40
13.0344495773,80.2300491333,29653,29733,80
13.0342998505,80.2299575806,30409,30450,41
13.0333995819,80.2678375244,33326,33427,101
13.03083992,80.2672195435,33488,33538,50
13.0088100433,80.2590866089,33992,34184,192
13.0066204071,80.2482299805,34245,34295,50
13.0066795349,80.2434616089,34366,34426,60
13.0067796707,80.2406082153,34446,34477,31
13.0064296722,80.240852356,34477,34598,121
13.007809639,80.2354125977,34638,34770,132
13.0118999481,80.221862793,34800,34870,70
13.0208597183,80.2253417969,35083,35122,39
13.0228099823,80.2269134521,35252,35292,40
13.0245895386,80.2304763794,35454,35504,50
13.0343103409,80.2300491333,35837,35958,121
13.0339603424,80.2303237915,35999,36039,40
13.0331602097,80.2306518555,36110,36150,40
13.0279397964,80.2328491211,36342,36524,182
13.0169401169,80.2252883911,36625,36666,41
13.0137195587,80.2262573242,36726,36807,81
13.0066699982,80.2571792603,37260,37339,79
13.0333204269,80.2676925659,38169,38320,151
13.0334396362,80.2677764893,38552,38693,141
13.0335302353,80.2676696777,38693,38744,51
13.0294303894,80.2664413452,39147,39309,162
13.0236701965,80.2642364502,39339,39390,51
13.0212802887,80.2630691528,39400,39450,50
13.0154304504,80.2604675293,39541,39592,51
13.0259399414,80.2307891846,40822,40853,31
13.0341300964,80.2302703857,41154,41194,40
13.0342197418,80.2301330566,41194,41255,61
13.0342798233,80.2302627563,41275,41386,111
13.0341796875,80.2301177979,41860,41900,40
13.0340995789,80.2301101685,41900,41951,51
13.0340995789,80.2302093506,41951,42052,101
13.0269002914,80.2329788208,42274,42344,70
13.0070695877,80.2390518188,42816,42856,40
13.0070199966,80.2395324707,42866,42916,50
13.0067796707,80.2512969971,43189,43229,40
13.0066099167,80.2571182251,43300,43381,81
13.0333795547,80.2677612305,44441,44491,50
13.0331401825,80.2677536011,44541,44622,81
13.0331802368,80.2677230835,44673,44743,70
13.0332098007,80.2678070068,44763,44814,51
13.0332603455,80.2678985596,44884,44935,51
13.0067100525,80.2577209473,45551,45602,51
13.0066604614,80.2484283447,45916,45966,50
13.0342102051,80.2299728394,47043,47134,91
13.0341596603,80.2303619385,47134,47214,80
13.0297403336,80.2308273315,47295,47335,40
13.0334396362,80.2678222656,48999,49039,40
13.0267801285,80.2656021118,49291,49342,51
13.02684021,80.2655181885,49352,49402,50
13.0267801285,80.26537323,49412,49453,41
13.0267896652,80.2656478882,50724,50786,62
13.0265398026,80.2654266357,52390,52542,152
13.0345201492,80.2679901123,52834,52875,41
13.0332403183,80.2678222656,52925,52976,51
13.0065898895,80.2577285767,53600,53651,51
13.0065603256,80.2525177002,53762,53812,50
13.0067596436,80.2489013672,53883,53923,40
13.0346899033,80.2303009033,54921,54961,40
13.0345497131,80.2297897339,55012,55093,81
13.0140800476,80.2263870239,55847,55878,31
13.0069303513,80.239982605,56110,56170,60
13.0067796707,80.2513809204,56402,56443,41
13.0066404343,80.2571182251,56513,56564,51
13.0333595276,80.2678604126,57299,57380,81
13.0334196091,80.2677078247,57380,57511,131
13.0332298279,80.2677001953,58177,58217,40
13.0324001312,80.267616272,58257,58369,112
13.0065803528,80.2576904297,58903,58974,71
13.0066604614,80.2521209717,59114,59146,32
13.0066795349,80.2482070923,59297,59337,40
13.0065803528,80.2481231689,59358,59438,80
13.0066003799,80.2411117554,59559,59600,41
13.0345897675,80.2304000854,60398,60438,40
13.0347900391,80.2300872803,60489,60549,60
13.0344400406,80.2301330566,60580,60620,40
13.0344295502,80.2300796509,60620,60711,91
13.0343704224,80.2300567627,60721,60761,40
13.0343599319,80.2299118042,61125,61286,161
13.0340900421,80.2303085327,61296,61327,31
13.0338897705,80.2304077148,61327,61377,50
13.0069799423,80.2399597168,62132,62261,129
13.0069198608,80.2500076294,62432,62483,51
13.0069103241,80.2506866455,62513,62554,41
13.0067901611,80.2570571899,62634,62675,41
13.0183801651,80.2615966797,65127,65188,61
13.007229805,80.2587585449,65390,65440,50
13.0066404343,80.2577896118,65480,65531,51
13.0065202713,80.2563400269,65571,65602,31
13.0065898895,80.2552490234,65642,65682,40
13.0065202713,80.2541503906,65743,65824,81
13.006770134,80.2517471313,66036,66086,50
13.0066795349,80.251739502,66086,66117,31
13.0073604584,80.2516784668,66137,66238,101
13.0067396164,80.250038147,66278,66369,91
13.0067195892,80.2491607666,66379,66530,151
13.0066795349,80.2480392456,66550,66611,61
13.0065898895,80.2465667725,66661,66722,61
13.0064401627,80.2458496094,66752,66783,31
13.0065898895,80.2457809448,66792,66863,71
13.0073795319,80.236656189,67012,67043,31
13.0257701874,80.2304763794,67709,67749,40
13.0342102051,80.2304763794,68534,68565,31
13.033780098,80.2300796509,68605,68666,61
13.0308904648,80.2309570313,68706,68776,70
13.0073099136,80.2378387451,69582,69643,61
13.0067501068,80.2403869629,69714,69855,141
13.0068502426,80.2399597168,69875,69935,60
13.0070295334,80.2449035645,70006,70117,111
13.0067996979,80.2515182495,70198,70238,40
13.0344696045,80.2680664063,71074,71124,50
13.0333299637,80.2675323486,71225,71316,91
13.0297498703,80.2667236328,71344,71375,31
13.0258998871,80.2310028076,72996,73038,42
