latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0336799622,80.2305221558,73270,73331,61
13.0069904327,80.2402267456,74731,74772,41
13.0066204071,80.2565612793,75044,75095,51
13.0065202713,80.2574081421,75095,75234,139
13.0170001984,80.2584991455,75275,75325,50
13.0246496201,80.228302002,77895,77933,38
13.0295600891,80.2305374146,77994,78054,60
13.0342903137,80.2298431396,78295,78467,172
13.0239400864,80.2282028198,79155,79227,72
13.0292100906,80.2643585205,80421,80502,81
13.0330495834,80.267791748,80542,80593,51
13.0263900757,80.2662963867,82177,82338,161
12.9969701767,80.2571868896,4374,4454,80
12.9969396591,80.2570571899,17463,17574,111
12.9969501495,80.2570724487,19826,19998,172
13.0243501663,80.2283401489,29438,29488,50
13.024479866,80.2285766602,29488,29569,81
13.0234804153,80.2277908325,29609,29650,41
13.023440361,80.2275924683,29650,29832,182
13.009059906,80.2293624878,30216,30365,149
13.0067501068,80.2463226318,30640,30680,40
13.0061597824,80.2474517822,30710,30741,31
12.9886798859,80.2512435913,31042,31163,121
12.9884901047,80.2512664795,31163,31254,91
12.9637699127,80.2468795776,31676,31712,36
12.9506397247,80.2413024902,31995,32035,40
12.9464902878,80.2397994995,32167,32217,50
12.9458198547,80.2394790649,32237,32268,31
12.945019722,80.2389602661,32348,32409,61
12.94328022,80.2371368408,32540,32641,101
12.9423999786,80.2365112305,32682,32722,40
12.9408798218,80.2361297607,32793,32833,40
12.9392004013,80.2355270386,32944,33005,61
12.9382400513,80.2350311279,33055,33096,41
12.9368400574,80.2343215942,33146,33186,40
12.9072599411,80.2283782959,33863,33984,121
12.9011201859,80.2279891968,34115,34226,111
12.8934497833,80.2275619507,34374,34477,103
12.8402500153,80.2276000977,35275,35335,60
12.8399095535,80.2277374268,35335,35376,41
12.8279104233,80.2194824219,35709,35759,50
12.8271198273,80.2193832397,38034,38074,40
12.8328399658,80.2288513184,38339,38531,192
12.8453598022,80.2265319824,38740,38771,31
12.9004001617,80.2277832031,39498,39609,111
12.9007196426,80.2277984619,39609,39640,31
12.9059801102,80.2281723022,39771,39852,81
12.9562997818,80.2432632446,40506,40556,50
12.9633903503,80.2465820313,40678,40738,60
12.985830307,80.2518234253,41049,41160,111
13.0193796158,80.224319458,41888,41935,47
13.0242795944,80.228302002,42059,42099,40
12.9907903671,80.2507324219,43390,43460,70
12.9568395615,80.2439422607,44088,44210,122
12.906829834,80.2283935547,44867,44907,40
12.7862100601,80.2209320068,47207,47258,51
12.7861795425,80.2204971313,47258,47308,50
12.7864599228,80.2204284668,47318,47349,31
12.9007396698,80.2278213501,48824,48925,101
12.9488296509,80.240562439,49571,49611,40
12.9603796005,80.2451400757,49823,49854,31
12.9860200882,80.2517089844,50286,50407,121
13.0194702148,80.224357605,51289,51339,50
13.0067195892,80.2463226318,53460,53501,41
12.9879703522,80.2513504028,53794,53925,131
12.9564800262,80.2436523438,54310,54360,50
12.8243103027,80.2160415649,56107,56249,142
12.8272600174,80.2194366455,56444,56555,111
12.8276395798,80.2193832397,56585,56767,182
12.8393697739,80.227722168,57020,57069,49
12.9026699066,80.2279510498,57825,57864,39
12.9633398056,80.2465896606,58686,58746,60
13.0240602493,80.2279968262,59976,60017,41
13.0242795944,80.228302002,60027,60087,60
13.0069799423,80.2400131226,60875,61047,172
12.9884300232,80.2512893677,61461,61642,181
12.9566202164,80.2435836792,62107,62157,50
12.906999588,80.2283401489,62751,62812,61
12.9010095596,80.2280197144,62882,62953,71
12.8244400024,80.2160797119,64076,64116,40
12.8267602921,80.2194976807,64330,64383,53
12.8275203705,80.2194595337,64403,64443,40
12.8392801285,80.2277297974,65130,65201,71
12.8579597473,80.2262191772,65491,65582,91
12.8605499268,80.2265014648,65643,65815,172
12.8917798996,80.2273406982,66239,66320,81
12.9061002731,80.2282180786,66612,66653,41
12.9850797653,80.2521209717,68353,68515,162
13.0043897629,80.2473831177,68798,68848,50
13.004940033,80.2473602295,68858,68919,61
13.0053300858,80.2472991943,68919,69080,161
13.005689621,80.2472305298,69090,69131,41
13.0060901642,80.2470092773,69151,69222,71
13.019490242,80.2244262695,69959,69999,40
13.0243196487,80.2284927368,72020,72060,40
12.9641799927,80.2471618652,74652,74683,31
12.9068002701,80.2283782959,75772,75853,81
12.901140213,80.2280731201,75924,75994,70
12.866689682,80.2264633179,79128,79179,51
12.9854698181,80.2519378662,80795,80856,61
12.9863195419,80.2517166138,80876,80967,91
12.9874401093,80.2513809204,80997,81098,101
12.9977197647,80.2569274902,83781,83902,121
13.0255203247,80.2671279907,2237,2419,182
13.0249300003,80.2677001953,2449,2480,31
13.0256099701,80.2669906616,2530,2692,162
13.0257902145,80.2665863037,3540,3702,162
13.0259599686,80.2666015625,3702,3884,182
13.0265102386,80.2663497925,13994,14155,161
13.0066299438,80.2474975586,20933,20994,61
13.012339592,80.2214431763,21348,21388,40
13.013299942,80.2226409912,21499,21539,40
13.0135402679,80.2229232788,21539,21570,31
13.0138597488,80.2231826782,21580,21630,50
13.0346498489,80.2303314209,22053,22092,39
13.0348596573,80.2297668457,22123,22245,122
13.0066099167,80.2576599121,26298,26389,91
13.0066795349,80.2480316162,26570,26611,41
13.0269098282,80.2329788208,29467,29498,31
13.0256299973,80.2304992676,29568,29609,41
13.0145397186,80.2261962891,29839,29881,42
13.0106801987,80.2277526855,29952,29992,40
13.0082702637,80.2335281372,30083,30114,31
13.0066699982,80.2570877075,30558,30619,61
13.0333795547,80.2677993774,31306,31337,31
13.0065202713,80.2576599121,32395,32516,121
13.0066299438,80.2483291626,32688,32749,61
13.0153102875,80.2248382568,33320,33353,33
13.0224103928,80.2265167236,33544,33585,41
13.0226802826,80.2267684937,33595,33645,50
13.0241699219,80.2282104492,33716,33777,61
13.0347995758,80.2302398682,34070,34110,40
13.0342597961,80.2300262451,34194,34376,182
13.0239095688,80.2281036377,35072,35103,31
13.0068502426,80.2510604858,35910,35960,50
13.0066995621,80.256980896,36041,36081,40
13.0334997177,80.2304763794,39346,39427,81
13.0343904495,80.2297668457,39539,39570,31
13.0342102051,80.2303390503,40034,40166,132
13.0276699066,80.2328262329,40365,40436,71
13.0338697433,80.2679672241,42201,42252,51
13.02643013,80.2660598755,43666,43716,50
13.0066099167,80.2479095459,44401,44542,141
13.0337600708,80.2304916382,45516,45569,53
13.0298995972,80.2308197021,46005,46055,50
13.0270004272,80.2329483032,46144,46185,41
13.0251398087,80.2296981812,46255,46296,41
13.0068998337,80.2401275635,46819,46900,81
13.0333404541,80.267791748,47990,48021,31
13.0299797058,80.2666778564,48222,48253,31
13.0267601013,80.2657623291,48354,48475,121
13.026720047,80.2656173706,48475,48586,111
13.0266599655,80.2656936646,49182,49333,151
13.0265903473,80.2655715942,49333,49414,81
13.0264101028,80.2653274536,49919,50061,142
13.0332698822,80.2678527832,51194,51232,38
13.0066404343,80.2577972412,51856,51896,40
13.006649971,80.2483291626,52103,52157,54
13.0349197388,80.2298278809,53306,53357,51
13.0345697403,80.2297592163,53357,53417,60
13.0066795349,80.2445373535,54520,54560,40
13.0066003799,80.257019043,54783,54823,40
13.0292797089,80.2660827637,55357,55408,51
13.0066204071,80.2577514648,57677,57708,31
13.0065202713,80.2533569336,57809,57869,60
13.0064897537,80.2531280518,57869,57900,31
13.0065803528,80.2520523071,57931,58001,70
13.0066299438,80.2481918335,58072,58153,81
13.006649971,80.2405929565,58335,58375,40
13.0242996216,80.2284088135,58959,58999,40
13.0293397903,80.2308578491,59181,59221,40
13.0347604752,80.2303085327,59373,59454,81
13.0349397659,80.2300567627,59474,59534,60
13.0342102051,80.2300109863,61070,61130,60
13.0069999695,80.2399215698,62017,62067,50
13.0067195892,80.2452011108,62168,62209,41
13.0201997757,80.2626419067,62792,62823,31
13.0223197937,80.2634887695,62863,62904,41
13.0335798264,80.2678604126,63296,63347,51
13.0345697403,80.2680282593,63367,63451,84
13.0264196396,80.2659988403,63664,63704,40
13.0065803528,80.2577514648,64169,64250,81
13.006770134,80.2511672974,64947,65048,101
13.0067996979,80.2509307861,65048,65149,101
13.0066699982,80.2484588623,65270,65351,81
13.0065698624,80.2467422485,65411,65492,81
13.0066204071,80.2463531494,65492,65532,40
13.0066003799,80.2446975708,65623,65654,31
13.0073795319,80.2369918823,65795,65835,40
13.0251398087,80.2295532227,66473,66523,50
13.0259799957,80.2311096191,66592,66642,50
13.0291795731,80.2309188843,66713,66754,41
13.0349397659,80.2302322388,66876,66926,50
13.034740448,80.2298431396,66946,67017,71
13.0342102051,80.2299575806,67330,67401,71
13.0268201828,80.2330474854,67643,67684,41
13.0247297287,80.2292709351,67805,67845,40
13.0071401596,80.2389678955,68401,68573,172
13.0066995621,80.25730896,68886,68956,70
13.0333499908,80.2678527832,69781,69812,31
13.0344495773,80.2680587769,69842,69903,61
13.0263395309,80.2660369873,70428,70498,70
13.006529808,80.2577667236,70973,71024,51
13.0065603256,80.2409591675,71488,71559,71
13.0289096832,80.2308883667,72306,72337,31
13.0268001556,80.2330169678,73478,73538,60
13.0069198608,80.2397994995,74033,74164,131
13.0066204071,80.2573928833,74427,74508,81
13.0345001221,80.2680587769,75254,75316,62
13.0331401825,80.2678604126,75376,75417,41
13.0263204575,80.2660293579,75588,75659,71
13.0064897537,80.2576599121,76073,76194,121
13.0065402985,80.2519073486,76305,76366,61
13.034740448,80.2302703857,77315,77376,61
13.0068702698,80.2400665283,78568,78618,50
13.0265302658,80.2663574219,80062,80194,132
13.0265798569,80.2662506104,80204,80244,40
13.026599884,80.2641372681,81204,81254,50
13.0370597839,80.2666702271,81507,81547,40
13.0679502487,80.2053527832,85274,85375,101
13.0147399902,80.225730896,16,97,81
13.0147304535,80.2258377075,6139,6331,192
13.0148296356,80.2255706787,6614,6674,60
12.9756402969,80.2210388184,22435,22467,32
12.9232196808,80.1205825806,24205,24256,51
12.9750795364,80.2205200195,26941,26991,50
13.0219202042,80.2260894775,28061,28102,41
13.0271196365,80.2329406738,30282,30363,81
13.0085601807,80.2135391235,30907,30947,40
13.0084199905,80.213432312,30947,31008,61
12.9998998642,80.2141799927,31229,31260,31
12.997420311,80.2163162231,31321,31372,51
12.976149559,80.2212982178,31877,31937,60
12.9756402969,80.2210464478,31957,31998,41
12.917140007,80.1923522949,33047,33078,31
12.9224395752,80.1433868408,33863,33914,51
12.9173698425,80.1919784546,36132,36183,51
13.0141296387,80.2255783081,47994,48184,190
13.0103998184,80.2255706787,49800,49850,50
13.0111999512,80.2236404419,49931,49962,31
13.0342197418,80.2302017212,50747,50798,51
13.0022802353,80.2121734619,57130,57261,131
13.0291795731,80.2308120728,57805,57846,41
13.0341997147,80.2303085327,59463,59503,40
13.026889801,80.233001709,59665,59705,40
13.0105400085,80.2253036499,60289,60329,40
13.0083503723,80.2134170532,60511,60542,31
12.9879398346,80.2230072021,61026,61067,41
12.9760799408,80.2212905884,61339,61370,31
12.9756803513,80.2211074829,61390,61440,50
12.9226799011,80.1519622803,62934,62994,60
12.9224500656,80.1433868408,63106,63164,58
12.9225101471,80.1429672241,64833,64884,51
12.9753198624,80.2207183838,66680,66730,50
12.9762096405,80.2212905884,66761,66801,40
12.9828596115,80.2220001221,66942,66973,31
13.0077800751,80.2130432129,67639,67679,40
13.0095300674,80.2148284912,67739,67790,51
13.0337295532,80.2305526733,68566,68687,121
13.0341501236,80.2302398682,69424,69475,51
13.0270500183,80.233001709,69694,69756,62
13.0250797272,80.2297210693,69847,69887,40
13.0086297989,80.213760376,70572,70612,40
12.9900102615,80.2208480835,71400,71492,92
12.9897603989,80.2208786011,71492,71585,93
12.9894800186,80.2213897705,71615,71656,41
12.9887399673,80.2222824097,71757,71837,80
12.9875001907,80.2231826782,71950,72000,50
12.9839696884,80.2227020264,72142,72180,38
12.9223899841,80.1431503296,74341,74411,70
12.9232597351,80.1211700439,74977,75088,111
12.92029953,80.183921814,75945,75996,51
12.9746904373,80.2204589844,77118,77168,50
12.996219635,80.2165298462,77635,77685,50
13.0346002579,80.2303314209,78623,78673,50
13.014169693,80.2257232666,79257,79338,81
12.9979400635,80.2563934326,496,588,92
12.9979000092,80.2566223145,598,753,155
12.9981298447,80.2563400269,753,832,79
12.9980802536,80.2562637329,2880,3062,182
12.9980201721,80.256477356,6119,6230,111
12.9980201721,80.2563476563,10710,10771,61
12.9979400635,80.2565078735,10781,10821,40
12.9979600906,80.2564620972,18278,18321,43
12.9978399277,80.2563018799,18340,18381,41
12.997300148,80.2560501099,18850,18908,58
12.9974803925,80.2559814453,18908,19069,161
12.9974803925,80.2559814453,19069,19108,39
12.8746204376,80.2098236084,20958,20998,40
12.8746995926,80.2098922729,21028,21069,41
12.8746995926,80.2099380493,21089,21139,50
12.8747797012,80.2099304199,21139,21210,71
12.9008197784,80.2278213501,21982,22035,53
12.9813404083,80.2396469116,23332,23372,40
13.009519577,80.211151123,25247,25439,192
13.0093898773,80.2110900879,25449,25590,141
12.9799604416,80.252456665,27039,27090,51
12.9566497803,80.2436828613,27434,27495,61
12.9338598251,80.2328872681,27898,27949,51
12.9335298538,80.2328491211,27949,27999,50
12.9071302414,80.2284393311,28665,28716,51
12.8747997284,80.2097702026,29420,29460,40
12.8747797012,80.2098770142,29612,29682,70
12.8741502762,80.2099761963,29834,29874,40
12.8749504089,80.2097091675,29995,30056,61
12.8746299744,80.2097320557,30166,30217,51
12.8746595383,80.2098770142,30217,30298,81
12.8914403915,80.2272491455,30781,30821,40
12.9006004333,80.2277984619,30983,31063,80
12.9061203003,80.2280883789,31184,31233,49
12.9095401764,80.2285995483,31314,31446,132
12.9631996155,80.2464065552,32541,32573,32
12.9664402008,80.2476806641,32643,32684,41
12.9958200455,80.2165985107,34146,34217,71
13.0094995499,80.2110595703,35032,35123,91
13.0094604492,80.2109603882,35173,35214,41
13.0096597672,80.2109222412,35224,35295,71
13.0095500946,80.2109375,35295,35416,121
13.0093698502,80.2109680176,35416,35456,40
12.9764699936,80.2218017578,36686,36726,40
12.9638595581,80.246887207,37922,37954,32
12.9572401047,80.2439804077,38126,38157,31
12.9567699432,80.2437973022,38197,38237,40
12.9084100723,80.2285766602,39095,39145,50
12.9067802429,80.2283172607,39175,39216,41
12.9018201828,80.228012085,39296,39417,121
12.9026699066,80.2279281616,41554,41594,40
12.9063596725,80.2282028198,41645,41703,58
13.0096101761,80.2111816406,44890,44940,50
13.0097503662,80.2111206055,44940,45104,164
12.9823198318,80.2217407227,46254,46294,40
12.9763498306,80.2217712402,46415,46446,31
12.9570302963,80.2438735962,47321,47382,61
12.9567899704,80.2437362671,47382,47452,70
12.9184799194,80.2300415039,47997,48158,161
12.8746099472,80.2099075317,48995,49097,102
12.874540329,80.2098236084,49177,49228,51
12.8745803833,80.2099761963,49520,49641,121
12.8741598129,80.2100982666,49702,49833,131
12.8744697571,80.2104797363,50135,50206,71
12.8745098114,80.2100601196,50579,50630,51
12.9006700516,80.227897644,51164,51263,99
13.0101995468,80.2116317749,54129,54180,51
13.0099000931,80.2113876343,54190,54240,50
13.0095596313,80.2111968994,54240,54281,41
13.0093898773,80.2109985352,54281,54392,111
13.0094604492,80.2110977173,54402,54482,80
12.9568595886,80.2438583374,56428,56479,51
12.9565496445,80.2437591553,56479,56529,50
12.9014997482,80.2280578613,57246,57297,51
12.8765001297,80.2266921997,58518,58549,31
12.8982801437,80.2277526855,58781,58857,76
12.9000902176,80.2278366089,58980,59021,41
13.0036802292,80.2119979858,61548,61587,39
13.0102396011,80.2115325928,62279,62330,51
13.0099802017,80.2114562988,62421,62461,40
13.009759903,80.2113418579,62731,62893,162
13.0098495483,80.2113571167,62893,62986,93
13.0094003677,80.2111816406,63278,63339,61
13.0092201233,80.2111434937,63369,63530,161
13.0092897415,80.2110900879,63540,63702,162
12.9764499664,80.2218399048,64930,64970,40
12.9819803238,80.2327194214,65232,65263,31
12.9818496704,80.233039856,65283,65333,50
12.956609726,80.2437210083,66146,66177,31
12.9292602539,80.2315216064,66721,66842,121
12.9069795609,80.2282791138,67175,67306,131
12.9012403488,80.2279891968,67378,67469,91
12.8792200089,80.2110824585,68155,68195,40
12.8746700287,80.2102584839,68296,68337,41
12.8747501373,80.2100601196,68377,68468,91
12.877699852,80.2201385498,68730,68871,141
12.8764400482,80.2266464233,68992,69023,31
12.9064302444,80.2282714844,69527,69608,81
12.9487304688,80.2406387329,70363,70403,40
12.9633703232,80.2466506958,70685,70746,61
12.9811201096,80.2440795898,71180,71261,81
12.977060318,80.2227630615,71964,71995,31
12.9853496552,80.2232666016,72277,72328,51
12.9856595993,80.2230529785,72328,72479,151
12.9860095978,80.2230224609,72479,72540,61
12.9864196777,80.2230072021,72580,72641,61
12.9913196564,80.2197113037,72822,72853,31
13.0068998337,80.2098236084,73225,73285,60
13.0134296417,80.204246521,73528,73588,60
13.0102100372,80.2117233276,73879,73939,60
13.0097398758,80.2114181519,73949,73980,31
13.0096902847,80.2114868164,74444,74494,50
12.9976196289,80.2569122314,75898,75929,31
12.9976797104,80.2570571899,75939,76050,111
12.9981098175,80.2569198608,76070,76181,111
12.9974899292,80.2573165894,76605,76685,80
12.9974002838,80.2571411133,76887,77059,172
12.9975204468,80.2567520142,78274,78334,60
12.997590065,80.2570114136,78344,78415,71
12.9977197647,80.2571487427,78415,78465,50
12.9975500107,80.257019043,78778,78919,141
12.9975795746,80.2570037842,79424,79474,50
12.9973802567,80.2567977905,79484,79595,111
12.9975404739,80.257019043,79595,79777,182
12.9975595474,80.2569885254,79777,79817,40
12.9975004196,80.2567214966,79817,79858,41
12.9973201752,80.2568969727,80491,80603,112
12.9973402023,80.2568664551,80891,80926,35
12.9975700378,80.2570037842,80934,81019,85
12.9975204468,80.2571334839,82371,82418,47
12.997420311,80.2570419312,82438,82573,135
12.9974098206,80.2570266724,83193,83243,50
12.9975004196,80.2569580078,83861,83902,41
12.9973602295,80.256980896,83902,83934,32
12.997420311,80.2568511963,85323,85467,144
12.9882698059,80.2300491333,28005,28046,41
12.9882898331,80.2232818604,28187,28299,112
12.9914798737,80.2334594727,28521,28562,41
12.9866199493,80.2384109497,28784,28835,51
12.986700058,80.2383880615,28835,28915,80
12.986700058,80.23828125,28915,28966,51
12.9865198135,80.2353515625,29027,29097,70
12.9883003235,80.2300796509,29229,29269,40
12.9882802963,80.2232666016,29432,29494,62
12.9883003235,80.2232666016,30575,30656,81
12.9865102768,80.2352905273,31932,31993,61
12.9866895676,80.2333374023,32043,32235,192
12.9882802963,80.2300567627,32306,32357,51
12.9900598526,80.2276535034,32405,32448,43
12.9883098602,80.2232589722,32539,32640,101
12.9987201691,80.2391586304,33084,33126,42
12.9883699417,80.2232818604,34026,34106,80
12.9899902344,80.2276992798,34197,34248,51
12.9865999222,80.2333068848,34369,34401,32
12.9866104126,80.2384872437,34512,34623,111
12.9864797592,80.2353210449,35321,35371,50
12.9882097244,80.2301177979,35513,35553,40
12.9915103912,80.2334594727,35776,35816,40
12.9900598526,80.2276992798,37172,37212,40
12.9884195328,80.2235870361,37304,37385,81
12.9884901047,80.2234802246,59872,59912,40
12.9865503311,80.2333068848,61452,61492,40
12.9865903854,80.2385635376,61593,61684,91
12.9884796143,80.2234725952,61968,62029,61
12.9680099487,80.1493606567,21966,21997,31
12.9875402451,80.2514266968,23756,23807,51
12.9877796173,80.255531311,23867,23928,61
12.9873199463,80.2586135864,23978,24009,31
12.986749649,80.2590179443,25059,25130,71
12.9871101379,80.2591323853,25130,25241,111
12.987569809,80.2562026978,25311,25342,31
12.9388599396,80.1296615601,27492,27532,40
12.9317998886,80.1231307983,27704,27744,40
12.9267196655,80.1177597046,28037,28078,41
12.9269304276,80.1178970337,28088,28138,50
12.9271602631,80.1180801392,28138,28330,192
12.9292001724,80.1202011108,28391,28482,91
12.929479599,80.1204833984,28492,28603,111
12.949259758,80.1852264404,29966,30006,40
12.9486103058,80.195640564,30117,30157,40
12.9491596222,80.2403182983,30692,30723,31
12.9563102722,80.2433166504,30884,30925,41
12.9666595459,80.2478408813,31086,31157,71
12.9798297882,80.2526626587,31349,31409,60
12.984120369,80.2523193359,31460,31561,101
12.9877996445,80.2549972534,31884,31944,60
12.9879198074,80.2520599365,33772,33822,50
12.965089798,80.2473678589,34368,34408,40
12.9637298584,80.2468109131,34438,34469,31
12.9499197006,80.2410202026,34751,34822,71
12.9492397308,80.2393112183,34872,34903,31
12.9496603012,80.2368469238,34953,35004,51
12.9500303268,80.2338104248,35074,35115,41
12.9484195709,80.2088088989,35308,35348,40
12.9490203857,80.1853408813,35631,35773,142
12.9730701447,80.1525115967,36762,36793,31
12.9733600616,80.152923584,36803,36853,50
12.9695901871,80.1503372192,36924,37015,91
12.9499397278,80.2355117798,38460,38581,121
12.9865999222,80.2592773438,39570,39661,91
12.9867200851,80.2590026855,39661,39752,91
12.9875402451,80.2516174316,39923,39994,71
12.9566402435,80.2438278198,40398,40459,61
12.949139595,80.2408370972,40580,40660,80
12.9489803314,80.1853027344,41237,41348,111
12.9376802444,80.1287078857,42176,42216,40
12.9289197922,80.1200332642,43115,43175,60
12.9316301346,80.1227416992,43216,43266,50
12.9498500824,80.2358474731,44639,44670,31
12.9633398056,80.2465896606,45016,45067,51
12.987159729,80.2515029907,45431,45552,121
12.9877195358,80.2552871704,45633,45703,70
12.9876203537,80.2554397583,45703,45784,81
12.9869499207,80.2593765259,45915,46027,112
12.9875297546,80.255859375,48238,48278,40
12.9800796509,80.2528076172,48470,48510,40
12.9491701126,80.2408065796,49006,49057,51
12.9693002701,80.1501617432,50359,50399,40
12.9872198105,80.251449585,52411,52533,122
12.9870901108,80.2596282959,52745,52785,40
12.9866304398,80.2593536377,52805,52977,172
12.9869804382,80.2590408325,54654,54715,61
12.9876203537,80.2564163208,54775,54826,51
12.9489803314,80.1854476929,56140,56211,71
12.92648983,80.1177825928,57422,57463,41
12.9271697998,80.1181716919,57907,57957,50
12.9287996292,80.1199493408,57998,58048,50
12.9290599823,80.1202163696,58058,58149,91
12.9500102997,80.235710144,60140,60231,91
12.9634304047,80.2466506958,60594,60655,61
12.9865198135,80.2517318726,61029,61140,111
12.9877700806,80.2553787231,61231,61271,40
12.9877099991,80.255569458,61271,61382,111
12.9868001938,80.2591171265,62533,62705,172
12.987159729,80.2590866089,62705,62745,40
12.9878997803,80.2525177002,63088,63169,81
12.956870079,80.2437133789,63825,63876,51
12.9494695663,80.2409286499,64017,64057,40
12.9496603012,80.2365188599,64199,64239,40
12.9496803284,80.2360229492,64259,64290,31
12.9490003586,80.1854629517,64916,64956,40
12.9670095444,80.14894104,65754,65824,70
12.9692802429,80.1501235962,66056,66127,71
12.9492797852,80.1852035522,66814,66864,50
12.9487400055,80.2074966431,67187,67258,71
12.948679924,80.2077789307,67268,67318,50
12.9796600342,80.2526779175,68247,68368,121
12.9818696976,80.2526626587,68429,68540,111
12.9822397232,80.2526397705,68540,68591,51
12.9877796173,80.2549972534,69126,69216,90
12.9876298904,80.2557296753,69237,69297,60
12.9878101349,80.251953125,69853,69903,50
12.9566602707,80.243812561,70499,70559,60
12.9563999176,80.2436981201,70559,70610,51
12.9496603012,80.236076355,70923,70963,40
12.9483003616,80.2105331421,71236,71327,91
12.948969841,80.1855163574,71710,71791,81
12.9279298782,80.1193389893,73033,73073,40
12.9271202087,80.1184616089,73114,73164,50
12.9271097183,80.1182022095,73396,73427,31
12.9285001755,80.1197128296,73477,73588,111
12.9502696991,80.1393966675,74042,74083,41
12.9491300583,80.1851882935,74780,74821,41
12.9499397278,80.235748291,75396,75447,51
12.9863595963,80.2516937256,76153,76204,51
12.9877595901,80.2544631958,76285,76335,50
12.9872102737,80.2586364746,76456,76487,31
12.9866504669,80.2589111328,76507,76557,50
12.9905004501,80.228843689,222,262,40
12.9901800156,80.2276916504,303,343,40
12.9982404709,80.2380599976,626,697,71
12.9983196259,80.23828125,697,839,142
12.998290062,80.2380828857,1708,1770,62
12.9984998703,80.238319397,1778,1810,32
12.9910497665,80.2336196899,2235,2275,40
12.9907999039,80.2332611084,2791,2973,182
12.9908895493,80.23072052,4994,5045,51
12.9910402298,80.231918335,5641,5672,31
12.9982404709,80.2380828857,5833,5874,41
12.9982299805,80.2380599976,6369,6420,51
12.9906396866,80.2333908081,6966,7077,111
12.9908895493,80.2331390381,7087,7228,141
12.9882602692,80.2238693237,19001,19092,91
12.9902296066,80.2416305542,31422,31482,60
12.9917697906,80.2344589233,33716,33757,41
12.9914302826,80.2336578369,33818,33868,50
12.9881401062,80.2237091064,34050,34151,101
12.9880199432,80.2237319946,34164,34215,51
12.9884195328,80.2235488892,34235,34276,41
12.9882898331,80.2237625122,34548,34629,81
12.9879198074,80.2237014771,36793,36853,60
12.988120079,80.2237930298,37440,37612,172
12.9880304337,80.2238082886,38774,38825,51
12.9880895615,80.2237014771,38825,38926,101
12.9879999161,80.2237091064,39249,39391,142
12.9880695343,80.2237930298,39391,39482,91
12.988120079,80.2237701416,39512,39583,71
12.9881401062,80.2237091064,40179,40280,101
12.9878902435,80.2238311768,40280,40432,152
12.9881801605,80.2237472534,40432,40473,41
