latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9880199432,80.2237167358,40938,40978,40
12.9880304337,80.2238998413,41548,41659,111
12.9881401062,80.2238769531,41912,41953,41
12.9880800247,80.2238235474,41953,42023,70
12.9880599976,80.2236480713,42023,42185,162
12.9879102707,80.2236633301,42438,42559,121
12.9880104065,80.2238006592,42559,42630,71
12.9881000519,80.2238235474,42630,42670,40
12.9880199432,80.2237930298,46027,46178,151
12.9880695343,80.223777771,46886,46977,91
12.9881000519,80.2236862183,46977,47017,40
12.9880304337,80.2237091064,47371,47432,61
12.9881601334,80.2237167358,47836,48018,182
12.9880199432,80.2237701416,49596,49707,111
12.9881000519,80.2236785889,50203,50324,121
12.9881401062,80.2236785889,50819,50900,81
12.9881401062,80.2237319946,51739,51810,71
12.988120079,80.2237319946,52083,52278,195
12.9880599976,80.2236480713,53107,53259,152
12.9881296158,80.2238998413,54138,54270,132
12.9881095886,80.2237472534,55887,56019,132
12.9880504608,80.2237091064,61134,61306,172
12.9881401062,80.2238006592,61306,61397,91
12.9880399704,80.2238616943,61599,61710,111
12.9880199432,80.223777771,62630,62671,41
12.9879999161,80.2237701416,62681,62721,40
12.9879798889,80.2237625122,62721,62822,101
12.9880599976,80.2238311768,68616,68717,101
12.9879398346,80.223739624,70102,70184,82
12.9879703522,80.223739624,70993,71165,172
12.9879999161,80.2238006592,71165,71235,70
12.9879903793,80.2238616943,72085,72145,60
12.9879302979,80.2238082886,72145,72287,142
12.9879598618,80.2238769531,72287,72449,162
12.9879703522,80.2238922119,72449,72620,171
12.9879999161,80.2237701416,72620,72651,31
12.9879302979,80.2237930298,74451,74583,132
12.988120079,80.2237091064,75119,75260,141
12.9879798889,80.2237701416,75736,75827,91
12.9880695343,80.2238693237,75827,75969,142
12.9880304337,80.2238922119,75969,76080,111
12.9879398346,80.2238311768,78348,78409,61
13.0760297775,80.276222229,22099,22150,51
13.075750351,80.276222229,22150,22211,61
13.0760402679,80.2762527466,22221,22302,81
13.0764904022,80.2871704102,34740,34791,51
13.067990303,80.2843093872,34852,34983,131
13.0570402145,80.2817993164,35003,35064,61
13.0523996353,80.2810592651,35084,35135,51
13.0124998093,80.2218017578,39069,39190,121
13.0638799667,80.2833328247,41601,41641,40
13.0893297195,80.2902832031,41955,42016,61
13.0877799988,80.2838516235,42360,42471,111
13.0879898071,80.2838821411,42471,42512,41
13.0816898346,80.2767410278,42926,42957,31
13.0815601349,80.2756576538,43007,43068,61
13.0377998352,80.267616272,44079,44140,61
13.0372104645,80.2676010132,44160,44231,71
13.0267601013,80.2654724121,44494,44565,71
13.0289802551,80.2663726807,45141,45333,192
13.0370197296,80.2675933838,45353,45404,51
13.0413103104,80.2677764893,45555,45586,31
13.0430498123,80.2680435181,45626,45677,51
13.0877103806,80.2838592529,46748,46819,71
13.0877895355,80.2838973999,46819,46870,51
13.0296401978,80.2666320801,48629,48669,40
13.0269899368,80.2565689087,48891,48942,51
13.0284996033,80.2501602173,49073,49104,31
13.0080404282,80.2405776978,49498,49539,41
13.011059761,80.2240829468,49771,49811,40
13.0111198425,80.223777771,49811,49842,31
13.0094299316,80.2110900879,50742,50833,91
13.0178403854,80.2409667969,51480,51530,50
13.0291996002,80.2456283569,51743,51793,50
13.0289201736,80.2495574951,51884,51925,41
13.043800354,80.2671432495,52733,52764,31
13.0434703827,80.2739334106,52956,53006,50
13.0887203217,80.2901077271,53724,53795,71
13.0868196487,80.2836380005,53996,54027,31
13.087439537,80.2836380005,54058,54108,50
13.0878295898,80.2835617065,54108,54149,41
13.0879602432,80.2834320068,54149,54270,121
13.0843000412,80.2793121338,54412,54472,60
13.0824899673,80.2785797119,54523,54563,40
13.0760602951,80.2747573853,54735,54776,41
13.0760297775,80.2746810913,54776,54877,101
13.0270996094,80.2581710815,62360,62411,51
13.0276498795,80.2635574341,62492,62603,111
13.0294103622,80.2670516968,62623,62684,61
13.0336503983,80.2673568726,62775,62815,40
13.0377397537,80.2637634277,62906,62937,31
13.0409803391,80.2674179077,63028,63109,81
13.0443401337,80.2668914795,63139,63190,51
13.043419838,80.2795791626,63432,63503,71
13.063750267,80.2834014893,63796,63847,51
13.0809803009,80.2882614136,64069,64140,71
13.0884199142,80.2901000977,64190,64251,61
13.0863704681,80.2835388184,64655,64736,81
13.0645303726,80.2833633423,66010,66132,122
13.054019928,80.2814025879,66202,66334,132
13.0438098907,80.2798690796,66394,66445,51
13.0433101654,80.2749633789,66577,66669,92
13.0433502197,80.2742919922,66690,66872,182
13.0410995483,80.2682571411,66881,66912,31
13.0382900238,80.2677307129,66993,67043,50
13.0380802155,80.2676773071,67043,67104,61
13.0265398026,80.2634124756,67751,67852,101
13.0268802643,80.2580795288,67872,67943,71
13.0269298553,80.2567596436,67963,68024,61
13.027130127,80.253616333,68044,68085,41
13.0731897354,80.2855377197,75162,75212,50
13.0812397003,80.2883987427,75283,75424,141
13.060259819,80.282661438,83391,83422,31
13.0702495575,80.2847671509,83482,83533,51
13.0820503235,80.2814407349,83684,83806,122
12.9882898331,80.2237472534,8064,8256,192
12.988240242,80.2237472534,18817,18968,151
12.9882698059,80.2235488892,22297,22337,40
13.0057001114,80.2423324585,23296,23347,51
12.9883403778,80.2300415039,28018,28051,33
12.9865398407,80.2353591919,28676,28716,40
12.9882898331,80.2300186157,28868,28908,40
12.9883403778,80.2233810425,29069,29141,72
12.9883403778,80.2233734131,31079,31119,40
12.9887104034,80.2412796021,31522,31563,41
12.9883003235,80.2300109863,32521,32561,40
12.9884195328,80.2232437134,32753,32793,40
12.9884796143,80.2235183716,34578,34619,41
13.0057201385,80.2422332764,38200,38260,60
12.9991998672,80.2393112183,38381,38412,31
12.9883403778,80.2233505249,38855,38896,41
12.9883403778,80.2234268188,41823,41863,40
12.9883298874,80.2233734131,45650,45691,41
12.9898500443,80.2276992798,45792,45832,40
12.9883403778,80.2233734131,47315,47415,100
12.9986896515,80.2391662598,47960,48041,81
13.0058698654,80.2422790527,48202,48242,40
12.9918203354,80.233757019,48777,48817,40
12.9884300232,80.2233886719,50958,50998,40
12.9865398407,80.2385177612,51321,51371,50
12.9883403778,80.2233428955,51744,51775,31
12.9986600876,80.2391662598,52198,52229,31
12.9883203506,80.2233581543,53620,53651,31
12.9883403778,80.2233428955,55125,55166,41
13.0058803558,80.2423477173,55733,55764,31
12.9883298874,80.2233581543,58892,58952,60
12.9991798401,80.2393417358,60435,60475,40
12.9883499146,80.2233428955,60919,60979,60
12.9883499146,80.2233734131,62483,62514,31
12.9938802719,80.2344894409,62856,62907,51
12.9992599487,80.2393798828,64148,64208,60
12.9883403778,80.2233886719,64743,64834,91
12.988360405,80.2233886719,66328,66379,51
12.9902000427,80.2276382446,66459,66490,31
12.9918003082,80.2337417603,66631,66671,40
12.9960203171,80.236000061,66792,66832,40
12.9987096786,80.2392501831,66903,66943,40
12.9991798401,80.2393798828,67660,67700,40
12.9990301132,80.2393417358,67700,67760,60
12.9883298874,80.2233810425,68224,68295,71
12.9883003235,80.2233810425,69636,69698,62
12.9987001419,80.2392578125,70101,70142,41
12.9882497787,80.2300186157,76655,76686,31
13.0988998413,80.2404403687,688,799,111
13.0978803635,80.2421875,22720,22903,183
13.0820503235,80.2752227783,23936,23996,60
13.0820398331,80.2781829834,24077,24118,41
13.0855998993,80.2827911377,24231,24372,141
13.0824403763,80.2785263062,24485,24526,41
13.079580307,80.262802124,24788,24829,41
13.1003799438,80.215133667,25870,25920,50
13.120059967,80.1022033691,28046,28137,91
13.1201696396,80.1022415161,28137,28207,70
13.0998096466,80.1700134277,30471,30502,31
13.0974998474,80.2419586182,31929,32000,71
13.0808897018,80.2707824707,32929,32969,40
13.0854797363,80.2834396362,33232,33282,50
13.0855302811,80.2826385498,33313,33394,81
13.0856199265,80.2822570801,33424,33464,40
13.0816402435,80.2756271362,34666,34707,41
13.0806598663,80.2652893066,34878,34969,91
13.0789604187,80.2546920776,35203,35354,151
13.0857400894,80.2459030151,35647,35698,51
13.0857200623,80.2455368042,35708,35778,70
13.1004400253,80.2148590088,36600,36680,80
13.0996999741,80.170463562,37448,37509,61
13.1013097763,80.1621932983,37650,37691,41
13.1008396149,80.2142333984,41727,41788,61
13.0795497894,80.2546463013,42862,42903,41
13.0793304443,80.258430481,42963,42994,31
13.0820703506,80.2753372192,43319,43358,39
13.0788698196,80.2547683716,44797,44877,80
13.1035404205,80.2034072876,46123,46163,40
13.0996799469,80.1706771851,46719,46779,60
13.1199398041,80.1023025513,48197,48298,101
13.1015300751,80.1618423462,49470,49531,61
13.0998401642,80.1695785522,49643,49704,61
13.0975599289,80.2416000366,50878,50919,41
13.0987796783,80.2417526245,50969,51060,91
13.1007795334,80.2143630981,58041,58081,40
13.0975103378,80.2418136597,58519,58610,91
13.0815401077,80.2754821777,60998,61038,40
13.0806903839,80.2653579712,61270,61331,61
13.0949802399,80.2413635254,62202,62252,50
13.0956296921,80.241569519,62282,62343,61
13.0970897675,80.2420425415,62383,62505,122
13.1003303528,80.2152099609,63089,63120,31
13.1015300751,80.1618804932,67280,67311,31
13.0996599197,80.1709518433,67482,67523,41
13.0995597839,80.1859207153,67846,67886,40
13.0975103378,80.2416610718,69053,69134,81
13.0859003067,80.2503204346,69497,69538,41
13.079079628,80.2547683716,69771,69822,51
13.0806798935,80.2647094727,70003,70034,31
13.0855503082,80.2826080322,70520,70641,121
13.0822896957,80.2786102295,70802,70853,51
13.0818099976,80.2773208618,70883,70944,61
13.0806398392,80.2654418945,71278,71329,51
13.0790395737,80.2569732666,71531,71571,40
13.0846595764,80.2502288818,71884,71915,31
13.0971603394,80.2421264648,72278,72329,51
13.0982198715,80.2362670898,72440,72480,40
13.1004800797,80.2147827148,72948,73049,101
13.0995798111,80.1707687378,73888,73919,31
13.1197795868,80.1499404907,76862,76923,61
13.085439682,80.283416748,79859,79899,40
13.0822896957,80.2786102295,80011,80052,41
13.0815601349,80.2753601074,80102,80143,41
13.0988903046,80.2411575317,81044,81165,121
13.0992298126,80.2406463623,81205,81296,91
13.0990200043,80.2403793335,81306,81438,132
12.9866399765,80.2587966919,16051,16182,131
12.9866504669,80.2588119507,18336,18447,111
12.9874696732,80.2576522827,22643,22836,193
12.987859726,80.2517623901,23230,23270,40
13.0232000351,80.227432251,23991,24163,172
13.0200195313,80.2248535156,24264,24304,40
13.0069904327,80.2399978638,24618,24689,71
12.9880599976,80.2512969971,25012,25093,81
12.8398199081,80.2276992798,27064,27095,31
12.7615804672,80.1847000122,29393,29464,71
12.7692699432,80.1842193604,29706,29747,41
12.7864999771,80.2204284668,30546,30577,31
12.8919095993,80.2272567749,31962,32012,50
12.9336004257,80.2326812744,32629,32669,40
12.9396600723,80.2355880737,32781,32821,40
12.9485998154,80.2404785156,32973,33094,121
12.966460228,80.2477874756,33498,33539,41
12.9798402786,80.2526321411,33731,33792,61
12.9810600281,80.2526168823,33812,33893,81
13.0066099167,80.2409591675,34439,34519,80
13.0213003159,80.2257614136,35156,35207,51
13.0220899582,80.2262878418,35247,35278,31
13.0335597992,80.2304763794,35753,35813,60
13.0276203156,80.2328033447,36551,36683,132
12.9911003113,80.250617981,37714,37765,51
12.9807500839,80.252746582,37926,37957,31
12.9568796158,80.2438583374,38442,38492,50
12.9565200806,80.2437667847,38492,38523,31
12.9081401825,80.228553772,39230,39281,51
12.9079904556,80.2285003662,39291,39372,81
12.9038000107,80.2281799316,39453,39493,40
12.8403396606,80.2275314331,40433,40484,51
12.8399896622,80.2276992798,40484,40524,40
12.7861604691,80.220916748,41750,41790,40
12.7865800858,80.2204971313,41851,41952,101
12.9064598083,80.2282104492,43478,43519,41
12.9785299301,80.2523193359,44560,44591,31
12.9796495438,80.2526016235,44621,44671,50
12.9875001907,80.251373291,44762,44954,192
13.006649971,80.2403335571,45318,45349,31
13.0195703506,80.2244567871,45763,45794,31
13.0243597031,80.2284164429,45955,46016,61
13.0231599808,80.2274093628,46097,46228,131
13.0067100525,80.2472763062,46734,46784,50
12.9871702194,80.2584991455,47148,47340,192
12.9871397018,80.2585906982,47340,47492,152
12.9869298935,80.2585678101,47502,47654,152
12.9868402481,80.2587203979,47654,47775,121
12.9867401123,80.2590789795,52712,52783,71
12.9872999191,80.2587127686,52813,52844,31
12.9879198074,80.2520217896,52955,53046,91
13.0231304169,80.2274017334,53927,54038,111
13.0067195892,80.2473526001,54665,54725,60
12.9896001816,80.2509231567,54948,55039,91
12.9879798889,80.251373291,55079,55221,142
12.956700325,80.2436218262,55605,55645,40
12.9565401077,80.2435379028,55645,55716,71
12.9066495895,80.2283096313,56353,56403,50
12.8009796143,80.2236022949,57839,57889,50
12.7986898422,80.2234115601,57930,58011,81
12.7869501114,80.2206420898,58213,58314,101
12.7861299515,80.2213592529,59183,59234,51
12.7861700058,80.2207183838,59254,59315,61
12.8314599991,80.2292480469,60103,60144,41
12.9064998627,80.228187561,61145,61215,70
12.9337396622,80.2327575684,61569,61600,31
12.9785604477,80.2523498535,62368,62509,141
12.9822101593,80.2526168823,62590,62722,132
13.0284996033,80.2308731079,63905,63975,70
13.0288095474,80.2309494019,63975,64046,71
13.0350399017,80.2298965454,64238,64279,41
13.0343999863,80.2297210693,64299,64339,40
13.0341396332,80.2304992676,65067,65098,31
13.0250597,80.2295379639,65381,65451,70
13.023440361,80.2276611328,65542,65583,41
13.0071601868,80.2389907837,65987,66098,111
12.9908800125,80.250617981,66472,66503,31
12.9902200699,80.2508010864,66523,66654,131
12.9567098618,80.2437515259,67221,67271,50
12.9469900131,80.2399520874,67443,67483,40
12.9013004303,80.2279815674,68171,68232,61
12.8929300308,80.2274703979,68363,68403,40
12.7846603394,80.2195968628,69981,70021,40
12.7614898682,80.1847610474,71361,71462,101
12.7865695953,80.2204208374,72361,72402,41
12.8307504654,80.2294616699,72928,72968,40
12.8316001892,80.2291564941,72998,73039,41
12.8454399109,80.2264785767,73271,73322,51
12.8764200211,80.2268600464,74100,74131,31
12.903960228,80.2279968262,74565,74616,51
12.9053401947,80.2280502319,74666,74737,71
12.9632997513,80.2465209961,75617,75667,50
12.9870996475,80.2514724731,76052,76183,131
13.0195798874,80.2244110107,76931,76992,61
13.0243597031,80.2284088135,77083,77123,40
12.9876804352,80.255607605,77993,78104,111
12.9869604111,80.2596817017,79893,79984,91
13.0148200989,80.2256088257,696,798,102
13.0148096085,80.2255783081,798,838,40
13.0148296356,80.2257232666,838,879,41
13.014960289,80.2255401611,4261,4352,91
13.0197296143,80.2245788574,23362,23393,31
13.024430275,80.2285003662,23484,23535,51
13.0232601166,80.2274398804,23605,23737,132
13.0231599808,80.227142334,23747,23909,162
12.9012298584,80.2279815674,25853,25914,61
12.8245201111,80.2160263062,27696,27817,121
12.8245296478,80.2160186768,27838,27919,81
12.8244800568,80.2160415649,27919,28070,151
12.9634103775,80.2466201782,30359,30410,51
13.0086402893,80.2315216064,33711,33752,41
13.0083303452,80.2334671021,33782,33823,41
13.0070400238,80.2397689819,33934,33975,41
13.006939888,80.2401428223,33985,34046,61
12.9093103409,80.2286682129,36364,36414,50
12.9080095291,80.2284469604,36455,36586,131
12.8992795944,80.2278594971,36870,36910,40
12.8930196762,80.2274703979,36981,37082,101
12.8611097336,80.2265930176,37477,37518,41
12.8413696289,80.2272033691,37833,37883,50
12.8409004211,80.2274017334,37903,38005,102
12.8401098251,80.2276229858,38055,38086,31
12.832449913,80.2291030884,38217,38258,41
12.7861700058,80.2205200195,39483,39543,60
12.9488096237,80.2406005859,41801,41841,40
12.9563598633,80.243347168,41963,42003,40
12.9633998871,80.2466506958,42115,42186,71
12.9875402451,80.2514038086,42530,42702,172
13.0113697052,80.2233963013,43228,43259,31
13.019780159,80.2246322632,43491,43522,31
13.0234899521,80.2278137207,43674,43795,121
13.0234899521,80.2275390625,43795,43927,132
13.0066404343,80.2426223755,44443,44494,51
12.9917001724,80.2504882813,44858,44889,31
12.9884996414,80.2512207031,44970,45091,121
12.9569501877,80.2437286377,45648,45759,111
12.956609726,80.2435684204,45759,45810,51
12.9073400497,80.2284088135,46508,46539,31
12.8252601624,80.2159881592,48006,48199,193
12.8272895813,80.2193374634,48320,48351,31
12.9006004333,80.2278366089,49304,49355,51
12.9060201645,80.2281417847,49466,49517,51
12.9631900787,80.2464981079,50296,50347,51
12.9846000671,80.2521820068,50620,50671,51
12.9859600067,80.2518234253,50762,50823,61
13.0144701004,80.2260818481,51896,51946,50
13.0141401291,80.2255325317,52027,52189,162
13.0194797516,80.2243881226,53161,53192,31
13.0066404343,80.2440872192,53819,53850,31
12.9887800217,80.2511825562,54113,54164,51
12.956489563,80.2435913086,54599,54649,50
12.827630043,80.2194213867,56907,56968,61
12.906080246,80.228187561,58172,58213,41
12.9488601685,80.2406082153,58810,58851,41
12.9794101715,80.2526626587,59387,59418,31
12.9871797562,80.2515563965,59529,59661,132
13.0050096512,80.2472381592,59964,60035,71
13.0053596497,80.2472305298,60045,60126,81
13.0059604645,80.2470779419,60146,60339,193
13.0211296082,80.2255630493,60906,61017,111
13.0070295334,80.2398300171,62029,62070,41
13.0066995621,80.2451095581,62181,62212,31
12.7863197327,80.2220077515,65381,65412,31
12.7862300873,80.220489502,66526,66576,50
12.7866296768,80.2205429077,66586,66617,31
12.830619812,80.2295837402,67184,67224,40
12.8395500183,80.2276382446,67406,67447,41
12.8554801941,80.2264404297,67680,67832,152
12.8747997284,80.2268829346,68247,68297,50
12.8750400543,80.2268829346,68307,68338,31
12.900270462,80.2279510498,68722,68763,41
12.9487104416,80.2406234741,69583,69694,111
13.0047197342,80.2473678589,70980,71021,41
13.0243997574,80.2285690308,72327,72397,70
13.0231599808,80.2275466919,72458,72590,132
12.9888000488,80.2512283325,74008,74180,172
12.9565496445,80.243812561,74697,74747,50
12.9504203796,80.241317749,74899,74930,31
12.9493598938,80.2409591675,74970,75011,41
12.9073801041,80.2284088135,75527,75567,40
12.9012699127,80.2280197144,75669,75770,101
12.8400297165,80.2276611328,76489,76529,40
12.9061803818,80.2281799316,78576,78617,41
12.9487895966,80.2406387329,79174,79214,40
12.9854001999,80.2519607544,79751,79801,50
12.9866199493,80.2516403198,79842,79923,81
12.9874696732,80.251373291,79943,80054,111
13.0244598389,80.2285614014,80763,80804,41
12.9008102417,80.2278137207,26066,26127,61
12.9874801636,80.2514266968,27269,27371,102
13.0243396759,80.2283172607,29089,29160,71
12.9885101318,80.2513427734,30262,30313,51
12.988409996,80.2513580322,30313,30404,91
12.944899559,80.2388076782,31273,31304,31
12.9447402954,80.2386474609,31304,31364,60
12.9435901642,80.237449646,31445,31476,31
12.9411802292,80.2361831665,31647,31708,61
12.9407100677,80.2360687256,31718,31799,81
12.9405498505,80.2360305786,31799,31931,132
12.9395303726,80.235710144,31971,32011,40
12.9392204285,80.2355804443,32011,32062,51
12.9389200211,80.2353973389,32082,32123,41
12.9387197495,80.2352600098,32123,32224,101
12.9377002716,80.2348175049,32264,32355,91
12.9373397827,80.2346801758,32365,32406,41
12.9366903305,80.2342987061,32416,32517,101
12.9363203049,80.2341995239,32517,32608,91
12.9359798431,80.2340087891,32608,32699,91
12.9339399338,80.2329864502,32739,32770,31
12.8928203583,80.2274093628,33568,33649,81
12.8457803726,80.2266082764,34185,34226,41
12.8317403793,80.2292098999,34387,34418,31
12.8275499344,80.2194595337,34660,34691,31
12.8247900009,80.2160415649,34954,34994,40
12.8316802979,80.2287979126,35510,35560,50
12.9056301117,80.2281265259,36561,36683,122
12.9487895966,80.2404785156,37188,37259,71
12.9563903809,80.2433166504,37390,37431,41
12.9795103073,80.252532959,37754,37795,41
13.0243301392,80.2283172607,39089,39129,40
13.0234003067,80.2277069092,39160,39291,131
13.0141601563,80.2263336182,39483,39645,162
13.0079603195,80.234916687,39827,39867,40
13.0069503784,80.2398223877,39938,40009,71
13.0067396164,80.2456283569,40150,40181,31
12.9880895615,80.251411438,40464,40605,141
12.9565296173,80.243812561,41071,41111,40
12.9069595337,80.2283477783,41728,41788,60
12.9011602402,80.2280197144,41869,41930,61
12.7865200043,80.2204971313,44144,44205,61
12.906129837,80.228187561,45651,45711,60
12.9855499268,80.2518997192,46884,46995,111
12.9873800278,80.2513809204,47026,47147,121
13.0077896118,80.2349014282,47551,47632,81
13.0228500366,80.2269821167,48057,48188,131
12.9883699417,80.2513198853,50160,50281,121
12.9016895294,80.2280273438,51555,51606,51
12.7870798111,80.2206268311,52849,52900,51
12.9006004333,80.2278137207,54972,55003,31
12.9633598328,80.2465591431,55811,55862,51
12.9845600128,80.2521514893,56115,56226,111
12.9870300293,80.2514801025,56277,56398,121
13.0071201324,80.2393035889,58602,58653,51
12.9564800262,80.2437286377,59946,59977,31
12.8269796371,80.2194213867,62924,63005,81
12.8276596069,80.2193832397,63035,63167,132
12.8393201828,80.2276382446,63571,63612,41
12.9005899429,80.227897644,64502,64643,141
12.9766397476,80.2511978149,65867,65917,50
13.0030202866,80.2476119995,66726,66787,61
13.0036296844,80.2474975586,66827,66868,41
13.0039596558,80.2474517822,66878,66959,81
13.0047197342,80.2473678589,67009,67100,91
13.0050802231,80.2472915649,67100,67191,91
13.0054397583,80.2471923828,67191,67262,71
13.0058298111,80.2471618652,67262,67302,40
13.0061197281,80.2469024658,67302,67373,71
13.0065803528,80.2447128296,67484,67515,31
13.0105304718,80.225151062,67919,67970,51
13.0069704056,80.2399368286,69234,69304,70
13.0067195892,80.2450637817,69395,69426,31
12.9908504486,80.2507171631,69739,69820,81
12.9567403793,80.2438735962,70469,70530,61
12.9070997238,80.2284088135,71359,71450,91
12.901309967,80.2280502319,71531,71602,71
12.7867202759,80.2206192017,73029,73060,31
12.7861204147,80.2204971313,73080,73130,50
12.7861499786,80.2211227417,73141,73181,40
12.786239624,80.2222137451,73221,73414,193
12.7861099243,80.2205963135,73474,73535,61
12.8307504654,80.2294998169,73970,74010,40
12.9049501419,80.2281188965,75112,75193,81
12.9060297012,80.2282028198,75254,75325,71
12.948559761,80.2405090332,75861,75931,70
12.9796800613,80.2526321411,76376,76407,31
12.9869499207,80.2515792847,76498,76619,121
12.9877796173,80.2547988892,76690,76791,101
12.9865598679,80.2594299316,8234,8416,182
12.9866304398,80.2594833374,21242,21313,71
12.9872102737,80.2586212158,26294,26487,193
13.0244503021,80.2285232544,27569,27620,51
13.0066995621,80.2447433472,28490,28531,41
12.9491796494,80.2408599854,29502,29543,41
12.9419403076,80.2363815308,29674,29705,31
12.9395904541,80.2357177734,29836,29948,112
12.9391298294,80.235458374,29958,30049,91
12.9389095306,80.2352981567,30049,30089,40
12.9384098053,80.2350921631,30099,30130,31
12.9382400513,80.2350082397,30130,30190,60
12.9378099442,80.2347488403,30200,30261,61
12.9374103546,80.2345962524,30281,30342,61
12.9368400574,80.2343215942,30373,30474,101
12.936340332,80.2341537476,30494,30534,40
12.9360704422,80.2339096069,30545,30666,121
12.9357204437,80.2337875366,30666,30707,41
12.9351196289,80.2335281372,30737,30798,61
12.9348201752,80.2333984375,30798,30838,40
12.9340200424,80.2330093384,30899,30939,40
12.9071302414,80.2283935547,31405,31506,101
12.8986597061,80.227897644,31698,31729,31
12.8404197693,80.2274627686,32548,32599,51
12.8401203156,80.2275619507,32609,32670,61
12.8324604034,80.2291030884,32751,32832,81
12.7922401428,80.2222671509,34957,35098,141
12.8310804367,80.229347229,35604,35645,41
12.8918104172,80.2272796631,36343,36404,61
12.899939537,80.2278137207,36495,36636,141
12.9029798508,80.2279815674,36717,36808,91
12.9052400589,80.2281036377,36849,36899,50
12.9053697586,80.2280883789,36899,36960,61
12.9481801987,80.2403869629,37557,37608,51
12.9793100357,80.252571106,38116,38177,61
12.9895896912,80.2508392334,38662,38703,41
13.0067596436,80.2403106689,38995,39047,52
13.0195798874,80.2244186401,39441,39532,91
13.0243597031,80.2285308838,39644,39684,40
13.0234098434,80.2276916504,39725,39917,192
13.0230798721,80.2273635864,39937,39968,31
12.980050087,80.252822876,40979,41010,31
12.9568796158,80.2438583374,41334,41384,50
12.9565095901,80.2437515259,41384,41445,61
12.901720047,80.2280197144,42113,42153,40
12.8396997452,80.2277069092,42892,42942,50
12.9006004333,80.2279205322,44716,44838,122
12.9063901901,80.2282485962,44908,44939,31
12.9863004684,80.2517471313,46021,46143,122
13.0195798874,80.2244567871,46942,46983,41
13.0240697861,80.2281265259,47064,47155,91
13.0243797302,80.2285614014,47175,47215,40
13.0232095718,80.2273406982,47519,47651,132
13.023059845,80.2271194458,47651,47732,81
13.0229301453,80.2271194458,47732,47823,91
13.0229997635,80.2271575928,47823,47944,121
12.989780426,80.2509307861,48734,48815,81
12.9882602692,80.2513427734,48856,48988,132
12.9068803787,80.228302002,50081,50132,51
12.8398103714,80.2276611328,50901,50951,50
12.7862300873,80.2216873169,51690,51811,121
12.786239624,80.2220611572,51821,51862,41
12.9063196182,80.2282028198,54028,54069,41
12.9796600342,80.2526397705,54989,55040,51
12.985449791,80.251953125,55101,55182,81
12.9870100021,80.2515563965,55212,55334,122
12.9871997833,80.2585678101,55506,55546,40
