latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9879398346,80.252456665,60080,60141,61
13.0056200027,80.2471923828,60800,60831,31
13.0057897568,80.2471618652,60831,60871,40
13.0065603256,80.2412796021,61053,61114,61
13.0196399689,80.2245025635,61559,61590,31
13.0215301514,80.2258834839,61640,61701,61
13.024430275,80.2285232544,61772,61832,60
13.0233802795,80.2276687622,61893,62085,192
13.0069599152,80.2400512695,62500,62541,41
13.006770134,80.2470397949,62682,62713,31
12.9901895523,80.2508087158,62935,63016,81
12.9884901047,80.2512207031,63067,63188,121
12.956609726,80.2437362671,63684,63715,31
12.9067897797,80.2282867432,64433,64514,81
12.8925504684,80.2274093628,64716,64787,71
12.845580101,80.2266082764,65303,65334,31
12.786450386,80.220489502,66072,66113,41
12.8306999207,80.2295684814,67671,67732,61
12.8407096863,80.2274017334,67945,67985,40
12.8518800735,80.2266235352,68198,68268,70
12.8735303879,80.2267303467,68592,68643,51
12.8748397827,80.2268829346,68714,68754,40
12.8752298355,80.2269287109,68774,68815,41
12.8755903244,80.2269592285,68815,68855,40
12.8920001984,80.2273712158,69098,69149,51
12.9059495926,80.2282333374,69402,69473,71
12.9563102722,80.2434234619,70201,70232,31
12.9792098999,80.2526397705,70636,70677,41
12.9821100235,80.2526702881,70727,70768,41
13.005279541,80.2472915649,71132,71163,31
13.0060596466,80.2470703125,71223,71264,41
13.0065402985,80.2461013794,71314,71345,31
13.0066404343,80.2408981323,71486,71557,71
13.0243597031,80.2285232544,72721,72762,41
12.9571199417,80.2440032959,74292,74352,60
12.9567499161,80.2438735962,74352,74383,31
12.9508304596,80.2414321899,74555,74605,50
12.8394699097,80.227722168,78310,78351,41
12.9631795883,80.2465820313,79777,79808,31
12.9795703888,80.2526626587,80000,80041,41
12.9854898453,80.2519607544,80142,80202,60
12.9857997894,80.2518386841,80202,80253,51
12.9867696762,80.2516098022,80283,80364,81
13.0174798965,80.2250213623,82482,82533,51
13.0169296265,80.2252807617,82553,82584,31
12.9012203217,80.2279891968,84071,84142,71
12.8715600967,80.2266998291,84466,84517,51
12.7862100601,80.2219696045,85337,85469,132
12.987279892,80.2588195801,19227,19349,122
12.7863302231,80.2219467163,21252,21293,41
13.019610405,80.2244567871,24087,24128,41
13.0244503021,80.2285003662,24209,24249,40
13.0234498978,80.2275466919,25748,25900,152
12.9888296127,80.251159668,26811,26953,142
12.9338598251,80.2329177856,27833,27874,41
12.9334402084,80.2328414917,27904,27945,41
12.9332504272,80.2326889038,27945,28005,60
12.9259796143,80.2310180664,28309,28340,31
12.8453798294,80.2266616821,29372,29403,31
12.8275899887,80.2194976807,29797,29838,41
12.8921604156,80.2273406982,32694,32805,111
12.9008598328,80.2278594971,32886,32947,61
12.901049614,80.2278900146,32947,32998,51
13.0229797363,80.2271728516,35743,35804,61
13.0240497589,80.2280578613,35855,35925,70
12.9913797379,80.2505493164,37110,37252,142
12.9813299179,80.2527084351,37474,37515,41
12.9642095566,80.2470626831,37798,37839,41
12.9568595886,80.2438812256,37970,38041,71
12.9073801041,80.2283782959,38709,38790,81
12.9023704529,80.2280807495,38902,39094,192
12.9633398056,80.2465667725,43338,43378,40
12.9861698151,80.251701355,43692,43743,51
12.9877004623,80.2513122559,43793,43915,122
13.0196399689,80.2244567871,44634,44684,50
13.0244503021,80.2285308838,44775,44806,31
13.023440361,80.2277374268,44846,45018,172
13.0062599182,80.2473678589,45514,45555,41
12.8453798294,80.2266464233,47742,47782,40
12.9633998871,80.24659729,52552,52622,70
12.9864997864,80.251663208,52926,52987,61
13.0067195892,80.2403564453,53280,53311,31
13.0196199417,80.2243728638,53685,53726,41
13.0067195892,80.2472610474,54819,54870,51
12.9890604019,80.251121521,55133,55244,111
12.9565496445,80.2437362671,55720,55782,62
12.901309967,80.2280197144,56389,56481,92
12.8397302628,80.2276992798,57139,57189,50
12.8317499161,80.2292175293,57260,57300,40
12.8272104263,80.2194595337,58570,58641,71
12.8987598419,80.2277679443,59734,59795,61
12.9055700302,80.2281799316,59947,60028,81
12.986120224,80.2517776489,61304,61466,162
13.0066699982,80.2405471802,61902,61942,40
12.9490804672,80.2408599854,65326,65366,40
12.9022197723,80.2281036377,66035,66075,40
12.8317098618,80.2292861938,67077,67118,41
12.7882003784,80.2211608887,67715,67746,31
12.7867097855,80.2205886841,67816,67857,41
12.8305902481,80.229598999,70894,70996,102
12.8314599991,80.229309082,71036,71168,132
12.8547096252,80.2265472412,71725,71897,172
12.9025402069,80.2280578613,72484,72524,40
12.9063596725,80.2282485962,72616,72666,50
12.9633998871,80.2466812134,73506,73618,112
12.9850702286,80.2520828247,73901,73982,81
12.9876804352,80.2555007935,74124,74165,41
12.987660408,80.2555236816,74165,74215,50
12.9873800278,80.2585830688,74276,74327,51
12.9866399765,80.2586669922,75167,75258,91
12.9867401123,80.2584686279,75258,75410,152
12.9867601395,80.2585220337,75410,75511,101
13.0751399994,80.2750320435,17278,17430,152
13.0752801895,80.2749176025,18241,18352,111
13.0753002167,80.2748413086,18352,18464,112
13.075220108,80.2749786377,25047,25199,152
13.075920105,80.2757263184,25229,25320,91
13.0877399445,80.2839508057,25624,25675,51
13.0880899429,80.2839736938,25685,25746,61
13.0882196426,80.2837600708,25756,25796,40
13.0245199203,80.2744903564,27076,27107,31
12.9878902435,80.2557983398,27947,28049,102
12.9360799789,80.234046936,28879,28930,51
12.9351701736,80.2353820801,28981,29021,40
12.9332399368,80.2361602783,29102,29143,41
12.9311800003,80.2385177612,29608,29639,31
12.9336500168,80.2357788086,29781,29943,162
12.9357004166,80.234161377,30084,30125,41
12.9357595444,80.2338790894,30135,30196,61
12.9483604431,80.2403869629,30419,30500,81
12.9562597275,80.2432403564,30642,30703,61
12.9877700806,80.2555007935,31534,31676,142
12.9991703033,80.2560806274,31959,32000,41
13.0061798096,80.2574081421,32192,32253,61
13.0564403534,80.2817764282,33326,33367,41
13.0888204575,80.2901992798,33812,33883,71
13.0884199142,80.2850570679,35089,35180,91
13.0887699127,80.2899703979,35312,35352,40
13.0240802765,80.2741012573,36314,36375,61
13.0019798279,80.2566223145,36902,36972,70
12.9572000504,80.2438964844,37967,38048,81
12.9565095901,80.2436828613,38068,38149,81
12.9497003555,80.2409820557,38251,38291,40
12.9254598618,80.238319397,38929,38970,41
12.9563398361,80.2433776855,39679,39719,40
12.9867601395,80.2516098022,40165,40286,121
12.9877500534,80.2552108765,40377,40469,92
12.9949903488,80.2558135986,40620,40671,51
12.9966697693,80.2558364868,40702,40762,60
12.998840332,80.2559967041,40813,40853,40
13.000579834,80.2563476563,40894,40934,40
13.0061798096,80.2574081421,41066,41097,31
13.023349762,80.2729415894,41514,41564,50
13.0238199234,80.2736206055,41585,41645,60
13.0887203217,80.2901382446,42638,42699,61
13.0879602432,80.2840194702,42973,43105,132
13.0882101059,80.2836380005,43348,43419,71
13.0883798599,80.2849121094,43976,44047,71
13.0887298584,80.2893981934,44199,44260,61
13.0886497498,80.2897491455,44260,44300,40
13.0437602997,80.2798690796,44888,44919,31
13.0244197845,80.2744903564,45344,45375,31
13.0018596649,80.2566223145,45891,45962,71
12.9972400665,80.2559585571,46104,46154,50
12.9969797134,80.2559585571,46154,46185,31
12.9639701843,80.246887207,46681,46721,40
12.956609726,80.2436218262,46833,46914,81
12.9356203079,80.234161377,47896,47927,31
12.9794998169,80.252571106,48625,48666,41
12.9840202332,80.2523193359,48717,48767,50
12.9842796326,80.2522201538,48777,48818,41
13.0010204315,80.256439209,49355,49395,40
13.0056400299,80.2573394775,49466,49507,41
13.0238399506,80.2735671997,49962,50003,41
13.0887098312,80.2900466919,50965,51005,40
13.0759296417,80.2754135132,51675,51725,50
13.076210022,80.2755966187,52244,52314,70
13.0757904053,80.2758789063,53839,53879,40
13.0820903778,80.2814865112,54051,54102,51
13.0866203308,80.2838592529,54213,54264,51
13.0877504349,80.2839202881,54315,54385,70
13.08796978,80.2839813232,54385,54446,61
13.0881299973,80.2839813232,54456,54497,41
13.0883398056,80.2849121094,54740,54841,101
13.0887203217,80.2899780273,55003,55044,41
13.0242004395,80.2742462158,55990,56040,50
12.9878997803,80.2557907104,56861,56952,91
12.9356203079,80.2340393066,57904,57964,60
12.931189537,80.2385406494,58177,58208,31
12.9633798599,80.246711731,59667,59707,40
12.9942703247,80.2559814453,60305,60356,51
12.995759964,80.2559432983,60406,60437,31
12.9990997314,80.256111145,60497,60558,61
13.005900383,80.2574234009,60730,60771,41
13.0238399506,80.2735671997,61216,61287,71
13.0246801376,80.2746200562,61379,61419,40
13.0257501602,80.2751464844,61510,61611,101
13.0371103287,80.2801513672,62148,62239,91
13.0377197266,80.2802124023,62260,62300,40
13.0380001068,80.2802581787,62320,62351,31
13.0638799667,80.2834014893,62877,62927,50
13.0881795883,80.2901382446,63213,63273,60
13.0874900818,80.2840118408,63496,63547,51
13.0878000259,80.284072876,63557,63598,41
13.0880002975,80.2841262817,63608,63780,172
13.0881099701,80.2840118408,64428,64509,81
13.0880899429,80.281578064,64600,64631,31
13.08852005,80.2819366455,64651,64692,41
13.0887403488,80.2889709473,64874,64914,40
13.0240697861,80.2741088867,66130,66180,50
13.0021600723,80.256729126,66749,66820,71
12.9868097305,80.2557373047,67276,67317,41
12.9332399368,80.2362136841,68350,68390,40
12.9284801483,80.2389221191,68613,68654,41
12.9281301498,80.238861084,69089,69130,41
12.9488201141,80.2406692505,69788,69879,91
12.9563703537,80.2434387207,70001,70061,60
12.9953899384,80.2559814453,71096,71137,41
13.0373401642,80.2783889771,72119,72150,31
13.0883798599,80.2902374268,72970,73031,61
13.0885295868,80.2902832031,73031,73203,172
13.0883598328,80.2849197388,74743,74793,50
13.0887804031,80.290222168,74915,74966,51
13.0240602493,80.2740783691,75918,75958,40
13.0016202927,80.2566375732,76435,76506,71
12.9996099472,80.2562866211,76546,76577,31
12.9983301163,80.256072998,76607,76648,41
12.9885702133,80.2559280396,76820,76860,40
12.9862003326,80.255531311,76931,76962,31
12.956489563,80.2436904907,77428,77478,50
12.9256296158,80.2382507324,78197,78248,51
12.956319809,80.2433013916,78906,78937,31
12.9797000885,80.2526626587,79251,79291,40
12.9857902527,80.2518692017,79403,79504,101
12.9868497849,80.2515792847,79534,79605,71
12.9877195358,80.2554779053,79696,79737,41
13.0139799118,80.2255477905,2822,2944,122
13.0141401291,80.225479126,5042,5103,61
13.0140895844,80.2256774902,5103,5204,101
13.0141000748,80.2255020142,19450,19622,172
13.023150444,80.2273406982,24062,24143,81
13.0227499008,80.2269973755,24153,24254,101
13.0069303513,80.2401123047,24609,24680,71
12.9007396698,80.2277908325,28778,28849,71
12.9487104416,80.2404632568,29629,29660,31
12.9663696289,80.2476730347,30004,30035,31
12.97976017,80.2526321411,30227,30288,61
12.9869699478,80.2515182495,30369,30541,172
13.0243501663,80.2284011841,32226,32297,71
13.0090398788,80.2295379639,32986,33047,61
12.9891700745,80.2511367798,33695,33857,162
12.9892196655,80.2513275146,33857,33918,61
12.908780098,80.2286300659,35682,35803,121
12.9019699097,80.2280578613,35935,36046,111
12.8930597305,80.2275009155,36229,36290,61
12.8610496521,80.2266693115,36634,36675,41
12.8329000473,80.2290420532,37171,37212,41
12.7861404419,80.2207107544,38400,38471,71
12.8390102386,80.2277984619,39109,39170,61
12.8393697739,80.2276535034,39170,39220,50
12.8998298645,80.2277832031,39869,39930,61
12.8997898102,80.2277297974,39930,39970,40
12.9062004089,80.2281112671,40122,40183,61
12.9631500244,80.2463989258,40933,40984,51
12.9854898453,80.2518997192,41259,41320,61
12.9854097366,80.2518386841,41330,41382,52
12.9876003265,80.2513198853,41433,41554,121
13.0214099884,80.2257003784,42416,42487,71
13.0216503143,80.2259902954,42497,42659,162
13.0243396759,80.2283096313,42740,42821,81
12.9911603928,80.2507171631,44068,44128,60
12.9896602631,80.2510528564,44189,44291,102
12.9883098602,80.2513885498,44341,44473,132
12.9566698074,80.2437133789,44970,45081,111
12.9068603516,80.2284164429,45719,45760,41
12.9797401428,80.2525787354,49482,49533,51
12.9861097336,80.251663208,49634,49786,152
12.9876804352,80.2513198853,49817,49928,111
13.0063695908,80.2465591431,50162,50193,31
13.0141897202,80.2255783081,51044,51165,121
13.0234603882,80.2277526855,55655,55686,31
12.9884395599,80.2513809204,56425,56527,102
12.9639997482,80.2470397949,56881,56922,41
12.9565696716,80.2438430786,57074,57125,51
12.9020595551,80.2281799316,57814,57854,40
12.8272199631,80.2194290161,59683,59724,41
12.9055700302,80.2280578613,60892,60933,41
12.97935009,80.2525405884,62017,62048,31
12.9819202423,80.2525482178,62098,62159,61
12.9833097458,80.2524490356,62210,62362,152
12.9870004654,80.2514801025,62484,62605,121
13.0066404343,80.2407989502,62919,62950,31
13.019490242,80.2243118286,63446,63497,51
13.0243396759,80.2283401489,63649,63730,81
13.0082798004,80.2334594727,64135,64166,31
13.0069599152,80.2401428223,64247,64348,101
12.9067802429,80.2284317017,66334,66426,92
12.9015703201,80.2281265259,66497,66620,123
12.8398799896,80.2277679443,67461,67492,31
12.7861099243,80.2205200195,69338,69369,31
12.8313798904,80.2292480469,70027,70068,41
12.8390197754,80.2278137207,70169,70200,31
12.8743200302,80.2267227173,70717,70767,50
12.9062700272,80.228187561,71426,71527,101
12.9782800674,80.2521820068,72520,72551,31
13.015370369,80.2249298096,73503,73534,31
13.0196199417,80.2244720459,73595,73635,40
13.0243597031,80.2284622192,73726,73767,41
13.0145597458,80.2262573242,74253,74314,61
12.9889602661,80.2512130737,74912,75003,91
12.9563503265,80.2437973022,75520,75551,31
12.906999588,80.2284469604,76270,76311,41
12.9015302658,80.2280578613,76392,76432,40
12.9013500214,80.2280578613,76432,76564,132
12.9563302994,80.2432632446,79756,79787,31
12.9633197784,80.2464904785,79878,79918,40
12.9795398712,80.252571106,80121,80162,41
12.9847602844,80.2521362305,80222,80253,31
12.9859304428,80.2517623901,80354,80385,31
12.9871101379,80.2514801025,80425,80506,81
13.0243196487,80.2283401489,81256,81297,41
13.0141897202,80.2256164551,81499,81661,162
12.9977798462,80.2571029663,3702,3823,121
12.9972600937,80.257019043,18993,19095,102
12.9977502823,80.2563018799,21117,21188,71
13.0066604614,80.2474212646,21441,21522,81
13.0132398605,80.2225570679,21906,21946,40
12.9880800247,80.2513809204,22927,22998,71
12.7869701385,80.2206573486,25192,25253,61
12.7862796783,80.2219314575,25324,25364,40
12.9872398376,80.2515029907,28388,28438,50
13.0215597153,80.2259368896,29571,29632,61
13.0215797424,80.226020813,29632,29773,141
13.0215101242,80.2259063721,29773,29915,142
13.0243501663,80.2284011841,29996,30077,81
12.989780426,80.2510910034,31564,31716,152
12.9805002213,80.2527923584,31857,31898,41
12.9639797211,80.2469482422,32151,32191,40
12.9500598907,80.2411422729,32454,32525,71
12.9471502304,80.2399902344,32636,32808,172
12.9467000961,80.2398376465,32828,32869,41
12.9465503693,80.2398910522,32869,32980,111
12.9403896332,80.2359924316,33344,33394,50
12.9391698837,80.2355194092,33465,33506,41
12.9362001419,80.23412323,33637,33677,40
12.9358797073,80.2339172363,33677,33708,31
12.947930336,80.2402191162,33900,33961,61
12.9562397003,80.2433319092,34133,34203,70
12.9631595612,80.2464675903,34325,34385,60
12.9794998169,80.2525634766,34618,34668,50
12.987739563,80.2552566528,35285,35467,182
12.9949598312,80.2558822632,35579,35629,50
12.9976902008,80.255859375,35710,35750,40
12.997010231,80.2568511963,36023,36185,162
12.9970397949,80.256942749,37217,37358,141
12.9968595505,80.2568283081,38592,38734,142
12.9968900681,80.2569122314,39421,39512,91
12.9970598221,80.2569732666,41092,41265,173
12.9975004196,80.2562637329,41285,41316,31
12.997710228,80.2560577393,41316,41396,80
12.9978103638,80.2561569214,41396,41487,91
12.9572000504,80.2439727783,42145,42185,40
12.9568901062,80.2438583374,42215,42276,61
12.9075803757,80.2284927368,42883,42933,50
12.9561595917,80.2433013916,46836,46927,91
12.9563398361,80.2433929443,46937,46968,31
12.9630203247,80.2464065552,47069,47109,40
12.9846801758,80.2521362305,47392,47423,31
12.9866104126,80.2516098022,47473,47595,122
13.0229902267,80.2272720337,49416,49497,81
13.0066795349,80.2473526001,50468,50548,80
12.9880800247,80.2514266968,50821,50924,103
12.9565000534,80.2437210083,51328,51389,61
12.8277196884,80.2194671631,52976,53017,41
12.8276596069,80.2193527222,54209,54269,60
12.9059295654,80.2281112671,55270,55301,31
12.983830452,80.2523422241,56373,56464,91
12.9855203629,80.2518615723,56504,56646,142
12.9874696732,80.2513809204,56696,56828,132
13.0226202011,80.2267303467,57587,57678,91
13.0243797302,80.2284622192,58103,58163,60
13.0230903625,80.2273788452,58214,58325,111
12.9904298782,80.250793457,59754,59815,61
12.9885196686,80.2513122559,59875,59966,91
12.9565401077,80.2436218262,60614,60674,60
12.8455896378,80.2266693115,62009,62049,40
12.7862796783,80.2216873169,62838,62889,51
12.819609642,80.2304763794,65386,65417,31
12.8313102722,80.2293167114,65558,65639,81
12.8579702377,80.2261810303,65983,66084,101
12.8605499268,80.2264785767,66135,66276,141
12.8755397797,80.2268829346,66449,66480,31
12.9634304047,80.2466964722,67926,67976,50
12.979809761,80.2527008057,68199,68360,161
12.9820899963,80.2526168823,68451,68492,41
12.9822301865,80.2526092529,68492,68593,101
12.9854402542,80.2519836426,68734,68765,31
13.0044002533,80.2474136353,69240,69291,51
13.0057697296,80.2471923828,69371,69422,51
13.0061502457,80.2469177246,69432,69503,71
13.0065402985,80.2460327148,69543,69574,31
13.0244102478,80.2285385132,70342,70393,51
13.0230398178,80.2274475098,70443,70555,112
13.0059604645,80.2474975586,71161,71192,31
12.956609726,80.2436904907,72314,72375,61
12.9492902756,80.2409667969,72547,72587,40
12.9069404602,80.2283172607,73083,73153,70
12.8247098923,80.2160568237,74276,74437,161
12.827460289,80.2194290161,74670,74731,61
12.8311595917,80.2201919556,74812,74872,60
12.8311100006,80.2202529907,74872,74994,122
12.8314399719,80.2282485962,75145,75206,61
12.8388204575,80.227897644,75418,75449,31
12.839099884,80.2277984619,75459,75499,40
12.9042396545,80.2281036377,76217,76258,41
12.9056396484,80.2282028198,76308,76379,71
12.9865598679,80.251663208,77400,77471,71
12.997879982,80.2566604614,77916,78108,192
12.9978399277,80.2569122314,78118,78260,142
12.9976902008,80.2570266724,78270,78401,131
13.0142803192,80.2258071899,18640,18781,141
13.0142498016,80.2261581421,21188,21219,31
12.786239624,80.2216567993,23939,24010,71
12.7963399887,80.2229385376,24515,24546,31
13.0244398117,80.2284927368,27721,27762,41
13.006649971,80.2440795898,28186,28217,31
12.9885797501,80.2512588501,28500,28571,71
12.956580162,80.2437362671,29066,29127,61
12.9385595322,80.2351531982,29491,29552,61
12.9380197525,80.234916687,29602,29663,61
12.9378099442,80.2347793579,29663,29723,60
12.9371700287,80.2345123291,29744,29906,162
12.9366903305,80.2342529297,29926,29997,71
12.9364500046,80.234161377,29997,30037,40
12.9361400604,80.2339401245,30037,30077,40
12.9360303879,80.2339477539,30077,30138,61
12.9352998734,80.2336730957,30158,30189,31
12.9348802567,80.2335281372,30229,30280,51
12.9341001511,80.2331237793,30350,30401,51
12.9335002899,80.2328491211,30431,30462,31
12.9333200455,80.232749939,30472,30553,81
12.9329996109,80.2325668335,30553,30603,50
12.9328603745,80.2325286865,30603,30654,51
12.8988103867,80.227897644,31250,31281,31
12.8451299667,80.2266616821,32150,32191,41
12.8399801254,80.2276992798,32292,32332,40
12.8320598602,80.2292175293,32423,32454,31
12.8317098618,80.2293014526,32464,32504,40
12.831580162,80.2289123535,32514,32545,31
12.8274402618,80.2194900513,32808,32858,50
12.906539917,80.2281570435,36077,36178,101
12.948800087,80.240562439,36795,36906,111
12.9785995483,80.2523422241,37371,37402,31
12.9818696976,80.2525405884,37473,37564,91
12.9841299057,80.2522506714,37634,37735,101
13.0230998993,80.2273864746,39192,39293,101
12.9901599884,80.250869751,39970,40011,41
12.9883403778,80.2513504028,40051,40183,132
12.956609726,80.243598938,40638,40708,70
12.786190033,80.2206268311,42963,43004,41
12.7863502502,80.2204208374,43489,43550,61
12.906370163,80.2281494141,44986,45036,50
12.9795103073,80.2526016235,46007,46047,40
12.985329628,80.2519378662,46118,46189,71
12.9871397018,80.2514801025,46229,46300,71
13.0225296021,80.2266616821,47220,47291,71
13.0227098465,80.2269363403,47291,47402,111
13.0108203888,80.2244796753,49536,49567,31
13.0111103058,80.2238235474,49597,49637,40
13.0243902206,80.2284088135,49900,49931,31
12.9568195343,80.2438583374,51377,51417,40
12.8397703171,80.2276611328,52711,52742,31
12.8272895813,80.2194366455,53572,53622,50
12.8276796341,80.2193374634,53632,53702,70
12.90046978,80.2278289795,54613,54644,31
12.9488697052,80.2406463623,55230,55281,51
12.9797201157,80.2525863647,55746,55786,40
12.9858398438,80.2517776489,55877,55999,122
13.0104398727,80.2255172729,56504,56545,41
13.0223503113,80.2264709473,56888,57000,112
12.9906997681,80.2507476807,58284,58405,121
12.9799995422,80.2527999878,58850,58881,31
12.9565000534,80.2437515259,59194,59234,40
12.9068403244,80.2283630371,59892,59952,60
12.7867603302,80.2206115723,61489,61530,41
12.8395004272,80.2276306152,62653,62684,31
12.9002399445,80.2278366089,63442,63503,61
12.9632101059,80.2465362549,64473,64504,31
12.9785299301,80.2524032593,64716,64767,51
12.9795303345,80.2526397705,64787,64979,192
13.0026702881,80.2476425171,65616,65717,101
13.0031404495,80.2475585938,65727,65849,122
13.0039596558,80.247428894,65920,66000,80
13.0043296814,80.2473602295,66011,66051,40
13.0047101974,80.2473526001,66061,66122,61
13.0049600601,80.2473220825,66122,66213,91
13.0057601929,80.2471618652,66263,66304,41
13.0060396194,80.2470703125,66314,66364,50
13.0065603256,80.2459564209,66445,66476,31
13.0074501038,80.236618042,66709,66740,31
13.008600235,80.2309494019,66821,66871,50
13.0148296356,80.2251205444,67144,67205,61
13.0142202377,80.226020813,67265,67296,31
12.9867897034,80.2587127686,7670,7852,182
12.9867897034,80.2587585449,7852,7973,121
12.9865903854,80.2587585449,14095,14237,142
12.9873800278,80.2577667236,20592,20643,51
12.9876203537,80.2513809204,24365,24405,40
13.0088996887,80.2302322388,25720,25791,71
12.9889001846,80.251159668,26256,26317,61
12.988120079,80.2513809204,26347,26458,111
12.9565200806,80.2436294556,26812,26853,41
12.9032096863,80.2281265259,27591,27662,71
12.9028196335,80.2280883789,27662,27733,71
12.8399801254,80.2276229858,28501,28572,71
12.7867803574,80.2205276489,29179,29210,31
12.8999099731,80.2278137207,32476,32527,51
12.9000797272,80.2278137207,32537,32628,91
12.9475603104,80.2400817871,33326,33397,71
12.9634599686,80.2466125488,33720,33781,61
12.9796495438,80.2526016235,33994,34044,50
12.9858798981,80.2518234253,34449,34530,81
13.0194997787,80.224319458,35409,35480,71
13.0243396759,80.2284698486,35804,35915,111
12.990940094,80.2506484985,37017,37210,193
12.9809398651,80.2527084351,37442,37483,41
12.9635696411,80.2467727661,37796,37827,31
12.9566898346,80.2437973022,37958,38019,61
12.90721035,80.2283630371,38696,38777,81
12.902009964,80.2280502319,38909,39081,172
12.8400402069,80.2275924683,39869,39930,61
12.8279495239,80.2194976807,40233,40304,71
12.900639534,80.2278594971,41923,42045,122
12.9064102173,80.2282562256,42146,42197,51
12.9633998871,80.2466583252,42955,43016,61
12.9873199463,80.251449585,43370,43491,121
13.0195102692,80.2244033813,44219,44290,71
13.0234603882,80.2277374268,44452,44573,121
13.0233697891,80.2274703979,44583,44725,142
12.9898099899,80.2508621216,45493,45524,31
12.9884395599,80.2511825562,45554,45676,122
12.9568996429,80.2438430786,46141,46201,60
12.8250904083,80.2159805298,48173,48204,31
12.9634504318,80.2466506958,51836,51876,40
12.9874897003,80.2513809204,52180,52301,121
13.0111103058,80.2239303589,52820,52860,40
12.9882698059,80.2513198853,54266,54377,111
12.786239624,80.2217712402,59062,59123,61
12.7861795425,80.2213668823,59123,59173,50
12.786190033,80.2210769653,59183,59214,31
12.8009796143,80.2235870361,59527,59568,41
12.8050699234,80.224029541,59638,59669,31
12.8394403458,80.2277679443,60083,60114,31
12.9004096985,80.2278594971,60680,60741,61
12.906129837,80.228187561,60852,60913,61
12.9796600342,80.2526626587,61996,62036,40
12.982460022,80.2526397705,62077,62148,71
12.9837598801,80.2524185181,62198,62279,81
12.9839401245,80.2523498535,62279,62340,61
13.0195598602,80.2243881226,63220,63280,60
12.9011802673,80.2280502319,66223,66355,132
12.8925600052,80.227432251,66517,66567,50
12.8250303268,80.2160720825,67488,67589,101
12.8311700821,80.2235870361,68075,68197,122
12.8314504623,80.2278366089,68267,68298,31
12.8316297531,80.2287063599,68339,68380,41
12.8389997482,80.2278823853,68501,68552,51
12.8393497467,80.227722168,68552,68592,40
12.8742599487,80.2267837524,69044,69106,62
12.8752803802,80.2269210815,69146,69177,31
12.9062099457,80.228302002,69682,69763,81
12.956319809,80.2434082031,70471,70532,61
13.0242300034,80.2283706665,72363,72413,50
13.0235204697,80.2278900146,72464,72514,50
13.0228004456,80.2271881104,72534,72615,81
12.9910802841,80.2506790161,73202,73364,162
12.9876003265,80.2557983398,73495,73667,172
