13.0143404007,80.2253799438,14,7377,7363
13.0345602036,80.2300415039,30091,30212,121
13.0345602036,80.2300415039,30212,30222,10
13.0342998505,80.2300109863,30222,30252,30
13.0342102051,80.2301101685,30252,30323,71
13.0342102051,80.2301101685,30323,30333,10
13.0342302322,80.2301864624,30333,30414,81
13.0341901779,80.230140686,30414,30528,114
13.0342302322,80.2300720215,30528,31139,611
13.0341901779,80.2300567627,31139,31169,30
13.0341901779,80.2300567627,31169,31199,30
13.0312404633,80.2306671143,31199,31239,40
13.0298700333,80.2308425903,31239,31277,38
13.0280504227,80.2310562134,31277,31311,34
13.0277996063,80.2323532104,31311,31340,29
13.0277996063,80.2323532104,31340,31369,29
13.0268497467,80.2329788208,31369,31379,10
13.0264196396,80.2328796387,31379,31391,12
13.026140213,80.2319412231,31391,31402,11
13.0258302689,80.2308578491,31402,31412,10
13.0252895355,80.2298965454,31412,31422,10
13.0247802734,80.2292480469,31422,31432,10
13.0244598389,80.2288284302,31432,31442,10
13.0241098404,80.2284317017,31442,31452,10
13.0237197876,80.2279510498,31452,31462,10
13.0233802795,80.2276306152,31462,31472,10
13.0231800079,80.2275390625,31472,31482,10
13.0231199265,80.2275085449,31482,31492,10
13.0229301453,80.2273635864,31492,31503,11
13.0226697922,80.2269821167,31503,31513,10
13.0222597122,80.2265625,31513,31523,10
13.0216903687,80.2260894775,31523,31533,10
13.0210599899,80.2256011963,31533,31543,10
13.020359993,80.2251586914,31543,31553,10
13.0196504593,80.2246780396,31553,31563,10
13.0187397003,80.224571228,31563,31573,10
13.0178003311,80.224937439,31573,31583,10
13.0170202255,80.2252578735,31583,31593,10
13.0163698196,80.2255096436,31593,31604,11
13.0157499313,80.2257232666,31604,31614,10
13.0151100159,80.225982666,31614,31624,10
13.0145196915,80.2262268066,31624,31654,30
13.0145196915,80.2262268066,31654,31664,10
13.0142097473,80.2263336182,31664,31674,10
13.0137300491,80.2265090942,31674,31684,10
13.0132102966,80.2266998291,31684,31694,10
13.0124902725,80.2269668579,31694,31705,11
13.0115699768,80.2273101807,31705,31715,10
13.0106401443,80.2276611328,31715,31725,10
13.0097398758,80.2279663086,31725,31735,10
13.0095796585,80.2274703979,31735,31745,10
13.0099096298,80.2267837524,31745,31755,10
13.0102796555,80.226020813,31755,31765,10
13.0105600357,80.2254104614,31765,31775,10
13.0107698441,80.2249221802,31775,31785,10
13.0110702515,80.2241592407,31785,31795,10
13.0114498138,80.2232666016,31795,31826,31
13.0114498138,80.2232666016,31826,31836,10
13.011639595,80.2227478027,31836,31846,10
13.0119400024,80.2219085693,31846,31856,10
13.0121603012,80.2209701538,31856,31866,10
13.0118703842,80.2199783325,31866,31876,10
13.0115203857,80.2188873291,31876,31886,10
13.0111398697,80.2177963257,31886,31896,10
13.0106496811,80.2167434692,31896,31907,11
13.0101499557,80.2158432007,31907,31917,10
13.0097799301,80.2151031494,31917,31927,10
13.0093402863,80.2145233154,31927,31937,10
13.0088195801,80.2138366699,31937,31947,10
13.0082397461,80.2134017944,31947,32008,61
13.0082397461,80.2134017944,32008,32018,10
13.0079298019,80.2132110596,32018,32028,10
13.007809639,80.2130966187,32028,32038,10
13.007610321,80.2129516602,32038,32048,10
13.0073604584,80.212852478,32048,32058,10
13.0071601868,80.2127990723,32058,32068,10
13.006649971,80.2127609253,32068,32079,11
13.0058603287,80.2130279541,32079,32088,9
13.0051698685,80.2126235962,32088,32098,10
13.0044498444,80.2122192383,32098,32110,12
13.0036001205,80.2120819092,32110,32118,8
13.0032901764,80.212097168,32118,32128,10
13.0030698776,80.2120895386,32128,32139,11
13.0028295517,80.212097168,32139,32149,10
13.0024299622,80.2122192383,32149,32159,10
13.0018997192,80.2125167847,32159,32169,10
13.0013399124,80.2128982544,32169,32179,10
13.0007400513,80.2133789063,32179,32189,10
13.0002202988,80.2138290405,32189,32198,9
12.9997997284,80.2142181396,32198,32211,13
12.9992198944,80.2147064209,32211,32219,8
12.9990100861,80.2148666382,32219,32231,12
12.9983301163,80.2154922485,32231,32239,8
12.9976396561,80.2161178589,32239,32289,50
12.9976396561,80.2161178589,32289,32299,10
12.9974298477,80.216293335,32299,32312,13
12.9971399307,80.2165298462,32312,32322,10
12.9967298508,80.2165374756,32322,32332,10
12.9962301254,80.2167205811,32332,32342,10
12.9955301285,80.2169418335,32342,32352,10
12.9950399399,80.2171630859,32352,32362,10
12.9944801331,80.2175216675,32362,32372,10
12.9938602448,80.217956543,32372,32382,10
12.9931001663,80.2184829712,32382,32392,10
12.9923696518,80.2190093994,32392,32403,11
12.9916296005,80.2195205688,32403,32413,10
12.9909296036,80.2200698853,32413,32433,20
12.9909296036,80.2200698853,32433,32443,10
12.990650177,80.2202529907,32443,32453,10
12.9902200699,80.2205429077,32453,32463,10
12.9897003174,80.2210998535,32463,32473,10
12.9892301559,80.2216796875,32473,32483,10
12.9887399673,80.2222671509,32483,32493,10
12.988120079,80.2228469849,32493,32504,11
12.9876804352,80.2230682373,32504,32514,10
12.9875802994,80.2230682373,32514,32524,10
12.9872398376,80.2230377197,32524,32534,10
12.9870195389,80.2229919434,32534,32544,10
12.9866695404,80.2229614258,32544,32554,10
12.9859399796,80.2229919434,32554,32564,10
12.9854803085,80.2232666016,32564,32574,10
12.9849700928,80.2231216431,32574,32584,10
12.9843397141,80.2228317261,32584,32593,9
12.983880043,80.2225799561,32593,32605,12
12.983499527,80.2222976685,32605,32615,10
12.9833097458,80.2222213745,32615,32625,10
12.9832296371,80.2221984863,32625,32635,10
12.9830102921,80.2220611572,32635,32645,10
12.982749939,80.2219161987,32645,32655,10
12.9825496674,80.221862793,32655,32665,10
12.9821596146,80.2217178345,32665,32675,10
12.9816598892,80.2213668823,32675,32685,10
12.9808998108,80.221031189,32685,32695,10
12.980219841,80.2210617065,32695,32706,11
12.9793596268,80.2211074829,32706,32716,10
12.9786901474,80.2211227417,32716,32726,10
12.9779901505,80.2211685181,32726,32736,10
12.9773702621,80.2211990356,32736,32746,10
12.9766302109,80.2212600708,32746,32756,10
12.9761600494,80.2213287354,32756,32766,10
12.9763803482,80.2218704224,32766,32817,51
12.9763803482,80.2218704224,32817,32827,10
12.9765195847,80.2222595215,32827,32837,10
12.9768295288,80.2227096558,32837,32847,10
12.9772195816,80.2233200073,32847,32857,10
12.9776601791,80.223991394,32857,32867,10
12.978099823,80.2246627808,32867,32877,10
12.9784898758,80.2253417969,32877,32887,10
12.9789304733,80.2260513306,32887,32897,10
12.9793300629,80.2267227173,32897,32908,11
12.9796600342,80.2272796631,32908,32918,10
12.980099678,80.2279968262,32918,32928,10
12.9804601669,80.2286071777,32928,32938,10
12.980629921,80.2289276123,32938,32948,10
12.9807701111,80.2291412354,32948,32958,10
12.9809303284,80.2293930054,32958,32968,10
12.9812803268,80.2299118042,32968,32978,10
12.9816102982,80.2304382324,32978,32988,10
12.9816598892,80.230506897,32988,32998,10
12.9818696976,80.2309494019,32998,33009,11
12.9820203781,80.2317276001,33009,33019,10
12.9820299149,80.2323608398,33019,33029,10
12.9819002151,80.2329330444,33029,33039,10
12.981710434,80.2333831787,33039,33049,10
12.9816303253,80.2335586548,33049,33059,10
12.9815397263,80.2337417603,33059,33069,10
12.9812803268,80.2342681885,33069,33079,10
12.9812402725,80.2350997925,33079,33089,10
12.9812803268,80.2361602783,33089,33099,10
12.9813098907,80.2372436523,33099,33110,11
12.9813299179,80.2379684448,33110,33120,10
12.9813404083,80.238571167,33120,33130,10
12.9813499451,80.2387313843,33130,33140,10
12.9813499451,80.2388534546,33140,33150,10
12.9813499451,80.2392578125,33150,33161,11
12.9813604355,80.2395401001,33161,33170,9
12.9813604355,80.2397766113,33170,33180,10
12.9813699722,80.2403564453,33180,33190,10
12.9813699722,80.2412109375,33190,33200,10
12.9813699722,80.241897583,33200,33212,12
12.9813899994,80.2421188354,33212,33220,8
12.9813995361,80.2423477173,33220,33232,12
12.9813995361,80.2427520752,33232,33242,10
12.9814100266,80.2427597046,33242,33252,10
12.9813995361,80.2431106567,33252,33262,10
12.9813699722,80.2437286377,33262,33272,10
12.9812498093,80.2445983887,33272,33282,10
12.9811201096,80.2456207275,33282,33292,10
12.9809904099,80.2467803955,33292,33302,10
12.9808797836,80.2480316162,33302,33313,11
12.9807500839,80.2494735718,33313,33323,10
12.9805297852,80.2505264282,33323,33333,10
12.9802799225,80.2515182495,33333,33343,10
12.9801597595,80.2521972656,33343,33363,20
12.9801597595,80.2521972656,33363,33373,10
12.9801797867,80.2524490356,33373,33383,10
12.9806404114,80.2526168823,33383,33393,10
12.9815101624,80.2526016235,33393,33403,10
12.9826097488,80.2525634766,33403,33414,11
12.9840803146,80.2522888184,33414,33807,393
12.9840803146,80.2522888184,33807,33818,11
12.9841804504,80.2522888184,33818,33828,10
12.9846401215,80.252166748,33828,33838,10
12.985329628,80.2519836426,33838,33848,10
12.9858102798,80.2518310547,33848,33858,10
12.986120224,80.2517623901,33858,33868,10
12.9865503311,80.2516479492,33868,33878,10
12.986989975,80.2515335083,33878,33888,10
12.9873800278,80.2514190674,33888,33898,10
12.9877099991,80.2513427734,33898,33908,10
12.9879798889,80.2516937256,33908,33919,11
12.9880695343,80.2521362305,33919,33929,10
12.9880695343,80.2522735596,33929,33939,10
12.9879903793,80.2528076172,33939,33949,10
12.9879102707,80.2536315918,33949,33959,10
12.9878902435,80.2538986206,33959,33969,10
12.9878702164,80.2540969849,33969,33979,10
12.987859726,80.2543563843,33979,33989,10
12.9878196716,80.254989624,33989,33999,10
12.9877595901,80.2554016113,33999,34009,10
12.9877195358,80.2557067871,34009,34019,10
12.9876699448,80.2562332153,34019,34029,10
12.9876804352,80.256362915,34029,34039,10
12.9876203537,80.2568588257,34039,34051,12
12.9875497818,80.2578430176,34051,34061,10
12.9874401093,80.2587585449,34061,34069,8
12.9873600006,80.2590866089,34069,34079,10
12.987279892,80.2594070435,34079,34100,21
12.987279892,80.2594070435,34100,34110,10
12.9870901108,80.2595672607,34110,34120,10
12.9868497849,80.2595291138,34120,34130,10
12.9866399765,80.2591934204,34130,34334,204
12.9866399765,80.2591934204,34334,34344,10
12.9869804382,80.2589874268,34344,34495,151
12.9869804382,80.2589874268,34495,34505,10
12.9873600006,80.2591094971,34505,34515,10
12.9874200821,80.258972168,34515,34526,11
12.9874200821,80.2588424683,34526,34536,10
12.9874200821,80.2586364746,34536,34546,10
12.9874296188,80.2584381104,34546,34556,10
12.9874601364,80.2582321167,34556,34566,10
12.9874696732,80.2580718994,34566,34576,10
12.9874696732,80.2578201294,34576,34586,10
12.9875097275,80.2573699951,34586,34596,10
12.9875402451,80.2571105957,34596,34606,10
12.9875898361,80.2567825317,34606,34748,142
12.9875898361,80.2567825317,34748,34758,10
12.9875802994,80.2562789917,34758,34768,10
12.9876003265,80.255821228,34768,34778,10
12.9876804352,80.2554931641,34778,34839,61
12.9876804352,80.2554931641,34839,34849,10
12.9877595901,80.2552337646,34849,34859,10
12.9877700806,80.2548065186,34859,34869,10
12.9878101349,80.2543487549,34869,34879,10
12.9878396988,80.25390625,34879,34889,10
12.9878997803,80.2535171509,34889,34899,10
12.9879302979,80.2530212402,34899,34909,10
12.9879398346,80.2527313232,34909,34960,51
12.9879398346,80.2527313232,34960,34970,10
12.9879102707,80.2521362305,34970,35284,314
12.9879102707,80.2521362305,35284,35294,10
12.9878997803,80.251991272,35294,35304,10
12.9878702164,80.2518005371,35304,35314,10
12.9877500534,80.2515869141,35314,35321,7
12.9874601364,80.2515869141,35321,35335,14
12.9865398407,80.2517776489,35335,35345,10
12.985830307,80.2519378662,35345,35355,10
12.9849395752,80.2521591187,35355,35365,10
12.9839401245,80.2524337769,35365,35375,10
12.9828796387,80.2526168823,35375,35385,10
12.981760025,80.2526626587,35385,35395,10
12.9806995392,80.2527008057,35395,35405,10
12.9799404144,80.2526473999,35405,35415,10
12.9799098969,80.2523269653,35415,35425,10
12.979929924,80.2522735596,35425,35436,11
12.9800395966,80.2518997192,35436,35446,10
12.9802799225,80.2512512207,35446,35456,10
12.9805297852,80.2503204346,35456,35466,10
12.9807300568,80.2492828369,35466,35476,10
12.9808101654,80.2481307983,35476,35486,10
12.980919838,80.2469329834,35486,35496,10
12.9810495377,80.2456512451,35496,35506,10
12.9811401367,80.2442779541,35506,35526,20
12.9811601639,80.2442092896,35526,35547,21
12.981180191,80.2440719604,35547,35567,20
12.981180191,80.2440719604,35567,35577,10
12.9811897278,80.2438430786,35577,35587,10
12.9813098907,80.2435836792,35587,35638,51
12.9813098907,80.2435836792,35638,35648,10
12.9813404083,80.2431793213,35648,35658,10
12.9813699722,80.2429275513,35658,35678,20
12.9813699722,80.2429275513,35678,35688,10
12.9813899994,80.2426300049,35688,35698,10
12.9814100266,80.2422027588,35698,35708,10
12.9814100266,80.2416000366,35708,35718,10
12.9814100266,80.2408599854,35718,35728,10
12.9814100266,80.2400512695,35728,35739,11
12.9814195633,80.2397003174,35739,35749,10
12.9813804626,80.2393188477,35749,35759,10
12.9813604355,80.2386169434,35759,35769,10
12.9813404083,80.2379989624,35769,35779,10
12.9813299179,80.237953186,35779,35789,10
12.9813203812,80.2375564575,35789,35799,10
12.981300354,80.236869812,35799,35809,10
12.9812803268,80.236000061,35809,35819,10
12.9812602997,80.2351226807,35819,35829,10
12.9812498093,80.234413147,35829,35840,11
12.9813203812,80.2340698242,35840,35850,10
12.9814596176,80.2337112427,35850,35860,10
12.9816102982,80.2333908081,35860,35880,20
12.9816102982,80.2333908081,35880,35890,10
12.9817399979,80.2331237793,35890,35900,10
12.9818401337,80.2328796387,35900,35910,10
12.9819698334,80.2325210571,35910,35920,10
12.9820098877,80.2322692871,35920,35930,10
12.9820098877,80.2319335938,35930,35941,11
12.9820098877,80.2315673828,35941,35951,10
12.9820203781,80.2312011719,35951,35961,10
12.9818096161,80.2306365967,35961,35972,11
12.9813299179,80.2298965454,35972,35981,9
12.9810400009,80.2294616699,35981,35991,10
12.9808597565,80.2291717529,35991,36001,10
12.9807300568,80.2289276123,36001,36012,11
12.9806604385,80.2288513184,36012,36021,9
12.9804401398,80.2284927368,36021,36031,10
12.9802103043,80.2280197144,36031,36042,11
12.9800195694,80.2277297974,36042,36052,10
12.9798297882,80.2274627686,36052,36062,10
12.9795598984,80.2270507813,36062,36072,10
12.9793996811,80.2267608643,36072,36092,20
12.9793996811,80.2267608643,36092,36102,10
12.9793100357,80.2266082764,36102,36111,9
12.9790897369,80.2262191772,36111,36122,11
12.9786396027,80.225440979,36122,36132,10
12.9781198502,80.2246322632,36132,36144,12
12.9777803421,80.2241134644,36144,36154,10
12.977399826,80.2234802246,36154,36164,10
12.9770498276,80.2228775024,36164,36174,10
12.9770898819,80.2227020264,36174,36182,8
12.9772500992,80.22265625,36182,36194,12
12.9774303436,80.2226486206,36194,36204,10
12.9775400162,80.2222366333,36204,36212,8
12.977519989,80.2216491699,36212,36224,12
12.9774904251,80.2213134766,36224,36234,10
12.9777097702,80.2212295532,36234,36245,11
12.9784097672,80.2211914063,36245,36255,10
12.9792604446,80.2211074829,36255,36265,10
12.9800300598,80.2210388184,36265,36275,10
12.9807701111,80.2209777832,36275,36285,10
12.981470108,80.2212295532,36285,36295,10
12.9820995331,80.2216567993,36295,36305,10
12.9826402664,80.2218322754,36305,36315,10
12.9829397202,80.2219390869,36315,36325,10
12.9830102921,80.2220001221,36325,36335,10
12.9833803177,80.2222366333,36335,36346,11
12.983880043,80.2225494385,36346,36356,10
12.9844903946,80.22290802,36356,36366,10
12.9850902557,80.2232208252,36366,36376,10
12.9853696823,80.2232818604,36376,36386,10
12.9857997894,80.2230072021,36386,36396,10
12.9864597321,80.2229614258,36396,36406,10
12.9866695404,80.2229690552,36406,36416,10
12.9871301651,80.2230377197,36416,36426,10
12.9873304367,80.2230529785,36426,36436,10
12.987830162,80.2229690552,36436,36447,11
12.9885396957,80.222442627,36447,36457,10
12.9891004562,80.2218322754,36457,36467,10
12.9894304276,80.2214126587,36467,36477,10
12.9899597168,80.2207336426,36477,36487,10
12.9903898239,80.2203521729,36487,36497,10
12.9904699326,80.2202987671,36497,36507,10
12.9908504486,80.2200164795,36507,36517,10
12.9914903641,80.2195205688,36517,36527,10
12.9921197891,80.2190704346,36527,36537,10
12.9928197861,80.2185821533,36537,36548,11
12.9935703278,80.2180175781,36548,36558,10
12.9941501617,80.2176132202,36558,36568,10
12.9945898056,80.217300415,36568,36578,10
12.9950399399,80.2169799805,36578,36588,10
12.9955596924,80.2166976929,36588,36598,10
12.9962596893,80.2165222168,36598,36608,10
12.9967803955,80.2164382935,36608,36618,10
12.9973602295,80.216217041,36618,36649,31
12.9973602295,80.216217041,36649,36659,10
12.9976902008,80.2159805298,36659,36669,10
12.998169899,80.2155609131,36669,36679,10
12.9987697601,80.2150268555,36679,36689,10
12.9991998672,80.2146835327,36689,36699,10
12.9996404648,80.2142868042,36699,36709,10
13.0001096725,80.2138595581,36709,36719,10
13.0006999969,80.2133331299,36719,36729,10
13.0012903214,80.2128829956,36729,36739,10
13.0018901825,80.2124404907,36739,36750,11
13.002240181,80.2122192383,36750,36760,10
13.0027704239,80.2120666504,36760,36770,10
13.0034599304,80.2120437622,36770,36780,10
13.0039901733,80.2119827271,36780,36790,10
13.0046100616,80.2122421265,36790,36800,10
13.0053195953,80.2126617432,36800,36810,10
13.0061197281,80.2128372192,36810,36819,9
13.0069103241,80.2127380371,36819,36829,10
13.0076599121,80.2128601074,36829,36840,11
13.0077896118,80.2129516602,36840,36851,11
13.007900238,80.2130584717,36851,36861,10
13.0082902908,80.2132720947,36861,36871,10
13.0088300705,80.2137374878,36871,36881,10
13.009349823,80.2144393921,36881,36891,10
13.0096597672,80.2149276733,36891,36901,10
13.0099697113,80.2153015137,36901,36911,10
13.0104398727,80.2158508301,36911,36921,10
13.0107898712,80.2166366577,36921,36931,10
13.0111103058,80.2173995972,36931,36941,10
13.0114002228,80.2181777954,36941,36951,10
13.011759758,80.2191162109,36951,36963,12
13.0121603012,80.2203903198,36963,36971,8
13.0124197006,80.2210769653,36971,36981,10
13.0126199722,80.2215194702,36981,36991,10
13.0128803253,80.2219467163,36991,37001,10
13.0132398605,80.222328186,37001,37011,10
13.0136203766,80.2228317261,37011,37022,11
13.0139904022,80.2232818604,37022,37032,10
13.0141897202,80.2235336304,37032,37042,10
13.014380455,80.2237472534,37042,37052,10
13.0147800446,80.2241821289,37052,37064,12
13.0152902603,80.2247924805,37064,37072,8
13.0153102875,80.224822998,37072,37082,10
13.0156402588,80.225112915,37082,37092,10
13.0162296295,80.2253265381,37092,37102,10
13.0169401169,80.225112915,37102,37112,10
13.0173196793,80.224937439,37112,37122,10
13.0175304413,80.2248535156,37122,37132,10
13.0176801682,80.2247924805,37132,37142,10
13.0177602768,80.2247619629,37142,37155,13
13.0180501938,80.2246398926,37155,37165,10
13.0182199478,80.224571228,37165,37175,10
13.0185203552,80.2244491577,37175,37185,10
13.0189304352,80.2242965698,37185,37195,10
13.0192203522,80.2242507935,37195,37205,10
13.0192899704,80.2242965698,37205,37235,30
13.0192899704,80.2242965698,37235,37245,10
13.0194196701,80.2243423462,37245,37256,11
13.019610405,80.2244186401,37256,37266,10
13.0198297501,80.224571228,37266,37276,10
13.0200996399,80.2247772217,37276,37286,10
13.0205802917,80.225112915,37286,37296,10
13.0208997726,80.2253723145,37296,37326,30
13.0208997726,80.2253723145,37326,37336,10
13.0212097168,80.2256469727,37336,37346,10
13.0216503143,80.2259368896,37346,37367,21
13.0216503143,80.2259368896,37367,37377,10
13.0218801498,80.2260513306,37377,37387,10
13.0221004486,80.2262420654,37387,37397,10
13.0221204758,80.2262573242,37397,37407,10
13.0222196579,80.2263336182,37407,37417,10
13.0224599838,80.2265319824,37417,37427,10
13.0227203369,80.2267837524,37427,37437,10
13.022939682,80.2269973755,37437,37447,10
13.0230798721,80.2271575928,37447,37458,11
13.0232095718,80.2273101807,37458,37468,10
13.0233697891,80.2274475098,37468,37478,10
13.0237598419,80.2277679443,37478,37518,40
13.0237598419,80.2277679443,37518,37528,10
13.0240402222,80.2279663086,37528,37538,10
13.0242795944,80.2282562256,37538,37548,10
13.0244598389,80.2285003662,37548,37559,11
13.024600029,80.2287216187,37559,37569,10
13.0247497559,80.2289428711,37569,37579,10
13.0248804092,80.229133606,37579,37589,10
13.0251998901,80.2295303345,37589,37599,10
13.0254802704,80.2298965454,37599,37609,10
13.0256500244,80.2301330566,37609,37619,10
13.0257501602,80.2303237915,37619,37629,10
13.0258703232,80.2305831909,37629,37639,10
13.0259599686,80.2308197021,37639,37649,10
13.0260000229,80.2310409546,37649,37660,11
13.0261096954,80.2313079834,37660,37670,10
13.0267400742,80.2311477661,37670,37680,10
13.0277004242,80.2309494019,37680,37690,10
13.0285196304,80.2308197021,37690,37700,10
13.0290298462,80.230796814,37700,37719,19
13.0290298462,80.230796814,37719,37732,13
13.0291099548,80.2307815552,37732,37742,10
13.0293798447,80.2307815552,37742,37752,10
13.029540062,80.2307662964,37752,37762,10
13.0298099518,80.2307510376,37762,37774,12
13.0303201675,80.23072052,37774,37783,9
13.0306901932,80.2306976318,37783,37793,10
13.0310096741,80.230682373,37793,37803,10
13.0312595367,80.2306594849,37803,37813,10
13.0315504074,80.2306289673,37813,37824,11
13.0319499969,80.2305984497,37824,37833,9
13.0327196121,80.2305297852,37833,37875,42
13.0327196121,80.2305297852,37875,37885,10
13.0328502655,80.2304992676,37885,37893,8
13.0330696106,80.2304992676,37893,37905,12
13.0334501266,80.2304916382,37905,37915,10
13.0336904526,80.2304916382,37915,37925,10
13.0338897705,80.2304611206,37925,37935,10
13.0342502594,80.2304229736,37935,37945,10
13.0346498489,80.2303009033,37945,37976,31
13.0346498489,80.2303009033,37976,37986,10
13.0347995758,80.2302093506,37986,37996,10
13.0349702835,80.2300796509,37996,38016,20
13.0349702835,80.2300796509,38016,38026,10
13.0350704193,80.2299804688,38026,38036,10
13.0349998474,80.2298278809,38036,38046,10
13.0347995758,80.2297973633,38046,38057,11
13.0343198776,80.2297286987,38057,38147,90
13.0342197418,80.2300872803,38147,38309,162
13.0341796875,80.2304077148,38309,38370,61
13.0341796875,80.2304077148,38370,38380,10
13.034119606,80.2304229736,38380,38390,10
13.0338897705,80.230430603,38390,38400,10
13.0336999893,80.2304229736,38400,38410,10
13.0331897736,80.2304763794,38410,38420,10
13.032409668,80.2305603027,38420,38430,10
13.0315198898,80.2306518555,38430,38440,10
13.0310297012,80.2306900024,38440,38450,10
13.030670166,80.2307128906,38450,38460,10
13.0301904678,80.2307510376,38460,38471,11
13.0301103592,80.2307662964,38471,38481,10
13.0297899246,80.2307891846,38481,38491,10
13.0292901993,80.2308425903,38491,38501,10
13.0286197662,80.2309112549,38501,38511,10
13.0279798508,80.2309799194,38511,38521,10
13.0276899338,80.2310714722,38521,38531,10
13.0276899338,80.2313232422,38531,38541,10
13.0277099609,80.2315673828,38541,38551,10
13.0277395248,80.231842041,38551,38561,10
13.0277795792,80.2321090698,38561,38572,11
13.0278396606,80.2324523926,38572,38602,30
13.0278396606,80.2324523926,38602,38612,10
13.027879715,80.2327880859,38612,38743,131
13.027879715,80.2327880859,38743,38753,10
13.0275602341,80.2328186035,38753,38764,11
13.0272598267,80.2328872681,38764,38774,10
13.0269203186,80.2329483032,38774,38906,132
13.0269203186,80.2329483032,38906,38916,10
13.0265197754,80.233001709,38916,38926,10
13.0262699127,80.232673645,38926,38936,10
13.0262498856,80.2326202393,38936,38946,10
13.0261802673,80.2323608398,38946,38956,10
13.026140213,80.2321395874,38956,38966,10
13.0261001587,80.231918335,38966,38977,11
13.0259895325,80.2315826416,38977,38987,10
13.0258197784,80.2309417725,38987,38997,10
13.0253200531,80.2299804688,38997,39007,10
13.0249595642,80.2295074463,39007,39017,10
13.0248003006,80.2293395996,39017,39027,10
13.0244398117,80.2288818359,39027,39037,10
13.024140358,80.2284698486,39037,39047,10
13.0236597061,80.227897644,39047,39057,10
13.0230998993,80.2274780273,39057,39066,9
13.0229797363,80.2273483276,39066,39078,12
13.0228204727,80.2272109985,39078,39088,10
13.022600174,80.2268371582,39088,39098,10
13.0220003128,80.2262878418,39098,39108,10
13.021229744,80.2257080078,39108,39118,10
13.020529747,80.2252120972,39118,39128,10
13.0203399658,80.2250900269,39128,39138,10
13.0199804306,80.2248382568,39138,39148,10
13.0193004608,80.2244796753,39148,39158,10
