13.0143404007,80.2253799438,14,7377,7363
13.0183801651,80.2246322632,39158,39167,9
13.0176000595,80.224937439,39167,39179,12
13.0167703629,80.2252883911,39179,39189,10
13.0164604187,80.2254333496,39189,39199,10
13.0160598755,80.2255477905,39199,39209,10
13.0153999329,80.2257995605,39209,39219,10
13.014840126,80.22605896,39219,39229,10
13.014289856,80.2262802124,39229,39239,10
13.0141296387,80.226348877,39239,39249,10
13.0136003494,80.2265319824,39249,39259,10
13.0130596161,80.2267227173,39259,39269,10
13.0123300552,80.2270202637,39269,39280,11
13.0113201141,80.2273788452,39280,39290,10
13.0102996826,80.2277832031,39290,39300,10
13.0094900131,80.2277297974,39300,39310,10
13.0097303391,80.2270584106,39310,39320,10
13.0101203918,80.2262420654,39320,39330,10
13.0104703903,80.2255401611,39330,39340,10
13.0107402802,80.2249603271,39340,39350,10
13.0109596252,80.2244415283,39350,39360,10
13.0112199783,80.2238388062,39360,39370,10
13.0115003586,80.2230987549,39370,39381,11
13.0118198395,80.2221221924,39381,39391,10
13.0120697021,80.2212905884,39391,39399,8
13.0120401382,80.2207794189,39399,39411,12
13.0117397308,80.2198181152,39411,39421,10
13.011469841,80.2188415527,39421,39431,10
13.0111103058,80.2178497314,39431,39441,10
13.0107698441,80.2170791626,39441,39451,10
13.0104598999,80.2164306641,39451,39461,10
13.0101003647,80.2157669067,39461,39471,10
13.0097303391,80.2150726318,39471,39482,11
13.0093603134,80.21459198,39482,39492,10
13.0089197159,80.2140197754,39492,39502,10
13.0084600449,80.2134780884,39502,39512,10
13.0079898834,80.213218689,39512,39522,10
13.0078802109,80.2131195068,39522,39532,10
13.0074901581,80.2128601074,39532,39542,10
13.0070800781,80.2127609253,39542,39552,10
13.006480217,80.2127532959,39552,39562,10
13.0059299469,80.2129898071,39562,39573,11
13.005200386,80.2126464844,39573,39583,10
13.0046195984,80.212310791,39583,39593,10
13.0038299561,80.2121124268,39593,39603,10
13.0030603409,80.2120819092,39603,39613,10
13.0027198792,80.212097168,39613,39623,10
13.0025596619,80.2121276855,39623,39633,10
13.0023403168,80.2122268677,39633,39643,10
13.0019102097,80.2124786377,39643,39653,10
13.0013198853,80.2129135132,39653,39663,10
13.0006504059,80.2134399414,39663,39673,10
12.9999599457,80.2140579224,39673,39683,10
12.9994602203,80.2144927979,39683,39693,10
12.9990901947,80.2148284912,39693,39703,10
12.9986600876,80.2152023315,39703,39714,11
12.9979095459,80.2157974243,39714,39724,10
12.9974803925,80.216217041,39724,39734,10
12.9973297119,80.2163925171,39734,39744,10
12.997010231,80.2165222168,39744,39754,10
12.9962396622,80.2166213989,39754,39764,10
12.9954204559,80.2168579102,39764,39777,13
12.9949598312,80.2171478271,39777,39787,10
12.9944896698,80.2174682617,39787,39797,10
12.9940900803,80.2177581787,39797,39807,10
12.993639946,80.2180786133,39807,39817,10
12.9929504395,80.2185821533,39817,39827,10
12.9921598434,80.2191390991,39827,39837,10
12.9914102554,80.2197036743,39837,39847,10
12.9907999039,80.2201538086,39847,39857,10
12.9907197952,80.2202224731,39857,39867,10
12.9902896881,80.2205734253,39867,39878,11
12.9896497726,80.2212295532,39878,39888,10
12.9891700745,80.221862793,39888,39898,10
12.9885797501,80.2225265503,39898,39908,10
12.9878501892,80.2230834961,39908,39918,10
12.9875802994,80.2231369019,39918,39928,10
12.9871997833,80.2230911255,39928,39938,10
12.9870100021,80.2230606079,39938,39948,10
12.9865598679,80.2230072021,39948,39958,10
12.9857702255,80.2230606079,39958,39968,10
12.9854097366,80.2232589722,39968,39979,11
12.9847602844,80.2230377197,39979,39989,10
12.9841003418,80.2226791382,39989,39999,10
12.9836997986,80.2224578857,39999,40009,10
12.9835500717,80.2223815918,40009,40019,10
12.9833898544,80.2222824097,40019,40029,10
12.9832897186,80.2222290039,40029,40039,10
12.9830904007,80.2220916748,40039,40049,10
12.9828901291,80.2219772339,40049,40079,30
12.9828901291,80.2219772339,40079,40090,11
12.9823999405,80.2218170166,40090,40100,10
12.9819297791,80.2215805054,40100,40110,10
12.9811897278,80.2212295532,40110,40120,10
12.9805898666,80.2211227417,40120,40130,10
12.9800796509,80.2211380005,40130,40140,10
12.9793796539,80.2211837769,40140,40150,10
12.9785900116,80.2212295532,40150,40160,10
12.9777202606,80.2212295532,40160,40170,10
12.9768295288,80.2212600708,40170,40180,10
12.9762802124,80.2212600708,40180,40191,11
12.976099968,80.2214431763,40191,40201,10
12.9763298035,80.2217330933,40201,40332,131
12.9763298035,80.2217330933,40332,40342,10
12.9764499664,80.2220611572,40342,40352,10
12.9767503738,80.2225189209,40352,40362,10
12.9770698547,80.2230072021,40362,40372,10
12.9774999619,80.2237167358,40372,40381,9
12.9779596329,80.2244415283,40381,40393,12
12.9783000946,80.2249984741,40393,40403,10
12.9786996841,80.2256317139,40403,40413,10
12.9792203903,80.2264175415,40413,40423,10
12.979590416,80.2270278931,40423,40433,10
12.9799404144,80.2276229858,40433,40443,10
12.9802598953,80.2281570435,40443,40453,10
12.980509758,80.2285919189,40453,40463,10
12.980799675,80.2290878296,40463,40473,10
12.9810695648,80.2295532227,40473,40483,10
12.9814996719,80.2301864624,40483,40494,11
12.9817199707,80.2305374146,40494,40504,10
12.9817304611,80.2306213379,40504,40514,10
12.9819402695,80.2311630249,40514,40524,10
12.9820604324,80.2319488525,40524,40534,10
12.9820604324,80.2321777344,40534,40544,10
12.9820604324,80.2322692871,40544,40554,10
12.982049942,80.2323684692,40554,40564,10
12.982049942,80.2324676514,40564,40574,10
12.9819803238,80.2327270508,40574,40584,10
12.9818696976,80.2329864502,40584,40594,10
12.9816598892,80.2334365845,40594,40604,10
12.9813098907,80.2341308594,40604,40615,11
12.9812097549,80.234916687,40615,40625,10
12.9812202454,80.2356491089,40625,40635,10
12.9812498093,80.2363891602,40635,40645,10
12.9812698364,80.2370986938,40645,40655,10
12.981300354,80.2375335693,40655,40665,10
12.9813098907,80.2377471924,40665,40674,9
12.9813203812,80.2381286621,40674,40685,11
12.9813499451,80.2388076782,40685,40697,12
12.9813499451,80.2389526367,40697,40707,10
12.9813499451,80.2390823364,40707,40717,10
12.9813499451,80.2394866943,40717,40727,10
12.9813604355,80.2397994995,40727,40737,10
12.9813699722,80.2404174805,40737,40747,10
12.9813804626,80.2412185669,40747,40757,10
12.9813899994,80.2419433594,40757,40767,10
12.9813899994,80.2422103882,40767,40774,7
12.9814100266,80.242477417,40774,40787,13
12.9813995361,80.2428512573,40787,40798,11
12.9813699722,80.2434082031,40798,40808,10
12.9812402725,80.2443008423,40808,40818,10
12.981089592,80.2454223633,40818,40828,10
12.9809503555,80.246711731,40828,40838,10
12.9808301926,80.2481231689,40838,40848,10
12.9807195663,80.24949646,40848,40858,10
12.9804496765,80.2507705688,40858,40868,10
12.9801998138,80.2517929077,40868,40878,10
12.980099678,80.2522583008,40878,40888,10
12.9800796509,80.2523727417,40888,40899,11
12.9802598953,80.2526397705,40899,40909,10
12.9808101654,80.2526626587,40909,40919,10
12.9816799164,80.2526321411,40919,40929,10
12.982749939,80.2526092529,40929,40939,10
12.9839401245,80.2523803711,40939,40949,10
12.9849004745,80.2520675659,40949,40969,20
12.9849004745,80.2520675659,40969,40979,10
12.9849395752,80.2520599365,40979,40990,11
12.9854297638,80.2519226074,40990,41000,10
12.9859304428,80.2518005371,41000,41010,10
12.9862604141,80.2517089844,41010,41020,10
12.9864797592,80.2516708374,41020,41030,10
12.9869298935,80.2515335083,41030,41142,112
12.9869298935,80.2515335083,41142,41152,10
12.987279892,80.2514724731,41152,41162,10
12.987739563,80.2513809204,41162,41172,10
12.9879398346,80.2518234253,41172,41182,10
12.9879999161,80.2524337769,41182,41192,10
12.9879302979,80.2531890869,41192,41203,11
12.987859726,80.2539215088,41203,41213,10
12.9877796173,80.2548370361,41213,41233,20
12.9877796173,80.2548370361,41233,41243,10
12.9877595901,80.2549362183,41243,41304,61
12.9877595901,80.2549362183,41304,41314,10
12.987739563,80.2551574707,41314,41324,10
12.987739563,80.2554473877,41324,41334,10
12.987660408,80.2558898926,41334,41344,10
12.9876098633,80.2562789917,41344,41354,10
12.987569809,80.256690979,41354,41364,10
12.9875202179,80.2572479248,41364,41374,10
12.9874696732,80.2578735352,41374,41384,10
12.9874296188,80.2584075928,41384,41394,10
12.9873895645,80.2587432861,41394,41404,10
12.9872303009,80.2594909668,41404,41464,60
12.9872303009,80.2594909668,41464,41475,11
12.9870004654,80.2596206665,41475,41484,9
12.9868001938,80.2593994141,41484,41941,457
12.9868001938,80.2593994141,41941,41951,10
12.986989975,80.2590789795,41951,41961,10
12.9871902466,80.2591018677,41961,41971,10
12.9873304367,80.2589492798,41971,41981,10
12.9873895645,80.258430481,41981,41991,10
12.9874401093,80.2578811646,41991,42012,21
12.9874401093,80.2578811646,42012,42022,10
12.9875097275,80.25756073,42022,42032,10
12.9875402451,80.2571029663,42032,42042,10
12.9875497818,80.2565689087,42042,42123,81
12.9875497818,80.2565689087,42123,42133,10
12.9876003265,80.2562713623,42133,42193,60
12.9876003265,80.2562713623,42193,42203,10
12.9876003265,80.2557830811,42203,42214,11
12.9877300262,80.2551422119,42214,42224,10
12.9877500534,80.2548522949,42224,42234,10
12.9877996445,80.2545166016,42234,42244,10
12.9878501892,80.2538986206,42244,42254,10
12.9879102707,80.2530822754,42254,42264,10
12.9879302979,80.252166748,42264,42274,10
12.9877004623,80.2516708374,42274,42284,10
12.9872503281,80.251663208,42284,42294,10
12.9866895676,80.2517623901,42294,42305,11
12.985710144,80.2519607544,42305,42315,10
12.9846601486,80.252243042,42315,42325,10
12.9835300446,80.2525405884,42325,42335,10
12.9824104309,80.2526702881,42335,42345,10
12.9815101624,80.2526931763,42345,42356,11
12.9806203842,80.2527236938,42356,42376,20
12.9806203842,80.2527236938,42376,42386,10
12.9805402756,80.2526931763,42386,42396,10
12.9803199768,80.2526702881,42396,42406,10
12.9800596237,80.2526626587,42406,42416,10
12.9799003601,80.2524032593,42416,42426,10
12.9799404144,80.2522125244,42426,42436,10
12.9800195694,80.2518463135,42436,42446,10
12.9802503586,80.251159668,42446,42456,10
12.980509758,80.2501831055,42456,42466,10
12.9806995392,80.2490692139,42466,42476,10
12.9807796478,80.2479476929,42476,42486,10
12.9808797836,80.2468566895,42486,42496,10
12.981010437,80.2456665039,42496,42506,10
12.9811296463,80.2445373535,42506,42519,13
12.9811496735,80.2440490723,42519,42529,10
12.9811697006,80.2438812256,42529,42539,10
12.9812097549,80.2437286377,42539,42549,10
12.981300354,80.243560791,42549,42559,10
12.9813404083,80.2431488037,42559,42569,10
12.9813499451,80.2428283691,42569,42579,10
12.9813604355,80.2427597046,42579,42589,10
12.9813604355,80.2423095703,42589,42599,10
12.9813604355,80.2415084839,42599,42609,10
12.9813499451,80.240447998,42609,42620,11
12.9813203812,80.2395324707,42620,42630,10
12.9813098907,80.2386703491,42630,42640,10
12.9812898636,80.2379684448,42640,42650,10
12.9812803268,80.2379379272,42650,42660,10
12.9812602997,80.2375869751,42660,42670,10
12.9812297821,80.2367630005,42670,42680,10
12.9812002182,80.2356567383,42680,42690,10
12.9811897278,80.2345962524,42690,42700,10
12.9814300537,80.2337722778,42700,42710,10
12.9816303253,80.2333374023,42710,42721,11
12.9817199707,80.2331619263,42721,42731,10
12.9819297791,80.2325973511,42731,42741,10
12.9819698334,80.2319793701,42741,42751,10
12.9819297791,80.2313919067,42751,42759,8
12.9818096161,80.2309494019,42759,42772,13
12.9814300537,80.2302703857,42772,42782,10
12.9809999466,80.2295837402,42782,42792,10
12.9807796478,80.2292633057,42792,42802,10
12.9806604385,80.229057312,42802,42812,10
12.9806404114,80.2289886475,42812,42823,11
12.9803800583,80.2285766602,42823,42833,10
12.9801797867,80.2281494141,42833,42843,10
12.9797897339,80.2275009155,42843,42853,10
12.9792995453,80.2266693115,42853,42863,10
12.9787397385,80.2257537842,42863,42873,10
12.9783000946,80.2249984741,42873,42883,10
12.9778995514,80.2244567871,42883,42893,10
12.9777498245,80.2242584229,42893,42903,10
12.9774599075,80.223777771,42903,42913,10
12.9771299362,80.2232284546,42913,42924,11
12.9770298004,80.2230682373,42924,42934,10
12.976940155,80.22290802,42934,42944,10
12.9769496918,80.2228164673,42944,42954,10
12.9771995544,80.2227478027,42954,42964,10
12.9772996902,80.2227325439,42964,42974,10
12.9774904251,80.2225036621,42974,42984,10
12.9775400162,80.2217636108,42984,42994,10
12.9774904251,80.2213134766,42994,43004,10
12.9778499603,80.2212524414,43004,43014,10
12.9791603088,80.2211074829,43014,43024,10
12.9791603088,80.2211074829,43024,43037,13
12.9801101685,80.2210617065,43037,43047,10
12.9807500839,80.221031189,43047,43057,10
12.9812698364,80.2211608887,43057,43065,8
12.9816799164,80.2213668823,43065,43075,10
12.9820804596,80.2216186523,43075,43086,11
12.9828195572,80.2218780518,43086,43116,30
12.9828195572,80.2218780518,43116,43127,11
12.9830198288,80.2219161987,43127,43137,10
12.9833803177,80.2221832275,43137,43147,10
12.9839200974,80.2225189209,43147,43157,10
12.9845199585,80.2229309082,43157,43167,10
12.9851999283,80.223197937,43167,43176,9
12.9854898453,80.2231063843,43176,43187,11
12.9864997864,80.2229614258,43187,43207,20
12.9864997864,80.2229614258,43207,43217,10
12.9867801666,80.2229690552,43217,43229,12
12.9873304367,80.2230911255,43229,43239,10
12.987739563,80.2230606079,43239,43249,10
12.988240242,80.2227401733,43249,43259,10
12.9887199402,80.2222595215,43259,43269,10
12.9892396927,80.2216491699,43269,43279,10
12.9898195267,80.2208633423,43279,43289,10
12.9903001785,80.2204589844,43289,43299,10
12.9903001785,80.220451355,43299,43309,10
12.9906101227,80.2202377319,43309,43319,10
12.9911403656,80.219833374,43319,43330,11
12.9917297363,80.2193984985,43330,43340,10
12.9922199249,80.219039917,43340,43350,10
12.9928503036,80.2185821533,43350,43360,10
12.9934902191,80.218132019,43360,43370,10
12.9939899445,80.2177963257,43370,43380,10
12.994389534,80.2175064087,43380,43390,10
12.9946203232,80.2173309326,43390,43400,10
12.9949102402,80.2171173096,43400,43410,10
12.9953699112,80.2168273926,43410,43420,10
12.9959001541,80.2166671753,43420,43431,11
12.9967098236,80.2165527344,43431,43441,10
12.9974403381,80.2161712646,43441,43461,20
12.9974403381,80.2161712646,43461,43471,10
12.9975795746,80.2160568237,43471,43481,10
12.9979896545,80.2157287598,43481,43491,10
12.9986495972,80.2151565552,43491,43501,10
12.9990997314,80.2147598267,43501,43511,10
12.9994401932,80.2144393921,43511,43521,10
12.9999198914,80.2140274048,43521,43532,11
13.0005102158,80.2134933472,43532,43542,10
13.0011301041,80.2129974365,43542,43552,10
13.001830101,80.2124862671,43552,43562,10
13.002579689,80.2121582031,43562,43572,10
13.0034103394,80.2120895386,43572,43582,10
13.0038099289,80.2120285034,43582,43592,10
13.0043897629,80.2121963501,43592,43602,10
13.0051002502,80.2125778198,43602,43612,10
13.0058498383,80.2129135132,43612,43622,10
13.0065498352,80.2127304077,43622,43633,11
13.0076904297,80.2129211426,43633,43663,30
13.0076904297,80.2129211426,43663,43673,10
13.0079202652,80.213142395,43673,43683,10
13.0084199905,80.2133636475,43683,43693,10
13.008939743,80.2139663696,43693,43703,10
13.0094900131,80.2147369385,43703,43713,10
13.0099802017,80.2154006958,43713,43723,10
13.0105695724,80.2161712646,43723,43734,11
13.0109100342,80.2171020508,43734,43744,10
13.0113096237,80.2180786133,43744,43754,10
13.0116596222,80.2191619873,43754,43764,10
13.0120000839,80.2202606201,43764,43772,8
13.0122804642,80.2210388184,43772,43784,12
13.0126304626,80.2216720581,43784,43794,10
13.012960434,80.2220993042,43794,43804,10
13.0133304596,80.2225036621,43804,43814,10
13.0137500763,80.2229766846,43814,43823,9
13.0140695572,80.2233886719,43823,43835,12
13.0145301819,80.2238388062,43835,43845,10
13.0149002075,80.2243881226,43845,43855,10
13.0154304504,80.2248764038,43855,43865,10
13.0156402588,80.2250900269,43865,43875,10
13.0157299042,80.225227356,43875,43885,10
13.0162801743,80.2253723145,43885,43895,10
13.0171499252,80.2250900269,43895,43905,10
13.0181102753,80.2247009277,43905,43915,10
13.0190095901,80.2244033813,43915,43925,10
13.0195798874,80.2244720459,43925,43946,21
13.0195798874,80.2244720459,43946,43956,10
13.0198602676,80.2246932983,43956,43966,10
13.0202903748,80.2249908447,43966,43976,10
13.0207300186,80.2252883911,43976,43986,10
13.0213298798,80.2257919312,43986,43996,10
13.0219802856,80.2261962891,43996,44006,10
13.0220804214,80.226272583,44006,44016,10
13.0224399567,80.2266082764,44016,44026,10
13.0230798721,80.227180481,44026,44036,10
13.0237503052,80.2277679443,44036,44046,10
13.0241098404,80.2281417847,44046,44056,10
13.0243701935,80.2285003662,44056,44066,10
13.0246400833,80.2288513184,44066,44076,10
13.0248804092,80.2292175293,44076,44086,10
13.0251903534,80.2295913696,44086,44097,11
13.0255699158,80.2300720215,44097,44107,10
13.0255899429,80.2301101685,44107,44117,10
13.0256700516,80.2302780151,44117,44127,10
13.0258102417,80.2305374146,44127,44137,10
13.0258798599,80.2307281494,44137,44147,10
13.0259199142,80.23097229,44147,44157,10
13.0259504318,80.2312316895,44157,44167,10
13.026260376,80.231300354,44167,44177,10
13.0269603729,80.2311477661,44177,44187,10
13.0277099609,80.2310180664,44187,44197,10
13.0281496048,80.2309417725,44197,44207,10
13.0281600952,80.2309417725,44207,44217,10
13.0285797119,80.2309417725,44217,44227,10
13.0291996002,80.2308578491,44227,44250,23
13.0291996002,80.2308578491,44250,44260,10
13.0294599533,80.2308120728,44260,44270,10
13.0298900604,80.2307815552,44270,44280,10
13.0304203033,80.230758667,44280,44290,10
13.0309000015,80.2307128906,44290,44300,10
13.0314702988,80.2306594849,44300,44310,10
13.0321903229,80.2305908203,44310,44320,10
13.0328903198,80.2305526733,44320,44330,10
13.0339202881,80.2304611206,44330,44381,51
13.0339202881,80.2304611206,44381,44391,10
13.034040451,80.2304077148,44391,44401,10
13.034119606,80.2304000854,44401,44411,10
13.0343198776,80.2303771973,44411,44421,10
13.0345401764,80.2303390503,44421,44462,41
13.0345401764,80.2303390503,44462,44472,10
13.0347795486,80.2303009033,44472,44482,10
13.0348100662,80.2303009033,44482,44492,10
13.0350704193,80.2301177979,44492,44502,10
13.0350198746,80.2299194336,44502,44522,20
13.0350198746,80.2299194336,44522,44532,10
13.0345897675,80.2298431396,44532,44553,21
13.0345897675,80.2298431396,44553,44563,10
13.0344200134,80.2297821045,44563,44603,40
13.0341796875,80.2300415039,44603,44623,20
13.0341796875,80.2300415039,44623,44633,10
13.0340995789,80.2302932739,44633,44755,122
13.0340995789,80.2302932739,44755,44765,10
13.033829689,80.2304611206,44765,44775,10
13.0332098007,80.2304992676,44775,44785,10
13.0323200226,80.2305831909,44785,44795,10
13.0310897827,80.230682373,44795,44825,30
13.0308704376,80.23072052,44825,44856,31
13.0308704376,80.23072052,44856,44866,10
13.0307798386,80.2307510376,44866,44876,10
13.0304498672,80.230758667,44876,44886,10
13.030380249,80.230758667,44886,44896,10
13.0300998688,80.230796814,44896,44906,10
13.0299797058,80.2308120728,44906,44916,10
13.0299100876,80.2308120728,44916,44926,10
13.029589653,80.2308731079,44926,44936,10
13.029009819,80.2309188843,44936,44946,10
13.0282697678,80.231010437,44946,44957,11
13.0277500153,80.2310562134,44957,44967,10
13.0276699066,80.2314605713,44967,44977,10
13.0277004242,80.2318496704,44977,44987,10
13.0277700424,80.2323608398,44987,44997,10
13.0277099609,80.2328186035,44997,45007,10
13.0272798538,80.2329177856,45007,45017,10
13.0270395279,80.232963562,45017,45027,10
13.026720047,80.2329788208,45027,45037,10
13.0263595581,80.2327423096,45037,45047,10
13.0261001587,80.2318878174,45047,45057,10
13.0257902145,80.2308120728,45057,45067,10
13.0252199173,80.2298202515,45067,45078,11
13.0248003006,80.2293319702,45078,45088,10
13.0246400833,80.2291183472,45088,45098,10
13.0243301392,80.2286834717,45098,45108,10
13.0240297318,80.2283630371,45108,45118,10
13.0236701965,80.2279281616,45118,45128,10
13.0232601166,80.2275619507,45128,45137,9
13.0230503082,80.227432251,45137,45150,13
13.0228900909,80.2273330688,45150,45160,10
13.0225896835,80.2269515991,45160,45170,10
13.02202034,80.2263717651,45170,45180,10
13.0212602615,80.2257614136,45180,45190,10
13.0202598572,80.2250518799,45190,45210,20
13.0202598572,80.2250518799,45210,45220,10
13.0200195313,80.224861145,45220,45230,10
13.019659996,80.2246322632,45230,45240,10
13.0189399719,80.2244796753,45240,45247,7
13.0183200836,80.2246932983,45247,45261,14
13.0171003342,80.2251968384,45261,45269,8
13.0165100098,80.2254562378,45269,45281,12
13.0158100128,80.2257080078,45281,45291,10
13.0150604248,80.226020813,45291,45301,10
13.0144195557,80.2262496948,45301,45311,10
13.0142803192,80.22631073,45311,45321,10
13.0138502121,80.2264404297,45321,45331,10
13.013130188,80.2266921997,45331,45341,10
13.0125598907,80.2269134521,45341,45348,7
13.0121603012,80.2270812988,45348,45362,14
13.0111703873,80.2274780273,45362,45372,10
13.0101995468,80.2278518677,45372,45382,10
13.009519577,80.2277984619,45382,45392,10
13.0096797943,80.227180481,45392,45402,10
13.0100603104,80.2263717651,45402,45412,10
13.0104598999,80.2254562378,45412,45422,10
13.010840416,80.2245483398,45422,45432,10
13.0111598969,80.2234191895,45432,45453,21
13.0111598969,80.2234191895,45453,45463,10
13.0112600327,80.2231369019,45463,45473,10
13.0115499496,80.2225189209,45473,45483,10
13.0118904114,80.2216110229,45483,45493,10
13.0120401382,80.2207870483,45493,45503,10
13.0117702484,80.2198791504,45503,45513,10
13.011469841,80.2188568115,45513,45523,10
13.0111303329,80.2179107666,45523,45533,10
13.0109701157,80.2175827026,45533,45543,10
13.0108499527,80.217300415,45543,45552,9
13.0107803345,80.2171478271,45552,45564,12
13.0107002258,80.2169418335,45564,45574,10
13.0105895996,80.2166595459,45574,45584,10
13.0103302002,80.2161636353,45584,45594,10
13.0099601746,80.215461731,45594,45604,10
13.0094995499,80.2147293091,45604,45614,10
13.0089302063,80.214012146,45614,45624,10
13.0083999634,80.213432312,45624,45634,10
13.0080499649,80.2132797241,45634,45644,10
13.0079803467,80.2132415771,45644,45654,10
13.007809639,80.2130966187,45654,45665,11
13.0073204041,80.212852478,45665,45675,10
13.0065803528,80.2127990723,45675,45685,10
13.0057897568,80.2130279541,45685,45695,10
13.0050201416,80.2125473022,45695,45705,10
13.0043802261,80.2122497559,45705,45715,10
13.0034999847,80.2121200562,45715,45725,10
13.002820015,80.2121124268,45725,45735,10
13.0021295547,80.212348938,45735,45745,10
13.0018501282,80.2125320435,45745,45755,10
13.00137043,80.212890625,45755,45766,11
13.0007801056,80.2133331299,45766,45776,10
13.0000495911,80.2139663696,45776,45786,10
12.9995203018,80.2144622803,45786,45796,10
12.9991102219,80.2148208618,45796,45806,10
12.9987096786,80.215171814,45806,45816,10
12.9980401993,80.2157516479,45816,45826,10
12.9974603653,80.2162322998,45826,45836,10
12.9973402023,80.2163619995,45836,45846,10
12.9972801208,80.2164535522,45846,45857,11
12.9968395233,80.216583252,45857,45867,10
12.9961500168,80.2166900635,45867,45877,10
12.9954500198,80.2168579102,45877,45887,10
12.9948301315,80.2172470093,45887,45897,10
12.9941902161,80.2177200317,45897,45907,10
12.9937000275,80.2181015015,45907,45917,10
12.992939949,80.2185974121,45917,45927,10
12.9921398163,80.2192001343,45927,45937,10
12.9917297363,80.2195281982,45937,45947,10
12.9915599823,80.2196578979,45947,45957,10
12.9914398193,80.2197494507,45957,45968,11
12.9910202026,80.2200317383,45968,45978,10
12.9907398224,80.2202529907,45978,45988,10
12.9906101227,80.2203598022,45988,45998,10
12.9901304245,80.2207489014,45998,46008,10
12.9895496368,80.2213363647,46008,46018,10
12.988940239,80.2220535278,46018,46028,10
12.9883804321,80.2226715088,46028,46038,10
12.987859726,80.2230377197,46038,46048,10
12.9873695374,80.2231063843,46048,46058,10
12.9868297577,80.2229995728,46058,46099,41
12.9868297577,80.2229995728,46099,46109,10
12.986579895,80.2229919434,46109,46118,9
12.986240387,80.2229614258,46118,46129,11
12.9856500626,80.22315979,46129,46139,10
12.985159874,80.2232284546,46139,46149,10
12.9845504761,80.2229537964,46149,46159,10
12.9840297699,80.2226409912,46159,46169,10
12.983499527,80.2223968506,46169,46181,12
12.9832496643,80.2222213745,46181,46191,10
12.9831199646,80.2221069336,46191,46201,10
