13.0143404007,80.2253799438,14,7377,7363
12.9822797775,80.221786499,46201,46231,30
12.9822797775,80.221786499,46231,46241,10
12.982170105,80.2216796875,46241,46282,41
12.982170105,80.2216796875,46282,46292,10
12.9820203781,80.2216110229,46292,46302,10
12.9818496704,80.2214813232,46302,46312,10
12.981300354,80.2212295532,46312,46322,10
12.9806203842,80.2211303711,46322,46332,10
12.9797201157,80.2212219238,46332,46342,10
12.9787197113,80.2212524414,46342,46352,10
12.977809906,80.2212524414,46352,46362,10
12.9770002365,80.2212905884,46362,46373,11
12.9762401581,80.2212982178,46373,46383,10
12.9761896133,80.221321106,46383,46393,10
12.9761695862,80.2215805054,46393,46403,10
12.9763402939,80.2217788696,46403,46413,10
12.9764604568,80.2220611572,46413,46423,10
12.9767999649,80.2226333618,46423,46433,10
12.9771995544,80.2232818604,46433,46443,10
12.9776697159,80.2239990234,46443,46453,10
12.9781503677,80.2247619629,46453,46463,10
12.9786396027,80.2255630493,46463,46474,11
12.9790201187,80.2261734009,46474,46484,10
12.9791097641,80.2262878418,46484,46494,10
12.9791402817,80.2263183594,46494,46504,10
12.9792804718,80.2265396118,46504,46514,10
12.9794502258,80.2268295288,46514,46524,10
12.9798402786,80.2274780273,46524,46534,10
12.9802799225,80.2282104492,46534,46544,10
12.9806499481,80.2288894653,46544,46554,10
12.9810400009,80.2295532227,46554,46564,10
12.9814996719,80.2303009033,46564,46575,11
12.9818000793,80.2308731079,46575,46585,10
12.9820098877,80.2316665649,46585,46595,10
12.9820203781,80.2323532104,46595,46605,10
12.9818401337,80.2330627441,46605,46615,10
12.9816503525,80.2334823608,46615,46625,10
12.9813203812,80.2342071533,46625,46635,10
12.9812297821,80.2351226807,46635,46645,10
12.9812297821,80.2359237671,46645,46655,10
12.9812498093,80.236076355,46655,46665,10
12.9812498093,80.2362136841,46665,46676,11
12.9812602997,80.2368164063,46676,46686,10
12.9812803268,80.2377090454,46686,46696,10
12.9812698364,80.2383880615,46696,46706,10
12.9812898636,80.2390594482,46706,46716,10
12.9812898636,80.2390823364,46716,46726,10
12.9812898636,80.2393493652,46726,46736,10
12.981300354,80.2395706177,46736,46746,10
12.9813203812,80.2399902344,46746,46756,10
12.9813404083,80.2407608032,46756,46766,10
12.9813499451,80.2416992188,46766,46777,11
12.9813699722,80.2424697876,46777,46787,10
12.9813604355,80.2425537109,46787,46797,10
12.9813404083,80.2427902222,46797,46807,10
12.9813299179,80.2433776855,46807,46817,10
12.9812202454,80.2442321777,46817,46827,10
12.981089592,80.2452774048,46827,46837,10
12.9809598923,80.2464599609,46837,46847,10
12.9808502197,80.2477264404,46847,46857,10
12.9807500839,80.2490234375,46857,46867,10
12.9805698395,80.2502288818,46867,46878,11
12.9802598953,80.2515029907,46878,46888,10
12.9801197052,80.2521362305,46888,46898,10
12.9801197052,80.2522201538,46898,46908,10
12.9801101685,80.2524490356,46908,46918,10
12.9804401398,80.2526626587,46918,46928,10
12.9811496735,80.2526626587,46928,46938,10
12.982170105,80.2526321411,46938,46948,10
12.9832601547,80.252532959,46948,46958,10
12.9842796326,80.2522888184,46958,46968,10
12.9851799011,80.2520599365,46968,46988,20
12.9851799011,80.2520599365,46988,46998,10
12.9852895737,80.2520523071,46998,47008,10
12.9853696823,80.2520294189,47008,47018,10
12.9856996536,80.2519378662,47018,47028,10
12.9861297607,80.2518081665,47028,47039,11
12.9870595932,80.2515563965,47039,47159,120
12.9870595932,80.2515563965,47159,47169,10
12.9872303009,80.2515335083,47169,47179,10
12.9875097275,80.2514419556,47179,47192,13
12.9878797531,80.2515563965,47192,47202,10
12.9879999161,80.2521514893,47202,47212,10
12.987950325,80.2528381348,47212,47222,10
12.9879102707,80.2532806396,47222,47232,10
12.9878501892,80.25390625,47232,47242,10
12.9877901077,80.2546310425,47242,47252,10
12.9876403809,80.2556228638,47252,47343,91
12.9876403809,80.2556228638,47343,47353,10
12.9876499176,80.2557830811,47353,47363,10
12.9875602722,80.2562332153,47363,47373,10
12.9875097275,80.2568588257,47373,47384,11
12.9874401093,80.2574920654,47384,47394,10
12.9873895645,80.2582092285,47394,47404,10
12.9872598648,80.259147644,47404,47424,20
12.9872598648,80.259147644,47424,47434,10
12.9872303009,80.2592926025,47434,47444,10
12.9872303009,80.2593917847,47444,47454,10
12.9871797562,80.259552002,47454,47464,10
12.987039566,80.259552002,47464,47474,10
12.9868898392,80.2595214844,47474,47485,11
12.9866800308,80.259552002,47485,47646,161
12.9866800308,80.259552002,47646,47656,10
12.9865598679,80.2594299316,47656,47676,20
12.9865598679,80.2594299316,47676,47687,11
12.9866695404,80.2590789795,47687,47697,10
12.9869098663,80.2591323853,47697,47707,10
12.9870195389,80.2591400146,47707,47717,10
12.9872503281,80.2590713501,47717,47727,10
12.9873199463,80.2588424683,47727,47737,10
12.9873199463,80.2587203979,47737,47747,10
12.9873504639,80.2585601807,47747,47757,10
12.9873600006,80.2583770752,47757,47767,10
12.9873895645,80.2580413818,47767,47777,10
12.9874601364,80.2574081421,47777,47788,11
12.9875001907,80.2565612793,47788,47798,10
12.9875497818,80.2559814453,47798,47808,10
12.9877004623,80.2554016113,47808,47818,10
12.9877595901,80.2546386719,47818,47828,10
12.987859726,80.2534713745,47828,47838,10
12.9878396988,80.2518615723,47838,47878,40
12.9878396988,80.2518615723,47878,47889,11
12.9878101349,80.2517623901,47889,47899,10
12.9874401093,80.2516021729,47899,47909,10
12.9865703583,80.2517623901,47909,47919,10
12.9854297638,80.2520370483,47919,47929,10
12.9840497971,80.2524108887,47929,47939,10
12.9825496674,80.2526473999,47939,47949,10
12.981089592,80.2526779175,47949,47959,10
12.9800100327,80.2527236938,47959,47979,20
12.9800100327,80.2527236938,47979,47989,10
12.9799003601,80.2526779175,47989,47999,10
12.9798202515,80.2522888184,47999,48009,10
12.9798498154,80.2521820068,48009,48020,11
12.9799499512,80.2519073486,48020,48029,9
12.9801902771,80.2512817383,48029,48040,11
12.9805002213,80.2501525879,48040,48050,10
12.9806995392,80.248916626,48050,48060,10
12.980799675,80.2476196289,48060,48070,10
12.9809103012,80.2462768555,48070,48079,9
12.9810600281,80.2450637817,48079,48092,13
12.9811897278,80.2438430786,48092,48102,10
12.9812803268,80.2435913086,48102,48112,10
12.9813404083,80.2432632446,48112,48120,8
12.9813404083,80.2431488037,48120,48130,10
12.9813499451,80.2427597046,48130,48142,12
12.9813604355,80.2426376343,48142,48152,10
12.9813499451,80.2423400879,48152,48160,8
12.9813203812,80.2418899536,48160,48170,10
12.9813098907,80.2410964966,48170,48180,10
12.981300354,80.2401733398,48180,48193,13
12.9812698364,80.2390823364,48193,48203,10
12.9812402725,80.2382965088,48203,48213,10
12.9812498093,80.2378768921,48213,48223,10
12.9812202454,80.2374191284,48223,48233,10
12.9812002182,80.2366027832,48233,48243,10
12.981180191,80.2355804443,48243,48253,10
12.9811601639,80.2345504761,48253,48263,10
12.9814100266,80.2337417603,48263,48273,10
12.9816102982,80.2332763672,48273,48283,10
12.9817399979,80.233039856,48283,48294,11
12.9819498062,80.232460022,48294,48304,10
12.9819602966,80.2317962646,48304,48314,10
12.9818496704,80.2311096191,48314,48324,10
12.9815597534,80.2304992676,48324,48334,10
12.981089592,80.2297210693,48334,48344,10
12.9807796478,80.2292327881,48344,48354,10
12.9805898666,80.2289199829,48354,48364,10
12.9805603027,80.2288513184,48364,48374,10
12.9802999496,80.2283706665,48374,48384,10
12.9799804688,80.2277984619,48384,48395,11
12.9794902802,80.2269821167,48395,48405,10
12.9792499542,80.2265777588,48405,48415,10
12.978969574,80.2261428833,48415,48425,10
12.9785499573,80.225440979,48425,48435,10
12.9781398773,80.2247619629,48435,48445,10
12.9779996872,80.224571228,48445,48455,10
12.9777498245,80.2241973877,48455,48465,10
12.9775695801,80.2238998413,48465,48475,10
12.9772796631,80.2234420776,48475,48485,10
12.9770898819,80.2231216431,48485,48496,11
12.9769802094,80.2229537964,48496,48506,10
12.9772396088,80.2227020264,48506,48526,20
12.9772396088,80.2227020264,48526,48536,10
12.9774999619,80.2225189209,48536,48546,10
12.9774599075,80.2219314575,48546,48556,10
12.9774303436,80.2213134766,48556,48566,10
12.977519989,80.2211990356,48566,48576,10
12.97797966,80.2211914063,48576,48586,10
12.9787597656,80.2211074829,48586,48597,11
12.9791002274,80.2210998535,48597,48607,10
12.9794797897,80.2210693359,48607,48617,10
12.9801597595,80.2210235596,48617,48627,10
12.9809303284,80.2209777832,48627,48637,10
12.9814300537,80.2212295532,48637,48647,10
12.9819803238,80.2216491699,48647,48657,10
12.9826202393,80.2218322754,48657,48667,10
12.9829797745,80.2219772339,48667,48677,10
12.9830598831,80.2220306396,48677,48687,10
12.9833097458,80.2222671509,48687,48698,11
12.9837598801,80.2225265503,48698,48708,10
12.9837903976,80.2225494385,48708,48718,10
12.9841995239,80.2227935791,48718,48728,10
12.9848003387,80.2231369019,48728,48738,10
12.9853200912,80.2232284546,48738,48748,10
12.9859199524,80.2229385376,48748,48758,10
12.9864501953,80.2229614258,48758,48768,10
12.9864597321,80.2229614258,48768,48778,10
12.9866895676,80.2229995728,48778,48788,10
12.9871501923,80.2230606079,48788,48799,11
12.9877996445,80.2229309082,48799,48809,10
12.9885797501,80.2224197388,48809,48819,10
12.9890899658,80.2218399048,48819,48829,10
12.989569664,80.2211837769,48829,48839,10
12.9903802872,80.2203598022,48839,48859,20
12.9903802872,80.2203598022,48859,48869,10
12.9905595779,80.2202301025,48869,48880,11
12.9909095764,80.2199630737,48880,48891,11
12.9914102554,80.219581604,48891,48900,9
12.9914798737,80.2195281982,48900,48911,11
12.9916601181,80.2193984985,48911,48921,10
12.9921398163,80.219039917,48921,48931,10
12.9928998947,80.21849823,48931,48941,10
12.9937496185,80.2178726196,48941,48950,9
12.9943799973,80.2174224854,48950,48961,11
12.9947900772,80.2171173096,48961,48971,10
12.9949197769,80.2170333862,48971,48981,10
12.9954299927,80.2167434692,48981,48991,10
12.996219635,80.2165374756,48991,49001,10
12.9968900681,80.2164535522,49001,49013,12
12.9975204468,80.2160491943,49013,49023,10
12.9975996017,80.2159881592,49023,49033,10
12.9979600906,80.2156982422,49033,49043,10
12.9985399246,80.2152099609,49043,49053,10
12.9990901947,80.2147293091,49053,49063,10
12.9994401932,80.2144317627,49063,49073,10
12.9999198914,80.214012146,49073,49083,10
13.0004997253,80.2134933472,49083,49093,10
13.0011501312,80.2129516602,49093,49104,11
13.0017299652,80.2125091553,49104,49114,10
13.0024700165,80.2121124268,49114,49124,10
13.003279686,80.2120437622,49124,49134,10
13.0039396286,80.2119827271,49134,49142,8
13.0045204163,80.2122192383,49142,49154,12
13.0052700043,80.2127380371,49154,49164,10
13.0062103271,80.2127380371,49164,49174,10
13.0071201324,80.2127380371,49174,49184,10
13.0078401566,80.2130508423,49184,49215,31
13.0078401566,80.2130508423,49215,49225,10
13.0080003738,80.213180542,49225,49235,10
13.008480072,80.2134017944,49235,49245,10
13.0090503693,80.2141265869,49245,49255,10
13.0095596313,80.2148895264,49255,49265,10
13.0099401474,80.2153701782,49265,49275,10
13.010430336,80.2158584595,49275,49285,10
13.0107498169,80.2166290283,49285,49295,10
13.0110902786,80.2174987793,49295,49306,11
13.0115098953,80.2185897827,49306,49316,10
13.0118999481,80.2197036743,49316,49326,10
13.0122299194,80.2207183838,49326,49338,12
13.0126304626,80.2216033936,49338,49348,10
13.0130701065,80.2221908569,49348,49358,10
13.0134897232,80.2227020264,49358,49368,10
13.0137500763,80.2229919434,49368,49378,10
13.0140399933,80.2233810425,49378,49388,10
13.0142602921,80.2236785889,49388,49398,10
13.0145902634,80.2240219116,49398,49409,11
13.0151596069,80.2247161865,49409,49419,10
13.0152397156,80.2248306274,49419,49429,10
13.0153999329,80.2250213623,49429,49439,10
13.0159502029,80.2253417969,49439,49449,10
13.0168399811,80.2251968384,49449,49459,10
13.0178499222,80.2247924805,49459,49469,10
13.0188903809,80.2243881226,49469,49478,9
13.0197401047,80.2245483398,49478,49500,22
13.0197401047,80.2245483398,49500,49510,10
13.0200500488,80.2248077393,49510,49520,10
13.0207395554,80.2252807617,49520,49530,10
13.0215396881,80.2258987427,49530,49541,11
13.0218801498,80.2261276245,49541,49550,9
13.0221300125,80.22631073,49550,49561,11
13.0228004456,80.2268829346,49561,49571,10
13.0235395432,80.2275619507,49571,49581,10
13.0241098404,80.2281112671,49581,49591,10
13.0244102478,80.2284927368,49591,49601,10
13.024600029,80.2287979126,49601,49611,10
13.0248003006,80.2291030884,49611,49621,10
13.0250902176,80.2294921875,49621,49631,10
13.0255804062,80.2301635742,49631,49643,12
13.0259103775,80.2307815552,49643,49671,28
13.0259103775,80.2307815552,49671,49681,10
13.0260095596,80.2310409546,49681,49691,10
13.0262298584,80.2313232422,49691,49701,10
13.0269403458,80.2311325073,49701,49714,13
13.0278902054,80.2309570313,49714,49724,10
13.0282201767,80.2309188843,49724,49734,10
13.0284900665,80.2308883667,49734,49744,10
13.0289802551,80.2308807373,49744,49754,10
13.0291500092,80.2308578491,49754,49764,10
13.0293703079,80.2308273315,49764,49774,10
13.0293903351,80.2308273315,49774,49784,10
13.0296401978,80.2307815552,49784,49794,10
13.0303297043,80.23072052,49794,49804,10
13.0308103561,80.2306900024,49804,49815,11
13.0314302444,80.230682373,49815,49825,10
13.0324401855,80.2305831909,49825,49835,10
13.0334300995,80.230506897,49835,49845,10
13.0341796875,80.2304382324,49845,49855,10
13.0345602036,80.2303237915,49855,49885,30
13.0345602036,80.2303237915,49885,49895,10
13.0348596573,80.2302398682,49895,49905,10
13.0350904465,80.2303466797,49905,49916,11
13.0347299576,80.2303695679,49916,49926,10
13.0341796875,80.23046875,49926,49936,10
13.0335302353,80.2304611206,49936,49946,10
13.0325603485,80.2305526733,49946,49956,10
13.0316200256,80.2306518555,49956,49966,10
13.0308303833,80.2307434082,49966,49976,10
13.0302295685,80.2307815552,49976,49986,10
13.0298700333,80.2308197021,49986,50017,31
13.0298700333,80.2308197021,50017,50027,10
13.029540062,80.2308731079,50027,50037,10
13.0290203094,80.2308883667,50037,50047,10
13.0283498764,80.2309494019,50047,50057,10
13.0278501511,80.2310028076,50057,50067,10
13.027680397,80.2312927246,50067,50077,10
13.0277204514,80.2318878174,50077,50087,10
13.0278301239,80.2324829102,50087,50097,10
13.0276203156,80.2328109741,50097,50107,10
13.0269098282,80.2329788208,50107,50158,51
13.0269098282,80.2329788208,50158,50168,10
13.0266799927,80.2330703735,50168,50178,10
13.0263996124,80.232963562,50178,50188,10
13.0262002945,80.2323913574,50188,50198,10
13.0260295868,80.2316513062,50198,50208,10
13.025850296,80.23097229,50208,50219,11
13.0253896713,80.2300262451,50219,50229,10
13.0247297287,80.2291717529,50229,50239,10
13.0241098404,80.2283325195,50239,50249,10
13.0233802795,80.2275314331,50249,50259,10
13.0225200653,80.2267608643,50259,50269,10
13.0216398239,80.226020813,50269,50279,10
13.0208301544,80.2253875732,50279,50288,9
13.0200395584,80.224861145,50288,50299,11
13.0190200806,80.2244262695,50299,50309,10
13.0179796219,80.2247695923,50309,50320,11
13.0168600082,80.2252578735,50320,50330,10
13.0161399841,80.2255630493,50330,50340,10
13.0155000687,80.2257766724,50340,50350,10
13.0148296356,80.2259979248,50350,50360,10
13.0145797729,80.22605896,50360,50421,61
13.0145797729,80.22605896,50421,50431,10
13.01445961,80.2261123657,50431,50441,10
13.0143203735,80.2261734009,50441,50461,20
13.0143203735,80.2261734009,50461,50471,10
13.0141801834,80.2261199951,50471,50481,10
13.014169693,80.2260284424,50481,50491,10
13.0141601563,80.2259521484,50491,50501,10
13.014289856,80.225730896,50501,50511,10
13.0143098831,80.2254714966,50511,50522,11
13.0143098831,80.2253494263,50522,50532,10
13.0141496658,80.2253723145,50532,50775,243
13.0141496658,80.2253723145,50775,50785,10
13.0142402649,80.225730896,50785,50795,10
13.0142297745,80.2257995605,50795,50805,10
13.0142097473,80.2260284424,50805,50824,19
13.0142202377,80.2261886597,50824,50856,32
13.0142202377,80.2261886597,50856,50866,10
13.0140199661,80.226348877,50866,50876,10
13.0135002136,80.2265396118,50876,50886,10
13.0128498077,80.2267990112,50886,50896,10
13.0121603012,80.2270736694,50896,50906,10
13.0113697052,80.2273635864,50906,50916,10
13.0105104446,80.2276916504,50916,50927,11
13.0097198486,80.2279281616,50927,50937,10
13.009519577,80.2275085449,50937,50947,10
13.0097999573,80.2269515991,50947,50957,10
13.0100898743,80.2263336182,50957,50967,10
13.0103597641,80.225730896,50967,50977,10
13.0104398727,80.2255401611,50977,50987,10
13.0105695724,80.2252578735,50987,50997,10
13.010720253,80.2249069214,50997,51007,10
13.0108804703,80.2244415283,51007,51017,10
13.0110397339,80.2240982056,51017,51028,11
13.0111103058,80.2239532471,51028,51038,10
13.011179924,80.2237014771,51038,51048,10
13.011300087,80.2233734131,51048,51058,10
13.0115804672,80.2233428955,51058,51068,10
13.0121097565,80.2236328125,51068,51078,10
13.0125703812,80.2239837646,51078,51088,10
13.0133304596,80.2243270874,51088,51098,10
13.0141496658,80.2247390747,51098,51108,10
13.0148000717,80.2250900269,51108,51118,10
13.0152301788,80.2253494263,51118,51129,11
13.0155601501,80.2253417969,51129,51139,10
13.0161304474,80.2253723145,51139,51149,10
13.0169000626,80.225189209,51149,51159,10
13.0177602768,80.2248382568,51159,51169,10
13.0186300278,80.2244796753,51169,51179,10
13.0194597244,80.2243499756,51179,51199,20
13.0194597244,80.2243499756,51199,51209,10
13.0197095871,80.2245330811,51209,51219,10
13.0200395584,80.2247772217,51219,51230,11
13.0205802917,80.2251586914,51230,51240,10
13.0210599899,80.2255401611,51240,51250,10
13.0216302872,80.225982666,51250,51260,10
13.0222702026,80.2264785767,51260,51270,10
13.0229701996,80.2270812988,51270,51280,10
13.0235500336,80.2276077271,51280,51290,10
13.0240001678,80.2279891968,51290,51300,10
13.0243597031,80.2283706665,51300,51310,10
13.0243701935,80.2285690308,51310,51320,10
13.0243597031,80.2285766602,51320,51331,11
13.0241498947,80.2285079956,51331,51361,30
13.0241498947,80.2285079956,51361,51371,10
13.0239496231,80.2282409668,51371,51381,10
13.0236597061,80.227897644,51381,51391,10
13.023349762,80.2276077271,51391,51401,10
13.0230798721,80.2274627686,51401,51471,70
13.0230798721,80.2274627686,51471,51481,10
13.0227003098,80.2271499634,51481,51491,10
13.0225601196,80.2268676758,51491,51502,11
13.022359848,80.2266311646,51502,51511,9
13.0222101212,80.2264785767,51511,51522,11
13.021780014,80.2261123657,51522,51532,10
13.0212697983,80.2257385254,51532,51542,10
13.0206899643,80.2253112793,51542,51552,10
13.0200500488,80.224899292,51552,51562,10
13.0193796158,80.2245178223,51562,51572,10
13.0185499191,80.2246017456,51572,51582,10
13.0177402496,80.2249298096,51582,51592,10
13.016960144,80.2252578735,51592,51602,10
13.0165100098,80.2254486084,51602,51612,10
13.0162496567,80.2255630493,51612,51622,10
13.0157699585,80.2257385254,51622,51635,13
13.0151700974,80.2259902954,51635,51645,10
13.0143995285,80.2262878418,51645,51665,20
13.0143995285,80.2262878418,51665,51675,10
13.0142297745,80.226348877,51675,51685,10
13.013759613,80.2265090942,51685,51695,10
13.0130596161,80.2267608643,51695,51705,10
13.0122404099,80.2270965576,51705,51715,10
13.0113296509,80.227432251,51715,51725,10
13.0103797913,80.2277908325,51725,51735,10
13.0095996857,80.2279281616,51735,51746,11
13.00963974,80.2273406982,51746,51756,10
13.0099802017,80.2266235352,51756,51766,10
13.0103702545,80.2257614136,51766,51776,10
13.0107698441,80.224861145,51776,51786,10
13.0111303329,80.223991394,51786,51796,10
13.0113801956,80.2232513428,51796,51806,10
13.0116596222,80.2225723267,51806,51816,10
13.0119495392,80.2217178345,51816,51824,8
13.0120697021,80.2214736938,51824,51837,13
13.0120897293,80.2208786011,51837,51847,10
13.0118598938,80.220199585,51847,51857,10
13.0117301941,80.2198410034,51857,51897,40
13.0117301941,80.2198410034,51897,51907,10
13.0116195679,80.2194671631,51907,51917,10
13.0115604401,80.2192764282,51917,51927,10
13.0114002228,80.2187576294,51927,51937,10
13.0111398697,80.2180328369,51937,51948,11
13.0107803345,80.2171630859,51948,51958,10
13.0104503632,80.2163925171,51958,51968,10
13.0101003647,80.2157974243,51968,51978,10
13.0097503662,80.2151031494,51978,51988,10
13.0093002319,80.2145004272,51988,51998,10
13.0088100433,80.2138595581,51998,52008,10
13.0083503723,80.2134017944,52008,52018,10
13.0082902908,80.2133331299,52018,52049,31
13.0082902908,80.2133331299,52049,52059,10
13.0079603195,80.2132034302,52059,52079,20
13.0079603195,80.2132034302,52079,52089,10
13.0076599121,80.2129364014,52089,52099,10
13.0072097778,80.2127914429,52099,52109,10
13.0065603256,80.2127380371,52109,52119,10
13.0058803558,80.2129898071,52119,52129,10
13.0051898956,80.2126617432,52129,52150,21
13.0035800934,80.212097168,52150,52160,10
13.0029602051,80.212097168,52160,52170,10
13.0023403168,80.2122573853,52170,52180,10
13.0021095276,80.212348938,52180,52190,10
13.0016403198,80.2126922607,52190,52200,10
13.0010795593,80.2131118774,52200,52210,10
13.0004997253,80.2135772705,52210,52220,10
12.9998903275,80.2141189575,52220,52230,10
12.9995098114,80.2144699097,52230,52240,10
12.9991197586,80.2148208618,52240,52251,11
12.9987897873,80.2151184082,52251,52261,10
12.998290062,80.2155532837,52261,52271,10
12.9974498749,80.2162628174,52271,52291,20
12.9974498749,80.2162628174,52291,52301,10
12.9973602295,80.2163925171,52301,52311,10
12.9971904755,80.2165374756,52311,52321,10
12.9967803955,80.2165603638,52321,52331,10
12.9961099625,80.2166595459,52331,52341,10
12.9953603745,80.2169036865,52341,52352,11
12.9949998856,80.2171173096,52352,52362,10
12.9946098328,80.2173919678,52362,52372,10
12.9941301346,80.2177581787,52372,52382,10
12.9936199188,80.2180862427,52382,52392,10
12.9929895401,80.2185668945,52392,52402,10
12.9921998978,80.2191314697,52402,52412,10
12.9914398193,80.2196807861,52412,52422,10
12.9908399582,80.2201080322,52422,52432,10
12.99077034,80.2201690674,52432,52442,10
12.9906196594,80.2203216553,52442,52452,10
12.9901695251,80.2206573486,52452,52462,10
12.9896402359,80.2212524414,52462,52472,10
12.9890804291,80.2219161987,52472,52483,11
12.9883899689,80.2226486206,52483,52493,10
12.9877901077,80.2231216431,52493,52503,10
12.9876003265,80.2231292725,52503,52513,10
12.9871997833,80.2230834961,52513,52523,10
12.9865903854,80.2229690552,52523,52533,10
12.9858903885,80.2229995728,52533,52542,9
12.9855298996,80.2232513428,52542,52553,11
12.985159874,80.2232437134,52553,52563,10
12.9847803116,80.2230911255,52563,52573,10
12.9842500687,80.2227630615,52573,52583,10
12.983710289,80.2224731445,52583,52593,10
12.9832897186,80.2221984863,52593,52603,10
12.9832000732,80.2221298218,52603,52613,10
12.9829797745,80.2220001221,52613,52623,10
12.9825000763,80.2218399048,52623,52633,10
12.9820899963,80.2216720581,52633,52643,10
12.9816904068,80.2213897705,52643,52656,13
12.9807500839,80.2210388184,52656,52666,10
12.9798402786,80.2211227417,52666,52676,10
12.9790697098,80.2211837769,52676,52686,10
12.978219986,80.2211608887,52686,52696,10
12.977399826,80.2211990356,52696,52706,10
12.9765396118,80.2212219238,52706,52716,10
12.9762096405,80.2215423584,52716,52736,20
12.9762096405,80.2215423584,52736,52747,11
12.9762401581,80.2216567993,52747,52757,10
12.9763698578,80.2218170166,52757,52767,10
12.9764795303,80.222076416,52767,52777,10
12.9767999649,80.2226028442,52777,52787,10
12.9772195816,80.2232666016,52787,52797,10
12.9777402878,80.2240829468,52797,52807,10
12.9782600403,80.224899292,52807,52817,10
12.9785900116,80.2254486084,52817,52827,10
12.9789600372,80.226020813,52827,52837,10
12.9792299271,80.2264709473,52837,52847,10
12.9794597626,80.2268066406,52847,52858,11
12.9798002243,80.2274017334,52858,52868,10
12.9802303314,80.2281570435,52868,52878,10
12.9807195663,80.2289962769,52878,52888,10
12.9811897278,80.2297592163,52888,52898,10
12.9816598892,80.2304611206,52898,52908,10
12.9816999435,80.2305831909,52908,52918,10
12.9818496704,80.2309494019,52918,52928,10
12.9819898605,80.2315979004,52928,52938,10
12.9820203781,80.2322769165,52938,52948,10
12.9818496704,80.2329483032,52948,52959,11
12.9816102982,80.2334976196,52959,52969,10
12.981590271,80.2335510254,52969,52979,10
12.9813899994,80.2339401245,52979,52989,10
12.9812002182,80.2346572876,52989,52999,10
12.9812402725,80.2355575562,52999,53009,10
