13.0143404007,80.2253799438,14,7377,7363
12.9812803268,80.2364807129,53009,53019,10
12.981300354,80.2375335693,53019,53029,10
12.981300354,80.2381973267,53029,53150,121
12.9813098907,80.238571167,53150,53181,31
12.9813098907,80.238571167,53181,53191,10
12.9813404083,80.2388687134,53191,53201,10
12.9813404083,80.239402771,53201,53211,10
12.9813404083,80.2397384644,53211,53221,10
12.9813404083,80.2401580811,53221,53231,10
12.9813699722,80.2407913208,53231,53241,10
12.9813699722,80.2415237427,53241,53251,10
12.9813804626,80.2423400879,53251,53262,11
12.9813899994,80.2427902222,53262,53272,10
12.9813899994,80.2428817749,53272,53282,10
12.9813995361,80.2432937622,53282,53292,10
12.9813203812,80.2439727783,53292,53302,10
12.9812097549,80.2448501587,53302,53312,10
12.981089592,80.2458190918,53312,53322,10
12.9809799194,80.2468795776,53322,53332,10
12.9808797836,80.2479705811,53332,53342,10
12.980799675,80.2490921021,53342,53352,10
12.9806203842,80.2502212524,53352,53363,11
12.9803104401,80.2514266968,53363,53373,10
12.9801502228,80.2521820068,53373,53383,10
12.9801301956,80.252456665,53383,53393,10
12.9804801941,80.2526321411,53393,53403,10
12.9811601639,80.2526016235,53403,53413,10
12.9820299149,80.2525787354,53413,53423,10
12.9829101563,80.2525405884,53423,53433,10
12.9837703705,80.2523880005,53433,53443,10
12.9847402573,80.2521362305,53443,53454,11
12.9858398438,80.2518386841,53454,53464,10
12.9867200851,80.2516403198,53464,53474,10
12.9874000549,80.2514190674,53474,53484,10
12.9875898361,80.2513580322,53484,53596,112
12.9875898361,80.2513580322,53596,53606,10
12.9877195358,80.2513198853,53606,53616,10
12.9879398346,80.2515869141,53616,53626,10
12.9880399704,80.2522888184,53626,53634,8
12.987950325,80.2530212402,53634,53646,12
12.9878396988,80.2542114258,53646,53656,10
12.9877195358,80.2552032471,53656,53726,70
12.9877195358,80.2552032471,53726,53737,11
12.9876499176,80.255279541,53737,53747,10
12.9876298904,80.255607605,53747,53757,10
12.9875602722,80.2561035156,53757,53768,11
12.9875001907,80.2567977905,53768,53778,10
12.9874401093,80.2575073242,53778,53788,10
12.9873800278,80.2583312988,53788,53798,10
12.9873199463,80.2590484619,53798,53808,10
12.9871702194,80.2595291138,53808,53828,20
12.9870500565,80.2595672607,53828,53858,30
12.9870500565,80.2595672607,53858,53869,11
12.9866800308,80.2595367432,53869,54283,414
12.9866800308,80.2595367432,54283,54293,10
12.9865703583,80.2593994141,54293,54303,10
12.9866104126,80.2591400146,54303,54313,10
12.987039566,80.2591171265,54313,54433,120
12.987039566,80.2591171265,54433,54444,11
12.9873695374,80.2590103149,54444,54454,10
12.9873800278,80.2585906982,54454,54464,10
12.9874095917,80.2579879761,54464,54474,10
12.987449646,80.257598877,54474,54484,10
12.9875097275,80.257019043,54484,54494,10
12.9875602722,80.2562026978,54494,54506,12
12.9876804352,80.2555770874,54506,54514,8
12.9877099991,80.2550888062,54514,54524,10
12.9877195358,80.2549972534,54524,54534,10
12.987739563,80.2547988892,54534,54544,10
12.9877901077,80.2542877197,54544,54554,10
12.987859726,80.2535018921,54554,54564,10
12.9879398346,80.252532959,54564,54577,13
12.9877700806,80.2516784668,54577,54587,10
12.9877595901,80.2516784668,54587,54597,10
12.9876003265,80.2515792847,54597,54607,10
12.9871797562,80.2516098022,54607,54617,10
12.9867801666,80.2517089844,54617,54627,10
12.9861803055,80.2518615723,54627,54637,10
12.9854402542,80.2520523071,54637,54647,10
12.9845104218,80.2522888184,54647,54657,10
12.9834804535,80.2525405884,54657,54667,10
12.9823703766,80.2526473999,54667,54678,11
12.9811000824,80.2526931763,54678,54686,8
12.9801197052,80.2527313232,54686,54729,43
12.9801197052,80.2527313232,54729,54739,10
12.9798698425,80.2526397705,54739,54749,10
12.9797801971,80.2523193359,54749,54759,10
12.9798202515,80.2522583008,54759,54768,9
12.9798498154,80.2521591187,54768,54780,12
12.9799604416,80.2518386841,54780,54790,10
12.9801998138,80.2512283325,54790,54800,10
12.9804496765,80.2503509521,54800,54810,10
12.9806499481,80.2493209839,54810,54817,7
12.9807100296,80.2485427856,54817,54830,13
12.9808301926,80.2470092773,54830,54840,10
12.9809503555,80.2457733154,54840,54850,10
12.9810800552,80.2445831299,54850,54860,10
12.9811201096,80.2440719604,54860,54870,10
12.9811201096,80.2440032959,54870,54881,11
12.9811296463,80.2438812256,54881,54891,10
12.9811897278,80.2436828613,54891,54901,10
12.9812898636,80.243347168,54901,54911,10
12.9813098907,80.2428207397,54911,54931,20
12.9813098907,80.2428207397,54931,54941,10
12.981300354,80.2427062988,54941,54951,10
12.9813203812,80.2423400879,54951,54961,10
12.9813203812,80.2417602539,54961,54970,9
12.9813098907,80.2411193848,54970,54982,12
12.981300354,80.240272522,54982,54992,10
12.9813098907,80.239616394,54992,55002,10
12.9812698364,80.2391204834,55002,55012,10
12.9812602997,80.2385406494,55012,55022,10
12.9812498093,80.2379989624,55022,55032,10
12.9812202454,80.2378692627,55032,55042,10
12.9812097549,80.2374725342,55042,55052,10
12.9812002182,80.236869812,55052,55062,10
12.9811897278,80.2361068726,55062,55072,10
12.9811697006,80.2352828979,55072,55083,11
12.9811897278,80.2343597412,55083,55093,10
12.9813995361,80.2337417603,55093,55103,10
12.9816303253,80.233291626,55103,55113,10
12.9818000793,80.2329483032,55113,55123,10
12.9819602966,80.232421875,55123,55133,10
12.9819498062,80.2318878174,55133,55143,10
12.9819202423,80.231300354,55143,55153,10
12.9816999435,80.23072052,55153,55163,10
12.9813604355,80.2301483154,55163,55173,10
12.9809503555,80.2294998169,55173,55184,11
12.9806203842,80.2289810181,55184,55204,20
12.9806203842,80.2289810181,55204,55214,10
12.9804601669,80.2287063599,55214,55224,10
12.9802999496,80.2283782959,55224,55234,10
12.9801197052,80.2279968262,55234,55244,10
12.97976017,80.2274169922,55244,55254,10
12.9793195724,80.2266998291,55254,55264,10
12.9788503647,80.2259063721,55264,55274,10
12.9783802032,80.2251281738,55274,55284,10
12.9779596329,80.2244873047,55284,55294,10
12.977640152,80.2239837646,55294,55305,11
12.9773101807,80.2234115601,55305,55315,10
12.9769897461,80.222869873,55315,55325,10
12.9771299362,80.2226333618,55325,55345,20
12.9771299362,80.2226333618,55345,55355,10
12.9772396088,80.22265625,55355,55365,10
12.9774703979,80.2224578857,55365,55375,10
12.9774503708,80.2220001221,55375,55387,12
12.9774303436,80.221321106,55387,55397,10
12.9774904251,80.2211608887,55397,55407,10
12.9778699875,80.2211227417,55407,55415,8
12.9783000946,80.2210922241,55415,55425,10
12.979060173,80.2210464478,55425,55437,12
12.980050087,80.2210235596,55437,55447,10
12.9808597565,80.2209625244,55447,55455,8
12.9814796448,80.2212219238,55455,55465,10
12.9819297791,80.2215576172,55465,55474,9
12.9821996689,80.2216873169,55474,55488,14
12.98279953,80.2218933105,55488,55498,10
12.9829502106,80.2219619751,55498,55508,10
12.9833202362,80.2221908569,55508,55518,10
12.9838199615,80.2225112915,55518,55528,10
12.9844503403,80.2228927612,55528,55538,10
12.985039711,80.2231674194,55538,55545,7
12.9853897095,80.2231903076,55545,55558,13
12.9861698151,80.2229385376,55558,55568,10
12.986410141,80.2229232788,55568,55578,10
12.9867696762,80.2229690552,55578,55599,21
12.9867696762,80.2229690552,55599,55609,10
12.9872503281,80.2230377197,55609,55619,10
12.9877195358,80.2229232788,55619,55629,10
12.9883098602,80.2225036621,55629,55639,10
12.9888601303,80.2219772339,55639,55649,10
12.9893302917,80.2214202881,55649,55659,10
12.9898500443,80.2208099365,55659,55668,9
12.9903297424,80.2203903198,55668,55679,11
12.9905004501,80.2202606201,55679,55690,11
12.9907102585,80.2200927734,55690,55700,10
12.9910297394,80.219833374,55700,55710,10
12.9913101196,80.219619751,55710,55720,10
12.9917201996,80.2193222046,55720,55730,10
12.9922895432,80.2189178467,55730,55740,10
12.992939949,80.218421936,55740,55750,10
12.9934997559,80.2180328369,55750,55760,10
12.9938602448,80.2177810669,55760,55780,20
12.9938602448,80.2177810669,55780,55791,11
12.9941797256,80.2175598145,55791,55811,20
12.9941797256,80.2175598145,55811,55821,10
12.9943504333,80.2174911499,55821,55831,10
12.9946603775,80.2172393799,55831,55841,10
12.9949102402,80.217048645,55841,55851,10
12.9951200485,80.2169113159,55851,55861,10
12.9954004288,80.216758728,55861,55871,10
12.995639801,80.2166519165,55871,55881,10
12.9959001541,80.2165679932,55881,55892,11
12.9961299896,80.2165298462,55892,55922,30
12.9961299896,80.2165298462,55922,55932,10
12.9964895248,80.2164764404,55932,55942,10
12.9968595505,80.2164535522,55942,55952,10
12.9974803925,80.2160415649,55952,55972,20
12.9974803925,80.2160415649,55972,55981,9
12.9977197647,80.2158813477,55981,55993,12
12.9982099533,80.2154388428,55993,56003,10
12.9987401962,80.2149963379,56003,56013,10
12.9991102219,80.2146835327,56013,56023,10
12.9993801117,80.2144775391,56023,56033,10
12.999830246,80.2141113281,56033,56043,10
13.0002202988,80.213760376,56043,56053,10
13.0007400513,80.2132492065,56053,56063,10
13.0013198853,80.2127685547,56063,56073,10
13.001999855,80.2123184204,56073,56094,21
13.001999855,80.2123184204,56094,56104,10
13.0020799637,80.2122879028,56104,56114,10
13.002120018,80.212272644,56114,56124,10
13.0021495819,80.212272644,56124,56134,10
13.0023498535,80.2121734619,56134,56154,20
13.0023498535,80.2121734619,56154,56164,10
13.0025596619,80.2121200562,56164,56175,11
13.0028600693,80.2120666504,56175,56185,10
13.0031604767,80.2120437622,56185,56195,10
13.0036001205,80.2119979858,56195,56246,51
13.0036001205,80.2119979858,56246,56256,10
13.0039901733,80.2119979858,56256,56266,10
13.0044898987,80.2122268677,56266,56276,10
13.004940033,80.2124710083,56276,56285,9
13.0055198669,80.2127838135,56285,56298,13
13.0063295364,80.212677002,56298,56306,8
13.006939888,80.2126922607,56306,56318,12
13.0077104568,80.2129211426,56318,56328,10
13.0078496933,80.2130584717,56328,56338,10
13.0080604553,80.2132110596,56338,56348,10
13.0085201263,80.2134399414,56348,56358,10
13.0089101791,80.2139663696,56358,56368,10
13.0093097687,80.2144927979,56368,56378,10
13.0095396042,80.2148284912,56378,56388,10
13.0097303391,80.215057373,56388,56399,11
13.0100698471,80.2155532837,56399,56409,10
13.0104999542,80.2160873413,56409,56419,10
13.0107002258,80.2165603638,56419,56429,10
13.0109300613,80.2171401978,56429,56439,10
13.011300087,80.2180175781,56439,56449,10
13.0116796494,80.2191009521,56449,56459,10
13.0120401382,80.2202377319,56459,56469,10
13.0123901367,80.2211685181,56469,56479,10
13.0125799179,80.2215270996,56479,56489,10
13.0128898621,80.2220077515,56489,56500,11
13.0132703781,80.2224273682,56500,56510,10
13.0136203766,80.2228622437,56510,56520,10
13.0139102936,80.2232284546,56520,56530,10
13.0141897202,80.2235717773,56530,56540,10
13.0145998001,80.2239990234,56540,56550,10
13.0150098801,80.2245330811,56550,56560,10
13.0151195526,80.2247009277,56560,56570,10
13.0154304504,80.2249221802,56570,56580,10
13.0154600143,80.2249526978,56580,56590,10
13.0157403946,80.225189209,56590,56601,11
13.0164499283,80.2252426147,56601,56611,10
13.0173101425,80.224937439,56611,56621,10
13.0182304382,80.2245864868,56621,56631,10
13.019109726,80.2243423462,56631,56641,10
13.0195102692,80.2244415283,56641,56651,10
13.0195999146,80.2244796753,56651,56661,10
13.0198802948,80.2246627808,56661,56671,10
13.020409584,80.2250366211,56671,56681,10
13.0210103989,80.2254867554,56681,56691,10
13.0219602585,80.2261734009,56691,56712,21
13.0219602585,80.2261734009,56712,56722,10
13.0222301483,80.2264175415,56722,56732,10
13.0226297379,80.2267837524,56732,56742,10
13.0231800079,80.2273101807,56742,56752,10
13.0238199234,80.2278671265,56752,56762,10
13.0241699219,80.2282028198,56762,56772,10
13.0243902206,80.2284927368,56772,56782,10
13.0246295929,80.228843689,56782,56792,10
13.0249300003,80.2292785645,56792,56803,11
13.0254201889,80.2299194336,56803,56813,10
13.0257701874,80.2304077148,56813,56823,10
13.0258398056,80.2305908203,56823,56833,10
13.0259304047,80.2308883667,56833,56843,10
13.0259599686,80.2312164307,56843,56853,10
13.026309967,80.2312316895,56853,56863,10
13.0269203186,80.2310791016,56863,56873,10
13.0274200439,80.2310028076,56873,56883,10
13.028169632,80.2308578491,56883,56904,21
13.028429985,80.2308731079,56904,56934,30
13.028429985,80.2308731079,56934,56944,10
13.0291500092,80.2308502197,56944,56974,30
13.0291500092,80.2308502197,56974,56984,10
13.0294399261,80.2308273315,56984,56993,9
13.0297603607,80.230796814,56993,57005,12
13.0303602219,80.2307662964,57005,57015,10
13.0306901932,80.2307434082,57015,57025,10
13.0312595367,80.230682373,57025,57035,10
13.0319795609,80.2306137085,57035,57045,10
13.0327396393,80.2305374146,57045,57055,10
13.0335502625,80.2305679321,57055,57065,10
13.0341901779,80.2304229736,57065,57075,10
13.0347900391,80.2303009033,57075,57105,30
13.0347900391,80.2303009033,57105,57115,10
13.0349302292,80.2302627563,57115,57125,10
13.0350599289,80.2300720215,57125,57135,10
13.0349798203,80.2299118042,57135,57145,10
13.0347795486,80.229888916,57145,57156,11
13.0344495773,80.2298202515,57156,57166,10
13.0342502594,80.2297973633,57166,57239,73
13.0342798233,80.230140686,57239,57633,394
13.0341396332,80.2304763794,57633,57653,20
13.0341396332,80.2304763794,57653,57663,10
13.0338497162,80.2305221558,57663,57673,10
13.0333995819,80.2305374146,57673,57683,10
13.0328197479,80.2305908203,57683,57693,10
13.0322198868,80.2306518555,57693,57703,10
13.0315198898,80.2306976318,57703,57714,11
13.0308504105,80.230758667,57714,57724,10
13.0304298401,80.2307815552,57724,57734,10
13.0299100876,80.2308502197,57734,57744,10
13.0297603607,80.2308578491,57744,57754,10
13.0294704437,80.2308807373,57754,57764,10
13.0288095474,80.2309417725,57764,57774,10
13.0280303955,80.2310333252,57774,57784,10
13.0276603699,80.2311019897,57784,57794,10
13.027680397,80.2315292358,57794,57803,9
13.027759552,80.2321166992,57803,57815,12
13.0277900696,80.2327880859,57815,57825,10
13.0272397995,80.2329101563,57825,57835,10
13.0270996094,80.232963562,57835,57845,10
13.0269098282,80.233001709,57845,57855,10
13.0266103745,80.2330322266,57855,57865,10
13.026309967,80.2326431274,57865,57875,10
13.0261096954,80.2319412231,57875,57885,10
13.0259199142,80.2311706543,57885,57895,10
13.0255298615,80.2302932739,57895,57904,9
13.025179863,80.2297363281,57904,57916,12
13.0250797272,80.2296066284,57916,57926,10
13.0248003006,80.2292633057,57926,57936,10
13.0245199203,80.2288894653,57936,57946,10
13.0240898132,80.2283401489,57946,57956,10
13.0235500336,80.2277603149,57956,57966,10
13.023059845,80.2274398804,57966,57986,20
13.023059845,80.2274398804,57986,57996,10
13.0228595734,80.2272415161,57996,58006,10
13.0226097107,80.2268981934,58006,58016,10
13.0221300125,80.2264404297,58016,58027,11
13.0214004517,80.2258605957,58027,58037,10
13.0207395554,80.2253494263,58037,58047,10
13.0201797485,80.2249984741,58047,58057,10
13.019610405,80.2246017456,58057,58067,10
13.0187702179,80.2244796753,58067,58077,10
13.0178699493,80.2248306274,58077,58087,10
13.0170001984,80.2252120972,58087,58097,10
13.0165100098,80.2254180908,58097,58107,10
13.0160903931,80.2255706787,58107,58119,12
13.0153503418,80.2258529663,58119,58129,10
13.0146102905,80.2261199951,58129,58139,10
13.0141601563,80.2263412476,58139,58147,8
13.0140695572,80.2263870239,58147,58159,12
13.0133800507,80.2266235352,58159,58169,10
13.0124998093,80.2269515991,58169,58179,10
13.0114498138,80.2273635864,58179,58189,10
13.0105495453,80.2277297974,58189,58199,10
13.0097398758,80.2279891968,58199,58209,10
13.0095396042,80.2275466919,58209,58220,11
13.009929657,80.2267913818,58220,58230,10
13.0103597641,80.2258377075,58230,58240,10
13.0107402802,80.2250137329,58240,58250,10
13.01101017,80.2243499756,58250,58260,10
13.0112199783,80.2238388062,58260,58270,10
13.0112695694,80.2236480713,58270,58280,10
13.0114402771,80.2232208252,58280,58290,10
13.011759758,80.2224731445,58290,58300,10
13.0120697021,80.2216567993,58300,58310,10
13.0122098923,80.221206665,58310,58321,11
13.0120296478,80.2205429077,58321,58331,10
13.0117702484,80.2197418213,58331,58341,10
13.0114803314,80.2188186646,58341,58351,10
13.0111999512,80.2179794312,58351,58361,10
13.0109100342,80.2173233032,58361,58371,10
13.0105695724,80.2166366577,58371,58381,10
13.0102300644,80.2160720825,58381,58391,10
13.0099201202,80.2154083252,58391,58401,10
13.0095901489,80.2149429321,58401,58410,9
13.0093297958,80.2145767212,58410,58422,12
13.0088500977,80.2139205933,58422,58432,10
13.0084295273,80.2134933472,58432,58502,70
13.0081596375,80.2133331299,58502,58523,21
13.0080499649,80.2133026123,58523,58553,30
13.0080499649,80.2133026123,58553,58563,10
13.0078296661,80.2131118774,58563,58573,10
13.0075302124,80.2129135132,58573,58583,10
13.007060051,80.2128067017,58583,58593,10
13.0064001083,80.2127990723,58593,58603,10
13.0057697296,80.2130203247,58603,58610,7
13.0052995682,80.2127380371,58610,58622,12
13.00440979,80.212272644,58622,58634,12
13.0035295486,80.2121200562,58634,58644,10
13.0032997131,80.2121200562,58644,58654,10
13.0028800964,80.2121124268,58654,58664,10
13.0024003983,80.2122268677,58664,58674,10
13.0018100739,80.2125701904,58674,58684,10
13.0014696121,80.2128219604,58684,58694,10
13.0011301041,80.2130889893,58694,58704,10
13.0006599426,80.2134628296,58704,58714,10
13.0000095367,80.2140426636,58714,58725,11
12.9994897842,80.2144775391,58725,58735,10
12.9991197586,80.2148208618,58735,58745,10
12.998749733,80.215133667,58745,58755,10
12.9981603622,80.2156524658,58755,58765,10
12.9974098206,80.2163619995,58765,58815,50
12.9974098206,80.2163619995,58815,58826,11
12.997300148,80.2165298462,58826,58836,10
12.9968900681,80.2165908813,58836,58846,10
12.9962396622,80.2166519165,58846,58856,10
12.9954204559,80.2168884277,58856,58866,10
12.9951400757,80.217048645,58866,58876,10
12.9949903488,80.2171325684,58876,58886,10
12.9945898056,80.2173995972,58886,58896,10
12.9940795898,80.2178115845,58896,58906,10
12.993470192,80.2182312012,58906,58916,10
12.9927997589,80.2187271118,58916,58926,10
12.9920101166,80.2192993164,58926,58936,10
12.9913396835,80.2197799683,58936,58946,10
12.9909296036,80.2200927734,58946,58956,10
12.9908103943,80.220199585,58956,58966,10
12.9906902313,80.2202682495,58966,58976,10
12.9903402328,80.2205505371,58976,58986,10
12.9898195267,80.2210769653,58986,58996,10
12.9892997742,80.2216873169,58996,59007,11
12.9886903763,80.2223815918,59007,59017,10
12.9880695343,80.2229537964,59017,59027,10
12.9876804352,80.2231292725,59027,59047,20
12.9876804352,80.2231292725,59047,59058,11
12.9875297546,80.2231216431,59058,59067,9
12.9874296188,80.2231292725,59067,59077,10
12.9871997833,80.2231063843,59077,59088,11
12.9866399765,80.2230072021,59088,59097,9
12.9859695435,80.2230224609,59097,59108,11
12.9854097366,80.2233428955,59108,59118,10
12.9849100113,80.2231903076,59118,59130,12
12.9843397141,80.222869873,59130,59140,10
12.9838600159,80.2226028442,59140,59148,8
12.9835996628,80.2224502563,59148,59160,12
12.9833402634,80.2222671509,59160,59170,10
12.9832401276,80.2222137451,59170,59180,10
12.9829702377,80.222038269,59180,59190,10
12.9825000763,80.2218704224,59190,59200,10
12.9820604324,80.2216796875,59200,59210,10
12.9815397263,80.221321106,59210,59221,11
12.9807395935,80.2210769653,59221,59231,10
12.9800195694,80.2211380005,59231,59241,10
12.9793796539,80.2211837769,59241,59251,10
12.9788503647,80.2211914063,59251,59261,10
12.9781799316,80.2212295532,59261,59271,10
12.9773902893,80.2212524414,59271,59281,10
12.9765195847,80.221282959,59281,59291,10
12.9763002396,80.2217025757,59291,59320,29
12.9763002396,80.2217025757,59320,59342,22
12.9766798019,80.2223968506,59342,59352,10
12.9770402908,80.2229690552,59352,59362,10
12.9774599075,80.2236862183,59362,59372,10
12.9779195786,80.2244262695,59372,59382,10
12.9783296585,80.2251205444,59382,59392,10
12.978770256,80.2258224487,59392,59402,10
12.9792203903,80.2265167236,59402,59412,10
12.9796695709,80.2272415161,59412,59423,11
12.9801702499,80.2281188965,59423,59443,20
12.9801702499,80.2281188965,59443,59453,10
12.9802598953,80.2282867432,59453,59463,10
12.9805202484,80.2287521362,59463,59473,10
12.9808998108,80.2293777466,59473,59483,10
12.9813804626,80.2301025391,59483,59493,10
12.9816904068,80.2305679321,59493,59503,10
12.9817800522,80.230758667,59503,59513,10
12.9819602966,80.2312469482,59513,59524,11
12.9820604324,80.2320480347,59524,59534,10
12.9819898605,80.2327423096,59534,59544,10
12.9817399979,80.2333602905,59544,59554,10
12.9816999435,80.2334365845,59554,59564,10
12.9816398621,80.2335662842,59564,59574,10
12.9815101624,80.2338409424,59574,59582,8
12.9813899994,80.234046936,59582,59594,12
12.9812402725,80.2348403931,59594,59604,10
12.9812602997,80.2357711792,59604,59614,10
12.981300354,80.2367782593,59614,59625,11
12.9813404083,80.2378463745,59625,59635,10
12.9813604355,80.2386474609,59635,59645,10
12.9813699722,80.2388000488,59645,59655,10
12.9813604355,80.2391281128,59655,59665,10
12.9813899994,80.2397079468,59665,59675,10
12.9814195633,80.2402267456,59675,59685,10
12.9814300537,80.2409820557,59685,59695,10
12.9814300537,80.2417526245,59695,59705,10
12.9814195633,80.2420196533,59705,59715,10
12.9814395905,80.2422714233,59715,59725,10
12.9814596176,80.2425765991,59725,59736,11
12.9814500809,80.2426986694,59736,59746,10
12.9814500809,80.2428588867,59746,59756,10
12.9814395905,80.2428665161,59756,59766,10
12.9814300537,80.2431869507,59766,59776,10
12.9813899994,80.2437973022,59776,59786,10
12.9812498093,80.2446136475,59786,59796,10
12.9811296463,80.2455673218,59796,59806,10
12.981010437,80.2466201782,59806,59816,10
12.980919838,80.247756958,59816,59827,11
12.9808197021,80.2490310669,59827,59837,10
12.9806499481,80.2501602173,59837,59847,10
12.9803695679,80.2512512207,59847,59857,10
12.9801902771,80.2520675659,59857,59868,11
12.9801397324,80.2522888184,59868,59878,10
12.9801197052,80.2523803711,59878,59888,10
12.9802904129,80.2526321411,59888,59898,10
12.9808702469,80.2526702881,59898,59908,10
12.9816999435,80.2526397705,59908,59918,10
12.9826602936,80.2526092529,59918,59928,10
12.9836101532,80.2524490356,59928,59958,30
12.9836101532,80.2524490356,59958,59968,10
12.9838495255,80.2523880005,59968,59978,10
12.9840297699,80.2523269653,59978,59988,10
12.9843196869,80.2522583008,59988,59998,10
12.9848003387,80.2521362305,59998,60008,10
12.9852800369,80.2519989014,60008,60018,10
12.9856700897,80.2519226074,60018,60031,13
12.9862098694,80.2517623901,60031,60041,10
12.9867801666,80.2516021729,60041,60051,10
12.9874601364,80.2514190674,60051,60059,8
12.9878196716,80.251411438,60059,60071,12
12.9880104065,80.2519683838,60071,60081,10
12.9880599976,80.2521362305,60081,60091,10
12.9880695343,80.2523422241,60091,60101,10
12.9879999161,80.2529067993,60101,60111,10
12.9879102707,80.2537307739,60111,60121,10
12.9878396988,80.2546081543,60121,60132,11
12.9877996445,80.2551269531,60132,60192,60
12.9877996445,80.2551803589,60192,60233,41
12.9877996445,80.2551803589,60233,60243,10
12.9877595901,80.2553787231,60243,60253,10
12.9877099991,80.2558670044,60253,60263,10
12.9876203537,80.2565383911,60263,60273,10
12.9875497818,80.2572937012,60273,60283,10
12.9874897003,80.2581481934,60283,60293,10
12.9874200821,80.2588806152,60293,60303,10
12.9872903824,80.2593383789,60303,60323,20
12.9872903824,80.2593383789,60323,60334,11
12.9872903824,80.2594833374,60334,60344,10
12.9872703552,80.2595672607,60344,60354,10
12.9871301651,80.2596206665,60354,60364,10
12.9869203568,80.2595672607,60364,60374,10
12.9866399765,80.2594833374,60374,60384,10
12.9866695404,80.2590789795,60384,61375,991
12.9866695404,80.2590789795,61375,61385,10
12.9870195389,80.259147644,61385,61405,20
12.9870195389,80.259147644,61405,61415,10
12.9873399734,80.2591171265,61415,61425,10
12.9873800278,80.2586898804,61425,61435,10
12.9873895645,80.2584991455,61435,61446,11
12.9874095917,80.2580032349,61446,61456,10
12.9874401093,80.257522583,61456,61466,10
12.9874801636,80.2568283081,61466,61476,10
12.9875297546,80.2561721802,61476,61536,60
12.9875297546,80.2561721802,61536,61547,11
12.9875497818,80.2559585571,61547,61557,10
12.9876499176,80.2556304932,61557,61567,10
12.9877099991,80.2551269531,61567,61577,10
12.987739563,80.2547302246,61577,61587,10
