13.0143404007,80.2253799438,14,7377,7363
12.9877996445,80.2539672852,61587,61597,10
12.9878797531,80.2529830933,61597,61607,10
12.9878997803,80.2522201538,61607,61617,10
12.9878101349,80.2517929077,61617,61627,10
12.9875898361,80.2516479492,61627,61637,10
12.9870901108,80.2516708374,61637,61648,11
12.9861698151,80.2518615723,61648,61658,10
12.9850902557,80.2521286011,61658,61668,10
12.983830452,80.2524795532,61668,61678,10
12.982460022,80.2526779175,61678,61688,10
12.9810800552,80.2527084351,61688,61698,10
12.980219841,80.252746582,61698,61708,10
12.9799499512,80.2527694702,61708,61737,29
12.9799499512,80.2527694702,61737,61748,11
12.9798603058,80.2525482178,61748,61758,10
12.9799003601,80.2522888184,61758,61768,10
12.9799203873,80.2521820068,61768,61778,10
12.9800596237,80.2517623901,61778,61788,10
12.9802999496,80.2509689331,61788,61798,10
12.9805803299,80.2499389648,61798,61807,9
12.9807195663,80.2488632202,61807,61818,11
12.9808197021,80.2475128174,61818,61829,11
12.9809503555,80.2461395264,61829,61839,10
12.9810600281,80.2449111938,61839,61849,10
12.9811601639,80.2439498901,61849,61859,10
12.9812202454,80.2436828613,61859,61869,10
12.9813203812,80.2434005737,61869,61879,10
12.9813299179,80.2429962158,61879,61889,10
12.9813299179,80.2428588867,61889,61899,10
12.9813404083,80.2427368164,61899,61909,10
12.9813499451,80.2426376343,61909,61919,10
12.9813499451,80.2424697876,61919,61929,10
12.9813404083,80.2422027588,61929,61940,11
12.9813404083,80.2416992188,61940,61952,12
12.9813404083,80.2416000366,61952,61962,10
12.9813404083,80.2414016724,61962,61972,10
12.9813404083,80.2408905029,61972,61980,8
12.9813299179,80.2401885986,61980,62012,32
12.9813299179,80.2401885986,62012,62022,10
12.9813404083,80.2400436401,62022,62032,10
12.9813404083,80.2398376465,62032,62042,10
12.9813203812,80.2396011353,62042,62053,11
12.981300354,80.2390213013,62053,62063,10
12.9812803268,80.2384109497,62063,62073,10
12.9812698364,80.2381515503,62073,62083,10
12.9812698364,80.2379684448,62083,62093,10
12.9812602997,80.2376174927,62093,62103,10
12.9812402725,80.236907959,62103,62113,10
12.9812202454,80.2359695435,62113,62123,10
12.9812002182,80.2350387573,62123,62133,10
12.9812097549,80.2343597412,62133,62142,9
12.9812602997,80.2341308594,62142,62154,12
12.9815597534,80.2335205078,62154,62164,10
12.9816398621,80.2333297729,62164,62174,10
12.9818201065,80.2329483032,62174,62184,10
12.9819498062,80.2325897217,62184,62194,10
12.982000351,80.2322921753,62194,62204,10
12.9819898605,80.2317962646,62204,62214,10
12.9819297791,80.2313613892,62214,62223,9
12.9818096161,80.2309265137,62223,62235,12
12.981470108,80.2303314209,62235,62245,10
12.9810600281,80.2296600342,62245,62256,11
12.9808301926,80.2293014526,62256,62266,10
12.9806900024,80.2290878296,62266,62276,10
12.9804697037,80.2286987305,62276,62286,10
12.9804201126,80.2286224365,62286,62296,10
12.9803304672,80.2284317017,62296,62306,10
12.9801702499,80.2280807495,62306,62316,10
12.9798498154,80.2275772095,62316,62326,10
12.9794998169,80.2269821167,62326,62336,10
12.9791002274,80.2263183594,62336,62346,10
12.9786996841,80.2256393433,62346,62357,11
12.9784698486,80.2252731323,62357,62367,10
12.9782495499,80.224899292,62367,62377,10
12.9778900146,80.2243881226,62377,62387,10
12.9777402878,80.2241821289,62387,62397,10
12.9774503708,80.2236633301,62397,62407,10
12.9771003723,80.2230682373,62407,62417,10
12.9770097733,80.2227630615,62417,62427,10
12.9771795273,80.2227020264,62427,62437,10
12.9772701263,80.2227020264,62437,62447,10
12.9775295258,80.2225189209,62447,62458,11
12.9774999619,80.2219390869,62458,62468,10
12.9774799347,80.2214126587,62468,62478,10
12.9771900177,80.221321106,62478,62488,10
12.9766798019,80.2212905884,62488,62773,285
12.9766798019,80.2212905884,62773,62783,10
12.9764604568,80.2211837769,62783,62793,10
12.9761600494,80.2213287354,62793,62803,10
12.9762802124,80.2216567993,62803,62823,20
12.9762802124,80.2216567993,62823,62833,10
12.9762897491,80.221862793,62833,62843,10
12.9764900208,80.2221908569,62843,62853,10
12.976849556,80.2227172852,62853,62864,11
12.9772195816,80.2232971191,62864,62874,10
12.977689743,80.2240371704,62874,62884,10
12.9781398773,80.2247314453,62884,62894,10
12.9785604477,80.225440979,62894,62904,10
12.9790000916,80.2261734009,62904,62914,10
12.9793596268,80.2267608643,62914,62924,10
12.9797096252,80.2272720337,62924,62934,10
12.9800596237,80.2278594971,62934,62944,10
12.980389595,80.2284164429,62944,62953,9
12.9806604385,80.2289123535,62953,62965,12
12.9810695648,80.229598999,62965,62975,10
12.9814796448,80.2302017212,62975,62985,10
12.9815998077,80.2304000854,62985,62995,10
12.9816999435,80.2305831909,62995,63005,10
12.9818201065,80.2308425903,63005,63015,10
12.9820203781,80.2314300537,63015,63025,10
12.9820804596,80.2320632935,63025,63035,10
12.9820899963,80.2322769165,63035,63045,10
12.9820404053,80.2325973511,63045,63052,7
12.9817895889,80.233291626,63052,63076,24
12.9817895889,80.233291626,63076,63086,10
12.9816799164,80.2334899902,63086,63096,10
12.981470108,80.2339172363,63096,63106,10
12.9812498093,80.234588623,63106,63116,10
12.9812602997,80.2354431152,63116,63126,10
12.981300354,80.2363815308,63126,63136,10
12.9813299179,80.2373123169,63136,63146,10
12.9813699722,80.238571167,63146,63167,21
12.9813699722,80.238571167,63167,63177,10
12.9813699722,80.2387771606,63177,63187,10
12.9813804626,80.2393569946,63187,63197,10
12.9814100266,80.2399520874,63197,63207,10
12.9814195633,80.2406616211,63207,63217,10
12.9814395905,80.2414932251,63217,63227,10
12.9814395905,80.2423782349,63227,63237,10
12.9814500809,80.242729187,63237,63247,10
12.9814395905,80.2428588867,63247,63258,11
12.9814300537,80.2432174683,63258,63268,10
12.9814300537,80.2432327271,63268,63278,10
12.9814300537,80.2434692383,63278,63288,10
12.9813699722,80.2439880371,63288,63298,10
12.9812602997,80.2447891235,63298,63308,10
12.9811401367,80.2457580566,63308,63318,10
12.9810304642,80.2468185425,63318,63328,10
12.9809303284,80.2479400635,63328,63338,10
12.9808397293,80.2490463257,63338,63348,10
12.9806804657,80.2501602173,63348,63358,10
12.980389595,80.2512283325,63358,63369,11
12.9801998138,80.2520217896,63369,63379,10
12.9801502228,80.2521820068,63379,63389,10
12.9800901413,80.2523803711,63389,63399,10
12.9802503586,80.2526168823,63399,63409,10
12.9807596207,80.2526702881,63409,63419,10
12.9813098907,80.2526321411,63419,63429,10
12.9814100266,80.2526092529,63429,63439,10
12.981760025,80.2526092529,63439,63449,10
12.982460022,80.2525634766,63449,63592,143
12.982460022,80.2525634766,63592,63601,9
12.9826498032,80.2525100708,63601,63611,10
12.9830303192,80.2524795532,63611,63620,9
12.9834098816,80.2524490356,63620,63631,11
12.983880043,80.2523422241,63631,63774,143
12.983880043,80.2523422241,63774,63784,10
12.9840898514,80.2523727417,63784,63794,10
12.9845399857,80.2522201538,63794,63804,10
12.9851799011,80.2520294189,63804,63814,10
12.9857196808,80.2518768311,63814,63935,121
12.9857196808,80.2518768311,63935,63945,10
12.9858198166,80.2518920898,63945,63955,10
12.9859600067,80.2518386841,63955,63966,11
12.9863796234,80.2517089844,63966,63976,10
12.9867401123,80.2516326904,63976,63986,10
12.9872598648,80.2514724731,63986,63996,10
12.9876804352,80.2513580322,63996,64006,10
12.987950325,80.2516098022,64006,64016,10
12.9879903793,80.2518997192,64016,64026,10
12.9880399704,80.2523498535,64026,64035,9
12.9879703522,80.253036499,64035,64046,11
12.9878902435,80.2540435791,64046,64056,10
12.987830162,80.2548828125,64056,64168,112
12.987830162,80.2548828125,64168,64178,10
12.9877500534,80.2552566528,64178,64188,10
12.9877004623,80.2557983398,64188,64198,10
12.9876499176,80.2562789917,64198,64208,10
12.987660408,80.2563095093,64208,64218,10
12.9876403809,80.2565078735,64218,64228,10
12.9876098633,80.2568588257,64228,64238,10
12.9875297546,80.2575073242,64238,64248,10
12.9874897003,80.2581634521,64248,64258,10
12.9874095917,80.2590637207,64258,64299,41
12.9874095917,80.2590637207,64299,64309,10
12.9873304367,80.2593002319,64309,64329,20
12.9873304367,80.2593002319,64329,64339,10
12.9873199463,80.2594604492,64339,64349,10
12.9872398376,80.2596511841,64349,64359,10
12.9870796204,80.2596282959,64359,64370,11
12.9868803024,80.2595901489,64370,64380,10
12.9866104126,80.2593612671,64380,64532,152
12.9867801666,80.2590484619,64532,64573,41
12.9867801666,80.2590484619,64573,64581,8
12.9871501923,80.2591705322,64581,64591,10
12.9872703552,80.259147644,64591,64603,12
12.9873600006,80.2588272095,64603,64613,10
12.9873895645,80.2584915161,64613,64621,8
12.9874200821,80.2580871582,64621,64631,10
12.9874801636,80.2576293945,64631,64641,10
12.9875001907,80.257270813,64641,64651,10
12.9875602722,80.2569732666,64651,64661,10
12.9876203537,80.2565765381,64661,64674,13
12.9876298904,80.2559661865,64674,64684,10
12.9877300262,80.255531311,64684,64694,10
12.9877300262,80.2551422119,64694,64704,10
12.987739563,80.2550964355,64704,64714,10
12.987739563,80.2548980713,64714,64724,10
12.9877996445,80.2543029785,64724,64734,10
12.9878196716,80.2537689209,64734,64744,10
12.9878396988,80.2533874512,64744,64754,10
12.9878396988,80.2533798218,64754,64761,7
12.9878501892,80.2531433105,64761,64855,94
12.9879398346,80.2527999878,64855,64926,71
12.9879398346,80.2527999878,64926,64936,10
12.9878997803,80.2526397705,64936,64946,10
12.987859726,80.2520599365,64946,64966,20
12.987859726,80.2520599365,64966,64977,11
12.9878501892,80.2518920898,64977,64987,10
12.9878101349,80.2517318726,64987,64997,10
12.9877099991,80.2516479492,64997,65007,10
12.9876403809,80.2516021729,65007,65017,10
12.9871997833,80.2516479492,65017,65027,10
12.9864196777,80.2518234253,65027,65037,10
12.9854297638,80.2520294189,65037,65047,10
12.984290123,80.2523498535,65047,65057,10
12.9830303192,80.2526397705,65057,65067,10
12.9816703796,80.2527008057,65067,65078,11
12.9803600311,80.2527389526,65078,65088,10
12.9798898697,80.2523803711,65088,65108,20
12.9798898697,80.2523803711,65108,65118,10
12.979929924,80.252243042,65118,65128,10
12.980050087,80.2518386841,65128,65138,10
12.9802398682,80.2512283325,65138,65148,10
12.9804801941,80.2504425049,65148,65158,10
12.9806804657,80.2495193481,65158,65168,10
12.9807500839,80.2485198975,65168,65179,11
12.9808397293,80.2473602295,65179,65189,10
12.9809398651,80.2462615967,65189,65199,10
12.9810695648,80.2451095581,65199,65209,10
12.9811496735,80.244178772,65209,65219,10
12.9811897278,80.2437973022,65219,65229,10
12.9813203812,80.2435684204,65229,65239,10
12.981300354,80.2433624268,65239,65249,10
12.981300354,80.2431716919,65249,65259,10
12.9813299179,80.2429199219,65259,65280,21
12.9813299179,80.2429199219,65280,65290,10
12.9813404083,80.2428512573,65290,65300,10
12.9813604355,80.2425994873,65300,65310,10
12.9813499451,80.2422180176,65310,65320,10
12.9813404083,80.2416610718,65320,65330,10
12.9813299179,80.2412185669,65330,65340,10
12.9813299179,80.2410736084,65340,65350,10
12.9813203812,80.2408828735,65350,65360,10
12.9813203812,80.2408676147,65360,65370,10
12.9813098907,80.2406311035,65370,65381,11
12.981300354,80.2401885986,65381,65391,10
12.981300354,80.2399597168,65391,65401,10
12.9812898636,80.2396469116,65401,65411,10
12.9812898636,80.239616394,65411,65421,10
12.9812898636,80.2393798828,65421,65431,10
12.9812898636,80.2393722534,65431,65442,11
12.9812803268,80.2392883301,65442,65452,10
12.9812698364,80.2389678955,65452,65460,8
12.9812602997,80.2386016846,65460,65472,12
12.9812498093,80.2382202148,65472,65481,9
12.9812498093,80.2381973267,65481,65493,12
12.9812602997,80.23802948,65493,65532,39
12.9812202454,80.2379379272,65532,65572,40
12.9812097549,80.2376480103,65572,65612,40
12.9812097549,80.2376480103,65612,65622,10
12.9812097549,80.2373962402,65622,65632,10
12.9812202454,80.2372512817,65632,65642,10
12.9812202454,80.2369918823,65642,65755,113
12.9812202454,80.2369918823,65755,65765,10
12.9812002182,80.2365570068,65765,65796,31
12.9812002182,80.2365570068,65796,65806,10
12.9812297821,80.2363204956,65806,65816,10
12.9812202454,80.2361984253,65816,65907,91
12.9812202454,80.2361984253,65907,65917,10
12.9811897278,80.235786438,65917,65927,10
12.9811897278,80.2356567383,65927,65947,20
12.9811897278,80.2356567383,65947,65957,10
12.9811897278,80.2355194092,65957,65967,10
12.9811897278,80.2354736328,65967,65976,9
12.9811897278,80.2353973389,65976,65988,12
12.981180191,80.2352905273,65988,65998,10
12.9811697006,80.2351379395,65998,66008,10
12.9811697006,80.2351074219,66008,66018,10
12.9811601639,80.23487854,66018,66038,20
12.9811601639,80.23487854,66038,66048,10
12.9811496735,80.234703064,66048,66079,31
12.9812202454,80.2343063354,66079,66109,30
12.9812202454,80.2343063354,66109,66119,10
12.9812803268,80.2340774536,66119,66129,10
12.9813995361,80.2338180542,66129,66139,10
12.9814596176,80.2337036133,66139,66149,10
12.9815397263,80.2335128784,66149,66169,20
12.9815397263,80.2335128784,66169,66180,11
12.9816799164,80.233253479,66180,66190,10
12.9816799164,80.2332382202,66190,66200,10
12.9818096161,80.2329711914,66200,66250,50
12.9818096161,80.2329711914,66250,66260,10
12.981880188,80.2328109741,66260,66270,10
12.9819002151,80.2327804565,66270,66281,11
12.9819602966,80.2325515747,66281,66291,10
12.9819803238,80.2324066162,66291,66301,10
12.9819698334,80.2320632935,66301,66311,10
12.9819297791,80.2315368652,66311,66321,10
12.9818000793,80.2310180664,66321,66331,10
12.9814300537,80.2303085327,66331,66341,10
12.9809598923,80.2295684814,66341,66351,10
12.9806995392,80.2291717529,66351,66361,10
12.9806404114,80.229057312,66361,66371,10
12.980629921,80.2290420532,66371,66382,11
12.9804000854,80.2286834717,66382,66392,10
12.9802303314,80.2282562256,66392,66403,11
12.9799203873,80.2277526855,66403,66412,9
12.9795799255,80.2271881104,66412,66423,11
12.979180336,80.2264862061,66423,66433,10
12.9788799286,80.225982666,66433,66442,9
12.9785404205,80.2253799438,66442,66453,11
12.9780597687,80.2246398926,66453,66463,10
12.9777402878,80.2241668701,66463,66472,9
12.9773797989,80.2235717773,66472,66482,10
12.9770498276,80.2230072021,66482,66494,12
12.9770097733,80.2228164673,66494,66503,9
12.9771795273,80.2227630615,66503,66522,19
12.9772796631,80.2227630615,66522,66535,13
12.9775400162,80.2223968506,66535,66545,10
12.9774904251,80.2217636108,66545,66555,10
12.9774599075,80.2213287354,66555,66565,10
12.9776000977,80.2212677002,66565,66575,10
12.9780197144,80.221282959,66575,66586,11
12.9786701202,80.2212295532,66586,66596,10
12.9790802002,80.2211914063,66596,66606,10
12.9795999527,80.2211608887,66606,66616,10
12.9801902771,80.2211227417,66616,66626,10
12.9808301926,80.2210693359,66626,66636,10
12.9812097549,80.2211608887,66636,66646,10
12.981590271,80.2213821411,66646,66656,10
12.9819097519,80.2216262817,66656,66666,10
12.9821195602,80.2217636108,66666,66676,10
12.9823303223,80.2218322754,66676,66687,11
12.9828395844,80.2220001221,66687,66707,20
12.9828395844,80.2220001221,66707,66717,10
12.9831600189,80.2221374512,66717,66727,10
12.9832897186,80.2222290039,66727,66737,10
12.983300209,80.2222366333,66737,66747,10
12.9835395813,80.2224197388,66747,66757,10
12.9838399887,80.2226028442,66757,66766,9
12.9841299057,80.2227630615,66766,66777,11
12.9845104218,80.2229919434,66777,66788,11
12.984919548,80.2232208252,66788,66798,10
12.9853496552,80.2233581543,66798,66808,10
12.9856996536,80.2231063843,66808,66818,10
12.9863004684,80.2230377197,66818,66838,20
12.9863004684,80.2230377197,66838,66848,10
12.9865503311,80.2230606079,66848,66858,10
12.9869403839,80.2231216431,66858,66868,10
12.9874601364,80.2231674194,66868,66878,10
12.9880504608,80.2229537964,66878,66889,11
12.9885797501,80.2224884033,66889,66899,10
12.9888401031,80.2222137451,66899,66909,10
12.9891300201,80.2218933105,66909,66919,10
12.98939991,80.2215805054,66919,66929,10
12.9895200729,80.2213668823,66929,66939,10
12.9896697998,80.2211685181,66939,66949,10
12.9903202057,80.2205123901,66949,66979,30
12.9903202057,80.2205123901,66979,66990,11
12.9907398224,80.2202072144,66990,67000,10
12.9911403656,80.2198791504,67000,67010,10
12.9916400909,80.2194976807,67010,67020,10
12.9921998978,80.2191162109,67020,67030,10
12.992770195,80.2186965942,67030,67040,10
12.993350029,80.2182693481,67040,67050,10
12.9938297272,80.2179412842,67050,67060,10
12.9942502975,80.217628479,67060,67070,10
12.9947299957,80.2172775269,67070,67091,21
12.9947299957,80.2172775269,67091,67101,10
12.9949502945,80.2171325684,67101,67111,10
12.9954004288,80.2168502808,67111,67121,10
12.9960699081,80.2166519165,67121,67131,10
12.9968004227,80.2165374756,67131,67141,10
12.9971399307,80.2164916992,67141,67151,10
12.9974899292,80.2162017822,67151,67171,20
12.9974899292,80.2162017822,67171,67181,10
12.997710228,80.216003418,67181,67192,11
12.9981298447,80.2156219482,67192,67202,10
12.9986600876,80.2151565552,67202,67212,10
12.9990997314,80.2148132324,67212,67222,10
12.999420166,80.2145614624,67222,67232,10
12.9998598099,80.2141799927,67232,67242,10
13.0002803802,80.2137985229,67242,67252,10
13.0008201599,80.2133178711,67252,67262,10
13.0012102127,80.2130279541,67262,67273,11
13.0016403198,80.2126998901,67273,67282,9
13.0019903183,80.2124710083,67282,67294,12
13.0024700165,80.2122192383,67294,67302,8
13.0026702881,80.2121734619,67302,67314,12
13.0031099319,80.2121429443,67314,67322,8
13.0034303665,80.2121200562,67322,67332,10
13.0038795471,80.2120666504,67332,67342,10
13.0041999817,80.2121887207,67342,67354,12
13.0047597885,80.2124710083,67354,67364,10
13.0052604675,80.2128067017,67364,67374,10
13.0059404373,80.2129669189,67374,67385,11
13.0065803528,80.2127838135,67385,67393,8
13.0070199966,80.2128067017,67393,67403,10
13.0075397491,80.212890625,67403,67433,30
13.0075397491,80.212890625,67433,67443,10
13.0076599121,80.2129516602,67443,67453,10
13.0076999664,80.2129821777,67453,67463,10
13.0077695847,80.2130203247,67463,67516,53
13.0077695847,80.2130203247,67516,67522,6
13.0080499649,80.2132492065,67522,67536,14
13.0084104538,80.2134170532,67536,67546,10
13.0087003708,80.2137374878,67546,67556,10
13.0089902878,80.2141571045,67556,67566,10
13.0094203949,80.2147064209,67566,67576,10
13.0095796585,80.2149810791,67576,67587,11
13.0096502304,80.2150421143,67587,67597,10
13.0098800659,80.2153091431,67597,67607,10
13.0102596283,80.2157516479,67607,67617,10
13.0106897354,80.2163925171,67617,67627,10
13.0108203888,80.2168731689,67627,67637,10
13.0110797882,80.2174606323,67637,67647,10
13.0114097595,80.2183303833,67647,67655,8
13.0116901398,80.2191314697,67655,67667,12
13.012049675,80.2203826904,67667,67679,12
13.0124998093,80.2214736938,67679,67690,11
13.012840271,80.2219772339,67690,67700,10
13.012960434,80.2220916748,67700,67710,10
13.0131797791,80.222328186,67710,67720,10
13.0135097504,80.2227401733,67720,67730,10
13.0139398575,80.2232971191,67730,67740,10
13.0142202377,80.2236404419,67740,67750,10
13.0144195557,80.2238616943,67750,67760,10
13.0146999359,80.2241821289,67760,67769,9
13.0150203705,80.2246017456,67769,67780,11
13.0152101517,80.2248077393,67780,67791,11
13.0155496597,80.2250518799,67791,67801,10
13.0155496597,80.2250595093,67801,67811,10
13.0157299042,80.2252120972,67811,67821,10
13.0161504745,80.2253799438,67821,67831,10
13.0168504715,80.2252426147,67831,67841,10
13.0176897049,80.2249069214,67841,67851,10
13.0185804367,80.224571228,67851,67861,10
13.0190401077,80.2243804932,67861,67871,10
13.0192804337,80.224357605,67871,67881,10
13.0194101334,80.2243804932,67881,67892,11
13.0194501877,80.2244110107,67892,67902,10
13.0196199417,80.2245101929,67902,67912,10
13.0198602676,80.2246780396,67912,67922,10
13.0202598572,80.2249832153,67922,67932,10
13.0206403732,80.2252578735,67932,67942,10
13.021030426,80.2255477905,67942,67952,10
13.0215797424,80.2259597778,67952,67962,10
13.0220098495,80.2262496948,67962,67972,10
13.0220603943,80.2262802124,67972,67982,10
13.0223197937,80.2265319824,67982,67993,11
13.0228595734,80.2270126343,67993,68003,10
13.0234804153,80.2275772095,68003,68013,10
13.024140358,80.2282562256,68013,68023,10
13.0246601105,80.2289810181,68023,68033,10
13.0251598358,80.2296295166,68033,68043,10
13.0256299973,80.2302780151,68043,68053,10
13.0259399414,80.2309112549,68053,68063,10
13.0261096954,80.2313995361,68063,68073,10
13.026599884,80.2313079834,68073,68083,10
13.0278196335,80.2310409546,68083,68104,21
13.0278196335,80.2310409546,68104,68114,10
13.0279502869,80.2310180664,68114,68124,10
13.0282697678,80.2309799194,68124,68175,51
13.0282697678,80.2309799194,68175,68186,11
13.028719902,80.2309494019,68186,68196,10
13.0290603638,80.2309265137,68196,68206,10
13.0292596817,80.2309112549,68206,68216,10
13.0295095444,80.2308807373,68216,68226,10
13.0299501419,80.2308425903,68226,68236,10
13.0303096771,80.2308197021,68236,68287,51
13.0303096771,80.2308197021,68287,68297,10
13.0306196213,80.2308273315,68297,68307,10
13.0310297012,80.2307815552,68307,68317,10
13.0315999985,80.2307281494,68317,68327,10
13.031999588,80.2306976318,68327,68337,10
13.0325899124,80.2306365967,68337,68347,10
13.0330896378,80.2305984497,68347,68377,30
13.0330896378,80.2305984497,68377,68388,11
13.0332202911,80.2306289673,68388,68398,10
13.0335597992,80.2305908203,68398,68448,50
13.0335597992,80.2305908203,68448,68458,10
13.0336999893,80.2305831909,68458,68468,10
13.0338697433,80.2305603027,68468,68477,9
13.0340299606,80.2305603027,68477,68489,12
13.0342302322,80.2304992676,68489,68499,10
13.0344400406,80.2304229736,68499,68509,10
13.0345802307,80.2304000854,68509,68519,10
13.0347900391,80.2303466797,68519,68529,10
13.0348396301,80.2301101685,68529,68559,30
13.0345697403,80.2300796509,68559,69219,660
13.0341997147,80.2300567627,69219,69340,121
13.0341396332,80.230430603,69340,69401,61
13.0341396332,80.230430603,69401,69411,10
13.0337400436,80.2305374146,69411,69431,20
13.0337400436,80.2305374146,69431,69441,10
13.0332698822,80.2305908203,69441,69451,10
13.0326795578,80.2306289673,69451,69461,10
13.0320596695,80.2307128906,69461,69471,10
13.0313301086,80.2307662964,69471,69481,10
13.0308504105,80.2308120728,69481,69491,10
13.0305099487,80.2308425903,69491,69502,11
13.0297803879,80.2308883667,69502,69522,20
13.0297803879,80.2308883667,69522,69532,10
13.0296602249,80.2309112549,69532,69542,10
13.0295801163,80.2309188843,69542,69552,10
13.0291795731,80.2309417725,69552,69562,10
13.0284700394,80.2310028076,69562,69572,10
13.0277900696,80.231048584,69572,69583,11
13.0276603699,80.2314224243,69583,69591,8
13.0277099609,80.2319412231,69591,69603,12
13.0278396606,80.2327728271,69603,69613,10
13.0275201797,80.2329406738,69613,69623,10
13.0272102356,80.2330093384,69623,69633,10
13.0268802643,80.2330703735,69633,69643,10
13.0265398026,80.2331237793,69643,69653,10
13.026260376,80.232673645,69653,69663,10
13.0260295868,80.2318725586,69663,69673,10
13.0257701874,80.2309188843,69673,69683,10
13.0252599716,80.2300109863,69683,69693,10
13.0247497559,80.2293777466,69693,69744,51
13.0247497559,80.2293777466,69744,69755,11
13.024600029,80.2291564941,69755,69764,9
13.0243301392,80.2287979126,69764,69775,11
13.0239496231,80.2282791138,69775,69784,9
13.0235004425,80.2277984619,69784,69794,10
13.0230503082,80.2275238037,69794,69814,20
13.0230503082,80.2275238037,69814,69824,10
13.0229301453,80.2274169922,69824,69836,12
13.0227298737,80.2272567749,69836,69846,10
13.0226097107,80.2271194458,69846,69856,10
13.0225400925,80.2269515991,69856,69865,9
13.0223503113,80.2267379761,69865,69875,10
13.0218496323,80.2263183594,69875,69885,10
13.0212697983,80.2258834839,69885,69895,10
13.0206604004,80.2254104614,69895,69905,10
13.0199899673,80.2249679565,69905,69915,10
13.0192403793,80.2245788574,69915,69925,10
13.0183000565,80.2247772217,69925,69935,10
13.0173797607,80.2251586914,69935,69945,10
13.0165395737,80.2255020142,69945,69955,10
13.0160999298,80.2256698608,69955,69965,10
13.0155897141,80.2258224487,69965,69977,12
13.0149898529,80.2260818481,69977,69985,8
13.0145797729,80.2262268066,69985,69998,13
13.0143203735,80.2263183594,69998,70008,10
13.0142602921,80.2263412476,70008,70018,10
13.0138998032,80.2264633179,70018,70028,10
13.0132703781,80.2266998291,70028,70038,10
13.0124998093,80.2269897461,70038,70048,10
13.0116100311,80.2273406982,70048,70058,10
