13.0143404007,80.2253799438,14,7377,7363
13.0106897354,80.2276992798,70058,70068,10
13.0099496841,80.2279663086,70068,70078,10
13.0094499588,80.227722168,70078,70088,10
13.0097303391,80.2271194458,70088,70099,11
13.0101099014,80.22631073,70099,70109,10
13.0104999542,80.2254333496,70109,70119,10
13.010840416,80.2246627808,70119,70129,10
13.0109901428,80.2242431641,70129,70139,10
13.0110998154,80.2239685059,70139,70149,10
13.0112800598,80.2234268188,70149,70159,10
13.0115499496,80.2227783203,70159,70169,10
13.0118398666,80.2219467163,70169,70179,10
13.0120201111,80.2214736938,70179,70189,10
13.0121002197,80.2212371826,70189,70200,11
13.0120296478,80.2208633423,70200,70210,10
13.0118103027,80.2201766968,70210,70220,10
13.0115404129,80.2193832397,70220,70230,10
13.0112600327,80.218536377,70230,70240,10
13.0109395981,80.2176895142,70240,70250,10
13.0106401443,80.2169570923,70250,70260,10
13.0103597641,80.2163391113,70260,70270,10
13.0100402832,80.2157669067,70270,70280,10
13.0097103119,80.2151565552,70280,70290,10
13.0094099045,80.2147521973,70290,70301,11
13.0089101791,80.2140884399,70301,70341,40
13.0089101791,80.2140884399,70341,70351,10
13.0087795258,80.2139282227,70351,70361,10
13.0086097717,80.2137374878,70361,70390,29
13.0083503723,80.213508606,70390,70432,42
13.0083503723,80.213508606,70432,70442,10
13.0081100464,80.2133865356,70442,70452,10
13.0080499649,80.2133712769,70452,70462,10
13.0079097748,80.2132873535,70462,70472,10
13.0078897476,80.2133026123,70472,70482,10
13.0077896118,80.2132263184,70482,70492,10
13.0076799393,80.2130813599,70492,70503,11
13.0073099136,80.2128982544,70503,70513,10
13.0068902969,80.212852478,70513,70523,10
13.0062799454,80.2128982544,70523,70533,10
13.0057201385,80.2130584717,70533,70543,10
13.0051803589,80.2127532959,70543,70553,10
13.0045995712,80.2124023438,70553,70563,10
13.0038499832,80.2121810913,70563,70573,10
13.0031499863,80.2121734619,70573,70583,10
13.0024499893,80.2122421265,70583,70594,11
13.0018796921,80.2125015259,70594,70603,9
13.00137043,80.2128677368,70603,70614,11
13.0008001328,80.2133026123,70614,70624,10
13.0003099442,80.2137832642,70624,70634,10
12.9998397827,80.2142181396,70634,70644,10
12.9994497299,80.2145385742,70644,70654,10
12.9991197586,80.2148284912,70654,70664,10
12.9988498688,80.2150726318,70664,70674,10
12.9983901978,80.2154388428,70674,70684,10
12.9975595474,80.2161636353,70684,70705,21
12.9975595474,80.2161636353,70705,70716,11
12.997420311,80.2162780762,70716,70725,9
12.9972200394,80.2165222168,70725,70735,10
12.9972000122,80.2165298462,70735,70746,11
12.9968204498,80.216583252,70746,70756,10
12.9963598251,80.2166366577,70756,70765,9
12.9958295822,80.2167434692,70765,70775,10
12.99518013,80.2170028687,70775,70785,10
12.9948797226,80.2172088623,70785,70796,11
12.9944496155,80.2175064087,70796,70806,10
12.993929863,80.217880249,70806,70816,10
12.9933395386,80.2182922363,70816,70827,11
12.9926700592,80.2187805176,70827,70837,10
12.9920301437,80.2192687988,70837,70846,9
12.9917697906,80.2194671631,70846,70856,10
12.9915399551,80.2196502686,70856,70866,10
12.9912996292,80.2197875977,70866,70876,10
12.9912204742,80.2198486328,70876,70886,10
12.9908800125,80.2201080322,70886,70896,10
12.9907302856,80.2202224731,70896,70908,12
12.9905195236,80.2203903198,70908,70916,8
12.9902095795,80.2206420898,70916,71056,140
12.9899196625,80.2208862305,71056,71128,72
12.9897203445,80.2209396362,71128,71332,204
12.9896602631,80.2211990356,71332,71468,136
12.9894104004,80.2214202881,71468,71497,29
12.9893198013,80.2215423584,71497,71558,61
12.9889202118,80.2220993042,71558,71592,34
12.9888696671,80.22215271,71592,71622,30
12.9887104034,80.2222900391,71622,71673,51
12.9887104034,80.2222900391,71673,71683,10
12.9884796143,80.2225494385,71683,71734,51
12.9884796143,80.2225494385,71734,71744,10
12.9882297516,80.2228012085,71744,71772,28
12.987739563,80.2231674194,71772,71841,69
12.9876203537,80.2231826782,71841,71873,32
12.9871902466,80.2231826782,71873,71903,30
12.9866304398,80.2230834961,71903,71931,28
12.9866304398,80.2230834961,71931,71963,32
12.9856500626,80.223197937,71963,71974,11
12.9855804443,80.2232589722,71974,71982,8
12.9854001999,80.2233963013,71982,71994,12
12.9850702286,80.2233200073,71994,72002,8
12.9849300385,80.2232818604,72002,72015,13
12.9847297668,80.223197937,72015,72025,10
12.9846096039,80.2231063843,72025,72035,10
12.9845199585,80.2230682373,72035,72045,10
12.9844398499,80.2230300903,72045,72055,10
12.9842500687,80.2229003906,72055,72065,10
12.9840297699,80.2227630615,72065,72075,10
12.9837303162,80.2225799561,72075,72085,10
12.9834699631,80.2224121094,72085,72095,10
12.9834098816,80.2223815918,72095,72105,10
12.9833202362,80.222328186,72105,72116,11
12.9831104279,80.2221679688,72116,72126,10
12.9826202393,80.2219696045,72126,72136,10
12.9820604324,80.2217712402,72136,72146,10
12.9816598892,80.2214584351,72146,72156,10
12.9811697006,80.2211914063,72156,72166,10
12.9806404114,80.2211608887,72166,72176,10
12.9801101685,80.2212219238,72176,72186,10
12.9794797897,80.2212371826,72186,72196,10
12.9788599014,80.2212677002,72196,72207,11
12.9782400131,80.2212905884,72207,72217,10
12.9774904251,80.2213134766,72217,72227,10
12.976849556,80.2213363647,72227,72237,10
12.9767799377,80.2213363647,72237,72247,10
12.9765996933,80.2213516235,72247,72257,10
12.9762802124,80.2213821411,72257,72267,10
12.9760904312,80.2214508057,72267,72277,10
12.9762296677,80.2217330933,72277,72297,20
12.9762296677,80.2217330933,72297,72308,11
12.9762802124,80.2218399048,72308,72318,10
12.9764204025,80.2221603394,72318,72328,10
12.976559639,80.2223815918,72328,72338,10
12.9767799377,80.2227172852,72338,72348,10
12.9771203995,80.2232589722,72348,72358,10
12.9776000977,80.2239837646,72358,72368,10
12.977930069,80.2244796753,72368,72378,10
12.9781198502,80.2247695923,72378,72388,10
12.9783401489,80.225151062,72388,72398,10
12.9784698486,80.2253570557,72398,72409,11
12.9785499573,80.2255020142,72409,72419,10
12.9788198471,80.2259368896,72419,72429,10
12.9791498184,80.2265167236,72429,72439,10
12.9794797897,80.2270507813,72439,72449,10
12.979809761,80.2276382446,72449,72459,10
12.9802503586,80.2283401489,72459,72469,10
12.9806203842,80.2289886475,72469,72479,10
12.980799675,80.2292861938,72479,72489,10
12.9808797836,80.2294311523,72489,72499,10
12.9811296463,80.2298278809,72499,72510,11
12.9815101624,80.2303771973,72510,72520,10
12.981590271,80.2304992676,72520,72530,10
12.9816398621,80.2305908203,72530,72540,10
12.9818201065,80.2310028076,72540,72550,10
12.9819602966,80.231590271,72550,72560,10
12.9819803238,80.2319412231,72560,72580,20
12.9819803238,80.2319412231,72580,72590,10
12.982000351,80.2322769165,72590,72631,41
12.982000351,80.2322769165,72631,72641,10
12.9819202423,80.2327575684,72641,72651,10
12.9818601608,80.2329788208,72651,72661,10
12.9818401337,80.2330627441,72661,72671,10
12.9817695618,80.2332305908,72671,72681,10
12.9817199707,80.2333068848,72681,72691,10
12.9816198349,80.2335128784,72691,72701,10
12.9816198349,80.2335281372,72701,72712,11
12.9814996719,80.233757019,72712,72722,10
12.9813995361,80.2339477539,72722,72733,11
12.9813604355,80.2340393066,72733,72743,10
12.9812898636,80.2341918945,72743,72753,10
12.9812297821,80.2343826294,72753,72763,10
12.9811897278,80.2347564697,72763,72772,9
12.981180191,80.2352828979,72772,72783,11
12.9811401367,80.2356185913,72783,72793,10
12.9811401367,80.2358093262,72793,72803,10
12.981180191,80.2362594604,72803,72814,11
12.9812402725,80.2370071411,72814,72823,9
12.9812602997,80.2375488281,72823,72834,11
12.9812602997,80.2378997803,72834,72843,9
12.9812803268,80.2380905151,72843,72853,10
12.9812803268,80.2386016846,72853,72864,11
12.9812898636,80.2387237549,72864,72873,9
12.981300354,80.2390594482,72873,72882,9
12.981300354,80.2394866943,72882,72894,12
12.981300354,80.2395401001,72894,72903,9
12.9813203812,80.2396469116,72903,72915,12
12.9813299179,80.2398834229,72915,72925,10
12.9813404083,80.2402877808,72925,72935,10
12.9813404083,80.2407913208,72935,72945,10
12.9813404083,80.2413406372,72945,72955,10
12.9813404083,80.2420272827,72955,72965,10
12.9813404083,80.243019104,72965,72985,20
12.9813404083,80.243019104,72985,72995,10
12.9813299179,80.2432174683,72995,73005,10
12.9813203812,80.243637085,73005,73016,11
12.9812202454,80.244430542,73016,73026,10
12.9811000824,80.2453079224,73026,73036,10
12.9809904099,80.2462692261,73036,73046,10
12.9808797836,80.2473068237,73046,73056,10
12.9807796478,80.2484130859,73056,73066,10
12.9806900024,80.2494506836,73066,73076,10
12.980509758,80.2504196167,73076,73086,10
12.9802503586,80.2513809204,73086,73096,10
12.9800701141,80.2522888184,73096,73127,31
12.9800701141,80.2522888184,73127,73137,10
12.9800796509,80.2525405884,73137,73147,10
12.9804000854,80.2527084351,73147,73157,10
12.9810199738,80.2526779175,73157,73167,10
12.9818496704,80.2526473999,73167,73177,10
12.9828300476,80.2525863647,73177,73187,10
12.9838895798,80.2524032593,73187,73197,10
12.9849596024,80.2521133423,73197,73208,11
12.98595047,80.2518615723,73208,73218,10
12.9862098694,80.2517700195,73218,73228,10
12.9863195419,80.2517471313,73228,73238,10
12.9867601395,80.2516708374,73238,73248,10
12.9875097275,80.251449585,73248,73511,263
12.9875097275,80.251449585,73511,73521,10
12.9875497818,80.251449585,73521,73531,10
12.9878396988,80.2515106201,73531,73541,10
12.9879598618,80.2520599365,73541,73551,10
12.9879398346,80.2528686523,73551,73561,10
12.9878396988,80.2538909912,73561,73571,10
12.987739563,80.2550811768,73571,73694,123
12.987739563,80.2550811768,73694,73704,10
12.9876699448,80.2554626465,73704,73713,9
12.9876699448,80.2556762695,73713,73725,12
12.9876203537,80.2560577393,73725,73733,8
12.987569809,80.2563400269,73733,73743,10
12.9875297546,80.2567062378,73743,73753,10
12.9874801636,80.2572174072,73753,73763,10
12.9874601364,80.2576675415,73763,73773,10
12.9874095917,80.2582778931,73773,73783,10
12.9873399734,80.2589111328,73783,73793,10
12.9872999191,80.259147644,73793,73803,10
12.9871997833,80.2595367432,73803,73826,23
12.9871997833,80.2595367432,73826,73836,10
12.9871997833,80.2596130371,73836,73846,10
12.9870796204,80.2596588135,73846,73856,10
12.9869098663,80.2596206665,73856,73866,10
12.9866600037,80.2595825195,73866,73876,10
12.9865503311,80.2593994141,73876,73886,10
12.9866104126,80.2591629028,73886,74250,364
12.986579895,80.2591018677,74250,74757,507
12.9865903854,80.2592926025,74757,75211,454
12.9865903854,80.2592926025,75211,75222,11
12.9869403839,80.2591705322,75222,75252,30
12.9869403839,80.2591705322,75252,75262,10
12.9871196747,80.2592010498,75262,75302,40
12.9871196747,80.2592010498,75302,75312,10
12.9872903824,80.2589569092,75312,75322,10
12.9872999191,80.2586364746,75322,75333,11
12.9873504639,80.2582015991,75333,75343,10
12.9873895645,80.2576828003,75343,75353,10
12.9874401093,80.2570419312,75353,75363,10
12.9875097275,80.2564163208,75363,75373,10
12.9875097275,80.2560806274,75373,75383,10
12.9876003265,80.2557830811,75383,75393,10
12.9876403809,80.2553863525,75393,75403,10
12.9876403809,80.2552490234,75403,75413,10
12.9876403809,80.2550811768,75413,75423,10
12.9876403809,80.2549362183,75423,75433,10
12.9876899719,80.2545089722,75433,75443,10
12.987739563,80.2539291382,75443,75455,12
12.9878101349,80.2531433105,75455,75463,8
12.9878501892,80.2525405884,75463,75473,10
12.9877700806,80.2518386841,75473,75504,31
12.9877700806,80.2518386841,75504,75513,9
12.9874401093,80.2516403198,75513,75524,11
12.9869604111,80.251701355,75524,75536,12
12.9863195419,80.2518768311,75536,75544,8
12.9858798981,80.2519836426,75544,75554,10
12.9852895737,80.2521514893,75554,75566,12
12.9845504761,80.2523803711,75566,75687,121
12.9845504761,80.2523803711,75687,75697,10
12.9843597412,80.2523803711,75697,75707,10
12.9839200974,80.2525024414,75707,75717,10
12.9833202362,80.2526473999,75717,75728,11
12.9825201035,80.2527389526,75728,75738,10
12.9816904068,80.2527618408,75738,75748,10
12.980890274,80.2527694702,75748,75758,10
12.9802303314,80.2527694702,75758,75768,10
12.9798603058,80.252746582,75768,75778,10
12.9798603058,80.2523574829,75778,75798,20
12.9798603058,80.2523574829,75798,75808,10
12.9799003601,80.2520370483,75808,75817,9
12.9800100327,80.2516937256,75817,75829,12
12.9802303314,80.2509994507,75829,75839,10
12.9804096222,80.2503204346,75839,75849,10
12.9805803299,80.2495574951,75849,75859,10
12.9806499481,80.2487716675,75859,75869,10
12.9806900024,80.2479400635,75869,75879,10
12.9807701111,80.2471008301,75879,75889,10
12.9808502197,80.2462463379,75889,75899,10
12.9809503555,80.2453536987,75899,75909,10
12.9810600281,80.2444381714,75909,75919,10
12.9811201096,80.2437973022,75919,75930,11
12.9812602997,80.2434768677,75930,75940,10
12.9812698364,80.2431793213,75940,75950,10
12.9812698364,80.2428894043,75950,75970,20
12.9812698364,80.2428894043,75970,75980,10
12.9812898636,80.2428207397,75980,75990,10
12.9813098907,80.2425689697,75990,76000,10
12.981300354,80.2422790527,76000,76010,10
12.981300354,80.2418670654,76010,76020,10
12.9813098907,80.2414474487,76020,76031,11
12.9813098907,80.2411422729,76031,76041,10
12.9813098907,80.2411193848,76041,76051,10
12.9813203812,80.240737915,76051,76101,50
12.9813203812,80.240737915,76101,76111,10
12.9813098907,80.2405319214,76111,76121,10
12.981300354,80.2403106689,76121,76132,11
12.9812898636,80.2398529053,76132,76152,20
12.9812898636,80.2398529053,76152,76162,10
12.9812803268,80.2396392822,76162,76172,10
12.9812602997,80.2393798828,76172,76182,10
12.9812498093,80.2391281128,76182,76192,10
12.9812402725,80.2387466431,76192,76212,20
12.9812402725,80.2387466431,76212,76222,10
12.9812602997,80.2385635376,76222,76233,11
12.9812402725,80.237953186,76233,76253,20
12.9812402725,80.237953186,76253,76263,10
12.9812097549,80.2378692627,76263,76273,10
12.9812097549,80.2375411987,76273,76283,10
12.9811897278,80.2369537354,76283,76293,10
12.9811897278,80.2362213135,76293,76303,10
12.9811601639,80.2353973389,76303,76313,10
12.9811601639,80.2345733643,76313,76323,10
12.9812698364,80.2340087891,76323,76334,11
12.9814500809,80.2336425781,76334,76354,20
12.9814500809,80.2336425781,76354,76364,10
12.9815196991,80.2334518433,76364,76375,11
12.9815702438,80.2333374023,76375,76385,10
12.9816102982,80.2332611084,76385,76395,10
12.9817695618,80.2329406738,76395,76405,10
12.9819002151,80.2324829102,76405,76415,10
12.9819097519,80.2320098877,76415,76427,12
12.981880188,80.2313766479,76427,76437,10
12.9816999435,80.2308807373,76437,76445,8
12.9814596176,80.23046875,76445,76455,10
12.9811000824,80.2298583984,76455,76467,12
12.9808197021,80.2294006348,76467,76475,8
12.9807195663,80.2292480469,76475,76485,10
12.9805898666,80.2290725708,76485,76497,12
12.9805803299,80.229057312,76497,76505,8
12.9804801941,80.2288665771,76505,76517,12
12.9802503586,80.2284164429,76517,76528,11
12.9799995422,80.2279815674,76528,76538,10
12.9796600342,80.2274093628,76538,76548,10
12.9792804718,80.2267608643,76548,76558,10
12.9788703918,80.2260818481,76558,76568,10
12.9785203934,80.2254562378,76568,76578,10
12.978269577,80.2250213623,76578,76588,10
12.9780702591,80.2246932983,76588,76598,10
12.977809906,80.2243270874,76598,76608,10
12.9775600433,80.2238998413,76608,76615,7
12.9774198532,80.2236480713,76615,76629,14
12.9771795273,80.2232666016,76629,76639,10
12.9770298004,80.2230377197,76639,76649,10
12.9769296646,80.2228393555,76649,76659,10
12.9771003723,80.2227096558,76659,76679,20
12.9771003723,80.2227096558,76679,76689,10
12.9773101807,80.2226409912,76689,76699,10
12.9774599075,80.2224578857,76699,76709,10
12.9774503708,80.2220306396,76709,76719,10
12.9774103165,80.2214584351,76719,76730,11
12.9774198532,80.2212677002,76730,76740,10
12.9777498245,80.2212219238,76740,76750,10
12.9783000946,80.2211608887,76750,76760,10
12.978890419,80.2211303711,76760,76770,10
12.979590416,80.2210769653,76770,76780,10
12.9802503586,80.2210388184,76780,76790,10
12.9808797836,80.2210235596,76790,76800,10
12.9815101624,80.2212905884,76800,76810,10
12.9820899963,80.2216796875,76810,76820,10
12.9828796387,80.2219467163,76820,76841,21
12.9828796387,80.2219467163,76841,76851,10
12.98320961,80.2221374512,76851,76861,10
12.9836597443,80.2224731445,76861,76871,10
12.9841804504,80.2227630615,76871,76881,10
12.9846801758,80.2230834961,76881,76891,10
12.9854202271,80.2232666016,76891,77063,172
12.9855203629,80.2230300903,77063,77083,20
12.9855203629,80.2230300903,77083,77093,10
12.9856796265,80.2229385376,77093,77122,29
12.9856796265,80.2229385376,77122,77134,12
12.9861602783,80.2229385376,77134,77144,10
12.9867601395,80.2229690552,77144,77174,30
12.9867601395,80.2229690552,77174,77184,10
12.9869203568,80.2230224609,77184,77194,10
12.9870901108,80.2230529785,77194,77204,10
12.9873895645,80.2230911255,77204,77214,10
12.9879102707,80.2229537964,77214,77224,10
12.9884195328,80.2225494385,77224,77235,11
12.988820076,80.2221298218,77235,77245,10
12.9891996384,80.2216720581,77245,77255,10
12.9896297455,80.2210769653,77255,77265,10
12.9903202057,80.2203979492,77265,77295,30
12.9903202057,80.2203979492,77295,77306,11
12.9905796051,80.2202072144,77306,77315,9
12.9909200668,80.2199707031,77315,77326,11
12.9913396835,80.2195968628,77326,77336,10
12.9916801453,80.2193527222,77336,77346,10
12.9921197891,80.219039917,77346,77356,10
12.9926996231,80.2186279297,77356,77366,10
12.9933300018,80.218170166,77366,77377,11
12.9939899445,80.2177124023,77377,77387,10
12.9942598343,80.2174987793,77387,77396,9
12.9944295883,80.2173919678,77396,77406,10
12.9946298599,80.2172470093,77406,77416,10
12.9948101044,80.2171173096,77416,77428,12
12.9952402115,80.2168502808,77428,77438,10
12.9958696365,80.2166290283,77438,77448,10
12.996629715,80.2164993286,77448,77458,10
12.9972295761,80.2163925171,77458,77468,10
12.9974803925,80.2161407471,77468,77478,10
12.9974803925,80.2161331177,77478,77488,10
12.9975996017,80.2160186768,77488,77498,10
12.9978704453,80.2157897949,77498,77508,10
12.9983100891,80.2154083252,77508,77518,10
12.9988098145,80.2149963379,77518,77529,11
12.9991798401,80.2146606445,77529,77539,10
12.9995603561,80.21434021,77539,77549,10
12.9999599457,80.2139816284,77549,77557,8
13.0003004074,80.2136611938,77557,77569,12
13.0009202957,80.2131271362,77569,77579,10
13.0015001297,80.2126998901,77579,77589,10
13.0020799637,80.212310791,77589,77599,10
13.0025196075,80.2121124268,77599,77609,10
13.0028095245,80.2120666504,77609,77619,10
13.0033197403,80.2120437622,77619,77630,11
13.0039901733,80.2120285034,77630,77640,10
13.0046300888,80.2122879028,77640,77650,10
13.0052900314,80.2126693726,77650,77660,10
13.0059995651,80.2128829956,77660,77670,10
13.0066795349,80.2127227783,77670,77680,10
13.0072898865,80.2127838135,77680,77690,10
13.0078001022,80.2130432129,77690,77741,51
13.0078001022,80.2130432129,77741,77751,10
13.0081100464,80.2132263184,77751,77761,10
13.0084896088,80.2134017944,77761,77771,10
13.008890152,80.2139282227,77771,77781,10
13.0093698502,80.21459198,77781,77791,10
13.0097198486,80.2150878906,77791,77801,10
13.0101203918,80.2155990601,77801,77811,10
13.0105800629,80.2162322998,77811,77822,11
13.0108604431,80.2169723511,77822,77832,10
13.0111904144,80.2177581787,77832,77842,10
13.0114402771,80.2184371948,77842,77852,10
13.0117301941,80.2192764282,77852,77862,10
13.0120201111,80.220199585,77862,77869,7
13.012260437,80.2208480835,77869,77882,13
13.0127496719,80.2217407227,77882,77892,10
13.0132799149,80.222442627,77892,77902,10
13.0138301849,80.2230987549,77902,77912,10
13.0143203735,80.223739624,77912,77922,10
13.0147895813,80.2243118286,77922,77933,11
13.0153598785,80.224899292,77933,77943,10
13.0155296326,80.2250213623,77943,77953,10
13.0156202316,80.2250823975,77953,77961,8
13.0157403946,80.2252197266,77961,77974,13
13.0159702301,80.2253265381,77974,77984,10
13.0165395737,80.2253112793,77984,77994,10
13.0173101425,80.2250137329,77994,78004,10
13.0181798935,80.2246627808,78004,78014,10
13.0190401077,80.2243728638,78014,78022,8
13.0195798874,80.2244567871,78022,78035,13
13.0198001862,80.224571228,78035,78045,10
13.0201501846,80.2248382568,78045,78055,10
13.0206804276,80.2252426147,78055,78065,10
13.0212697983,80.225692749,78065,78075,10
13.0218496323,80.2260971069,78075,78085,10
13.0219202042,80.2261581421,78085,78095,10
13.0220804214,80.2263031006,78095,78106,11
13.0225601196,80.2267303467,78106,78115,9
13.0230703354,80.2272033691,78115,78125,10
13.023730278,80.2277984619,78125,78137,12
13.024430275,80.2286300659,78137,78145,8
13.0247802734,80.2291107178,78145,78155,10
13.0251703262,80.2296218872,78155,78165,10
13.025639534,80.2302932739,78165,78177,12
13.0260000229,80.2311325073,78177,78186,9
13.0260801315,80.2313690186,78186,78196,10
13.0264396667,80.231300354,78196,78206,10
13.0270900726,80.2311172485,78206,78216,10
13.027759552,80.2309799194,78216,78226,10
13.0283098221,80.2309188843,78226,78236,10
13.0284004211,80.2309188843,78236,78246,10
13.0287904739,80.2309112549,78246,78258,12
13.0294399261,80.2308273315,78258,78266,8
13.0298700333,80.2307891846,78266,78276,10
13.0305099487,80.2307281494,78276,78286,10
13.0310401917,80.2306900024,78286,78296,10
13.0316495895,80.2306518555,78296,78308,12
13.0325698853,80.2305526733,78308,78319,11
13.0333995819,80.2304992676,78319,78329,10
13.0338497162,80.2304763794,78329,78339,10
13.034119606,80.2304382324,78339,78349,10
13.0346298218,80.2303009033,78349,78379,30
13.0346298218,80.2303009033,78379,78389,10
13.034819603,80.23021698,78389,78440,51
13.034819603,80.23021698,78440,78450,10
13.0349597931,80.2303695679,78450,78460,10
13.0346002579,80.2303619385,78460,78470,10
13.0342302322,80.2304382324,78470,78480,10
13.0339202881,80.2304763794,78480,78490,10
13.0333900452,80.2304992676,78490,78500,10
13.0327997208,80.2305297852,78500,78510,10
13.0323295593,80.2305908203,78510,78520,10
13.0318403244,80.2306518555,78520,78531,11
13.0311899185,80.23072052,78531,78541,10
13.0307102203,80.230758667,78541,78551,10
13.0302600861,80.2307891846,78551,78561,10
13.0296802521,80.2308502197,78561,78571,10
13.0291500092,80.2309112549,78571,78581,10
13.0285596848,80.2309494019,78581,78591,10
13.0279798508,80.2310180664,78591,78601,10
13.0276603699,80.2311019897,78601,78611,10
13.0276699066,80.2314682007,78611,78620,9
13.0277004242,80.2318267822,78620,78632,12
13.0277900696,80.2323532104,78632,78642,10
13.0278701782,80.2327804565,78642,78652,10
13.0274000168,80.2328872681,78652,78662,10
13.0269804001,80.2329711914,78662,78672,10
13.0267400742,80.2330093384,78672,78702,30
13.0267400742,80.2330093384,78702,78712,10
13.0265102386,80.2330169678,78712,78721,9
13.0262804031,80.2327194214,78721,78733,12
13.0260601044,80.2319717407,78733,78743,10
13.0259599686,80.2315063477,78743,78753,10
13.025850296,80.2309799194,78753,78763,10
13.0255298615,80.2303237915,78763,78773,10
13.0250902176,80.2296676636,78773,78783,10
13.0246095657,80.2290496826,78783,78793,10
13.024189949,80.2284698486,78793,78803,10
13.023730278,80.227897644,78803,78813,10
13.0231599808,80.2273330688,78813,78823,10
13.0225896835,80.2268218994,78823,78834,11
13.0219602585,80.226272583,78834,78844,10
13.0214300156,80.2258605957,78844,78854,10
13.0208702087,80.2254180908,78854,78864,10
13.0203399658,80.2250976563,78864,78874,10
13.0201101303,80.224937439,78874,78884,10
13.0198802948,80.2247772217,78884,78894,10
13.0195903778,80.2246017456,78894,78904,10
13.0189599991,80.2244567871,78904,78914,10
13.0182695389,80.2247009277,78914,78925,11
13.0175695419,80.2249984741,78925,78935,10
13.0169401169,80.2252731323,78935,78945,10
13.016409874,80.225479126,78945,78955,10
13.0158596039,80.2256622314,78955,78965,10
13.0153198242,80.2258682251,78965,78975,10
13.0149698257,80.2259979248,78975,78985,10
13.0146799088,80.22605896,78985,78995,10
13.0145797729,80.2260971069,78995,79005,10
13.0144901276,80.2261505127,79005,79015,10
13.0142002106,80.2262191772,79015,79026,11
13.0141601563,80.2260665894,79026,79036,10
13.0142002106,80.2256088257,79036,79199,163
13.0142002106,80.2256088257,79199,79209,10
13.0142402649,80.2253723145,79209,79219,10
13.0143499374,80.2252502441,79219,79230,11
13.0145397186,80.225402832,79230,79240,10
13.0146303177,80.2256011963,79240,79250,10
13.0144395828,80.2257385254,79250,84055,4805
13.0143699646,80.2257919312,84055,86119,2064
