12.9978599548,80.2564697266,19,4920,4901
13.0102100372,80.2150878906,25352,25363,11
13.0104198456,80.2159805298,25363,25373,10
13.0108098984,80.2168197632,25373,25383,10
13.0112400055,80.2177734375,25383,25393,10
13.011639595,80.2188186646,25393,25403,10
13.0120096207,80.2199783325,25403,25413,10
13.0123300552,80.2210464478,25413,25423,10
13.0126895905,80.2218017578,25423,25433,10
13.0132398605,80.2225494385,25433,25443,10
13.0138502121,80.2232971191,25443,25453,10
13.0142402649,80.2237930298,25453,25463,10
13.0148696899,80.2245178223,25463,25473,10
13.0151996613,80.2247772217,25473,25484,11
13.0154600143,80.225227356,25484,25494,10
13.0153799057,80.2257232666,25494,25504,10
13.0148496628,80.226020813,25504,25514,10
13.0140600204,80.2263336182,25514,25524,10
13.0131397247,80.2266998291,25524,25534,10
13.0121297836,80.2271118164,25534,25544,10
13.0110902786,80.2275238037,25544,25554,10
13.0100603104,80.2279281616,25554,25564,10
13.0095500946,80.2275924683,25564,25574,10
13.0098495483,80.226890564,25574,25584,10
13.0102100372,80.225982666,25584,25593,9
13.0105895996,80.225112915,25593,25605,12
13.0110397339,80.2238922119,25605,25615,10
13.011179924,80.2231826782,25615,25625,10
13.0106401443,80.2229232788,25625,25635,10
13.0103397369,80.2227478027,25635,25645,10
13.010020256,80.2225799561,25645,25655,10
13.0094604492,80.2222824097,25655,25665,10
13.0087604523,80.2218933105,25665,25675,10
13.0079603195,80.221496582,25675,25685,10
13.007060051,80.2210006714,25685,25695,10
13.0061597824,80.2206115723,25695,25705,10
13.0051403046,80.2203903198,25705,25715,10
13.0046396255,80.2202682495,25715,25726,11
13.0044498444,80.2202224731,25726,25736,10
13.0038404465,80.2200698853,25736,25746,10
13.0029697418,80.2197799683,25746,25756,10
13.0021400452,80.2191390991,25756,25766,10
13.0013799667,80.218460083,25766,25776,10
13.0004901886,80.2178878784,25776,25786,10
12.9995803833,80.2173233032,25786,25796,10
12.9985599518,80.216796875,25796,25806,10
12.997420311,80.2165374756,25806,25826,20
12.997420311,80.2165374756,25826,25837,11
12.9972801208,80.2165603638,25837,25847,10
12.9968204498,80.2165679932,25847,25857,10
12.9961204529,80.2166824341,25857,25867,10
12.9952297211,80.2170333862,25867,25877,10
12.9944601059,80.2175292969,25877,25887,10
12.993689537,80.2180786133,25887,25897,10
12.9928302765,80.2186737061,25897,25907,10
12.9919500351,80.2193222046,25907,25917,10
12.9911003113,80.2199478149,25917,25927,10
12.9908304214,80.2201690674,25927,25937,10
12.99077034,80.2202377319,25937,25947,10
12.9904203415,80.2205429077,25947,25958,11
12.9898004532,80.2211380005,25958,25968,10
12.9891901016,80.2218933105,25968,25978,10
12.9884901047,80.2226104736,25978,25988,10
12.9877901077,80.2231063843,25988,25998,10
12.9876403809,80.2231216431,25998,26008,10
12.9875602722,80.2231292725,26008,26018,10
12.9872503281,80.2230834961,26018,26028,10
12.9868001938,80.2229919434,26028,26038,10
12.9864501953,80.2229614258,26038,26048,10
12.9857797623,80.2230606079,26048,26058,10
12.9854001999,80.2232589722,26058,26068,10
12.9848203659,80.2231063843,26068,26079,11
12.9840698242,80.2227020264,26079,26089,10
12.9834699631,80.2223510742,26089,26099,10
12.9832401276,80.2221908569,26099,26109,10
12.9831199646,80.2220916748,26109,26119,10
12.9827899933,80.2219085693,26119,26129,10
12.9822397232,80.2217407227,26129,26139,10
12.9815797806,80.2212982178,26139,26149,10
12.9807395935,80.2210464478,26149,26159,10
12.9797897339,80.2211380005,26159,26169,10
12.9792804718,80.2212600708,26169,26178,9
12.9787797928,80.2211990356,26178,26190,12
12.9780397415,80.2212600708,26190,26200,10
12.9770202637,80.2212982178,26200,26210,10
12.9762601852,80.2216033936,26210,26240,30
12.9762601852,80.2216033936,26240,26250,10
12.976269722,80.2217025757,26250,26260,10
12.9764604568,80.2219924927,26260,26270,10
12.9767904282,80.2225265503,26270,26280,10
12.9772500992,80.2232589722,26280,26290,10
12.977809906,80.2241210938,26290,26299,9
12.9783201218,80.2249298096,26299,26311,12
12.9786300659,80.2254104614,26311,26321,10
12.9787397385,80.2256011963,26321,26331,10
12.9790296555,80.2260971069,26331,26341,10
12.9794397354,80.2267990112,26341,26351,10
12.9799499512,80.2276306152,26351,26361,10
12.9804897308,80.2285614014,26361,26371,10
12.9809398651,80.2293319702,26371,26381,10
12.9813499451,80.2299804688,26381,26391,10
12.9817199707,80.2305526733,26391,26401,10
12.9817399979,80.2305603027,26401,26411,10
12.9817895889,80.2306518555,26411,26421,10
12.9819297791,80.231086731,26421,26432,11
12.9820604324,80.231880188,26432,26442,10
12.9819498062,80.232749939,26442,26452,10
12.9816799164,80.2334213257,26452,26462,10
12.9816703796,80.2334365845,26462,26472,10
12.9815597534,80.2336730957,26472,26482,10
12.9812898636,80.2342529297,26482,26492,10
12.9812297821,80.2351074219,26492,26502,10
12.9812602997,80.236038208,26502,26512,10
12.9812803268,80.2370300293,26512,26522,10
12.9813299179,80.2385864258,26522,26542,20
12.9813299179,80.2385864258,26542,26553,11
12.9813098907,80.2389297485,26553,26563,10
12.9813299179,80.2395935059,26563,26573,10
12.9813699722,80.2404098511,26573,26583,10
12.9813604355,80.2413787842,26583,26593,10
12.9813804626,80.24269104,26593,26613,20
12.9813804626,80.24269104,26613,26623,10
12.9813699722,80.2429962158,26623,26633,10
12.9813699722,80.243598938,26633,26643,10
12.9812602997,80.2444076538,26643,26653,10
12.9811296463,80.2454223633,26653,26664,11
12.9809904099,80.2466125488,26664,26674,10
12.9808998108,80.2477798462,26674,26684,10
12.9808197021,80.2489471436,26684,26694,10
12.9806404114,80.2500991821,26694,26704,10
12.9803600311,80.2512130737,26704,26714,10
12.9801197052,80.2521514893,26714,26724,10
12.9800100327,80.2525177002,26724,26734,10
12.9799604416,80.2526702881,26734,26744,10
12.9797000885,80.2527694702,26744,26754,10
12.9791202545,80.2527008057,26754,26764,10
12.9785900116,80.2525787354,26764,26774,10
12.9785804749,80.2525787354,26774,26785,11
12.9783401489,80.2524185181,26785,26795,10
12.9778404236,80.2519989014,26795,26805,10
12.9770898819,80.2514572144,26805,26815,10
12.9760198593,80.2511367798,26815,26825,10
12.9749097824,80.2508163452,26825,26835,10
12.9737997055,80.2505187988,26835,26845,10
12.9727602005,80.2502593994,26845,26855,10
12.9725704193,80.2501983643,26855,26865,10
12.9723997116,80.2500991821,26865,26875,10
12.9718799591,80.2499389648,26875,26885,10
12.9710903168,80.24974823,26885,26894,9
12.9702501297,80.24949646,26894,26906,12
12.9690198898,80.2490234375,26906,26916,10
12.9680099487,80.2486724854,26916,26926,10
12.9672298431,80.2483596802,26926,26936,10
12.9665498734,80.248008728,26936,26946,10
12.9653301239,80.2475128174,26946,26966,20
12.9653301239,80.2475128174,26966,26976,10
12.9652700424,80.2475280762,26976,26986,10
12.9648895264,80.2473907471,26986,26996,10
12.9642601013,80.2471313477,26996,27006,10
12.9636201859,80.2468719482,27006,27027,21
12.9636201859,80.2468719482,27027,27037,10
12.9634799957,80.2467880249,27037,27047,10
12.9629898071,80.2465209961,27047,27057,10
12.9622497559,80.2461700439,27057,27067,10
12.9613599777,80.2457275391,27067,27077,10
12.9604701996,80.2453079224,27077,27087,10
12.9596395493,80.2449798584,27087,27097,10
12.9592895508,80.2448577881,27097,27107,10
12.9592695236,80.2448501587,27107,27117,10
12.9589395523,80.244682312,27117,27127,10
12.9583101273,80.2444076538,27127,27138,11
12.9576396942,80.2441101074,27138,27148,10
12.9569396973,80.2438430786,27148,27158,10
12.9564304352,80.243598938,27158,27168,10
12.9562196732,80.2435073853,27168,27178,10
12.9556503296,80.2432632446,27178,27188,10
12.9548902512,80.2429504395,27188,27198,10
12.9539804459,80.2425689697,27198,27208,10
12.9529695511,80.2421417236,27208,27218,10
12.9519500732,80.2417984009,27218,27228,10
12.9516801834,80.2417068481,27228,27238,10
12.9516201019,80.2416915894,27238,27248,10
12.9514398575,80.241607666,27248,27259,11
12.9510402679,80.2414703369,27259,27269,10
12.9503602982,80.2412719727,27269,27279,10
12.9495096207,80.2410202026,27279,27289,10
12.9487600327,80.2407226563,27289,27299,10
12.9478998184,80.2403488159,27299,27309,10
12.9472904205,80.2401199341,27309,27319,10
12.9472503662,80.2400970459,27319,27329,10
12.9472303391,80.2400970459,27329,27339,10
12.9469003677,80.2399597168,27339,27349,10
12.9463300705,80.2397232056,27349,27359,10
12.945599556,80.239402771,27359,27370,11
12.9448404312,80.2387313843,27370,27380,10
12.9442100525,80.2380371094,27380,27390,10
12.9432296753,80.2370529175,27390,27410,20
12.9432296753,80.2370529175,27410,27420,10
12.9430999756,80.2369308472,27420,27430,10
12.9426498413,80.2366485596,27430,27440,10
12.9419002533,80.2363815308,27440,27450,10
12.9409103394,80.2361526489,27450,27460,10
12.9397296906,80.2357711792,27460,27480,20
12.9397296906,80.2357711792,27480,27491,11
12.9395999908,80.2357635498,27491,27501,10
12.9391202927,80.2355117798,27501,27511,10
12.9384298325,80.2351608276,27511,27521,10
12.9375696182,80.2347335815,27521,27531,10
12.9366102219,80.234336853,27531,27541,10
12.9360103607,80.2339477539,27541,27551,10
12.9356203079,80.2337493896,27551,27561,10
12.9349498749,80.2334365845,27561,27571,10
12.9339599609,80.2330322266,27571,27591,20
12.9339599609,80.2330322266,27591,27601,10
12.9336595535,80.2328796387,27601,27612,11
12.93309021,80.2326431274,27612,27622,10
12.9323196411,80.2323608398,27622,27632,10
12.9313602448,80.2320480347,27632,27642,10
12.9302797318,80.2317199707,27642,27652,10
12.9291696548,80.2314529419,27652,27662,10
12.9282102585,80.2312774658,27662,27672,10
12.9271297455,80.2311477661,27672,27682,10
12.926030159,80.2310333252,27682,27712,30
12.926030159,80.2310333252,27712,27721,9
12.9258499146,80.2309875488,27721,27733,12
12.9252500534,80.2309036255,27733,27743,10
12.9245004654,80.2308273315,27743,27753,10
12.9235801697,80.2307128906,27753,27763,10
12.9224901199,80.2305526733,27763,27773,10
12.921330452,80.2303771973,27773,27783,10
12.9201498032,80.2302322388,27783,27793,10
12.9192304611,80.230140686,27793,27803,10
12.9191999435,80.230140686,27803,27813,10
12.9190998077,80.2301330566,27813,27823,10
12.9186496735,80.2300415039,27823,27833,10
12.9179201126,80.229927063,27833,27844,11
12.91685009,80.2297821045,27844,27854,10
12.9157400131,80.2296066284,27854,27864,10
12.9146203995,80.2294464111,27864,27874,10
12.9132404327,80.2293014526,27874,27894,20
12.9132404327,80.2293014526,27894,27904,10
12.9130096436,80.2292709351,27904,27914,10
12.9124403,80.2291717529,27914,27924,10
12.9116001129,80.2290420532,27924,27934,10
12.9105195999,80.2288894653,27934,27944,10
12.9093799591,80.2286834717,27944,27954,10
12.9082698822,80.2285003662,27954,27965,11
12.9073600769,80.2283935547,27965,27975,10
12.9067802429,80.228302002,27975,27985,10
12.9063100815,80.2283096313,27985,27995,10
12.9061403275,80.2283096313,27995,28005,10
12.905960083,80.2282485962,28005,28015,10
12.9055204391,80.2282409668,28015,28025,10
12.9049501419,80.2282028198,28025,28035,10
12.9041204453,80.2281494141,28035,28045,10
12.9035301208,80.2281494141,28045,28055,10
12.9031801224,80.2281494141,28055,28065,10
12.9030704498,80.2281570435,28065,28076,11
12.9026498795,80.2281188965,28076,28086,10
12.9024801254,80.2281112671,28086,28096,10
12.9022502899,80.2281036377,28096,28136,40
12.9022502899,80.2281036377,28136,28146,10
12.9020996094,80.2281112671,28146,28186,40
12.9020996094,80.2281112671,28186,28197,11
12.9020595551,80.2281036377,28197,28207,10
12.9017400742,80.2280731201,28207,28217,10
12.9014596939,80.2280426025,28217,28227,10
12.9011201859,80.2280273438,28227,28237,10
12.9007196426,80.2279891968,28237,28247,10
12.9000701904,80.2279663086,28247,28257,10
12.899600029,80.2279510498,28257,28287,30
12.899600029,80.2279510498,28287,28297,10
12.8991603851,80.2279129028,28297,28307,10
12.8985300064,80.227897644,28307,28318,11
12.8977403641,80.2278213501,28318,28328,10
12.8967399597,80.2277603149,28328,28338,10
12.8956098557,80.2277069092,28338,28348,10
12.8948001862,80.2276763916,28348,28378,30
12.8948001862,80.2276763916,28378,28388,10
12.8946800232,80.2276535034,28388,28398,10
12.8942203522,80.2276229858,28398,28408,10
12.8934001923,80.2275772095,28408,28418,10
12.8931798935,80.2275466919,28418,28428,10
12.8926801682,80.2274627686,28428,28439,11
12.8920898438,80.2274169922,28439,28449,10
12.8912401199,80.2274017334,28449,28459,10
12.890130043,80.2273864746,28459,28469,10
12.8889598846,80.2273864746,28469,28479,10
12.8880701065,80.2273712158,28479,28489,10
12.8879098892,80.2273483276,28489,28499,10
12.8873701096,80.2272720337,28499,28509,10
12.8865203857,80.2270965576,28509,28519,10
12.8849802017,80.2267837524,28519,28570,51
12.8849802017,80.2267837524,28570,28580,10
12.8848800659,80.2267532349,28580,28590,10
12.8844404221,80.2267303467,28590,28600,10
12.8836402893,80.2267227173,28600,28610,10
12.8827495575,80.2267532349,28610,28620,10
12.8817796707,80.2267684937,28620,28630,10
12.8806600571,80.2267837524,28630,28640,10
12.8794803619,80.2267913818,28640,28650,10
12.8782596588,80.2268600464,28650,28660,10
12.8771495819,80.2269592285,28660,28671,11
12.8767404556,80.2269973755,28671,28681,10
12.8764696121,80.2269515991,28681,28691,10
12.8764600754,80.2269363403,28691,28701,10
12.8764400482,80.2266769409,28701,28711,10
12.8764400482,80.2266464233,28711,28721,10
12.876449585,80.2265930176,28721,28731,10
12.8764801025,80.2261810303,28731,28741,10
12.8765602112,80.2254180908,28741,28751,10
12.8766698837,80.2244033813,28751,28761,10
12.8768796921,80.2233886719,28761,28771,10
12.8771600723,80.2222290039,28771,28782,11
12.8774795532,80.2209014893,28782,28792,10
12.8777704239,80.2196731567,28792,28802,10
12.8780603409,80.218421936,28802,28812,10
12.8783102036,80.2171707153,28812,28822,10
12.8785600662,80.2159423828,28822,28832,10
12.8788299561,80.2147064209,28832,28842,10
12.8790597916,80.2134628296,28842,28852,10
12.8792896271,80.2122116089,28852,28862,10
12.8794698715,80.2111587524,28862,28872,10
12.8790903091,80.2109527588,28872,28892,20
12.8790903091,80.2109527588,28892,28903,11
12.8787899017,80.2109298706,28903,28913,10
12.8781900406,80.2108001709,28913,28923,10
12.8774299622,80.2106628418,28923,28933,10
12.8765897751,80.2105026245,28933,28943,10
12.8756904602,80.2103424072,28943,28953,10
12.8744697571,80.2101211548,28953,28973,20
12.8744697571,80.2101211548,28973,28983,10
12.8744401932,80.2101211548,28983,28993,10
12.8743801117,80.2098312378,28993,29003,10
12.8746204376,80.2095794678,29003,29013,10
12.874710083,80.2097930908,29013,29497,484
12.874710083,80.2097930908,29497,29508,11
12.8747301102,80.2101364136,29508,29518,10
12.8750495911,80.2102127075,29518,29528,10
12.8756303787,80.210319519,29528,29538,10
12.8763103485,80.2104415894,29538,29548,10
12.8771095276,80.2106018066,29548,29558,10
12.8779802322,80.2107467651,29558,29568,10
12.8787002563,80.2108764648,29568,29578,10
12.8794202805,80.2110290527,29578,29598,20
12.8794202805,80.2110290527,29598,29608,10
12.8795204163,80.2112197876,29608,29618,10
12.8794298172,80.2117080688,29618,29629,11
12.8792695999,80.2125396729,29629,29639,10
12.8790798187,80.2134780884,29639,29649,10
12.8788900375,80.2145233154,29649,29659,10
12.878660202,80.2155685425,29659,29669,10
12.8784103394,80.2167129517,29669,29679,10
12.8782100677,80.2177963257,29679,29689,10
12.8780202866,80.2186965942,29689,29699,10
12.8777999878,80.2195968628,29699,29709,10
12.8775596619,80.2206802368,29709,29719,10
12.8773097992,80.2218322754,29719,29729,10
12.8770599365,80.2229690552,29729,29738,9
12.8768100739,80.2239837646,29738,29750,12
12.8766202927,80.2253570557,29750,29760,10
12.876449585,80.2264328003,29760,29770,10
12.8767995834,80.2268829346,29770,29800,30
12.8767995834,80.2268829346,29800,29810,10
12.8771896362,80.2268371582,29810,29820,10
12.8778896332,80.2267837524,29820,29830,10
12.8788003922,80.2267074585,29830,29840,10
12.8799104691,80.2266693115,29840,29849,9
12.8809404373,80.2266616821,29849,29861,12
12.8823404312,80.2266387939,29861,29871,10
12.8835000992,80.2266311646,29871,29881,10
12.8852701187,80.2266387939,29881,29901,20
12.8852701187,80.2266387939,29901,29911,10
12.8852996826,80.2266464233,29911,29921,10
12.8857097626,80.2267379761,29921,29931,10
12.8864002228,80.2269287109,29931,29941,10
12.8872804642,80.227142334,29941,29951,10
12.8883304596,80.2272415161,29951,29961,10
12.8886899948,80.2272567749,29961,29971,10
12.8887395859,80.2272567749,29971,29982,11
12.8891601563,80.2272720337,29982,29992,10
12.8898601532,80.2272720337,29992,30002,10
12.8907403946,80.2272567749,30002,30012,10
12.8917798996,80.2272491455,30012,30022,10
12.8924798965,80.2272796631,30022,30032,10
12.8931703568,80.2273635864,30032,30042,10
12.8941297531,80.2274703979,30042,30062,20
12.8941297531,80.2274703979,30062,30072,10
12.8944101334,80.2275314331,30072,30082,10
12.8949899673,80.2275390625,30082,30092,10
12.8957700729,80.2275772095,30092,30103,11
12.8968801498,80.2276306152,30103,30113,10
12.8979597092,80.2277069092,30113,30123,10
12.8990297318,80.2277526855,30123,30133,10
12.899939537,80.2277984619,30133,30143,10
12.9005203247,80.2278213501,30143,30153,10
12.9007101059,80.2278366089,30153,30163,10
12.9009399414,80.2278594971,30163,30173,10
12.9012298584,80.2279129028,30173,30183,10
12.9016599655,80.2279205322,30183,30193,10
12.9025297165,80.2279586792,30193,30224,31
12.9025297165,80.2279586792,30224,30234,10
12.9029197693,80.2279968262,30234,30244,10
12.9035396576,80.2280426025,30244,30254,10
12.9043903351,80.2280807495,30254,30264,10
12.9053096771,80.2281723022,30264,30294,30
12.9053096771,80.2281723022,30294,30304,10
12.9054498672,80.2280807495,30304,30314,10
12.9058303833,80.2281265259,30314,30324,10
12.9060497284,80.2281570435,30324,30334,10
12.9063796997,80.228187561,30334,30345,11
12.9067401886,80.2282333374,30345,30355,10
12.9070997238,80.2282485962,30355,30365,10
12.9072303772,80.2282562256,30365,30375,10
12.9073200226,80.228302002,30375,30385,10
12.9077301025,80.2283477783,30385,30395,10
12.9084396362,80.2284698486,30395,30405,10
12.9093799591,80.2286224365,30405,30415,10
12.9104995728,80.2287979126,30415,30425,10
12.9116296768,80.2289581299,30425,30435,10
12.912779808,80.2291183472,30435,30445,10
12.9138202667,80.2292175293,30445,30466,21
12.9138202667,80.2292175293,30466,30476,10
12.9139795303,80.2292785645,30476,30486,10
12.9140396118,80.2292861938,30486,30496,10
12.9144201279,80.229347229,30496,30506,10
12.9150695801,80.2294616699,30506,30516,10
12.9159898758,80.2295913696,30516,30526,10
12.9170799255,80.2297286987,30526,30536,10
12.9181995392,80.229888916,30536,30546,10
12.9192399979,80.2299804688,30546,30566,20
12.9192399979,80.2299804688,30566,30577,11
12.9195995331,80.2300262451,30577,30587,10
12.9202003479,80.2301025391,30587,30597,10
12.9209604263,80.2302093506,30597,30607,10
12.9218397141,80.2303237915,30607,30617,10
12.922829628,80.23046875,30617,30627,10
12.9238700867,80.2306137085,30627,30637,10
12.9249296188,80.2307662964,30637,30647,10
12.9260501862,80.2308807373,30647,30667,20
12.9260501862,80.2308807373,30667,30677,10
12.9262599945,80.2309112549,30677,30686,9
12.9266796112,80.23097229,30686,30698,12
12.9275798798,80.2310791016,30698,30708,10
12.9282999039,80.2311782837,30708,30718,10
12.9287004471,80.2312393188,30718,30728,10
12.9292297363,80.2313613892,30728,30738,10
12.9299697876,80.2315063477,30738,30748,10
12.9308595657,80.2317428589,30748,30758,10
12.9317302704,80.2320022583,30758,30768,10
12.9322595596,80.2321395874,30768,30778,10
12.9324502945,80.232208252,30778,30788,10
12.9327697754,80.2323379517,30788,30798,10
12.9337396622,80.2327423096,30798,30819,21
12.9337396622,80.2327423096,30819,30829,10
12.9338798523,80.2328262329,30829,30839,10
12.9343795776,80.2330627441,30839,30849,10
12.9350996017,80.2333679199,30849,30859,10
12.9356203079,80.2335891724,30859,30869,10
12.9357299805,80.2336425781,30869,30879,10
12.9361200333,80.2338180542,30879,30889,10
12.9367599487,80.23412323,30889,30899,10
12.9375495911,80.2344970703,30899,30909,10
12.9385004044,80.2349700928,30909,30919,10
12.9398002625,80.2356262207,30919,30950,31
12.9398002625,80.2356262207,30950,30960,10
12.9400501251,80.2358169556,30960,30970,10
12.9406204224,80.2359924316,30970,30980,10
12.9413795471,80.2361602783,30980,30990,10
12.9422903061,80.2363815308,30990,31000,10
12.9432201385,80.2368621826,31000,31010,10
12.9437799454,80.2373580933,31010,31020,10
12.9437799454,80.2373962402,31020,31030,10
12.943860054,80.2376098633,31030,31040,10
12.9442396164,80.2379989624,31040,31049,9
12.9447202682,80.2385482788,31049,31061,12
12.9456195831,80.2393035889,31061,31071,10
12.9465799332,80.2396774292,31071,31081,10
12.9470996857,80.2398681641,31081,31101,20
12.9470996857,80.2398681641,31101,31111,10
12.94713974,80.2398910522,31111,31121,10
12.9475603104,80.2400665283,31121,31131,10
12.9483995438,80.2403793335,31131,31252,121
12.9483995438,80.2403793335,31252,31262,10
12.94851017,80.2404174805,31262,31272,10
12.9487304688,80.2404937744,31272,31281,9
12.9489898682,80.2406005859,31281,31293,12
12.9494600296,80.2407913208,31293,31303,10
12.9501199722,80.2409896851,31303,31313,10
12.9509897232,80.2412567139,31313,31343,30
12.9509897232,80.2412567139,31343,31353,10
12.9511995316,80.2414093018,31353,31363,10
12.9515800476,80.2415237427,31363,31373,10
12.9519701004,80.2416610718,31373,31383,10
12.9525499344,80.2418823242,31383,31393,10
12.9533100128,80.2421722412,31393,31402,9
12.9540100098,80.2424316406,31402,31414,12
12.9547996521,80.242729187,31414,31424,10
12.9554004669,80.2429580688,31424,31434,10
12.9560003281,80.2431488037,31434,31444,10
12.9561100006,80.2431716919,31444,31454,10
12.956319809,80.2432632446,31454,31494,40
12.956319809,80.2432632446,31494,31504,10
12.956580162,80.2433700562,31504,31514,10
12.9571399689,80.243637085,31514,31523,9
12.9577703476,80.2439422607,31523,31535,12
12.9585399628,80.2442703247,31535,31545,10
12.9590501785,80.2444763184,31545,31565,20
12.9590501785,80.2444763184,31565,31575,10
12.9592399597,80.2445831299,31575,31585,10
12.9596996307,80.2448120117,31585,31595,10
12.9603796005,80.2451171875,31595,31605,10
12.9612197876,80.2455062866,31605,31615,10
12.9621696472,80.2460021973,31615,31625,10
12.9628801346,80.2463226318,31625,31644,19
12.9628801346,80.2463226318,31644,31656,12
12.9629497528,80.2463989258,31656,31666,10
12.9631996155,80.2465362549,31666,31746,80
12.9631996155,80.2465362549,31746,31756,10
12.9635095596,80.2467727661,31756,31766,10
12.9640102386,80.2469406128,31766,31777,11
12.9648199081,80.2472000122,31777,31787,10
12.9656896591,80.2474899292,31787,31797,10
12.9665298462,80.2477798462,31797,31827,30
12.9665298462,80.2477798462,31827,31837,10
12.9665899277,80.2478027344,31837,31847,10
12.9668502808,80.2479705811,31847,31857,10
12.9672498703,80.2482070923,31857,31867,10
12.9680099487,80.2484970093,31867,31877,10
12.968919754,80.248840332,31877,31887,10
12.969909668,80.2492523193,31887,31898,11
12.9710597992,80.249671936,31898,31908,10
12.9721403122,80.249961853,31908,31918,10
12.9731998444,80.2502365112,31918,31928,10
12.9744701385,80.250541687,31928,31958,30
12.9744701385,80.250541687,31958,31968,10
12.9745397568,80.250617981,31968,31978,10
12.9749898911,80.2507476807,31978,31988,10
12.9756803513,80.2509307861,31988,31998,10
12.9765701294,80.2511672974,31998,32009,11
12.9775800705,80.2516326904,32009,32019,10
12.9784097672,80.2522964478,32019,32029,10
12.9792203903,80.2525634766,32029,32039,10
12.9799604416,80.2522964478,32039,32059,20
12.9799604416,80.2522964478,32059,32069,10
12.9799995422,80.2521972656,32069,32079,10
12.9800796509,80.2518386841,32079,32089,10
12.9802398682,80.2512817383,32089,32099,10
12.9804697037,80.2504806519,32099,32109,10
