12.9978599548,80.2564697266,19,4920,4901
12.9806995392,80.2494506836,32109,32119,10
12.9807796478,80.2482910156,32119,32129,10
12.9808597565,80.2471313477,32129,32140,11
12.9809904099,80.2458267212,32140,32150,10
12.9811496735,80.2446212769,32150,32160,10
12.9812498093,80.2436904907,32160,32170,10
12.9813604355,80.2433013916,32170,32180,10
12.9813604355,80.2428588867,32180,32190,10
12.9813699722,80.2427902222,32190,32200,10
12.9813899994,80.2426528931,32200,32210,10
12.9813699722,80.242401123,32210,32220,10
12.9813499451,80.2421417236,32220,32230,10
12.9813499451,80.2416305542,32230,32240,10
12.9813404083,80.2408828735,32240,32251,11
12.9813299179,80.239692688,32251,32271,20
12.9813299179,80.239692688,32271,32281,10
12.981300354,80.2394332886,32281,32291,10
12.9812803268,80.2389297485,32291,32301,10
12.9812602997,80.2383880615,32301,32311,10
12.9812602997,80.2380218506,32311,32321,10
12.9812698364,80.237991333,32321,32331,10
12.9812898636,80.2379074097,32331,32341,10
12.9812698364,80.2375564575,32341,32351,10
12.9812498093,80.2369689941,32351,32361,10
12.9812402725,80.2361526489,32361,32372,11
12.9812202454,80.2351989746,32372,32382,10
12.9812002182,80.2344436646,32382,32392,10
12.9814100266,80.2338027954,32392,32402,10
12.9815502167,80.2334976196,32402,32432,30
12.9815502167,80.2334976196,32432,32442,10
12.9816102982,80.2333908081,32442,32452,10
12.9817399979,80.2331085205,32452,32462,10
12.9819202423,80.2326812744,32462,32472,10
12.9819898605,80.2321472168,32472,32482,10
12.9819698334,80.2315597534,32482,32493,11
12.9817800522,80.2309036255,32493,32503,10
12.9813995361,80.23021698,32503,32513,10
12.9809703827,80.2294998169,32513,32523,10
12.9808797836,80.229347229,32523,32533,10
12.9807796478,80.2292022705,32533,32543,10
12.9806604385,80.2289810181,32543,32553,10
12.980629921,80.2289505005,32553,32563,10
12.9806003571,80.2289199829,32563,32573,10
12.9804000854,80.2285919189,32573,32583,10
12.9802303314,80.2281799316,32583,32593,10
12.9799003601,80.2276382446,32593,32603,10
12.9794902802,80.2269592285,32603,32614,11
12.979060173,80.2262115479,32614,32624,10
12.9786396027,80.2255096436,32624,32634,10
12.9783201218,80.2249832153,32634,32644,10
12.9780902863,80.2246398926,32644,32654,10
12.977809906,80.2242889404,32654,32664,10
12.9778003693,80.2242889404,32664,32674,10
12.9777402878,80.2241973877,32674,32684,10
12.9775600433,80.2238769531,32684,32694,10
12.9772396088,80.2233276367,32694,32704,10
12.9769496918,80.2228317261,32704,32714,10
12.9770097733,80.2227401733,32714,32724,10
12.9773101807,80.2227020264,32724,32745,21
12.9773101807,80.2227020264,32745,32755,10
12.9773702621,80.2227096558,32755,32765,10
12.9775295258,80.2226028442,32765,32775,10
12.9774999619,80.2222366333,32775,32785,10
12.9774999619,80.2220687866,32785,32795,10
12.9774999619,80.2219314575,32795,32805,10
12.9774703979,80.2215881348,32805,32815,10
12.9775400162,80.2212905884,32815,32825,10
12.9780101776,80.2212295532,32825,32835,10
12.9787197113,80.2211532593,32835,32845,10
12.9794502258,80.2210922241,32845,32856,11
12.9802103043,80.2210617065,32856,32866,10
12.9808197021,80.2209701538,32866,32876,10
12.9813699722,80.2211074829,32876,32886,10
12.9819602966,80.221496582,32886,32896,10
12.98279953,80.2218322754,32896,32926,30
12.98279953,80.2218322754,32926,32936,10
12.9832897186,80.2221298218,32936,32946,10
12.9837999344,80.222442627,32946,32956,10
12.9844398499,80.2228393555,32956,32966,10
12.9849596024,80.2231521606,32966,32977,11
12.9855003357,80.2231369019,32977,32987,10
12.9861001968,80.2229385376,32987,32997,10
12.9864797592,80.2229537964,32997,33007,10
12.9864997864,80.2229385376,33007,33017,10
12.9868402481,80.2229614258,33017,33027,10
12.9873199463,80.2230377197,33027,33037,10
12.9877300262,80.2230606079,33037,33047,10
12.9881095886,80.2228393555,33047,33057,10
12.9885797501,80.222442627,33057,33067,10
12.9888601303,80.2221298218,33067,33077,10
12.9891300201,80.2218170166,33077,33088,11
12.9894199371,80.2214584351,33088,33098,10
12.9897298813,80.2210693359,33098,33108,10
12.990070343,80.2206497192,33108,33118,10
12.9902601242,80.2205123901,33118,33128,10
12.9903202057,80.2204818726,33128,33138,10
12.9906101227,80.2202529907,33138,33148,10
12.9911699295,80.2198410034,33148,33158,10
12.9916400909,80.2194595337,33158,33168,10
12.9922199249,80.2190475464,33168,33178,10
12.9927997589,80.2186279297,33178,33188,10
12.9930496216,80.2183914185,33188,33219,31
12.9932203293,80.21824646,33219,33249,30
12.9932203293,80.21824646,33249,33259,10
12.9933795929,80.2181472778,33259,33279,20
12.9935798645,80.2179794312,33279,33299,20
12.9935798645,80.2179794312,33299,33309,10
12.9937200546,80.2179107666,33309,33319,10
12.9938297272,80.2178497314,33319,33330,11
12.9940795898,80.2176513672,33330,33350,20
12.9940795898,80.2176513672,33350,33360,10
12.9943304062,80.2174835205,33360,33370,10
12.9944696426,80.2173690796,33370,33380,10
12.9946699142,80.2172164917,33380,33390,10
12.9949398041,80.2170333862,33390,33400,10
12.9952001572,80.2168579102,33400,33410,10
12.9955797195,80.2167129517,33410,33420,10
12.9959897995,80.216583252,33420,33461,41
12.9959897995,80.216583252,33461,33471,10
12.9964103699,80.2165298462,33471,33481,10
12.9968004227,80.2164916992,33481,33491,10
12.9972400665,80.2164001465,33491,33501,10
12.9975996017,80.2160568237,33501,33511,10
12.9976596832,80.216003418,33511,33521,10
12.9979496002,80.2157287598,33521,33531,10
12.9984798431,80.2152862549,33531,33541,10
12.9990797043,80.2147674561,33541,33551,10
12.9993600845,80.2145233154,33551,33561,10
12.9998703003,80.2140808105,33561,33572,11
13.0004796982,80.2135391235,33572,33582,10
13.0011701584,80.2129821777,33582,33592,10
13.0018100739,80.2124862671,33592,33602,10
13.0024299622,80.2121582031,33602,33612,10
13.0028295517,80.2120895386,33612,33622,10
13.0033502579,80.2120666504,33622,33632,10
13.0034999847,80.2120513916,33632,33642,10
13.0036497116,80.2119522095,33642,33652,10
13.0037002563,80.2116470337,33652,33662,10
13.0036897659,80.2109832764,33662,33672,10
13.0035896301,80.2102279663,33672,33682,10
13.0035400391,80.2094802856,33682,33693,11
13.0037603378,80.2086868286,33693,33703,10
13.0044803619,80.2088394165,33703,33713,10
13.0053300858,80.2092208862,33713,33723,10
13.0059099197,80.2094421387,33723,33733,10
13.0063495636,80.2095794678,33733,33743,10
13.0069103241,80.2097091675,33743,33763,20
13.0069103241,80.2097091675,33763,33773,10
13.0069704056,80.2097320557,33773,33783,10
13.0073404312,80.2098083496,33783,33793,10
13.0078001022,80.2099075317,33793,33803,10
13.0080003738,80.2099609375,33803,33814,11
13.0081796646,80.2097625732,33814,33824,10
13.0080699921,80.2091598511,33824,33834,10
13.0079298019,80.2083969116,33834,33844,10
13.0078001022,80.2075195313,33844,33854,10
13.0076799393,80.2068023682,33854,33864,10
13.0075702667,80.2059707642,33864,33874,10
13.007519722,80.2052230835,33874,33884,10
13.0075302124,80.2045211792,33884,33894,10
13.0074501038,80.203742981,33894,33904,10
13.0072698593,80.202796936,33904,33914,10
13.0066204071,80.2026824951,33914,33925,11
13.0067996979,80.203338623,33925,33935,10
13.0074195862,80.2036514282,33935,33945,10
13.0082998276,80.2037277222,33945,33955,10
13.0094995499,80.2036514282,33955,33965,10
13.0108203888,80.2036590576,33965,33975,10
13.0121498108,80.2038192749,33975,33985,10
13.0131998062,80.2040328979,33985,33995,10
13.0136995316,80.2042312622,33995,34046,51
13.0136995316,80.2042312622,34046,34056,10
13.0137195587,80.2043228149,34056,34066,10
13.0136604309,80.2045822144,34066,34076,10
13.0136404037,80.2046813965,34076,34086,10
13.0135698318,80.2048568726,34086,34096,10
13.0133695602,80.2054672241,34096,34106,10
13.0131502151,80.2064437866,34106,34116,10
13.0130395889,80.2074813843,34116,34126,10
13.0129499435,80.207862854,34126,34136,10
13.012960434,80.2078704834,34136,34146,10
13.0129203796,80.2080917358,34146,34156,10
13.0129299164,80.2086486816,34156,34167,11
13.0130701065,80.2093582153,34167,34177,10
13.0131998062,80.2099761963,34177,34187,10
13.0130596161,80.2108612061,34187,34197,10
13.0125799179,80.2118606567,34197,34207,10
13.0122003555,80.2124710083,34207,34217,10
13.0120000839,80.2126998901,34217,34227,10
13.0117502213,80.212677002,34227,34237,10
13.0112400055,80.2123413086,34237,34247,10
13.0101203918,80.2114868164,34247,34308,61
13.0099401474,80.2113723755,34308,34368,60
13.0096797943,80.2111968994,34368,34439,71
13.0096797943,80.2111968994,34439,34449,10
13.0094003677,80.2110366821,34449,34721,272
13.0091695786,80.2113571167,34721,34751,30
13.0091695786,80.2113571167,34751,34761,10
13.0091295242,80.2118301392,34761,34772,11
13.00922966,80.2121582031,34772,34782,10
13.0093297958,80.2125396729,34782,34792,10
13.0094995499,80.2129974365,34792,34802,10
13.00963974,80.2134094238,34802,34812,10
13.0098199844,80.2138595581,34812,34822,10
13.0100402832,80.2143707275,34822,34832,10
13.0101804733,80.2150878906,34832,34842,10
13.0103702545,80.2159118652,34842,34852,10
13.0107698441,80.216796875,34852,34862,10
13.011179924,80.2177429199,34862,34872,10
13.0115499496,80.218711853,34872,34882,10
13.0118598938,80.2197265625,34882,34893,11
13.0122003555,80.2208175659,34893,34903,10
13.0123901367,80.221321106,34903,34913,10
13.0125198364,80.2216720581,34913,34923,10
13.0128202438,80.2222137451,34923,34933,10
13.013469696,80.2228469849,34933,34943,10
13.0140399933,80.223487854,34943,34953,10
13.0143899918,80.2238769531,34953,34963,10
13.014960289,80.2245483398,34963,34973,10
13.0153799057,80.2250213623,34973,34983,10
13.0154399872,80.225479126,34983,34993,10
13.0150203705,80.2258224487,34993,35003,10
13.0143604279,80.2261428833,35003,35014,11
13.013469696,80.2265090942,35014,35024,10
13.0125303268,80.2268676758,35024,35034,10
13.0115098953,80.2272491455,35034,35044,10
13.0104703903,80.2276763916,35044,35054,10
13.0096197128,80.2277832031,35054,35064,10
13.00963974,80.2272033691,35064,35074,10
13.0099802017,80.2264709473,35074,35084,10
13.010310173,80.2256088257,35084,35094,10
13.0105400085,80.2250366211,35094,35104,10
13.0107297897,80.2245178223,35104,35114,10
13.01101017,80.2238235474,35114,35124,10
13.0111198425,80.2235870361,35124,35135,11
13.0112495422,80.2233886719,35135,35145,10
13.0111398697,80.2231216431,35145,35155,10
13.0106401443,80.2229232788,35155,35165,10
13.0104198456,80.2228012085,35165,35175,10
13.0103397369,80.2227096558,35175,35185,10
13.0100402832,80.2225418091,35185,35195,10
13.0094499588,80.2222213745,35195,35205,10
13.0087604523,80.2218322754,35205,35215,10
13.0079402924,80.2214126587,35215,35225,10
13.007109642,80.2209396362,35225,35235,10
13.0062503815,80.2205963135,35235,35245,10
13.0052604675,80.2203826904,35245,35256,11
13.0046396255,80.2202224731,35256,35266,10
13.0046300888,80.2202224731,35266,35276,10
13.0042695999,80.2201385498,35276,35286,10
13.0037202835,80.2199783325,35286,35296,10
13.0029201508,80.2197189331,35296,35306,10
13.0021696091,80.2191085815,35306,35316,10
13.0016002655,80.2185974121,35316,35326,10
13.0008897781,80.2180862427,35326,35336,10
13.0002498627,80.217666626,35336,35346,10
12.9995098114,80.2172393799,35346,35356,10
12.9986400604,80.2167892456,35356,35367,11
12.9975299835,80.2164993286,35367,35387,20
12.9975299835,80.2164993286,35387,35397,10
12.9973201752,80.2165298462,35397,35407,10
12.9969301224,80.2165527344,35407,35417,10
12.9964199066,80.2166976929,35417,35427,10
12.9957399368,80.2169036865,35427,35437,10
12.9950504303,80.2172012329,35437,35447,10
12.9944000244,80.2176208496,35447,35457,10
12.9938001633,80.2180633545,35457,35467,10
12.993180275,80.2184906006,35467,35477,10
12.9924602509,80.2190093994,35477,35488,11
12.9915800095,80.2196426392,35488,35498,10
12.9909496307,80.220123291,35498,35508,10
12.9908704758,80.2201766968,35508,35518,10
12.9907503128,80.220199585,35518,35528,10
12.9905099869,80.2204208374,35528,35538,10
12.9900503159,80.2208175659,35538,35548,10
12.9895496368,80.2213668823,35548,35558,10
12.9891796112,80.2218780518,35558,35568,10
12.9884300232,80.2226791382,35568,35578,10
12.9877700806,80.2230529785,35578,35588,10
12.9876499176,80.2230606079,35588,35597,9
12.9873199463,80.2230072021,35597,35609,12
12.9870300293,80.2229766846,35609,35619,10
12.986869812,80.2229614258,35619,35629,10
12.9864902496,80.2229537964,35629,35639,10
12.9858598709,80.2229995728,35639,35649,10
12.9854402542,80.2232284546,35649,35659,10
12.9848203659,80.2230377197,35659,35669,10
12.9842100143,80.2226867676,35669,35679,10
12.9836502075,80.2224197388,35679,35689,10
12.9833297729,80.2222518921,35689,35699,10
12.9833202362,80.2222213745,35699,35708,9
12.9832401276,80.222076416,35708,35719,11
12.9828996658,80.2219772339,35719,35730,11
12.9824895859,80.2219009399,35730,35740,10
12.9821796417,80.2217483521,35740,35750,10
12.9816503525,80.2215423584,35750,35760,10
12.9808301926,80.2211990356,35760,35770,10
12.9799900055,80.2211685181,35770,35780,10
12.9791603088,80.2211837769,35780,35790,10
12.9783201218,80.2211532593,35790,35800,10
12.9776000977,80.2211990356,35800,35810,10
12.9768800735,80.2212295532,35810,35820,10
12.976360321,80.2212371826,35820,35830,10
12.9762601852,80.2214736938,35830,35840,10
12.9765100479,80.2219085693,35840,35871,31
12.9765100479,80.2219085693,35871,35881,10
12.9766302109,80.2221679688,35881,35891,10
12.9768896103,80.2226104736,35891,35901,10
12.9772901535,80.2232666016,35901,35911,10
12.9777603149,80.2239990234,35911,35921,10
12.97797966,80.2243423462,35921,35931,10
12.9781799316,80.2247161865,35931,35940,9
12.9784698486,80.225189209,35940,35951,11
12.9786195755,80.2254333496,35951,35962,11
12.9786701202,80.2254867554,35962,35972,10
12.978890419,80.2258224487,35972,35982,10
12.9790000916,80.226020813,35982,35992,10
12.9790296555,80.22605896,35992,36002,10
12.9791202545,80.2262496948,36002,36012,10
12.9792299271,80.2264175415,36012,36022,10
12.9793996811,80.2267074585,36022,36032,10
12.9796104431,80.2270812988,36032,36042,10
12.9797401428,80.2273101807,36042,36052,10
12.9798498154,80.2274703979,36052,36062,10
12.980050087,80.2277984619,36062,36072,10
12.980340004,80.2282867432,36072,36083,11
12.9805698395,80.2287063599,36083,36093,10
12.9807596207,80.2289962769,36093,36123,30
12.9807596207,80.2289962769,36123,36133,10
12.9809303284,80.2292633057,36133,36143,10
12.9810800552,80.2295532227,36143,36153,10
12.9813995361,80.2300491333,36153,36163,10
12.981710434,80.230506897,36163,36173,10
12.9817199707,80.230506897,36173,36183,10
12.9818096161,80.2307128906,36183,36194,11
12.9819698334,80.2312011719,36194,36204,10
12.982049942,80.231918335,36204,36214,10
12.9819297791,80.2327880859,36214,36224,10
12.9816503525,80.2334671021,36224,36234,10
12.9816303253,80.2335205078,36234,36244,10
12.9815502167,80.2336196899,36244,36254,10
12.9813499451,80.2340774536,36254,36264,10
12.9812498093,80.2347106934,36264,36274,10
12.9812498093,80.2355422974,36274,36284,10
12.9812698364,80.236541748,36284,36294,10
12.9813098907,80.2375793457,36294,36304,10
12.9813404083,80.2383728027,36304,36325,21
12.9813404083,80.2383728027,36325,36335,10
12.9813499451,80.2385177612,36335,36345,10
12.9813499451,80.2389068604,36345,36355,10
12.9813604355,80.2391662598,36355,36365,10
12.9813604355,80.2393493652,36365,36375,10
12.9813804626,80.2394790649,36375,36385,10
12.9813804626,80.2396697998,36385,36395,10
12.9813899994,80.2400588989,36395,36405,10
12.9813899994,80.2406768799,36405,36415,10
12.9813995361,80.2412109375,36415,36425,10
12.9813995361,80.2416687012,36425,36435,10
12.9813995361,80.2419586182,36435,36446,11
12.9814100266,80.2420501709,36446,36456,10
12.9814195633,80.2422409058,36456,36466,10
12.9814100266,80.2426071167,36466,36486,20
12.9814100266,80.2426071167,36486,36496,10
12.9813604355,80.2427368164,36496,36506,10
12.9813804626,80.243019104,36506,36516,10
12.9813804626,80.243560791,36516,36526,10
12.9812803268,80.2443389893,36526,36536,10
12.9811697006,80.2452774048,36536,36546,10
12.9810400009,80.2463378906,36546,36555,9
12.9809398651,80.2473602295,36555,36567,12
12.9808301926,80.2487411499,36567,36577,10
12.9806804657,80.2499008179,36577,36587,10
12.9804096222,80.2510223389,36587,36597,10
12.9801797867,80.2519683838,36597,36607,10
12.9800300598,80.2523269653,36607,36617,10
12.9799804688,80.2525405884,36617,36627,10
12.9799499512,80.2526397705,36627,36637,10
12.9795103073,80.2526931763,36637,36647,10
12.9790000916,80.2526473999,36647,36657,10
12.978969574,80.2526397705,36657,36667,10
12.9787998199,80.2526092529,36667,36677,10
12.9784498215,80.2524414063,36677,36688,11
12.9779396057,80.2519989014,36688,36698,10
12.9772996902,80.2515029907,36698,36708,10
12.9763402939,80.251159668,36708,36718,10
12.9752502441,80.2508468628,36718,36728,10
12.974149704,80.2505264282,36728,36738,10
12.9725799561,80.2501296997,36738,36758,20
12.9725799561,80.2501296997,36758,36768,10
12.9723701477,80.2500686646,36768,36778,10
12.9718599319,80.2499237061,36778,36788,10
12.9710998535,80.249710083,36788,36798,10
12.970199585,80.2494277954,36798,36809,11
12.9693202972,80.2490692139,36809,36819,10
12.968460083,80.2487411499,36819,36829,10
12.9674596786,80.2483215332,36829,36839,10
12.9666500092,80.2479171753,36839,36849,10
12.9658403397,80.2475814819,36849,36859,10
12.9649095535,80.2472915649,36859,36879,20
12.9649095535,80.2472915649,36879,36889,10
12.9645700455,80.2471618652,36889,36899,10
12.9639501572,80.2469177246,36899,36909,10
12.9632396698,80.2465820313,36909,36920,11
12.9622402191,80.2461090088,36920,36930,10
12.961230278,80.2456130981,36930,36940,10
12.9601898193,80.2451400757,36940,36950,10
12.9594297409,80.2448425293,36950,36960,10
12.9593896866,80.2448196411,36960,36970,10
12.9592695236,80.2447433472,36970,36980,10
12.9588603973,80.2445373535,36980,36990,10
12.9581604004,80.2442626953,36990,37000,10
12.957449913,80.2439804077,37000,37010,10
12.9570198059,80.2437973022,37010,37020,10
12.9568099976,80.2437362671,37020,37039,19
12.9568099976,80.2437362671,37039,37051,12
12.9566802979,80.2436904907,37051,37061,10
12.9565401077,80.243637085,37061,37091,30
12.9565401077,80.243637085,37091,37101,10
12.9562797546,80.2435531616,37101,37111,10
12.9557504654,80.2432937622,37111,37121,10
12.9549999237,80.2429428101,37121,37131,10
12.9540996552,80.2425537109,37131,37141,10
12.9531698227,80.2421722412,37141,37151,10
12.9522600174,80.2418212891,37151,37160,9
12.9518699646,80.2416992188,37160,37172,12
12.9517803192,80.2416687012,37172,37182,10
12.9513502121,80.2415008545,37182,37192,10
12.9506196976,80.2412490845,37192,37202,10
12.9498500824,80.2410125732,37202,37212,10
12.9496498108,80.2409210205,37212,37222,10
12.9495601654,80.2408905029,37222,37232,10
12.9491596222,80.2407608032,37232,37242,10
12.9486398697,80.240562439,37242,37252,10
12.9478902817,80.240272522,37252,37262,10
12.9473400116,80.2400817871,37262,37272,10
12.9473199844,80.2400665283,37272,37283,11
12.947259903,80.240020752,37283,37293,10
12.947019577,80.2399291992,37293,37303,10
12.9465703964,80.2397613525,37303,37313,10
12.9458799362,80.2394485474,37313,37323,10
12.945110321,80.2389831543,37323,37333,10
12.9443998337,80.2382583618,37333,37343,10
12.9437599182,80.2375717163,37343,37353,10
12.9433002472,80.2371368408,37353,37363,10
12.9433002472,80.237121582,37363,37373,10
12.942990303,80.2368392944,37373,37383,10
12.9423599243,80.2365036011,37383,37393,10
12.941450119,80.2362365723,37393,37404,11
12.940369606,80.2359619141,37404,37414,10
12.9398803711,80.2357788086,37414,37424,10
12.9398899078,80.2357711792,37424,37434,10
12.9397296906,80.235710144,37434,37444,10
12.9391803741,80.2354431152,37444,37454,10
12.9384202957,80.2350616455,37454,37464,10
12.9375,80.2346115112,37464,37474,10
12.9365701675,80.2341766357,37474,37484,10
12.9357204437,80.2337722778,37484,37494,10
12.9341201782,80.2330780029,37494,37514,20
12.9341201782,80.2330780029,37514,37525,11
12.9340000153,80.2330093384,37525,37535,10
12.9335699081,80.2327880859,37535,37545,10
12.9328298569,80.2324676514,37545,37555,10
12.931889534,80.2321472168,37555,37565,10
12.9308099747,80.2318191528,37565,37575,10
12.9296798706,80.2315063477,37575,37585,10
12.9292297363,80.2314300537,37585,37595,10
12.9291801453,80.2314071655,37595,37605,10
12.9288301468,80.231338501,37605,37615,10
12.9281301498,80.2312164307,37615,37625,10
12.9272003174,80.2311096191,37625,37635,10
12.9260501862,80.2309875488,37635,37656,21
12.9260501862,80.2309875488,37656,37666,10
12.9257202148,80.23097229,37666,37676,10
12.9251403809,80.2308731079,37676,37686,10
12.9243402481,80.2307815552,37686,37696,10
12.9233798981,80.2306518555,37696,37706,10
12.9223003387,80.2304763794,37706,37716,10
12.9211397171,80.2303085327,37716,37726,10
12.9199800491,80.230178833,37726,37736,10
12.919260025,80.2301025391,37736,37745,9
12.9192199707,80.2301025391,37745,37757,12
12.9187698364,80.2300491333,37757,37767,10
12.9180498123,80.2299499512,37767,37777,10
12.9171304703,80.2298202515,37777,37787,10
12.9160203934,80.2296600342,37787,37797,10
12.914899826,80.2294921875,37797,37807,10
12.9137897491,80.229347229,37807,37817,10
12.9131298065,80.2292785645,37817,37827,10
12.9131097794,80.2292785645,37827,37837,10
12.9129896164,80.2292404175,37837,37847,10
12.9124803543,80.2291412354,37847,37857,10
12.9116897583,80.2290267944,37857,37867,10
12.9106903076,80.2288894653,37867,37877,10
12.9095897675,80.2287216187,37877,37888,11
12.9086103439,80.228553772,37888,37898,10
12.907699585,80.2284393311,37898,37999,101
12.907699585,80.2284393311,37999,38009,10
12.9073896408,80.2284011841,38009,38019,10
12.9068803787,80.2283630371,38019,38029,10
12.9065303802,80.2282791138,38029,38039,10
12.9059400558,80.2282104492,38039,38049,10
12.9049396515,80.2282028198,38049,38170,121
12.9049396515,80.2282028198,38170,38180,10
12.9048099518,80.2282409668,38180,38190,10
12.9044599533,80.2282104492,38190,38200,10
12.903960228,80.228187561,38200,38210,10
12.9038696289,80.2281799316,38210,38220,10
12.9036798477,80.2281570435,38220,38229,9
12.903550148,80.2281570435,38229,38240,11
12.9033899307,80.2281417847,38240,38251,11
12.9032697678,80.2281265259,38251,38261,10
12.9030799866,80.2281112671,38261,38271,10
12.9026403427,80.2280883789,38271,38281,10
12.9023303986,80.2280502319,38281,38392,111
12.9023303986,80.2280502319,38392,38402,10
12.9020204544,80.2280502319,38402,38412,10
12.9016799927,80.2280197144,38412,38422,10
12.9015102386,80.2279891968,38422,38432,10
12.9013004303,80.2279968262,38432,38442,10
12.9009504318,80.2279663086,38442,38452,10
12.9006500244,80.2279205322,38452,38462,10
12.900270462,80.227897644,38462,38472,10
12.8993597031,80.2278823853,38472,38503,31
12.8993597031,80.2278823853,38503,38513,10
12.899140358,80.227897644,38513,38523,10
12.8990497589,80.227897644,38523,38533,10
12.8988800049,80.227897644,38533,38543,10
12.8983402252,80.2278366089,38543,38553,10
12.8975400925,80.2277832031,38553,38563,10
12.8965396881,80.2277374268,38563,38573,10
12.8954200745,80.2276916504,38573,38583,10
12.8942804337,80.2276306152,38583,38593,10
12.8933095932,80.2275466919,38593,38604,11
12.893119812,80.2275314331,38604,38614,10
12.8927297592,80.2274627686,38614,38624,10
12.8920698166,80.2273712158,38624,38634,10
12.891169548,80.2273788452,38634,38644,10
12.8900604248,80.2273788452,38644,38654,10
12.8885498047,80.2273788452,38654,38674,20
12.8885498047,80.2273788452,38674,38684,10
12.8883495331,80.2273330688,38684,38694,10
12.8877496719,80.2273025513,38694,38704,10
12.8869495392,80.2271728516,38704,38714,10
12.8861103058,80.2269897461,38714,38724,10
12.8851099014,80.2267684937,38724,38735,11
12.884759903,80.2267608643,38735,38745,10
12.8846197128,80.2267684937,38745,38755,10
12.8840398788,80.2267608643,38755,38765,10
12.8831501007,80.2267532349,38765,38775,10
