12.9978599548,80.2564697266,19,4920,4901
12.8820495605,80.2267608643,38775,38785,10
12.8808803558,80.2267837524,38785,38795,10
12.8796796799,80.2267913818,38795,38805,10
12.8784503937,80.2268371582,38805,38815,10
12.877579689,80.2268981934,38815,38825,10
12.8775100708,80.2269134521,38825,38835,10
12.8773202896,80.2269210815,38835,38846,11
12.8771495819,80.2269363403,38846,38856,10
12.876999855,80.2269515991,38856,38866,10
12.8767499924,80.2269668579,38866,38876,10
12.8764400482,80.2268066406,38876,38886,10
12.8764400482,80.2265014648,38886,38906,20
12.8764400482,80.2265014648,38906,38916,10
12.8764801025,80.2261810303,38916,38926,10
12.876540184,80.2254867554,38926,38936,10
12.876660347,80.2245025635,38936,38946,10
12.8768701553,80.2233581543,38946,38957,11
12.8771800995,80.2220306396,38957,38966,9
12.8774404526,80.220916748,38966,38977,11
12.8777503967,80.2195510864,38977,38987,10
12.8780403137,80.2182998657,38987,38997,10
12.8782901764,80.2170410156,38997,39007,10
12.8785495758,80.2157974243,39007,39017,10
12.8788204193,80.2145767212,39017,39027,10
12.8790197372,80.2134933472,39027,39037,10
12.8792104721,80.2124862671,39037,39046,9
12.8794002533,80.2114562988,39046,39057,11
12.8789100647,80.2109069824,39057,39077,20
12.8789100647,80.2109069824,39077,39088,11
12.8785200119,80.2108306885,39088,39098,10
12.877820015,80.2107009888,39098,39108,10
12.8769702911,80.2105407715,39108,39118,10
12.8760900497,80.2103805542,39118,39128,10
12.87541008,80.2102813721,39128,39138,10
12.8753004074,80.2102737427,39138,39148,10
12.8752603531,80.2102966309,39148,39158,10
12.874420166,80.2100982666,39158,39178,20
12.874420166,80.2100982666,39178,39188,10
12.8743801117,80.2098083496,39188,39198,10
12.8746700287,80.2095718384,39198,39209,11
12.8746595383,80.2097930908,39209,39652,443
12.8746795654,80.2099380493,39652,39682,30
12.8747901917,80.2101593018,39682,39723,41
12.8747901917,80.2101593018,39723,39733,10
12.8750495911,80.2101974487,39733,39743,10
12.8752603531,80.2102432251,39743,39753,10
12.8754997253,80.2102737427,39753,39763,10
12.8759202957,80.2103500366,39763,39773,10
12.8764696121,80.2104492188,39773,39783,10
12.8770904541,80.2105712891,39783,39793,10
12.877699852,80.2107009888,39793,39804,11
12.8783903122,80.2108001709,39804,39814,10
12.8791799545,80.2109603882,39814,39844,30
12.8791799545,80.2109603882,39844,39854,10
12.8791999817,80.2109985352,39854,39864,10
12.8794603348,80.2111282349,39864,39874,10
12.8794403076,80.2115478516,39874,39884,10
12.8793096542,80.2122268677,39884,39894,10
12.8791503906,80.2130737305,39894,39904,10
12.8789701462,80.214012146,39904,39914,10
12.8787603378,80.2150192261,39914,39924,10
12.8785400391,80.2160568237,39924,39935,11
12.8783102036,80.2171783447,39935,39945,10
12.8781099319,80.218208313,39945,39955,10
12.8778800964,80.21925354,39955,39965,10
12.8776397705,80.2202606201,39965,39975,10
12.877409935,80.2212905884,39975,39985,10
12.8771600723,80.2223815918,39985,39995,10
12.8768796921,80.2235031128,39995,40005,10
12.8766899109,80.2246704102,40005,40015,10
12.8765602112,80.2258377075,40015,40025,10
12.8764600754,80.226852417,40025,40055,30
12.8764600754,80.226852417,40055,40066,11
12.8766098022,80.2268981934,40066,40076,10
12.8768396378,80.226852417,40076,40086,10
12.8773603439,80.2267990112,40086,40096,10
12.8782196045,80.2267303467,40096,40106,10
12.8793001175,80.2266769409,40106,40116,10
12.8804798126,80.2266693115,40116,40126,10
12.881649971,80.2266464233,40126,40136,10
12.882809639,80.2266387939,40136,40146,10
12.8839702606,80.2266235352,40146,40155,9
12.8849601746,80.2266235352,40155,40166,11
12.885219574,80.2266235352,40166,40176,10
12.8854703903,80.2266769409,40176,40187,11
12.8861703873,80.226852417,40187,40197,10
12.8870201111,80.2270812988,40197,40207,10
12.8880596161,80.2272186279,40207,40217,10
12.8885402679,80.2272415161,40217,40227,10
12.888759613,80.2272491455,40227,40237,10
12.8893699646,80.2272567749,40237,40247,10
12.8902301788,80.2272567749,40247,40257,10
12.8913202286,80.2272720337,40257,40267,10
12.8923301697,80.2273025513,40267,40277,10
12.8931798935,80.2273788452,40277,40287,10
12.894109726,80.2274780273,40287,40298,11
12.8942203522,80.2274780273,40298,40308,10
12.8945703506,80.2275009155,40308,40318,10
12.89523983,80.2275390625,40318,40328,10
12.8962001801,80.2276000977,40328,40338,10
12.8973302841,80.2276382446,40338,40348,10
12.898440361,80.2277297974,40348,40358,10
12.8990001678,80.2277526855,40358,40368,10
12.8994903564,80.2277984619,40368,40378,10
12.9002199173,80.2278213501,40378,40388,10
12.9006299973,80.2278213501,40388,40398,10
12.9009599686,80.2278594971,40398,40408,10
12.9013700485,80.2278671265,40408,40419,11
12.9021997452,80.2278900146,40419,40429,10
12.9027996063,80.2279205322,40429,40459,30
12.9027996063,80.2279205322,40459,40469,10
12.9029397964,80.2279434204,40469,40479,10
12.9033098221,80.2279510498,40479,40489,10
12.9037504196,80.2280197144,40489,40499,10
12.9044904709,80.2280731201,40499,40509,10
12.9056100845,80.2280807495,40509,40528,19
12.9056100845,80.2280807495,40528,40540,12
12.9059200287,80.228187561,40540,40550,10
12.9063196182,80.228187561,40550,40560,10
12.9066696167,80.2282028198,40560,40570,10
12.9070796967,80.2282180786,40570,40580,10
12.9071102142,80.2282485962,40580,40590,10
12.9075202942,80.2283096313,40590,40600,10
12.9083099365,80.2284393311,40600,40610,10
12.9093399048,80.2286071777,40610,40620,10
12.9105195999,80.2287979126,40620,40630,10
12.9117002487,80.2289581299,40630,40640,10
12.912899971,80.2291412354,40640,40650,10
12.9137802124,80.2292327881,40650,40660,10
12.9139204025,80.2292404175,40660,40671,11
12.9140396118,80.2292480469,40671,40681,10
12.9145498276,80.2293167114,40681,40691,10
12.9153203964,80.2294082642,40691,40701,10
12.9163703918,80.2296066284,40701,40711,10
12.9175195694,80.2297973633,40711,40721,10
12.9186201096,80.2299423218,40721,40731,10
12.9191799164,80.2299575806,40731,40741,10
12.9192800522,80.2299804688,40741,40751,10
12.9197597504,80.2300262451,40751,40760,9
12.9205102921,80.230140686,40760,40771,11
12.9216604233,80.2303085327,40771,40781,10
12.9227800369,80.2304916382,40781,40792,11
12.9240703583,80.2306594849,40792,40802,10
12.9252500534,80.2307891846,40802,40812,10
12.9262695313,80.2309265137,40812,40822,10
12.9263401031,80.2309417725,40822,40832,10
12.9264802933,80.2309417725,40832,40842,10
12.9270095825,80.231010437,40842,40852,10
12.9278097153,80.2311325073,40852,40862,10
12.9285697937,80.2311935425,40862,40872,10
12.9288196564,80.2312393188,40872,40882,10
12.9293403625,80.2313537598,40882,40892,10
12.9301300049,80.2315368652,40892,40902,10
12.9310998917,80.2318191528,40902,40913,11
12.93227005,80.2322006226,40913,40923,10
12.9335899353,80.2326965332,40923,40943,20
12.9335899353,80.2326965332,40943,40953,10
12.9352197647,80.2334671021,40953,40973,20
12.9352197647,80.2334671021,40973,40983,10
12.9357995987,80.233757019,40983,40993,10
12.9361696243,80.2339172363,40993,41003,10
12.9368801117,80.2342300415,41003,41013,10
12.9378204346,80.2346801758,41013,41024,11
12.9389801025,80.2352676392,41024,41034,10
12.9397296906,80.2356414795,41034,41054,20
12.9397296906,80.2356414795,41054,41064,10
12.9399404526,80.2357330322,41064,41074,10
12.9405498505,80.2359237671,41074,41084,10
12.9413499832,80.2361373901,41084,41094,10
12.9432897568,80.2369537354,41094,41104,10
12.9432897568,80.2369537354,41104,41114,10
12.9437799454,80.237411499,41114,41123,9
12.9438800812,80.2375183105,41123,41134,11
12.9442300797,80.2379608154,41134,41145,11
12.9449195862,80.2387084961,41145,41155,10
12.9458198547,80.2393722534,41155,41165,10
12.9472904205,80.239982605,41165,41185,20
12.9472904205,80.239982605,41185,41195,10
12.9475498199,80.2400970459,41195,41205,10
12.9480800629,80.2403182983,41205,41215,10
12.9486703873,80.2405471802,41215,41225,10
12.9490995407,80.2407073975,41225,41235,10
12.9498596191,80.2409591675,41235,41245,10
12.9508199692,80.2412414551,41245,41256,11
12.9511203766,80.2413482666,41256,41266,10
12.951259613,80.2414321899,41266,41276,10
12.9515600204,80.2415390015,41276,41286,10
12.9525003433,80.2419281006,41286,41296,10
12.9525003433,80.2419281006,41296,41306,10
12.95333004,80.2422485352,41306,41314,8
12.9538803101,80.2424468994,41314,41326,12
12.9547195435,80.2427825928,41326,41336,10
12.955329895,80.2429962158,41336,41346,10
12.9563302994,80.2433319092,41346,41366,20
12.9563302994,80.2433319092,41366,41375,9
12.956410408,80.2433624268,41375,41387,12
12.9566802979,80.2434310913,41387,41397,10
12.957280159,80.2437362671,41397,41407,10
12.9581298828,80.2441329956,41407,41417,10
12.9589195251,80.2444763184,41417,41427,10
12.9589395523,80.2444992065,41427,41437,10
12.9592399597,80.2446670532,41437,41447,10
12.9596099854,80.2448425293,41447,41457,10
12.9603204727,80.2451629639,41457,41467,10
12.961230278,80.2455825806,41467,41477,10
12.9621696472,80.2460479736,41477,41487,10
12.9629201889,80.2464065552,41487,41498,11
12.9636802673,80.2467575073,41498,41508,10
12.9645299911,80.2470779419,41508,41518,10
12.965470314,80.2473907471,41518,41528,10
12.9662599564,80.2476806641,41528,41538,10
12.9666996002,80.2478790283,41538,41558,20
12.9666996002,80.2478790283,41558,41568,10
12.9669799805,80.248046875,41568,41578,10
12.9675502777,80.2482681274,41578,41588,10
12.9684495926,80.248626709,41588,41598,10
12.969499588,80.2490310669,41598,41608,10
12.9706296921,80.2494888306,41608,41618,10
12.971830368,80.2498474121,41618,41629,11
12.973110199,80.2501907349,41629,41639,10
12.9741001129,80.2504577637,41639,41649,10
12.9744195938,80.250541687,41649,41659,10
12.9746999741,80.2506408691,41659,41669,10
12.9753398895,80.250831604,41669,41679,10
12.9762496948,80.2510681152,41679,41689,10
12.9773397446,80.2514801025,41689,41699,10
12.9782600403,80.2522277832,41699,41709,10
12.9792995453,80.2525863647,41709,41719,10
12.9799003601,80.2524032593,41719,41729,10
12.9799203873,80.2523269653,41729,41740,11
12.9799699783,80.2520217896,41740,41750,10
12.9801597595,80.2514190674,41750,41760,10
12.9804000854,80.2505722046,41760,41770,10
12.9806404114,80.2495269775,41770,41779,9
12.9807300568,80.2484588623,41779,41790,11
12.9808502197,80.2472305298,41790,41800,10
12.9809703827,80.2460403442,41800,41810,10
12.9811000824,80.2448577881,41810,41820,10
12.9811897278,80.2438964844,41820,41830,10
12.9812803268,80.2436523438,41830,41840,10
12.9813499451,80.2427597046,41840,41860,20
12.9813499451,80.2427597046,41860,41871,11
12.9813604355,80.2423782349,41871,41881,10
12.9813499451,80.241569519,41881,41891,10
12.9813499451,80.2406005859,41891,41901,10
12.9813404083,80.2396621704,41901,41911,10
12.9813203812,80.238861084,41911,41921,10
12.9812898636,80.2380523682,41921,41931,10
12.9812803268,80.2378616333,41931,41941,10
12.9812898636,80.2377166748,41941,41951,10
12.9812602997,80.2372207642,41951,41960,9
12.9812498093,80.2364883423,41960,41971,11
12.9812202454,80.2354278564,41971,41982,11
12.9812297821,80.2343826294,41982,41992,10
12.981590271,80.2334136963,41992,42022,30
12.981590271,80.2334136963,42022,42032,10
12.9817199707,80.2332000732,42032,42042,10
12.9819002151,80.2327423096,42042,42052,10
12.9820098877,80.2322235107,42052,42062,10
12.9819698334,80.2316894531,42062,42072,10
12.9818296432,80.2310180664,42072,42082,10
12.9815196991,80.2304382324,42082,42093,11
12.981010437,80.2296218872,42093,42103,10
12.9806203842,80.2289962769,42103,42123,20
12.9806203842,80.2289962769,42123,42133,10
12.9804897308,80.2287521362,42133,42143,10
12.9802703857,80.2283172607,42143,42153,10
12.9799604416,80.2277984619,42153,42163,10
12.9795999527,80.2271881104,42163,42173,10
12.9792699814,80.226600647,42173,42183,10
12.978890419,80.225982666,42183,42193,10
12.9785900116,80.2254714966,42193,42203,10
12.9784202576,80.2251968384,42203,42213,10
12.9783296585,80.2250823975,42213,42223,10
12.9781904221,80.2248916626,42223,42234,11
12.9779901505,80.2245864868,42234,42244,10
12.9777898788,80.2243118286,42244,42254,10
12.9777202606,80.2242279053,42254,42264,10
12.9775104523,80.2238464355,42264,42274,10
12.9771699905,80.2232131958,42274,42284,10
12.9769697189,80.2228317261,42284,42294,10
12.9772195816,80.2227096558,42294,42304,10
12.9772596359,80.2227020264,42304,42314,10
12.9774303436,80.2226715088,42314,42324,10
12.9775295258,80.222442627,42324,42335,11
12.977519989,80.2218170166,42335,42345,10
12.9775104523,80.2213287354,42345,42355,10
12.9777402878,80.2212371826,42355,42365,10
12.9781799316,80.2211608887,42365,42375,10
12.9786596298,80.2210769653,42375,42385,10
12.9793796539,80.2210617065,42385,42395,10
12.9802398682,80.2210235596,42395,42405,10
12.9809703827,80.2209777832,42405,42415,10
12.9812803268,80.2211227417,42415,42425,10
12.9816503525,80.2213134766,42425,42435,10
12.9820604324,80.221496582,42435,42444,9
12.9822397232,80.2216491699,42444,42465,21
12.9822397232,80.2216491699,42465,42476,11
12.9825401306,80.2217712402,42476,42486,10
12.9829101563,80.2218933105,42486,42506,20
12.9829101563,80.2218933105,42506,42516,10
12.9832201004,80.2220687866,42516,42526,10
12.9835100174,80.2222366333,42526,42536,10
12.9841003418,80.2226028442,42536,42546,10
12.984629631,80.2229309082,42546,42556,10
12.9852399826,80.2231903076,42556,42566,10
12.9856500626,80.2229766846,42566,42577,11
12.9863300323,80.2229385376,42577,42587,10
12.9864702225,80.2229385376,42587,42597,10
12.9867696762,80.2229537964,42597,42607,10
12.9872598648,80.2230682373,42607,42617,10
12.9879102707,80.2229232788,42617,42627,10
12.9885101318,80.2224121094,42627,42637,10
12.9890003204,80.2218093872,42637,42647,10
12.9895601273,80.2211074829,42647,42657,10
12.9901895523,80.2204208374,42657,42667,10
12.9904003143,80.2202682495,42667,42677,10
12.9905595779,80.220199585,42677,42687,10
12.9909801483,80.2198410034,42687,42697,10
12.9915895462,80.2194137573,42697,42708,11
12.9923601151,80.2188720703,42708,42718,10
12.992939949,80.2184295654,42718,42728,10
12.9936199188,80.217956543,42728,42738,10
12.9940700531,80.2176818848,42738,42748,10
12.9946098328,80.2172775269,42748,42758,10
12.9947500229,80.2171783447,42758,42768,10
12.9949998856,80.2170181274,42768,42778,10
12.9954795837,80.216758728,42778,42788,10
12.9960899353,80.2165374756,42788,42798,10
12.9968395233,80.2164382935,42798,42808,10
12.9970397949,80.2164077759,42808,42819,11
12.9973897934,80.2161407471,42819,42829,10
12.9974899292,80.2160415649,42829,42839,10
12.9976902008,80.2158813477,42839,42849,10
12.9981298447,80.2155075073,42849,42859,10
12.998749733,80.2149734497,42859,42869,10
12.9991598129,80.2146377563,42869,42879,10
12.9996099472,80.2142715454,42879,42889,10
13.0000896454,80.2138519287,42889,42899,10
13.0006103516,80.2133789063,42899,42909,10
13.0008602142,80.2131881714,42909,42919,10
13.0013103485,80.2128601074,42919,42929,10
13.0018501282,80.2124328613,42929,42940,11
13.0025596619,80.2121124268,42940,42950,10
13.0031604767,80.2120666504,42950,42960,10
13.0036096573,80.2119598389,42960,42970,10
13.0036201477,80.2116928101,42970,42980,10
13.0036296844,80.2110671997,42980,42990,10
13.0035600662,80.2103424072,42990,43000,10
13.003490448,80.2097473145,43000,43010,10
13.0035800934,80.2091903687,43010,43020,10
13.003780365,80.2086715698,43020,43030,10
13.0044698715,80.2088470459,43030,43040,10
13.005279541,80.209197998,43040,43050,10
13.0059404373,80.2094421387,43050,43061,11
13.0066204071,80.2096710205,43061,43071,10
13.0067596436,80.2097015381,43071,43081,10
13.0067901611,80.2096862793,43081,43091,10
13.0071601868,80.2098083496,43091,43101,10
13.0078601837,80.2099227905,43101,43111,10
13.0081195831,80.2096862793,43111,43121,10
13.0079698563,80.2089233398,43121,43131,10
13.0078201294,80.2078781128,43131,43141,10
13.0076599121,80.2068481445,43141,43151,10
13.0075502396,80.205909729,43151,43160,9
13.0075101852,80.2050170898,43160,43171,11
13.0074996948,80.2040786743,43171,43181,10
13.0073699951,80.2033233643,43181,43192,11
13.0069503784,80.2025299072,43192,43202,10
13.0064897537,80.2030029297,43202,43212,10
13.0069303513,80.2034835815,43212,43222,10
13.0077104568,80.2037200928,43222,43232,10
13.008769989,80.2037124634,43232,43242,10
13.0101003647,80.2036437988,43242,43252,10
13.0115203857,80.2037200928,43252,43262,10
13.012840271,80.2039413452,43262,43272,10
13.0135402679,80.2041625977,43272,43281,9
13.0136003494,80.204208374,43281,43292,11
13.0136699677,80.2042694092,43292,43303,11
13.0136203766,80.204498291,43303,43323,20
13.0136203766,80.204498291,43323,43333,10
13.0136003494,80.2046127319,43333,43343,10
13.0135002136,80.2049789429,43343,43363,20
13.0135002136,80.2049789429,43363,43373,10
13.0134000778,80.2052612305,43373,43383,10
13.0132398605,80.2057418823,43383,43393,10
13.0130996704,80.2063598633,43393,43403,10
13.0129995346,80.2070999146,43403,43414,11
13.0129203796,80.2076797485,43414,43424,10
13.0129003525,80.2078781128,43424,43434,10
13.0127897263,80.2082672119,43434,43444,10
13.0128602982,80.2087783813,43444,43454,10
13.0130195618,80.2094726563,43454,43464,10
13.0130596161,80.2101593018,43464,43474,10
13.0127801895,80.2111434937,43474,43484,10
13.0122499466,80.2120819092,43484,43494,10
13.0119104385,80.2126693726,43494,43504,10
13.0115499496,80.2126312256,43504,43514,10
13.0109300613,80.2122116089,43514,43524,10
13.009759903,80.2113265991,43524,43605,81
13.009759903,80.2113265991,43605,43615,10
13.0094604492,80.211151123,43615,44301,686
13.0094604492,80.211151123,44301,44311,10
13.0092897415,80.2110900879,44311,44321,10
13.0091495514,80.2112884521,44321,44331,10
13.0090103149,80.2114868164,44331,44341,10
13.0090703964,80.2118682861,44341,44351,10
13.0092697144,80.2124633789,44351,44361,10
13.0095396042,80.2131118774,44361,44371,10
13.0097799301,80.2137985229,44371,44382,11
13.0100898743,80.21459198,44382,44392,10
13.0102100372,80.2154312134,44392,44402,10
13.0105199814,80.2163162231,44402,44412,10
13.0109901428,80.217300415,44412,44422,10
13.0113801956,80.2183227539,44422,44432,10
13.0117197037,80.219367981,44432,44442,10
13.012049675,80.2203826904,44442,44452,10
13.0123796463,80.2212371826,44452,44462,10
13.0128602982,80.2219085693,44462,44472,10
13.0133495331,80.2224884033,44472,44482,10
13.0137796402,80.2230529785,44482,44491,9
13.0140800476,80.2235336304,44491,44503,12
13.014670372,80.2242736816,44503,44513,10
13.0153198242,80.2249832153,44513,44523,10
13.0154695511,80.2255935669,44523,44533,10
13.015080452,80.2258987427,44533,44543,10
13.0144300461,80.2261886597,44543,44553,10
13.0135202408,80.2265396118,44553,44563,10
13.0125799179,80.2269363403,44563,44573,10
13.0117101669,80.2272567749,44573,44583,10
13.0107498169,80.2276229858,44583,44593,10
13.0099096298,80.2279205322,44593,44603,10
13.0095396042,80.2275390625,44603,44613,10
13.0097799301,80.2269287109,44613,44624,11
13.0101804733,80.2259979248,44624,44634,10
13.0105695724,80.2250671387,44634,44644,10
13.0108804703,80.224319458,44644,44654,10
13.0110197067,80.2240066528,44654,44664,10
13.011179924,80.2234802246,44664,44674,10
13.0108995438,80.2231216431,44674,44684,10
13.0101995468,80.2227172852,44684,44694,10
13.0093698502,80.2222518921,44694,44704,10
13.0085000992,80.2217407227,44704,44714,10
13.0075798035,80.2212600708,44714,44724,10
13.0067596436,80.2209014893,44724,44733,9
13.0061502457,80.2206573486,44733,44745,12
13.0051002502,80.2203979492,44745,44755,10
13.0047197342,80.2203292847,44755,44764,9
13.0045795441,80.2202606201,44764,44775,11
13.0040597916,80.220161438,44775,44785,10
13.0039596558,80.220123291,44785,44795,10
13.0036096573,80.2200469971,44795,44805,10
13.002869606,80.2198028564,44805,44815,10
13.0021600723,80.2191696167,44815,44825,10
13.0015802383,80.2185821533,44825,44835,10
13.0008897781,80.218132019,44835,44845,10
13.000120163,80.2176132202,44845,44855,10
12.9993896484,80.2172088623,44855,44866,11
12.9983501434,80.2167129517,44866,44876,10
12.9973897934,80.2165374756,44876,44896,20
12.9973897934,80.2165374756,44896,44906,10
12.997179985,80.2165298462,44906,44917,11
12.9966402054,80.2165603638,44917,44927,10
12.9960603714,80.2166671753,44927,44937,10
12.9953403473,80.2169113159,44937,44947,10
12.9948596954,80.2172393799,44947,44957,10
12.9942703247,80.2176437378,44957,44967,10
12.9937601089,80.2179489136,44967,44977,10
12.9930896759,80.2183990479,44977,44988,11
12.9923200607,80.21900177,44988,44998,10
12.9916000366,80.2195205688,44998,45008,10
12.9907598495,80.2201538086,45008,45028,20
12.9907598495,80.2201538086,45028,45038,10
12.9906101227,80.2203216553,45038,45048,10
12.9901800156,80.2206802368,45048,45058,10
12.989569664,80.2212982178,45058,45068,10
12.9891004562,80.2218933105,45068,45078,10
12.9884595871,80.2225112915,45078,45087,9
12.9878797531,80.2229919434,45087,45098,11
12.9876203537,80.2230606079,45098,45109,11
12.9875202179,80.2230834961,45109,45119,10
12.9871397018,80.2230529785,45119,45129,10
12.9868898392,80.2230224609,45129,45139,10
12.9865503311,80.2229690552,45139,45149,10
12.9862499237,80.2229919434,45149,45159,10
12.9856796265,80.2231063843,45159,45169,10
12.9853096008,80.2232589722,45169,45179,10
12.9846401215,80.2230377197,45179,45260,81
12.9846401215,80.2230377197,45260,45270,10
12.9844102859,80.2228927612,45270,45280,10
12.9839801788,80.2226715088,45280,45290,10
12.9832296371,80.2221908569,45290,45310,20
12.9832296371,80.2221908569,45310,45320,10
12.9828796387,80.2220077515,45320,45329,9
12.9824495316,80.221862793,45329,45340,11
12.9821195602,80.2217483521,45340,45351,11
12.9815196991,80.2213287354,45351,45361,10
12.9807100296,80.2210922241,45361,45371,10
12.979809761,80.2211074829,45371,45381,10
12.9790401459,80.2211380005,45381,45391,10
12.9784803391,80.2211532593,45391,45401,10
12.9776601791,80.2211380005,45401,45411,10
12.9767904282,80.2211608887,45411,45421,10
12.9761800766,80.2211990356,45421,45431,10
12.9761800766,80.2215423584,45431,45450,19
12.9761800766,80.2215423584,45450,45461,11
12.9761800766,80.2216491699,45461,45472,11
12.9764604568,80.2220535278,45472,45482,10
12.9767904282,80.2226409912,45482,45492,10
12.977230072,80.2233276367,45492,45502,10
12.9777498245,80.2241363525,45502,45512,10
12.9782896042,80.2250137329,45512,45522,10
12.9785499573,80.2254180908,45522,45532,10
12.9786701202,80.2256317139,45532,45542,10
12.978969574,80.2261199951,45542,45552,10
12.9793996811,80.2268295288,45552,45562,10
12.9799003601,80.2276382446,45562,45572,10
12.9803495407,80.2284088135,45572,45583,11
12.9807395935,80.229133606,45583,45593,10
12.9809703827,80.2295837402,45593,45603,10
12.981470108,80.2302398682,45603,45613,10
12.9816598892,80.2305221558,45613,45623,10
12.9817800522,80.2307662964,45623,45633,10
12.9819898605,80.2313613892,45633,45643,10
12.9820404053,80.2321014404,45643,45653,10
12.9819202423,80.2327575684,45653,45663,10
12.9816303253,80.2333984375,45663,45673,10
12.9815702438,80.2335662842,45673,45683,10
12.9814195633,80.23387146,45683,45692,9
12.9812002182,80.2344589233,45692,45704,12
12.9812202454,80.2356033325,45704,45714,10
12.9812498093,80.2365264893,45714,45724,10
12.9812698364,80.237449646,45724,45734,10
12.981300354,80.2384262085,45734,45744,10
12.9813098907,80.2387237549,45744,45754,10
12.9812698364,80.2389984131,45754,45764,10
12.9812698364,80.2396316528,45764,45774,10
12.981300354,80.2404403687,45774,45784,10
12.981300354,80.2413024902,45784,45794,10
12.9813299179,80.2422103882,45794,45804,10
12.9813404083,80.2427215576,45804,45814,10
12.9813299179,80.2427825928,45814,45825,11
12.9813203812,80.2429733276,45825,45835,10
12.9813098907,80.243522644,45835,45845,10
12.9812202454,80.2443237305,45845,45855,10
12.9811096191,80.2453308105,45855,45865,10
12.9809999466,80.2464370728,45865,45875,10
12.9809103012,80.2475814819,45875,45885,10
12.9808101654,80.2487335205,45885,45895,10
