12.9978599548,80.2564697266,19,4920,4901
12.9806604385,80.2498779297,45895,45905,10
12.980389595,80.2509994507,45905,45915,10
12.9801197052,80.2520599365,45915,45925,10
12.9799995422,80.2526016235,45925,45966,41
12.9799995422,80.2526016235,45966,45976,10
12.9799900055,80.2526931763,45976,45986,10
12.9798202515,80.2527999878,45986,45996,10
12.9793796539,80.2527389526,45996,46006,10
12.9787998199,80.2526779175,46006,46016,10
12.9786300659,80.2526092529,46016,46026,10
12.9785299301,80.2525634766,46026,46036,10
12.9781198502,80.2522583008,46036,46046,10
12.9775104523,80.251701355,46046,46055,9
12.9766998291,80.2513198853,46055,46067,12
12.9754695892,80.2509613037,46067,46077,10
12.9743995667,80.2506408691,46077,46087,10
12.9732999802,80.2503509521,46087,46097,10
12.9725399017,80.2501602173,46097,46107,10
12.9724302292,80.2501373291,46107,46117,10
12.9719896317,80.25,46117,46127,10
12.9712600708,80.2498016357,46127,46137,10
12.970290184,80.24949646,46137,46147,10
12.9692201614,80.2490921021,46147,46157,10
12.9681301117,80.2486724854,46157,46167,10
12.9670696259,80.2482223511,46167,46177,10
12.9662303925,80.2478103638,46177,46188,11
12.9653301239,80.247467041,46188,46198,10
12.9652204514,80.2474365234,46198,46208,10
12.9651403427,80.2474594116,46208,46218,10
12.9647397995,80.2473220825,46218,46228,10
12.9640703201,80.2470474243,46228,46238,10
12.9637002945,80.2468566895,46238,46248,10
12.9633703232,80.2467269897,46248,46258,10
12.9626502991,80.2463912964,46258,46268,10
12.9617204666,80.2459182739,46268,46278,10
12.9607000351,80.2454223633,46278,46288,10
12.9597196579,80.2449874878,46288,46298,10
12.9593400955,80.2448425293,46298,46309,11
12.959280014,80.2447967529,46309,46319,10
12.9588699341,80.2445907593,46319,46329,10
12.9581604004,80.2442932129,46329,46339,10
12.9575300217,80.2440490723,46339,46349,10
12.9569101334,80.2438812256,46349,46359,10
12.9564399719,80.2437286377,46359,46389,30
12.9564399719,80.2437286377,46389,46399,10
12.9562597275,80.2436981201,46399,46409,10
12.9558000565,80.2434310913,46409,46419,10
12.9551000595,80.2430801392,46419,46430,11
12.9544897079,80.2427978516,46430,46440,10
12.9537401199,80.242477417,46440,46450,10
12.9528303146,80.2420806885,46450,46460,10
12.9518604279,80.2417602539,46460,46470,10
12.9516201019,80.2416763306,46470,46480,10
12.9514198303,80.241607666,46480,46490,10
12.9508199692,80.2413864136,46490,46500,10
12.949930191,80.2411270142,46500,46510,10
12.9490404129,80.2408599854,46510,46520,10
12.9485902786,80.2406387329,46520,46530,10
12.9478702545,80.2403488159,46530,46540,10
12.9472303391,80.2400665283,46540,46551,11
12.9471702576,80.2400512695,46551,46561,10
12.9469604492,80.2399597168,46561,46571,10
12.9463996887,80.2397384644,46571,46581,10
12.9456195831,80.2393875122,46581,46591,10
12.9448404312,80.2387619019,46591,46601,10
12.9440603256,80.2379379272,46601,46611,10
12.9434700012,80.2373580933,46611,46621,10
12.9433803558,80.2372283936,46621,46631,10
12.9429397583,80.2368469238,46631,46641,10
12.9421901703,80.2364807129,46641,46651,10
12.9411802292,80.2362136841,46651,46661,10
12.9395198822,80.2356872559,46661,46692,31
12.9395198822,80.2356872559,46692,46702,10
12.9395303726,80.2356262207,46702,46712,10
12.9391298294,80.2354736328,46712,46722,10
12.9384403229,80.2351226807,46722,46732,10
12.9375200272,80.2346878052,46732,46742,10
12.9365196228,80.2342071533,46742,46752,10
12.9356603622,80.2337875366,46752,46762,10
12.9348802567,80.2334518433,46762,46772,10
12.9340400696,80.2330932617,46772,46781,9
12.9338798523,80.2329864502,46781,46793,12
12.9338302612,80.232963562,46793,46803,10
12.9334602356,80.2327880859,46803,46813,10
12.9328203201,80.2324981689,46813,46823,10
12.9319200516,80.2322006226,46823,46833,10
12.9308300018,80.2318572998,46833,46843,10
12.9298200607,80.231552124,46843,46853,10
12.9290399551,80.2313919067,46853,46863,10
12.9285097122,80.2313079834,46863,46873,10
12.9276800156,80.2312088013,46873,46883,10
12.9266300201,80.2310791016,46883,46893,10
12.9258499146,80.231010437,46893,46902,9
12.9257698059,80.2310028076,46902,46914,12
12.9252500534,80.2309188843,46914,46924,10
12.9245004654,80.2308273315,46924,46934,10
12.9235696793,80.23072052,46934,46944,10
12.9224700928,80.2305603027,46944,46954,10
12.9200897217,80.2302474976,46954,46964,10
12.9200897217,80.2302474976,46964,46974,10
12.9192304611,80.230140686,46974,46983,9
12.9191598892,80.230140686,46983,47002,19
12.918129921,80.2299804688,47002,47012,10
12.9175395966,80.2298965454,47012,47022,10
12.9169998169,80.2298202515,47022,47033,11
12.9160404205,80.2296829224,47033,47043,10
12.9149999619,80.2295074463,47043,47053,10
12.914059639,80.2293930054,47053,47063,10
12.9136295319,80.2293624878,47063,47073,10
12.9135904312,80.2293624878,47073,47083,10
12.9135103226,80.2293395996,47083,47093,10
12.9133901596,80.2293319702,47093,47103,10
12.912899971,80.2292327881,47103,47113,10
12.9120998383,80.2291107178,47113,47123,10
12.9110603333,80.2289810181,47123,47133,10
12.9099302292,80.2288131714,47133,47143,10
12.9087600708,80.2286224365,47143,47154,11
12.9070796967,80.2283782959,47154,47194,40
12.9070796967,80.2283782959,47194,47204,10
12.9068899155,80.2283096313,47204,47214,10
12.9065504074,80.2282867432,47214,47224,10
12.9064502716,80.2282562256,47224,47234,10
12.9060096741,80.228187561,47234,47244,10
12.9052600861,80.2281570435,47244,47254,10
12.9043598175,80.2281188965,47254,47263,9
12.9035902023,80.2280883789,47263,47275,12
12.9024000168,80.2280426025,47275,47285,10
12.901550293,80.2280197144,47285,47305,20
12.901550293,80.2280197144,47305,47315,10
12.9013996124,80.2279891968,47315,47325,10
12.9009199142,80.2279586792,47325,47335,10
12.9002199173,80.227897644,47335,47345,10
12.8994998932,80.2278671265,47345,47375,30
12.8994998932,80.2278671265,47375,47384,9
12.8992595673,80.2278823853,47384,47396,12
12.898639679,80.2278213501,47396,47406,10
12.8978300095,80.2277832031,47406,47416,10
12.8968296051,80.2277297974,47416,47426,10
12.8957300186,80.2276916504,47426,47436,10
12.8945999146,80.2276382446,47436,47446,10
12.8931903839,80.2275238037,47446,47466,20
12.8931903839,80.2275238037,47466,47476,10
12.8928203583,80.2274703979,47476,47486,10
12.8921203613,80.2273864746,47486,47496,10
12.8911800385,80.2273712158,47496,47505,9
12.8901596069,80.2273712158,47505,47517,12
12.888879776,80.2273712158,47517,47527,10
12.8883800507,80.2273712158,47527,47537,10
12.8883304596,80.2273712158,47537,47547,10
12.8878898621,80.2273101807,47547,47557,10
12.887140274,80.2272109985,47557,47567,10
12.8861503601,80.2269973755,47567,47577,10
12.885140419,80.2267837524,47577,47587,10
12.8847904205,80.2267608643,47587,47597,10
12.8846998215,80.2267532349,47597,47607,10
12.884180069,80.2267379761,47607,47617,10
12.8833398819,80.2267303467,47617,47626,9
12.8823604584,80.2267379761,47626,47638,12
12.8809499741,80.2267608643,47638,47648,10
12.8797397614,80.2267608643,47648,47658,10
12.8785104752,80.2268218994,47658,47668,10
12.8774204254,80.226890564,47668,47678,10
12.8767595291,80.2269287109,47678,47688,10
12.8764295578,80.226852417,47688,47698,10
12.8764095306,80.2264480591,47698,47718,20
12.8764095306,80.2264480591,47718,47728,10
12.876449585,80.2261962891,47728,47738,10
12.8765201569,80.2255783081,47738,47748,10
12.8766098022,80.2246704102,47748,47759,11
12.8768196106,80.2234802246,47759,47769,10
12.8770999908,80.2222900391,47769,47779,10
12.8773803711,80.2210769653,47779,47789,10
12.8776702881,80.2198791504,47789,47799,10
12.8779296875,80.2187728882,47799,47809,10
12.8781499863,80.2176971436,47809,47819,10
12.878370285,80.2165603638,47819,47829,10
12.8786001205,80.215461731,47829,47839,10
12.8788404465,80.2142791748,47839,47849,10
12.879070282,80.2130737305,47849,47859,10
12.8793001175,80.2118835449,47859,47869,10
12.8793497086,80.2110366821,47869,47880,11
12.8789396286,80.2109375,47880,47890,10
12.8789300919,80.2109375,47890,47900,10
12.878780365,80.210899353,47900,47910,10
12.878279686,80.2108078003,47910,47920,10
12.877579689,80.2106933594,47920,47930,10
12.876830101,80.2105331421,47930,47940,10
12.8759498596,80.210357666,47940,47950,10
12.8750495911,80.2102127075,47950,47960,10
12.8743696213,80.210067749,47960,47990,30
12.8743696213,80.210067749,47990,48001,11
12.8743801117,80.2097396851,48001,48011,10
12.8746795654,80.2095794678,48011,48021,10
12.8746595383,80.209777832,48021,49765,1744
12.8746595383,80.209777832,49765,49775,10
12.8745698929,80.2101669312,49775,49785,10
12.8745603561,80.2102432251,49785,49795,10
12.8745098114,80.2099609375,49795,49805,10
12.8745098114,80.2098083496,49805,49815,10
12.874710083,80.2098007202,49815,49825,10
12.8746099472,80.2099761963,49825,49836,11
12.8746404648,80.2101669312,49836,49846,10
12.8747797012,80.2101593018,49846,49856,10
12.8748598099,80.2101364136,49856,49866,10
12.8749704361,80.2101516724,49866,49876,10
12.8756103516,80.210319519,49876,49886,10
12.8761196136,80.2104110718,49886,49896,10
12.8767795563,80.2105178833,49896,49906,10
12.8774499893,80.210647583,49906,49916,10
12.8781299591,80.2107772827,49916,49926,10
12.8787403107,80.2108917236,49926,49936,10
12.8792800903,80.2110214233,49936,49957,21
12.8792800903,80.2110214233,49957,49967,10
12.8794498444,80.2111434937,49967,49977,10
12.8794202805,80.2115936279,49977,49986,9
12.8792896271,80.2122268677,49986,49997,11
12.879119873,80.2131271362,49997,50007,10
12.878950119,80.2140579224,50007,50017,10
12.8787603378,80.2150421143,50017,50027,10
12.8785495758,80.2160415649,50027,50037,10
12.8783597946,80.2169570923,50037,50047,10
12.8781700134,80.2179107666,50047,50057,10
12.8779602051,80.2189102173,50057,50067,10
12.8777198792,80.2199630737,50067,50078,11
12.8774299622,80.2211532593,50078,50088,10
12.8771696091,80.2222900391,50088,50098,10
12.8769102097,80.2234191895,50098,50108,10
12.8767004013,80.2245635986,50108,50118,10
12.8765697479,80.2257003784,50118,50128,10
12.8764600754,80.2268676758,50128,50148,20
12.8764600754,80.2268676758,50148,50158,10
12.8765201569,80.2268981934,50158,50168,10
12.8767404556,80.2268600464,50168,50178,10
12.8772201538,80.2268218994,50178,50188,10
12.8780202866,80.2267379761,50188,50199,11
12.8790903091,80.2266693115,50199,50209,10
12.8801403046,80.2266387939,50209,50219,10
12.8812198639,80.2266311646,50219,50229,10
12.8823099136,80.2266235352,50229,50239,10
12.8833904266,80.2266082764,50239,50249,10
12.8844604492,80.2266082764,50249,50259,10
12.8851995468,80.2266235352,50259,50269,10
12.8852701187,80.2266387939,50269,50279,10
12.8856697083,80.2267303467,50279,50289,10
12.8863601685,80.2269210815,50289,50299,10
12.887260437,80.2271270752,50299,50310,11
12.8883199692,80.2272491455,50310,50320,10
12.8885402679,80.2272720337,50320,50330,10
12.888879776,80.2272796631,50330,50340,10
12.8895597458,80.2272796631,50340,50350,10
12.8905096054,80.2272872925,50350,50360,10
12.8915700912,80.2273330688,50360,50370,10
12.8926000595,80.2273712158,50370,50380,10
12.8936595917,80.2274932861,50380,50390,10
12.8943395615,80.2275314331,50390,50400,10
12.8944301605,80.2275390625,50400,50410,10
12.894949913,80.2275924683,50410,50420,10
12.8957901001,80.2276077271,50420,50430,10
12.8968601227,80.2276535034,50430,50441,11
12.8981199265,80.2277297974,50441,50451,10
12.8992595673,80.2278137207,50451,50461,10
12.9002799988,80.2278594971,50461,50471,10
12.9010000229,80.227897644,50471,50481,10
12.9015302658,80.2279281616,50481,50491,10
12.9024400711,80.2279434204,50491,50521,30
12.9024400711,80.2279434204,50521,50531,10
12.9025602341,80.2279586792,50531,50541,10
12.9029998779,80.2279815674,50541,50551,10
12.9037103653,80.2280426025,50551,50562,11
12.9047002792,80.2280807495,50562,50572,10
12.9056196213,80.2281265259,50572,50582,10
12.9060697556,80.2282028198,50582,50592,10
12.9064798355,80.2282333374,50592,50602,10
12.9067401886,80.2282409668,50602,50612,10
12.9070501328,80.2282562256,50612,50622,10
12.9070701599,80.2282562256,50622,50632,10
12.9073696136,80.2282714844,50632,50642,10
12.9080400467,80.2283630371,50642,50652,10
12.9089298248,80.2285232544,50652,50662,10
12.910030365,80.2287063599,50662,50671,9
12.91106987,80.2288589478,50671,50683,12
12.9124603271,80.2291030884,50683,50693,10
12.9138402939,80.2292861938,50693,50713,20
12.9138402939,80.2292861938,50713,50723,10
12.9140796661,80.2293014526,50723,50733,10
12.9146299362,80.229347229,50733,50743,10
12.9153995514,80.2294616699,50743,50753,10
12.9163599014,80.229598999,50753,50763,10
12.9174203873,80.2297515869,50763,50773,10
12.9184999466,80.2298965454,50773,50783,10
12.9192304611,80.2299575806,50783,50794,11
12.9194202423,80.2299804688,50794,50804,10
12.9195299149,80.2300186157,50804,50814,10
12.920009613,80.2300872803,50814,50824,10
12.9207601547,80.230178833,50824,50834,10
12.9217100143,80.2302932739,50834,50844,10
12.9228096008,80.2304763794,50844,50854,10
12.9239501953,80.2306289673,50854,50864,10
12.9251203537,80.2307815552,50864,50874,10
12.9261798859,80.2309265137,50874,50884,10
12.9263296127,80.23097229,50884,50894,10
12.9264001846,80.2309799194,50894,50904,10
12.9268398285,80.2310180664,50904,50914,10
12.9275598526,80.2311019897,50914,50925,11
12.9284496307,80.2312088013,50925,50935,10
12.9288196564,80.2312393188,50935,50945,10
12.9291601181,80.2313232422,50945,50955,10
12.9298000336,80.2314682007,50955,50965,10
12.9306402206,80.2316970825,50965,50975,10
12.9316196442,80.2320175171,50975,50985,10
12.9326896667,80.2323532104,50985,50995,10
12.9334201813,80.2326126099,50995,51005,10
12.9334802628,80.2326431274,51005,51015,10
12.9335403442,80.2326812744,51015,51025,10
12.9336204529,80.2327194214,51025,51035,10
12.9338798523,80.2328720093,51035,51046,11
12.9345302582,80.2331619263,51046,51056,10
12.935259819,80.2334518433,51056,51066,10
12.9355697632,80.233581543,51066,51076,10
12.9360103607,80.2337722778,51076,51086,10
12.9365901947,80.234046936,51086,51096,10
12.9373502731,80.2344512939,51096,51106,10
12.9383096695,80.2349090576,51106,51116,10
12.9392004013,80.2353515625,51116,51126,10
12.939740181,80.2356185913,51126,51136,10
12.9397802353,80.2356414795,51136,51146,10
12.9400701523,80.2358016968,51146,51156,10
12.9406700134,80.2359771729,51156,51167,11
12.9415597916,80.2361907959,51167,51177,10
12.9425601959,80.2364730835,51177,51187,10
12.9436798096,80.2373199463,51187,51207,20
12.9436798096,80.2373199463,51207,51217,10
12.9438896179,80.2376022339,51217,51227,10
12.9443397522,80.2380981445,51227,51237,10
12.9449300766,80.2387237549,51237,51247,10
12.9457197189,80.2393188477,51247,51257,10
12.946680069,80.2397079468,51257,51266,9
12.9471998215,80.2399215698,51266,51278,12
12.9472103119,80.2399291992,51278,51288,10
12.9473896027,80.240020752,51288,51298,10
12.9479103088,80.2402267456,51298,51308,10
12.9484500885,80.2404708862,51308,51318,10
12.9489297867,80.2406387329,51318,51328,10
12.9494304657,80.2408370972,51328,51338,10
12.9500799179,80.2410583496,51338,51348,10
12.9506797791,80.2412185669,51348,51358,10
12.950920105,80.2413024902,51358,51368,10
12.9509897232,80.2413330078,51368,51378,10
12.9512901306,80.2414169312,51378,51388,10
12.9519100189,80.2416305542,51388,51399,11
12.9528102875,80.2419586182,51399,51409,10
12.953669548,80.2423171997,51409,51419,10
12.9542798996,80.2425765991,51419,51429,10
12.9548797607,80.2428207397,51429,51439,10
12.9555797577,80.2430725098,51439,51449,10
12.9562997818,80.2432785034,51449,51459,10
12.9566802979,80.2434234619,51459,51469,10
12.9573602676,80.2437362671,51469,51479,10
12.9582595825,80.2440872192,51479,51489,10
12.9589500427,80.2444000244,51489,51499,10
12.9589700699,80.2444076538,51499,51509,10
12.959280014,80.2445526123,51509,51520,11
12.9599399567,80.2448730469,51520,51530,10
12.9607601166,80.245262146,51530,51540,10
12.9617300034,80.2457199097,51540,51550,10
12.9625501633,80.2461700439,51550,51560,10
12.9630804062,80.2464981079,51560,51570,10
12.9635801315,80.2467269897,51570,51580,10
12.96434021,80.2470016479,51580,51590,10
12.9652700424,80.2473220825,51590,51600,10
12.966219902,80.2476501465,51600,51610,10
12.9665699005,80.2478027344,51610,51620,10
12.9668703079,80.2479629517,51620,51630,10
12.9668798447,80.2479629517,51630,51641,11
12.9671201706,80.2481002808,51641,51651,10
12.9677200317,80.248336792,51651,51661,10
12.9685096741,80.2486114502,51661,51671,10
12.9695997238,80.2490768433,51671,51681,10
12.9707098007,80.24949646,51681,51691,10
12.9718799591,80.2498397827,51691,51701,10
12.9730195999,80.2501602173,51701,51711,10
12.9741096497,80.2504425049,51711,51721,10
12.9744195938,80.2505187988,51721,51731,10
12.9746103287,80.2506027222,51731,51741,10
12.9751701355,80.2507629395,51741,51751,10
12.975979805,80.2509994507,51751,51762,11
12.9771003723,80.2513427734,51762,51772,10
12.9779996872,80.251991272,51772,51782,10
12.9788599014,80.2524871826,51782,51792,10
12.9795703888,80.2525482178,51792,51802,10
12.9799203873,80.2523269653,51802,51812,10
12.979929924,80.2522964478,51812,51822,10
12.9799604416,80.2521896362,51822,51832,10
12.9800395966,80.2518234253,51832,51842,10
12.980219841,80.2512435913,51842,51852,10
12.9804601669,80.2503585815,51852,51862,10
12.9806699753,80.2492904663,51862,51872,10
12.9807596207,80.2481384277,51872,51883,11
12.9808702469,80.2468490601,51883,51893,10
12.9809904099,80.2456436157,51893,51903,10
12.9811096191,80.2444076538,51903,51913,10
12.9812898636,80.2435684204,51913,51923,10
12.9813203812,80.2432022095,51923,51933,10
12.9813098907,80.2427978516,51933,51943,10
12.9813098907,80.2427597046,51943,51953,10
12.9813299179,80.242477417,51953,51963,10
12.9813299179,80.2419281006,51963,51973,10
12.9813299179,80.2410888672,51973,51983,10
12.9813203812,80.2400970459,51983,51993,10
12.9813098907,80.2393264771,51993,52004,11
12.9812803268,80.2384109497,52004,52014,10
12.9812602997,80.2378005981,52014,52024,10
12.9812698364,80.2376937866,52024,52034,10
12.9812498093,80.2372207642,52034,52044,10
12.9812297821,80.2364273071,52044,52054,10
12.9812002182,80.2355117798,52054,52064,10
12.981180191,80.2346191406,52064,52074,10
12.9814195633,80.2337722778,52074,52084,10
12.9816503525,80.2332687378,52084,52094,10
12.9816999435,80.2331924438,52094,52104,10
12.9818601608,80.2328414917,52104,52105,1
12.981880188,80.2327880859,52105,52125,20
12.9819803238,80.2321166992,52125,52135,10
12.9819803238,80.2316589355,52135,52145,10
12.9819202423,80.2313995361,52145,52155,10
12.9818000793,80.2309112549,52155,52165,10
12.9815397263,80.2304229736,52165,52175,10
12.9811296463,80.2297286987,52175,52185,10
12.980919838,80.2293930054,52185,52195,10
12.9806804657,80.2290267944,52195,52205,10
12.9806098938,80.2289199829,52205,52215,10
12.9804496765,80.2286224365,52215,52225,10
12.9802598953,80.2282180786,52225,52236,11
12.9798898697,80.2275772095,52236,52246,10
12.9794998169,80.2269210815,52246,52256,10
12.9790802002,80.2262420654,52256,52266,10
12.9786596298,80.2255325317,52266,52276,10
12.978269577,80.224899292,52276,52286,10
12.9780302048,80.2245483398,52286,52296,10
12.977809906,80.2242431641,52296,52306,10
12.9777603149,80.2241592407,52306,52316,10
12.9775400162,80.2237625122,52316,52326,10
12.9771699905,80.2231521606,52326,52336,10
12.9770402908,80.2227630615,52336,52346,10
12.9772796631,80.2227096558,52346,52357,11
12.977350235,80.2227020264,52357,52367,10
12.9774599075,80.2226333618,52367,52377,10
12.9774599075,80.2222518921,52377,52387,10
12.9774103165,80.221321106,52387,52407,20
12.9774103165,80.221321106,52407,52417,10
12.9777202606,80.221206665,52417,52427,10
12.9781999588,80.2211914063,52427,52437,10
12.9790201187,80.2211380005,52437,52447,10
12.9799003601,80.2210693359,52447,52457,10
12.9807596207,80.2210083008,52457,52467,10
12.9815797806,80.2211608887,52467,52478,11
12.9820604324,80.2215194702,52478,52488,10
12.9825000763,80.2217712402,52488,52498,10
12.9828901291,80.2219467163,52498,52508,10
12.9830303192,80.2219924927,52508,52518,10
12.983300209,80.2221374512,52518,52528,10
12.9834804535,80.2223129272,52528,52538,10
12.9839601517,80.2225723267,52538,52548,10
12.9844903946,80.2229232788,52548,52558,10
12.9849500656,80.2231292725,52558,52568,10
12.9852895737,80.2232437134,52568,52578,10
12.9856500626,80.2229995728,52578,52588,10
12.9862003326,80.2229385376,52588,52599,11
12.9864501953,80.2229614258,52599,52609,10
12.9867296219,80.2230529785,52609,52619,10
12.9871501923,80.2230911255,52619,52629,10
12.9877901077,80.2229614258,52629,52639,10
12.9883804321,80.2225112915,52639,52649,10
12.9888601303,80.2219696045,52649,52659,10
12.9894104004,80.2213287354,52659,52669,10
12.9900503159,80.2205963135,52669,52679,10
12.9904203415,80.2203369141,52679,52689,10
12.9905796051,80.2202301025,52689,52699,10
12.9909601212,80.2199172974,52699,52708,9
12.9915399551,80.2194671631,52708,52720,12
12.9921302795,80.2190475464,52720,52730,10
12.9927196503,80.2186126709,52730,52740,10
12.9934396744,80.2181015015,52740,52750,10
12.9940004349,80.2177124023,52750,52760,10
12.9944400787,80.2173690796,52760,52770,10
12.9946699142,80.2172164917,52770,52780,10
12.9949798584,80.217010498,52780,52790,10
12.9955396652,80.2167129517,52790,52800,10
12.9962100983,80.2165603638,52800,52810,10
12.9967498779,80.2164916992,52810,52820,10
12.9967899323,80.2164764404,52820,52830,10
12.9971704483,80.2163772583,52830,52841,11
12.9975299835,80.2160491943,52841,52851,10
12.9976596832,80.2159576416,52851,52861,10
12.9980697632,80.2155990601,52861,52871,10
12.9986000061,80.2150802612,52871,52881,10
12.9991197586,80.2146911621,52881,52891,10
12.9995002747,80.2144088745,52891,52901,10
12.9999799728,80.2139892578,52901,52911,10
13.0005302429,80.213470459,52911,52921,10
13.0010004044,80.2130279541,52921,52931,10
13.0015897751,80.212600708,52931,52941,10
13.0022001266,80.2121810913,52941,52951,10
13.002869606,80.2120666504,52951,53042,91
13.002869606,80.2120666504,53042,53052,10
13.0032100677,80.2120895386,53052,53062,10
13.0032196045,80.2120895386,53062,53072,10
13.0034704208,80.2120666504,53072,53153,81
13.0034704208,80.2120666504,53153,53163,10
13.0037097931,80.2118225098,53163,53173,10
13.0037097931,80.2117385864,53173,53183,10
13.0037097931,80.21144104,53183,53193,10
13.0036802292,80.2110137939,53193,53204,11
13.0036096573,80.2103729248,53204,53214,10
13.0035295486,80.2096405029,53214,53224,10
13.0036096573,80.2090911865,53224,53234,10
13.0038795471,80.2086029053,53234,53244,10
13.0045900345,80.2088699341,53244,53254,10
13.0054197311,80.2092285156,53254,53264,10
13.0060901642,80.2095031738,53264,53274,10
13.0066900253,80.2097015381,53274,53284,10
13.0075397491,80.2098693848,53284,53314,30
13.0075397491,80.2098693848,53314,53325,11
13.0079298019,80.2099914551,53325,53335,10
13.0081701279,80.2098312378,53335,53345,10
13.0080299377,80.2091369629,53345,53355,10
13.0078697205,80.2081069946,53355,53365,10
13.0076904297,80.2069091797,53365,53375,10
13.0075502396,80.2058105469,53375,53385,10
13.0075302124,80.2048034668,53385,53395,10
13.0074796677,80.2038726807,53395,53405,10
13.007349968,80.2032318115,53405,53415,10
13.0070495605,80.2025680542,53415,53425,10
13.0065202713,80.2029495239,53425,53435,10
13.0069904327,80.2034835815,53435,53446,11
13.0078802109,80.2037277222,53446,53456,10
13.0090198517,80.2036819458,53456,53466,10
13.0103797913,80.2036209106,53466,53476,10
13.0118303299,80.2037506104,53476,53486,10
13.013130188,80.2040176392,53486,53496,10
13.0136604309,80.2042007446,53496,53506,10
13.0136699677,80.2042007446,53506,53516,10
13.0136804581,80.2043685913,53516,53526,10
13.0136003494,80.2045898438,53526,53536,10
13.0135097504,80.2048721313,53536,53546,10
13.0132799149,80.2055587769,53546,53556,10
13.0131196976,80.2063064575,53556,53567,11
13.0130395889,80.2070617676,53567,53577,10
13.0129699707,80.2074584961,53577,53587,10
