12.9978599548,80.2564697266,19,4920,4901
13.0129299164,80.2077407837,53587,53597,10
13.0128803253,80.2081222534,53597,53607,10
13.0128602982,80.2083969116,53607,53617,10
13.0128898621,80.2087936401,53617,53627,10
13.0130796432,80.2093734741,53627,53637,10
13.0131597519,80.2097473145,53637,53647,10
13.0130596161,80.2104415894,53647,53657,10
13.0128202438,80.2112121582,53657,53667,10
13.0125102997,80.2118301392,53667,53677,10
13.0121498108,80.2124328613,53677,53688,11
13.0119895935,80.2126464844,53688,53698,10
13.0117301941,80.2127380371,53698,53708,10
13.0112695694,80.2124176025,53708,53718,10
13.0105895996,80.2119216919,53718,53728,10
13.0099802017,80.2114334106,53728,53738,10
13.0099096298,80.2113800049,53738,53748,10
13.0095796585,80.2111587524,53748,53829,81
13.009349823,80.2109298706,53829,54242,413
13.009349823,80.2109298706,54242,54252,10
13.0092201233,80.2110366821,54252,54262,10
13.0091104507,80.2113189697,54262,54272,10
13.0090799332,80.2117767334,54272,54282,10
13.0092601776,80.2124481201,54282,54293,11
13.0095701218,80.2132034302,54293,54303,10
13.0098495483,80.2139129639,54303,54313,10
13.0101203918,80.2146530151,54313,54323,10
13.0102396011,80.2154998779,54323,54333,10
13.0105495453,80.2163696289,54333,54343,10
13.0110301971,80.2173919678,54343,54353,10
13.0114297867,80.21849823,54353,54363,10
13.0118198395,80.2197570801,54363,54373,10
13.0121498108,80.220993042,54373,54383,10
13.0125303268,80.2218399048,54383,54393,10
13.0129995346,80.2224578857,54393,54402,9
13.0134000778,80.2228393555,54402,54414,12
13.0140399933,80.2235107422,54414,54424,10
13.0146799088,80.2240600586,54424,54434,10
13.0152597427,80.2249298096,54434,54444,10
13.0153503418,80.2256088257,54444,54454,10
13.0152902603,80.2257995605,54454,54464,10
13.014960289,80.2259368896,54464,54474,10
13.0145397186,80.2261199951,54474,54484,10
13.0144395828,80.2261428833,54484,54494,10
13.0140399933,80.22631073,54494,54504,10
13.0133800507,80.226600647,54504,54514,10
13.012550354,80.2269592285,54514,54524,10
13.011590004,80.2273101807,54524,54535,11
13.0107498169,80.2276382446,54535,54545,10
13.0100698471,80.2278900146,54545,54555,10
13.0095300674,80.2277984619,54555,54565,10
13.0095901489,80.2273788452,54565,54575,10
13.0098695755,80.2267608643,54575,54585,10
13.010219574,80.2259597778,54585,54595,10
13.0105895996,80.2251586914,54595,54605,10
13.0107097626,80.2249603271,54605,54615,10
13.0108499527,80.224571228,54615,54625,10
13.0110702515,80.2238006592,54625,54635,10
13.0112199783,80.2232284546,54635,54645,10
13.0109901428,80.2230300903,54645,54656,11
13.0104598999,80.2227630615,54656,54666,10
13.0103502274,80.2227020264,54666,54676,10
13.0101804733,80.2226028442,54676,54686,10
13.0097103119,80.2223510742,54686,54696,10
13.0090799332,80.2220001221,54696,54706,10
13.0084695816,80.2216720581,54706,54716,10
13.0077896118,80.221321106,54716,54726,10
13.0070695877,80.2209091187,54726,54736,10
13.0065097809,80.2206268311,54736,54746,10
13.0058698654,80.220489502,54746,54756,10
13.0051898956,80.2203674316,54756,54765,9
13.0046195984,80.2202835083,54765,54777,12
13.0044603348,80.2202529907,54777,54787,10
13.0040502548,80.2201690674,54787,54797,10
13.0032596588,80.2199630737,54797,54807,10
13.0024204254,80.2195129395,54807,54817,10
13.0017299652,80.218788147,54817,54827,10
13.0008802414,80.2181625366,54827,54837,10
13.0001497269,80.2176971436,54837,54847,10
12.9993600845,80.2171936035,54847,54857,10
12.9983797073,80.2167510986,54857,54867,10
12.9977998734,80.2166213989,54867,54877,10
12.9976396561,80.2166137695,54877,54887,10
12.9974403381,80.2165679932,54887,54898,11
12.9967803955,80.2165985107,54898,54908,10
12.9959697723,80.2167205811,54908,54918,10
12.9950799942,80.2170562744,54918,54938,20
12.9950799942,80.2170562744,54938,54948,10
12.9948101044,80.2172317505,54948,54958,10
12.9945602417,80.2173995972,54958,54968,10
12.9941902161,80.2176818848,54968,54978,10
12.9936704636,80.2180328369,54978,54988,10
12.9930696487,80.2184066772,54988,54998,10
12.9925498962,80.2188568115,54998,55008,10
12.9918203354,80.2194824219,55008,55019,11
12.99077034,80.2202072144,55019,55039,20
12.99077034,80.2202072144,55039,55049,10
12.9905004501,80.2204208374,55049,55059,10
12.9900999069,80.2208099365,55059,55069,10
12.9894599915,80.2214813232,55069,55079,10
12.9889202118,80.2223129272,55079,55089,10
12.9881296158,80.2229919434,55089,55099,10
12.9876003265,80.22315979,55099,55109,10
12.9875602722,80.2231369019,55109,55119,10
12.9871797562,80.2231063843,55119,55129,10
12.987039566,80.2230911255,55129,55140,11
12.9866304398,80.2230072021,55140,55150,10
12.9858798981,80.2230300903,55150,55160,10
12.9853801727,80.2232894897,55160,55170,10
12.9849100113,80.2231903076,55170,55180,10
12.9845199585,80.2229614258,55180,55190,10
12.9841403961,80.2227478027,55190,55200,10
12.983590126,80.2224273682,55200,55210,10
12.9831895828,80.22215271,55210,55220,10
12.9831800461,80.22215271,55220,55230,10
12.9830904007,80.2220535278,55230,55240,10
12.9827604294,80.2218933105,55240,55249,9
12.9822797775,80.2217712402,55249,55261,12
12.9817399979,80.2214431763,55261,55271,10
12.9811496735,80.2211303711,55271,55281,10
12.980389595,80.2211074829,55281,55291,10
12.9794397354,80.2211608887,55291,55301,10
12.9784097672,80.2212219238,55301,55311,10
12.9773397446,80.2212905884,55311,55321,10
12.9765996933,80.221321106,55321,55331,10
12.9761600494,80.2215499878,55331,55341,10
12.9763402939,80.2218093872,55341,55361,20
12.9763402939,80.2218093872,55361,55370,9
12.9764795303,80.2221832275,55370,55382,12
12.9767599106,80.2225418091,55382,55392,10
12.9771499634,80.2231826782,55392,55402,10
12.9776201248,80.2239303589,55402,55412,10
12.9781799316,80.2248306274,55412,55422,10
12.9786996841,80.225769043,55422,55432,10
12.9792404175,80.2266387939,55432,55442,10
12.9797897339,80.2275085449,55442,55452,10
12.9803304672,80.2283706665,55452,55462,10
12.9807395935,80.2290420532,55462,55472,10
12.9808597565,80.2293395996,55472,55482,10
12.9813098907,80.2300109863,55482,55492,10
12.9816198349,80.2304611206,55492,55503,11
12.9816904068,80.2305908203,55503,55513,10
12.9818601608,80.2310180664,55513,55523,10
12.9819402695,80.2317428589,55523,55533,10
12.9819402695,80.2324905396,55533,55543,10
12.9817199707,80.2332000732,55543,55553,10
12.9815702438,80.2335281372,55553,55563,10
12.9815502167,80.2335891724,55563,55573,10
12.9813299179,80.2340087891,55573,55583,10
12.9811897278,80.2347793579,55583,55593,10
12.9811897278,80.2357635498,55593,55603,10
12.9812202454,80.2368774414,55603,55613,10
12.9812498093,80.2379837036,55613,55624,11
12.9812498093,80.2387084961,55624,55634,10
12.9812498093,80.2387237549,55634,55644,10
12.9812602997,80.2391204834,55644,55674,30
12.9812602997,80.2391204834,55674,55684,10
12.9812297821,80.2394180298,55684,55694,10
12.9812698364,80.2397766113,55694,55704,10
12.9812803268,80.2403793335,55704,55714,10
12.9812698364,80.2411499023,55714,55724,10
12.9812698364,80.2419891357,55724,55734,10
12.9812803268,80.2426986694,55734,55745,11
12.981300354,80.2427368164,55745,55755,10
12.9813404083,80.2429199219,55755,55765,10
12.9813404083,80.2434692383,55765,55775,10
12.9812202454,80.2442626953,55775,55785,10
12.9811000824,80.2452468872,55785,55795,10
12.9809799194,80.246383667,55795,55805,10
12.9808702469,80.2475509644,55805,55815,10
12.9807901382,80.2487411499,55815,55825,10
12.9806404114,80.2498626709,55825,55835,10
12.980389595,80.2508773804,55835,55845,10
12.9801797867,80.2517318726,55845,55855,10
12.9800796509,80.2520980835,55855,55866,11
12.9799499512,80.2525405884,55866,55876,10
12.9797096252,80.2527618408,55876,55886,10
12.978679657,80.2526397705,55886,55906,20
12.978679657,80.2526397705,55906,55916,10
12.9785995483,80.2526016235,55916,55926,10
12.978219986,80.2523498535,55926,55936,10
12.9776096344,80.2518005371,55936,55946,10
12.9766902924,80.2512969971,55946,55956,10
12.9756202698,80.2509918213,55956,55966,10
12.9745101929,80.2506790161,55966,55976,10
12.9733896255,80.2503509521,55976,55987,11
12.9725399017,80.2501525879,55987,55997,10
12.9724397659,80.2500991821,55997,56007,10
12.9719896317,80.2499465942,56007,56017,10
12.9712600708,80.2497711182,56017,56027,10
12.9703302383,80.24949646,56027,56037,10
12.9692802429,80.2491073608,56037,56047,10
12.9682102203,80.2486801147,56047,56057,10
12.9671401978,80.2482070923,56057,56067,10
12.9661102295,80.247718811,56067,56077,10
12.9651699066,80.2473983765,56077,56086,9
12.9650497437,80.2473602295,56086,56097,11
12.964969635,80.2473220825,56097,56108,11
12.9644699097,80.2471466064,56108,56118,10
12.9637098312,80.2468719482,56118,56128,10
12.9628400803,80.246421814,56128,56138,10
12.9617996216,80.2459182739,56138,56148,10
12.9608097076,80.2454299927,56148,56158,10
12.9598302841,80.2450180054,56158,56168,10
12.9593400955,80.2448196411,56168,56178,10
12.9592399597,80.244758606,56178,56188,10
12.958820343,80.2445602417,56188,56198,10
12.9581203461,80.2442474365,56198,56208,10
12.9570999146,80.243888855,56208,56249,41
12.9570999146,80.243888855,56249,56259,10
12.9569396973,80.2438430786,56259,56269,10
12.9567499161,80.243812561,56269,56279,10
12.956700325,80.2437973022,56279,56289,10
12.956489563,80.2437210083,56289,56309,20
12.956489563,80.2437210083,56309,56319,10
12.9563999176,80.2436981201,56319,56329,10
12.9561500549,80.2436065674,56329,56339,10
12.9555902481,80.243270874,56339,56350,11
12.9546804428,80.2428588867,56350,56360,10
12.9536800385,80.2424087524,56360,56370,10
12.9525995255,80.2419815063,56370,56380,10
12.9516401291,80.2416534424,56380,56400,20
12.9516401291,80.2416534424,56400,56410,10
12.9515304565,80.2415313721,56410,56420,10
12.951089859,80.2413635254,56420,56430,10
12.9503602982,80.2411499023,56430,56440,10
12.9493703842,80.2408599854,56440,56449,9
12.9484500885,80.2405166626,56449,56461,12
12.9472703934,80.2400436401,56461,56471,10
12.9469299316,80.2399215698,56471,56481,10
12.9468097687,80.2398834229,56481,56491,10
12.9463396072,80.2396774292,56491,56501,10
12.9456396103,80.2393569946,56501,56511,10
12.9448795319,80.2387771606,56511,56521,10
12.9441204071,80.2379608154,56521,56531,10
12.9434099197,80.2371826172,56531,56541,10
12.94328022,80.2370605469,56541,56551,10
12.9429998398,80.2368164063,56551,56561,10
12.9423599243,80.2365036011,56561,56571,10
12.9414701462,80.2362518311,56571,56582,11
12.9403896332,80.236000061,56582,56592,10
12.9398403168,80.2358322144,56592,56602,10
12.9398298264,80.2358322144,56602,56612,10
12.939740181,80.235786438,56612,56622,10
12.9395399094,80.235710144,56622,56632,10
12.9393100739,80.2356033325,56632,56642,10
12.9387598038,80.2352981567,56642,56652,10
12.9379997253,80.2349319458,56652,56662,10
12.9370603561,80.2344589233,56662,56672,10
12.9361095428,80.2340011597,56672,56682,10
12.9352998734,80.2336196899,56682,56692,10
12.9340600967,80.2331008911,56692,56713,21
12.9340600967,80.2331008911,56713,56723,10
12.9340295792,80.2330780029,56723,56733,10
12.9336795807,80.2329177856,56733,56743,10
12.9329996109,80.2325973511,56743,56753,10
12.9320802689,80.2322692871,56753,56763,10
12.9309797287,80.231880188,56763,56773,10
12.9298601151,80.231552124,56773,56783,10
12.9288301468,80.2313308716,56783,56793,10
12.9277000427,80.2311477661,56793,56803,10
12.9265098572,80.2309875488,56803,56812,9
12.9257698059,80.2309570313,56812,56824,12
12.9257497787,80.2309494019,56824,56834,10
12.9255800247,80.2309265137,56834,56844,10
12.9251403809,80.2308578491,56844,56854,10
12.9243898392,80.2307662964,56854,56864,10
12.9234800339,80.2306518555,56864,56874,10
12.9224100113,80.2304916382,56874,56884,10
12.9212598801,80.2303237915,56884,56894,10
12.9201402664,80.2301864624,56894,56904,10
12.9193096161,80.2301101685,56904,56914,10
12.9192495346,80.2301025391,56914,56924,10
12.9191303253,80.2300796509,56924,56934,10
12.9187297821,80.2299880981,56934,56945,11
12.9179096222,80.2298736572,56945,56955,10
12.9169197083,80.2297363281,56955,56965,10
12.9157896042,80.2295913696,56965,56975,10
12.9146299362,80.2294311523,56975,56985,10
12.9132204056,80.2292709351,56985,57005,20
12.9132204056,80.2292709351,57005,57015,10
12.9128503799,80.2291870117,57015,57025,10
12.9121599197,80.2290878296,57025,57035,10
12.911239624,80.2289581299,57035,57045,10
12.9101295471,80.2287979126,57045,57055,10
12.9089698792,80.2286071777,57055,57066,11
12.907699585,80.2284088135,57066,57076,10
12.9069004059,80.2283172607,57076,57086,10
12.9063596725,80.2282791138,57086,57096,10
12.9061603546,80.2282714844,57096,57106,10
12.90583992,80.2282562256,57106,57116,10
12.9051303864,80.2282028198,57116,57126,10
12.9042396545,80.2281494141,57126,57136,10
12.9031600952,80.2281036377,57136,57146,10
12.9020795822,80.2280426025,57146,57156,10
12.9011697769,80.2280197144,57156,57166,10
12.9005403519,80.2279510498,57166,57176,10
12.899769783,80.2279129028,57176,57187,11
12.8992300034,80.2278823853,57187,57207,20
12.8992300034,80.2278823853,57207,57217,10
12.8990802765,80.2278137207,57217,57227,10
12.8985900879,80.2278213501,57227,57237,10
12.8978300095,80.2277526855,57237,57247,10
12.8968696594,80.227722168,57247,57257,10
12.8957300186,80.2276763916,57257,57267,10
12.8945703506,80.2276306152,57267,57277,10
12.8934898376,80.2275619507,57277,57287,10
12.8932304382,80.2275390625,57287,57297,10
12.8930797577,80.2275085449,57297,57308,11
12.8929004669,80.2274627686,57308,57318,10
12.892539978,80.2274169922,57318,57328,10
12.8918600082,80.2273788452,57328,57338,10
12.8909301758,80.2273864746,57338,57348,10
12.8898000717,80.2273864746,57348,57358,10
12.8886899948,80.2273864746,57358,57368,10
12.8884096146,80.2273788452,57368,57378,10
12.888299942,80.2273635864,57378,57388,10
12.8878602982,80.2273178101,57388,57398,10
12.8871097565,80.2272109985,57398,57408,10
12.8861703873,80.2269973755,57408,57417,9
12.885219574,80.2267837524,57417,57429,12
12.884759903,80.2267303467,57429,57439,10
12.8847103119,80.2267303467,57439,57449,10
12.8842697144,80.2267379761,57449,57459,10
12.8834896088,80.2267379761,57459,57469,10
12.8824701309,80.2267532349,57469,57479,10
12.8813199997,80.2267608643,57479,57489,10
12.8801403046,80.2267684937,57489,57499,10
12.8789300919,80.2267990112,57499,57509,10
12.877699852,80.2268829346,57509,57519,10
12.8766899109,80.2269668579,57519,57529,10
12.8764200211,80.2268829346,57529,57539,10
12.8763999939,80.2268218994,57539,57550,11
12.8764200211,80.2266921997,57550,57560,10
12.876449585,80.2266235352,57560,57570,10
12.8764600754,80.2262496948,57570,57580,10
12.8765201569,80.2255630493,57580,57590,10
12.8766298294,80.224647522,57590,57600,10
12.876830101,80.2235488892,57600,57610,10
12.8770999908,80.2223815918,57610,57620,10
12.8773899078,80.2211837769,57620,57630,10
12.8776702881,80.2199707031,57630,57640,10
12.8779497147,80.2187576294,57640,57650,10
12.8781995773,80.2175292969,57650,57660,10
12.8784503937,80.2162780762,57660,57671,11
12.8787498474,80.2149124146,57671,57681,10
12.8789796829,80.2136688232,57681,57691,10
12.8792104721,80.2124176025,57691,57701,10
12.8794202805,80.2112884521,57701,57711,10
12.8789396286,80.2109603882,57711,57741,30
12.8789396286,80.2109603882,57741,57751,10
12.8787202835,80.2109222412,57751,57761,10
12.8781900406,80.2108383179,57761,57771,10
12.8774299622,80.2106781006,57771,57781,10
12.8766899109,80.2105178833,57781,57792,11
12.8759202957,80.2103881836,57792,57802,10
12.8751296997,80.2102432251,57802,57812,10
12.8744602203,80.2101287842,57812,57852,40
12.8744096756,80.2100830078,57852,57862,10
12.8744096756,80.2100830078,57862,57872,10
12.8744096756,80.2097473145,57872,57881,9
12.8746995926,80.2099761963,57881,58063,182
12.8746995926,80.2099761963,58063,58073,10
12.8747301102,80.2101364136,58073,58083,10
12.8750095367,80.2102432251,58083,58093,10
12.8754796982,80.2103118896,58093,58103,10
12.8758001328,80.2103729248,58103,58112,9
12.8763198853,80.2104721069,58112,58123,11
12.8771896362,80.2106323242,58123,58133,10
12.8780097961,80.2107772827,58133,58143,10
12.8782701492,80.2108535767,58143,58154,11
12.8786802292,80.2109222412,58154,58164,10
12.8791999817,80.2110214233,58164,58174,10
12.8793401718,80.2110519409,58174,58184,10
12.8794202805,80.2110900879,58184,58194,10
12.8793096542,80.2121582031,58194,58204,10
12.8793096542,80.2121582031,58204,58214,10
12.8791599274,80.2129898071,58214,58223,9
12.8789796829,80.2139129639,58223,58234,11
12.8787603378,80.2151107788,58234,58244,10
12.8785104752,80.2161865234,58244,58254,10
12.8783597946,80.2168807983,58254,58264,10
12.8781900406,80.2177429199,58264,58275,11
12.8779497147,80.2189407349,58275,58285,10
12.8776798248,80.2200698853,58285,58295,10
12.877409935,80.2212219238,58295,58305,10
12.8771400452,80.2223587036,58305,58315,10
12.8768796921,80.2235107422,58315,58325,10
12.8766803741,80.2246780396,58325,58335,10
12.8765497208,80.2258300781,58335,58345,10
12.8764600754,80.2265396118,58345,58436,91
12.8764600754,80.2265396118,58436,58446,10
12.8765697479,80.2269363403,58446,58456,10
12.8769302368,80.2268829346,58456,58466,10
12.8777303696,80.2267913818,58466,58476,10
12.8787403107,80.2267074585,58476,58486,10
12.8798799515,80.2266616821,58486,58496,10
12.881070137,80.2266769409,58496,58506,10
12.8822698593,80.2266616821,58506,58517,11
12.883600235,80.2266387939,58517,58527,10
12.8847799301,80.2266311646,58527,58537,10
12.8858604431,80.2268066406,58537,58547,10
12.8869895935,80.2270965576,58547,58557,10
12.8881597519,80.2272720337,58557,58567,10
12.8893899918,80.2273406982,58567,58577,10
12.8906202316,80.2273483276,58577,58587,10
12.891869545,80.2273483276,58587,58597,10
12.8930501938,80.2274398804,58597,58607,10
12.8941698074,80.2275619507,58607,58617,10
12.8943395615,80.2275772095,58617,58627,10
12.8944597244,80.2276077271,58627,58638,11
12.8950901031,80.2276535034,58638,58648,10
12.8959999084,80.2276687622,58648,58658,10
12.8971500397,80.227722168,58658,58668,10
12.8981599808,80.2277603149,58668,58678,10
12.8986797333,80.2277984619,58678,58688,10
12.8989095688,80.2277908325,58688,58698,10
12.8992300034,80.2278213501,58698,58708,10
12.8997602463,80.2278671265,58708,58829,121
12.8997602463,80.2278671265,58829,58839,10
12.8999500275,80.2279586792,58839,58849,10
12.9003295898,80.2279510498,58849,58859,10
12.9008598328,80.2279586792,58859,58869,10
12.9013595581,80.2280197144,58869,58880,11
12.9027795792,80.2280197144,58880,58900,20
12.9027795792,80.2280197144,58900,58910,10
12.902970314,80.2280426025,58910,58920,10
12.9035396576,80.2280731201,58920,58930,10
12.9043998718,80.2281494141,58930,58940,10
12.9057502747,80.2281799316,58940,58960,20
12.9057502747,80.2281799316,58960,58970,10
12.9060201645,80.2281799316,58970,58980,10
12.9063901901,80.2282104492,58980,58990,10
12.9068803787,80.2282714844,58990,59001,11
12.9070100784,80.2282867432,59001,59011,10
12.9072999954,80.2282791138,59011,59021,10
12.907959938,80.2284088135,59021,59031,10
12.9089298248,80.2285766602,59031,59041,10
12.9100799561,80.2287902832,59041,59051,10
12.9112596512,80.2289733887,59051,59061,10
12.9123001099,80.2291030884,59061,59071,10
12.9132204056,80.2292098999,59071,59081,10
12.9140100479,80.2293167114,59081,59091,10
12.9140796661,80.2293395996,59091,59101,10
12.9143400192,80.2293930054,59101,59111,10
12.9149999619,80.2294692993,59111,59122,11
12.9160299301,80.229637146,59122,59132,10
12.9171600342,80.2297821045,59132,59142,10
12.9183101654,80.2299423218,59142,59152,10
12.9192199707,80.2300491333,59152,59162,10
12.9193401337,80.2300720215,59162,59172,10
12.9196996689,80.2300872803,59172,59182,10
12.9203996658,80.2301864624,59182,59192,10
12.9213104248,80.2303009033,59192,59202,10
12.9224100113,80.23046875,59202,59212,10
12.9235496521,80.2306289673,59212,59222,10
12.9247102737,80.2307662964,59222,59232,10
12.9263296127,80.2309570313,59232,59263,31
12.9263296127,80.2309570313,59263,59273,10
12.9266195297,80.2310028076,59273,59283,10
12.9272003174,80.2310791016,59283,59293,10
12.927980423,80.2311630249,59293,59303,10
12.9288702011,80.231300354,59303,59313,10
12.9298295975,80.2314987183,59313,59321,8
12.9306201935,80.2317123413,59321,59333,12
12.931810379,80.2321014404,59333,59343,10
12.932800293,80.232421875,59343,59353,10
12.933719635,80.2328109741,59353,59384,31
12.933719635,80.2328109741,59384,59394,10
12.934009552,80.2329177856,59394,59404,10
12.9346399307,80.2332305908,59404,59414,10
12.9354696274,80.2337112427,59414,59424,10
12.9362297058,80.234046936,59424,59434,10
12.9371004105,80.2344284058,59434,59444,10
12.9381303787,80.234916687,59444,59454,10
12.9391202927,80.2354202271,59454,59464,10
12.9397201538,80.2357025146,59464,59485,21
12.9397201538,80.2357025146,59485,59495,10
12.9399595261,80.2357711792,59495,59505,10
12.9404602051,80.2359390259,59505,59515,10
12.9412097931,80.2361526489,59515,59525,10
12.9421195984,80.2363586426,59525,59535,10
12.9430999756,80.2368087769,59535,59545,10
12.9436597824,80.2373199463,59545,59555,10
12.9436597824,80.2373275757,59555,59565,10
12.9438695908,80.2376174927,59565,59575,10
12.9443101883,80.2381820679,59575,59585,10
12.9449396133,80.238822937,59585,59595,10
12.9458303452,80.2394714355,59595,59606,11
12.9469900131,80.2399215698,59606,59616,10
12.9472398758,80.2399978638,59616,59626,10
12.9473304749,80.2400436401,59626,59636,10
12.9477100372,80.2402191162,59636,59646,10
12.9487600327,80.2406311035,59646,59686,40
12.9487600327,80.2406311035,59686,59696,10
12.9488697052,80.2406692505,59696,59706,10
12.949259758,80.2408065796,59706,59715,9
12.9498500824,80.2410125732,59715,59727,12
12.9506797791,80.2412414551,59727,59737,10
12.9510602951,80.2413406372,59737,59747,10
12.9510698318,80.2413711548,59747,59757,10
12.9513902664,80.2415008545,59757,59767,10
12.9520597458,80.2417984009,59767,59777,10
12.9528598785,80.2420730591,59777,59787,10
12.9538297653,80.242477417,59787,59797,10
12.9547595978,80.2428283691,59797,59807,10
12.9555101395,80.2431030273,59807,59817,10
12.9562196732,80.2433395386,59817,59827,10
12.9564304352,80.2433929443,59827,59838,11
12.9570302963,80.2436828613,59838,59848,10
12.9577999115,80.2440414429,59848,59858,10
12.9585504532,80.2443466187,59858,59868,10
12.9587497711,80.2444229126,59868,59878,10
12.9588899612,80.2445220947,59878,59888,10
12.9593496323,80.244758606,59888,59898,10
12.9600801468,80.2450866699,59898,59908,10
12.9610004425,80.2454986572,59908,59918,10
12.9619998932,80.2459793091,59918,59928,10
12.9627399445,80.2463378906,59928,59959,31
12.9627399445,80.2463378906,59959,59969,10
12.9630203247,80.2465286255,59969,59979,10
12.9634399414,80.2466964722,59979,59989,10
12.9639997482,80.2469482422,59989,59999,10
12.9646396637,80.2471923828,59999,60009,10
12.9654397964,80.2474365234,60009,60019,10
12.9661798477,80.2477035522,60019,60029,10
12.9662904739,80.2477264404,60029,60039,10
12.9664402008,80.2478103638,60039,60049,10
12.966799736,80.2479934692,60049,60059,10
12.966919899,80.248046875,60059,60068,9
12.9669904709,80.2481079102,60068,60080,12
12.9674396515,80.2482910156,60080,60090,10
12.9682197571,80.2486190796,60090,60100,10
12.9691696167,80.2490005493,60100,60110,10
12.9702301025,80.2494506836,60110,60120,10
12.971329689,80.2498168945,60120,60130,10
12.9724702835,80.2501068115,60130,60140,10
12.9736003876,80.2503814697,60140,60150,10
12.9744100571,80.2505493164,60150,60160,10
12.9745101929,80.2505722046,60160,60170,10
12.9749202728,80.2507324219,60170,60180,10
12.975520134,80.2508621216,60180,60190,10
12.9765195847,80.2511825562,60190,60201,11
12.9776601791,80.2517166138,60201,60211,10
12.978509903,80.2523880005,60211,60221,10
12.9794397354,80.2526092529,60221,60231,10
12.9799604416,80.252243042,60231,60251,20
12.9799604416,80.252243042,60251,60261,10
12.9800100327,80.2519683838,60261,60271,10
12.9801998138,80.2514419556,60271,60281,10
