12.9978599548,80.2564697266,19,4920,4901
12.9804496765,80.2506103516,60281,60291,10
12.9806804657,80.2495727539,60291,60301,10
12.9807701111,80.2484130859,60301,60311,10
12.9808597565,80.2472686768,60311,60322,11
12.9809904099,80.2459564209,60322,60332,10
12.9811401367,80.2447280884,60332,60342,10
12.9812297821,80.2438278198,60342,60352,10
12.9813404083,80.2435836792,60352,60362,10
12.9813604355,80.2430267334,60362,60372,10
12.9813604355,80.2428207397,60372,60382,10
12.9813499451,80.2427368164,60382,60392,10
12.9813404083,80.2423171997,60392,60402,10
12.9813404083,80.2415618896,60402,60412,10
12.9813404083,80.2405700684,60412,60422,10
12.9813299179,80.2397537231,60422,60432,10
12.981300354,80.2391891479,60432,60443,11
12.9812803268,80.2382736206,60443,60453,10
12.9812698364,80.2379226685,60453,60463,10
12.9812498093,80.2378616333,60463,60473,10
12.9812202454,80.2374191284,60473,60483,10
12.9812002182,80.236656189,60483,60493,10
12.981180191,80.2352218628,60493,60503,10
12.981180191,80.2352218628,60503,60513,10
12.9812498093,80.2342529297,60513,60523,10
12.981590271,80.2334594727,60523,60533,10
12.9816102982,80.2334289551,60533,60543,10
12.9816703796,80.2333221436,60543,60553,10
12.9818601608,80.2329177856,60553,60564,11
12.982000351,80.2322921753,60564,60574,10
12.9819602966,80.2318267822,60574,60584,10
12.9818401337,80.2311630249,60584,60594,10
12.9815397263,80.2305679321,60594,60604,10
12.9811096191,80.2298431396,60604,60614,10
12.980799675,80.229309082,60614,60624,10
12.9806499481,80.2290420532,60624,60634,10
12.9805803299,80.2289276123,60634,60644,10
12.9803600311,80.2285232544,60644,60654,10
12.9800395966,80.2279205322,60654,60664,10
12.9796199799,80.2272109985,60664,60674,10
12.9794797897,80.2269821167,60674,60685,11
12.9794101715,80.2268600464,60685,60695,10
12.9793300629,80.2267379761,60695,60705,10
12.9792098999,80.2265319824,60705,60715,10
12.9788999557,80.2260437012,60715,60725,10
12.9784603119,80.2253189087,60725,60735,10
12.9780902863,80.2247009277,60735,60745,10
12.9778299332,80.2243804932,60745,60755,10
12.9777603149,80.2242584229,60755,60765,10
12.9775600433,80.2239074707,60765,60775,10
12.9771995544,80.2232894897,60775,60784,9
12.9769496918,80.2228469849,60784,60796,12
12.977230072,80.2227325439,60796,60806,10
12.9772396088,80.2227325439,60806,60816,10
12.9774503708,80.2227020264,60816,60826,10
12.9774999619,80.2223129272,60826,60836,10
12.9774599075,80.2216567993,60836,60846,10
12.9774398804,80.221321106,60846,60856,10
12.9777297974,80.2212371826,60856,60866,10
12.9781703949,80.2211837769,60866,60876,10
12.9789199829,80.2211914063,60876,60886,10
12.97976017,80.2211227417,60886,60896,10
12.9807100296,80.2210083008,60896,60906,10
12.9815702438,80.2213287354,60906,60917,11
12.9822502136,80.2217025757,60917,60927,10
12.9825401306,80.2218170166,60927,60937,10
12.9828796387,80.2219390869,60937,60947,10
12.9830303192,80.2220077515,60947,60957,10
12.9831399918,80.2220916748,60957,60967,10
12.9833898544,80.2222213745,60967,60977,10
12.983710289,80.2224197388,60977,60987,10
12.9843902588,80.2228164673,60987,60997,10
12.9850797653,80.2231903076,60997,61007,10
12.9855203629,80.22315979,61007,61017,10
12.9861097336,80.2229995728,61017,61026,9
12.9865102768,80.2229766846,61026,61068,42
12.9865102768,80.2229766846,61068,61078,10
12.9868803024,80.2230224609,61078,61088,10
12.9869003296,80.2230224609,61088,61098,10
12.9870700836,80.2230377197,61098,61108,10
12.9872703552,80.2230529785,61108,61118,10
12.9873895645,80.2230606079,61118,61128,10
12.9877700806,80.2229614258,61128,61138,10
12.988360405,80.2225418091,61138,61148,10
12.9890403748,80.2218704224,61148,61159,11
12.9898300171,80.2209320068,61159,61169,10
12.9905195236,80.2203369141,61169,61179,10
12.9905700684,80.2203063965,61179,61189,10
12.9907598495,80.220161438,61189,61199,10
12.9912204742,80.2198028564,61199,61209,10
12.9917297363,80.2194290161,61209,61219,10
12.9924297333,80.2188873291,61219,61229,10
12.9933395386,80.2182312012,61229,61239,10
12.99421978,80.2175979614,61239,61249,10
12.9948701859,80.2171173096,61249,61259,10
12.9954996109,80.2167510986,61259,61269,10
12.9961795807,80.216583252,61269,61280,11
12.9966497421,80.2165374756,61280,61290,10
12.9970502853,80.2164535522,61290,61300,10
12.997469902,80.2161636353,61300,61310,10
12.9974899292,80.2161483765,61310,61320,10
12.9976997375,80.2159805298,61320,61330,10
12.9981203079,80.2155990601,61330,61340,10
12.9986896515,80.2150802612,61340,61350,10
12.9991397858,80.2147216797,61350,61360,10
12.9995298386,80.2144165039,61360,61370,10
13.0000400543,80.2139663696,61370,61380,10
13.0006198883,80.2134780884,61380,61390,10
13.0012197495,80.2129669189,61390,61401,11
13.0019798279,80.2124176025,61401,61411,10
13.0026597977,80.212097168,61411,61421,10
13.0030698776,80.2120285034,61421,61431,10
13.0035800934,80.2119293213,61431,61441,10
13.0035896301,80.2119293213,61441,61451,10
13.0037002563,80.2116165161,61451,61461,10
13.003660202,80.2109375,61461,61471,10
13.003569603,80.2101669312,61471,61481,10
13.003569603,80.2094192505,61481,61491,10
13.0038099289,80.2086791992,61491,61501,10
13.0042104721,80.2087173462,61501,61511,10
13.0044803619,80.2088623047,61511,61522,11
13.0050296783,80.2090988159,61522,61532,10
13.0053300858,80.2092514038,61532,61542,10
13.0055999756,80.2093734741,61542,61552,10
13.0059604645,80.2095031738,61552,61562,10
13.0062198639,80.2095718384,61562,61572,10
13.0063495636,80.2096176147,61572,61602,30
13.0063495636,80.2096176147,61602,61612,10
13.0067195892,80.2097473145,61612,61622,10
13.0072698593,80.2098693848,61622,61633,11
13.0079698563,80.2099914551,61633,61643,10
13.0081796646,80.2098083496,61643,61653,10
13.0080404282,80.2091903687,61653,61663,10
13.0079202652,80.2083282471,61663,61673,10
13.0077896118,80.2074813843,61673,61683,10
13.0076503754,80.2066421509,61683,61693,10
13.0075597763,80.2057723999,61693,61703,10
13.0075302124,80.2048568726,61703,61713,10
13.0074901581,80.203918457,61713,61723,10
13.0073699951,80.2031021118,61723,61733,10
13.0070400238,80.2025680542,61733,61743,10
13.0065402985,80.2028198242,61743,61754,11
13.0066900253,80.2033004761,61754,61764,10
13.0071601868,80.2035903931,61764,61774,10
13.0079402924,80.2037582397,61774,61784,10
13.009059906,80.2037124634,61784,61794,10
13.0104398727,80.203666687,61794,61804,10
13.0119104385,80.2038116455,61804,61814,10
13.0132398605,80.2040863037,61814,61824,10
13.0136995316,80.2044296265,61824,61834,10
13.0136003494,80.2047576904,61834,61854,20
13.0136003494,80.2047576904,61854,61864,10
13.0134000778,80.2053527832,61864,61875,11
13.0131597519,80.2062072754,61875,61885,10
13.0130596161,80.2072601318,61885,61895,10
13.0129499435,80.2078018188,61895,61905,10
13.0129098892,80.2082824707,61905,61915,10
13.0129299164,80.2086868286,61915,61925,10
13.0130395889,80.2092666626,61925,61935,10
13.0132303238,80.2098770142,61935,61945,10
13.013130188,80.2106399536,61945,61955,10
13.0128002167,80.211517334,61955,61965,10
13.0123796463,80.2122116089,61965,61975,10
13.0120697021,80.2126617432,61975,61984,9
13.0119400024,80.2127685547,61984,61996,12
13.0116100311,80.2126617432,61996,62006,10
13.0110197067,80.2122497559,62006,62016,10
13.0105199814,80.2118606567,62016,62026,10
13.0104598999,80.211807251,62026,62036,10
13.0102701187,80.2116394043,62036,62046,10
13.0100097656,80.2114562988,62046,62681,635
13.0096702576,80.2112884521,62681,62964,283
13.0093803406,80.2110824585,62964,63176,212
13.0093803406,80.2110824585,63176,63186,10
13.0092601776,80.2112121582,63186,63196,10
13.009180069,80.2113494873,63196,63207,11
13.0090999603,80.2116928101,63207,63217,10
13.0092401505,80.2121887207,63217,63227,10
13.0093803406,80.2126693726,63227,63237,10
13.0095996857,80.2132568359,63237,63247,10
13.0098800659,80.2139663696,63247,63257,10
13.0101499557,80.2146911621,63257,63267,10
13.0102596283,80.2155227661,63267,63277,10
13.01060009,80.2164001465,63277,63287,10
13.0110301971,80.2173309326,63287,63297,10
13.0113601685,80.218208313,63297,63307,10
13.0117301941,80.2192306519,63307,63317,10
13.0120801926,80.2203826904,63317,63328,11
13.0124597549,80.221282959,63328,63338,10
13.0127897263,80.2216873169,63338,63348,10
13.0132102966,80.2221984863,63348,63358,10
13.0135402679,80.2226333618,63358,63368,10
13.0139303207,80.2231826782,63368,63378,10
13.0141401291,80.2235565186,63378,63388,10
13.0146102905,80.2241363525,63388,63398,10
13.0151500702,80.2247619629,63398,63408,10
13.0153398514,80.2250366211,63408,63418,10
13.0153503418,80.225112915,63418,63428,10
13.0154495239,80.2253494263,63428,63438,10
13.0154104233,80.2256317139,63438,63449,11
13.0149803162,80.2259597778,63449,63459,10
13.01445961,80.2261810303,63459,63469,10
13.0137300491,80.2264633179,63469,63479,10
13.0128498077,80.2267913818,63479,63489,10
13.0118198395,80.2271881104,63489,63499,10
13.0107498169,80.2276382446,63499,63509,10
13.0097799301,80.2279586792,63509,63519,10
13.0095901489,80.2274627686,63519,63529,10
13.0098800659,80.2268295288,63529,63539,10
13.0101995468,80.2261505127,63539,63549,10
13.0103998184,80.2257614136,63549,63559,10
13.0104799271,80.2255783081,63559,63570,11
13.0106096268,80.2252731323,63570,63580,10
13.0107603073,80.2249984741,63580,63590,10
13.0108098984,80.2247772217,63590,63600,10
13.0110301971,80.2240905762,63600,63610,10
13.0112695694,80.2234420776,63610,63620,10
13.0109796524,80.2231216431,63620,63640,20
13.0109796524,80.2231216431,63640,63650,10
13.0108203888,80.2229919434,63650,63660,10
13.0106201172,80.2228775024,63660,63670,10
13.0106096268,80.222869873,63670,63681,11
13.0103502274,80.2227325439,63681,63691,10
13.0099096298,80.2224578857,63691,63701,10
13.0092401505,80.222038269,63701,63711,10
13.0084295273,80.2216186523,63711,63721,10
13.0073795319,80.2210769653,63721,63731,10
13.006360054,80.2205886841,63731,63741,10
13.00522995,80.2203369141,63741,63751,10
13.0046796799,80.2202224731,63751,63761,10
13.0044403076,80.2201766968,63761,63771,10
13.0038795471,80.2200698853,63771,63781,10
13.0032196045,80.2198867798,63781,63791,10
13.0024995804,80.2194824219,63791,63800,9
13.0019798279,80.2189407349,63800,63812,12
13.0012702942,80.2183380127,63812,63822,10
13.0005102158,80.2178726196,63822,63832,10
12.9998598099,80.2174224854,63832,63842,10
12.9990501404,80.217010498,63842,63852,10
12.9982004166,80.2166519165,63852,63862,10
12.9976797104,80.2165374756,63862,63872,10
12.9975004196,80.2165222168,63872,63882,10
12.9973096848,80.2165222168,63882,63892,10
12.9967098236,80.2165603638,63892,63902,10
12.9959402084,80.2167129517,63902,63912,10
12.9950304031,80.2171096802,63912,63922,10
12.9945402145,80.2174606323,63922,63933,11
12.9938898087,80.2179336548,63933,63943,10
12.9932098389,80.2184295654,63943,63953,10
12.9924898148,80.2189712524,63953,63963,10
12.9916296005,80.2195968628,63963,63973,10
12.9908800125,80.220161438,63973,63993,20
12.9908800125,80.220161438,63993,64003,10
12.9905099869,80.2204284668,64003,64013,10
12.989979744,80.2208709717,64013,64023,10
12.9894104004,80.2215118408,64023,64033,10
12.9888296127,80.2222137451,64033,64044,11
12.9880599976,80.2229537964,64044,64054,10
12.9879398346,80.2230224609,64054,64064,10
12.9877195358,80.2230911255,64064,64074,10
12.9875802994,80.2230911255,64074,64084,10
12.9872198105,80.2230606079,64084,64094,10
12.9869203568,80.2229766846,64094,64104,10
12.9864301682,80.2229309082,64104,64114,10
12.9858798981,80.2229919434,64114,64124,10
12.9855003357,80.2232666016,64124,64134,10
12.9851503372,80.2232131958,64134,64144,10
12.9845199585,80.2229309082,64144,64154,10
12.9839601517,80.2225875854,64154,64165,11
12.9834604263,80.2223205566,64165,64195,30
12.98320961,80.2221603394,64195,64235,40
12.98320961,80.2221603394,64235,64245,10
12.9828500748,80.2219619751,64245,64255,10
12.9826202393,80.221862793,64255,64265,10
12.9824399948,80.2218093872,64265,64275,10
12.9819698334,80.2215805054,64275,64286,11
12.9813299179,80.221206665,64286,64296,10
12.980629921,80.2210617065,64296,64306,10
12.9798603058,80.2211532593,64306,64316,10
12.9791402817,80.2211608887,64316,64326,10
12.9786500931,80.2211837769,64326,64336,10
12.97797966,80.221206665,64336,64346,10
12.9770898819,80.2212524414,64346,64356,10
12.976650238,80.2212600708,64356,64366,10
12.9763002396,80.2212371826,64366,64376,10
12.9760904312,80.2214431763,64376,64386,10
12.9764299393,80.2218780518,64386,64417,31
12.9764299393,80.2218780518,64417,64427,10
12.9765300751,80.2222900391,64427,64437,10
12.9768295288,80.2227630615,64437,64447,10
12.9770698547,80.22315979,64447,64457,10
12.9774398804,80.2237625122,64457,64467,10
12.9779195786,80.2244873047,64467,64477,10
12.9780502319,80.224647522,64477,64487,10
12.9782400131,80.2249832153,64487,64497,10
12.9785299301,80.225440979,64497,64507,10
12.9785404205,80.2254486084,64507,64517,10
12.9786701202,80.2257003784,64517,64528,11
12.9789896011,80.2262268066,64528,64538,10
12.9792900085,80.2267684937,64538,64548,10
12.9797096252,80.2274398804,64548,64558,10
12.9801797867,80.228187561,64558,64568,10
12.9805898666,80.2289428711,64568,64578,10
12.9809999466,80.2296218872,64578,64588,10
12.9816799164,80.2306518555,64588,64608,20
12.9816799164,80.2306518555,64608,64618,10
12.9817800522,80.2308425903,64618,64628,10
12.9819498062,80.2313766479,64628,64638,10
12.9820203781,80.232131958,64638,64649,11
12.9818601608,80.2330169678,64649,64659,10
12.9816303253,80.2335128784,64659,64669,10
12.981590271,80.233581543,64669,64679,10
12.9814996719,80.2337188721,64679,64689,10
12.9812602997,80.2342605591,64689,64699,10
12.9812097549,80.2350082397,64699,64709,10
12.9812097549,80.2352600098,64709,64719,10
12.9812297821,80.2354507446,64719,64729,10
12.9812402725,80.235496521,64729,64739,10
12.9812698364,80.2357406616,64739,64749,10
12.9812698364,80.236000061,64749,64760,11
12.981300354,80.2364730835,64760,64770,10
12.981300354,80.2370223999,64770,64780,10
12.981300354,80.237701416,64780,64790,10
12.9813299179,80.2379684448,64790,64800,10
12.9813203812,80.2386322021,64800,64820,20
12.9813203812,80.2386322021,64820,64830,10
12.9813404083,80.2390213013,64830,64840,10
12.9813499451,80.2395477295,64840,64850,10
12.9813499451,80.2401428223,64850,64860,10
12.9813604355,80.2407302856,64860,64870,10
12.9813604355,80.2413635254,64870,64881,11
12.9813604355,80.2422714233,64881,64891,10
12.9813604355,80.2428436279,64891,64901,10
12.9813604355,80.2428665161,64901,64911,10
12.9813604355,80.243019104,64911,64921,10
12.9813604355,80.243560791,64921,64931,10
12.9812602997,80.2443466187,64931,64941,10
12.9811401367,80.2453079224,64941,64951,10
12.9810199738,80.2464294434,64951,64961,10
12.9809103012,80.2475967407,64961,64971,10
12.9808197021,80.2487487793,64971,64981,10
12.9806699753,80.2498931885,64981,64991,10
12.9804000854,80.2509918213,64991,65002,11
12.9801301956,80.2520217896,65002,65012,10
12.9799404144,80.2526016235,65012,65032,20
12.9799404144,80.2526016235,65032,65042,10
12.9799404144,80.2526473999,65042,65052,10
12.9796895981,80.2528305054,65052,65062,10
12.9785995483,80.2526321411,65062,65092,30
12.9785995483,80.2526321411,65092,65102,10
12.9783401489,80.2524490356,65102,65112,10
12.9778404236,80.2520217896,65112,65123,11
12.9770097733,80.2514266968,65123,65133,10
12.9759197235,80.2511062622,65133,65143,10
12.9748096466,80.2507781982,65143,65153,10
12.973690033,80.2504730225,65153,65163,10
12.9726495743,80.2502212524,65163,65173,10
12.9724798203,80.2501831055,65173,65183,10
12.9721603394,80.2500762939,65183,65193,10
12.9715003967,80.2498931885,65193,65203,10
12.9706096649,80.2497406006,65203,65213,10
12.9695501328,80.2493362427,65213,65223,10
12.9684801102,80.2489089966,65223,65233,10
12.9674701691,80.2484817505,65233,65244,11
12.9666700363,80.2480621338,65244,65254,10
12.9653997421,80.2475280762,65254,65274,20
12.9653997421,80.2475280762,65274,65284,10
12.9652099609,80.247428894,65284,65294,10
12.9646596909,80.2472305298,65294,65304,10
12.9640703201,80.2470092773,65304,65314,10
12.963809967,80.2469329834,65314,65324,10
12.963470459,80.2468032837,65324,65334,10
12.9628696442,80.2464828491,65334,65344,10
12.9620304108,80.2460708618,65344,65354,10
12.9610595703,80.2455825806,65354,65365,11
12.9600000381,80.2450866699,65365,65375,10
12.9592103958,80.2447662354,65375,65395,20
12.9592103958,80.2447662354,65395,65405,10
12.9589195251,80.2445983887,65405,65415,10
12.9584102631,80.2443618774,65415,65425,10
12.9577903748,80.2441177368,65425,65435,10
12.9570999146,80.2438964844,65435,65445,10
12.956580162,80.2437515259,65445,65464,19
12.956580162,80.2437515259,65464,65475,11
12.9563903809,80.2436904907,65475,65486,11
12.9558897018,80.2434387207,65486,65496,10
12.9551496506,80.2430725098,65496,65506,10
12.9542198181,80.2426528931,65506,65516,10
12.9532203674,80.2422409058,65516,65526,10
12.9518203735,80.2417831421,65526,65546,20
12.9518203735,80.2417831421,65546,65556,10
12.9515895844,80.2416915894,65556,65566,10
12.9509801865,80.2414474487,65566,65576,10
12.9501199722,80.2412109375,65576,65586,10
12.9494199753,80.2409667969,65586,65597,11
12.9493198395,80.2409362793,65597,65607,10
12.9492197037,80.2409286499,65607,65617,10
12.9488201141,80.2407836914,65617,65627,10
12.9481201172,80.2404785156,65627,65637,10
12.9471101761,80.2400665283,65637,65657,20
12.9471101761,80.2400665283,65657,65667,10
12.9467897415,80.2399215698,65667,65677,10
12.9461803436,80.2396621704,65677,65687,10
12.945400238,80.2393035889,65687,65697,10
12.9446401596,80.238571167,65697,65707,10
12.9439296722,80.2378234863,65707,65718,11
12.943400383,80.2372817993,65718,65728,10
12.9433403015,80.2371902466,65728,65738,10
12.943110466,80.2369766235,65738,65748,10
12.9425497055,80.2366333008,65748,65758,10
12.9416599274,80.2363433838,65758,65768,10
12.9406604767,80.2361297607,65768,65778,10
12.940079689,80.2359466553,65778,65788,10
12.9397497177,80.235786438,65788,65798,10
12.9396600723,80.2357635498,65798,65808,10
12.9394102097,80.2356491089,65808,65818,10
12.9388399124,80.2353820801,65818,65828,10
12.9380903244,80.2350006104,65828,65839,11
12.9370803833,80.2344970703,65839,65849,10
12.9362401962,80.23412323,65849,65859,10
12.9360799789,80.2340621948,65859,65869,10
12.9357995987,80.2339172363,65869,65879,10
12.9356203079,80.2338104248,65879,65889,10
12.9354200363,80.2337188721,65889,65899,10
12.9349002838,80.2334823608,65899,65909,10
12.9339599609,80.2330780029,65909,65929,20
12.9339599609,80.2330780029,65929,65939,10
12.9337396622,80.2329711914,65939,65949,10
12.9331598282,80.232711792,65949,65960,11
12.9322299957,80.2323684692,65960,65970,10
12.9312000275,80.2320175171,65970,65980,10
12.9301900864,80.2317504883,65980,65990,10
12.9294099808,80.231552124,65990,66000,10
12.9289703369,80.2314529419,66000,66010,10
12.9282798767,80.2313079834,66010,66020,10
12.9275302887,80.2312088013,66020,66030,10
12.9263095856,80.2310714722,66030,66050,20
12.9263095856,80.2310714722,66050,66060,10
12.9260797501,80.2310333252,66060,66071,11
12.9254398346,80.2309494019,66071,66081,10
12.9246301651,80.2308807373,66081,66091,10
12.9236497879,80.230758667,66091,66101,10
12.9225301743,80.2305679321,66101,66111,10
12.9213495255,80.2304000854,66111,66121,10
12.9201498032,80.2302627563,66121,66131,10
12.9192199707,80.2301483154,66131,66141,10
12.9191598892,80.230140686,66141,66151,10
12.9189300537,80.2301025391,66151,66161,10
12.9183397293,80.2300109863,66161,66171,10
12.9175596237,80.2298965454,66171,66180,9
12.9169502258,80.2298202515,66180,66192,12
12.9160404205,80.2296905518,66192,66202,10
12.915189743,80.2295684814,66202,66212,10
12.9143295288,80.2294464111,66212,66222,10
12.9135799408,80.2293930054,66222,66232,10
12.9135398865,80.2293701172,66232,66242,10
12.9134397507,80.2293624878,66242,66252,10
12.9130001068,80.2292785645,66252,66262,10
12.9122400284,80.2291564941,66262,66272,10
12.911239624,80.2289962769,66272,66282,10
12.9101200104,80.228843689,66282,66292,10
12.9089603424,80.2286605835,66292,66302,10
12.9078702927,80.2284927368,66302,66313,11
12.9070100784,80.2284011841,66313,66323,10
12.90666008,80.2283630371,66323,66333,10
12.9062595367,80.2283096313,66333,66343,10
12.9061203003,80.2282867432,66343,66353,10
12.9055700302,80.2282867432,66353,66363,10
12.9047203064,80.2282333374,66363,66373,10
12.9037399292,80.2281570435,66373,66383,10
12.9031896591,80.2281494141,66383,66393,10
12.9030199051,80.2281417847,66393,66403,10
12.9025201797,80.2281188965,66403,66413,10
12.9019804001,80.2280883789,66413,66422,9
12.9016599655,80.2280578613,66422,66434,12
12.9011297226,80.2280578613,66434,66615,181
12.9011297226,80.2280578613,66615,66625,10
12.9007797241,80.2280197144,66625,66635,10
12.9002199173,80.2279663086,66635,66645,10
12.8992395401,80.2279281616,66645,66665,20
12.8992395401,80.2279281616,66665,66676,11
12.8988704681,80.2279129028,66676,66686,10
12.8982000351,80.2278671265,66686,66696,10
12.8973197937,80.2278137207,66696,66706,10
12.8962497711,80.2277526855,66706,66716,10
12.8952503204,80.2276992798,66716,66726,10
12.8941698074,80.2276382446,66726,66736,10
12.8933200836,80.2275772095,66736,66746,10
12.8931598663,80.2275695801,66746,66756,10
12.8928003311,80.2275085449,66756,66766,10
12.8926801682,80.2275009155,66766,66776,10
12.892250061,80.2274398804,66776,66787,11
12.8914003372,80.2274093628,66787,66797,10
12.8903999329,80.2274093628,66797,66807,10
12.8892803192,80.2274169922,66807,66817,10
12.8884296417,80.2274093628,66817,66827,10
12.8884000778,80.2274093628,66827,66837,10
12.888299942,80.2274093628,66837,66847,10
12.8878002167,80.2273635864,66847,66857,10
12.8870096207,80.2272415161,66857,66867,10
12.88601017,80.2269821167,66867,66877,10
12.885140419,80.2268066406,66877,66887,10
12.8847904205,80.2267837524,66887,66897,10
12.8847703934,80.2267684937,66897,66908,11
12.8843097687,80.2267608643,66908,66918,10
12.8835401535,80.2267532349,66918,66928,10
12.8824901581,80.2267608643,66928,66938,10
12.8813400269,80.2267608643,66938,66948,10
12.8801698685,80.2267608643,66948,66958,10
12.8789701462,80.2267990112,66958,66968,10
12.8778495789,80.2268829346,66968,66978,10
12.8770303726,80.2269515991,66978,66988,10
12.8765497208,80.2269668579,66988,67017,29
12.8765497208,80.2269668579,67017,67029,12
12.8764200211,80.2267303467,67029,67039,10
12.8764200211,80.2264862061,67039,67049,10
12.8764295578,80.2264480591,67049,67059,10
12.8764600754,80.2260894775,67059,67069,10
12.876540184,80.2253799438,67069,67079,10
12.876660347,80.2244491577,67079,67089,10
12.8768501282,80.2234115601,67089,67099,10
12.8771295547,80.2222518921,67099,67109,10
12.8774003983,80.2210693359,67109,67119,10
12.8776397705,80.2200393677,67119,67129,10
12.8778600693,80.2190704346,67129,67139,10
12.8780899048,80.2179718018,67139,67150,11
12.8783397675,80.2167129517,67150,67160,10
12.8785600662,80.215713501,67160,67170,10
12.8787698746,80.2147064209,67170,67180,10
12.8789100647,80.2139434814,67180,67190,10
12.879070282,80.2130203247,67190,67200,10
12.8792295456,80.2121887207,67200,67210,10
12.8793401718,80.2115478516,67210,67220,10
12.8793001175,80.2110671997,67220,67230,10
12.8789396286,80.2109832764,67230,67250,20
12.8789396286,80.2109832764,67250,67261,11
12.878660202,80.2108917236,67261,67271,10
12.8782396317,80.2108230591,67271,67281,10
12.8777399063,80.2107162476,67281,67291,10
12.8772497177,80.2106323242,67291,67301,10
12.8767204285,80.2105407715,67301,67311,10
12.8762598038,80.2104263306,67311,67321,10
12.8756303787,80.2103271484,67321,67331,10
12.8750801086,80.2102279663,67331,67341,10
12.8744602203,80.2101211548,67341,67371,30
12.8744602203,80.2101211548,67371,67382,11
12.8744001389,80.2100372314,67382,67392,10
12.8744297028,80.2096710205,67392,67402,10
12.8747396469,80.2096328735,67402,67412,10
12.874710083,80.2099914551,67412,67442,30
12.874710083,80.2099914551,67442,67452,10
