12.9978599548,80.2564697266,19,4920,4901
12.8746795654,80.2101287842,67452,67462,10
12.8748703003,80.2101974487,67462,67472,10
12.8756198883,80.2103729248,67472,67482,10
12.8756198883,80.2103729248,67482,67492,10
12.8759202957,80.2104187012,67492,67501,9
12.8786697388,80.2109603882,67501,67550,49
12.8786697388,80.2109603882,67550,67570,20
12.879240036,80.2110595703,67570,67580,10
12.8793401718,80.2110900879,67580,67590,10
12.8794698715,80.2113723755,67590,67600,10
12.879360199,80.2118606567,67600,67610,10
12.8792600632,80.2124481201,67610,67621,11
12.8790903091,80.2134017944,67621,67631,10
12.8789100647,80.2143325806,67631,67641,10
12.8787498474,80.2151412964,67641,67651,10
12.878569603,80.2159729004,67651,67661,10
12.8783798218,80.2168426514,67661,67671,10
12.8782100677,80.217666626,67671,67681,10
12.8780298233,80.2185668945,67681,67691,10
12.877790451,80.2195968628,67691,67701,10
12.8775501251,80.2206268311,67701,67711,10
12.8773002625,80.2217102051,67711,67721,10
12.8770503998,80.2228012085,67721,67731,10
12.876830101,80.223777771,67731,67742,11
12.8766803741,80.2247009277,67742,67752,10
12.8765602112,80.2257003784,67752,67762,10
12.876449585,80.2264709473,67762,67772,10
12.8764400482,80.2268066406,67772,67812,40
12.8764400482,80.2268066406,67812,67822,10
12.8765697479,80.2269515991,67822,67832,10
12.8769302368,80.2269134521,67832,67842,10
12.8776502609,80.226852417,67842,67852,10
12.8785896301,80.2267837524,67852,67863,11
12.8797903061,80.2267303467,67863,67873,10
12.8809204102,80.2267303467,67873,67883,10
12.8820400238,80.2267227173,67883,67893,10
12.8831796646,80.2267074585,67893,67903,10
12.8842201233,80.2266921997,67903,67913,10
12.8848199844,80.2266921997,67913,67923,10
12.8851804733,80.2267227173,67923,67933,10
12.8852996826,80.2267303467,67933,67943,10
12.8854398727,80.2267684937,67943,67953,10
12.8858203888,80.226852417,67953,67963,10
12.8865098953,80.2270278931,67963,67973,10
12.8873500824,80.2272109985,67973,67984,11
12.8883895874,80.2273101807,67984,67994,10
12.8894796371,80.2273330688,67994,68004,10
12.8906497955,80.2273406982,68004,68014,10
12.8917198181,80.2273178101,68014,68024,10
12.8922996521,80.2273406982,68024,68034,10
12.8930196762,80.2274093628,68034,68044,10
12.893819809,80.2275238037,68044,68054,10
12.8940200806,80.2275314331,68054,68064,10
12.8942298889,80.2275466919,68064,68074,10
12.8948202133,80.2276000977,68074,68083,9
12.8955402374,80.2276306152,68083,68095,12
12.8968200684,80.2276763916,68095,68105,10
12.8978300095,80.2277526855,68105,68115,10
12.8987398148,80.2277908325,68115,68125,10
12.8991804123,80.2278137207,68125,68135,10
12.8992900848,80.2278213501,68135,68145,10
12.8997097015,80.2278518677,68145,68155,10
12.9000396729,80.2278823853,68155,68165,10
12.9004802704,80.227897644,68165,68175,10
12.9009399414,80.2279281616,68175,68185,10
12.9012203217,80.2279510498,68185,68195,10
12.9016599655,80.2279815674,68195,68205,10
12.9020795822,80.2279815674,68205,68216,11
12.9024400711,80.2279891968,68216,68226,10
12.9031000137,80.2279891968,68226,68246,20
12.9031000137,80.2279891968,68246,68256,10
12.9032297134,80.228012085,68256,68266,10
12.9034099579,80.2280731201,68266,68276,10
12.9035301208,80.2280807495,68276,68286,10
12.9036903381,80.2280883789,68286,68296,10
12.904129982,80.2281036377,68296,68306,10
12.9042596817,80.2281112671,68306,68316,10
12.9043703079,80.2281112671,68316,68325,9
12.9046297073,80.2281112671,68325,68337,12
12.90487957,80.2281265259,68337,68347,10
12.905090332,80.2281494141,68347,68437,90
12.905090332,80.2281494141,68437,68447,10
12.9054403305,80.2280807495,68447,68458,11
12.9055500031,80.2281112671,68458,68468,10
12.9058904648,80.2281417847,68468,68478,10
12.9061203003,80.2281570435,68478,68488,10
12.906370163,80.2281799316,68488,68498,10
12.9068202972,80.2282409668,68498,68508,10
12.9071598053,80.228302002,68508,68518,10
12.9071702957,80.2282867432,68518,68528,10
12.9075098038,80.2283172607,68528,68538,10
12.9081401825,80.2284393311,68538,68548,10
12.9090099335,80.2285919189,68548,68558,10
12.9100599289,80.228767395,68558,68568,10
12.9111700058,80.2289428711,68568,68579,11
12.9124002457,80.229133606,68579,68589,10
12.9133796692,80.2292785645,68589,68599,10
12.9139003754,80.229309082,68599,68629,30
12.9139003754,80.229309082,68629,68639,10
12.9140701294,80.2293624878,68639,68649,10
12.9145498276,80.2294082642,68649,68659,10
12.9152498245,80.2295227051,68659,68669,10
12.9161396027,80.2296676636,68669,68679,10
12.917140007,80.2297897339,68679,68690,11
12.9183101654,80.2299423218,68690,68700,10
12.918970108,80.2300186157,68700,68730,30
12.918970108,80.2300186157,68730,68740,10
12.9190301895,80.2300186157,68740,68750,10
12.9193897247,80.2300796509,68750,68760,10
12.9200201035,80.2301483154,68760,68770,10
12.9208202362,80.2302627563,68770,68780,10
12.9217596054,80.2303771973,68780,68790,10
12.922829628,80.2305374146,68790,68800,10
12.9239597321,80.2306976318,68800,68811,11
12.9252099991,80.2308578491,68811,68821,10
12.9265298843,80.2309875488,68821,68851,30
12.9265298843,80.2309875488,68851,68861,10
12.9266300201,80.2310180664,68861,68871,10
12.9270296097,80.2310714722,68871,68881,10
12.9276895523,80.2311630249,68881,68891,10
12.9284801483,80.2312469482,68891,68901,10
12.9292201996,80.2313995361,68901,68911,10
12.9300603867,80.2315826416,68911,68921,10
12.9310398102,80.2318572998,68921,68932,11
12.9320602417,80.2322006226,68932,68942,10
12.9328899384,80.2324676514,68942,68952,10
12.9334201813,80.2326965332,68952,68972,20
12.9334201813,80.2326965332,68972,68982,10
12.933549881,80.2328109741,68982,68992,10
12.9339599609,80.2329711914,68992,69002,10
12.9346399307,80.2332687378,69002,69012,10
12.9354600906,80.2336502075,69012,69022,10
12.9363203049,80.2340621948,69022,69032,10
12.9372901917,80.2345581055,69032,69041,9
12.9382295609,80.2350006104,69041,69053,12
12.9396400452,80.2357025146,69053,69073,20
12.9396400452,80.2357025146,69073,69083,10
12.9397697449,80.2357711792,69083,69093,10
12.940199852,80.2359390259,69093,69103,10
12.9409103394,80.2361221313,69103,69113,10
12.9417600632,80.2363128662,69113,69123,10
12.9426898956,80.2366104126,69123,69133,10
12.9435300827,80.2372436523,69133,69143,10
12.9442796707,80.2380599976,69143,69153,10
12.9450597763,80.2389068604,69153,69164,11
12.946100235,80.2395706177,69164,69174,10
12.9473104477,80.2400436401,69174,69194,20
12.9473104477,80.2400436401,69194,69204,10
12.947429657,80.2400894165,69204,69214,10
12.9478302002,80.2402572632,69214,69224,10
12.9484100342,80.2404937744,69224,69234,10
12.9487400055,80.2406082153,69234,69285,51
12.9487400055,80.2406082153,69285,69295,10
12.9488801956,80.2406616211,69295,69305,10
12.9492397308,80.2408218384,69305,69315,10
12.9498100281,80.241027832,69315,69325,10
12.9505300522,80.2412414551,69325,69335,10
12.9512996674,80.2414474487,69335,69355,20
12.9512996674,80.2414474487,69355,69365,10
12.951379776,80.2414779663,69365,69375,10
12.951499939,80.2415466309,69375,69385,10
12.9517202377,80.2416305542,69385,69395,10
12.9521903992,80.2418212891,69395,69406,11
12.95291996,80.2421035767,69406,69416,10
12.9535799026,80.2423477173,69416,69426,10
12.9542398453,80.2426376343,69426,69436,10
12.9549198151,80.2428894043,69436,69446,10
12.955619812,80.2431488037,69446,69456,10
12.9561300278,80.243270874,69456,69466,10
12.9563999176,80.2433395386,69466,69476,10
12.9567499161,80.2435073853,69476,69486,10
12.9573698044,80.2438430786,69486,69496,10
12.9580898285,80.2441711426,69496,69506,10
12.9590101242,80.2445831299,69506,69527,21
12.9590101242,80.2445831299,69527,69537,10
12.9590501785,80.2446289063,69537,69547,10
12.9593801498,80.2447662354,69547,69557,10
12.9599304199,80.2450332642,69557,69567,10
12.9606599808,80.2453384399,69567,69577,10
12.961520195,80.2457504272,69577,69587,10
12.9623203278,80.2461395264,69587,69597,10
12.9626197815,80.246307373,69597,69607,10
12.9627199173,80.2463684082,69607,69617,10
12.963139534,80.2465591431,69617,69627,10
12.963549614,80.2467727661,69627,69636,9
12.9639396667,80.2469406128,69636,69648,12
12.9647197723,80.2472305298,69648,69658,10
12.9655399323,80.2474899292,69658,69668,10
12.9664802551,80.247833252,69668,69698,30
12.9664802551,80.247833252,69698,69708,10
12.9665803909,80.2478713989,69708,69718,10
12.9668998718,80.2480316162,69718,69728,10
12.9673204422,80.248260498,69728,69738,10
12.968000412,80.2485580444,69738,69748,10
12.9688396454,80.2489013672,69748,69758,10
12.9698095322,80.2492904663,69758,69769,11
12.9709796906,80.2497177124,69769,69779,10
12.9720697403,80.2499923706,69779,69789,10
12.97315979,80.2502593994,69789,69799,10
12.9744300842,80.2505722046,69799,69819,20
12.9744300842,80.2505722046,69819,69829,10
12.9747200012,80.2506790161,69829,69839,10
12.9752902985,80.2508468628,69839,69849,10
12.9760599136,80.251083374,69849,69859,10
12.9769897461,80.2513580322,69859,69868,9
12.9777202606,80.2518005371,69868,69880,12
12.9786901474,80.2525177002,69880,69890,10
12.9792604446,80.2525787354,69890,69900,10
12.9798297882,80.2525177002,69900,69930,30
12.9798297882,80.2525177002,69930,69940,10
12.9799203873,80.2524032593,69940,69950,10
12.9799404144,80.2521286011,69950,69960,10
12.9800195694,80.2518692017,69960,69970,10
12.9801902771,80.2513427734,69970,69980,10
12.9804000854,80.2505874634,69980,69990,10
12.9806098938,80.24974823,69990,70001,11
12.9806995392,80.2490081787,70001,70010,9
12.9807300568,80.2482681274,70010,70021,11
12.9808101654,80.2472229004,70021,70031,10
12.980919838,80.2461166382,70031,70041,10
12.9809799194,80.2451477051,70041,70081,40
12.9809799194,80.2451477051,70081,70091,10
12.981010437,80.2449264526,70091,70111,20
12.9810199738,80.2448272705,70111,70132,21
12.9810199738,80.2448272705,70132,70142,10
12.9810400009,80.2446975708,70142,70162,20
12.9810400009,80.2446975708,70162,70172,10
12.9810495377,80.2446289063,70172,70182,10
12.9810600281,80.2445373535,70182,70192,10
12.9810695648,80.2444915771,70192,70202,10
12.9810800552,80.2443695068,70202,70212,10
12.9811000824,80.2442169189,70212,70253,41
12.9811000824,80.2442169189,70253,70263,10
12.9811401367,80.243850708,70263,70283,20
12.9811401367,80.243850708,70283,70293,10
12.9812402725,80.2436981201,70293,70303,10
12.9812803268,80.2434616089,70303,70394,91
12.9812803268,80.2434616089,70394,70404,10
12.9812402725,80.2431106567,70404,70485,81
12.9812402725,80.2431106567,70485,70495,10
12.9813098907,80.2427215576,70495,70505,10
12.981300354,80.2422027588,70505,70535,30
12.981300354,80.2422027588,70535,70545,10
12.981300354,80.241897583,70545,70555,10
12.9813098907,80.2415237427,70555,70565,10
12.9813098907,80.2412109375,70565,70616,51
12.9813098907,80.2412109375,70616,70626,10
12.981300354,80.2408599854,70626,70636,10
12.9812898636,80.2406387329,70636,70646,10
12.9812898636,80.2403488159,70646,70666,20
12.9812898636,80.2403488159,70666,70676,10
12.9812803268,80.2400436401,70676,70696,20
12.9812803268,80.2400436401,70696,70706,10
12.9812698364,80.2398071289,70706,70727,21
12.9812698364,80.2398071289,70727,70737,10
12.9812602997,80.2394332886,70737,70747,10
12.9812402725,80.238899231,70747,70757,10
12.9812097549,80.2379608154,70757,70777,20
12.9812097549,80.2379608154,70777,70787,10
12.9812002182,80.2379074097,70787,70797,10
12.9812002182,80.2375717163,70797,70807,10
12.9811897278,80.2369613647,70807,70817,10
12.981180191,80.2362213135,70817,70827,10
12.9811601639,80.2354812622,70827,70838,11
12.9811496735,80.2345809937,70838,70848,10
12.9812498093,80.23412323,70848,70858,10
12.9812602997,80.2341079712,70858,70868,10
12.981300354,80.2340164185,70868,70878,10
12.9813699722,80.2338562012,70878,70888,10
12.9814395905,80.2336502075,70888,70898,10
12.9814996719,80.233543396,70898,70908,10
12.9815797806,80.2333526611,70908,70918,10
12.9815998077,80.2333221436,70918,70928,10
12.9816503525,80.2332305908,70928,70938,10
12.9818000793,80.2328872681,70938,70948,10
12.9819202423,80.232460022,70948,70959,11
12.9819097519,80.232208252,70959,70969,10
12.9819202423,80.2318496704,70969,70979,10
12.981880188,80.2315063477,70979,70989,10
12.9817695618,80.2310791016,70989,70999,10
12.9815702438,80.2306671143,70999,71009,10
12.9812498093,80.2301483154,71009,71019,10
12.9809598923,80.2297134399,71019,71039,20
12.9809598923,80.2297134399,71039,71049,10
12.9808502197,80.2294692993,71049,71059,10
12.9805402756,80.2289733887,71059,71080,21
12.9805402756,80.2289733887,71080,71090,10
12.9804201126,80.2287979126,71090,71100,10
12.9802503586,80.2284317017,71100,71110,10
12.980050087,80.2280578613,71110,71120,10
12.9797296524,80.2275085449,71120,71130,10
12.9794301987,80.2270126343,71130,71140,10
12.9791402817,80.2265472412,71140,71150,10
12.9787597656,80.2258834839,71150,71160,10
12.9783096313,80.2251663208,71160,71170,10
12.9781198502,80.224861145,71170,71180,10
12.9780197144,80.2247009277,71180,71191,11
12.9778900146,80.224571228,71191,71201,10
12.9777002335,80.2242965698,71201,71221,20
12.9777002335,80.2242965698,71221,71231,10
12.9776201248,80.2241973877,71231,71241,10
12.9774198532,80.2238311768,71241,71251,10
12.9770803452,80.2232589722,71251,71261,10
12.9768896103,80.2228317261,71261,71271,10
12.9772396088,80.2227401733,71271,71301,30
12.9772396088,80.2227401733,71301,71312,11
12.9774703979,80.222618103,71312,71322,10
12.9774503708,80.2221908569,71322,71332,10
12.9774198532,80.2215423584,71332,71342,10
12.9774103165,80.2213363647,71342,71352,10
12.9777097702,80.2212600708,71352,71362,10
12.9781198502,80.221206665,71362,71372,10
12.9787502289,80.2211532593,71372,71382,10
12.979470253,80.2211074829,71382,71392,10
12.9801797867,80.2210769653,71392,71402,10
12.9807701111,80.221031189,71402,71412,10
12.9812097549,80.221206665,71412,71421,9
12.9821100235,80.2217102051,71421,71503,82
12.9824199677,80.2219085693,71503,71533,30
12.9824199677,80.2219085693,71533,71543,10
12.9827899933,80.2220001221,71543,71584,41
12.9827899933,80.2220001221,71584,71594,10
12.9832201004,80.2221984863,71594,71614,20
12.9832201004,80.2221984863,71614,71624,10
12.9834699631,80.2223815918,71624,71634,10
12.9836902618,80.2225036621,71634,71644,10
12.9840602875,80.2227325439,71644,71654,10
12.9843997955,80.2229309082,71654,71665,11
12.9846000671,80.2230682373,71665,71675,10
12.984869957,80.223197937,71675,71685,10
12.9853000641,80.2232971191,71685,71725,40
12.9853000641,80.2232971191,71725,71735,10
12.9857196808,80.2230377197,71735,71816,81
12.9859895706,80.2230072021,71816,71836,20
12.9862098694,80.2230224609,71836,71856,20
12.9864301682,80.2230224609,71856,71896,40
12.9864301682,80.2230224609,71896,71907,11
12.9866399765,80.2230224609,71907,71917,10
12.9868497849,80.2230377197,71917,71927,10
12.9870595932,80.2230834961,71927,71937,10
12.9874296188,80.2230987549,71937,71947,10
12.987859726,80.2229766846,71947,71957,10
12.9882898331,80.22265625,71957,71967,10
12.9886903763,80.2222595215,71967,71977,10
12.9889698029,80.2219161987,71977,71987,10
12.989159584,80.2216796875,71987,71997,10
12.9893398285,80.2214431763,71997,72007,10
12.9894399643,80.221282959,72007,72017,10
12.9896297455,80.2210388184,72017,72028,11
12.9903001785,80.2204284668,72028,72048,20
12.9903001785,80.2204284668,72048,72058,10
12.9906396866,80.220199585,72058,72068,10
12.9909200668,80.2199630737,72068,72078,10
12.990940094,80.2199401855,72078,72088,10
12.9911699295,80.2198028564,72088,72098,10
12.9916296005,80.2194671631,72098,72108,10
12.9922103882,80.2190628052,72108,72118,10
12.9928598404,80.2185821533,72118,72128,10
12.9934501648,80.2181625366,72128,72138,10
12.9941501617,80.2176437378,72138,72159,21
12.9941501617,80.2176437378,72159,72169,10
12.9944295883,80.2174301147,72169,72179,10
12.9948596954,80.2171096802,72179,72189,10
12.9954004288,80.2168121338,72189,72199,10
12.9960298538,80.2166213989,72199,72209,10
12.996720314,80.2165222168,72209,72219,10
12.997130394,80.2164535522,72219,72229,10
12.9974098206,80.216178894,72229,72249,20
12.9974098206,80.216178894,72249,72259,10
12.997710228,80.215927124,72259,72270,11
12.9980697632,80.2155075073,72270,72280,10
12.9985799789,80.2150268555,72280,72290,10
12.9989700317,80.2147369385,72290,72300,10
12.9994001389,80.2144393921,72300,72310,10
12.999830246,80.2140884399,72310,72320,10
13.0002403259,80.2137298584,72320,72330,10
13.0006399155,80.2133178711,72330,72340,10
13.0010700226,80.2129974365,72340,72350,10
13.0014400482,80.2127380371,72350,72360,10
13.0018701553,80.2124481201,72360,72370,10
13.0021896362,80.2122802734,72370,72381,11
13.0026597977,80.2121429443,72381,72391,10
13.0035295486,80.2119903564,72391,72421,30
13.0035295486,80.2119903564,72421,72431,10
13.003660202,80.2116775513,72431,72441,10
13.0036296844,80.2110824585,72441,72451,10
13.0035400391,80.2103424072,72451,72461,10
13.0034999847,80.2095870972,72461,72471,10
13.0036697388,80.2088394165,72471,72481,10
13.0043201447,80.2088165283,72481,72491,10
13.0050296783,80.2091522217,72491,72502,11
13.005490303,80.2093505859,72502,72512,10
13.0056800842,80.2094116211,72512,72522,10
13.005900383,80.2095031738,72522,72532,10
13.0062599182,80.2096176147,72532,72542,10
13.0066404343,80.2097473145,72542,72552,10
13.0069999695,80.2098083496,72552,72562,10
13.0074300766,80.2098693848,72562,72592,30
13.0074300766,80.2098693848,72592,72602,10
13.0077400208,80.2099533081,72602,72612,10
13.0078897476,80.2099761963,72612,72623,11
13.0080404282,80.2100219727,72623,72633,10
13.0081195831,80.2098693848,72633,72643,10
13.0080299377,80.2093811035,72643,72653,10
13.007900238,80.2085723877,72653,72663,10
13.0077600479,80.207649231,72663,72673,10
13.0076599121,80.2070999146,72673,72683,10
13.0075597763,80.2063903809,72683,72693,10
13.0074996948,80.2056503296,72693,72703,10
13.0074996948,80.2049102783,72703,72713,10
13.0074796677,80.2041931152,72713,72722,9
13.007399559,80.2034835815,72722,72733,11
13.0071201324,80.2026290894,72733,72744,11
13.006480217,80.2029037476,72744,72754,10
13.0067195892,80.2033691406,72754,72764,10
13.0073299408,80.2036819458,72764,72774,10
13.0081501007,80.2037582397,72774,72784,10
13.0091295242,80.2037124634,72784,72794,10
13.0102596283,80.2036819458,72794,72804,10
13.0114002228,80.2037582397,72804,72814,10
13.0124397278,80.2039337158,72814,72824,10
13.0131902695,80.2041091919,72824,72834,10
13.0135803223,80.2043304443,72834,72855,21
13.0135803223,80.2043304443,72855,72865,10
13.0136003494,80.2045898438,72865,72875,10
13.0135698318,80.2046508789,72875,72885,10
13.013469696,80.2049179077,72885,72895,10
13.0132904053,80.2054595947,72895,72905,10
13.013130188,80.2060699463,72905,72915,10
13.0130300522,80.2065811157,72915,72925,10
13.0129804611,80.2071762085,72925,72935,10
13.0129003525,80.2076873779,72935,72945,10
13.0128698349,80.2078475952,72945,72955,10
13.0128202438,80.2082366943,72955,72965,10
13.0128202438,80.2086486816,72965,72976,11
13.0128898621,80.2092208862,72976,72986,10
13.0131502151,80.2097320557,72986,72996,10
13.0130996704,80.2102966309,72996,73006,10
13.013010025,80.2107620239,73006,73016,10
13.0128097534,80.2113189697,73016,73026,10
13.0125799179,80.2117767334,73026,73036,10
13.0121898651,80.212387085,73036,73046,10
13.0119199753,80.2127990723,73046,73056,10
13.0117397308,80.2128295898,73056,73066,10
13.0113096237,80.2125778198,73066,73207,141
13.0113096237,80.2125778198,73207,73218,11
13.0110998154,80.2124481201,73218,73228,10
13.0108804703,80.2122573853,73228,73238,10
13.0106296539,80.212059021,73238,73248,10
13.010310173,80.2118301392,73248,73935,687
13.010020256,80.2115631104,73935,73955,20
13.010020256,80.2115631104,73955,73965,10
13.009759903,80.2113800049,73965,73975,10
13.0095396042,80.2111968994,73975,74005,30
13.0095396042,80.2111968994,74005,74015,10
13.0092496872,80.2112197876,74015,74025,10
13.0090799332,80.2114868164,74025,74035,10
13.0090303421,80.2116012573,74035,74044,9
13.0090103149,80.2117996216,74044,74056,12
13.009180069,80.2123718262,74056,74066,10
13.0094099045,80.2130126953,74066,74076,10
13.0096597672,80.2136535645,74076,74086,10
13.0099802017,80.2144088745,74086,74096,10
13.010140419,80.2152481079,74096,74106,10
13.0102901459,80.2159500122,74106,74116,10
13.0106897354,80.216796875,74116,74126,10
13.0110902786,80.2176208496,74126,74136,10
13.0114498138,80.2186203003,74136,74146,10
13.0118398666,80.2197189331,74146,74156,10
13.0122299194,80.2208099365,74156,74166,10
13.0123500824,80.2214736938,74166,74177,11
13.0125303268,80.221862793,74177,74187,10
13.0128498077,80.2223434448,74187,74197,10
13.0133399963,80.2228317261,74197,74207,10
13.0138597488,80.2233734131,74207,74217,10
13.0141801834,80.2237930298,74217,74227,10
13.0146903992,80.2244110107,74227,74237,10
13.0151596069,80.2249603271,74237,74247,10
13.0153799057,80.2253417969,74247,74257,10
13.015250206,80.2257995605,74257,74267,10
13.0147399902,80.2260437012,74267,74277,10
13.0140695572,80.22631073,74277,74288,11
13.0131597519,80.2266998291,74288,74298,10
13.0123500824,80.2270278931,74298,74308,10
13.0114297867,80.2274093628,74308,74318,10
13.0103597641,80.2278366089,74318,74328,10
13.0093803406,80.2282485962,74328,74338,10
13.0090198517,80.2289810181,74338,74348,10
13.0087900162,80.2301025391,74348,74358,10
13.0086097717,80.2312011719,74358,74368,10
13.0083799362,80.232383728,74368,74378,10
13.0081596375,80.2334823608,74378,74388,10
13.0079803467,80.2344436646,74388,74398,10
13.0077800751,80.2354202271,74398,74409,11
13.0075397491,80.236618042,74409,74419,10
13.0073204041,80.237739563,74419,74429,10
13.0071697235,80.2385025024,74429,74439,10
13.0070295334,80.2392196655,74439,74449,10
13.0068798065,80.239982605,74449,74459,10
13.0067100525,80.2407989502,74459,74469,10
13.0066099167,80.2417221069,74469,74479,10
13.0066003799,80.2427215576,74479,74489,10
13.0066404343,80.2435302734,74489,74499,10
13.0066604614,80.2445220947,74499,74509,10
13.0066900253,80.245262146,74509,74519,10
13.0067100525,80.2457885742,74519,74530,11
13.0067596436,80.2464828491,74530,74540,10
13.0067796707,80.246887207,74540,74550,10
13.0067796707,80.2473220825,74550,74560,10
13.0067300797,80.2479782104,74560,74570,10
13.0067396164,80.2489318848,74570,74580,10
13.0067796707,80.2500686646,74580,74590,10
13.0067796707,80.2515335083,74590,74620,30
13.0067796707,80.2515335083,74620,74630,10
13.0066795349,80.2517471313,74630,74640,10
13.0065803528,80.2522964478,74640,74651,11
13.0065202713,80.2531280518,74651,74661,10
13.0065202713,80.2539672852,74661,74671,10
13.0065603256,80.2549209595,74671,74681,10
13.0065498352,80.2560501099,74681,74691,10
13.0065698624,80.2570037842,74691,74701,10
13.0065603256,80.2575302124,74701,74711,10
13.0061998367,80.2575836182,74711,74721,10
13.00578022,80.2574920654,74721,74730,9
13.0053501129,80.2574005127,74730,74741,11
13.0047903061,80.2572631836,74741,74751,10
13.0043296814,80.2571563721,74751,74761,10
13.0038204193,80.2570800781,74761,74772,11
13.0032196045,80.256980896,74772,74782,10
13.002869606,80.2569122314,74782,74792,10
13.0024204254,80.2568283081,74792,74802,10
13.0019798279,80.2567520142,74802,74852,50
13.0019798279,80.2567520142,74852,74862,10
13.0017595291,80.2566299438,74862,74872,10
13.0014400482,80.2565994263,74872,74883,11
13.0007095337,80.2565307617,74883,74893,10
12.9999704361,80.256439209,74893,74903,10
12.9993400574,80.2563018799,74903,74913,10
12.9988203049,80.2562026978,74913,74923,10
12.9984703064,80.256149292,74923,74933,10
12.9980602264,80.2561264038,74933,74943,10
12.997879982,80.2561035156,74943,74953,10
12.9976902008,80.2562484741,74953,74963,10
12.9976997375,80.2568969727,74963,75447,484
12.9976997375,80.2570419312,75447,75609,162
12.9976997375,80.2570419312,75609,75619,10
12.9978399277,80.2571487427,75619,75639,20
12.9978399277,80.2571487427,75639,75649,10
12.9981098175,80.2571792603,75649,75659,10
12.9982004166,80.2567977905,75659,83565,7906
12.9983301163,80.2566299438,83565,84352,787
