12.9871797562,80.2585830688,15,1851,1836
12.9873104095,80.258682251,1851,4434,2583
12.987159729,80.2585296631,4434,4716,282
12.9871902466,80.2586898804,4716,5311,595
12.9872102737,80.2585372925,5311,7501,2190
12.9872303009,80.258682251,7501,8651,1150
12.9873504639,80.2586212158,8651,8752,101
12.9873600006,80.2587432861,8752,10547,1795
12.9872903824,80.2585067749,10547,10820,273
12.9873600006,80.2586288452,10820,12333,1513
12.9873600006,80.2586288452,12333,12343,10
12.9871997833,80.2585906982,12343,16439,4096
12.987279892,80.2585906982,16439,18941,2502
12.987279892,80.2585906982,18941,18951,10
12.9872398376,80.2585830688,18951,20605,1654
12.9868803024,80.2585296631,20605,20878,273
12.9868803024,80.2585296631,20878,20888,10
12.9867696762,80.2586135864,20888,20898,10
12.9867696762,80.2589035034,20898,20908,10
12.9869098663,80.2591018677,20908,20928,20
12.9869098663,80.2591018677,20928,20938,10
12.9870595932,80.2591171265,20938,20948,10
12.9871301651,80.2591171265,20948,20957,9
12.9873199463,80.2591094971,20957,20969,12
12.9873695374,80.2588195801,20969,20979,10
12.9874000549,80.2583770752,20979,20989,10
12.9874296188,80.257850647,20989,20999,10
12.9874601364,80.257232666,20999,21009,10
12.9875001907,80.2565536499,21009,21019,10
12.9875602722,80.2558898926,21019,21029,10
12.9876804352,80.2553482056,21029,21039,10
12.9877004623,80.2549819946,21039,21049,10
12.9877300262,80.2548980713,21049,21059,10
12.9877500534,80.2544937134,21059,21069,10
12.9878101349,80.2538986206,21069,21080,11
12.987859726,80.2531433105,21080,21090,10
12.9879302979,80.2524337769,21090,21100,10
12.9878501892,80.2518386841,21100,21110,10
12.9877595901,80.251663208,21110,21120,10
12.9874401093,80.2516098022,21120,21130,10
12.9867801666,80.2517089844,21130,21140,10
12.9859695435,80.2519073486,21140,21150,10
12.9849996567,80.252166748,21150,21160,10
12.9838104248,80.2524795532,21160,21170,10
12.9825601578,80.2526626587,21170,21180,10
12.981300354,80.2526779175,21180,21191,11
12.9802904129,80.2527236938,21191,21201,10
12.9799995422,80.2527008057,21201,21211,10
12.9799404144,80.2526779175,21211,21221,10
12.9799203873,80.2523193359,21221,21251,30
12.9799203873,80.2523193359,21251,21261,10
12.9799804688,80.2520675659,21261,21271,10
12.9800796509,80.2517623901,21271,21281,10
12.980219841,80.2512969971,21281,21291,10
12.980389595,80.2506866455,21291,21302,11
12.9805698395,80.2499389648,21302,21312,10
12.9806804657,80.2492675781,21312,21322,10
12.9807195663,80.2485427856,21322,21463,141
12.9807195663,80.2485427856,21463,21473,10
12.9807195663,80.248336792,21473,21483,10
12.9807701111,80.2477874756,21483,21493,10
12.9808502197,80.246963501,21493,21503,10
12.9809503555,80.2460021973,21503,21513,10
12.9810695648,80.2449569702,21513,21522,9
12.981180191,80.2442016602,21522,21534,12
12.9812698364,80.2436676025,21534,21544,10
12.9813404083,80.2434234619,21544,21554,10
12.9813604355,80.2429733276,21554,21564,10
12.9813604355,80.2428436279,21564,21574,10
12.9813804626,80.2427215576,21574,21584,10
12.9813899994,80.2422790527,21584,21594,10
12.9813804626,80.2415924072,21594,21604,10
12.9813699722,80.2407684326,21604,21614,10
12.9813699722,80.2399520874,21614,21624,10
12.9813404083,80.2392272949,21624,21634,10
12.9813098907,80.2384567261,21634,21645,11
12.9812898636,80.2378692627,21645,21655,10
12.9812898636,80.2378616333,21655,21665,10
12.9812803268,80.2377929688,21665,21675,10
12.9812698364,80.2373962402,21675,21685,10
12.9812498093,80.2367019653,21685,21695,10
12.9812297821,80.2358627319,21695,21705,10
12.9812097549,80.2350234985,21705,21715,10
12.9812698364,80.2341690063,21715,21725,10
12.9816598892,80.2332611084,21725,21744,19
12.9816598892,80.2332611084,21744,21756,12
12.9816799164,80.2331924438,21756,21766,10
12.9818296432,80.2328872681,21766,21776,10
12.9819698334,80.2323913574,21776,21786,10
12.9819698334,80.2319488525,21786,21796,10
12.9819402695,80.2314605713,21796,21806,10
12.9818096161,80.2309875488,21806,21816,10
12.9816102982,80.2305603027,21816,21826,10
12.9812498093,80.2299575806,21826,21836,10
12.9809303284,80.2294387817,21836,21846,10
12.9806900024,80.2290420532,21846,21865,19
12.9806900024,80.2290420532,21865,21877,12
12.9805498123,80.2287521362,21877,21887,10
12.980389595,80.2284622192,21887,21897,10
12.9803199768,80.2282791138,21897,21907,10
12.9799995422,80.2278213501,21907,21917,10
12.9795999527,80.2271575928,21917,21927,10
12.9791402817,80.2264099121,21927,21937,10
12.9786996841,80.225692749,21937,21947,10
12.9783000946,80.2250289917,21947,21957,10
12.9779195786,80.2245178223,21957,21967,10
12.9778003693,80.2242965698,21967,21977,10
12.9777297974,80.2241668701,21977,21988,11
12.9774703979,80.2237319946,21988,21998,10
12.9771003723,80.2231216431,21998,22008,10
12.9767799377,80.2225875854,22008,22018,10
12.9764003754,80.2219696045,22018,22028,10
12.9757499695,80.2211608887,22028,22058,30
12.9757499695,80.2211608887,22058,22068,10
12.975689888,80.221206665,22068,22078,10
12.9754600525,80.2209701538,22078,22088,10
12.9750699997,80.2207336426,22088,22099,11
12.9744195938,80.220413208,22099,22109,10
12.9743404388,80.2203674316,22109,22119,10
12.9742603302,80.2203292847,22119,22129,10
12.9742097855,80.2202987671,22129,22139,10
12.9738903046,80.2201385498,22139,22149,10
12.9733200073,80.2199020386,22149,22159,10
12.9725503922,80.2196121216,22159,22169,10
12.9717502594,80.2193374634,22169,22179,10
12.9710998535,80.2191619873,22179,22189,10
12.971039772,80.2191467285,22189,22199,10
12.9708204269,80.2190322876,22199,22210,11
12.9703197479,80.2187423706,22210,22220,10
12.9696598053,80.2184829712,22220,22230,10
12.9689302444,80.2181930542,22230,22240,10
12.9682397842,80.217918396,22240,22250,10
12.9676303864,80.2176818848,22250,22260,10
12.9669504166,80.2173995972,22260,22270,10
12.9662599564,80.2171173096,22270,22280,10
12.9655199051,80.2168273926,22280,22290,10
12.9647197723,80.216506958,22290,22300,10
12.9640197754,80.2162017822,22300,22309,9
12.9636096954,80.2159881592,22309,22321,12
12.9635896683,80.2156600952,22321,22331,10
12.9636497498,80.215461731,22331,22341,10
12.9636602402,80.2154006958,22341,22351,10
12.9637298584,80.215057373,22351,22361,10
12.9638204575,80.2146224976,22361,22371,10
12.9639101028,80.2142181396,22371,22381,10
12.9639596939,80.2138671875,22381,22391,10
12.9640398026,80.2133026123,22391,22401,10
12.9641799927,80.212638855,22401,22411,10
12.9643201828,80.2119369507,22411,22421,10
12.9645004272,80.2113189697,22421,22431,10
12.9645595551,80.2112503052,22431,22442,11
12.964679718,80.2109909058,22442,22452,10
12.9647302628,80.2104263306,22452,22462,10
12.9648103714,80.209777832,22462,22472,10
12.9649000168,80.2090682983,22472,22482,10
12.9650001526,80.2083206177,22482,22492,10
12.9651298523,80.207649231,22492,22502,10
12.9652500153,80.2069168091,22502,22532,30
12.9652500153,80.2069168091,22532,22541,9
12.9653596878,80.2065887451,22541,22553,12
12.9653902054,80.2058105469,22553,22563,10
12.9655103683,80.2050933838,22563,22573,10
12.9656095505,80.2045135498,22573,22583,10
12.9656095505,80.2044906616,22583,22593,10
12.9657001495,80.2041397095,22593,22603,10
12.9657897949,80.2035903931,22603,22613,10
12.9658203125,80.2028427124,22613,22623,10
12.9658603668,80.2020187378,22623,22633,10
12.9654502869,80.2017211914,22633,22643,10
12.9653596878,80.2013092041,22643,22653,10
12.965470314,80.2006530762,22653,22664,11
12.9655303955,80.2003326416,22664,22674,10
12.965259552,80.2000808716,22674,22694,20
12.965259552,80.2000808716,22694,22704,10
12.9650402069,80.200012207,22704,22714,10
12.9649600983,80.1996231079,22714,22724,10
12.964799881,80.19921875,22724,22734,10
12.9648504257,80.198600769,22734,22744,10
12.9647903442,80.1977615356,22744,22754,10
12.9648199081,80.1968383789,22754,22764,10
12.9648103714,80.1962966919,22764,22775,11
12.9648103714,80.1961898804,22775,22785,10
12.9647197723,80.1960983276,22785,22795,10
12.9647302628,80.1956787109,22795,22805,10
12.9647903442,80.1949768066,22805,22815,10
12.9647703171,80.1947784424,22815,22825,10
12.9648704529,80.1943283081,22825,22835,10
12.9650402069,80.1936187744,22835,22845,10
12.9651098251,80.1926879883,22845,22855,10
12.9653100967,80.1917800903,22855,22865,10
12.965470314,80.1909713745,22865,22875,10
12.965669632,80.1900405884,22875,22884,9
12.9659099579,80.1887283325,22884,22906,22
12.9659099579,80.1887283325,22906,22916,10
12.9658403397,80.1885375977,22916,22926,10
12.965470314,80.1884078979,22926,22936,10
12.964969635,80.1881866455,22936,22946,10
12.9643497467,80.1879806519,22946,22956,10
12.9637298584,80.1878128052,22956,22966,10
12.963139534,80.1876525879,22966,22976,10
12.9624595642,80.1875076294,22976,22986,10
12.9617204666,80.1873474121,22986,22996,10
12.9611101151,80.18724823,22996,23007,11
12.9609003067,80.1872177124,23007,23017,10
12.9605998993,80.187171936,23017,23027,10
12.9602499008,80.1871185303,23027,23037,10
12.9598903656,80.1870880127,23037,23047,10
12.9592599869,80.1870422363,23047,23057,10
12.9585399628,80.1870193481,23057,23067,10
12.957909584,80.1870193481,23067,23077,10
12.9572000504,80.1870117188,23077,23087,10
12.9564800262,80.186958313,23087,23097,10
12.9558696747,80.1869277954,23097,23107,10
12.9557800293,80.186920166,23107,23118,11
12.9556503296,80.186882019,23118,23128,10
12.9555997849,80.1867523193,23128,23138,10
12.9556303024,80.1866073608,23138,23148,10
12.9556703568,80.186378479,23148,23158,10
12.9557199478,80.186088562,23158,23168,10
12.9557800293,80.1858062744,23168,23178,10
12.9558296204,80.185546875,23178,23188,10
12.9560403824,80.1855316162,23188,23198,10
12.9560804367,80.1860122681,23198,23208,10
12.9560403824,80.1862564087,23208,23217,9
12.9560203552,80.1865386963,23217,23228,11
12.9560003281,80.1868286133,23228,23239,11
12.9560403824,80.1869277954,23239,23249,10
12.9563999176,80.1869812012,23249,23259,10
12.956870079,80.1870117188,23259,23269,10
12.9574899673,80.1870422363,23269,23279,10
12.9581804276,80.1870269775,23279,23289,10
12.9588098526,80.1870422363,23289,23299,10
12.9594097137,80.1870803833,23299,23309,10
12.9600095749,80.1871337891,23309,23319,10
12.9603996277,80.1871566772,23319,23329,10
12.9608201981,80.1872177124,23329,23339,10
12.9612998962,80.1873016357,23339,23350,11
12.9615001678,80.1873321533,23350,23360,10
12.9617500305,80.1873703003,23360,23370,10
12.9622898102,80.187461853,23370,23380,10
12.9628400803,80.1875534058,23380,23390,10
12.9634599686,80.1876983643,23390,23400,10
12.964099884,80.1878967285,23400,23410,10
12.9647197723,80.1881103516,23410,23420,10
12.9652996063,80.188331604,23420,23430,10
12.9654302597,80.1883926392,23430,23440,10
12.9655895233,80.1884765625,23440,23450,10
12.9659204483,80.1885910034,23450,23461,11
12.965929985,80.1888122559,23461,23471,10
12.9657897949,80.189491272,23471,23481,10
12.9655799866,80.1904830933,23481,23491,10
12.9652996063,80.1919403076,23491,23511,20
12.9652996063,80.1919403076,23511,23521,10
12.9652004242,80.1923217773,23521,23531,10
12.965089798,80.193069458,23531,23541,10
12.9649496078,80.193977356,23541,23551,10
12.9647798538,80.1947784424,23551,23561,10
12.9647903442,80.1951675415,23561,23571,10
12.9646997452,80.195640564,23571,23582,11
12.9646701813,80.1960830688,23582,23592,10
12.9647903442,80.1963729858,23592,23602,10
12.9647903442,80.1970825195,23602,23632,30
12.9647903442,80.1970825195,23632,23642,10
12.9647502899,80.1974182129,23642,23652,10
12.9647598267,80.198059082,23652,23662,10
12.9647798538,80.1988372803,23662,23672,10
12.9648799896,80.1994400024,23672,23682,10
12.9649400711,80.1998901367,23682,23693,11
12.9653902054,80.2001190186,23693,23703,10
12.9654798508,80.200592041,23703,23713,10
12.965379715,80.2011795044,23713,23723,10
12.9653701782,80.2012329102,23723,23733,10
12.9653100967,80.2015914917,23733,23743,10
12.9655504227,80.2017822266,23743,23753,10
12.9658098221,80.202003479,23753,23763,10
12.965760231,80.2025909424,23763,23773,10
12.965760231,80.2033691406,23773,23783,10
12.9656600952,80.2040863037,23783,23792,9
12.9655799866,80.2045593262,23792,23804,12
12.9655399323,80.2048492432,23804,23814,10
12.9654397964,80.2054214478,23814,23824,10
12.9653301239,80.206199646,23824,23834,10
12.9652700424,80.2069015503,23834,23844,10
12.9652500153,80.2070999146,23844,23854,10
12.9652299881,80.2072677612,23854,23864,10
12.9651498795,80.2077178955,23864,23874,10
12.9650602341,80.2082672119,23874,23884,10
12.9649400711,80.2089614868,23884,23894,10
12.9648303986,80.2096786499,23894,23904,10
12.9647397995,80.2103500366,23904,23915,11
12.964630127,80.211151123,23915,23925,10
12.9645595551,80.2113571167,23925,23935,10
12.9644098282,80.2116394043,23935,23945,10
12.9643001556,80.2121810913,23945,23955,10
12.9641704559,80.2127914429,23955,23965,10
12.9640703201,80.2133712769,23965,23975,10
12.9639797211,80.2139129639,23975,23985,10
12.9638795853,80.2144775391,23985,23995,10
12.9637804031,80.2150115967,23995,24005,10
12.9636802673,80.2155532837,24005,24015,10
12.9637298584,80.2159805298,24015,24025,10
12.9641599655,80.2161483765,24025,24036,11
12.9641799927,80.2161636353,24036,24046,10
12.9644203186,80.2162704468,24046,24056,10
12.9649496078,80.2164993286,24056,24066,10
12.9656801224,80.2167816162,24066,24076,10
12.9663600922,80.2170562744,24076,24086,10
12.9669904709,80.2173080444,24086,24096,10
12.9676599503,80.2175979614,24096,24106,10
12.9683303833,80.2178878784,24106,24116,10
12.969039917,80.2181167603,24116,24126,10
12.9697999954,80.2184371948,24126,24136,10
12.9706201553,80.2187576294,24136,24147,11
12.971159935,80.2189407349,24147,24157,10
12.971280098,80.2189788818,24157,24167,10
12.9717197418,80.2191696167,24167,24177,10
12.9724197388,80.2194595337,24177,24187,10
12.9732503891,80.2197799683,24187,24197,10
12.9741096497,80.2201309204,24197,24207,10
12.9747800827,80.220451355,24207,24217,10
12.9749202728,80.2205123901,24217,24227,10
12.9751996994,80.2206573486,24227,24237,10
12.9756202698,80.2208862305,24237,24247,10
12.9762802124,80.2216186523,24247,24278,31
12.9762802124,80.2216186523,24278,24288,10
12.9763298035,80.2216796875,24288,24298,10
12.9764404297,80.2219009399,24298,24308,10
12.9766302109,80.2222671509,24308,24318,10
12.9770002365,80.2228469849,24318,24328,10
12.9774303436,80.2235412598,24328,24338,10
12.9778499603,80.2242126465,24338,24348,10
12.9782400131,80.2248535156,24348,24358,10
12.9785804749,80.2253494263,24358,24369,11
12.9785804749,80.2254104614,24369,24379,10
12.978770256,80.2257232666,24379,24389,10
12.9791002274,80.2262802124,24389,24399,10
12.9795503616,80.2269973755,24399,24409,10
12.980050087,80.2278518677,24409,24419,10
12.9805402756,80.2286834717,24419,24429,10
12.9809598923,80.2294006348,24429,24439,10
12.9814395905,80.2301483154,24439,24449,10
12.9817199707,80.2305679321,24449,24459,10
12.9816999435,80.2305984497,24459,24469,10
12.9818601608,80.2309494019,24469,24478,9
12.9819898605,80.2314682007,24478,24490,12
12.9820299149,80.2323379517,24490,24500,10
12.9818601608,80.233039856,24500,24510,10
12.9816398621,80.233543396,24510,24520,10
12.981590271,80.2336196899,24520,24530,10
12.9813699722,80.2340774536,24530,24540,10
12.9812498093,80.2348480225,24540,24550,10
12.9812698364,80.2358398438,24550,24560,10
12.981300354,80.2368774414,24560,24570,10
12.9813203812,80.2378082275,24570,24580,10
12.9813299179,80.2387084961,24580,24601,21
12.9813299179,80.2387084961,24601,24611,10
12.9813098907,80.2389602661,24611,24621,10
12.9813203812,80.2394104004,24621,24631,10
12.9813499451,80.2401123047,24631,24641,10
12.9813604355,80.2410202026,24641,24651,10
12.9813499451,80.241897583,24651,24661,10
12.9813804626,80.2428512573,24661,24681,20
12.9813804626,80.2428512573,24681,24691,10
12.9813804626,80.2432403564,24691,24701,10
12.9813404083,80.243927002,24701,24711,10
12.9812202454,80.2448577881,24711,24722,11
12.9810695648,80.2461471558,24722,24732,10
12.9809503555,80.247467041,24732,24742,10
12.9808397293,80.2488174438,24742,24752,10
12.9806699753,80.2500686646,24752,24762,10
12.9803800583,80.2512207031,24762,24772,10
12.9801397324,80.2522735596,24772,24792,20
12.9801397324,80.2522735596,24792,24802,10
12.9801301956,80.2524185181,24802,24812,10
12.9803304672,80.2525787354,24812,24821,9
12.9806804657,80.2526168823,24821,24833,12
12.9815597534,80.2526016235,24833,24843,10
12.9825496674,80.2525787354,24843,24853,10
12.9836101532,80.252456665,24853,24863,10
12.9846601486,80.2521820068,24863,24873,10
12.9856300354,80.2519073486,24873,24883,10
12.9863300323,80.2517318726,24883,24893,10
12.9870595932,80.2515411377,24893,24903,10
12.9877796173,80.2513885498,24903,24913,10
12.9879999161,80.251739502,24913,24923,10
12.9880695343,80.2521820068,24923,24933,10
12.9880599976,80.252243042,24933,24944,11
12.9880104065,80.2528305054,24944,24954,10
12.9879198074,80.253692627,24954,24964,10
12.9878501892,80.2545776367,24964,24974,10
12.9877796173,80.2554779053,24974,24984,10
12.9877004623,80.2560806274,24984,24994,10
12.9876499176,80.2563323975,24994,25004,10
12.9876403809,80.2563934326,25004,25014,10
12.9875898361,80.2567596436,25014,25024,10
12.9875297546,80.2574615479,25024,25034,10
12.9874601364,80.2583236694,25034,25044,10
12.9874200821,80.2585983276,25044,25055,11
12.9872598648,80.2585983276,25055,25095,40
12.9870595932,80.2584609985,25095,27649,2554
12.9870700836,80.2584686279,27649,29767,2118
12.986989975,80.2585067749,29767,30161,394
12.9868497849,80.2584075928,30161,30382,221
12.9869403839,80.2584991455,30382,31048,666
12.9869804382,80.2584762573,31048,31088,40
12.9869804382,80.2584762573,31088,31099,11
12.9868402481,80.2586669922,31099,31532,433
12.9868097305,80.2586135864,31532,31694,162
12.986749649,80.2584915161,31694,32168,474
12.9868402481,80.2585220337,32168,32218,50
12.9867696762,80.2583999634,32218,32299,81
12.9868297577,80.2585678101,32299,32531,232
12.986869812,80.2587432861,32531,33045,514
12.9866895676,80.2584228516,33045,33519,474
12.9867696762,80.2583999634,33519,33600,81
12.9868497849,80.2585601807,33600,33671,71
12.9869499207,80.2586212158,33671,33842,171
12.9869499207,80.2586212158,33842,33852,10
12.9868602753,80.2586212158,33852,34256,404
12.9867801666,80.2588195801,34256,34417,161
12.986869812,80.2585983276,34417,36152,1735
12.9867601395,80.2584533691,36152,36465,313
12.986869812,80.258682251,36465,36999,534
12.986869812,80.258682251,36999,37009,10
12.9866504669,80.2585601807,37009,37382,373
12.9868202209,80.258682251,37382,37522,140
12.9868001938,80.2585601807,37522,37826,304
12.9867095947,80.2584762573,37826,37987,161
12.9868202209,80.2586135864,37987,38119,132
12.9868602753,80.2587127686,38119,38391,272
12.9868602753,80.258682251,38391,38794,403
12.9867897034,80.2586669922,38794,38875,81
12.9866399765,80.2587509155,38875,38956,81
12.9867801666,80.2587509155,38956,39056,100
12.9868202209,80.2587203979,39056,39369,313
12.9867401123,80.2586593628,39369,39581,212
12.9868001938,80.2585983276,39581,39823,242
12.9868001938,80.2585983276,39823,39833,10
12.9865503311,80.2588729858,39833,39944,111
12.9865503311,80.2588729858,39944,39954,10
12.9866304398,80.2587280273,39954,40065,111
12.9868001938,80.2588424683,40065,40247,182
12.9866695404,80.2585220337,40247,40478,231
12.9868898392,80.258682251,40478,40680,202
12.9868097305,80.2586593628,40680,44714,4034
12.9870796204,80.2586517334,44714,45208,494
12.9868803024,80.2586669922,45208,48052,2844
12.9868402481,80.2586288452,48052,49101,1049
12.9868497849,80.2586212158,49101,50402,1301
12.9867401123,80.2590026855,50402,51562,1160
12.986700058,80.2590789795,51562,52570,1008
12.9866304398,80.2590103149,52570,54830,2260
12.9868001938,80.2591400146,54830,58188,3358
12.9866399765,80.2591934204,58188,59459,1271
12.9865703583,80.2590637207,59459,59701,242
12.9866600037,80.2593002319,59701,59984,283
12.9866600037,80.2590484619,59984,60125,141
12.9866800308,80.2592391968,60125,60377,252
12.9866800308,80.2592391968,60377,60387,10
12.9866199493,80.2591018677,60387,61133,746
12.9866695404,80.2592010498,61133,62939,1806
12.9866895676,80.259147644,62939,64129,1190
12.9865999222,80.2591094971,64129,73975,9846
12.9865999222,80.2591094971,73975,73985,10
12.986579895,80.2592010498,73985,74631,646
12.9864997864,80.2591171265,74631,76225,1594
12.9866695404,80.2591781616,76225,77314,1089
12.9866695404,80.2591781616,77314,77324,10
12.9866199493,80.2593078613,77324,77334,10
12.9866304398,80.2595214844,77334,77344,10
12.9867696762,80.2595291138,77344,77556,212
12.9867696762,80.2595291138,77556,77566,10
12.9867401123,80.2592391968,77566,79291,1725
12.9867401123,80.2592391968,79291,79301,10
12.9867200851,80.2593383789,79301,79332,31
12.9868803024,80.2594833374,79332,80502,1170
