12.9982595444,80.2568664551,17,5811,5794
12.9981803894,80.2569885254,5811,5943,132
12.9982595444,80.2568893433,5943,7275,1332
12.9984197617,80.2568664551,7275,9576,2301
12.9984397888,80.2568817139,9576,9980,404
12.9983596802,80.256980896,9980,14028,4048
12.9983501434,80.256729126,14028,14341,313
12.9983901978,80.2569198608,14341,17218,2877
12.9983901978,80.2569198608,17218,17228,10
12.9983196259,80.2568817139,17228,17924,696
12.9983196259,80.2568817139,17924,17934,10
12.9983901978,80.2567825317,17934,17944,10
12.9983196259,80.256477356,17944,17954,10
12.9980096817,80.2564086914,17954,18054,100
12.9979000092,80.2564468384,18054,18116,62
12.9979000092,80.2564468384,18116,18126,10
12.997710228,80.256362915,18126,18146,20
12.997710228,80.256362915,18146,18156,10
12.9974603653,80.2559967041,18156,19549,1393
12.9974603653,80.2559967041,19549,19558,9
12.997209549,80.2558288574,19558,19660,102
12.997209549,80.2558288574,19660,19670,10
12.9971399307,80.2558670044,19670,19681,11
12.9968795776,80.2558670044,19681,19691,10
12.9966001511,80.2558670044,19691,19701,10
12.9960803986,80.2558822632,19701,19711,10
12.9955101013,80.255897522,19711,19721,10
12.9948596954,80.2559204102,19721,19731,10
12.9941101074,80.2559814453,19731,19741,10
12.9933795929,80.2560272217,19741,19751,10
12.992650032,80.2560882568,19751,19761,10
12.9917402267,80.256072998,19761,19771,10
12.990819931,80.2560424805,19771,19782,11
12.989859581,80.2560119629,19782,19792,10
12.9888601303,80.2559432983,19792,19802,10
12.987859726,80.255821228,19802,19812,10
12.9870595932,80.2556686401,19812,19822,10
12.9862003326,80.2555236816,19822,19832,10
12.9857702255,80.2554397583,19832,19842,10
12.9850502014,80.255279541,19842,19852,10
12.9842796326,80.2550811768,19852,19862,10
12.9833402634,80.2548522949,19862,19872,10
12.9822998047,80.2545013428,19872,19882,10
12.9818696976,80.2536621094,19882,19893,11
12.9814100266,80.252822876,19893,19903,10
12.9805202484,80.2527923584,19903,19913,10
12.9796104431,80.2527236938,19913,19923,10
12.9787197113,80.2526092529,19923,19933,10
12.9786701202,80.2525863647,19933,19943,10
12.9785995483,80.2525787354,19943,19953,10
12.9782600403,80.2523422241,19953,19963,10
12.977640152,80.2518005371,19963,19973,10
12.9767198563,80.2512969971,19973,19983,10
12.975520134,80.2509307861,19983,19994,11
12.9740695953,80.2505187988,19994,20004,10
12.9726696014,80.2501373291,20004,20014,10
12.9713602066,80.249786377,20014,20024,10
12.9700298309,80.2493591309,20024,20034,10
12.9686803818,80.2488327026,20034,20044,10
12.9673404694,80.2482910156,20044,20054,10
12.966170311,80.2477264404,20054,20064,10
12.9653196335,80.2474517822,20064,20074,10
12.9651699066,80.2473907471,20074,20084,10
12.9651403427,80.2473602295,20084,20094,10
12.9648103714,80.2472229004,20094,20105,11
12.9640903473,80.246963501,20105,20115,10
12.9633302689,80.2466278076,20115,20125,10
12.962389946,80.2461624146,20125,20135,10
12.961230278,80.2455978394,20135,20145,10
12.959980011,80.2450408936,20145,20155,10
12.9594297409,80.2448196411,20155,20165,10
12.9593095779,80.2447433472,20165,20175,10
12.9587497711,80.2444763184,20175,20185,10
12.9579601288,80.2441635132,20185,20195,10
12.9571399689,80.2438964844,20195,20206,11
12.9563798904,80.243637085,20206,20216,10
12.956029892,80.2434768677,20216,20226,10
12.9554395676,80.2432022095,20226,20236,10
12.9546203613,80.2428283691,20236,20246,10
12.9535598755,80.2423782349,20246,20256,10
12.952460289,80.2419433594,20256,20266,10
12.9517803192,80.2416992188,20266,20276,10
12.9515695572,80.2416229248,20276,20286,10
12.9509601593,80.2414093018,20286,20296,10
12.9500703812,80.2411270142,20296,20306,10
12.9489297867,80.2407608032,20306,20317,11
12.9475603104,80.2401885986,20317,20327,10
12.947019577,80.239982605,20327,20337,10
12.946849823,80.239906311,20337,20347,10
12.9462604523,80.2396621704,20347,20357,10
12.9454298019,80.2392578125,20357,20367,10
12.944560051,80.2384567261,20367,20377,10
12.9436397552,80.2374420166,20377,20387,10
12.9425001144,80.236541748,20387,20397,10
12.9410200119,80.2361221313,20397,20407,10
12.9397497177,80.2357788086,20407,20418,11
12.9396600723,80.2357406616,20418,20428,10
12.9394102097,80.2356262207,20428,20438,10
12.9387998581,80.2353134155,20438,20448,10
12.9379396439,80.2348632813,20448,20458,10
12.9368495941,80.2343215942,20458,20468,10
12.9356203079,80.2337493896,20468,20478,10
12.9343595505,80.2331390381,20478,20488,10
12.9332199097,80.2326507568,20488,20498,10
12.9319801331,80.232208252,20498,20508,10
12.9306602478,80.2317810059,20508,20517,9
12.929400444,80.2314682007,20517,20529,12
12.9276304245,80.2311630249,20529,20539,10
12.9261302948,80.2309875488,20539,20549,10
12.9246702194,80.2308120728,20549,20559,10
12.9231796265,80.2306289673,20559,20569,10
12.9216499329,80.2303924561,20569,20579,10
12.9200897217,80.2302017212,20579,20589,10
12.918510437,80.2299880981,20589,20599,10
12.9169101715,80.2297668457,20599,20609,10
12.915309906,80.2295379639,20609,20619,10
12.913860321,80.2293395996,20619,20630,11
12.9127502441,80.2291793823,20630,20640,10
12.9114904404,80.2290115356,20640,20650,10
12.9100999832,80.2288131714,20650,20660,10
12.9086399078,80.2285690308,20660,20670,10
12.9074296951,80.2283706665,20670,20680,10
12.9066400528,80.2282791138,20680,20690,10
12.9057598114,80.2282180786,20690,20700,10
12.9045801163,80.2281417847,20700,20710,10
12.903459549,80.2280883789,20710,20720,10
12.9021701813,80.2280197144,20720,20730,10
12.9007902145,80.2279510498,20730,20741,11
12.8997001648,80.2279205322,20741,20751,10
12.8995895386,80.2279129028,20751,20761,10
12.8994503021,80.227897644,20761,20771,10
12.8989496231,80.2278594971,20771,20781,10
12.8982200623,80.2278137207,20781,20791,10
12.8973503113,80.2277526855,20791,20801,10
12.896320343,80.2276992798,20801,20811,10
12.8952198029,80.2276611328,20811,20821,10
12.894080162,80.2275924683,20821,20831,10
12.8928899765,80.2274475098,20831,20842,11
12.8915300369,80.2273712158,20842,20852,10
12.890250206,80.2273712158,20852,20862,10
12.8889598846,80.2273864746,20862,20872,10
12.8876800537,80.2273025513,20872,20882,10
12.886469841,80.2270889282,20882,20892,10
12.8852500916,80.2267990112,20892,20902,10
12.8840198517,80.2267227173,20902,20912,10
12.8828001022,80.2267379761,20912,20922,10
12.8817300797,80.2267684937,20922,20932,10
12.8805799484,80.2267837524,20932,20942,10
12.8793802261,80.2267913818,20942,20953,11
12.8780202866,80.2268676758,20953,20963,10
12.8768596649,80.2269668579,20963,20973,10
12.8757801056,80.2269821167,20973,20983,10
12.8746099472,80.2268676758,20983,20993,10
12.8734102249,80.2267532349,20993,21003,10
12.8722295761,80.2267227173,21003,21013,10
12.8709697723,80.2266616821,21013,21023,10
12.8696899414,80.2265472412,21023,21033,10
12.8683795929,80.2264175415,21033,21043,10
12.8670701981,80.2265167236,21043,21053,10
12.8657598495,80.2266235352,21053,21064,11
12.8643302917,80.2265625,21064,21074,10
12.8629999161,80.2265319824,21074,21084,10
12.8616504669,80.2266235352,21084,21094,10
12.8603000641,80.2265396118,21094,21104,10
12.8590497971,80.2263793945,21104,21114,10
12.8583602905,80.2263031006,21114,21124,10
12.8574800491,80.2263031006,21124,21134,10
12.8563699722,80.2264022827,21134,21144,10
12.8550901413,80.2265319824,21144,21153,9
12.8538599014,80.2266616821,21153,21165,12
12.8521699905,80.2266921997,21165,21175,10
12.8507299423,80.2266082764,21175,21185,10
12.8493204117,80.226600647,21185,21195,10
12.8479204178,80.2266082764,21195,21205,10
12.8465299606,80.2266235352,21205,21215,10
12.8455295563,80.2266235352,21215,21225,10
12.8452196121,80.2266387939,21225,21235,10
12.8451595306,80.2266464233,21235,21245,10
12.84471035,80.2266693115,21245,21255,10
12.8440198898,80.2267303467,21255,21265,10
12.843170166,80.226852417,21265,21276,11
12.842040062,80.2270889282,21276,21286,10
12.8409099579,80.2273788452,21286,21296,10
12.8401298523,80.2276077271,21296,21306,10
12.8396596909,80.2277374268,21306,21316,10
12.8392295837,80.2278671265,21316,21326,10
12.8384399414,80.2280578613,21326,21336,10
12.837439537,80.2282714844,21336,21346,10
12.8362798691,80.2284469604,21346,21356,10
12.8350000381,80.2286376953,21356,21366,10
12.8337202072,80.2288665771,21366,21377,11
12.8325195313,80.2291107178,21377,21387,10
12.8322496414,80.2291717529,21387,21397,10
12.8318996429,80.2292404175,21397,21407,10
12.8312397003,80.2294006348,21407,21417,10
12.8304004669,80.2296981812,21417,21427,10
12.8294696808,80.2300720215,21427,21437,10
12.8286304474,80.2304534912,21437,21447,10
12.8276996613,80.2309570313,21447,21457,10
12.8268098831,80.2313079834,21457,21467,10
12.8257904053,80.2313995361,21467,21478,11
12.8245296478,80.2313537598,21478,21488,10
12.8233604431,80.2310333252,21488,21498,10
12.8221797943,80.2306594849,21498,21508,10
12.8209695816,80.2304763794,21508,21518,10
12.8197402954,80.2305221558,21518,21528,10
12.8189296722,80.2305221558,21528,21538,10
12.8189096451,80.230506897,21538,21548,10
12.8186998367,80.2304077148,21548,21558,10
12.818110466,80.2301101685,21558,21568,10
12.8172302246,80.2297210693,21568,21577,9
12.8162603378,80.2294692993,21577,21589,12
12.8148498535,80.2292785645,21589,21599,10
12.8136396408,80.2290115356,21599,21609,10
12.8124303818,80.2285995483,21609,21619,10
12.8112096786,80.2281570435,21619,21629,10
12.8099603653,80.2276535034,21629,21639,10
12.808839798,80.2269973755,21639,21649,10
12.8078403473,80.2261581421,21649,21659,10
12.8069200516,80.2253570557,21659,21669,10
12.8061103821,80.2246398926,21669,21679,10
12.8052902222,80.2240982056,21679,21689,10
12.8050003052,80.224029541,21689,21700,11
12.8047103882,80.2239837646,21700,21710,10
12.8041200638,80.2239303589,21710,21720,10
12.8034095764,80.2238616943,21720,21730,10
12.8026199341,80.2237625122,21730,21740,10
12.801609993,80.2236404419,21740,21750,10
12.8004302979,80.2235183716,21750,21760,10
12.7992095947,80.2234115601,21760,21770,10
12.7979001999,80.2232437134,21770,21780,10
12.7965297699,80.2230072021,21780,21789,9
12.7953500748,80.2228088379,21789,21801,12
12.7938404083,80.2225723267,21801,21811,10
12.7926101685,80.2223892212,21811,21821,10
12.791390419,80.2220993042,21821,21831,10
12.7901802063,80.2218093872,21831,21841,10
12.7891798019,80.2214889526,21841,21851,10
12.7883396149,80.2211837769,21851,21861,10
12.7875299454,80.2208786011,21861,21871,10
12.7866401672,80.2205505371,21871,21912,41
12.7866401672,80.2205505371,21912,21922,10
12.7865695953,80.220489502,21922,21932,10
12.7863798141,80.2204208374,21932,21942,10
12.7860898972,80.2203063965,21942,21952,10
12.7855596542,80.2200698853,21952,21962,10
12.7847003937,80.2196426392,21962,21982,20
12.7847003937,80.2196426392,21982,21992,10
12.7844800949,80.2194824219,21992,22002,10
12.7839603424,80.2191925049,22002,22013,11
12.7831497192,80.2187423706,22013,22023,10
12.7822504044,80.21824646,22023,22033,10
12.7812700272,80.2177200317,22033,22043,10
12.7802295685,80.2171478271,22043,22053,10
12.7791500092,80.216583252,22053,22063,10
12.7780103683,80.216003418,22063,22073,10
12.7767896652,80.2154922485,22073,22083,10
12.7755498886,80.2149963379,22083,22093,10
12.7743301392,80.2145233154,22093,22103,10
12.7731800079,80.2140579224,22103,22113,10
12.772190094,80.2136764526,22113,22124,11
12.771229744,80.2133712769,22124,22134,10
12.7708301544,80.2132415771,22134,22467,333
12.7708301544,80.2132415771,22467,22477,10
12.7707700729,80.2129821777,22477,22487,10
12.7709197998,80.2126464844,22487,22497,10
12.771030426,80.2121276855,22497,22507,10
12.7712497711,80.2114181519,22507,22517,10
12.7716197968,80.2106781006,22517,22527,10
12.7720804214,80.2098083496,22527,22536,9
12.7723999023,80.2088699341,22536,22548,12
12.7727603912,80.207649231,22548,22558,10
12.7729997635,80.206741333,22558,22568,10
12.7731199265,80.2063369751,22568,22578,10
12.7731399536,80.2062911987,22578,22588,10
12.7732400894,80.205909729,22588,22598,10
12.7733697891,80.2052688599,22598,22608,10
12.7734804153,80.2044830322,22608,22618,10
12.7735795975,80.2034988403,22618,22628,10
12.7738103867,80.2025222778,22628,22638,10
12.7738895416,80.2014465332,22638,22649,11
12.7739896774,80.2002334595,22649,22659,10
12.7740898132,80.1990966797,22659,22669,10
12.774189949,80.1979675293,22669,22679,10
12.7742204666,80.1969299316,22679,22689,10
12.7742700577,80.195930481,22689,22699,10
12.7744197845,80.1948699951,22699,22709,10
12.7746601105,80.1938095093,22709,22719,10
12.7750301361,80.1929168701,22719,22729,10
12.7753696442,80.1921234131,22729,22739,10
12.7752599716,80.1915588379,22739,22749,10
12.7752304077,80.19140625,22749,22760,11
12.7750396729,80.1909179688,22760,22770,10
12.7745399475,80.190322876,22770,22780,10
12.7738704681,80.1896362305,22780,22790,10
12.7728595734,80.1892700195,22790,22800,10
12.7718095779,80.1888809204,22800,22810,10
12.7710800171,80.1883392334,22810,22820,10
12.7709503174,80.1873474121,22820,22830,10
12.7708797455,80.1867904663,22830,22840,10
12.7708597183,80.1866073608,22840,22850,10
12.7707796097,80.1861190796,22850,22861,11
12.7707595825,80.1853485107,22861,22871,10
12.7706003189,80.1846923828,22871,22881,10
12.7701196671,80.1845626831,22881,22891,10
12.7695398331,80.1843566895,22891,22901,10
12.7690696716,80.1841430664,22901,22911,10
12.7687702179,80.1838684082,22911,22921,10
12.7684497833,80.1835479736,22921,22931,10
12.7680501938,80.1833724976,22931,22941,10
12.7675304413,80.1831970215,22941,22951,10
12.7671003342,80.1830291748,22951,22961,10
12.7666101456,80.182800293,22961,22972,11
12.7659597397,80.1826629639,22972,22982,10
12.765540123,80.1826095581,22982,22992,10
12.7649202347,80.1825332642,22992,23002,10
12.764289856,80.1824417114,23002,23012,10
12.7637500763,80.1823577881,23012,23022,10
12.763469696,80.1827163696,23022,23032,10
12.7632703781,80.1833724976,23032,23042,10
12.7630901337,80.1838607788,23042,23052,10
12.7630500793,80.1842727661,23052,23062,10
12.7630701065,80.1845397949,23062,23073,11
12.7629804611,80.1849594116,23073,23083,10
12.7626399994,80.1849822998,23083,23093,10
12.7621803284,80.1849517822,23093,23103,10
12.761759758,80.1849212646,23103,23113,10
12.7615499496,80.1847076416,23113,23274,161
12.7615499496,80.1847076416,23274,23284,10
12.7617101669,80.1849365234,23284,23295,11
12.7620000839,80.1849517822,23295,23305,10
12.7623300552,80.184928894,23305,23315,10
12.7623701096,80.1849212646,23315,23325,10
12.7625303268,80.184967041,23325,23335,10
12.7628602982,80.1850128174,23335,23345,10
12.7630300522,80.184677124,23345,23355,10
12.7630300522,80.1843338013,23355,23365,10
12.763010025,80.1840362549,23365,23375,10
12.7632102966,80.1835021973,23375,23396,21
12.7632102966,80.1835021973,23396,23406,10
12.7632799149,80.1832809448,23406,23416,10
12.7634000778,80.1828918457,23416,23426,10
12.7635402679,80.1824798584,23426,23436,10
12.7639703751,80.1824798584,23436,23446,10
12.7645101547,80.1825408936,23446,23456,10
12.765130043,80.1826095581,23456,23466,10
12.7657899857,80.1826934814,23466,23476,10
12.766289711,80.1827468872,23476,23486,10
12.7668504715,80.1829299927,23486,23495,9
12.7672996521,80.1831512451,23495,23507,12
12.7679100037,80.1833572388,23507,23517,10
12.7684202194,80.1835632324,23517,23527,10
12.7687196732,80.1838531494,23527,23537,10
12.7690601349,80.1841201782,23537,23547,10
12.7691898346,80.1841964722,23547,23557,10
12.7694501877,80.1843338013,23557,23567,10
12.7698602676,80.1845016479,23567,23577,10
12.7703800201,80.1846466064,23577,23587,10
12.7705802917,80.1847000122,23587,23597,10
12.7707500458,80.1849136353,23597,23608,11
12.7707996368,80.1855392456,23608,23618,10
12.770819664,80.1863174438,23618,23628,10
12.770939827,80.1869812012,23628,23638,10
12.7710399628,80.1878433228,23638,23648,10
12.7713403702,80.1887435913,23648,23658,10
12.7722597122,80.1890716553,23658,23668,10
12.7733402252,80.1895217896,23668,23678,10
12.7742900848,80.1900482178,23678,23688,10
12.7749595642,80.190788269,23688,23698,10
12.7753095627,80.1917419434,23698,23708,10
12.7754001617,80.1924591064,23708,23719,11
12.7749300003,80.1931228638,23719,23729,10
12.7747001648,80.1937408447,23729,23739,10
12.7747001648,80.1937484741,23739,23749,10
12.774600029,80.1940765381,23749,23759,10
12.7744503021,80.1948471069,23759,23769,10
12.7742900848,80.1958465576,23769,23779,10
12.7742204666,80.1969985962,23779,23789,10
12.7741603851,80.1980819702,23789,23799,10
12.7741003036,80.1990966797,23799,23809,10
12.7740001678,80.200302124,23809,23820,11
12.7739200592,80.2012329102,23820,23830,10
12.7739200592,80.2012710571,23830,23840,10
12.7738895416,80.2016601563,23840,23850,10
12.7738399506,80.2024002075,23850,23860,10
12.7736597061,80.2033233643,23860,23870,10
12.7735004425,80.2043991089,23870,23880,10
12.7733402252,80.2054901123,23880,23889,9
12.7731304169,80.2063674927,23889,23900,11
12.773059845,80.2065811157,23900,23910,10
12.7729101181,80.20703125,23910,23920,10
12.7727098465,80.2078018188,23920,23931,11
12.7724199295,80.2088394165,23931,23941,10
12.77202034,80.2099609375,23941,23951,10
12.7714395523,80.2110671997,23951,23961,10
12.7710504532,80.2120437622,23961,23971,10
12.770819664,80.2129974365,23971,23981,10
12.7708597183,80.2131729126,23981,23991,10
12.7711200714,80.2132568359,23991,24001,10
12.7717504501,80.2134933472,24001,24011,10
12.7726402283,80.2137985229,24011,24021,10
12.7737197876,80.2142333984,24021,24032,11
12.7751197815,80.2147903442,24032,24042,10
12.7764797211,80.2153396606,24042,24052,10
12.777879715,80.2159194946,24052,24062,10
12.779250145,80.2165908813,24062,24072,10
12.7806196213,80.2173233032,24072,24082,10
12.7820196152,80.2180862427,24082,24092,10
12.7834100723,80.2188491821,24092,24102,10
12.7846803665,80.2195663452,24102,24112,10
12.7857599258,80.220123291,24112,24122,10
12.786359787,80.2203903198,24122,24132,10
12.7864398956,80.2204208374,24132,24143,11
12.786529541,80.2204666138,24143,24153,10
12.7869501114,80.2206573486,24153,24163,10
12.7877101898,80.220916748,24163,24173,10
12.7886104584,80.2212600708,24173,24183,10
12.7896099091,80.2216186523,24183,24193,10
12.7907800674,80.2219390869,24193,24203,10
12.7920999527,80.2222824097,24203,24213,10
12.7935495377,80.2225265503,24213,24223,10
12.7950401306,80.2227478027,24223,24233,10
12.7962903976,80.2229309082,24233,24244,11
12.7964696884,80.2229614258,24244,24254,10
12.7965898514,80.2229995728,24254,24264,10
12.797129631,80.2230987549,24264,24274,10
12.7980203629,80.2232513428,24274,24284,10
12.7990999222,80.2233734131,24284,24294,10
12.8003501892,80.2234725952,24294,24304,10
12.8014297485,80.2235565186,24304,24314,10
12.80148983,80.2235717773,24314,24324,10
12.8019504547,80.2236480713,24324,24334,10
12.8027200699,80.2237472534,24334,24344,10
12.8036403656,80.2238464355,24344,24355,11
12.8047399521,80.2239379883,24355,24365,10
12.8055295944,80.2241210938,24365,24375,10
12.8055896759,80.2241516113,24375,24385,10
12.805680275,80.2242126465,24385,24395,10
12.8060703278,80.2245407104,24395,24405,10
12.8067302704,80.2251281738,24405,24415,10
12.8075399399,80.2258300781,24415,24425,10
12.8084802628,80.2266235352,24425,24435,10
12.8095598221,80.2274169922,24435,24445,10
12.810790062,80.2279586792,24445,24456,11
12.8111801147,80.2280883789,24456,24466,10
12.8114995956,80.2282104492,24466,24476,10
12.8121900558,80.2284698486,24476,24486,10
12.8131399155,80.2288131714,24486,24496,10
12.8143396378,80.2291793823,24496,24506,10
12.8157100677,80.2293701172,24506,24516,10
12.8171195984,80.2296295166,24516,24526,10
12.8184404373,80.23021698,24526,24536,10
12.8196296692,80.2304534912,24536,24546,10
12.8197898865,80.2304382324,24546,24556,10
12.8198099136,80.2304382324,24556,24567,11
12.8202896118,80.230430603,24567,24577,10
12.8211698532,80.2304382324,24577,24587,10
12.8223199844,80.2306289673,24587,24597,10
12.8236198425,80.2310180664,24597,24607,10
12.8250198364,80.2313308716,24607,24617,10
12.8264799118,80.2313079834,24617,24627,10
12.8278598785,80.2308197021,24627,24637,10
12.8291597366,80.2300872803,24637,24646,9
12.8310699463,80.2293319702,24646,24668,22
12.8310699463,80.2293319702,24668,24678,10
12.8313903809,80.2292709351,24678,24688,10
12.8320398331,80.2290878296,24688,24698,10
12.8329496384,80.2289199829,24698,24708,10
12.8340902328,80.2287216187,24708,24718,10
12.8353996277,80.2284927368,24718,24728,10
12.8367996216,80.2282867432,24728,24737,9
12.8380498886,80.2280807495,24737,24748,11
12.8390903473,80.2277984619,24748,24758,10
12.8394899368,80.2276687622,24758,24768,10
12.839509964,80.2276611328,24768,24779,11
12.8397598267,80.2275695801,24779,24789,10
12.8403701782,80.2273864746,24789,24799,10
12.8412599564,80.2271575928,24799,24809,10
12.8423299789,80.2269287109,24809,24819,10
12.8435602188,80.2267303467,24819,24829,10
12.8448696136,80.2265701294,24829,24839,10
12.8454399109,80.2265319824,24839,24849,10
12.8455295563,80.2265396118,24849,24859,10
12.846039772,80.2265472412,24859,24868,9
12.8467903137,80.2265396118,24868,24880,12
12.8480596542,80.2265396118,24880,24890,10
12.8493003845,80.2265319824,24890,24900,10
12.8501596451,80.2265090942,24900,24910,10
12.8503103256,80.2265167236,24910,24920,10
12.8509101868,80.2265396118,24920,24930,10
12.8518199921,80.2265777588,24930,24940,10
12.85297966,80.2266235352,24940,24950,10
12.8542699814,80.2265319824,24950,24960,10
12.8556499481,80.2263870239,24960,24970,10
12.8570995331,80.2262420654,24970,24980,10
12.8585500717,80.2261962891,24980,24991,11
12.8600196838,80.2263793945,24991,25001,10
12.8607902527,80.2264785767,25001,25011,10
12.8609399796,80.2265090942,25011,25021,10
12.8614797592,80.2265319824,25021,25031,10
12.8623600006,80.2265014648,25031,25041,10
12.8634300232,80.2264785767,25041,25051,10
12.8647003174,80.2265396118,25051,25061,10
12.8661003113,80.2265090942,25061,25071,10
12.8671798706,80.2264175415,25071,25080,9
12.8683204651,80.2263031006,25080,25092,12
12.8700199127,80.2265014648,25092,25102,10
12.871509552,80.2266235352,25102,25112,10
12.8729400635,80.2266387939,25112,25122,10
12.8743696213,80.2267608643,25122,25132,10
12.8758096695,80.226890564,25132,25142,10
12.8767299652,80.2268676758,25142,25152,10
12.8768901825,80.2268600464,25152,25162,10
12.8774499893,80.2268218994,25162,25172,10
12.8782997131,80.2267379761,25172,25182,10
12.8793802261,80.2266693115,25182,25192,10
12.8806600571,80.2266616821,25192,25203,11
12.8821802139,80.2266464233,25203,25213,10
12.8836297989,80.2266464233,25213,25223,10
12.8849401474,80.2266311646,25223,25233,10
12.885219574,80.2266387939,25233,25243,10
12.8854398727,80.2266921997,25243,25253,10
12.886059761,80.226852417,25253,25263,10
12.8869400024,80.2270812988,25263,25273,10
12.8880500793,80.2272567749,25273,25283,10
12.8893203735,80.2273101807,25283,25292,9
12.8905496597,80.2273101807,25292,25304,12
12.8921403885,80.2273101807,25304,25314,10
12.8928604126,80.2273864746,25314,25324,10
12.8937101364,80.2274932861,25324,25334,10
12.8948001862,80.2275695801,25334,25344,10
12.8960800171,80.2276382446,25344,25354,10
12.8974504471,80.2276992798,25354,25364,10
12.8988199234,80.2277679443,25364,25373,9
12.8998804092,80.2278213501,25373,25384,11
12.9006795883,80.2278289795,25384,25394,10
12.9006996155,80.2278289795,25394,25404,10
12.9008598328,80.2278518677,25404,25415,11
12.9013795853,80.2279129028,25415,25425,10
12.9020996094,80.2279510498,25425,25435,10
12.9026899338,80.2279586792,25435,25445,10
12.9028701782,80.2279815674,25445,25455,10
12.9034996033,80.2280197144,25455,25465,10
12.9043998718,80.2280731201,25465,25475,10
12.9055099487,80.2281188965,25475,25485,10
12.9064798355,80.2281570435,25485,25495,10
12.9069795609,80.2282333374,25495,25505,10
12.9071998596,80.2282791138,25505,25516,11
12.9079303741,80.2283782959,25516,25526,10
12.9088897705,80.2285308838,25526,25536,10
12.9100599289,80.228729248,25536,25546,10
12.9113197327,80.2289199829,25546,25556,10
12.9126396179,80.2290878296,25556,25566,10
12.9138202667,80.2292404175,25566,25576,10
12.9140396118,80.2292709351,25576,25586,10
12.9143400192,80.2293319702,25586,25596,10
12.9149599075,80.2294235229,25596,25606,10
12.9158096313,80.2295379639,25606,25616,10
12.9168996811,80.2296829224,25616,25627,11
12.9182596207,80.2298583984,25627,25637,10
12.9195995331,80.2300415039,25637,25647,10
12.920999527,80.2302093506,25647,25657,10
12.9224500656,80.2304229736,25657,25667,10
12.923910141,80.2306289673,25667,25677,10
12.9253702164,80.2308120728,25677,25687,10
12.926320076,80.2309036255,25687,25697,10
12.9264202118,80.2309112549,25697,25707,10
12.9269104004,80.23097229,25707,25717,10
12.9277200699,80.2310562134,25717,25727,10
12.9287004471,80.2312011719,25727,25738,11
12.9298801422,80.2314682007,25738,25748,10
12.9310398102,80.2317886353,25748,25758,10
12.932220459,80.232170105,25758,25768,10
12.9332704544,80.2325668335,25768,25778,10
12.9337997437,80.2327804565,25778,25788,10
12.9339704514,80.2328796387,25788,25798,10
