12.9982595444,80.2568664551,17,5811,5794
12.9345397949,80.2331466675,25798,25808,10
12.9353704453,80.2335128784,25808,25818,10
12.9363899231,80.2340011597,25818,25828,10
12.9376001358,80.2345581055,25828,25839,11
12.9389600754,80.2352523804,25839,25849,10
12.9395799637,80.2355575562,25849,25859,10
12.9396800995,80.2356109619,25859,25869,10
12.9400396347,80.2357711792,25869,25879,10
12.9407997131,80.2359924316,25879,25889,10
12.9418497086,80.2362365723,25889,25899,10
12.942990303,80.2366867065,25899,25909,10
12.9439601898,80.2376327515,25909,25918,9
12.9448404312,80.2386169434,25918,25929,11
12.9460897446,80.2395019531,25929,25940,11
12.9469499588,80.2398300171,25940,25950,10
12.9470300674,80.2398605347,25950,25960,10
12.9472198486,80.2399291992,25960,25970,10
12.9477701187,80.2401580811,25970,25980,10
12.9483203888,80.2404098511,25980,25990,10
12.9483699799,80.2404327393,25990,26000,10
12.9484996796,80.2404632568,26000,26010,10
12.9489097595,80.2406387329,26010,26020,10
12.9495601654,80.2408599854,26020,26030,10
12.9504098892,80.2411193848,26030,26040,10
12.9506797791,80.2412109375,26040,26051,11
12.9508800507,80.2412796021,26051,26061,10
12.9513597488,80.2414398193,26061,26071,10
12.9521198273,80.2417068481,26071,26081,10
12.9530000687,80.2420501709,26081,26091,10
12.9539899826,80.2424468994,26091,26101,10
12.9549198151,80.2428131104,26101,26111,10
12.955739975,80.2431106567,26111,26121,10
12.9564504623,80.2433776855,26121,26131,10
12.9570102692,80.2436218262,26131,26141,10
12.9577903748,80.2439727783,26141,26152,11
12.958729744,80.2443618774,26152,26162,10
12.9589700699,80.2444610596,26162,26172,10
12.9591398239,80.2445526123,26172,26182,10
12.9596595764,80.2447891235,26182,26192,10
12.9603900909,80.2451171875,26192,26202,10
12.9612598419,80.2455368042,26202,26212,10
12.9622097015,80.2460021973,26212,26222,10
12.9632396698,80.2464981079,26222,26232,10
12.9642000198,80.2469177246,26232,26242,10
12.965089798,80.2472305298,26242,26252,10
12.9658498764,80.2474975586,26252,26263,11
12.966219902,80.2476501465,26263,26273,10
12.9663600922,80.2477111816,26273,26283,10
12.9665403366,80.2477798462,26283,26293,10
12.9668397903,80.2479171753,26293,26303,10
12.9674396515,80.2482070923,26303,26313,10
12.9682598114,80.2485427856,26313,26323,10
12.9692697525,80.2489395142,26323,26333,10
12.9703903198,80.2493896484,26333,26343,10
12.9716396332,80.2497787476,26343,26353,10
12.9729099274,80.2501220703,26353,26363,10
12.9742097855,80.2504730225,26363,26374,11
12.9756298065,80.2509002686,26374,26384,10
12.976770401,80.2512283325,26384,26394,10
12.9776496887,80.251663208,26394,26404,10
12.9782495499,80.2521362305,26404,26414,10
12.9784402847,80.252281189,26414,26424,10
12.9786596298,80.2524032593,26424,26434,10
12.9792404175,80.2525787354,26434,26444,10
12.9799499512,80.2526397705,26444,26454,10
12.9807901382,80.2526168823,26454,26464,10
12.9817495346,80.2526016235,26464,26475,11
12.9828395844,80.2525787354,26475,26485,10
12.9839801788,80.2523803711,26485,26495,10
12.9852600098,80.2520217896,26495,26505,10
12.986240387,80.251739502,26505,26515,10
12.9868803024,80.2515792847,26515,26525,10
12.9870300293,80.2515411377,26525,26535,10
12.987159729,80.2515029907,26535,26545,10
12.987569809,80.2514038086,26545,26555,10
12.9879198074,80.2515411377,26555,26565,10
12.9880304337,80.2520904541,26565,26575,10
12.9879903793,80.2528076172,26575,26586,11
12.9878902435,80.2538604736,26586,26596,10
12.9877996445,80.2549591064,26596,26606,10
12.9877595901,80.2557373047,26606,26626,20
12.9877595901,80.2557373047,26626,26636,10
12.9880895615,80.2558517456,26636,26646,10
12.9886302948,80.255897522,26646,26656,10
12.9888401031,80.2559127808,26656,26666,10
12.989279747,80.2559509277,26666,26676,10
12.9899301529,80.2560272217,26676,26687,11
12.9906797409,80.2560119629,26687,26697,10
12.9911899567,80.2560424805,26697,26707,10
12.9920101166,80.2560424805,26707,26717,10
12.9929599762,80.2560119629,26717,26727,10
12.9939804077,80.2559509277,26727,26737,10
12.9949197769,80.2558898926,26737,26747,10
12.9955797195,80.2559127808,26747,26757,10
12.9962396622,80.2559204102,26757,26767,10
12.9969596863,80.2558898926,26767,26777,10
12.9974002838,80.2559127808,26777,26788,11
12.9980697632,80.2559432983,26788,26798,10
12.9989404678,80.2560501099,26798,26818,20
12.9989404678,80.2560501099,26818,26828,10
12.9993200302,80.2561416626,26828,26838,10
12.9999303818,80.2562713623,26838,26848,10
13.0006303787,80.2564163208,26848,26858,10
13.0008602142,80.2564620972,26858,26868,10
13.0009698868,80.2564926147,26868,26878,10
13.0013999939,80.2565689087,26878,26888,10
13.0019702911,80.2566604614,26888,26899,11
13.0027303696,80.2567825317,26899,26909,10
13.0034999847,80.2569198608,26909,26918,9
13.0042495728,80.2570724487,26918,26930,12
13.005279541,80.2572784424,26930,26940,10
13.0061702728,80.2574462891,26940,26950,10
13.0065898895,80.2572174072,26950,26960,10
13.0065603256,80.2564315796,26960,26970,10
13.0065498352,80.2554931641,26970,26980,10
13.0065698624,80.2545089722,26980,26990,10
13.0065898895,80.2539520264,26990,27001,11
13.0066003799,80.2531890869,27001,27011,10
13.006770134,80.2525863647,27011,27031,20
13.006770134,80.2525863647,27031,27041,10
13.0066699982,80.2532577515,27041,29302,2261
13.0066699982,80.2532577515,29302,29312,10
13.0066995621,80.2535324097,29312,29322,10
13.0066900253,80.2536773682,29322,29332,10
13.0066795349,80.2537689209,29332,29342,10
13.0066795349,80.2541732788,29342,29352,10
13.006649971,80.2546081543,29352,29362,10
13.0066404343,80.2552566528,29362,29373,11
13.0066299438,80.2563095093,29373,29383,10
13.006649971,80.2574005127,29383,29393,10
13.0061702728,80.257522583,29393,29403,10
13.005399704,80.2573394775,29403,29413,10
13.0047798157,80.2571411133,29413,29423,10
13.0041103363,80.2570266724,29423,29433,10
13.0033597946,80.2568511963,29433,29443,10
13.0029401779,80.2567596436,29443,29453,10
13.0025196075,80.256690979,29453,29463,10
13.0020599365,80.2566223145,29463,29473,10
13.0014600754,80.2565536499,29473,29534,61
13.0014600754,80.2565536499,29534,29544,10
13.0012397766,80.2565307617,29544,29554,10
13.0007095337,80.256439209,29554,29564,10
12.9999599457,80.2562713623,29564,29574,10
12.99903965,80.256111145,29574,29585,11
12.9984998703,80.2560424805,29585,29605,20
12.9984998703,80.2560424805,29605,29615,10
12.9982500076,80.2559432983,29615,29625,10
12.9975204468,80.255897522,29625,29655,30
12.9975204468,80.255897522,29655,29665,10
12.9972000122,80.2559661865,29665,29675,10
12.9968900681,80.2559280396,29675,29685,10
12.9964799881,80.255897522,29685,29696,11
12.995929718,80.2558898926,29696,29706,10
12.9955101013,80.255897522,29706,29716,10
12.9949197769,80.2558670044,29716,29726,10
12.9941797256,80.2559585571,29726,29736,10
12.9931497574,80.2560577393,29736,29746,10
12.9921503067,80.2560806274,29746,29756,10
12.9913702011,80.2560577393,29756,29766,10
12.9907398224,80.2560424805,29766,29776,10
12.9900197983,80.2559814453,29776,29786,10
12.9891700745,80.2559432983,29786,29796,10
12.987830162,80.2557983398,29796,29867,71
12.987830162,80.2557983398,29867,29877,10
12.9876298904,80.2558822632,29877,29887,10
12.9871101379,80.2557678223,29887,29897,10
12.9863300323,80.2556228638,29897,29908,11
12.9860801697,80.2555618286,29908,29918,10
12.9859304428,80.2555084229,29918,29928,10
12.985449791,80.2553405762,29928,29938,10
12.9846496582,80.2551193237,29938,29948,10
12.9836997986,80.2549591064,29948,29958,10
12.9828300476,80.2546768188,29958,29968,10
12.9822998047,80.2544937134,29968,29978,10
12.9819803238,80.2539978027,29978,29988,10
12.9818096161,80.2534103394,29988,29998,10
12.9816999435,80.2529678345,29998,30007,9
12.9812698364,80.2527999878,30007,30019,12
12.9806499481,80.2527999878,30019,30029,10
12.9799003601,80.2527008057,30029,30039,10
12.9787397385,80.2526092529,30039,30059,20
12.9787397385,80.2526092529,30059,30069,10
12.9784803391,80.2524414063,30069,30079,10
12.9779500961,80.2520294189,30079,30089,10
12.9771900177,80.2514572144,30089,30099,10
12.9760799408,80.2510528564,30099,30109,10
12.9748401642,80.2507019043,30109,30118,9
12.9736404419,80.2503814697,30118,30130,12
12.9719800949,80.2499313354,30130,30140,10
12.9705200195,80.2495269775,30140,30150,10
12.9690999985,80.2489929199,30150,30160,10
12.9677000046,80.2484207153,30160,30170,10
12.9667196274,80.2479782104,30170,30180,10
12.9662103653,80.2477416992,30180,30190,10
12.9651002884,80.2473373413,30190,30210,20
12.9651002884,80.2473373413,30210,30220,10
12.9647302628,80.2472000122,30220,30231,11
12.9636297226,80.2468185425,30231,30261,30
12.9636297226,80.2468185425,30261,30271,10
12.963549614,80.2467422485,30271,30281,10
12.9632396698,80.2465515137,30281,30291,10
12.9627103806,80.2463226318,30291,30301,10
12.9620599747,80.2460021973,30301,30311,10
12.9612102509,80.24559021,30311,30321,10
12.9602403641,80.2451400757,30321,30331,10
12.9595499039,80.2448577881,30331,30342,11
12.95952034,80.2448577881,30342,30352,10
12.9591598511,80.244682312,30352,30362,10
12.9584798813,80.2443618774,30362,30372,10
12.9577903748,80.2440872192,30372,30382,10
12.9570703506,80.2438201904,30382,30392,10
12.956489563,80.243637085,30392,30422,30
12.956489563,80.243637085,30422,30432,10
12.9562997818,80.243560791,30432,30442,10
12.9556798935,80.2432632446,30442,30453,11
12.9547796249,80.2428436279,30453,30463,10
12.9537696838,80.2424163818,30463,30473,10
12.9526195526,80.2419509888,30473,30483,10
12.9517803192,80.2416763306,30483,30493,10
12.9517202377,80.2416687012,30493,30503,10
12.9516401291,80.2416305542,30503,30513,10
12.9513301849,80.2415084839,30513,30523,10
12.9507198334,80.2413024902,30523,30533,10
12.9498996735,80.2410430908,30533,30543,10
12.9491701126,80.2408294678,30543,30553,10
12.9485301971,80.2405700684,30553,30564,11
12.9479198456,80.2403030396,30564,30574,10
12.947719574,80.2402191162,30574,30584,10
12.9474496841,80.2401123047,30584,30594,10
12.9470796585,80.2399902344,30594,30604,10
12.9470701218,80.2399902344,30604,30614,10
12.9467601776,80.2398605347,30614,30624,10
12.9461898804,80.2396087646,30624,30634,10
12.9458904266,80.2394866943,30634,30644,10
12.9455900192,80.2393798828,30644,30675,31
12.9455900192,80.2393798828,30675,30685,10
12.9454202652,80.2392807007,30685,30695,10
12.9451704025,80.2390899658,30695,30705,10
12.9450101852,80.2389373779,30705,30715,10
12.9448604584,80.2387619019,30715,30735,20
12.9448604584,80.2387619019,30735,30745,10
12.9446296692,80.23853302,30745,30776,31
12.9446296692,80.23853302,30776,30786,10
12.9444103241,80.2382965088,30786,30796,10
12.9443397522,80.238243103,30796,30806,10
12.9441795349,80.2380828857,30806,30816,10
12.9440202713,80.2378921509,30816,30826,10
12.9439296722,80.2377929688,30826,30836,10
12.9438295364,80.2376480103,30836,30846,10
12.9438199997,80.2376403809,30846,30856,10
12.9436903,80.2375030518,30856,30865,9
12.9434995651,80.2373123169,30865,30887,22
12.9434995651,80.2373123169,30887,30897,10
12.9434299469,80.2371826172,30897,30907,10
12.9433202744,80.2370834351,30907,30917,10
12.9430999756,80.2369003296,30917,30977,60
12.9429702759,80.2367782593,30977,31018,41
12.9429702759,80.2367782593,31018,31028,10
12.9428596497,80.2367095947,31028,31038,10
12.94272995,80.2366485596,31038,31048,10
12.9425497055,80.2365722656,31048,31068,20
12.9425497055,80.2365722656,31068,31078,10
12.9423303604,80.2364730835,31078,31088,10
12.9418897629,80.2363433838,31088,31119,31
12.9418897629,80.2363433838,31119,31129,10
12.9417600632,80.2362976074,31129,31139,10
12.9416904449,80.2362670898,31139,31149,10
12.941450119,80.2362365723,31149,31169,20
12.9412899017,80.2361907959,31169,31250,81
12.9412899017,80.2361907959,31250,31260,10
12.940870285,80.2361373901,31260,31280,20
12.940870285,80.2361373901,31280,31290,10
12.940369606,80.2360229492,31290,31321,31
12.940369606,80.2360229492,31321,31331,10
12.9400997162,80.2359390259,31331,31341,10
12.9399595261,80.2358932495,31341,31351,10
12.9398498535,80.2358398438,31351,31361,10
12.9396696091,80.2357788086,31361,31381,20
12.9396696091,80.2357788086,31381,31391,10
12.9394798279,80.2356414795,31391,31401,10
12.939330101,80.2355880737,31401,31411,10
12.9392204285,80.2355422974,31411,31422,11
12.9391899109,80.2355194092,31422,31432,10
12.9388904572,80.2353591919,31432,31442,10
12.9387102127,80.2352600098,31442,31452,10
12.938659668,80.2352294922,31452,31462,10
12.9385995865,80.2351989746,31462,31472,10
12.9382896423,80.2350692749,31472,31492,20
12.9382896423,80.2350692749,31492,31502,10
12.9381999969,80.2350006104,31502,31512,10
12.937620163,80.2347335815,31512,31613,101
12.937620163,80.2347335815,31613,31623,10
12.9373598099,80.2346496582,31623,31634,11
12.9371995926,80.2345962524,31634,31644,10
12.9369802475,80.2344512939,31644,31825,181
12.9369802475,80.2344512939,31825,31835,10
12.936920166,80.2343521118,31835,31845,10
12.9367399216,80.2342834473,31845,31856,11
12.9364299774,80.234161377,31856,31866,10
12.9361896515,80.2340393066,31866,31876,10
12.9358997345,80.2339096069,31876,31926,50
12.9358997345,80.2339096069,31926,31936,10
12.935500145,80.2337112427,31936,31946,10
12.9348697662,80.2333984375,31946,31957,11
12.9339399338,80.2329864502,31957,31977,20
12.9339399338,80.2329864502,31977,31987,10
12.9337396622,80.2329330444,31987,31997,10
12.933429718,80.2327880859,31997,32017,20
12.933259964,80.2326965332,32017,32068,51
12.933259964,80.2326965332,32068,32078,10
12.9329299927,80.2325668335,32078,32088,10
12.9327697754,80.2324829102,32088,32118,30
12.9327697754,80.2324829102,32118,32128,10
12.932390213,80.2322998047,32128,32138,10
12.9320001602,80.232170105,32138,32148,10
12.9313297272,80.2319412231,32148,32158,10
12.930439949,80.2316970825,32158,32168,10
12.929400444,80.2314376831,32168,32179,11
12.9280796051,80.2312011719,32179,32189,10
12.9269800186,80.2310714722,32189,32199,10
12.926150322,80.2309799194,32199,32208,9
12.9260902405,80.2309799194,32208,32219,11
12.9260196686,80.2309570313,32219,32229,10
12.925620079,80.2309112549,32229,32239,10
12.9250001907,80.2308273315,32239,32249,10
12.9241895676,80.2307434082,32249,32259,10
12.9232702255,80.2306137085,32259,32269,10
12.9221401215,80.2304382324,32269,32278,9
12.9210195541,80.2302780151,32278,32290,12
12.9193897247,80.2300720215,32290,32300,10
12.9180202484,80.2298965454,32300,32310,10
12.9171199799,80.2298278809,32310,32320,10
12.9162902832,80.2296676636,32320,32330,10
12.9153003693,80.2295227051,32330,32340,10
12.9141902924,80.2293624878,32340,32350,10
12.9132604599,80.2292480469,32350,32370,20
12.9132604599,80.2292480469,32370,32380,10
12.9130802155,80.2292098999,32380,32391,11
12.9124803543,80.2291183472,32391,32401,10
12.9116802216,80.229019165,32401,32411,10
12.9107303619,80.2288818359,32411,32421,10
12.9096403122,80.2286987305,32421,32431,10
12.9084300995,80.2285079956,32431,32441,10
12.9070196152,80.2283325195,32441,32481,40
12.9070196152,80.2283325195,32481,32490,9
12.9067201614,80.2282180786,32490,32502,12
12.905960083,80.2281799316,32502,32512,10
12.905090332,80.2281188965,32512,32522,10
12.9040498734,80.2280807495,32522,32532,10
12.9028997421,80.2280273438,32532,32542,10
12.9020700455,80.2279968262,32542,32552,10
12.9015398026,80.2279815674,32552,32562,10
12.9010696411,80.2279510498,32562,32572,10
12.9007797241,80.2279510498,32572,32582,10
12.9004201889,80.2279510498,32582,32592,10
12.9000396729,80.227897644,32592,32601,9
12.8997497559,80.2278823853,32601,32613,12
12.899020195,80.2278594971,32613,32643,30
12.899020195,80.2278594971,32643,32653,10
12.8989400864,80.2278671265,32653,32663,10
12.8986701965,80.2278671265,32663,32673,10
12.8981800079,80.2277984619,32673,32683,10
12.8975000381,80.2277603149,32683,32693,10
12.8966798782,80.2277069092,32693,32703,10
12.8957300186,80.2276687622,32703,32714,11
12.8946304321,80.2276229858,32714,32724,10
12.8938598633,80.2275619507,32724,32734,10
12.8934202194,80.2275085449,32734,32744,10
12.8931303024,80.2274780273,32744,32754,10
12.8929796219,80.2274475098,32754,32764,10
12.8927202225,80.2274093628,32764,32774,10
12.892370224,80.2274017334,32774,32784,10
12.8917102814,80.2273635864,32784,32794,10
12.8908195496,80.2273406982,32794,32804,10
12.8897800446,80.2273406982,32804,32814,10
12.8886098862,80.2273406982,32814,32825,11
12.887339592,80.2272033691,32825,32835,10
12.8862600327,80.2269821167,32835,32845,10
12.8852596283,80.2267379761,32845,32855,10
12.884519577,80.2267227173,32855,32875,20
12.884519577,80.2267227173,32875,32885,10
12.8844003677,80.2267074585,32885,32895,10
12.8838996887,80.2267074585,32895,32905,10
12.8831396103,80.2267074585,32905,32915,10
12.8822402954,80.2267074585,32915,32925,10
12.8811798096,80.2267074585,32925,32936,11
12.8799495697,80.2267303467,32936,32946,10
12.8787698746,80.2267837524,32946,32956,10
12.8775701523,80.2268676758,32956,32966,10
12.8766202927,80.2269821167,32966,32996,30
12.8766202927,80.2269821167,32996,33006,10
12.87637043,80.2269821167,33006,33016,10
12.8758897781,80.2269821167,33016,33026,10
12.8752403259,80.2269287109,33026,33037,11
12.8743896484,80.2268218994,33037,33047,10
12.8735103607,80.2267227173,33047,33057,10
12.8729200363,80.2267303467,33057,33067,10
12.8729095459,80.2267303467,33067,33077,10
12.8727903366,80.2267227173,33077,33087,10
12.8722801208,80.2266769409,33087,33097,10
12.8715295792,80.2266616821,33097,33107,10
12.8706302643,80.2266082764,33107,33117,10
12.8695898056,80.2265090942,33117,33127,10
12.8684196472,80.2264022827,33127,33137,10
12.8671798706,80.2264862061,33137,33148,11
12.86577034,80.2265930176,33148,33158,10
12.8644599915,80.2265777588,33158,33168,10
12.8631296158,80.2265319824,33168,33178,10
12.8618602753,80.2265777588,33178,33188,10
12.8606395721,80.2265701294,33188,33198,10
12.8595104218,80.2264099121,33198,33208,10
12.8587903976,80.2263031006,33208,33218,10
12.858130455,80.226272583,33218,33228,10
12.8572998047,80.2262878418,33228,33238,10
12.8563499451,80.2264022827,33238,33248,10
12.8552398682,80.2265090942,33248,33259,11
12.8538703918,80.2266464233,33259,33269,10
12.8524999619,80.2266998291,33269,33279,10
12.8512201309,80.2266235352,33279,33289,10
12.8501501083,80.226600647,33289,33309,20
12.8501501083,80.226600647,33309,33319,10
12.8500795364,80.2266464233,33319,33329,10
12.8496398926,80.2266235352,33329,33339,10
12.8489198685,80.2266082764,33339,33348,9
12.8480997086,80.2266082764,33348,33359,11
12.8469400406,80.2266082764,33359,33370,11
12.8459596634,80.2266311646,33370,33380,10
12.8454303741,80.2266387939,33380,33420,40
12.8454303741,80.2266387939,33420,33430,10
12.8451900482,80.2266616821,33430,33440,10
12.8446102142,80.2266998291,33440,33450,10
12.8438301086,80.2267532349,33450,33460,10
12.8428897858,80.2268829346,33460,33471,11
12.8416404724,80.2271499634,33471,33481,10
12.8406600952,80.2274398804,33481,33491,10
12.8402395248,80.2275772095,33491,33541,50
12.8399095535,80.2277374268,33541,33570,29
12.8399095535,80.2277374268,33570,33582,12
12.8395395279,80.2277984619,33582,33592,10
12.83893013,80.2279205322,33592,33602,10
12.8380899429,80.2281036377,33602,33612,10
12.8371095657,80.2282867432,33612,33622,10
12.8359603882,80.2284698486,33622,33632,10
12.8347501755,80.2286529541,33632,33642,10
12.8335199356,80.2288818359,33642,33652,10
12.8326797485,80.229057312,33652,33693,41
12.8326797485,80.229057312,33693,33703,10
12.8324804306,80.229057312,33703,33713,10
12.8320398331,80.2291793823,33713,33723,10
12.8319997787,80.2291870117,33723,33733,10
12.8316001892,80.2292709351,33733,33743,10
12.8308696747,80.2295074463,33743,33753,10
12.8299398422,80.2298126221,33753,33763,10
12.8288803101,80.2302703857,33763,33773,10
12.8278598785,80.2308425903,33773,33782,9
12.8270301819,80.2312164307,33782,33794,12
12.825969696,80.2313613892,33794,33804,10
12.8248901367,80.2313766479,33804,33814,10
12.823679924,80.231086731,33814,33824,10
12.8223800659,80.230682373,33824,33834,10
12.8210000992,80.2304382324,33834,33844,10
12.8188800812,80.2304763794,33844,33864,20
12.8188800812,80.2304763794,33864,33874,10
12.8186101913,80.2303695679,33874,33884,10
12.8179702759,80.2300415039,33884,33893,9
12.8171796799,80.2296829224,33893,33905,12
12.8158197403,80.2294006348,33905,33915,10
12.8145399094,80.2292175293,33915,33925,10
12.8132095337,80.2288589478,33925,33935,10
12.8118495941,80.2283706665,33935,33945,10
12.8104801178,80.2278366089,33945,33955,10
12.8092098236,80.2272262573,33955,33965,10
12.8081102371,80.226348877,33965,33975,10
12.8072099686,80.2256011963,33975,33985,10
12.8064699173,80.224937439,33985,33995,10
12.8057203293,80.224281311,33995,34005,10
12.8050603867,80.2240066528,34005,34016,11
12.8049201965,80.223991394,34016,34026,10
12.8047800064,80.2239532471,34026,34036,10
12.8042802811,80.2239074707,34036,34046,10
12.8036003113,80.2238693237,34046,34056,10
12.8027601242,80.223777771,34056,34066,10
12.801779747,80.2236480713,34066,34076,10
12.8009195328,80.2235870361,34076,34106,30
12.8009195328,80.2235870361,34106,34117,11
12.8007602692,80.2236022949,34117,34127,10
12.8002796173,80.2235565186,34127,34137,10
12.799489975,80.223487854,34137,34147,10
12.7984695435,80.2233123779,34147,34157,10
12.7972297668,80.2231674194,34157,34167,10
12.7961502075,80.2229919434,34167,34177,10
12.7957897186,80.2229385376,34177,34187,10
12.7955999374,80.2228927612,34187,34197,10
12.7949695587,80.2227478027,34197,34207,10
12.7940397263,80.222618103,34207,34217,10
12.7929201126,80.2224578857,34217,34228,11
12.7917299271,80.2222137451,34228,34238,10
12.7905702591,80.2219314575,34238,34248,10
12.7894802094,80.2216033936,34248,34258,10
12.7884197235,80.2211914063,34258,34268,10
12.7873802185,80.2207870483,34268,34278,10
12.7860403061,80.2202682495,34278,34308,30
12.7860403061,80.2202682495,34308,34318,10
12.7858400345,80.2201766968,34318,34328,10
12.7853403091,80.2199325562,34328,34339,11
12.784819603,80.2196731567,34339,34803,464
12.784819603,80.2196731567,34803,34813,10
12.784620285,80.2195129395,34813,34823,10
12.7840099335,80.2191772461,34823,34833,10
12.7831802368,80.2187194824,34833,34843,10
12.7821397781,80.2181472778,34843,34853,10
12.7809801102,80.2175216675,34853,34863,10
12.7797403336,80.2168502808,34863,34873,10
12.778429985,80.2161636353,34873,34884,11
12.7768802643,80.2154922485,34884,34894,10
12.7754497528,80.2149124146,34894,34904,10
12.774020195,80.2143325806,34904,34914,10
12.7726097107,80.2137832642,34914,34924,10
12.7713699341,80.2133331299,34924,34934,10
12.7707500458,80.2130584717,34934,34944,10
12.770819664,80.2129135132,34944,34954,10
12.7709302902,80.2126235962,34954,34964,10
12.7709999084,80.212020874,34964,34974,10
12.7712802887,80.2112731934,34974,34985,11
12.7716598511,80.2104873657,34985,34995,10
12.772069931,80.2097396851,34995,35005,10
12.772359848,80.2088928223,35005,35015,10
12.7725601196,80.2081604004,35015,35025,10
12.7727804184,80.2073364258,35025,35035,10
12.7730302811,80.2064437866,35035,35045,10
12.7732801437,80.2054367065,35045,35055,10
12.7734498978,80.2043685913,35055,35065,10
12.773639679,80.2031784058,35065,35075,10
12.7738399506,80.2019424438,35075,35085,10
12.7739496231,80.2006530762,35085,35096,11
12.7740697861,80.1992034912,35096,35106,10
12.7742004395,80.1979827881,35106,35116,10
12.7742300034,80.1969223022,35116,35126,10
12.7742204666,80.1964416504,35126,35136,10
12.7742300034,80.1963729858,35136,35146,10
12.7742700577,80.1958389282,35146,35156,10
12.7743597031,80.1950531006,35156,35166,10
12.7745504379,80.1941299438,35166,35176,10
12.7746496201,80.1937179565,35176,35186,10
12.7747402191,80.1934814453,35186,35196,10
12.7749900818,80.1929168701,35196,35207,11
12.775349617,80.1921463013,35207,35217,10
12.7752399445,80.1914596558,35217,35227,10
12.7748804092,80.1906280518,35227,35237,10
12.7741203308,80.1898117065,35237,35247,10
12.7730197906,80.1893234253,35247,35257,10
12.7718095779,80.1888427734,35257,35267,10
12.7710895538,80.1882400513,35267,35277,10
12.7709598541,80.187286377,35277,35287,10
12.7708797455,80.1866989136,35287,35297,10
12.7707796097,80.1857528687,35297,35308,11
12.7707796097,80.1857528687,35308,35318,10
12.7707300186,80.1849136353,35318,35326,8
12.7704696655,80.1846084595,35326,35345,19
12.7699604034,80.1844787598,35345,35355,10
12.7694101334,80.1842727661,35355,35365,10
12.7690095901,80.1840591431,35365,35375,10
12.7687196732,80.1837921143,35375,35395,20
12.7679901123,80.18334198,35395,35405,10
12.7674598694,80.1831512451,35405,35415,10
12.7669897079,80.1829681396,35415,35426,11
12.7664604187,80.1827316284,35426,35436,10
12.7658901215,80.1826324463,35436,35445,9
12.7654800415,80.1825790405,35445,35456,11
12.7647399902,80.1824798584,35456,35466,10
12.7640800476,80.1823883057,35466,35476,10
12.7638101578,80.1823501587,35476,35486,10
12.7635402679,80.1824874878,35486,35496,10
12.7633600235,80.1830215454,35496,35506,10
12.7631998062,80.1835479736,35506,35516,10
12.7630596161,80.1839599609,35516,35527,11
