12.9982595444,80.2568664551,17,5811,5794
12.7630901337,80.1843414307,35527,35537,10
12.7630395889,80.1847076416,35537,35547,10
12.762840271,80.1849899292,35547,35557,10
12.7624902725,80.184928894,35557,35567,10
12.762049675,80.1849212646,35567,35577,10
12.761590004,80.1848678589,35577,35587,10
12.7615499496,80.1846694946,35587,35738,151
12.7615499496,80.1846694946,35738,35749,11
12.7618398666,80.1848831177,35749,35779,30
12.7618398666,80.1848831177,35779,35789,10
12.7620897293,80.1849212646,35789,35799,10
12.7624597549,80.1849136353,35799,35809,10
12.7628698349,80.184967041,35809,35819,10
12.7630300522,80.1846466064,35819,35829,10
12.7630596161,80.1844863892,35829,35839,10
12.7630195618,80.1841888428,35839,35850,11
12.7630701065,80.1838378906,35850,35860,10
12.7631597519,80.1835327148,35860,35870,10
12.7631797791,80.1834793091,35870,35880,10
12.7632398605,80.183380127,35880,35890,10
12.7633304596,80.1830368042,35890,35900,10
12.763469696,80.182510376,35900,35910,10
12.7638502121,80.1823883057,35910,35920,10
12.7643995285,80.1824493408,35920,35930,10
12.7649898529,80.1825408936,35930,35940,10
12.7656602859,80.1826095581,35940,35950,10
12.7662096024,80.1826782227,35950,35961,11
12.7668399811,80.1828765869,35961,35971,10
12.7673597336,80.1831207275,35971,35981,10
12.7679395676,80.1833190918,35981,35991,10
12.7684803009,80.1835708618,35991,36001,10
12.7687797546,80.1838607788,36001,36011,10
12.7691698074,80.1841506958,36011,36021,10
12.7692699432,80.184211731,36021,36031,10
12.7695999146,80.1843566895,36031,36041,10
12.7701396942,80.1845397949,36041,36051,10
12.7706699371,80.1847000122,36051,36061,10
12.7707796097,80.1852035522,36061,36072,11
12.7708101273,80.1861190796,36072,36082,10
12.7709302902,80.1868362427,36082,36092,10
12.7709503174,80.1869506836,36092,36102,10
12.7709999084,80.1874084473,36102,36112,10
12.7711296082,80.1882171631,36112,36122,10
12.7717199326,80.1888275146,36122,36132,10
12.7727804184,80.1892166138,36132,36142,10
12.7739496231,80.189666748,36142,36152,10
12.7748098373,80.1905288696,36152,36162,10
12.7753200531,80.1916275024,36162,36173,11
12.7753896713,80.1925582886,36173,36183,10
12.7748603821,80.1932830811,36183,36193,10
12.7747001648,80.1938095093,36193,36203,10
12.7746696472,80.1938705444,36203,36213,10
12.7745504379,80.1943893433,36213,36223,10
12.7743501663,80.1952514648,36223,36233,10
12.7742595673,80.1963500977,36233,36243,10
12.774189949,80.1975402832,36243,36253,10
12.7741603851,80.198600769,36253,36263,10
12.7740497589,80.1997680664,36263,36273,10
12.7739295959,80.2010269165,36273,36284,11
12.7738800049,80.2015228271,36284,36294,10
12.7738599777,80.2017822266,36294,36304,10
12.7738103867,80.2024688721,36304,36314,10
12.7736196518,80.2033615112,36314,36324,10
12.7734804153,80.2044525146,36324,36334,10
12.7733097076,80.205581665,36334,36344,10
12.773059845,80.2065200806,36344,36354,10
12.7729997635,80.2066116333,36354,36364,10
12.7728700638,80.2070922852,36364,36374,10
12.772649765,80.2077865601,36374,36385,11
12.7723903656,80.2088165283,36385,36395,10
12.7720003128,80.2099304199,36395,36405,10
12.7715301514,80.2108383179,36405,36415,10
12.7711496353,80.2116775513,36415,36425,10
12.7709598541,80.2126083374,36425,36435,10
12.7709102631,80.2130966187,36435,36445,10
12.7710199356,80.2131271362,36445,36455,10
12.7712602615,80.2132263184,36455,36465,10
12.7718601227,80.2134628296,36465,36475,10
12.7726802826,80.213760376,36475,36484,9
12.7735996246,80.2141265869,36484,36496,12
12.7750396729,80.2146987915,36496,36506,10
12.7763595581,80.2152328491,36506,36516,10
12.7777299881,80.2157897949,36516,36526,10
12.7790699005,80.2164382935,36526,36536,10
12.7804098129,80.2171478271,36536,36546,10
12.7817697525,80.217880249,36546,36556,10
12.7829303741,80.2185211182,36556,36566,10
12.7839803696,80.2191085815,36566,36576,10
12.7850103378,80.2197113037,36576,36586,10
12.7860603333,80.2202377319,36586,36647,61
12.7860603333,80.2202377319,36647,36657,10
12.786450386,80.2204284668,36657,36677,20
12.786450386,80.2204284668,36677,36687,10
12.7865695953,80.2204971313,36687,36697,10
12.7866001129,80.2205200195,36697,36707,10
12.7869596481,80.2206268311,36707,36718,11
12.7875404358,80.2208099365,36718,36728,10
12.7881202698,80.2210235596,36728,36738,10
12.7888002396,80.221282959,36738,36748,10
12.7895002365,80.2215499878,36748,36758,10
12.790019989,80.2217407227,36758,36768,10
12.7906303406,80.2218780518,36768,36778,10
12.7913799286,80.2220611572,36778,36788,10
12.7922201157,80.2222671509,36788,36798,10
12.7931900024,80.2224273682,36798,36808,10
12.7941598892,80.2225799561,36808,36818,10
12.7951602936,80.2227096558,36818,36829,11
12.7961997986,80.22290802,36829,36839,10
12.7964696884,80.2229614258,36839,36849,10
12.7966003418,80.2229766846,36849,36859,10
12.7970504761,80.2230682373,36859,36869,10
12.7976999283,80.2231674194,36869,36879,10
12.798500061,80.2232513428,36879,36889,10
12.7993803024,80.2233505249,36889,36899,10
12.8003702164,80.2234268188,36899,36909,10
12.8013296127,80.2235183716,36909,36919,10
12.8015298843,80.2235488892,36919,36930,11
12.8017702103,80.2236099243,36930,36940,10
12.8023900986,80.2236709595,36940,36950,10
12.8031902313,80.223777771,36950,36960,10
12.8041000366,80.2238388062,36960,36970,10
12.8050498962,80.2239379883,36970,36980,10
12.8055896759,80.2240829468,36980,36990,10
12.8056497574,80.2241287231,36990,37000,10
12.8059501648,80.2243728638,37000,37010,10
12.8065595627,80.224937439,37010,37020,10
12.8073501587,80.2256393433,37020,37029,9
12.8081998825,80.2263412476,37029,37041,12
12.8094396591,80.2273178101,37041,37051,10
12.8107299805,80.227897644,37051,37061,10
12.8121004105,80.2284164429,37061,37071,10
12.8135099411,80.2289123535,37071,37081,10
12.8149700165,80.2292480469,37081,37091,10
12.8164701462,80.2294616699,37091,37101,10
12.8178796768,80.2299423218,37101,37111,10
12.8191699982,80.230430603,37111,37121,10
12.8199195862,80.2304077148,37121,37131,10
12.8199701309,80.2304000854,37131,37141,10
12.820400238,80.2304000854,37141,37152,11
12.8213195801,80.2304000854,37152,37162,10
12.8224000931,80.2306213379,37162,37172,10
12.8236303329,80.2309875488,37172,37182,10
12.8249397278,80.231300354,37182,37192,10
12.8263597488,80.2312774658,37192,37202,10
12.8277397156,80.2308731079,37202,37212,10
12.8289804459,80.2301864624,37212,37222,10
12.8301801682,80.2296829224,37222,37232,10
12.830909729,80.2294006348,37232,37263,31
12.830909729,80.2294006348,37263,37273,10
12.8312301636,80.2294082642,37273,37283,10
12.8318595886,80.2291793823,37283,37293,10
12.8327598572,80.2289733887,37293,37303,10
12.833820343,80.2287597656,37303,37313,10
12.8349504471,80.2285385132,37313,37323,10
12.8360500336,80.2283630371,37323,37333,10
12.8372497559,80.2281799316,37333,37343,10
12.838350296,80.2279663086,37343,37353,10
12.8390903473,80.2277297974,37353,37364,11
12.8395395279,80.2275695801,37364,37374,10
12.8395500183,80.2275695801,37374,37384,10
12.8398895264,80.2274703979,37384,37394,10
12.8404798508,80.2273635864,37394,37404,10
12.8413600922,80.227142334,37404,37414,10
12.8424596786,80.2269134521,37414,37424,10
12.8436403275,80.2267227173,37424,37434,10
12.8449296951,80.2265777588,37434,37444,10
12.845410347,80.2265090942,37444,37454,10
12.8454399109,80.2265090942,37454,37463,9
12.8456401825,80.2265014648,37463,37475,12
12.8463802338,80.2264785767,37475,37485,10
12.8473901749,80.2264709473,37485,37495,10
12.8482398987,80.2264862061,37495,37505,10
12.8492298126,80.2264480591,37505,37515,10
12.8499498367,80.2264404297,37515,37525,10
12.8500299454,80.2264328003,37525,37535,10
12.8502902985,80.2264404297,37535,37545,10
12.8508796692,80.2264862061,37545,37555,10
12.8518400192,80.2265625,37555,37565,10
12.8529195786,80.2266082764,37565,37575,10
12.8536500931,80.2265472412,37575,37586,11
12.8547296524,80.2264404297,37586,37596,10
12.8559503555,80.22631073,37596,37606,10
12.8572998047,80.2261581421,37606,37616,10
12.8587503433,80.2261810303,37616,37626,10
12.860159874,80.2263870239,37626,37636,10
12.8608503342,80.2264480591,37636,37646,10
12.8608598709,80.2264480591,37646,37656,10
12.8614196777,80.2264709473,37656,37666,10
12.862279892,80.2264404297,37666,37675,9
12.8632297516,80.2264175415,37675,37687,12
12.8647603989,80.2264785767,37687,37697,10
12.8661899567,80.2264709473,37697,37707,10
12.8674602509,80.2263565063,37707,37717,10
12.8686704636,80.22631073,37717,37727,10
12.870010376,80.2264480591,37727,37737,10
12.871430397,80.2265625,37737,37747,10
12.8725700378,80.2265701294,37747,37757,10
12.8727998734,80.2265777588,37757,37767,10
12.8731899261,80.226600647,37767,37777,10
12.8739004135,80.2266464233,37777,37787,10
12.874830246,80.2267608643,37787,37798,11
12.8760004044,80.2268600464,37798,37808,10
12.8766403198,80.2268371582,37808,37818,10
12.8767004013,80.2268295288,37818,37828,10
12.8770503998,80.2268218994,37828,37838,10
12.877820015,80.2267379761,37838,37848,10
12.878780365,80.2266693115,37848,37858,10
12.8798799515,80.2266387939,37858,37868,10
12.8810300827,80.2266235352,37868,37878,10
12.8821897507,80.2266387939,37878,37888,10
12.8833904266,80.2266464233,37888,37898,10
12.8845596313,80.226600647,37898,37909,11
12.8850097656,80.226600647,37909,37919,10
12.8850698471,80.2266082764,37919,37929,10
12.8852500916,80.2266464233,37929,37939,10
12.8858098984,80.2267684937,37939,37949,10
12.8866701126,80.2269897461,37949,37959,10
12.8877296448,80.2271881104,37959,37969,10
12.8889198303,80.2272720337,37969,37979,10
12.890130043,80.2272567749,37979,37989,10
12.8915596008,80.2272262573,37989,38070,81
12.8915596008,80.2272262573,38070,38080,10
12.8921203613,80.2272491455,38080,38090,10
12.8927602768,80.2273178101,38090,38100,10
12.8936004639,80.227432251,38100,38110,10
12.8945302963,80.2275085449,38110,38121,11
12.8955402374,80.2275466919,38121,38131,10
12.8965101242,80.2275924683,38131,38141,10
12.8973999023,80.2276306152,38141,38151,10
12.8982200623,80.2276763916,38151,38161,10
12.8990097046,80.227722168,38161,38171,10
12.8995704651,80.2277526855,38171,38181,10
12.9000396729,80.2277908325,38181,38232,51
12.9004096985,80.2277603149,38232,38282,50
12.9004096985,80.2277603149,38282,38292,10
12.9005098343,80.2277984619,38292,38302,10
12.9007797241,80.2278137207,38302,38312,10
12.90102005,80.2278366089,38312,38322,10
12.9011297226,80.2278594971,38322,38333,11
12.9014396667,80.2278900146,38333,38343,10
12.9021196365,80.2279129028,38343,38353,10
12.9028701782,80.2279129028,38353,38363,10
12.9029598236,80.2279129028,38363,38373,10
12.9031400681,80.2279205322,38373,38383,10
12.9036598206,80.2279815674,38383,38393,10
12.9044799805,80.2280273438,38393,38403,10
12.9049701691,80.2280273438,38403,38413,10
12.9049797058,80.2280273438,38413,38423,10
12.9051904678,80.2280426025,38423,38432,9
12.9054403305,80.2280578613,38432,38444,12
12.9055595398,80.2281036377,38444,38454,10
12.9060201645,80.2281036377,38454,38534,80
12.9060201645,80.2281036377,38534,38544,10
12.9064302444,80.2280502319,38544,38555,11
12.9069595337,80.2281570435,38555,38565,10
12.9078102112,80.2282867432,38565,38575,10
12.9088401794,80.2284698486,38575,38585,10
12.9100904465,80.2286911011,38585,38595,10
12.9113502502,80.2288665771,38595,38605,10
12.9125995636,80.2290420532,38605,38615,10
12.9135599136,80.2291793823,38615,38625,10
12.9138298035,80.2292098999,38625,38635,10
12.9139604568,80.2292633057,38635,38645,10
12.914560318,80.2293319702,38645,38655,10
12.9153604507,80.2294311523,38655,38666,11
12.9165401459,80.2295837402,38666,38676,10
12.9178199768,80.2297668457,38676,38686,10
12.9191598892,80.2299880981,38686,38696,10
12.9205198288,80.2301635742,38696,38706,10
12.9219198227,80.2303314209,38706,38716,10
12.9232997894,80.2305526733,38716,38726,10
12.9246501923,80.23072052,38726,38736,10
12.9258298874,80.2308578491,38736,38746,10
12.9263000488,80.2309112549,38746,38756,10
12.9264802933,80.2309417725,38756,38766,10
12.9270801544,80.2310180664,38766,38777,11
12.9280195236,80.2311630249,38777,38787,10
12.9286899567,80.2312469482,38787,38797,10
12.9290704727,80.2313079834,38797,38807,10
12.9296998978,80.2314300537,38807,38817,10
12.9306097031,80.2316589355,38817,38827,10
12.9316596985,80.2319564819,38827,38837,10
12.9327201843,80.2323226929,38837,38847,10
12.9335098267,80.2326202393,38847,38857,10
12.9335603714,80.2326583862,38857,38867,10
12.9337701797,80.2327880859,38867,38878,11
12.9343996048,80.2330932617,38878,38888,10
12.9352397919,80.2334976196,38888,38898,10
12.9358997345,80.2338485718,38898,38908,10
12.9365701675,80.2340927124,38908,38918,10
12.9374399185,80.2344970703,38918,38928,10
12.9385404587,80.2350387573,38928,38938,10
12.9395198822,80.2355270386,38938,38948,10
12.9397497177,80.2356567383,38948,38958,10
12.9398498535,80.235748291,38958,38968,10
12.9403400421,80.2359008789,38968,38978,10
12.9412097931,80.2360992432,38978,38989,11
12.9423599243,80.2363891602,38989,38999,10
12.9434099197,80.2370605469,38999,39009,10
12.944319725,80.2380828857,39009,39019,10
12.9453496933,80.2391204834,39019,39029,10
12.9466600418,80.2397003174,39029,39039,10
12.9473199844,80.2399597168,39039,39049,10
12.9473304749,80.2399673462,39049,39059,10
12.9476299286,80.2400970459,39059,39069,10
12.9482698441,80.2403488159,39069,39079,10
12.9487600327,80.2405319214,39079,39110,31
12.9487600327,80.2405319214,39110,39120,10
12.9489002228,80.2406463623,39120,39130,10
12.9493703842,80.2408218384,39130,39140,10
12.9501399994,80.2410430908,39140,39150,10
12.9509296417,80.2412719727,39150,39160,10
12.9511003494,80.2413406372,39160,39170,10
12.9513502121,80.2414627075,39170,39180,10
12.9519195557,80.2416610718,39180,39190,10
12.9527797699,80.2419281006,39190,39201,11
12.9538698196,80.2423629761,39201,39211,10
12.954580307,80.2426605225,39211,39221,10
12.955329895,80.2429428101,39221,39231,10
12.9561100006,80.2431716919,39231,39241,10
12.9562997818,80.2432403564,39241,39251,10
12.9564599991,80.2432632446,39251,39261,10
12.956990242,80.2435302734,39261,39271,10
12.9577703476,80.2438964844,39271,39281,10
12.9586000443,80.2442626953,39281,39291,10
12.9588603973,80.2444000244,39291,39301,10
12.9589300156,80.2444915771,39301,39312,11
12.9593000412,80.244682312,39312,39322,10
12.959810257,80.2448883057,39322,39332,10
12.9605998993,80.2452316284,39332,39342,10
12.9616003036,80.2457122803,39342,39352,10
12.962679863,80.2462615967,39352,39362,10
12.9634199142,80.2465667725,39362,39423,61
12.9634199142,80.2465667725,39423,39433,10
12.9638299942,80.2468338013,39433,39443,10
12.9645500183,80.2470626831,39443,39453,10
12.965470314,80.2473373413,39453,39463,10
12.9664402008,80.247718811,39463,39473,10
12.9666595459,80.2478408813,39473,39483,10
12.9667596817,80.2479019165,39483,39493,10
12.9671802521,80.2481079102,39493,39503,10
12.9679203033,80.2484283447,39503,39513,10
12.9688997269,80.2487792969,39513,39524,11
12.9700698853,80.2492599487,39524,39534,10
12.9712696075,80.249671936,39534,39544,10
12.9725503922,80.2499923706,39544,39554,10
12.9738302231,80.2503509521,39554,39564,10
12.9751396179,80.2507095337,39564,39574,10
12.9764699936,80.2511291504,39574,39584,10
12.9777002335,80.2516708374,39584,39594,10
12.9784603119,80.2522735596,39594,39604,10
12.9785299301,80.2523117065,39604,39614,10
12.9788599014,80.2524871826,39614,39624,10
12.9796800613,80.2526016235,39624,39665,41
12.9796800613,80.2526016235,39665,39675,10
12.9798202515,80.2526321411,39675,39685,10
12.9802103043,80.2526473999,39685,39695,10
12.9809703827,80.2526016235,39695,39705,10
12.9820604324,80.2525634766,39705,39715,10
12.9832000732,80.2524337769,39715,39725,10
12.9840803146,80.252243042,39725,39735,10
12.9847602844,80.2520675659,39735,39746,11
12.9854898453,80.2518768311,39746,39756,10
12.98595047,80.2517471313,39756,39766,10
12.9867601395,80.2515716553,39766,39847,81
12.9867601395,80.2515716553,39847,39857,10
12.9868602753,80.2515716553,39857,39867,10
12.9872398376,80.2514724731,39867,39877,10
12.9877195358,80.251373291,39877,39887,10
12.987950325,80.2517166138,39887,39897,10
12.9879999161,80.2524871826,39897,39907,10
12.9879198074,80.2535095215,39907,39917,10
12.9878196716,80.2544403076,39917,39927,10
12.9877996445,80.2552185059,39927,39958,31
12.9877996445,80.2552185059,39958,39968,10
12.9878101349,80.2556762695,39968,39978,10
12.9881296158,80.2557525635,39978,39988,10
12.9884901047,80.2558364868,39988,39998,10
12.9885101318,80.2558517456,39998,40008,10
12.9888696671,80.2559127808,40008,40018,10
12.9894695282,80.2558898926,40018,40028,10
12.9901800156,80.255859375,40028,40038,10
12.990819931,80.2558822632,40038,40048,10
12.9913396835,80.2559280396,40048,40057,9
12.9919500351,80.2558670044,40057,40069,12
12.9935398102,80.255897522,40069,40079,10
12.9941101074,80.2558135986,40079,40089,10
12.9952201843,80.2557525635,40089,40099,10
12.9957399368,80.2557983398,40099,40109,10
12.9957399368,80.2558135986,40109,40119,10
12.995880127,80.255859375,40119,40129,10
12.9962797165,80.2557830811,40129,40139,10
12.9966402054,80.2557525635,40139,40149,10
12.9969596863,80.2557830811,40149,40158,9
12.9975204468,80.2558135986,40158,40230,72
12.9975204468,80.2558135986,40230,40240,10
12.9977502823,80.2562866211,40240,40250,10
12.997879982,80.2566680908,40250,40301,51
12.997879982,80.2567520142,40301,40543,242
12.9977998734,80.2570571899,40543,40664,121
12.9977998734,80.2570571899,40664,40674,10
12.9975795746,80.2571334839,40674,40755,81
12.9974403381,80.2570037842,40755,40947,192
12.9974498749,80.2568588257,40947,41108,161
12.9974498749,80.2568588257,41108,41118,10
12.9972000122,80.2569122314,41118,41189,71
12.9972000122,80.2569122314,41189,41199,10
12.9968795776,80.2569580078,41199,41492,293
12.9968795776,80.2569580078,41492,41502,10
12.9973897934,80.2567901611,41502,41512,10
12.997590065,80.2561264038,41512,41532,20
12.997590065,80.2561264038,41532,41542,10
12.9977998734,80.2559204102,41542,41552,10
12.9982099533,80.2559280396,41552,41562,10
12.9990301132,80.2560806274,41562,41593,31
12.9990301132,80.2560806274,41593,41603,10
12.9990797043,80.256149292,41603,41613,10
12.9995002747,80.256187439,41613,41623,10
13.0002403259,80.2563171387,41623,41633,10
13.0008201599,80.2564163208,41633,41643,10
13.0011100769,80.2564163208,41643,41653,10
13.0016002655,80.2565078735,41653,41663,10
13.0019903183,80.2565689087,41663,41673,10
13.0025901794,80.2566680908,41673,41683,10
13.0031995773,80.2567901611,41683,41694,11
13.0039100647,80.2568969727,41694,41704,10
13.0046195984,80.257019043,41704,41714,10
13.0053701401,80.2571334839,41714,41724,10
13.005979538,80.2572631836,41724,41734,10
13.0064296722,80.2573928833,41734,41744,10
13.0064897537,80.2568664551,41744,41754,10
13.0065002441,80.2559967041,41754,41764,10
13.0065402985,80.2550582886,41764,41774,10
13.0065202713,80.2542495728,41774,41784,10
13.006529808,80.2538070679,41784,41794,10
13.0065202713,80.2532577515,41794,41805,11
13.0065202713,80.2530822754,41805,41815,10
13.0067300797,80.2526931763,41815,41835,20
13.0067300797,80.2526931763,41835,41845,10
13.0066900253,80.2528991699,41845,41855,10
13.0066995621,80.25340271,41855,41976,121
13.0066995621,80.25340271,41976,41986,10
13.0065898895,80.2536621094,41986,41996,10
13.0066404343,80.2539672852,41996,42006,10
13.0066404343,80.2544937134,42006,42016,10
13.0066404343,80.2551116943,42016,42027,11
13.0066099167,80.2560501099,42027,42037,10
13.0065803528,80.2568588257,42037,42067,30
13.0065803528,80.2568588257,42067,42077,10
13.0066099167,80.2570800781,42077,42087,10
13.0066099167,80.2574386597,42087,42097,10
13.0063199997,80.2575073242,42097,42107,10
13.0058202744,80.2573928833,42107,42117,10
13.0052900314,80.2572784424,42117,42128,11
13.004529953,80.2571411133,42128,42138,10
13.0038099289,80.2570114136,42138,42148,10
13.0032596588,80.2568893433,42148,42158,10
13.0027599335,80.2567901611,42158,42168,10
13.0023298264,80.256690979,42168,42227,59
13.0023298264,80.256690979,42227,42239,12
13.0019102097,80.2566299438,42239,42249,10
13.0014095306,80.2565917969,42249,42259,10
13.0005903244,80.2564697266,42259,42269,10
13.0001096725,80.2563400269,42269,42279,10
12.999540329,80.2562637329,42279,42289,10
12.9990301132,80.256149292,42289,42299,10
12.9985704422,80.2561035156,42299,42329,30
12.9985704422,80.2561035156,42329,42339,10
12.9981403351,80.2559280396,42339,42350,11
12.9975795746,80.2559204102,42350,42360,10
12.9968595505,80.2559509277,42360,42370,10
12.996339798,80.2559509277,42370,42380,10
12.9959201813,80.255897522,42380,42390,10
12.9953603745,80.2559204102,42390,42400,10
12.9948501587,80.2558670044,42400,42410,10
12.9941797256,80.2559661865,42410,42420,10
12.9934997559,80.2560806274,42420,42430,10
12.9924697876,80.2561416626,42430,42440,10
12.9916496277,80.2561187744,42440,42450,10
12.9911499023,80.2561035156,42450,42461,11
12.9907197952,80.2560577393,42461,42471,10
12.9901399612,80.2560272217,42471,42481,10
12.9894304276,80.2560195923,42481,42491,10
12.9885702133,80.2559432983,42491,42501,10
12.9884004593,80.2558822632,42501,42511,10
12.9879198074,80.2557983398,42511,42521,10
12.9873600006,80.2557296753,42521,42531,10
12.9866600037,80.2556381226,42531,42541,10
12.9862604141,80.255569458,42541,42550,9
12.9862203598,80.2555465698,42550,42562,12
12.9859304428,80.2554702759,42562,42572,10
12.9853801727,80.2553405762,42572,42582,10
12.9848604202,80.2552108765,42582,42592,10
12.9845600128,80.2550964355,42592,42602,10
12.9841804504,80.2550125122,42602,42612,10
12.9835395813,80.2548522949,42612,42622,10
12.9832000732,80.2547836304,42622,42632,10
12.9829101563,80.254699707,42632,42642,10
12.9824199677,80.2544937134,42642,42652,10
12.9820203781,80.2538604736,42652,42662,10
12.9818201065,80.253112793,42662,42673,11
12.9811296463,80.252822876,42673,42683,10
12.9804801941,80.2528533936,42683,42693,10
12.9800796509,80.2528305054,42693,42703,10
12.9793596268,80.2527236938,42703,42713,10
12.9787101746,80.2526168823,42713,42733,20
12.9787101746,80.2526168823,42733,42743,10
12.9783000946,80.2523574829,42743,42753,10
12.9777297974,80.2518692017,42753,42763,10
12.9768600464,80.2513275146,42763,42773,10
12.9756803513,80.2509613037,42773,42784,11
12.9742498398,80.2505569458,42784,42794,10
12.9728899002,80.2502212524,42794,42804,10
12.9714803696,80.2498474121,42804,42814,10
12.9700899124,80.2494277954,42814,42824,10
12.9688301086,80.2489624023,42824,42834,10
12.9674797058,80.2484817505,42834,42844,10
12.9664201736,80.2479171753,42844,42854,10
12.9654598236,80.2475280762,42854,42864,10
12.9652700424,80.2474136353,42864,42874,10
12.9651002884,80.2472686768,42874,42884,10
12.9645795822,80.2471389771,42884,42895,11
12.9640302658,80.2469329834,42895,42905,10
12.9635095596,80.2467422485,42905,42915,10
12.9627895355,80.246383667,42915,42925,10
12.9618196487,80.2459335327,42925,42935,10
12.9606895447,80.2453765869,42935,42945,10
12.9596996307,80.244972229,42945,42955,10
12.9596004486,80.2449417114,42955,42965,10
12.9595403671,80.2449188232,42965,42975,10
12.9591197968,80.244720459,42975,42985,10
12.9584197998,80.2444000244,42985,42995,10
12.9577198029,80.2441101074,42995,43006,11
12.9568395615,80.2437820435,43006,43036,30
12.9568395615,80.2437820435,43036,43046,10
12.956580162,80.2436904907,43046,43076,30
12.956580162,80.2436904907,43076,43086,10
12.9560899734,80.2434997559,43086,43096,10
12.9554195404,80.2431793213,43096,43107,11
12.954460144,80.2427597046,43107,43117,10
12.9535102844,80.2423400879,43117,43127,10
12.952460289,80.2419433594,43127,43137,10
12.9518604279,80.2417297363,43137,43147,10
12.9518203735,80.2416915894,43147,43157,10
12.9514198303,80.2415618896,43157,43167,10
12.9506902695,80.2413635254,43167,43177,10
12.9498701096,80.2410812378,43177,43187,10
12.949669838,80.2409820557,43187,43197,10
12.9494600296,80.2408828735,43197,43206,9
12.9489898682,80.2407608032,43206,43218,12
12.9480895996,80.2404098511,43218,43228,10
12.9472703934,80.2400894165,43228,43238,10
12.9471597672,80.2400512695,43238,43248,10
12.9469404221,80.2399597168,43248,43258,10
12.9463596344,80.239730835,43258,43268,10
12.945599556,80.239402771,43268,43278,10
12.9448204041,80.2387695313,43278,43288,10
12.943980217,80.2378616333,43288,43298,10
12.9430398941,80.2369232178,43298,43308,10
12.9417600632,80.2363586426,43308,43318,10
12.9403896332,80.236000061,43318,43329,11
12.9398298264,80.235786438,43329,43339,10
12.9396600723,80.2356872559,43339,43349,10
12.9390602112,80.2353897095,43349,43359,10
12.9382400513,80.234992981,43359,43369,10
12.9372301102,80.2345199585,43369,43379,10
12.9362201691,80.234046936,43379,43389,10
12.935259819,80.2336196899,43389,43399,10
12.9343204498,80.2332229614,43399,43409,10
12.9341497421,80.2331314087,43409,43419,10
12.9341001511,80.2330703735,43419,43430,11
12.9339199066,80.2329864502,43430,43440,10
12.9334001541,80.2327575684,43440,43450,10
12.9326095581,80.2324523926,43450,43460,10
12.9316101074,80.2321090698,43460,43470,10
12.9304304123,80.2316894531,43470,43480,10
