12.9982595444,80.2568664551,17,5811,5794
12.9291000366,80.2313766479,43480,43490,10
12.9265003204,80.2310333252,43490,43500,10
12.9265003204,80.2310333252,43500,43510,10
12.9260597229,80.2310180664,43510,43520,10
12.925860405,80.2310028076,43520,43530,10
12.925330162,80.2309265137,43530,43541,11
12.9244804382,80.2308197021,43541,43551,10
12.9234895706,80.2306900024,43551,43561,10
12.9222898483,80.2304992676,43561,43571,10
12.9209499359,80.2303085327,43571,43581,10
12.9195098877,80.2301177979,43581,43591,10
12.9180202484,80.2299194336,43591,43601,10
12.9165201187,80.2297286987,43601,43611,10
12.9150400162,80.2295227051,43611,43621,10
12.9136896133,80.229347229,43621,43631,10
12.9132995605,80.2292861938,43631,43641,10
12.9132099152,80.2292480469,43641,43652,11
12.9126195908,80.2291564941,43652,43662,10
12.9117603302,80.2289962769,43662,43672,10
12.9106798172,80.2288589478,43672,43682,10
12.9094495773,80.2286682129,43682,43692,10
12.9082803726,80.2284927368,43692,43702,10
12.9079198837,80.2284393311,43702,43712,10
12.9071598053,80.2283401489,43712,43763,51
12.9071598053,80.2283401489,43763,43773,10
12.9069099426,80.2282333374,43773,43783,10
12.9063100815,80.2282028198,43783,43793,10
12.9054603577,80.2281723022,43793,43803,10
12.9043703079,80.2281112671,43803,43813,10
12.9030895233,80.2280731201,43813,43823,10
12.9019603729,80.2280731201,43823,43874,51
12.9019603729,80.2280731201,43874,43884,10
12.9017601013,80.2280807495,43884,43894,10
12.9013996124,80.2280197144,43894,43904,10
12.9010896683,80.2279968262,43904,43914,10
12.9007701874,80.228012085,43914,43924,10
12.9004602432,80.2279968262,43924,43934,10
12.9000101089,80.2279815674,43934,43944,10
12.8996095657,80.2279434204,43944,43954,10
12.8991003036,80.2279281616,43954,43964,10
12.8990297318,80.2279281616,43964,43974,10
12.8987903595,80.2279205322,43974,43985,11
12.8981304169,80.2278594971,43985,43995,10
12.8972702026,80.2277984619,43995,44005,10
12.8961696625,80.2277526855,44005,44015,10
12.8950796127,80.2277069092,44015,44025,10
12.893910408,80.2276077271,44025,44035,10
12.892950058,80.2275085449,44035,44045,10
12.8926000595,80.2274703979,44045,44055,10
12.8920402527,80.227432251,44055,44065,10
12.8911895752,80.2274093628,44065,44075,10
12.8901395798,80.2274093628,44075,44086,11
12.8888597488,80.2274017334,44086,44096,10
12.8878498077,80.2273483276,44096,44106,10
12.8866996765,80.2271270752,44106,44116,10
12.8855695724,80.2268371582,44116,44126,10
12.8844499588,80.2267303467,44126,44136,10
12.8831796646,80.2267303467,44136,44146,10
12.881819725,80.2267532349,44146,44156,10
12.8804197311,80.2267913818,44156,44166,10
12.8790597916,80.2268066406,44166,44176,10
12.8779497147,80.2268829346,44176,44185,9
12.8770904541,80.2269515991,44185,44197,12
12.8767004013,80.2269973755,44197,44207,10
12.8764696121,80.2269821167,44207,44217,10
12.8758201599,80.2270202637,44217,44227,10
12.8749198914,80.2269287109,44227,44237,10
12.8738098145,80.2267990112,44237,44247,10
12.8728303909,80.2267990112,44247,44257,10
12.8727502823,80.2267913818,44257,44267,10
12.8724002838,80.2267532349,44267,44277,10
12.8717098236,80.2267227173,44277,44287,10
12.8707799911,80.2266693115,44287,44296,9
12.8697595596,80.2265777588,44296,44308,12
12.8682098389,80.2264099121,44308,44318,10
12.8668203354,80.2265319824,44318,44328,10
12.8654603958,80.2266311646,44328,44338,10
12.8643798828,80.226600647,44338,44348,10
12.8633499146,80.2265472412,44348,44358,10
12.8620796204,80.2266311646,44358,44368,10
12.8611097336,80.2266616821,44368,44378,10
12.8609695435,80.2266311646,44378,44388,10
12.8604297638,80.2265625,44388,44398,10
12.8595895767,80.2264328003,44398,44408,10
12.8590497971,80.2263793945,44408,44419,11
12.8586301804,80.2263412476,44419,44429,10
12.857919693,80.2263336182,44429,44439,10
12.8570098877,80.2264022827,44439,44449,10
12.855919838,80.2265014648,44449,44459,10
12.8546495438,80.2266311646,44459,44469,10
12.8532600403,80.2267379761,44469,44479,10
12.8518104553,80.2266693115,44479,44489,10
12.8504400253,80.2266616821,44489,44499,10
12.8499603271,80.2266464233,44499,44509,10
12.8497800827,80.2266769409,44509,44520,11
12.8490896225,80.2266693115,44520,44530,10
12.8481998444,80.2266464233,44530,44540,10
12.8470897675,80.2266387939,44540,44550,10
12.846329689,80.2266387939,44550,44560,10
12.8461103439,80.2266693115,44560,44570,10
12.8458995819,80.2266616821,44570,44580,10
12.8454399109,80.2266387939,44580,44590,10
12.8450899124,80.2266769409,44590,44600,10
12.8450803757,80.2266769409,44600,44610,10
12.8447198868,80.2266769409,44610,44619,9
12.8441200256,80.2267227173,44619,44631,12
12.8430299759,80.226890564,44631,44641,10
12.8420600891,80.2270278931,44641,44651,10
12.8408298492,80.2273864746,44651,44661,10
12.8401298523,80.2276382446,44661,44671,10
12.8397598267,80.2277832031,44671,44681,10
12.8395500183,80.2278823853,44681,44691,10
12.8388795853,80.2279815674,44691,44701,10
12.8379802704,80.2281723022,44701,44711,10
12.8368501663,80.2283782959,44711,44721,10
12.8355302811,80.2285766602,44721,44731,10
12.8341503143,80.2287826538,44731,44742,11
12.8327703476,80.2290267944,44742,44752,10
12.8322000504,80.2291564941,44752,44762,10
12.8321895599,80.2291717529,44762,44772,10
12.8319997787,80.2292098999,44772,44782,10
12.8313798904,80.229347229,44782,44792,10
12.8304901123,80.229637146,44792,44802,10
12.8293504715,80.2300796509,44802,44812,10
12.8281402588,80.2306900024,44812,44822,10
12.8269195557,80.2312698364,44822,44832,10
12.8254995346,80.2314224243,44832,44842,10
12.8240804672,80.2312393188,44842,44853,11
12.822520256,80.230758667,44853,44863,10
12.8210601807,80.2304763794,44863,44873,10
12.8196401596,80.2304992676,44873,44883,10
12.81828022,80.23021698,44883,44893,10
12.81690979,80.2296218872,44893,44903,10
12.8154001236,80.2293624878,44903,44913,10
12.8138999939,80.2291107178,44913,44923,10
12.8127002716,80.2287216187,44923,44933,10
12.8113899231,80.2282104492,44933,44943,10
12.8100500107,80.2276611328,44943,44953,10
12.8087501526,80.2268981934,44953,44964,11
12.8074798584,80.2258605957,44964,44974,10
12.8065900803,80.2250671387,44974,44984,10
12.8057603836,80.2243270874,44984,44994,10
12.8051395416,80.2240371704,44994,45004,10
12.805150032,80.2240371704,45004,45014,10
12.8050899506,80.2240066528,45014,45024,10
12.8046302795,80.2239608765,45024,45034,10
12.8038196564,80.2238769531,45034,45044,10
12.8028297424,80.2237930298,45044,45054,10
12.8016901016,80.2236480713,45054,45063,9
12.8009004593,80.2236099243,45063,45075,12
12.800740242,80.2235870361,45075,45085,10
12.8002195358,80.2235488892,45085,45095,10
12.7993497849,80.2235183716,45095,45105,10
12.7982301712,80.2233428955,45105,45115,10
12.7968502045,80.2231292725,45115,45125,10
12.7958498001,80.2229537964,45125,45135,10
12.7958202362,80.2229537964,45135,45145,10
12.7956695557,80.22290802,45145,45155,10
12.7951202393,80.2228012085,45155,45165,10
12.7942399979,80.22265625,45165,45175,10
12.793129921,80.2224884033,45175,45186,11
12.7917699814,80.2222290039,45186,45196,10
12.7904901505,80.2219085693,45196,45206,10
12.7893896103,80.2216033936,45206,45216,10
12.7884998322,80.2212600708,45216,45226,10
12.7879199982,80.2210769653,45226,45236,10
12.7875900269,80.2209396362,45236,45246,10
12.7869300842,80.2206802368,45246,45287,41
12.7869300842,80.2206802368,45287,45297,10
12.78647995,80.2204818726,45297,45307,10
12.7864398956,80.2204589844,45307,45317,10
12.7863397598,80.2203826904,45317,45327,10
12.7861700058,80.2203292847,45327,45337,10
12.7858400345,80.220199585,45337,45347,10
12.7857398987,80.2201538086,45347,45357,10
12.785320282,80.2199630737,45357,45367,10
12.7846603394,80.2196121216,45367,45398,31
12.7846603394,80.2196121216,45398,45408,10
12.7845401764,80.2195129395,45408,45418,10
12.7840499878,80.2192382813,45418,45428,10
12.7832698822,80.2188034058,45428,45438,10
12.7822599411,80.2182388306,45438,45448,10
12.7811203003,80.2176208496,45448,45458,10
12.7799196243,80.2169799805,45458,45468,10
12.7786903381,80.2163314819,45468,45478,10
12.7774000168,80.2157363892,45478,45488,10
12.7760400772,80.2151870728,45488,45497,9
12.7748003006,80.2146835327,45497,45509,12
12.7731399536,80.2140197754,45509,45519,10
12.7717695236,80.213508606,45519,45529,10
12.7707996368,80.213180542,45529,45539,10
12.7707700729,80.2129898071,45539,45549,10
12.7708301544,80.2128677368,45549,45559,10
12.770939827,80.212562561,45559,45569,10
12.7709903717,80.2119903564,45569,45579,10
12.7710399628,80.2117767334,45579,45589,10
12.7712802887,80.2111968994,45589,45599,10
12.7716999054,80.2104034424,45599,45609,10
12.7721700668,80.2093887329,45609,45620,11
12.7725400925,80.2080764771,45620,45630,10
12.7728796005,80.2069320679,45630,45640,10
12.7731895447,80.2058410645,45640,45650,10
12.7734203339,80.2046508789,45650,45660,10
12.7735795975,80.203338623,45660,45670,10
12.7738103867,80.2020263672,45670,45680,10
12.7738704681,80.2010879517,45680,45690,10
12.7738800049,80.2010726929,45690,45700,10
12.773900032,80.2008895874,45700,45710,10
12.7739496231,80.2002868652,45710,45721,11
12.774020195,80.1993408203,45721,45731,10
12.7741203308,80.1983032227,45731,45741,10
12.7741603851,80.1972198486,45741,45751,10
12.7742099762,80.1961135864,45751,45761,10
12.7743597031,80.1949386597,45761,45771,10
12.7746295929,80.1937332153,45771,45791,20
12.7746295929,80.1937332153,45791,45801,10
12.7747001648,80.1935424805,45801,45811,10
12.7749300003,80.1930084229,45811,45821,10
12.7753601074,80.1922912598,45821,45832,11
12.7752304077,80.1915206909,45832,45842,10
12.7748603821,80.1906814575,45842,45852,10
12.7741298676,80.1898880005,45852,45862,10
12.7730703354,80.1893768311,45862,45872,10
12.7718896866,80.188911438,45872,45882,10
12.7710695267,80.1883773804,45882,45892,10
12.7709302902,80.1873474121,45892,45902,10
12.7707796097,80.1863327026,45902,45912,10
12.7707595825,80.1854934692,45912,45922,10
12.7706098557,80.1846694946,45922,45932,10
12.7704696655,80.1846313477,45932,45943,11
12.7704401016,80.1846084595,45943,45953,10
12.7700500488,80.1845169067,45953,45963,10
12.7694702148,80.1843185425,45963,45973,10
12.7690000534,80.1840820313,45973,45983,10
12.7688999176,80.1839981079,45983,45993,10
12.7685899734,80.1836929321,45993,46003,10
12.768239975,80.1834411621,46003,46013,10
12.7676496506,80.1832504272,46013,46023,10
12.767080307,80.1830291748,46023,46033,10
12.7664699554,80.182762146,46033,46043,10
12.7658195496,80.1826477051,46043,46054,11
12.7651796341,80.1825714111,46054,46064,10
12.76445961,80.1824798584,46064,46074,10
12.7638196945,80.1823806763,46074,46084,10
12.7634401321,80.1827468872,46084,46094,10
12.7631597519,80.1835327148,46094,46114,20
12.7631597519,80.1835327148,46114,46124,10
12.7630796432,80.1837692261,46124,46134,10
12.763010025,80.1841583252,46134,46144,10
12.7630500793,80.1845321655,46144,46154,10
12.7629499435,80.1849365234,46154,46165,11
12.7625398636,80.1849517822,46165,46175,10
12.762049675,80.1849365234,46175,46185,10
12.7615299225,80.1846923828,46185,46336,151
12.7615299225,80.1846923828,46336,46346,10
12.7616500854,80.184928894,46346,46356,10
12.7620401382,80.1849517822,46356,46366,10
12.7625198364,80.1849594116,46366,46375,9
12.7628898621,80.184967041,46375,46387,12
12.7630300522,80.1844863892,46387,46397,10
12.7629899979,80.1841430664,46397,46407,10
12.7630701065,80.1837768555,46407,46417,10
12.763130188,80.1836013794,46417,46427,10
12.7632102966,80.1833267212,46427,46437,10
12.7633600235,80.1828231812,46437,46447,10
12.763589859,80.1824569702,46447,46457,10
12.764169693,80.1825027466,46457,46467,10
12.764840126,80.1825637817,46467,46477,10
12.7655897141,80.1826324463,46477,46487,10
12.7661399841,80.1827087402,46487,46498,11
12.7668399811,80.1829376221,46498,46508,10
12.7674303055,80.1831817627,46508,46518,10
12.7680702209,80.1834030151,46518,46528,10
12.7685098648,80.1836700439,46528,46538,10
12.7688102722,80.1839599609,46538,46548,10
12.7691402435,80.1841812134,46548,46558,10
12.7692499161,80.1842269897,46558,46568,10
12.769659996,80.1844177246,46568,46578,10
12.7702798843,80.1846008301,46578,46588,10
12.7706298828,80.1847076416,46588,46599,11
12.7707195282,80.1851119995,46599,46609,10
12.7707595825,80.1858596802,46609,46619,10
12.7708702087,80.1867675781,46619,46629,10
12.7709999084,80.187828064,46629,46639,10
12.7714595795,80.1887817383,46639,46649,10
12.7725496292,80.1891403198,46649,46659,10
12.773730278,80.1896133423,46659,46669,10
12.7747097015,80.1904983521,46669,46679,10
12.775270462,80.1916732788,46679,46689,10
12.7752799988,80.1926422119,46689,46699,10
12.7747602463,80.1934814453,46699,46710,11
12.7746496201,80.1938171387,46710,46720,10
12.7745704651,80.1940994263,46720,46730,10
12.7744197845,80.1948165894,46730,46740,10
12.7742595673,80.1957397461,46740,46750,10
12.7742395401,80.1959991455,46750,46760,10
12.7742004395,80.1964416504,46760,46770,10
12.7741699219,80.1972579956,46770,46780,10
12.774140358,80.1981735229,46780,46790,10
12.7740602493,80.1991119385,46790,46800,10
12.7739601135,80.2002563477,46800,46810,10
12.7738704681,80.2012023926,46810,46821,11
12.773850441,80.2015304565,46821,46831,10
12.7737998962,80.2022171021,46831,46841,10
12.7736501694,80.203163147,46841,46851,10
12.773440361,80.2043609619,46851,46861,10
12.7732496262,80.205657959,46861,46871,10
12.7730102539,80.2065963745,46871,46881,10
12.7729301453,80.2068481445,46881,46891,10
12.7727203369,80.207572937,46891,46901,10
12.7724599838,80.2085189819,46901,46911,10
12.7721004486,80.2096633911,46911,46920,9
12.7715902328,80.2106933594,46920,46932,12
12.7710599899,80.2118835449,46932,46942,10
12.7709302902,80.2124099731,46942,46952,10
12.770819664,80.2128829956,46952,46962,10
12.7708101273,80.2129364014,46962,46972,10
12.7710103989,80.2131729126,46972,46982,10
12.7716798782,80.2133865356,46982,46992,10
12.7725801468,80.2137069702,46992,47002,10
12.7736701965,80.2141494751,47002,47012,10
12.7749204636,80.2146835327,47012,47022,10
12.776260376,80.2152328491,47022,47032,10
12.7776403427,80.2157897949,47032,47043,11
12.7791204453,80.216506958,47043,47053,10
12.7804603577,80.2172317505,47053,47063,10
12.781829834,80.2179870605,47063,47073,10
12.7831897736,80.2187423706,47073,47083,10
12.7843799591,80.2194213867,47083,47093,10
12.7852802277,80.219909668,47093,47103,10
12.7855796814,80.2200622559,47103,47113,10
12.7858695984,80.2201690674,47113,47123,10
12.7858800888,80.2201766968,47123,47133,10
12.7860803604,80.2202606201,47133,47164,31
12.7860803604,80.2202606201,47164,47174,10
12.78647995,80.2204589844,47174,47184,10
12.7866296768,80.2205200195,47184,47194,10
12.7867603302,80.2205734253,47194,47204,10
12.7872400284,80.220741272,47204,47214,10
12.7879104614,80.2209625244,47214,47224,10
12.7887496948,80.2212982178,47224,47234,10
12.7894601822,80.2215805054,47234,47244,10
12.7902297974,80.2218017578,47244,47255,11
12.791390419,80.222076416,47255,47265,10
12.7926797867,80.2223815918,47265,47275,10
12.794090271,80.2225875854,47275,47285,10
12.7954797745,80.2228088379,47285,47295,10
12.7964296341,80.2229766846,47295,47305,10
12.7965297699,80.2229995728,47305,47315,10
12.7970399857,80.2230987549,47315,47325,10
12.7978401184,80.2232208252,47325,47335,10
12.7988901138,80.2233200073,47335,47345,10
12.8000202179,80.2234191895,47345,47355,10
12.8010702133,80.2235031128,47355,47366,11
12.8014497757,80.2235717773,47366,47376,10
12.8016395569,80.2236099243,47376,47386,10
12.8021802902,80.2236633301,47386,47396,10
12.8029003143,80.2237625122,47396,47406,10
12.8036403656,80.2238311768,47406,47416,10
12.8045597076,80.2238998413,47416,47426,10
12.805390358,80.2240600586,47426,47436,10
12.8055400848,80.2240982056,47436,47446,10
12.8057899475,80.2242736816,47446,47456,10
12.8063001633,80.2247467041,47456,47466,10
12.8070001602,80.225402832,47466,47477,11
12.8079795837,80.2262573242,47477,47487,10
12.8089504242,80.2271118164,47487,47497,10
12.8102197647,80.2277374268,47497,47507,10
12.8115596771,80.2282333374,47507,47517,10
12.8130197525,80.2287368774,47517,47527,10
12.8143796921,80.2291564941,47527,47537,10
12.8158397675,80.2293701172,47537,47547,10
12.8172998428,80.2296981812,47547,47557,10
12.8186798096,80.2303314209,47557,47567,10
12.8197202682,80.2304382324,47567,47577,10
12.8198003769,80.230430603,47577,47588,11
12.8203296661,80.2304077148,47588,47598,10
12.8212404251,80.230430603,47598,47608,10
12.8223896027,80.2306594849,47608,47618,10
12.8237199783,80.2310562134,47618,47628,10
12.8251199722,80.2313613892,47628,47638,10
12.8266201019,80.2312927246,47638,47648,10
12.8280296326,80.23072052,47648,47658,10
12.8293504715,80.2300491333,47658,47668,10
12.8302698135,80.2296829224,47668,47678,10
12.8308095932,80.2294692993,47678,47689,11
12.8312101364,80.2292785645,47689,47699,10
12.831410408,80.2292098999,47699,47709,10
12.8316698074,80.2291717529,47709,47719,10
12.8321800232,80.2290496826,47719,47729,10
12.8329801559,80.2288970947,47729,47739,10
12.8340797424,80.2286834717,47739,47749,10
12.8352403641,80.2284164429,47749,47759,10
12.8365402222,80.228187561,47759,47769,10
12.8379096985,80.2279891968,47769,47779,10
12.8389902115,80.2277374268,47779,47788,9
12.8393096924,80.2276535034,47788,47800,12
12.8395900726,80.2275924683,47800,47810,10
12.840180397,80.2274169922,47810,47820,10
12.8412103653,80.2271575928,47820,47830,10
12.8424196243,80.2269363403,47830,47840,10
12.8436698914,80.2267379761,47840,47850,10
12.8449401855,80.2265777588,47850,47860,10
12.8453998566,80.2265090942,47860,47870,10
12.8455400467,80.2264862061,47870,47880,10
12.8460702896,80.2264862061,47880,47890,10
12.8469896317,80.2264862061,47890,47900,10
12.8480997086,80.2265014648,47900,47911,11
12.8494901657,80.2264709473,47911,47921,10
12.8508396149,80.2264785767,47921,47931,10
12.852230072,80.2265625,47931,47941,10
12.8536300659,80.2265930176,47941,47951,10
12.8550300598,80.2264404297,47951,47961,10
12.8564596176,80.2262802124,47961,47971,10
12.8579101563,80.2261505127,47971,47981,10
12.8590202332,80.2262191772,47981,47991,10
12.860250473,80.2264022827,47991,48001,10
12.8607997894,80.2264633179,48001,48011,10
12.8610401154,80.2264862061,48011,48022,11
12.8618097305,80.2264785767,48022,48032,10
12.8628196716,80.2264175415,48032,48042,10
12.8640899658,80.2264709473,48042,48052,10
12.8653898239,80.2265396118,48052,48062,10
12.8667802811,80.2264633179,48062,48072,10
12.8682899475,80.2262802124,48072,48082,10
12.8697595596,80.2264480591,48082,48092,10
12.8711395264,80.2265777588,48092,48102,10
12.8723497391,80.2266082764,48102,48112,10
12.8726301193,80.2266082764,48112,48122,10
12.8728504181,80.2266082764,48122,48133,11
12.8731603622,80.2266311646,48133,48143,10
12.8739004135,80.2266769409,48143,48153,10
12.8748703003,80.2268066406,48153,48163,10
12.8759403229,80.2268371582,48163,48173,10
12.8766002655,80.2268371582,48173,48183,10
12.8766098022,80.2268371582,48183,48193,10
12.8772602081,80.2268066406,48193,48203,10
12.8781900406,80.2267303467,48203,48213,10
12.8793697357,80.2266616821,48213,48223,10
12.8806800842,80.2266387939,48223,48234,11
12.8822202682,80.2266235352,48234,48244,10
12.8836402893,80.2266235352,48244,48254,10
12.8850402832,80.2266235352,48254,48264,10
12.8863897324,80.2269363403,48264,48274,10
12.8877897263,80.2272109985,48274,48284,10
12.8892202377,80.2273025513,48284,48294,10
12.8920602798,80.2272872925,48294,48303,9
12.8920602798,80.2272872925,48303,48314,11
12.8933401108,80.227432251,48314,48324,10
12.8945703506,80.2275619507,48324,48334,10
12.8959798813,80.2276229858,48334,48345,11
12.8976202011,80.2276992798,48345,48355,10
12.8991003036,80.2277908325,48355,48365,10
12.9006900787,80.2278137207,48365,48435,70
12.9006900787,80.2278137207,48435,48445,10
12.9010801315,80.2278366089,48445,48456,11
12.9017400742,80.2279129028,48456,48466,10
12.9025001526,80.2279205322,48466,48476,10
12.9026002884,80.2279281616,48476,48486,10
12.9027700424,80.2279586792,48486,48496,10
12.9033603668,80.2279968262,48496,48506,10
12.9042596817,80.2280426025,48506,48516,10
12.9053497314,80.2281036377,48516,48526,10
12.9065198898,80.2281417847,48526,48546,20
12.9065198898,80.2281417847,48546,48556,10
12.9067802429,80.2281570435,48556,48567,11
12.9074296951,80.2282714844,48567,48577,10
12.9084396362,80.2284164429,48577,48587,10
12.9096803665,80.2286376953,48587,48597,10
12.9109897614,80.228843689,48597,48607,10
12.912320137,80.2290267944,48607,48617,10
12.9136199951,80.2292022705,48617,48627,10
12.914059639,80.2292480469,48627,48637,10
12.9141998291,80.2292861938,48637,48647,10
12.9145002365,80.2293167114,48647,48657,10
12.915189743,80.2294311523,48657,48667,10
12.9161100388,80.2295684814,48667,48678,11
12.9173402786,80.2297286987,48678,48688,10
12.9185800552,80.229888916,48688,48698,10
12.9199399948,80.2300567627,48698,48708,10
12.921380043,80.2302322388,48708,48718,10
12.9228496552,80.2304611206,48718,48728,10
12.9243602753,80.2306671143,48728,48738,10
12.9258203506,80.2308578491,48738,48748,10
12.9263095856,80.2309036255,48748,48758,10
12.9266500473,80.2309494019,48758,48768,10
12.9273796082,80.2310409546,48768,48779,11
12.9283895493,80.2311630249,48779,48789,10
12.9293804169,80.2313613892,48789,48799,10
12.9305400848,80.2316589355,48799,48809,10
12.9318304062,80.232093811,48809,48819,10
12.9330997467,80.2324981689,48819,48829,10
12.9336700439,80.2327194214,48829,48839,10
12.9337100983,80.2327804565,48839,48849,10
12.9340400696,80.2329406738,48849,48859,10
12.9347801208,80.2332305908,48859,48869,10
12.9357795715,80.2336807251,48869,48879,10
12.936920166,80.2342071533,48879,48890,11
12.9383201599,80.234916687,48890,48900,10
12.9394798279,80.2354736328,48900,48910,10
12.9398403168,80.2356185913,48910,48920,10
12.9399995804,80.2357330322,48920,48930,10
12.9405698776,80.2359237671,48930,48940,10
12.9414300919,80.2361221313,48940,48950,10
12.9424800873,80.2364196777,48950,48960,10
12.9435195923,80.2371520996,48960,48970,10
12.9444198608,80.2382278442,48970,48980,10
12.9454298019,80.2392196655,48980,48990,10
12.9470996857,80.239906311,48990,49011,21
12.9470996857,80.239906311,49011,49021,10
12.9473495483,80.240020752,49021,49031,10
12.9479398727,80.2402420044,49031,49041,10
12.9486904144,80.2405700684,49041,49081,40
12.9486904144,80.2405700684,49081,49091,10
12.9488401413,80.2406463623,49091,49102,11
12.9494199753,80.240852356,49102,49112,10
12.9502296448,80.2411193848,49112,49122,10
12.9508600235,80.2413406372,49122,49132,10
12.9509801865,80.2413711548,49132,49142,10
12.9511604309,80.2414474487,49142,49152,10
12.9516897202,80.241607666,49152,49162,10
12.9525203705,80.2418823242,49162,49172,10
12.9534196854,80.2422409058,49172,49182,10
12.954199791,80.2425384521,49182,49192,10
12.9550199509,80.2428588867,49192,49202,10
12.9558601379,80.2431182861,49202,49213,11
12.9565000534,80.2433776855,49213,49223,10
12.9574804306,80.243812561,49223,49233,10
12.958530426,80.2442398071,49233,49243,10
12.9588804245,80.244430542,49243,49253,10
12.9591703415,80.2445907593,49253,49263,10
12.9598302841,80.2448883057,49263,49273,10
12.960729599,80.2452697754,49273,49283,10
12.9618301392,80.2457885742,49283,49293,10
12.9630403519,80.2464294434,49293,49303,10
12.9642000198,80.2469100952,49303,49313,10
12.9651203156,80.2472381592,49313,49324,11
12.9661302567,80.2475891113,49324,49334,10
12.9664497375,80.2477416992,49334,49344,10
12.9665298462,80.2478103638,49344,49354,10
12.9669799805,80.2480621338,49354,49364,10
12.9677000046,80.2483596802,49364,49374,10
12.9686403275,80.2487106323,49374,49384,10
12.9698200226,80.2491378784,49384,49394,10
12.9711103439,80.2496414185,49394,49404,10
12.9724998474,80.2499771118,49404,49414,10
12.9737997055,80.2503814697,49414,49425,11
12.975279808,80.2508087158,49425,49435,10
12.9767103195,80.2512130737,49435,49445,10
12.9779100418,80.2518997192,49445,49455,10
12.9784402847,80.252281189,49455,49465,10
12.9785404205,80.2523422241,49465,49475,10
12.9790897369,80.2525405884,49475,49485,10
12.9796600342,80.2526016235,49485,49536,51
12.9796600342,80.2526016235,49536,49546,10
12.9797897339,80.2526626587,49546,49556,10
12.9802999496,80.2526702881,49556,49566,10
12.9810600281,80.2526321411,49566,49576,10
12.9820699692,80.2526016235,49576,49586,10
12.983130455,80.2525177002,49586,49596,10
12.9837703705,80.2523727417,49596,49606,10
12.9840698242,80.2522735596,49606,49616,10
12.98458004,80.2521133423,49616,49626,10
12.9853200912,80.2518997192,49626,49636,10
12.9859600067,80.2517318726,49636,49778,142
12.9859600067,80.2517318726,49778,49788,10
12.9861698151,80.2516174316,49788,49798,10
12.986530304,80.2516098022,49798,49808,10
12.9872102737,80.251449585,49808,49818,10
12.9875202179,80.251373291,49818,49929,111
12.9875202179,80.251373291,49929,49939,10
12.987739563,80.2513504028,49939,49949,10
12.9879598618,80.251739502,49949,49959,10
12.9880199432,80.2524337769,49959,49970,11
12.9879102707,80.2534866333,49970,49980,10
12.9878396988,80.2546081543,49980,49990,10
