12.9982595444,80.2568664551,17,5811,5794
12.987830162,80.2550888062,49990,50040,50
12.987830162,80.2550888062,50040,50050,10
12.9876899719,80.2553329468,50050,50060,10
12.9877996445,80.2557067871,50060,50070,10
12.9881696701,80.2557907104,50070,50081,11
12.988409996,80.255859375,50081,50091,10
12.9885101318,80.2558822632,50091,50101,10
12.9889001846,80.2559280396,50101,50111,10
12.9895401001,80.2560577393,50111,50121,10
12.9901599884,80.2561035156,50121,50131,10
12.9908304214,80.2560577393,50131,50141,10
12.9915599823,80.256072998,50141,50151,10
12.9919996262,80.2560424805,50151,50161,10
12.9924097061,80.2560195923,50161,50171,10
12.9930801392,80.2559890747,50171,50181,10
12.9936800003,80.2559509277,50181,50192,11
12.9940099716,80.2559585571,50192,50202,10
12.9942798615,80.2559585571,50202,50212,10
12.9946298599,80.2559509277,50212,50222,10
12.9950399399,80.2559127808,50222,50232,10
12.9952898026,80.2559204102,50232,50242,10
12.9956197739,80.2559204102,50242,50252,10
12.9959897995,80.2558898926,50252,50262,10
12.9962997437,80.2558898926,50262,50272,10
12.9965801239,80.255859375,50272,50282,10
12.9968795776,80.2558670044,50282,50293,11
12.9971504211,80.2558670044,50293,50303,10
12.9975595474,80.2559127808,50303,50323,20
12.9975595474,80.2559127808,50323,50333,10
12.9976902008,80.2561035156,50333,50343,10
12.997420311,80.256690979,50343,51009,666
12.9973096848,80.2567596436,51009,51160,151
12.9973096848,80.2567596436,51160,51171,11
12.9973897934,80.2566375732,51171,51271,100
12.9973897934,80.2566375732,51271,51282,11
12.9976196289,80.2565307617,51282,51292,10
12.9976596832,80.2563095093,51292,51534,242
12.9976596832,80.2563095093,51534,51544,10
12.9978103638,80.2560272217,51544,51554,10
12.9978303909,80.2559509277,51554,51564,10
12.9980401993,80.2559432983,51564,51574,10
12.9982995987,80.2559509277,51574,51584,10
12.9989404678,80.2560806274,51584,51625,41
12.9989404678,80.2560806274,51625,51635,10
12.9993696213,80.2561416626,51635,51645,10
12.9998197556,80.2562408447,51645,51655,10
13.0002698898,80.2563400269,51655,51665,10
13.0011301041,80.2564697266,51665,51675,10
13.0020303726,80.2566223145,51675,51685,10
13.002820015,80.2567520142,51685,51695,10
13.0034704208,80.2568664551,51695,51705,10
13.0042600632,80.257019043,51705,51716,11
13.0051498413,80.2571792603,51716,51726,10
13.0060195923,80.2574081421,51726,51736,10
13.0064496994,80.2570724487,51736,51746,10
13.0064401627,80.2562789917,51746,51756,10
13.0064897537,80.2553710938,51756,51766,10
13.006529808,80.2541885376,51766,51776,10
13.006529808,80.2541885376,51776,51786,10
13.006529808,80.2534866333,51786,51796,10
13.0065402985,80.2527084351,51796,51806,10
13.0067195892,80.2526779175,51806,51816,10
13.0066404343,80.2533111572,51816,52049,233
13.0066404343,80.2533111572,52049,52059,10
13.0066299438,80.2534408569,52059,52260,201
13.0066299438,80.2534408569,52260,52271,11
13.0066299438,80.2537231445,52271,52281,10
13.0066204071,80.2542037964,52281,52291,10
13.0066099167,80.2546386719,52291,52301,10
13.0066099167,80.2549362183,52301,52311,10
13.0065803528,80.2556915283,52311,52321,10
13.0066099167,80.2570800781,52321,52360,39
13.0066099167,80.2570800781,52360,52372,12
13.006649971,80.2574310303,52372,52382,10
13.006310463,80.2574920654,52382,52392,10
13.0060901642,80.2574996948,52392,52402,10
13.005399704,80.2575073242,52402,52412,10
13.0045404434,80.2572402954,52412,52422,10
13.0036096573,80.257019043,52422,52432,10
13.002820015,80.2567977905,52432,52442,10
13.0021800995,80.2566833496,52442,52452,10
13.0018901825,80.2566375732,52452,52462,10
13.001250267,80.2565383911,52462,52472,10
13.000459671,80.2564163208,52472,52483,11
12.9998598099,80.2562713623,52483,52493,10
12.9993400574,80.2561416626,52493,52503,10
12.9988203049,80.2560577393,52503,52513,10
12.9987802505,80.2560577393,52513,52523,10
12.9987297058,80.256072998,52523,52533,10
12.9985103607,80.256072998,52533,52543,10
12.9984502792,80.2560577393,52543,52553,10
12.9977703094,80.2559432983,52553,52583,30
12.9977703094,80.2559432983,52583,52594,11
12.9975404739,80.2559585571,52594,52604,10
12.9972200394,80.2559509277,52604,52614,10
12.997130394,80.2559432983,52614,52624,10
12.9968299866,80.2558898926,52624,52634,10
12.9964895248,80.255897522,52634,52644,10
12.995880127,80.2558822632,52644,52654,10
12.9954595566,80.255897522,52654,52664,10
12.9951400757,80.2558898926,52664,52674,10
12.994720459,80.2559127808,52674,52684,10
12.9942398071,80.2559432983,52684,52694,10
12.9934997559,80.2559814453,52694,52705,11
12.9924201965,80.2560501099,52705,52715,10
12.9915895462,80.2560119629,52715,52725,10
12.9908599854,80.2559814453,52725,52735,10
12.9902095795,80.2559814453,52735,52745,10
12.9894504547,80.2559280396,52745,52755,10
12.9887695313,80.2558898926,52755,52765,10
12.9883003235,80.2558517456,52765,52775,10
12.9882698059,80.2558364868,52775,52785,10
12.9881496429,80.255859375,52785,52795,10
12.9877700806,80.2558135986,52795,52805,10
12.9871101379,80.2556762695,52805,52816,11
12.9862699509,80.255531311,52816,52826,10
12.9859304428,80.2554626465,52826,52836,10
12.9853000641,80.2553787231,52836,52846,10
12.9844999313,80.2551574707,52846,52856,10
12.9837703705,80.2549362183,52856,52866,10
12.983039856,80.2547302246,52866,52876,10
12.9824104309,80.2545166016,52876,52886,10
12.9819402695,80.25390625,52886,52896,10
12.9817399979,80.2530975342,52896,52906,10
12.9810800552,80.2527618408,52906,52917,11
12.9801797867,80.2527618408,52917,52927,10
12.979180336,80.2526702881,52927,52937,10
12.978679657,80.2525787354,52937,52947,10
12.9785404205,80.252532959,52947,52957,10
12.9780597687,80.2521972656,52957,52967,10
12.9773702621,80.2516021729,52967,52977,10
12.9763298035,80.251159668,52977,52987,10
12.975060463,80.2507629395,52987,52997,10
12.9737195969,80.2503662109,52997,53007,10
12.9723796844,80.250038147,53007,53017,10
12.9710502625,80.2496795654,53017,53028,11
12.9696998596,80.2492218018,53028,53038,10
12.9685001373,80.2488021851,53038,53048,10
12.9672899246,80.248298645,53048,53058,10
12.9663095474,80.2478179932,53058,53068,10
12.9656400681,80.247543335,53068,53078,10
12.9655103683,80.247467041,53078,53088,10
12.9650602341,80.2472991943,53088,53098,10
12.9643697739,80.2470626831,53098,53108,10
12.9637002945,80.2468185425,53108,53118,10
12.9629602432,80.2464599609,53118,53128,10
12.961930275,80.2459487915,53128,53139,11
12.9606103897,80.2453231812,53139,53149,10
12.9595403671,80.2448425293,53149,53159,10
12.9592103958,80.2447128296,53159,53169,10
12.9589500427,80.2445526123,53169,53179,10
12.9582996368,80.2442626953,53179,53189,10
12.9576702118,80.2440109253,53189,53199,10
12.9565696716,80.2435302734,53199,53229,30
12.9565696716,80.2435302734,53229,53239,10
12.9561700821,80.2433929443,53239,53250,11
12.9553098679,80.243057251,53250,53260,10
12.9543104172,80.2426605225,53260,53270,10
12.9532699585,80.2422103882,53270,53280,10
12.9521598816,80.2417984009,53280,53290,10
12.9511995316,80.2414474487,53290,53300,10
12.9501399994,80.2411193848,53300,53310,10
12.9491100311,80.2408294678,53310,53320,10
12.9480104446,80.2403564453,53320,53330,10
12.9472198486,80.2400512695,53330,53339,9
12.9471597672,80.240020752,53339,53350,11
12.9467201233,80.2398300171,53350,53361,11
12.9459199905,80.2394866943,53361,53371,10
12.9450397491,80.2389602661,53371,53381,10
12.944149971,80.2380065918,53381,53391,10
12.9432201385,80.2370071411,53391,53401,10
12.9420099258,80.2363586426,53401,53411,10
12.9406995773,80.2360305786,53411,53421,10
12.9398803711,80.2358016968,53421,53431,10
12.9398202896,80.2357711792,53431,53441,10
12.9394702911,80.2355804443,53441,53451,10
12.938750267,80.2351989746,53451,53462,11
12.9376602173,80.2346725464,53462,53472,10
12.9364795685,80.2341003418,53472,53482,10
12.9352197647,80.2335205078,53482,53492,10
12.9341201782,80.2330322266,53492,53502,10
12.9338798523,80.2329177856,53502,53512,10
12.9336204529,80.2327880859,53512,53522,10
12.9329395294,80.2324981689,53522,53532,10
12.9319601059,80.2321395874,53532,53542,10
12.9307203293,80.2317504883,53542,53552,10
12.9293498993,80.2313995361,53552,53562,10
12.9284601212,80.2312393188,53562,53573,11
12.9277095795,80.2311401367,53573,53583,10
12.9267301559,80.2310333252,53583,53593,10
12.9260597229,80.2309417725,53593,53603,10
12.9258298874,80.2309112549,53603,53613,10
12.9251899719,80.2308731079,53613,53623,10
12.9243001938,80.2307815552,53623,53633,10
12.9231395721,80.2306213379,53633,53643,10
12.9217796326,80.2304077148,53643,53653,10
12.9203195572,80.23021698,53653,53663,10
12.9188899994,80.2300262451,53663,53673,10
12.9174499512,80.2298736572,53673,53684,11
12.9158000946,80.229637146,53684,53694,10
12.9143104553,80.2294464111,53694,53704,10
12.9133901596,80.2293319702,53704,53714,10
12.9132299423,80.2292861938,53714,53724,10
12.9125995636,80.2291870117,53724,53734,10
12.9116697311,80.2290496826,53734,53744,10
12.9104499817,80.2288818359,53744,53754,10
12.9090900421,80.2286605835,53754,53764,10
12.9076499939,80.2284317017,53764,53774,10
12.9066200256,80.2283325195,53774,53785,11
12.90625,80.2282714844,53785,53795,10
12.9057703018,80.2282562256,53795,53805,10
12.9048595428,80.2281723022,53805,53815,10
12.9037504196,80.2281112671,53815,53825,10
12.9025497437,80.2280578613,53825,53835,10
12.9018697739,80.2279968262,53835,53845,10
12.9018497467,80.2279968262,53845,53855,10
12.901720047,80.227897644,53855,53865,10
12.9014501572,80.2279434204,53865,53875,10
12.9011802673,80.2279434204,53875,53884,9
12.900759697,80.2279205322,53884,53896,12
12.9002504349,80.2279129028,53896,53906,10
12.8996400833,80.2279129028,53906,53916,10
12.8994197845,80.2279129028,53916,53926,10
12.8990802765,80.2278900146,53926,53936,10
12.8983297348,80.2278366089,53936,53946,10
12.8972902298,80.2277603149,53946,53956,10
12.8960199356,80.2276992798,53956,53966,10
12.8947601318,80.2276535034,53966,53976,10
12.8935098648,80.2275619507,53976,53986,10
12.8923397064,80.2274627686,53986,53996,10
12.891169548,80.2274093628,53996,54007,11
12.8896999359,80.2274093628,54007,54017,10
12.888759613,80.2274017334,54017,54027,10
12.8877401352,80.2273178101,54027,54037,10
12.8865699768,80.2270889282,54037,54047,10
12.8855600357,80.2268295288,54047,54057,10
12.8848695755,80.2267227173,54057,54067,10
12.884180069,80.2267379761,54067,54077,10
12.8831996918,80.2267532349,54077,54087,10
12.8820400238,80.2267608643,54087,54097,10
12.8807497025,80.2267684937,54097,54107,10
12.87940979,80.2268066406,54107,54118,11
12.8778495789,80.2268981934,54118,54128,10
12.876709938,80.2269897461,54128,54138,10
12.8759098053,80.2269973755,54138,54148,10
12.8748598099,80.2269287109,54148,54158,10
12.8735799789,80.2267837524,54158,54168,10
12.8725004196,80.2267379761,54168,54178,10
12.8713903427,80.2266998291,54178,54188,10
12.8700704575,80.2266082764,54188,54198,10
12.868639946,80.2264404297,54198,54208,10
12.8671598434,80.2265014648,54208,54218,10
12.8656797409,80.2266311646,54218,54229,11
12.8640203476,80.2265777588,54229,54239,10
12.8625001907,80.2265701294,54239,54249,10
12.8609800339,80.2266082764,54249,54259,10
12.8595399857,80.2264480591,54259,54269,10
12.858420372,80.2263031006,54269,54279,10
12.857170105,80.2263412476,54279,54289,10
12.8557796478,80.2264785767,54289,54299,10
12.8542900085,80.2266082764,54299,54309,10
12.8527402878,80.2267227173,54309,54319,10
12.8513898849,80.2266921997,54319,54330,11
12.8504104614,80.2266769409,54330,54340,10
12.8502998352,80.2266311646,54340,54350,10
12.8498802185,80.2266235352,54350,54360,10
12.849029541,80.2266311646,54360,54370,10
12.8479204178,80.2266387939,54370,54380,10
12.8466396332,80.2266616821,54380,54390,10
12.8457603455,80.2266616821,54390,54400,10
12.8454303741,80.2266693115,54400,54410,10
12.8454198837,80.2266693115,54410,54420,10
12.8452100754,80.2266769409,54420,54430,10
12.8445596695,80.2267074585,54430,54441,11
12.8435602188,80.2267684937,54441,54451,10
12.8424701691,80.2269973755,54451,54461,10
12.8412799835,80.2272872925,54461,54471,10
12.8402700424,80.2275619507,54471,54481,10
12.8397502899,80.2276992798,54481,54501,20
12.8397502899,80.2276992798,54501,54511,10
12.8396100998,80.2277526855,54511,54521,10
12.8391103745,80.2278900146,54521,54531,10
12.8382701874,80.2281112671,54531,54541,10
12.8371601105,80.2283325195,54541,54552,11
12.8357400894,80.2285385132,54552,54562,10
12.8343801498,80.2287597656,54562,54572,10
12.8330402374,80.2289962769,54572,54582,10
12.8322000504,80.2291793823,54582,54592,10
12.8321800232,80.2291793823,54592,54602,10
12.8318595886,80.2292327881,54602,54612,10
12.8311500549,80.2294082642,54612,54622,10
12.8301696777,80.2297515869,54622,54632,10
12.8289604187,80.2302017212,54632,54642,10
12.8277301788,80.2308807373,54642,54652,10
12.8264398575,80.2313766479,54652,54663,11
12.8248596191,80.2314834595,54663,54673,10
12.8234195709,80.2311096191,54673,54683,10
12.8219604492,80.2306365967,54683,54693,10
12.8204698563,80.2304992676,54693,54703,10
12.8191003799,80.2305603027,54703,54713,10
12.8187999725,80.2304992676,54713,54723,10
12.8183403015,80.2302703857,54723,54733,10
12.8174800873,80.229850769,54733,54743,10
12.8163299561,80.2294998169,54743,54753,10
12.8149795532,80.2293014526,54753,54764,11
12.8134202957,80.2289505005,54764,54774,10
12.8120098114,80.2284622192,54774,54784,10
12.8105897903,80.2279281616,54784,54794,10
12.8092098236,80.2273025513,54794,54804,10
12.8080196381,80.226348877,54804,54814,10
12.8069200516,80.2254104614,54814,54824,10
12.8060302734,80.224609375,54824,54834,10
12.805150032,80.2240600586,54834,54844,10
12.8042697906,80.2239074707,54844,54854,10
12.8032503128,80.2238311768,54854,54864,10
12.8021001816,80.2236785889,54864,54875,11
12.8007202148,80.2235488892,54875,54885,10
12.7994098663,80.2234420776,54885,54895,10
12.7980604172,80.2232971191,54895,54905,10
12.7966403961,80.2230606079,54905,54915,10
12.7957496643,80.22290802,54915,54925,10
12.7956199646,80.2228775024,54925,54935,10
12.7951002121,80.2227935791,54935,54945,10
12.794210434,80.2226486206,54945,54955,10
12.7930898666,80.2224884033,54955,54965,10
12.7918701172,80.2222595215,54965,54974,9
12.7907400131,80.2219772339,54974,54986,12
12.7895002365,80.2216262817,54986,54996,10
12.7888698578,80.2213897705,54996,55006,10
12.7882499695,80.2211303711,55006,55016,10
12.7876996994,80.220916748,55016,55026,10
12.7870798111,80.2206878662,55026,55036,10
12.7864198685,80.2204284668,55036,55066,30
12.7864198685,80.2204284668,55066,55076,10
12.7862100601,80.2203292847,55076,55086,10
12.7857704163,80.220161438,55086,55097,11
12.785030365,80.2197875977,55097,55107,10
12.7845497131,80.2195663452,55107,55127,20
12.7845497131,80.2195663452,55127,55137,10
12.7843704224,80.2194290161,55137,55147,10
12.783780098,80.2191009521,55147,55157,10
12.7829504013,80.2186279297,55157,55167,10
12.7819595337,80.2180862427,55167,55177,10
12.7808904648,80.2175216675,55177,55187,10
12.7797298431,80.2169036865,55187,55198,11
12.7784099579,80.2162017822,55198,55208,10
12.777130127,80.215637207,55208,55218,10
12.7758102417,80.2151031494,55218,55228,10
12.774479866,80.2145690918,55228,55238,10
12.773150444,80.2140426636,55238,55248,10
12.7718400955,80.2135467529,55248,55258,10
12.7708396912,80.2132034302,55258,55268,10
12.7707500458,80.2129211426,55268,55278,10
12.7707996368,80.2128219604,55278,55288,10
12.7709102631,80.212387085,55288,55298,10
12.7710599899,80.2116394043,55298,55309,11
12.7715101242,80.2107391357,55309,55319,10
12.7720403671,80.2097473145,55319,55329,10
12.7724304199,80.2085494995,55329,55339,10
12.7727603912,80.2073898315,55339,55349,10
12.7730503082,80.2063522339,55349,55359,10
12.7730998993,80.206199646,55359,55369,10
12.7731304169,80.2061386108,55369,55379,10
12.7732400894,80.2056732178,55379,55389,10
12.7733802795,80.2049179077,55389,55399,10
12.7734899521,80.2039794922,55399,55409,10
12.7736902237,80.2029571533,55409,55420,11
12.7738304138,80.201713562,55420,55430,10
12.7738704681,80.2010803223,55430,55440,10
12.7738895416,80.2009124756,55440,55450,10
12.7739496231,80.2003326416,55450,55460,10
12.774020195,80.1994781494,55460,55470,10
12.7741098404,80.1984863281,55470,55480,10
12.774140358,80.197517395,55480,55490,10
12.7742004395,80.1965332031,55490,55500,10
12.7742595673,80.1954574585,55500,55510,10
12.774479866,80.1943817139,55510,55519,9
12.7746200562,80.1937789917,55519,55531,12
12.7746801376,80.1936035156,55531,55541,10
12.7749204636,80.1930236816,55541,55551,10
12.7753601074,80.1922988892,55551,55561,10
12.7752599716,80.1916427612,55561,55571,10
12.7749795914,80.190826416,55571,55581,10
12.7742795944,80.1900405884,55581,55591,10
12.7733001709,80.1894607544,55591,55601,10
12.7721395493,80.1889877319,55601,55611,10
12.7711296082,80.1885604858,55611,55621,10
12.7709503174,80.1876068115,55621,55632,11
12.7707996368,80.1864471436,55632,55642,10
12.7707595825,80.1856689453,55642,55652,10
12.7706804276,80.1848526001,55652,55662,10
12.7703504562,80.1846313477,55662,55672,10
12.7697896957,80.1844711304,55672,55682,10
12.7692604065,80.1842498779,55682,55692,10
12.7690401077,80.1841506958,55692,55702,10
12.768989563,80.1841125488,55702,55712,10
12.7687902451,80.1839294434,55712,55721,9
12.7684898376,80.183631897,55721,55731,10
12.768119812,80.1834182739,55731,55743,12
12.7674503326,80.1831893921,55743,55753,10
12.7668600082,80.1829528809,55753,55763,10
12.7662000656,80.1827087402,55763,55773,10
12.7656297684,80.1826324463,55773,55783,10
12.7650203705,80.1825485229,55783,55793,10
12.7643404007,80.182472229,55793,55803,10
12.7637500763,80.1823577881,55803,55813,10
12.7634496689,80.1826477051,55813,55823,10
12.7632598877,80.1832580566,55823,55833,10
12.7631797791,80.1835174561,55833,55843,10
12.7631196976,80.1837005615,55843,55854,11
12.7630300522,80.1840820313,55854,55864,10
12.7630796432,80.1844100952,55864,55874,10
12.763010025,80.1848297119,55874,55884,10
12.7627096176,80.1849365234,55884,55894,10
12.7622804642,80.1849212646,55894,55904,10
12.7618103027,80.1848983765,55904,55914,10
12.7615299225,80.1846923828,55914,56409,495
12.7615299225,80.1846923828,56409,56419,10
12.7616100311,80.1848831177,56419,56429,10
12.7618598938,80.1849212646,56429,56439,10
12.7619600296,80.1849212646,56439,56449,10
12.7622003555,80.184928894,56449,56459,10
12.7625102997,80.184928894,56459,56469,10
12.7627496719,80.184967041,56469,56479,10
12.7629699707,80.1849136353,56479,56489,10
12.7630500793,80.1845626831,56489,56499,10
12.7630195618,80.1841888428,56499,56510,11
12.7630596161,80.1838531494,56510,56520,10
12.7631998062,80.1834793091,56520,56530,10
12.7631998062,80.1834564209,56530,56540,10
12.7632598877,80.1832199097,56540,56550,10
12.7634000778,80.1828079224,56550,56560,10
12.7636098862,80.1824035645,56560,56570,10
12.7640399933,80.1824417114,56570,56580,10
12.7646398544,80.1825027466,56580,56590,10
12.7653102875,80.1825866699,56590,56600,10
12.7659397125,80.1826705933,56600,56610,10
12.7663803101,80.1827392578,56610,56621,11
12.7670202255,80.1830291748,56621,56631,10
12.767539978,80.1832199097,56631,56641,10
12.7680902481,80.1834106445,56641,56651,10
12.7684698105,80.1836166382,56651,56661,10
12.7687797546,80.1839065552,56661,56671,10
12.7691497803,80.1841888428,56671,56681,10
12.7692403793,80.1842422485,56681,56691,10
12.7695798874,80.1843795776,56691,56701,10
12.7701196671,80.1845703125,56701,56711,10
12.7706298828,80.1847076416,56711,56722,11
12.7707901001,80.1851882935,56722,56732,10
12.7707996368,80.1860122681,56732,56742,10
12.7708997726,80.1867599487,56742,56752,10
12.7709197998,80.1869812012,56752,56762,10
12.770939827,80.1871337891,56762,56772,10
12.7709903717,80.187713623,56772,56782,10
12.7711400986,80.1885528564,56782,56792,10
12.7720003128,80.1889572144,56792,56802,10
12.7730398178,80.1893768311,56802,56812,10
12.7741203308,80.1898498535,56812,56822,10
12.7748603821,80.1906509399,56822,56833,11
12.7752599716,80.1915435791,56833,56843,10
12.7753000259,80.1917877197,56843,56853,10
12.7753801346,80.1923370361,56853,56863,10
12.7749700546,80.1930084229,56863,56873,10
12.7746801376,80.1937332153,56873,56883,10
12.7746200562,80.193901062,56883,56893,10
12.7744903564,80.1945114136,56893,56903,10
12.7742996216,80.1953887939,56903,56913,10
12.7742595673,80.1959609985,56913,56923,10
12.7742395401,80.1960601807,56923,56933,10
12.7742099762,80.196647644,56933,56944,11
12.7741498947,80.1976165771,56944,56954,10
12.7741098404,80.1986312866,56954,56964,10
12.7740001678,80.1998062134,56964,56974,10
12.773900032,80.2010879517,56974,56984,10
12.7737903595,80.2024078369,56984,56994,10
12.7735300064,80.2036972046,56994,57004,10
12.7733697891,80.2049865723,57004,57014,10
12.7731399536,80.2061462402,57014,57024,10
12.7730197906,80.2065811157,57024,57034,10
12.772939682,80.2068710327,57034,57043,9
12.7727603912,80.2075119019,57043,57055,12
12.7724504471,80.2086486816,57055,57065,10
12.7720804214,80.2098007202,57065,57075,10
12.7715702057,80.2107696533,57075,57085,10
12.7711200714,80.2117614746,57085,57095,10
12.7708997726,80.2127990723,57095,57105,10
12.771030426,80.2132110596,57105,57115,10
12.771030426,80.2132034302,57115,57125,10
12.7713899612,80.2133102417,57125,57135,10
12.7721204758,80.2135772705,57135,57145,10
12.773059845,80.2139282227,57145,57156,11
12.7743701935,80.2144393921,57156,57166,10
12.7756900787,80.2149810791,57166,57176,10
12.7770700455,80.2155380249,57176,57186,10
12.778459549,80.2161483765,57186,57196,10
12.7798099518,80.2168579102,57196,57206,10
12.7811603546,80.217590332,57206,57216,10
12.7825202942,80.2183227539,57216,57226,10
12.7837200165,80.2190170288,57226,57236,10
12.7845602036,80.2194900513,57236,57246,10
12.7848901749,80.2196502686,57246,57256,10
12.7850704193,80.2197036743,57256,57267,11
12.7850799561,80.2197036743,57267,57277,10
12.785320282,80.2198562622,57277,57317,40
12.785320282,80.2198562622,57317,57327,10
12.7856302261,80.2200775146,57327,57388,61
12.7856302261,80.2200775146,57388,57398,10
12.7859201431,80.220199585,57398,57408,10
12.7860603333,80.2202224731,57408,57418,10
12.7861795425,80.2202835083,57418,57428,10
12.7865200043,80.2204284668,57428,57438,10
12.7868099213,80.2205429077,57438,57458,20
12.7868099213,80.2205429077,57458,57468,10
12.7870397568,80.2206497192,57468,57478,10
12.787320137,80.2207336426,57478,57489,11
12.7877597809,80.2209320068,57489,57499,10
12.7883996964,80.2211837769,57499,57509,10
12.7891397476,80.2214584351,57509,57519,10
12.789899826,80.2217102051,57519,57529,10
12.7908401489,80.2219467163,57529,57539,10
12.791970253,80.2222290039,57539,57549,10
12.7932195663,80.2224578857,57549,57559,10
12.794500351,80.22265625,57559,57569,10
12.7957801819,80.2228927612,57569,57579,10
12.7964696884,80.2229919434,57579,57589,10
12.7965803146,80.2229919434,57589,57600,11
12.7971801758,80.2230987549,57600,57610,10
12.7980003357,80.2232589722,57610,57620,10
12.7989997864,80.2233810425,57620,57630,10
12.800160408,80.223487854,57630,57640,10
12.8013601303,80.2236099243,57640,57660,20
12.8013601303,80.2236099243,57660,57670,10
12.8013896942,80.2236175537,57670,57680,10
12.8018198013,80.2236480713,57680,57690,10
12.8025598526,80.2237472534,57690,57701,11
12.8030900955,80.2238311768,57701,57711,10
12.8036298752,80.2238922119,57711,57721,10
12.804400444,80.2239608765,57721,57731,10
12.8051900864,80.2240905762,57731,57741,10
12.8055696487,80.2241973877,57741,57751,10
12.8057003021,80.2242584229,57751,57761,10
12.8061199188,80.2246170044,57761,57771,10
12.8067598343,80.2251663208,57771,57781,10
12.8075304031,80.2258377075,57781,57791,10
12.8084402084,80.226600647,57791,57801,10
12.8094797134,80.2273788452,57801,57812,11
12.8108596802,80.2279891968,57812,57822,10
12.8121995926,80.228477478,57822,57832,10
12.8135795593,80.2289581299,57832,57842,10
12.8150196075,80.2292785645,57842,57852,10
12.8164596558,80.2294769287,57852,57862,10
12.8178195953,80.2299423218,57862,57872,10
12.8190402985,80.23046875,57872,57882,10
12.8201198578,80.2304916382,57882,57892,10
12.8213396072,80.23046875,57892,57902,10
12.8226699829,80.2307510376,57902,57912,10
12.8240299225,80.2311325073,57912,57923,11
12.8255195618,80.2313766479,57923,57933,10
12.8268699646,80.2312469482,57933,57943,10
12.8280897141,80.2306900024,57943,57953,10
12.8292798996,80.2300567627,57953,57963,10
12.8304195404,80.2296066284,57963,57973,10
12.8310003281,80.2293624878,57973,57983,10
12.8310003281,80.229347229,57983,57993,10
12.8314695358,80.2292327881,57993,58013,20
12.8314695358,80.2292327881,58013,58023,10
12.8315601349,80.2291793823,58023,58034,11
12.831990242,80.2290725708,58034,58044,10
12.8327198029,80.2289428711,58044,58054,10
12.8336801529,80.2287979126,58054,58064,10
12.834810257,80.2286300659,58064,58074,10
12.8360700607,80.2284469604,58074,58084,10
12.8373098373,80.2282409668,58084,58094,10
12.8383703232,80.2280502319,58094,58104,10
12.8388299942,80.2279281616,58104,58114,10
12.8390102386,80.2278594971,58114,58123,9
