12.9982595444,80.2568664551,17,5811,5794
12.8391895294,80.2277832031,58123,58195,72
12.8391895294,80.2277832031,58195,58205,10
12.8395595551,80.2276229858,58205,58215,10
12.8400697708,80.2275009155,58215,58225,10
12.8408603668,80.2273101807,58225,58235,10
12.841799736,80.2270812988,58235,58246,11
12.8430299759,80.2268676758,58246,58256,10
12.8442497253,80.2266921997,58256,58266,10
12.845290184,80.226600647,58266,58276,10
12.8453998566,80.2265930176,58276,58286,10
12.845580101,80.2265625,58286,58296,10
12.8461103439,80.2265625,58296,58306,10
12.8469200134,80.2265777588,58306,58316,10
12.8479299545,80.2265701294,58316,58326,10
12.8490600586,80.2265625,58326,58336,10
12.8500204086,80.2265319824,58336,58345,9
12.8501195908,80.2265396118,58345,58357,12
12.8506298065,80.2265701294,58357,58367,10
12.8514003754,80.226600647,58367,58377,10
12.8523397446,80.2266616821,58377,58387,10
12.8534402847,80.2266769409,58387,58397,10
12.854590416,80.2265319824,58397,58407,10
12.8558998108,80.2263870239,58407,58417,10
12.8572597504,80.2262268066,58417,58427,10
12.8586597443,80.2262496948,58427,58437,10
12.8600301743,80.2264404297,58437,58447,10
12.8608503342,80.2265167236,58447,58458,11
12.86095047,80.2265396118,58458,58468,10
12.8613395691,80.2265319824,58468,58478,10
12.8621501923,80.2265090942,58478,58488,10
12.8630895615,80.2264709473,58488,58498,10
12.8642196655,80.2265090942,58498,58508,10
12.865480423,80.2265472412,58508,58518,10
12.866809845,80.2264785767,58518,58528,10
12.8682003021,80.2263336182,58528,58538,10
12.8696804047,80.2264633179,58538,58548,10
12.8711900711,80.226600647,58548,58558,10
12.8725595474,80.2266387939,58558,58569,11
12.8739204407,80.2267227173,58569,58579,10
12.8752803802,80.2268676758,58579,58619,40
12.8752803802,80.2268676758,58619,58629,10
12.8756999969,80.2268981934,58629,58659,30
12.8756999969,80.2268981934,58659,58668,9
12.8757400513,80.2268371582,58668,58680,12
12.875869751,80.2268676758,58680,58690,10
12.8760995865,80.2268676758,58690,58700,10
12.8765296936,80.2268829346,58700,58710,10
12.8767004013,80.2268829346,58710,58720,10
12.8768701553,80.226852417,58720,58730,10
12.877530098,80.2267990112,58730,58740,10
12.8784198761,80.2267227173,58740,58750,10
12.8795003891,80.2266693115,58750,58760,10
12.8807601929,80.2266311646,58760,58770,10
12.8820495605,80.2266235352,58770,58780,10
12.8833398819,80.2266235352,58780,58791,11
12.88463974,80.2266082764,58791,58801,10
12.8852796555,80.2266387939,58801,58811,10
12.8853702545,80.2266769409,58811,58821,10
12.8858203888,80.2267990112,58821,58831,10
12.8865699768,80.2270126343,58831,58841,10
12.8875303268,80.2272186279,58841,58851,10
12.8886804581,80.2273025513,58851,58861,10
12.8900003433,80.2272796631,58861,58871,10
12.8914003372,80.2272720337,58871,58881,10
12.892250061,80.2272872925,58881,58892,11
12.8925800323,80.2273101807,58892,58902,10
12.893239975,80.2273864746,58902,58912,10
12.8941297531,80.2275238037,58912,58922,10
12.8952302933,80.2275924683,58922,58932,10
12.8963603973,80.2276229858,58932,58942,10
12.8970098495,80.2276306152,58942,58952,10
12.8973398209,80.2276611328,58952,58962,10
12.8976898193,80.2276763916,58962,58992,30
12.8976898193,80.2276763916,58992,59003,11
12.8978300095,80.2276992798,59003,59013,10
12.8978700638,80.2277069092,59013,59023,10
12.8980903625,80.2276916504,59023,59033,10
12.8983097076,80.2276992798,59033,59053,20
12.8983097076,80.2276992798,59053,59063,10
12.8983697891,80.2277297974,59063,59073,10
12.898440361,80.2277297974,59073,59083,10
12.898639679,80.227722168,59083,59093,10
12.8989400864,80.2277374268,59093,59103,10
12.8993301392,80.2277679443,59103,59114,11
12.8996896744,80.2278137207,59114,59124,10
12.9000797272,80.2278289795,59124,59134,10
12.900270462,80.2278366089,59134,59144,10
12.9005699158,80.2278671265,59144,59214,70
12.9005699158,80.2278671265,59214,59225,11
12.9012498856,80.2279510498,59225,59235,10
12.9019498825,80.2279815674,59235,59245,10
12.9026498795,80.2279891968,59245,59255,10
12.902759552,80.2279891968,59255,59265,10
12.9032497406,80.2280197144,59265,59275,10
12.9040298462,80.2280731201,59275,59285,10
12.9050397873,80.2281265259,59285,59295,10
12.9059295654,80.2281723022,59295,59304,9
12.9062299728,80.2282028198,59304,59315,11
12.9068403244,80.2282409668,59315,59325,10
12.9075403214,80.2283401489,59325,59336,11
12.9085702896,80.2285003662,59336,59346,10
12.9097003937,80.2286987305,59346,59356,10
12.910900116,80.2288970947,59356,59366,10
12.9121599197,80.229057312,59366,59376,10
12.9139900208,80.2292785645,59376,59396,20
12.9139900208,80.2292785645,59396,59406,10
12.9144201279,80.2293624878,59406,59416,10
12.9151096344,80.2294616699,59416,59426,10
12.9160404205,80.2296066284,59426,59437,11
12.9172897339,80.2298126221,59437,59447,10
12.9184799194,80.2299575806,59447,59457,10
12.9197902679,80.2301101685,59457,59467,10
12.9211797714,80.2302398682,59467,59477,10
12.9226198196,80.2304000854,59477,59487,10
12.9241304398,80.230682373,59487,59497,10
12.9255399704,80.2308502197,59497,59507,10
12.9261302948,80.2308883667,59507,59517,10
12.9262800217,80.2309570313,59517,59527,10
12.9268302917,80.2310333252,59527,59536,9
12.9275798798,80.2311019897,59536,59548,12
12.9288396835,80.2312774658,59548,59558,10
12.9300098419,80.2315292358,59558,59568,10
12.9312696457,80.2318496704,59568,59578,10
12.9325199127,80.2322616577,59578,59588,10
12.9335298538,80.2326431274,59588,59598,10
12.9337100983,80.232749939,59598,59608,10
12.9337797165,80.2328262329,59608,59618,10
12.9341201782,80.232963562,59618,59628,10
12.934800148,80.2332763672,59628,59638,10
12.9356298447,80.2336730957,59638,59647,9
12.9364595413,80.2340698242,59647,59659,12
12.9376802444,80.2346420288,59659,59669,10
12.9387702942,80.235168457,59669,59679,10
12.9395599365,80.2355804443,59679,59689,10
12.9396800995,80.2356414795,59689,59699,10
12.9399900436,80.2357635498,59699,59709,10
12.9406499863,80.2359771729,59709,59719,10
12.9415197372,80.2362213135,59719,59729,10
12.9425296783,80.2365112305,59729,59739,10
12.9434700012,80.237159729,59739,59749,10
12.944319725,80.2380065918,59749,59760,11
12.9452600479,80.2389984131,59760,59770,10
12.9460802078,80.2395095825,59770,59780,10
12.9472799301,80.2399978638,59780,59800,20
12.9472799301,80.2399978638,59800,59810,10
12.9474601746,80.2400894165,59810,59820,10
12.9478797913,80.2402572632,59820,59830,10
12.9485797882,80.240562439,59830,59840,10
12.9494895935,80.2409133911,59840,59850,10
12.950510025,80.2412109375,59850,59860,10
12.9511203766,80.2414016724,59860,59871,11
12.9511995316,80.2414321899,59871,59881,10
12.9516000748,80.2416000366,59881,59891,10
12.9523000717,80.2418823242,59891,59901,10
12.9531602859,80.2422180176,59901,59911,10
12.9541902542,80.2426223755,59911,59921,10
12.9550304413,80.2429199219,59921,59931,10
12.955739975,80.2431488037,59931,59941,10
12.9563903809,80.2433624268,59941,59951,10
12.9567899704,80.243522644,59951,59961,10
12.9574699402,80.2438735962,59961,59970,9
12.9581804276,80.2442092896,59970,59982,12
12.9587097168,80.244430542,59982,59992,10
12.9587802887,80.2444763184,59992,60002,10
12.9591703415,80.2446594238,60002,60012,10
12.9598302841,80.2449798584,60012,60022,10
12.9606599808,80.2453613281,60022,60032,10
12.9616804123,80.2458190918,60032,60042,10
12.963060379,80.2464599609,60042,60062,20
12.963060379,80.2464599609,60062,60071,9
12.963139534,80.2464981079,60071,60083,12
12.9635601044,80.246711731,60083,60093,10
12.9642000198,80.2469787598,60093,60103,10
12.9649801254,80.2472763062,60103,60113,10
12.9658403397,80.2475585938,60113,60123,10
12.9665803909,80.2478713989,60123,60133,10
12.9667396545,80.2479400635,60133,60143,10
12.9669103622,80.2480316162,60143,60153,10
12.9674396515,80.248298645,60153,60163,10
12.9682397842,80.2486419678,60163,60173,10
12.9690999985,80.2490005493,60173,60183,10
12.9700202942,80.2493515015,60183,60194,11
12.9712200165,80.2497711182,60194,60204,10
12.9723396301,80.2500686646,60204,60214,10
12.9734401703,80.2503509521,60214,60224,10
12.9745502472,80.2506332397,60224,60234,10
12.9756402969,80.2509307861,60234,60244,10
12.9768600464,80.2512664795,60244,60254,10
12.9779195786,80.2519073486,60254,60264,10
12.9785499573,80.2523498535,60264,60274,10
12.9785499573,80.2523574829,60274,60284,10
12.9787797928,80.2525024414,60284,60294,10
12.9792203903,80.252571106,60294,60305,11
12.9795598984,80.2526016235,60305,60315,10
12.9799900055,80.2526321411,60315,60325,10
12.9806203842,80.2526397705,60325,60335,10
12.981470108,80.2526092529,60335,60345,10
12.9823904037,80.2526016235,60345,60355,10
12.984120369,80.2523117065,60355,60426,71
12.984120369,80.2523117065,60426,60436,10
12.9844398499,80.2522506714,60436,60446,10
12.9844799042,80.252243042,60446,60456,10
12.9847402573,80.252166748,60456,60466,10
12.9854803085,80.2519607544,60466,60496,30
12.9854803085,80.2519607544,60496,60506,10
12.9858102798,80.2518386841,60506,60577,71
12.9858102798,80.2518386841,60577,60587,10
12.9861803055,80.2516937256,60587,60597,10
12.9867095947,80.2516021729,60597,60607,10
12.9875001907,80.2514190674,60607,60617,10
12.9878997803,80.2515411377,60617,60628,11
12.9880304337,80.2522277832,60628,60638,10
12.9879999161,80.2527389526,60638,60648,10
12.9879999161,80.2527694702,60648,60658,10
12.9879398346,80.2530899048,60658,60668,10
12.9878702164,80.2538299561,60668,60678,10
12.9878702164,80.2546005249,60678,60698,20
12.9878702164,80.2546005249,60698,60708,10
12.9878101349,80.2547302246,60708,60718,10
12.9877796173,80.2550888062,60718,60729,11
12.987739563,80.2553863525,60729,60739,10
12.9877099991,80.2557067871,60739,60749,10
12.9880800247,80.2557525635,60749,60769,20
12.9880800247,80.2557525635,60769,60779,10
12.9885597229,80.2558822632,60779,60789,10
12.9887695313,80.2559127808,60789,60799,10
12.9890203476,80.2559509277,60799,60809,10
12.9895496368,80.2559814453,60809,60819,10
12.9900598526,80.2559890747,60819,60828,9
12.9904098511,80.2559585571,60828,60840,12
12.9911499023,80.2560272217,60840,60850,10
12.9918003082,80.2559967041,60850,60860,10
12.9926700592,80.2559967041,60860,60870,10
12.9934797287,80.2559661865,60870,60880,10
12.9941196442,80.2559509277,60880,60890,10
12.994720459,80.2558670044,60890,60900,10
12.9951896667,80.2558517456,60900,60910,10
12.9956102371,80.2558364868,60910,60920,10
12.9962997437,80.2558288574,60920,60971,51
12.9962997437,80.2558288574,60971,60981,10
12.9964103699,80.255859375,60981,60991,10
12.9967098236,80.255821228,60991,61001,10
12.9970998764,80.2558288574,61001,61011,10
12.9976501465,80.2558670044,61011,61021,10
12.9982995987,80.2559432983,61021,61031,10
12.9986400604,80.2559585571,61031,61041,10
12.9986495972,80.2559661865,61041,61052,11
12.9988803864,80.2560577393,61052,61062,10
12.9993801117,80.2561035156,61062,61072,10
12.9999103546,80.2562179565,61072,61082,10
13.0005903244,80.2563171387,61082,61102,20
13.0005903244,80.2563171387,61102,61112,10
13.0007696152,80.256401062,61112,61122,10
13.0010700226,80.2564926147,61122,61132,10
13.0015201569,80.2565383911,61132,61142,10
13.0020704269,80.2566299438,61142,61152,10
13.002699852,80.2567367554,61152,61163,11
13.0034303665,80.2568664551,61163,61173,10
13.0040798187,80.257019043,61173,61183,10
13.0046596527,80.2570724487,61183,61193,10
13.0053596497,80.2572631836,61193,61203,10
13.0061197281,80.2574005127,61203,61243,40
13.0061197281,80.2574005127,61243,61253,10
13.0063896179,80.2574386597,61253,61263,10
13.0065002441,80.2572097778,61263,61274,11
13.0065002441,80.2567062378,61274,61284,10
13.006480217,80.2560806274,61284,61294,10
13.0065002441,80.2552719116,61294,61304,10
13.0065002441,80.2543716431,61304,61314,10
13.0065097809,80.2534866333,61314,61324,10
13.0065097809,80.2531204224,61324,61334,10
13.0064897537,80.2528991699,61334,61344,10
13.0065498352,80.2526321411,61344,61354,10
13.0066995621,80.2526626587,61354,61364,10
13.0066604614,80.2529067993,61364,62687,1323
13.0066604614,80.2529067993,62687,62697,10
13.0067100525,80.2532196045,62697,63151,454
13.0065603256,80.25340271,63151,63726,575
13.0065603256,80.25340271,63726,63736,10
13.0066699982,80.2536621094,63736,63746,10
13.0066795349,80.2537384033,63746,63756,10
13.0066699982,80.2539825439,63756,63766,10
13.0066404343,80.2543563843,63766,63777,11
13.0066003799,80.2547683716,63777,63787,10
13.0066099167,80.2550735474,63787,63797,10
13.0066003799,80.2555618286,63797,63807,10
13.0065898895,80.2562637329,63807,63817,10
13.0066099167,80.2570114136,63817,63827,10
13.0065402985,80.2575073242,63827,63837,10
13.0063400269,80.257522583,63837,63847,10
13.0059404373,80.2574310303,63847,63857,10
13.0052604675,80.257270813,63857,63867,10
13.0044698715,80.2571487427,63867,63878,11
13.0035200119,80.2569580078,63878,63888,10
13.0029296875,80.2568435669,63888,63918,30
13.0029296875,80.2568435669,63918,63928,10
13.0027399063,80.2567825317,63928,63938,10
13.0024995804,80.256729126,63938,63948,10
13.0020198822,80.2566833496,63948,63958,10
13.0014600754,80.2565917969,63958,64029,71
13.0014600754,80.2565917969,64029,64039,10
13.0011997223,80.2565383911,64039,64049,10
13.0006599426,80.2564620972,64049,64059,10
12.9999198914,80.2563018799,64059,64069,10
12.9993000031,80.2562103271,64069,64079,10
12.9984703064,80.2560806274,64079,64120,41
12.9984703064,80.2560806274,64120,64130,10
12.9982004166,80.2560119629,64130,64140,10
12.9976902008,80.2559661865,64140,64160,20
12.9976902008,80.2559661865,64160,64170,10
12.9974899292,80.2559967041,64170,64180,10
12.9970998764,80.2559661865,64180,64190,10
12.9968395233,80.2559432983,64190,64201,11
12.9961004257,80.2559127808,64201,64221,20
12.9961004257,80.2559127808,64221,64231,10
12.9957799911,80.2559432983,64231,64241,10
12.9954099655,80.2559509277,64241,64251,10
12.9949302673,80.2559127808,64251,64261,10
12.9941997528,80.2559967041,64261,64271,10
12.9933996201,80.2560424805,64271,64281,10
12.9924497604,80.2561035156,64281,64291,10
12.9916696548,80.2560806274,64291,64301,10
12.9912099838,80.2560882568,64301,64312,11
12.9903497696,80.2560501099,64312,64322,10
12.9894895554,80.2559890747,64322,64332,10
12.9885597229,80.2559280396,64332,64342,10
12.9878396988,80.2558822632,64342,64503,161
12.9878396988,80.2558822632,64503,64513,10
12.9874000549,80.2557220459,64513,64524,11
12.9866895676,80.2555999756,64524,64534,10
12.9861898422,80.2555236816,64534,64544,10
12.9861698151,80.2555084229,64544,64554,10
12.9859304428,80.2554931641,64554,64564,10
12.9855003357,80.2554092407,64564,64574,10
12.9848098755,80.2552337646,64574,64584,10
12.9840898514,80.2550201416,64584,64594,10
12.9832496643,80.2548217773,64594,64604,10
12.9824104309,80.2545394897,64604,64614,10
12.9819602966,80.2539367676,64614,64624,10
12.9817895889,80.2531967163,64624,64635,11
12.981089592,80.2527999878,64635,64645,10
12.9802999496,80.2527923584,64645,64655,10
12.9795198441,80.2527084351,64655,64665,10
12.9788703918,80.2526092529,64665,64675,10
12.9787902832,80.2526016235,64675,64685,10
12.9787101746,80.2525787354,64685,64695,10
12.9783296585,80.2523880005,64695,64705,10
12.9777202606,80.2518615723,64705,64715,10
12.9767999649,80.2513198853,64715,64725,10
12.9756002426,80.2509613037,64725,64735,10
12.9742898941,80.2505874634,64735,64746,11
12.9727897644,80.2501983643,64746,64756,10
12.9714097977,80.2498474121,64756,64766,10
12.9700298309,80.2494125366,64766,64776,10
12.9687404633,80.248916626,64776,64786,10
12.967880249,80.2485580444,64786,64796,10
12.9670495987,80.2482223511,64796,64806,10
12.9661502838,80.2478027344,64806,64816,10
12.9652299881,80.247428894,64816,64836,20
12.9652299881,80.247428894,64836,64847,11
12.9649295807,80.2473068237,64847,64857,10
12.9643001556,80.2470703125,64857,64867,10
12.9636497498,80.2468185425,64867,64877,10
12.9629898071,80.2464370728,64877,64887,10
12.9620800018,80.2460021973,64887,64897,10
12.9610300064,80.2454986572,64897,64907,10
12.9601402283,80.2451171875,64907,64917,10
12.9594898224,80.2448425293,64917,64937,20
12.9594898224,80.2448425293,64937,64947,10
12.9591598511,80.2446594238,64947,64958,11
12.958439827,80.2443466187,64958,64968,10
12.9578504562,80.2441177368,64968,64978,10
12.9571695328,80.2438201904,64978,64988,10
12.9565401077,80.2435836792,64988,64998,10
12.9562397003,80.2434616089,64998,65008,10
12.9555196762,80.2431564331,65008,65018,10
12.9546298981,80.2427902222,65018,65028,10
12.9537000656,80.2424163818,65028,65038,10
12.9527301788,80.2420196533,65038,65048,10
12.9517402649,80.2416915894,65048,65069,21
12.9517402649,80.2416915894,65069,65079,10
12.9514198303,80.2415771484,65079,65089,10
12.9508304596,80.2413787842,65089,65099,10
12.9500303268,80.2411422729,65099,65109,10
12.9497900009,80.2410583496,65109,65119,10
12.9494400024,80.2409362793,65119,65129,10
12.9490404129,80.2407989502,65129,65139,10
12.9484701157,80.2405776978,65139,65149,10
12.9476995468,80.2402496338,65149,65159,10
12.9472103119,80.2400588989,65159,65170,11
12.9471197128,80.2400283813,65170,65180,10
12.9469099045,80.2399368286,65180,65190,10
12.9463396072,80.2397003174,65190,65200,10
12.9455795288,80.2393264771,65200,65210,10
12.9448099136,80.2386932373,65210,65220,10
12.9440002441,80.2378234863,65220,65230,10
12.9431400299,80.2369537354,65230,65240,10
12.9420003891,80.2364120483,65240,65250,10
12.9407501221,80.2360916138,65250,65260,10
12.9399499893,80.2358779907,65260,65270,10
12.9398202896,80.2358322144,65270,65281,11
12.9395599365,80.2356872559,65281,65291,10
12.9389400482,80.2353591919,65291,65301,10
12.938079834,80.2349395752,65301,65311,10
12.937040329,80.2344436646,65311,65321,10
12.9359102249,80.2339019775,65321,65331,10
12.9348297119,80.2334136963,65331,65341,10
12.9339704514,80.233039856,65341,65351,10
12.9339399338,80.2330322266,65351,65361,10
12.9337997437,80.2329483032,65361,65371,10
12.9332895279,80.2326889038,65371,65381,10
12.932559967,80.2323989868,65381,65392,11
12.9315099716,80.2320480347,65392,65402,10
12.930390358,80.2316894531,65402,65412,10
12.9293899536,80.2314682007,65412,65422,10
12.928730011,80.2313613892,65422,65432,10
12.9279203415,80.2312393188,65432,65442,10
12.9268703461,80.2311172485,65442,65452,10
12.9261198044,80.2310409546,65452,65462,10
12.9260597229,80.2310180664,65462,65472,10
12.925620079,80.2309799194,65472,65481,9
12.9249696732,80.2309036255,65481,65493,12
12.9238700867,80.2307510376,65493,65503,10
12.9227104187,80.2305679321,65503,65513,10
12.9213895798,80.2303695679,65513,65523,10
12.9199895859,80.2301864624,65523,65533,10
12.918589592,80.2300109863,65533,65543,10
12.9172000885,80.2298278809,65543,65553,10
12.9159698486,80.2296676636,65553,65563,10
12.914730072,80.2294998169,65563,65573,10
12.9137496948,80.2293624878,65573,65583,10
12.9133901596,80.2293395996,65583,65593,10
12.9133996964,80.2293395996,65593,65604,11
12.913020134,80.2292633057,65604,65614,10
12.9123802185,80.2291564941,65614,65624,10
12.9114999771,80.2290420532,65624,65634,10
12.9104299545,80.2288894653,65634,65644,10
12.9092302322,80.2286987305,65644,65654,10
12.9077997208,80.228477478,65654,65694,40
12.9077997208,80.228477478,65694,65705,11
12.9077396393,80.2285079956,65705,65715,10
12.9073801041,80.2284469604,65715,65725,10
12.9068202972,80.2283935547,65725,65735,10
12.906539917,80.2283477783,65735,65745,10
12.9063196182,80.2283172607,65745,65755,10
12.9059295654,80.228302002,65755,65765,10
12.9051799774,80.2282562256,65765,65775,10
12.9043397903,80.2282104492,65775,65785,10
12.9035396576,80.2281570435,65785,65795,10
12.9026298523,80.2281036377,65795,65804,9
12.9020795822,80.2280578613,65804,65856,52
12.9020795822,80.2280578613,65856,65866,10
12.9019699097,80.2280197144,65866,65876,10
12.9015703201,80.2279968262,65876,65886,10
12.9011001587,80.2279968262,65886,65896,10
12.9006299973,80.2279663086,65896,65906,10
12.9003400803,80.2279510498,65906,65916,10
12.9000396729,80.2279434204,65916,65927,11
12.8996200562,80.2279205322,65927,65937,10
12.8994998932,80.227897644,65937,65957,20
12.8994998932,80.227897644,65957,65967,10
12.8994503021,80.2279129028,65967,65977,10
12.8992996216,80.2279129028,65977,65987,10
12.8991203308,80.227897644,65987,65997,10
12.8985700607,80.2278594971,65997,66007,10
12.8977499008,80.2278137207,66007,66016,9
12.8968601227,80.2277679443,66016,66028,12
12.8955001831,80.2276992798,66028,66038,10
12.8942499161,80.2276306152,66038,66048,10
12.8927202225,80.2274932861,66048,66098,50
12.8927202225,80.2274932861,66098,66108,10
12.8924398422,80.2274703979,66108,66118,10
12.8917303085,80.2274398804,66118,66128,10
12.8907804489,80.2274169922,66128,66139,11
12.8894996643,80.2274093628,66139,66149,10
12.888299942,80.2273788452,66149,66159,10
12.8870897293,80.2272186279,66159,66169,10
12.8858499527,80.2269210815,66169,66179,10
12.8849496841,80.2267837524,66179,66199,20
12.8849496841,80.2267837524,66199,66209,10
12.8849401474,80.2267913818,66209,66219,10
12.884519577,80.2267837524,66219,66229,10
12.8837604523,80.2267608643,66229,66239,10
12.8827695847,80.2267684937,66239,66250,11
12.881480217,80.2267837524,66250,66260,10
12.8801803589,80.2267913818,66260,66270,10
12.8788099289,80.2268295288,66270,66280,10
12.8774499893,80.2269287109,66280,66290,10
12.8765096664,80.2270202637,66290,66310,20
12.8765096664,80.2270202637,66310,66320,10
12.876250267,80.2270278931,66320,66330,10
12.875670433,80.2270126343,66330,66340,10
12.8748197556,80.2269210815,66340,66351,11
12.8737201691,80.2267913818,66351,66361,10
12.8727703094,80.2267608643,66361,66371,10
12.8726301193,80.2267608643,66371,66381,10
12.8723096848,80.2267532349,66381,66391,10
12.8716602325,80.2267227173,66391,66401,10
12.8708200455,80.2266769409,66401,66411,10
12.8697900772,80.2265777588,66411,66421,10
12.8686304092,80.2264633179,66421,66431,10
12.8674201965,80.2265014648,66431,66441,10
12.8663301468,80.2265930176,66441,66451,10
12.8651695251,80.2266311646,66451,66462,11
12.8638401031,80.2265930176,66462,66472,10
12.8626203537,80.2265930176,66472,66482,10
12.8609600067,80.2266616821,66482,66502,20
12.8609600067,80.2266616821,66502,66522,20
12.8603696823,80.2265777588,66522,66532,10
12.85958004,80.2264709473,66532,66542,10
12.8586397171,80.2263412476,66542,66552,10
12.8575201035,80.22631073,66552,66563,11
12.8561496735,80.2264328003,66563,66573,10
12.8548002243,80.2265777588,66573,66583,10
12.8534698486,80.2267227173,66583,66593,10
12.8520898819,80.2267074585,66593,66603,10
12.8507099152,80.2266616821,66603,66613,10
12.8500003815,80.2266616821,66613,66623,10
12.8499498367,80.2266616821,66623,66633,10
12.8494901657,80.2266387939,66633,66643,10
12.8486604691,80.2266311646,66643,66653,10
12.8476104736,80.2266387939,66653,66662,9
12.8465299606,80.2266616821,66662,66674,12
12.8454303741,80.2266616821,66674,66694,20
12.8454303741,80.2266616821,66694,66704,10
12.8453903198,80.2266693115,66704,66714,10
12.8450403214,80.2266769409,66714,66724,10
12.8444099426,80.2267379761,66724,66734,10
12.8436002731,80.2267990112,66734,66744,10
12.8426704407,80.2269821167,66744,66754,10
12.8415603638,80.2272262573,66754,66764,10
12.8404903412,80.2275314331,66764,66775,11
12.8397397995,80.2277374268,66775,66795,20
12.8397397995,80.2277374268,66795,66805,10
12.8394298553,80.2278366089,66805,66815,10
12.8388795853,80.2279815674,66815,66825,10
12.8381299973,80.2281570435,66825,66835,10
12.837220192,80.2283401489,66835,66845,10
12.8361701965,80.228477478,66845,66855,10
12.8350801468,80.2286376953,66855,66865,10
12.8340196609,80.2288208008,66865,66875,10
12.8324098587,80.2291412354,66875,66916,41
12.8324098587,80.2291412354,66916,66926,10
12.8322601318,80.229133606,66926,66936,10
12.8320302963,80.2291793823,66936,66946,10
12.8316602707,80.2292785645,66946,66956,10
12.8311004639,80.2294311523,66956,66966,10
12.8304700851,80.2296524048,66966,66976,10
12.8298101425,80.2298965454,66976,66986,10
12.8291397095,80.2301712036,66986,66997,11
12.8283901215,80.2305679321,66997,67007,10
12.8276395798,80.2309799194,67007,67017,10
12.8268604279,80.231300354,67017,67027,10
12.8260097504,80.2313995361,67027,67037,10
12.8250999451,80.2314376831,67037,67047,10
12.8242101669,80.231300354,67047,67057,10
12.8233098984,80.2310409546,67057,67067,10
12.8224000931,80.2307510376,67067,67077,10
12.8214797974,80.2305374146,67077,67087,10
12.820520401,80.2305221558,67087,67097,10
12.8195896149,80.2305526733,67097,67108,11
12.8189096451,80.2305374146,67108,67118,10
12.8189001083,80.2305374146,67118,67128,10
12.8187904358,80.2304992676,67128,67138,10
12.8182897568,80.2302398682,67138,67148,10
12.8175201416,80.2298812866,67148,67158,10
12.8165397644,80.2295608521,67158,67168,10
12.815369606,80.2293930054,67168,67178,10
12.8141202927,80.2291793823,67178,67188,10
12.8128299713,80.2287826538,67188,67198,10
12.8114995956,80.228302002,67198,67209,11
12.8100099564,80.2276992798,67209,67219,10
12.8087701797,80.2269897461,67219,67229,10
12.8078098297,80.2261962891,67229,67239,10
12.8071804047,80.2256622314,67239,67249,10
12.8067798615,80.2253112793,67249,67259,10
