12.9982595444,80.2568664551,17,5811,5794
12.8066196442,80.225151062,67259,67269,10
12.8063201904,80.2248916626,67269,67279,10
12.8058795929,80.2245025635,67279,67289,10
12.8049602509,80.224067688,67289,67320,31
12.8049602509,80.224067688,67320,67330,10
12.8046798706,80.2240219116,67330,67340,10
12.8041000366,80.2239685059,67340,67350,10
12.8034000397,80.2239074707,67350,67360,10
12.8025798798,80.2238006592,67360,67370,10
12.8016700745,80.2237014771,67370,67380,10
12.8009595871,80.2236633301,67380,67390,10
12.8008899689,80.2236480713,67390,67400,10
12.8006000519,80.2236099243,67400,67410,10
12.8000297546,80.2235336304,67410,67421,11
12.7991600037,80.2234725952,67421,67431,10
12.7981595993,80.2233581543,67431,67441,10
12.7970695496,80.2231903076,67441,67451,10
12.7960996628,80.2230300903,67451,67461,10
12.7958602905,80.2229766846,67461,67471,10
12.7956695557,80.2229537964,67471,67481,10
12.7951498032,80.2228469849,67481,67491,10
12.7943696976,80.2227172852,67491,67501,10
12.7934503555,80.2225799561,67501,67511,10
12.7924003601,80.2224121094,67511,67520,9
12.7914400101,80.2221679688,67520,67532,12
12.7902097702,80.2218780518,67532,67542,10
12.7897796631,80.2217712402,67542,67552,10
12.7895097733,80.2216567993,67552,67562,10
12.7890100479,80.2214584351,67562,67572,10
12.7883996964,80.2212219238,67572,67582,10
12.7879400253,80.2210464478,67582,67592,10
12.7876501083,80.2209396362,67592,67622,30
12.7876501083,80.2209396362,67622,67632,10
12.7875204086,80.2209091187,67632,67643,11
12.7874202728,80.2208709717,67643,67653,10
12.7871704102,80.2207565308,67653,67663,10
12.7868204117,80.2206420898,67663,67693,30
12.7868204117,80.2206420898,67693,67703,10
12.7867002487,80.2205963135,67703,67713,10
12.7863397598,80.2204589844,67713,67723,10
12.7859897614,80.2203216553,67723,67733,10
12.7856197357,80.2201538086,67733,67744,11
12.7852497101,80.2199630737,67744,67754,10
12.7848501205,80.2197494507,67754,67764,10
12.7845201492,80.2195892334,67764,67804,40
12.7845201492,80.2195892334,67804,67814,10
12.7842597961,80.2194366455,67814,67824,10
12.7837696075,80.2191619873,67824,67834,10
12.7831401825,80.2188034058,67834,67844,10
12.7823896408,80.2183914185,67844,67855,11
12.7814798355,80.217880249,67855,67865,10
12.7806301117,80.2174224854,67865,67875,10
12.7797698975,80.2169494629,67875,67885,10
12.7789001465,80.2164916992,67885,67895,10
12.7779397964,80.2160186768,67895,67905,10
12.7769002914,80.2155838013,67905,67915,10
12.7758302689,80.2151412964,67915,67925,10
12.7747497559,80.2146987915,67925,67935,10
12.7736797333,80.2142791748,67935,67944,9
12.7727603912,80.2138977051,67944,67956,12
12.7715797424,80.213470459,67956,67966,10
12.7708597183,80.213218689,67966,67976,10
12.7708101273,80.2129211426,67976,67996,20
12.7708101273,80.2129211426,67996,68006,10
12.7708396912,80.2128295898,68006,68016,10
12.7709102631,80.2124786377,68016,68026,10
12.7710199356,80.2118988037,68026,68036,10
12.7713699341,80.2111206055,68036,68046,10
12.7718496323,80.2102432251,68046,68055,9
12.7722301483,80.2093429565,68055,68067,12
12.7725696564,80.2081298828,68067,68077,10
12.7728004456,80.2073364258,68077,68087,10
12.7729997635,80.2065811157,68087,68097,10
12.7730703354,80.2063598633,68097,68107,10
12.7731304169,80.2061462402,68107,68117,10
12.7732601166,80.205581665,68117,68127,10
12.7733898163,80.2047729492,68127,68137,10
12.7735204697,80.2037734985,68137,68147,10
12.7737703323,80.2026824951,68147,68157,10
12.7738304138,80.2018814087,68157,68167,10
12.7738704681,80.2013397217,68167,68178,11
12.7738800049,80.201133728,68178,68188,10
12.7739295959,80.2009429932,68188,68198,10
12.7739696503,80.2003631592,68198,68208,10
12.7740402222,80.1995620728,68208,68218,10
12.7741203308,80.198638916,68218,68228,10
12.7741603851,80.1976394653,68228,68238,10
12.7742099762,80.196647644,68238,68248,10
12.7742500305,80.1958694458,68248,68258,10
12.7742595673,80.1957473755,68258,68268,10
12.7742996216,80.1953201294,68268,68279,11
12.7744703293,80.1945724487,68279,68289,10
12.7745704651,80.1940612793,68289,68299,10
12.7746095657,80.193862915,68299,68309,10
12.7746095657,80.1938476563,68309,68319,10
12.7746601105,80.1936798096,68319,68329,10
12.7747097015,80.1934585571,68329,68339,10
12.774939537,80.1930389404,68339,68349,10
12.7753400803,80.1924514771,68349,68359,10
12.7752399445,80.1917419434,68359,68369,10
12.7749900818,80.1909408569,68369,68379,10
12.7743396759,80.1901779175,68379,68390,11
12.7732896805,80.1895217896,68390,68400,10
12.7721595764,80.1890487671,68400,68410,10
12.7712001801,80.1886825562,68410,68420,10
12.7709798813,80.1879196167,68420,68430,10
12.7708902359,80.1870269775,68430,68440,10
12.7708501816,80.1868286133,68440,68450,10
12.7708396912,80.1867294312,68450,68460,10
12.7707700729,80.1863327026,68460,68470,10
12.7707500458,80.1857528687,68470,68480,10
12.7707004547,80.1850204468,68480,68491,11
12.7704496384,80.1847076416,68491,68501,10
12.7704200745,80.1847000122,68501,68511,10
12.7701597214,80.1846313477,68511,68521,10
12.7696800232,80.1844863892,68521,68531,10
12.7690000534,80.1841583252,68531,68561,30
12.7690000534,80.1841583252,68561,68571,10
12.7687397003,80.1839294434,68571,68581,10
12.7684402466,80.1836166382,68581,68591,10
12.7680301666,80.1834182739,68591,68602,11
12.7674503326,80.1832275391,68602,68612,10
12.7669296265,80.1830062866,68612,68622,10
12.7663097382,80.1827774048,68622,68632,10
12.7657804489,80.1826934814,68632,68642,10
12.7652902603,80.1826171875,68642,68652,10
12.7646903992,80.1825408936,68652,68662,10
12.7641000748,80.1824569702,68662,68672,10
12.7636003494,80.1823883057,68672,68682,10
12.7634000778,80.1828079224,68682,68692,10
12.7631902695,80.1835632324,68692,68713,21
12.7631902695,80.1835632324,68713,68723,10
12.7630901337,80.1838531494,68723,68733,10
12.7630300522,80.184173584,68733,68743,10
12.7630596161,80.184463501,68743,68753,10
12.7630395889,80.1847763062,68753,68763,10
12.7628698349,80.1850662231,68763,68773,10
12.7624902725,80.1849975586,68773,68783,10
12.7620096207,80.1849899292,68783,68793,10
12.761469841,80.1848220825,68793,69056,263
12.761469841,80.1848220825,69056,69066,10
12.7616596222,80.1849517822,69066,69076,10
12.7619400024,80.184967041,69076,69086,10
12.7623300552,80.1849594116,69086,69096,10
12.7626800537,80.1850128174,69096,69106,10
12.7629699707,80.1849136353,69106,69116,10
12.7630300522,80.1845397949,69116,69125,9
12.7629804611,80.1842422485,69125,69137,12
12.7630195618,80.1839065552,69137,69147,10
12.7631196976,80.1836471558,69147,69157,10
12.7631998062,80.1834564209,69157,69167,10
12.7633199692,80.1830673218,69167,69177,10
12.7634496689,80.1825866699,69177,69187,10
12.7637796402,80.1824493408,69187,69197,10
12.7643003464,80.182510376,69197,69207,10
12.7648601532,80.1825866699,69207,69217,10
12.7655000687,80.1826629639,69217,69227,10
12.7660598755,80.1827316284,69227,69238,11
12.7666501999,80.1828765869,69238,69248,10
12.7671403885,80.1831207275,69248,69258,10
12.7675504684,80.1832733154,69258,69268,10
12.7678604126,80.1833877563,69268,69278,10
12.7683200836,80.1835708618,69278,69288,10
12.7686195374,80.1838378906,69288,69298,10
12.7689399719,80.1841278076,69298,69308,10
12.7691497803,80.1842575073,69308,69318,10
12.7695198059,80.1844329834,69318,69328,10
12.7700099945,80.1846084595,69328,69337,9
12.7704601288,80.1847229004,69337,69349,12
12.7706298828,80.1847763062,69349,69359,10
12.7707004547,80.1850280762,69359,69369,10
12.7707595825,80.1855773926,69369,69379,10
12.7707796097,80.1863632202,69379,69389,10
12.7709302902,80.1871871948,69389,69399,10
12.7710399628,80.1881103516,69399,69409,10
12.7714595795,80.1888275146,69409,69419,10
12.7723503113,80.1891403198,69419,69429,10
12.7733097076,80.1895599365,69429,69439,10
12.7742395401,80.1900787354,69439,69449,10
12.7749595642,80.19090271,69449,69460,11
12.7753000259,80.1919708252,69460,69470,10
12.7752799988,80.1927108765,69470,69480,10
12.7748203278,80.1933364868,69480,69490,10
12.7746896744,80.1937408447,69490,69500,10
12.7746200562,80.1939315796,69500,69510,10
12.7745704651,80.1941833496,69510,69520,10
12.7744903564,80.1945114136,69520,69530,10
12.7743501663,80.1951904297,69530,69540,10
12.7742500305,80.195892334,69540,69550,10
12.7742395401,80.1959762573,69550,69561,11
12.7742099762,80.1963500977,69561,69571,10
12.774189949,80.1970062256,69571,69581,10
12.7741498947,80.197807312,69581,69591,10
12.7741098404,80.1986999512,69591,69601,10
12.774020195,80.1996612549,69601,69611,10
12.7739696503,80.2004623413,69611,69621,10
12.773900032,80.2011032104,69621,69631,10
12.7738399506,80.2018966675,69631,69641,10
12.7737503052,80.2028427124,69641,69651,10
12.7735204697,80.2037811279,69651,69661,10
12.7733898163,80.2048416138,69661,69672,11
12.7732095718,80.2059173584,69672,69682,10
12.7729301453,80.2068481445,69682,69692,10
12.7726602554,80.2078323364,69692,69702,10
12.7724103928,80.2088088989,69702,69712,10
12.7721004486,80.2097396851,69712,69722,10
12.7716598511,80.2106170654,69722,69732,10
12.7712697983,80.2114105225,69732,69742,10
12.7709903717,80.2120666504,69742,69752,10
12.7708396912,80.212852478,69752,69762,10
12.7709598541,80.2132110596,69762,69783,21
12.7709598541,80.2132110596,69783,69793,10
12.7711400986,80.2133026123,69793,69803,10
12.7717199326,80.2135009766,69803,69813,10
12.7725400925,80.2138137817,69813,69823,10
12.7734899521,80.2141723633,69823,69833,10
12.774600029,80.2146072388,69833,69843,10
12.7758197784,80.2151107788,69843,69853,10
12.7771196365,80.2156524658,69853,69863,10
12.7784404755,80.216217041,69863,69873,10
12.7796697617,80.2168731689,69873,69884,11
12.7810096741,80.2175827026,69884,69894,10
12.7822198868,80.2182388306,69894,69904,10
12.7833795547,80.2188796997,69904,69914,10
12.7843704224,80.2194519043,69914,69924,10
12.7850799561,80.2198410034,69924,69934,10
12.7857503891,80.220161438,69934,69944,10
12.7862195969,80.2203598022,69944,69954,10
12.7866401672,80.2205429077,69954,69984,30
12.7866401672,80.2205429077,69984,69995,11
12.7870101929,80.220741272,69995,70005,10
12.7875299454,80.220916748,70005,70015,10
12.7881698608,80.2211532593,70015,70025,10
12.7889299393,80.2214584351,70025,70035,10
12.789560318,80.2216796875,70035,70045,10
12.7897500992,80.2217636108,70045,70055,10
12.7901601791,80.221862793,70055,70065,10
12.7908802032,80.2220306396,70065,70075,10
12.7917604446,80.2222518921,70075,70085,10
12.7927999496,80.2224807739,70085,70096,11
12.7940301895,80.22265625,70096,70106,10
12.7952003479,80.2228393555,70106,70116,10
12.7964200974,80.2230224609,70116,70136,20
12.7964200974,80.2230224609,70136,70146,10
12.7965698242,80.2230606079,70146,70156,10
12.7970399857,80.2231521606,70156,70166,10
12.7977600098,80.2232894897,70166,70176,10
12.7985801697,80.2233810425,70176,70186,10
12.7995195389,80.2234725952,70186,70195,9
12.8004102707,80.2235488892,70195,70207,12
12.8014802933,80.2236480713,70207,70217,10
12.8017902374,80.2236633301,70217,70227,10
12.8020801544,80.2237014771,70227,70237,10
12.8026695251,80.2237930298,70237,70247,10
12.8033800125,80.2238769531,70247,70257,10
12.8041496277,80.2239379883,70257,70267,10
12.805150032,80.2240829468,70267,70296,29
12.805150032,80.2240829468,70296,70308,12
12.8053398132,80.2241592407,70308,70318,10
12.8055295944,80.2242202759,70318,70328,10
12.8056297302,80.224281311,70328,70338,10
12.8066301346,80.2250976563,70338,70348,10
12.8066301346,80.2250976563,70348,70358,10
12.8073997498,80.2257766724,70358,70367,9
12.8082304001,80.2264785767,70367,70415,48
12.8123197556,80.2285766602,70415,70427,12
12.8136997223,80.2290420532,70427,70437,10
12.8149595261,80.229309082,70437,70447,10
12.8162403107,80.2294921875,70447,70457,10
12.8174800873,80.2298431396,70457,70467,10
12.8185396194,80.2303390503,70467,70477,10
12.8191604614,80.2305221558,70477,70487,10
12.8197002411,80.2304916382,70487,70497,10
12.8197097778,80.2304916382,70497,70507,10
12.8198204041,80.2304916382,70507,70517,10
12.820110321,80.2304992676,70517,70528,11
12.8208503723,80.2304916382,70528,70538,10
12.8217697144,80.2305679321,70538,70548,10
12.8228502274,80.2308731079,70548,70558,10
12.8240203857,80.2311935425,70558,70568,10
12.8252401352,80.2314224243,70568,70578,10
12.8264799118,80.2313613892,70578,70588,10
12.8276500702,80.2309799194,70588,70598,10
12.8287296295,80.2303619385,70598,70608,10
12.8297395706,80.2299118042,70608,70618,10
12.8304395676,80.2296295166,70618,70709,91
12.8304395676,80.2296295166,70709,70719,10
12.8307504654,80.2295227051,70719,70729,10
12.8311395645,80.2294006348,70729,70790,61
12.8311395645,80.2294006348,70790,70800,10
12.8313398361,80.2293624878,70800,70810,10
12.8317203522,80.2292480469,70810,70820,10
12.8322496414,80.2291183472,70820,70830,10
12.8329801559,80.2289810181,70830,70840,10
12.8338298798,80.2288208008,70840,70851,11
12.8348999023,80.2286300659,70851,70861,10
12.835940361,80.2284698486,70861,70871,10
12.8370800018,80.228302002,70871,70881,10
12.8382196426,80.2280807495,70881,70891,10
12.8390102386,80.2278518677,70891,70901,10
12.839389801,80.2276611328,70901,70911,10
12.8394098282,80.2276687622,70911,70921,10
12.8396997452,80.2276000977,70921,70931,10
12.8402500153,80.2275238037,70931,70941,10
12.8409700394,80.2273406982,70941,70952,11
12.8419303894,80.2270812988,70952,70962,10
12.8429298401,80.2268676758,70962,70972,10
12.8439998627,80.2267227173,70972,70982,10
12.8448801041,80.2266311646,70982,70992,10
12.8453397751,80.226600647,70992,71012,20
12.8453397751,80.226600647,71012,71022,10
12.8454303741,80.226600647,71022,71032,10
12.8456096649,80.2265777588,71032,71042,10
12.8457298279,80.2265930176,71042,71051,9
12.8460998535,80.2265777588,71051,71063,12
12.8468999863,80.2265701294,71063,71073,10
12.8477096558,80.2265701294,71073,71083,10
12.8486204147,80.2265625,71083,71093,10
12.8500204086,80.2265472412,71093,71113,20
12.8500204086,80.2265472412,71113,71123,10
12.8501901627,80.2265472412,71123,71133,10
12.8505802155,80.2265396118,71133,71143,10
12.8510398865,80.2265625,71143,71152,9
12.8514204025,80.2265930176,71152,71163,11
12.8518199921,80.2266082764,71163,71174,11
12.8521699905,80.2266235352,71174,71184,10
12.8524503708,80.2266387939,71184,71194,10
12.852689743,80.2266616821,71194,71204,10
12.8530502319,80.2266693115,71204,71355,151
12.8530502319,80.2266693115,71355,71365,10
12.8536701202,80.2266235352,71365,71375,10
12.8543100357,80.2265472412,71375,71386,11
12.8552398682,80.2264633179,71386,71396,10
12.8562202454,80.226348877,71396,71406,10
12.8572702408,80.2262496948,71406,71416,10
12.8583297729,80.2262268066,71416,71426,10
12.8593997955,80.2263412476,71426,71436,10
12.860449791,80.2264785767,71436,71446,10
12.8607196808,80.2265167236,71446,71456,10
12.8609199524,80.2265472412,71456,71466,10
12.8614397049,80.2265625,71466,71476,10
12.8622303009,80.2265319824,71476,71487,11
12.8632602692,80.2265014648,71487,71497,10
12.8643503189,80.2265472412,71497,71507,10
12.8655500412,80.2265777588,71507,71517,10
12.8668699265,80.2265014648,71517,71527,10
12.8682804108,80.2263870239,71527,71537,10
12.869720459,80.2265167236,71537,71547,10
12.8711204529,80.2266235352,71547,71557,10
12.8721504211,80.2266464233,71557,71567,10
12.8726501465,80.2266387939,71567,71577,10
12.8726997375,80.2266387939,71577,71587,10
12.8730697632,80.2266693115,71587,71598,11
12.873749733,80.2267303467,71598,71608,10
12.8745203018,80.2268066406,71608,71618,10
12.8754301071,80.2269134521,71618,71628,10
12.8763399124,80.2269134521,71628,71648,20
12.8763399124,80.2269134521,71648,71658,10
12.8764801025,80.2269134521,71658,71668,10
12.8769302368,80.226890564,71668,71678,10
12.8776502609,80.2268371582,71678,71688,10
12.8785295486,80.2267837524,71688,71698,10
12.8795700073,80.2267379761,71698,71709,11
12.8808498383,80.2267227173,71709,71719,10
12.8820495605,80.2267227173,71719,71729,10
12.8832502365,80.2266998291,71729,71739,10
12.8843002319,80.2266769409,71739,71749,10
12.8847999573,80.2266693115,71749,71759,10
12.8851604462,80.2267074585,71759,71769,10
12.8853397369,80.2267227173,71769,71779,10
12.885430336,80.2267379761,71779,71789,10
12.885840416,80.226852417,71789,71799,10
12.8864898682,80.2270278931,71799,71810,11
12.887339592,80.2272186279,71810,71820,10
12.8882799149,80.2273330688,71820,71830,10
12.8893995285,80.2273483276,71830,71840,10
12.8906497955,80.2273483276,71840,71850,10
12.89220047,80.2273483276,71850,71951,101
12.89220047,80.2273483276,71951,71961,10
12.8924503326,80.2273635864,71961,71971,10
12.892950058,80.2274169922,71971,71981,10
12.8936796188,80.2275085449,71981,71991,10
12.8945703506,80.2275772095,71991,72001,10
12.8955802917,80.2276306152,72001,72011,10
12.8966598511,80.2276763916,72011,72022,11
12.8977804184,80.2277374268,72022,72032,10
12.8987903595,80.2278213501,72032,72042,10
12.8996095657,80.2278518677,72042,72052,10
12.9000501633,80.2278594971,72052,72082,30
12.9000501633,80.2278594971,72082,72092,10
12.900349617,80.2278900146,72092,72102,10
12.9007797241,80.2278900146,72102,72112,10
12.9013996124,80.2279586792,72112,72122,10
12.9026002884,80.228012085,72122,72143,21
12.9026002884,80.228012085,72143,72153,10
12.9026899338,80.2280197144,72153,72163,10
12.9031200409,80.2280426025,72163,72173,10
12.9038095474,80.2280807495,72173,72183,10
12.9046401978,80.2281188965,72183,72193,10
12.9057397842,80.2281494141,72193,72213,20
12.9057397842,80.2281494141,72213,72223,10
12.9058303833,80.2281494141,72223,72232,9
12.9061002731,80.2281723022,72232,72244,12
12.9065704346,80.2282180786,72244,72254,10
12.9067602158,80.2282562256,72254,72264,10
12.9071798325,80.2283096313,72264,72274,10
12.9079303741,80.2284164429,72274,72284,10
12.9089097977,80.2285919189,72284,72294,10
12.9100904465,80.2287902832,72294,72304,10
12.9113998413,80.2289886475,72304,72314,10
12.9126596451,80.2291717529,72314,72324,10
12.9138898849,80.2293014526,72324,72365,41
12.9138898849,80.2293014526,72365,72375,10
12.9141597748,80.2293167114,72375,72385,10
12.9147396088,80.2294006348,72385,72395,10
12.9155502319,80.2295303345,72395,72405,10
12.9165296555,80.2296676636,72405,72415,10
12.9176301956,80.2298431396,72415,72425,10
12.9188098907,80.2300033569,72425,72435,10
12.9200601578,80.2301635742,72435,72444,9
12.9212198257,80.2303085327,72444,72456,12
12.9227895737,80.2305603027,72456,72466,10
12.9241199493,80.2307434082,72466,72476,10
12.9254198074,80.2308807373,72476,72486,10
12.9262695313,80.2309570313,72486,72496,10
12.9262895584,80.2309570313,72496,72506,10
12.9265899658,80.2310028076,72506,72516,10
12.9272003174,80.2310714722,72516,72526,10
12.9280099869,80.2311935425,72526,72536,10
12.9286499023,80.231262207,72536,72546,10
12.9289302826,80.2313308716,72546,72556,10
12.9294996262,80.2314605713,72556,72567,11
12.930390358,80.2316665649,72567,72577,10
12.9313697815,80.2319869995,72577,72587,10
12.9324598312,80.2323608398,72587,72597,10
12.9335699081,80.2327804565,72597,72617,20
12.9335699081,80.2327804565,72617,72627,10
12.9337596893,80.2328796387,72627,72637,10
12.9338703156,80.2329330444,72637,72647,10
12.9340896606,80.2330322266,72647,72657,10
12.9346103668,80.2332687378,72657,72668,11
12.9354095459,80.2336425781,72668,72678,10
12.9362697601,80.2340393066,72678,72688,10
12.9372501373,80.2345123291,72688,72698,10
12.9383401871,80.2350387573,72698,72708,10
12.9394197464,80.2355804443,72708,72728,20
12.9394197464,80.2355804443,72728,72738,10
12.939620018,80.2356872559,72738,72748,10
12.9401302338,80.2358779907,72748,72758,10
12.940870285,80.2360992432,72758,72768,10
12.9417896271,80.2362976074,72768,72779,11
12.942899704,80.2367324829,72779,72789,10
12.9437398911,80.237487793,72789,72799,10
12.9445400238,80.2384185791,72799,72809,10
12.9454898834,80.2393112183,72809,72819,10
12.9465904236,80.2397766113,72819,72829,10
12.9468603134,80.2398834229,72829,72839,10
12.9471197128,80.239982605,72839,72849,10
12.9477701187,80.2402572632,72849,72859,10
12.9484300613,80.2405471802,72859,72869,10
12.9488296509,80.2407073975,72869,72880,11
12.9492301941,80.2408676147,72880,72890,10
12.949930191,80.2410812378,72890,72900,10
12.9506902695,80.2413024902,72900,72910,10
12.950799942,80.241317749,72910,72920,10
12.9510002136,80.2413864136,72920,72930,10
12.9515304565,80.2415771484,72930,72940,10
12.952170372,80.2418136597,72940,72950,10
12.9529895782,80.2421264648,72950,72960,10
12.9538602829,80.242477417,72960,72970,10
12.9546804428,80.2427978516,72970,72980,10
12.9553604126,80.2430496216,72980,72991,11
12.9561395645,80.2432785034,72991,73001,10
12.9563999176,80.2433929443,73001,73011,10
12.9569597244,80.2436676025,73011,73021,10
12.95773983,80.2440567017,73021,73031,10
12.958439827,80.2443389893,73031,73041,10
12.9587898254,80.2444763184,73041,73051,10
12.9589996338,80.2445678711,73051,73061,10
12.9595403671,80.2448272705,73061,73071,10
12.9603004456,80.2451934814,73071,73080,9
12.9611597061,80.24559021,73080,73092,12
12.9624004364,80.2461929321,73092,73102,10
12.96296978,80.2464523315,73102,73142,40
12.96296978,80.2464523315,73142,73152,10
12.9630899429,80.2465896606,73152,73162,10
12.9633302689,80.2466964722,73162,73172,10
12.9633998871,80.2467193604,73172,73182,10
12.9635095596,80.2467727661,73182,73192,10
12.9638595581,80.2469024658,73192,73203,11
12.9645996094,80.247177124,73203,73213,10
12.9655199051,80.2474899292,73213,73223,10
12.9662799835,80.2477798462,73223,73233,10
12.9663896561,80.2478179932,73233,73243,10
12.9667196274,80.2479934692,73243,73253,10
12.9672803879,80.248260498,73253,73263,10
12.9681196213,80.248626709,73263,73273,10
12.9691200256,80.2490386963,73273,73283,10
12.9701795578,80.249458313,73283,73293,10
12.9711799622,80.2497787476,73293,73303,10
12.972240448,80.2500534058,73303,73314,11
12.9734697342,80.2503509521,73314,73324,10
12.9747104645,80.2507019043,73324,73334,10
12.9760103226,80.2510681152,73334,73344,10
12.9773197174,80.2515106201,73344,73354,10
12.9782800674,80.2522583008,73354,73364,10
12.9784898758,80.2523880005,73364,73374,10
12.9786396027,80.2524719238,73374,73384,10
12.9793395996,80.2526168823,73384,73415,31
12.9793395996,80.2526168823,73415,73425,10
12.979470253,80.2526473999,73425,73435,10
12.9799604416,80.2526931763,73435,73445,10
12.9805498123,80.2526931763,73445,73455,10
12.9813404083,80.2526702881,73455,73465,10
12.982339859,80.2526473999,73465,73475,10
12.9833498001,80.2525482178,73475,73485,10
12.9841403961,80.2523498535,73485,73495,10
12.9844799042,80.252243042,73495,73586,91
12.9844799042,80.252243042,73586,73596,10
12.9845304489,80.252243042,73596,73606,10
12.9849300385,80.2521286011,73606,73616,10
12.9854001999,80.2519989014,73616,73627,11
12.985830307,80.2518463135,73627,73637,10
12.9863004684,80.251739502,73637,73647,10
12.9869203568,80.2515869141,73647,73657,10
12.9874401093,80.2514572144,73657,73667,10
12.9877700806,80.2515182495,73667,73677,10
12.9879198074,80.2519302368,73677,73687,10
12.9879703522,80.2521362305,73687,73697,10
12.9879703522,80.2523269653,73697,73707,10
12.9879102707,80.2529602051,73707,73717,10
12.9878702164,80.2535095215,73717,73727,10
12.9878196716,80.2540893555,73727,73738,11
12.9877901077,80.2545776367,73738,73748,10
12.9877700806,80.2548980713,73748,73758,10
12.9877300262,80.2551422119,73758,73768,10
12.9877004623,80.2554702759,73768,73778,10
12.9877099991,80.255821228,73778,73788,10
12.9880800247,80.2558670044,73788,73798,10
12.9883403778,80.2559204102,73798,73808,10
12.9885997772,80.2559280396,73808,73818,10
12.9887104034,80.2559432983,73818,73828,10
12.9888601303,80.2559661865,73828,73839,11
12.9893703461,80.2559967041,73839,73849,10
12.9899997711,80.2560195923,73849,73859,10
12.990480423,80.2560119629,73859,73869,10
12.9909296036,80.2560577393,73869,73879,10
12.9914703369,80.2560424805,73879,73889,10
12.9924402237,80.2560577393,73889,73899,10
12.9933700562,80.2560119629,73899,73909,10
12.9936103821,80.2559890747,73909,73919,10
12.9938602448,80.2559967041,73919,73929,10
12.9941196442,80.2559967041,73929,73939,10
12.9944295883,80.2559509277,73939,73950,11
12.9950399399,80.2559204102,73950,74000,50
12.9950399399,80.2559204102,74000,74010,10
12.99518013,80.2559204102,74010,74020,10
12.9956197739,80.2558822632,74020,74030,10
12.9961795807,80.2558822632,74030,74040,10
12.9966602325,80.2558822632,74040,74050,10
12.9972600937,80.2558898926,74050,74071,21
12.9972600937,80.2558898926,74071,74081,10
12.9973602295,80.2559127808,74081,74091,10
12.997590065,80.2559509277,74091,74101,10
12.9976797104,80.256072998,74101,74111,10
12.9976501465,80.2562484741,74111,74121,10
12.9978199005,80.2566070557,74121,74151,30
12.9978199005,80.2566070557,74151,74162,11
12.9979400635,80.2567367554,74162,74303,141
12.9979400635,80.2567367554,74303,74313,10
12.9982204437,80.2570877075,74313,75876,1563
12.9982404709,80.2571029663,75876,76705,829
12.9982795715,80.257019043,76705,79451,2746
12.9983701706,80.2569122314,79451,79582,131
12.9983797073,80.257019043,79582,83296,3714
12.9983100891,80.2569732666,83296,84931,1635
