12.9966602325,80.1912002563,18,8022,8004
12.9968500137,80.1912612915,8022,8386,364
12.9966897964,80.191192627,8386,8840,454
12.9969797134,80.1913375854,8840,9204,364
12.9967002869,80.1912078857,9204,11344,2140
12.9968395233,80.1913604736,11344,11434,90
12.9966897964,80.1911697388,11434,16997,5563
12.9967498779,80.1911468506,16997,17108,111
12.9967098236,80.1912231445,17108,18803,1695
12.9968395233,80.1912612915,18803,18945,142
12.9967699051,80.1911468506,18945,19470,525
12.9968395233,80.1913299561,19470,19621,151
12.9967403412,80.1912002563,19621,20297,676
12.9967403412,80.1912002563,20297,20308,11
12.9967699051,80.1911087036,20308,20439,131
12.9967803955,80.1912918091,20439,22801,2362
12.9967803955,80.1912918091,22801,22811,10
12.9968004227,80.1914367676,22811,22841,30
12.9968004227,80.1914367676,22841,22851,10
12.9964199066,80.1913604736,22851,22862,11
12.9963197708,80.1911392212,22862,22872,10
12.9962301254,80.19090271,22872,22882,10
12.9961595535,80.1905899048,22882,22892,10
12.9960002899,80.1902236938,22892,23548,656
12.9960002899,80.1902236938,23548,23558,10
12.9959697723,80.1899337769,23558,23568,10
12.9959001541,80.1894989014,23568,23629,61
12.9959001541,80.1894989014,23629,23639,10
12.9960899353,80.1892776489,23639,23649,10
12.9963102341,80.1894607544,23649,23659,10
12.9966001511,80.1898117065,23659,23669,10
12.9969997406,80.1902770996,23669,23679,10
12.9974603653,80.1908569336,23679,23689,10
12.9977302551,80.1911697388,23689,23699,10
12.9981002808,80.19165802,23699,23709,10
12.9986200333,80.1922988892,23709,23720,11
12.9991998672,80.1930236816,23720,23730,10
12.9996700287,80.193649292,23730,23740,10
13.0002803802,80.194442749,23740,23750,10
13.0009498596,80.1952896118,23750,23760,10
13.0016698837,80.1961669922,23760,23770,10
13.0021400452,80.1971969604,23770,23780,10
13.0019397736,80.1984481812,23780,23790,10
13.0018396378,80.1996383667,23790,23800,10
13.0024995804,80.2005310059,23800,23810,10
13.0037698746,80.2009124756,23810,23831,21
13.0037698746,80.2009124756,23831,23841,10
13.0039396286,80.2009429932,23841,23851,10
13.004119873,80.2010116577,23851,23861,10
13.0043897629,80.2011108398,23861,23871,10
13.0047597885,80.2012405396,23871,23881,10
13.0053396225,80.2015609741,23881,23891,10
13.0058698654,80.2021865845,23891,23901,10
13.0062599182,80.2028884888,23901,23911,10
13.006770134,80.2033462524,23911,23922,11
13.0074195862,80.2036514282,23922,23932,10
13.0081501007,80.2036972046,23932,23942,10
13.0083599091,80.2029495239,23942,23952,10
13.0075798035,80.2032470703,23952,23962,10
13.0076799393,80.2042770386,23962,23972,10
13.0076799393,80.2053604126,23972,23982,10
13.0078401566,80.2065429688,23982,23992,10
13.0079803467,80.2076263428,23992,24002,10
13.0081195831,80.2087020874,24002,24012,10
13.0083599091,80.2098693848,24012,24022,10
13.008890152,80.2106170654,24022,24033,11
13.0092897415,80.2109680176,24033,24154,121
13.0092897415,80.2109680176,24154,24164,10
13.0091495514,80.2114028931,24164,24174,10
13.0091199875,80.2116775513,24174,24184,10
13.0092496872,80.2121200562,24184,24194,10
13.0094604492,80.2127838135,24194,24204,10
13.0097198486,80.2135009766,24204,24214,10
13.010020256,80.2142333984,24214,24224,10
13.0102300644,80.215057373,24224,24234,10
13.0104198456,80.2159729004,24234,24245,11
13.010840416,80.2169494629,24245,24255,10
13.0112600327,80.2178573608,24255,24265,10
13.0116100311,80.2188720703,24265,24275,10
13.0120000839,80.2201004028,24275,24285,10
13.0123500824,80.2212371826,24285,24295,10
13.0125102997,80.2219161987,24295,24305,10
13.0131502151,80.2226333618,24305,24315,10
13.0137996674,80.2233200073,24315,24325,10
13.0143299103,80.2238006592,24325,24334,9
13.0148801804,80.224357605,24334,24346,12
13.0153903961,80.2253189087,24346,24356,10
13.014960289,80.2258224487,24356,24366,10
13.0141601563,80.2261886597,24366,24376,10
13.013250351,80.2265930176,24376,24386,10
13.0123596191,80.2269668579,24386,24396,10
13.0114898682,80.2273635864,24396,24406,10
13.0104703903,80.2277603149,24406,24416,10
13.0097904205,80.2279891968,24416,24426,10
13.0095396042,80.2275466919,24426,24436,10
13.0098304749,80.2269363403,24436,24446,10
13.0101804733,80.2261428833,24446,24457,11
13.0106096268,80.2250671387,24457,24467,10
13.011059761,80.2239990234,24467,24477,10
13.0112104416,80.2231826782,24477,24487,10
13.0105695724,80.2228012085,24487,24497,10
13.0098199844,80.2224121094,24497,24507,10
13.0089502335,80.2219161987,24507,24517,10
13.0079803467,80.2214202881,24517,24527,10
13.0071201324,80.2209777832,24527,24537,10
13.0066099167,80.2207107544,24537,24547,10
13.0058403015,80.220489502,24547,24558,11
13.0048103333,80.2202682495,24558,24568,10
13.0038003922,80.2200927734,24568,24578,10
13.0028400421,80.2198181152,24578,24588,10
13.0020999908,80.2191772461,24588,24598,10
13.0015697479,80.2186203003,24598,24608,10
13.0008497238,80.218132019,24608,24618,10
13.0000400543,80.2175674438,24618,24628,10
12.9990100861,80.217010498,24628,24638,10
12.9978904724,80.2166213989,24638,24648,10
12.997130394,80.2165603638,24648,24657,9
12.9965000153,80.2166137695,24657,24669,12
12.9954996109,80.2168884277,24669,24679,10
12.9949102402,80.2172317505,24679,24689,10
12.9943704605,80.217590332,24689,24699,10
12.9937000275,80.2180404663,24699,24709,10
12.992939949,80.2185897827,24709,24719,10
12.9920396805,80.21925354,24719,24729,10
12.9913597107,80.2196121216,24729,24739,10
12.9909496307,80.2194595337,24739,24749,10
12.9905500412,80.219291687,24749,24759,10
12.9898996353,80.2190628052,24759,24770,11
12.9889802933,80.2187194824,24770,24780,10
12.987950325,80.218421936,24780,24790,10
12.9870300293,80.2182617188,24790,24800,10
12.9860801697,80.2180404663,24800,24810,10
12.9848403931,80.2179336548,24810,24820,10
12.984000206,80.2179870605,24820,24830,10
12.9839601517,80.2179870605,24830,24840,10
12.9836797714,80.2179489136,24840,24850,10
12.9831199646,80.217956543,24850,24860,10
12.9823503494,80.2179489136,24860,24869,9
12.9815101624,80.2180175781,24869,24881,12
12.9803600311,80.2183990479,24881,24891,10
12.9793901443,80.218788147,24891,24901,10
12.9786996841,80.219039917,24901,24911,10
12.978269577,80.2192306519,24911,24921,10
12.9776201248,80.2194976807,24921,24931,10
12.9767999649,80.2198181152,24931,24941,10
12.9759998322,80.220199585,24941,24951,10
12.9755897522,80.2204971313,24951,24961,10
12.9755496979,80.2207870483,24961,24970,9
12.9758396149,80.2210617065,24970,25153,183
12.9758396149,80.2210617065,25153,25162,9
12.9761400223,80.221282959,25162,25183,21
12.9761400223,80.221282959,25183,25194,11
12.9763202667,80.2212677002,25194,25204,10
12.9765996933,80.2212677002,25204,25214,10
12.9771499634,80.2212677002,25214,25224,10
12.9778003693,80.2212219238,25224,25234,10
12.9785995483,80.2211303711,25234,25244,10
12.9794197083,80.2211074829,25244,25254,10
12.980219841,80.2210388184,25254,25264,10
12.9809303284,80.2210235596,25264,25274,10
12.9813404083,80.2211685181,25274,25284,10
12.9818496704,80.2214813232,25284,25293,9
12.9821996689,80.2217178345,25293,25305,12
12.9825496674,80.2218170166,25305,25315,10
12.9828701019,80.2219390869,25315,25335,20
12.9828701019,80.2219390869,25335,25345,10
12.9833202362,80.2222213745,25345,25355,10
12.9836397171,80.2224121094,25355,25365,10
12.9840898514,80.2226791382,25365,25375,10
12.9846897125,80.2230224609,25375,25385,10
12.9853096008,80.2232284546,25385,25395,10
12.9855699539,80.2230377197,25395,25406,11
12.9864501953,80.2229614258,25406,25426,20
12.9864501953,80.2229614258,25426,25436,10
12.9868497849,80.2230377197,25436,25446,10
12.9873304367,80.2230682373,25446,25456,10
12.9878997803,80.2228164673,25456,25466,10
12.9884901047,80.2223968506,25466,25476,10
12.9890203476,80.221862793,25476,25486,10
12.98939991,80.2214126587,25486,25496,10
12.9898395538,80.2208709717,25496,25505,9
12.9905004501,80.2203369141,25505,25517,12
12.9913702011,80.2196807861,25517,25527,10
12.9919996262,80.2192306519,25527,25537,10
12.9927501678,80.2186965942,25537,25547,10
12.9935302734,80.2180633545,25547,25557,10
12.9943199158,80.2175369263,25557,25567,10
12.9951000214,80.2169723511,25567,25577,10
12.9959402084,80.2165985107,25577,25587,10
12.9968204498,80.2164764404,25587,25597,10
12.9972896576,80.2163314819,25597,25607,10
12.997590065,80.2160415649,25607,25618,11
12.9975996017,80.2160415649,25618,25628,10
12.9977998734,80.2159118652,25628,25638,10
12.9981298447,80.2155685425,25638,25648,10
12.9987297058,80.2151107788,25648,25668,20
12.9987297058,80.2151107788,25668,25678,10
12.9989404678,80.2148971558,25678,25688,10
12.9991798401,80.2146911621,25688,25698,10
12.9994497299,80.2144699097,25698,25708,10
12.999879837,80.2141113281,25708,25718,10
13.0002098083,80.2138137817,25718,25729,11
13.0006599426,80.2133331299,25729,25739,10
13.0013399124,80.2128295898,25739,25749,10
13.0020303726,80.2123413086,25749,25759,10
13.0026798248,80.2120819092,25759,25769,10
13.0031003952,80.2120285034,25769,25779,10
13.0035600662,80.2118530273,25779,25789,10
13.0035896301,80.2118225098,25789,25799,10
13.0036802292,80.2116012573,25799,25809,10
13.0036802292,80.2110595703,25809,25819,10
13.0036201477,80.2104415894,25819,25830,11
13.0035400391,80.2096862793,25830,25840,10
13.0036497116,80.2089385986,25840,25850,10
13.0041399002,80.2086486816,25850,25859,9
13.0048999786,80.2090072632,25859,25870,11
13.0059995651,80.2094497681,25870,25880,10
13.0069103241,80.2097320557,25880,25890,10
13.0074596405,80.2098236084,25890,25910,20
13.0074596405,80.2098236084,25910,25920,10
13.007900238,80.2099380493,25920,25931,11
13.0082197189,80.2099304199,25931,25941,10
13.0081100464,80.2095336914,25941,25951,10
13.0079898834,80.2087783813,25951,25961,10
13.0078201294,80.207901001,25961,25971,10
13.0076398849,80.2068099976,25971,25981,10
13.0075101852,80.2057037354,25981,25991,10
13.0074996948,80.2046508789,25991,26001,10
13.0074596405,80.2036972046,26001,26011,10
13.0072803497,80.2027893066,26011,26021,10
13.0066204071,80.2026901245,26021,26031,10
13.0067501068,80.2033004761,26031,26042,11
13.007349968,80.2035980225,26042,26052,10
13.008020401,80.2037124634,26052,26062,10
13.0089502335,80.2036590576,26062,26072,10
13.0101003647,80.2035980225,26072,26082,10
13.0113201141,80.2036819458,26082,26092,10
13.0125799179,80.2038574219,26092,26102,10
13.0136699677,80.2041625977,26102,26112,10
13.0145702362,80.2044906616,26112,26122,10
13.01541996,80.2048110962,26122,26132,10
13.0164299011,80.2052383423,26132,26142,10
13.0170602798,80.2052993774,26142,26153,11
13.0186500549,80.2059326172,26153,26173,20
13.0186500549,80.2059326172,26173,26183,10
13.0189504623,80.2060699463,26183,26193,10
13.0194597244,80.2062225342,26193,26203,10
13.0201997757,80.2062988281,26203,26213,10
13.0210800171,80.2062835693,26213,26223,10
13.0221300125,80.2063369751,26223,26233,10
13.0232200623,80.2065811157,26233,26243,10
13.0242700577,80.206703186,26243,26254,11
13.0244398117,80.206741333,26254,26264,10
13.0247297287,80.2067871094,26264,26274,10
13.0253095627,80.2069396973,26274,26284,10
13.0260400772,80.2073135376,26284,26294,10
13.0268297195,80.2077636719,26294,26304,10
13.0276498795,80.2082519531,26304,26314,10
13.0286798477,80.2086410522,26314,26324,10
13.0297899246,80.2089080811,26324,26334,10
13.0309495926,80.2092514038,26334,26344,10
13.0316095352,80.2094573975,26344,26353,9
13.031709671,80.2095108032,26353,26365,12
13.0321302414,80.2096176147,26365,26375,10
13.0327501297,80.2097015381,26375,26385,10
13.033539772,80.2098388672,26385,26395,10
13.034529686,80.2100219727,26395,26405,10
13.0350799561,80.2103271484,26405,26415,10
13.0350198746,80.210899353,26415,26425,10
13.0349998474,80.2112426758,26425,26445,20
13.0349998474,80.2112426758,26445,26455,10
13.0349197388,80.2116088867,26455,26466,11
13.0349798203,80.2121582031,26466,26476,10
13.0357503891,80.2122573853,26476,26486,10
13.0366601944,80.2123031616,26486,26496,10
13.0373497009,80.2122802734,26496,26506,10
13.0379896164,80.2122802734,26506,26516,10
13.0388402939,80.2122268677,26516,26526,10
13.0398397446,80.2122879028,26526,26536,10
13.0409498215,80.2123413086,26536,26546,10
13.0422201157,80.2123031616,26546,26556,10
13.0439300537,80.2122879028,26556,26577,21
13.0439300537,80.2122879028,26577,26587,10
13.0440797806,80.2122573853,26587,26597,10
13.044500351,80.212272644,26597,26607,10
13.0451097488,80.2122573853,26607,26617,10
13.045920372,80.2122497559,26617,26627,10
13.0468702316,80.2121963501,26627,26637,10
13.0478601456,80.2121124268,26637,26647,10
13.0482902527,80.212059021,26647,26657,10
13.0482997894,80.2120666504,26657,26667,10
13.0484895706,80.2120819092,26667,26678,11
13.0485200882,80.2120819092,26678,26688,10
13.0486803055,80.2120437622,26688,26698,10
13.0491304398,80.2119827271,26698,26708,10
13.0498399734,80.2119598389,26708,26758,50
13.0498399734,80.2119598389,26758,26768,10
13.0501699448,80.2119903564,26768,26778,10
13.0505895615,80.2119827271,26778,26789,11
13.051150322,80.2120132446,26789,26799,10
13.0521697998,80.2118911743,26799,26809,10
13.0533103943,80.2116317749,26809,26819,10
13.0543498993,80.2113723755,26819,26829,10
13.0551996231,80.2114105225,26829,26839,10
13.056139946,80.21144104,26839,26849,10
13.0572099686,80.2114181519,26849,26859,10
13.0577602386,80.2114486694,26859,26869,10
13.0577697754,80.21144104,26869,26879,10
13.0579795837,80.2114562988,26879,26890,11
13.0585203171,80.211479187,26890,26900,10
13.059220314,80.2115020752,26900,26910,10
13.0600500107,80.2115631104,26910,26919,9
13.0609502792,80.2115783691,26919,26930,11
13.0620298386,80.2115936279,26930,26940,10
13.0631504059,80.2115631104,26940,26960,20
13.0631504059,80.2115631104,26960,26970,10
13.0633296967,80.2115707397,26970,26980,10
13.0637702942,80.2115325928,26980,26990,10
13.0643997192,80.2113800049,26990,27001,11
13.0652198792,80.2109603882,27001,27011,10
13.0660600662,80.210319519,27011,27021,10
13.0668897629,80.2095794678,27021,27031,10
13.0673999786,80.2088012695,27031,27041,10
13.0675001144,80.2085418701,27041,27051,10
13.0677404404,80.208152771,27051,27061,10
13.0681200027,80.2075271606,27061,27071,10
13.0686197281,80.2068023682,27071,27081,10
13.069149971,80.2060089111,27081,27091,10
13.0696001053,80.2051773071,27091,27112,21
13.0696001053,80.2051773071,27112,27122,10
13.0697002411,80.205039978,27122,27132,10
13.0695800781,80.2048187256,27132,27142,10
13.0692901611,80.2049102783,27142,27152,10
13.0690202713,80.2053222656,27152,27162,10
13.0687599182,80.2049407959,27162,27192,30
13.0687599182,80.2049407959,27192,27203,11
13.0687999725,80.2047195435,27203,27213,10
13.0690898895,80.2046432495,27213,27223,10
13.0693798065,80.2047119141,27223,27233,10
13.0696201324,80.2047576904,27233,27243,10
13.0698900223,80.2048034668,27243,27253,10
13.0702199936,80.2044296265,27253,27263,10
13.0706796646,80.2038421631,27263,27273,10
13.0712795258,80.2031402588,27273,27283,10
13.0720996857,80.2021484375,27283,27334,51
13.0720996857,80.2021484375,27334,27344,10
13.0723400116,80.2018814087,27344,27354,10
13.0726604462,80.2015228271,27354,27364,10
13.0729799271,80.2011489868,27364,27374,10
13.0731401443,80.2009811401,27374,27384,10
13.0732603073,80.200881958,27384,27394,10
13.0734596252,80.2006607056,27394,27404,10
13.0738201141,80.2002487183,27404,27414,10
13.0744695663,80.1994934082,27414,27435,21
13.0744695663,80.1994934082,27435,27445,10
13.0747003555,80.1992874146,27445,27455,10
13.0752000809,80.1990966797,27455,27465,10
13.0759496689,80.1990203857,27465,27475,10
13.0768604279,80.1989974976,27475,27485,10
13.0775604248,80.1989364624,27485,27495,10
13.0784196854,80.1988296509,27495,27505,10
13.0793504715,80.1987380981,27505,27515,10
13.0803003311,80.1986465454,27515,27526,11
13.0814199448,80.1985778809,27526,27536,10
13.082400322,80.1985168457,27536,27546,10
13.0831003189,80.1985092163,27546,27556,10
13.0834999084,80.1984863281,27556,27566,10
13.0837497711,80.1985092163,27566,27576,10
13.0841703415,80.1985168457,27576,27586,10
13.0846204758,80.1985473633,27586,27596,10
13.0850496292,80.1985168457,27596,27606,10
13.0854301453,80.1984786987,27606,27616,10
13.0856895447,80.1984481812,27616,27626,10
13.0861701965,80.1984405518,27626,27637,11
13.0867996216,80.1984176636,27637,27647,10
13.0870399475,80.198387146,27647,27657,10
13.0871601105,80.1981201172,27657,27677,20
13.0871601105,80.1981201172,27677,27687,10
13.0871896744,80.1980209351,27687,27697,10
13.0872097015,80.1976776123,27697,27707,10
13.0872097015,80.1970901489,27707,27717,10
13.0872097015,80.1962585449,27717,27727,10
13.0872297287,80.1953582764,27727,27738,11
13.0872497559,80.1942825317,27738,27748,10
13.0872802734,80.1931610107,27748,27758,10
13.0873804092,80.1920471191,27758,27768,10
13.0875196457,80.1909332275,27768,27778,10
13.0876703262,80.1898117065,27778,27788,10
13.0876903534,80.1891021729,27788,27798,10
13.0876998901,80.188949585,27798,27808,10
13.0877199173,80.1888122559,27808,27818,10
13.0877504349,80.188369751,27818,27828,10
13.0878000259,80.1877212524,27828,27839,11
13.0878400803,80.1867980957,27839,27849,10
13.087849617,80.1859207153,27849,27859,10
13.0878696442,80.185256958,27859,27869,10
13.0879402161,80.1845626831,27869,27879,10
13.0879602432,80.1836776733,27879,27889,10
13.0879898071,80.1823196411,27889,27899,10
13.0880002975,80.1822814941,27899,27918,19
13.0880403519,80.1813583374,27918,27962,44
13.088060379,80.1790390015,27962,27992,30
13.088060379,80.1790390015,27992,28012,20
13.0881204605,80.1788406372,28012,28022,10
13.0881500244,80.1784515381,28022,28032,10
13.088139534,80.1778335571,28032,28042,10
13.088139534,80.1773834229,28042,28053,11
13.0881700516,80.1769485474,28053,28063,10
13.0882196426,80.1763000488,28063,28073,10
13.0882797241,80.1754837036,28073,28083,10
13.0883398056,80.1745376587,28083,28093,10
13.0884399414,80.1735534668,28093,28103,10
13.0884895325,80.172492981,28103,28113,10
13.0885095596,80.1719589233,28113,28123,10
13.0885095596,80.1719512939,28123,28133,10
13.08852005,80.1717681885,28133,28143,10
13.0885400772,80.1713180542,28143,28153,10
13.0886001587,80.1702575684,28153,28194,41
13.0886001587,80.1702575684,28194,28204,10
13.0886802673,80.1698226929,28204,28214,10
13.0888900757,80.1694793701,28214,28224,10
13.089389801,80.1695404053,28224,28234,10
13.0901498795,80.169593811,28234,28244,10
13.0910701752,80.1696395874,28244,28254,10
13.0921297073,80.169708252,28254,28264,10
13.093290329,80.1697616577,28264,28275,11
13.0945997238,80.1698608398,28275,28295,20
13.0945997238,80.1698608398,28295,28305,10
13.0949697495,80.1699066162,28305,28315,10
13.0952196121,80.169960022,28315,28325,10
13.0958204269,80.1699829102,28325,28335,10
13.0966596603,80.1700134277,28335,28345,10
13.0976295471,80.1700592041,28345,28355,10
13.0986003876,80.1701126099,28355,28365,10
13.0993003845,80.1701507568,28365,28376,11
13.0996704102,80.1700515747,28376,28386,10
13.0996599197,80.1697692871,28386,28426,40
13.0996599197,80.1697692871,28426,28436,10
13.0993700027,80.1696090698,28436,28446,10
13.0990800858,80.1696166992,28446,28456,10
13.0987501144,80.1697692871,28456,28466,10
13.0984401703,80.1696090698,28466,28477,11
13.0986003876,80.1694030762,28477,28487,10
13.0987300873,80.1694869995,28487,28497,10
13.0990400314,80.1695404053,28497,28507,10
13.09953022,80.1697311401,28507,28547,40
13.09953022,80.1697311401,28547,28557,10
13.0995998383,80.1700820923,28557,28709,152
13.0996103287,80.1701431274,28709,28941,232
13.0994596481,80.1702575684,28941,28971,30
13.0994596481,80.1702575684,28971,28981,10
13.0991697311,80.170211792,28981,28991,10
13.0988197327,80.1701812744,28991,29001,10
13.0982599258,80.1701431274,29001,29012,11
13.0974702835,80.1700897217,29012,29022,10
13.096619606,80.1700286865,29022,29032,10
13.095700264,80.1699905396,29032,29042,10
13.0949897766,80.1699295044,29042,29052,10
13.0947303772,80.1698989868,29052,29062,10
13.094499588,80.1698684692,29062,29072,10
13.0942296982,80.1698532104,29072,29082,10
13.0937995911,80.1697998047,29082,29092,10
13.0932102203,80.1698074341,29092,29102,10
13.0921297073,80.169708252,29102,29112,10
13.0909900665,80.1696472168,29112,29123,11
13.0897703171,80.169593811,29123,29133,10
13.0892000198,80.1695404053,29133,29143,10
13.0890798569,80.1695327759,29143,29153,10
13.0887804031,80.1696624756,29153,29163,10
13.0887203217,80.1701889038,29163,29173,10
13.0886602402,80.1709899902,29173,29183,10
13.0886297226,80.1718292236,29183,29193,10
13.0886201859,80.1719894409,29193,29203,10
13.0885801315,80.1722106934,29203,29213,10
13.0885601044,80.1727218628,29213,29224,11
13.08852005,80.1735534668,29224,29234,10
13.088470459,80.1744689941,29234,29244,10
13.0883998871,80.1753387451,29244,29254,10
13.088350296,80.1762695313,29254,29264,10
13.0883197784,80.1771392822,29264,29274,10
13.0882902145,80.1777114868,29274,29284,10
13.0882902145,80.1785507202,29284,29304,20
13.0882902145,80.1785507202,29304,29314,10
13.0882797241,80.178817749,29314,29324,10
13.0882797241,80.1789398193,29324,29335,11
13.0882797241,80.1792221069,29335,29345,10
13.0882701874,80.1796035767,29345,29355,10
13.0882396698,80.1801376343,29355,29365,10
13.0882301331,80.1807174683,29365,29375,10
13.0882301331,80.1808624268,29375,29385,10
13.0882196426,80.1810684204,29385,29395,10
13.0882101059,80.1813964844,29395,29435,40
13.0882101059,80.1813964844,29435,29446,11
13.0881795883,80.1817626953,29446,29456,10
13.0881900787,80.1819000244,29456,29466,10
13.0881795883,80.1820678711,29466,29476,10
13.0881795883,80.1822509766,29476,29486,10
13.088139534,80.1826705933,29486,29496,10
13.088139534,80.1832809448,29496,29506,10
13.0881004333,80.1841278076,29506,29516,10
13.0880498886,80.1849975586,29516,29526,10
13.0880098343,80.1856689453,29526,29536,10
13.0880002975,80.186340332,29536,29546,10
13.0879297256,80.1873703003,29546,29587,41
13.0879297256,80.1873703003,29587,29597,10
13.0879201889,80.1876983643,29597,29607,10
13.0879001617,80.1880111694,29607,29617,10
13.0878801346,80.1884689331,29617,29627,10
13.0878601074,80.1889266968,29627,29637,10
13.0878400803,80.1896820068,29637,29668,31
13.0878400803,80.1896820068,29668,29678,10
13.0878000259,80.1898880005,29678,29688,10
13.0877304077,80.1903381348,29688,29698,10
13.0876502991,80.1908416748,29698,29708,10
13.0875797272,80.1914901733,29708,29718,10
13.0874996185,80.1922225952,29718,29728,10
13.0874595642,80.1926193237,29728,29738,10
13.0874099731,80.1931686401,29738,29748,10
13.087389946,80.1939163208,29748,29757,9
13.0873804092,80.1946716309,29757,29769,12
13.0873603821,80.195022583,29769,29779,10
13.0873603821,80.1953201294,29779,29789,10
13.0873403549,80.1958694458,29789,29799,10
13.0873098373,80.1966400146,29799,29809,10
13.0872898102,80.1975097656,29809,29819,10
13.0872898102,80.1977767944,29819,29829,10
13.087269783,80.1979827881,29829,29839,10
13.0874004364,80.1984176636,29839,29849,10
13.0876398087,80.1984710693,29849,29859,10
13.088060379,80.1984405518,29859,29870,11
13.088760376,80.1984024048,29870,29880,10
13.0894203186,80.1984634399,29880,29890,10
13.0900297165,80.1985015869,29890,29900,10
13.0908298492,80.1985778809,29900,29910,10
13.0917100906,80.198638916,29910,29920,10
13.0926198959,80.1986465454,29920,29930,10
13.093000412,80.1986923218,29930,29940,10
13.0930299759,80.1989593506,29940,29950,10
13.0929603577,80.19947052,29950,29960,10
13.0929002762,80.2005310059,29960,29991,31
13.0929002762,80.2005310059,29991,30001,10
13.0926198959,80.2006607056,30001,30011,10
13.0921401978,80.2006378174,30011,30021,10
13.0913896561,80.2005767822,30021,30031,10
13.0908603668,80.2005691528,30031,30041,10
13.0901699066,80.2005615234,30041,30051,10
13.0893096924,80.2005233765,30051,30061,10
