12.9966602325,80.1912002563,18,8022,8004
13.0883102417,80.2004470825,30061,30071,10
13.0875501633,80.2004318237,30071,30082,11
13.0870199203,80.2004318237,30082,30092,10
13.0863399506,80.2004318237,30092,30102,10
13.0857801437,80.2003936768,30102,30112,10
13.0856599808,80.2003707886,30112,30122,10
13.0853996277,80.200302124,30122,30132,10
13.0853700638,80.1999282837,30132,30142,10
13.0853395462,80.1993179321,30142,30152,10
13.0852499008,80.1986694336,30152,30162,10
13.0847997665,80.1986999512,30162,30172,10
13.0842895508,80.1986923218,30172,30182,10
13.0842399597,80.198677063,30182,30193,11
13.0839395523,80.1986999512,30193,30203,10
13.0830001831,80.1986618042,30203,30273,70
13.0830001831,80.1986618042,30273,30283,10
13.0826597214,80.1985931396,30283,30293,10
13.082110405,80.1986236572,30293,30304,11
13.0812702179,80.1986236572,30304,30314,10
13.080450058,80.198677063,30314,30324,10
13.0796203613,80.1987609863,30324,30334,10
13.0787296295,80.1988601685,30334,30344,10
13.0777797699,80.1989822388,30344,30354,10
13.0767097473,80.1991119385,30354,30364,10
13.0757102966,80.19921875,30364,30374,10
13.0750303268,80.1994094849,30374,30384,10
13.0743303299,80.1998214722,30384,30394,10
13.0738401413,80.2003097534,30394,30405,11
13.0735902786,80.2006378174,30405,30415,10
13.0735797882,80.2006530762,30415,30425,10
13.0735197067,80.2007217407,30425,30435,10
13.0732803345,80.2010269165,30435,30445,10
13.0728902817,80.2015304565,30445,30455,10
13.0724401474,80.2020874023,30455,30465,10
13.0719299316,80.202583313,30465,30475,10
13.0713300705,80.2032470703,30475,30485,10
13.0706596375,80.2040634155,30485,30495,10
13.0701503754,80.2047119141,30495,30505,10
13.0700502396,80.2049407959,30505,30516,11
13.0700397491,80.2049407959,30516,30526,10
13.0699195862,80.2050704956,30526,30536,10
13.0696401596,80.2049789429,30536,30546,10
13.0693397522,80.2049789429,30546,30556,10
13.0691099167,80.205406189,30556,30566,10
13.0687799454,80.2054824829,30566,30576,10
13.0680398941,80.2053985596,30576,30617,41
13.0680398941,80.2053985596,30617,30627,10
13.0679798126,80.2052230835,30627,30637,10
13.0681200027,80.2049865723,30637,30647,10
13.0684900284,80.2048873901,30647,30657,10
13.0687799454,80.204750061,30657,30667,10
13.0691299438,80.2046890259,30667,30717,50
13.0691299438,80.2046890259,30717,30728,11
13.0693302155,80.2047424316,30728,30738,10
13.0696802139,80.2048110962,30738,30748,10
13.069899559,80.2050933838,30748,30758,10
13.0696001053,80.205619812,30758,30768,10
13.0691604614,80.2063064575,30768,30778,10
13.0686798096,80.2070922852,30778,30788,10
13.0681295395,80.2079696655,30788,30798,10
13.0675201416,80.2089385986,30798,30808,10
13.0668497086,80.2099075317,30808,30818,10
13.0659599304,80.2106323242,30818,30828,10
13.0654697418,80.2110519409,30828,30839,11
13.0654001236,80.2111129761,30839,30849,10
13.0651197433,80.2112808228,30849,30859,10
13.0650901794,80.2112884521,30859,30869,10
13.0648899078,80.2113571167,30869,30879,10
13.064499855,80.2115478516,30879,30889,10
13.0639696121,80.2117080688,30889,30899,10
13.0635795593,80.2117385864,30899,30909,10
13.0630998611,80.2117919922,30909,30919,10
13.0624799728,80.2117462158,30919,30928,9
13.061920166,80.2116928101,30928,30940,12
13.0604200363,80.2117004395,30940,30950,10
13.0593004227,80.2116394043,30950,30960,10
13.057849884,80.2116088867,30960,30980,20
13.057849884,80.2116088867,30980,30990,10
13.0576200485,80.2116394043,30990,31000,10
13.0572595596,80.2115936279,31000,31010,10
13.0567102432,80.2115402222,31010,31020,10
13.0558595657,80.2115478516,31020,31030,10
13.0550003052,80.2114868164,31030,31040,10
13.0539999008,80.2116699219,31040,31051,11
13.0527801514,80.2120132446,31051,31061,10
13.05189991,80.2121963501,31061,31071,10
13.0514602661,80.2121887207,31071,31081,10
13.0511398315,80.2122497559,31081,31091,10
13.0507097244,80.212272644,31091,31100,9
13.0500202179,80.2121810913,31100,31141,41
13.0500202179,80.2121810913,31141,31152,11
13.0496196747,80.2121429443,31152,31162,10
13.0492696762,80.2121582031,31162,31172,10
13.0486803055,80.2121887207,31172,31182,10
13.0479097366,80.2122268677,31182,31192,10
13.0470104218,80.2123031616,31192,31202,10
13.0459299088,80.212348938,31202,31212,10
13.0448999405,80.212387085,31212,31242,30
13.0448999405,80.212387085,31242,31252,10
13.0448198318,80.212387085,31252,31263,11
13.0444803238,80.2124023438,31263,31273,10
13.0439395905,80.2123794556,31273,31283,10
13.043129921,80.212387085,31283,31293,10
13.0422296524,80.2124099731,31293,31303,10
13.0412397385,80.2124633789,31303,31313,10
13.0400295258,80.2123718262,31313,31323,10
13.0391702652,80.2124023438,31323,31333,10
13.0380401611,80.2123336792,31333,31343,10
13.0370798111,80.212348938,31343,31353,10
13.0363101959,80.2123794556,31353,31364,11
13.0352802277,80.2123718262,31364,31384,20
13.0352802277,80.2123718262,31384,31394,10
13.0351104736,80.2122802734,31394,31404,10
13.034819603,80.2122497559,31404,31414,10
13.0343198776,80.2121810913,31414,31434,20
13.0343198776,80.2121810913,31434,31444,10
13.0340995789,80.212059021,31444,31454,10
13.0337495804,80.2119903564,31454,31464,10
13.0331497192,80.2118835449,31464,31475,11
13.0324602127,80.2118301392,31475,31485,10
13.0321598053,80.2112731934,31485,31495,10
13.032119751,80.2106018066,31495,31505,10
13.0321502686,80.2098693848,31505,31515,10
13.0316400528,80.2095413208,31515,31535,20
13.0316400528,80.2095413208,31535,31545,10
13.0314397812,80.2095565796,31545,31555,10
13.031129837,80.2093811035,31555,31565,10
13.0305595398,80.2092132568,31565,31616,51
13.0305595398,80.2092132568,31616,31626,10
13.0302000046,80.2091598511,31626,31636,10
13.0297803879,80.2090606689,31636,31646,10
13.0297498703,80.2090606689,31646,31656,10
13.0295200348,80.208946228,31656,31666,10
13.0290498734,80.208770752,31666,31676,10
13.0282497406,80.2085800171,31676,31687,11
13.0274000168,80.2081985474,31687,31697,10
13.0266399384,80.2077407837,31697,31707,10
13.0258998871,80.20728302,31707,31717,10
13.0250501633,80.2070007324,31717,31727,10
13.0244598389,80.2068862915,31727,31737,10
13.0244398117,80.2068862915,31737,31747,10
13.0242004395,80.2068710327,31747,31757,10
13.023730278,80.2067871094,31757,31767,10
13.0229997635,80.2066497803,31767,31777,10
13.0221300125,80.2064437866,31777,31787,10
13.0214099884,80.2064208984,31787,31798,11
13.0203895569,80.2064437866,31798,31808,10
13.0196800232,80.2064285278,31808,31828,20
13.0196800232,80.2064285278,31828,31838,10
13.0193996429,80.2064208984,31838,31848,10
13.0192499161,80.2063674927,31848,31858,10
13.0191698074,80.2063522339,31858,31868,10
13.0188703537,80.2062835693,31868,31899,31
13.0188703537,80.2062835693,31899,31909,10
13.0185098648,80.2061462402,31909,31919,10
13.0181903839,80.2060394287,31919,31949,30
13.0181903839,80.2060394287,31949,31959,10
13.0177202225,80.2058486938,31959,31969,10
13.0173997879,80.2057418823,31969,31979,10
13.017080307,80.205581665,31979,31989,10
13.0163602829,80.205406189,31989,31999,10
13.0154695511,80.2050476074,31999,32010,11
13.0139198303,80.2044067383,32010,32050,40
13.0139198303,80.2044067383,32050,32060,10
13.0136604309,80.204460144,32060,32070,10
13.013589859,80.2045974731,32070,32080,10
13.0135097504,80.2049636841,32080,32090,10
13.0134296417,80.2054367065,32090,32100,10
13.0131998062,80.2063980103,32100,32110,10
13.0129804611,80.2073974609,32110,32121,11
13.0129003525,80.2080078125,32121,32131,10
13.0128498077,80.2085723877,32131,32141,10
13.012840271,80.2088623047,32141,32151,10
13.0129203796,80.2093200684,32151,32161,10
13.0131196976,80.2097396851,32161,32171,10
13.0131397247,80.2102890015,32171,32181,10
13.0129995346,80.2109985352,32181,32191,10
13.0128602982,80.2112426758,32191,32201,10
13.0125598907,80.2118606567,32201,32211,10
13.012260437,80.212348938,32211,32222,11
13.0118999481,80.2125701904,32222,32232,10
13.0115203857,80.2124404907,32232,32242,10
13.010890007,80.2120437622,32242,32252,10
13.0103597641,80.2116622925,32252,32262,10
13.010020256,80.2114181519,32262,32282,20
13.0097503662,80.2112731934,32282,32383,101
13.0097503662,80.2112731934,32383,32393,10
13.0094804764,80.2110214233,32393,32444,51
13.0091896057,80.2112731934,32444,32494,50
13.0089998245,80.2116317749,32494,32514,20
13.0089998245,80.2116317749,32514,32524,10
13.0090398788,80.2119064331,32524,32533,9
13.0090799332,80.2120513916,32533,32545,12
13.0091600418,80.2123031616,32545,32555,10
13.0093002319,80.2126464844,32555,32565,10
13.0094900131,80.2131118774,32565,32575,10
13.0096797943,80.2136306763,32575,32585,10
13.0099000931,80.2141189575,32585,32595,10
13.0100898743,80.2145690918,32595,32605,10
13.0101804733,80.2150878906,32605,32615,10
13.0102596283,80.2156906128,32615,32625,10
13.0105199814,80.2163085938,32625,32635,10
13.0108098984,80.2169494629,32635,32645,10
13.011179924,80.2177581787,32645,32656,11
13.0115499496,80.2188568115,32656,32666,10
13.0119304657,80.2200927734,32666,32676,10
13.0122995377,80.2211380005,32676,32686,10
13.0123300552,80.2213287354,32686,32696,10
13.0123996735,80.2214813232,32696,32706,10
13.0126104355,80.2218475342,32706,32716,10
13.0131196976,80.2224121094,32716,32726,10
13.0136499405,80.2230224609,32726,32736,10
13.0141000748,80.2236404419,32736,32746,10
13.0147600174,80.2243728638,32746,32756,10
13.0151996613,80.2249221802,32756,32767,11
13.0152702332,80.2250137329,32767,32777,10
13.0154104233,80.225227356,32777,32787,10
13.01541996,80.2255325317,32787,32797,10
13.0151901245,80.2258377075,32797,32807,10
13.0147399902,80.2259521484,32807,32817,10
13.0140600204,80.2262573242,32817,32827,10
13.0133600235,80.2265777588,32827,32837,10
13.0125904083,80.2268829346,32837,32847,10
13.0118398666,80.2271270752,32847,32857,10
13.0108804703,80.2276229858,32857,32868,11
13.0098199844,80.2279434204,32868,32878,10
13.0096302032,80.2274627686,32878,32888,10
13.0098495483,80.2269210815,32888,32898,10
13.0101900101,80.2261505127,32898,32908,10
13.0105600357,80.2253189087,32908,32918,10
13.010890007,80.2245025635,32918,32928,10
13.0111904144,80.2236175537,32928,32938,10
13.0113201141,80.2231903076,32938,32948,10
13.01101017,80.2230377197,32948,32958,10
13.0104198456,80.2226715088,32958,32968,10
13.0096702576,80.2222213745,32968,32979,11
13.0088195801,80.2217330933,32979,32989,10
13.0079803467,80.221282959,32989,32999,10
13.0071001053,80.2207794189,32999,33009,10
13.0061502457,80.2204437256,33009,33019,10
13.0050897598,80.2202911377,33019,33029,10
13.0042800903,80.2200164795,33029,33039,10
13.003490448,80.2197799683,33039,33049,10
13.0027799606,80.2194824219,33049,33059,10
13.0021295547,80.21900177,33059,33069,10
13.001660347,80.2186203003,33069,33080,11
13.0010004044,80.2181015015,33080,33090,10
13.0005702972,80.2179107666,33090,33100,10
13.0000495911,80.2175979614,33100,33110,10
12.9992599487,80.217048645,33110,33120,10
12.9984903336,80.2165908813,33120,33130,10
12.9981002808,80.2164993286,33130,33140,10
12.9978103638,80.2164993286,33140,33170,30
12.9974098206,80.216506958,33170,33191,21
12.9974098206,80.216506958,33191,33201,10
12.997130394,80.2164993286,33201,33211,10
12.996720314,80.2164993286,33211,33221,10
12.9963502884,80.2164382935,33221,33231,10
12.9957799911,80.2165222168,33231,33241,10
12.9952497482,80.2167282104,33241,33251,10
12.9947795868,80.2168731689,33251,33261,10
12.9940395355,80.2175292969,33261,33271,10
12.9932603836,80.2181396484,33271,33281,10
12.9921703339,80.2190933228,33281,33291,10
12.9915599823,80.2194976807,33291,33302,11
12.9912099838,80.2194671631,33302,33312,10
12.9911298752,80.2194290161,33312,33322,10
12.99077034,80.2192764282,33322,33332,10
12.9901895523,80.219078064,33332,33342,10
12.9893903732,80.2188034058,33342,33352,10
12.9884700775,80.21849823,33352,33362,10
12.9874296188,80.2183303833,33362,33372,10
12.9869298935,80.2182312012,33372,33382,10
12.9868497849,80.2182388306,33382,33392,10
12.986579895,80.218170166,33392,33403,11
12.9859399796,80.2179489136,33403,33413,10
12.984919548,80.2179031372,33413,33423,10
12.9840698242,80.2179794312,33423,33433,10
12.9839601517,80.2179794312,33433,33443,10
12.9837398529,80.2179794312,33443,33453,10
12.9832401276,80.2179718018,33453,33463,10
12.982460022,80.2179794312,33463,33473,10
12.9815597534,80.2180099487,33473,33483,10
12.9806995392,80.2182617188,33483,33493,10
12.9801998138,80.2184066772,33493,33503,10
12.9797801971,80.2185974121,33503,33514,11
12.979060173,80.2188796997,33514,33524,10
12.9786596298,80.2190170288,33524,33534,10
12.9781303406,80.2192001343,33534,33544,10
12.9772996902,80.219581604,33544,33554,10
12.9763698578,80.2200012207,33554,33564,10
12.9757900238,80.2202072144,33564,33594,30
12.9757900238,80.2202072144,33594,33604,10
12.9755802155,80.2204437256,33604,33615,11
12.9755001068,80.2207565308,33615,33625,10
12.9755401611,80.2208328247,33625,33635,10
12.9757699966,80.2209777832,33635,34069,434
12.9758996964,80.2210998535,34069,34634,565
12.9758996964,80.2210998535,34634,34644,10
12.9763202667,80.2212295532,34644,34654,10
12.9766702652,80.2212371826,34654,34664,10
12.9771995544,80.2212219238,34664,34674,10
12.9779100418,80.2211837769,34674,34684,10
12.9787101746,80.2211380005,34684,34695,11
12.9794902802,80.2210693359,34695,34705,10
12.9801597595,80.2210235596,34705,34715,10
12.9809503555,80.220993042,34715,34725,10
12.9815702438,80.221206665,34725,34735,10
12.9820404053,80.2215194702,34735,34745,10
12.9825000763,80.2216873169,34745,34755,10
12.9828901291,80.2218704224,34755,34775,20
12.9828901291,80.2218704224,34775,34785,10
12.9830999374,80.2220306396,34785,34794,9
12.9833097458,80.22215271,34794,34806,12
12.9835395813,80.2222824097,34806,34816,10
12.983830452,80.2224502563,34816,34826,10
12.9842596054,80.2227096558,34826,34836,10
12.9848804474,80.2230224609,34836,34846,10
12.9855098724,80.2230377197,34846,34856,10
12.9865598679,80.2228775024,34856,34876,20
12.9865598679,80.2228775024,34876,34886,10
12.986869812,80.2229537964,34886,34896,10
12.9869699478,80.2229614258,34896,34907,11
12.9873600006,80.2230224609,34907,34917,10
12.9877700806,80.2229995728,34917,34927,10
12.988240242,80.2227096558,34927,34937,10
12.9887695313,80.2222366333,34937,34947,10
12.9892196655,80.2216873169,34947,34957,10
12.9895801544,80.2211990356,34957,34967,10
12.9898796082,80.2208633423,34967,34977,10
12.9902896881,80.2204589844,34977,34987,10
12.9908704758,80.2200164795,34987,34997,10
12.9910402298,80.2199020386,34997,35007,10
12.9911804199,80.2198028564,35007,35018,11
12.9914903641,80.219581604,35018,35028,10
12.9916496277,80.2194519043,35028,35038,10
12.9919996262,80.2192001343,35038,35048,10
12.9925699234,80.218788147,35048,35058,10
12.9932203293,80.2182998657,35058,35068,10
12.994020462,80.2177505493,35068,35078,10
12.994720459,80.2172622681,35078,35088,10
12.9949302673,80.2171020508,35088,35098,10
12.9949703217,80.2170715332,35098,35108,10
12.9952297211,80.2168884277,35108,35119,11
12.9957895279,80.2166519165,35119,35129,10
12.9961299896,80.2165679932,35129,35139,10
12.9962396622,80.2165527344,35139,35149,10
12.9965200424,80.216506958,35149,35159,10
12.9971704483,80.2164306641,35159,35179,20
12.9971704483,80.2164306641,35179,35189,10
12.9973402023,80.2163391113,35189,35199,10
12.9975795746,80.2160720825,35199,35219,20
12.9975795746,80.2160720825,35219,35230,11
12.9977798462,80.2159194946,35230,35240,10
12.9981098175,80.2156295776,35240,35250,10
12.998550415,80.2153015137,35250,35260,10
12.9990901947,80.2147827148,35260,35270,10
12.9992904663,80.2145996094,35270,35280,10
12.9996700287,80.2142791748,35280,35290,10
13.0000400543,80.2139587402,35290,35300,10
13.0004501343,80.2136001587,35300,35310,10
13.00096035,80.2131500244,35310,35321,11
13.0014295578,80.2127914429,35321,35331,10
13.0018997192,80.2124404907,35331,35342,11
13.0025196075,80.2121200562,35342,35352,10
13.0030498505,80.2120513916,35352,35362,10
13.0036497116,80.2119598389,35362,35372,10
13.0037498474,80.2118377686,35372,35382,10
13.0038204193,80.2117767334,35382,35392,10
13.0037603378,80.2114562988,35392,35402,10
13.0037202835,80.2109375,35402,35412,10
13.0036697388,80.2105331421,35412,35422,10
13.0036201477,80.2102203369,35422,35432,10
13.003569603,80.2098083496,35432,35443,11
13.0036001205,80.2092590332,35443,35453,10
13.0037498474,80.2086791992,35453,35463,10
13.0043802261,80.208732605,35463,35473,10
13.0052499771,80.2091217041,35473,35483,10
13.005979538,80.2093963623,35483,35493,10
13.006310463,80.2095031738,35493,35503,10
13.006770134,80.2096328735,35503,35513,10
13.0074796677,80.2097702026,35513,35543,30
13.0074796677,80.2097702026,35543,35554,11
13.0078401566,80.2098693848,35554,35564,10
13.0080404282,80.2099380493,35564,35574,10
13.0081996918,80.2098083496,35574,35584,10
13.0080404282,80.2092666626,35584,35594,10
13.007900238,80.2085418701,35594,35604,10
13.0077600479,80.2076873779,35604,35614,10
13.0075502396,80.2068023682,35614,35624,10
13.0074100494,80.2058105469,35624,35634,10
13.0074300766,80.2050323486,35634,35644,10
13.0074596405,80.204498291,35644,35654,10
13.0074796677,80.2041015625,35654,35665,11
13.0074195862,80.2035598755,35665,35675,10
13.0072603226,80.2027816772,35675,35685,10
13.0067195892,80.2025604248,35685,35695,10
13.0065898895,80.2031326294,35695,35705,10
13.0070800781,80.2034683228,35705,35715,10
13.0077199936,80.2036590576,35715,35725,10
13.0085601807,80.2036514282,35725,35735,10
13.0096197128,80.2036132813,35735,35745,10
13.0108098984,80.2036209106,35745,35754,9
13.0119695663,80.2037582397,35754,35766,12
13.0131702423,80.2039718628,35766,35776,10
13.0135498047,80.2040634155,35776,35786,10
13.0139598846,80.2042236328,35786,35796,10
13.0150203705,80.2046127319,35796,35816,20
13.0150203705,80.2046127319,35816,35826,10
13.0151596069,80.2046737671,35826,35836,10
13.0154304504,80.204788208,35836,35846,10
13.0158395767,80.2050170898,35846,35856,10
13.0161504745,80.2051315308,35856,35866,10
13.0165996552,80.2054672241,35866,35877,11
13.0172300339,80.2055969238,35877,35887,10
13.0177001953,80.2056732178,35887,35897,10
13.0186100006,80.205947876,35897,35917,20
13.0186100006,80.205947876,35917,35927,10
13.0189695358,80.2060775757,35927,35937,10
13.0194997787,80.2062072754,35937,35947,10
13.0202703476,80.2062530518,35947,35957,10
13.0211496353,80.2062225342,35957,35966,9
13.0216598511,80.206237793,35966,35988,22
13.0216598511,80.206237793,35988,35998,10
13.0221004486,80.2063598633,35998,36008,10
13.0226202011,80.2064819336,36008,36018,10
13.0234203339,80.2065811157,36018,36028,10
13.0244503021,80.2067108154,36028,36048,20
13.0244503021,80.2067108154,36048,36058,10
13.0246095657,80.206741333,36058,36068,10
13.0250196457,80.2068405151,36068,36077,9
13.0256500244,80.2070236206,36077,36089,12
13.0265197754,80.2074508667,36089,36099,10
13.0272598267,80.2078933716,36099,36109,10
13.0281200409,80.208366394,36109,36119,10
13.0290699005,80.2086410522,36119,36129,10
13.0301303864,80.2089233398,36129,36169,40
13.0301303864,80.2089233398,36169,36179,10
13.0303297043,80.2089691162,36179,36189,10
13.0307502747,80.2090835571,36189,36200,11
13.0316095352,80.2093276978,36200,36230,30
13.0316095352,80.2093276978,36230,36240,10
13.0319404602,80.209487915,36240,36250,10
13.0323696136,80.2095794678,36250,36260,10
13.0330200195,80.2096481323,36260,36270,10
13.0338096619,80.2098007202,36270,36280,10
13.0346899033,80.2099761963,36280,36290,10
13.0350999832,80.2102966309,36290,36301,11
13.0350103378,80.2111587524,36301,36341,40
13.0350103378,80.2111587524,36341,36351,10
13.0349502563,80.2115402222,36351,36361,10
13.0349302292,80.2118225098,36361,36371,10
13.0349302292,80.2118606567,36371,36381,10
13.0351295471,80.2121505737,36381,36391,10
13.0356302261,80.2122116089,36391,36401,10
13.0361003876,80.2122573853,36401,36422,21
13.0361003876,80.2122573853,36422,36432,10
13.0364303589,80.2123565674,36432,36442,10
13.0366201401,80.2123794556,36442,36452,10
13.0368499756,80.2123565674,36452,36462,10
13.0371799469,80.2123413086,36462,36472,10
13.0376996994,80.2123336792,36472,36482,10
13.0384397507,80.2123031616,36482,36492,10
13.0392799377,80.2122573853,36492,36502,10
13.0402498245,80.2122421265,36502,36512,10
13.0413799286,80.2122116089,36512,36522,10
13.0425395966,80.2121734619,36522,36533,11
13.0436601639,80.2121505737,36533,36543,10
13.0441799164,80.2121734619,36543,36553,10
13.044719696,80.2121887207,36553,36563,10
13.0454902649,80.2121887207,36563,36573,10
13.0463600159,80.2121582031,36573,36583,10
13.0470399857,80.2121276855,36583,36593,10
13.0482797623,80.212059021,36593,36613,20
13.0482797623,80.212059021,36613,36624,11
13.0483798981,80.2120895386,36624,36634,10
13.0491399765,80.2120132446,36634,36724,90
13.0491399765,80.2120132446,36724,36735,11
13.0493497849,80.212020874,36735,36745,10
13.0496397018,80.2119979858,36745,36755,10
13.0498104095,80.2119598389,36755,36765,10
13.0499696732,80.2119369507,36765,36775,10
13.0502195358,80.2119369507,36775,36785,10
13.0506296158,80.2120285034,36785,36795,10
13.0510702133,80.2120819092,36795,36805,10
13.052189827,80.2119293213,36805,36815,10
13.0532102585,80.2116775513,36815,36825,10
13.0540599823,80.2114562988,36825,36835,10
13.0543403625,80.2114105225,36835,36846,11
13.0548095703,80.2114105225,36846,36856,10
13.0554704666,80.2114562988,36856,36866,10
13.0562896729,80.2114562988,36866,36876,10
13.0571498871,80.21144104,36876,36886,10
13.0573501587,80.2114334106,36886,36896,10
13.0576400757,80.2114486694,36896,36906,10
13.0577001572,80.21144104,36906,36916,10
13.0580396652,80.2114486694,36916,36926,10
13.0585899353,80.2114334106,36926,36936,10
13.058930397,80.2114028931,36936,36947,11
13.0594301224,80.2114105225,36947,36957,10
13.060090065,80.2114334106,36957,36967,10
13.0609703064,80.2114562988,36967,36977,10
13.0617198944,80.2116012573,36977,36987,10
13.0626001358,80.2115783691,36987,36997,10
13.0631303787,80.211517334,36997,37007,10
13.0631399155,80.211517334,37007,37017,10
13.063369751,80.2115020752,37017,37027,10
13.0638599396,80.2114334106,37027,37037,10
13.0644798279,80.2113189697,37037,37047,10
13.0651903152,80.2109832764,37047,37058,11
13.0660495758,80.2103424072,37058,37068,10
13.0668802261,80.2096099854,37068,37078,10
13.0674600601,80.2087631226,37078,37088,10
13.0678901672,80.2080307007,37088,37098,10
13.0683298111,80.2072601318,37098,37108,10
13.0688495636,80.2064285278,37108,37118,10
13.0693302155,80.2056427002,37118,37128,10
13.0696296692,80.2051086426,37128,37138,10
13.0696802139,80.2049636841,37138,37148,10
13.0695800781,80.2048187256,37148,37158,10
13.0692596436,80.2048034668,37158,37169,11
13.0689201355,80.2049789429,37169,37179,10
13.068810463,80.2048568726,37179,37219,40
13.068810463,80.2048568726,37219,37229,10
13.0688695908,80.2046737671,37229,37239,10
13.0691299438,80.2046279907,37239,37249,10
13.0694904327,80.2046966553,37249,37320,71
13.0694904327,80.2046966553,37320,37330,10
13.0698003769,80.2047805786,37330,37340,10
13.0701503754,80.2045822144,37340,37350,10
13.070520401,80.2040863037,37350,37360,10
13.0710802078,80.2033996582,37360,37370,10
13.072019577,80.2022171021,37370,37411,41
13.072019577,80.2022171021,37411,37421,10
13.07213974,80.2020874023,37421,37431,10
13.0723400116,80.2018814087,37431,37441,10
13.0726900101,80.2014770508,37441,37451,10
13.0731697083,80.2009277344,37451,37461,10
13.0736703873,80.2003173828,37461,37471,10
13.0740699768,80.199836731,37471,37481,10
13.0743598938,80.199508667,37481,37502,21
13.0743598938,80.199508667,37502,37512,10
13.0745096207,80.199432373,37512,37522,10
13.0748300552,80.1992034912,37522,37532,10
13.0754098892,80.1990280151,37532,37542,10
13.076210022,80.1990280151,37542,37552,10
13.0771503448,80.1989593506,37552,37562,10
13.0782203674,80.1988296509,37562,37572,10
