12.9966602325,80.1912002563,18,8022,8004
13.0067300797,80.2096862793,44803,44813,10
13.0069599152,80.2097320557,44813,44823,10
13.0073003769,80.2097625732,44823,44834,11
13.0073404312,80.209777832,44834,44844,10
13.0074996948,80.2098617554,44844,44854,10
13.0078897476,80.2099380493,44854,44864,10
13.0081195831,80.2099685669,44864,44874,10
13.0080795288,80.2095489502,44874,44884,10
13.0079803467,80.2089614868,44884,44894,10
13.0078802109,80.2081375122,44894,44904,10
13.0077695847,80.2073287964,44904,44914,10
13.0076704025,80.2066574097,44914,44925,11
13.0075998306,80.2060775757,44925,44935,10
13.0075302124,80.2055511475,44935,44945,10
13.007519722,80.2049789429,44945,44955,10
13.007519722,80.2044677734,44955,44965,10
13.0074996948,80.2039871216,44965,44975,10
13.0074195862,80.2032775879,44975,44985,10
13.0071401596,80.2025527954,44985,44995,10
13.0065698624,80.2027587891,44995,45005,10
13.0068597794,80.203338623,45005,45015,10
13.0075302124,80.2036437988,45015,45025,10
13.0083904266,80.2036972046,45025,45035,10
13.009469986,80.20362854,45035,45046,11
13.010840416,80.2036514282,45046,45056,10
13.0121202469,80.2037963867,45056,45066,10
13.0131998062,80.2040405273,45066,45076,10
13.0138702393,80.2042694092,45076,45086,10
13.0145702362,80.204498291,45086,45096,10
13.0150403976,80.2046813965,45096,45106,10
13.0150499344,80.2046890259,45106,45116,10
13.0153799057,80.2048568726,45116,45126,10
13.0159301758,80.205078125,45126,45136,10
13.0164699554,80.2052688599,45136,45147,11
13.0169696808,80.2054367065,45147,45157,10
13.0177297592,80.2056808472,45157,45167,10
13.0183897018,80.2059020996,45167,45177,10
13.0187597275,80.2060165405,45177,45187,10
13.0189199448,80.2060623169,45187,45197,10
13.0193395615,80.206199646,45197,45207,10
13.019900322,80.2062988281,45207,45217,10
13.0207300186,80.2063217163,45217,45228,11
13.0216999054,80.2063217163,45228,45238,10
13.0225000381,80.2064590454,45238,45248,10
13.0234203339,80.2066268921,45248,45257,9
13.0242500305,80.2067184448,45257,45267,10
13.0244703293,80.2067565918,45267,45277,10
13.0246801376,80.206817627,45277,45289,12
13.0253601074,80.2070007324,45289,45299,10
13.0261602402,80.207359314,45299,45309,10
13.0269403458,80.2078399658,45309,45319,10
13.0278596878,80.208366394,45319,45328,9
13.0288600922,80.2086715698,45328,45339,11
13.0299301147,80.2089614868,45339,45348,9
13.0308303833,80.2092208862,45348,45358,10
13.0315198898,80.2093963623,45358,45370,12
13.0315904617,80.2094268799,45370,45380,10
13.031999588,80.2095794678,45380,45398,18
13.031999588,80.2095794678,45398,45410,12
13.0321998596,80.2095718384,45410,45418,8
13.0325298309,80.2096176147,45418,45430,12
13.0332803726,80.2097625732,45430,45438,8
13.0339803696,80.2099075317,45438,45450,12
13.0349798203,80.2101669312,45450,45460,10
13.0349702835,80.2106704712,45460,45470,10
13.0349798203,80.2110595703,45470,45481,11
13.0349702835,80.211151123,45481,45491,10
13.0348701477,80.2117614746,45491,45511,20
13.0348701477,80.2117614746,45511,45521,10
13.0348396301,80.2119979858,45521,45531,10
13.0351600647,80.2121429443,45531,45541,10
13.0358104706,80.2122192383,45541,45551,10
13.036649704,80.2122802734,45551,45561,10
13.0374403,80.212310791,45561,45572,11
13.0383195877,80.2123031616,45572,45582,10
13.0392599106,80.2123031616,45582,45592,10
13.0404100418,80.2123184204,45592,45602,10
13.0416002274,80.212310791,45602,45612,10
13.0429096222,80.2123031616,45612,45622,10
13.0441598892,80.2123184204,45622,45723,101
13.0441598892,80.2123184204,45723,45733,10
13.0444898605,80.2123413086,45733,45743,10
13.0449199677,80.2123413086,45743,45753,10
13.045630455,80.2123336792,45753,45763,10
13.0464601517,80.2123031616,45763,45773,10
13.0474100113,80.2122268677,45773,45783,10
13.0486402512,80.2120437622,45783,45814,31
13.0486402512,80.2120437622,45814,45824,10
13.0488500595,80.2120285034,45824,45834,10
13.0495901108,80.2119903564,45834,45854,20
13.0495901108,80.2119903564,45854,45864,10
13.0498695374,80.2120285034,45864,45874,10
13.0499801636,80.2119979858,45874,45884,10
13.0502195358,80.2119903564,45884,45894,10
13.0504703522,80.212020874,45894,45904,10
13.0508403778,80.2120895386,45904,45915,11
13.0516796112,80.2119827271,45915,45925,10
13.0526895523,80.211807251,45925,45935,10
13.053730011,80.2115631104,45935,45945,10
13.0542497635,80.21144104,45945,45955,10
13.0545196533,80.2114105225,45955,45965,10
13.054889679,80.2114562988,45965,45975,10
13.0555200577,80.2114868164,45975,45985,10
13.056429863,80.211479187,45985,45995,10
13.0574302673,80.2114486694,45995,46005,10
13.0577402115,80.21144104,46005,46016,11
13.0580196381,80.2114562988,46016,46026,10
13.0585098267,80.2114715576,46026,46036,10
13.0591802597,80.2115097046,46036,46046,10
13.0600404739,80.2115478516,46046,46056,10
13.0610904694,80.2116012573,46056,46066,10
13.0621099472,80.2115631104,46066,46075,9
13.0630903244,80.2115097046,46075,46087,12
13.0632896423,80.211517334,46087,46097,10
13.0635995865,80.211517334,46097,46107,10
13.0639801025,80.211479187,46107,46118,11
13.0645999908,80.2113189697,46118,46128,10
13.0653600693,80.210899353,46128,46138,10
13.0661001205,80.2102813721,46138,46148,10
13.0668096542,80.2095108032,46148,46158,10
13.0672302246,80.2088394165,46158,46169,11
13.0676803589,80.208190918,46169,46179,10
13.0681600571,80.2074584961,46179,46189,10
13.0686998367,80.2066497803,46189,46198,9
13.0692396164,80.2058029175,46198,46209,11
13.0696802139,80.2049789429,46209,46219,10
13.0693502426,80.2048721313,46219,46229,10
13.0687198639,80.205078125,46229,46260,31
13.0687198639,80.205078125,46260,46269,9
13.0687704086,80.2048721313,46269,46280,11
13.0691404343,80.2046966553,46280,46290,10
13.0694599152,80.204750061,46290,46300,10
13.0697698593,80.2048187256,46300,46310,10
13.0700998306,80.204536438,46310,46320,10
13.0705604553,80.2039871216,46320,46330,10
13.071149826,80.2032775879,46330,46341,11
13.0715303421,80.2028274536,46341,46351,10
13.0718097687,80.202583313,46351,46361,10
13.0721197128,80.2022399902,46361,46371,10
13.0723695755,80.2019577026,46371,46381,10
13.0726995468,80.2015304565,46381,46391,10
13.0730895996,80.2010574341,46391,46401,10
13.0734996796,80.2006072998,46401,46411,10
13.0738801956,80.2001419067,46411,46421,10
13.0740804672,80.1998672485,46421,46431,10
13.0742702484,80.1996612549,46431,46441,10
13.0743703842,80.1995391846,46441,46452,11
13.0744600296,80.19947052,46452,46462,10
13.0747404099,80.1992721558,46462,46472,10
13.0753202438,80.1990814209,46472,46482,10
13.0760202408,80.1990509033,46482,46492,10
13.076880455,80.1990127563,46492,46502,10
13.07791996,80.1988830566,46502,46512,10
13.0789403915,80.1987686157,46512,46522,10
13.0799598694,80.1986694336,46522,46531,9
13.0809202194,80.1985778809,46531,46543,12
13.0821695328,80.1985321045,46543,46553,10
13.0828695297,80.1984786987,46553,46563,10
13.0833101273,80.1984710693,46563,46573,10
13.0837202072,80.1984863281,46573,46583,10
13.0841197968,80.1985015869,46583,46593,10
13.0846300125,80.1985168457,46593,46603,10
13.0850296021,80.1984863281,46603,46613,10
13.0853996277,80.1984481812,46613,46623,10
13.0858201981,80.1984329224,46623,46633,10
13.0864095688,80.1984634399,46633,46643,10
13.0867099762,80.1984481812,46643,46654,11
13.0869903564,80.1982803345,46654,46664,10
13.0870599747,80.1979675293,46664,46674,10
13.0870800018,80.1979370117,46674,46684,10
13.0871295929,80.1978378296,46684,46694,10
13.0871601105,80.1974563599,46694,46704,10
13.0871801376,80.1967926025,46704,46714,10
13.087220192,80.1959075928,46714,46724,10
13.0872497559,80.1949996948,46724,46734,10
13.0872402191,80.1942596436,46734,46744,10
13.0872602463,80.193397522,46744,46753,9
13.0872602463,80.1928634644,46753,46795,42
13.0872602463,80.1928634644,46795,46805,10
13.0873003006,80.1926422119,46805,46815,10
13.0873298645,80.1922683716,46815,46825,10
13.0874099731,80.1915817261,46825,46835,10
13.0875196457,80.1906967163,46835,46845,10
13.0876398087,80.1896972656,46845,46855,10
13.0876502991,80.1889266968,46855,46865,10
13.0876598358,80.1888885498,46865,46875,10
13.0876998901,80.1887283325,46875,46886,11
13.0876998901,80.1885528564,46886,46896,10
13.0877103806,80.1883087158,46896,46906,10
13.0877599716,80.1878890991,46906,46916,10
13.087770462,80.18724823,46916,46926,10
13.0877799988,80.186378479,46926,46936,10
13.0878295898,80.1854705811,46936,46946,10
13.0879096985,80.1847686768,46946,46956,10
13.0879297256,80.1842498779,46956,46966,10
13.0879497528,80.1836395264,46966,46977,11
13.0879602432,80.182800293,46977,46987,10
13.0879898071,80.1820297241,46987,46997,10
13.0880098343,80.1811981201,46997,47006,9
13.0880403519,80.1802978516,47006,47017,11
13.088060379,80.1794204712,47017,47027,10
13.0880403519,80.1788864136,47027,47037,10
13.0880498886,80.1788635254,47037,47047,10
13.0880699158,80.1786804199,47047,47057,10
13.0880699158,80.178237915,47057,47067,10
13.0880699158,80.1777496338,47067,47077,10
13.0881004333,80.1772689819,47077,47087,10
13.0881500244,80.1767425537,47087,47098,11
13.0882101059,80.1758728027,47098,47108,10
13.0882501602,80.1751022339,47108,47118,10
13.0882797241,80.1746063232,47118,47128,10
13.0883598328,80.1740493774,47128,47138,10
13.0884199142,80.1733474731,47138,47148,10
13.0884504318,80.1724624634,47148,47158,10
13.0884895325,80.1716918945,47158,47168,10
13.08852005,80.1714324951,47168,47220,52
13.08852005,80.1714324951,47220,47230,10
13.0886297226,80.1710510254,47230,47240,10
13.0886297226,80.171043396,47240,47250,10
13.0885896683,80.1707305908,47250,47260,10
13.0886001587,80.1703262329,47260,47270,10
13.0886497498,80.1698532104,47270,47280,10
13.0888700485,80.1695022583,47280,47290,10
13.0893297195,80.1695327759,47290,47300,10
13.0900602341,80.1695785522,47300,47311,11
13.0911302567,80.1696166992,47311,47321,10
13.0916900635,80.1696472168,47321,47331,10
13.09237957,80.1697006226,47331,47341,10
13.0931501389,80.1697616577,47341,47351,10
13.0937099457,80.1697921753,47351,47361,10
13.0937700272,80.1697921753,47361,47371,10
13.0942602158,80.1698379517,47371,47381,10
13.0945301056,80.1698532104,47381,47389,8
13.0947599411,80.1698532104,47389,47401,12
13.0950803757,80.1698989868,47401,47412,11
13.0957202911,80.1699066162,47412,47422,10
13.0965299606,80.169960022,47422,47432,10
13.0974798203,80.1699905396,47432,47442,10
13.0981998444,80.1700286865,47442,47452,10
13.0989398956,80.1700668335,47452,47462,10
13.0994997025,80.1700134277,47462,47472,10
13.0996599197,80.1698226929,47472,47482,10
13.0994701385,80.1696777344,47482,47512,30
13.0994701385,80.1696777344,47512,47523,11
13.0991201401,80.1695785522,47523,47533,10
13.0987300873,80.1695022583,47533,47593,60
13.098400116,80.1693267822,47593,47654,61
13.0982904434,80.1693191528,47654,48057,403
13.0982904434,80.1693191528,48057,48068,11
13.0982704163,80.1692810059,48068,48199,131
13.0983600616,80.1692962646,48199,48310,111
13.098279953,80.1693191528,48310,48605,295
13.0982904434,80.1693267822,48605,48806,201
13.0982503891,80.1693572998,48806,48968,162
13.0985202789,80.169380188,48968,49008,40
13.0985202789,80.169380188,49008,49018,10
13.0990495682,80.1695480347,49018,49069,51
13.0990495682,80.1695480347,49069,49079,10
13.099439621,80.1696472168,49079,49089,10
13.0995903015,80.1697235107,49089,49099,10
13.0996103287,80.1699523926,49099,49119,20
13.0996103287,80.1699523926,49119,49129,10
13.0994997025,80.1701583862,49129,49139,10
13.0992803574,80.1702423096,49139,49211,72
13.0992803574,80.1702423096,49211,49221,10
13.098859787,80.1701202393,49221,49230,9
13.0986099243,80.1701202393,49230,49241,11
13.0980396271,80.1700820923,49241,49250,9
13.0975799561,80.1700363159,49250,49260,10
13.0968904495,80.1700134277,49260,49272,12
13.0959596634,80.1699676514,49272,49280,8
13.0947399139,80.1698608398,49280,49300,20
13.0947399139,80.1698608398,49300,49311,11
13.094420433,80.1698532104,49311,49322,11
13.0940198898,80.1698303223,49322,49332,10
13.0933904648,80.1697769165,49332,49342,10
13.0928201675,80.1697463989,49342,49352,10
13.0921497345,80.169708252,49352,49362,10
13.0915002823,80.1696472168,49362,49373,11
13.0907697678,80.1696014404,49373,49381,8
13.0901699066,80.169593811,49381,49393,12
13.0892601013,80.1695098877,49393,49403,10
13.0887002945,80.1695709229,49403,49434,31
13.0887002945,80.1695709229,49434,49444,10
13.0886898041,80.1699066162,49444,49454,10
13.0887002945,80.1700668335,49454,49464,10
13.0886697769,80.1705169678,49464,49475,11
13.0886297226,80.1710205078,49475,49485,10
13.0886001587,80.1719207764,49485,49505,20
13.0886001587,80.1719207764,49505,49515,10
13.0885696411,80.1721725464,49515,49525,10
13.088549614,80.1726531982,49525,49535,10
13.0885095596,80.173248291,49535,49545,10
13.0884599686,80.1739501953,49545,49555,10
13.0884199142,80.1746826172,49555,49565,10
13.0883798599,80.1753234863,49565,49575,10
13.0883197784,80.1760177612,49575,49586,11
13.0882902145,80.1768722534,49586,49596,10
13.088259697,80.1773300171,49596,49606,10
13.0882701874,80.1777877808,49606,49616,10
13.088259697,80.1783218384,49616,49626,10
13.0882501602,80.1785888672,49626,49636,10
13.0882501602,80.1786193848,49636,49646,10
13.0882396698,80.1788711548,49646,49656,10
13.088259697,80.1794509888,49656,49686,30
13.088259697,80.1794509888,49686,49697,11
13.0882101059,80.1796798706,49697,49707,10
13.0882301331,80.1801223755,49707,49717,10
13.0881996155,80.1807403564,49717,49727,10
13.088139534,80.1819000244,49727,49747,20
13.088139534,80.1819000244,49747,49757,10
13.0881099701,80.1820983887,49757,49767,10
13.0881004333,80.1825332642,49767,49777,10
13.0880899429,80.1832199097,49777,49787,10
13.0880403519,80.1840591431,49787,49797,10
13.0880002975,80.1849975586,49797,49808,11
13.0879602432,80.1858901978,49808,49818,10
13.0879096985,80.1867370605,49818,49828,10
13.0878896713,80.1879196167,49828,49878,50
13.0878896713,80.1879196167,49878,49888,10
13.0878801346,80.1882629395,49888,49898,10
13.087849617,80.1886978149,49898,49909,11
13.0878400803,80.189453125,49909,49919,10
13.0878000259,80.1898727417,49919,49929,10
13.0878000259,80.1898803711,49929,49939,10
13.0877504349,80.1902236938,49939,49949,10
13.0876398087,80.190788269,49949,49959,10
13.0875501633,80.1915512085,49959,49969,10
13.087439537,80.1924285889,49969,49977,8
13.0873804092,80.1927719116,49977,50030,53
13.0873804092,80.1927719116,50030,50040,10
13.0873498917,80.1929397583,50040,50050,10
13.0873403549,80.1933822632,50050,50060,10
13.0873203278,80.1940612793,50060,50070,10
13.0873003006,80.1948623657,50070,50080,10
13.0873003006,80.1956710815,50080,50090,10
13.087269783,80.1965179443,50090,50100,10
13.0872402191,80.1973266602,50100,50109,9
13.0872402191,80.1977767944,50109,50120,11
13.087220192,80.1979370117,50120,50130,10
13.0872602463,80.1982879639,50130,50142,12
13.0873003006,80.1983566284,50142,50152,10
13.087439537,80.1984710693,50152,50162,10
13.0878095627,80.1984710693,50162,50172,10
13.0883998871,80.1984481812,50172,50180,8
13.0890302658,80.1984481812,50180,50192,12
13.0900802612,80.1984863281,50192,50200,8
13.0907897949,80.1985626221,50200,50211,11
13.0916500092,80.1986236572,50211,50222,11
13.0923299789,80.1986312866,50222,50231,9
13.0929098129,80.1986618042,50231,50241,10
13.0929698944,80.1989364624,50241,50253,12
13.0929203033,80.1996078491,50253,50263,10
13.0929098129,80.2002487183,50263,50271,8
13.0927600861,80.2004776001,50271,50281,10
13.0923900604,80.2005386353,50281,50291,10
13.0917301178,80.2005462646,50291,50303,12
13.0908098221,80.2005310059,50303,50311,8
13.0901699066,80.2005310059,50311,50323,12
13.0891799927,80.2004776001,50323,50331,8
13.0885095596,80.2004394531,50331,50344,13
13.0874795914,80.2004013062,50344,50354,10
13.0869998932,80.2004013062,50354,50364,10
13.086350441,80.2003936768,50364,50374,10
13.0856895447,80.2003631592,50374,50384,10
13.0855102539,80.2003479004,50384,50394,10
13.0853395462,80.2001266479,50394,50404,10
13.0853204727,80.1996307373,50404,50414,10
13.0852603912,80.1987304688,50414,50434,20
13.0852603912,80.1987304688,50434,50444,10
13.0849199295,80.1987533569,50444,50455,11
13.0843496323,80.1986999512,50455,50465,10
13.0841903687,80.198677063,50465,50475,10
13.0839300156,80.1986694336,50475,50485,10
13.0833902359,80.1986618042,50485,50495,10
13.0827102661,80.1986312866,50495,50505,10
13.0821695328,80.198638916,50505,50515,10
13.0816802979,80.1986465454,50515,50525,10
13.0810899734,80.1986312866,50525,50535,10
13.0805597305,80.1986618042,50535,50545,10
13.0798597336,80.1987228394,50545,50555,10
13.0790596008,80.1987762451,50555,50566,11
13.0781602859,80.198890686,50566,50576,10
13.0772895813,80.1990203857,50576,50586,10
13.0764398575,80.1991195679,50586,50596,10
13.0756797791,80.19921875,50596,50606,10
13.0748596191,80.19947052,50606,50616,10
13.0740499496,80.2000732422,50616,50626,10
13.0735902786,80.200592041,50626,50636,10
13.0735797882,80.2005996704,50636,50646,10
13.0734195709,80.2007980347,50646,50656,10
13.0730600357,80.2012023926,50656,50667,11
13.0725097656,80.2018814087,50667,50677,10
13.0719804764,80.2025222778,50677,50686,9
13.0713300705,80.2032318115,50686,50697,11
13.0704803467,80.204208374,50697,50707,10
13.0700902939,80.204750061,50707,50717,10
13.0699195862,80.2050170898,50717,50727,10
13.0698099136,80.2050704956,50727,50737,10
13.0695199966,80.2048873901,50737,50747,10
13.0691795349,80.2052001953,50747,50757,10
13.0687799454,80.2054901123,50757,50766,9
13.0683698654,80.2054977417,50766,50778,12
13.0680103302,80.2054595947,50778,50788,10
13.067990303,80.2054367065,50788,50798,10
13.0679397583,80.2051010132,50798,50919,121
13.0679397583,80.2051010132,50919,50929,10
13.068189621,80.2049026489,50929,50939,10
13.0684900284,80.204826355,50939,50949,10
13.0690002441,80.2046966553,50949,50959,10
13.0694599152,80.2047424316,50959,50969,10
13.0697202682,80.2048416138,50969,50979,10
13.0697498322,80.2052383423,50979,50989,10
13.0694303513,80.2057571411,50989,51000,11
13.0689201355,80.2065429688,51000,51010,10
13.0684204102,80.207359314,51010,51020,10
13.0678501129,80.2082901001,51020,51030,10
13.0674104691,80.209022522,51030,51040,10
13.0669698715,80.2097015381,51040,51050,10
13.0662498474,80.2103500366,51050,51060,10
13.0654697418,80.2109832764,51060,51070,10
13.065079689,80.2112808228,51070,51080,10
13.0650596619,80.2112884521,51080,51090,10
13.0647201538,80.2114562988,51090,51101,11
13.0641202927,80.2116775513,51101,51111,10
13.0638399124,80.211730957,51111,51121,10
13.0636901855,80.2117385864,51121,51131,10
13.0633296967,80.211730957,51131,51141,10
13.0627498627,80.2117614746,51141,51151,10
13.0621900558,80.2117996216,51151,51163,12
13.060959816,80.2117614746,51163,51172,9
13.0599899292,80.2116928101,51172,51182,10
13.0590000153,80.2116165161,51182,51193,11
13.0576000214,80.2116012573,51193,51214,21
13.0573797226,80.2115707397,51214,51232,18
13.0573797226,80.2115707397,51232,51242,10
13.0570497513,80.2115783691,51242,51252,10
13.056520462,80.2115707397,51252,51262,10
13.0557403564,80.2115478516,51262,51272,10
13.0548696518,80.2115020752,51272,51284,12
13.0538597107,80.2116775513,51284,51294,10
13.0531396866,80.2118682861,51294,51302,8
13.0525903702,80.2120285034,51302,51312,10
13.0519504547,80.2121887207,51312,51325,13
13.0511798859,80.2121734619,51325,51335,10
13.0503902435,80.2122192383,51335,51365,30
13.0503902435,80.2122192383,51365,51375,10
13.0501098633,80.2121429443,51375,51385,10
13.0498199463,80.2121582031,51385,51392,7
13.0496501923,80.2121810913,51392,51405,13
13.0495700836,80.2121810913,51405,51415,10
13.0494499207,80.2121963501,51415,51426,11
13.0489797592,80.2121887207,51426,51436,10
13.0483503342,80.2122116089,51436,51446,10
13.0475196838,80.2122573853,51446,51456,10
13.0466003418,80.2122879028,51456,51466,10
13.045630455,80.212310791,51466,51476,10
13.0445804596,80.2123565674,51476,51537,61
13.0445804596,80.2123565674,51537,51547,10
13.0443601608,80.2123184204,51547,51557,10
13.0439300537,80.2123184204,51557,51567,10
13.0432195663,80.2123336792,51567,51577,10
13.0423803329,80.2123413086,51577,51587,10
13.0413503647,80.212348938,51587,51597,10
13.0401697159,80.2123565674,51597,51607,10
13.0390396118,80.2124023438,51607,51617,10
13.0378799438,80.2123718262,51617,51627,10
13.036939621,80.2122802734,51627,51637,10
13.0360202789,80.2123031616,51637,51648,11
13.0354604721,80.2123184204,51648,51658,10
13.0352602005,80.2123336792,51658,51668,10
13.0349502563,80.2122879028,51668,51678,10
13.0346603394,80.2122268677,51678,51688,10
13.0341396332,80.2121276855,51688,51718,30
13.0341396332,80.2121276855,51718,51728,10
13.0337400436,80.2120437622,51728,51738,10
13.033370018,80.2119293213,51738,51748,10
13.032790184,80.211807251,51748,51759,11
13.031999588,80.2116012573,51759,51769,10
13.0320301056,80.2109603882,51769,51779,10
13.0320501328,80.2104187012,51779,51789,10
13.032119751,80.2098312378,51789,51799,10
13.0319499969,80.2095870972,51799,51809,10
13.031539917,80.2095031738,51809,51819,10
13.0308799744,80.2093276978,51819,51829,10
13.0296802521,80.2089614868,51829,51860,31
13.0296802521,80.2089614868,51860,51870,10
13.0292301178,80.2088317871,51870,51880,10
13.0285396576,80.2086410522,51880,51890,10
13.0277500153,80.2083587646,51890,51900,10
13.0270004272,80.2079315186,51900,51910,10
13.0261602402,80.2074432373,51910,51920,10
13.0251398087,80.2070465088,51920,51930,10
13.0242500305,80.2068862915,51930,51940,10
13.0241804123,80.2068710327,51940,51950,10
13.0238199234,80.2067565918,51950,51960,10
13.0233402252,80.2066726685,51960,51971,11
13.0224895477,80.20652771,51971,51981,10
13.0217399597,80.2064666748,51981,51991,10
13.0210800171,80.2064819336,51991,52001,10
13.0202198029,80.2064590454,52001,52011,10
13.0188703537,80.2062606812,52011,52031,20
13.0188703537,80.2062606812,52031,52041,10
13.0184698105,80.2060775757,52041,52051,10
13.0178699493,80.2058792114,52051,52060,9
13.0172796249,80.2056732178,52060,52071,11
13.0168199539,80.2054672241,52071,52082,11
13.0158500671,80.2050933838,52082,52092,10
13.0149803162,80.2047729492,52092,52102,10
13.0141296387,80.2044830322,52102,52113,11
13.013759613,80.2043609619,52113,52124,11
13.0135498047,80.2044830322,52124,52134,10
13.0135402679,80.204536438,52134,52143,9
13.0134897232,80.2046966553,52143,52153,10
13.0134000778,80.2050170898,52153,52162,9
13.013299942,80.2054290771,52162,52174,12
13.0131101608,80.2063903809,52174,52185,11
13.0129995346,80.2072067261,52185,52195,10
13.0129098892,80.2076416016,52195,52205,10
13.012840271,80.2079696655,52205,52215,10
13.012840271,80.2083892822,52215,52225,10
13.0128498077,80.2087783813,52225,52235,10
13.0129804611,80.2092437744,52235,52245,10
13.0130596161,80.2096405029,52245,52255,10
13.0130395889,80.2105026245,52255,52265,10
13.0127296448,80.2114715576,52265,52275,10
13.0123500824,80.2121582031,52275,52285,10
13.0120201111,80.2127532959,52285,52296,11
13.0117502213,80.2127685547,52296,52306,10
13.0113801956,80.2124786377,52306,52316,10
13.010840416,80.2120819092,52316,52326,10
13.0102300644,80.2116012573,52326,52336,10
13.0099802017,80.2114105225,52336,52346,10
13.0095796585,80.2110671997,52346,52376,30
13.0095796585,80.2110671997,52376,52386,10
13.0093002319,80.2109527588,52386,52396,10
13.0092201233,80.2111206055,52396,52407,11
13.0090904236,80.2114334106,52407,52417,10
13.0091495514,80.2118606567,52417,52427,10
13.0093202591,80.2124862671,52427,52437,10
13.0095901489,80.213180542,52437,52447,10
13.0098600388,80.2138824463,52447,52457,10
13.0101299286,80.2145767212,52457,52467,10
13.0102500916,80.215423584,52467,52477,10
13.0105895996,80.2163619995,52477,52487,10
13.0110397339,80.2173614502,52487,52497,10
13.011469841,80.2184066772,52497,52508,11
13.0119104385,80.2197723389,52508,52518,10
13.0122995377,80.2209701538,52518,52528,10
