12.9966602325,80.1912002563,18,8022,8004
13.0722703934,80.2022323608,60390,60402,12
13.071559906,80.2029876709,60402,60412,10
13.0709199905,80.2037200928,60412,60422,10
13.0702495575,80.204536438,60422,60432,10
13.0698404312,80.2051086426,60432,60462,30
13.0698404312,80.2051086426,60462,60472,10
13.0695800781,80.2049407959,60472,60482,10
13.0692596436,80.2049636841,60482,60492,10
13.0689496994,80.205406189,60492,60503,11
13.0685300827,80.2054977417,60503,60513,10
13.067990303,80.205406189,60513,60664,151
13.067990303,80.205406189,60664,60674,10
13.0680398941,80.205116272,60674,60684,10
13.0683298111,80.2050323486,60684,60694,10
13.0687999725,80.204788208,60694,60704,10
13.0693101883,80.2047805786,60704,60715,11
13.0696802139,80.2048416138,60715,60725,10
13.0698099136,80.2052536011,60725,60735,10
13.0694904327,80.2057800293,60735,60745,10
13.0690603256,80.2064819336,60745,60755,10
13.068570137,80.2072677612,60755,60765,10
13.0680398941,80.2081832886,60765,60775,10
13.0674295425,80.2091369629,60775,60785,10
13.0666999817,80.2100830078,60785,60795,10
13.0657396317,80.2108764648,60795,60805,10
13.0652999878,80.2112197876,60805,60815,10
13.0650501251,80.2114028931,60815,60826,11
13.0649900436,80.2114181519,60826,60836,10
13.0648899078,80.2114715576,60836,60846,10
13.0645599365,80.2116012573,60846,60856,10
13.0641098022,80.2117080688,60856,60866,10
13.0638504028,80.2116928101,60866,60876,10
13.0634803772,80.2117385864,60876,60886,10
13.0628404617,80.211807251,60886,60896,10
13.0621299744,80.211769104,60896,60906,10
13.0610904694,80.2117462158,60906,60916,10
13.0600099564,80.2117004395,60916,60926,10
13.058930397,80.2116775513,60926,60937,11
13.0580101013,80.2116394043,60937,60947,10
13.0576095581,80.2116317749,60947,60957,10
13.057510376,80.2116088867,60957,60967,10
13.0571804047,80.2115707397,60967,60977,10
13.0566596985,80.2115325928,60977,60987,10
13.0558204651,80.2115936279,60987,60997,10
13.0549001694,80.2116088867,60997,61007,10
13.0539798737,80.2117462158,61007,61017,10
13.0531702042,80.2119598389,61017,61026,9
13.0525598526,80.2121124268,61026,61038,12
13.0519895554,80.2122497559,61038,61048,10
13.0516395569,80.2122879028,61048,61058,10
13.051199913,80.2122192383,61058,61068,10
13.0511398315,80.2122192383,61068,61078,10
13.0509700775,80.2122268677,61078,61088,10
13.0506496429,80.2121734619,61088,61098,10
13.0500802994,80.2121582031,61098,61108,10
13.0495996475,80.2121963501,61108,61138,30
13.0495996475,80.2121963501,61138,61149,11
13.0492200851,80.2121887207,61149,61159,10
13.0487003326,80.2122116089,61159,61169,10
13.047949791,80.2122802734,61169,61179,10
13.0470600128,80.2123565674,61179,61189,10
13.0460300446,80.2124023438,61189,61199,10
13.0448503494,80.2124328613,61199,61209,10
13.0437498093,80.2124328613,61209,61219,10
13.042599678,80.2124023438,61219,61229,10
13.0415401459,80.2123184204,61229,61239,10
13.0403795242,80.2123718262,61239,61249,10
13.0393104553,80.2124099731,61249,61260,11
13.0384502411,80.2124328613,61260,61270,10
13.0377101898,80.2123565674,61270,61350,80
13.0377101898,80.2123565674,61350,61360,10
13.0374498367,80.2121582031,61360,61371,11
13.0369997025,80.2121963501,61371,61381,10
13.0363302231,80.2122192383,61381,61391,10
13.035369873,80.2122268677,61391,61401,10
13.0344495773,80.2121582031,61401,61451,50
13.0344495773,80.2121582031,61451,61461,10
13.0340595245,80.212097168,61461,61472,11
13.0337495804,80.2120285034,61472,61482,10
13.0332403183,80.2119293213,61482,61492,10
13.0324897766,80.211807251,61492,61502,10
13.031999588,80.2114562988,61502,61512,10
13.0320301056,80.2108001709,61512,61522,10
13.0320796967,80.2100067139,61522,61532,10
13.0317897797,80.2096328735,61532,61542,10
13.0310401917,80.2094497681,61542,61552,10
13.0305995941,80.2093505859,61552,61562,10
13.0304403305,80.2092666626,61562,61572,10
13.0300197601,80.2091064453,61572,61583,11
13.0297603607,80.2089920044,61583,61593,10
13.0294704437,80.2089080811,61593,61603,10
13.0294399261,80.2089080811,61603,61613,10
13.0291996002,80.2088165283,61613,61623,10
13.0285997391,80.2086791992,61623,61633,10
13.0278100967,80.208442688,61633,61643,10
13.0270900726,80.2080230713,61643,61653,10
13.0262899399,80.2075271606,61653,61663,10
13.0254096985,80.2070922852,61663,61672,9
13.0246696472,80.2069778442,61672,61684,12
13.0242395401,80.2069168091,61684,61694,10
13.0240802765,80.2068710327,61694,61704,10
13.0236597061,80.2067565918,61704,61714,10
13.0230197906,80.2066421509,61714,61724,10
13.0221395493,80.2064590454,61724,61734,10
13.0211000443,80.2064666748,61734,61744,10
13.0199804306,80.206489563,61744,61754,10
13.0191602707,80.2063827515,61754,61764,10
13.0191001892,80.2063598633,61764,61774,10
13.0190200806,80.2063064575,61774,61784,10
13.0185899734,80.206161499,61784,61795,11
13.0178604126,80.2059326172,61795,61805,10
13.0172700882,80.2056808472,61805,61815,10
13.016699791,80.2053985596,61815,61825,10
13.0156803131,80.2050704956,61825,61835,10
13.0145998001,80.2047195435,61835,61845,10
13.0139398575,80.2045211792,61845,61855,10
13.0139198303,80.204498291,61855,61865,10
13.0136699677,80.2044067383,61865,61875,10
13.0135498047,80.2046813965,61875,61885,10
13.0135202408,80.2047805786,61885,61895,10
13.0134096146,80.2051391602,61895,61906,11
13.0131998062,80.2058029175,61906,61916,10
13.0130596161,80.2065963745,61916,61926,10
13.0129995346,80.2074203491,61926,61936,10
13.0129098892,80.2078399658,61936,61946,10
13.0128803253,80.2082595825,61946,61956,10
13.0128898621,80.2086410522,61956,61966,10
13.0129203796,80.2090301514,61966,61976,10
13.0131397247,80.209602356,61976,61986,10
13.0132303238,80.2101821899,61986,61996,10
13.0130796432,80.2108917236,61996,62007,11
13.0126399994,80.2117614746,62007,62017,10
13.012169838,80.2124710083,62017,62027,10
13.0118904114,80.2128601074,62027,62037,10
13.0116701126,80.2127685547,62037,62047,10
13.0112495422,80.2124633789,62047,62057,10
13.0106601715,80.2119903564,62057,62067,10
13.0101604462,80.2115783691,62067,62107,40
13.0101604462,80.2115783691,62107,62118,11
13.0098495483,80.2113189697,62118,62128,10
13.00963974,80.2111587524,62128,62148,20
13.00963974,80.2111587524,62148,62158,10
13.0094203949,80.2110519409,62158,62168,10
13.0093002319,80.2111587524,62168,62178,10
13.0091104507,80.2114181519,62178,62188,10
13.0091104507,80.2118835449,62188,62198,10
13.0092897415,80.2124786377,62198,62208,10
13.0095500946,80.2131576538,62208,62219,11
13.0098495483,80.2139205933,62219,62229,10
13.0101299286,80.214630127,62229,62239,10
13.0102396011,80.2154006958,62239,62249,10
13.010430336,80.2161102295,62249,62259,10
13.0108604431,80.2170181274,62259,62269,10
13.011349678,80.2181396484,62269,62279,10
13.0117502213,80.2193527222,62279,62289,10
13.0121297836,80.2205734253,62289,62299,10
13.0123901367,80.2214736938,62299,62309,10
13.0126600266,80.2219619751,62309,62319,10
13.013130188,80.2225036621,62319,62330,11
13.0137901306,80.2232513428,62330,62340,10
13.0140695572,80.2235488892,62340,62350,10
13.0143098831,80.2238235474,62350,62360,10
13.0146903992,80.2242965698,62360,62370,10
13.0150299072,80.2246627808,62370,62380,10
13.0150499344,80.2246780396,62380,62390,10
13.0151700974,80.2248001099,62390,62400,10
13.0153999329,80.2250976563,62400,62410,10
13.0155096054,80.2254333496,62410,62420,10
13.0153503418,80.2257766724,62420,62430,10
13.0148200989,80.226020813,62430,62441,11
13.0142498016,80.2262420654,62441,62451,10
13.0135402679,80.2265167236,62451,62461,10
13.0126895905,80.2268371582,62461,62471,10
13.0118198395,80.2272186279,62471,62481,10
13.010890007,80.2275695801,62481,62491,10
13.0099802017,80.2279281616,62491,62501,10
13.0094900131,80.2278518677,62501,62511,10
13.0095300674,80.2275390625,62511,62521,10
13.0097198486,80.2270126343,62521,62531,10
13.0100097656,80.2262496948,62531,62542,11
13.0104799271,80.2253875732,62542,62552,10
13.010720253,80.2247772217,62552,62562,10
13.0108995438,80.2243804932,62562,62572,10
13.0112400055,80.2235107422,62572,62582,10
13.0109701157,80.2230377197,62582,62592,10
13.0105895996,80.2228164673,62592,62602,10
13.0101299286,80.2225723267,62602,62612,10
13.0094995499,80.2222137451,62612,62622,10
13.0087404251,80.2218170166,62622,62632,10
13.0080299377,80.2214279175,62632,62642,10
13.0072698593,80.2210235596,62642,62653,11
13.0063695908,80.2205734253,62653,62663,10
13.005399704,80.2203903198,62663,62673,10
13.0045204163,80.220199585,62673,62683,10
13.0034704208,80.2199630737,62683,62693,10
13.0024795532,80.2195205688,62693,62703,10
13.0017795563,80.2188186646,62703,62713,10
13.001159668,80.2182998657,62713,62723,10
13.000670433,80.2179489136,62723,62733,10
13.0003995895,80.2177429199,62733,62743,10
12.9998998642,80.2173995972,62743,62754,11
12.9992799759,80.217086792,62754,62764,10
12.998840332,80.2168579102,62764,62774,10
12.9981803894,80.216583252,62774,62784,10
12.9975204468,80.2165222168,62784,62794,10
12.997420311,80.216506958,62794,62804,10
12.9972000122,80.2164993286,62804,62814,10
12.9966802597,80.2165527344,62814,62824,10
12.9959497452,80.2167434692,62824,62834,10
12.9950799942,80.217086792,62834,62844,10
12.9945201874,80.2174606323,62844,62854,10
12.9941797256,80.2176818848,62854,62865,11
12.9938802719,80.217880249,62865,62875,10
12.9933996201,80.2182312012,62875,62885,10
12.9927396774,80.218711853,62885,62895,10
12.991979599,80.2192611694,62895,62905,10
12.9913702011,80.2195510864,62905,62915,10
12.9911298752,80.2194671631,62915,62925,10
12.9909200668,80.2193832397,62925,62935,10
12.9903802872,80.2191619873,62935,62945,10
12.9895601273,80.2189025879,62945,62955,10
12.9885902405,80.2185821533,62955,62965,10
12.9875202179,80.2183380127,62965,62976,11
12.9871997833,80.2182922363,62976,62986,10
12.9869699478,80.2182235718,62986,62996,10
12.9863996506,80.2181015015,62996,63006,10
12.9855804443,80.217918396,63006,63016,10
12.9848403931,80.2179107666,63016,63026,10
12.9842500687,80.2179336548,63026,63036,10
12.9834804535,80.217918396,63036,63046,10
12.982509613,80.2179412842,63046,63056,10
12.9813604355,80.2180633545,63056,63066,10
12.9802598953,80.218421936,63066,63077,11
12.9793395996,80.2188186646,63077,63087,10
12.9787197113,80.2190628052,63087,63097,10
12.9782495499,80.2192382813,63097,63107,10
12.9775104523,80.2195587158,63107,63117,10
12.976650238,80.2199172974,63117,63127,10
12.9760198593,80.2202377319,63127,63137,10
12.975859642,80.2203216553,63137,63147,10
12.9756002426,80.2204208374,63147,63157,10
12.9755001068,80.220741272,63157,63167,10
12.9756803513,80.2208328247,63167,63177,10
12.9759597778,80.2210769653,63177,63248,71
12.9761295319,80.221321106,63248,64096,848
12.9761295319,80.221321106,64096,64106,10
12.9764604568,80.2212677002,64106,64116,10
12.9766702652,80.2212600708,64116,64126,10
12.9769201279,80.2212524414,64126,64136,10
12.9771404266,80.2212677002,64136,64146,10
12.9774303436,80.2212219238,64146,64157,11
12.977809906,80.2211837769,64157,64167,10
12.9778900146,80.2211837769,64167,64177,10
12.9784402847,80.2211608887,64177,64187,10
12.9788799286,80.2211380005,64187,64197,10
12.9792900085,80.2210998535,64197,64207,10
12.9798297882,80.2210617065,64207,64217,10
12.9803800583,80.2210083008,64217,64227,10
12.9809904099,80.2210464478,64227,64237,10
12.9815397263,80.2212982178,64237,64247,10
12.9818201065,80.2215118408,64247,64258,11
12.9822998047,80.2217178345,64258,64278,20
12.9822998047,80.2217178345,64278,64288,10
12.9829702377,80.2220001221,64288,64308,20
12.9829702377,80.2220001221,64308,64318,10
12.9835300446,80.222366333,64318,64338,20
12.9835300446,80.222366333,64338,64348,10
12.9839000702,80.2226028442,64348,64358,10
12.9842996597,80.2228317261,64358,64369,11
12.9847202301,80.2230987549,64369,64379,10
12.9852600098,80.2232589722,64379,64389,10
12.9856300354,80.2230300903,64389,64399,10
12.9864196777,80.2229232788,64399,64429,30
12.9868497849,80.2229690552,64429,64449,20
12.9868497849,80.2229690552,64449,64459,10
12.9872398376,80.2230300903,64459,64469,10
12.9875602722,80.2229995728,64469,64480,11
12.9880895615,80.2226791382,64480,64490,10
12.9886598587,80.2221984863,64490,64500,10
12.9892501831,80.2216491699,64500,64510,10
12.9898099899,80.2210998535,64510,64520,10
12.990480423,80.2204208374,64520,64540,20
12.990480423,80.2204208374,64540,64550,10
12.9906902313,80.2202072144,64550,64560,10
12.9909896851,80.2199630737,64560,64570,10
12.9913797379,80.2196731567,64570,64581,11
12.9915399551,80.2195663452,64581,64591,10
12.9918298721,80.2193374634,64591,64601,10
12.9922895432,80.2190093994,64601,64611,10
12.9928798676,80.2185592651,64611,64621,10
12.9935302734,80.2180480957,64621,64631,10
12.9941196442,80.2176513672,64631,64641,10
12.9946603775,80.2172775269,64641,64651,10
12.9951696396,80.2169265747,64651,64661,10
12.9957103729,80.2166671753,64661,64671,10
12.9963502884,80.216506958,64671,64681,10
12.9969997406,80.216468811,64681,64692,11
12.997590065,80.2161026001,64692,64722,30
12.997590065,80.2161026001,64722,64732,10
12.997759819,80.2159576416,64732,64742,10
12.9980697632,80.2156677246,64742,64752,10
12.998459816,80.2153320313,64752,64762,10
12.9989595413,80.2148971558,64762,64772,10
12.999250412,80.2146911621,64772,64782,10
12.9996099472,80.2144088745,64782,64793,11
13.0,80.2140579224,64793,64803,10
13.0003700256,80.2137069702,64803,64813,10
13.0007400513,80.2133407593,64813,64823,10
13.0009899139,80.2131500244,64823,64833,10
13.0013303757,80.2129135132,64833,64843,10
13.0017499924,80.2125930786,64843,64853,10
13.0022001266,80.2123184204,64853,64863,10
13.002699852,80.2121429443,64863,64873,10
13.0037097931,80.2119827271,64873,64904,31
13.0037097931,80.2119827271,64904,64914,10
13.0037603378,80.2116165161,64914,64924,10
13.0037097931,80.2111282349,64924,64934,10
13.0036497116,80.2107620239,64934,64944,10
13.0035896301,80.2104263306,64944,64954,10
13.0035200119,80.2099990845,64954,64964,10
13.0035200119,80.2095336914,64964,64974,10
13.0036201477,80.2090301514,64974,64984,10
13.0039701462,80.2086410522,64984,64994,10
13.0047101974,80.2089614868,64994,65004,10
13.0055599213,80.2093200684,65004,65015,11
13.0065202713,80.2096405029,65015,65025,10
13.0070199966,80.209777832,65025,65035,10
13.0071802139,80.2098007202,65035,65045,10
13.0074501038,80.2098617554,65045,65085,40
13.0074501038,80.2098617554,65085,65095,10
13.0077600479,80.2099533081,65095,65105,10
13.0080404282,80.2100067139,65105,65116,11
13.0081501007,80.2098236084,65116,65126,10
13.008020401,80.2093963623,65126,65136,10
13.0079097748,80.2088699341,65136,65146,10
13.0077896118,80.2080612183,65146,65156,10
13.0076599121,80.2071990967,65156,65166,10
13.0075302124,80.2063980103,65166,65176,10
13.0074596405,80.2056427002,65176,65186,10
13.0074596405,80.2050704956,65186,65196,10
13.0074796677,80.2046279907,65196,65206,10
13.0074901581,80.2043304443,65206,65216,10
13.0074596405,80.2038803101,65216,65227,11
13.0073404312,80.2031784058,65227,65237,10
13.006939888,80.2025985718,65237,65247,10
13.0065202713,80.2029724121,65247,65257,10
13.0068597794,80.2034225464,65257,65267,10
13.0073699951,80.2036437988,65267,65277,10
13.0080604553,80.2037506104,65277,65287,10
13.0089302063,80.2037124634,65287,65297,10
13.010020256,80.2036514282,65297,65307,10
13.0112199783,80.2037124634,65307,65316,9
13.012260437,80.2038574219,65316,65327,11
13.0126895905,80.2039489746,65327,65338,11
13.0129098892,80.2040100098,65338,65348,10
13.0131397247,80.2040634155,65348,65358,10
13.0135202408,80.2041702271,65358,65368,10
13.013999939,80.2043304443,65368,65378,10
13.0145196915,80.2044906616,65378,65388,10
13.0149097443,80.2046432495,65388,65408,20
13.0149097443,80.2046432495,65408,65418,10
13.015130043,80.2047424316,65418,65428,10
13.0155200958,80.2048721313,65428,65439,11
13.0159797668,80.205078125,65439,65449,10
13.0160903931,80.2051086426,65449,65459,10
13.016500473,80.2051391602,65459,65469,10
13.0165195465,80.2051391602,65469,65479,10
13.0168600082,80.2053070068,65479,65489,10
13.0172195435,80.2054824829,65489,65499,10
13.0178203583,80.2056884766,65499,65509,10
13.018529892,80.2059173584,65509,65539,30
13.018529892,80.2059173584,65539,65550,11
13.018910408,80.2060699463,65550,65560,10
13.0192203522,80.206161499,65560,65570,10
13.0197095871,80.2062606812,65570,65580,10
13.0205497742,80.2063064575,65580,65590,10
13.0214195251,80.2063064575,65590,65600,10
13.0221700668,80.2063293457,65600,65610,10
13.0228004456,80.206489563,65610,65620,10
13.0235204697,80.2065887451,65620,65630,10
13.0239200592,80.2066268921,65630,65640,10
13.0243597031,80.2066802979,65640,65681,41
13.0243597031,80.2066802979,65681,65691,10
13.0246496201,80.2067565918,65691,65701,10
13.0250902176,80.2068710327,65701,65711,10
13.0258102417,80.2071380615,65711,65721,10
13.0264797211,80.2075271606,65721,65731,10
13.0271997452,80.2079620361,65731,65741,10
13.0279598236,80.2083969116,65741,65751,10
13.0286502838,80.2086334229,65751,65762,11
13.0290603638,80.2087478638,65762,65772,10
13.0294599533,80.2088623047,65772,65782,10
13.0298500061,80.2089691162,65782,65792,10
13.0301399231,80.2090682983,65792,65802,10
13.0306196213,80.2092208862,65802,65812,10
13.0315198898,80.2094497681,65812,65842,30
13.0315198898,80.2094497681,65842,65852,10
13.031829834,80.2095718384,65852,65863,11
13.0322799683,80.2096481323,65863,65873,10
13.0328798294,80.2097320557,65873,65883,10
13.0337696075,80.2098770142,65883,65893,10
13.0346498489,80.2100524902,65893,65903,10
13.0351295471,80.2102890015,65903,65913,10
13.0350103378,80.2108383179,65913,65923,10
13.0349998474,80.2113800049,65923,65963,40
13.0349998474,80.2113800049,65963,65974,11
13.0349302292,80.2116165161,65974,65984,10
13.0348796844,80.212020874,65984,65994,10
13.0351200104,80.2122879028,65994,66004,10
13.0357103348,80.212310791,66004,66014,10
13.0363101959,80.2123336792,66014,66024,10
13.0366697311,80.2123336792,66024,66034,10
13.0370903015,80.2123336792,66034,66044,10
13.0375099182,80.2123413086,66044,66054,10
13.0380601883,80.212348938,66054,66064,10
13.0387096405,80.212310791,66064,66075,11
13.0395803452,80.2122802734,66075,66085,10
13.04047966,80.2122879028,66085,66095,10
13.0414199829,80.2122802734,66095,66105,10
13.0422201157,80.2123031616,66105,66115,10
13.0431003571,80.2122497559,66115,66145,30
13.0431003571,80.2122497559,66145,66155,10
13.0432901382,80.2122573853,66155,66165,10
13.0436496735,80.2122573853,66165,66175,10
13.0440502167,80.2122573853,66175,66186,11
13.0444002151,80.2122573853,66186,66196,10
13.0448703766,80.2122573853,66196,66206,10
13.0455198288,80.2122421265,66206,66216,10
13.046210289,80.2121963501,66216,66226,10
13.0468702316,80.2121582031,66226,66236,10
13.0474996567,80.212097168,66236,66246,10
13.0480203629,80.2120437622,66246,66256,10
13.048119545,80.2120437622,66256,66266,10
13.0484104156,80.2120285034,66266,66327,61
13.0484104156,80.2120285034,66327,66337,10
13.0486097336,80.212020874,66337,66347,10
13.0489597321,80.2119827271,66347,66357,10
13.0493602753,80.2119369507,66357,66367,10
13.0494499207,80.2119522095,66367,66377,10
13.0497598648,80.2119293213,66377,66387,10
13.050160408,80.2119293213,66387,66408,21
13.050160408,80.2119293213,66408,66418,10
13.0506601334,80.2120513916,66418,66428,10
13.0514602661,80.2120132446,66428,66438,10
13.0526599884,80.211807251,66438,66448,10
13.0538196564,80.2115325928,66448,66458,10
13.0543203354,80.2113876343,66458,66468,10
13.0543203354,80.2114028931,66468,66478,10
13.0545597076,80.2113876343,66478,66488,10
13.0549898148,80.2113876343,66488,66498,10
13.0556297302,80.21144104,66498,66519,21
13.05727005,80.2114181519,66519,66539,20
13.05727005,80.2114181519,66539,66549,10
13.0575895309,80.2114334106,66549,66559,10
13.0580196381,80.2114486694,66559,66569,10
13.0585699081,80.2114486694,66569,66579,10
13.0587396622,80.2114486694,66579,66589,10
13.0589399338,80.2114486694,66589,66598,9
13.0592699051,80.2114868164,66598,66609,11
13.0598802567,80.2115325928,66609,66620,11
13.0607795715,80.2115707397,66620,66630,10
13.0615797043,80.2115936279,66630,66640,10
13.0623397827,80.2115783691,66640,66650,10
13.0632600784,80.2115325928,66650,66680,30
13.0632600784,80.2115325928,66680,66690,10
13.0635595322,80.2115402222,66690,66700,10
13.0639801025,80.2115020752,66700,66710,10
13.0645799637,80.2113418579,66710,66721,11
13.0653295517,80.2109069824,66721,66731,10
13.065990448,80.2103805542,66731,66741,10
13.0667104721,80.209777832,66741,66751,10
13.0671796799,80.2091293335,66751,66761,10
13.0675296783,80.2084884644,66761,66771,10
13.0679702759,80.2077789307,66771,66781,10
13.068479538,80.20703125,66781,66791,10
13.0689401627,80.2062988281,66791,66801,10
13.0693397522,80.2056808472,66801,66811,10
13.0695400238,80.2052993774,66811,66822,11
13.0695495605,80.2052764893,66822,66832,10
13.0696401596,80.2051391602,66832,66842,10
13.0696001053,80.2049026489,66842,66852,10
13.0693502426,80.2048797607,66852,66862,10
13.0691900253,80.2051696777,66862,66872,10
13.0689601898,80.2054367065,66872,66882,10
13.0689001083,80.2054367065,66882,66892,10
13.0687398911,80.2050018311,66892,66953,61
13.0687398911,80.2050018311,66953,66963,10
13.0687799454,80.2048187256,66963,66973,10
13.0690097809,80.2046813965,66973,66983,10
13.0694103241,80.2047424316,66983,66993,10
13.0697002411,80.2048187256,66993,67003,10
13.0700702667,80.2046127319,67003,67013,10
13.0704603195,80.2041320801,67013,67023,10
13.070980072,80.2034988403,67023,67032,9
13.0717401505,80.2025527954,67032,67054,22
13.0717401505,80.2025527954,67054,67064,10
13.0718402863,80.2024230957,67064,67074,10
13.0720996857,80.2021331787,67074,67084,10
13.0723695755,80.2018585205,67084,67094,10
13.072719574,80.2014389038,67094,67104,10
13.0730495453,80.2010803223,67104,67114,10
13.0733499527,80.2007522583,67114,67124,10
13.0736904144,80.2003479004,67124,67134,10
13.0740604401,80.1999206543,67134,67145,11
13.0743198395,80.1996078491,67145,67155,10
13.0746002197,80.1993484497,67155,67175,20
13.0746002197,80.1993484497,67175,67185,10
13.0746803284,80.1993179321,67185,67195,10
13.0749902725,80.1991882324,67195,67205,10
13.0754995346,80.1990966797,67205,67215,10
13.0761804581,80.1990814209,67215,67225,10
13.0769100189,80.1990432739,67225,67235,10
13.0776500702,80.1989593506,67235,67245,10
13.0784101486,80.1988601685,67245,67256,11
13.0789604187,80.1987991333,67256,67266,10
13.0791501999,80.1987762451,67266,67276,10
13.0794801712,80.1987609863,67276,67286,10
13.0800104141,80.1987075806,67286,67296,10
13.0806903839,80.1986465454,67296,67306,10
13.0815000534,80.1986236572,67306,67316,10
13.0822496414,80.1985626221,67316,67326,10
13.0827503204,80.1985397339,67326,67336,10
13.0830802917,80.1985397339,67336,67345,9
13.0832595825,80.1985473633,67345,67357,12
13.0834503174,80.1985626221,67357,67367,10
13.0836296082,80.1985626221,67367,67377,10
13.0836400986,80.1985473633,67377,67387,10
13.0839595795,80.1985626221,67387,67397,10
13.0841999054,80.1985702515,67397,67407,10
13.084230423,80.1985702515,67407,67417,10
13.084400177,80.1985931396,67417,67427,10
13.0846796036,80.1986083984,67427,67437,10
13.0850000381,80.1985397339,67437,67447,10
13.0853004456,80.1984863281,67447,67457,10
13.0855703354,80.1984710693,67457,67468,11
13.0859603882,80.1984405518,67468,67478,10
13.086350441,80.1984481812,67478,67488,10
13.0867004395,80.1984634399,67488,67498,10
13.0869598389,80.1984634399,67498,67508,10
13.087100029,80.1982803345,67508,67518,10
13.0871200562,80.1979598999,67518,67538,20
13.0871200562,80.1979598999,67538,67548,10
13.0871801376,80.1976470947,67548,67558,10
13.0871801376,80.1971511841,67558,67568,10
13.0871896744,80.1964416504,67568,67579,11
13.0872001648,80.1957168579,67579,67589,10
13.087220192,80.1951370239,67589,67599,10
13.087220192,80.1943588257,67599,67609,10
