12.9966602325,80.1912002563,18,8022,8004
13.0872297287,80.1934967041,67609,67619,10
13.087220192,80.1930465698,67619,67680,61
13.087220192,80.1930465698,67680,67690,10
13.087220192,80.1929092407,67690,67700,10
13.087269783,80.1926269531,67700,67710,10
13.0873003006,80.1922225952,67710,67720,10
13.0873603821,80.1917190552,67720,67730,10
13.0874500275,80.191116333,67730,67740,10
13.0875797272,80.1903381348,67740,67750,10
13.0876598358,80.1895370483,67750,67760,10
13.0876703262,80.1891021729,67760,67791,31
13.0876703262,80.1891021729,67791,67801,10
13.0876998901,80.1887283325,67801,67811,10
13.0877199173,80.1884689331,67811,67821,10
13.0877199173,80.1882019043,67821,67831,10
13.0877199173,80.1878814697,67831,67841,10
13.0877399445,80.1873321533,67841,67851,10
13.0878000259,80.1865997314,67851,67861,10
13.0878000259,80.1859664917,67861,67871,10
13.0878000259,80.1855773926,67871,67881,10
13.0878295898,80.1854400635,67881,67892,11
13.0878400803,80.1850280762,67892,67902,10
13.087849617,80.184463501,67902,67912,10
13.0878896713,80.1836929321,67912,67922,10
13.0879201889,80.1829223633,67922,67932,10
13.0879898071,80.1821289063,67932,67942,10
13.0880403519,80.1812820435,67942,67952,10
13.0880699158,80.1803894043,67952,67962,10
13.0880498886,80.1797180176,67962,68023,61
13.0880498886,80.1797180176,68023,68033,10
13.0881004333,80.1794433594,68033,68043,10
13.0880403519,80.1789932251,68043,68063,20
13.0880403519,80.1789932251,68063,68073,10
13.0880699158,80.1787109375,68073,68083,10
13.0880699158,80.1782608032,68083,68092,9
13.0880699158,80.1778182983,68092,68104,12
13.0881004333,80.1770782471,68104,68114,10
13.0881595612,80.1762695313,68114,68124,10
13.0882196426,80.1753692627,68124,68134,10
13.0882797241,80.1745529175,68134,68144,10
13.088350296,80.173866272,68144,68154,10
13.0883998871,80.1733322144,68154,68164,10
13.0883998871,80.1731033325,68164,68174,10
13.0884304047,80.1725997925,68174,68184,10
13.0884599686,80.1718902588,68184,68204,20
13.0884599686,80.1718902588,68204,68215,11
13.0885000229,80.17162323,68215,68225,10
13.0885000229,80.1713180542,68225,68235,10
13.0885095596,80.1709136963,68235,68245,10
13.0885295868,80.1706771851,68245,68255,10
13.0885696411,80.1705474854,68255,68265,10
13.0885896683,80.1701812744,68265,68275,10
13.0886297226,80.1696395874,68275,68285,10
13.088760376,80.1695175171,68285,68295,10
13.0888996124,80.1695327759,68295,68305,10
13.0893001556,80.1695632935,68305,68316,11
13.0900201797,80.169631958,68316,68326,10
13.0908498764,80.1696929932,68326,68336,10
13.0916004181,80.1697463989,68336,68346,10
13.0923299789,80.1697769165,68346,68356,10
13.0931396484,80.1698379517,68356,68366,10
13.0939502716,80.1698684692,68366,68376,10
13.0945901871,80.1698989868,68376,68386,10
13.0948495865,80.169921875,68386,68396,10
13.0950698853,80.1699371338,68396,68406,10
13.0954999924,80.1699981689,68406,68416,10
13.0961399078,80.1700210571,68416,68427,11
13.0970001221,80.1700820923,68427,68437,10
13.0977697372,80.1701126099,68437,68447,10
13.0983295441,80.1701507568,68447,68457,10
13.0989999771,80.1701812744,68457,68467,10
13.0993499756,80.1701889038,68467,68477,10
13.0994701385,80.1700820923,68477,68487,10
13.0994300842,80.1698684692,68487,68497,10
13.0993099213,80.1698532104,68497,68507,10
13.0992898941,80.1700515747,68507,68568,61
13.0993299484,80.170211792,68568,69163,595
13.0993299484,80.170211792,69163,69173,10
13.0992202759,80.1703186035,69173,69184,11
13.0989904404,80.1703186035,69184,69194,10
13.0985498428,80.1702575684,69194,69204,10
13.0980796814,80.1701965332,69204,69214,10
13.0975904465,80.1701507568,69214,69224,10
13.0971002579,80.1700973511,69224,69234,10
13.0964202881,80.1700592041,69234,69244,10
13.0959196091,80.1700973511,69244,69254,10
13.0950098038,80.1700363159,69254,69285,31
13.0950098038,80.1700363159,69285,69295,10
13.094619751,80.1699371338,69295,69305,10
13.0943603516,80.169921875,69305,69315,10
13.0940599442,80.1698913574,69315,69325,10
13.0936698914,80.1698608398,69325,69335,10
13.0932598114,80.1698608398,69335,69345,10
13.0927696228,80.169883728,69345,69355,10
13.0921297073,80.1698226929,69355,69365,10
13.0914897919,80.1697692871,69365,69375,10
13.0908298492,80.1697006226,69375,69385,10
13.090180397,80.169670105,69385,69396,11
13.0894804001,80.1696166992,69396,69406,10
13.0889196396,80.1696090698,69406,69456,50
13.0889196396,80.1696090698,69456,69466,10
13.0886001587,80.1697311401,69466,69476,10
13.0886001587,80.1700973511,69476,69486,10
13.0885896683,80.1706008911,69486,69496,10
13.0885801315,80.1709976196,69496,69507,11
13.0885696411,80.171257019,69507,69517,10
13.0885601044,80.1720199585,69517,69547,30
13.0885601044,80.1720199585,69547,69557,10
13.0885400772,80.1723098755,69557,69567,10
13.08852005,80.1726989746,69567,69577,10
13.0884895325,80.173210144,69577,69587,10
13.088470459,80.1736907959,69587,69597,10
13.0884504318,80.1743011475,69597,69608,11
13.0883998871,80.174987793,69608,69618,10
13.0883598328,80.1756668091,69618,69628,10
13.0883102417,80.1764907837,69628,69638,10
13.0882701874,80.1771774292,69638,69648,10
13.088259697,80.1776275635,69648,69658,10
13.0882501602,80.1786804199,69658,69688,30
13.0882501602,80.1786804199,69688,69698,10
13.0882101059,80.1788330078,69698,69708,10
13.0882196426,80.1791610718,69708,69749,41
13.0882196426,80.1791610718,69749,69759,10
13.0882196426,80.1795120239,69759,69769,10
13.0882101059,80.1798782349,69769,69779,10
13.0881900787,80.1804580688,69779,69789,10
13.0881795883,80.1811904907,69789,69799,10
13.0881595612,80.1819763184,69799,69809,10
13.0881299973,80.182472229,69809,69820,11
13.0881099701,80.1828918457,69820,69830,10
13.0880804062,80.1835174561,69830,69840,10
13.0880498886,80.1842803955,69840,69850,10
13.0880298615,80.1849517822,69850,69860,10
13.0880203247,80.1853179932,69860,69870,10
13.0879802704,80.1856918335,69870,69880,10
13.0879602432,80.1862411499,69880,69890,10
13.0879201889,80.186920166,69890,69900,10
13.0879001617,80.1876373291,69900,69910,10
13.0878801346,80.1882476807,69910,69919,9
13.0878601074,80.1888504028,69919,69931,12
13.0878295898,80.1895065308,69931,69941,10
13.0877799988,80.1899795532,69941,69961,20
13.0877799988,80.1899795532,69961,69971,10
13.0876998901,80.1901321411,69971,69981,10
13.0876598358,80.1904983521,69981,69991,10
13.0875902176,80.191116333,69991,70001,10
13.0875101089,80.1918792725,70001,70011,10
13.0874300003,80.192489624,70011,70021,10
13.0873804092,80.192817688,70021,70032,11
13.0873603821,80.193321228,70032,70042,10
13.0873403549,80.1939620972,70042,70052,10
13.0873203278,80.1946868896,70052,70062,10
13.0873003006,80.1952514648,70062,70072,10
13.0872802734,80.1959075928,70072,70082,10
13.0872602463,80.1966934204,70082,70092,10
13.087220192,80.1979064941,70092,70112,20
13.087220192,80.1979064941,70112,70121,9
13.0872001648,80.1981506348,70121,70132,11
13.0872898102,80.1985015869,70132,70143,11
13.087439537,80.1985778809,70143,70153,10
13.0877504349,80.1985321045,70153,70163,10
13.088259697,80.1984710693,70163,70173,10
13.0885896683,80.1984710693,70173,70183,10
13.0888500214,80.1984863281,70183,70193,10
13.0890903473,80.1985092163,70193,70203,10
13.0894098282,80.1985321045,70203,70213,10
13.0898599625,80.1985473633,70213,70223,10
13.0904197693,80.1986083984,70223,70233,10
13.0909404755,80.1986618042,70233,70243,10
13.0915002823,80.1986999512,70243,70254,11
13.0922698975,80.1987304688,70254,70264,10
13.0928897858,80.1987533569,70264,70274,10
13.093000412,80.1989974976,70274,70284,10
13.0929498672,80.1995162964,70284,70294,10
13.0929298401,80.2001724243,70294,70304,10
13.0928897858,80.2007064819,70304,70314,10
13.0926599503,80.2006835938,70314,70324,10
13.0922498703,80.200592041,70324,70334,10
13.0915498734,80.2006225586,70334,70344,10
13.0908002853,80.2005233765,70344,70355,11
13.0899000168,80.2004699707,70355,70365,10
13.0890703201,80.2004623413,70365,70375,10
13.088350296,80.2004776001,70375,70385,10
13.0875797272,80.2004089355,70385,70395,10
13.0873403549,80.2004165649,70395,70405,10
13.086979866,80.2004089355,70405,70415,10
13.0865802765,80.2003707886,70415,70425,10
13.0861301422,80.2003707886,70425,70435,10
13.0856399536,80.2004013062,70435,70454,19
13.0856399536,80.2004013062,70454,70466,12
13.0852804184,80.2002563477,70466,70476,10
13.0852899551,80.2000198364,70476,70486,10
13.0853004456,80.1996078491,70486,70496,10
13.0852603912,80.1990509033,70496,70506,10
13.085149765,80.1987609863,70506,70516,10
13.0848302841,80.1987228394,70516,70526,10
13.0843200684,80.1987228394,70526,70536,10
13.084230423,80.1986999512,70536,70546,10
13.0840301514,80.198677063,70546,70556,10
13.0837402344,80.1987228394,70556,70567,11
13.0833101273,80.1986999512,70567,70577,10
13.0832195282,80.1986999512,70577,70587,10
13.0830402374,80.1986923218,70587,70597,10
13.0827302933,80.1986999512,70597,70607,10
13.082280159,80.1987228394,70607,70617,10
13.0819797516,80.1987380981,70617,70627,10
13.081580162,80.1987533569,70627,70637,10
13.0811901093,80.1987228394,70637,70647,10
13.0806303024,80.1987304688,70647,70657,10
13.0798902512,80.1987915039,70657,70667,10
13.079079628,80.1988525391,70667,70678,11
13.0783004761,80.1989517212,70678,70688,10
13.0774297714,80.1990432739,70688,70698,10
13.0765104294,80.1991424561,70698,70708,10
13.0755796432,80.199256897,70708,70718,10
13.074669838,80.1995773315,70718,70728,10
13.0740203857,80.200088501,70728,70738,10
13.0737104416,80.2004699707,70738,70758,20
13.0737104416,80.2004699707,70758,70768,10
13.0735502243,80.2006835938,70768,70778,10
13.0733003616,80.200958252,70778,70789,11
13.0730495453,80.2012710571,70789,70799,10
13.0728197098,80.2015304565,70799,70809,10
13.0727596283,80.2015991211,70809,70819,10
13.0726203918,80.2017669678,70819,70829,10
13.0724401474,80.2020111084,70829,70839,10
13.0722398758,80.2022399902,70839,70849,10
13.0719003677,80.202583313,70849,70859,10
13.071439743,80.2031097412,70859,70869,10
13.0708904266,80.2037506104,70869,70879,10
13.0703802109,80.2043685913,70879,70890,11
13.0699701309,80.2049179077,70890,70970,80
13.0699701309,80.2049179077,70970,70980,10
13.0697898865,80.2050704956,70980,70991,11
13.0695495605,80.2049407959,70991,71001,10
13.0692501068,80.2049407959,71001,71011,10
13.0689697266,80.2053375244,71011,71021,10
13.0684995651,80.2055206299,71021,71031,10
13.0680503845,80.2054901123,71031,71041,10
13.0679101944,80.2052230835,71041,71071,30
13.0679101944,80.2052230835,71071,71081,10
13.0679597855,80.2050704956,71081,71091,10
13.0682201385,80.2049713135,71091,71102,11
13.068570137,80.204826355,71102,71192,90
13.0689401627,80.2047576904,71192,71213,21
13.0689401627,80.2047576904,71213,71223,10
13.0692996979,80.2048034668,71223,71233,10
13.0695695877,80.2048492432,71233,71243,10
13.0697698593,80.2049713135,71243,71273,30
13.0697698593,80.2049713135,71273,71283,10
13.0698404312,80.2050704956,71283,71293,10
13.0698299408,80.205329895,71293,71303,10
13.0695495605,80.2057113647,71303,71314,11
13.0691404343,80.2063522339,71314,71324,10
13.0686798096,80.207069397,71324,71334,10
13.0682001114,80.207862854,71334,71344,10
13.0676898956,80.2086486816,71344,71354,10
13.067199707,80.2094192505,71354,71364,10
13.0665302277,80.2101821899,71364,71374,10
13.0657396317,80.2108535767,71374,71384,10
13.0651798248,80.2113189697,71384,71404,20
13.0651798248,80.2113189697,71404,71414,10
13.0648899078,80.21144104,71414,71425,11
13.0643501282,80.2116622925,71425,71435,10
13.063659668,80.2118225098,71435,71445,10
13.0629997253,80.2118301392,71445,71455,10
13.0623102188,80.2117767334,71455,71465,10
13.0617704391,80.2117080688,71465,71475,10
13.0604896545,80.211730957,71475,71485,10
13.0594701767,80.2116470337,71485,71495,10
13.0586099625,80.2116165161,71495,71505,10
13.0579996109,80.2115936279,71505,71515,10
13.0575399399,80.2116394043,71515,71526,11
13.0574197769,80.2116394043,71526,71536,10
13.057100296,80.2116470337,71536,71546,10
13.0566301346,80.2116470337,71546,71556,10
13.0559101105,80.2116165161,71556,71566,10
13.0551300049,80.2116317749,71566,71576,10
13.0546798706,80.2116317749,71576,71586,10
13.054309845,80.2116775513,71586,71596,10
13.0537500381,80.2117767334,71596,71606,10
13.0530900955,80.2119522095,71606,71616,10
13.052359581,80.2121276855,71616,71625,9
13.0519895554,80.2121963501,71625,71637,12
13.051609993,80.2122573853,71637,71647,10
13.0511598587,80.2122268677,71647,71657,10
13.0503702164,80.212272644,71657,71687,30
13.0503702164,80.212272644,71687,71697,10
13.0500202179,80.2122192383,71697,71707,10
13.0498399734,80.2122268677,71707,71717,10
13.0494298935,80.2122573853,71717,71737,20
13.0494298935,80.2122573853,71737,71748,11
13.0490598679,80.2122421265,71748,71788,40
13.0490598679,80.2122421265,71788,71798,10
13.0485801697,80.2122573853,71798,71808,10
13.0482301712,80.2123031616,71808,71818,10
13.0478401184,80.2123184204,71818,71828,10
13.0474500656,80.2123718262,71828,71837,9
13.0472803116,80.2123718262,71837,71849,12
13.0469102859,80.2123794556,71849,71859,10
13.0466098785,80.212387085,71859,71869,10
13.0461997986,80.2124023438,71869,71879,10
13.0458898544,80.2124176025,71879,71889,10
13.0454797745,80.2124404907,71889,72161,272
13.0454797745,80.2124404907,72161,72172,11
13.0451202393,80.2124633789,72172,72182,10
13.0450897217,80.2124633789,72182,72192,10
13.0447101593,80.2125091553,72192,72202,10
13.0443000793,80.2124862671,72202,72212,10
13.0437202454,80.2124481201,72212,72222,10
13.042889595,80.2124176025,72222,72232,10
13.0421304703,80.2124176025,72232,72242,10
13.0412597656,80.2124404907,72242,72252,10
13.0402297974,80.2124404907,72252,72262,10
13.0391302109,80.2124481201,72262,72272,10
13.0382204056,80.2124481201,72272,72283,11
13.0375499725,80.2124404907,72283,72293,10
13.0371904373,80.2124099731,72293,72303,10
13.0367298126,80.2124023438,72303,72313,10
13.0362195969,80.2124023438,72313,72323,10
13.0359296799,80.212387085,72323,72333,10
13.0357503891,80.2124023438,72333,72343,10
13.0354700089,80.2124023438,72343,72353,10
13.0352602005,80.2123565674,72353,72363,10
13.0351495743,80.2123336792,72363,72373,10
13.034740448,80.212272644,72373,72384,11
13.0345001221,80.2122192383,72384,72394,10
13.0341596603,80.2121810913,72394,72424,30
13.0341596603,80.2121810913,72424,72434,10
13.0337696075,80.2121124268,72434,72444,10
13.0335798264,80.2120285034,72444,72454,10
13.0331897736,80.2119674683,72454,72464,10
13.0326004028,80.2118835449,72464,72474,10
13.0320301056,80.2117080688,72474,72484,10
13.0320301056,80.2110977173,72484,72495,11
13.0320596695,80.2101974487,72495,72505,10
13.0320301056,80.2097930908,72505,72515,10
13.0316696167,80.2096328735,72515,72525,10
13.0311803818,80.2094802856,72525,72535,10
13.0304403305,80.2092971802,72535,72565,30
13.0304403305,80.2092971802,72565,72575,10
13.0300102234,80.2091369629,72575,72585,10
13.0296401978,80.2090377808,72585,72596,11
13.0295095444,80.2089996338,72596,72606,10
13.0293197632,80.2089233398,72606,72616,10
13.0288095474,80.2088012695,72616,72626,10
13.0280599594,80.2086029053,72626,72636,10
13.0273303986,80.2082519531,72636,72646,10
13.0265903473,80.2078018188,72646,72656,10
13.0257196426,80.2072982788,72656,72666,10
13.024769783,80.2070465088,72666,72676,10
13.0242300034,80.2069778442,72676,72685,9
13.0242099762,80.2069778442,72685,72697,12
13.0238704681,80.2068862915,72697,72707,10
13.0234498978,80.2067565918,72707,72717,10
13.0228099823,80.2065963745,72717,72727,10
13.0219497681,80.20652771,72727,72737,10
13.0211400986,80.2065200806,72737,72747,10
13.0201702118,80.2065429688,72747,72757,10
13.0190496445,80.206413269,72757,72777,20
13.0190496445,80.206413269,72777,72787,10
13.0187196732,80.2062835693,72787,72796,9
13.0180501938,80.2060928345,72796,72818,22
13.0180501938,80.2060928345,72818,72828,10
13.0175800323,80.2058868408,72828,72838,10
13.0171699524,80.2057495117,72838,72848,10
13.0165700912,80.205406189,72848,72858,10
13.0155897141,80.2050704956,72858,72868,10
13.0146598816,80.2047805786,72868,72878,10
13.0139398575,80.2045516968,72878,72888,10
13.0135402679,80.2045211792,72888,72898,10
13.0134897232,80.2046737671,72898,72908,10
13.0134401321,80.2048110962,72908,72919,11
13.0133495331,80.2052383423,72919,72929,10
13.0132303238,80.2057800293,72929,72939,10
13.0130996704,80.2063674927,72939,72949,10
13.013010025,80.2070007324,72949,72959,10
13.0129299164,80.207649231,72959,72969,10
13.0128698349,80.2080307007,72969,72979,10
13.0128297806,80.2085189819,72979,72989,10
13.0128297806,80.2088088989,72989,72999,10
13.0128698349,80.2092285156,72999,73009,10
13.0131101608,80.2096328735,73009,73020,11
13.0131397247,80.2101135254,73020,73030,10
13.0130500793,80.2107162476,73030,73040,10
13.0129699707,80.2109680176,73040,73050,10
13.0127801895,80.2114181519,73050,73060,10
13.0125198364,80.2119216919,73060,73070,10
13.011879921,80.212890625,73070,73100,30
13.011879921,80.212890625,73100,73110,10
13.0115995407,80.2128372192,73110,73120,10
13.0113601685,80.2125778198,73120,73131,11
13.0108098984,80.2121887207,73131,73141,10
13.0103998184,80.2119293213,73141,73151,10
13.0100498199,80.2116317749,73151,73161,10
13.0096702576,80.2113189697,73161,73211,50
13.0094203949,80.2110671997,73211,73242,31
13.0094203949,80.2110671997,73242,73252,10
13.0091896057,80.2112426758,73252,73262,10
13.0090398788,80.2114486694,73262,73272,10
13.0089702606,80.2116394043,73272,73282,10
13.0090703964,80.2120513916,73282,73292,10
13.0092496872,80.2125701904,73292,73302,10
13.009469986,80.2131729126,73302,73312,10
13.0096702576,80.2136993408,73312,73322,10
13.0098400116,80.2141418457,73322,73331,9
13.0100097656,80.2145462036,73331,73343,12
13.0101299286,80.2153091431,73343,73353,10
13.0102100372,80.2157669067,73353,73363,10
13.0104703903,80.2163772583,73363,73373,10
13.0108699799,80.2172317505,73373,73383,10
13.0113201141,80.2182998657,73383,73393,10
13.0117301941,80.2195510864,73393,73403,10
13.0120401382,80.2207107544,73403,73413,10
13.0123500824,80.2216262817,73413,73423,10
13.0128202438,80.2223205566,73423,73433,10
13.0134296417,80.2230224609,73433,73444,11
13.0139503479,80.2237091064,73444,73454,10
13.0149898529,80.2248001099,73454,73474,20
13.0149898529,80.2248001099,73474,73484,10
13.0151700974,80.2250595093,73484,73494,10
13.0153799057,80.2255020142,73494,73504,10
13.0150899887,80.2258987427,73504,73514,10
13.0148696899,80.2259597778,73514,73524,10
13.0147104263,80.2260437012,73524,73534,10
13.0143203735,80.2261962891,73534,73544,10
13.0136804581,80.2264633179,73544,73555,11
13.0127897263,80.2268218994,73555,73565,10
13.0119199753,80.227180481,73565,73575,10
13.01101017,80.2275390625,73575,73585,10
13.0101804733,80.2278594971,73585,73595,10
13.0095996857,80.2279586792,73595,73605,10
13.0095300674,80.2274932861,73605,73615,10
13.0097503662,80.2269363403,73615,73625,10
13.0100898743,80.2261428833,73625,73635,10
13.0103597641,80.2254486084,73635,73645,10
13.0106401443,80.2248382568,73645,73655,10
13.0109500885,80.2240982056,73655,73676,21
13.0109500885,80.2240982056,73676,73686,10
13.0110998154,80.2238311768,73686,73696,10
13.011179924,80.2235794067,73696,73706,10
13.0112495422,80.2233200073,73706,73716,10
13.0110397339,80.2231063843,73716,73726,10
13.0107698441,80.2228927612,73726,73736,10
13.0104703903,80.2227630615,73736,73745,9
13.0100498199,80.2225570679,73745,73756,11
13.0093402863,80.2221984863,73756,73767,11
13.0085296631,80.2217788696,73767,73777,10
13.0077600479,80.2213973999,73777,73787,10
13.0069198608,80.2209625244,73787,73797,10
13.006070137,80.220703125,73797,73807,10
13.0051498413,80.2204818726,73807,73817,10
13.0046195984,80.2203369141,73817,73827,10
13.0038204193,80.2201538086,73827,73837,10
13.0031003952,80.2199325562,73837,73847,10
13.0023803711,80.2194290161,73847,73857,10
13.0019102097,80.2191162109,73857,73867,10
13.0014801025,80.2187576294,73867,73878,11
13.0010204315,80.2183303833,73878,73888,10
13.0004701614,80.2179412842,73888,73898,10
12.9999704361,80.2175674438,73898,73908,10
12.9993000031,80.2172317505,73908,73918,10
12.9983596802,80.2168807983,73918,73928,10
12.9976997375,80.2167282104,73928,73938,10
12.9976797104,80.2167205811,73938,73948,10
12.9974002838,80.2166137695,73948,73958,10
12.9969501495,80.2166366577,73958,73968,10
12.9964399338,80.2167205811,73968,73979,11
12.9957504272,80.2169265747,73979,73989,10
12.9951601028,80.2171325684,73989,73999,10
12.9950704575,80.2171630859,73999,74009,10
12.9947900772,80.2173309326,74009,74019,10
12.9944200516,80.2176437378,74019,74029,10
12.9939603806,80.2179718018,74029,74039,10
12.993470192,80.2183074951,74039,74049,10
12.9928798676,80.2187423706,74049,74059,10
12.9923095703,80.2191619873,74059,74069,10
12.9916296005,80.2196121216,74069,74079,10
12.9913101196,80.2196884155,74079,74090,11
12.9908399582,80.2194900513,74090,74100,10
12.990070343,80.2192230225,74100,74110,10
12.9891395569,80.2188873291,74110,74120,10
12.9882297516,80.2185974121,74120,74130,10
12.9875402451,80.2184829712,74130,74140,10
12.9869203568,80.2183609009,74140,74150,10
12.986700058,80.2183227539,74150,74160,10
12.986530304,80.2182693481,74160,74170,10
12.9860401154,80.2181472778,74170,74180,10
12.9852199554,80.2180175781,74180,74191,11
12.9844303131,80.2180404663,74191,74201,10
12.9839601517,80.2180633545,74201,74211,10
12.9839296341,80.2180633545,74211,74221,10
12.9836502075,80.2180633545,74221,74231,10
12.9831399918,80.2180633545,74231,74241,10
12.982460022,80.2180633545,74241,74251,10
12.9817895889,80.2181091309,74251,74261,10
12.9809398651,80.2182922363,74261,74271,10
12.9801797867,80.2185592651,74271,74281,10
12.9797801971,80.2186889648,74281,74291,10
12.9791498184,80.218963623,74291,74302,11
12.9785900116,80.2191619873,74302,74312,10
12.9780101776,80.2193832397,74312,74322,10
12.9771995544,80.2197113037,74322,74332,10
12.9763402939,80.2200927734,74332,74342,10
12.9756498337,80.2204284668,74342,74443,101
12.9756498337,80.2204284668,74443,74453,10
12.9754104614,80.2207336426,74453,74483,30
12.9754104614,80.2207336426,74483,74493,10
12.9757204056,80.2210083008,74493,74564,71
12.9760103226,80.2212524414,74564,75917,1353
12.9760103226,80.2212524414,75917,75927,10
12.9763698578,80.2212524414,75927,75947,20
12.9763698578,80.2212524414,75947,75957,10
12.9767904282,80.221206665,75957,75967,10
12.9771795273,80.2212219238,75967,75977,10
12.977640152,80.2211990356,75977,75987,10
12.9780502319,80.2211685181,75987,75997,10
12.9784603119,80.2211532593,75997,76007,10
12.9788503647,80.2211227417,76007,76018,11
12.9792900085,80.2210769653,76018,76028,10
12.9797296524,80.2210693359,76028,76038,10
12.9801702499,80.2210235596,76038,76048,10
12.9806203842,80.2209701538,76048,76058,10
12.9811496735,80.2210464478,76058,76068,10
12.9817199707,80.2214202881,76068,76078,10
12.9822301865,80.2217025757,76078,76088,10
12.9829397202,80.2219467163,76088,76108,20
12.9831695557,80.2221069336,76108,76129,21
12.9831695557,80.2221069336,76129,76139,10
12.9834699631,80.222328186,76139,76149,10
12.9836397171,80.222442627,76149,76159,10
12.9839296341,80.2226104736,76159,76169,10
12.9842395782,80.2228088379,76169,76179,10
12.9846601486,80.2230377197,76179,76189,10
12.9851503372,80.2232437134,76189,76199,10
12.98554039,80.2230606079,76199,76209,10
12.9860296249,80.2229690552,76209,76218,9
12.9864501953,80.2229614258,76218,76230,12
12.9864797592,80.2229614258,76230,76240,10
12.986579895,80.2229614258,76240,76250,10
12.9868097305,80.2229766846,76250,76260,10
12.9871196747,80.2230377197,76260,76270,10
12.9876003265,80.2230606079,76270,76280,10
12.9881401062,80.2227935791,76280,76290,10
12.9885196686,80.2224807739,76290,76300,10
12.9888401031,80.2221221924,76300,76310,10
12.9892501831,80.2215576172,76310,76320,10
12.9895296097,80.2211532593,76320,76331,11
