12.9966602325,80.1912002563,18,8022,8004
12.9904203415,80.2203216553,76331,76351,20
12.9904203415,80.2203216553,76351,76361,10
12.9906797409,80.220161438,76361,76371,10
12.9909000397,80.2199630737,76371,76381,10
12.9910297394,80.219871521,76381,76391,10
12.9913396835,80.2196884155,76391,76401,10
12.9916000366,80.2194824219,76401,76411,10
12.9919595718,80.2191619873,76411,76421,10
12.992480278,80.2187805176,76421,76430,9
12.9929800034,80.218421936,76430,76442,12
12.9936199188,80.2180023193,76442,76452,10
12.9940395355,80.2177200317,76452,76462,10
12.9944095612,80.2174606323,76462,76472,10
12.9948997498,80.2170791626,76472,76482,10
12.9955396652,80.2167434692,76482,76492,10
12.9962396622,80.2165298462,76492,76502,10
12.9969701767,80.2164764404,76502,76512,10
12.9974498749,80.2161712646,76512,76532,20
12.9974498749,80.2161712646,76532,76542,10
12.9976902008,80.2159118652,76542,76552,10
12.998000145,80.2155609131,76552,76563,11
12.9984798431,80.2151565552,76563,76573,10
12.9989595413,80.2147674561,76573,76583,10
12.9991703033,80.21459198,76583,76593,10
12.9995803833,80.2142791748,76593,76603,10
12.9998903275,80.214012146,76603,76613,10
13.0003004074,80.2136688232,76613,76623,10
13.0006999969,80.2133178711,76623,76633,10
13.0012197495,80.2129135132,76633,76643,10
13.0017204285,80.212562561,76643,76654,11
13.0022096634,80.2122573853,76654,76664,10
13.0027303696,80.212097168,76664,76674,10
13.0031700134,80.2120437622,76674,76683,9
13.0035896301,80.2119598389,76683,76694,11
13.0036201477,80.2119369507,76694,76704,10
13.0037097931,80.211769104,76704,76714,10
13.0037002563,80.2113494873,76714,76724,10
13.0036401749,80.2108535767,76724,76734,10
13.0035800934,80.2104797363,76734,76744,10
13.0035295486,80.2101593018,76744,76754,10
13.0034799576,80.2097396851,76754,76765,11
13.0035495758,80.2091674805,76765,76775,10
13.0037498474,80.2086486816,76775,76785,10
13.0043497086,80.2087783813,76785,76795,10
13.0051498413,80.2091522217,76795,76805,10
13.0059404373,80.2094573975,76805,76815,10
13.006480217,80.2096176147,76815,76825,10
13.0070104599,80.2097396851,76825,76835,10
13.0073299408,80.209777832,76835,76866,31
13.0073299408,80.209777832,76866,76876,10
13.0076398849,80.2098770142,76876,76886,10
13.0079698563,80.2099533081,76886,76896,10
13.0081100464,80.2098770142,76896,76906,10
13.0080099106,80.2095108032,76906,76916,10
13.0079202652,80.2089996338,76916,76926,10
13.0078001022,80.2082366943,76926,76936,10
13.0076599121,80.2073974609,76936,76946,10
13.007519722,80.2065200806,76946,76956,10
13.0074100494,80.2055892944,76956,76966,10
13.0074300766,80.2048110962,76966,76977,11
13.0074396133,80.2042312622,76977,76987,10
13.0074195862,80.2037582397,76987,76997,10
13.0072898865,80.2030334473,76997,77007,10
13.0067901611,80.2025680542,77007,77017,10
13.006480217,80.2029571533,77017,77027,10
13.006649971,80.2033004761,77027,77037,10
13.0069303513,80.2034683228,77037,77047,10
13.0073604584,80.2036437988,77047,77057,10
13.0079202652,80.2037124634,77057,77067,10
13.008649826,80.2036819458,77067,77077,10
13.0094995499,80.2036132813,77077,77088,11
13.0106601715,80.2036132813,77088,77098,10
13.0118198395,80.2037277222,77098,77108,10
13.0128498077,80.2039031982,77108,77118,10
13.0136804581,80.2041702271,77118,77128,10
13.0148897171,80.2045593262,77128,77148,20
13.0148897171,80.2045593262,77148,77158,10
13.0151596069,80.2045898438,77158,77168,10
13.0154495239,80.2047576904,77168,77178,10
13.0158100128,80.2048568726,77178,77189,11
13.0168304443,80.2051010132,77189,77199,10
13.0175895691,80.2054290771,77199,77209,10
13.0176897049,80.2054672241,77209,77219,10
13.0178804398,80.205619812,77219,77229,10
13.0186595917,80.2058868408,77229,77249,20
13.0186595917,80.2058868408,77249,77259,10
13.0187597275,80.2059402466,77259,77269,10
13.0191297531,80.2060623169,77269,77279,10
13.0197000504,80.206199646,77279,77289,10
13.0204200745,80.2062301636,77289,77300,11
13.0214300156,80.206237793,77300,77309,9
13.0220499039,80.2062835693,77309,77320,11
13.0228099823,80.2064285278,77320,77330,10
13.0235500336,80.20652771,77330,77340,10
13.0241699219,80.2066192627,77340,77350,10
13.0242395401,80.2066421509,77350,77360,10
13.0244398117,80.206703186,77360,77370,10
13.0247898102,80.2067871094,77370,77380,10
13.0254402161,80.2069625854,77380,77389,9
13.0261001587,80.20728302,77389,77401,12
13.0269498825,80.2078094482,77401,77411,10
13.0277299881,80.2082672119,77411,77421,10
13.0285797119,80.2085876465,77421,77431,10
13.0294103622,80.2088012695,77431,77441,10
13.0299797058,80.2089385986,77441,77451,10
13.0305500031,80.2090911865,77451,77461,10
13.0316696167,80.2093887329,77461,77491,30
13.0316696167,80.2093887329,77491,77500,9
13.031999588,80.2095489502,77500,77512,12
13.0326795578,80.2096176147,77512,77522,10
13.0332202911,80.2097396851,77522,77532,10
13.0341501236,80.2099304199,77532,77542,10
13.0348997116,80.2101135254,77542,77552,10
13.0349903107,80.2106018066,77552,77562,10
13.0349798203,80.2113037109,77562,77582,20
13.0349798203,80.2113037109,77582,77592,10
13.0349197388,80.2115783691,77592,77602,10
13.0348300934,80.2119293213,77602,77613,11
13.0351495743,80.2122573853,77613,77623,10
13.0357999802,80.2122573853,77623,77633,10
13.0366601944,80.2122879028,77633,77643,10
13.037320137,80.2122573853,77643,77653,10
13.0380601883,80.212272644,77653,77663,10
13.0389204025,80.2122573853,77663,77673,10
13.0398902893,80.2122573853,77673,77683,10
13.0410203934,80.2122573853,77683,77693,10
13.0421104431,80.2122268677,77693,77703,10
13.0432901382,80.2122268677,77703,77713,10
13.044260025,80.2122573853,77713,77794,81
13.044260025,80.2122573853,77794,77804,10
13.0444402695,80.2122192383,77804,77814,10
13.0447902679,80.2122192383,77814,77824,10
13.0453300476,80.2122116089,77824,77835,11
13.0461702347,80.2121810913,77835,77845,10
13.0469903946,80.2121505737,77845,77855,10
13.0478096008,80.2120819092,77855,77865,10
13.0485200882,80.2119903564,77865,77895,30
13.0485200882,80.2119903564,77895,77905,10
13.0487298965,80.212020874,77905,77915,10
13.0493803024,80.2119598389,77915,77936,21
13.0493803024,80.2119598389,77936,77946,10
13.0495100021,80.2119827271,77946,77956,10
13.0497598648,80.2119827271,77956,77966,10
13.0499801636,80.2119827271,77966,77976,10
13.0502700806,80.2119979858,77976,77986,10
13.0506896973,80.2120285034,77986,77996,10
13.0513496399,80.212020874,77996,78006,10
13.052280426,80.2119216919,78006,78016,10
13.0531997681,80.2117004395,78016,78026,10
13.0540304184,80.211479187,78026,78035,9
13.0541496277,80.2114562988,78035,78047,12
13.0545396805,80.2114105225,78047,78057,10
13.0550298691,80.2113800049,78057,78067,10
13.0557498932,80.2114105225,78067,78077,10
13.0565795898,80.2114105225,78077,78087,10
13.0573997498,80.2113723755,78087,78097,10
13.0575704575,80.2113571167,78097,78107,10
13.0577201843,80.2113494873,78107,78117,10
13.058139801,80.2113723755,78117,78127,10
13.0587396622,80.2114105225,78127,78136,9
13.0592803955,80.21144104,78136,78148,12
13.0602502823,80.2114868164,78148,78158,10
13.0611400604,80.211517334,78158,78168,10
13.0620203018,80.2115783691,78168,78178,10
13.0632400513,80.2115097046,78178,78198,20
13.0632400513,80.2115097046,78198,78208,10
13.0634803772,80.211517334,78208,78218,10
13.0638999939,80.2114868164,78218,78228,10
13.0643701553,80.2113571167,78228,78238,10
13.0650196075,80.2110366821,78238,78248,10
13.0657501221,80.2105331421,78248,78259,11
13.0665302277,80.2098770142,78259,78269,10
13.0671396255,80.2091827393,78269,78279,10
13.0675601959,80.208442688,78279,78289,10
13.0679798126,80.2077178955,78289,78299,10
13.0684700012,80.2069702148,78299,78309,10
13.068980217,80.2061691284,78309,78319,10
13.0693702698,80.2055587769,78319,78329,10
13.0694999695,80.2052612305,78329,78339,10
13.0695295334,80.2052001953,78339,78349,10
13.0696601868,80.2050018311,78349,78360,11
13.0694799423,80.204826355,78360,78370,10
13.0691795349,80.2049407959,78370,78380,10
13.068860054,80.2053375244,78380,78390,10
13.0687103271,80.2049484253,78390,78440,50
13.0687103271,80.2049484253,78440,78450,10
13.0688199997,80.2047729492,78450,78460,10
13.0691795349,80.2046966553,78460,78471,11
13.069560051,80.204750061,78471,78481,10
13.0698003769,80.2047576904,78481,78491,10
13.0700702667,80.204498291,78491,78501,10
13.0704298019,80.2040481567,78501,78511,10
13.0709600449,80.2034378052,78511,78521,10
13.0715398788,80.2027511597,78521,78531,10
13.0720701218,80.2021331787,78531,78541,10
13.0723896027,80.2017822266,78541,78551,10
13.0725498199,80.2016220093,78551,78561,10
13.0726995468,80.2014389038,78561,78572,11
13.0728302002,80.2012863159,78572,78582,10
13.0729198456,80.2011871338,78582,78592,10
13.0731697083,80.2009429932,78592,78602,10
13.07351017,80.2005462646,78602,78612,10
13.0739202499,80.2000579834,78612,78622,10
13.0742797852,80.1996536255,78622,78662,40
13.0742797852,80.1996536255,78662,78672,10
13.0745201111,80.19947052,78672,78683,11
13.0748300552,80.1992416382,78683,78693,10
13.0753498077,80.1990890503,78693,78703,10
13.0760402679,80.1990432739,78703,78713,10
13.0769395828,80.1989898682,78713,78723,10
13.0778102875,80.198890686,78723,78733,10
13.0787200928,80.1987686157,78733,78743,10
13.079580307,80.1986999512,78743,78753,10
13.0804395676,80.1986312866,78753,78763,10
13.081410408,80.1985778809,78763,78773,10
13.0823402405,80.1985015869,78773,78784,11
13.0831298828,80.1984634399,78784,78794,10
13.0837402344,80.1984405518,78794,78804,10
13.0843896866,80.1984710693,78804,78814,10
13.0850000381,80.1984634399,78814,78824,10
13.0854101181,80.1984481812,78824,78834,10
13.0859804153,80.1984176636,78834,78844,10
13.0865697861,80.1984100342,78844,78854,10
13.0870103836,80.1983795166,78854,78864,10
13.0871095657,80.1981582642,78864,78873,9
13.0871295929,80.1979293823,78873,78884,11
13.0871295929,80.1979217529,78884,78895,11
13.0871496201,80.1976623535,78895,78905,10
13.0871601105,80.1971664429,78905,78915,10
13.0871801376,80.1965713501,78915,78925,10
13.0872001648,80.1957931519,78925,78935,10
13.0872297287,80.1949615479,78935,78945,10
13.087220192,80.1940917969,78945,78955,10
13.087269783,80.192817688,78955,78985,30
13.087269783,80.192817688,78985,78995,10
13.0873098373,80.1924362183,78995,79006,11
13.0873603821,80.1918563843,79006,79016,10
13.0874004364,80.1911315918,79016,79026,10
13.0875101089,80.190246582,79026,79036,10
13.0876398087,80.1889419556,79036,79056,20
13.0876398087,80.1889419556,79056,79066,10
13.0877199173,80.1887512207,79066,79076,10
13.0877103806,80.1883087158,79076,79086,10
13.0877304077,80.1878814697,79086,79096,10
13.087770462,80.1872406006,79096,79107,11
13.0878000259,80.1863098145,79107,79117,10
13.0878000259,80.1854324341,79117,79127,10
13.0878801346,80.1845092773,79127,79137,10
13.0878896713,80.1834335327,79137,79147,10
13.0879402161,80.1822891235,79147,79157,10
13.0880098343,80.1812286377,79157,79167,10
13.0880498886,80.1804199219,79167,79177,10
13.088060379,80.1799468994,79177,79187,10
13.0880899429,80.1797027588,79187,79197,10
13.0880899429,80.1792907715,79197,79207,10
13.0880498886,80.1789169312,79207,79218,11
13.088060379,80.1788024902,79218,79228,10
13.0881004333,80.1787261963,79228,79238,10
13.0880899429,80.1783828735,79238,79248,10
13.0880899429,80.1778182983,79248,79258,10
13.0880899429,80.1771087646,79258,79268,10
13.088139534,80.176322937,79268,79278,10
13.0882101059,80.1754226685,79278,79288,10
13.0882797241,80.1744766235,79288,79298,10
13.0883598328,80.1736679077,79298,79308,10
13.0883903503,80.1728820801,79308,79318,10
13.0884304047,80.172088623,79318,79329,11
13.0884599686,80.171836853,79329,79339,10
13.0884799957,80.1717376709,79339,79349,10
13.0884895325,80.1713485718,79349,79359,10
13.0885295868,80.1707763672,79359,79369,10
13.0885601044,80.1700820923,79369,79379,10
13.0885896683,80.1696014404,79379,79399,20
13.0885896683,80.1696014404,79399,79409,10
13.0888204575,80.1694717407,79409,79419,10
13.0892095566,80.1694869995,79419,79430,11
13.0898895264,80.1695327759,79430,79440,10
13.0907697678,80.1696014404,79440,79449,9
13.0915298462,80.1696395874,79449,79460,11
13.0925798416,80.1697387695,79460,79470,10
13.0935401917,80.1697692871,79470,79480,10
13.094329834,80.1697998047,79480,79490,10
13.0947198868,80.1698074341,79490,79500,10
13.095000267,80.1698532104,79500,79510,10
13.0952997208,80.1698913574,79510,79519,9
13.0958499908,80.1699066162,79519,79531,12
13.096830368,80.1699371338,79531,79541,10
13.0977201462,80.169960022,79541,79551,10
13.0985803604,80.1700363159,79551,79561,10
13.0997600555,80.1700363159,79561,79642,81
13.0997600555,80.1700363159,79642,79652,10
13.0994701385,80.170249939,79652,79662,10
13.0992498398,80.1702270508,79662,79672,10
13.0989904404,80.1702880859,79672,80469,797
13.0986404419,80.1701507568,80469,80489,20
13.0986404419,80.1701507568,80489,80500,11
13.0983295441,80.1701583862,80500,80510,10
13.0978403091,80.1701278687,80510,80520,10
13.0972499847,80.1700973511,80520,80530,10
13.0965204239,80.1700592041,80530,80540,10
13.0958003998,80.1700210571,80540,80550,10
13.0948495865,80.169921875,80550,80570,20
13.0948495865,80.169921875,80570,80580,10
13.094499588,80.169921875,80580,80591,11
13.0941801071,80.1699295044,80591,80611,20
13.0929498672,80.1698379517,80611,80621,10
13.0921401978,80.1697921753,80621,80631,10
13.091340065,80.1697311401,80631,80641,10
13.0905504227,80.1696777344,80641,80651,10
13.0898303986,80.1696395874,80651,80661,10
13.089050293,80.1696014404,80661,80671,10
13.0886802673,80.1697616577,80671,80681,10
13.0886602402,80.1701965332,80681,80691,10
13.088640213,80.1706237793,80691,80701,10
13.0886001587,80.1712188721,80701,80712,11
13.0885896683,80.1718826294,80712,80722,10
13.0885801315,80.1719284058,80722,80732,10
13.0885601044,80.172203064,80732,80742,10
13.0885295868,80.1726379395,80742,80752,10
13.0885000229,80.1733627319,80752,80762,10
13.0884599686,80.174156189,80762,80772,10
13.0884199142,80.1749267578,80772,80782,10
13.0883703232,80.1756896973,80782,80792,10
13.0883197784,80.1765365601,80792,80802,10
13.0882797241,80.1772918701,80802,80812,10
13.0882701874,80.1779098511,80812,80823,11
13.088259697,80.1785430908,80823,80833,10
13.088259697,80.1785888672,80833,80843,10
13.0882396698,80.1786575317,80843,80853,10
13.0882396698,80.1790008545,80853,80863,10
13.0882396698,80.1796035767,80863,80873,10
13.0882196426,80.1803436279,80873,80883,10
13.0881900787,80.1812133789,80883,80893,10
13.088139534,80.1821594238,80893,80903,10
13.0881004333,80.183052063,80903,80913,10
13.088060379,80.1839981079,80913,80924,11
13.0880203247,80.1851425171,80924,80965,41
13.0879096985,80.188331604,80965,80975,10
13.0879001617,80.1887588501,80975,80985,10
13.0878601074,80.1893920898,80985,80995,10
13.0878200531,80.1898880005,80995,81005,10
13.0878200531,80.1899108887,81005,81015,10
13.0877799988,80.1901321411,81015,81025,10
13.0876998901,80.190612793,81025,81036,11
13.0875797272,80.1914291382,81036,81046,10
13.0874700546,80.1922531128,81046,81056,10
13.087439537,80.1926193237,81056,81086,30
13.087439537,80.1926193237,81086,81096,10
13.0874004364,80.1930084229,81096,81106,10
13.0873804092,80.1935195923,81106,81116,10
13.0873403549,80.1942367554,81116,81126,10
13.0873098373,80.195022583,81126,81135,9
13.0872802734,80.1958236694,81135,81147,12
13.0872602463,80.1969985962,81147,81157,10
13.0872497559,80.1979064941,81157,81167,10
13.0872497559,80.1979675293,81167,81177,10
13.0873203278,80.1983032227,81177,81187,10
13.0874795914,80.1984481812,81187,81197,10
13.0879096985,80.1984481812,81197,81207,10
13.0885896683,80.1984405518,81207,81217,10
13.0894002914,80.1984176636,81217,81227,10
13.0902700424,80.1984405518,81227,81237,10
13.0913295746,80.1985168457,81237,81248,11
13.0924701691,80.1985168457,81248,81258,10
13.0930595398,80.198677063,81258,81268,10
13.0929899216,80.1994018555,81268,81278,10
13.0929498672,80.2002105713,81278,81288,10
13.0928897858,80.2005233765,81288,81298,10
13.0924901962,80.2005767822,81298,81308,10
13.0918502808,80.2005615234,81308,81318,10
13.0909404755,80.2005310059,81318,81328,10
13.0900497437,80.2004776001,81328,81338,10
13.0891895294,80.2004699707,81338,81348,10
13.088259697,80.2004470825,81348,81359,11
13.0872802734,80.2004165649,81359,81369,10
13.0866603851,80.2003707886,81369,81379,10
13.0859298706,80.2003479004,81379,81389,10
13.0854101181,80.2003326416,81389,81399,10
13.0852098465,80.2002334595,81399,81409,10
13.0852298737,80.1999664307,81409,81419,10
13.0852804184,80.1996383667,81419,81429,10
13.0853004456,80.1990432739,81429,81439,10
13.0852098465,80.1987304688,81439,81449,10
13.0849399567,80.198677063,81449,81460,11
13.0843400955,80.1986465454,81460,81470,10
13.083530426,80.198638916,81470,81510,40
13.083530426,80.198638916,81510,81520,10
13.0830602646,80.1985931396,81520,81530,10
13.0824804306,80.1985931396,81530,81540,10
13.0817604065,80.1986312866,81540,81550,10
13.0814800262,80.1986312866,81550,81560,10
13.0812397003,80.1986236572,81560,81571,11
13.0807695389,80.1986236572,81571,81581,10
13.0801401138,80.1987075806,81581,81591,10
13.0793304443,80.1987991333,81591,81601,10
13.0784702301,80.1988983154,81601,81611,10
13.0774297714,80.1990203857,81611,81621,10
13.0763597488,80.1991424561,81621,81631,10
13.0752801895,80.1993103027,81631,81641,10
13.0742702484,80.199836731,81641,81651,10
13.0735702515,80.200630188,81651,81661,10
13.0734796524,80.2007675171,81661,81672,11
13.0732002258,80.2010879517,81672,81682,10
13.0727796555,80.2015991211,81682,81692,10
13.0723495483,80.2021331787,81692,81702,10
13.0720996857,80.2023773193,81702,81712,10
13.0717802048,80.2027587891,81712,81722,10
13.0712795258,80.2033233643,81722,81732,10
13.070690155,80.2040100098,81732,81742,10
13.0700902939,80.2048110962,81742,81752,10
13.069849968,80.2051086426,81752,81762,10
13.0696496964,80.2050018311,81762,81772,10
13.0694198608,80.2049179077,81772,81783,11
13.0691604614,80.2052993774,81783,81793,10
13.0687303543,80.2054595947,81793,81803,10
13.0681400299,80.2054672241,81803,81813,10
13.0680198669,80.2052001953,81813,81833,20
13.0680198669,80.2052001953,81833,81843,10
13.0680999756,80.2050628662,81843,81853,10
13.0682401657,80.2049636841,81853,81863,10
13.0685901642,80.204788208,81863,81873,10
13.0691003799,80.2046737671,81873,81884,11
13.069560051,80.2047119141,81884,81894,10
13.0698003769,80.2048187256,81894,81904,10
13.0698604584,80.2051010132,81904,81914,10
13.0696001053,80.2055206299,81914,81924,10
13.0692195892,80.2061233521,81924,81934,10
13.0687503815,80.2068862915,81934,81944,10
13.068189621,80.2078323364,81944,81954,10
13.0676698685,80.2086868286,81954,81964,10
13.0671796799,80.2094802856,81964,81974,10
13.0663995743,80.2102432251,81974,81984,10
13.0655002594,80.2109603882,81984,81995,11
13.0650100708,80.2113265991,81995,82005,10
13.064499855,80.2115631104,82005,82015,10
13.0637598038,80.2117080688,82015,82025,10
13.0630197525,80.211769104,82025,82035,10
13.0621900558,80.2117996216,82035,82045,10
13.0611600876,80.2117767334,82045,82055,10
13.0598402023,80.2117004395,82055,82065,10
13.0586900711,80.2116317749,82065,82075,10
13.0577697754,80.2116088867,82075,82085,10
13.0566701889,80.2115783691,82085,82096,11
13.0553703308,80.2115707397,82096,82106,10
13.0543203354,80.2115936279,82106,82116,10
13.0533704758,80.211807251,82116,82126,10
13.0524902344,80.2120666504,82126,82136,10
13.0515804291,80.2122116089,82136,82146,10
13.051150322,80.2121887207,82146,82156,10
13.0510196686,80.2121582031,82156,82166,10
13.0507001877,80.2121810913,82166,82176,10
13.0501003265,80.2121582031,82176,82186,10
13.049539566,80.2121505737,82186,82195,9
13.0493001938,80.2121887207,82195,82207,12
13.0490903854,80.2121810913,82207,82217,10
13.0486803055,80.2121887207,82217,82227,10
13.0480203629,80.2122497559,82227,82237,10
13.0471496582,80.212310791,82237,82247,10
13.0461502075,80.2123565674,82247,82257,10
13.0450201035,80.2124176025,82257,82287,30
13.0450201035,80.2124176025,82287,82297,10
13.0448999405,80.2123794556,82297,82308,11
13.0444803238,80.2124023438,82308,82318,10
13.0440196991,80.2123794556,82318,82328,10
13.0433797836,80.2123794556,82328,82338,10
13.0425100327,80.2123718262,82338,82348,10
13.0416202545,80.2123794556,82348,82358,10
13.0406703949,80.2123718262,82358,82368,10
13.0397796631,80.2123718262,82368,82378,10
13.0388698578,80.2124099731,82378,82388,10
13.0379695892,80.2124404907,82388,82398,10
13.0372800827,80.212387085,82398,82408,10
13.0365600586,80.2123336792,82408,82419,11
13.0355901718,80.212310791,82419,82429,10
13.0347299576,80.2122116089,82429,82439,10
13.0341501236,80.2121200562,82439,82459,20
13.0341501236,80.2121200562,82459,82469,10
13.0338802338,80.212059021,82469,82479,10
13.0333204269,80.2119369507,82479,82489,10
13.0325803757,80.2117767334,82489,82499,10
13.0320396423,80.2115631104,82499,82509,10
13.0320501328,80.2108764648,82509,82519,10
13.0321102142,80.2101211548,82519,82530,11
13.0319795609,80.2096328735,82530,82540,10
13.0314102173,80.2095031738,82540,82550,10
13.0305700302,80.2092819214,82550,82560,10
13.030090332,80.2090988159,82560,82570,10
13.0296497345,80.2089691162,82570,82580,10
13.0290298462,80.2088012695,82580,82590,10
13.0281496048,80.2085418701,82590,82600,10
13.0274295807,80.2082138062,82600,82610,10
13.0267801285,80.2078170776,82610,82620,10
13.0260601044,80.2073898315,82620,82631,11
13.0249996185,80.2070236206,82631,82641,10
13.023900032,80.2067871094,82641,82651,10
13.0228900909,80.2065887451,82651,82661,10
13.021730423,80.2064590454,82661,82671,10
13.0206203461,80.2064590454,82671,82681,10
13.0193996429,80.206413269,82681,82691,10
13.0189599991,80.2062835693,82691,82701,10
13.0186195374,80.2061462402,82701,82710,9
13.0180597305,80.2059783936,82710,82721,11
13.01720047,80.2056427002,82721,82731,10
13.016409874,80.205406189,82731,82742,11
13.014960289,80.2048873901,82742,82752,10
13.0139598846,80.2045288086,82752,82762,10
13.0134096146,80.2043380737,82762,82772,10
13.0131998062,80.2042770386,82772,82782,10
13.0126800537,80.2041168213,82782,82792,10
13.0118398666,80.2039031982,82792,82802,10
13.0110397339,80.2037811279,82802,82812,10
13.0102796555,80.203742981,82812,82822,10
13.0095396042,80.2037582397,82822,82831,9
13.0088796616,80.2038116455,82831,82843,12
13.0080404282,80.2038574219,82843,82853,10
13.0072698593,80.2037582397,82853,82863,10
13.0064096451,80.2033004761,82863,82873,10
13.0057001114,80.2023010254,82873,82883,10
13.0049600601,80.201423645,82883,82893,10
13.0045204163,80.2012023926,82893,82903,10
13.0036697388,80.2009811401,82903,82923,20
13.0036697388,80.2009811401,82923,82933,10
13.0034303665,80.2008895874,82933,82943,10
13.0030603409,80.2008285522,82943,82954,11
13.0025196075,80.2006530762,82954,82964,10
13.0020704269,80.2003707886,82964,82974,10
13.0017700195,80.1999282837,82974,83004,30
13.0016403198,80.1995620728,83004,83024,20
13.0016403198,80.1995620728,83024,83034,10
13.001660347,80.1991577148,83034,83044,10
13.0017595291,80.1986465454,83044,83055,11
13.0018901825,80.197883606,83055,83065,10
13.0018796921,80.1970367432,83065,83075,10
13.0015201569,80.1962966919,83075,83085,10
13.0008201599,80.1954574585,83085,83095,10
13.0001602173,80.1946182251,83095,83105,10
12.9996595383,80.1937637329,83105,83115,10
12.9990901947,80.1930999756,83115,83125,10
12.9984798431,80.1923599243,83125,83135,10
12.9980602264,80.1924514771,83135,83145,10
12.9976301193,80.1928100586,83145,83155,10
12.9971399307,80.1932220459,83155,83166,11
12.9969301224,80.1933135986,83166,83176,10
12.9968204498,80.1931686401,83176,83186,10
12.9967098236,80.1928863525,83186,83196,10
12.9965801239,80.1925125122,83196,83206,10
12.9964399338,80.1920928955,83206,83216,10
12.9962902069,80.1916427612,83216,83559,343
12.9962797165,80.1914215088,83559,86365,2806
12.9962797165,80.1914215088,86365,86375,10
